"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900030",8172,"5",2879532,"1",
"900200",4500,"1",2879532,"1",
"900200",4500,"2",2879532,"1",
"900200",4500,"3",2879532,"1",
"900200",4500,"4",2879532,"1",
"900200",4500,"5",2879532,"1",
"900210",15273,"1",2879532,"1",
"900210",11760,"2",2879532,"1",
"900210",648,"3",2879532,"1",
"900210",220,"4",2879532,"1",
"900210",3653,"5",2879532,"1",
"980000",27945,"1",2879532,"1",
"980000",24432,"2",2879532,"1",
"980000",13320,"3",2879532,"1",
"980000",12892,"4",2879532,"1",
"980000",16325,"5",2879532,"1",
"980070",27945,"1",2879532,"1",
"980070",24432,"2",2879532,"1",
"980070",13320,"3",2879532,"1",
"980070",12892,"4",2879532,"1",
"980070",16325,"5",2879532,"1",
"900000",30825,"1",2879541,"1",
"900000",22097,"2",2879541,"1",
"900000",4286,"3",2879541,"1",
"900000",24497,"4",2879541,"1",
"900000",32201,"5",2879541,"1",
"900030",10739,"1",2879541,"1",
"900030",10739,"2",2879541,"1",
"900030",10739,"3",2879541,"1",
"900030",10739,"4",2879541,"1",
"900030",10739,"5",2879541,"1",
"980000",41564,"1",2879541,"1",
"980000",32836,"2",2879541,"1",
"980000",15025,"3",2879541,"1",
"980000",35236,"4",2879541,"1",
"980000",42940,"5",2879541,"1",
"980070",41564,"1",2879541,"1",
"980070",32836,"2",2879541,"1",
"980070",15025,"3",2879541,"1",
"980070",35236,"4",2879541,"1",
"980070",42940,"5",2879541,"1",
"900000",13788,"1",2879542,"1",
"900000",33029,"2",2879542,"1",
"900000",67328,"3",2879542,"1",
"900000",30591,"4",2879542,"1",
"900000",54995,"5",2879542,"1",
"900030",10739,"1",2879542,"1",
"900030",10739,"2",2879542,"1",
"900030",10739,"3",2879542,"1",
"900030",10739,"4",2879542,"1",
"900030",10739,"5",2879542,"1",
"980000",24527,"1",2879542,"1",
"980000",43768,"2",2879542,"1",
"980000",78067,"3",2879542,"1",
"980000",41330,"4",2879542,"1",
"980000",65734,"5",2879542,"1",
"980070",24527,"1",2879542,"1",
"980070",43768,"2",2879542,"1",
"980070",78067,"3",2879542,"1",
"980070",41330,"4",2879542,"1",
"980070",65734,"5",2879542,"1",
"900000",92888,"1",2879551,"1",
"900000",29290,"2",2879551,"1",
"900000",48459,"3",2879551,"1",
"900000",57806,"4",2879551,"1",
"900000",50256,"5",2879551,"1",
"980000",92888,"1",2879551,"1",
"980000",29290,"2",2879551,"1",
"980000",48459,"3",2879551,"1",
"980000",57806,"4",2879551,"1",
"980000",50256,"5",2879551,"1",
"980070",92888,"1",2879551,"1",
"980070",29290,"2",2879551,"1",
"980070",48459,"3",2879551,"1",
"980070",57806,"4",2879551,"1",
"980070",50256,"5",2879551,"1",
"900000",205487,"1",2879552,"1","T"
"900000",205487,"2",2879552,"1","T"
"900000",205487,"3",2879552,"1","T"
"900000",205487,"4",2879552,"1","T"
"900000",205487,"5",2879552,"1","T"
"980000",205487,"1",2879552,"1","T"
"980000",205487,"2",2879552,"1","T"
"980000",205487,"3",2879552,"1","T"
"980000",205487,"4",2879552,"1","T"
"980000",205487,"5",2879552,"1","T"
"980070",205487,"1",2879552,"1","T"
"980070",205487,"2",2879552,"1","T"
"980070",205487,"3",2879552,"1","T"
"980070",205487,"4",2879552,"1","T"
"980070",205487,"5",2879552,"1","T"
"900000",86000,"1",2879561,"1",
"900000",86000,"2",2879561,"1",
"900000",86000,"3",2879561,"1",
"900000",86000,"4",2879561,"1",
"900000",86000,"5",2879561,"1",
"900170",25200,"1",2879561,"1",
"900170",25200,"2",2879561,"1",
"900170",25200,"3",2879561,"1",
"900170",25200,"4",2879561,"1",
"900170",25200,"5",2879561,"1",
"980000",111200,"1",2879561,"1",
"980000",111200,"2",2879561,"1",
"980000",111200,"3",2879561,"1",
"980000",111200,"4",2879561,"1",
"980000",111200,"5",2879561,"1",
"980070",117600,"1",2879561,"1",
"980070",117600,"2",2879561,"1",
"980070",117600,"3",2879561,"1",
"980070",117600,"4",2879561,"1",
"980070",117600,"5",2879561,"1",
"900000",86000,"1",2879562,"1",
"900000",86000,"2",2879562,"1",
"900000",86000,"3",2879562,"1",
"900000",86000,"4",2879562,"1",
"900000",86000,"5",2879562,"1",
"900170",25200,"1",2879562,"1",
"900170",25200,"2",2879562,"1",
"900170",25200,"3",2879562,"1",
"900170",25200,"4",2879562,"1",
"900170",25200,"5",2879562,"1",
"980000",111200,"1",2879562,"1",
"980000",111200,"2",2879562,"1",
"980000",111200,"3",2879562,"1",
"980000",111200,"4",2879562,"1",
"980000",111200,"5",2879562,"1",
"980070",117600,"1",2879562,"1",
"980070",117600,"2",2879562,"1",
"980070",117600,"3",2879562,"1",
"980070",117600,"4",2879562,"1",
"980070",117600,"5",2879562,"1",
"900030",13259,"1",2879581,"1",
"900030",13259,"2",2879581,"1",
"900030",13259,"3",2879581,"1",
"900030",13259,"4",2879581,"1",
"900030",13259,"5",2879581,"1",
"900170",84,"1",2879581,"1",
"900170",84,"2",2879581,"1",
"900170",84,"3",2879581,"1",
"900170",84,"4",2879581,"1",
"900170",84,"5",2879581,"1",
"980000",13343,"1",2879581,"1",
"980000",13343,"2",2879581,"1",
"980000",13343,"3",2879581,"1",
"980000",13343,"4",2879581,"1",
"980000",13343,"5",2879581,"1",
"980070",13343,"1",2879581,"1",
"980070",13343,"2",2879581,"1",
"980070",13343,"3",2879581,"1",
"980070",13343,"4",2879581,"1",
"980070",13343,"5",2879581,"1",
"900030",13259,"1",2879582,"1",
"900030",13259,"2",2879582,"1",
"900030",13259,"3",2879582,"1",
"900030",13259,"4",2879582,"1",
"900030",13259,"5",2879582,"1",
"900170",84,"1",2879582,"1",
"900170",84,"2",2879582,"1",
"900170",84,"3",2879582,"1",
"900170",84,"4",2879582,"1",
"900170",84,"5",2879582,"1",
"980000",13343,"1",2879582,"1",
"980000",13343,"2",2879582,"1",
"980000",13343,"3",2879582,"1",
"980000",13343,"4",2879582,"1",
"980000",13343,"5",2879582,"1",
"980070",13343,"1",2879582,"1",
"980070",13343,"2",2879582,"1",
"980070",13343,"3",2879582,"1",
"980070",13343,"4",2879582,"1",
"980070",13343,"5",2879582,"1",
"900000",205487,"1",2879591,"1","T"
"900000",205487,"2",2879591,"1","T"
"900000",205487,"3",2879591,"1","T"
"900000",205487,"4",2879591,"1","T"
"900000",205487,"5",2879591,"1","T"
"980000",205487,"1",2879591,"1","T"
"980000",205487,"2",2879591,"1","T"
"980000",205487,"3",2879591,"1","T"
"980000",205487,"4",2879591,"1","T"
"980000",205487,"5",2879591,"1","T"
"980070",205487,"1",2879591,"1","T"
"980070",205487,"2",2879591,"1","T"
"980070",205487,"3",2879591,"1","T"
"980070",205487,"4",2879591,"1","T"
"980070",205487,"5",2879591,"1","T"
"900000",205487,"1",2879592,"1","T"
"900000",205487,"2",2879592,"1","T"
"900000",205487,"3",2879592,"1","T"
"900000",205487,"4",2879592,"1","T"
"900000",205487,"5",2879592,"1","T"
"980000",205487,"1",2879592,"1","T"
"980000",205487,"2",2879592,"1","T"
"980000",205487,"3",2879592,"1","T"
"980000",205487,"4",2879592,"1","T"
"980000",205487,"5",2879592,"1","T"
"980070",205487,"1",2879592,"1","T"
"980070",205487,"2",2879592,"1","T"
"980070",205487,"3",2879592,"1","T"
"980070",205487,"4",2879592,"1","T"
"980070",205487,"5",2879592,"1","T"
"900000",50000,"1",2879621,"1",
"900000",50000,"2",2879621,"1",
"900000",50000,"3",2879621,"1",
"900000",50000,"4",2879621,"1",
"900000",50000,"5",2879621,"1",
"980000",50000,"1",2879621,"1",
"980000",50000,"2",2879621,"1",
"980000",50000,"3",2879621,"1",
"980000",50000,"4",2879621,"1",
"980000",50000,"5",2879621,"1",
"980070",50000,"1",2879621,"1",
"980070",50000,"2",2879621,"1",
"980070",50000,"3",2879621,"1",
"980070",50000,"4",2879621,"1",
"980070",50000,"5",2879621,"1",
"900000",50000,"1",2879622,"1",
"900000",50000,"2",2879622,"1",
"900000",50000,"3",2879622,"1",
"900000",50000,"4",2879622,"1",
"900000",50000,"5",2879622,"1",
"980000",50000,"1",2879622,"1",
"980000",50000,"2",2879622,"1",
"980000",50000,"3",2879622,"1",
"980000",50000,"4",2879622,"1",
"980000",50000,"5",2879622,"1",
"980070",50000,"1",2879622,"1",
"980070",50000,"2",2879622,"1",
"980070",50000,"3",2879622,"1",
"980070",50000,"4",2879622,"1",
"980070",50000,"5",2879622,"1",
"900000",27540,"1",2879651,"1",
"900000",22419,"2",2879651,"1",
"900000",25247,"3",2879651,"1",
"900000",21629,"4",2879651,"1",
"900000",21909,"5",2879651,"1",
"900030",9996,"1",2879651,"1",
"900030",9024,"2",2879651,"1",
"900030",16260,"3",2879651,"1",
"900030",19824,"4",2879651,"1",
"900030",9528,"5",2879651,"1",
"980000",37536,"1",2879651,"1",
"980000",31443,"2",2879651,"1",
"980000",41507,"3",2879651,"1",
"980000",41453,"4",2879651,"1",
"980000",31437,"5",2879651,"1",
"980070",37536,"1",2879651,"1",
"980070",31443,"2",2879651,"1",
"980070",41507,"3",2879651,"1",
"980070",41453,"4",2879651,"1",
"980070",31437,"5",2879651,"1",
"900000",29881,"1",2879652,"1",
"900000",26909,"2",2879652,"1",
"900000",23865,"3",2879652,"1",
"900000",26062,"4",2879652,"1",
"900000",25966,"5",2879652,"1",
"900030",15192,"1",2879652,"1",
"900030",12576,"2",2879652,"1",
"900030",9540,"3",2879652,"1",
"900030",7140,"4",2879652,"1",
"900030",13920,"5",2879652,"1",
"980000",45073,"1",2879652,"1",
"980000",39485,"2",2879652,"1",
"980000",33405,"3",2879652,"1",
"980000",33202,"4",2879652,"1",
"980000",39886,"5",2879652,"1",
"980070",45073,"1",2879652,"1",
"980070",39485,"2",2879652,"1",
"980070",33405,"3",2879652,"1",
"980070",33202,"4",2879652,"1",
"980070",39886,"5",2879652,"1",
"900030",15600,"1",2879661,"1",
"900030",15600,"2",2879661,"1",
"900030",15600,"3",2879661,"1",
"900030",15600,"4",2879661,"1",
"900030",15600,"5",2879661,"1",
"900170",24000,"1",2879661,"1",
"900170",24000,"2",2879661,"1",
"900170",24000,"3",2879661,"1",
"900170",24000,"4",2879661,"1",
"900170",24000,"5",2879661,"1",
"900180",159,"1",2879661,"1",
"900180",159,"2",2879661,"1",
"900180",159,"3",2879661,"1",
"900180",159,"4",2879661,"1",
"900180",159,"5",2879661,"1",
"980000",39759,"1",2879661,"1",
"980000",39759,"2",2879661,"1",
"980000",39759,"3",2879661,"1",
"980000",39759,"4",2879661,"1",
"980000",39759,"5",2879661,"1",
"980070",42022,"1",2879661,"1",
"980070",42022,"2",2879661,"1",
"980070",42022,"3",2879661,"1",
"980070",42022,"4",2879661,"1",
"980070",42022,"5",2879661,"1",
"900030",15600,"1",2879662,"1",
"900030",15600,"2",2879662,"1",
"900030",15600,"3",2879662,"1",
"900030",15600,"4",2879662,"1",
"900030",15600,"5",2879662,"1",
"900170",24000,"1",2879662,"1",
"900170",24000,"2",2879662,"1",
"900170",24000,"3",2879662,"1",
"900170",24000,"4",2879662,"1",
"900170",24000,"5",2879662,"1",
"900180",159,"1",2879662,"1",
"900180",159,"2",2879662,"1",
"900180",159,"3",2879662,"1",
"900180",159,"4",2879662,"1",
"900180",159,"5",2879662,"1",
"980000",39759,"1",2879662,"1",
"980000",39759,"2",2879662,"1",
"980000",39759,"3",2879662,"1",
"980000",39759,"4",2879662,"1",
"980000",39759,"5",2879662,"1",
"980070",42022,"1",2879662,"1",
"980070",42022,"2",2879662,"1",
"980070",42022,"3",2879662,"1",
"980070",42022,"4",2879662,"1",
"980070",42022,"5",2879662,"1",
"900000",10280,"1",2879671,"1",
"900000",40829,"2",2879671,"1",
"900000",19874,"3",2879671,"1",
"900000",15414,"4",2879671,"1",
"900000",19817,"5",2879671,"1",
"980000",10280,"1",2879671,"1",
"980000",40829,"2",2879671,"1",
"980000",19874,"3",2879671,"1",
"980000",15414,"4",2879671,"1",
"980000",19817,"5",2879671,"1",
"980070",10280,"1",2879671,"1",
"980070",40829,"2",2879671,"1",
"980070",19874,"3",2879671,"1",
"980070",15414,"4",2879671,"1",
"980070",19817,"5",2879671,"1",
"900000",19144,"1",2879672,"1",
"900000",10915,"2",2879672,"1",
"900000",14316,"3",2879672,"1",
"900000",61779,"4",2879672,"1",
"900000",28301,"5",2879672,"1",
"980000",19144,"1",2879672,"1",
"980000",10915,"2",2879672,"1",
"980000",14316,"3",2879672,"1",
"980000",61779,"4",2879672,"1",
"980000",28301,"5",2879672,"1",
"980070",19144,"1",2879672,"1",
"980070",10915,"2",2879672,"1",
"980070",14316,"3",2879672,"1",
"980070",61779,"4",2879672,"1",
"980070",28301,"5",2879672,"1",
"900000",44000,"1",2879681,"1",
"900000",44000,"2",2879681,"1",
"900000",44000,"3",2879681,"1",
"900000",44000,"4",2879681,"1",
"900000",44000,"5",2879681,"1",
"980000",44000,"1",2879681,"1",
"980000",44000,"2",2879681,"1",
"980000",44000,"3",2879681,"1",
"980000",44000,"4",2879681,"1",
"980000",44000,"5",2879681,"1",
"980070",47200,"1",2879681,"1",
"980070",47200,"2",2879681,"1",
"980070",47200,"3",2879681,"1",
"980070",47200,"4",2879681,"1",
"980070",47200,"5",2879681,"1",
"900000",44000,"1",2879682,"1",
"900000",44000,"2",2879682,"1",
"900000",44000,"3",2879682,"1",
"900000",44000,"4",2879682,"1",
"900000",44000,"5",2879682,"1",
"980000",44000,"1",2879682,"1",
"980000",44000,"2",2879682,"1",
"980000",44000,"3",2879682,"1",
"980000",44000,"4",2879682,"1",
"980000",44000,"5",2879682,"1",
"980070",47200,"1",2879682,"1",
"980070",47200,"2",2879682,"1",
"980070",47200,"3",2879682,"1",
"980070",47200,"4",2879682,"1",
"980070",47200,"5",2879682,"1",
"900000",1996,"1",2879691,"1",
"900000",1515,"2",2879691,"1",
"900000",2109,"3",2879691,"1",
"900000",2378,"4",2879691,"1",
"900000",2005,"5",2879691,"1",
"900150",7200,"1",2879691,"1",
"900150",7200,"2",2879691,"1",
"900150",7200,"3",2879691,"1",
"900150",7200,"4",2879691,"1",
"900150",7200,"5",2879691,"1",
"980000",9196,"1",2879691,"1",
"980000",8715,"2",2879691,"1",
"980000",9309,"3",2879691,"1",
"980000",9578,"4",2879691,"1",
"980000",9205,"5",2879691,"1",
"980070",9196,"1",2879691,"1",
"980070",8715,"2",2879691,"1",
"980070",9309,"3",2879691,"1",
"980070",9578,"4",2879691,"1",
"980070",9205,"5",2879691,"1",
"900000",1540,"1",2879692,"1",
"900000",2013,"2",2879692,"1",
"900000",1842,"3",2879692,"1",
"900000",4574,"4",2879692,"1",
"900000",1283,"5",2879692,"1",
"900150",7200,"1",2879692,"1",
"900150",7200,"2",2879692,"1",
"900150",7200,"3",2879692,"1",
"900150",7200,"4",2879692,"1",
"900150",7200,"5",2879692,"1",
"980000",8740,"1",2879692,"1",
"980000",9213,"2",2879692,"1",
"980000",9042,"3",2879692,"1",
"980000",11774,"4",2879692,"1",
"980000",8483,"5",2879692,"1",
"980070",8740,"1",2879692,"1",
"980070",9213,"2",2879692,"1",
"980070",9042,"3",2879692,"1",
"980070",11774,"4",2879692,"1",
"980070",8483,"5",2879692,"1",
"900000",1080,"1",2879711,"1",
"900000",1080,"2",2879711,"1",
"900000",1080,"3",2879711,"1",
"900000",1080,"4",2879711,"1",
"900000",1080,"5",2879711,"1",
"980000",1080,"1",2879711,"1",
"980000",1080,"2",2879711,"1",
"980000",1080,"3",2879711,"1",
"980000",1080,"4",2879711,"1",
"980000",1080,"5",2879711,"1",
"980070",1080,"1",2879711,"1",
"980070",1080,"2",2879711,"1",
"980070",1080,"3",2879711,"1",
"980070",1080,"4",2879711,"1",
"980070",1080,"5",2879711,"1",
"900000",1080,"1",2879712,"1",
"900000",1080,"2",2879712,"1",
"900000",1080,"3",2879712,"1",
"900000",1080,"4",2879712,"1",
"900000",1080,"5",2879712,"1",
"980000",1080,"1",2879712,"1",
"980000",1080,"2",2879712,"1",
"980000",1080,"3",2879712,"1",
"980000",1080,"4",2879712,"1",
"980000",1080,"5",2879712,"1",
"980070",1080,"1",2879712,"1",
"980070",1080,"2",2879712,"1",
"980070",1080,"3",2879712,"1",
"980070",1080,"4",2879712,"1",
"980070",1080,"5",2879712,"1",
"900000",43000,"1",2879731,"1",
"900000",43000,"2",2879731,"1",
"900000",43000,"3",2879731,"1",
"900000",43000,"4",2879731,"1",
"900000",43000,"5",2879731,"1",
"980000",43000,"1",2879731,"1",
"980000",43000,"2",2879731,"1",
"980000",43000,"3",2879731,"1",
"980000",43000,"4",2879731,"1",
"980000",43000,"5",2879731,"1",
"980070",43000,"1",2879731,"1",
"980070",43000,"2",2879731,"1",
"980070",43000,"3",2879731,"1",
"980070",43000,"4",2879731,"1",
"980070",43000,"5",2879731,"1",
"900000",43000,"1",2879732,"1",
"900000",43000,"2",2879732,"1",
"900000",43000,"3",2879732,"1",
"900000",43000,"4",2879732,"1",
"900000",43000,"5",2879732,"1",
"980000",43000,"1",2879732,"1",
"980000",43000,"2",2879732,"1",
"980000",43000,"3",2879732,"1",
"980000",43000,"4",2879732,"1",
"980000",43000,"5",2879732,"1",
"980070",43000,"1",2879732,"1",
"980070",43000,"2",2879732,"1",
"980070",43000,"3",2879732,"1",
"980070",43000,"4",2879732,"1",
"980070",43000,"5",2879732,"1",
"900090",1200,"1",2879741,"1",
"900090",1200,"2",2879741,"1",
"900090",1200,"3",2879741,"1",
"900090",1200,"4",2879741,"1",
"900090",1200,"5",2879741,"1",
"900150",1665,"1",2879741,"1",
"900150",1665,"2",2879741,"1",
"900150",1665,"3",2879741,"1",
"900150",1665,"4",2879741,"1",
"900150",1665,"5",2879741,"1",
"900180",34,"1",2879741,"1",
"900180",94,"2",2879741,"1",
"900180",66,"3",2879741,"1",
"900180",126,"4",2879741,"1",
"900180",120,"5",2879741,"1",
"900210",2618,"1",2879741,"1",
"900210",2079,"2",2879741,"1",
"900210",2301,"3",2879741,"1",
"900210",2309,"4",2879741,"1",
"900210",2994,"5",2879741,"1",
"980000",5517,"1",2879741,"1",
"980000",5038,"2",2879741,"1",
"980000",5232,"3",2879741,"1",
"980000",5300,"4",2879741,"1",
"980000",5979,"5",2879741,"1",
"980070",6192,"1",2879741,"1",
"980070",5713,"2",2879741,"1",
"980070",5907,"3",2879741,"1",
"980070",5975,"4",2879741,"1",
"980070",6654,"5",2879741,"1",
"900090",1200,"1",2879742,"1",
"900090",1200,"2",2879742,"1",
"900090",1200,"3",2879742,"1",
"900090",1200,"4",2879742,"1",
"900090",1200,"5",2879742,"1",
"900150",1665,"1",2879742,"1",
"900150",1665,"2",2879742,"1",
"900150",1665,"3",2879742,"1",
"900150",1665,"4",2879742,"1",
"900150",1665,"5",2879742,"1",
"900180",11,"1",2879742,"1",
"900180",78,"2",2879742,"1",
"900180",126,"3",2879742,"1",
"900180",14,"4",2879742,"1",
"900180",20,"5",2879742,"1",
"900210",2004,"1",2879742,"1",
"900210",2119,"2",2879742,"1",
"900210",2006,"3",2879742,"1",
"900210",2985,"4",2879742,"1",
"900210",2438,"5",2879742,"1",
"980000",4880,"1",2879742,"1",
"980000",5062,"2",2879742,"1",
"980000",4997,"3",2879742,"1",
"980000",5864,"4",2879742,"1",
"980000",5323,"5",2879742,"1",
"980070",5555,"1",2879742,"1",
"980070",5737,"2",2879742,"1",
"980070",5672,"3",2879742,"1",
"980070",6539,"4",2879742,"1",
"980070",5998,"5",2879742,"1",
"900000",6097,"1",2879751,"1",
"900000",9855,"2",2879751,"1",
"900000",6684,"3",2879751,"1",
"900000",5060,"4",2879751,"1",
"900000",5704,"5",2879751,"1",
"900120",250,"1",2879751,"1",
"900120",250,"2",2879751,"1",
"900120",250,"3",2879751,"1",
"900120",250,"4",2879751,"1",
"900120",250,"5",2879751,"1",
"900150",6000,"1",2879751,"1",
"900150",6000,"2",2879751,"1",
"900150",6000,"3",2879751,"1",
"900150",6000,"4",2879751,"1",
"900150",6000,"5",2879751,"1",
"980000",12347,"1",2879751,"1",
"980000",16105,"2",2879751,"1",
"980000",12934,"3",2879751,"1",
"980000",11310,"4",2879751,"1",
"980000",11954,"5",2879751,"1",
"980070",14347,"1",2879751,"1",
"980070",18105,"2",2879751,"1",
"980070",14934,"3",2879751,"1",
"980070",13310,"4",2879751,"1",
"980070",13954,"5",2879751,"1",
"900000",7675,"1",2879752,"1",
"900000",5352,"2",2879752,"1",
"900000",6244,"3",2879752,"1",
"900000",8272,"4",2879752,"1",
"900000",9512,"5",2879752,"1",
"900120",250,"1",2879752,"1",
"900120",250,"2",2879752,"1",
"900120",250,"3",2879752,"1",
"900120",250,"4",2879752,"1",
"900120",250,"5",2879752,"1",
"900150",6000,"1",2879752,"1",
"900150",6000,"2",2879752,"1",
"900150",6000,"3",2879752,"1",
"900150",6000,"4",2879752,"1",
"900150",6000,"5",2879752,"1",
"980000",13925,"1",2879752,"1",
"980000",11602,"2",2879752,"1",
"980000",12494,"3",2879752,"1",
"980000",14522,"4",2879752,"1",
"980000",15762,"5",2879752,"1",
"980070",15925,"1",2879752,"1",
"980070",13602,"2",2879752,"1",
"980070",14494,"3",2879752,"1",
"980070",16522,"4",2879752,"1",
"980070",17762,"5",2879752,"1",
"900000",5556,"1",2879761,"1",
"900000",6952,"2",2879761,"1",
"900000",8967,"3",2879761,"1",
"900000",7276,"4",2879761,"1",
"900000",8599,"5",2879761,"1",
"900180",737,"1",2879761,"1",
"900180",55,"2",2879761,"1",
"900180",72,"3",2879761,"1",
"900180",107,"4",2879761,"1",
"900180",121,"5",2879761,"1",
"900200",5819,"1",2879761,"1",
"900200",6969,"2",2879761,"1",
"900200",6149,"3",2879761,"1",
"900200",7109,"4",2879761,"1",
"900200",8007,"5",2879761,"1",
"980000",12112,"1",2879761,"1",
"980000",13976,"2",2879761,"1",
"980000",15188,"3",2879761,"1",
"980000",14492,"4",2879761,"1",
"980000",16727,"5",2879761,"1",
"980070",14712,"1",2879761,"1",
"980070",16576,"2",2879761,"1",
"980070",17788,"3",2879761,"1",
"980070",17092,"4",2879761,"1",
"980070",19327,"5",2879761,"1",
"900000",5346,"1",2879762,"1",
"900000",6378,"2",2879762,"1",
"900000",7894,"3",2879762,"1",
"900000",6795,"4",2879762,"1",
"900000",5668,"5",2879762,"1",
"900180",139,"1",2879762,"1",
"900180",114,"2",2879762,"1",
"900180",828,"3",2879762,"1",
"900180",96,"4",2879762,"1",
"900180",34,"5",2879762,"1",
"900200",6056,"1",2879762,"1",
"900200",5461,"2",2879762,"1",
"900200",6526,"3",2879762,"1",
"900200",6152,"4",2879762,"1",
"900200",8753,"5",2879762,"1",
"980000",11541,"1",2879762,"1",
"980000",11953,"2",2879762,"1",
"980000",15248,"3",2879762,"1",
"980000",13043,"4",2879762,"1",
"980000",14455,"5",2879762,"1",
"980070",14141,"1",2879762,"1",
"980070",14553,"2",2879762,"1",
"980070",17848,"3",2879762,"1",
"980070",15643,"4",2879762,"1",
"980070",17055,"5",2879762,"1",
"900000",2500,"1",2879781,"1",
"900000",2500,"2",2879781,"1",
"900000",2500,"3",2879781,"1",
"900000",2500,"4",2879781,"1",
"900000",2500,"5",2879781,"1",
"900030",33718,"1",2879781,"1",
"900030",33718,"2",2879781,"1",
"900030",33718,"3",2879781,"1",
"900030",33718,"4",2879781,"1",
"900030",33718,"5",2879781,"1",
"900170",36000,"1",2879781,"1",
"900170",36000,"2",2879781,"1",
"900170",36000,"3",2879781,"1",
"900170",36000,"4",2879781,"1",
"900170",36000,"5",2879781,"1",
"980000",72218,"1",2879781,"1",
"980000",72218,"2",2879781,"1",
"980000",72218,"3",2879781,"1",
"980000",72218,"4",2879781,"1",
"980000",72218,"5",2879781,"1",
"980070",72008,"1",2879781,"1",
"980070",72008,"2",2879781,"1",
"980070",72008,"3",2879781,"1",
"980070",72008,"4",2879781,"1",
"980070",72008,"5",2879781,"1",
"900000",2500,"1",2879782,"1",
"900000",2500,"2",2879782,"1",
"900000",2500,"3",2879782,"1",
"900000",2500,"4",2879782,"1",
"900000",2500,"5",2879782,"1",
"900030",33718,"1",2879782,"1",
"900030",33718,"2",2879782,"1",
"900030",33718,"3",2879782,"1",
"900030",33718,"4",2879782,"1",
"900030",33718,"5",2879782,"1",
"900170",36000,"1",2879782,"1",
"900170",36000,"2",2879782,"1",
"900170",36000,"3",2879782,"1",
"900170",36000,"4",2879782,"1",
"900170",36000,"5",2879782,"1",
"980000",72218,"1",2879782,"1",
"980000",72218,"2",2879782,"1",
"980000",72218,"3",2879782,"1",
"980000",72218,"4",2879782,"1",
"980000",72218,"5",2879782,"1",
"980070",72008,"1",2879782,"1",
"980070",72008,"2",2879782,"1",
"980070",72008,"3",2879782,"1",
"980070",72008,"4",2879782,"1",
"980070",72008,"5",2879782,"1",
"900000",204000,"1",2879791,"1",
"900000",204000,"2",2879791,"1",
"900000",204000,"3",2879791,"1",
"900000",204000,"4",2879791,"1",
"900000",204000,"5",2879791,"1",
"900180",47,"1",2879791,"1",
"900180",111,"2",2879791,"1",
"900180",29,"3",2879791,"1",
"900180",88,"4",2879791,"1",
"900180",46,"5",2879791,"1",
"900200",932,"1",2879791,"1",
"900200",66,"2",2879791,"1",
"900200",372,"3",2879791,"1",
"900200",119,"4",2879791,"1",
"900200",380,"5",2879791,"1",
"950002",14668,"1",2879791,"1",
"950002",14668,"2",2879791,"1",
"950002",14668,"3",2879791,"1",
"950002",14668,"4",2879791,"1",
"950002",14668,"5",2879791,"1",
"950012",6327,"1",2879791,"1",
"950012",6327,"2",2879791,"1",
"950012",6327,"3",2879791,"1",
"950012",6327,"4",2879791,"1",
"950012",6327,"5",2879791,"1",
"980000",204979,"1",2879791,"1",
"980000",204177,"2",2879791,"1",
"980000",204401,"3",2879791,"1",
"980000",204207,"4",2879791,"1",
"980000",204426,"5",2879791,"1",
"980070",180899,"1",2879791,"1",
"980070",180097,"2",2879791,"1",
"980070",180321,"3",2879791,"1",
"980070",180127,"4",2879791,"1",
"980070",180346,"5",2879791,"1",
"900000",204000,"1",2879792,"1",
"900000",204000,"2",2879792,"1",
"900000",204000,"3",2879792,"1",
"900000",204000,"4",2879792,"1",
"900000",204000,"5",2879792,"1",
"900180",62,"1",2879792,"1",
"900180",115,"2",2879792,"1",
"900180",34,"3",2879792,"1",
"900180",62,"4",2879792,"1",
"900180",55,"5",2879792,"1",
"900200",12,"1",2879792,"1",
"900200",995,"2",2879792,"1",
"900200",107,"3",2879792,"1",
"900200",30,"4",2879792,"1",
