"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900200",155,"5",2879792,"1",
"950002",14668,"1",2879792,"1",
"950002",14668,"2",2879792,"1",
"950002",14668,"3",2879792,"1",
"950002",14668,"4",2879792,"1",
"950002",14668,"5",2879792,"1",
"950012",6327,"1",2879792,"1",
"950012",6327,"2",2879792,"1",
"950012",6327,"3",2879792,"1",
"950012",6327,"4",2879792,"1",
"950012",6327,"5",2879792,"1",
"980000",204074,"1",2879792,"1",
"980000",205110,"2",2879792,"1",
"980000",204141,"3",2879792,"1",
"980000",204092,"4",2879792,"1",
"980000",204210,"5",2879792,"1",
"980070",179994,"1",2879792,"1",
"980070",181030,"2",2879792,"1",
"980070",180061,"3",2879792,"1",
"980070",180012,"4",2879792,"1",
"980070",180130,"5",2879792,"1",
"800940",10967,"1",2879801,"1","T"
"800940",10967,"2",2879801,"1","T"
"800940",10967,"3",2879801,"1","T"
"800940",10967,"4",2879801,"1","T"
"800940",10967,"5",2879801,"1","T"
"900000",113494,"1",2879801,"1",
"900000",96727,"2",2879801,"1",
"900000",99861,"3",2879801,"1",
"900000",96839,"4",2879801,"1",
"900000",98429,"5",2879801,"1",
"900160",32887,"1",2879801,"1",
"900160",40966,"2",2879801,"1",
"900160",51658,"3",2879801,"1",
"900160",155064,"4",2879801,"1",
"900160",2677,"5",2879801,"1",
"980000",146381,"1",2879801,"1",
"980000",137693,"2",2879801,"1",
"980000",151519,"3",2879801,"1",
"980000",251903,"4",2879801,"1",
"980000",101106,"5",2879801,"1",
"980070",146381,"1",2879801,"1",
"980070",137693,"2",2879801,"1",
"980070",151519,"3",2879801,"1",
"980070",251903,"4",2879801,"1",
"980070",101106,"5",2879801,"1",
"800940",10967,"1",2879802,"1","T"
"800940",10967,"2",2879802,"1","T"
"800940",10967,"3",2879802,"1","T"
"800940",10967,"4",2879802,"1","T"
"800940",10967,"5",2879802,"1","T"
"900000",129462,"1",2879802,"1",
"900000",106879,"2",2879802,"1",
"900000",102317,"3",2879802,"1",
"900000",87741,"4",2879802,"1",
"900000",96488,"5",2879802,"1",
"900160",78928,"1",2879802,"1",
"900160",50791,"2",2879802,"1",
"900160",75366,"3",2879802,"1",
"900160",16969,"4",2879802,"1",
"900160",35000,"5",2879802,"1",
"980000",208390,"1",2879802,"1",
"980000",157670,"2",2879802,"1",
"980000",177683,"3",2879802,"1",
"980000",104710,"4",2879802,"1",
"980000",131488,"5",2879802,"1",
"980070",208390,"1",2879802,"1",
"980070",157670,"2",2879802,"1",
"980070",177683,"3",2879802,"1",
"980070",104710,"4",2879802,"1",
"980070",131488,"5",2879802,"1",
"900000",15000,"1",2879851,"1",
"900000",15000,"2",2879851,"1",
"900000",15000,"3",2879851,"1",
"900000",15000,"4",2879851,"1",
"900000",15000,"5",2879851,"1",
"980000",15000,"1",2879851,"1",
"980000",15000,"2",2879851,"1",
"980000",15000,"3",2879851,"1",
"980000",15000,"4",2879851,"1",
"980000",15000,"5",2879851,"1",
"980070",15000,"1",2879851,"1",
"980070",15000,"2",2879851,"1",
"980070",15000,"3",2879851,"1",
"980070",15000,"4",2879851,"1",
"980070",15000,"5",2879851,"1",
"900000",15000,"1",2879852,"1",
"900000",15000,"2",2879852,"1",
"900000",15000,"3",2879852,"1",
"900000",15000,"4",2879852,"1",
"900000",15000,"5",2879852,"1",
"980000",15000,"1",2879852,"1",
"980000",15000,"2",2879852,"1",
"980000",15000,"3",2879852,"1",
"980000",15000,"4",2879852,"1",
"980000",15000,"5",2879852,"1",
"980070",15000,"1",2879852,"1",
"980070",15000,"2",2879852,"1",
"980070",15000,"3",2879852,"1",
"980070",15000,"4",2879852,"1",
"980070",15000,"5",2879852,"1",
"900000",56000,"1",2879861,"1",
"900000",56000,"2",2879861,"1",
"900000",56000,"3",2879861,"1",
"900000",56000,"4",2879861,"1",
"900000",56000,"5",2879861,"1",
"980000",56000,"1",2879861,"1",
"980000",56000,"2",2879861,"1",
"980000",56000,"3",2879861,"1",
"980000",56000,"4",2879861,"1",
"980000",56000,"5",2879861,"1",
"980070",58120,"1",2879861,"1",
"980070",58120,"2",2879861,"1",
"980070",58120,"3",2879861,"1",
"980070",58120,"4",2879861,"1",
"980070",58120,"5",2879861,"1",
"900000",56000,"1",2879862,"1",
"900000",56000,"2",2879862,"1",
"900000",56000,"3",2879862,"1",
"900000",56000,"4",2879862,"1",
"900000",56000,"5",2879862,"1",
"980000",56000,"1",2879862,"1",
"980000",56000,"2",2879862,"1",
"980000",56000,"3",2879862,"1",
"980000",56000,"4",2879862,"1",
"980000",56000,"5",2879862,"1",
"980070",58120,"1",2879862,"1",
"980070",58120,"2",2879862,"1",
"980070",58120,"3",2879862,"1",
"980070",58120,"4",2879862,"1",
"980070",58120,"5",2879862,"1",
"900000",34090,"1",2879871,"1",
"900000",32053,"2",2879871,"1",
"900000",31941,"3",2879871,"1",
"900000",38634,"4",2879871,"1",
"900000",31050,"5",2879871,"1",
"980000",34090,"1",2879871,"1",
"980000",32053,"2",2879871,"1",
"980000",31941,"3",2879871,"1",
"980000",38634,"4",2879871,"1",
"980000",31050,"5",2879871,"1",
"980070",34090,"1",2879871,"1",
"980070",32053,"2",2879871,"1",
"980070",31941,"3",2879871,"1",
"980070",38634,"4",2879871,"1",
"980070",31050,"5",2879871,"1",
"900000",31048,"1",2879872,"1",
"900000",34609,"2",2879872,"1",
"900000",38769,"3",2879872,"1",
"900000",32249,"4",2879872,"1",
"900000",33440,"5",2879872,"1",
"980000",31048,"1",2879872,"1",
"980000",34609,"2",2879872,"1",
"980000",38769,"3",2879872,"1",
"980000",32249,"4",2879872,"1",
"980000",33440,"5",2879872,"1",
"980070",31048,"1",2879872,"1",
"980070",34609,"2",2879872,"1",
"980070",38769,"3",2879872,"1",
"980070",32249,"4",2879872,"1",
"980070",33440,"5",2879872,"1",
"900000",227487,"1",2879881,"1","T"
"900000",227487,"2",2879881,"1","T"
"900000",227487,"3",2879881,"1","T"
"900000",227487,"4",2879881,"1","T"
"900000",227487,"5",2879881,"1","T"
"980000",227487,"1",2879881,"1","T"
"980000",227487,"2",2879881,"1","T"
"980000",227487,"3",2879881,"1","T"
"980000",227487,"4",2879881,"1","T"
"980000",227487,"5",2879881,"1","T"
"980070",226387,"1",2879881,"1","T"
"980070",226387,"2",2879881,"1","T"
"980070",226387,"3",2879881,"1","T"
"980070",226387,"4",2879881,"1","T"
"980070",226387,"5",2879881,"1","T"
"900000",227487,"1",2879882,"1","T"
"900000",227487,"2",2879882,"1","T"
"900000",227487,"3",2879882,"1","T"
"900000",227487,"4",2879882,"1","T"
"900000",227487,"5",2879882,"1","T"
"980000",227487,"1",2879882,"1","T"
"980000",227487,"2",2879882,"1","T"
"980000",227487,"3",2879882,"1","T"
"980000",227487,"4",2879882,"1","T"
"980000",227487,"5",2879882,"1","T"
"980070",226387,"1",2879882,"1","T"
"980070",226387,"2",2879882,"1","T"
"980070",226387,"3",2879882,"1","T"
"980070",226387,"4",2879882,"1","T"
"980070",226387,"5",2879882,"1","T"
"900000",5400,"1",2879891,"1",
"900000",5400,"2",2879891,"1",
"900000",5400,"3",2879891,"1",
"900000",5400,"4",2879891,"1",
"900000",5400,"5",2879891,"1",
"900030",16008,"1",2879891,"1",
"900030",16008,"2",2879891,"1",
"900030",16008,"3",2879891,"1",
"900030",16008,"4",2879891,"1",
"900030",16008,"5",2879891,"1",
"900170",36000,"1",2879891,"1",
"900170",36000,"2",2879891,"1",
"900170",36000,"3",2879891,"1",
"900170",36000,"4",2879891,"1",
"900170",36000,"5",2879891,"1",
"980000",57408,"1",2879891,"1",
"980000",57408,"2",2879891,"1",
"980000",57408,"3",2879891,"1",
"980000",57408,"4",2879891,"1",
"980000",57408,"5",2879891,"1",
"980070",56864,"1",2879891,"1",
"980070",56864,"2",2879891,"1",
"980070",56864,"3",2879891,"1",
"980070",56864,"4",2879891,"1",
"980070",56864,"5",2879891,"1",
"900000",5400,"1",2879892,"1",
"900000",5400,"2",2879892,"1",
"900000",5400,"3",2879892,"1",
"900000",5400,"4",2879892,"1",
"900000",5400,"5",2879892,"1",
"900030",16008,"1",2879892,"1",
"900030",16008,"2",2879892,"1",
"900030",16008,"3",2879892,"1",
"900030",16008,"4",2879892,"1",
"900030",16008,"5",2879892,"1",
"900170",36000,"1",2879892,"1",
"900170",36000,"2",2879892,"1",
"900170",36000,"3",2879892,"1",
"900170",36000,"4",2879892,"1",
"900170",36000,"5",2879892,"1",
"980000",57408,"1",2879892,"1",
"980000",57408,"2",2879892,"1",
"980000",57408,"3",2879892,"1",
"980000",57408,"4",2879892,"1",
"980000",57408,"5",2879892,"1",
"980070",56864,"1",2879892,"1",
"980070",56864,"2",2879892,"1",
"980070",56864,"3",2879892,"1",
"980070",56864,"4",2879892,"1",
"980070",56864,"5",2879892,"1",
"900000",80500,"1",2879901,"1",
"900000",80500,"2",2879901,"1",
"900000",80500,"3",2879901,"1",
"900000",80500,"4",2879901,"1",
"900000",80500,"5",2879901,"1",
"900180",50,"1",2879901,"1",
"900180",50,"2",2879901,"1",
"900180",50,"3",2879901,"1",
"900180",50,"4",2879901,"1",
"900180",50,"5",2879901,"1",
"900210",4800,"1",2879901,"1",
"900210",4800,"2",2879901,"1",
"900210",4800,"3",2879901,"1",
"900210",4800,"4",2879901,"1",
"900210",4800,"5",2879901,"1",
"950002",3426,"1",2879901,"1",
"950002",3426,"2",2879901,"1",
"950002",3426,"3",2879901,"1",
"950002",3426,"4",2879901,"1",
"950002",3426,"5",2879901,"1",
"950012",1792,"1",2879901,"1",
"950012",1792,"2",2879901,"1",
"950012",1792,"3",2879901,"1",
"950012",1792,"4",2879901,"1",
"950012",1792,"5",2879901,"1",
"980000",85350,"1",2879901,"1",
"980000",85350,"2",2879901,"1",
"980000",85350,"3",2879901,"1",
"980000",85350,"4",2879901,"1",
"980000",85350,"5",2879901,"1",
"980070",92669,"1",2879901,"1","T"
"980070",92669,"2",2879901,"1","T"
"980070",92669,"3",2879901,"1","T"
"980070",92669,"4",2879901,"1","T"
"980070",92669,"5",2879901,"1","T"
"900000",80500,"1",2879902,"1",
"900000",80500,"2",2879902,"1",
"900000",80500,"3",2879902,"1",
"900000",80500,"4",2879902,"1",
"900000",80500,"5",2879902,"1",
"900180",50,"1",2879902,"1",
"900180",50,"2",2879902,"1",
"900180",50,"3",2879902,"1",
"900180",50,"4",2879902,"1",
"900180",50,"5",2879902,"1",
"900210",4800,"1",2879902,"1",
"900210",4800,"2",2879902,"1",
"900210",4800,"3",2879902,"1",
"900210",4800,"4",2879902,"1",
"900210",4800,"5",2879902,"1",
"950002",3426,"1",2879902,"1",
"950002",3426,"2",2879902,"1",
"950002",3426,"3",2879902,"1",
"950002",3426,"4",2879902,"1",
"950002",3426,"5",2879902,"1",
"950012",1792,"1",2879902,"1",
"950012",1792,"2",2879902,"1",
"950012",1792,"3",2879902,"1",
"950012",1792,"4",2879902,"1",
"950012",1792,"5",2879902,"1",
"980000",85350,"1",2879902,"1",
"980000",85350,"2",2879902,"1",
"980000",85350,"3",2879902,"1",
"980000",85350,"4",2879902,"1",
"980000",85350,"5",2879902,"1",
"980070",92669,"1",2879902,"1","T"
"980070",92669,"2",2879902,"1","T"
"980070",92669,"3",2879902,"1","T"
"980070",92669,"4",2879902,"1","T"
"980070",92669,"5",2879902,"1","T"
"800940",2341,"1",2879911,"1",
"800940",4377,"2",2879911,"1",
"800940",3102,"3",2879911,"1",
"800940",1296,"4",2879911,"1",
"800940",1165,"5",2879911,"1",
"900000",22366,"1",2879911,"1",
"900000",51784,"2",2879911,"1",
"900000",31084,"3",2879911,"1",
"900000",15188,"4",2879911,"1",
"900000",12401,"5",2879911,"1",
"900150",1800,"1",2879911,"1",
"900150",1800,"2",2879911,"1",
"900150",1800,"3",2879911,"1",
"900150",1800,"4",2879911,"1",
"900150",1800,"5",2879911,"1",
"900160",4115,"1",2879911,"1",
"900160",2717,"2",2879911,"1",
"900160",4733,"3",2879911,"1",
"900160",875,"4",2879911,"1",
"900160",1413,"5",2879911,"1",
"900210",12000,"1",2879911,"1",
"900210",12000,"2",2879911,"1",
"900210",12000,"3",2879911,"1",
"900210",12000,"4",2879911,"1",
"900210",12000,"5",2879911,"1",
"980000",40281,"1",2879911,"1",
"980000",68301,"2",2879911,"1",
"980000",49617,"3",2879911,"1",
"980000",29863,"4",2879911,"1",
"980000",27614,"5",2879911,"1",
"980070",40281,"1",2879911,"1",
"980070",68301,"2",2879911,"1",
"980070",49617,"3",2879911,"1",
"980070",29863,"4",2879911,"1",
"980070",27614,"5",2879911,"1",
"800940",3537,"1",2879912,"1",
"800940",1737,"2",2879912,"1",
"800940",3551,"3",2879912,"1",
"800940",3452,"4",2879912,"1",
"800940",6806,"5",2879912,"1",
"900000",44907,"1",2879912,"1",
"900000",21689,"2",2879912,"1",
"900000",45663,"3",2879912,"1",
"900000",44246,"4",2879912,"1",
"900000",79636,"5",2879912,"1",
"900150",1800,"1",2879912,"1",
"900150",1800,"2",2879912,"1",
"900150",1800,"3",2879912,"1",
"900150",1800,"4",2879912,"1",
"900150",1800,"5",2879912,"1",
"900160",665,"1",2879912,"1",
"900160",507,"2",2879912,"1",
"900160",375,"3",2879912,"1",
"900160",439,"4",2879912,"1",
"900160",4663,"5",2879912,"1",
"900210",12000,"1",2879912,"1",
"900210",12000,"2",2879912,"1",
"900210",12000,"3",2879912,"1",
"900210",12000,"4",2879912,"1",
"900210",12000,"5",2879912,"1",
"980000",59372,"1",2879912,"1",
"980000",35996,"2",2879912,"1",
"980000",59838,"3",2879912,"1",
"980000",58485,"4",2879912,"1",
"980000",98099,"5",2879912,"1",
"980070",59372,"1",2879912,"1",
"980070",35996,"2",2879912,"1",
"980070",59838,"3",2879912,"1",
"980070",58485,"4",2879912,"1",
"980070",98099,"5",2879912,"1",
"900000",91000,"1",2879922,"1",
"900000",91000,"2",2879922,"1",
"900000",91000,"3",2879922,"1",
"900000",91000,"4",2879922,"1",
"900000",91000,"5",2879922,"1",
"980000",91000,"1",2879922,"1",
"980000",91000,"2",2879922,"1",
"980000",91000,"3",2879922,"1",
"980000",91000,"4",2879922,"1",
"980000",91000,"5",2879922,"1",
"980070",93700,"1",2879922,"1",
"980070",93700,"2",2879922,"1",
"980070",93700,"3",2879922,"1",
"980070",93700,"4",2879922,"1",
"980070",93700,"5",2879922,"1",
"900000",33600,"1",2879952,"1",
"900000",33600,"2",2879952,"1",
"900000",33600,"3",2879952,"1",
"900000",33600,"4",2879952,"1",
"900000",33600,"5",2879952,"1",
"980000",33600,"1",2879952,"1",
"980000",33600,"2",2879952,"1",
"980000",33600,"3",2879952,"1",
"980000",33600,"4",2879952,"1",
"980000",33600,"5",2879952,"1",
"980070",33600,"1",2879952,"1",
"980070",33600,"2",2879952,"1",
"980070",33600,"3",2879952,"1",
"980070",33600,"4",2879952,"1",
"980070",33600,"5",2879952,"1",
"900000",10000,"1",2879961,"1",
"900000",10000,"2",2879961,"1",
"900000",10000,"3",2879961,"1",
"900000",10000,"4",2879961,"1",
"900000",10000,"5",2879961,"1",
"900150",840,"1",2879961,"1",
"900150",840,"2",2879961,"1",
"900150",840,"3",2879961,"1",
"900150",840,"4",2879961,"1",
"900150",840,"5",2879961,"1",
"980000",10840,"1",2879961,"1",
"980000",10840,"2",2879961,"1",
"980000",10840,"3",2879961,"1",
"980000",10840,"4",2879961,"1",
"980000",10840,"5",2879961,"1",
"980070",11940,"1",2879961,"1",
"980070",11940,"2",2879961,"1",
"980070",11940,"3",2879961,"1",
"980070",11940,"4",2879961,"1",
"980070",11940,"5",2879961,"1",
"900000",10000,"1",2879962,"1",
"900000",10000,"2",2879962,"1",
"900000",10000,"3",2879962,"1",
"900000",10000,"4",2879962,"1",
"900000",10000,"5",2879962,"1",
"900150",840,"1",2879962,"1",
"900150",840,"2",2879962,"1",
"900150",840,"3",2879962,"1",
"900150",840,"4",2879962,"1",
"900150",840,"5",2879962,"1",
"980000",10840,"1",2879962,"1",
"980000",10840,"2",2879962,"1",
"980000",10840,"3",2879962,"1",
"980000",10840,"4",2879962,"1",
"980000",10840,"5",2879962,"1",
"980070",11940,"1",2879962,"1",
"980070",11940,"2",2879962,"1",
"980070",11940,"3",2879962,"1",
"980070",11940,"4",2879962,"1",
"980070",11940,"5",2879962,"1",
"900000",95000,"1",2879972,"1",
"900000",95000,"2",2879972,"1",
"900000",95000,"3",2879972,"1",
"900000",95000,"4",2879972,"1",
"900000",95000,"5",2879972,"1",
"980000",95000,"1",2879972,"1",
"980000",95000,"2",2879972,"1",
"980000",95000,"3",2879972,"1",
"980000",95000,"4",2879972,"1",
"980000",95000,"5",2879972,"1",
"980070",97000,"1",2879972,"1",
"980070",97000,"2",2879972,"1",
"980070",97000,"3",2879972,"1",
"980070",97000,"4",2879972,"1",
"980070",97000,"5",2879972,"1",
"900000",24859,"1",2879991,"1",
"900000",24819,"2",2879991,"1",
"900000",12258,"3",2879991,"1",
"900000",39205,"4",2879991,"1",
"900000",17033,"5",2879991,"1",
"980000",24859,"1",2879991,"1",
"980000",24819,"2",2879991,"1",
"980000",12258,"3",2879991,"1",
"980000",39205,"4",2879991,"1",
"980000",17033,"5",2879991,"1",
"980070",24859,"1",2879991,"1",
"980070",24819,"2",2879991,"1",
"980070",12258,"3",2879991,"1",
"980070",39205,"4",2879991,"1",
"980070",17033,"5",2879991,"1",
"900030",18600,"1",2880011,"1",
"900030",18600,"2",2880011,"1",
"900030",18600,"3",2880011,"1",
"900030",18600,"4",2880011,"1",
"900030",18600,"5",2880011,"1",
"900090",1200,"1",2880011,"1",
"900090",1200,"2",2880011,"1",
"900090",1200,"3",2880011,"1",
"900090",1200,"4",2880011,"1",
"900090",1200,"5",2880011,"1",
"900150",960,"1",2880011,"1",
"900150",960,"2",2880011,"1",
"900150",960,"3",2880011,"1",
"900150",960,"4",2880011,"1",
"900150",960,"5",2880011,"1",
"980000",20760,"1",2880011,"1",
"980000",20760,"2",2880011,"1",
"980000",20760,"3",2880011,"1",
"980000",20760,"4",2880011,"1",
"980000",20760,"5",2880011,"1",
"980070",23260,"1",2880011,"1",
"980070",23260,"2",2880011,"1",
"980070",23260,"3",2880011,"1",
"980070",23260,"4",2880011,"1",
"980070",23260,"5",2880011,"1",
"900030",18600,"1",2880012,"1",
"900030",18600,"2",2880012,"1",
"900030",18600,"3",2880012,"1",
"900030",18600,"4",2880012,"1",
"900030",18600,"5",2880012,"1",
"900090",1200,"1",2880012,"1",
"900090",1200,"2",2880012,"1",
"900090",1200,"3",2880012,"1",
"900090",1200,"4",2880012,"1",
"900090",1200,"5",2880012,"1",
"900150",960,"1",2880012,"1",
"900150",960,"2",2880012,"1",
"900150",960,"3",2880012,"1",
"900150",960,"4",2880012,"1",
"900150",960,"5",2880012,"1",
"980000",20760,"1",2880012,"1",
"980000",20760,"2",2880012,"1",
"980000",20760,"3",2880012,"1",
"980000",20760,"4",2880012,"1",
"980000",20760,"5",2880012,"1",
"980070",23260,"1",2880012,"1",
"980070",23260,"2",2880012,"1",
"980070",23260,"3",2880012,"1",
"980070",23260,"4",2880012,"1",
"980070",23260,"5",2880012,"1",
"900030",15419,"1",2880021,"1",
"900030",15419,"2",2880021,"1",
"900030",15419,"3",2880021,"1",
"900030",15419,"4",2880021,"1",
"900030",15419,"5",2880021,"1",
"980000",15419,"1",2880021,"1",
"980000",15419,"2",2880021,"1",
"980000",15419,"3",2880021,"1",
"980000",15419,"4",2880021,"1",
"980000",15419,"5",2880021,"1",
"980070",15419,"1",2880021,"1",
"980070",15419,"2",2880021,"1",
"980070",15419,"3",2880021,"1",
"980070",15419,"4",2880021,"1",
"980070",15419,"5",2880021,"1",
"900030",15419,"1",2880022,"1",
"900030",15419,"2",2880022,"1",
"900030",15419,"3",2880022,"1",
"900030",15419,"4",2880022,"1",
"900030",15419,"5",2880022,"1",
"980000",15419,"1",2880022,"1",
"980000",15419,"2",2880022,"1",
"980000",15419,"3",2880022,"1",
"980000",15419,"4",2880022,"1",
"980000",15419,"5",2880022,"1",
"980070",15419,"1",2880022,"1",
"980070",15419,"2",2880022,"1",
"980070",15419,"3",2880022,"1",
"980070",15419,"4",2880022,"1",
"980070",15419,"5",2880022,"1",
"900000",31531,"1",2880031,"1",
"900000",77645,"2",2880031,"1",
"900000",30768,"3",2880031,"1",
"900000",42005,"4",2880031,"1",
"900000",16690,"5",2880031,"1",
"980000",31531,"1",2880031,"1",
"980000",77645,"2",2880031,"1",
"980000",30768,"3",2880031,"1",
"980000",42005,"4",2880031,"1",
"980000",16690,"5",2880031,"1",
"980070",31531,"1",2880031,"1",
"980070",77645,"2",2880031,"1",
"980070",30768,"3",2880031,"1",
"980070",42005,"4",2880031,"1",
"980070",16690,"5",2880031,"1",
"900000",100000,"1",2880032,"1",
"900000",38469,"2",2880032,"1",
"900000",24781,"3",2880032,"1",
"900000",64359,"4",2880032,"1",
"900000",31716,"5",2880032,"1",
"980000",100000,"1",2880032,"1",
"980000",38469,"2",2880032,"1",
"980000",24781,"3",2880032,"1",
"980000",64359,"4",2880032,"1",
"980000",31716,"5",2880032,"1",
"980070",100000,"1",2880032,"1",
"980070",38469,"2",2880032,"1",
"980070",24781,"3",2880032,"1",
"980070",64359,"4",2880032,"1",
"980070",31716,"5",2880032,"1",
"900000",40000,"1",2880041,"1",
"900000",40000,"2",2880041,"1",
"900000",40000,"3",2880041,"1",
"900000",40000,"4",2880041,"1",
"900000",40000,"5",2880041,"1",
"900030",7200,"1",2880041,"1",
"900030",7200,"2",2880041,"1",
"900030",7200,"3",2880041,"1",
"900030",7200,"4",2880041,"1",
"900030",7200,"5",2880041,"1",
"980000",47200,"1",2880041,"1",
"980000",47200,"2",2880041,"1",
"980000",47200,"3",2880041,"1",
"980000",47200,"4",2880041,"1",
"980000",47200,"5",2880041,"1",
"980070",51500,"1",2880041,"1",
"980070",51500,"2",2880041,"1",
"980070",51500,"3",2880041,"1",
"980070",51500,"4",2880041,"1",
"980070",51500,"5",2880041,"1",
"900000",40000,"1",2880042,"1",
"900000",40000,"2",2880042,"1",
"900000",40000,"3",2880042,"1",
"900000",40000,"4",2880042,"1",
"900000",40000,"5",2880042,"1",
"900030",7200,"1",2880042,"1",
"900030",7200,"2",2880042,"1",
"900030",7200,"3",2880042,"1",
"900030",7200,"4",2880042,"1",
"900030",7200,"5",2880042,"1",
"980000",47200,"1",2880042,"1",
"980000",47200,"2",2880042,"1",
"980000",47200,"3",2880042,"1",
"980000",47200,"4",2880042,"1",
"980000",47200,"5",2880042,"1",
"980070",51500,"1",2880042,"1",
"980070",51500,"2",2880042,"1",
"980070",51500,"3",2880042,"1",
"980070",51500,"4",2880042,"1",
"980070",51500,"5",2880042,"1",
"900030",24948,"1",2880061,"1",
"900030",24948,"2",2880061,"1",
"900030",24948,"3",2880061,"1",
"900030",24948,"4",2880061,"1",
"900030",24948,"5",2880061,"1",
"900170",37000,"1",2880061,"1",
"900170",37000,"2",2880061,"1",
"900170",37000,"3",2880061,"1",
"900170",37000,"4",2880061,"1",
"900170",37000,"5",2880061,"1",
"900190",10000,"1",2880061,"1",
"900190",10000,"2",2880061,"1",
"900190",10000,"3",2880061,"1",
"900190",10000,"4",2880061,"1",
"900190",10000,"5",2880061,"1",
"900200",1049,"1",2880061,"1",
"900200",1253,"2",2880061,"1",
"900200",1098,"3",2880061,"1",
"900200",1698,"4",2880061,"1",
"900200",1138,"5",2880061,"1",
"980000",72997,"1",2880061,"1",
"980000",73201,"2",2880061,"1",
"980000",73046,"3",2880061,"1",
"980000",73646,"4",2880061,"1",
"980000",73086,"5",2880061,"1",
"980070",72997,"1",2880061,"1",
"980070",73201,"2",2880061,"1",
"980070",73046,"3",2880061,"1",
"980070",73646,"4",2880061,"1",
"980070",73086,"5",2880061,"1",
"900030",24948,"1",2880062,"1",
"900030",24948,"2",2880062,"1",
"900030",24948,"3",2880062,"1",
"900030",24948,"4",2880062,"1",
"900030",24948,"5",2880062,"1",
"900170",37000,"1",2880062,"1",
"900170",37000,"2",2880062,"1",
"900170",37000,"3",2880062,"1",
"900170",37000,"4",2880062,"1",
"900170",37000,"5",2880062,"1",
"900190",10000,"1",2880062,"1",
"900190",10000,"2",2880062,"1",
"900190",10000,"3",2880062,"1",
"900190",10000,"4",2880062,"1",
"900190",10000,"5",2880062,"1",
"900200",1519,"1",2880062,"1",
"900200",1114,"2",2880062,"1",
"900200",1190,"3",2880062,"1",
"900200",1914,"4",2880062,"1",
"900200",1125,"5",2880062,"1",
"980000",73467,"1",2880062,"1",
"980000",73062,"2",2880062,"1",
"980000",73138,"3",2880062,"1",
"980000",73862,"4",2880062,"1",
"980000",73073,"5",2880062,"1",
"980070",73467,"1",2880062,"1",
"980070",73062,"2",2880062,"1",
"980070",73138,"3",2880062,"1",
"980070",73862,"4",2880062,"1",
"980070",73073,"5",2880062,"1",
"900030",30730,"1",2880092,"1",
"900030",31186,"2",2880092,"1",
"900030",32242,"3",2880092,"1",
"900030",31954,"4",2880092,"1",
"900030",29938,"5",2880092,"1",
"900170",17300,"1",2880092,"1",
"900170",16195,"2",2880092,"1",
"900170",15602,"3",2880092,"1",
"900170",16321,"4",2880092,"1",
"900170",18476,"5",2880092,"1",
"900180",6115,"1",2880092,"1",
"900180",306,"2",2880092,"1",
"900180",30000,"3",2880092,"1",
"900180",20,"4",2880092,"1",
"900180",10,"5",2880092,"1",
"900210",4464,"1",2880092,"1",
"900210",8700,"2",2880092,"1",
"900210",352,"3",2880092,"1",
"900210",736,"4",2880092,"1",
"900210",33,"5",2880092,"1",
"980000",58609,"1",2880092,"1",
"980000",56387,"2",2880092,"1",
"980000",78196,"3",2880092,"1",
"980000",49031,"4",2880092,"1",
"980000",48457,"5",2880092,"1",
"980070",58254,"1",2880092,"1",
"980070",56032,"2",2880092,"1",
"980070",77841,"3",2880092,"1",
"980070",48676,"4",2880092,"1",
"980070",48102,"5",2880092,"1",
"900000",23685,"1",2880111,"1",
"900000",23685,"2",2880111,"1",
"900000",23685,"3",2880111,"1",
"900000",23685,"4",2880111,"1",
"900000",23685,"5",2880111,"1",
"950002",2471,"1",2880111,"1",
"950002",2471,"2",2880111,"1",
"950002",2471,"3",2880111,"1",
"950002",2471,"4",2880111,"1",
"950002",2471,"5",2880111,"1",
"950012",1056,"1",2880111,"1",
"950012",1056,"2",2880111,"1",
"950012",1056,"3",2880111,"1",
"950012",1056,"4",2880111,"1",
