"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"950012",1056,"5",2880111,"1",
"980000",23685,"1",2880111,"1",
"980000",23685,"2",2880111,"1",
"980000",23685,"3",2880111,"1",
"980000",23685,"4",2880111,"1",
"980000",23685,"5",2880111,"1",
"980070",21158,"1",2880111,"1",
"980070",21158,"2",2880111,"1",
"980070",21158,"3",2880111,"1",
"980070",21158,"4",2880111,"1",
"980070",21158,"5",2880111,"1",
"900000",23685,"1",2880112,"1",
"900000",23685,"2",2880112,"1",
"900000",23685,"3",2880112,"1",
"900000",23685,"4",2880112,"1",
"900000",23685,"5",2880112,"1",
"950002",2471,"1",2880112,"1",
"950002",2471,"2",2880112,"1",
"950002",2471,"3",2880112,"1",
"950002",2471,"4",2880112,"1",
"950002",2471,"5",2880112,"1",
"950012",1056,"1",2880112,"1",
"950012",1056,"2",2880112,"1",
"950012",1056,"3",2880112,"1",
"950012",1056,"4",2880112,"1",
"950012",1056,"5",2880112,"1",
"980000",23685,"1",2880112,"1",
"980000",23685,"2",2880112,"1",
"980000",23685,"3",2880112,"1",
"980000",23685,"4",2880112,"1",
"980000",23685,"5",2880112,"1",
"980070",21158,"1",2880112,"1",
"980070",21158,"2",2880112,"1",
"980070",21158,"3",2880112,"1",
"980070",21158,"4",2880112,"1",
"980070",21158,"5",2880112,"1",
"900000",600,"1",2880131,"1",
"900000",600,"2",2880131,"1",
"900000",600,"3",2880131,"1",
"900000",600,"4",2880131,"1",
"900000",600,"5",2880131,"1",
"900030",17459,"1",2880131,"1",
"900030",17459,"2",2880131,"1",
"900030",17459,"3",2880131,"1",
"900030",17459,"4",2880131,"1",
"900030",17459,"5",2880131,"1",
"900170",1500,"1",2880131,"1",
"900170",1500,"2",2880131,"1",
"900170",1500,"3",2880131,"1",
"900170",1500,"4",2880131,"1",
"900170",1500,"5",2880131,"1",
"900180",50,"1",2880131,"1",
"900180",50,"2",2880131,"1",
"900180",50,"3",2880131,"1",
"900180",50,"4",2880131,"1",
"900180",50,"5",2880131,"1",
"980000",19609,"1",2880131,"1",
"980000",19609,"2",2880131,"1",
"980000",19609,"3",2880131,"1",
"980000",19609,"4",2880131,"1",
"980000",19609,"5",2880131,"1",
"980070",19109,"1",2880131,"1",
"980070",19109,"2",2880131,"1",
"980070",19109,"3",2880131,"1",
"980070",19109,"4",2880131,"1",
"980070",19109,"5",2880131,"1",
"900000",600,"1",2880132,"1",
"900000",600,"2",2880132,"1",
"900000",600,"3",2880132,"1",
"900000",600,"4",2880132,"1",
"900000",600,"5",2880132,"1",
"900030",17459,"1",2880132,"1",
"900030",17459,"2",2880132,"1",
"900030",17459,"3",2880132,"1",
"900030",17459,"4",2880132,"1",
"900030",17459,"5",2880132,"1",
"900170",1500,"1",2880132,"1",
"900170",1500,"2",2880132,"1",
"900170",1500,"3",2880132,"1",
"900170",1500,"4",2880132,"1",
"900170",1500,"5",2880132,"1",
"900180",50,"1",2880132,"1",
"900180",50,"2",2880132,"1",
"900180",50,"3",2880132,"1",
"900180",50,"4",2880132,"1",
"900180",50,"5",2880132,"1",
"980000",19609,"1",2880132,"1",
"980000",19609,"2",2880132,"1",
"980000",19609,"3",2880132,"1",
"980000",19609,"4",2880132,"1",
"980000",19609,"5",2880132,"1",
"980070",19109,"1",2880132,"1",
"980070",19109,"2",2880132,"1",
"980070",19109,"3",2880132,"1",
"980070",19109,"4",2880132,"1",
"980070",19109,"5",2880132,"1",
"900000",35000,"1",2880151,"1",
"900000",35000,"2",2880151,"1",
"900000",35000,"3",2880151,"1",
"900000",35000,"4",2880151,"1",
"900000",35000,"5",2880151,"1",
"900150",2330,"1",2880151,"1",
"900150",2330,"2",2880151,"1",
"900150",2330,"3",2880151,"1",
"900150",2330,"4",2880151,"1",
"900150",2330,"5",2880151,"1",
"900170",4800,"1",2880151,"1",
"900170",4800,"2",2880151,"1",
"900170",4800,"3",2880151,"1",
"900170",4800,"4",2880151,"1",
"900170",4800,"5",2880151,"1",
"980000",42130,"1",2880151,"1",
"980000",42130,"2",2880151,"1",
"980000",42130,"3",2880151,"1",
"980000",42130,"4",2880151,"1",
"980000",42130,"5",2880151,"1",
"980070",42130,"1",2880151,"1",
"980070",42130,"2",2880151,"1",
"980070",42130,"3",2880151,"1",
"980070",42130,"4",2880151,"1",
"980070",42130,"5",2880151,"1",
"900000",35000,"1",2880152,"1",
"900000",35000,"2",2880152,"1",
"900000",35000,"3",2880152,"1",
"900000",35000,"4",2880152,"1",
"900000",35000,"5",2880152,"1",
"900150",2330,"1",2880152,"1",
"900150",2330,"2",2880152,"1",
"900150",2330,"3",2880152,"1",
"900150",2330,"4",2880152,"1",
"900150",2330,"5",2880152,"1",
"900170",4800,"1",2880152,"1",
"900170",4800,"2",2880152,"1",
"900170",4800,"3",2880152,"1",
"900170",4800,"4",2880152,"1",
"900170",4800,"5",2880152,"1",
"980000",42130,"1",2880152,"1",
"980000",42130,"2",2880152,"1",
"980000",42130,"3",2880152,"1",
"980000",42130,"4",2880152,"1",
"980000",42130,"5",2880152,"1",
"980070",42130,"1",2880152,"1",
"980070",42130,"2",2880152,"1",
"980070",42130,"3",2880152,"1",
"980070",42130,"4",2880152,"1",
"980070",42130,"5",2880152,"1",
"900030",28211,"1",2880171,"1",
"900030",28211,"2",2880171,"1",
"900030",28211,"3",2880171,"1",
"900030",28211,"4",2880171,"1",
"900030",28211,"5",2880171,"1",
"980000",28211,"1",2880171,"1",
"980000",28211,"2",2880171,"1",
"980000",28211,"3",2880171,"1",
"980000",28211,"4",2880171,"1",
"980000",28211,"5",2880171,"1",
"980070",28211,"1",2880171,"1",
"980070",28211,"2",2880171,"1",
"980070",28211,"3",2880171,"1",
"980070",28211,"4",2880171,"1",
"980070",28211,"5",2880171,"1",
"900030",28211,"1",2880172,"1",
"900030",28211,"2",2880172,"1",
"900030",28211,"3",2880172,"1",
"900030",28211,"4",2880172,"1",
"900030",28211,"5",2880172,"1",
"980000",28211,"1",2880172,"1",
"980000",28211,"2",2880172,"1",
"980000",28211,"3",2880172,"1",
"980000",28211,"4",2880172,"1",
"980000",28211,"5",2880172,"1",
"980070",28211,"1",2880172,"1",
"980070",28211,"2",2880172,"1",
"980070",28211,"3",2880172,"1",
"980070",28211,"4",2880172,"1",
"980070",28211,"5",2880172,"1",
"900000",3258,"1",2880181,"1",
"900000",8280,"2",2880181,"1",
"900000",5640,"3",2880181,"1",
"900000",4134,"4",2880181,"1",
"900000",828,"5",2880181,"1",
"980000",3258,"1",2880181,"1",
"980000",8280,"2",2880181,"1",
"980000",5640,"3",2880181,"1",
"980000",4134,"4",2880181,"1",
"980000",828,"5",2880181,"1",
"980070",3258,"1",2880181,"1",
"980070",8280,"2",2880181,"1",
"980070",5640,"3",2880181,"1",
"980070",4134,"4",2880181,"1",
"980070",828,"5",2880181,"1",
"900000",2491,"1",2880182,"1",
"900000",10488,"2",2880182,"1",
"900000",3720,"3",2880182,"1",
"900000",11484,"4",2880182,"1",
"900000",1022,"5",2880182,"1",
"980000",2491,"1",2880182,"1",
"980000",10488,"2",2880182,"1",
"980000",3720,"3",2880182,"1",
"980000",11484,"4",2880182,"1",
"980000",1022,"5",2880182,"1",
"980070",2491,"1",2880182,"1",
"980070",10488,"2",2880182,"1",
"980070",3720,"3",2880182,"1",
"980070",11484,"4",2880182,"1",
"980070",1022,"5",2880182,"1",
"900000",2500,"1",2880201,"1",
"900000",2500,"2",2880201,"1",
"900000",2500,"3",2880201,"1",
"900000",2500,"4",2880201,"1",
"900000",2500,"5",2880201,"1",
"980000",2500,"1",2880201,"1",
"980000",2500,"2",2880201,"1",
"980000",2500,"3",2880201,"1",
"980000",2500,"4",2880201,"1",
"980000",2500,"5",2880201,"1",
"980070",2500,"1",2880201,"1",
"980070",2500,"2",2880201,"1",
"980070",2500,"3",2880201,"1",
"980070",2500,"4",2880201,"1",
"980070",2500,"5",2880201,"1",
"900000",2500,"1",2880202,"1",
"900000",2500,"2",2880202,"1",
"900000",2500,"3",2880202,"1",
"900000",2500,"4",2880202,"1",
"900000",2500,"5",2880202,"1",
"980000",2500,"1",2880202,"1",
"980000",2500,"2",2880202,"1",
"980000",2500,"3",2880202,"1",
"980000",2500,"4",2880202,"1",
"980000",2500,"5",2880202,"1",
"980070",2500,"1",2880202,"1",
"980070",2500,"2",2880202,"1",
"980070",2500,"3",2880202,"1",
"980070",2500,"4",2880202,"1",
"980070",2500,"5",2880202,"1",
"800940",2245,"1",2880221,"1",
"800940",2774,"2",2880221,"1",
"800940",2546,"3",2880221,"1",
"800940",2083,"4",2880221,"1",
"800940",2478,"5",2880221,"1",
"900000",62823,"1",2880221,"1",
"900000",61391,"2",2880221,"1",
"900000",20944,"3",2880221,"1",
"900000",59311,"4",2880221,"1",
"900000",109912,"5",2880221,"1",
"900160",6243,"1",2880221,"1",
"900160",9997,"2",2880221,"1",
"900160",9070,"3",2880221,"1",
"900160",5411,"4",2880221,"1",
"900160",6389,"5",2880221,"1",
"980000",69066,"1",2880221,"1",
"980000",71388,"2",2880221,"1",
"980000",30014,"3",2880221,"1",
"980000",64722,"4",2880221,"1",
"980000",116301,"5",2880221,"1",
"980070",70046,"1",2880221,"1",
"980070",72368,"2",2880221,"1",
"980070",30994,"3",2880221,"1",
"980070",65702,"4",2880221,"1",
"980070",117281,"5",2880221,"1",
"800940",2337,"1",2880222,"1",
"800940",2394,"2",2880222,"1",
"800940",2748,"3",2880222,"1",
"800940",2226,"4",2880222,"1",
"800940",2052,"5",2880222,"1",
"900000",72488,"1",2880222,"1",
"900000",105423,"2",2880222,"1",
"900000",37657,"3",2880222,"1",
"900000",52446,"4",2880222,"1",
"900000",125824,"5",2880222,"1",
"900160",6300,"1",2880222,"1",
"900160",6520,"2",2880222,"1",
"900160",9496,"3",2880222,"1",
"900160",5182,"4",2880222,"1",
"900160",5488,"5",2880222,"1",
"980000",78788,"1",2880222,"1",
"980000",111943,"2",2880222,"1",
"980000",47153,"3",2880222,"1",
"980000",57628,"4",2880222,"1",
"980000",131312,"5",2880222,"1",
"980070",79768,"1",2880222,"1",
"980070",112923,"2",2880222,"1",
"980070",48133,"3",2880222,"1",
"980070",58608,"4",2880222,"1",
"980070",132292,"5",2880222,"1",
"900000",650,"1",2880232,"1",
"900000",650,"2",2880232,"1",
"900000",650,"3",2880232,"1",
"900000",650,"4",2880232,"1",
"900000",650,"5",2880232,"1",
"900030",2496,"1",2880232,"1",
"900030",2496,"2",2880232,"1",
"900030",2496,"3",2880232,"1",
"900030",2496,"4",2880232,"1",
"900030",2496,"5",2880232,"1",
"900140",48771,"1",2880232,"1","T"
"900140",48771,"2",2880232,"1","T"
"900140",48771,"3",2880232,"1","T"
"900140",48771,"4",2880232,"1","T"
"900140",48771,"5",2880232,"1","T"
"900180",250,"1",2880232,"1",
"900180",250,"2",2880232,"1",
"900180",250,"3",2880232,"1",
"900180",250,"4",2880232,"1",
"900180",250,"5",2880232,"1",
"900190",7200,"1",2880232,"1",
"900190",7200,"2",2880232,"1",
"900190",7200,"3",2880232,"1",
"900190",7200,"4",2880232,"1",
"900190",7200,"5",2880232,"1",
"900210",5000,"1",2880232,"1",
"900210",5000,"2",2880232,"1",
"900210",5000,"3",2880232,"1",
"900210",5000,"4",2880232,"1",
"900210",5000,"5",2880232,"1",
"980000",64367,"1",2880232,"1","T"
"980000",64367,"2",2880232,"1","T"
"980000",64367,"3",2880232,"1","T"
"980000",64367,"4",2880232,"1","T"
"980000",64367,"5",2880232,"1","T"
"980070",64367,"1",2880232,"1","T"
"980070",64367,"2",2880232,"1","T"
"980070",64367,"3",2880232,"1","T"
"980070",64367,"4",2880232,"1","T"
"980070",64367,"5",2880232,"1","T"
"900000",42000,"1",2880241,"1",
"900000",42000,"2",2880241,"1",
"900000",42000,"3",2880241,"1",
"900000",42000,"4",2880241,"1",
"900000",42000,"5",2880241,"1",
"980000",42000,"1",2880241,"1",
"980000",42000,"2",2880241,"1",
"980000",42000,"3",2880241,"1",
"980000",42000,"4",2880241,"1",
"980000",42000,"5",2880241,"1",
"980070",47000,"1",2880241,"1",
"980070",47000,"2",2880241,"1",
"980070",47000,"3",2880241,"1",
"980070",47000,"4",2880241,"1",
"980070",47000,"5",2880241,"1",
"900000",42000,"1",2880242,"1",
"900000",42000,"2",2880242,"1",
"900000",42000,"3",2880242,"1",
"900000",42000,"4",2880242,"1",
"900000",42000,"5",2880242,"1",
"980000",42000,"1",2880242,"1",
"980000",42000,"2",2880242,"1",
"980000",42000,"3",2880242,"1",
"980000",42000,"4",2880242,"1",
"980000",42000,"5",2880242,"1",
"980070",47000,"1",2880242,"1",
"980070",47000,"2",2880242,"1",
"980070",47000,"3",2880242,"1",
"980070",47000,"4",2880242,"1",
"980070",47000,"5",2880242,"1",
"900030",17796,"1",2880251,"1",
"900030",17796,"2",2880251,"1",
"900030",17796,"3",2880251,"1",
"900030",17796,"4",2880251,"1",
"900030",17796,"5",2880251,"1",
"900170",400,"1",2880251,"1",
"900170",400,"2",2880251,"1",
"900170",400,"3",2880251,"1",
"900170",400,"4",2880251,"1",
"900170",400,"5",2880251,"1",
"980000",18196,"1",2880251,"1",
"980000",18196,"2",2880251,"1",
"980000",18196,"3",2880251,"1",
"980000",18196,"4",2880251,"1",
"980000",18196,"5",2880251,"1",
"980070",18196,"1",2880251,"1",
"980070",18196,"2",2880251,"1",
"980070",18196,"3",2880251,"1",
"980070",18196,"4",2880251,"1",
"980070",18196,"5",2880251,"1",
"900030",17796,"1",2880252,"1",
"900030",17796,"2",2880252,"1",
"900030",17796,"3",2880252,"1",
"900030",17796,"4",2880252,"1",
"900030",17796,"5",2880252,"1",
"900170",400,"1",2880252,"1",
"900170",400,"2",2880252,"1",
"900170",400,"3",2880252,"1",
"900170",400,"4",2880252,"1",
"900170",400,"5",2880252,"1",
"980000",18196,"1",2880252,"1",
"980000",18196,"2",2880252,"1",
"980000",18196,"3",2880252,"1",
"980000",18196,"4",2880252,"1",
"980000",18196,"5",2880252,"1",
"980070",18196,"1",2880252,"1",
"980070",18196,"2",2880252,"1",
"980070",18196,"3",2880252,"1",
"980070",18196,"4",2880252,"1",
"980070",18196,"5",2880252,"1",
"900000",72706,"1",2880261,"1",
"900000",86640,"2",2880261,"1",
"900000",34724,"3",2880261,"1",
"900000",85133,"4",2880261,"1",
"900000",65152,"5",2880261,"1",
"980000",72706,"1",2880261,"1",
"980000",86640,"2",2880261,"1",
"980000",34724,"3",2880261,"1",
"980000",85133,"4",2880261,"1",
"980000",65152,"5",2880261,"1",
"980070",71808,"1",2880261,"1",
"980070",85742,"2",2880261,"1",
"980070",33826,"3",2880261,"1",
"980070",84235,"4",2880261,"1",
"980070",64254,"5",2880261,"1",
"900000",64670,"1",2880262,"1",
"900000",46223,"2",2880262,"1",
"900000",56236,"3",2880262,"1",
"900000",42607,"4",2880262,"1",
"900000",49033,"5",2880262,"1",
"980000",64670,"1",2880262,"1",
"980000",46223,"2",2880262,"1",
"980000",56236,"3",2880262,"1",
"980000",42607,"4",2880262,"1",
"980000",49033,"5",2880262,"1",
"980070",63772,"1",2880262,"1",
"980070",45325,"2",2880262,"1",
"980070",55338,"3",2880262,"1",
"980070",41709,"4",2880262,"1",
"980070",48135,"5",2880262,"1",
"900030",19259,"1",2880301,"1",
"900030",19259,"2",2880301,"1",
"900030",19259,"3",2880301,"1",
"900030",19259,"4",2880301,"1",
"900030",19259,"5",2880301,"1",
"900170",1424,"1",2880301,"1",
"900170",1424,"2",2880301,"1",
"900170",1424,"3",2880301,"1",
"900170",1424,"4",2880301,"1",
"900170",1424,"5",2880301,"1",
"980000",20683,"1",2880301,"1",
"980000",20683,"2",2880301,"1",
"980000",20683,"3",2880301,"1",
"980000",20683,"4",2880301,"1",
"980000",20683,"5",2880301,"1",
"980070",20683,"1",2880301,"1",
"980070",20683,"2",2880301,"1",
"980070",20683,"3",2880301,"1",
"980070",20683,"4",2880301,"1",
"980070",20683,"5",2880301,"1",
"900030",19259,"1",2880302,"1",
"900030",19259,"2",2880302,"1",
"900030",19259,"3",2880302,"1",
"900030",19259,"4",2880302,"1",
"900030",19259,"5",2880302,"1",
"900170",1424,"1",2880302,"1",
"900170",1424,"2",2880302,"1",
"900170",1424,"3",2880302,"1",
"900170",1424,"4",2880302,"1",
"900170",1424,"5",2880302,"1",
"980000",20683,"1",2880302,"1",
"980000",20683,"2",2880302,"1",
"980000",20683,"3",2880302,"1",
"980000",20683,"4",2880302,"1",
"980000",20683,"5",2880302,"1",
"980070",20683,"1",2880302,"1",
"980070",20683,"2",2880302,"1",
"980070",20683,"3",2880302,"1",
"980070",20683,"4",2880302,"1",
"980070",20683,"5",2880302,"1",
"900000",138000,"1",2880311,"1",
"900000",138000,"2",2880311,"1",
"900000",138000,"3",2880311,"1",
"900000",138000,"4",2880311,"1",
"900000",138000,"5",2880311,"1",
"900190",-900,"1",2880311,"1",
"900190",-900,"2",2880311,"1",
"900190",-900,"3",2880311,"1",
"900190",-900,"4",2880311,"1",
"900190",-900,"5",2880311,"1",
"980000",137100,"1",2880311,"1",
"980000",137100,"2",2880311,"1",
"980000",137100,"3",2880311,"1",
"980000",137100,"4",2880311,"1",
"980000",137100,"5",2880311,"1",
"980070",137100,"1",2880311,"1",
"980070",137100,"2",2880311,"1",
"980070",137100,"3",2880311,"1",
"980070",137100,"4",2880311,"1",
"980070",137100,"5",2880311,"1",
"900000",138000,"1",2880312,"1",
"900000",138000,"2",2880312,"1",
"900000",138000,"3",2880312,"1",
"900000",138000,"4",2880312,"1",
"900000",138000,"5",2880312,"1",
"900190",-900,"1",2880312,"1",
"900190",-900,"2",2880312,"1",
"900190",-900,"3",2880312,"1",
"900190",-900,"4",2880312,"1",
"900190",-900,"5",2880312,"1",
"980000",137100,"1",2880312,"1",
"980000",137100,"2",2880312,"1",
"980000",137100,"3",2880312,"1",
"980000",137100,"4",2880312,"1",
"980000",137100,"5",2880312,"1",
"980070",137100,"1",2880312,"1",
"980070",137100,"2",2880312,"1",
"980070",137100,"3",2880312,"1",
"980070",137100,"4",2880312,"1",
"980070",137100,"5",2880312,"1",
"900000",46000,"1",2880341,"1",
"900000",46000,"2",2880341,"1",
"900000",46000,"3",2880341,"1",
"900000",46000,"4",2880341,"1",
"900000",46000,"5",2880341,"1",
"900190",-2400,"1",2880341,"1",
"900190",-2400,"2",2880341,"1",
"900190",-2400,"3",2880341,"1",
"900190",-2400,"4",2880341,"1",
"900190",-2400,"5",2880341,"1",
"980000",43600,"1",2880341,"1",
"980000",43600,"2",2880341,"1",
"980000",43600,"3",2880341,"1",
"980000",43600,"4",2880341,"1",
"980000",43600,"5",2880341,"1",
"980070",47530,"1",2880341,"1",
"980070",47530,"2",2880341,"1",
"980070",47530,"3",2880341,"1",
"980070",47530,"4",2880341,"1",
"980070",47530,"5",2880341,"1",
"900000",46000,"1",2880342,"1",
"900000",46000,"2",2880342,"1",
"900000",46000,"3",2880342,"1",
"900000",46000,"4",2880342,"1",
"900000",46000,"5",2880342,"1",
"900190",-2400,"1",2880342,"1",
"900190",-2400,"2",2880342,"1",
"900190",-2400,"3",2880342,"1",
"900190",-2400,"4",2880342,"1",
"900190",-2400,"5",2880342,"1",
"980000",43600,"1",2880342,"1",
"980000",43600,"2",2880342,"1",
"980000",43600,"3",2880342,"1",
"980000",43600,"4",2880342,"1",
"980000",43600,"5",2880342,"1",
"980070",47530,"1",2880342,"1",
"980070",47530,"2",2880342,"1",
"980070",47530,"3",2880342,"1",
"980070",47530,"4",2880342,"1",
"980070",47530,"5",2880342,"1",
"900030",20518,"1",2880351,"1",
"900030",20518,"2",2880351,"1",
"900030",20518,"3",2880351,"1",
"900030",20518,"4",2880351,"1",
"900030",20518,"5",2880351,"1",
"980000",20518,"1",2880351,"1",
"980000",20518,"2",2880351,"1",
"980000",20518,"3",2880351,"1",
"980000",20518,"4",2880351,"1",
"980000",20518,"5",2880351,"1",
"980070",20518,"1",2880351,"1",
"980070",20518,"2",2880351,"1",
"980070",20518,"3",2880351,"1",
"980070",20518,"4",2880351,"1",
"980070",20518,"5",2880351,"1",
"900030",20518,"1",2880352,"1",
"900030",20518,"2",2880352,"1",
"900030",20518,"3",2880352,"1",
"900030",20518,"4",2880352,"1",
"900030",20518,"5",2880352,"1",
"980000",20518,"1",2880352,"1",
"980000",20518,"2",2880352,"1",
"980000",20518,"3",2880352,"1",
"980000",20518,"4",2880352,"1",
"980000",20518,"5",2880352,"1",
"980070",20518,"1",2880352,"1",
"980070",20518,"2",2880352,"1",
"980070",20518,"3",2880352,"1",
"980070",20518,"4",2880352,"1",
"980070",20518,"5",2880352,"1",
"900000",39000,"1",2880361,"1",
"900000",39000,"2",2880361,"1",
"900000",39000,"3",2880361,"1",
"900000",39000,"4",2880361,"1",
"900000",39000,"5",2880361,"1",
"900030",25558,"1",2880361,"1",
"900030",25558,"2",2880361,"1",
"900030",25558,"3",2880361,"1",
"900030",25558,"4",2880361,"1",
"900030",25558,"5",2880361,"1",
"980000",64558,"1",2880361,"1",
"980000",64558,"2",2880361,"1",
"980000",64558,"3",2880361,"1",
"980000",64558,"4",2880361,"1",
"980000",64558,"5",2880361,"1",
"980070",64558,"1",2880361,"1",
"980070",64558,"2",2880361,"1",
"980070",64558,"3",2880361,"1",
"980070",64558,"4",2880361,"1",
"980070",64558,"5",2880361,"1",
"900000",39000,"1",2880362,"1",
"900000",39000,"2",2880362,"1",
"900000",39000,"3",2880362,"1",
"900000",39000,"4",2880362,"1",
"900000",39000,"5",2880362,"1",
"900030",25558,"1",2880362,"1",
"900030",25558,"2",2880362,"1",
"900030",25558,"3",2880362,"1",
"900030",25558,"4",2880362,"1",
"900030",25558,"5",2880362,"1",
"980000",64558,"1",2880362,"1",
"980000",64558,"2",2880362,"1",
"980000",64558,"3",2880362,"1",
"980000",64558,"4",2880362,"1",
"980000",64558,"5",2880362,"1",
"980070",64558,"1",2880362,"1",
"980070",64558,"2",2880362,"1",
"980070",64558,"3",2880362,"1",
"980070",64558,"4",2880362,"1",
"980070",64558,"5",2880362,"1",
"900000",66136,"1",2880371,"1",
"900000",113378,"2",2880371,"1",
"900000",64293,"3",2880371,"1",
"900000",66383,"4",2880371,"1",
"900000",68748,"5",2880371,"1",
"980000",66136,"1",2880371,"1",
"980000",113378,"2",2880371,"1",
"980000",64293,"3",2880371,"1",
"980000",66383,"4",2880371,"1",
"980000",68748,"5",2880371,"1",
"980070",66136,"1",2880371,"1",
"980070",113378,"2",2880371,"1",
"980070",64293,"3",2880371,"1",
"980070",66383,"4",2880371,"1",
"980070",68748,"5",2880371,"1",
"900000",58088,"1",2880372,"1",
"900000",85748,"2",2880372,"1",
"900000",70215,"3",2880372,"1",
"900000",66946,"4",2880372,"1",
"900000",91517,"5",2880372,"1",
"980000",58088,"1",2880372,"1",
"980000",85748,"2",2880372,"1",
"980000",70215,"3",2880372,"1",
"980000",66946,"4",2880372,"1",
"980000",91517,"5",2880372,"1",
"980070",58088,"1",2880372,"1",
"980070",85748,"2",2880372,"1",
"980070",70215,"3",2880372,"1",
"980070",66946,"4",2880372,"1",
"980070",91517,"5",2880372,"1",
"900000",11700,"1",2880391,"1",
"900000",11700,"2",2880391,"1",
"900000",11700,"3",2880391,"1",
"900000",11700,"4",2880391,"1",
"900000",11700,"5",2880391,"1",
"900030",15718,"1",2880391,"1",
"900030",15718,"2",2880391,"1",
"900030",15718,"3",2880391,"1",
"900030",15718,"4",2880391,"1",
"900030",15718,"5",2880391,"1",
"900150",3468,"1",2880391,"1",
"900150",3468,"2",2880391,"1",
"900150",3468,"3",2880391,"1",
"900150",3468,"4",2880391,"1",
"900150",3468,"5",2880391,"1",
"980000",30886,"1",2880391,"1",
"980000",30886,"2",2880391,"1",
"980000",30886,"3",2880391,"1",
"980000",30886,"4",2880391,"1",
"980000",30886,"5",2880391,"1",
"980070",34886,"1",2880391,"1",
"980070",34886,"2",2880391,"1",
"980070",34886,"3",2880391,"1",
"980070",34886,"4",2880391,"1",
"980070",34886,"5",2880391,"1",
"900000",11700,"1",2880392,"1",
"900000",11700,"2",2880392,"1",
"900000",11700,"3",2880392,"1",
"900000",11700,"4",2880392,"1",
"900000",11700,"5",2880392,"1",
"900030",15718,"1",2880392,"1",
"900030",15718,"2",2880392,"1",
"900030",15718,"3",2880392,"1",
"900030",15718,"4",2880392,"1",
"900030",15718,"5",2880392,"1",
"900150",3468,"1",2880392,"1",
"900150",3468,"2",2880392,"1",
"900150",3468,"3",2880392,"1",
"900150",3468,"4",2880392,"1",
"900150",3468,"5",2880392,"1",
"980000",30886,"1",2880392,"1",
"980000",30886,"2",2880392,"1",
"980000",30886,"3",2880392,"1",
"980000",30886,"4",2880392,"1",
"980000",30886,"5",2880392,"1",
"980070",34886,"1",2880392,"1",
"980070",34886,"2",2880392,"1",
"980070",34886,"3",2880392,"1",
"980070",34886,"4",2880392,"1",
"980070",34886,"5",2880392,"1",
"900000",12000,"1",2880401,"1",
"900000",12000,"2",2880401,"1",
"900000",12000,"3",2880401,"1",
"900000",12000,"4",2880401,"1",
"900000",12000,"5",2880401,"1",
"900030",35002,"1",2880401,"1",
"900030",35002,"2",2880401,"1",
"900030",35002,"3",2880401,"1",
"900030",35002,"4",2880401,"1",
"900030",35002,"5",2880401,"1",
"900210",3019,"1",2880401,"1",
"900210",3019,"2",2880401,"1",
"900210",3019,"3",2880401,"1",
"900210",3019,"4",2880401,"1",
"900210",3019,"5",2880401,"1",
"950002",1560,"1",2880401,"1",
"950002",1560,"2",2880401,"1",
"950002",1560,"3",2880401,"1",
"950002",1560,"4",2880401,"1",
"950002",1560,"5",2880401,"1",
"980000",50021,"1",2880401,"1",
"980000",50021,"2",2880401,"1",
"980000",50021,"3",2880401,"1",
"980000",50021,"4",2880401,"1",
"980000",50021,"5",2880401,"1",
"980070",52161,"1",2880401,"1",
"980070",52161,"2",2880401,"1",
"980070",52161,"3",2880401,"1",
"980070",52161,"4",2880401,"1",
"980070",52161,"5",2880401,"1",
"900000",12000,"1",2880402,"1",
"900000",12000,"2",2880402,"1",
"900000",12000,"3",2880402,"1",
"900000",12000,"4",2880402,"1",
"900000",12000,"5",2880402,"1",
"900030",35002,"1",2880402,"1",
"900030",35002,"2",2880402,"1",
"900030",35002,"3",2880402,"1",
"900030",35002,"4",2880402,"1",
"900030",35002,"5",2880402,"1",
"900210",3019,"1",2880402,"1",
"900210",3019,"2",2880402,"1",
"900210",3019,"3",2880402,"1",
"900210",3019,"4",2880402,"1",
"900210",3019,"5",2880402,"1",
