"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"950002",1560,"1",2880402,"1",
"950002",1560,"2",2880402,"1",
"950002",1560,"3",2880402,"1",
"950002",1560,"4",2880402,"1",
"950002",1560,"5",2880402,"1",
"980000",50021,"1",2880402,"1",
"980000",50021,"2",2880402,"1",
"980000",50021,"3",2880402,"1",
"980000",50021,"4",2880402,"1",
"980000",50021,"5",2880402,"1",
"980070",52161,"1",2880402,"1",
"980070",52161,"2",2880402,"1",
"980070",52161,"3",2880402,"1",
"980070",52161,"4",2880402,"1",
"980070",52161,"5",2880402,"1",
"900090",1262,"1",2880411,"1",
"900090",1262,"2",2880411,"1",
"900090",1262,"3",2880411,"1",
"900090",1262,"4",2880411,"1",
"900090",1262,"5",2880411,"1",
"900150",2160,"1",2880411,"1",
"900150",2160,"2",2880411,"1",
"900150",2160,"3",2880411,"1",
"900150",2160,"4",2880411,"1",
"900150",2160,"5",2880411,"1",
"980000",3422,"1",2880411,"1",
"980000",3422,"2",2880411,"1",
"980000",3422,"3",2880411,"1",
"980000",3422,"4",2880411,"1",
"980000",3422,"5",2880411,"1",
"980070",3422,"1",2880411,"1",
"980070",3422,"2",2880411,"1",
"980070",3422,"3",2880411,"1",
"980070",3422,"4",2880411,"1",
"980070",3422,"5",2880411,"1",
"900090",1262,"1",2880412,"1",
"900090",1262,"2",2880412,"1",
"900090",1262,"3",2880412,"1",
"900090",1262,"4",2880412,"1",
"900090",1262,"5",2880412,"1",
"900150",2160,"1",2880412,"1",
"900150",2160,"2",2880412,"1",
"900150",2160,"3",2880412,"1",
"900150",2160,"4",2880412,"1",
"900150",2160,"5",2880412,"1",
"980000",3422,"1",2880412,"1",
"980000",3422,"2",2880412,"1",
"980000",3422,"3",2880412,"1",
"980000",3422,"4",2880412,"1",
"980000",3422,"5",2880412,"1",
"980070",3422,"1",2880412,"1",
"980070",3422,"2",2880412,"1",
"980070",3422,"3",2880412,"1",
"980070",3422,"4",2880412,"1",
"980070",3422,"5",2880412,"1",
"900140",9718,"1",2880431,"1",
"900140",902,"2",2880431,"1",
"900140",1231,"3",2880431,"1",
"900140",1356,"4",2880431,"1",
"900140",3355,"5",2880431,"1",
"980000",9718,"1",2880431,"1",
"980000",902,"2",2880431,"1",
"980000",1231,"3",2880431,"1",
"980000",1356,"4",2880431,"1",
"980000",3355,"5",2880431,"1",
"980070",9718,"1",2880431,"1",
"980070",902,"2",2880431,"1",
"980070",1231,"3",2880431,"1",
"980070",1356,"4",2880431,"1",
"980070",3355,"5",2880431,"1",
"900090",7639,"1",2880432,"1",
"900090",748,"2",2880432,"1",
"900090",22739,"3",2880432,"1",
"900090",7349,"4",2880432,"1",
"900090",9893,"5",2880432,"1",
"980000",7639,"1",2880432,"1",
"980000",748,"2",2880432,"1",
"980000",22739,"3",2880432,"1",
"980000",7349,"4",2880432,"1",
"980000",9893,"5",2880432,"1",
"980070",7639,"1",2880432,"1",
"980070",748,"2",2880432,"1",
"980070",22739,"3",2880432,"1",
"980070",7349,"4",2880432,"1",
"980070",9893,"5",2880432,"1",
"900000",45800,"1",2880451,"1",
"900000",45800,"2",2880451,"1",
"900000",45800,"3",2880451,"1",
"900000",45800,"4",2880451,"1",
"900000",45800,"5",2880451,"1",
"980000",45800,"1",2880451,"1",
"980000",45800,"2",2880451,"1",
"980000",45800,"3",2880451,"1",
"980000",45800,"4",2880451,"1",
"980000",45800,"5",2880451,"1",
"980070",47240,"1",2880451,"1",
"980070",47240,"2",2880451,"1",
"980070",47240,"3",2880451,"1",
"980070",47240,"4",2880451,"1",
"980070",47240,"5",2880451,"1",
"900000",45800,"1",2880452,"1",
"900000",45800,"2",2880452,"1",
"900000",45800,"3",2880452,"1",
"900000",45800,"4",2880452,"1",
"900000",45800,"5",2880452,"1",
"980000",45800,"1",2880452,"1",
"980000",45800,"2",2880452,"1",
"980000",45800,"3",2880452,"1",
"980000",45800,"4",2880452,"1",
"980000",45800,"5",2880452,"1",
"980070",47240,"1",2880452,"1",
"980070",47240,"2",2880452,"1",
"980070",47240,"3",2880452,"1",
"980070",47240,"4",2880452,"1",
"980070",47240,"5",2880452,"1",
"900030",18587,"1",2880461,"1",
"900030",18587,"2",2880461,"1",
"900030",18587,"3",2880461,"1",
"900030",18587,"4",2880461,"1",
"900030",18587,"5",2880461,"1",
"900180",2000,"1",2880461,"1",
"900180",2000,"2",2880461,"1",
"900180",2000,"3",2880461,"1",
"900180",2000,"4",2880461,"1",
"900180",2000,"5",2880461,"1",
"980000",20587,"1",2880461,"1",
"980000",20587,"2",2880461,"1",
"980000",20587,"3",2880461,"1",
"980000",20587,"4",2880461,"1",
"980000",20587,"5",2880461,"1",
"980070",20587,"1",2880461,"1",
"980070",20587,"2",2880461,"1",
"980070",20587,"3",2880461,"1",
"980070",20587,"4",2880461,"1",
"980070",20587,"5",2880461,"1",
"900030",18587,"1",2880462,"1",
"900030",18587,"2",2880462,"1",
"900030",18587,"3",2880462,"1",
"900030",18587,"4",2880462,"1",
"900030",18587,"5",2880462,"1",
"900180",2000,"1",2880462,"1",
"900180",2000,"2",2880462,"1",
"900180",2000,"3",2880462,"1",
"900180",2000,"4",2880462,"1",
"900180",2000,"5",2880462,"1",
"980000",20587,"1",2880462,"1",
"980000",20587,"2",2880462,"1",
"980000",20587,"3",2880462,"1",
"980000",20587,"4",2880462,"1",
"980000",20587,"5",2880462,"1",
"980070",20587,"1",2880462,"1",
"980070",20587,"2",2880462,"1",
"980070",20587,"3",2880462,"1",
"980070",20587,"4",2880462,"1",
"980070",20587,"5",2880462,"1",
"800940",10967,"1",2880481,"1","T"
"800940",10967,"2",2880481,"1","T"
"800940",10967,"3",2880481,"1","T"
"800940",10967,"4",2880481,"1","T"
"800940",10967,"5",2880481,"1","T"
"900000",74758,"1",2880481,"1",
"900000",91816,"2",2880481,"1",
"900000",43589,"3",2880481,"1",
"900000",37922,"4",2880481,"1",
"900000",56332,"5",2880481,"1",
"900160",16332,"1",2880481,"1",
"900160",50000,"2",2880481,"1",
"900160",59743,"3",2880481,"1",
"900160",-4354,"4",2880481,"1",
"900160",41187,"5",2880481,"1",
"980000",91090,"1",2880481,"1",
"980000",141816,"2",2880481,"1",
"980000",103332,"3",2880481,"1",
"980000",33568,"4",2880481,"1",
"980000",97519,"5",2880481,"1",
"980070",91090,"1",2880481,"1",
"980070",141816,"2",2880481,"1",
"980070",103332,"3",2880481,"1",
"980070",33568,"4",2880481,"1",
"980070",97519,"5",2880481,"1",
"800940",8186,"1",2880482,"1",
"800940",9151,"2",2880482,"1",
"800940",8055,"3",2880482,"1",
"800940",9479,"4",2880482,"1",
"800940",4773,"5",2880482,"1",
"900000",56398,"1",2880482,"1",
"900000",102072,"2",2880482,"1",
"900000",43451,"3",2880482,"1",
"900000",114922,"4",2880482,"1",
"900000",40368,"5",2880482,"1",
"900160",25303,"1",2880482,"1",
"900160",8775,"2",2880482,"1",
"900160",30923,"3",2880482,"1",
"900160",4493,"4",2880482,"1",
"900160",11009,"5",2880482,"1",
"980000",81701,"1",2880482,"1",
"980000",110847,"2",2880482,"1",
"980000",74374,"3",2880482,"1",
"980000",119415,"4",2880482,"1",
"980000",51377,"5",2880482,"1",
"980070",81701,"1",2880482,"1",
"980070",110847,"2",2880482,"1",
"980070",74374,"3",2880482,"1",
"980070",119415,"4",2880482,"1",
"980070",51377,"5",2880482,"1",
"900030",15336,"1",2880501,"1",
"900030",8268,"2",2880501,"1",
"900030",14928,"3",2880501,"1",
"900030",12012,"4",2880501,"1",
"900030",16956,"5",2880501,"1",
"980000",15336,"1",2880501,"1",
"980000",8268,"2",2880501,"1",
"980000",14928,"3",2880501,"1",
"980000",12012,"4",2880501,"1",
"980000",16956,"5",2880501,"1",
"980070",15336,"1",2880501,"1",
"980070",8268,"2",2880501,"1",
"980070",14928,"3",2880501,"1",
"980070",12012,"4",2880501,"1",
"980070",16956,"5",2880501,"1",
"900030",7620,"1",2880502,"1",
"900030",20724,"2",2880502,"1",
"900030",9780,"3",2880502,"1",
"900030",30000,"4",2880502,"1",
"900030",15600,"5",2880502,"1",
"980000",7620,"1",2880502,"1",
"980000",20724,"2",2880502,"1",
"980000",9780,"3",2880502,"1",
"980000",30000,"4",2880502,"1",
"980000",15600,"5",2880502,"1",
"980070",7620,"1",2880502,"1",
"980070",20724,"2",2880502,"1",
"980070",9780,"3",2880502,"1",
"980070",30000,"4",2880502,"1",
"980070",15600,"5",2880502,"1",
"900000",32000,"1",2880511,"1",
"900000",32000,"2",2880511,"1",
"900000",32000,"3",2880511,"1",
"900000",32000,"4",2880511,"1",
"900000",32000,"5",2880511,"1",
"980000",32000,"1",2880511,"1",
"980000",32000,"2",2880511,"1",
"980000",32000,"3",2880511,"1",
"980000",32000,"4",2880511,"1",
"980000",32000,"5",2880511,"1",
"980070",33200,"1",2880511,"1",
"980070",33200,"2",2880511,"1",
"980070",33200,"3",2880511,"1",
"980070",33200,"4",2880511,"1",
"980070",33200,"5",2880511,"1",
"900000",32000,"1",2880512,"1",
"900000",32000,"2",2880512,"1",
"900000",32000,"3",2880512,"1",
"900000",32000,"4",2880512,"1",
"900000",32000,"5",2880512,"1",
"980000",32000,"1",2880512,"1",
"980000",32000,"2",2880512,"1",
"980000",32000,"3",2880512,"1",
"980000",32000,"4",2880512,"1",
"980000",32000,"5",2880512,"1",
"980070",33200,"1",2880512,"1",
"980070",33200,"2",2880512,"1",
"980070",33200,"3",2880512,"1",
"980070",33200,"4",2880512,"1",
"980070",33200,"5",2880512,"1",
"900000",20000,"1",2880521,"1",
"900000",20000,"2",2880521,"1",
"900000",20000,"3",2880521,"1",
"900000",20000,"4",2880521,"1",
"900000",20000,"5",2880521,"1",
"980000",20000,"1",2880521,"1",
"980000",20000,"2",2880521,"1",
"980000",20000,"3",2880521,"1",
"980000",20000,"4",2880521,"1",
"980000",20000,"5",2880521,"1",
"980070",20000,"1",2880521,"1",
"980070",20000,"2",2880521,"1",
"980070",20000,"3",2880521,"1",
"980070",20000,"4",2880521,"1",
"980070",20000,"5",2880521,"1",
"900030",17195,"1",2880531,"1",
"900030",17195,"2",2880531,"1",
"900030",17195,"3",2880531,"1",
"900030",17195,"4",2880531,"1",
"900030",17195,"5",2880531,"1",
"980000",17195,"1",2880531,"1",
"980000",17195,"2",2880531,"1",
"980000",17195,"3",2880531,"1",
"980000",17195,"4",2880531,"1",
"980000",17195,"5",2880531,"1",
"980070",17195,"1",2880531,"1",
"980070",17195,"2",2880531,"1",
"980070",17195,"3",2880531,"1",
"980070",17195,"4",2880531,"1",
"980070",17195,"5",2880531,"1",
"900030",17195,"1",2880532,"1",
"900030",17195,"2",2880532,"1",
"900030",17195,"3",2880532,"1",
"900030",17195,"4",2880532,"1",
"900030",17195,"5",2880532,"1",
"980000",17195,"1",2880532,"1",
"980000",17195,"2",2880532,"1",
"980000",17195,"3",2880532,"1",
"980000",17195,"4",2880532,"1",
"980000",17195,"5",2880532,"1",
"980070",17195,"1",2880532,"1",
"980070",17195,"2",2880532,"1",
"980070",17195,"3",2880532,"1",
"980070",17195,"4",2880532,"1",
"980070",17195,"5",2880532,"1",
"900000",2000,"1",2880541,"1",
"900000",2000,"2",2880541,"1",
"900000",2000,"3",2880541,"1",
"900000",2000,"4",2880541,"1",
"900000",2000,"5",2880541,"1",
"980000",2000,"1",2880541,"1",
"980000",2000,"2",2880541,"1",
"980000",2000,"3",2880541,"1",
"980000",2000,"4",2880541,"1",
"980000",2000,"5",2880541,"1",
"980070",2000,"1",2880541,"1",
"980070",2000,"2",2880541,"1",
"980070",2000,"3",2880541,"1",
"980070",2000,"4",2880541,"1",
"980070",2000,"5",2880541,"1",
"900000",2000,"1",2880542,"1",
"900000",2000,"2",2880542,"1",
"900000",2000,"3",2880542,"1",
"900000",2000,"4",2880542,"1",
"900000",2000,"5",2880542,"1",
"980000",2000,"1",2880542,"1",
"980000",2000,"2",2880542,"1",
"980000",2000,"3",2880542,"1",
"980000",2000,"4",2880542,"1",
"980000",2000,"5",2880542,"1",
"980070",2000,"1",2880542,"1",
"980070",2000,"2",2880542,"1",
"980070",2000,"3",2880542,"1",
"980070",2000,"4",2880542,"1",
"980070",2000,"5",2880542,"1",
"800940",21935,"1",2880561,"1","T"
"800940",21935,"2",2880561,"1","T"
"800940",21935,"3",2880561,"1","T"
"800940",21935,"4",2880561,"1","T"
"800940",21935,"5",2880561,"1","T"
"900000",125741,"1",2880561,"1",
"900000",101166,"2",2880561,"1",
"900000",117822,"3",2880561,"1",
"900000",123589,"4",2880561,"1",
"900000",111815,"5",2880561,"1",
"900160",190233,"1",2880561,"1",
"900160",93915,"2",2880561,"1",
"900160",62804,"3",2880561,"1",
"900160",3588,"4",2880561,"1",
"900160",76180,"5",2880561,"1",
"980000",315974,"1",2880561,"1",
"980000",195081,"2",2880561,"1",
"980000",180626,"3",2880561,"1",
"980000",127177,"4",2880561,"1",
"980000",187995,"5",2880561,"1",
"980070",280974,"1",2880561,"1",
"980070",160081,"2",2880561,"1",
"980070",145626,"3",2880561,"1",
"980070",92177,"4",2880561,"1",
"980070",152995,"5",2880561,"1",
"800940",21935,"1",2880562,"1","T"
"800940",21935,"2",2880562,"1","T"
"800940",21935,"3",2880562,"1","T"
"800940",21935,"4",2880562,"1","T"
"800940",21935,"5",2880562,"1","T"
"900000",120847,"1",2880562,"1",
"900000",117940,"2",2880562,"1",
"900000",116878,"3",2880562,"1",
"900000",108082,"4",2880562,"1",
"900000",109109,"5",2880562,"1",
"900160",91635,"1",2880562,"1",
"900160",36503,"2",2880562,"1",
"900160",37390,"3",2880562,"1",
"900160",120059,"4",2880562,"1",
"900160",52582,"5",2880562,"1",
"980000",212482,"1",2880562,"1",
"980000",154443,"2",2880562,"1",
"980000",154268,"3",2880562,"1",
"980000",228141,"4",2880562,"1",
"980000",161691,"5",2880562,"1",
"980070",177482,"1",2880562,"1",
"980070",119443,"2",2880562,"1",
"980070",119268,"3",2880562,"1",
"980070",193141,"4",2880562,"1",
"980070",126691,"5",2880562,"1",
"900000",139803,"1",2880581,"1",
"900000",172570,"2",2880581,"1",
"900000",191274,"3",2880581,"1",
"900000",73692,"4",2880581,"1",
"900000",83963,"5",2880581,"1",
"900190",15207,"1",2880581,"1",
"900190",1,"2",2880581,"1",
"900190",3075,"3",2880581,"1",
"900190",23647,"4",2880581,"1",
"900190",921,"5",2880581,"1",
"980000",155010,"1",2880581,"1",
"980000",172571,"2",2880581,"1",
"980000",194349,"3",2880581,"1",
"980000",97339,"4",2880581,"1",
"980000",84884,"5",2880581,"1",
"980070",155010,"1",2880581,"1",
"980070",172571,"2",2880581,"1",
"980070",194349,"3",2880581,"1",
"980070",97339,"4",2880581,"1",
"980070",84884,"5",2880581,"1",
"900000",98227,"1",2880582,"1",
"900000",207910,"2",2880582,"1",
"900000",205188,"3",2880582,"1",
"900000",176844,"4",2880582,"1",
"900000",128612,"5",2880582,"1",
"900190",20864,"1",2880582,"1",
"900190",5206,"2",2880582,"1",
"900190",19927,"3",2880582,"1",
"900190",35847,"4",2880582,"1",
"900190",18664,"5",2880582,"1",
"980000",119091,"1",2880582,"1",
"980000",213116,"2",2880582,"1",
"980000",225115,"3",2880582,"1",
"980000",212691,"4",2880582,"1",
"980000",147276,"5",2880582,"1",
"980070",119091,"1",2880582,"1",
"980070",213116,"2",2880582,"1",
"980070",225115,"3",2880582,"1",
"980070",212691,"4",2880582,"1",
"980070",147276,"5",2880582,"1",
"900000",21579,"1",2880591,"1",
"900000",16247,"2",2880591,"1",
"900000",55795,"3",2880591,"1",
"900000",54317,"4",2880591,"1",
"900000",30265,"5",2880591,"1",
"980000",21579,"1",2880591,"1",
"980000",16247,"2",2880591,"1",
"980000",55795,"3",2880591,"1",
"980000",54317,"4",2880591,"1",
"980000",30265,"5",2880591,"1",
"980070",21579,"1",2880591,"1",
"980070",16247,"2",2880591,"1",
"980070",55795,"3",2880591,"1",
"980070",54317,"4",2880591,"1",
"980070",30265,"5",2880591,"1",
"900030",19908,"1",2880601,"1",
"900030",13164,"2",2880601,"1",
"900030",13212,"3",2880601,"1",
"900030",10644,"4",2880601,"1",
"900030",18552,"5",2880601,"1",
"980000",19908,"1",2880601,"1",
"980000",13164,"2",2880601,"1",
"980000",13212,"3",2880601,"1",
"980000",10644,"4",2880601,"1",
"980000",18552,"5",2880601,"1",
"980070",19908,"1",2880601,"1",
"980070",13164,"2",2880601,"1",
"980070",13212,"3",2880601,"1",
"980070",10644,"4",2880601,"1",
"980070",18552,"5",2880601,"1",
"900170",77950,"1",2880602,"1",
"900170",32984,"2",2880602,"1",
"900170",8959,"3",2880602,"1",
"900170",55086,"4",2880602,"1",
"900170",74659,"5",2880602,"1",
"900180",38657,"1",2880602,"1","T"
"900180",38657,"2",2880602,"1","T"
"900180",38657,"3",2880602,"1","T"
"900180",38657,"4",2880602,"1","T"
"900180",38657,"5",2880602,"1","T"
"980000",88585,"1",2880602,"1","T"
"980000",88585,"2",2880602,"1","T"
"980000",88585,"3",2880602,"1","T"
"980000",88585,"4",2880602,"1","T"
"980000",88585,"5",2880602,"1","T"
"980070",88585,"1",2880602,"1","T"
"980070",88585,"2",2880602,"1","T"
"980070",88585,"3",2880602,"1","T"
"980070",88585,"4",2880602,"1","T"
"980070",88585,"5",2880602,"1","T"
"900030",39718,"1",2880631,"1",
"900030",39718,"2",2880631,"1",
"900030",39718,"3",2880631,"1",
"900030",39718,"4",2880631,"1",
"900030",39718,"5",2880631,"1",
"900170",27376,"1",2880631,"1",
"900170",26616,"2",2880631,"1",
"900170",25238,"3",2880631,"1",
"900170",24406,"4",2880631,"1",
"900170",22663,"5",2880631,"1",
"980000",67094,"1",2880631,"1",
"980000",66334,"2",2880631,"1",
"980000",64956,"3",2880631,"1",
"980000",64124,"4",2880631,"1",
"980000",62381,"5",2880631,"1",
"980070",73194,"1",2880631,"1",
"980070",72434,"2",2880631,"1",
"980070",71056,"3",2880631,"1",
"980070",70224,"4",2880631,"1",
"980070",68481,"5",2880631,"1",
"900030",39718,"1",2880632,"1",
"900030",39718,"2",2880632,"1",
"900030",39718,"3",2880632,"1",
"900030",39718,"4",2880632,"1",
"900030",39718,"5",2880632,"1",
"900170",26131,"1",2880632,"1",
"900170",27861,"2",2880632,"1",
"900170",25894,"3",2880632,"1",
"900170",24849,"4",2880632,"1",
"900170",24821,"5",2880632,"1",
"980000",65849,"1",2880632,"1",
"980000",67579,"2",2880632,"1",
"980000",65612,"3",2880632,"1",
"980000",64567,"4",2880632,"1",
"980000",64539,"5",2880632,"1",
"980070",71949,"1",2880632,"1",
"980070",73679,"2",2880632,"1",
"980070",71712,"3",2880632,"1",
"980070",70667,"4",2880632,"1",
"980070",70639,"5",2880632,"1",
"900000",144205,"1",2880641,"1",
"900000",146249,"2",2880641,"1",
"900000",84358,"3",2880641,"1",
"900000",160208,"4",2880641,"1",
"900000",93987,"5",2880641,"1",
"980000",144205,"1",2880641,"1",
"980000",146249,"2",2880641,"1",
"980000",84358,"3",2880641,"1",
"980000",160208,"4",2880641,"1",
"980000",93987,"5",2880641,"1",
"980070",144205,"1",2880641,"1",
"980070",146249,"2",2880641,"1",
"980070",84358,"3",2880641,"1",
"980070",160208,"4",2880641,"1",
"980070",93987,"5",2880641,"1",
"900000",82133,"1",2880642,"1",
"900000",105359,"2",2880642,"1",
"900000",71728,"3",2880642,"1",
"900000",167112,"4",2880642,"1",
"900000",85573,"5",2880642,"1",
"980000",82133,"1",2880642,"1",
"980000",105359,"2",2880642,"1",
"980000",71728,"3",2880642,"1",
"980000",167112,"4",2880642,"1",
"980000",85573,"5",2880642,"1",
"980070",82133,"1",2880642,"1",
"980070",105359,"2",2880642,"1",
"980070",71728,"3",2880642,"1",
"980070",167112,"4",2880642,"1",
"980070",85573,"5",2880642,"1",
"900030",27875,"1",2880661,"1",
"900030",27875,"2",2880661,"1",
"900030",27875,"3",2880661,"1",
"900030",27875,"4",2880661,"1",
"900030",27875,"5",2880661,"1",
"900170",2163,"1",2880661,"1",
"900170",2163,"2",2880661,"1",
"900170",2163,"3",2880661,"1",
"900170",2163,"4",2880661,"1",
"900170",2163,"5",2880661,"1",
"980000",30038,"1",2880661,"1",
"980000",30038,"2",2880661,"1",
"980000",30038,"3",2880661,"1",
"980000",30038,"4",2880661,"1",
"980000",30038,"5",2880661,"1",
"980070",33338,"1",2880661,"1",
"980070",33338,"2",2880661,"1",
"980070",33338,"3",2880661,"1",
"980070",33338,"4",2880661,"1",
"980070",33338,"5",2880661,"1",
"900030",27875,"1",2880662,"1",
"900030",27875,"2",2880662,"1",
"900030",27875,"3",2880662,"1",
"900030",27875,"4",2880662,"1",
"900030",27875,"5",2880662,"1",
"900170",2163,"1",2880662,"1",
"900170",2163,"2",2880662,"1",
"900170",2163,"3",2880662,"1",
"900170",2163,"4",2880662,"1",
"900170",2163,"5",2880662,"1",
"980000",30038,"1",2880662,"1",
"980000",30038,"2",2880662,"1",
"980000",30038,"3",2880662,"1",
"980000",30038,"4",2880662,"1",
"980000",30038,"5",2880662,"1",
"980070",33338,"1",2880662,"1",
"980070",33338,"2",2880662,"1",
"980070",33338,"3",2880662,"1",
"980070",33338,"4",2880662,"1",
"980070",33338,"5",2880662,"1",
"800940",10967,"1",2880671,"1","T"
"800940",10967,"2",2880671,"1","T"
"800940",10967,"3",2880671,"1","T"
"800940",10967,"4",2880671,"1","T"
"800940",10967,"5",2880671,"1","T"
"900000",238420,"1",2880671,"1","T"
"900000",238420,"2",2880671,"1","T"
"900000",238420,"3",2880671,"1","T"
"900000",238420,"4",2880671,"1","T"
"900000",238420,"5",2880671,"1","T"
"900160",161770,"1",2880671,"1",
"900160",2039,"2",2880671,"1",
"900160",43886,"3",2880671,"1",
"900160",37984,"4",2880671,"1",
"900160",20558,"5",2880671,"1",
"980000",291668,"1",2880671,"1","T"
"980000",291668,"2",2880671,"1","T"
"980000",291668,"3",2880671,"1","T"
"980000",291668,"4",2880671,"1","T"
"980000",291668,"5",2880671,"1","T"
"980070",291668,"1",2880671,"1","T"
"980070",291668,"2",2880671,"1","T"
"980070",291668,"3",2880671,"1","T"
"980070",291668,"4",2880671,"1","T"
"980070",291668,"5",2880671,"1","T"
"800940",5886,"1",2880672,"1",
"800940",6234,"2",2880672,"1",
"800940",4719,"3",2880672,"1",
"800940",6399,"4",2880672,"1",
"800940",8646,"5",2880672,"1",
"900000",239364,"1",2880672,"1","T"
"900000",239364,"2",2880672,"1","T"
"900000",239364,"3",2880672,"1","T"
"900000",239364,"4",2880672,"1","T"
"900000",239364,"5",2880672,"1","T"
"900160",20979,"1",2880672,"1",
"900160",21796,"2",2880672,"1",
"900160",15376,"3",2880672,"1",
"900160",24452,"4",2880672,"1",
"900160",41092,"5",2880672,"1",
"980000",264103,"1",2880672,"1","T"
"980000",264103,"2",2880672,"1","T"
"980000",264103,"3",2880672,"1","T"
"980000",264103,"4",2880672,"1","T"
"980000",264103,"5",2880672,"1","T"
"980070",264103,"1",2880672,"1","T"
"980070",264103,"2",2880672,"1","T"
"980070",264103,"3",2880672,"1","T"
"980070",264103,"4",2880672,"1","T"
"980070",264103,"5",2880672,"1","T"
"900000",10328,"1",2880692,"1",
"900000",39713,"2",2880692,"1",
"900000",46862,"3",2880692,"1",
"900000",54771,"4",2880692,"1",
"900000",44042,"5",2880692,"1",
"980000",10328,"1",2880692,"1",
"980000",39713,"2",2880692,"1",
"980000",46862,"3",2880692,"1",
"980000",54771,"4",2880692,"1",
"980000",44042,"5",2880692,"1",
"980070",10328,"1",2880692,"1",
"980070",39713,"2",2880692,"1",
"980070",46862,"3",2880692,"1",
"980070",54771,"4",2880692,"1",
"980070",44042,"5",2880692,"1",
"900140",888,"1",2880711,"1",
"900140",2185,"2",2880711,"1",
"900140",669,"3",2880711,"1",
"900140",1231,"4",2880711,"1",
"900140",1687,"5",2880711,"1",
"980000",888,"1",2880711,"1",
"980000",2185,"2",2880711,"1",
"980000",669,"3",2880711,"1",
"980000",1231,"4",2880711,"1",
"980000",1687,"5",2880711,"1",
"980070",888,"1",2880711,"1",
"980070",2185,"2",2880711,"1",
"980070",669,"3",2880711,"1",
"980070",1231,"4",2880711,"1",
"980070",1687,"5",2880711,"1",
"900140",873,"1",2880712,"1",
"900140",405,"2",2880712,"1",
"900140",545,"3",2880712,"1",
"900140",3835,"4",2880712,"1",
"900140",580,"5",2880712,"1",
"980000",873,"1",2880712,"1",
"980000",405,"2",2880712,"1",
"980000",545,"3",2880712,"1",
"980000",3835,"4",2880712,"1",
"980000",580,"5",2880712,"1",
"980070",873,"1",2880712,"1",
"980070",405,"2",2880712,"1",
"980070",545,"3",2880712,"1",
"980070",3835,"4",2880712,"1",
"980070",580,"5",2880712,"1",
"900000",78000,"1",2880731,"1",
"900000",78000,"2",2880731,"1",
"900000",78000,"3",2880731,"1",
"900000",78000,"4",2880731,"1",
"900000",78000,"5",2880731,"1",
"980000",78000,"1",2880731,"1",
"980000",78000,"2",2880731,"1",
"980000",78000,"3",2880731,"1",
"980000",78000,"4",2880731,"1",
"980000",78000,"5",2880731,"1",
"980070",80400,"1",2880731,"1",
"980070",80400,"2",2880731,"1",
"980070",80400,"3",2880731,"1",
"980070",80400,"4",2880731,"1",
"980070",80400,"5",2880731,"1",
"900000",78000,"1",2880732,"1",
"900000",78000,"2",2880732,"1",
"900000",78000,"3",2880732,"1",
"900000",78000,"4",2880732,"1",
"900000",78000,"5",2880732,"1",
"980000",78000,"1",2880732,"1",
"980000",78000,"2",2880732,"1",
"980000",78000,"3",2880732,"1",
"980000",78000,"4",2880732,"1",
"980000",78000,"5",2880732,"1",
"980070",80400,"1",2880732,"1",
"980070",80400,"2",2880732,"1",
"980070",80400,"3",2880732,"1",
"980070",80400,"4",2880732,"1",
"980070",80400,"5",2880732,"1",
"900000",120000,"1",2880741,"1",
"900000",120000,"2",2880741,"1",
"900000",120000,"3",2880741,"1",
"900000",120000,"4",2880741,"1",
"900000",120000,"5",2880741,"1",
"900170",38400,"1",2880741,"1",
"900170",38400,"2",2880741,"1",
"900170",38400,"3",2880741,"1",
"900170",38400,"4",2880741,"1",
"900170",38400,"5",2880741,"1",
"900180",138,"1",2880741,"1",
"900180",129,"2",2880741,"1",
"900180",138,"3",2880741,"1",
"900180",68,"4",2880741,"1",
"900180",130,"5",2880741,"1",
"980000",158538,"1",2880741,"1",
"980000",158529,"2",2880741,"1",
"980000",158538,"3",2880741,"1",
