"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980000",158468,"4",2880741,"1",
"980000",158530,"5",2880741,"1",
"980070",151038,"1",2880741,"1",
"980070",151029,"2",2880741,"1",
"980070",151038,"3",2880741,"1",
"980070",150968,"4",2880741,"1",
"980070",151030,"5",2880741,"1",
"900000",120000,"1",2880742,"1",
"900000",120000,"2",2880742,"1",
"900000",120000,"3",2880742,"1",
"900000",120000,"4",2880742,"1",
"900000",120000,"5",2880742,"1",
"900170",38400,"1",2880742,"1",
"900170",38400,"2",2880742,"1",
"900170",38400,"3",2880742,"1",
"900170",38400,"4",2880742,"1",
"900170",38400,"5",2880742,"1",
"900180",992,"1",2880742,"1",
"900180",63,"2",2880742,"1",
"900180",116,"3",2880742,"1",
"900180",988,"4",2880742,"1",
"900180",58,"5",2880742,"1",
"980000",159392,"1",2880742,"1",
"980000",158463,"2",2880742,"1",
"980000",158516,"3",2880742,"1",
"980000",159388,"4",2880742,"1",
"980000",158458,"5",2880742,"1",
"980070",151892,"1",2880742,"1",
"980070",150963,"2",2880742,"1",
"980070",151016,"3",2880742,"1",
"980070",151888,"4",2880742,"1",
"980070",150958,"5",2880742,"1",
"900000",61591,"1",2880751,"1",
"900000",42911,"2",2880751,"1",
"900000",37799,"3",2880751,"1",
"900000",45114,"4",2880751,"1",
"900000",26665,"5",2880751,"1",
"980000",61591,"1",2880751,"1",
"980000",42911,"2",2880751,"1",
"980000",37799,"3",2880751,"1",
"980000",45114,"4",2880751,"1",
"980000",26665,"5",2880751,"1",
"980070",61591,"1",2880751,"1",
"980070",42911,"2",2880751,"1",
"980070",37799,"3",2880751,"1",
"980070",45114,"4",2880751,"1",
"980070",26665,"5",2880751,"1",
"900000",57895,"1",2880752,"1",
"900000",35577,"2",2880752,"1",
"900000",34721,"3",2880752,"1",
"900000",67109,"4",2880752,"1",
"900000",73913,"5",2880752,"1",
"980000",57895,"1",2880752,"1",
"980000",35577,"2",2880752,"1",
"980000",34721,"3",2880752,"1",
"980000",67109,"4",2880752,"1",
"980000",73913,"5",2880752,"1",
"980070",57895,"1",2880752,"1",
"980070",35577,"2",2880752,"1",
"980070",34721,"3",2880752,"1",
"980070",67109,"4",2880752,"1",
"980070",73913,"5",2880752,"1",
"900000",24000,"1",2880762,"1",
"900000",24000,"2",2880762,"1",
"900000",24000,"3",2880762,"1",
"900000",24000,"4",2880762,"1",
"900000",24000,"5",2880762,"1",
"900160",24000,"1",2880762,"1",
"900160",24000,"2",2880762,"1",
"900160",24000,"3",2880762,"1",
"900160",24000,"4",2880762,"1",
"900160",24000,"5",2880762,"1",
"980000",48000,"1",2880762,"1",
"980000",48000,"2",2880762,"1",
"980000",48000,"3",2880762,"1",
"980000",48000,"4",2880762,"1",
"980000",48000,"5",2880762,"1",
"980070",49320,"1",2880762,"1",
"980070",49320,"2",2880762,"1",
"980070",49320,"3",2880762,"1",
"980070",49320,"4",2880762,"1",
"980070",49320,"5",2880762,"1",
"800940",10967,"1",2880771,"1","T"
"800940",10967,"2",2880771,"1","T"
"800940",10967,"3",2880771,"1","T"
"800940",10967,"4",2880771,"1","T"
"800940",10967,"5",2880771,"1","T"
"900000",56073,"1",2880771,"1",
"900000",57854,"2",2880771,"1",
"900000",55872,"3",2880771,"1",
"900000",55259,"4",2880771,"1",
"900000",59055,"5",2880771,"1",
"900160",32802,"1",2880771,"1",
"900160",26423,"2",2880771,"1",
"900160",1085,"3",2880771,"1",
"900160",3925,"4",2880771,"1",
"900160",70885,"5",2880771,"1",
"980000",88875,"1",2880771,"1",
"980000",84277,"2",2880771,"1",
"980000",56957,"3",2880771,"1",
"980000",59184,"4",2880771,"1",
"980000",129940,"5",2880771,"1",
"980070",88875,"1",2880771,"1",
"980070",84277,"2",2880771,"1",
"980070",56957,"3",2880771,"1",
"980070",59184,"4",2880771,"1",
"980070",129940,"5",2880771,"1",
"800940",10967,"1",2880772,"1","T"
"800940",10967,"2",2880772,"1","T"
"800940",10967,"3",2880772,"1","T"
"800940",10967,"4",2880772,"1","T"
"800940",10967,"5",2880772,"1","T"
"900000",57848,"1",2880772,"1",
"900000",56520,"2",2880772,"1",
"900000",59018,"3",2880772,"1",
"900000",55544,"4",2880772,"1",
"900000",57029,"5",2880772,"1",
"900160",11164,"1",2880772,"1",
"900160",35198,"2",2880772,"1",
"900160",107439,"3",2880772,"1",
"900160",14286,"4",2880772,"1",
"900160",59868,"5",2880772,"1",
"980000",69012,"1",2880772,"1",
"980000",91718,"2",2880772,"1",
"980000",166457,"3",2880772,"1",
"980000",69830,"4",2880772,"1",
"980000",116897,"5",2880772,"1",
"980070",69012,"1",2880772,"1",
"980070",91718,"2",2880772,"1",
"980070",166457,"3",2880772,"1",
"980070",69830,"4",2880772,"1",
"980070",116897,"5",2880772,"1",
"900000",9000,"1",2880781,"1",
"900000",9000,"2",2880781,"1",
"900000",9000,"3",2880781,"1",
"900000",9000,"4",2880781,"1",
"900000",9000,"5",2880781,"1",
"900150",2880,"1",2880781,"1",
"900150",2880,"2",2880781,"1",
"900150",2880,"3",2880781,"1",
"900150",2880,"4",2880781,"1",
"900150",2880,"5",2880781,"1",
"900210",1500,"1",2880781,"1",
"900210",1500,"2",2880781,"1",
"900210",1500,"3",2880781,"1",
"900210",1500,"4",2880781,"1",
"900210",1500,"5",2880781,"1",
"980000",13380,"1",2880781,"1",
"980000",13380,"2",2880781,"1",
"980000",13380,"3",2880781,"1",
"980000",13380,"4",2880781,"1",
"980000",13380,"5",2880781,"1",
"980070",14530,"1",2880781,"1",
"980070",14530,"2",2880781,"1",
"980070",14530,"3",2880781,"1",
"980070",14530,"4",2880781,"1",
"980070",14530,"5",2880781,"1",
"900000",9000,"1",2880782,"1",
"900000",9000,"2",2880782,"1",
"900000",9000,"3",2880782,"1",
"900000",9000,"4",2880782,"1",
"900000",9000,"5",2880782,"1",
"900150",2880,"1",2880782,"1",
"900150",2880,"2",2880782,"1",
"900150",2880,"3",2880782,"1",
"900150",2880,"4",2880782,"1",
"900150",2880,"5",2880782,"1",
"900210",1500,"1",2880782,"1",
"900210",1500,"2",2880782,"1",
"900210",1500,"3",2880782,"1",
"900210",1500,"4",2880782,"1",
"900210",1500,"5",2880782,"1",
"980000",13380,"1",2880782,"1",
"980000",13380,"2",2880782,"1",
"980000",13380,"3",2880782,"1",
"980000",13380,"4",2880782,"1",
"980000",13380,"5",2880782,"1",
"980070",14530,"1",2880782,"1",
"980070",14530,"2",2880782,"1",
"980070",14530,"3",2880782,"1",
"980070",14530,"4",2880782,"1",
"980070",14530,"5",2880782,"1",
"900000",54600,"1",2880792,"1",
"900000",54600,"2",2880792,"1",
"900000",54600,"3",2880792,"1",
"900000",54600,"4",2880792,"1",
"900000",54600,"5",2880792,"1",
"980000",54600,"1",2880792,"1",
"980000",54600,"2",2880792,"1",
"980000",54600,"3",2880792,"1",
"980000",54600,"4",2880792,"1",
"980000",54600,"5",2880792,"1",
"980070",59605,"1",2880792,"1",
"980070",59605,"2",2880792,"1",
"980070",59605,"3",2880792,"1",
"980070",59605,"4",2880792,"1",
"980070",59605,"5",2880792,"1",
"900030",32122,"1",2880831,"1",
"900030",32122,"2",2880831,"1",
"900030",32122,"3",2880831,"1",
"900030",32122,"4",2880831,"1",
"900030",32122,"5",2880831,"1",
"900160",2620,"1",2880831,"1",
"900160",1538,"2",2880831,"1",
"900160",1135,"3",2880831,"1",
"900160",2903,"4",2880831,"1",
"900160",441,"5",2880831,"1",
"900170",15788,"1",2880831,"1",
"900170",15891,"2",2880831,"1",
"900170",17243,"3",2880831,"1",
"900170",17644,"4",2880831,"1",
"900170",19840,"5",2880831,"1",
"900180",13434,"1",2880831,"1",
"900180",12651,"2",2880831,"1",
"900180",10626,"3",2880831,"1",
"900180",10930,"4",2880831,"1",
"900180",11166,"5",2880831,"1",
"900190",68016,"1",2880831,"1","T"
"900190",68016,"2",2880831,"1","T"
"900190",68016,"3",2880831,"1","T"
"900190",68016,"4",2880831,"1","T"
"900190",68016,"5",2880831,"1","T"
"980000",130908,"1",2880831,"1","T"
"980000",130908,"2",2880831,"1","T"
"980000",130908,"3",2880831,"1","T"
"980000",130908,"4",2880831,"1","T"
"980000",130908,"5",2880831,"1","T"
"980070",132408,"1",2880831,"1","T"
"980070",132408,"2",2880831,"1","T"
"980070",132408,"3",2880831,"1","T"
"980070",132408,"4",2880831,"1","T"
"980070",132408,"5",2880831,"1","T"
"900030",32122,"1",2880832,"1",
"900030",32122,"2",2880832,"1",
"900030",32122,"3",2880832,"1",
"900030",32122,"4",2880832,"1",
"900030",32122,"5",2880832,"1",
"900160",1282,"1",2880832,"1",
"900160",2705,"2",2880832,"1",
"900160",1082,"3",2880832,"1",
"900160",4474,"4",2880832,"1",
"900160",1447,"5",2880832,"1",
"900170",19802,"1",2880832,"1",
"900170",15487,"2",2880832,"1",
"900170",15550,"3",2880832,"1",
"900170",16309,"4",2880832,"1",
"900170",19620,"5",2880832,"1",
"900180",10451,"1",2880832,"1",
"900180",10327,"2",2880832,"1",
"900180",11058,"3",2880832,"1",
"900180",10562,"4",2880832,"1",
"900180",11222,"5",2880832,"1",
"900190",68016,"1",2880832,"1","T"
"900190",68016,"2",2880832,"1","T"
"900190",68016,"3",2880832,"1","T"
"900190",68016,"4",2880832,"1","T"
"900190",68016,"5",2880832,"1","T"
"980000",130414,"1",2880832,"1","T"
"980000",130414,"2",2880832,"1","T"
"980000",130414,"3",2880832,"1","T"
"980000",130414,"4",2880832,"1","T"
"980000",130414,"5",2880832,"1","T"
"980070",131914,"1",2880832,"1","T"
"980070",131914,"2",2880832,"1","T"
"980070",131914,"3",2880832,"1","T"
"980070",131914,"4",2880832,"1","T"
"980070",131914,"5",2880832,"1","T"
"900000",2900,"1",2880841,"1",
"900000",2900,"2",2880841,"1",
"900000",2900,"3",2880841,"1",
"900000",2900,"4",2880841,"1",
"900000",2900,"5",2880841,"1",
"900030",16199,"1",2880841,"1",
"900030",16199,"2",2880841,"1",
"900030",16199,"3",2880841,"1",
"900030",16199,"4",2880841,"1",
"900030",16199,"5",2880841,"1",
"900090",7524,"1",2880841,"1",
"900090",7524,"2",2880841,"1",
"900090",7524,"3",2880841,"1",
"900090",7524,"4",2880841,"1",
"900090",7524,"5",2880841,"1",
"900150",3408,"1",2880841,"1",
"900150",3408,"2",2880841,"1",
"900150",3408,"3",2880841,"1",
"900150",3408,"4",2880841,"1",
"900150",3408,"5",2880841,"1",
"980000",30031,"1",2880841,"1",
"980000",30031,"2",2880841,"1",
"980000",30031,"3",2880841,"1",
"980000",30031,"4",2880841,"1",
"980000",30031,"5",2880841,"1",
"980070",30031,"1",2880841,"1",
"980070",30031,"2",2880841,"1",
"980070",30031,"3",2880841,"1",
"980070",30031,"4",2880841,"1",
"980070",30031,"5",2880841,"1",
"900000",2900,"1",2880842,"1",
"900000",2900,"2",2880842,"1",
"900000",2900,"3",2880842,"1",
"900000",2900,"4",2880842,"1",
"900000",2900,"5",2880842,"1",
"900030",16199,"1",2880842,"1",
"900030",16199,"2",2880842,"1",
"900030",16199,"3",2880842,"1",
"900030",16199,"4",2880842,"1",
"900030",16199,"5",2880842,"1",
"900090",7524,"1",2880842,"1",
"900090",7524,"2",2880842,"1",
"900090",7524,"3",2880842,"1",
"900090",7524,"4",2880842,"1",
"900090",7524,"5",2880842,"1",
"900150",3408,"1",2880842,"1",
"900150",3408,"2",2880842,"1",
"900150",3408,"3",2880842,"1",
"900150",3408,"4",2880842,"1",
"900150",3408,"5",2880842,"1",
"980000",30031,"1",2880842,"1",
"980000",30031,"2",2880842,"1",
"980000",30031,"3",2880842,"1",
"980000",30031,"4",2880842,"1",
"980000",30031,"5",2880842,"1",
"980070",30031,"1",2880842,"1",
"980070",30031,"2",2880842,"1",
"980070",30031,"3",2880842,"1",
"980070",30031,"4",2880842,"1",
"980070",30031,"5",2880842,"1",
"900000",96472,"1",2880851,"1",
"900000",107542,"2",2880851,"1",
"900000",103547,"3",2880851,"1",
"900000",110187,"4",2880851,"1",
"900000",104697,"5",2880851,"1",
"900180",128,"1",2880851,"1",
"900180",88,"2",2880851,"1",
"900180",3,"3",2880851,"1",
"900180",72,"4",2880851,"1",
"900180",90,"5",2880851,"1",
"900190",5340,"1",2880851,"1",
"900190",6049,"2",2880851,"1",
"900190",8792,"3",2880851,"1",
"900190",6887,"4",2880851,"1",
"900190",5954,"5",2880851,"1",
"900200",9045,"1",2880851,"1",
"900200",5153,"2",2880851,"1",
"900200",5132,"3",2880851,"1",
"900200",5065,"4",2880851,"1",
"900200",5044,"5",2880851,"1",
"980000",110985,"1",2880851,"1",
"980000",118832,"2",2880851,"1",
"980000",117474,"3",2880851,"1",
"980000",122211,"4",2880851,"1",
"980000",115785,"5",2880851,"1",
"980070",110985,"1",2880851,"1",
"980070",118832,"2",2880851,"1",
"980070",117474,"3",2880851,"1",
"980070",122211,"4",2880851,"1",
"980070",115785,"5",2880851,"1",
"900000",107418,"1",2880852,"1",
"900000",100638,"2",2880852,"1",
"900000",112521,"3",2880852,"1",
"900000",115107,"4",2880852,"1",
"900000",97410,"5",2880852,"1",
"900180",321,"1",2880852,"1",
"900180",9,"2",2880852,"1",
"900180",20,"3",2880852,"1",
"900180",120,"4",2880852,"1",
"900180",128,"5",2880852,"1",
"900190",5557,"1",2880852,"1",
"900190",5845,"2",2880852,"1",
"900190",8610,"3",2880852,"1",
"900190",8142,"4",2880852,"1",
"900190",6669,"5",2880852,"1",
"900200",5085,"1",2880852,"1",
"900200",5174,"2",2880852,"1",
"900200",5151,"3",2880852,"1",
"900200",5101,"4",2880852,"1",
"900200",5258,"5",2880852,"1",
"980000",118381,"1",2880852,"1",
"980000",111666,"2",2880852,"1",
"980000",126302,"3",2880852,"1",
"980000",128470,"4",2880852,"1",
"980000",109465,"5",2880852,"1",
"980070",118381,"1",2880852,"1",
"980070",111666,"2",2880852,"1",
"980070",126302,"3",2880852,"1",
"980070",128470,"4",2880852,"1",
"980070",109465,"5",2880852,"1",
"900030",21600,"1",2880861,"1",
"900030",21600,"2",2880861,"1",
"900030",21600,"3",2880861,"1",
"900030",21600,"4",2880861,"1",
"900030",21600,"5",2880861,"1",
"900170",4200,"1",2880861,"1",
"900170",4200,"2",2880861,"1",
"900170",4200,"3",2880861,"1",
"900170",4200,"4",2880861,"1",
"900170",4200,"5",2880861,"1",
"900180",200,"1",2880861,"1",
"900180",6458,"2",2880861,"1",
"900180",408,"3",2880861,"1",
"900180",5,"4",2880861,"1",
"900180",18,"5",2880861,"1",
"980000",26000,"1",2880861,"1",
"980000",32258,"2",2880861,"1",
"980000",26208,"3",2880861,"1",
"980000",25805,"4",2880861,"1",
"980000",25818,"5",2880861,"1",
"980070",23960,"1",2880861,"1",
"980070",30218,"2",2880861,"1",
"980070",24168,"3",2880861,"1",
"980070",23765,"4",2880861,"1",
"980070",23778,"5",2880861,"1",
"900000",65718,"1",2880871,"1",
"900000",65892,"2",2880871,"1",
"900000",68396,"3",2880871,"1",
"900000",67911,"4",2880871,"1",
"900000",67308,"5",2880871,"1",
"980000",65718,"1",2880871,"1",
"980000",65892,"2",2880871,"1",
"980000",68396,"3",2880871,"1",
"980000",67911,"4",2880871,"1",
"980000",67308,"5",2880871,"1",
"980070",67118,"1",2880871,"1",
"980070",67292,"2",2880871,"1",
"980070",69796,"3",2880871,"1",
"980070",69311,"4",2880871,"1",
"980070",68708,"5",2880871,"1",
"900000",69407,"1",2880872,"1",
"900000",73048,"2",2880872,"1",
"900000",73991,"3",2880872,"1",
"900000",66829,"4",2880872,"1",
"900000",71931,"5",2880872,"1",
"980000",69407,"1",2880872,"1",
"980000",73048,"2",2880872,"1",
"980000",73991,"3",2880872,"1",
"980000",66829,"4",2880872,"1",
"980000",71931,"5",2880872,"1",
"980070",70807,"1",2880872,"1",
"980070",74448,"2",2880872,"1",
"980070",75391,"3",2880872,"1",
"980070",68229,"4",2880872,"1",
"980070",73331,"5",2880872,"1",
"900030",8640,"1",2880881,"1",
"900030",8640,"2",2880881,"1",
"900030",8640,"3",2880881,"1",
"900030",8640,"4",2880881,"1",
"900030",8640,"5",2880881,"1",
"900150",144,"1",2880881,"1",
"900150",144,"2",2880881,"1",
"900150",144,"3",2880881,"1",
"900150",144,"4",2880881,"1",
"900150",144,"5",2880881,"1",
"980000",8784,"1",2880881,"1",
"980000",8784,"2",2880881,"1",
"980000",8784,"3",2880881,"1",
"980000",8784,"4",2880881,"1",
"980000",8784,"5",2880881,"1",
"980070",8784,"1",2880881,"1",
"980070",8784,"2",2880881,"1",
"980070",8784,"3",2880881,"1",
"980070",8784,"4",2880881,"1",
"980070",8784,"5",2880881,"1",
"900030",8640,"1",2880882,"1",
"900030",8640,"2",2880882,"1",
"900030",8640,"3",2880882,"1",
"900030",8640,"4",2880882,"1",
"900030",8640,"5",2880882,"1",
"900150",144,"1",2880882,"1",
"900150",144,"2",2880882,"1",
"900150",144,"3",2880882,"1",
"900150",144,"4",2880882,"1",
"900150",144,"5",2880882,"1",
"980000",8784,"1",2880882,"1",
"980000",8784,"2",2880882,"1",
"980000",8784,"3",2880882,"1",
"980000",8784,"4",2880882,"1",
"980000",8784,"5",2880882,"1",
"980070",8784,"1",2880882,"1",
"980070",8784,"2",2880882,"1",
"980070",8784,"3",2880882,"1",
"980070",8784,"4",2880882,"1",
"980070",8784,"5",2880882,"1",
"900000",40000,"1",2880891,"1",
"900000",40000,"2",2880891,"1",
"900000",40000,"3",2880891,"1",
"900000",40000,"4",2880891,"1",
"900000",40000,"5",2880891,"1",
"900150",4500,"1",2880891,"1",
"900150",4500,"2",2880891,"1",
"900150",4500,"3",2880891,"1",
"900150",4500,"4",2880891,"1",
"900150",4500,"5",2880891,"1",
"980000",44500,"1",2880891,"1",
"980000",44500,"2",2880891,"1",
"980000",44500,"3",2880891,"1",
"980000",44500,"4",2880891,"1",
"980000",44500,"5",2880891,"1",
"980070",48500,"1",2880891,"1",
"980070",48500,"2",2880891,"1",
"980070",48500,"3",2880891,"1",
"980070",48500,"4",2880891,"1",
"980070",48500,"5",2880891,"1",
"900000",40000,"1",2880892,"1",
"900000",40000,"2",2880892,"1",
"900000",40000,"3",2880892,"1",
"900000",40000,"4",2880892,"1",
"900000",40000,"5",2880892,"1",
"900150",4500,"1",2880892,"1",
"900150",4500,"2",2880892,"1",
"900150",4500,"3",2880892,"1",
"900150",4500,"4",2880892,"1",
"900150",4500,"5",2880892,"1",
"980000",44500,"1",2880892,"1",
"980000",44500,"2",2880892,"1",
"980000",44500,"3",2880892,"1",
"980000",44500,"4",2880892,"1",
"980000",44500,"5",2880892,"1",
"980070",48500,"1",2880892,"1",
"980070",48500,"2",2880892,"1",
"980070",48500,"3",2880892,"1",
"980070",48500,"4",2880892,"1",
"980070",48500,"5",2880892,"1",
"900030",1080,"1",2880901,"1",
"900030",1080,"2",2880901,"1",
"900030",1080,"3",2880901,"1",
"900030",1080,"4",2880901,"1",
"900030",1080,"5",2880901,"1",
"900150",552,"1",2880901,"1",
"900150",552,"2",2880901,"1",
"900150",552,"3",2880901,"1",
"900150",552,"4",2880901,"1",
"900150",552,"5",2880901,"1",
"980000",1632,"1",2880901,"1",
"980000",1632,"2",2880901,"1",
"980000",1632,"3",2880901,"1",
"980000",1632,"4",2880901,"1",
"980000",1632,"5",2880901,"1",
"980070",1632,"1",2880901,"1",
"980070",1632,"2",2880901,"1",
"980070",1632,"3",2880901,"1",
"980070",1632,"4",2880901,"1",
"980070",1632,"5",2880901,"1",
"900030",1080,"1",2880902,"1",
"900030",1080,"2",2880902,"1",
"900030",1080,"3",2880902,"1",
"900030",1080,"4",2880902,"1",
"900030",1080,"5",2880902,"1",
"900150",552,"1",2880902,"1",
"900150",552,"2",2880902,"1",
"900150",552,"3",2880902,"1",
"900150",552,"4",2880902,"1",
"900150",552,"5",2880902,"1",
"980000",1632,"1",2880902,"1",
"980000",1632,"2",2880902,"1",
"980000",1632,"3",2880902,"1",
"980000",1632,"4",2880902,"1",
"980000",1632,"5",2880902,"1",
"980070",1632,"1",2880902,"1",
"980070",1632,"2",2880902,"1",
"980070",1632,"3",2880902,"1",
"980070",1632,"4",2880902,"1",
"980070",1632,"5",2880902,"1",
"900000",80059,"1",2880921,"1",
"900000",80685,"2",2880921,"1",
"900000",94697,"3",2880921,"1",
"900000",87692,"4",2880921,"1",
"900000",168593,"5",2880921,"1",
"900030",20543,"1",2880921,"1",
"900030",7151,"2",2880921,"1",
"900030",21959,"3",2880921,"1",
"900030",16859,"4",2880921,"1",
"900030",29279,"5",2880921,"1",
"900170",6534,"1",2880921,"1",
"900170",19874,"2",2880921,"1",
"900170",6218,"3",2880921,"1",
"900170",18302,"4",2880921,"1",
"900170",31551,"5",2880921,"1",
"980000",107136,"1",2880921,"1",
"980000",107710,"2",2880921,"1",
"980000",122874,"3",2880921,"1",
"980000",122853,"4",2880921,"1",
"980000",229423,"5",2880921,"1",
"980070",107136,"1",2880921,"1",
"980070",107710,"2",2880921,"1",
"980070",122874,"3",2880921,"1",
"980070",122853,"4",2880921,"1",
"980070",229423,"5",2880921,"1",
"900000",124485,"1",2880922,"1",
"900000",93285,"2",2880922,"1",
"900000",95685,"3",2880922,"1",
"900000",123647,"4",2880922,"1",
"900000",151749,"5",2880922,"1",
"900030",26795,"1",2880922,"1",
"900030",17651,"2",2880922,"1",
"900030",17147,"3",2880922,"1",
"900030",8651,"4",2880922,"1",
"900030",17051,"5",2880922,"1",
"900170",14485,"1",2880922,"1",
"900170",9995,"2",2880922,"1",
"900170",31363,"3",2880922,"1",
"900170",20260,"4",2880922,"1",
"900170",19666,"5",2880922,"1",
"980000",165765,"1",2880922,"1",
"980000",120931,"2",2880922,"1",
"980000",144195,"3",2880922,"1",
"980000",152558,"4",2880922,"1",
"980000",188466,"5",2880922,"1",
"980070",165765,"1",2880922,"1",
"980070",120931,"2",2880922,"1",
"980070",144195,"3",2880922,"1",
"980070",152558,"4",2880922,"1",
"980070",188466,"5",2880922,"1",
"900000",65715,"1",2880941,"1",
"900000",69733,"2",2880941,"1",
"900000",65494,"3",2880941,"1",
"900000",67862,"4",2880941,"1",
"900000",67929,"5",2880941,"1",
"900210",2080,"1",2880941,"1",
"900210",2080,"2",2880941,"1",
"900210",2080,"3",2880941,"1",
"900210",2080,"4",2880941,"1",
"900210",2080,"5",2880941,"1",
"980000",67795,"1",2880941,"1",
"980000",71813,"2",2880941,"1",
"980000",67574,"3",2880941,"1",
"980000",69942,"4",2880941,"1",
"980000",70009,"5",2880941,"1",
"980070",71095,"1",2880941,"1",
"980070",75113,"2",2880941,"1",
"980070",70874,"3",2880941,"1",
"980070",73242,"4",2880941,"1",
"980070",73309,"5",2880941,"1",
"900000",68789,"1",2880942,"1",
"900000",66846,"2",2880942,"1",
"900000",68619,"3",2880942,"1",
"900000",67972,"4",2880942,"1",
"900000",65018,"5",2880942,"1",
"900210",2080,"1",2880942,"1",
"900210",2080,"2",2880942,"1",
"900210",2080,"3",2880942,"1",
"900210",2080,"4",2880942,"1",
"900210",2080,"5",2880942,"1",
"980000",70869,"1",2880942,"1",
"980000",68926,"2",2880942,"1",
"980000",70699,"3",2880942,"1",
"980000",70052,"4",2880942,"1",
"980000",67098,"5",2880942,"1",
"980070",74169,"1",2880942,"1",
"980070",72226,"2",2880942,"1",
"980070",73999,"3",2880942,"1",
"980070",73352,"4",2880942,"1",
"980070",70398,"5",2880942,"1",
"900000",90000,"1",2880981,"1",
"900000",90000,"2",2880981,"1",
"900000",90000,"3",2880981,"1",
"900000",90000,"4",2880981,"1",
"900000",90000,"5",2880981,"1",
"980000",90000,"1",2880981,"1",
"980000",90000,"2",2880981,"1",
"980000",90000,"3",2880981,"1",
"980000",90000,"4",2880981,"1",
"980000",90000,"5",2880981,"1",
"980070",90000,"1",2880981,"1",
"980070",90000,"2",2880981,"1",
"980070",90000,"3",2880981,"1",
"980070",90000,"4",2880981,"1",
"980070",90000,"5",2880981,"1",
"900000",90000,"1",2880982,"1",
"900000",90000,"2",2880982,"1",
"900000",90000,"3",2880982,"1",
"900000",90000,"4",2880982,"1",
"900000",90000,"5",2880982,"1",
"980000",90000,"1",2880982,"1",
"980000",90000,"2",2880982,"1",
"980000",90000,"3",2880982,"1",
"980000",90000,"4",2880982,"1",
"980000",90000,"5",2880982,"1",
"980070",90000,"1",2880982,"1",
"980070",90000,"2",2880982,"1",
"980070",90000,"3",2880982,"1",
"980070",90000,"4",2880982,"1",
"980070",90000,"5",2880982,"1",
"900160",80191,"1",2881011,"1",
"900160",30034,"2",2881011,"1",
"900160",25546,"3",2881011,"1",
"900160",13195,"4",2881011,"1",
"900160",8128,"5",2881011,"1",
"900180",3015,"1",2881011,"1",
"900180",102,"2",2881011,"1",
"900180",7563,"3",2881011,"1",
"900180",306,"4",2881011,"1",
"900180",35,"5",2881011,"1",
"980000",83206,"1",2881011,"1",
"980000",30136,"2",2881011,"1",
"980000",33109,"3",2881011,"1",
"980000",13501,"4",2881011,"1",
"980000",8163,"5",2881011,"1",
"980070",83206,"1",2881011,"1",
"980070",30136,"2",2881011,"1",
"980070",33109,"3",2881011,"1",
"980070",13501,"4",2881011,"1",
"980070",8163,"5",2881011,"1",
"900160",17136,"1",2881012,"1",
"900160",61769,"2",2881012,"1",
"900160",113252,"3",2881012,"1",
"900160",71921,"4",2881012,"1",
"900160",87779,"5",2881012,"1",
"900180",7052,"1",2881012,"1",
"900180",2033,"2",2881012,"1",
"900180",50,"3",2881012,"1",
"900180",28,"4",2881012,"1",
"900180",626,"5",2881012,"1",
"980000",24188,"1",2881012,"1",
"980000",63802,"2",2881012,"1",
"980000",113302,"3",2881012,"1",
"980000",71949,"4",2881012,"1",
"980000",88405,"5",2881012,"1",
"980070",24188,"1",2881012,"1",
"980070",63802,"2",2881012,"1",
"980070",113302,"3",2881012,"1",
"980070",71949,"4",2881012,"1",
"980070",88405,"5",2881012,"1",
"800940",10967,"1",2881021,"1","T"
"800940",10967,"2",2881021,"1","T"
"800940",10967,"3",2881021,"1","T"
"800940",10967,"4",2881021,"1","T"
"800940",10967,"5",2881021,"1","T"
"900000",122375,"1",2881021,"1",
"900000",113740,"2",2881021,"1",
"900000",139435,"3",2881021,"1",
"900000",127816,"4",2881021,"1",
"900000",70474,"5",2881021,"1",
"900160",3293,"1",2881021,"1",
"900160",-2611,"2",2881021,"1",
"900160",55115,"3",2881021,"1",
"900160",44041,"4",2881021,"1",
"900160",1556,"5",2881021,"1",
