"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900180",15,"1",2881021,"1",
"900180",15,"2",2881021,"1",
"900180",15,"3",2881021,"1",
"900180",15,"4",2881021,"1",
"900180",15,"5",2881021,"1",
"980000",125683,"1",2881021,"1",
"980000",111144,"2",2881021,"1",
"980000",194565,"3",2881021,"1",
"980000",171872,"4",2881021,"1",
"980000",72045,"5",2881021,"1",
"980070",125683,"1",2881021,"1",
"980070",111144,"2",2881021,"1",
"980070",194565,"3",2881021,"1",
"980070",171872,"4",2881021,"1",
"980070",72045,"5",2881021,"1",
"800940",10967,"1",2881022,"1","T"
"800940",10967,"2",2881022,"1","T"
"800940",10967,"3",2881022,"1","T"
"800940",10967,"4",2881022,"1","T"
"800940",10967,"5",2881022,"1","T"
"900000",79468,"1",2881022,"1",
"900000",97265,"2",2881022,"1",
"900000",139407,"3",2881022,"1",
"900000",103812,"4",2881022,"1",
"900000",93937,"5",2881022,"1",
"900160",450,"1",2881022,"1",
"900160",10131,"2",2881022,"1",
"900160",21791,"3",2881022,"1",
"900160",26466,"4",2881022,"1",
"900160",43853,"5",2881022,"1",
"900180",15,"1",2881022,"1",
"900180",15,"2",2881022,"1",
"900180",15,"3",2881022,"1",
"900180",15,"4",2881022,"1",
"900180",15,"5",2881022,"1",
"980000",79933,"1",2881022,"1",
"980000",107411,"2",2881022,"1",
"980000",161213,"3",2881022,"1",
"980000",130293,"4",2881022,"1",
"980000",137805,"5",2881022,"1",
"980070",79933,"1",2881022,"1",
"980070",107411,"2",2881022,"1",
"980070",161213,"3",2881022,"1",
"980070",130293,"4",2881022,"1",
"980070",137805,"5",2881022,"1",
"800940",5831,"1",2881031,"1",
"800940",6536,"2",2881031,"1",
"800940",3539,"3",2881031,"1",
"800940",4335,"4",2881031,"1",
"800940",2780,"5",2881031,"1",
"900000",52220,"1",2881031,"1",
"900000",61434,"2",2881031,"1",
"900000",22255,"3",2881031,"1",
"900000",32662,"4",2881031,"1",
"900000",12335,"5",2881031,"1",
"900030",33480,"1",2881031,"1",
"900030",33480,"2",2881031,"1",
"900030",33480,"3",2881031,"1",
"900030",33480,"4",2881031,"1",
"900030",33480,"5",2881031,"1",
"900160",12000,"1",2881031,"1",
"900160",12000,"2",2881031,"1",
"900160",12000,"3",2881031,"1",
"900160",12000,"4",2881031,"1",
"900160",12000,"5",2881031,"1",
"900170",5000,"1",2881031,"1",
"900170",5000,"2",2881031,"1",
"900170",5000,"3",2881031,"1",
"900170",5000,"4",2881031,"1",
"900170",5000,"5",2881031,"1",
"900180",16500,"1",2881031,"1",
"900180",16500,"2",2881031,"1",
"900180",16500,"3",2881031,"1",
"900180",16500,"4",2881031,"1",
"900180",16500,"5",2881031,"1",
"980000",119200,"1",2881031,"1",
"980000",128414,"2",2881031,"1",
"980000",89235,"3",2881031,"1",
"980000",99642,"4",2881031,"1",
"980000",79315,"5",2881031,"1",
"980070",117320,"1",2881031,"1",
"980070",126534,"2",2881031,"1",
"980070",87355,"3",2881031,"1",
"980070",97762,"4",2881031,"1",
"980070",77435,"5",2881031,"1",
"800940",6051,"1",2881032,"1",
"800940",5825,"2",2881032,"1",
"800940",2001,"3",2881032,"1",
"800940",8475,"4",2881032,"1",
"800940",3331,"5",2881032,"1",
"900000",55094,"1",2881032,"1",
"900000",52146,"2",2881032,"1",
"900000",2159,"3",2881032,"1",
"900000",86786,"4",2881032,"1",
"900000",19543,"5",2881032,"1",
"900030",33480,"1",2881032,"1",
"900030",33480,"2",2881032,"1",
"900030",33480,"3",2881032,"1",
"900030",33480,"4",2881032,"1",
"900030",33480,"5",2881032,"1",
"900160",12000,"1",2881032,"1",
"900160",12000,"2",2881032,"1",
"900160",12000,"3",2881032,"1",
"900160",12000,"4",2881032,"1",
"900160",12000,"5",2881032,"1",
"900170",5000,"1",2881032,"1",
"900170",5000,"2",2881032,"1",
"900170",5000,"3",2881032,"1",
"900170",5000,"4",2881032,"1",
"900170",5000,"5",2881032,"1",
"900180",16500,"1",2881032,"1",
"900180",16500,"2",2881032,"1",
"900180",16500,"3",2881032,"1",
"900180",16500,"4",2881032,"1",
"900180",16500,"5",2881032,"1",
"980000",122074,"1",2881032,"1",
"980000",119126,"2",2881032,"1",
"980000",69139,"3",2881032,"1",
"980000",153766,"4",2881032,"1",
"980000",86523,"5",2881032,"1",
"980070",120194,"1",2881032,"1",
"980070",117246,"2",2881032,"1",
"980070",67259,"3",2881032,"1",
"980070",151886,"4",2881032,"1",
"980070",84643,"5",2881032,"1",
"800940",4952,"1",2881051,"1",
"800940",4471,"2",2881051,"1",
"800940",4295,"3",2881051,"1",
"800940",4523,"4",2881051,"1",
"800940",4433,"5",2881051,"1",
"900000",55000,"1",2881051,"1",
"900000",55000,"2",2881051,"1",
"900000",55000,"3",2881051,"1",
"900000",55000,"4",2881051,"1",
"900000",55000,"5",2881051,"1",
"900160",84867,"1",2881051,"1",
"900160",81724,"2",2881051,"1",
"900160",80569,"3",2881051,"1",
"900160",82063,"4",2881051,"1",
"900160",81472,"5",2881051,"1",
"980000",139867,"1",2881051,"1",
"980000",136724,"2",2881051,"1",
"980000",135569,"3",2881051,"1",
"980000",137063,"4",2881051,"1",
"980000",136472,"5",2881051,"1",
"980070",126867,"1",2881051,"1",
"980070",123724,"2",2881051,"1",
"980070",122569,"3",2881051,"1",
"980070",124063,"4",2881051,"1",
"980070",123472,"5",2881051,"1",
"800940",4459,"1",2881052,"1",
"800940",4398,"2",2881052,"1",
"800940",4319,"3",2881052,"1",
"800940",4298,"4",2881052,"1",
"800940",4701,"5",2881052,"1",
"900000",55000,"1",2881052,"1",
"900000",55000,"2",2881052,"1",
"900000",55000,"3",2881052,"1",
"900000",55000,"4",2881052,"1",
"900000",55000,"5",2881052,"1",
"900160",81641,"1",2881052,"1",
"900160",81244,"2",2881052,"1",
"900160",80732,"3",2881052,"1",
"900160",80593,"4",2881052,"1",
"900160",83225,"5",2881052,"1",
"980000",136641,"1",2881052,"1",
"980000",136244,"2",2881052,"1",
"980000",135732,"3",2881052,"1",
"980000",135593,"4",2881052,"1",
"980000",138225,"5",2881052,"1",
"980070",123641,"1",2881052,"1",
"980070",123244,"2",2881052,"1",
"980070",122732,"3",2881052,"1",
"980070",122593,"4",2881052,"1",
"980070",125225,"5",2881052,"1",
"900000",71702,"1",2881061,"1",
"900000",105459,"2",2881061,"1",
"900000",65459,"3",2881061,"1",
"900000",109429,"4",2881061,"1",
"900000",84374,"5",2881061,"1",
"980000",71702,"1",2881061,"1",
"980000",105459,"2",2881061,"1",
"980000",65459,"3",2881061,"1",
"980000",109429,"4",2881061,"1",
"980000",84374,"5",2881061,"1",
"980070",71702,"1",2881061,"1",
"980070",105459,"2",2881061,"1",
"980070",65459,"3",2881061,"1",
"980070",109429,"4",2881061,"1",
"980070",84374,"5",2881061,"1",
"900000",85877,"1",2881062,"1",
"900000",95138,"2",2881062,"1",
"900000",59513,"3",2881062,"1",
"900000",69837,"4",2881062,"1",
"900000",45113,"5",2881062,"1",
"980000",85877,"1",2881062,"1",
"980000",95138,"2",2881062,"1",
"980000",59513,"3",2881062,"1",
"980000",69837,"4",2881062,"1",
"980000",45113,"5",2881062,"1",
"980070",85877,"1",2881062,"1",
"980070",95138,"2",2881062,"1",
"980070",59513,"3",2881062,"1",
"980070",69837,"4",2881062,"1",
"980070",45113,"5",2881062,"1",
"900000",106000,"1",2881071,"1",
"900000",106000,"2",2881071,"1",
"900000",106000,"3",2881071,"1",
"900000",106000,"4",2881071,"1",
"900000",106000,"5",2881071,"1",
"980000",106000,"1",2881071,"1",
"980000",106000,"2",2881071,"1",
"980000",106000,"3",2881071,"1",
"980000",106000,"4",2881071,"1",
"980000",106000,"5",2881071,"1",
"980070",107700,"1",2881071,"1",
"980070",107700,"2",2881071,"1",
"980070",107700,"3",2881071,"1",
"980070",107700,"4",2881071,"1",
"980070",107700,"5",2881071,"1",
"900000",106000,"1",2881072,"1",
"900000",106000,"2",2881072,"1",
"900000",106000,"3",2881072,"1",
"900000",106000,"4",2881072,"1",
"900000",106000,"5",2881072,"1",
"980000",106000,"1",2881072,"1",
"980000",106000,"2",2881072,"1",
"980000",106000,"3",2881072,"1",
"980000",106000,"4",2881072,"1",
"980000",106000,"5",2881072,"1",
"980070",107700,"1",2881072,"1",
"980070",107700,"2",2881072,"1",
"980070",107700,"3",2881072,"1",
"980070",107700,"4",2881072,"1",
"980070",107700,"5",2881072,"1",
"900030",16127,"1",2881081,"1",
"900030",7307,"2",2881081,"1",
"900030",22199,"3",2881081,"1",
"900030",16259,"4",2881081,"1",
"900030",17531,"5",2881081,"1",
"980000",16127,"1",2881081,"1",
"980000",7307,"2",2881081,"1",
"980000",22199,"3",2881081,"1",
"980000",16259,"4",2881081,"1",
"980000",17531,"5",2881081,"1",
"980070",16127,"1",2881081,"1",
"980070",7307,"2",2881081,"1",
"980070",22199,"3",2881081,"1",
"980070",16259,"4",2881081,"1",
"980070",17531,"5",2881081,"1",
"900030",5915,"1",2881082,"1",
"900030",12359,"2",2881082,"1",
"900030",16379,"3",2881082,"1",
"900030",14735,"4",2881082,"1",
"900030",18887,"5",2881082,"1",
"980000",5915,"1",2881082,"1",
"980000",12359,"2",2881082,"1",
"980000",16379,"3",2881082,"1",
"980000",14735,"4",2881082,"1",
"980000",18887,"5",2881082,"1",
"980070",5915,"1",2881082,"1",
"980070",12359,"2",2881082,"1",
"980070",16379,"3",2881082,"1",
"980070",14735,"4",2881082,"1",
"980070",18887,"5",2881082,"1",
"900000",32000,"1",2881091,"1",
"900000",32000,"2",2881091,"1",
"900000",32000,"3",2881091,"1",
"900000",32000,"4",2881091,"1",
"900000",32000,"5",2881091,"1",
"980000",32000,"1",2881091,"1",
"980000",32000,"2",2881091,"1",
"980000",32000,"3",2881091,"1",
"980000",32000,"4",2881091,"1",
"980000",32000,"5",2881091,"1",
"980070",32000,"1",2881091,"1",
"980070",32000,"2",2881091,"1",
"980070",32000,"3",2881091,"1",
"980070",32000,"4",2881091,"1",
"980070",32000,"5",2881091,"1",
"900000",32000,"1",2881092,"1",
"900000",32000,"2",2881092,"1",
"900000",32000,"3",2881092,"1",
"900000",32000,"4",2881092,"1",
"900000",32000,"5",2881092,"1",
"980000",32000,"1",2881092,"1",
"980000",32000,"2",2881092,"1",
"980000",32000,"3",2881092,"1",
"980000",32000,"4",2881092,"1",
"980000",32000,"5",2881092,"1",
"980070",32000,"1",2881092,"1",
"980070",32000,"2",2881092,"1",
"980070",32000,"3",2881092,"1",
"980070",32000,"4",2881092,"1",
"980070",32000,"5",2881092,"1",
"900000",121145,"1",2881121,"1",
"900000",111852,"2",2881121,"1",
"900000",121391,"3",2881121,"1",
"900000",110058,"4",2881121,"1",
"900000",124927,"5",2881121,"1",
"900180",500,"1",2881121,"1",
"900180",500,"2",2881121,"1",
"900180",500,"3",2881121,"1",
"900180",500,"4",2881121,"1",
"900180",500,"5",2881121,"1",
"980000",121645,"1",2881121,"1",
"980000",112352,"2",2881121,"1",
"980000",121891,"3",2881121,"1",
"980000",110558,"4",2881121,"1",
"980000",125427,"5",2881121,"1",
"980070",47614,"1",2881121,"1","T"
"980070",47614,"2",2881121,"1","T"
"980070",47614,"3",2881121,"1","T"
"980070",47614,"4",2881121,"1","T"
"980070",47614,"5",2881121,"1","T"
"900000",118283,"1",2881122,"1",
"900000",105079,"2",2881122,"1",
"900000",122208,"3",2881122,"1",
"900000",127286,"4",2881122,"1",
"900000",125748,"5",2881122,"1",
"900180",500,"1",2881122,"1",
"900180",500,"2",2881122,"1",
"900180",500,"3",2881122,"1",
"900180",500,"4",2881122,"1",
"900180",500,"5",2881122,"1",
"980000",118783,"1",2881122,"1",
"980000",105579,"2",2881122,"1",
"980000",122708,"3",2881122,"1",
"980000",127786,"4",2881122,"1",
"980000",126248,"5",2881122,"1",
"980070",49460,"1",2881122,"1","T"
"980070",49460,"2",2881122,"1","T"
"980070",49460,"3",2881122,"1","T"
"980070",49460,"4",2881122,"1","T"
"980070",49460,"5",2881122,"1","T"
"900000",116878,"1",2881141,"1",
"900000",118067,"2",2881141,"1",
"900000",118358,"3",2881141,"1",
"900000",119871,"4",2881141,"1",
"900000",115973,"5",2881141,"1",
"900030",8507,"1",2881141,"1",
"900030",9347,"2",2881141,"1",
"900030",8915,"3",2881141,"1",
"900030",8591,"4",2881141,"1",
"900030",9119,"5",2881141,"1",
"900170",44948,"1",2881141,"1",
"900170",42157,"2",2881141,"1",
"900170",41834,"3",2881141,"1",
"900170",40983,"4",2881141,"1",
"900170",41069,"5",2881141,"1",
"900180",68,"1",2881141,"1",
"900180",53,"2",2881141,"1",
"900180",229,"3",2881141,"1",
"900180",155,"4",2881141,"1",
"900180",61,"5",2881141,"1",
"900210",16640,"1",2881141,"1",
"900210",16640,"2",2881141,"1",
"900210",16640,"3",2881141,"1",
"900210",16640,"4",2881141,"1",
"900210",16640,"5",2881141,"1",
"980000",187041,"1",2881141,"1",
"980000",186264,"2",2881141,"1",
"980000",185976,"3",2881141,"1",
"980000",186240,"4",2881141,"1",
"980000",182862,"5",2881141,"1",
"980070",190941,"1",2881141,"1",
"980070",190164,"2",2881141,"1",
"980070",189876,"3",2881141,"1",
"980070",190140,"4",2881141,"1",
"980070",186762,"5",2881141,"1",
"900000",116723,"1",2881142,"1",
"900000",116532,"2",2881142,"1",
"900000",115232,"3",2881142,"1",
"900000",115326,"4",2881142,"1",
"900000",118176,"5",2881142,"1",
"900030",8939,"1",2881142,"1",
"900030",8123,"2",2881142,"1",
"900030",9143,"3",2881142,"1",
"900030",9083,"4",2881142,"1",
"900030",9299,"5",2881142,"1",
"900170",47353,"1",2881142,"1",
"900170",46675,"2",2881142,"1",
"900170",40749,"3",2881142,"1",
"900170",41986,"4",2881142,"1",
"900170",40655,"5",2881142,"1",
"900180",613,"1",2881142,"1",
"900180",103,"2",2881142,"1",
"900180",76,"3",2881142,"1",
"900180",144,"4",2881142,"1",
"900180",111,"5",2881142,"1",
"900210",16640,"1",2881142,"1",
"900210",16640,"2",2881142,"1",
"900210",16640,"3",2881142,"1",
"900210",16640,"4",2881142,"1",
"900210",16640,"5",2881142,"1",
"980000",190268,"1",2881142,"1",
"980000",188073,"2",2881142,"1",
"980000",181840,"3",2881142,"1",
"980000",183179,"4",2881142,"1",
"980000",184881,"5",2881142,"1",
"980070",194168,"1",2881142,"1",
"980070",191973,"2",2881142,"1",
"980070",185740,"3",2881142,"1",
"980070",187079,"4",2881142,"1",
"980070",188781,"5",2881142,"1",
"900000",131,"1",2881161,"1",
"900000",46703,"2",2881161,"1",
"900000",30984,"3",2881161,"1",
"900000",20932,"4",2881161,"1",
"900000",18166,"5",2881161,"1",
"980000",131,"1",2881161,"1",
"980000",46703,"2",2881161,"1",
"980000",30984,"3",2881161,"1",
"980000",20932,"4",2881161,"1",
"980000",18166,"5",2881161,"1",
"980070",131,"1",2881161,"1",
"980070",46703,"2",2881161,"1",
"980070",30984,"3",2881161,"1",
"980070",20932,"4",2881161,"1",
"980070",18166,"5",2881161,"1",
"900000",47574,"1",2881162,"1",
"900000",41776,"2",2881162,"1",
"900000",12438,"3",2881162,"1",
"900000",17816,"4",2881162,"1",
"900000",5920,"5",2881162,"1",
"980000",47574,"1",2881162,"1",
"980000",41776,"2",2881162,"1",
"980000",12438,"3",2881162,"1",
"980000",17816,"4",2881162,"1",
"980000",5920,"5",2881162,"1",
"980070",47574,"1",2881162,"1",
"980070",41776,"2",2881162,"1",
"980070",12438,"3",2881162,"1",
"980070",17816,"4",2881162,"1",
"980070",5920,"5",2881162,"1",
"900030",31150,"1",2881182,"1",
"900030",31150,"2",2881182,"1",
"900030",31150,"3",2881182,"1",
"900030",31150,"4",2881182,"1",
"900030",31150,"5",2881182,"1",
"900170",7000,"1",2881182,"1",
"900170",7000,"2",2881182,"1",
"900170",7000,"3",2881182,"1",
"900170",7000,"4",2881182,"1",
"900170",7000,"5",2881182,"1",
"900180",105,"1",2881182,"1",
"900180",126,"2",2881182,"1",
"900180",126,"3",2881182,"1",
"900180",908,"4",2881182,"1",
"900180",51,"5",2881182,"1",
"900200",24000,"1",2881182,"1",
"900200",24000,"2",2881182,"1",
"900200",24000,"3",2881182,"1",
"900200",24000,"4",2881182,"1",
"900200",24000,"5",2881182,"1",
"980000",62255,"1",2881182,"1",
"980000",62276,"2",2881182,"1",
"980000",62276,"3",2881182,"1",
"980000",63058,"4",2881182,"1",
"980000",62201,"5",2881182,"1",
"980070",56255,"1",2881182,"1",
"980070",56276,"2",2881182,"1",
"980070",56276,"3",2881182,"1",
"980070",57058,"4",2881182,"1",
"980070",56201,"5",2881182,"1",
"900160",21395,"1",2881201,"1",
"900160",10630,"2",2881201,"1",
"900160",62267,"3",2881201,"1",
"900160",60784,"4",2881201,"1",
"900160",78179,"5",2881201,"1",
"900180",1125,"1",2881201,"1",
"900180",1242,"2",2881201,"1",
"900180",1198,"3",2881201,"1",
"900180",1008,"4",2881201,"1",
"900180",1846,"5",2881201,"1",
"980000",22520,"1",2881201,"1",
"980000",11872,"2",2881201,"1",
"980000",63465,"3",2881201,"1",
"980000",61792,"4",2881201,"1",
"980000",80025,"5",2881201,"1",
"980070",22520,"1",2881201,"1",
"980070",11872,"2",2881201,"1",
"980070",63465,"3",2881201,"1",
"980070",61792,"4",2881201,"1",
"980070",80025,"5",2881201,"1",
"900160",86047,"1",2881202,"1",
"900160",43368,"2",2881202,"1",
"900160",-211,"3",2881202,"1",
"900160",79129,"4",2881202,"1",
"900160",200177,"5",2881202,"1",
"900180",1327,"1",2881202,"1",
"900180",1121,"2",2881202,"1",
"900180",1374,"3",2881202,"1",
"900180",1040,"4",2881202,"1",
"900180",1054,"5",2881202,"1",
"980000",87374,"1",2881202,"1",
"980000",44489,"2",2881202,"1",
"980000",1163,"3",2881202,"1",
"980000",80169,"4",2881202,"1",
"980000",201231,"5",2881202,"1",
"980070",87374,"1",2881202,"1",
"980070",44489,"2",2881202,"1",
"980070",1163,"3",2881202,"1",
"980070",80169,"4",2881202,"1",
"980070",201231,"5",2881202,"1",
"900000",72500,"1",2881211,"1",
"900000",72500,"2",2881211,"1",
"900000",72500,"3",2881211,"1",
"900000",72500,"4",2881211,"1",
"900000",72500,"5",2881211,"1",
"950002",2561,"1",2881211,"1",
"950002",2561,"2",2881211,"1",
"950002",2561,"3",2881211,"1",
"950002",2561,"4",2881211,"1",
"950002",2561,"5",2881211,"1",
"980000",72500,"1",2881211,"1",
"980000",72500,"2",2881211,"1",
"980000",72500,"3",2881211,"1",
"980000",72500,"4",2881211,"1",
"980000",72500,"5",2881211,"1",
"980070",69939,"1",2881211,"1",
"980070",69939,"2",2881211,"1",
"980070",69939,"3",2881211,"1",
"980070",69939,"4",2881211,"1",
"980070",69939,"5",2881211,"1",
"900000",72500,"1",2881212,"1",
"900000",72500,"2",2881212,"1",
"900000",72500,"3",2881212,"1",
"900000",72500,"4",2881212,"1",
"900000",72500,"5",2881212,"1",
"950002",2561,"1",2881212,"1",
"950002",2561,"2",2881212,"1",
"950002",2561,"3",2881212,"1",
"950002",2561,"4",2881212,"1",
"950002",2561,"5",2881212,"1",
"980000",72500,"1",2881212,"1",
"980000",72500,"2",2881212,"1",
"980000",72500,"3",2881212,"1",
"980000",72500,"4",2881212,"1",
"980000",72500,"5",2881212,"1",
"980070",69939,"1",2881212,"1",
"980070",69939,"2",2881212,"1",
"980070",69939,"3",2881212,"1",
"980070",69939,"4",2881212,"1",
"980070",69939,"5",2881212,"1",
"800940",3810,"1",2881241,"1",
"800940",3810,"2",2881241,"1",
"800940",3810,"3",2881241,"1",
"800940",3810,"4",2881241,"1",
"800940",3810,"5",2881241,"1",
"900000",42000,"1",2881241,"1",
"900000",42000,"2",2881241,"1",
"900000",42000,"3",2881241,"1",
"900000",42000,"4",2881241,"1",
"900000",42000,"5",2881241,"1",
"900160",3900,"1",2881241,"1",
"900160",3900,"2",2881241,"1",
"900160",3900,"3",2881241,"1",
"900160",3900,"4",2881241,"1",
"900160",3900,"5",2881241,"1",
"980000",45900,"1",2881241,"1",
"980000",45900,"2",2881241,"1",
"980000",45900,"3",2881241,"1",
"980000",45900,"4",2881241,"1",
"980000",45900,"5",2881241,"1",
"980070",46250,"1",2881241,"1",
"980070",46250,"2",2881241,"1",
"980070",46250,"3",2881241,"1",
"980070",46250,"4",2881241,"1",
"980070",46250,"5",2881241,"1",
"800940",3810,"1",2881242,"1",
"800940",3810,"2",2881242,"1",
"800940",3810,"3",2881242,"1",
"800940",3810,"4",2881242,"1",
"800940",3810,"5",2881242,"1",
"900000",42000,"1",2881242,"1",
"900000",42000,"2",2881242,"1",
"900000",42000,"3",2881242,"1",
"900000",42000,"4",2881242,"1",
"900000",42000,"5",2881242,"1",
"900160",3900,"1",2881242,"1",
"900160",3900,"2",2881242,"1",
"900160",3900,"3",2881242,"1",
"900160",3900,"4",2881242,"1",
"900160",3900,"5",2881242,"1",
"980000",45900,"1",2881242,"1",
"980000",45900,"2",2881242,"1",
"980000",45900,"3",2881242,"1",
"980000",45900,"4",2881242,"1",
"980000",45900,"5",2881242,"1",
"980070",46250,"1",2881242,"1",
"980070",46250,"2",2881242,"1",
"980070",46250,"3",2881242,"1",
"980070",46250,"4",2881242,"1",
"980070",46250,"5",2881242,"1",
"900160",-3848,"1",2881251,"1",
"900160",-3848,"2",2881251,"1",
"900160",-3848,"3",2881251,"1",
"900160",-3848,"4",2881251,"1",
"900160",-3848,"5",2881251,"1",
"980000",-3848,"1",2881251,"1",
"980000",-3848,"2",2881251,"1",
"980000",-3848,"3",2881251,"1",
"980000",-3848,"4",2881251,"1",
"980000",-3848,"5",2881251,"1",
"980070",-2960,"1",2881251,"1",
"980070",-2960,"2",2881251,"1",
"980070",-2960,"3",2881251,"1",
"980070",-2960,"4",2881251,"1",
"980070",-2960,"5",2881251,"1",
"900160",-3848,"1",2881252,"1",
"900160",-3848,"2",2881252,"1",
"900160",-3848,"3",2881252,"1",
"900160",-3848,"4",2881252,"1",
"900160",-3848,"5",2881252,"1",
"980000",-3848,"1",2881252,"1",
"980000",-3848,"2",2881252,"1",
"980000",-3848,"3",2881252,"1",
"980000",-3848,"4",2881252,"1",
"980000",-3848,"5",2881252,"1",
"980070",-2960,"1",2881252,"1",
"980070",-2960,"2",2881252,"1",
"980070",-2960,"3",2881252,"1",
"980070",-2960,"4",2881252,"1",
"980070",-2960,"5",2881252,"1",
"900030",11399,"1",2881271,"1",
"900030",11399,"2",2881271,"1",
"900030",11399,"3",2881271,"1",
"900030",11399,"4",2881271,"1",
"900030",11399,"5",2881271,"1",
"900150",1488,"1",2881271,"1",
"900150",1488,"2",2881271,"1",
"900150",1488,"3",2881271,"1",
"900150",1488,"4",2881271,"1",
"900150",1488,"5",2881271,"1",
"980000",12887,"1",2881271,"1",
"980000",12887,"2",2881271,"1",
"980000",12887,"3",2881271,"1",
"980000",12887,"4",2881271,"1",
"980000",12887,"5",2881271,"1",
"980070",12887,"1",2881271,"1",
"980070",12887,"2",2881271,"1",
"980070",12887,"3",2881271,"1",
"980070",12887,"4",2881271,"1",
"980070",12887,"5",2881271,"1",
"900030",11399,"1",2881272,"1",
"900030",11399,"2",2881272,"1",
"900030",11399,"3",2881272,"1",
"900030",11399,"4",2881272,"1",
"900030",11399,"5",2881272,"1",
"900150",1488,"1",2881272,"1",
"900150",1488,"2",2881272,"1",
"900150",1488,"3",2881272,"1",
"900150",1488,"4",2881272,"1",
"900150",1488,"5",2881272,"1",
"980000",12887,"1",2881272,"1",
"980000",12887,"2",2881272,"1",
"980000",12887,"3",2881272,"1",
"980000",12887,"4",2881272,"1",
"980000",12887,"5",2881272,"1",
"980070",12887,"1",2881272,"1",
"980070",12887,"2",2881272,"1",
"980070",12887,"3",2881272,"1",
"980070",12887,"4",2881272,"1",
"980070",12887,"5",2881272,"1",
"900000",166000,"1",2881291,"1",
"900000",166000,"2",2881291,"1",
"900000",166000,"3",2881291,"1",
"900000",166000,"4",2881291,"1",
"900000",166000,"5",2881291,"1",
"900180",1800,"1",2881291,"1",
"900180",1800,"2",2881291,"1",
"900180",1800,"3",2881291,"1",
"900180",1800,"4",2881291,"1",
"900180",1800,"5",2881291,"1",
"900190",21600,"1",2881291,"1",
"900190",21600,"2",2881291,"1",
"900190",21600,"3",2881291,"1",
"900190",21600,"4",2881291,"1",
"900190",21600,"5",2881291,"1",
"980000",189400,"1",2881291,"1",
"980000",189400,"2",2881291,"1",
"980000",189400,"3",2881291,"1",
"980000",189400,"4",2881291,"1",
"980000",189400,"5",2881291,"1",
"980070",189400,"1",2881291,"1",
"980070",189400,"2",2881291,"1",
"980070",189400,"3",2881291,"1",
"980070",189400,"4",2881291,"1",
"980070",189400,"5",2881291,"1",
"900000",166000,"1",2881292,"1",
"900000",166000,"2",2881292,"1",
"900000",166000,"3",2881292,"1",
"900000",166000,"4",2881292,"1",
"900000",166000,"5",2881292,"1",
"900180",1800,"1",2881292,"1",
"900180",1800,"2",2881292,"1",
"900180",1800,"3",2881292,"1",
"900180",1800,"4",2881292,"1",
"900180",1800,"5",2881292,"1",
"900190",21600,"1",2881292,"1",
"900190",21600,"2",2881292,"1",
"900190",21600,"3",2881292,"1",
"900190",21600,"4",2881292,"1",
"900190",21600,"5",2881292,"1",
"980000",189400,"1",2881292,"1",
"980000",189400,"2",2881292,"1",
"980000",189400,"3",2881292,"1",
"980000",189400,"4",2881292,"1",
"980000",189400,"5",2881292,"1",
"980070",189400,"1",2881292,"1",
"980070",189400,"2",2881292,"1",
"980070",189400,"3",2881292,"1",
"980070",189400,"4",2881292,"1",
"980070",189400,"5",2881292,"1",
"900030",32856,"1",2881311,"1",
"900030",32856,"2",2881311,"1",
"900030",32856,"3",2881311,"1",
"900030",32856,"4",2881311,"1",
"900030",32856,"5",2881311,"1",
"900150",100,"1",2881311,"1",
"900150",100,"2",2881311,"1",
"900150",100,"3",2881311,"1",
"900150",100,"4",2881311,"1",
"900150",100,"5",2881311,"1",
"900210",36324,"1",2881311,"1",
"900210",36324,"2",2881311,"1",
"900210",36324,"3",2881311,"1",
"900210",36324,"4",2881311,"1",
"900210",36324,"5",2881311,"1",
"980000",69280,"1",2881311,"1",
"980000",69280,"2",2881311,"1",
"980000",69280,"3",2881311,"1",
"980000",69280,"4",2881311,"1",
"980000",69280,"5",2881311,"1",
"980070",69280,"1",2881311,"1",
