"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980070",69280,"2",2881311,"1",
"980070",69280,"3",2881311,"1",
"980070",69280,"4",2881311,"1",
"980070",69280,"5",2881311,"1",
"900030",32856,"1",2881312,"1",
"900030",32856,"2",2881312,"1",
"900030",32856,"3",2881312,"1",
"900030",32856,"4",2881312,"1",
"900030",32856,"5",2881312,"1",
"900150",100,"1",2881312,"1",
"900150",100,"2",2881312,"1",
"900150",100,"3",2881312,"1",
"900150",100,"4",2881312,"1",
"900150",100,"5",2881312,"1",
"900210",36324,"1",2881312,"1",
"900210",36324,"2",2881312,"1",
"900210",36324,"3",2881312,"1",
"900210",36324,"4",2881312,"1",
"900210",36324,"5",2881312,"1",
"980000",69280,"1",2881312,"1",
"980000",69280,"2",2881312,"1",
"980000",69280,"3",2881312,"1",
"980000",69280,"4",2881312,"1",
"980000",69280,"5",2881312,"1",
"980070",69280,"1",2881312,"1",
"980070",69280,"2",2881312,"1",
"980070",69280,"3",2881312,"1",
"980070",69280,"4",2881312,"1",
"980070",69280,"5",2881312,"1",
"900000",30000,"1",2881321,"1",
"900000",30000,"2",2881321,"1",
"900000",30000,"3",2881321,"1",
"900000",30000,"4",2881321,"1",
"900000",30000,"5",2881321,"1",
"900030",12251,"1",2881321,"1",
"900030",23639,"2",2881321,"1",
"900030",17111,"3",2881321,"1",
"900030",4631,"4",2881321,"1",
"900030",18215,"5",2881321,"1",
"980000",42251,"1",2881321,"1",
"980000",53639,"2",2881321,"1",
"980000",47111,"3",2881321,"1",
"980000",34631,"4",2881321,"1",
"980000",48215,"5",2881321,"1",
"980070",42251,"1",2881321,"1",
"980070",53639,"2",2881321,"1",
"980070",47111,"3",2881321,"1",
"980070",34631,"4",2881321,"1",
"980070",48215,"5",2881321,"1",
"900000",30000,"1",2881322,"1",
"900000",30000,"2",2881322,"1",
"900000",30000,"3",2881322,"1",
"900000",30000,"4",2881322,"1",
"900000",30000,"5",2881322,"1",
"900030",15407,"1",2881322,"1",
"900030",8999,"2",2881322,"1",
"900030",13055,"3",2881322,"1",
"900030",14915,"4",2881322,"1",
"900030",20375,"5",2881322,"1",
"980000",45407,"1",2881322,"1",
"980000",38999,"2",2881322,"1",
"980000",43055,"3",2881322,"1",
"980000",44915,"4",2881322,"1",
"980000",50375,"5",2881322,"1",
"980070",45407,"1",2881322,"1",
"980070",38999,"2",2881322,"1",
"980070",43055,"3",2881322,"1",
"980070",44915,"4",2881322,"1",
"980070",50375,"5",2881322,"1",
"900000",20722,"1",2881341,"1",
"900000",75469,"2",2881341,"1",
"900000",124009,"3",2881341,"1",
"900000",37031,"4",2881341,"1",
"900000",28616,"5",2881341,"1",
"980000",20722,"1",2881341,"1",
"980000",75469,"2",2881341,"1",
"980000",124009,"3",2881341,"1",
"980000",37031,"4",2881341,"1",
"980000",28616,"5",2881341,"1",
"980070",20722,"1",2881341,"1",
"980070",75469,"2",2881341,"1",
"980070",124009,"3",2881341,"1",
"980070",37031,"4",2881341,"1",
"980070",28616,"5",2881341,"1",
"900000",49041,"1",2881342,"1",
"900000",10909,"2",2881342,"1",
"900000",70834,"3",2881342,"1",
"900000",91933,"4",2881342,"1",
"900000",54996,"5",2881342,"1",
"980000",49041,"1",2881342,"1",
"980000",10909,"2",2881342,"1",
"980000",70834,"3",2881342,"1",
"980000",91933,"4",2881342,"1",
"980000",54996,"5",2881342,"1",
"980070",49041,"1",2881342,"1",
"980070",10909,"2",2881342,"1",
"980070",70834,"3",2881342,"1",
"980070",91933,"4",2881342,"1",
"980070",54996,"5",2881342,"1",
"900000",76000,"1",2881351,"1",
"900000",76000,"2",2881351,"1",
"900000",76000,"3",2881351,"1",
"900000",76000,"4",2881351,"1",
"900000",76000,"5",2881351,"1",
"900150",680,"1",2881351,"1",
"900150",680,"2",2881351,"1",
"900150",680,"3",2881351,"1",
"900150",680,"4",2881351,"1",
"900150",680,"5",2881351,"1",
"900180",600,"1",2881351,"1",
"900180",600,"2",2881351,"1",
"900180",600,"3",2881351,"1",
"900180",600,"4",2881351,"1",
"900180",600,"5",2881351,"1",
"980000",77280,"1",2881351,"1",
"980000",77280,"2",2881351,"1",
"980000",77280,"3",2881351,"1",
"980000",77280,"4",2881351,"1",
"980000",77280,"5",2881351,"1",
"980070",82458,"1",2881351,"1",
"980070",82458,"2",2881351,"1",
"980070",82458,"3",2881351,"1",
"980070",82458,"4",2881351,"1",
"980070",82458,"5",2881351,"1",
"900000",76000,"1",2881352,"1",
"900000",76000,"2",2881352,"1",
"900000",76000,"3",2881352,"1",
"900000",76000,"4",2881352,"1",
"900000",76000,"5",2881352,"1",
"900150",680,"1",2881352,"1",
"900150",680,"2",2881352,"1",
"900150",680,"3",2881352,"1",
"900150",680,"4",2881352,"1",
"900150",680,"5",2881352,"1",
"900180",600,"1",2881352,"1",
"900180",600,"2",2881352,"1",
"900180",600,"3",2881352,"1",
"900180",600,"4",2881352,"1",
"900180",600,"5",2881352,"1",
"980000",77280,"1",2881352,"1",
"980000",77280,"2",2881352,"1",
"980000",77280,"3",2881352,"1",
"980000",77280,"4",2881352,"1",
"980000",77280,"5",2881352,"1",
"980070",82458,"1",2881352,"1",
"980070",82458,"2",2881352,"1",
"980070",82458,"3",2881352,"1",
"980070",82458,"4",2881352,"1",
"980070",82458,"5",2881352,"1",
"900000",32000,"1",2881391,"1",
"900000",32000,"2",2881391,"1",
"900000",32000,"3",2881391,"1",
"900000",32000,"4",2881391,"1",
"900000",32000,"5",2881391,"1",
"900150",1584,"1",2881391,"1",
"900150",1584,"2",2881391,"1",
"900150",1584,"3",2881391,"1",
"900150",1584,"4",2881391,"1",
"900150",1584,"5",2881391,"1",
"980000",33584,"1",2881391,"1",
"980000",33584,"2",2881391,"1",
"980000",33584,"3",2881391,"1",
"980000",33584,"4",2881391,"1",
"980000",33584,"5",2881391,"1",
"980070",33584,"1",2881391,"1",
"980070",33584,"2",2881391,"1",
"980070",33584,"3",2881391,"1",
"980070",33584,"4",2881391,"1",
"980070",33584,"5",2881391,"1",
"900000",32000,"1",2881392,"1",
"900000",32000,"2",2881392,"1",
"900000",32000,"3",2881392,"1",
"900000",32000,"4",2881392,"1",
"900000",32000,"5",2881392,"1",
"900150",1584,"1",2881392,"1",
"900150",1584,"2",2881392,"1",
"900150",1584,"3",2881392,"1",
"900150",1584,"4",2881392,"1",
"900150",1584,"5",2881392,"1",
"980000",33584,"1",2881392,"1",
"980000",33584,"2",2881392,"1",
"980000",33584,"3",2881392,"1",
"980000",33584,"4",2881392,"1",
"980000",33584,"5",2881392,"1",
"980070",33584,"1",2881392,"1",
"980070",33584,"2",2881392,"1",
"980070",33584,"3",2881392,"1",
"980070",33584,"4",2881392,"1",
"980070",33584,"5",2881392,"1",
"900000",49500,"1",2881411,"1",
"900000",49500,"2",2881411,"1",
"900000",49500,"3",2881411,"1",
"900000",49500,"4",2881411,"1",
"900000",49500,"5",2881411,"1",
"980000",49500,"1",2881411,"1",
"980000",49500,"2",2881411,"1",
"980000",49500,"3",2881411,"1",
"980000",49500,"4",2881411,"1",
"980000",49500,"5",2881411,"1",
"980070",55500,"1",2881411,"1",
"980070",55500,"2",2881411,"1",
"980070",55500,"3",2881411,"1",
"980070",55500,"4",2881411,"1",
"980070",55500,"5",2881411,"1",
"900000",49500,"1",2881412,"1",
"900000",49500,"2",2881412,"1",
"900000",49500,"3",2881412,"1",
"900000",49500,"4",2881412,"1",
"900000",49500,"5",2881412,"1",
"980000",49500,"1",2881412,"1",
"980000",49500,"2",2881412,"1",
"980000",49500,"3",2881412,"1",
"980000",49500,"4",2881412,"1",
"980000",49500,"5",2881412,"1",
"980070",55500,"1",2881412,"1",
"980070",55500,"2",2881412,"1",
"980070",55500,"3",2881412,"1",
"980070",55500,"4",2881412,"1",
"980070",55500,"5",2881412,"1",
"900000",2090,"1",2881422,"1",
"900000",1777,"2",2881422,"1",
"900000",1362,"3",2881422,"1",
"900000",1469,"4",2881422,"1",
"900000",4738,"5",2881422,"1",
"900120",959,"1",2881422,"1",
"900120",147,"2",2881422,"1",
"900120",475,"3",2881422,"1",
"900120",207,"4",2881422,"1",
"900120",214,"5",2881422,"1",
"900150",7392,"1",2881422,"1",
"900150",7392,"2",2881422,"1",
"900150",7392,"3",2881422,"1",
"900150",7392,"4",2881422,"1",
"900150",7392,"5",2881422,"1",
"950012",52,"1",2881422,"1",
"950012",44,"2",2881422,"1",
"950012",34,"3",2881422,"1",
"950012",37,"4",2881422,"1",
"950012",118,"5",2881422,"1",
"980000",10441,"1",2881422,"1",
"980000",9316,"2",2881422,"1",
"980000",9229,"3",2881422,"1",
"980000",9068,"4",2881422,"1",
"980000",12344,"5",2881422,"1",
"980070",11814,"1",2881422,"1",
"980070",10697,"2",2881422,"1",
"980070",10620,"3",2881422,"1",
"980070",10456,"4",2881422,"1",
"980070",13651,"5",2881422,"1",
"900030",1305,"1",2881431,"1",
"900030",1305,"2",2881431,"1",
"900030",1305,"3",2881431,"1",
"900030",1305,"4",2881431,"1",
"900030",1305,"5",2881431,"1",
"900170",38000,"1",2881431,"1",
"900170",38000,"2",2881431,"1",
"900170",38000,"3",2881431,"1",
"900170",38000,"4",2881431,"1",
"900170",38000,"5",2881431,"1",
"900200",36000,"1",2881431,"1",
"900200",36000,"2",2881431,"1",
"900200",36000,"3",2881431,"1",
"900200",36000,"4",2881431,"1",
"900200",36000,"5",2881431,"1",
"980000",75305,"1",2881431,"1",
"980000",75305,"2",2881431,"1",
"980000",75305,"3",2881431,"1",
"980000",75305,"4",2881431,"1",
"980000",75305,"5",2881431,"1",
"980070",75305,"1",2881431,"1",
"980070",75305,"2",2881431,"1",
"980070",75305,"3",2881431,"1",
"980070",75305,"4",2881431,"1",
"980070",75305,"5",2881431,"1",
"900030",1305,"1",2881432,"1",
"900030",1305,"2",2881432,"1",
"900030",1305,"3",2881432,"1",
"900030",1305,"4",2881432,"1",
"900030",1305,"5",2881432,"1",
"900170",38000,"1",2881432,"1",
"900170",38000,"2",2881432,"1",
"900170",38000,"3",2881432,"1",
"900170",38000,"4",2881432,"1",
"900170",38000,"5",2881432,"1",
"900200",36000,"1",2881432,"1",
"900200",36000,"2",2881432,"1",
"900200",36000,"3",2881432,"1",
"900200",36000,"4",2881432,"1",
"900200",36000,"5",2881432,"1",
"980000",75305,"1",2881432,"1",
"980000",75305,"2",2881432,"1",
"980000",75305,"3",2881432,"1",
"980000",75305,"4",2881432,"1",
"980000",75305,"5",2881432,"1",
"980070",75305,"1",2881432,"1",
"980070",75305,"2",2881432,"1",
"980070",75305,"3",2881432,"1",
"980070",75305,"4",2881432,"1",
"980070",75305,"5",2881432,"1",
"900000",80000,"1",2881451,"1",
"900000",80000,"2",2881451,"1",
"900000",80000,"3",2881451,"1",
"900000",80000,"4",2881451,"1",
"900000",80000,"5",2881451,"1",
"900090",74,"1",2881451,"1",
"900090",74,"2",2881451,"1",
"900090",74,"3",2881451,"1",
"900090",74,"4",2881451,"1",
"900090",74,"5",2881451,"1",
"900210",17186,"1",2881451,"1",
"900210",17186,"2",2881451,"1",
"900210",17186,"3",2881451,"1",
"900210",17186,"4",2881451,"1",
"900210",17186,"5",2881451,"1",
"980000",97260,"1",2881451,"1",
"980000",97260,"2",2881451,"1",
"980000",97260,"3",2881451,"1",
"980000",97260,"4",2881451,"1",
"980000",97260,"5",2881451,"1",
"980070",109797,"1",2881451,"1","T"
"980070",109797,"2",2881451,"1","T"
"980070",109797,"3",2881451,"1","T"
"980070",109797,"4",2881451,"1","T"
"980070",109797,"5",2881451,"1","T"
"900000",80000,"1",2881452,"1",
"900000",80000,"2",2881452,"1",
"900000",80000,"3",2881452,"1",
"900000",80000,"4",2881452,"1",
"900000",80000,"5",2881452,"1",
"900090",74,"1",2881452,"1",
"900090",74,"2",2881452,"1",
"900090",74,"3",2881452,"1",
"900090",74,"4",2881452,"1",
"900090",74,"5",2881452,"1",
"900210",17186,"1",2881452,"1",
"900210",17186,"2",2881452,"1",
"900210",17186,"3",2881452,"1",
"900210",17186,"4",2881452,"1",
"900210",17186,"5",2881452,"1",
"980000",97260,"1",2881452,"1",
"980000",97260,"2",2881452,"1",
"980000",97260,"3",2881452,"1",
"980000",97260,"4",2881452,"1",
"980000",97260,"5",2881452,"1",
"980070",109797,"1",2881452,"1","T"
"980070",109797,"2",2881452,"1","T"
"980070",109797,"3",2881452,"1","T"
"980070",109797,"4",2881452,"1","T"
"980070",109797,"5",2881452,"1","T"
"900000",45800,"1",2881461,"1",
"900000",45800,"2",2881461,"1",
"900000",45800,"3",2881461,"1",
"900000",45800,"4",2881461,"1",
"900000",45800,"5",2881461,"1",
"980000",45800,"1",2881461,"1",
"980000",45800,"2",2881461,"1",
"980000",45800,"3",2881461,"1",
"980000",45800,"4",2881461,"1",
"980000",45800,"5",2881461,"1",
"980070",45800,"1",2881461,"1",
"980070",45800,"2",2881461,"1",
"980070",45800,"3",2881461,"1",
"980070",45800,"4",2881461,"1",
"980070",45800,"5",2881461,"1",
"900000",45800,"1",2881462,"1",
"900000",45800,"2",2881462,"1",
"900000",45800,"3",2881462,"1",
"900000",45800,"4",2881462,"1",
"900000",45800,"5",2881462,"1",
"980000",45800,"1",2881462,"1",
"980000",45800,"2",2881462,"1",
"980000",45800,"3",2881462,"1",
"980000",45800,"4",2881462,"1",
"980000",45800,"5",2881462,"1",
"980070",45800,"1",2881462,"1",
"980070",45800,"2",2881462,"1",
"980070",45800,"3",2881462,"1",
"980070",45800,"4",2881462,"1",
"980070",45800,"5",2881462,"1",
"800940",10967,"1",2881481,"1","T"
"800940",10967,"2",2881481,"1","T"
"800940",10967,"3",2881481,"1","T"
"800940",10967,"4",2881481,"1","T"
"800940",10967,"5",2881481,"1","T"
"900000",70000,"1",2881481,"1",
"900000",70000,"2",2881481,"1",
"900000",70000,"3",2881481,"1",
"900000",70000,"4",2881481,"1",
"900000",70000,"5",2881481,"1",
"900160",37948,"1",2881481,"1",
"900160",61626,"2",2881481,"1",
"900160",52456,"3",2881481,"1",
"900160",-4352,"4",2881481,"1",
"900160",20432,"5",2881481,"1",
"980000",107948,"1",2881481,"1",
"980000",131626,"2",2881481,"1",
"980000",122456,"3",2881481,"1",
"980000",65648,"4",2881481,"1",
"980000",90432,"5",2881481,"1",
"980070",107948,"1",2881481,"1",
"980070",131626,"2",2881481,"1",
"980070",122456,"3",2881481,"1",
"980070",65648,"4",2881481,"1",
"980070",90432,"5",2881481,"1",
"800940",10967,"1",2881482,"1","T"
"800940",10967,"2",2881482,"1","T"
"800940",10967,"3",2881482,"1","T"
"800940",10967,"4",2881482,"1","T"
"800940",10967,"5",2881482,"1","T"
"900000",70000,"1",2881482,"1",
"900000",70000,"2",2881482,"1",
"900000",70000,"3",2881482,"1",
"900000",70000,"4",2881482,"1",
"900000",70000,"5",2881482,"1",
"900160",-6277,"1",2881482,"1",
"900160",12042,"2",2881482,"1",
"900160",35757,"3",2881482,"1",
"900160",35979,"4",2881482,"1",
"900160",44869,"5",2881482,"1",
"980000",63723,"1",2881482,"1",
"980000",82042,"2",2881482,"1",
"980000",105757,"3",2881482,"1",
"980000",105979,"4",2881482,"1",
"980000",114869,"5",2881482,"1",
"980070",63723,"1",2881482,"1",
"980070",82042,"2",2881482,"1",
"980070",105757,"3",2881482,"1",
"980070",105979,"4",2881482,"1",
"980070",114869,"5",2881482,"1",
"900140",1572,"1",2881511,"1",
"900140",2749,"2",2881511,"1",
"900140",508,"3",2881511,"1",
"900140",900,"4",2881511,"1",
"900140",1150,"5",2881511,"1",
"900150",2484,"1",2881511,"1",
"900150",2460,"2",2881511,"1",
"900150",2532,"3",2881511,"1",
"900150",4152,"4",2881511,"1",
"900150",2616,"5",2881511,"1",
"980000",4056,"1",2881511,"1",
"980000",5209,"2",2881511,"1",
"980000",3040,"3",2881511,"1",
"980000",5052,"4",2881511,"1",
"980000",3766,"5",2881511,"1",
"980070",4056,"1",2881511,"1",
"980070",5209,"2",2881511,"1",
"980070",3040,"3",2881511,"1",
"980070",5052,"4",2881511,"1",
"980070",3766,"5",2881511,"1",
"900150",2448,"1",2881512,"1",
"900150",1512,"2",2881512,"1",
"900150",1800,"3",2881512,"1",
"900150",1752,"4",2881512,"1",
"900150",2616,"5",2881512,"1",
"980000",2448,"1",2881512,"1",
"980000",1512,"2",2881512,"1",
"980000",1800,"3",2881512,"1",
"980000",1752,"4",2881512,"1",
"980000",2616,"5",2881512,"1",
"980070",2448,"1",2881512,"1",
"980070",1512,"2",2881512,"1",
"980070",1800,"3",2881512,"1",
"980070",1752,"4",2881512,"1",
"980070",2616,"5",2881512,"1",
"900000",326,"1",2881521,"1",
"900000",326,"2",2881521,"1",
"900000",326,"3",2881521,"1",
"900000",326,"4",2881521,"1",
"900000",326,"5",2881521,"1",
"900150",4140,"1",2881521,"1",
"900150",4140,"2",2881521,"1",
"900150",4140,"3",2881521,"1",
"900150",4140,"4",2881521,"1",
"900150",4140,"5",2881521,"1",
"980000",4466,"1",2881521,"1",
"980000",4466,"2",2881521,"1",
"980000",4466,"3",2881521,"1",
"980000",4466,"4",2881521,"1",
"980000",4466,"5",2881521,"1",
"980070",4466,"1",2881521,"1",
"980070",4466,"2",2881521,"1",
"980070",4466,"3",2881521,"1",
"980070",4466,"4",2881521,"1",
"980070",4466,"5",2881521,"1",
"900000",326,"1",2881522,"1",
"900000",326,"2",2881522,"1",
"900000",326,"3",2881522,"1",
"900000",326,"4",2881522,"1",
"900000",326,"5",2881522,"1",
"900150",4140,"1",2881522,"1",
"900150",4140,"2",2881522,"1",
"900150",4140,"3",2881522,"1",
"900150",4140,"4",2881522,"1",
"900150",4140,"5",2881522,"1",
"980000",4466,"1",2881522,"1",
"980000",4466,"2",2881522,"1",
"980000",4466,"3",2881522,"1",
"980000",4466,"4",2881522,"1",
"980000",4466,"5",2881522,"1",
"980070",4466,"1",2881522,"1",
"980070",4466,"2",2881522,"1",
"980070",4466,"3",2881522,"1",
"980070",4466,"4",2881522,"1",
"980070",4466,"5",2881522,"1",
"900000",36000,"1",2881531,"1",
"900000",36000,"2",2881531,"1",
"900000",36000,"3",2881531,"1",
"900000",36000,"4",2881531,"1",
"900000",36000,"5",2881531,"1",
"900030",11520,"1",2881531,"1",
"900030",11520,"2",2881531,"1",
"900030",11520,"3",2881531,"1",
"900030",11520,"4",2881531,"1",
"900030",11520,"5",2881531,"1",
"900170",970,"1",2881531,"1",
"900170",970,"2",2881531,"1",
"900170",970,"3",2881531,"1",
"900170",970,"4",2881531,"1",
"900170",970,"5",2881531,"1",
"980000",48490,"1",2881531,"1",
"980000",48490,"2",2881531,"1",
"980000",48490,"3",2881531,"1",
"980000",48490,"4",2881531,"1",
"980000",48490,"5",2881531,"1",
"980070",48490,"1",2881531,"1",
"980070",48490,"2",2881531,"1",
"980070",48490,"3",2881531,"1",
"980070",48490,"4",2881531,"1",
"980070",48490,"5",2881531,"1",
"900000",36000,"1",2881532,"1",
"900000",36000,"2",2881532,"1",
"900000",36000,"3",2881532,"1",
"900000",36000,"4",2881532,"1",
"900000",36000,"5",2881532,"1",
"900030",11520,"1",2881532,"1",
"900030",11520,"2",2881532,"1",
"900030",11520,"3",2881532,"1",
"900030",11520,"4",2881532,"1",
"900030",11520,"5",2881532,"1",
"900170",970,"1",2881532,"1",
"900170",970,"2",2881532,"1",
"900170",970,"3",2881532,"1",
"900170",970,"4",2881532,"1",
"900170",970,"5",2881532,"1",
"980000",48490,"1",2881532,"1",
"980000",48490,"2",2881532,"1",
"980000",48490,"3",2881532,"1",
"980000",48490,"4",2881532,"1",
"980000",48490,"5",2881532,"1",
"980070",48490,"1",2881532,"1",
"980070",48490,"2",2881532,"1",
"980070",48490,"3",2881532,"1",
"980070",48490,"4",2881532,"1",
"980070",48490,"5",2881532,"1",
"900000",80000,"1",2881541,"1",
"900000",80000,"2",2881541,"1",
"900000",80000,"3",2881541,"1",
"900000",80000,"4",2881541,"1",
"900000",80000,"5",2881541,"1",
"980000",80000,"1",2881541,"1",
"980000",80000,"2",2881541,"1",
"980000",80000,"3",2881541,"1",
"980000",80000,"4",2881541,"1",
"980000",80000,"5",2881541,"1",
"980070",80000,"1",2881541,"1",
"980070",80000,"2",2881541,"1",
"980070",80000,"3",2881541,"1",
"980070",80000,"4",2881541,"1",
"980070",80000,"5",2881541,"1",
"900000",80000,"1",2881542,"1",
"900000",80000,"2",2881542,"1",
"900000",80000,"3",2881542,"1",
"900000",80000,"4",2881542,"1",
"900000",80000,"5",2881542,"1",
"980000",80000,"1",2881542,"1",
"980000",80000,"2",2881542,"1",
"980000",80000,"3",2881542,"1",
"980000",80000,"4",2881542,"1",
"980000",80000,"5",2881542,"1",
"980070",80000,"1",2881542,"1",
"980070",80000,"2",2881542,"1",
"980070",80000,"3",2881542,"1",
"980070",80000,"4",2881542,"1",
"980070",80000,"5",2881542,"1",
"900030",4007,"1",2881551,"1",
"900030",4007,"2",2881551,"1",
"900030",4007,"3",2881551,"1",
"900030",4007,"4",2881551,"1",
"900030",4007,"5",2881551,"1",
"900170",71786,"1",2881551,"1","T"
"900170",71786,"2",2881551,"1","T"
"900170",71786,"3",2881551,"1","T"
"900170",71786,"4",2881551,"1","T"
"900170",71786,"5",2881551,"1","T"
"900180",2000,"1",2881551,"1",
"900180",2000,"2",2881551,"1",
"900180",2000,"3",2881551,"1",
"900180",2000,"4",2881551,"1",
"900180",2000,"5",2881551,"1",
"980000",77793,"1",2881551,"1","T"
"980000",77793,"2",2881551,"1","T"
"980000",77793,"3",2881551,"1","T"
"980000",77793,"4",2881551,"1","T"
"980000",77793,"5",2881551,"1","T"
"980070",68793,"1",2881551,"1","T"
"980070",68793,"2",2881551,"1","T"
"980070",68793,"3",2881551,"1","T"
"980070",68793,"4",2881551,"1","T"
"980070",68793,"5",2881551,"1","T"
"900030",4007,"1",2881552,"1",
"900030",4007,"2",2881552,"1",
"900030",4007,"3",2881552,"1",
"900030",4007,"4",2881552,"1",
"900030",4007,"5",2881552,"1",
"900170",71786,"1",2881552,"1","T"
"900170",71786,"2",2881552,"1","T"
"900170",71786,"3",2881552,"1","T"
"900170",71786,"4",2881552,"1","T"
"900170",71786,"5",2881552,"1","T"
"900180",2000,"1",2881552,"1",
"900180",2000,"2",2881552,"1",
"900180",2000,"3",2881552,"1",
"900180",2000,"4",2881552,"1",
"900180",2000,"5",2881552,"1",
"980000",77793,"1",2881552,"1","T"
"980000",77793,"2",2881552,"1","T"
"980000",77793,"3",2881552,"1","T"
"980000",77793,"4",2881552,"1","T"
"980000",77793,"5",2881552,"1","T"
"980070",68793,"1",2881552,"1","T"
"980070",68793,"2",2881552,"1","T"
"980070",68793,"3",2881552,"1","T"
"980070",68793,"4",2881552,"1","T"
"980070",68793,"5",2881552,"1","T"
"900210",33590,"1",2881571,"1",
"900210",33825,"2",2881571,"1",
"900210",6215,"3",2881571,"1",
"900210",4837,"4",2881571,"1",
"900210",34761,"5",2881571,"1",
"980000",33590,"1",2881571,"1",
"980000",33825,"2",2881571,"1",
"980000",6215,"3",2881571,"1",
"980000",4837,"4",2881571,"1",
"980000",34761,"5",2881571,"1",
"980070",33590,"1",2881571,"1",
"980070",33825,"2",2881571,"1",
"980070",6215,"3",2881571,"1",
"980070",4837,"4",2881571,"1",
"980070",34761,"5",2881571,"1",
"900170",1876,"1",2881572,"1",
"900170",418,"2",2881572,"1",
"900170",751,"3",2881572,"1",
"900170",95,"4",2881572,"1",
"900170",81,"5",2881572,"1",
"980000",1876,"1",2881572,"1",
"980000",418,"2",2881572,"1",
"980000",751,"3",2881572,"1",
"980000",95,"4",2881572,"1",
"980000",81,"5",2881572,"1",
"980070",1876,"1",2881572,"1",
"980070",418,"2",2881572,"1",
"980070",751,"3",2881572,"1",
"980070",95,"4",2881572,"1",
"980070",81,"5",2881572,"1",
"900030",19200,"1",2881581,"1",
"900030",19200,"2",2881581,"1",
"900030",19200,"3",2881581,"1",
"900030",19200,"4",2881581,"1",
"900030",19200,"5",2881581,"1",
"900150",4080,"1",2881581,"1",
"900150",4080,"2",2881581,"1",
"900150",4080,"3",2881581,"1",
"900150",4080,"4",2881581,"1",
"900150",4080,"5",2881581,"1",
"900170",36000,"1",2881581,"1",
"900170",36000,"2",2881581,"1",
"900170",36000,"3",2881581,"1",
"900170",36000,"4",2881581,"1",
"900170",36000,"5",2881581,"1",
"980000",59280,"1",2881581,"1",
"980000",59280,"2",2881581,"1",
"980000",59280,"3",2881581,"1",
"980000",59280,"4",2881581,"1",
"980000",59280,"5",2881581,"1",
"980070",57780,"1",2881581,"1",
"980070",57780,"2",2881581,"1",
"980070",57780,"3",2881581,"1",
"980070",57780,"4",2881581,"1",
"980070",57780,"5",2881581,"1",
"900030",19200,"1",2881582,"1",
"900030",19200,"2",2881582,"1",
"900030",19200,"3",2881582,"1",
"900030",19200,"4",2881582,"1",
"900030",19200,"5",2881582,"1",
"900150",4080,"1",2881582,"1",
"900150",4080,"2",2881582,"1",
"900150",4080,"3",2881582,"1",
"900150",4080,"4",2881582,"1",
"900150",4080,"5",2881582,"1",
"900170",36000,"1",2881582,"1",
"900170",36000,"2",2881582,"1",
"900170",36000,"3",2881582,"1",
"900170",36000,"4",2881582,"1",
"900170",36000,"5",2881582,"1",
"980000",59280,"1",2881582,"1",
"980000",59280,"2",2881582,"1",
"980000",59280,"3",2881582,"1",
"980000",59280,"4",2881582,"1",
"980000",59280,"5",2881582,"1",
"980070",57780,"1",2881582,"1",
"980070",57780,"2",2881582,"1",
"980070",57780,"3",2881582,"1",
"980070",57780,"4",2881582,"1",
"980070",57780,"5",2881582,"1",
"900000",205487,"1",2881591,"1","T"
"900000",205487,"2",2881591,"1","T"
"900000",205487,"3",2881591,"1","T"
"900000",205487,"4",2881591,"1","T"
"900000",205487,"5",2881591,"1","T"
"980000",205487,"1",2881591,"1","T"
"980000",205487,"2",2881591,"1","T"
"980000",205487,"3",2881591,"1","T"
"980000",205487,"4",2881591,"1","T"
"980000",205487,"5",2881591,"1","T"
"980070",192355,"1",2881591,"1","T"
"980070",192355,"2",2881591,"1","T"
"980070",192355,"3",2881591,"1","T"
"980070",192355,"4",2881591,"1","T"
"980070",192355,"5",2881591,"1","T"
"900000",205487,"1",2881592,"1","T"
"900000",205487,"2",2881592,"1","T"
"900000",205487,"3",2881592,"1","T"
"900000",205487,"4",2881592,"1","T"
"900000",205487,"5",2881592,"1","T"
"980000",205487,"1",2881592,"1","T"
"980000",205487,"2",2881592,"1","T"
"980000",205487,"3",2881592,"1","T"
