"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980000",205487,"4",2881592,"1","T"
"980000",205487,"5",2881592,"1","T"
"980070",192355,"1",2881592,"1","T"
"980070",192355,"2",2881592,"1","T"
"980070",192355,"3",2881592,"1","T"
"980070",192355,"4",2881592,"1","T"
"980070",192355,"5",2881592,"1","T"
"900000",73000,"1",2881611,"1",
"900000",73000,"2",2881611,"1",
"900000",73000,"3",2881611,"1",
"900000",73000,"4",2881611,"1",
"900000",73000,"5",2881611,"1",
"900030",34044,"1",2881611,"1",
"900030",34044,"2",2881611,"1",
"900030",34044,"3",2881611,"1",
"900030",34044,"4",2881611,"1",
"900030",34044,"5",2881611,"1",
"900170",45000,"1",2881611,"1",
"900170",45000,"2",2881611,"1",
"900170",45000,"3",2881611,"1",
"900170",45000,"4",2881611,"1",
"900170",45000,"5",2881611,"1",
"900180",100,"1",2881611,"1",
"900180",100,"2",2881611,"1",
"900180",100,"3",2881611,"1",
"900180",100,"4",2881611,"1",
"900180",100,"5",2881611,"1",
"900190",5000,"1",2881611,"1",
"900190",5000,"2",2881611,"1",
"900190",5000,"3",2881611,"1",
"900190",5000,"4",2881611,"1",
"900190",5000,"5",2881611,"1",
"980000",157144,"1",2881611,"1",
"980000",157144,"2",2881611,"1",
"980000",157144,"3",2881611,"1",
"980000",157144,"4",2881611,"1",
"980000",157144,"5",2881611,"1",
"980070",157344,"1",2881611,"1",
"980070",157344,"2",2881611,"1",
"980070",157344,"3",2881611,"1",
"980070",157344,"4",2881611,"1",
"980070",157344,"5",2881611,"1",
"900000",73000,"1",2881612,"1",
"900000",73000,"2",2881612,"1",
"900000",73000,"3",2881612,"1",
"900000",73000,"4",2881612,"1",
"900000",73000,"5",2881612,"1",
"900030",34044,"1",2881612,"1",
"900030",34044,"2",2881612,"1",
"900030",34044,"3",2881612,"1",
"900030",34044,"4",2881612,"1",
"900030",34044,"5",2881612,"1",
"900170",45000,"1",2881612,"1",
"900170",45000,"2",2881612,"1",
"900170",45000,"3",2881612,"1",
"900170",45000,"4",2881612,"1",
"900170",45000,"5",2881612,"1",
"900180",100,"1",2881612,"1",
"900180",100,"2",2881612,"1",
"900180",100,"3",2881612,"1",
"900180",100,"4",2881612,"1",
"900180",100,"5",2881612,"1",
"900190",5000,"1",2881612,"1",
"900190",5000,"2",2881612,"1",
"900190",5000,"3",2881612,"1",
"900190",5000,"4",2881612,"1",
"900190",5000,"5",2881612,"1",
"980000",157144,"1",2881612,"1",
"980000",157144,"2",2881612,"1",
"980000",157144,"3",2881612,"1",
"980000",157144,"4",2881612,"1",
"980000",157144,"5",2881612,"1",
"980070",157344,"1",2881612,"1",
"980070",157344,"2",2881612,"1",
"980070",157344,"3",2881612,"1",
"980070",157344,"4",2881612,"1",
"980070",157344,"5",2881612,"1",
"900000",99499,"1",2881641,"1",
"900000",99499,"2",2881641,"1",
"900000",99499,"3",2881641,"1",
"900000",99499,"4",2881641,"1",
"900000",99499,"5",2881641,"1",
"950002",10536,"1",2881641,"1",
"950002",10536,"2",2881641,"1",
"950002",10536,"3",2881641,"1",
"950002",10536,"4",2881641,"1",
"950002",10536,"5",2881641,"1",
"980000",99499,"1",2881641,"1",
"980000",99499,"2",2881641,"1",
"980000",99499,"3",2881641,"1",
"980000",99499,"4",2881641,"1",
"980000",99499,"5",2881641,"1",
"980070",90591,"1",2881641,"1",
"980070",90591,"2",2881641,"1",
"980070",90591,"3",2881641,"1",
"980070",90591,"4",2881641,"1",
"980070",90591,"5",2881641,"1",
"900000",99499,"1",2881642,"1",
"900000",99499,"2",2881642,"1",
"900000",99499,"3",2881642,"1",
"900000",99499,"4",2881642,"1",
"900000",99499,"5",2881642,"1",
"950002",10536,"1",2881642,"1",
"950002",10536,"2",2881642,"1",
"950002",10536,"3",2881642,"1",
"950002",10536,"4",2881642,"1",
"950002",10536,"5",2881642,"1",
"980000",99499,"1",2881642,"1",
"980000",99499,"2",2881642,"1",
"980000",99499,"3",2881642,"1",
"980000",99499,"4",2881642,"1",
"980000",99499,"5",2881642,"1",
"980070",90591,"1",2881642,"1",
"980070",90591,"2",2881642,"1",
"980070",90591,"3",2881642,"1",
"980070",90591,"4",2881642,"1",
"980070",90591,"5",2881642,"1",
"900000",168096,"1",2881681,"1",
"900000",190751,"2",2881681,"1",
"900000",120768,"3",2881681,"1",
"900000",128246,"4",2881681,"1",
"900000",112467,"5",2881681,"1",
"980000",168096,"1",2881681,"1",
"980000",190751,"2",2881681,"1",
"980000",120768,"3",2881681,"1",
"980000",128246,"4",2881681,"1",
"980000",112467,"5",2881681,"1",
"980070",168096,"1",2881681,"1",
"980070",190751,"2",2881681,"1",
"980070",120768,"3",2881681,"1",
"980070",128246,"4",2881681,"1",
"980070",112467,"5",2881681,"1",
"900000",157390,"1",2881682,"1",
"900000",174016,"2",2881682,"1",
"900000",184062,"3",2881682,"1",
"900000",198317,"4",2881682,"1",
"900000",114717,"5",2881682,"1",
"980000",157390,"1",2881682,"1",
"980000",174016,"2",2881682,"1",
"980000",184062,"3",2881682,"1",
"980000",198317,"4",2881682,"1",
"980000",114717,"5",2881682,"1",
"980070",157390,"1",2881682,"1",
"980070",174016,"2",2881682,"1",
"980070",184062,"3",2881682,"1",
"980070",198317,"4",2881682,"1",
"980070",114717,"5",2881682,"1",
"800940",10967,"1",2881691,"1","T"
"800940",10967,"2",2881691,"1","T"
"800940",10967,"3",2881691,"1","T"
"800940",10967,"4",2881691,"1","T"
"800940",10967,"5",2881691,"1","T"
"900000",54682,"1",2881691,"1",
"900000",60537,"2",2881691,"1",
"900000",66864,"3",2881691,"1",
"900000",59233,"4",2881691,"1",
"900000",69744,"5",2881691,"1",
"900160",95343,"1",2881691,"1",
"900160",199413,"2",2881691,"1",
"900160",23917,"3",2881691,"1",
"900160",53361,"4",2881691,"1",
"900160",35537,"5",2881691,"1",
"980000",150025,"1",2881691,"1",
"980000",259950,"2",2881691,"1",
"980000",90781,"3",2881691,"1",
"980000",112594,"4",2881691,"1",
"980000",105281,"5",2881691,"1",
"980070",150025,"1",2881691,"1",
"980070",259950,"2",2881691,"1",
"980070",90781,"3",2881691,"1",
"980070",112594,"4",2881691,"1",
"980070",105281,"5",2881691,"1",
"800940",10967,"1",2881692,"1","T"
"800940",10967,"2",2881692,"1","T"
"800940",10967,"3",2881692,"1","T"
"800940",10967,"4",2881692,"1","T"
"800940",10967,"5",2881692,"1","T"
"900000",66792,"1",2881692,"1",
"900000",56335,"2",2881692,"1",
"900000",58781,"3",2881692,"1",
"900000",60995,"4",2881692,"1",
"900000",55143,"5",2881692,"1",
"900160",1998,"1",2881692,"1",
"900160",7591,"2",2881692,"1",
"900160",40121,"3",2881692,"1",
"900160",263,"4",2881692,"1",
"900160",55071,"5",2881692,"1",
"980000",68790,"1",2881692,"1",
"980000",63926,"2",2881692,"1",
"980000",98902,"3",2881692,"1",
"980000",61258,"4",2881692,"1",
"980000",110214,"5",2881692,"1",
"980070",68790,"1",2881692,"1",
"980070",63926,"2",2881692,"1",
"980070",98902,"3",2881692,"1",
"980070",61258,"4",2881692,"1",
"980070",110214,"5",2881692,"1",
"900000",44565,"1",2881711,"1",
"900000",45308,"2",2881711,"1",
"900000",42482,"3",2881711,"1",
"900000",139808,"4",2881711,"1",
"900000",48154,"5",2881711,"1",
"980000",44565,"1",2881711,"1",
"980000",45308,"2",2881711,"1",
"980000",42482,"3",2881711,"1",
"980000",139808,"4",2881711,"1",
"980000",48154,"5",2881711,"1",
"980070",45015,"1",2881711,"1",
"980070",45758,"2",2881711,"1",
"980070",42932,"3",2881711,"1",
"980070",140258,"4",2881711,"1",
"980070",48604,"5",2881711,"1",
"900000",80208,"1",2881712,"1",
"900000",29369,"2",2881712,"1",
"900000",64319,"3",2881712,"1",
"900000",79982,"4",2881712,"1",
"900000",120301,"5",2881712,"1",
"980000",80208,"1",2881712,"1",
"980000",29369,"2",2881712,"1",
"980000",64319,"3",2881712,"1",
"980000",79982,"4",2881712,"1",
"980000",120301,"5",2881712,"1",
"980070",80658,"1",2881712,"1",
"980070",29819,"2",2881712,"1",
"980070",64769,"3",2881712,"1",
"980070",80432,"4",2881712,"1",
"980070",120751,"5",2881712,"1",
"900000",51116,"1",2881721,"1",
"900000",80790,"2",2881721,"1",
"900000",62213,"3",2881721,"1",
"900000",53344,"4",2881721,"1",
"900000",54001,"5",2881721,"1",
"980000",51116,"1",2881721,"1",
"980000",80790,"2",2881721,"1",
"980000",62213,"3",2881721,"1",
"980000",53344,"4",2881721,"1",
"980000",54001,"5",2881721,"1",
"980070",51116,"1",2881721,"1",
"980070",80790,"2",2881721,"1",
"980070",62213,"3",2881721,"1",
"980070",53344,"4",2881721,"1",
"980070",54001,"5",2881721,"1",
"900000",77256,"1",2881722,"1",
"900000",118466,"2",2881722,"1",
"900000",98080,"3",2881722,"1",
"900000",89054,"4",2881722,"1",
"900000",73389,"5",2881722,"1",
"980000",77256,"1",2881722,"1",
"980000",118466,"2",2881722,"1",
"980000",98080,"3",2881722,"1",
"980000",89054,"4",2881722,"1",
"980000",73389,"5",2881722,"1",
"980070",77256,"1",2881722,"1",
"980070",118466,"2",2881722,"1",
"980070",98080,"3",2881722,"1",
"980070",89054,"4",2881722,"1",
"980070",73389,"5",2881722,"1",
"900030",15204,"1",2881732,"1",
"900030",19464,"2",2881732,"1",
"900030",17616,"3",2881732,"1",
"900030",23472,"4",2881732,"1",
"900030",11556,"5",2881732,"1",
"900170",20068,"1",2881732,"1",
"900170",27183,"2",2881732,"1",
"900170",2194,"3",2881732,"1",
"900170",847,"4",2881732,"1",
"900170",2337,"5",2881732,"1",
"980000",35272,"1",2881732,"1",
"980000",46647,"2",2881732,"1",
"980000",19810,"3",2881732,"1",
"980000",24319,"4",2881732,"1",
"980000",13893,"5",2881732,"1",
"980070",35272,"1",2881732,"1",
"980070",46647,"2",2881732,"1",
"980070",19810,"3",2881732,"1",
"980070",24319,"4",2881732,"1",
"980070",13893,"5",2881732,"1",
"900000",89000,"1",2881761,"1",
"900000",89000,"2",2881761,"1",
"900000",89000,"3",2881761,"1",
"900000",89000,"4",2881761,"1",
"900000",89000,"5",2881761,"1",
"980000",89000,"1",2881761,"1",
"980000",89000,"2",2881761,"1",
"980000",89000,"3",2881761,"1",
"980000",89000,"4",2881761,"1",
"980000",89000,"5",2881761,"1",
"980070",89000,"1",2881761,"1",
"980070",89000,"2",2881761,"1",
"980070",89000,"3",2881761,"1",
"980070",89000,"4",2881761,"1",
"980070",89000,"5",2881761,"1",
"900000",89000,"1",2881762,"1",
"900000",89000,"2",2881762,"1",
"900000",89000,"3",2881762,"1",
"900000",89000,"4",2881762,"1",
"900000",89000,"5",2881762,"1",
"980000",89000,"1",2881762,"1",
"980000",89000,"2",2881762,"1",
"980000",89000,"3",2881762,"1",
"980000",89000,"4",2881762,"1",
"980000",89000,"5",2881762,"1",
"980070",89000,"1",2881762,"1",
"980070",89000,"2",2881762,"1",
"980070",89000,"3",2881762,"1",
"980070",89000,"4",2881762,"1",
"980070",89000,"5",2881762,"1",
"900000",50159,"1",2881781,"1",
"900000",5266,"2",2881781,"1",
"900000",3523,"3",2881781,"1",
"900000",5453,"4",2881781,"1",
"900000",23947,"5",2881781,"1",
"980000",50159,"1",2881781,"1",
"980000",5266,"2",2881781,"1",
"980000",3523,"3",2881781,"1",
"980000",5453,"4",2881781,"1",
"980000",23947,"5",2881781,"1",
"980070",50159,"1",2881781,"1",
"980070",5266,"2",2881781,"1",
"980070",3523,"3",2881781,"1",
"980070",5453,"4",2881781,"1",
"980070",23947,"5",2881781,"1",
"900000",11334,"1",2881782,"1",
"900000",6446,"2",2881782,"1",
"900000",8778,"3",2881782,"1",
"900000",1304,"4",2881782,"1",
"900000",998,"5",2881782,"1",
"980000",11334,"1",2881782,"1",
"980000",6446,"2",2881782,"1",
"980000",8778,"3",2881782,"1",
"980000",1304,"4",2881782,"1",
"980000",998,"5",2881782,"1",
"980070",11334,"1",2881782,"1",
"980070",6446,"2",2881782,"1",
"980070",8778,"3",2881782,"1",
"980070",1304,"4",2881782,"1",
"980070",998,"5",2881782,"1",
"900140",4136,"1",2881801,"1",
"900140",894,"2",2881801,"1",
"900140",1222,"3",2881801,"1",
"900140",2188,"4",2881801,"1",
"900140",419,"5",2881801,"1",
"980000",4136,"1",2881801,"1",
"980000",894,"2",2881801,"1",
"980000",1222,"3",2881801,"1",
"980000",2188,"4",2881801,"1",
"980000",419,"5",2881801,"1",
"980070",4136,"1",2881801,"1",
"980070",894,"2",2881801,"1",
"980070",1222,"3",2881801,"1",
"980070",2188,"4",2881801,"1",
"980070",419,"5",2881801,"1",
"900140",9904,"1",2881802,"1",
"900140",1095,"2",2881802,"1",
"900140",407,"3",2881802,"1",
"900140",1097,"4",2881802,"1",
"900140",675,"5",2881802,"1",
"900150",912,"1",2881802,"1",
"900150",1416,"2",2881802,"1",
"900150",372,"3",2881802,"1",
"900150",2520,"4",2881802,"1",
"900150",1728,"5",2881802,"1",
"980000",10816,"1",2881802,"1",
"980000",2511,"2",2881802,"1",
"980000",779,"3",2881802,"1",
"980000",3617,"4",2881802,"1",
"980000",2403,"5",2881802,"1",
"980070",10816,"1",2881802,"1",
"980070",2511,"2",2881802,"1",
"980070",779,"3",2881802,"1",
"980070",3617,"4",2881802,"1",
"980070",2403,"5",2881802,"1",
"900000",17758,"1",2881841,"1",
"900000",777,"2",2881841,"1",
"900000",13293,"3",2881841,"1",
"900000",20365,"4",2881841,"1",
"900000",48273,"5",2881841,"1",
"980000",17758,"1",2881841,"1",
"980000",777,"2",2881841,"1",
"980000",13293,"3",2881841,"1",
"980000",20365,"4",2881841,"1",
"980000",48273,"5",2881841,"1",
"980070",17758,"1",2881841,"1",
"980070",777,"2",2881841,"1",
"980070",13293,"3",2881841,"1",
"980070",20365,"4",2881841,"1",
"980070",48273,"5",2881841,"1",
"900000",57193,"1",2881842,"1",
"900000",37315,"2",2881842,"1",
"900000",93675,"3",2881842,"1",
"900000",14052,"4",2881842,"1",
"900000",45520,"5",2881842,"1",
"980000",57193,"1",2881842,"1",
"980000",37315,"2",2881842,"1",
"980000",93675,"3",2881842,"1",
"980000",14052,"4",2881842,"1",
"980000",45520,"5",2881842,"1",
"980070",57193,"1",2881842,"1",
"980070",37315,"2",2881842,"1",
"980070",93675,"3",2881842,"1",
"980070",14052,"4",2881842,"1",
"980070",45520,"5",2881842,"1",
"900000",5249,"1",2881851,"1",
"900000",7526,"2",2881851,"1",
"900000",9435,"3",2881851,"1",
"900000",6839,"4",2881851,"1",
"900000",5103,"5",2881851,"1",
"900030",16859,"1",2881851,"1",
"900030",16859,"2",2881851,"1",
"900030",16859,"3",2881851,"1",
"900030",16859,"4",2881851,"1",
"900030",16859,"5",2881851,"1",
"980000",22108,"1",2881851,"1",
"980000",24385,"2",2881851,"1",
"980000",26294,"3",2881851,"1",
"980000",23698,"4",2881851,"1",
"980000",21962,"5",2881851,"1",
"980070",22812,"1",2881851,"1",
"980070",25089,"2",2881851,"1",
"980070",26998,"3",2881851,"1",
"980070",24402,"4",2881851,"1",
"980070",22666,"5",2881851,"1",
"900000",6648,"1",2881852,"1",
"900000",8274,"2",2881852,"1",
"900000",5713,"3",2881852,"1",
"900000",6519,"4",2881852,"1",
"900000",5401,"5",2881852,"1",
"900030",16859,"1",2881852,"1",
"900030",16859,"2",2881852,"1",
"900030",16859,"3",2881852,"1",
"900030",16859,"4",2881852,"1",
"900030",16859,"5",2881852,"1",
"980000",23507,"1",2881852,"1",
"980000",25133,"2",2881852,"1",
"980000",22572,"3",2881852,"1",
"980000",23378,"4",2881852,"1",
"980000",22260,"5",2881852,"1",
"980070",24211,"1",2881852,"1",
"980070",25837,"2",2881852,"1",
"980070",23276,"3",2881852,"1",
"980070",24082,"4",2881852,"1",
"980070",22964,"5",2881852,"1",
"900000",68000,"1",2881862,"1",
"900000",68000,"2",2881862,"1",
"900000",68000,"3",2881862,"1",
"900000",68000,"4",2881862,"1",
"900000",68000,"5",2881862,"1",
"900210",5000,"1",2881862,"1",
"900210",5000,"2",2881862,"1",
"900210",5000,"3",2881862,"1",
"900210",5000,"4",2881862,"1",
"900210",5000,"5",2881862,"1",
"980000",73000,"1",2881862,"1",
"980000",73000,"2",2881862,"1",
"980000",73000,"3",2881862,"1",
"980000",73000,"4",2881862,"1",
"980000",73000,"5",2881862,"1",
"980070",79300,"1",2881862,"1",
"980070",79300,"2",2881862,"1",
"980070",79300,"3",2881862,"1",
"980070",79300,"4",2881862,"1",
"980070",79300,"5",2881862,"1",
"900030",3659,"1",2881871,"1",
"900030",3659,"2",2881871,"1",
"900030",3659,"3",2881871,"1",
"900030",3659,"4",2881871,"1",
"900030",3659,"5",2881871,"1",
"900170",576,"1",2881871,"1",
"900170",5910,"2",2881871,"1",
"900170",1246,"3",2881871,"1",
"900170",3960,"4",2881871,"1",
"900170",20176,"5",2881871,"1",
"980000",4235,"1",2881871,"1",
"980000",9569,"2",2881871,"1",
"980000",4905,"3",2881871,"1",
"980000",7619,"4",2881871,"1",
"980000",23835,"5",2881871,"1",
"980070",4235,"1",2881871,"1",
"980070",9569,"2",2881871,"1",
"980070",4905,"3",2881871,"1",
"980070",7619,"4",2881871,"1",
"980070",23835,"5",2881871,"1",
"900030",3659,"1",2881872,"1",
"900030",3659,"2",2881872,"1",
"900030",3659,"3",2881872,"1",
"900030",3659,"4",2881872,"1",
"900030",3659,"5",2881872,"1",
"900170",653,"1",2881872,"1",
"900170",946,"2",2881872,"1",
"900170",2610,"3",2881872,"1",
"900170",3155,"4",2881872,"1",
"900170",38815,"5",2881872,"1",
"980000",4312,"1",2881872,"1",
"980000",4605,"2",2881872,"1",
"980000",6269,"3",2881872,"1",
"980000",6814,"4",2881872,"1",
"980000",42474,"5",2881872,"1",
"980070",4312,"1",2881872,"1",
"980070",4605,"2",2881872,"1",
"980070",6269,"3",2881872,"1",
"980070",6814,"4",2881872,"1",
"980070",42474,"5",2881872,"1",
"800940",10967,"1",2881882,"1","T"
"800940",10967,"2",2881882,"1","T"
"800940",10967,"3",2881882,"1","T"
"800940",10967,"4",2881882,"1","T"
"800940",10967,"5",2881882,"1","T"
"900000",167000,"1",2881882,"1",
"900000",167000,"2",2881882,"1",
"900000",167000,"3",2881882,"1",
"900000",167000,"4",2881882,"1",
"900000",167000,"5",2881882,"1",
"900160",30918,"1",2881882,"1",
"900160",76005,"2",2881882,"1",
"900160",41515,"3",2881882,"1",
"900160",10535,"4",2881882,"1",
"900160",40163,"5",2881882,"1",
"950002",18049,"1",2881882,"1",
"950002",18049,"2",2881882,"1",
"950002",18049,"3",2881882,"1",
"950002",18049,"4",2881882,"1",
"950002",18049,"5",2881882,"1",
"950012",7735,"1",2881882,"1",
"950012",7735,"2",2881882,"1",
"950012",7735,"3",2881882,"1",
"950012",7735,"4",2881882,"1",
"950012",7735,"5",2881882,"1",
"980000",197918,"1",2881882,"1",
"980000",243005,"2",2881882,"1",
"980000",208515,"3",2881882,"1",
"980000",177535,"4",2881882,"1",
"980000",207163,"5",2881882,"1",
"980070",172134,"1",2881882,"1",
"980070",217221,"2",2881882,"1",
"980070",182731,"3",2881882,"1",
"980070",151751,"4",2881882,"1",
"980070",181379,"5",2881882,"1",
"900030",18755,"1",2881901,"1",
"900030",15071,"2",2881901,"1",
"900030",19559,"3",2881901,"1",
"900030",8567,"4",2881901,"1",
"900030",15599,"5",2881901,"1",
"900170",2309,"1",2881901,"1",
"900170",7119,"2",2881901,"1",
"900170",26311,"3",2881901,"1",
"900170",3000,"4",2881901,"1",
"900170",31530,"5",2881901,"1",
"980000",21064,"1",2881901,"1",
"980000",22190,"2",2881901,"1",
"980000",45870,"3",2881901,"1",
"980000",11567,"4",2881901,"1",
"980000",47129,"5",2881901,"1",
"980070",21064,"1",2881901,"1",
"980070",22190,"2",2881901,"1",
"980070",45870,"3",2881901,"1",
"980070",11567,"4",2881901,"1",
"980070",47129,"5",2881901,"1",
"900030",14747,"1",2881902,"1",
"900030",8627,"2",2881902,"1",
"900030",14771,"3",2881902,"1",
"900030",15095,"4",2881902,"1",
"900030",19847,"5",2881902,"1",
"900170",61487,"1",2881902,"1",
"900170",7409,"2",2881902,"1",
"900170",2904,"3",2881902,"1",
"900170",2358,"4",2881902,"1",
"900170",34966,"5",2881902,"1",
"980000",76234,"1",2881902,"1",
"980000",16036,"2",2881902,"1",
"980000",17675,"3",2881902,"1",
"980000",17453,"4",2881902,"1",
"980000",54813,"5",2881902,"1",
"980070",76234,"1",2881902,"1",
"980070",16036,"2",2881902,"1",
"980070",17675,"3",2881902,"1",
"980070",17453,"4",2881902,"1",
"980070",54813,"5",2881902,"1",
"900000",355487,"1",2881912,"1","T"
"900000",355487,"2",2881912,"1","T"
"900000",355487,"3",2881912,"1","T"
"900000",355487,"4",2881912,"1","T"
"900000",355487,"5",2881912,"1","T"
"900180",38657,"1",2881912,"1","T"
"900180",38657,"2",2881912,"1","T"
"900180",38657,"3",2881912,"1","T"
"900180",38657,"4",2881912,"1","T"
"900180",38657,"5",2881912,"1","T"
"980000",394144,"1",2881912,"1","T"
"980000",394144,"2",2881912,"1","T"
"980000",394144,"3",2881912,"1","T"
"980000",394144,"4",2881912,"1","T"
"980000",394144,"5",2881912,"1","T"
"980070",395144,"1",2881912,"1","T"
"980070",395144,"2",2881912,"1","T"
"980070",395144,"3",2881912,"1","T"
"980070",395144,"4",2881912,"1","T"
"980070",395144,"5",2881912,"1","T"
"900140",999,"1",2881931,"1",
"900140",1091,"2",2881931,"1",
"900140",1029,"3",2881931,"1",
"900140",904,"4",2881931,"1",
"900140",7668,"5",2881931,"1",
"980000",999,"1",2881931,"1",
"980000",1091,"2",2881931,"1",
"980000",1029,"3",2881931,"1",
"980000",904,"4",2881931,"1",
"980000",7668,"5",2881931,"1",
"980070",999,"1",2881931,"1",
"980070",1091,"2",2881931,"1",
"980070",1029,"3",2881931,"1",
"980070",904,"4",2881931,"1",
"980070",7668,"5",2881931,"1",
"900030",15936,"1",2881932,"1",
"900030",12696,"2",2881932,"1",
"900030",6600,"3",2881932,"1",
"900030",5352,"4",2881932,"1",
"900030",540,"5",2881932,"1",
"900170",2558,"1",2881932,"1",
"900170",60051,"2",2881932,"1",
"900170",32434,"3",2881932,"1",
"900170",1427,"4",2881932,"1",
"900170",1115,"5",2881932,"1",
"980000",18494,"1",2881932,"1",
"980000",72747,"2",2881932,"1",
"980000",39034,"3",2881932,"1",
"980000",6779,"4",2881932,"1",
"980000",1655,"5",2881932,"1",
"980070",18494,"1",2881932,"1",
"980070",72747,"2",2881932,"1",
"980070",39034,"3",2881932,"1",
"980070",6779,"4",2881932,"1",
"980070",1655,"5",2881932,"1",
"900030",16740,"1",2881941,"1",
"900030",12396,"2",2881941,"1",
"900030",24300,"3",2881941,"1",
"900030",24888,"4",2881941,"1",
"900030",18300,"5",2881941,"1",
"980000",16740,"1",2881941,"1",
"980000",12396,"2",2881941,"1",
"980000",24300,"3",2881941,"1",
"980000",24888,"4",2881941,"1",
"980000",18300,"5",2881941,"1",
"980070",16740,"1",2881941,"1",
"980070",12396,"2",2881941,"1",
"980070",24300,"3",2881941,"1",
"980070",24888,"4",2881941,"1",
"980070",18300,"5",2881941,"1",
"900030",17172,"1",2881942,"1",
"900030",19896,"2",2881942,"1",
"900030",20988,"3",2881942,"1",
"900030",19824,"4",2881942,"1",
"900030",11688,"5",2881942,"1",
"980000",17172,"1",2881942,"1",
"980000",19896,"2",2881942,"1",
"980000",20988,"3",2881942,"1",
"980000",19824,"4",2881942,"1",
"980000",11688,"5",2881942,"1",
"980070",17172,"1",2881942,"1",
"980070",19896,"2",2881942,"1",
"980070",20988,"3",2881942,"1",
"980070",19824,"4",2881942,"1",
"980070",11688,"5",2881942,"1",
"900000",69000,"1",2881962,"1",
"900000",69000,"2",2881962,"1",
"900000",69000,"3",2881962,"1",
"900000",69000,"4",2881962,"1",
"900000",69000,"5",2881962,"1",
"980000",69000,"1",2881962,"1",
"980000",69000,"2",2881962,"1",
"980000",69000,"3",2881962,"1",
"980000",69000,"4",2881962,"1",
"980000",69000,"5",2881962,"1",
"980070",69000,"1",2881962,"1",
"980070",69000,"2",2881962,"1",
"980070",69000,"3",2881962,"1",
"980070",69000,"4",2881962,"1",
"980070",69000,"5",2881962,"1",
"900000",209101,"1",2881971,"1",
"900000",258992,"2",2881971,"1",
"900000",186497,"3",2881971,"1",
"900000",232910,"4",2881971,"1",
"900000",147892,"5",2881971,"1",
"980000",209101,"1",2881971,"1",
"980000",258992,"2",2881971,"1",
"980000",186497,"3",2881971,"1",
"980000",232910,"4",2881971,"1",
"980000",147892,"5",2881971,"1",
"980070",209101,"1",2881971,"1",
"980070",258992,"2",2881971,"1",
"980070",186497,"3",2881971,"1",
"980070",232910,"4",2881971,"1",
"980070",147892,"5",2881971,"1",
"900000",191225,"1",2881972,"1",
"900000",180921,"2",2881972,"1",
"900000",178294,"3",2881972,"1",
"900000",173547,"4",2881972,"1",
"900000",116169,"5",2881972,"1",
"980000",191225,"1",2881972,"1",
"980000",180921,"2",2881972,"1",
"980000",178294,"3",2881972,"1",
"980000",173547,"4",2881972,"1",
"980000",116169,"5",2881972,"1",
"980070",191225,"1",2881972,"1",
"980070",180921,"2",2881972,"1",
"980070",178294,"3",2881972,"1",
"980070",173547,"4",2881972,"1",
"980070",116169,"5",2881972,"1",
"800940",2792,"1",2881981,"1",
"800940",4082,"2",2881981,"1",
"800940",2246,"3",2881981,"1",
"800940",3964,"4",2881981,"1",
"800940",5157,"5",2881981,"1",
"900000",10500,"1",2881981,"1",
"900000",27366,"2",2881981,"1",
"900000",3359,"3",2881981,"1",
"900000",25813,"4",2881981,"1",
"900000",41413,"5",2881981,"1",
"900030",15299,"1",2881981,"1",
"900030",15299,"2",2881981,"1",
"900030",15299,"3",2881981,"1",
"900030",15299,"4",2881981,"1",
"900030",15299,"5",2881981,"1",
"900160",13000,"1",2881981,"1",
"900160",13000,"2",2881981,"1",
"900160",13000,"3",2881981,"1",
"900160",13000,"4",2881981,"1",
"900160",13000,"5",2881981,"1",
"900180",2000,"1",2881981,"1",
"900180",2000,"2",2881981,"1",
"900180",2000,"3",2881981,"1",
"900180",2000,"4",2881981,"1",
"900180",2000,"5",2881981,"1",
"980000",40799,"1",2881981,"1",
"980000",57665,"2",2881981,"1",
