"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980000",33658,"3",2881981,"1",
"980000",56112,"4",2881981,"1",
"980000",71712,"5",2881981,"1",
"980070",39649,"1",2881981,"1",
"980070",56515,"2",2881981,"1",
"980070",32508,"3",2881981,"1",
"980070",54962,"4",2881981,"1",
"980070",70562,"5",2881981,"1",
"800940",2173,"1",2881982,"1",
"800940",5052,"2",2881982,"1",
"800940",2872,"3",2881982,"1",
"800940",2658,"4",2881982,"1",
"800940",2385,"5",2881982,"1",
"900000",2406,"1",2881982,"1",
"900000",40037,"2",2881982,"1",
"900000",11544,"3",2881982,"1",
"900000",8740,"4",2881982,"1",
"900000",5183,"5",2881982,"1",
"900030",15299,"1",2881982,"1",
"900030",15299,"2",2881982,"1",
"900030",15299,"3",2881982,"1",
"900030",15299,"4",2881982,"1",
"900030",15299,"5",2881982,"1",
"900160",13000,"1",2881982,"1",
"900160",13000,"2",2881982,"1",
"900160",13000,"3",2881982,"1",
"900160",13000,"4",2881982,"1",
"900160",13000,"5",2881982,"1",
"900180",2000,"1",2881982,"1",
"900180",2000,"2",2881982,"1",
"900180",2000,"3",2881982,"1",
"900180",2000,"4",2881982,"1",
"900180",2000,"5",2881982,"1",
"980000",32705,"1",2881982,"1",
"980000",70336,"2",2881982,"1",
"980000",41843,"3",2881982,"1",
"980000",39039,"4",2881982,"1",
"980000",35482,"5",2881982,"1",
"980070",31555,"1",2881982,"1",
"980070",69186,"2",2881982,"1",
"980070",40693,"3",2881982,"1",
"980070",37889,"4",2881982,"1",
"980070",34332,"5",2881982,"1",
"900000",15000,"1",2881991,"1",
"900000",15000,"2",2881991,"1",
"900000",15000,"3",2881991,"1",
"900000",15000,"4",2881991,"1",
"900000",15000,"5",2881991,"1",
"900150",2280,"1",2881991,"1",
"900150",2280,"2",2881991,"1",
"900150",2280,"3",2881991,"1",
"900150",2280,"4",2881991,"1",
"900150",2280,"5",2881991,"1",
"980000",17280,"1",2881991,"1",
"980000",17280,"2",2881991,"1",
"980000",17280,"3",2881991,"1",
"980000",17280,"4",2881991,"1",
"980000",17280,"5",2881991,"1",
"980070",17280,"1",2881991,"1",
"980070",17280,"2",2881991,"1",
"980070",17280,"3",2881991,"1",
"980070",17280,"4",2881991,"1",
"980070",17280,"5",2881991,"1",
"900000",15000,"1",2881992,"1",
"900000",15000,"2",2881992,"1",
"900000",15000,"3",2881992,"1",
"900000",15000,"4",2881992,"1",
"900000",15000,"5",2881992,"1",
"900150",2280,"1",2881992,"1",
"900150",2280,"2",2881992,"1",
"900150",2280,"3",2881992,"1",
"900150",2280,"4",2881992,"1",
"900150",2280,"5",2881992,"1",
"980000",17280,"1",2881992,"1",
"980000",17280,"2",2881992,"1",
"980000",17280,"3",2881992,"1",
"980000",17280,"4",2881992,"1",
"980000",17280,"5",2881992,"1",
"980070",17280,"1",2881992,"1",
"980070",17280,"2",2881992,"1",
"980070",17280,"3",2881992,"1",
"980070",17280,"4",2881992,"1",
"980070",17280,"5",2881992,"1",
"900000",10000,"1",2882011,"1",
"900000",10000,"2",2882011,"1",
"900000",10000,"3",2882011,"1",
"900000",10000,"4",2882011,"1",
"900000",10000,"5",2882011,"1",
"900150",5520,"1",2882011,"1",
"900150",5520,"2",2882011,"1",
"900150",5520,"3",2882011,"1",
"900150",5520,"4",2882011,"1",
"900150",5520,"5",2882011,"1",
"980000",15520,"1",2882011,"1",
"980000",15520,"2",2882011,"1",
"980000",15520,"3",2882011,"1",
"980000",15520,"4",2882011,"1",
"980000",15520,"5",2882011,"1",
"980070",15520,"1",2882011,"1",
"980070",15520,"2",2882011,"1",
"980070",15520,"3",2882011,"1",
"980070",15520,"4",2882011,"1",
"980070",15520,"5",2882011,"1",
"900000",10000,"1",2882012,"1",
"900000",10000,"2",2882012,"1",
"900000",10000,"3",2882012,"1",
"900000",10000,"4",2882012,"1",
"900000",10000,"5",2882012,"1",
"900150",5520,"1",2882012,"1",
"900150",5520,"2",2882012,"1",
"900150",5520,"3",2882012,"1",
"900150",5520,"4",2882012,"1",
"900150",5520,"5",2882012,"1",
"980000",15520,"1",2882012,"1",
"980000",15520,"2",2882012,"1",
"980000",15520,"3",2882012,"1",
"980000",15520,"4",2882012,"1",
"980000",15520,"5",2882012,"1",
"980070",15520,"1",2882012,"1",
"980070",15520,"2",2882012,"1",
"980070",15520,"3",2882012,"1",
"980070",15520,"4",2882012,"1",
"980070",15520,"5",2882012,"1",
"900000",55250,"1",2882031,"1",
"900000",61375,"2",2882031,"1",
"900000",58596,"3",2882031,"1",
"900000",52845,"4",2882031,"1",
"900000",54095,"5",2882031,"1",
"900200",600,"1",2882031,"1",
"900200",600,"2",2882031,"1",
"900200",600,"3",2882031,"1",
"900200",600,"4",2882031,"1",
"900200",600,"5",2882031,"1",
"980000",55850,"1",2882031,"1",
"980000",61975,"2",2882031,"1",
"980000",59196,"3",2882031,"1",
"980000",53445,"4",2882031,"1",
"980000",54695,"5",2882031,"1",
"980070",57450,"1",2882031,"1",
"980070",63575,"2",2882031,"1",
"980070",60796,"3",2882031,"1",
"980070",55045,"4",2882031,"1",
"980070",56295,"5",2882031,"1",
"900000",54788,"1",2882032,"1",
"900000",63494,"2",2882032,"1",
"900000",55887,"3",2882032,"1",
"900000",53074,"4",2882032,"1",
"900000",67033,"5",2882032,"1",
"900200",600,"1",2882032,"1",
"900200",600,"2",2882032,"1",
"900200",600,"3",2882032,"1",
"900200",600,"4",2882032,"1",
"900200",600,"5",2882032,"1",
"980000",55388,"1",2882032,"1",
"980000",64094,"2",2882032,"1",
"980000",56487,"3",2882032,"1",
"980000",53674,"4",2882032,"1",
"980000",67633,"5",2882032,"1",
"980070",56988,"1",2882032,"1",
"980070",65694,"2",2882032,"1",
"980070",58087,"3",2882032,"1",
"980070",55274,"4",2882032,"1",
"980070",69233,"5",2882032,"1",
"900000",82936,"1",2882051,"1",
"900000",74740,"2",2882051,"1",
"900000",79117,"3",2882051,"1",
"900000",79984,"4",2882051,"1",
"900000",72396,"5",2882051,"1",
"900030",33514,"1",2882051,"1",
"900030",39250,"2",2882051,"1",
"900030",34162,"3",2882051,"1",
"900030",37174,"4",2882051,"1",
"900030",38122,"5",2882051,"1",
"900170",18367,"1",2882051,"1",
"900170",15686,"2",2882051,"1",
"900170",18778,"3",2882051,"1",
"900170",17360,"4",2882051,"1",
"900170",18972,"5",2882051,"1",
"980000",134817,"1",2882051,"1",
"980000",129676,"2",2882051,"1",
"980000",132057,"3",2882051,"1",
"980000",134518,"4",2882051,"1",
"980000",129490,"5",2882051,"1",
"980070",134817,"1",2882051,"1",
"980070",129676,"2",2882051,"1",
"980070",132057,"3",2882051,"1",
"980070",134518,"4",2882051,"1",
"980070",129490,"5",2882051,"1",
"900000",75780,"1",2882052,"1",
"900000",80507,"2",2882052,"1",
"900000",82714,"3",2882052,"1",
"900000",77767,"4",2882052,"1",
"900000",79754,"5",2882052,"1",
"900030",37234,"1",2882052,"1",
"900030",39178,"2",2882052,"1",
"900030",33814,"3",2882052,"1",
"900030",35326,"4",2882052,"1",
"900030",36490,"5",2882052,"1",
"900170",16746,"1",2882052,"1",
"900170",15671,"2",2882052,"1",
"900170",17766,"3",2882052,"1",
"900170",17622,"4",2882052,"1",
"900170",16746,"5",2882052,"1",
"980000",129760,"1",2882052,"1",
"980000",135356,"2",2882052,"1",
"980000",134294,"3",2882052,"1",
"980000",130715,"4",2882052,"1",
"980000",132990,"5",2882052,"1",
"980070",129760,"1",2882052,"1",
"980070",135356,"2",2882052,"1",
"980070",134294,"3",2882052,"1",
"980070",130715,"4",2882052,"1",
"980070",132990,"5",2882052,"1",
"900000",3272,"1",2882061,"1",
"900000",42858,"2",2882061,"1",
"900000",16360,"3",2882061,"1",
"900000",27078,"4",2882061,"1",
"900000",9480,"5",2882061,"1",
"980000",3272,"1",2882061,"1",
"980000",42858,"2",2882061,"1",
"980000",16360,"3",2882061,"1",
"980000",27078,"4",2882061,"1",
"980000",9480,"5",2882061,"1",
"980070",3272,"1",2882061,"1",
"980070",42858,"2",2882061,"1",
"980070",16360,"3",2882061,"1",
"980070",27078,"4",2882061,"1",
"980070",9480,"5",2882061,"1",
"900000",1656,"1",2882062,"1",
"900000",8780,"2",2882062,"1",
"900000",42594,"3",2882062,"1",
"900000",12397,"4",2882062,"1",
"900000",13280,"5",2882062,"1",
"980000",1656,"1",2882062,"1",
"980000",8780,"2",2882062,"1",
"980000",42594,"3",2882062,"1",
"980000",12397,"4",2882062,"1",
"980000",13280,"5",2882062,"1",
"980070",1656,"1",2882062,"1",
"980070",8780,"2",2882062,"1",
"980070",42594,"3",2882062,"1",
"980070",12397,"4",2882062,"1",
"980070",13280,"5",2882062,"1",
"900030",18935,"1",2882072,"1",
"900030",17747,"2",2882072,"1",
"900030",18479,"3",2882072,"1",
"900030",20351,"4",2882072,"1",
"900030",18767,"5",2882072,"1",
"900170",721,"1",2882072,"1",
"900170",1210,"2",2882072,"1",
"900170",8911,"3",2882072,"1",
"900170",6609,"4",2882072,"1",
"900170",522,"5",2882072,"1",
"980000",19656,"1",2882072,"1",
"980000",18957,"2",2882072,"1",
"980000",27390,"3",2882072,"1",
"980000",26960,"4",2882072,"1",
"980000",19289,"5",2882072,"1",
"980070",19656,"1",2882072,"1",
"980070",18957,"2",2882072,"1",
"980070",27390,"3",2882072,"1",
"980070",26960,"4",2882072,"1",
"980070",19289,"5",2882072,"1",
"900030",23003,"1",2882101,"1",
"900030",23003,"2",2882101,"1",
"900030",23003,"3",2882101,"1",
"900030",23003,"4",2882101,"1",
"900030",23003,"5",2882101,"1",
"900170",2300,"1",2882101,"1",
"900170",2300,"2",2882101,"1",
"900170",2300,"3",2882101,"1",
"900170",2300,"4",2882101,"1",
"900170",2300,"5",2882101,"1",
"900180",9000,"1",2882101,"1",
"900180",9000,"2",2882101,"1",
"900180",9000,"3",2882101,"1",
"900180",9000,"4",2882101,"1",
"900180",9000,"5",2882101,"1",
"980000",34303,"1",2882101,"1",
"980000",34303,"2",2882101,"1",
"980000",34303,"3",2882101,"1",
"980000",34303,"4",2882101,"1",
"980000",34303,"5",2882101,"1",
"980070",34303,"1",2882101,"1",
"980070",34303,"2",2882101,"1",
"980070",34303,"3",2882101,"1",
"980070",34303,"4",2882101,"1",
"980070",34303,"5",2882101,"1",
"900030",23003,"1",2882102,"1",
"900030",23003,"2",2882102,"1",
"900030",23003,"3",2882102,"1",
"900030",23003,"4",2882102,"1",
"900030",23003,"5",2882102,"1",
"900170",2300,"1",2882102,"1",
"900170",2300,"2",2882102,"1",
"900170",2300,"3",2882102,"1",
"900170",2300,"4",2882102,"1",
"900170",2300,"5",2882102,"1",
"900180",9000,"1",2882102,"1",
"900180",9000,"2",2882102,"1",
"900180",9000,"3",2882102,"1",
"900180",9000,"4",2882102,"1",
"900180",9000,"5",2882102,"1",
"980000",34303,"1",2882102,"1",
"980000",34303,"2",2882102,"1",
"980000",34303,"3",2882102,"1",
"980000",34303,"4",2882102,"1",
"980000",34303,"5",2882102,"1",
"980070",34303,"1",2882102,"1",
"980070",34303,"2",2882102,"1",
"980070",34303,"3",2882102,"1",
"980070",34303,"4",2882102,"1",
"980070",34303,"5",2882102,"1",
"900000",68000,"1",2882111,"1",
"900000",68000,"2",2882111,"1",
"900000",68000,"3",2882111,"1",
"900000",68000,"4",2882111,"1",
"900000",68000,"5",2882111,"1",
"980000",68000,"1",2882111,"1",
"980000",68000,"2",2882111,"1",
"980000",68000,"3",2882111,"1",
"980000",68000,"4",2882111,"1",
"980000",68000,"5",2882111,"1",
"980070",70000,"1",2882111,"1",
"980070",70000,"2",2882111,"1",
"980070",70000,"3",2882111,"1",
"980070",70000,"4",2882111,"1",
"980070",70000,"5",2882111,"1",
"900000",68000,"1",2882112,"1",
"900000",68000,"2",2882112,"1",
"900000",68000,"3",2882112,"1",
"900000",68000,"4",2882112,"1",
"900000",68000,"5",2882112,"1",
"980000",68000,"1",2882112,"1",
"980000",68000,"2",2882112,"1",
"980000",68000,"3",2882112,"1",
"980000",68000,"4",2882112,"1",
"980000",68000,"5",2882112,"1",
"980070",70000,"1",2882112,"1",
"980070",70000,"2",2882112,"1",
"980070",70000,"3",2882112,"1",
"980070",70000,"4",2882112,"1",
"980070",70000,"5",2882112,"1",
"900000",165000,"1",2882131,"1",
"900000",165000,"2",2882131,"1",
"900000",165000,"3",2882131,"1",
"900000",165000,"4",2882131,"1",
"900000",165000,"5",2882131,"1",
"900180",250,"1",2882131,"1",
"900180",250,"2",2882131,"1",
"900180",250,"3",2882131,"1",
"900180",250,"4",2882131,"1",
"900180",250,"5",2882131,"1",
"980000",165250,"1",2882131,"1",
"980000",165250,"2",2882131,"1",
"980000",165250,"3",2882131,"1",
"980000",165250,"4",2882131,"1",
"980000",165250,"5",2882131,"1",
"980070",167167,"1",2882131,"1",
"980070",167167,"2",2882131,"1",
"980070",167167,"3",2882131,"1",
"980070",167167,"4",2882131,"1",
"980070",167167,"5",2882131,"1",
"900000",165000,"1",2882132,"1",
"900000",165000,"2",2882132,"1",
"900000",165000,"3",2882132,"1",
"900000",165000,"4",2882132,"1",
"900000",165000,"5",2882132,"1",
"900180",250,"1",2882132,"1",
"900180",250,"2",2882132,"1",
"900180",250,"3",2882132,"1",
"900180",250,"4",2882132,"1",
"900180",250,"5",2882132,"1",
"980000",165250,"1",2882132,"1",
"980000",165250,"2",2882132,"1",
"980000",165250,"3",2882132,"1",
"980000",165250,"4",2882132,"1",
"980000",165250,"5",2882132,"1",
"980070",167167,"1",2882132,"1",
"980070",167167,"2",2882132,"1",
"980070",167167,"3",2882132,"1",
"980070",167167,"4",2882132,"1",
"980070",167167,"5",2882132,"1",
"900000",32000,"1",2882151,"1",
"900000",32000,"2",2882151,"1",
"900000",32000,"3",2882151,"1",
"900000",32000,"4",2882151,"1",
"900000",32000,"5",2882151,"1",
"900150",2268,"1",2882151,"1",
"900150",2268,"2",2882151,"1",
"900150",2268,"3",2882151,"1",
"900150",2268,"4",2882151,"1",
"900150",2268,"5",2882151,"1",
"950002",3965,"1",2882151,"1",
"950002",3965,"2",2882151,"1",
"950002",3965,"3",2882151,"1",
"950002",3965,"4",2882151,"1",
"950002",3965,"5",2882151,"1",
"980000",34268,"1",2882151,"1",
"980000",34268,"2",2882151,"1",
"980000",34268,"3",2882151,"1",
"980000",34268,"4",2882151,"1",
"980000",34268,"5",2882151,"1",
"980070",32103,"1",2882151,"1",
"980070",32103,"2",2882151,"1",
"980070",32103,"3",2882151,"1",
"980070",32103,"4",2882151,"1",
"980070",32103,"5",2882151,"1",
"900000",32000,"1",2882152,"1",
"900000",32000,"2",2882152,"1",
"900000",32000,"3",2882152,"1",
"900000",32000,"4",2882152,"1",
"900000",32000,"5",2882152,"1",
"900150",2268,"1",2882152,"1",
"900150",2268,"2",2882152,"1",
"900150",2268,"3",2882152,"1",
"900150",2268,"4",2882152,"1",
"900150",2268,"5",2882152,"1",
"950002",3965,"1",2882152,"1",
"950002",3965,"2",2882152,"1",
"950002",3965,"3",2882152,"1",
"950002",3965,"4",2882152,"1",
"950002",3965,"5",2882152,"1",
"980000",34268,"1",2882152,"1",
"980000",34268,"2",2882152,"1",
"980000",34268,"3",2882152,"1",
"980000",34268,"4",2882152,"1",
"980000",34268,"5",2882152,"1",
"980070",32103,"1",2882152,"1",
"980070",32103,"2",2882152,"1",
"980070",32103,"3",2882152,"1",
"980070",32103,"4",2882152,"1",
"980070",32103,"5",2882152,"1",
"900030",15659,"1",2882161,"1",
"900030",15659,"2",2882161,"1",
"900030",15659,"3",2882161,"1",
"900030",15659,"4",2882161,"1",
"900030",15659,"5",2882161,"1",
"900160",10372,"1",2882161,"1",
"900160",16383,"2",2882161,"1",
"900160",30311,"3",2882161,"1",
"900160",20358,"4",2882161,"1",
"900160",8762,"5",2882161,"1",
"980000",26031,"1",2882161,"1",
"980000",32042,"2",2882161,"1",
"980000",45970,"3",2882161,"1",
"980000",36017,"4",2882161,"1",
"980000",24421,"5",2882161,"1",
"980070",26031,"1",2882161,"1",
"980070",32042,"2",2882161,"1",
"980070",45970,"3",2882161,"1",
"980070",36017,"4",2882161,"1",
"980070",24421,"5",2882161,"1",
"900030",15659,"1",2882162,"1",
"900030",15659,"2",2882162,"1",
"900030",15659,"3",2882162,"1",
"900030",15659,"4",2882162,"1",
"900030",15659,"5",2882162,"1",
"900160",11756,"1",2882162,"1",
"900160",18965,"2",2882162,"1",
"900160",27506,"3",2882162,"1",
"900160",17685,"4",2882162,"1",
"900160",-546,"5",2882162,"1",
"980000",27415,"1",2882162,"1",
"980000",34624,"2",2882162,"1",
"980000",43165,"3",2882162,"1",
"980000",33344,"4",2882162,"1",
"980000",15113,"5",2882162,"1",
"980070",27415,"1",2882162,"1",
"980070",34624,"2",2882162,"1",
"980070",43165,"3",2882162,"1",
"980070",33344,"4",2882162,"1",
"980070",15113,"5",2882162,"1",
"800940",10967,"1",2882171,"1","T"
"800940",10967,"2",2882171,"1","T"
"800940",10967,"3",2882171,"1","T"
"800940",10967,"4",2882171,"1","T"
"800940",10967,"5",2882171,"1","T"
"900000",150000,"1",2882171,"1",
"900000",150000,"2",2882171,"1",
"900000",150000,"3",2882171,"1",
"900000",150000,"4",2882171,"1",
"900000",150000,"5",2882171,"1",
"900160",100497,"1",2882171,"1",
"900160",185006,"2",2882171,"1",
"900160",114191,"3",2882171,"1",
"900160",109205,"4",2882171,"1",
"900160",140169,"5",2882171,"1",
"900180",15000,"1",2882171,"1",
"900180",15000,"2",2882171,"1",
"900180",15000,"3",2882171,"1",
"900180",15000,"4",2882171,"1",
"900180",15000,"5",2882171,"1",
"980000",265497,"1",2882171,"1",
"980000",350006,"2",2882171,"1",
"980000",279191,"3",2882171,"1",
"980000",274205,"4",2882171,"1",
"980000",305169,"5",2882171,"1",
"980070",265497,"1",2882171,"1",
"980070",350006,"2",2882171,"1",
"980070",279191,"3",2882171,"1",
"980070",274205,"4",2882171,"1",
"980070",305169,"5",2882171,"1",
"800940",10967,"1",2882172,"1","T"
"800940",10967,"2",2882172,"1","T"
"800940",10967,"3",2882172,"1","T"
"800940",10967,"4",2882172,"1","T"
"800940",10967,"5",2882172,"1","T"
"900000",150000,"1",2882172,"1",
"900000",150000,"2",2882172,"1",
"900000",150000,"3",2882172,"1",
"900000",150000,"4",2882172,"1",
"900000",150000,"5",2882172,"1",
"900160",104426,"1",2882172,"1",
"900160",151022,"2",2882172,"1",
"900160",111916,"3",2882172,"1",
"900160",127213,"4",2882172,"1",
"900160",147285,"5",2882172,"1",
"900180",15000,"1",2882172,"1",
"900180",15000,"2",2882172,"1",
"900180",15000,"3",2882172,"1",
"900180",15000,"4",2882172,"1",
"900180",15000,"5",2882172,"1",
"980000",269426,"1",2882172,"1",
"980000",316022,"2",2882172,"1",
"980000",276916,"3",2882172,"1",
"980000",292213,"4",2882172,"1",
"980000",312285,"5",2882172,"1",
"980070",269426,"1",2882172,"1",
"980070",316022,"2",2882172,"1",
"980070",276916,"3",2882172,"1",
"980070",292213,"4",2882172,"1",
"980070",312285,"5",2882172,"1",
"900000",423905,"1",2882181,"1","T"
"900000",423905,"2",2882181,"1","T"
"900000",423905,"3",2882181,"1","T"
"900000",423905,"4",2882181,"1","T"
"900000",423905,"5",2882181,"1","T"
"980000",423905,"1",2882181,"1","T"
"980000",423905,"2",2882181,"1","T"
"980000",423905,"3",2882181,"1","T"
"980000",423905,"4",2882181,"1","T"
"980000",423905,"5",2882181,"1","T"
"980070",423905,"1",2882181,"1","T"
"980070",423905,"2",2882181,"1","T"
"980070",423905,"3",2882181,"1","T"
"980070",423905,"4",2882181,"1","T"
"980070",423905,"5",2882181,"1","T"
"900000",423436,"1",2882182,"1","T"
"900000",423436,"2",2882182,"1","T"
"900000",423436,"3",2882182,"1","T"
"900000",423436,"4",2882182,"1","T"
"900000",423436,"5",2882182,"1","T"
"980000",423436,"1",2882182,"1","T"
"980000",423436,"2",2882182,"1","T"
"980000",423436,"3",2882182,"1","T"
"980000",423436,"4",2882182,"1","T"
"980000",423436,"5",2882182,"1","T"
"980070",423436,"1",2882182,"1","T"
"980070",423436,"2",2882182,"1","T"
"980070",423436,"3",2882182,"1","T"
"980070",423436,"4",2882182,"1","T"
"980070",423436,"5",2882182,"1","T"
"900170",46000,"1",2882192,"1",
"900170",46000,"2",2882192,"1",
"900170",46000,"3",2882192,"1",
"900170",46000,"4",2882192,"1",
"900170",46000,"5",2882192,"1",
"900180",38657,"1",2882192,"1","T"
"900180",38657,"2",2882192,"1","T"
"900180",38657,"3",2882192,"1","T"
"900180",38657,"4",2882192,"1","T"
"900180",38657,"5",2882192,"1","T"
"980000",84657,"1",2882192,"1","T"
"980000",84657,"2",2882192,"1","T"
"980000",84657,"3",2882192,"1","T"
"980000",84657,"4",2882192,"1","T"
"980000",84657,"5",2882192,"1","T"
"980070",84657,"1",2882192,"1","T"
"980070",84657,"2",2882192,"1","T"
"980070",84657,"3",2882192,"1","T"
"980070",84657,"4",2882192,"1","T"
"980070",84657,"5",2882192,"1","T"
"900000",103800,"1",2882201,"1",
"900000",81702,"2",2882201,"1",
"900000",91485,"3",2882201,"1",
"900000",69583,"4",2882201,"1",
"900000",75298,"5",2882201,"1",
"980000",103800,"1",2882201,"1",
"980000",81702,"2",2882201,"1",
"980000",91485,"3",2882201,"1",
"980000",69583,"4",2882201,"1",
"980000",75298,"5",2882201,"1",
"980070",103800,"1",2882201,"1",
"980070",81702,"2",2882201,"1",
"980070",91485,"3",2882201,"1",
"980070",69583,"4",2882201,"1",
"980070",75298,"5",2882201,"1",
"900000",63249,"1",2882202,"1",
"900000",79700,"2",2882202,"1",
"900000",100617,"3",2882202,"1",
"900000",78918,"4",2882202,"1",
"900000",67603,"5",2882202,"1",
"980000",63249,"1",2882202,"1",
"980000",79700,"2",2882202,"1",
"980000",100617,"3",2882202,"1",
"980000",78918,"4",2882202,"1",
"980000",67603,"5",2882202,"1",
"980070",63249,"1",2882202,"1",
"980070",79700,"2",2882202,"1",
"980070",100617,"3",2882202,"1",
"980070",78918,"4",2882202,"1",
"980070",67603,"5",2882202,"1",
"900000",7500,"1",2882211,"1",
"900000",7500,"2",2882211,"1",
"900000",7500,"3",2882211,"1",
"900000",7500,"4",2882211,"1",
"900000",7500,"5",2882211,"1",
"900030",18000,"1",2882211,"1",
"900030",18000,"2",2882211,"1",
"900030",18000,"3",2882211,"1",
"900030",18000,"4",2882211,"1",
"900030",18000,"5",2882211,"1",
"900170",28800,"1",2882211,"1",
"900170",28800,"2",2882211,"1",
"900170",28800,"3",2882211,"1",
"900170",28800,"4",2882211,"1",
"900170",28800,"5",2882211,"1",
"900180",225,"1",2882211,"1",
"900180",225,"2",2882211,"1",
"900180",225,"3",2882211,"1",
"900180",225,"4",2882211,"1",
"900180",225,"5",2882211,"1",
"950002",919,"1",2882211,"1",
"950002",919,"2",2882211,"1",
"950002",919,"3",2882211,"1",
"950002",919,"4",2882211,"1",
"950002",919,"5",2882211,"1",
"950012",298,"1",2882211,"1",
"950012",298,"2",2882211,"1",
"950012",298,"3",2882211,"1",
"950012",298,"4",2882211,"1",
"950012",298,"5",2882211,"1",
"980000",54525,"1",2882211,"1",
"980000",54525,"2",2882211,"1",
"980000",54525,"3",2882211,"1",
"980000",54525,"4",2882211,"1",
"980000",54525,"5",2882211,"1",
"980070",55453,"1",2882211,"1",
"980070",55453,"2",2882211,"1",
"980070",55453,"3",2882211,"1",
"980070",55453,"4",2882211,"1",
"980070",55453,"5",2882211,"1",
"900000",7500,"1",2882212,"1",
"900000",7500,"2",2882212,"1",
"900000",7500,"3",2882212,"1",
"900000",7500,"4",2882212,"1",
"900000",7500,"5",2882212,"1",
"900030",18000,"1",2882212,"1",
"900030",18000,"2",2882212,"1",
"900030",18000,"3",2882212,"1",
"900030",18000,"4",2882212,"1",
"900030",18000,"5",2882212,"1",
"900170",28800,"1",2882212,"1",
"900170",28800,"2",2882212,"1",
"900170",28800,"3",2882212,"1",
"900170",28800,"4",2882212,"1",
"900170",28800,"5",2882212,"1",
"900180",225,"1",2882212,"1",
"900180",225,"2",2882212,"1",
"900180",225,"3",2882212,"1",
"900180",225,"4",2882212,"1",
"900180",225,"5",2882212,"1",
"950002",919,"1",2882212,"1",
"950002",919,"2",2882212,"1",
"950002",919,"3",2882212,"1",
"950002",919,"4",2882212,"1",
"950002",919,"5",2882212,"1",
"950012",298,"1",2882212,"1",
"950012",298,"2",2882212,"1",
"950012",298,"3",2882212,"1",
"950012",298,"4",2882212,"1",
"950012",298,"5",2882212,"1",
"980000",54525,"1",2882212,"1",
"980000",54525,"2",2882212,"1",
"980000",54525,"3",2882212,"1",
"980000",54525,"4",2882212,"1",
"980000",54525,"5",2882212,"1",
"980070",55453,"1",2882212,"1",
"980070",55453,"2",2882212,"1",
"980070",55453,"3",2882212,"1",
"980070",55453,"4",2882212,"1",
"980070",55453,"5",2882212,"1",
"900000",104000,"1",2882241,"1",
"900000",104000,"2",2882241,"1",
"900000",104000,"3",2882241,"1",
"900000",104000,"4",2882241,"1",
"900000",104000,"5",2882241,"1",
"980000",104000,"1",2882241,"1",
"980000",104000,"2",2882241,"1",
"980000",104000,"3",2882241,"1",
"980000",104000,"4",2882241,"1",
"980000",104000,"5",2882241,"1",
"980070",107000,"1",2882241,"1",
"980070",107000,"2",2882241,"1",
"980070",107000,"3",2882241,"1",
"980070",107000,"4",2882241,"1",
"980070",107000,"5",2882241,"1",
"900000",104000,"1",2882242,"1",
"900000",104000,"2",2882242,"1",
"900000",104000,"3",2882242,"1",
"900000",104000,"4",2882242,"1",
"900000",104000,"5",2882242,"1",
"980000",104000,"1",2882242,"1",
"980000",104000,"2",2882242,"1",
"980000",104000,"3",2882242,"1",
"980000",104000,"4",2882242,"1",
"980000",104000,"5",2882242,"1",
"980070",107000,"1",2882242,"1",
"980070",107000,"2",2882242,"1",
"980070",107000,"3",2882242,"1",
"980070",107000,"4",2882242,"1",
"980070",107000,"5",2882242,"1",
"900000",100000,"1",2882251,"1",
"900000",100000,"2",2882251,"1",
"900000",100000,"3",2882251,"1",
"900000",100000,"4",2882251,"1",
"900000",100000,"5",2882251,"1",
"980000",100000,"1",2882251,"1",
"980000",100000,"2",2882251,"1",
"980000",100000,"3",2882251,"1",
"980000",100000,"4",2882251,"1",
