"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980000",100000,"5",2882251,"1",
"980070",101200,"1",2882251,"1",
"980070",101200,"2",2882251,"1",
"980070",101200,"3",2882251,"1",
"980070",101200,"4",2882251,"1",
"980070",101200,"5",2882251,"1",
"900000",100000,"1",2882252,"1",
"900000",100000,"2",2882252,"1",
"900000",100000,"3",2882252,"1",
"900000",100000,"4",2882252,"1",
"900000",100000,"5",2882252,"1",
"980000",100000,"1",2882252,"1",
"980000",100000,"2",2882252,"1",
"980000",100000,"3",2882252,"1",
"980000",100000,"4",2882252,"1",
"980000",100000,"5",2882252,"1",
"980070",101200,"1",2882252,"1",
"980070",101200,"2",2882252,"1",
"980070",101200,"3",2882252,"1",
"980070",101200,"4",2882252,"1",
"980070",101200,"5",2882252,"1",
"900000",120000,"1",2882261,"1",
"900000",120000,"2",2882261,"1",
"900000",120000,"3",2882261,"1",
"900000",120000,"4",2882261,"1",
"900000",120000,"5",2882261,"1",
"980000",120000,"1",2882261,"1",
"980000",120000,"2",2882261,"1",
"980000",120000,"3",2882261,"1",
"980000",120000,"4",2882261,"1",
"980000",120000,"5",2882261,"1",
"980070",124100,"1",2882261,"1",
"980070",124100,"2",2882261,"1",
"980070",124100,"3",2882261,"1",
"980070",124100,"4",2882261,"1",
"980070",124100,"5",2882261,"1",
"900000",120000,"1",2882262,"1",
"900000",120000,"2",2882262,"1",
"900000",120000,"3",2882262,"1",
"900000",120000,"4",2882262,"1",
"900000",120000,"5",2882262,"1",
"980000",120000,"1",2882262,"1",
"980000",120000,"2",2882262,"1",
"980000",120000,"3",2882262,"1",
"980000",120000,"4",2882262,"1",
"980000",120000,"5",2882262,"1",
"980070",124100,"1",2882262,"1",
"980070",124100,"2",2882262,"1",
"980070",124100,"3",2882262,"1",
"980070",124100,"4",2882262,"1",
"980070",124100,"5",2882262,"1",
"900000",60000,"1",2882281,"1",
"900000",60000,"2",2882281,"1",
"900000",60000,"3",2882281,"1",
"900000",60000,"4",2882281,"1",
"900000",60000,"5",2882281,"1",
"980000",60000,"1",2882281,"1",
"980000",60000,"2",2882281,"1",
"980000",60000,"3",2882281,"1",
"980000",60000,"4",2882281,"1",
"980000",60000,"5",2882281,"1",
"980070",64000,"1",2882281,"1",
"980070",64000,"2",2882281,"1",
"980070",64000,"3",2882281,"1",
"980070",64000,"4",2882281,"1",
"980070",64000,"5",2882281,"1",
"900000",60000,"1",2882282,"1",
"900000",60000,"2",2882282,"1",
"900000",60000,"3",2882282,"1",
"900000",60000,"4",2882282,"1",
"900000",60000,"5",2882282,"1",
"980000",60000,"1",2882282,"1",
"980000",60000,"2",2882282,"1",
"980000",60000,"3",2882282,"1",
"980000",60000,"4",2882282,"1",
"980000",60000,"5",2882282,"1",
"980070",64000,"1",2882282,"1",
"980070",64000,"2",2882282,"1",
"980070",64000,"3",2882282,"1",
"980070",64000,"4",2882282,"1",
"980070",64000,"5",2882282,"1",
"900030",38518,"1",2882291,"1",
"900030",38518,"2",2882291,"1",
"900030",38518,"3",2882291,"1",
"900030",38518,"4",2882291,"1",
"900030",38518,"5",2882291,"1",
"980000",38518,"1",2882291,"1",
"980000",38518,"2",2882291,"1",
"980000",38518,"3",2882291,"1",
"980000",38518,"4",2882291,"1",
"980000",38518,"5",2882291,"1",
"980070",38518,"1",2882291,"1",
"980070",38518,"2",2882291,"1",
"980070",38518,"3",2882291,"1",
"980070",38518,"4",2882291,"1",
"980070",38518,"5",2882291,"1",
"900030",38518,"1",2882292,"1",
"900030",38518,"2",2882292,"1",
"900030",38518,"3",2882292,"1",
"900030",38518,"4",2882292,"1",
"900030",38518,"5",2882292,"1",
"980000",38518,"1",2882292,"1",
"980000",38518,"2",2882292,"1",
"980000",38518,"3",2882292,"1",
"980000",38518,"4",2882292,"1",
"980000",38518,"5",2882292,"1",
"980070",38518,"1",2882292,"1",
"980070",38518,"2",2882292,"1",
"980070",38518,"3",2882292,"1",
"980070",38518,"4",2882292,"1",
"980070",38518,"5",2882292,"1",
"900000",38000,"1",2882311,"1",
"900000",38000,"2",2882311,"1",
"900000",38000,"3",2882311,"1",
"900000",38000,"4",2882311,"1",
"900000",38000,"5",2882311,"1",
"980000",38000,"1",2882311,"1",
"980000",38000,"2",2882311,"1",
"980000",38000,"3",2882311,"1",
"980000",38000,"4",2882311,"1",
"980000",38000,"5",2882311,"1",
"980070",38000,"1",2882311,"1",
"980070",38000,"2",2882311,"1",
"980070",38000,"3",2882311,"1",
"980070",38000,"4",2882311,"1",
"980070",38000,"5",2882311,"1",
"900000",38000,"1",2882312,"1",
"900000",38000,"2",2882312,"1",
"900000",38000,"3",2882312,"1",
"900000",38000,"4",2882312,"1",
"900000",38000,"5",2882312,"1",
"980000",38000,"1",2882312,"1",
"980000",38000,"2",2882312,"1",
"980000",38000,"3",2882312,"1",
"980000",38000,"4",2882312,"1",
"980000",38000,"5",2882312,"1",
"980070",38000,"1",2882312,"1",
"980070",38000,"2",2882312,"1",
"980070",38000,"3",2882312,"1",
"980070",38000,"4",2882312,"1",
"980070",38000,"5",2882312,"1",
"900000",5000,"1",2882322,"1",
"900000",5000,"2",2882322,"1",
"900000",5000,"3",2882322,"1",
"900000",5000,"4",2882322,"1",
"900000",5000,"5",2882322,"1",
"900150",3444,"1",2882322,"1",
"900150",3444,"2",2882322,"1",
"900150",3444,"3",2882322,"1",
"900150",3444,"4",2882322,"1",
"900150",3444,"5",2882322,"1",
"980000",8444,"1",2882322,"1",
"980000",8444,"2",2882322,"1",
"980000",8444,"3",2882322,"1",
"980000",8444,"4",2882322,"1",
"980000",8444,"5",2882322,"1",
"980070",10279,"1",2882322,"1",
"980070",10279,"2",2882322,"1",
"980070",10279,"3",2882322,"1",
"980070",10279,"4",2882322,"1",
"980070",10279,"5",2882322,"1",
"900000",45328,"1",2882331,"1",
"900000",45690,"2",2882331,"1",
"900000",43080,"3",2882331,"1",
"900000",42801,"4",2882331,"1",
"900000",49075,"5",2882331,"1",
"900180",72,"1",2882331,"1",
"900180",126,"2",2882331,"1",
"900180",70,"3",2882331,"1",
"900180",904,"4",2882331,"1",
"900180",91,"5",2882331,"1",
"980000",45400,"1",2882331,"1",
"980000",45816,"2",2882331,"1",
"980000",43150,"3",2882331,"1",
"980000",43705,"4",2882331,"1",
"980000",49166,"5",2882331,"1",
"980070",45400,"1",2882331,"1",
"980070",45816,"2",2882331,"1",
"980070",43150,"3",2882331,"1",
"980070",43705,"4",2882331,"1",
"980070",49166,"5",2882331,"1",
"900000",41137,"1",2882332,"1",
"900000",48044,"2",2882332,"1",
"900000",41222,"3",2882332,"1",
"900000",43590,"4",2882332,"1",
"900000",42760,"5",2882332,"1",
"900180",56,"1",2882332,"1",
"900180",51,"2",2882332,"1",
"900180",18,"3",2882332,"1",
"900180",742,"4",2882332,"1",
"900180",104,"5",2882332,"1",
"980000",41193,"1",2882332,"1",
"980000",48095,"2",2882332,"1",
"980000",41240,"3",2882332,"1",
"980000",44332,"4",2882332,"1",
"980000",42864,"5",2882332,"1",
"980070",41193,"1",2882332,"1",
"980070",48095,"2",2882332,"1",
"980070",41240,"3",2882332,"1",
"980070",44332,"4",2882332,"1",
"980070",42864,"5",2882332,"1",
"800940",2463,"1",2882361,"1",
"800940",2463,"2",2882361,"1",
"800940",2463,"3",2882361,"1",
"800940",2463,"4",2882361,"1",
"800940",2463,"5",2882361,"1",
"900000",94848,"1",2882361,"1",
"900000",94848,"2",2882361,"1",
"900000",94848,"3",2882361,"1",
"900000",94848,"4",2882361,"1",
"900000",94848,"5",2882361,"1",
"900160",500,"1",2882361,"1",
"900160",500,"2",2882361,"1",
"900160",500,"3",2882361,"1",
"900160",500,"4",2882361,"1",
"900160",500,"5",2882361,"1",
"900210",300,"1",2882361,"1",
"900210",300,"2",2882361,"1",
"900210",300,"3",2882361,"1",
"900210",300,"4",2882361,"1",
"900210",300,"5",2882361,"1",
"980000",95648,"1",2882361,"1",
"980000",95648,"2",2882361,"1",
"980000",95648,"3",2882361,"1",
"980000",95648,"4",2882361,"1",
"980000",95648,"5",2882361,"1",
"980070",105934,"1",2882361,"1","T"
"980070",105934,"2",2882361,"1","T"
"980070",105934,"3",2882361,"1","T"
"980070",105934,"4",2882361,"1","T"
"980070",105934,"5",2882361,"1","T"
"800940",2463,"1",2882362,"1",
"800940",2463,"2",2882362,"1",
"800940",2463,"3",2882362,"1",
"800940",2463,"4",2882362,"1",
"800940",2463,"5",2882362,"1",
"900000",94848,"1",2882362,"1",
"900000",94848,"2",2882362,"1",
"900000",94848,"3",2882362,"1",
"900000",94848,"4",2882362,"1",
"900000",94848,"5",2882362,"1",
"900160",500,"1",2882362,"1",
"900160",500,"2",2882362,"1",
"900160",500,"3",2882362,"1",
"900160",500,"4",2882362,"1",
"900160",500,"5",2882362,"1",
"900210",300,"1",2882362,"1",
"900210",300,"2",2882362,"1",
"900210",300,"3",2882362,"1",
"900210",300,"4",2882362,"1",
"900210",300,"5",2882362,"1",
"980000",95648,"1",2882362,"1",
"980000",95648,"2",2882362,"1",
"980000",95648,"3",2882362,"1",
"980000",95648,"4",2882362,"1",
"980000",95648,"5",2882362,"1",
"980070",105934,"1",2882362,"1","T"
"980070",105934,"2",2882362,"1","T"
"980070",105934,"3",2882362,"1","T"
"980070",105934,"4",2882362,"1","T"
"980070",105934,"5",2882362,"1","T"
"800940",16050,"1",2882381,"1","T"
"800940",16050,"2",2882381,"1","T"
"800940",16050,"3",2882381,"1","T"
"800940",16050,"4",2882381,"1","T"
"800940",16050,"5",2882381,"1","T"
"900000",245487,"1",2882381,"1","T"
"900000",245487,"2",2882381,"1","T"
"900000",245487,"3",2882381,"1","T"
"900000",245487,"4",2882381,"1","T"
"900000",245487,"5",2882381,"1","T"
"900160",16088,"1",2882381,"1",
"900160",62600,"2",2882381,"1",
"900160",20661,"3",2882381,"1",
"900160",28097,"4",2882381,"1",
"900160",8502,"5",2882381,"1",
"980000",272676,"1",2882381,"1","T"
"980000",272676,"2",2882381,"1","T"
"980000",272676,"3",2882381,"1","T"
"980000",272676,"4",2882381,"1","T"
"980000",272676,"5",2882381,"1","T"
"980070",272676,"1",2882381,"1","T"
"980070",272676,"2",2882381,"1","T"
"980070",272676,"3",2882381,"1","T"
"980070",272676,"4",2882381,"1","T"
"980070",272676,"5",2882381,"1","T"
"800940",21935,"1",2882382,"1","T"
"800940",21935,"2",2882382,"1","T"
"800940",21935,"3",2882382,"1","T"
"800940",21935,"4",2882382,"1","T"
"800940",21935,"5",2882382,"1","T"
"900000",245487,"1",2882382,"1","T"
"900000",245487,"2",2882382,"1","T"
"900000",245487,"3",2882382,"1","T"
"900000",245487,"4",2882382,"1","T"
"900000",245487,"5",2882382,"1","T"
"900160",8981,"1",2882382,"1",
"900160",165781,"2",2882382,"1",
"900160",24595,"3",2882382,"1",
"900160",21915,"4",2882382,"1",
"900160",222344,"5",2882382,"1",
"980000",334210,"1",2882382,"1","T"
"980000",334210,"2",2882382,"1","T"
"980000",334210,"3",2882382,"1","T"
"980000",334210,"4",2882382,"1","T"
"980000",334210,"5",2882382,"1","T"
"980070",334210,"1",2882382,"1","T"
"980070",334210,"2",2882382,"1","T"
"980070",334210,"3",2882382,"1","T"
"980070",334210,"4",2882382,"1","T"
"980070",334210,"5",2882382,"1","T"
"900000",121895,"1",2882401,"1",
"900000",121134,"2",2882401,"1",
"900000",123071,"3",2882401,"1",
"900000",123345,"4",2882401,"1",
"900000",118330,"5",2882401,"1",
"900210",966,"1",2882401,"1",
"900210",864,"2",2882401,"1",
"900210",425,"3",2882401,"1",
"900210",384,"4",2882401,"1",
"900210",531,"5",2882401,"1",
"980000",122861,"1",2882401,"1",
"980000",121998,"2",2882401,"1",
"980000",123496,"3",2882401,"1",
"980000",123729,"4",2882401,"1",
"980000",118861,"5",2882401,"1",
"980070",122861,"1",2882401,"1",
"980070",121998,"2",2882401,"1",
"980070",123496,"3",2882401,"1",
"980070",123729,"4",2882401,"1",
"980070",118861,"5",2882401,"1",
"900000",127200,"1",2882402,"1",
"900000",123697,"2",2882402,"1",
"900000",124769,"3",2882402,"1",
"900000",123987,"4",2882402,"1",
"900000",119495,"5",2882402,"1",
"900210",8,"1",2882402,"1",
"900210",17,"2",2882402,"1",
"900210",973,"3",2882402,"1",
"900210",482,"4",2882402,"1",
"900210",305,"5",2882402,"1",
"980000",127208,"1",2882402,"1",
"980000",123714,"2",2882402,"1",
"980000",125742,"3",2882402,"1",
"980000",124469,"4",2882402,"1",
"980000",119800,"5",2882402,"1",
"980070",127208,"1",2882402,"1",
"980070",123714,"2",2882402,"1",
"980070",125742,"3",2882402,"1",
"980070",124469,"4",2882402,"1",
"980070",119800,"5",2882402,"1",
"900000",125000,"1",2882411,"1",
"900000",125000,"2",2882411,"1",
"900000",125000,"3",2882411,"1",
"900000",125000,"4",2882411,"1",
"900000",125000,"5",2882411,"1",
"980000",125000,"1",2882411,"1",
"980000",125000,"2",2882411,"1",
"980000",125000,"3",2882411,"1",
"980000",125000,"4",2882411,"1",
"980000",125000,"5",2882411,"1",
"980070",132450,"1",2882411,"1",
"980070",132450,"2",2882411,"1",
"980070",132450,"3",2882411,"1",
"980070",132450,"4",2882411,"1",
"980070",132450,"5",2882411,"1",
"900000",125000,"1",2882412,"1",
"900000",125000,"2",2882412,"1",
"900000",125000,"3",2882412,"1",
"900000",125000,"4",2882412,"1",
"900000",125000,"5",2882412,"1",
"980000",125000,"1",2882412,"1",
"980000",125000,"2",2882412,"1",
"980000",125000,"3",2882412,"1",
"980000",125000,"4",2882412,"1",
"980000",125000,"5",2882412,"1",
"980070",132450,"1",2882412,"1",
"980070",132450,"2",2882412,"1",
"980070",132450,"3",2882412,"1",
"980070",132450,"4",2882412,"1",
"980070",132450,"5",2882412,"1",
"800940",3071,"1",2882441,"1",
"800940",3555,"2",2882441,"1",
"800940",0,"3",2882441,"1",
"800940",3555,"4",2882441,"1",
"800940",1198,"5",2882441,"1",
"900000",40000,"1",2882441,"1",
"900000",40000,"2",2882441,"1",
"900000",40000,"3",2882441,"1",
"900000",40000,"4",2882441,"1",
"900000",40000,"5",2882441,"1",
"900160",12569,"1",2882441,"1",
"900160",15735,"2",2882441,"1",
"900160",-61079,"3",2882441,"1",
"900160",15738,"4",2882441,"1",
"900160",327,"5",2882441,"1",
"980000",52569,"1",2882441,"1",
"980000",55735,"2",2882441,"1",
"980000",-21079,"3",2882441,"1",
"980000",55738,"4",2882441,"1",
"980000",40327,"5",2882441,"1",
"980070",55419,"1",2882441,"1",
"980070",58585,"2",2882441,"1",
"980070",-18229,"3",2882441,"1",
"980070",58588,"4",2882441,"1",
"980070",43177,"5",2882441,"1",
"800940",3639,"1",2882442,"1",
"800940",3722,"2",2882442,"1",
"800940",6154,"3",2882442,"1",
"800940",1287,"4",2882442,"1",
"800940",1459,"5",2882442,"1",
"900000",40000,"1",2882442,"1",
"900000",40000,"2",2882442,"1",
"900000",40000,"3",2882442,"1",
"900000",40000,"4",2882442,"1",
"900000",40000,"5",2882442,"1",
"900160",16282,"1",2882442,"1",
"900160",16826,"2",2882442,"1",
"900160",32719,"3",2882442,"1",
"900160",909,"4",2882442,"1",
"900160",2036,"5",2882442,"1",
"980000",56282,"1",2882442,"1",
"980000",56826,"2",2882442,"1",
"980000",72719,"3",2882442,"1",
"980000",40909,"4",2882442,"1",
"980000",42036,"5",2882442,"1",
"980070",59132,"1",2882442,"1",
"980070",59676,"2",2882442,"1",
"980070",75569,"3",2882442,"1",
"980070",43759,"4",2882442,"1",
"980070",44886,"5",2882442,"1",
"900000",1700,"1",2882461,"1",
"900000",1700,"2",2882461,"1",
"900000",1700,"3",2882461,"1",
"900000",1700,"4",2882461,"1",
"900000",1700,"5",2882461,"1",
"980000",1700,"1",2882461,"1",
"980000",1700,"2",2882461,"1",
"980000",1700,"3",2882461,"1",
"980000",1700,"4",2882461,"1",
"980000",1700,"5",2882461,"1",
"980070",2123,"1",2882461,"1",
"980070",2123,"2",2882461,"1",
"980070",2123,"3",2882461,"1",
"980070",2123,"4",2882461,"1",
"980070",2123,"5",2882461,"1",
"900000",1700,"1",2882462,"1",
"900000",1700,"2",2882462,"1",
"900000",1700,"3",2882462,"1",
"900000",1700,"4",2882462,"1",
"900000",1700,"5",2882462,"1",
"980000",1700,"1",2882462,"1",
"980000",1700,"2",2882462,"1",
"980000",1700,"3",2882462,"1",
"980000",1700,"4",2882462,"1",
"980000",1700,"5",2882462,"1",
"980070",2123,"1",2882462,"1",
"980070",2123,"2",2882462,"1",
"980070",2123,"3",2882462,"1",
"980070",2123,"4",2882462,"1",
"980070",2123,"5",2882462,"1",
"900000",40000,"1",2882471,"1",
"900000",40000,"2",2882471,"1",
"900000",40000,"3",2882471,"1",
"900000",40000,"4",2882471,"1",
"900000",40000,"5",2882471,"1",
"900170",13200,"1",2882471,"1",
"900170",13200,"2",2882471,"1",
"900170",13200,"3",2882471,"1",
"900170",13200,"4",2882471,"1",
"900170",13200,"5",2882471,"1",
"980000",53200,"1",2882471,"1",
"980000",53200,"2",2882471,"1",
"980000",53200,"3",2882471,"1",
"980000",53200,"4",2882471,"1",
"980000",53200,"5",2882471,"1",
"980070",55200,"1",2882471,"1",
"980070",55200,"2",2882471,"1",
"980070",55200,"3",2882471,"1",
"980070",55200,"4",2882471,"1",
"980070",55200,"5",2882471,"1",
"900000",40000,"1",2882472,"1",
"900000",40000,"2",2882472,"1",
"900000",40000,"3",2882472,"1",
"900000",40000,"4",2882472,"1",
"900000",40000,"5",2882472,"1",
"900170",13200,"1",2882472,"1",
"900170",13200,"2",2882472,"1",
"900170",13200,"3",2882472,"1",
"900170",13200,"4",2882472,"1",
"900170",13200,"5",2882472,"1",
"980000",53200,"1",2882472,"1",
"980000",53200,"2",2882472,"1",
"980000",53200,"3",2882472,"1",
"980000",53200,"4",2882472,"1",
"980000",53200,"5",2882472,"1",
"980070",55200,"1",2882472,"1",
"980070",55200,"2",2882472,"1",
"980070",55200,"3",2882472,"1",
"980070",55200,"4",2882472,"1",
"980070",55200,"5",2882472,"1",
"900030",8472,"1",2882491,"1",
"900030",22920,"2",2882491,"1",
"900030",32700,"3",2882491,"1",
"900030",24012,"4",2882491,"1",
"900030",26520,"5",2882491,"1",
"900170",7186,"1",2882491,"1",
"900170",29176,"2",2882491,"1",
"900170",61294,"3",2882491,"1",
"900170",3686,"4",2882491,"1",
"900170",9479,"5",2882491,"1",
"980000",15658,"1",2882491,"1",
"980000",52096,"2",2882491,"1",
"980000",93994,"3",2882491,"1",
"980000",27698,"4",2882491,"1",
"980000",35999,"5",2882491,"1",
"980070",15658,"1",2882491,"1",
"980070",52096,"2",2882491,"1",
"980070",93994,"3",2882491,"1",
"980070",27698,"4",2882491,"1",
"980070",35999,"5",2882491,"1",
"900030",23040,"1",2882492,"1",
"900030",24024,"2",2882492,"1",
"900030",18768,"3",2882492,"1",
"900030",24768,"4",2882492,"1",
"900030",22476,"5",2882492,"1",
"980000",23040,"1",2882492,"1",
"980000",24024,"2",2882492,"1",
"980000",18768,"3",2882492,"1",
"980000",24768,"4",2882492,"1",
"980000",22476,"5",2882492,"1",
"980070",23040,"1",2882492,"1",
"980070",24024,"2",2882492,"1",
"980070",18768,"3",2882492,"1",
"980070",24768,"4",2882492,"1",
"980070",22476,"5",2882492,"1",
"900000",2700,"1",2882501,"1",
"900000",2700,"2",2882501,"1",
"900000",2700,"3",2882501,"1",
"900000",2700,"4",2882501,"1",
"900000",2700,"5",2882501,"1",
"900030",29722,"1",2882501,"1",
"900030",29722,"2",2882501,"1",
"900030",29722,"3",2882501,"1",
"900030",29722,"4",2882501,"1",
"900030",29722,"5",2882501,"1",
"900170",28821,"1",2882501,"1",
"900170",28821,"2",2882501,"1",
"900170",28821,"3",2882501,"1",
"900170",28821,"4",2882501,"1",
"900170",28821,"5",2882501,"1",
"900180",1373,"1",2882501,"1",
"900180",1373,"2",2882501,"1",
"900180",1373,"3",2882501,"1",
"900180",1373,"4",2882501,"1",
"900180",1373,"5",2882501,"1",
"950002",137,"1",2882501,"1",
"950002",137,"2",2882501,"1",
"950002",137,"3",2882501,"1",
"950002",137,"4",2882501,"1",
"950002",137,"5",2882501,"1",
"980000",62616,"1",2882501,"1",
"980000",62616,"2",2882501,"1",
"980000",62616,"3",2882501,"1",
"980000",62616,"4",2882501,"1",
"980000",62616,"5",2882501,"1",
"980070",67203,"1",2882501,"1",
"980070",67203,"2",2882501,"1",
"980070",67203,"3",2882501,"1",
"980070",67203,"4",2882501,"1",
"980070",67203,"5",2882501,"1",
"900000",2700,"1",2882502,"1",
"900000",2700,"2",2882502,"1",
"900000",2700,"3",2882502,"1",
"900000",2700,"4",2882502,"1",
"900000",2700,"5",2882502,"1",
"900030",29722,"1",2882502,"1",
"900030",29722,"2",2882502,"1",
"900030",29722,"3",2882502,"1",
"900030",29722,"4",2882502,"1",
"900030",29722,"5",2882502,"1",
"900170",28821,"1",2882502,"1",
"900170",28821,"2",2882502,"1",
"900170",28821,"3",2882502,"1",
"900170",28821,"4",2882502,"1",
"900170",28821,"5",2882502,"1",
"900180",1373,"1",2882502,"1",
"900180",1373,"2",2882502,"1",
"900180",1373,"3",2882502,"1",
"900180",1373,"4",2882502,"1",
"900180",1373,"5",2882502,"1",
"950002",137,"1",2882502,"1",
"950002",137,"2",2882502,"1",
"950002",137,"3",2882502,"1",
"950002",137,"4",2882502,"1",
"950002",137,"5",2882502,"1",
"980000",62616,"1",2882502,"1",
"980000",62616,"2",2882502,"1",
"980000",62616,"3",2882502,"1",
"980000",62616,"4",2882502,"1",
"980000",62616,"5",2882502,"1",
"980070",67203,"1",2882502,"1",
"980070",67203,"2",2882502,"1",
"980070",67203,"3",2882502,"1",
"980070",67203,"4",2882502,"1",
"980070",67203,"5",2882502,"1",
"900000",30018,"1",2882511,"1",
"900000",30018,"2",2882511,"1",
"900000",30018,"3",2882511,"1",
"900000",30018,"4",2882511,"1",
"900000",30018,"5",2882511,"1",
"900180",700,"1",2882511,"1",
"900180",700,"2",2882511,"1",
"900180",700,"3",2882511,"1",
"900180",700,"4",2882511,"1",
"900180",700,"5",2882511,"1",
"980000",30718,"1",2882511,"1",
"980000",30718,"2",2882511,"1",
"980000",30718,"3",2882511,"1",
"980000",30718,"4",2882511,"1",
"980000",30718,"5",2882511,"1",
"980070",33580,"1",2882511,"1",
"980070",33580,"2",2882511,"1",
"980070",33580,"3",2882511,"1",
"980070",33580,"4",2882511,"1",
"980070",33580,"5",2882511,"1",
"900000",30018,"1",2882512,"1",
"900000",30018,"2",2882512,"1",
"900000",30018,"3",2882512,"1",
"900000",30018,"4",2882512,"1",
"900000",30018,"5",2882512,"1",
"900180",700,"1",2882512,"1",
"900180",700,"2",2882512,"1",
"900180",700,"3",2882512,"1",
"900180",700,"4",2882512,"1",
"900180",700,"5",2882512,"1",
"980000",30718,"1",2882512,"1",
"980000",30718,"2",2882512,"1",
"980000",30718,"3",2882512,"1",
"980000",30718,"4",2882512,"1",
"980000",30718,"5",2882512,"1",
"980070",33580,"1",2882512,"1",
"980070",33580,"2",2882512,"1",
"980070",33580,"3",2882512,"1",
"980070",33580,"4",2882512,"1",
"980070",33580,"5",2882512,"1",
"900000",36000,"1",2882551,"1",
"900000",36000,"2",2882551,"1",
"900000",36000,"3",2882551,"1",
"900000",36000,"4",2882551,"1",
"900000",36000,"5",2882551,"1",
"900160",35157,"1",2882551,"1",
"900160",38828,"2",2882551,"1",
"900160",38673,"3",2882551,"1",
"900160",32357,"4",2882551,"1",
"900160",33462,"5",2882551,"1",
"900170",18000,"1",2882551,"1",
"900170",18000,"2",2882551,"1",
"900170",18000,"3",2882551,"1",
"900170",18000,"4",2882551,"1",
"900170",18000,"5",2882551,"1",
"980000",89157,"1",2882551,"1",
"980000",92828,"2",2882551,"1",
"980000",92673,"3",2882551,"1",
"980000",86357,"4",2882551,"1",
"980000",87462,"5",2882551,"1",
"980070",90657,"1",2882551,"1",
"980070",94328,"2",2882551,"1",
"980070",94173,"3",2882551,"1",
"980070",87857,"4",2882551,"1",
"980070",88962,"5",2882551,"1",
"900000",36000,"1",2882552,"1",
"900000",36000,"2",2882552,"1",
"900000",36000,"3",2882552,"1",
"900000",36000,"4",2882552,"1",
"900000",36000,"5",2882552,"1",
"900160",36579,"1",2882552,"1",
"900160",33703,"2",2882552,"1",
"900160",33309,"3",2882552,"1",
"900160",39861,"4",2882552,"1",
"900160",30863,"5",2882552,"1",
"900170",18000,"1",2882552,"1",
"900170",18000,"2",2882552,"1",
"900170",18000,"3",2882552,"1",
"900170",18000,"4",2882552,"1",
"900170",18000,"5",2882552,"1",
"980000",90579,"1",2882552,"1",
"980000",87703,"2",2882552,"1",
"980000",87309,"3",2882552,"1",
"980000",93861,"4",2882552,"1",
"980000",84863,"5",2882552,"1",
"980070",92079,"1",2882552,"1",
"980070",89203,"2",2882552,"1",
"980070",88809,"3",2882552,"1",
"980070",95361,"4",2882552,"1",
"980070",86363,"5",2882552,"1",
"900030",33478,"1",2882581,"1",
"900030",30538,"2",2882581,"1",
"900030",36490,"3",2882581,"1",
"900030",45166,"4",2882581,"1",
"900030",16810,"5",2882581,"1",
"980000",33478,"1",2882581,"1",
"980000",30538,"2",2882581,"1",
"980000",36490,"3",2882581,"1",
"980000",45166,"4",2882581,"1",
"980000",16810,"5",2882581,"1",
"980070",33478,"1",2882581,"1",
"980070",30538,"2",2882581,"1",
"980070",36490,"3",2882581,"1",
"980070",45166,"4",2882581,"1",
"980070",16810,"5",2882581,"1",
"900000",47000,"1",2882631,"1",
"900000",47000,"2",2882631,"1",
"900000",47000,"3",2882631,"1",
"900000",47000,"4",2882631,"1",
"900000",47000,"5",2882631,"1",
"980000",47000,"1",2882631,"1",
"980000",47000,"2",2882631,"1",
"980000",47000,"3",2882631,"1",
"980000",47000,"4",2882631,"1",
"980000",47000,"5",2882631,"1",
"980070",47000,"1",2882631,"1",
"980070",47000,"2",2882631,"1",
"980070",47000,"3",2882631,"1",
"980070",47000,"4",2882631,"1",
"980070",47000,"5",2882631,"1",
"900000",47000,"1",2882632,"1",
"900000",47000,"2",2882632,"1",
"900000",47000,"3",2882632,"1",
"900000",47000,"4",2882632,"1",
"900000",47000,"5",2882632,"1",
"980000",47000,"1",2882632,"1",
"980000",47000,"2",2882632,"1",
