"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900030",27600,"2",2883242,"1",
"900030",27600,"3",2883242,"1",
"900030",27600,"4",2883242,"1",
"900030",27600,"5",2883242,"1",
"900180",2800,"1",2883242,"1",
"900180",2800,"2",2883242,"1",
"900180",2800,"3",2883242,"1",
"900180",2800,"4",2883242,"1",
"900180",2800,"5",2883242,"1",
"980000",30400,"1",2883242,"1",
"980000",30400,"2",2883242,"1",
"980000",30400,"3",2883242,"1",
"980000",30400,"4",2883242,"1",
"980000",30400,"5",2883242,"1",
"980070",30400,"1",2883242,"1",
"980070",30400,"2",2883242,"1",
"980070",30400,"3",2883242,"1",
"980070",30400,"4",2883242,"1",
"980070",30400,"5",2883242,"1",
"900030",3744,"1",2883251,"1",
"900030",11112,"2",2883251,"1",
"900030",6228,"3",2883251,"1",
"900030",12480,"4",2883251,"1",
"900030",7776,"5",2883251,"1",
"900150",1044,"1",2883251,"1",
"900150",2352,"2",2883251,"1",
"900150",2520,"3",2883251,"1",
"900150",2448,"4",2883251,"1",
"900150",2628,"5",2883251,"1",
"980000",4788,"1",2883251,"1",
"980000",13464,"2",2883251,"1",
"980000",8748,"3",2883251,"1",
"980000",14928,"4",2883251,"1",
"980000",10404,"5",2883251,"1",
"980070",4788,"1",2883251,"1",
"980070",13464,"2",2883251,"1",
"980070",8748,"3",2883251,"1",
"980070",14928,"4",2883251,"1",
"980070",10404,"5",2883251,"1",
"900210",8948,"1",2883252,"1",
"900210",6304,"2",2883252,"1",
"900210",2790,"3",2883252,"1",
"900210",28489,"4",2883252,"1",
"900210",4254,"5",2883252,"1",
"980000",8948,"1",2883252,"1",
"980000",6304,"2",2883252,"1",
"980000",2790,"3",2883252,"1",
"980000",28489,"4",2883252,"1",
"980000",4254,"5",2883252,"1",
"980070",8948,"1",2883252,"1",
"980070",6304,"2",2883252,"1",
"980070",2790,"3",2883252,"1",
"980070",28489,"4",2883252,"1",
"980070",4254,"5",2883252,"1",
"900030",11183,"1",2883261,"1",
"900030",11183,"2",2883261,"1",
"900030",11183,"3",2883261,"1",
"900030",11183,"4",2883261,"1",
"900030",11183,"5",2883261,"1",
"980000",11183,"1",2883261,"1",
"980000",11183,"2",2883261,"1",
"980000",11183,"3",2883261,"1",
"980000",11183,"4",2883261,"1",
"980000",11183,"5",2883261,"1",
"980070",11183,"1",2883261,"1",
"980070",11183,"2",2883261,"1",
"980070",11183,"3",2883261,"1",
"980070",11183,"4",2883261,"1",
"980070",11183,"5",2883261,"1",
"900030",11183,"1",2883262,"1",
"900030",11183,"2",2883262,"1",
"900030",11183,"3",2883262,"1",
"900030",11183,"4",2883262,"1",
"900030",11183,"5",2883262,"1",
"980000",11183,"1",2883262,"1",
"980000",11183,"2",2883262,"1",
"980000",11183,"3",2883262,"1",
"980000",11183,"4",2883262,"1",
"980000",11183,"5",2883262,"1",
"980070",11183,"1",2883262,"1",
"980070",11183,"2",2883262,"1",
"980070",11183,"3",2883262,"1",
"980070",11183,"4",2883262,"1",
"980070",11183,"5",2883262,"1",
"900000",40179,"1",2883271,"1",
"900000",49937,"2",2883271,"1",
"900000",41862,"3",2883271,"1",
"900000",40648,"4",2883271,"1",
"900000",46508,"5",2883271,"1",
"980000",40179,"1",2883271,"1",
"980000",49937,"2",2883271,"1",
"980000",41862,"3",2883271,"1",
"980000",40648,"4",2883271,"1",
"980000",46508,"5",2883271,"1",
"980070",40179,"1",2883271,"1",
"980070",49937,"2",2883271,"1",
"980070",41862,"3",2883271,"1",
"980070",40648,"4",2883271,"1",
"980070",46508,"5",2883271,"1",
"900000",175000,"1",2883291,"1",
"900000",175000,"2",2883291,"1",
"900000",175000,"3",2883291,"1",
"900000",175000,"4",2883291,"1",
"900000",175000,"5",2883291,"1",
"980000",175000,"1",2883291,"1",
"980000",175000,"2",2883291,"1",
"980000",175000,"3",2883291,"1",
"980000",175000,"4",2883291,"1",
"980000",175000,"5",2883291,"1",
"980070",166000,"1",2883291,"1",
"980070",166000,"2",2883291,"1",
"980070",166000,"3",2883291,"1",
"980070",166000,"4",2883291,"1",
"980070",166000,"5",2883291,"1",
"900000",175000,"1",2883292,"1",
"900000",175000,"2",2883292,"1",
"900000",175000,"3",2883292,"1",
"900000",175000,"4",2883292,"1",
"900000",175000,"5",2883292,"1",
"980000",175000,"1",2883292,"1",
"980000",175000,"2",2883292,"1",
"980000",175000,"3",2883292,"1",
"980000",175000,"4",2883292,"1",
"980000",175000,"5",2883292,"1",
"980070",166000,"1",2883292,"1",
"980070",166000,"2",2883292,"1",
"980070",166000,"3",2883292,"1",
"980070",166000,"4",2883292,"1",
"980070",166000,"5",2883292,"1",
"900000",30903,"1",2883301,"1",
"900000",44984,"2",2883301,"1",
"900000",71271,"3",2883301,"1",
"900000",14008,"4",2883301,"1",
"900000",55242,"5",2883301,"1",
"900140",2000,"1",2883301,"1",
"900140",2000,"2",2883301,"1",
"900140",2000,"3",2883301,"1",
"900140",2000,"4",2883301,"1",
"900140",2000,"5",2883301,"1",
"980000",32903,"1",2883301,"1",
"980000",46984,"2",2883301,"1",
"980000",73271,"3",2883301,"1",
"980000",16008,"4",2883301,"1",
"980000",57242,"5",2883301,"1",
"980070",32903,"1",2883301,"1",
"980070",46984,"2",2883301,"1",
"980070",73271,"3",2883301,"1",
"980070",16008,"4",2883301,"1",
"980070",57242,"5",2883301,"1",
"900000",7377,"1",2883302,"1",
"900000",32289,"2",2883302,"1",
"900000",54284,"3",2883302,"1",
"900000",24071,"4",2883302,"1",
"900000",69170,"5",2883302,"1",
"900140",2000,"1",2883302,"1",
"900140",2000,"2",2883302,"1",
"900140",2000,"3",2883302,"1",
"900140",2000,"4",2883302,"1",
"900140",2000,"5",2883302,"1",
"980000",9377,"1",2883302,"1",
"980000",34289,"2",2883302,"1",
"980000",56284,"3",2883302,"1",
"980000",26071,"4",2883302,"1",
"980000",71170,"5",2883302,"1",
"980070",9377,"1",2883302,"1",
"980070",34289,"2",2883302,"1",
"980070",56284,"3",2883302,"1",
"980070",26071,"4",2883302,"1",
"980070",71170,"5",2883302,"1",
"900000",29000,"1",2883321,"1",
"900000",29000,"2",2883321,"1",
"900000",29000,"3",2883321,"1",
"900000",29000,"4",2883321,"1",
"900000",29000,"5",2883321,"1",
"980000",29000,"1",2883321,"1",
"980000",29000,"2",2883321,"1",
"980000",29000,"3",2883321,"1",
"980000",29000,"4",2883321,"1",
"980000",29000,"5",2883321,"1",
"980070",29780,"1",2883321,"1",
"980070",29780,"2",2883321,"1",
"980070",29780,"3",2883321,"1",
"980070",29780,"4",2883321,"1",
"980070",29780,"5",2883321,"1",
"900000",29000,"1",2883322,"1",
"900000",29000,"2",2883322,"1",
"900000",29000,"3",2883322,"1",
"900000",29000,"4",2883322,"1",
"900000",29000,"5",2883322,"1",
"980000",29000,"1",2883322,"1",
"980000",29000,"2",2883322,"1",
"980000",29000,"3",2883322,"1",
"980000",29000,"4",2883322,"1",
"980000",29000,"5",2883322,"1",
"980070",29780,"1",2883322,"1",
"980070",29780,"2",2883322,"1",
"980070",29780,"3",2883322,"1",
"980070",29780,"4",2883322,"1",
"980070",29780,"5",2883322,"1",
"900000",35856,"1",2883361,"1",
"900000",33988,"2",2883361,"1",
"900000",34210,"3",2883361,"1",
"900000",30438,"4",2883361,"1",
"900000",34255,"5",2883361,"1",
"900190",-8342,"1",2883361,"1","T"
"900190",-8342,"2",2883361,"1","T"
"900190",-8342,"3",2883361,"1","T"
"900190",-8342,"4",2883361,"1","T"
"900190",-8342,"5",2883361,"1","T"
"980000",25407,"1",2883361,"1","T"
"980000",25407,"2",2883361,"1","T"
"980000",25407,"3",2883361,"1","T"
"980000",25407,"4",2883361,"1","T"
"980000",25407,"5",2883361,"1","T"
"980070",27407,"1",2883361,"1","T"
"980070",27407,"2",2883361,"1","T"
"980070",27407,"3",2883361,"1","T"
"980070",27407,"4",2883361,"1","T"
"980070",27407,"5",2883361,"1","T"
"900000",33123,"1",2883362,"1",
"900000",36433,"2",2883362,"1",
"900000",31832,"3",2883362,"1",
"900000",35570,"4",2883362,"1",
"900000",38025,"5",2883362,"1",
"900190",-8017,"1",2883362,"1",
"900190",-7649,"2",2883362,"1",
"900190",-3879,"3",2883362,"1",
"900190",-2487,"4",2883362,"1",
"900190",-3812,"5",2883362,"1",
"980000",25106,"1",2883362,"1",
"980000",28784,"2",2883362,"1",
"980000",27953,"3",2883362,"1",
"980000",33083,"4",2883362,"1",
"980000",34213,"5",2883362,"1",
"980070",27106,"1",2883362,"1",
"980070",30784,"2",2883362,"1",
"980070",29953,"3",2883362,"1",
"980070",35083,"4",2883362,"1",
"980070",36213,"5",2883362,"1",
"900000",130053,"1",2883371,"1",
"900000",138679,"2",2883371,"1",
"900000",143782,"3",2883371,"1",
"900000",138846,"4",2883371,"1",
"900000",126087,"5",2883371,"1",
"980000",130053,"1",2883371,"1",
"980000",138679,"2",2883371,"1",
"980000",143782,"3",2883371,"1",
"980000",138846,"4",2883371,"1",
"980000",126087,"5",2883371,"1",
"980070",130053,"1",2883371,"1",
"980070",138679,"2",2883371,"1",
"980070",143782,"3",2883371,"1",
"980070",138846,"4",2883371,"1",
"980070",126087,"5",2883371,"1",
"900000",130705,"1",2883372,"1",
"900000",143632,"2",2883372,"1",
"900000",133849,"3",2883372,"1",
"900000",132314,"4",2883372,"1",
"900000",140945,"5",2883372,"1",
"980000",130705,"1",2883372,"1",
"980000",143632,"2",2883372,"1",
"980000",133849,"3",2883372,"1",
"980000",132314,"4",2883372,"1",
"980000",140945,"5",2883372,"1",
"980070",130705,"1",2883372,"1",
"980070",143632,"2",2883372,"1",
"980070",133849,"3",2883372,"1",
"980070",132314,"4",2883372,"1",
"980070",140945,"5",2883372,"1",
"900030",14771,"1",2883382,"1",
"900030",14771,"2",2883382,"1",
"900030",14771,"3",2883382,"1",
"900030",14771,"4",2883382,"1",
"900030",14771,"5",2883382,"1",
"900150",180,"1",2883382,"1",
"900150",180,"2",2883382,"1",
"900150",180,"3",2883382,"1",
"900150",180,"4",2883382,"1",
"900150",180,"5",2883382,"1",
"980000",14951,"1",2883382,"1",
"980000",14951,"2",2883382,"1",
"980000",14951,"3",2883382,"1",
"980000",14951,"4",2883382,"1",
"980000",14951,"5",2883382,"1",
"980070",14951,"1",2883382,"1",
"980070",14951,"2",2883382,"1",
"980070",14951,"3",2883382,"1",
"980070",14951,"4",2883382,"1",
"980070",14951,"5",2883382,"1",
"800940",1992,"1",2883391,"1",
"800940",3038,"2",2883391,"1",
"800940",2479,"3",2883391,"1",
"800940",6689,"4",2883391,"1",
"800940",6307,"5",2883391,"1",
"900000",162000,"1",2883391,"1",
"900000",162000,"2",2883391,"1",
"900000",162000,"3",2883391,"1",
"900000",162000,"4",2883391,"1",
"900000",162000,"5",2883391,"1",
"900160",2017,"1",2883391,"1",
"900160",8859,"2",2883391,"1",
"900160",5203,"3",2883391,"1",
"900160",32719,"4",2883391,"1",
"900160",30220,"5",2883391,"1",
"900180",70,"1",2883391,"1",
"900180",70,"2",2883391,"1",
"900180",70,"3",2883391,"1",
"900180",70,"4",2883391,"1",
"900180",70,"5",2883391,"1",
"980000",164087,"1",2883391,"1",
"980000",170929,"2",2883391,"1",
"980000",167273,"3",2883391,"1",
"980000",194789,"4",2883391,"1",
"980000",192290,"5",2883391,"1",
"980070",166087,"1",2883391,"1",
"980070",172929,"2",2883391,"1",
"980070",169273,"3",2883391,"1",
"980070",196789,"4",2883391,"1",
"980070",194290,"5",2883391,"1",
"800940",10967,"1",2883392,"1","T"
"800940",10967,"2",2883392,"1","T"
"800940",10967,"3",2883392,"1","T"
"800940",10967,"4",2883392,"1","T"
"800940",10967,"5",2883392,"1","T"
"900000",162000,"1",2883392,"1",
"900000",162000,"2",2883392,"1",
"900000",162000,"3",2883392,"1",
"900000",162000,"4",2883392,"1",
"900000",162000,"5",2883392,"1",
"900160",20328,"1",2883392,"1",
"900160",69911,"2",2883392,"1",
"900160",84243,"3",2883392,"1",
"900160",11943,"4",2883392,"1",
"900160",11606,"5",2883392,"1",
"900180",70,"1",2883392,"1",
"900180",70,"2",2883392,"1",
"900180",70,"3",2883392,"1",
"900180",70,"4",2883392,"1",
"900180",70,"5",2883392,"1",
"980000",182398,"1",2883392,"1",
"980000",231981,"2",2883392,"1",
"980000",246313,"3",2883392,"1",
"980000",174013,"4",2883392,"1",
"980000",173676,"5",2883392,"1",
"980070",184398,"1",2883392,"1",
"980070",233981,"2",2883392,"1",
"980070",248313,"3",2883392,"1",
"980070",176013,"4",2883392,"1",
"980070",175676,"5",2883392,"1",
"900000",40000,"1",2883401,"1",
"900000",40000,"2",2883401,"1",
"900000",40000,"3",2883401,"1",
"900000",40000,"4",2883401,"1",
"900000",40000,"5",2883401,"1",
"900180",525,"1",2883401,"1",
"900180",525,"2",2883401,"1",
"900180",525,"3",2883401,"1",
"900180",525,"4",2883401,"1",
"900180",525,"5",2883401,"1",
"950002",425,"1",2883401,"1",
"950002",425,"2",2883401,"1",
"950002",425,"3",2883401,"1",
"950002",425,"4",2883401,"1",
"950002",425,"5",2883401,"1",
"950012",224,"1",2883401,"1",
"950012",224,"2",2883401,"1",
"950012",224,"3",2883401,"1",
"950012",224,"4",2883401,"1",
"950012",224,"5",2883401,"1",
"980000",40525,"1",2883401,"1",
"980000",40525,"2",2883401,"1",
"980000",40525,"3",2883401,"1",
"980000",40525,"4",2883401,"1",
"980000",40525,"5",2883401,"1",
"980070",39876,"1",2883401,"1",
"980070",39876,"2",2883401,"1",
"980070",39876,"3",2883401,"1",
"980070",39876,"4",2883401,"1",
"980070",39876,"5",2883401,"1",
"900000",40000,"1",2883402,"1",
"900000",40000,"2",2883402,"1",
"900000",40000,"3",2883402,"1",
"900000",40000,"4",2883402,"1",
"900000",40000,"5",2883402,"1",
"900180",525,"1",2883402,"1",
"900180",525,"2",2883402,"1",
"900180",525,"3",2883402,"1",
"900180",525,"4",2883402,"1",
"900180",525,"5",2883402,"1",
"950002",425,"1",2883402,"1",
"950002",425,"2",2883402,"1",
"950002",425,"3",2883402,"1",
"950002",425,"4",2883402,"1",
"950002",425,"5",2883402,"1",
"950012",224,"1",2883402,"1",
"950012",224,"2",2883402,"1",
"950012",224,"3",2883402,"1",
"950012",224,"4",2883402,"1",
"950012",224,"5",2883402,"1",
"980000",40525,"1",2883402,"1",
"980000",40525,"2",2883402,"1",
"980000",40525,"3",2883402,"1",
"980000",40525,"4",2883402,"1",
"980000",40525,"5",2883402,"1",
"980070",39876,"1",2883402,"1",
"980070",39876,"2",2883402,"1",
"980070",39876,"3",2883402,"1",
"980070",39876,"4",2883402,"1",
"980070",39876,"5",2883402,"1",
"900000",35000,"1",2883411,"1",
"900000",35000,"2",2883411,"1",
"900000",35000,"3",2883411,"1",
"900000",35000,"4",2883411,"1",
"900000",35000,"5",2883411,"1",
"980000",35000,"1",2883411,"1",
"980000",35000,"2",2883411,"1",
"980000",35000,"3",2883411,"1",
"980000",35000,"4",2883411,"1",
"980000",35000,"5",2883411,"1",
"980070",39300,"1",2883411,"1",
"980070",39300,"2",2883411,"1",
"980070",39300,"3",2883411,"1",
"980070",39300,"4",2883411,"1",
"980070",39300,"5",2883411,"1",
"900000",35000,"1",2883412,"1",
"900000",35000,"2",2883412,"1",
"900000",35000,"3",2883412,"1",
"900000",35000,"4",2883412,"1",
"900000",35000,"5",2883412,"1",
"980000",35000,"1",2883412,"1",
"980000",35000,"2",2883412,"1",
"980000",35000,"3",2883412,"1",
"980000",35000,"4",2883412,"1",
"980000",35000,"5",2883412,"1",
"980070",39300,"1",2883412,"1",
"980070",39300,"2",2883412,"1",
"980070",39300,"3",2883412,"1",
"980070",39300,"4",2883412,"1",
"980070",39300,"5",2883412,"1",
"900000",45000,"1",2883421,"1",
"900000",45000,"2",2883421,"1",
"900000",45000,"3",2883421,"1",
"900000",45000,"4",2883421,"1",
"900000",45000,"5",2883421,"1",
"900150",7200,"1",2883421,"1",
"900150",7200,"2",2883421,"1",
"900150",7200,"3",2883421,"1",
"900150",7200,"4",2883421,"1",
"900150",7200,"5",2883421,"1",
"900160",3166,"1",2883421,"1",
"900160",-995,"2",2883421,"1",
"900160",5216,"3",2883421,"1",
"900160",-6820,"4",2883421,"1",
"900160",622,"5",2883421,"1",
"980000",55366,"1",2883421,"1",
"980000",51205,"2",2883421,"1",
"980000",57416,"3",2883421,"1",
"980000",45380,"4",2883421,"1",
"980000",52822,"5",2883421,"1",
"980070",60366,"1",2883421,"1",
"980070",56205,"2",2883421,"1",
"980070",62416,"3",2883421,"1",
"980070",50380,"4",2883421,"1",
"980070",57822,"5",2883421,"1",
"900000",45000,"1",2883422,"1",
"900000",45000,"2",2883422,"1",
"900000",45000,"3",2883422,"1",
"900000",45000,"4",2883422,"1",
"900000",45000,"5",2883422,"1",
"900150",7200,"1",2883422,"1",
"900150",7200,"2",2883422,"1",
"900150",7200,"3",2883422,"1",
"900150",7200,"4",2883422,"1",
"900150",7200,"5",2883422,"1",
"900160",77,"1",2883422,"1",
"900160",31470,"2",2883422,"1",
"900160",10744,"3",2883422,"1",
"900160",16337,"4",2883422,"1",
"900160",8165,"5",2883422,"1",
"980000",52277,"1",2883422,"1",
"980000",83670,"2",2883422,"1",
"980000",62944,"3",2883422,"1",
"980000",68537,"4",2883422,"1",
"980000",60365,"5",2883422,"1",
"980070",57277,"1",2883422,"1",
"980070",88670,"2",2883422,"1",
"980070",67944,"3",2883422,"1",
"980070",73537,"4",2883422,"1",
"980070",65365,"5",2883422,"1",
"900000",77499,"1",2883441,"1",
"900000",145163,"2",2883441,"1",
"900000",69409,"3",2883441,"1",
"900000",60771,"4",2883441,"1",
"900000",52016,"5",2883441,"1",
"980000",77499,"1",2883441,"1",
"980000",145163,"2",2883441,"1",
"980000",69409,"3",2883441,"1",
"980000",60771,"4",2883441,"1",
"980000",52016,"5",2883441,"1",
"980070",77499,"1",2883441,"1",
"980070",145163,"2",2883441,"1",
"980070",69409,"3",2883441,"1",
"980070",60771,"4",2883441,"1",
"980070",52016,"5",2883441,"1",
"900000",43269,"1",2883442,"1",
"900000",117835,"2",2883442,"1",
"900000",95087,"3",2883442,"1",
"900000",35691,"4",2883442,"1",
"900000",76106,"5",2883442,"1",
"980000",43269,"1",2883442,"1",
"980000",117835,"2",2883442,"1",
"980000",95087,"3",2883442,"1",
"980000",35691,"4",2883442,"1",
"980000",76106,"5",2883442,"1",
"980070",43269,"1",2883442,"1",
"980070",117835,"2",2883442,"1",
"980070",95087,"3",2883442,"1",
"980070",35691,"4",2883442,"1",
"980070",76106,"5",2883442,"1",
"900000",132000,"1",2883451,"1",
"900000",132000,"2",2883451,"1",
"900000",132000,"3",2883451,"1",
"900000",132000,"4",2883451,"1",
"900000",132000,"5",2883451,"1",
"900180",770,"1",2883451,"1",
"900180",139,"2",2883451,"1",
"900180",81,"3",2883451,"1",
"900180",11,"4",2883451,"1",
"900180",95,"5",2883451,"1",
"980000",132770,"1",2883451,"1",
"980000",132139,"2",2883451,"1",
"980000",132081,"3",2883451,"1",
"980000",132011,"4",2883451,"1",
"980000",132095,"5",2883451,"1",
"980070",132670,"1",2883451,"1",
"980070",132039,"2",2883451,"1",
"980070",131981,"3",2883451,"1",
"980070",131911,"4",2883451,"1",
"980070",131995,"5",2883451,"1",
"900000",132000,"1",2883452,"1",
"900000",132000,"2",2883452,"1",
"900000",132000,"3",2883452,"1",
"900000",132000,"4",2883452,"1",
"900000",132000,"5",2883452,"1",
"900180",123,"1",2883452,"1",
"900180",276,"2",2883452,"1",
"900180",129,"3",2883452,"1",
"900180",38,"4",2883452,"1",
"900180",493,"5",2883452,"1",
"980000",132123,"1",2883452,"1",
"980000",132276,"2",2883452,"1",
"980000",132129,"3",2883452,"1",
"980000",132038,"4",2883452,"1",
"980000",132493,"5",2883452,"1",
"980070",132023,"1",2883452,"1",
"980070",132176,"2",2883452,"1",
"980070",132029,"3",2883452,"1",
"980070",131938,"4",2883452,"1",
"980070",132393,"5",2883452,"1",
"900000",42200,"1",2883471,"1",
"900000",42200,"2",2883471,"1",
"900000",42200,"3",2883471,"1",
"900000",42200,"4",2883471,"1",
"900000",42200,"5",2883471,"1",
"950012",1320,"1",2883471,"1",
"950012",1320,"2",2883471,"1",
"950012",1320,"3",2883471,"1",
"950012",1320,"4",2883471,"1",
"950012",1320,"5",2883471,"1",
"980000",42200,"1",2883471,"1",
"980000",42200,"2",2883471,"1",
"980000",42200,"3",2883471,"1",
"980000",42200,"4",2883471,"1",
"980000",42200,"5",2883471,"1",
"980070",40880,"1",2883471,"1",
"980070",40880,"2",2883471,"1",
"980070",40880,"3",2883471,"1",
"980070",40880,"4",2883471,"1",
"980070",40880,"5",2883471,"1",
"900000",42200,"1",2883472,"1",
"900000",42200,"2",2883472,"1",
"900000",42200,"3",2883472,"1",
"900000",42200,"4",2883472,"1",
"900000",42200,"5",2883472,"1",
"950012",1320,"1",2883472,"1",
"950012",1320,"2",2883472,"1",
"950012",1320,"3",2883472,"1",
"950012",1320,"4",2883472,"1",
"950012",1320,"5",2883472,"1",
"980000",42200,"1",2883472,"1",
"980000",42200,"2",2883472,"1",
"980000",42200,"3",2883472,"1",
"980000",42200,"4",2883472,"1",
"980000",42200,"5",2883472,"1",
"980070",40880,"1",2883472,"1",
"980070",40880,"2",2883472,"1",
"980070",40880,"3",2883472,"1",
"980070",40880,"4",2883472,"1",
"980070",40880,"5",2883472,"1",
"900030",33490,"1",2883501,"1",
"900030",33490,"2",2883501,"1",
"900030",33490,"3",2883501,"1",
"900030",33490,"4",2883501,"1",
"900030",33490,"5",2883501,"1",
"980000",33490,"1",2883501,"1",
"980000",33490,"2",2883501,"1",
"980000",33490,"3",2883501,"1",
"980000",33490,"4",2883501,"1",
"980000",33490,"5",2883501,"1",
"980070",33490,"1",2883501,"1",
"980070",33490,"2",2883501,"1",
"980070",33490,"3",2883501,"1",
"980070",33490,"4",2883501,"1",
"980070",33490,"5",2883501,"1",
"900030",33490,"1",2883502,"1",
"900030",33490,"2",2883502,"1",
"900030",33490,"3",2883502,"1",
"900030",33490,"4",2883502,"1",
"900030",33490,"5",2883502,"1",
"980000",33490,"1",2883502,"1",
"980000",33490,"2",2883502,"1",
"980000",33490,"3",2883502,"1",
"980000",33490,"4",2883502,"1",
"980000",33490,"5",2883502,"1",
"980070",33490,"1",2883502,"1",
"980070",33490,"2",2883502,"1",
"980070",33490,"3",2883502,"1",
"980070",33490,"4",2883502,"1",
"980070",33490,"5",2883502,"1",
"800940",4284,"1",2883511,"1",
"800940",4284,"2",2883511,"1",
"800940",4284,"3",2883511,"1",
"800940",4284,"4",2883511,"1",
"800940",4284,"5",2883511,"1",
"900000",74000,"1",2883511,"1",
"900000",74000,"2",2883511,"1",
"900000",74000,"3",2883511,"1",
"900000",74000,"4",2883511,"1",
"900000",74000,"5",2883511,"1",
"900160",-9000,"1",2883511,"1",
"900160",-9000,"2",2883511,"1",
"900160",-9000,"3",2883511,"1",
"900160",-9000,"4",2883511,"1",
"900160",-9000,"5",2883511,"1",
"900180",2000,"1",2883511,"1",
"900180",2000,"2",2883511,"1",
"900180",2000,"3",2883511,"1",
"900180",2000,"4",2883511,"1",
"900180",2000,"5",2883511,"1",
"980000",67000,"1",2883511,"1",
"980000",67000,"2",2883511,"1",
"980000",67000,"3",2883511,"1",
"980000",67000,"4",2883511,"1",
"980000",67000,"5",2883511,"1",
"980070",69000,"1",2883511,"1",
"980070",69000,"2",2883511,"1",
"980070",69000,"3",2883511,"1",
"980070",69000,"4",2883511,"1",
"980070",69000,"5",2883511,"1",
"800940",4284,"1",2883512,"1",
"800940",4284,"2",2883512,"1",
"800940",4284,"3",2883512,"1",
"800940",4284,"4",2883512,"1",
"800940",4284,"5",2883512,"1",
"900000",74000,"1",2883512,"1",
"900000",74000,"2",2883512,"1",
"900000",74000,"3",2883512,"1",
"900000",74000,"4",2883512,"1",
"900000",74000,"5",2883512,"1",
"900160",-9000,"1",2883512,"1",
"900160",-9000,"2",2883512,"1",
"900160",-9000,"3",2883512,"1",
"900160",-9000,"4",2883512,"1",
"900160",-9000,"5",2883512,"1",
"900180",2000,"1",2883512,"1",
"900180",2000,"2",2883512,"1",
"900180",2000,"3",2883512,"1",
"900180",2000,"4",2883512,"1",
"900180",2000,"5",2883512,"1",
"980000",67000,"1",2883512,"1",
"980000",67000,"2",2883512,"1",
"980000",67000,"3",2883512,"1",
"980000",67000,"4",2883512,"1",
"980000",67000,"5",2883512,"1",
"980070",69000,"1",2883512,"1",
"980070",69000,"2",2883512,"1",
"980070",69000,"3",2883512,"1",
"980070",69000,"4",2883512,"1",
"980070",69000,"5",2883512,"1",
"900000",40000,"1",2883522,"1",
"900000",40000,"2",2883522,"1",
"900000",40000,"3",2883522,"1",
"900000",40000,"4",2883522,"1",
"900000",40000,"5",2883522,"1",
"900180",200,"1",2883522,"1",
"900180",200,"2",2883522,"1",
"900180",200,"3",2883522,"1",
"900180",200,"4",2883522,"1",
"900180",200,"5",2883522,"1",
"900210",36000,"1",2883522,"1",
"900210",36000,"2",2883522,"1",
"900210",36000,"3",2883522,"1",
"900210",36000,"4",2883522,"1",
"900210",36000,"5",2883522,"1",
"980000",76200,"1",2883522,"1",
"980000",76200,"2",2883522,"1",
"980000",76200,"3",2883522,"1",
"980000",76200,"4",2883522,"1",
"980000",76200,"5",2883522,"1",
"980070",76200,"1",2883522,"1",
"980070",76200,"2",2883522,"1",
"980070",76200,"3",2883522,"1",
"980070",76200,"4",2883522,"1",
"980070",76200,"5",2883522,"1",
"900000",60000,"1",2883531,"1",
"900000",60000,"2",2883531,"1",
"900000",60000,"3",2883531,"1",
"900000",60000,"4",2883531,"1",
"900000",60000,"5",2883531,"1",
"980000",60000,"1",2883531,"1",
"980000",60000,"2",2883531,"1",
"980000",60000,"3",2883531,"1",
"980000",60000,"4",2883531,"1",
"980000",60000,"5",2883531,"1",
"980070",60100,"1",2883531,"1",
"980070",60100,"2",2883531,"1",
"980070",60100,"3",2883531,"1",
"980070",60100,"4",2883531,"1",
"980070",60100,"5",2883531,"1",
"900000",60000,"1",2883532,"1",
"900000",60000,"2",2883532,"1",
"900000",60000,"3",2883532,"1",
"900000",60000,"4",2883532,"1",
"900000",60000,"5",2883532,"1",
"980000",60000,"1",2883532,"1",
"980000",60000,"2",2883532,"1",
"980000",60000,"3",2883532,"1",
