"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980000",60000,"4",2883532,"1",
"980000",60000,"5",2883532,"1",
"980070",60100,"1",2883532,"1",
"980070",60100,"2",2883532,"1",
"980070",60100,"3",2883532,"1",
"980070",60100,"4",2883532,"1",
"980070",60100,"5",2883532,"1",
"900000",70000,"1",2883541,"1",
"900000",70000,"2",2883541,"1",
"900000",70000,"3",2883541,"1",
"900000",70000,"4",2883541,"1",
"900000",70000,"5",2883541,"1",
"980000",70000,"1",2883541,"1",
"980000",70000,"2",2883541,"1",
"980000",70000,"3",2883541,"1",
"980000",70000,"4",2883541,"1",
"980000",70000,"5",2883541,"1",
"980070",70000,"1",2883541,"1",
"980070",70000,"2",2883541,"1",
"980070",70000,"3",2883541,"1",
"980070",70000,"4",2883541,"1",
"980070",70000,"5",2883541,"1",
"900000",94000,"1",2883571,"1",
"900000",94000,"2",2883571,"1",
"900000",94000,"3",2883571,"1",
"900000",94000,"4",2883571,"1",
"900000",94000,"5",2883571,"1",
"980000",94000,"1",2883571,"1",
"980000",94000,"2",2883571,"1",
"980000",94000,"3",2883571,"1",
"980000",94000,"4",2883571,"1",
"980000",94000,"5",2883571,"1",
"980070",96200,"1",2883571,"1",
"980070",96200,"2",2883571,"1",
"980070",96200,"3",2883571,"1",
"980070",96200,"4",2883571,"1",
"980070",96200,"5",2883571,"1",
"900000",94000,"1",2883572,"1",
"900000",94000,"2",2883572,"1",
"900000",94000,"3",2883572,"1",
"900000",94000,"4",2883572,"1",
"900000",94000,"5",2883572,"1",
"980000",94000,"1",2883572,"1",
"980000",94000,"2",2883572,"1",
"980000",94000,"3",2883572,"1",
"980000",94000,"4",2883572,"1",
"980000",94000,"5",2883572,"1",
"980070",96200,"1",2883572,"1",
"980070",96200,"2",2883572,"1",
"980070",96200,"3",2883572,"1",
"980070",96200,"4",2883572,"1",
"980070",96200,"5",2883572,"1",
"900000",625,"1",2883581,"1",
"900000",18088,"2",2883581,"1",
"900000",35053,"3",2883581,"1",
"900000",46444,"4",2883581,"1",
"900000",41982,"5",2883581,"1",
"900150",300,"1",2883581,"1",
"900150",300,"2",2883581,"1",
"900150",300,"3",2883581,"1",
"900150",300,"4",2883581,"1",
"900150",300,"5",2883581,"1",
"980000",925,"1",2883581,"1",
"980000",18388,"2",2883581,"1",
"980000",35353,"3",2883581,"1",
"980000",46744,"4",2883581,"1",
"980000",42282,"5",2883581,"1",
"980070",925,"1",2883581,"1",
"980070",18388,"2",2883581,"1",
"980070",35353,"3",2883581,"1",
"980070",46744,"4",2883581,"1",
"980070",42282,"5",2883581,"1",
"900000",5442,"1",2883582,"1",
"900000",2073,"2",2883582,"1",
"900000",1098,"3",2883582,"1",
"900000",27619,"4",2883582,"1",
"900000",30829,"5",2883582,"1",
"900150",300,"1",2883582,"1",
"900150",300,"2",2883582,"1",
"900150",300,"3",2883582,"1",
"900150",300,"4",2883582,"1",
"900150",300,"5",2883582,"1",
"980000",5742,"1",2883582,"1",
"980000",2373,"2",2883582,"1",
"980000",1398,"3",2883582,"1",
"980000",27919,"4",2883582,"1",
"980000",31129,"5",2883582,"1",
"980070",5742,"1",2883582,"1",
"980070",2373,"2",2883582,"1",
"980070",1398,"3",2883582,"1",
"980070",27919,"4",2883582,"1",
"980070",31129,"5",2883582,"1",
"900030",22308,"1",2883591,"1",
"900030",10932,"2",2883591,"1",
"900030",3960,"3",2883591,"1",
"900030",20904,"4",2883591,"1",
"900030",22572,"5",2883591,"1",
"900170",4341,"1",2883591,"1",
"900170",15613,"2",2883591,"1",
"900170",2817,"3",2883591,"1",
"900170",7654,"4",2883591,"1",
"900170",20860,"5",2883591,"1",
"980000",26649,"1",2883591,"1",
"980000",26545,"2",2883591,"1",
"980000",6777,"3",2883591,"1",
"980000",28558,"4",2883591,"1",
"980000",43432,"5",2883591,"1",
"980070",26649,"1",2883591,"1",
"980070",26545,"2",2883591,"1",
"980070",6777,"3",2883591,"1",
"980070",28558,"4",2883591,"1",
"980070",43432,"5",2883591,"1",
"900030",21528,"1",2883592,"1",
"900030",22596,"2",2883592,"1",
"900030",18768,"3",2883592,"1",
"900030",24840,"4",2883592,"1",
"900030",21600,"5",2883592,"1",
"900170",25192,"1",2883592,"1",
"900170",16804,"2",2883592,"1",
"900170",5426,"3",2883592,"1",
"900170",501,"4",2883592,"1",
"900170",43152,"5",2883592,"1",
"980000",46720,"1",2883592,"1",
"980000",39400,"2",2883592,"1",
"980000",24194,"3",2883592,"1",
"980000",25341,"4",2883592,"1",
"980000",64752,"5",2883592,"1",
"980070",46720,"1",2883592,"1",
"980070",39400,"2",2883592,"1",
"980070",24194,"3",2883592,"1",
"980070",25341,"4",2883592,"1",
"980070",64752,"5",2883592,"1",
"900000",40000,"1",2883611,"1",
"900000",40000,"2",2883611,"1",
"900000",40000,"3",2883611,"1",
"900000",40000,"4",2883611,"1",
"900000",40000,"5",2883611,"1",
"980000",40000,"1",2883611,"1",
"980000",40000,"2",2883611,"1",
"980000",40000,"3",2883611,"1",
"980000",40000,"4",2883611,"1",
"980000",40000,"5",2883611,"1",
"980070",40000,"1",2883611,"1",
"980070",40000,"2",2883611,"1",
"980070",40000,"3",2883611,"1",
"980070",40000,"4",2883611,"1",
"980070",40000,"5",2883611,"1",
"900000",40000,"1",2883612,"1",
"900000",40000,"2",2883612,"1",
"900000",40000,"3",2883612,"1",
"900000",40000,"4",2883612,"1",
"900000",40000,"5",2883612,"1",
"980000",40000,"1",2883612,"1",
"980000",40000,"2",2883612,"1",
"980000",40000,"3",2883612,"1",
"980000",40000,"4",2883612,"1",
"980000",40000,"5",2883612,"1",
"980070",40000,"1",2883612,"1",
"980070",40000,"2",2883612,"1",
"980070",40000,"3",2883612,"1",
"980070",40000,"4",2883612,"1",
"980070",40000,"5",2883612,"1",
"900000",62707,"1",2883621,"1",
"900000",60279,"2",2883621,"1",
"900000",60583,"3",2883621,"1",
"900000",60565,"4",2883621,"1",
"900000",62780,"5",2883621,"1",
"980000",62707,"1",2883621,"1",
"980000",60279,"2",2883621,"1",
"980000",60583,"3",2883621,"1",
"980000",60565,"4",2883621,"1",
"980000",62780,"5",2883621,"1",
"980070",63807,"1",2883621,"1",
"980070",61379,"2",2883621,"1",
"980070",61683,"3",2883621,"1",
"980070",61665,"4",2883621,"1",
"980070",63880,"5",2883621,"1",
"900000",61522,"1",2883622,"1",
"900000",62853,"2",2883622,"1",
"900000",69462,"3",2883622,"1",
"900000",63731,"4",2883622,"1",
"900000",67176,"5",2883622,"1",
"980000",61522,"1",2883622,"1",
"980000",62853,"2",2883622,"1",
"980000",69462,"3",2883622,"1",
"980000",63731,"4",2883622,"1",
"980000",67176,"5",2883622,"1",
"980070",62622,"1",2883622,"1",
"980070",63953,"2",2883622,"1",
"980070",70562,"3",2883622,"1",
"980070",64831,"4",2883622,"1",
"980070",68276,"5",2883622,"1",
"900030",30384,"1",2883641,"1",
"900030",31872,"2",2883641,"1",
"900030",13944,"3",2883641,"1",
"900030",24192,"4",2883641,"1",
"900030",37488,"5",2883641,"1",
"980000",30384,"1",2883641,"1",
"980000",31872,"2",2883641,"1",
"980000",13944,"3",2883641,"1",
"980000",24192,"4",2883641,"1",
"980000",37488,"5",2883641,"1",
"980070",30384,"1",2883641,"1",
"980070",31872,"2",2883641,"1",
"980070",13944,"3",2883641,"1",
"980070",24192,"4",2883641,"1",
"980070",37488,"5",2883641,"1",
"900030",26460,"1",2883642,"1",
"900030",23964,"2",2883642,"1",
"900030",24924,"3",2883642,"1",
"900030",24528,"4",2883642,"1",
"900030",21732,"5",2883642,"1",
"900170",71786,"1",2883642,"1","T"
"900170",71786,"2",2883642,"1","T"
"900170",71786,"3",2883642,"1","T"
"900170",71786,"4",2883642,"1","T"
"900170",71786,"5",2883642,"1","T"
"980000",96108,"1",2883642,"1","T"
"980000",96108,"2",2883642,"1","T"
"980000",96108,"3",2883642,"1","T"
"980000",96108,"4",2883642,"1","T"
"980000",96108,"5",2883642,"1","T"
"980070",96108,"1",2883642,"1","T"
"980070",96108,"2",2883642,"1","T"
"980070",96108,"3",2883642,"1","T"
"980070",96108,"4",2883642,"1","T"
"980070",96108,"5",2883642,"1","T"
"900000",122000,"1",2883651,"1",
"900000",122000,"2",2883651,"1",
"900000",122000,"3",2883651,"1",
"900000",122000,"4",2883651,"1",
"900000",122000,"5",2883651,"1",
"980000",122000,"1",2883651,"1",
"980000",122000,"2",2883651,"1",
"980000",122000,"3",2883651,"1",
"980000",122000,"4",2883651,"1",
"980000",122000,"5",2883651,"1",
"980070",125179,"1",2883651,"1",
"980070",125179,"2",2883651,"1",
"980070",125179,"3",2883651,"1",
"980070",125179,"4",2883651,"1",
"980070",125179,"5",2883651,"1",
"900000",122000,"1",2883652,"1",
"900000",122000,"2",2883652,"1",
"900000",122000,"3",2883652,"1",
"900000",122000,"4",2883652,"1",
"900000",122000,"5",2883652,"1",
"980000",122000,"1",2883652,"1",
"980000",122000,"2",2883652,"1",
"980000",122000,"3",2883652,"1",
"980000",122000,"4",2883652,"1",
"980000",122000,"5",2883652,"1",
"980070",125179,"1",2883652,"1",
"980070",125179,"2",2883652,"1",
"980070",125179,"3",2883652,"1",
"980070",125179,"4",2883652,"1",
"980070",125179,"5",2883652,"1",
"900000",50000,"1",2883671,"1",
"900000",50000,"2",2883671,"1",
"900000",50000,"3",2883671,"1",
"900000",50000,"4",2883671,"1",
"900000",50000,"5",2883671,"1",
"900180",10,"1",2883671,"1",
"900180",10,"2",2883671,"1",
"900180",10,"3",2883671,"1",
"900180",10,"4",2883671,"1",
"900180",10,"5",2883671,"1",
"980000",50010,"1",2883671,"1",
"980000",50010,"2",2883671,"1",
"980000",50010,"3",2883671,"1",
"980000",50010,"4",2883671,"1",
"980000",50010,"5",2883671,"1",
"980070",54010,"1",2883671,"1",
"980070",54010,"2",2883671,"1",
"980070",54010,"3",2883671,"1",
"980070",54010,"4",2883671,"1",
"980070",54010,"5",2883671,"1",
"900000",50000,"1",2883672,"1",
"900000",50000,"2",2883672,"1",
"900000",50000,"3",2883672,"1",
"900000",50000,"4",2883672,"1",
"900000",50000,"5",2883672,"1",
"900180",10,"1",2883672,"1",
"900180",10,"2",2883672,"1",
"900180",10,"3",2883672,"1",
"900180",10,"4",2883672,"1",
"900180",10,"5",2883672,"1",
"980000",50010,"1",2883672,"1",
"980000",50010,"2",2883672,"1",
"980000",50010,"3",2883672,"1",
"980000",50010,"4",2883672,"1",
"980000",50010,"5",2883672,"1",
"980070",54010,"1",2883672,"1",
"980070",54010,"2",2883672,"1",
"980070",54010,"3",2883672,"1",
"980070",54010,"4",2883672,"1",
"980070",54010,"5",2883672,"1",
"800940",14646,"1",2883691,"1","T"
"800940",14646,"2",2883691,"1","T"
"800940",14646,"3",2883691,"1","T"
"800940",14646,"4",2883691,"1","T"
"800940",14646,"5",2883691,"1","T"
"900000",108000,"1",2883691,"1",
"900000",108000,"2",2883691,"1",
"900000",108000,"3",2883691,"1",
"900000",108000,"4",2883691,"1",
"900000",108000,"5",2883691,"1",
"900160",20365,"1",2883691,"1",
"900160",61837,"2",2883691,"1",
"900160",145354,"3",2883691,"1",
"900160",10760,"4",2883691,"1",
"900160",31400,"5",2883691,"1",
"980000",128365,"1",2883691,"1",
"980000",169837,"2",2883691,"1",
"980000",253354,"3",2883691,"1",
"980000",118760,"4",2883691,"1",
"980000",139400,"5",2883691,"1",
"980070",128365,"1",2883691,"1",
"980070",169837,"2",2883691,"1",
"980070",253354,"3",2883691,"1",
"980070",118760,"4",2883691,"1",
"980070",139400,"5",2883691,"1",
"800940",14472,"1",2883692,"1","T"
"800940",14472,"2",2883692,"1","T"
"800940",14472,"3",2883692,"1","T"
"800940",14472,"4",2883692,"1","T"
"800940",14472,"5",2883692,"1","T"
"900000",108000,"1",2883692,"1",
"900000",108000,"2",2883692,"1",
"900000",108000,"3",2883692,"1",
"900000",108000,"4",2883692,"1",
"900000",108000,"5",2883692,"1",
"900160",57336,"1",2883692,"1",
"900160",35998,"2",2883692,"1",
"900160",9808,"3",2883692,"1",
"900160",3517,"4",2883692,"1",
"900160",44594,"5",2883692,"1",
"980000",165336,"1",2883692,"1",
"980000",143998,"2",2883692,"1",
"980000",117808,"3",2883692,"1",
"980000",111517,"4",2883692,"1",
"980000",152594,"5",2883692,"1",
"980070",165336,"1",2883692,"1",
"980070",143998,"2",2883692,"1",
"980070",117808,"3",2883692,"1",
"980070",111517,"4",2883692,"1",
"980070",152594,"5",2883692,"1",
"900030",18287,"1",2883711,"1",
"900030",17963,"2",2883711,"1",
"900030",19127,"3",2883711,"1",
"900030",18683,"4",2883711,"1",
"900030",19163,"5",2883711,"1",
"900170",9273,"1",2883711,"1",
"900170",37259,"2",2883711,"1",
"900170",20287,"3",2883711,"1",
"900170",6204,"4",2883711,"1",
"900170",10593,"5",2883711,"1",
"980000",27560,"1",2883711,"1",
"980000",55222,"2",2883711,"1",
"980000",39414,"3",2883711,"1",
"980000",24887,"4",2883711,"1",
"980000",29756,"5",2883711,"1",
"980070",27560,"1",2883711,"1",
"980070",55222,"2",2883711,"1",
"980070",39414,"3",2883711,"1",
"980070",24887,"4",2883711,"1",
"980070",29756,"5",2883711,"1",
"900030",18371,"1",2883712,"1",
"900030",17795,"2",2883712,"1",
"900030",18371,"3",2883712,"1",
"900030",18575,"4",2883712,"1",
"900030",20291,"5",2883712,"1",
"900170",436,"1",2883712,"1",
"900170",6098,"2",2883712,"1",
"900170",41314,"3",2883712,"1",
"900170",1794,"4",2883712,"1",
"900170",42283,"5",2883712,"1",
"980000",18807,"1",2883712,"1",
"980000",23893,"2",2883712,"1",
"980000",59685,"3",2883712,"1",
"980000",20369,"4",2883712,"1",
"980000",62574,"5",2883712,"1",
"980070",18807,"1",2883712,"1",
"980070",23893,"2",2883712,"1",
"980070",59685,"3",2883712,"1",
"980070",20369,"4",2883712,"1",
"980070",62574,"5",2883712,"1",
"900030",39898,"1",2883731,"1",
"900030",39898,"2",2883731,"1",
"900030",39898,"3",2883731,"1",
"900030",39898,"4",2883731,"1",
"900030",39898,"5",2883731,"1",
"900180",10,"1",2883731,"1",
"900180",6,"2",2883731,"1",
"900180",39,"3",2883731,"1",
"900180",81,"4",2883731,"1",
"900180",47,"5",2883731,"1",
"980000",39908,"1",2883731,"1",
"980000",39904,"2",2883731,"1",
"980000",39937,"3",2883731,"1",
"980000",39979,"4",2883731,"1",
"980000",39945,"5",2883731,"1",
"980070",37708,"1",2883731,"1",
"980070",37704,"2",2883731,"1",
"980070",37737,"3",2883731,"1",
"980070",37779,"4",2883731,"1",
"980070",37745,"5",2883731,"1",
"900030",39898,"1",2883732,"1",
"900030",39898,"2",2883732,"1",
"900030",39898,"3",2883732,"1",
"900030",39898,"4",2883732,"1",
"900030",39898,"5",2883732,"1",
"900180",85,"1",2883732,"1",
"900180",29,"2",2883732,"1",
"900180",59,"3",2883732,"1",
"900180",134,"4",2883732,"1",
"900180",5,"5",2883732,"1",
"980000",39983,"1",2883732,"1",
"980000",39927,"2",2883732,"1",
"980000",39957,"3",2883732,"1",
"980000",40032,"4",2883732,"1",
"980000",39903,"5",2883732,"1",
"980070",37783,"1",2883732,"1",
"980070",37727,"2",2883732,"1",
"980070",37757,"3",2883732,"1",
"980070",37832,"4",2883732,"1",
"980070",37703,"5",2883732,"1",
"900000",42905,"1",2883741,"1",
"900000",46442,"2",2883741,"1",
"900000",43973,"3",2883741,"1",
"900000",49991,"4",2883741,"1",
"900000",47654,"5",2883741,"1",
"980000",42905,"1",2883741,"1",
"980000",46442,"2",2883741,"1",
"980000",43973,"3",2883741,"1",
"980000",49991,"4",2883741,"1",
"980000",47654,"5",2883741,"1",
"980070",42905,"1",2883741,"1",
"980070",46442,"2",2883741,"1",
"980070",43973,"3",2883741,"1",
"980070",49991,"4",2883741,"1",
"980070",47654,"5",2883741,"1",
"900000",40847,"1",2883742,"1",
"900000",41181,"2",2883742,"1",
"900000",48797,"3",2883742,"1",
"900000",40573,"4",2883742,"1",
"900000",41657,"5",2883742,"1",
"980000",40847,"1",2883742,"1",
"980000",41181,"2",2883742,"1",
"980000",48797,"3",2883742,"1",
"980000",40573,"4",2883742,"1",
"980000",41657,"5",2883742,"1",
"980070",40847,"1",2883742,"1",
"980070",41181,"2",2883742,"1",
"980070",48797,"3",2883742,"1",
"980070",40573,"4",2883742,"1",
"980070",41657,"5",2883742,"1",
"900000",60709,"1",2883751,"1",
"900000",67968,"2",2883751,"1",
"900000",59863,"3",2883751,"1",
"900000",57470,"4",2883751,"1",
"900000",56867,"5",2883751,"1",
"900030",33130,"1",2883751,"1",
"900030",33670,"2",2883751,"1",
"900030",34426,"3",2883751,"1",
"900030",32674,"4",2883751,"1",
"900030",32854,"5",2883751,"1",
"900170",117,"1",2883751,"1",
"900170",1053,"2",2883751,"1",
"900170",8215,"3",2883751,"1",
"900170",604,"4",2883751,"1",
"900170",305,"5",2883751,"1",
"980000",93956,"1",2883751,"1",
"980000",102691,"2",2883751,"1",
"980000",102504,"3",2883751,"1",
"980000",90748,"4",2883751,"1",
"980000",90026,"5",2883751,"1",
"980070",93956,"1",2883751,"1",
"980070",102691,"2",2883751,"1",
"980070",102504,"3",2883751,"1",
"980070",90748,"4",2883751,"1",
"980070",90026,"5",2883751,"1",
"900000",60271,"1",2883752,"1",
"900000",54772,"2",2883752,"1",
"900000",56915,"3",2883752,"1",
"900000",68610,"4",2883752,"1",
"900000",69581,"5",2883752,"1",
"900030",37402,"1",2883752,"1",
"900030",34762,"2",2883752,"1",
"900030",32650,"3",2883752,"1",
"900030",32314,"4",2883752,"1",
"900030",33670,"5",2883752,"1",
"900170",20472,"1",2883752,"1",
"900170",22345,"2",2883752,"1",
"900170",10973,"3",2883752,"1",
"900170",73156,"4",2883752,"1",
"900170",13088,"5",2883752,"1",
"980000",118145,"1",2883752,"1",
"980000",111879,"2",2883752,"1",
"980000",100538,"3",2883752,"1",
"980000",174080,"4",2883752,"1",
"980000",116339,"5",2883752,"1",
"980070",118145,"1",2883752,"1",
"980070",111879,"2",2883752,"1",
"980070",100538,"3",2883752,"1",
"980070",174080,"4",2883752,"1",
"980070",116339,"5",2883752,"1",
"900000",24000,"1",2883761,"1",
"900000",24000,"2",2883761,"1",
"900000",24000,"3",2883761,"1",
"900000",24000,"4",2883761,"1",
"900000",24000,"5",2883761,"1",
"980000",24000,"1",2883761,"1",
"980000",24000,"2",2883761,"1",
"980000",24000,"3",2883761,"1",
"980000",24000,"4",2883761,"1",
"980000",24000,"5",2883761,"1",
"980070",24000,"1",2883761,"1",
"980070",24000,"2",2883761,"1",
"980070",24000,"3",2883761,"1",
"980070",24000,"4",2883761,"1",
"980070",24000,"5",2883761,"1",
"900000",24000,"1",2883762,"1",
"900000",24000,"2",2883762,"1",
"900000",24000,"3",2883762,"1",
"900000",24000,"4",2883762,"1",
"900000",24000,"5",2883762,"1",
"980000",24000,"1",2883762,"1",
"980000",24000,"2",2883762,"1",
"980000",24000,"3",2883762,"1",
"980000",24000,"4",2883762,"1",
"980000",24000,"5",2883762,"1",
"980070",24000,"1",2883762,"1",
"980070",24000,"2",2883762,"1",
"980070",24000,"3",2883762,"1",
"980070",24000,"4",2883762,"1",
"980070",24000,"5",2883762,"1",
"900000",33744,"1",2883771,"1",
"900000",32261,"2",2883771,"1",
"900000",39586,"3",2883771,"1",
"900000",31536,"4",2883771,"1",
"900000",31671,"5",2883771,"1",
"900190",33414,"1",2883771,"1",
"900190",35003,"2",2883771,"1",
"900190",36359,"3",2883771,"1",
"900190",39049,"4",2883771,"1",
"900190",37531,"5",2883771,"1",
"980000",67158,"1",2883771,"1",
"980000",67264,"2",2883771,"1",
"980000",75945,"3",2883771,"1",
"980000",70585,"4",2883771,"1",
"980000",69202,"5",2883771,"1",
"980070",67158,"1",2883771,"1",
"980070",67264,"2",2883771,"1",
"980070",75945,"3",2883771,"1",
"980070",70585,"4",2883771,"1",
"980070",69202,"5",2883771,"1",
"900000",34611,"1",2883772,"1",
"900000",30393,"2",2883772,"1",
"900000",33286,"3",2883772,"1",
"900000",34360,"4",2883772,"1",
"900000",31470,"5",2883772,"1",
"900190",39205,"1",2883772,"1",
"900190",32338,"2",2883772,"1",
"900190",31385,"3",2883772,"1",
"900190",33913,"4",2883772,"1",
"900190",33723,"5",2883772,"1",
"980000",73816,"1",2883772,"1",
"980000",62731,"2",2883772,"1",
"980000",64671,"3",2883772,"1",
"980000",68273,"4",2883772,"1",
"980000",65193,"5",2883772,"1",
"980070",73816,"1",2883772,"1",
"980070",62731,"2",2883772,"1",
"980070",64671,"3",2883772,"1",
"980070",68273,"4",2883772,"1",
"980070",65193,"5",2883772,"1",
"900030",25894,"1",2883821,"1",
"900030",25894,"2",2883821,"1",
"900030",25894,"3",2883821,"1",
"900030",25894,"4",2883821,"1",
"900030",25894,"5",2883821,"1",
"900150",850,"1",2883821,"1",
"900150",850,"2",2883821,"1",
"900150",850,"3",2883821,"1",
"900150",850,"4",2883821,"1",
"900150",850,"5",2883821,"1",
"980000",26744,"1",2883821,"1",
"980000",26744,"2",2883821,"1",
"980000",26744,"3",2883821,"1",
"980000",26744,"4",2883821,"1",
"980000",26744,"5",2883821,"1",
"980070",26744,"1",2883821,"1",
"980070",26744,"2",2883821,"1",
"980070",26744,"3",2883821,"1",
"980070",26744,"4",2883821,"1",
"980070",26744,"5",2883821,"1",
"900030",25894,"1",2883822,"1",
"900030",25894,"2",2883822,"1",
"900030",25894,"3",2883822,"1",
"900030",25894,"4",2883822,"1",
"900030",25894,"5",2883822,"1",
"900150",850,"1",2883822,"1",
"900150",850,"2",2883822,"1",
"900150",850,"3",2883822,"1",
"900150",850,"4",2883822,"1",
"900150",850,"5",2883822,"1",
"980000",26744,"1",2883822,"1",
"980000",26744,"2",2883822,"1",
"980000",26744,"3",2883822,"1",
"980000",26744,"4",2883822,"1",
"980000",26744,"5",2883822,"1",
"980070",26744,"1",2883822,"1",
"980070",26744,"2",2883822,"1",
"980070",26744,"3",2883822,"1",
"980070",26744,"4",2883822,"1",
"980070",26744,"5",2883822,"1",
"900000",57000,"1",2883831,"1",
"900000",74176,"2",2883831,"1",
"900000",53454,"3",2883831,"1",
"900000",63231,"4",2883831,"1",
"900000",61436,"5",2883831,"1",
"900030",6719,"1",2883831,"1",
"900030",13535,"2",2883831,"1",
"900030",12671,"3",2883831,"1",
"900030",15035,"4",2883831,"1",
"900030",12239,"5",2883831,"1",
"900170",1334,"1",2883831,"1",
"900170",2582,"2",2883831,"1",
"900170",532,"3",2883831,"1",
"900170",1274,"4",2883831,"1",
"900170",1116,"5",2883831,"1",
"980000",65053,"1",2883831,"1",
"980000",90293,"2",2883831,"1",
"980000",66657,"3",2883831,"1",
"980000",79540,"4",2883831,"1",
"980000",74791,"5",2883831,"1",
"980070",65053,"1",2883831,"1",
"980070",90293,"2",2883831,"1",
"980070",66657,"3",2883831,"1",
"980070",79540,"4",2883831,"1",
"980070",74791,"5",2883831,"1",
"900000",50718,"1",2883832,"1",
"900000",51811,"2",2883832,"1",
"900000",75034,"3",2883832,"1",
"900000",51906,"4",2883832,"1",
"900000",58503,"5",2883832,"1",
"900030",10007,"1",2883832,"1",
"900030",6359,"2",2883832,"1",
"900030",6803,"3",2883832,"1",
"900030",18731,"4",2883832,"1",
"900030",6335,"5",2883832,"1",
"900170",8656,"1",2883832,"1",
"900170",191,"2",2883832,"1",
"900170",1302,"3",2883832,"1",
"900170",1831,"4",2883832,"1",
"900170",89,"5",2883832,"1",
"980000",69381,"1",2883832,"1",
"980000",58361,"2",2883832,"1",
"980000",83139,"3",2883832,"1",
"980000",72468,"4",2883832,"1",
"980000",64927,"5",2883832,"1",
"980070",69381,"1",2883832,"1",
"980070",58361,"2",2883832,"1",
"980070",83139,"3",2883832,"1",
"980070",72468,"4",2883832,"1",
"980070",64927,"5",2883832,"1",
"900000",26784,"1",2883841,"1",
"900000",26556,"2",2883841,"1",
"900000",21162,"3",2883841,"1",
"900000",24250,"4",2883841,"1",
"900000",22208,"5",2883841,"1",
"900150",4800,"1",2883841,"1",
"900150",4800,"2",2883841,"1",
"900150",4800,"3",2883841,"1",
"900150",4800,"4",2883841,"1",
"900150",4800,"5",2883841,"1",
"980000",31584,"1",2883841,"1",
"980000",31356,"2",2883841,"1",
"980000",25962,"3",2883841,"1",
"980000",29050,"4",2883841,"1",
"980000",27008,"5",2883841,"1",
"980070",33984,"1",2883841,"1",
"980070",33756,"2",2883841,"1",
"980070",28362,"3",2883841,"1",
"980070",31450,"4",2883841,"1",
"980070",29408,"5",2883841,"1",
"900000",20577,"1",2883842,"1",
"900000",27441,"2",2883842,"1",
"900000",22346,"3",2883842,"1",
"900000",25959,"4",2883842,"1",
"900000",21469,"5",2883842,"1",
"900150",4800,"1",2883842,"1",
"900150",4800,"2",2883842,"1",
"900150",4800,"3",2883842,"1",
"900150",4800,"4",2883842,"1",
"900150",4800,"5",2883842,"1",
"980000",25377,"1",2883842,"1",
"980000",32241,"2",2883842,"1",
"980000",27146,"3",2883842,"1",
"980000",30759,"4",2883842,"1",
"980000",26269,"5",2883842,"1",
"980070",27777,"1",2883842,"1",
"980070",34641,"2",2883842,"1",
"980070",29546,"3",2883842,"1",
"980070",33159,"4",2883842,"1",
"980070",28669,"5",2883842,"1",
"900000",25000,"1",2883851,"1",
"900000",25000,"2",2883851,"1",
"900000",25000,"3",2883851,"1",
"900000",25000,"4",2883851,"1",
"900000",25000,"5",2883851,"1",
"980000",25000,"1",2883851,"1",
"980000",25000,"2",2883851,"1",
"980000",25000,"3",2883851,"1",
"980000",25000,"4",2883851,"1",
"980000",25000,"5",2883851,"1",
"980070",25000,"1",2883851,"1",
"980070",25000,"2",2883851,"1",
"980070",25000,"3",2883851,"1",
"980070",25000,"4",2883851,"1",
"980070",25000,"5",2883851,"1",
"900000",25000,"1",2883852,"1",
"900000",25000,"2",2883852,"1",
"900000",25000,"3",2883852,"1",
"900000",25000,"4",2883852,"1",
"900000",25000,"5",2883852,"1",
"980000",25000,"1",2883852,"1",
"980000",25000,"2",2883852,"1",
"980000",25000,"3",2883852,"1",
"980000",25000,"4",2883852,"1",
"980000",25000,"5",2883852,"1",
"980070",25000,"1",2883852,"1",
"980070",25000,"2",2883852,"1",
"980070",25000,"3",2883852,"1",
"980070",25000,"4",2883852,"1",
