"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980070",25000,"5",2883852,"1",
"800940",918,"1",2883861,"1",
"800940",918,"2",2883861,"1",
"800940",918,"3",2883861,"1",
"800940",918,"4",2883861,"1",
"800940",918,"5",2883861,"1",
"900000",12000,"1",2883861,"1",
"900000",12000,"2",2883861,"1",
"900000",12000,"3",2883861,"1",
"900000",12000,"4",2883861,"1",
"900000",12000,"5",2883861,"1",
"900030",9360,"1",2883861,"1",
"900030",9360,"2",2883861,"1",
"900030",9360,"3",2883861,"1",
"900030",9360,"4",2883861,"1",
"900030",9360,"5",2883861,"1",
"900140",10500,"1",2883861,"1",
"900140",10500,"2",2883861,"1",
"900140",10500,"3",2883861,"1",
"900140",10500,"4",2883861,"1",
"900140",10500,"5",2883861,"1",
"900160",125000,"1",2883861,"1",
"900160",125000,"2",2883861,"1",
"900160",125000,"3",2883861,"1",
"900160",125000,"4",2883861,"1",
"900160",125000,"5",2883861,"1",
"900180",150,"1",2883861,"1",
"900180",150,"2",2883861,"1",
"900180",150,"3",2883861,"1",
"900180",150,"4",2883861,"1",
"900180",150,"5",2883861,"1",
"900190",15000,"1",2883861,"1",
"900190",15000,"2",2883861,"1",
"900190",15000,"3",2883861,"1",
"900190",15000,"4",2883861,"1",
"900190",15000,"5",2883861,"1",
"980000",172010,"1",2883861,"1",
"980000",172010,"2",2883861,"1",
"980000",172010,"3",2883861,"1",
"980000",172010,"4",2883861,"1",
"980000",172010,"5",2883861,"1",
"980070",132010,"1",2883861,"1",
"980070",132010,"2",2883861,"1",
"980070",132010,"3",2883861,"1",
"980070",132010,"4",2883861,"1",
"980070",132010,"5",2883861,"1",
"800940",918,"1",2883862,"1",
"800940",918,"2",2883862,"1",
"800940",918,"3",2883862,"1",
"800940",918,"4",2883862,"1",
"800940",918,"5",2883862,"1",
"900000",12000,"1",2883862,"1",
"900000",12000,"2",2883862,"1",
"900000",12000,"3",2883862,"1",
"900000",12000,"4",2883862,"1",
"900000",12000,"5",2883862,"1",
"900030",9360,"1",2883862,"1",
"900030",9360,"2",2883862,"1",
"900030",9360,"3",2883862,"1",
"900030",9360,"4",2883862,"1",
"900030",9360,"5",2883862,"1",
"900140",10500,"1",2883862,"1",
"900140",10500,"2",2883862,"1",
"900140",10500,"3",2883862,"1",
"900140",10500,"4",2883862,"1",
"900140",10500,"5",2883862,"1",
"900160",125000,"1",2883862,"1",
"900160",125000,"2",2883862,"1",
"900160",125000,"3",2883862,"1",
"900160",125000,"4",2883862,"1",
"900160",125000,"5",2883862,"1",
"900180",150,"1",2883862,"1",
"900180",150,"2",2883862,"1",
"900180",150,"3",2883862,"1",
"900180",150,"4",2883862,"1",
"900180",150,"5",2883862,"1",
"900190",15000,"1",2883862,"1",
"900190",15000,"2",2883862,"1",
"900190",15000,"3",2883862,"1",
"900190",15000,"4",2883862,"1",
"900190",15000,"5",2883862,"1",
"980000",172010,"1",2883862,"1",
"980000",172010,"2",2883862,"1",
"980000",172010,"3",2883862,"1",
"980000",172010,"4",2883862,"1",
"980000",172010,"5",2883862,"1",
"980070",132010,"1",2883862,"1",
"980070",132010,"2",2883862,"1",
"980070",132010,"3",2883862,"1",
"980070",132010,"4",2883862,"1",
"980070",132010,"5",2883862,"1",
"900000",51486,"1",2883871,"1",
"900000",68674,"2",2883871,"1",
"900000",44265,"3",2883871,"1",
"900000",71048,"4",2883871,"1",
"900000",86580,"5",2883871,"1",
"980000",51486,"1",2883871,"1",
"980000",68674,"2",2883871,"1",
"980000",44265,"3",2883871,"1",
"980000",71048,"4",2883871,"1",
"980000",86580,"5",2883871,"1",
"980070",52136,"1",2883871,"1",
"980070",69324,"2",2883871,"1",
"980070",44915,"3",2883871,"1",
"980070",71698,"4",2883871,"1",
"980070",87230,"5",2883871,"1",
"900000",47753,"1",2883872,"1",
"900000",74899,"2",2883872,"1",
"900000",54998,"3",2883872,"1",
"900000",43816,"4",2883872,"1",
"900000",11193,"5",2883872,"1",
"980000",47753,"1",2883872,"1",
"980000",74899,"2",2883872,"1",
"980000",54998,"3",2883872,"1",
"980000",43816,"4",2883872,"1",
"980000",11193,"5",2883872,"1",
"980070",48403,"1",2883872,"1",
"980070",75549,"2",2883872,"1",
"980070",55648,"3",2883872,"1",
"980070",44466,"4",2883872,"1",
"980070",11843,"5",2883872,"1",
"900030",27539,"1",2883881,"1",
"900030",25103,"2",2883881,"1",
"900030",24119,"3",2883881,"1",
"900030",23999,"4",2883881,"1",
"900030",26963,"5",2883881,"1",
"980000",27539,"1",2883881,"1",
"980000",25103,"2",2883881,"1",
"980000",24119,"3",2883881,"1",
"980000",23999,"4",2883881,"1",
"980000",26963,"5",2883881,"1",
"980070",28139,"1",2883881,"1",
"980070",25703,"2",2883881,"1",
"980070",24719,"3",2883881,"1",
"980070",24599,"4",2883881,"1",
"980070",27563,"5",2883881,"1",
"900030",27827,"1",2883882,"1",
"900030",24203,"2",2883882,"1",
"900030",23291,"3",2883882,"1",
"900030",24971,"4",2883882,"1",
"900030",25355,"5",2883882,"1",
"980000",27827,"1",2883882,"1",
"980000",24203,"2",2883882,"1",
"980000",23291,"3",2883882,"1",
"980000",24971,"4",2883882,"1",
"980000",25355,"5",2883882,"1",
"980070",28427,"1",2883882,"1",
"980070",24803,"2",2883882,"1",
"980070",23891,"3",2883882,"1",
"980070",25571,"4",2883882,"1",
"980070",25955,"5",2883882,"1",
"900000",205487,"1",2883901,"1","T"
"900000",205487,"2",2883901,"1","T"
"900000",205487,"3",2883901,"1","T"
"900000",205487,"4",2883901,"1","T"
"900000",205487,"5",2883901,"1","T"
"980000",205487,"1",2883901,"1","T"
"980000",205487,"2",2883901,"1","T"
"980000",205487,"3",2883901,"1","T"
"980000",205487,"4",2883901,"1","T"
"980000",205487,"5",2883901,"1","T"
"980070",205887,"1",2883901,"1","T"
"980070",205887,"2",2883901,"1","T"
"980070",205887,"3",2883901,"1","T"
"980070",205887,"4",2883901,"1","T"
"980070",205887,"5",2883901,"1","T"
"900000",205487,"1",2883902,"1","T"
"900000",205487,"2",2883902,"1","T"
"900000",205487,"3",2883902,"1","T"
"900000",205487,"4",2883902,"1","T"
"900000",205487,"5",2883902,"1","T"
"980000",205487,"1",2883902,"1","T"
"980000",205487,"2",2883902,"1","T"
"980000",205487,"3",2883902,"1","T"
"980000",205487,"4",2883902,"1","T"
"980000",205487,"5",2883902,"1","T"
"980070",205887,"1",2883902,"1","T"
"980070",205887,"2",2883902,"1","T"
"980070",205887,"3",2883902,"1","T"
"980070",205887,"4",2883902,"1","T"
"980070",205887,"5",2883902,"1","T"
"900030",27382,"1",2883921,"1",
"900030",31126,"2",2883921,"1",
"900030",17686,"3",2883921,"1",
"900030",22126,"4",2883921,"1",
"900030",26194,"5",2883921,"1",
"980000",27382,"1",2883921,"1",
"980000",31126,"2",2883921,"1",
"980000",17686,"3",2883921,"1",
"980000",22126,"4",2883921,"1",
"980000",26194,"5",2883921,"1",
"980070",27382,"1",2883921,"1",
"980070",31126,"2",2883921,"1",
"980070",17686,"3",2883921,"1",
"980070",22126,"4",2883921,"1",
"980070",26194,"5",2883921,"1",
"900030",36046,"1",2883922,"1",
"900030",23134,"2",2883922,"1",
"900030",30934,"3",2883922,"1",
"900030",33418,"4",2883922,"1",
"900030",22966,"5",2883922,"1",
"980000",36046,"1",2883922,"1",
"980000",23134,"2",2883922,"1",
"980000",30934,"3",2883922,"1",
"980000",33418,"4",2883922,"1",
"980000",22966,"5",2883922,"1",
"980070",36046,"1",2883922,"1",
"980070",23134,"2",2883922,"1",
"980070",30934,"3",2883922,"1",
"980070",33418,"4",2883922,"1",
"980070",22966,"5",2883922,"1",
"900000",37000,"1",2883932,"1",
"900000",37000,"2",2883932,"1",
"900000",37000,"3",2883932,"1",
"900000",37000,"4",2883932,"1",
"900000",37000,"5",2883932,"1",
"950002",3083,"1",2883932,"1",
"950002",3083,"2",2883932,"1",
"950002",3083,"3",2883932,"1",
"950002",3083,"4",2883932,"1",
"950002",3083,"5",2883932,"1",
"980000",37000,"1",2883932,"1",
"980000",37000,"2",2883932,"1",
"980000",37000,"3",2883932,"1",
"980000",37000,"4",2883932,"1",
"980000",37000,"5",2883932,"1",
"980070",35267,"1",2883932,"1",
"980070",35267,"2",2883932,"1",
"980070",35267,"3",2883932,"1",
"980070",35267,"4",2883932,"1",
"980070",35267,"5",2883932,"1",
"900000",52000,"1",2883941,"1",
"900000",52000,"2",2883941,"1",
"900000",52000,"3",2883941,"1",
"900000",52000,"4",2883941,"1",
"900000",52000,"5",2883941,"1",
"980000",52000,"1",2883941,"1",
"980000",52000,"2",2883941,"1",
"980000",52000,"3",2883941,"1",
"980000",52000,"4",2883941,"1",
"980000",52000,"5",2883941,"1",
"980070",52000,"1",2883941,"1",
"980070",52000,"2",2883941,"1",
"980070",52000,"3",2883941,"1",
"980070",52000,"4",2883941,"1",
"980070",52000,"5",2883941,"1",
"900000",52000,"1",2883942,"1",
"900000",52000,"2",2883942,"1",
"900000",52000,"3",2883942,"1",
"900000",52000,"4",2883942,"1",
"900000",52000,"5",2883942,"1",
"980000",52000,"1",2883942,"1",
"980000",52000,"2",2883942,"1",
"980000",52000,"3",2883942,"1",
"980000",52000,"4",2883942,"1",
"980000",52000,"5",2883942,"1",
"980070",52000,"1",2883942,"1",
"980070",52000,"2",2883942,"1",
"980070",52000,"3",2883942,"1",
"980070",52000,"4",2883942,"1",
"980070",52000,"5",2883942,"1",
"900000",6518,"1",2883961,"1",
"900000",24291,"2",2883961,"1",
"900000",105705,"3",2883961,"1",
"900000",50002,"4",2883961,"1",
"900000",37313,"5",2883961,"1",
"900030",10583,"1",2883961,"1",
"900030",20867,"2",2883961,"1",
"900030",18863,"3",2883961,"1",
"900030",18959,"4",2883961,"1",
"900030",16367,"5",2883961,"1",
"980000",17101,"1",2883961,"1",
"980000",45158,"2",2883961,"1",
"980000",124568,"3",2883961,"1",
"980000",68961,"4",2883961,"1",
"980000",53680,"5",2883961,"1",
"980070",17101,"1",2883961,"1",
"980070",45158,"2",2883961,"1",
"980070",124568,"3",2883961,"1",
"980070",68961,"4",2883961,"1",
"980070",53680,"5",2883961,"1",
"900000",52551,"1",2883962,"1",
"900000",32694,"2",2883962,"1",
"900000",43881,"3",2883962,"1",
"900000",71562,"4",2883962,"1",
"900000",49366,"5",2883962,"1",
"900030",15923,"1",2883962,"1",
"900030",10859,"2",2883962,"1",
"900030",15887,"3",2883962,"1",
"900030",10403,"4",2883962,"1",
"900030",17123,"5",2883962,"1",
"980000",68474,"1",2883962,"1",
"980000",43553,"2",2883962,"1",
"980000",59768,"3",2883962,"1",
"980000",81965,"4",2883962,"1",
"980000",66489,"5",2883962,"1",
"980070",68474,"1",2883962,"1",
"980070",43553,"2",2883962,"1",
"980070",59768,"3",2883962,"1",
"980070",81965,"4",2883962,"1",
"980070",66489,"5",2883962,"1",
"800940",5592,"1",2883971,"1",
"800940",5737,"2",2883971,"1",
"800940",5089,"3",2883971,"1",
"800940",7437,"4",2883971,"1",
"800940",6481,"5",2883971,"1",
"900000",56706,"1",2883971,"1",
"900000",66893,"2",2883971,"1",
"900000",67154,"3",2883971,"1",
"900000",55080,"4",2883971,"1",
"900000",53141,"5",2883971,"1",
"900160",8193,"1",2883971,"1",
"900160",4051,"2",2883971,"1",
"900160",-314,"3",2883971,"1",
"900160",21066,"4",2883971,"1",
"900160",15787,"5",2883971,"1",
"980000",64899,"1",2883971,"1",
"980000",70944,"2",2883971,"1",
"980000",66840,"3",2883971,"1",
"980000",76146,"4",2883971,"1",
"980000",68928,"5",2883971,"1",
"980070",64899,"1",2883971,"1",
"980070",70944,"2",2883971,"1",
"980070",66840,"3",2883971,"1",
"980070",76146,"4",2883971,"1",
"980070",68928,"5",2883971,"1",
"800940",4658,"1",2883972,"1",
"800940",6987,"2",2883972,"1",
"800940",5493,"3",2883972,"1",
"800940",6218,"4",2883972,"1",
"800940",6209,"5",2883972,"1",
"900000",56683,"1",2883972,"1",
"900000",50684,"2",2883972,"1",
"900000",63996,"3",2883972,"1",
"900000",58500,"4",2883972,"1",
"900000",66048,"5",2883972,"1",
"900160",2105,"1",2883972,"1",
"900160",20324,"2",2883972,"1",
"900160",3902,"3",2883972,"1",
"900160",11391,"4",2883972,"1",
"900160",7558,"5",2883972,"1",
"980000",58788,"1",2883972,"1",
"980000",71008,"2",2883972,"1",
"980000",67898,"3",2883972,"1",
"980000",69891,"4",2883972,"1",
"980000",73606,"5",2883972,"1",
"980070",58788,"1",2883972,"1",
"980070",71008,"2",2883972,"1",
"980070",67898,"3",2883972,"1",
"980070",69891,"4",2883972,"1",
"980070",73606,"5",2883972,"1",
"900000",101200,"1",2884021,"1",
"900000",101200,"2",2884021,"1",
"900000",101200,"3",2884021,"1",
"900000",101200,"4",2884021,"1",
"900000",101200,"5",2884021,"1",
"900180",1500,"1",2884021,"1",
"900180",1500,"2",2884021,"1",
"900180",1500,"3",2884021,"1",
"900180",1500,"4",2884021,"1",
"900180",1500,"5",2884021,"1",
"980000",102700,"1",2884021,"1",
"980000",102700,"2",2884021,"1",
"980000",102700,"3",2884021,"1",
"980000",102700,"4",2884021,"1",
"980000",102700,"5",2884021,"1",
"980070",105700,"1",2884021,"1",
"980070",105700,"2",2884021,"1",
"980070",105700,"3",2884021,"1",
"980070",105700,"4",2884021,"1",
"980070",105700,"5",2884021,"1",
"900000",101200,"1",2884022,"1",
"900000",101200,"2",2884022,"1",
"900000",101200,"3",2884022,"1",
"900000",101200,"4",2884022,"1",
"900000",101200,"5",2884022,"1",
"900180",1500,"1",2884022,"1",
"900180",1500,"2",2884022,"1",
"900180",1500,"3",2884022,"1",
"900180",1500,"4",2884022,"1",
"900180",1500,"5",2884022,"1",
"980000",102700,"1",2884022,"1",
"980000",102700,"2",2884022,"1",
"980000",102700,"3",2884022,"1",
"980000",102700,"4",2884022,"1",
"980000",102700,"5",2884022,"1",
"980070",105700,"1",2884022,"1",
"980070",105700,"2",2884022,"1",
"980070",105700,"3",2884022,"1",
"980070",105700,"4",2884022,"1",
"980070",105700,"5",2884022,"1",
"900030",16679,"1",2884061,"1",
"900030",13607,"2",2884061,"1",
"900030",16271,"3",2884061,"1",
"900030",15947,"4",2884061,"1",
"900030",14435,"5",2884061,"1",
"980000",16679,"1",2884061,"1",
"980000",13607,"2",2884061,"1",
"980000",16271,"3",2884061,"1",
"980000",15947,"4",2884061,"1",
"980000",14435,"5",2884061,"1",
"980070",16679,"1",2884061,"1",
"980070",13607,"2",2884061,"1",
"980070",16271,"3",2884061,"1",
"980070",15947,"4",2884061,"1",
"980070",14435,"5",2884061,"1",
"900030",14723,"1",2884062,"1",
"900030",15911,"2",2884062,"1",
"900030",14795,"3",2884062,"1",
"900030",16427,"4",2884062,"1",
"900030",16235,"5",2884062,"1",
"980000",14723,"1",2884062,"1",
"980000",15911,"2",2884062,"1",
"980000",14795,"3",2884062,"1",
"980000",16427,"4",2884062,"1",
"980000",16235,"5",2884062,"1",
"980070",14723,"1",2884062,"1",
"980070",15911,"2",2884062,"1",
"980070",14795,"3",2884062,"1",
"980070",16427,"4",2884062,"1",
"980070",16235,"5",2884062,"1",
"900000",33336,"1",2884071,"1",
"900000",33336,"2",2884071,"1",
"900000",33336,"3",2884071,"1",
"900000",33336,"4",2884071,"1",
"900000",33336,"5",2884071,"1",
"900180",1350,"1",2884071,"1",
"900180",1350,"2",2884071,"1",
"900180",1350,"3",2884071,"1",
"900180",1350,"4",2884071,"1",
"900180",1350,"5",2884071,"1",
"900210",10800,"1",2884071,"1",
"900210",10800,"2",2884071,"1",
"900210",10800,"3",2884071,"1",
"900210",10800,"4",2884071,"1",
"900210",10800,"5",2884071,"1",
"950002",1147,"1",2884071,"1",
"950002",1147,"2",2884071,"1",
"950002",1147,"3",2884071,"1",
"950002",1147,"4",2884071,"1",
"950002",1147,"5",2884071,"1",
"950012",1061,"1",2884071,"1",
"950012",1061,"2",2884071,"1",
"950012",1061,"3",2884071,"1",
"950012",1061,"4",2884071,"1",
"950012",1061,"5",2884071,"1",
"980000",45486,"1",2884071,"1",
"980000",45486,"2",2884071,"1",
"980000",45486,"3",2884071,"1",
"980000",45486,"4",2884071,"1",
"980000",45486,"5",2884071,"1",
"980070",54349,"1",2884071,"1","T"
"980070",54349,"2",2884071,"1","T"
"980070",54349,"3",2884071,"1","T"
"980070",54349,"4",2884071,"1","T"
"980070",54349,"5",2884071,"1","T"
"900000",33336,"1",2884072,"1",
"900000",33336,"2",2884072,"1",
"900000",33336,"3",2884072,"1",
"900000",33336,"4",2884072,"1",
"900000",33336,"5",2884072,"1",
"900180",1350,"1",2884072,"1",
"900180",1350,"2",2884072,"1",
"900180",1350,"3",2884072,"1",
"900180",1350,"4",2884072,"1",
"900180",1350,"5",2884072,"1",
"900210",10800,"1",2884072,"1",
"900210",10800,"2",2884072,"1",
"900210",10800,"3",2884072,"1",
"900210",10800,"4",2884072,"1",
"900210",10800,"5",2884072,"1",
"950002",1147,"1",2884072,"1",
"950002",1147,"2",2884072,"1",
"950002",1147,"3",2884072,"1",
"950002",1147,"4",2884072,"1",
"950002",1147,"5",2884072,"1",
"950012",1061,"1",2884072,"1",
"950012",1061,"2",2884072,"1",
"950012",1061,"3",2884072,"1",
"950012",1061,"4",2884072,"1",
"950012",1061,"5",2884072,"1",
"980000",45486,"1",2884072,"1",
"980000",45486,"2",2884072,"1",
"980000",45486,"3",2884072,"1",
"980000",45486,"4",2884072,"1",
"980000",45486,"5",2884072,"1",
"980070",54349,"1",2884072,"1","T"
"980070",54349,"2",2884072,"1","T"
"980070",54349,"3",2884072,"1","T"
"980070",54349,"4",2884072,"1","T"
"980070",54349,"5",2884072,"1","T"
"800940",10967,"1",2884131,"1","T"
"800940",10967,"2",2884131,"1","T"
"800940",10967,"3",2884131,"1","T"
"800940",10967,"4",2884131,"1","T"
"800940",10967,"5",2884131,"1","T"
"900000",67528,"1",2884131,"1",
"900000",59455,"2",2884131,"1",
"900000",61966,"3",2884131,"1",
"900000",58141,"4",2884131,"1",
"900000",57152,"5",2884131,"1",
"900160",51026,"1",2884131,"1",
"900160",27160,"2",2884131,"1",
"900160",10079,"3",2884131,"1",
"900160",12218,"4",2884131,"1",
"900160",48617,"5",2884131,"1",
"980000",118554,"1",2884131,"1",
"980000",86615,"2",2884131,"1",
"980000",72045,"3",2884131,"1",
"980000",70359,"4",2884131,"1",
"980000",105769,"5",2884131,"1",
"980070",118554,"1",2884131,"1",
"980070",86615,"2",2884131,"1",
"980070",72045,"3",2884131,"1",
"980070",70359,"4",2884131,"1",
"980070",105769,"5",2884131,"1",
"800940",6578,"1",2884132,"1",
"800940",3581,"2",2884132,"1",
"800940",3944,"3",2884132,"1",
"800940",2532,"4",2884132,"1",
"800940",2020,"5",2884132,"1",
"900000",54547,"1",2884132,"1",
"900000",63027,"2",2884132,"1",
"900000",59582,"3",2884132,"1",
"900000",63485,"4",2884132,"1",
"900000",62012,"5",2884132,"1",
"900160",32700,"1",2884132,"1",
"900160",10347,"2",2884132,"1",
"900160",12071,"3",2884132,"1",
"900160",2025,"4",2884132,"1",
"900160",1175,"5",2884132,"1",
"980000",87247,"1",2884132,"1",
"980000",73374,"2",2884132,"1",
"980000",71653,"3",2884132,"1",
"980000",65510,"4",2884132,"1",
"980000",63187,"5",2884132,"1",
"980070",87247,"1",2884132,"1",
"980070",73374,"2",2884132,"1",
"980070",71653,"3",2884132,"1",
"980070",65510,"4",2884132,"1",
"980070",63187,"5",2884132,"1",
"900000",55000,"1",2884141,"1",
"900000",55000,"2",2884141,"1",
"900000",55000,"3",2884141,"1",
"900000",55000,"4",2884141,"1",
"900000",55000,"5",2884141,"1",
"900180",25,"1",2884141,"1",
"900180",25,"2",2884141,"1",
"900180",25,"3",2884141,"1",
"900180",25,"4",2884141,"1",
"900180",25,"5",2884141,"1",
"980000",55025,"1",2884141,"1",
"980000",55025,"2",2884141,"1",
"980000",55025,"3",2884141,"1",
"980000",55025,"4",2884141,"1",
"980000",55025,"5",2884141,"1",
"980070",58853,"1",2884141,"1",
"980070",58853,"2",2884141,"1",
"980070",58853,"3",2884141,"1",
"980070",58853,"4",2884141,"1",
"980070",58853,"5",2884141,"1",
"900000",55000,"1",2884142,"1",
"900000",55000,"2",2884142,"1",
"900000",55000,"3",2884142,"1",
"900000",55000,"4",2884142,"1",
"900000",55000,"5",2884142,"1",
"900180",25,"1",2884142,"1",
"900180",25,"2",2884142,"1",
"900180",25,"3",2884142,"1",
"900180",25,"4",2884142,"1",
"900180",25,"5",2884142,"1",
"980000",55025,"1",2884142,"1",
"980000",55025,"2",2884142,"1",
"980000",55025,"3",2884142,"1",
"980000",55025,"4",2884142,"1",
"980000",55025,"5",2884142,"1",
"980070",58853,"1",2884142,"1",
"980070",58853,"2",2884142,"1",
"980070",58853,"3",2884142,"1",
"980070",58853,"4",2884142,"1",
"980070",58853,"5",2884142,"1",
"900000",69425,"1",2884161,"1",
"900000",60104,"2",2884161,"1",
"900000",62163,"3",2884161,"1",
"900000",65357,"4",2884161,"1",
"900000",66171,"5",2884161,"1",
"900180",7000,"1",2884161,"1",
"900180",7000,"2",2884161,"1",
"900180",7000,"3",2884161,"1",
"900180",7000,"4",2884161,"1",
"900180",7000,"5",2884161,"1",
"980000",76425,"1",2884161,"1",
"980000",67104,"2",2884161,"1",
"980000",69163,"3",2884161,"1",
"980000",72357,"4",2884161,"1",
"980000",73171,"5",2884161,"1",
"980070",79425,"1",2884161,"1",
"980070",70104,"2",2884161,"1",
"980070",72163,"3",2884161,"1",
"980070",75357,"4",2884161,"1",
"980070",76171,"5",2884161,"1",
"900160",7037,"1",2884171,"1",
"900160",10498,"2",2884171,"1",
"900160",5287,"3",2884171,"1",
"900160",20358,"4",2884171,"1",
"900160",11312,"5",2884171,"1",
"980000",7037,"1",2884171,"1",
"980000",10498,"2",2884171,"1",
"980000",5287,"3",2884171,"1",
"980000",20358,"4",2884171,"1",
"980000",11312,"5",2884171,"1",
"980070",7037,"1",2884171,"1",
"980070",10498,"2",2884171,"1",
"980070",5287,"3",2884171,"1",
"980070",20358,"4",2884171,"1",
"980070",11312,"5",2884171,"1",
"900160",61988,"1",2884172,"1",
"900160",53125,"2",2884172,"1",
"900160",3899,"3",2884172,"1",
"900160",46238,"4",2884172,"1",
"900160",40170,"5",2884172,"1",
"980000",61988,"1",2884172,"1",
"980000",53125,"2",2884172,"1",
"980000",3899,"3",2884172,"1",
"980000",46238,"4",2884172,"1",
"980000",40170,"5",2884172,"1",
"980070",61988,"1",2884172,"1",
"980070",53125,"2",2884172,"1",
"980070",3899,"3",2884172,"1",
"980070",46238,"4",2884172,"1",
"980070",40170,"5",2884172,"1",
"900030",41578,"1",2884181,"1",
"900030",39934,"2",2884181,"1",
"900030",40426,"3",2884181,"1",
"900030",43546,"4",2884181,"1",
"900030",44170,"5",2884181,"1",
"900180",2100,"1",2884181,"1",
"900180",2100,"2",2884181,"1",
"900180",2100,"3",2884181,"1",
"900180",2100,"4",2884181,"1",
"900180",2100,"5",2884181,"1",
"980000",43678,"1",2884181,"1",
"980000",42034,"2",2884181,"1",
"980000",42526,"3",2884181,"1",
"980000",45646,"4",2884181,"1",
"980000",46270,"5",2884181,"1",
"980070",43678,"1",2884181,"1",
"980070",42034,"2",2884181,"1",
"980070",42526,"3",2884181,"1",
"980070",45646,"4",2884181,"1",
"980070",46270,"5",2884181,"1",
"900030",41626,"1",2884182,"1",
"900030",42838,"2",2884182,"1",
"900030",43606,"3",2884182,"1",
"900030",40750,"4",2884182,"1",
"900030",42010,"5",2884182,"1",
"900180",2100,"1",2884182,"1",
"900180",2100,"2",2884182,"1",
"900180",2100,"3",2884182,"1",
"900180",2100,"4",2884182,"1",
"900180",2100,"5",2884182,"1",
"980000",43726,"1",2884182,"1",
"980000",44938,"2",2884182,"1",
"980000",45706,"3",2884182,"1",
"980000",42850,"4",2884182,"1",
"980000",44110,"5",2884182,"1",
"980070",43726,"1",2884182,"1",
"980070",44938,"2",2884182,"1",
"980070",45706,"3",2884182,"1",
"980070",42850,"4",2884182,"1",
"980070",44110,"5",2884182,"1",
"900000",205487,"1",2884201,"1","T"
"900000",205487,"2",2884201,"1","T"
"900000",205487,"3",2884201,"1","T"
"900000",205487,"4",2884201,"1","T"
"900000",205487,"5",2884201,"1","T"
"980000",205487,"1",2884201,"1","T"
"980000",205487,"2",2884201,"1","T"
"980000",205487,"3",2884201,"1","T"
"980000",205487,"4",2884201,"1","T"
"980000",205487,"5",2884201,"1","T"
"980070",205487,"1",2884201,"1","T"
"980070",205487,"2",2884201,"1","T"
"980070",205487,"3",2884201,"1","T"
"980070",205487,"4",2884201,"1","T"
"980070",205487,"5",2884201,"1","T"
"900000",205487,"1",2884202,"1","T"
"900000",205487,"2",2884202,"1","T"
"900000",205487,"3",2884202,"1","T"
"900000",205487,"4",2884202,"1","T"
"900000",205487,"5",2884202,"1","T"
"980000",205487,"1",2884202,"1","T"
"980000",205487,"2",2884202,"1","T"
"980000",205487,"3",2884202,"1","T"
"980000",205487,"4",2884202,"1","T"
"980000",205487,"5",2884202,"1","T"
"980070",205487,"1",2884202,"1","T"
"980070",205487,"2",2884202,"1","T"
"980070",205487,"3",2884202,"1","T"
"980070",205487,"4",2884202,"1","T"
"980070",205487,"5",2884202,"1","T"
"800940",2921,"1",2884221,"1",
"800940",1500,"2",2884221,"1",
"800940",2929,"3",2884221,"1",
"800940",2816,"4",2884221,"1",
"800940",3135,"5",2884221,"1",
"900000",39245,"1",2884221,"1",
"900000",36046,"2",2884221,"1",
"900000",35850,"3",2884221,"1",
"900000",37895,"4",2884221,"1",
"900000",36538,"5",2884221,"1",
"900030",28942,"1",2884221,"1",
"900030",28942,"2",2884221,"1",
"900030",28942,"3",2884221,"1",
"900030",28942,"4",2884221,"1",
"900030",28942,"5",2884221,"1",
"900160",-531,"1",2884221,"1",
"900160",-8218,"2",2884221,"1",
"900160",1216,"3",2884221,"1",
"900160",-540,"4",2884221,"1",
"900160",2223,"5",2884221,"1",
"980000",67656,"1",2884221,"1",
"980000",56770,"2",2884221,"1",
"980000",66008,"3",2884221,"1",
"980000",66297,"4",2884221,"1",
"980000",67703,"5",2884221,"1",
"980070",67656,"1",2884221,"1",
"980070",56770,"2",2884221,"1",
"980070",66008,"3",2884221,"1",
"980070",66297,"4",2884221,"1",
