"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980070",67703,"5",2884221,"1",
"800940",2472,"1",2884222,"1",
"800940",3317,"2",2884222,"1",
"800940",1662,"3",2884222,"1",
"800940",2641,"4",2884222,"1",
"800940",2541,"5",2884222,"1",
"900000",31304,"1",2884222,"1",
"900000",33757,"2",2884222,"1",
"900000",36481,"3",2884222,"1",
"900000",33327,"4",2884222,"1",
"900000",34250,"5",2884222,"1",
"900030",28942,"1",2884222,"1",
"900030",28942,"2",2884222,"1",
"900030",28942,"3",2884222,"1",
"900030",28942,"4",2884222,"1",
"900030",28942,"5",2884222,"1",
"900160",508,"1",2884222,"1",
"900160",4800,"2",2884222,"1",
"900160",-7377,"3",2884222,"1",
"900160",601,"4",2884222,"1",
"900160",-516,"5",2884222,"1",
"980000",60754,"1",2884222,"1",
"980000",67499,"2",2884222,"1",
"980000",58046,"3",2884222,"1",
"980000",62870,"4",2884222,"1",
"980000",62676,"5",2884222,"1",
"980070",60754,"1",2884222,"1",
"980070",67499,"2",2884222,"1",
"980070",58046,"3",2884222,"1",
"980070",62870,"4",2884222,"1",
"980070",62676,"5",2884222,"1",
"900000",245287,"1",2884231,"1","T"
"900000",245287,"2",2884231,"1","T"
"900000",245287,"3",2884231,"1","T"
"900000",245287,"4",2884231,"1","T"
"900000",245287,"5",2884231,"1","T"
"980000",245287,"1",2884231,"1","T"
"980000",245287,"2",2884231,"1","T"
"980000",245287,"3",2884231,"1","T"
"980000",245287,"4",2884231,"1","T"
"980000",245287,"5",2884231,"1","T"
"980070",245287,"1",2884231,"1","T"
"980070",245287,"2",2884231,"1","T"
"980070",245287,"3",2884231,"1","T"
"980070",245287,"4",2884231,"1","T"
"980070",245287,"5",2884231,"1","T"
"900000",118423,"1",2884232,"1",
"900000",119065,"2",2884232,"1",
"900000",130202,"3",2884232,"1",
"900000",129377,"4",2884232,"1",
"900000",18811,"5",2884232,"1",
"980000",118423,"1",2884232,"1",
"980000",119065,"2",2884232,"1",
"980000",130202,"3",2884232,"1",
"980000",129377,"4",2884232,"1",
"980000",18811,"5",2884232,"1",
"980070",118423,"1",2884232,"1",
"980070",119065,"2",2884232,"1",
"980070",130202,"3",2884232,"1",
"980070",129377,"4",2884232,"1",
"980070",18811,"5",2884232,"1",
"900000",24749,"1",2884241,"1",
"900000",24749,"2",2884241,"1",
"900000",24749,"3",2884241,"1",
"900000",24749,"4",2884241,"1",
"900000",24749,"5",2884241,"1",
"900180",131,"1",2884241,"1",
"900180",19,"2",2884241,"1",
"900180",107,"3",2884241,"1",
"900180",517,"4",2884241,"1",
"900180",147,"5",2884241,"1",
"950002",1873,"1",2884241,"1",
"950002",1873,"2",2884241,"1",
"950002",1873,"3",2884241,"1",
"950002",1873,"4",2884241,"1",
"950002",1873,"5",2884241,"1",
"950012",597,"1",2884241,"1",
"950012",597,"2",2884241,"1",
"950012",597,"3",2884241,"1",
"950012",597,"4",2884241,"1",
"950012",597,"5",2884241,"1",
"980000",24880,"1",2884241,"1",
"980000",24768,"2",2884241,"1",
"980000",24856,"3",2884241,"1",
"980000",25266,"4",2884241,"1",
"980000",24896,"5",2884241,"1",
"980070",24072,"1",2884241,"1",
"980070",23960,"2",2884241,"1",
"980070",24048,"3",2884241,"1",
"980070",24458,"4",2884241,"1",
"980070",24088,"5",2884241,"1",
"900000",24749,"1",2884242,"1",
"900000",24749,"2",2884242,"1",
"900000",24749,"3",2884242,"1",
"900000",24749,"4",2884242,"1",
"900000",24749,"5",2884242,"1",
"900180",107,"1",2884242,"1",
"900180",11,"2",2884242,"1",
"900180",23,"3",2884242,"1",
"900180",95,"4",2884242,"1",
"900180",110,"5",2884242,"1",
"950002",1873,"1",2884242,"1",
"950002",1873,"2",2884242,"1",
"950002",1873,"3",2884242,"1",
"950002",1873,"4",2884242,"1",
"950002",1873,"5",2884242,"1",
"950012",597,"1",2884242,"1",
"950012",597,"2",2884242,"1",
"950012",597,"3",2884242,"1",
"950012",597,"4",2884242,"1",
"950012",597,"5",2884242,"1",
"980000",24856,"1",2884242,"1",
"980000",24760,"2",2884242,"1",
"980000",24772,"3",2884242,"1",
"980000",24844,"4",2884242,"1",
"980000",24859,"5",2884242,"1",
"980070",24048,"1",2884242,"1",
"980070",23952,"2",2884242,"1",
"980070",23964,"3",2884242,"1",
"980070",24036,"4",2884242,"1",
"980070",24051,"5",2884242,"1",
"900000",66798,"1",2884261,"1",
"900000",33633,"2",2884261,"1",
"900000",18578,"3",2884261,"1",
"900000",66863,"4",2884261,"1",
"900000",57874,"5",2884261,"1",
"900030",12995,"1",2884261,"1",
"900030",15455,"2",2884261,"1",
"900030",19739,"3",2884261,"1",
"900030",16031,"4",2884261,"1",
"900030",9107,"5",2884261,"1",
"980000",79793,"1",2884261,"1",
"980000",49088,"2",2884261,"1",
"980000",38317,"3",2884261,"1",
"980000",82894,"4",2884261,"1",
"980000",66981,"5",2884261,"1",
"980070",79793,"1",2884261,"1",
"980070",49088,"2",2884261,"1",
"980070",38317,"3",2884261,"1",
"980070",82894,"4",2884261,"1",
"980070",66981,"5",2884261,"1",
"900000",75008,"1",2884262,"1",
"900000",43486,"2",2884262,"1",
"900000",47158,"3",2884262,"1",
"900000",45932,"4",2884262,"1",
"900000",37169,"5",2884262,"1",
"900030",13847,"1",2884262,"1",
"900030",18347,"2",2884262,"1",
"900030",17411,"3",2884262,"1",
"900030",24683,"4",2884262,"1",
"900030",15443,"5",2884262,"1",
"980000",88855,"1",2884262,"1",
"980000",61833,"2",2884262,"1",
"980000",64569,"3",2884262,"1",
"980000",70615,"4",2884262,"1",
"980000",52612,"5",2884262,"1",
"980070",88855,"1",2884262,"1",
"980070",61833,"2",2884262,"1",
"980070",64569,"3",2884262,"1",
"980070",70615,"4",2884262,"1",
"980070",52612,"5",2884262,"1",
"900030",26459,"1",2884271,"1",
"900030",26459,"2",2884271,"1",
"900030",26459,"3",2884271,"1",
"900030",26459,"4",2884271,"1",
"900030",26459,"5",2884271,"1",
"900170",50000,"1",2884271,"1",
"900170",50000,"2",2884271,"1",
"900170",50000,"3",2884271,"1",
"900170",50000,"4",2884271,"1",
"900170",50000,"5",2884271,"1",
"900180",38657,"1",2884271,"1","T"
"900180",38657,"2",2884271,"1","T"
"900180",38657,"3",2884271,"1","T"
"900180",38657,"4",2884271,"1","T"
"900180",38657,"5",2884271,"1","T"
"980000",115116,"1",2884271,"1","T"
"980000",115116,"2",2884271,"1","T"
"980000",115116,"3",2884271,"1","T"
"980000",115116,"4",2884271,"1","T"
"980000",115116,"5",2884271,"1","T"
"980070",103116,"1",2884271,"1","T"
"980070",103116,"2",2884271,"1","T"
"980070",103116,"3",2884271,"1","T"
"980070",103116,"4",2884271,"1","T"
"980070",103116,"5",2884271,"1","T"
"900030",26459,"1",2884272,"1",
"900030",26459,"2",2884272,"1",
"900030",26459,"3",2884272,"1",
"900030",26459,"4",2884272,"1",
"900030",26459,"5",2884272,"1",
"900170",50000,"1",2884272,"1",
"900170",50000,"2",2884272,"1",
"900170",50000,"3",2884272,"1",
"900170",50000,"4",2884272,"1",
"900170",50000,"5",2884272,"1",
"900180",38657,"1",2884272,"1","T"
"900180",38657,"2",2884272,"1","T"
"900180",38657,"3",2884272,"1","T"
"900180",38657,"4",2884272,"1","T"
"900180",38657,"5",2884272,"1","T"
"980000",115116,"1",2884272,"1","T"
"980000",115116,"2",2884272,"1","T"
"980000",115116,"3",2884272,"1","T"
"980000",115116,"4",2884272,"1","T"
"980000",115116,"5",2884272,"1","T"
"980070",103116,"1",2884272,"1","T"
"980070",103116,"2",2884272,"1","T"
"980070",103116,"3",2884272,"1","T"
"980070",103116,"4",2884272,"1","T"
"980070",103116,"5",2884272,"1","T"
"900000",329687,"1",2884291,"1","T"
"900000",329687,"2",2884291,"1","T"
"900000",329687,"3",2884291,"1","T"
"900000",329687,"4",2884291,"1","T"
"900000",329687,"5",2884291,"1","T"
"900180",21,"1",2884291,"1",
"900180",206,"2",2884291,"1",
"900180",679,"3",2884291,"1",
"900180",102,"4",2884291,"1",
"900180",12330,"5",2884291,"1",
"950002",49141,"1",2884291,"1","T"
"950002",49141,"2",2884291,"1","T"
"950002",49141,"3",2884291,"1","T"
"950002",49141,"4",2884291,"1","T"
"950002",49141,"5",2884291,"1","T"
"980000",332354,"1",2884291,"1","T"
"980000",332354,"2",2884291,"1","T"
"980000",332354,"3",2884291,"1","T"
"980000",332354,"4",2884291,"1","T"
"980000",332354,"5",2884291,"1","T"
"980070",283514,"1",2884291,"1","T"
"980070",283514,"2",2884291,"1","T"
"980070",283514,"3",2884291,"1","T"
"980070",283514,"4",2884291,"1","T"
"980070",283514,"5",2884291,"1","T"
"900000",329687,"1",2884292,"1","T"
"900000",329687,"2",2884292,"1","T"
"900000",329687,"3",2884292,"1","T"
"900000",329687,"4",2884292,"1","T"
"900000",329687,"5",2884292,"1","T"
"900180",2,"1",2884292,"1",
"900180",5,"2",2884292,"1",
"900180",510,"3",2884292,"1",
"900180",46,"4",2884292,"1",
"900180",3068,"5",2884292,"1",
"950002",49141,"1",2884292,"1","T"
"950002",49141,"2",2884292,"1","T"
"950002",49141,"3",2884292,"1","T"
"950002",49141,"4",2884292,"1","T"
"950002",49141,"5",2884292,"1","T"
"980000",330413,"1",2884292,"1","T"
"980000",330413,"2",2884292,"1","T"
"980000",330413,"3",2884292,"1","T"
"980000",330413,"4",2884292,"1","T"
"980000",330413,"5",2884292,"1","T"
"980070",281572,"1",2884292,"1","T"
"980070",281572,"2",2884292,"1","T"
"980070",281572,"3",2884292,"1","T"
"980070",281572,"4",2884292,"1","T"
"980070",281572,"5",2884292,"1","T"
"900000",63000,"1",2884301,"1",
"900000",63000,"2",2884301,"1",
"900000",63000,"3",2884301,"1",
"900000",63000,"4",2884301,"1",
"900000",63000,"5",2884301,"1",
"900170",1350,"1",2884301,"1",
"900170",1350,"2",2884301,"1",
"900170",1350,"3",2884301,"1",
"900170",1350,"4",2884301,"1",
"900170",1350,"5",2884301,"1",
"900210",620,"1",2884301,"1",
"900210",620,"2",2884301,"1",
"900210",620,"3",2884301,"1",
"900210",620,"4",2884301,"1",
"900210",620,"5",2884301,"1",
"950002",22050,"1",2884301,"1",
"950002",22050,"2",2884301,"1",
"950002",22050,"3",2884301,"1",
"950002",22050,"4",2884301,"1",
"950002",22050,"5",2884301,"1",
"980000",64970,"1",2884301,"1",
"980000",64970,"2",2884301,"1",
"980000",64970,"3",2884301,"1",
"980000",64970,"4",2884301,"1",
"980000",64970,"5",2884301,"1",
"980070",46520,"1",2884301,"1",
"980070",46520,"2",2884301,"1",
"980070",46520,"3",2884301,"1",
"980070",46520,"4",2884301,"1",
"980070",46520,"5",2884301,"1",
"900000",63000,"1",2884302,"1",
"900000",63000,"2",2884302,"1",
"900000",63000,"3",2884302,"1",
"900000",63000,"4",2884302,"1",
"900000",63000,"5",2884302,"1",
"900170",1350,"1",2884302,"1",
"900170",1350,"2",2884302,"1",
"900170",1350,"3",2884302,"1",
"900170",1350,"4",2884302,"1",
"900170",1350,"5",2884302,"1",
"900210",620,"1",2884302,"1",
"900210",620,"2",2884302,"1",
"900210",620,"3",2884302,"1",
"900210",620,"4",2884302,"1",
"900210",620,"5",2884302,"1",
"950002",22050,"1",2884302,"1",
"950002",22050,"2",2884302,"1",
"950002",22050,"3",2884302,"1",
"950002",22050,"4",2884302,"1",
"950002",22050,"5",2884302,"1",
"980000",64970,"1",2884302,"1",
"980000",64970,"2",2884302,"1",
"980000",64970,"3",2884302,"1",
"980000",64970,"4",2884302,"1",
"980000",64970,"5",2884302,"1",
"980070",46520,"1",2884302,"1",
"980070",46520,"2",2884302,"1",
"980070",46520,"3",2884302,"1",
"980070",46520,"4",2884302,"1",
"980070",46520,"5",2884302,"1",
"900000",42000,"1",2884311,"1",
"900000",42000,"2",2884311,"1",
"900000",42000,"3",2884311,"1",
"900000",42000,"4",2884311,"1",
"900000",42000,"5",2884311,"1",
"900180",10,"1",2884311,"1",
"900180",10,"2",2884311,"1",
"900180",10,"3",2884311,"1",
"900180",10,"4",2884311,"1",
"900180",10,"5",2884311,"1",
"980000",42010,"1",2884311,"1",
"980000",42010,"2",2884311,"1",
"980000",42010,"3",2884311,"1",
"980000",42010,"4",2884311,"1",
"980000",42010,"5",2884311,"1",
"980070",42010,"1",2884311,"1",
"980070",42010,"2",2884311,"1",
"980070",42010,"3",2884311,"1",
"980070",42010,"4",2884311,"1",
"980070",42010,"5",2884311,"1",
"900000",42000,"1",2884312,"1",
"900000",42000,"2",2884312,"1",
"900000",42000,"3",2884312,"1",
"900000",42000,"4",2884312,"1",
"900000",42000,"5",2884312,"1",
"900180",10,"1",2884312,"1",
"900180",10,"2",2884312,"1",
"900180",10,"3",2884312,"1",
"900180",10,"4",2884312,"1",
"900180",10,"5",2884312,"1",
"980000",42010,"1",2884312,"1",
"980000",42010,"2",2884312,"1",
"980000",42010,"3",2884312,"1",
"980000",42010,"4",2884312,"1",
"980000",42010,"5",2884312,"1",
"980070",42010,"1",2884312,"1",
"980070",42010,"2",2884312,"1",
"980070",42010,"3",2884312,"1",
"980070",42010,"4",2884312,"1",
"980070",42010,"5",2884312,"1",
"800940",10967,"1",2884341,"1","T"
"800940",10967,"2",2884341,"1","T"
"800940",10967,"3",2884341,"1","T"
"800940",10967,"4",2884341,"1","T"
"800940",10967,"5",2884341,"1","T"
"900000",105000,"1",2884341,"1",
"900000",105000,"2",2884341,"1",
"900000",105000,"3",2884341,"1",
"900000",105000,"4",2884341,"1",
"900000",105000,"5",2884341,"1",
"900030",23615,"1",2884341,"1",
"900030",23615,"2",2884341,"1",
"900030",23615,"3",2884341,"1",
"900030",23615,"4",2884341,"1",
"900030",23615,"5",2884341,"1",
"900160",51111,"1",2884341,"1",
"900160",3788,"2",2884341,"1",
"900160",6167,"3",2884341,"1",
"900160",7201,"4",2884341,"1",
"900160",5080,"5",2884341,"1",
"900180",7000,"1",2884341,"1",
"900180",7000,"2",2884341,"1",
"900180",7000,"3",2884341,"1",
"900180",7000,"4",2884341,"1",
"900180",7000,"5",2884341,"1",
"980000",186726,"1",2884341,"1",
"980000",139403,"2",2884341,"1",
"980000",141782,"3",2884341,"1",
"980000",142816,"4",2884341,"1",
"980000",140695,"5",2884341,"1",
"980070",186726,"1",2884341,"1",
"980070",139403,"2",2884341,"1",
"980070",141782,"3",2884341,"1",
"980070",142816,"4",2884341,"1",
"980070",140695,"5",2884341,"1",
"800940",10967,"1",2884342,"1","T"
"800940",10967,"2",2884342,"1","T"
"800940",10967,"3",2884342,"1","T"
"800940",10967,"4",2884342,"1","T"
"800940",10967,"5",2884342,"1","T"
"900000",105000,"1",2884342,"1",
"900000",105000,"2",2884342,"1",
"900000",105000,"3",2884342,"1",
"900000",105000,"4",2884342,"1",
"900000",105000,"5",2884342,"1",
"900030",23615,"1",2884342,"1",
"900030",23615,"2",2884342,"1",
"900030",23615,"3",2884342,"1",
"900030",23615,"4",2884342,"1",
"900030",23615,"5",2884342,"1",
"900160",1101,"1",2884342,"1",
"900160",30810,"2",2884342,"1",
"900160",11623,"3",2884342,"1",
"900160",32843,"4",2884342,"1",
"900160",61955,"5",2884342,"1",
"900180",7000,"1",2884342,"1",
"900180",7000,"2",2884342,"1",
"900180",7000,"3",2884342,"1",
"900180",7000,"4",2884342,"1",
"900180",7000,"5",2884342,"1",
"980000",136716,"1",2884342,"1",
"980000",166425,"2",2884342,"1",
"980000",147238,"3",2884342,"1",
"980000",168458,"4",2884342,"1",
"980000",197570,"5",2884342,"1",
"980070",136716,"1",2884342,"1",
"980070",166425,"2",2884342,"1",
"980070",147238,"3",2884342,"1",
"980070",168458,"4",2884342,"1",
"980070",197570,"5",2884342,"1",
"900000",34687,"1",2884391,"1",
"900000",33876,"2",2884391,"1",
"900000",30638,"3",2884391,"1",
"900000",38762,"4",2884391,"1",
"900000",36425,"5",2884391,"1",
"980000",34687,"1",2884391,"1",
"980000",33876,"2",2884391,"1",
"980000",30638,"3",2884391,"1",
"980000",38762,"4",2884391,"1",
"980000",36425,"5",2884391,"1",
"980070",33877,"1",2884391,"1",
"980070",33066,"2",2884391,"1",
"980070",29828,"3",2884391,"1",
"980070",37952,"4",2884391,"1",
"980070",35615,"5",2884391,"1",
"900000",33530,"1",2884392,"1",
"900000",33799,"2",2884392,"1",
"900000",39383,"3",2884392,"1",
"900000",30912,"4",2884392,"1",
"900000",38327,"5",2884392,"1",
"980000",33530,"1",2884392,"1",
"980000",33799,"2",2884392,"1",
"980000",39383,"3",2884392,"1",
"980000",30912,"4",2884392,"1",
"980000",38327,"5",2884392,"1",
"980070",32720,"1",2884392,"1",
"980070",32989,"2",2884392,"1",
"980070",38573,"3",2884392,"1",
"980070",30102,"4",2884392,"1",
"980070",37517,"5",2884392,"1",
"900000",25000,"1",2884401,"1",
"900000",25000,"2",2884401,"1",
"900000",25000,"3",2884401,"1",
"900000",25000,"4",2884401,"1",
"900000",25000,"5",2884401,"1",
"900140",6000,"1",2884401,"1",
"900140",6000,"2",2884401,"1",
"900140",6000,"3",2884401,"1",
"900140",6000,"4",2884401,"1",
"900140",6000,"5",2884401,"1",
"980000",31000,"1",2884401,"1",
"980000",31000,"2",2884401,"1",
"980000",31000,"3",2884401,"1",
"980000",31000,"4",2884401,"1",
"980000",31000,"5",2884401,"1",
"980070",31290,"1",2884401,"1",
"980070",31290,"2",2884401,"1",
"980070",31290,"3",2884401,"1",
"980070",31290,"4",2884401,"1",
"980070",31290,"5",2884401,"1",
"900000",25000,"1",2884402,"1",
"900000",25000,"2",2884402,"1",
"900000",25000,"3",2884402,"1",
"900000",25000,"4",2884402,"1",
"900000",25000,"5",2884402,"1",
"900140",6000,"1",2884402,"1",
"900140",6000,"2",2884402,"1",
"900140",6000,"3",2884402,"1",
"900140",6000,"4",2884402,"1",
"900140",6000,"5",2884402,"1",
"980000",31000,"1",2884402,"1",
"980000",31000,"2",2884402,"1",
"980000",31000,"3",2884402,"1",
"980000",31000,"4",2884402,"1",
"980000",31000,"5",2884402,"1",
"980070",31290,"1",2884402,"1",
"980070",31290,"2",2884402,"1",
"980070",31290,"3",2884402,"1",
"980070",31290,"4",2884402,"1",
"980070",31290,"5",2884402,"1",
"900000",61034,"1",2884411,"1",
"900000",60952,"2",2884411,"1",
"900000",81656,"3",2884411,"1",
"900000",109781,"4",2884411,"1",
"900000",61299,"5",2884411,"1",
"980000",61034,"1",2884411,"1",
"980000",60952,"2",2884411,"1",
"980000",81656,"3",2884411,"1",
"980000",109781,"4",2884411,"1",
"980000",61299,"5",2884411,"1",
"980070",61034,"1",2884411,"1",
"980070",60952,"2",2884411,"1",
"980070",81656,"3",2884411,"1",
"980070",109781,"4",2884411,"1",
"980070",61299,"5",2884411,"1",
"900000",85619,"1",2884412,"1",
"900000",76092,"2",2884412,"1",
"900000",74428,"3",2884412,"1",
"900000",63654,"4",2884412,"1",
"900000",64617,"5",2884412,"1",
"980000",85619,"1",2884412,"1",
"980000",76092,"2",2884412,"1",
"980000",74428,"3",2884412,"1",
"980000",63654,"4",2884412,"1",
"980000",64617,"5",2884412,"1",
"980070",85619,"1",2884412,"1",
"980070",76092,"2",2884412,"1",
"980070",74428,"3",2884412,"1",
"980070",63654,"4",2884412,"1",
"980070",64617,"5",2884412,"1",
"900000",38000,"1",2884431,"1",
"900000",38000,"2",2884431,"1",
"900000",38000,"3",2884431,"1",
"900000",38000,"4",2884431,"1",
"900000",38000,"5",2884431,"1",
"900030",20459,"1",2884431,"1",
"900030",20459,"2",2884431,"1",
"900030",20459,"3",2884431,"1",
"900030",20459,"4",2884431,"1",
"900030",20459,"5",2884431,"1",
"980000",58459,"1",2884431,"1",
"980000",58459,"2",2884431,"1",
"980000",58459,"3",2884431,"1",
"980000",58459,"4",2884431,"1",
"980000",58459,"5",2884431,"1",
"980070",60459,"1",2884431,"1",
"980070",60459,"2",2884431,"1",
"980070",60459,"3",2884431,"1",
"980070",60459,"4",2884431,"1",
"980070",60459,"5",2884431,"1",
"900000",38000,"1",2884432,"1",
"900000",38000,"2",2884432,"1",
"900000",38000,"3",2884432,"1",
"900000",38000,"4",2884432,"1",
"900000",38000,"5",2884432,"1",
"900030",20459,"1",2884432,"1",
"900030",20459,"2",2884432,"1",
"900030",20459,"3",2884432,"1",
"900030",20459,"4",2884432,"1",
"900030",20459,"5",2884432,"1",
"980000",58459,"1",2884432,"1",
"980000",58459,"2",2884432,"1",
"980000",58459,"3",2884432,"1",
"980000",58459,"4",2884432,"1",
"980000",58459,"5",2884432,"1",
"980070",60459,"1",2884432,"1",
"980070",60459,"2",2884432,"1",
"980070",60459,"3",2884432,"1",
"980070",60459,"4",2884432,"1",
"980070",60459,"5",2884432,"1",
"900000",2250,"1",2884461,"1",
"900000",2250,"2",2884461,"1",
"900000",2250,"3",2884461,"1",
"900000",2250,"4",2884461,"1",
"900000",2250,"5",2884461,"1",
"900030",15959,"1",2884461,"1",
"900030",15959,"2",2884461,"1",
"900030",15959,"3",2884461,"1",
"900030",15959,"4",2884461,"1",
"900030",15959,"5",2884461,"1",
"900170",2600,"1",2884461,"1",
"900170",2600,"2",2884461,"1",
"900170",2600,"3",2884461,"1",
"900170",2600,"4",2884461,"1",
"900170",2600,"5",2884461,"1",
"900180",200,"1",2884461,"1",
"900180",200,"2",2884461,"1",
"900180",200,"3",2884461,"1",
"900180",200,"4",2884461,"1",
"900180",200,"5",2884461,"1",
"980000",21009,"1",2884461,"1",
"980000",21009,"2",2884461,"1",
"980000",21009,"3",2884461,"1",
"980000",21009,"4",2884461,"1",
"980000",21009,"5",2884461,"1",
"980070",21049,"1",2884461,"1",
"980070",21049,"2",2884461,"1",
"980070",21049,"3",2884461,"1",
"980070",21049,"4",2884461,"1",
"980070",21049,"5",2884461,"1",
"900000",2250,"1",2884462,"1",
"900000",2250,"2",2884462,"1",
"900000",2250,"3",2884462,"1",
"900000",2250,"4",2884462,"1",
"900000",2250,"5",2884462,"1",
"900030",15959,"1",2884462,"1",
"900030",15959,"2",2884462,"1",
"900030",15959,"3",2884462,"1",
"900030",15959,"4",2884462,"1",
"900030",15959,"5",2884462,"1",
"900170",2600,"1",2884462,"1",
"900170",2600,"2",2884462,"1",
"900170",2600,"3",2884462,"1",
"900170",2600,"4",2884462,"1",
"900170",2600,"5",2884462,"1",
"900180",200,"1",2884462,"1",
"900180",200,"2",2884462,"1",
"900180",200,"3",2884462,"1",
"900180",200,"4",2884462,"1",
"900180",200,"5",2884462,"1",
"980000",21009,"1",2884462,"1",
"980000",21009,"2",2884462,"1",
"980000",21009,"3",2884462,"1",
"980000",21009,"4",2884462,"1",
"980000",21009,"5",2884462,"1",
"980070",21049,"1",2884462,"1",
"980070",21049,"2",2884462,"1",
"980070",21049,"3",2884462,"1",
"980070",21049,"4",2884462,"1",
"980070",21049,"5",2884462,"1",
"900030",19259,"1",2884471,"1",
"900030",19259,"2",2884471,"1",
"900030",19259,"3",2884471,"1",
"900030",19259,"4",2884471,"1",
"900030",19259,"5",2884471,"1",
"900170",27000,"1",2884471,"1",
"900170",27000,"2",2884471,"1",
"900170",27000,"3",2884471,"1",
"900170",27000,"4",2884471,"1",
"900170",27000,"5",2884471,"1",
"900210",30000,"1",2884471,"1",
"900210",30000,"2",2884471,"1",
"900210",30000,"3",2884471,"1",
"900210",30000,"4",2884471,"1",
"900210",30000,"5",2884471,"1",
"980000",76259,"1",2884471,"1",
"980000",76259,"2",2884471,"1",
"980000",76259,"3",2884471,"1",
"980000",76259,"4",2884471,"1",
"980000",76259,"5",2884471,"1",
"980070",79109,"1",2884471,"1",
"980070",79109,"2",2884471,"1",
"980070",79109,"3",2884471,"1",
"980070",79109,"4",2884471,"1",
"980070",79109,"5",2884471,"1",
"900030",19259,"1",2884472,"1",
"900030",19259,"2",2884472,"1",
"900030",19259,"3",2884472,"1",
"900030",19259,"4",2884472,"1",
"900030",19259,"5",2884472,"1",
"900170",27000,"1",2884472,"1",
"900170",27000,"2",2884472,"1",
"900170",27000,"3",2884472,"1",
"900170",27000,"4",2884472,"1",
"900170",27000,"5",2884472,"1",
"900210",30000,"1",2884472,"1",
"900210",30000,"2",2884472,"1",
"900210",30000,"3",2884472,"1",
"900210",30000,"4",2884472,"1",
"900210",30000,"5",2884472,"1",
"980000",76259,"1",2884472,"1",
"980000",76259,"2",2884472,"1",
"980000",76259,"3",2884472,"1",
"980000",76259,"4",2884472,"1",
"980000",76259,"5",2884472,"1",
"980070",79109,"1",2884472,"1",
"980070",79109,"2",2884472,"1",
"980070",79109,"3",2884472,"1",
"980070",79109,"4",2884472,"1",
"980070",79109,"5",2884472,"1",
"900000",70000,"1",2884481,"1",
"900000",70000,"2",2884481,"1",
"900000",70000,"3",2884481,"1",
"900000",70000,"4",2884481,"1",
"900000",70000,"5",2884481,"1",
"980000",70000,"1",2884481,"1",
"980000",70000,"2",2884481,"1",
"980000",70000,"3",2884481,"1",
"980000",70000,"4",2884481,"1",
"980000",70000,"5",2884481,"1",
"980070",70800,"1",2884481,"1",
"980070",70800,"2",2884481,"1",
"980070",70800,"3",2884481,"1",
"980070",70800,"4",2884481,"1",
"980070",70800,"5",2884481,"1",
"900000",70000,"1",2884482,"1",
"900000",70000,"2",2884482,"1",
"900000",70000,"3",2884482,"1",
"900000",70000,"4",2884482,"1",
"900000",70000,"5",2884482,"1",
"980000",70000,"1",2884482,"1",
"980000",70000,"2",2884482,"1",
"980000",70000,"3",2884482,"1",
"980000",70000,"4",2884482,"1",
"980000",70000,"5",2884482,"1",
"980070",70800,"1",2884482,"1",
"980070",70800,"2",2884482,"1",
"980070",70800,"3",2884482,"1",
"980070",70800,"4",2884482,"1",
"980070",70800,"5",2884482,"1",
"900000",32621,"1",2884491,"1",
"900000",326,"2",2884491,"1",
"900000",16100,"3",2884491,"1",
"900000",7287,"4",2884491,"1",
"900000",35845,"5",2884491,"1",
"980000",32621,"1",2884491,"1",
"980000",326,"2",2884491,"1",
"980000",16100,"3",2884491,"1",
"980000",7287,"4",2884491,"1",
"980000",35845,"5",2884491,"1",
"980070",32621,"1",2884491,"1",
"980070",326,"2",2884491,"1",
"980070",16100,"3",2884491,"1",
"980070",7287,"4",2884491,"1",
"980070",35845,"5",2884491,"1",
"900000",5505,"1",2884492,"1",
"900000",10715,"2",2884492,"1",
"900000",10898,"3",2884492,"1",
"900000",21541,"4",2884492,"1",
