"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900000",2183,"5",2884492,"1",
"980000",5505,"1",2884492,"1",
"980000",10715,"2",2884492,"1",
"980000",10898,"3",2884492,"1",
"980000",21541,"4",2884492,"1",
"980000",2183,"5",2884492,"1",
"980070",5505,"1",2884492,"1",
"980070",10715,"2",2884492,"1",
"980070",10898,"3",2884492,"1",
"980070",21541,"4",2884492,"1",
"980070",2183,"5",2884492,"1",
"900000",10534,"1",2884501,"1",
"900000",13279,"2",2884501,"1",
"900000",12153,"3",2884501,"1",
"900000",509,"4",2884501,"1",
"900000",600,"5",2884501,"1",
"980000",10534,"1",2884501,"1",
"980000",13279,"2",2884501,"1",
"980000",12153,"3",2884501,"1",
"980000",509,"4",2884501,"1",
"980000",600,"5",2884501,"1",
"980070",10534,"1",2884501,"1",
"980070",13279,"2",2884501,"1",
"980070",12153,"3",2884501,"1",
"980070",509,"4",2884501,"1",
"980070",600,"5",2884501,"1",
"900000",12198,"1",2884502,"1",
"900000",16328,"2",2884502,"1",
"900000",15094,"3",2884502,"1",
"900000",44689,"4",2884502,"1",
"900000",10000,"5",2884502,"1",
"980000",12198,"1",2884502,"1",
"980000",16328,"2",2884502,"1",
"980000",15094,"3",2884502,"1",
"980000",44689,"4",2884502,"1",
"980000",10000,"5",2884502,"1",
"980070",12198,"1",2884502,"1",
"980070",16328,"2",2884502,"1",
"980070",15094,"3",2884502,"1",
"980070",44689,"4",2884502,"1",
"980070",10000,"5",2884502,"1",
"900210",8578,"1",2884511,"1",
"900210",5082,"2",2884511,"1",
"900210",1750,"3",2884511,"1",
"900210",1747,"4",2884511,"1",
"900210",55,"5",2884511,"1",
"980000",8578,"1",2884511,"1",
"980000",5082,"2",2884511,"1",
"980000",1750,"3",2884511,"1",
"980000",1747,"4",2884511,"1",
"980000",55,"5",2884511,"1",
"980070",8578,"1",2884511,"1",
"980070",5082,"2",2884511,"1",
"980070",1750,"3",2884511,"1",
"980070",1747,"4",2884511,"1",
"980070",55,"5",2884511,"1",
"900210",28309,"1",2884512,"1",
"900210",704,"2",2884512,"1",
"900210",22,"3",2884512,"1",
"900210",211,"4",2884512,"1",
"900210",276,"5",2884512,"1",
"980000",28309,"1",2884512,"1",
"980000",704,"2",2884512,"1",
"980000",22,"3",2884512,"1",
"980000",211,"4",2884512,"1",
"980000",276,"5",2884512,"1",
"980070",28309,"1",2884512,"1",
"980070",704,"2",2884512,"1",
"980070",22,"3",2884512,"1",
"980070",211,"4",2884512,"1",
"980070",276,"5",2884512,"1",
"900000",130000,"1",2884531,"1",
"900000",130000,"2",2884531,"1",
"900000",130000,"3",2884531,"1",
"900000",130000,"4",2884531,"1",
"900000",130000,"5",2884531,"1",
"900180",300,"1",2884531,"1",
"900180",300,"2",2884531,"1",
"900180",300,"3",2884531,"1",
"900180",300,"4",2884531,"1",
"900180",300,"5",2884531,"1",
"980000",130300,"1",2884531,"1",
"980000",130300,"2",2884531,"1",
"980000",130300,"3",2884531,"1",
"980000",130300,"4",2884531,"1",
"980000",130300,"5",2884531,"1",
"980070",130300,"1",2884531,"1",
"980070",130300,"2",2884531,"1",
"980070",130300,"3",2884531,"1",
"980070",130300,"4",2884531,"1",
"980070",130300,"5",2884531,"1",
"900000",130000,"1",2884532,"1",
"900000",130000,"2",2884532,"1",
"900000",130000,"3",2884532,"1",
"900000",130000,"4",2884532,"1",
"900000",130000,"5",2884532,"1",
"900180",300,"1",2884532,"1",
"900180",300,"2",2884532,"1",
"900180",300,"3",2884532,"1",
"900180",300,"4",2884532,"1",
"900180",300,"5",2884532,"1",
"980000",130300,"1",2884532,"1",
"980000",130300,"2",2884532,"1",
"980000",130300,"3",2884532,"1",
"980000",130300,"4",2884532,"1",
"980000",130300,"5",2884532,"1",
"980070",130300,"1",2884532,"1",
"980070",130300,"2",2884532,"1",
"980070",130300,"3",2884532,"1",
"980070",130300,"4",2884532,"1",
"980070",130300,"5",2884532,"1",
"900000",93000,"1",2884561,"1",
"900000",93000,"2",2884561,"1",
"900000",93000,"3",2884561,"1",
"900000",93000,"4",2884561,"1",
"900000",93000,"5",2884561,"1",
"980000",93000,"1",2884561,"1",
"980000",93000,"2",2884561,"1",
"980000",93000,"3",2884561,"1",
"980000",93000,"4",2884561,"1",
"980000",93000,"5",2884561,"1",
"980070",93000,"1",2884561,"1",
"980070",93000,"2",2884561,"1",
"980070",93000,"3",2884561,"1",
"980070",93000,"4",2884561,"1",
"980070",93000,"5",2884561,"1",
"900000",93000,"1",2884562,"1",
"900000",93000,"2",2884562,"1",
"900000",93000,"3",2884562,"1",
"900000",93000,"4",2884562,"1",
"900000",93000,"5",2884562,"1",
"980000",93000,"1",2884562,"1",
"980000",93000,"2",2884562,"1",
"980000",93000,"3",2884562,"1",
"980000",93000,"4",2884562,"1",
"980000",93000,"5",2884562,"1",
"980070",93000,"1",2884562,"1",
"980070",93000,"2",2884562,"1",
"980070",93000,"3",2884562,"1",
"980070",93000,"4",2884562,"1",
"980070",93000,"5",2884562,"1",
"900000",93195,"1",2884571,"1",
"900000",105052,"2",2884571,"1",
"900000",94984,"3",2884571,"1",
"900000",94730,"4",2884571,"1",
"900000",96684,"5",2884571,"1",
"950002",11921,"1",2884571,"1",
"950002",11921,"2",2884571,"1",
"950002",11921,"3",2884571,"1",
"950002",11921,"4",2884571,"1",
"950002",11921,"5",2884571,"1",
"950012",3709,"1",2884571,"1",
"950012",3709,"2",2884571,"1",
"950012",3709,"3",2884571,"1",
"950012",3709,"4",2884571,"1",
"950012",3709,"5",2884571,"1",
"980000",93195,"1",2884571,"1",
"980000",105052,"2",2884571,"1",
"980000",94984,"3",2884571,"1",
"980000",94730,"4",2884571,"1",
"980000",96684,"5",2884571,"1",
"980070",80142,"1",2884571,"1",
"980070",91999,"2",2884571,"1",
"980070",81931,"3",2884571,"1",
"980070",81677,"4",2884571,"1",
"980070",83631,"5",2884571,"1",
"900000",84182,"1",2884572,"1",
"900000",80260,"2",2884572,"1",
"900000",112810,"3",2884572,"1",
"900000",143456,"4",2884572,"1",
"900000",111534,"5",2884572,"1",
"950002",11921,"1",2884572,"1",
"950002",11921,"2",2884572,"1",
"950002",11921,"3",2884572,"1",
"950002",11921,"4",2884572,"1",
"950002",11921,"5",2884572,"1",
"950012",3709,"1",2884572,"1",
"950012",3709,"2",2884572,"1",
"950012",3709,"3",2884572,"1",
"950012",3709,"4",2884572,"1",
"950012",3709,"5",2884572,"1",
"980000",84182,"1",2884572,"1",
"980000",80260,"2",2884572,"1",
"980000",112810,"3",2884572,"1",
"980000",143456,"4",2884572,"1",
"980000",111534,"5",2884572,"1",
"980070",71129,"1",2884572,"1",
"980070",67207,"2",2884572,"1",
"980070",99757,"3",2884572,"1",
"980070",130403,"4",2884572,"1",
"980070",98481,"5",2884572,"1",
"900000",74000,"1",2884591,"1",
"900000",74000,"2",2884591,"1",
"900000",74000,"3",2884591,"1",
"900000",74000,"4",2884591,"1",
"900000",74000,"5",2884591,"1",
"900160",220000,"1",2884591,"1",
"900160",220000,"2",2884591,"1",
"900160",220000,"3",2884591,"1",
"900160",220000,"4",2884591,"1",
"900160",220000,"5",2884591,"1",
"900180",150,"1",2884591,"1",
"900180",150,"2",2884591,"1",
"900180",150,"3",2884591,"1",
"900180",150,"4",2884591,"1",
"900180",150,"5",2884591,"1",
"900190",-6000,"1",2884591,"1",
"900190",-6000,"2",2884591,"1",
"900190",-6000,"3",2884591,"1",
"900190",-6000,"4",2884591,"1",
"900190",-6000,"5",2884591,"1",
"980000",288150,"1",2884591,"1",
"980000",288150,"2",2884591,"1",
"980000",288150,"3",2884591,"1",
"980000",288150,"4",2884591,"1",
"980000",288150,"5",2884591,"1",
"980070",224390,"1",2884591,"1","T"
"980070",224390,"2",2884591,"1","T"
"980070",224390,"3",2884591,"1","T"
"980070",224390,"4",2884591,"1","T"
"980070",224390,"5",2884591,"1","T"
"900000",74000,"1",2884592,"1",
"900000",74000,"2",2884592,"1",
"900000",74000,"3",2884592,"1",
"900000",74000,"4",2884592,"1",
"900000",74000,"5",2884592,"1",
"900160",220000,"1",2884592,"1",
"900160",220000,"2",2884592,"1",
"900160",220000,"3",2884592,"1",
"900160",220000,"4",2884592,"1",
"900160",220000,"5",2884592,"1",
"900180",150,"1",2884592,"1",
"900180",150,"2",2884592,"1",
"900180",150,"3",2884592,"1",
"900180",150,"4",2884592,"1",
"900180",150,"5",2884592,"1",
"900190",-6000,"1",2884592,"1",
"900190",-6000,"2",2884592,"1",
"900190",-6000,"3",2884592,"1",
"900190",-6000,"4",2884592,"1",
"900190",-6000,"5",2884592,"1",
"980000",288150,"1",2884592,"1",
"980000",288150,"2",2884592,"1",
"980000",288150,"3",2884592,"1",
"980000",288150,"4",2884592,"1",
"980000",288150,"5",2884592,"1",
"980070",224390,"1",2884592,"1","T"
"980070",224390,"2",2884592,"1","T"
"980070",224390,"3",2884592,"1","T"
"980070",224390,"4",2884592,"1","T"
"980070",224390,"5",2884592,"1","T"
"900140",1669,"1",2884601,"1",
"900140",1097,"2",2884601,"1",
"900140",896,"3",2884601,"1",
"900140",903,"4",2884601,"1",
"900140",5227,"5",2884601,"1",
"980000",1669,"1",2884601,"1",
"980000",1097,"2",2884601,"1",
"980000",896,"3",2884601,"1",
"980000",903,"4",2884601,"1",
"980000",5227,"5",2884601,"1",
"980070",1669,"1",2884601,"1",
"980070",1097,"2",2884601,"1",
"980070",896,"3",2884601,"1",
"980070",903,"4",2884601,"1",
"980070",5227,"5",2884601,"1",
"900140",26253,"1",2884602,"1",
"900140",1080,"2",2884602,"1",
"900140",7556,"3",2884602,"1",
"900140",8673,"4",2884602,"1",
"900140",7535,"5",2884602,"1",
"900150",1344,"1",2884602,"1",
"900150",2340,"2",2884602,"1",
"900150",204,"3",2884602,"1",
"900150",2292,"4",2884602,"1",
"900150",1380,"5",2884602,"1",
"980000",27597,"1",2884602,"1",
"980000",3420,"2",2884602,"1",
"980000",7760,"3",2884602,"1",
"980000",10965,"4",2884602,"1",
"980000",8915,"5",2884602,"1",
"980070",27597,"1",2884602,"1",
"980070",3420,"2",2884602,"1",
"980070",7760,"3",2884602,"1",
"980070",10965,"4",2884602,"1",
"980070",8915,"5",2884602,"1",
"900000",6840,"1",2884631,"1",
"900000",38644,"2",2884631,"1",
"900000",21383,"3",2884631,"1",
"900000",38362,"4",2884631,"1",
"900000",71466,"5",2884631,"1",
"980000",6840,"1",2884631,"1",
"980000",38644,"2",2884631,"1",
"980000",21383,"3",2884631,"1",
"980000",38362,"4",2884631,"1",
"980000",71466,"5",2884631,"1",
"980070",6840,"1",2884631,"1",
"980070",38644,"2",2884631,"1",
"980070",21383,"3",2884631,"1",
"980070",38362,"4",2884631,"1",
"980070",71466,"5",2884631,"1",
"900000",5718,"1",2884632,"1",
"900000",13652,"2",2884632,"1",
"900000",10416,"3",2884632,"1",
"900000",3360,"4",2884632,"1",
"900000",8637,"5",2884632,"1",
"980000",5718,"1",2884632,"1",
"980000",13652,"2",2884632,"1",
"980000",10416,"3",2884632,"1",
"980000",3360,"4",2884632,"1",
"980000",8637,"5",2884632,"1",
"980070",5718,"1",2884632,"1",
"980070",13652,"2",2884632,"1",
"980070",10416,"3",2884632,"1",
"980070",3360,"4",2884632,"1",
"980070",8637,"5",2884632,"1",
"900000",68000,"1",2884641,"1",
"900000",68000,"2",2884641,"1",
"900000",68000,"3",2884641,"1",
"900000",68000,"4",2884641,"1",
"900000",68000,"5",2884641,"1",
"980000",68000,"1",2884641,"1",
"980000",68000,"2",2884641,"1",
"980000",68000,"3",2884641,"1",
"980000",68000,"4",2884641,"1",
"980000",68000,"5",2884641,"1",
"980070",72800,"1",2884641,"1",
"980070",72800,"2",2884641,"1",
"980070",72800,"3",2884641,"1",
"980070",72800,"4",2884641,"1",
"980070",72800,"5",2884641,"1",
"900000",68000,"1",2884642,"1",
"900000",68000,"2",2884642,"1",
"900000",68000,"3",2884642,"1",
"900000",68000,"4",2884642,"1",
"900000",68000,"5",2884642,"1",
"980000",68000,"1",2884642,"1",
"980000",68000,"2",2884642,"1",
"980000",68000,"3",2884642,"1",
"980000",68000,"4",2884642,"1",
"980000",68000,"5",2884642,"1",
"980070",72800,"1",2884642,"1",
"980070",72800,"2",2884642,"1",
"980070",72800,"3",2884642,"1",
"980070",72800,"4",2884642,"1",
"980070",72800,"5",2884642,"1",
"900000",113605,"1",2884651,"1",
"900000",98927,"2",2884651,"1",
"900000",101511,"3",2884651,"1",
"900000",100363,"4",2884651,"1",
"900000",118089,"5",2884651,"1",
"980000",113605,"1",2884651,"1",
"980000",98927,"2",2884651,"1",
"980000",101511,"3",2884651,"1",
"980000",100363,"4",2884651,"1",
"980000",118089,"5",2884651,"1",
"980070",117805,"1",2884651,"1",
"980070",103127,"2",2884651,"1",
"980070",105711,"3",2884651,"1",
"980070",104563,"4",2884651,"1",
"980070",122289,"5",2884651,"1",
"900000",101352,"1",2884652,"1",
"900000",98377,"2",2884652,"1",
"900000",105210,"3",2884652,"1",
"900000",98358,"4",2884652,"1",
"900000",115672,"5",2884652,"1",
"980000",101352,"1",2884652,"1",
"980000",98377,"2",2884652,"1",
"980000",105210,"3",2884652,"1",
"980000",98358,"4",2884652,"1",
"980000",115672,"5",2884652,"1",
"980070",105552,"1",2884652,"1",
"980070",102577,"2",2884652,"1",
"980070",109410,"3",2884652,"1",
"980070",102558,"4",2884652,"1",
"980070",119872,"5",2884652,"1",
"900000",205487,"1",2884661,"1","T"
"900000",205487,"2",2884661,"1","T"
"900000",205487,"3",2884661,"1","T"
"900000",205487,"4",2884661,"1","T"
"900000",205487,"5",2884661,"1","T"
"900030",12564,"1",2884661,"1",
"900030",7632,"2",2884661,"1",
"900030",13572,"3",2884661,"1",
"900030",5928,"4",2884661,"1",
"900030",8568,"5",2884661,"1",
"900170",71786,"1",2884661,"1","T"
"900170",71786,"2",2884661,"1","T"
"900170",71786,"3",2884661,"1","T"
"900170",71786,"4",2884661,"1","T"
"900170",71786,"5",2884661,"1","T"
"900180",38657,"1",2884661,"1","T"
"900180",38657,"2",2884661,"1","T"
"900180",38657,"3",2884661,"1","T"
"900180",38657,"4",2884661,"1","T"
"900180",38657,"5",2884661,"1","T"
"980000",325582,"1",2884661,"1","T"
"980000",325582,"2",2884661,"1","T"
"980000",325582,"3",2884661,"1","T"
"980000",325582,"4",2884661,"1","T"
"980000",325582,"5",2884661,"1","T"
"980070",325582,"1",2884661,"1","T"
"980070",325582,"2",2884661,"1","T"
"980070",325582,"3",2884661,"1","T"
"980070",325582,"4",2884661,"1","T"
"980070",325582,"5",2884661,"1","T"
"900000",103468,"1",2884662,"1",
"900000",101388,"2",2884662,"1",
"900000",136194,"3",2884662,"1",
"900000",98991,"4",2884662,"1",
"900000",90000,"5",2884662,"1",
"900030",9960,"1",2884662,"1",
"900030",14340,"2",2884662,"1",
"900030",13020,"3",2884662,"1",
"900030",4920,"4",2884662,"1",
"900030",4692,"5",2884662,"1",
"900170",18942,"1",2884662,"1",
"900170",15889,"2",2884662,"1",
"900170",691,"3",2884662,"1",
"900170",3686,"4",2884662,"1",
"900170",62002,"5",2884662,"1",
"900180",2802,"1",2884662,"1",
"900180",21483,"2",2884662,"1",
"900180",500,"3",2884662,"1",
"900180",10000,"4",2884662,"1",
"900180",23068,"5",2884662,"1",
"980000",135172,"1",2884662,"1",
"980000",153100,"2",2884662,"1",
"980000",150405,"3",2884662,"1",
"980000",117597,"4",2884662,"1",
"980000",179762,"5",2884662,"1",
"980070",135172,"1",2884662,"1",
"980070",153100,"2",2884662,"1",
"980070",150405,"3",2884662,"1",
"980070",117597,"4",2884662,"1",
"980070",179762,"5",2884662,"1",
"900030",14291,"1",2884671,"1",
"900030",14291,"2",2884671,"1",
"900030",14291,"3",2884671,"1",
"900030",14291,"4",2884671,"1",
"900030",14291,"5",2884671,"1",
"900170",6000,"1",2884671,"1",
"900170",6000,"2",2884671,"1",
"900170",6000,"3",2884671,"1",
"900170",6000,"4",2884671,"1",
"900170",6000,"5",2884671,"1",
"900180",2000,"1",2884671,"1",
"900180",2000,"2",2884671,"1",
"900180",2000,"3",2884671,"1",
"900180",2000,"4",2884671,"1",
"900180",2000,"5",2884671,"1",
"980000",22291,"1",2884671,"1",
"980000",22291,"2",2884671,"1",
"980000",22291,"3",2884671,"1",
"980000",22291,"4",2884671,"1",
"980000",22291,"5",2884671,"1",
"980070",22634,"1",2884671,"1",
"980070",22634,"2",2884671,"1",
"980070",22634,"3",2884671,"1",
"980070",22634,"4",2884671,"1",
"980070",22634,"5",2884671,"1",
"900030",14291,"1",2884672,"1",
"900030",14291,"2",2884672,"1",
"900030",14291,"3",2884672,"1",
"900030",14291,"4",2884672,"1",
"900030",14291,"5",2884672,"1",
"900170",6000,"1",2884672,"1",
"900170",6000,"2",2884672,"1",
"900170",6000,"3",2884672,"1",
"900170",6000,"4",2884672,"1",
"900170",6000,"5",2884672,"1",
"900180",2000,"1",2884672,"1",
"900180",2000,"2",2884672,"1",
"900180",2000,"3",2884672,"1",
"900180",2000,"4",2884672,"1",
"900180",2000,"5",2884672,"1",
"980000",22291,"1",2884672,"1",
"980000",22291,"2",2884672,"1",
"980000",22291,"3",2884672,"1",
"980000",22291,"4",2884672,"1",
"980000",22291,"5",2884672,"1",
"980070",22634,"1",2884672,"1",
"980070",22634,"2",2884672,"1",
"980070",22634,"3",2884672,"1",
"980070",22634,"4",2884672,"1",
"980070",22634,"5",2884672,"1",
"900160",13379,"1",2884681,"1",
"900160",22152,"2",2884681,"1",
"900160",42026,"3",2884681,"1",
"900160",50246,"4",2884681,"1",
"900160",87274,"5",2884681,"1",
"980000",13379,"1",2884681,"1",
"980000",22152,"2",2884681,"1",
"980000",42026,"3",2884681,"1",
"980000",50246,"4",2884681,"1",
"980000",87274,"5",2884681,"1",
"980070",13379,"1",2884681,"1",
"980070",22152,"2",2884681,"1",
"980070",42026,"3",2884681,"1",
"980070",50246,"4",2884681,"1",
"980070",87274,"5",2884681,"1",
"900160",37011,"1",2884682,"1",
"900160",60981,"2",2884682,"1",
"900160",79588,"3",2884682,"1",
"900160",43990,"4",2884682,"1",
"900160",83802,"5",2884682,"1",
"980000",37011,"1",2884682,"1",
"980000",60981,"2",2884682,"1",
"980000",79588,"3",2884682,"1",
"980000",43990,"4",2884682,"1",
"980000",83802,"5",2884682,"1",
"980070",37011,"1",2884682,"1",
"980070",60981,"2",2884682,"1",
"980070",79588,"3",2884682,"1",
"980070",43990,"4",2884682,"1",
"980070",83802,"5",2884682,"1",
"900160",2500,"1",2884701,"1",
"900160",2500,"2",2884701,"1",
"900160",2500,"3",2884701,"1",
"900160",2500,"4",2884701,"1",
"900160",2500,"5",2884701,"1",
"980000",2500,"1",2884701,"1",
"980000",2500,"2",2884701,"1",
"980000",2500,"3",2884701,"1",
"980000",2500,"4",2884701,"1",
"980000",2500,"5",2884701,"1",
"980070",1294,"1",2884701,"1",
"980070",1294,"2",2884701,"1",
"980070",1294,"3",2884701,"1",
"980070",1294,"4",2884701,"1",
"980070",1294,"5",2884701,"1",
"900160",2500,"1",2884702,"1",
"900160",2500,"2",2884702,"1",
"900160",2500,"3",2884702,"1",
"900160",2500,"4",2884702,"1",
"900160",2500,"5",2884702,"1",
"980000",2500,"1",2884702,"1",
"980000",2500,"2",2884702,"1",
"980000",2500,"3",2884702,"1",
"980000",2500,"4",2884702,"1",
"980000",2500,"5",2884702,"1",
"980070",1294,"1",2884702,"1",
"980070",1294,"2",2884702,"1",
"980070",1294,"3",2884702,"1",
"980070",1294,"4",2884702,"1",
"980070",1294,"5",2884702,"1",
"900000",36000,"1",2884761,"1",
"900000",36000,"2",2884761,"1",
"900000",36000,"3",2884761,"1",
"900000",36000,"4",2884761,"1",
"900000",36000,"5",2884761,"1",
"900030",18059,"1",2884761,"1",
"900030",18059,"2",2884761,"1",
"900030",18059,"3",2884761,"1",
"900030",18059,"4",2884761,"1",
"900030",18059,"5",2884761,"1",
"980000",54059,"1",2884761,"1",
"980000",54059,"2",2884761,"1",
"980000",54059,"3",2884761,"1",
"980000",54059,"4",2884761,"1",
"980000",54059,"5",2884761,"1",
"980070",54059,"1",2884761,"1",
"980070",54059,"2",2884761,"1",
"980070",54059,"3",2884761,"1",
"980070",54059,"4",2884761,"1",
"980070",54059,"5",2884761,"1",
"900000",36000,"1",2884762,"1",
"900000",36000,"2",2884762,"1",
"900000",36000,"3",2884762,"1",
"900000",36000,"4",2884762,"1",
"900000",36000,"5",2884762,"1",
"900030",18059,"1",2884762,"1",
"900030",18059,"2",2884762,"1",
"900030",18059,"3",2884762,"1",
"900030",18059,"4",2884762,"1",
"900030",18059,"5",2884762,"1",
"980000",54059,"1",2884762,"1",
"980000",54059,"2",2884762,"1",
"980000",54059,"3",2884762,"1",
"980000",54059,"4",2884762,"1",
"980000",54059,"5",2884762,"1",
"980070",54059,"1",2884762,"1",
"980070",54059,"2",2884762,"1",
"980070",54059,"3",2884762,"1",
"980070",54059,"4",2884762,"1",
"980070",54059,"5",2884762,"1",
"900000",95719,"1",2884791,"1",
"900000",103398,"2",2884791,"1",
"900000",105826,"3",2884791,"1",
"900000",110400,"4",2884791,"1",
"900000",172037,"5",2884791,"1",
"900160",-5956,"1",2884791,"1",
"900160",9148,"2",2884791,"1",
"900160",1356,"3",2884791,"1",
"900160",611,"4",2884791,"1",
"900160",20370,"5",2884791,"1",
"980000",89763,"1",2884791,"1",
"980000",112546,"2",2884791,"1",
"980000",107182,"3",2884791,"1",
"980000",111011,"4",2884791,"1",
"980000",192407,"5",2884791,"1",
"980070",89763,"1",2884791,"1",
"980070",112546,"2",2884791,"1",
"980070",107182,"3",2884791,"1",
"980070",111011,"4",2884791,"1",
"980070",192407,"5",2884791,"1",
"900000",93259,"1",2884792,"1",
"900000",103571,"2",2884792,"1",
"900000",77029,"3",2884792,"1",
"900000",149285,"4",2884792,"1",
"900000",82978,"5",2884792,"1",
"900160",2179,"1",2884792,"1",
"900160",3863,"2",2884792,"1",
"900160",30199,"3",2884792,"1",
"900160",1008,"4",2884792,"1",
"900160",1108,"5",2884792,"1",
"980000",95438,"1",2884792,"1",
"980000",107434,"2",2884792,"1",
"980000",107228,"3",2884792,"1",
"980000",150293,"4",2884792,"1",
"980000",84086,"5",2884792,"1",
"980070",95438,"1",2884792,"1",
"980070",107434,"2",2884792,"1",
"980070",107228,"3",2884792,"1",
"980070",150293,"4",2884792,"1",
"980070",84086,"5",2884792,"1",
"900000",40000,"1",2884821,"1",
"900000",40000,"2",2884821,"1",
"900000",40000,"3",2884821,"1",
"900000",40000,"4",2884821,"1",
"900000",40000,"5",2884821,"1",
"980000",40000,"1",2884821,"1",
"980000",40000,"2",2884821,"1",
"980000",40000,"3",2884821,"1",
"980000",40000,"4",2884821,"1",
"980000",40000,"5",2884821,"1",
"980070",40000,"1",2884821,"1",
"980070",40000,"2",2884821,"1",
"980070",40000,"3",2884821,"1",
"980070",40000,"4",2884821,"1",
"980070",40000,"5",2884821,"1",
"900000",40000,"1",2884822,"1",
"900000",40000,"2",2884822,"1",
"900000",40000,"3",2884822,"1",
"900000",40000,"4",2884822,"1",
"900000",40000,"5",2884822,"1",
"980000",40000,"1",2884822,"1",
"980000",40000,"2",2884822,"1",
"980000",40000,"3",2884822,"1",
"980000",40000,"4",2884822,"1",
"980000",40000,"5",2884822,"1",
"980070",40000,"1",2884822,"1",
"980070",40000,"2",2884822,"1",
"980070",40000,"3",2884822,"1",
"980070",40000,"4",2884822,"1",
"980070",40000,"5",2884822,"1",
"900030",10859,"1",2884851,"1",
"900030",10859,"2",2884851,"1",
"900030",10859,"3",2884851,"1",
"900030",10859,"4",2884851,"1",
"900030",10859,"5",2884851,"1",
"900170",720,"1",2884851,"1",
"900170",720,"2",2884851,"1",
"900170",720,"3",2884851,"1",
"900170",720,"4",2884851,"1",
"900170",720,"5",2884851,"1",
"980000",11579,"1",2884851,"1",
"980000",11579,"2",2884851,"1",
"980000",11579,"3",2884851,"1",
"980000",11579,"4",2884851,"1",
"980000",11579,"5",2884851,"1",
"980070",11579,"1",2884851,"1",
"980070",11579,"2",2884851,"1",
"980070",11579,"3",2884851,"1",
"980070",11579,"4",2884851,"1",
"980070",11579,"5",2884851,"1",
"900030",10859,"1",2884852,"1",
"900030",10859,"2",2884852,"1",
"900030",10859,"3",2884852,"1",
"900030",10859,"4",2884852,"1",
"900030",10859,"5",2884852,"1",
"900170",720,"1",2884852,"1",
"900170",720,"2",2884852,"1",
"900170",720,"3",2884852,"1",
"900170",720,"4",2884852,"1",
"900170",720,"5",2884852,"1",
"980000",11579,"1",2884852,"1",
"980000",11579,"2",2884852,"1",
"980000",11579,"3",2884852,"1",
"980000",11579,"4",2884852,"1",
"980000",11579,"5",2884852,"1",
"980070",11579,"1",2884852,"1",
"980070",11579,"2",2884852,"1",
"980070",11579,"3",2884852,"1",
"980070",11579,"4",2884852,"1",
"980070",11579,"5",2884852,"1",
"900000",86000,"1",2884861,"1",
"900000",86000,"2",2884861,"1",
"900000",86000,"3",2884861,"1",
"900000",86000,"4",2884861,"1",
"900000",86000,"5",2884861,"1",
"980000",86000,"1",2884861,"1",
"980000",86000,"2",2884861,"1",
"980000",86000,"3",2884861,"1",
"980000",86000,"4",2884861,"1",
"980000",86000,"5",2884861,"1",
"980070",87200,"1",2884861,"1",
"980070",87200,"2",2884861,"1",
"980070",87200,"3",2884861,"1",
"980070",87200,"4",2884861,"1",
"980070",87200,"5",2884861,"1",
"900000",86000,"1",2884862,"1",
"900000",86000,"2",2884862,"1",
"900000",86000,"3",2884862,"1",
"900000",86000,"4",2884862,"1",
"900000",86000,"5",2884862,"1",
"980000",86000,"1",2884862,"1",
"980000",86000,"2",2884862,"1",
"980000",86000,"3",2884862,"1",
"980000",86000,"4",2884862,"1",
"980000",86000,"5",2884862,"1",
"980070",87200,"1",2884862,"1",
"980070",87200,"2",2884862,"1",
"980070",87200,"3",2884862,"1",
"980070",87200,"4",2884862,"1",
"980070",87200,"5",2884862,"1",
"900030",6504,"1",2884871,"1",
"900030",6504,"2",2884871,"1",
"900030",6504,"3",2884871,"1",
"900030",6504,"4",2884871,"1",
"900030",6504,"5",2884871,"1",
"980000",6504,"1",2884871,"1",
"980000",6504,"2",2884871,"1",
"980000",6504,"3",2884871,"1",
"980000",6504,"4",2884871,"1",
"980000",6504,"5",2884871,"1",
