"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980070",6504,"1",2884871,"1",
"980070",6504,"2",2884871,"1",
"980070",6504,"3",2884871,"1",
"980070",6504,"4",2884871,"1",
"980070",6504,"5",2884871,"1",
"900000",205487,"1",2884881,"1","T"
"900000",205487,"2",2884881,"1","T"
"900000",205487,"3",2884881,"1","T"
"900000",205487,"4",2884881,"1","T"
"900000",205487,"5",2884881,"1","T"
"980000",205487,"1",2884881,"1","T"
"980000",205487,"2",2884881,"1","T"
"980000",205487,"3",2884881,"1","T"
"980000",205487,"4",2884881,"1","T"
"980000",205487,"5",2884881,"1","T"
"980070",204987,"1",2884881,"1","T"
"980070",204987,"2",2884881,"1","T"
"980070",204987,"3",2884881,"1","T"
"980070",204987,"4",2884881,"1","T"
"980070",204987,"5",2884881,"1","T"
"900000",51395,"1",2884882,"1",
"900000",42098,"2",2884882,"1",
"900000",99086,"3",2884882,"1",
"900000",104255,"4",2884882,"1",
"900000",65837,"5",2884882,"1",
"980000",51395,"1",2884882,"1",
"980000",42098,"2",2884882,"1",
"980000",99086,"3",2884882,"1",
"980000",104255,"4",2884882,"1",
"980000",65837,"5",2884882,"1",
"980070",50895,"1",2884882,"1",
"980070",41598,"2",2884882,"1",
"980070",98586,"3",2884882,"1",
"980070",103755,"4",2884882,"1",
"980070",65337,"5",2884882,"1",
"900000",66628,"1",2884931,"1",
"900000",28682,"2",2884931,"1",
"900000",56573,"3",2884931,"1",
"900000",43485,"4",2884931,"1",
"900000",33495,"5",2884931,"1",
"980000",66628,"1",2884931,"1",
"980000",28682,"2",2884931,"1",
"980000",56573,"3",2884931,"1",
"980000",43485,"4",2884931,"1",
"980000",33495,"5",2884931,"1",
"980070",66628,"1",2884931,"1",
"980070",28682,"2",2884931,"1",
"980070",56573,"3",2884931,"1",
"980070",43485,"4",2884931,"1",
"980070",33495,"5",2884931,"1",
"900000",101894,"1",2884932,"1",
"900000",112767,"2",2884932,"1",
"900000",30612,"3",2884932,"1",
"900000",109417,"4",2884932,"1",
"900000",125047,"5",2884932,"1",
"980000",101894,"1",2884932,"1",
"980000",112767,"2",2884932,"1",
"980000",30612,"3",2884932,"1",
"980000",109417,"4",2884932,"1",
"980000",125047,"5",2884932,"1",
"980070",101894,"1",2884932,"1",
"980070",112767,"2",2884932,"1",
"980070",30612,"3",2884932,"1",
"980070",109417,"4",2884932,"1",
"980070",125047,"5",2884932,"1",
"900000",65472,"1",2884951,"1",
"900000",68731,"2",2884951,"1",
"900000",68844,"3",2884951,"1",
"900000",59524,"4",2884951,"1",
"900000",56148,"5",2884951,"1",
"980000",65472,"1",2884951,"1",
"980000",68731,"2",2884951,"1",
"980000",68844,"3",2884951,"1",
"980000",59524,"4",2884951,"1",
"980000",56148,"5",2884951,"1",
"980070",59472,"1",2884951,"1",
"980070",62731,"2",2884951,"1",
"980070",62844,"3",2884951,"1",
"980070",53524,"4",2884951,"1",
"980070",50148,"5",2884951,"1",
"900000",59226,"1",2884952,"1",
"900000",55200,"2",2884952,"1",
"900000",56018,"3",2884952,"1",
"900000",62521,"4",2884952,"1",
"900000",52041,"5",2884952,"1",
"980000",59226,"1",2884952,"1",
"980000",55200,"2",2884952,"1",
"980000",56018,"3",2884952,"1",
"980000",62521,"4",2884952,"1",
"980000",52041,"5",2884952,"1",
"980070",53226,"1",2884952,"1",
"980070",49200,"2",2884952,"1",
"980070",50018,"3",2884952,"1",
"980070",56521,"4",2884952,"1",
"980070",46041,"5",2884952,"1",
"900030",26831,"1",2884961,"1",
"900030",24479,"2",2884961,"1",
"900030",24131,"3",2884961,"1",
"900030",22343,"4",2884961,"1",
"900030",24347,"5",2884961,"1",
"900150",180,"1",2884961,"1",
"900150",7500,"2",2884961,"1",
"900150",5532,"3",2884961,"1",
"900150",5040,"4",2884961,"1",
"900150",2460,"5",2884961,"1",
"980000",27011,"1",2884961,"1",
"980000",31979,"2",2884961,"1",
"980000",29663,"3",2884961,"1",
"980000",27383,"4",2884961,"1",
"980000",26807,"5",2884961,"1",
"980070",27011,"1",2884961,"1",
"980070",31979,"2",2884961,"1",
"980070",29663,"3",2884961,"1",
"980070",27383,"4",2884961,"1",
"980070",26807,"5",2884961,"1",
"900030",25415,"1",2884962,"1",
"900030",26399,"2",2884962,"1",
"900030",25835,"3",2884962,"1",
"900030",28355,"4",2884962,"1",
"900030",27635,"5",2884962,"1",
"900150",2868,"1",2884962,"1",
"900150",2616,"2",2884962,"1",
"900150",1068,"3",2884962,"1",
"900150",1152,"4",2884962,"1",
"900150",180,"5",2884962,"1",
"980000",28283,"1",2884962,"1",
"980000",29015,"2",2884962,"1",
"980000",26903,"3",2884962,"1",
"980000",29507,"4",2884962,"1",
"980000",27815,"5",2884962,"1",
"980070",28283,"1",2884962,"1",
"980070",29015,"2",2884962,"1",
"980070",26903,"3",2884962,"1",
"980070",29507,"4",2884962,"1",
"980070",27815,"5",2884962,"1",
"800940",8071,"1",2884991,"1",
"800940",8071,"2",2884991,"1",
"800940",8071,"3",2884991,"1",
"800940",8071,"4",2884991,"1",
"800940",8071,"5",2884991,"1",
"900000",95000,"1",2884991,"1",
"900000",95000,"2",2884991,"1",
"900000",95000,"3",2884991,"1",
"900000",95000,"4",2884991,"1",
"900000",95000,"5",2884991,"1",
"900160",5250,"1",2884991,"1",
"900160",5250,"2",2884991,"1",
"900160",5250,"3",2884991,"1",
"900160",5250,"4",2884991,"1",
"900160",5250,"5",2884991,"1",
"950002",5503,"1",2884991,"1",
"950002",5503,"2",2884991,"1",
"950002",5503,"3",2884991,"1",
"950002",5503,"4",2884991,"1",
"950002",5503,"5",2884991,"1",
"980000",100250,"1",2884991,"1",
"980000",100250,"2",2884991,"1",
"980000",100250,"3",2884991,"1",
"980000",100250,"4",2884991,"1",
"980000",100250,"5",2884991,"1",
"980070",94747,"1",2884991,"1",
"980070",94747,"2",2884991,"1",
"980070",94747,"3",2884991,"1",
"980070",94747,"4",2884991,"1",
"980070",94747,"5",2884991,"1",
"800940",8071,"1",2884992,"1",
"800940",8071,"2",2884992,"1",
"800940",8071,"3",2884992,"1",
"800940",8071,"4",2884992,"1",
"800940",8071,"5",2884992,"1",
"900000",95000,"1",2884992,"1",
"900000",95000,"2",2884992,"1",
"900000",95000,"3",2884992,"1",
"900000",95000,"4",2884992,"1",
"900000",95000,"5",2884992,"1",
"900160",5250,"1",2884992,"1",
"900160",5250,"2",2884992,"1",
"900160",5250,"3",2884992,"1",
"900160",5250,"4",2884992,"1",
"900160",5250,"5",2884992,"1",
"950002",5503,"1",2884992,"1",
"950002",5503,"2",2884992,"1",
"950002",5503,"3",2884992,"1",
"950002",5503,"4",2884992,"1",
"950002",5503,"5",2884992,"1",
"980000",100250,"1",2884992,"1",
"980000",100250,"2",2884992,"1",
"980000",100250,"3",2884992,"1",
"980000",100250,"4",2884992,"1",
"980000",100250,"5",2884992,"1",
"980070",94747,"1",2884992,"1",
"980070",94747,"2",2884992,"1",
"980070",94747,"3",2884992,"1",
"980070",94747,"4",2884992,"1",
"980070",94747,"5",2884992,"1",
"900000",103600,"1",2885001,"1",
"900000",103600,"2",2885001,"1",
"900000",103600,"3",2885001,"1",
"900000",103600,"4",2885001,"1",
"900000",103600,"5",2885001,"1",
"900180",1000,"1",2885001,"1",
"900180",1000,"2",2885001,"1",
"900180",1000,"3",2885001,"1",
"900180",1000,"4",2885001,"1",
"900180",1000,"5",2885001,"1",
"980000",104600,"1",2885001,"1",
"980000",104600,"2",2885001,"1",
"980000",104600,"3",2885001,"1",
"980000",104600,"4",2885001,"1",
"980000",104600,"5",2885001,"1",
"980070",7110,"1",2885001,"1","T"
"980070",7110,"2",2885001,"1","T"
"980070",7110,"3",2885001,"1","T"
"980070",7110,"4",2885001,"1","T"
"980070",7110,"5",2885001,"1","T"
"900000",103600,"1",2885002,"1",
"900000",103600,"2",2885002,"1",
"900000",103600,"3",2885002,"1",
"900000",103600,"4",2885002,"1",
"900000",103600,"5",2885002,"1",
"900180",1000,"1",2885002,"1",
"900180",1000,"2",2885002,"1",
"900180",1000,"3",2885002,"1",
"900180",1000,"4",2885002,"1",
"900180",1000,"5",2885002,"1",
"980000",104600,"1",2885002,"1",
"980000",104600,"2",2885002,"1",
"980000",104600,"3",2885002,"1",
"980000",104600,"4",2885002,"1",
"980000",104600,"5",2885002,"1",
"980070",7110,"1",2885002,"1","T"
"980070",7110,"2",2885002,"1","T"
"980070",7110,"3",2885002,"1","T"
"980070",7110,"4",2885002,"1","T"
"980070",7110,"5",2885002,"1","T"
"800940",4208,"1",2885041,"1",
"800940",4208,"2",2885041,"1",
"800940",4208,"3",2885041,"1",
"800940",4208,"4",2885041,"1",
"800940",4208,"5",2885041,"1",
"900000",55000,"1",2885041,"1",
"900000",55000,"2",2885041,"1",
"900000",55000,"3",2885041,"1",
"900000",55000,"4",2885041,"1",
"900000",55000,"5",2885041,"1",
"900180",200,"1",2885041,"1",
"900180",200,"2",2885041,"1",
"900180",200,"3",2885041,"1",
"900180",200,"4",2885041,"1",
"900180",200,"5",2885041,"1",
"900210",5400,"1",2885041,"1",
"900210",5400,"2",2885041,"1",
"900210",5400,"3",2885041,"1",
"900210",5400,"4",2885041,"1",
"900210",5400,"5",2885041,"1",
"980000",60600,"1",2885041,"1",
"980000",60600,"2",2885041,"1",
"980000",60600,"3",2885041,"1",
"980000",60600,"4",2885041,"1",
"980000",60600,"5",2885041,"1",
"980070",53600,"1",2885041,"1",
"980070",53600,"2",2885041,"1",
"980070",53600,"3",2885041,"1",
"980070",53600,"4",2885041,"1",
"980070",53600,"5",2885041,"1",
"800940",4208,"1",2885042,"1",
"800940",4208,"2",2885042,"1",
"800940",4208,"3",2885042,"1",
"800940",4208,"4",2885042,"1",
"800940",4208,"5",2885042,"1",
"900000",55000,"1",2885042,"1",
"900000",55000,"2",2885042,"1",
"900000",55000,"3",2885042,"1",
"900000",55000,"4",2885042,"1",
"900000",55000,"5",2885042,"1",
"900180",200,"1",2885042,"1",
"900180",200,"2",2885042,"1",
"900180",200,"3",2885042,"1",
"900180",200,"4",2885042,"1",
"900180",200,"5",2885042,"1",
"900210",5400,"1",2885042,"1",
"900210",5400,"2",2885042,"1",
"900210",5400,"3",2885042,"1",
"900210",5400,"4",2885042,"1",
"900210",5400,"5",2885042,"1",
"980000",60600,"1",2885042,"1",
"980000",60600,"2",2885042,"1",
"980000",60600,"3",2885042,"1",
"980000",60600,"4",2885042,"1",
"980000",60600,"5",2885042,"1",
"980070",53600,"1",2885042,"1",
"980070",53600,"2",2885042,"1",
"980070",53600,"3",2885042,"1",
"980070",53600,"4",2885042,"1",
"980070",53600,"5",2885042,"1",
"900000",113000,"1",2885051,"1",
"900000",113000,"2",2885051,"1",
"900000",113000,"3",2885051,"1",
"900000",113000,"4",2885051,"1",
"900000",113000,"5",2885051,"1",
"900180",4,"1",2885051,"1",
"900180",4,"2",2885051,"1",
"900180",4,"3",2885051,"1",
"900180",4,"4",2885051,"1",
"900180",4,"5",2885051,"1",
"980000",113004,"1",2885051,"1",
"980000",113004,"2",2885051,"1",
"980000",113004,"3",2885051,"1",
"980000",113004,"4",2885051,"1",
"980000",113004,"5",2885051,"1",
"980070",113607,"1",2885051,"1",
"980070",113607,"2",2885051,"1",
"980070",113607,"3",2885051,"1",
"980070",113607,"4",2885051,"1",
"980070",113607,"5",2885051,"1",
"900000",113000,"1",2885052,"1",
"900000",113000,"2",2885052,"1",
"900000",113000,"3",2885052,"1",
"900000",113000,"4",2885052,"1",
"900000",113000,"5",2885052,"1",
"900180",4,"1",2885052,"1",
"900180",4,"2",2885052,"1",
"900180",4,"3",2885052,"1",
"900180",4,"4",2885052,"1",
"900180",4,"5",2885052,"1",
"980000",113004,"1",2885052,"1",
"980000",113004,"2",2885052,"1",
"980000",113004,"3",2885052,"1",
"980000",113004,"4",2885052,"1",
"980000",113004,"5",2885052,"1",
"980070",113607,"1",2885052,"1",
"980070",113607,"2",2885052,"1",
"980070",113607,"3",2885052,"1",
"980070",113607,"4",2885052,"1",
"980070",113607,"5",2885052,"1",
"900000",80000,"1",2885071,"1",
"900000",80000,"2",2885071,"1",
"900000",80000,"3",2885071,"1",
"900000",80000,"4",2885071,"1",
"900000",80000,"5",2885071,"1",
"980000",80000,"1",2885071,"1",
"980000",80000,"2",2885071,"1",
"980000",80000,"3",2885071,"1",
"980000",80000,"4",2885071,"1",
"980000",80000,"5",2885071,"1",
"980070",80065,"1",2885071,"1",
"980070",80065,"2",2885071,"1",
"980070",80065,"3",2885071,"1",
"980070",80065,"4",2885071,"1",
"980070",80065,"5",2885071,"1",
"900000",80000,"1",2885072,"1",
"900000",80000,"2",2885072,"1",
"900000",80000,"3",2885072,"1",
"900000",80000,"4",2885072,"1",
"900000",80000,"5",2885072,"1",
"980000",80000,"1",2885072,"1",
"980000",80000,"2",2885072,"1",
"980000",80000,"3",2885072,"1",
"980000",80000,"4",2885072,"1",
"980000",80000,"5",2885072,"1",
"980070",80065,"1",2885072,"1",
"980070",80065,"2",2885072,"1",
"980070",80065,"3",2885072,"1",
"980070",80065,"4",2885072,"1",
"980070",80065,"5",2885072,"1",
"900000",59000,"1",2885081,"1",
"900000",59000,"2",2885081,"1",
"900000",59000,"3",2885081,"1",
"900000",59000,"4",2885081,"1",
"900000",59000,"5",2885081,"1",
"900140",2000,"1",2885081,"1",
"900140",2000,"2",2885081,"1",
"900140",2000,"3",2885081,"1",
"900140",2000,"4",2885081,"1",
"900140",2000,"5",2885081,"1",
"980000",61000,"1",2885081,"1",
"980000",61000,"2",2885081,"1",
"980000",61000,"3",2885081,"1",
"980000",61000,"4",2885081,"1",
"980000",61000,"5",2885081,"1",
"980070",64800,"1",2885081,"1",
"980070",64800,"2",2885081,"1",
"980070",64800,"3",2885081,"1",
"980070",64800,"4",2885081,"1",
"980070",64800,"5",2885081,"1",
"900000",59000,"1",2885082,"1",
"900000",59000,"2",2885082,"1",
"900000",59000,"3",2885082,"1",
"900000",59000,"4",2885082,"1",
"900000",59000,"5",2885082,"1",
"900140",2000,"1",2885082,"1",
"900140",2000,"2",2885082,"1",
"900140",2000,"3",2885082,"1",
"900140",2000,"4",2885082,"1",
"900140",2000,"5",2885082,"1",
"980000",61000,"1",2885082,"1",
"980000",61000,"2",2885082,"1",
"980000",61000,"3",2885082,"1",
"980000",61000,"4",2885082,"1",
"980000",61000,"5",2885082,"1",
"980070",64800,"1",2885082,"1",
"980070",64800,"2",2885082,"1",
"980070",64800,"3",2885082,"1",
"980070",64800,"4",2885082,"1",
"980070",64800,"5",2885082,"1",
"900000",60000,"1",2885101,"1",
"900000",60000,"2",2885101,"1",
"900000",60000,"3",2885101,"1",
"900000",60000,"4",2885101,"1",
"900000",60000,"5",2885101,"1",
"980000",60000,"1",2885101,"1",
"980000",60000,"2",2885101,"1",
"980000",60000,"3",2885101,"1",
"980000",60000,"4",2885101,"1",
"980000",60000,"5",2885101,"1",
"980070",66000,"1",2885101,"1",
"980070",66000,"2",2885101,"1",
"980070",66000,"3",2885101,"1",
"980070",66000,"4",2885101,"1",
"980070",66000,"5",2885101,"1",
"900000",60000,"1",2885102,"1",
"900000",60000,"2",2885102,"1",
"900000",60000,"3",2885102,"1",
"900000",60000,"4",2885102,"1",
"900000",60000,"5",2885102,"1",
"980000",60000,"1",2885102,"1",
"980000",60000,"2",2885102,"1",
"980000",60000,"3",2885102,"1",
"980000",60000,"4",2885102,"1",
"980000",60000,"5",2885102,"1",
"980070",66000,"1",2885102,"1",
"980070",66000,"2",2885102,"1",
"980070",66000,"3",2885102,"1",
"980070",66000,"4",2885102,"1",
"980070",66000,"5",2885102,"1",
"900160",100000,"1",2885111,"1",
"900160",100000,"2",2885111,"1",
"900160",100000,"3",2885111,"1",
"900160",100000,"4",2885111,"1",
"900160",100000,"5",2885111,"1",
"980000",100000,"1",2885111,"1",
"980000",100000,"2",2885111,"1",
"980000",100000,"3",2885111,"1",
"980000",100000,"4",2885111,"1",
"980000",100000,"5",2885111,"1",
"980070",80000,"1",2885111,"1",
"980070",80000,"2",2885111,"1",
"980070",80000,"3",2885111,"1",
"980070",80000,"4",2885111,"1",
"980070",80000,"5",2885111,"1",
"900160",100000,"1",2885112,"1",
"900160",100000,"2",2885112,"1",
"900160",100000,"3",2885112,"1",
"900160",100000,"4",2885112,"1",
"900160",100000,"5",2885112,"1",
"980000",100000,"1",2885112,"1",
"980000",100000,"2",2885112,"1",
"980000",100000,"3",2885112,"1",
"980000",100000,"4",2885112,"1",
"980000",100000,"5",2885112,"1",
"980070",80000,"1",2885112,"1",
"980070",80000,"2",2885112,"1",
"980070",80000,"3",2885112,"1",
"980070",80000,"4",2885112,"1",
"980070",80000,"5",2885112,"1",
"900030",696,"1",2885122,"1",
"900030",696,"2",2885122,"1",
"900030",696,"3",2885122,"1",
"900030",696,"4",2885122,"1",
"900030",696,"5",2885122,"1",
"900090",1800,"1",2885122,"1",
"900090",1800,"2",2885122,"1",
"900090",1800,"3",2885122,"1",
"900090",1800,"4",2885122,"1",
"900090",1800,"5",2885122,"1",
"900150",684,"1",2885122,"1",
"900150",684,"2",2885122,"1",
"900150",684,"3",2885122,"1",
"900150",684,"4",2885122,"1",
"900150",684,"5",2885122,"1",
"980000",3180,"1",2885122,"1",
"980000",3180,"2",2885122,"1",
"980000",3180,"3",2885122,"1",
"980000",3180,"4",2885122,"1",
"980000",3180,"5",2885122,"1",
"980070",3180,"1",2885122,"1",
"980070",3180,"2",2885122,"1",
"980070",3180,"3",2885122,"1",
"980070",3180,"4",2885122,"1",
"980070",3180,"5",2885122,"1",
"900000",21743,"1",2885132,"1",
"900000",22052,"2",2885132,"1",
"900000",53256,"3",2885132,"1",
"900000",35114,"4",2885132,"1",
"900000",27266,"5",2885132,"1",
"980000",21743,"1",2885132,"1",
"980000",22052,"2",2885132,"1",
"980000",53256,"3",2885132,"1",
"980000",35114,"4",2885132,"1",
"980000",27266,"5",2885132,"1",
"980070",21743,"1",2885132,"1",
"980070",22052,"2",2885132,"1",
"980070",53256,"3",2885132,"1",
"980070",35114,"4",2885132,"1",
"980070",27266,"5",2885132,"1",
"900000",12000,"1",2885141,"1",
"900000",12000,"2",2885141,"1",
"900000",12000,"3",2885141,"1",
"900000",12000,"4",2885141,"1",
"900000",12000,"5",2885141,"1",
"900030",32254,"1",2885141,"1",
"900030",32254,"2",2885141,"1",
"900030",32254,"3",2885141,"1",
"900030",32254,"4",2885141,"1",
"900030",32254,"5",2885141,"1",
"900170",300,"1",2885141,"1",
"900170",300,"2",2885141,"1",
"900170",300,"3",2885141,"1",
"900170",300,"4",2885141,"1",
"900170",300,"5",2885141,"1",
"900180",1500,"1",2885141,"1",
"900180",1500,"2",2885141,"1",
"900180",1500,"3",2885141,"1",
"900180",1500,"4",2885141,"1",
"900180",1500,"5",2885141,"1",
"980000",46054,"1",2885141,"1",
"980000",46054,"2",2885141,"1",
"980000",46054,"3",2885141,"1",
"980000",46054,"4",2885141,"1",
"980000",46054,"5",2885141,"1",
"980070",48254,"1",2885141,"1",
"980070",48254,"2",2885141,"1",
"980070",48254,"3",2885141,"1",
"980070",48254,"4",2885141,"1",
"980070",48254,"5",2885141,"1",
"900000",12000,"1",2885142,"1",
"900000",12000,"2",2885142,"1",
"900000",12000,"3",2885142,"1",
"900000",12000,"4",2885142,"1",
"900000",12000,"5",2885142,"1",
"900030",32254,"1",2885142,"1",
"900030",32254,"2",2885142,"1",
"900030",32254,"3",2885142,"1",
"900030",32254,"4",2885142,"1",
"900030",32254,"5",2885142,"1",
"900170",300,"1",2885142,"1",
"900170",300,"2",2885142,"1",
"900170",300,"3",2885142,"1",
"900170",300,"4",2885142,"1",
"900170",300,"5",2885142,"1",
"900180",1500,"1",2885142,"1",
"900180",1500,"2",2885142,"1",
"900180",1500,"3",2885142,"1",
"900180",1500,"4",2885142,"1",
"900180",1500,"5",2885142,"1",
"980000",46054,"1",2885142,"1",
"980000",46054,"2",2885142,"1",
"980000",46054,"3",2885142,"1",
"980000",46054,"4",2885142,"1",
"980000",46054,"5",2885142,"1",
"980070",48254,"1",2885142,"1",
"980070",48254,"2",2885142,"1",
"980070",48254,"3",2885142,"1",
"980070",48254,"4",2885142,"1",
"980070",48254,"5",2885142,"1",
"900000",12357,"1",2885151,"1",
"900000",12911,"2",2885151,"1",
"900000",14227,"3",2885151,"1",
"900000",13104,"4",2885151,"1",
"900000",10767,"5",2885151,"1",
"900030",21972,"1",2885151,"1",
"900030",21972,"2",2885151,"1",
"900030",21972,"3",2885151,"1",
"900030",21972,"4",2885151,"1",
"900030",21972,"5",2885151,"1",
"900170",4800,"1",2885151,"1",
"900170",4800,"2",2885151,"1",
"900170",4800,"3",2885151,"1",
"900170",4800,"4",2885151,"1",
"900170",4800,"5",2885151,"1",
"900180",18,"1",2885151,"1",
"900180",153,"2",2885151,"1",
"900180",25,"3",2885151,"1",
"900180",20,"4",2885151,"1",
"900180",1,"5",2885151,"1",
"980000",39147,"1",2885151,"1",
"980000",39836,"2",2885151,"1",
"980000",41024,"3",2885151,"1",
"980000",39896,"4",2885151,"1",
"980000",37540,"5",2885151,"1",
"980070",39800,"1",2885151,"1",
"980070",40489,"2",2885151,"1",
"980070",41677,"3",2885151,"1",
"980070",40549,"4",2885151,"1",
"980070",38193,"5",2885151,"1",
"900000",11182,"1",2885152,"1",
"900000",14810,"2",2885152,"1",
"900000",10211,"3",2885152,"1",
"900000",12549,"4",2885152,"1",
"900000",11670,"5",2885152,"1",
"900030",21972,"1",2885152,"1",
"900030",21972,"2",2885152,"1",
"900030",21972,"3",2885152,"1",
"900030",21972,"4",2885152,"1",
"900030",21972,"5",2885152,"1",
"900170",4800,"1",2885152,"1",
"900170",4800,"2",2885152,"1",
"900170",4800,"3",2885152,"1",
"900170",4800,"4",2885152,"1",
"900170",4800,"5",2885152,"1",
"900180",143,"1",2885152,"1",
"900180",12,"2",2885152,"1",
"900180",24,"3",2885152,"1",
"900180",5938,"4",2885152,"1",
"900180",1,"5",2885152,"1",
"980000",38097,"1",2885152,"1",
"980000",41594,"2",2885152,"1",
"980000",37007,"3",2885152,"1",
"980000",45259,"4",2885152,"1",
"980000",38443,"5",2885152,"1",
"980070",38750,"1",2885152,"1",
"980070",42247,"2",2885152,"1",
"980070",37660,"3",2885152,"1",
"980070",45912,"4",2885152,"1",
"980070",39096,"5",2885152,"1",
"800940",15591,"1",2885191,"1","T"
"800940",15591,"2",2885191,"1","T"
"800940",15591,"3",2885191,"1","T"
"800940",15591,"4",2885191,"1","T"
"800940",15591,"5",2885191,"1","T"
"900000",66000,"1",2885191,"1",
"900000",66000,"2",2885191,"1",
"900000",66000,"3",2885191,"1",
"900000",66000,"4",2885191,"1",
"900000",66000,"5",2885191,"1",
"900160",24776,"1",2885191,"1",
"900160",70688,"2",2885191,"1",
"900160",57404,"3",2885191,"1",
"900160",19240,"4",2885191,"1",
"900160",21838,"5",2885191,"1",
"980000",90776,"1",2885191,"1",
"980000",136688,"2",2885191,"1",
"980000",123404,"3",2885191,"1",
"980000",85240,"4",2885191,"1",
"980000",87838,"5",2885191,"1",
"980070",90776,"1",2885191,"1",
"980070",136688,"2",2885191,"1",
"980070",123404,"3",2885191,"1",
"980070",85240,"4",2885191,"1",
"980070",87838,"5",2885191,"1",
"800940",15015,"1",2885192,"1","T"
"800940",15015,"2",2885192,"1","T"
"800940",15015,"3",2885192,"1","T"
"800940",15015,"4",2885192,"1","T"
"800940",15015,"5",2885192,"1","T"
"900000",66000,"1",2885192,"1",
"900000",66000,"2",2885192,"1",
"900000",66000,"3",2885192,"1",
"900000",66000,"4",2885192,"1",
"900000",66000,"5",2885192,"1",
"900160",69296,"1",2885192,"1",
"900160",21435,"2",2885192,"1",
"900160",48120,"3",2885192,"1",
"900160",28769,"4",2885192,"1",
"900160",52366,"5",2885192,"1",
"980000",135296,"1",2885192,"1",
"980000",87435,"2",2885192,"1",
"980000",114120,"3",2885192,"1",
"980000",94769,"4",2885192,"1",
"980000",118366,"5",2885192,"1",
"980070",135296,"1",2885192,"1",
"980070",87435,"2",2885192,"1",
"980070",114120,"3",2885192,"1",
"980070",94769,"4",2885192,"1",
"980070",118366,"5",2885192,"1",
"900000",12300,"1",2885201,"1",
"900000",12300,"2",2885201,"1",
"900000",12300,"3",2885201,"1",
"900000",12300,"4",2885201,"1",
"900000",12300,"5",2885201,"1",
"900150",9600,"1",2885201,"1",
"900150",9600,"2",2885201,"1",
"900150",9600,"3",2885201,"1",
"900150",9600,"4",2885201,"1",
"900150",9600,"5",2885201,"1",
"980000",21900,"1",2885201,"1",
"980000",21900,"2",2885201,"1",
"980000",21900,"3",2885201,"1",
"980000",21900,"4",2885201,"1",
"980000",21900,"5",2885201,"1",
"980070",28900,"1",2885201,"1",
"980070",28900,"2",2885201,"1",
"980070",28900,"3",2885201,"1",
"980070",28900,"4",2885201,"1",
"980070",28900,"5",2885201,"1",
"900000",12300,"1",2885202,"1",
"900000",12300,"2",2885202,"1",
"900000",12300,"3",2885202,"1",
"900000",12300,"4",2885202,"1",
"900000",12300,"5",2885202,"1",
"900150",9600,"1",2885202,"1",
"900150",9600,"2",2885202,"1",
"900150",9600,"3",2885202,"1",
"900150",9600,"4",2885202,"1",
"900150",9600,"5",2885202,"1",
"980000",21900,"1",2885202,"1",
"980000",21900,"2",2885202,"1",
"980000",21900,"3",2885202,"1",
"980000",21900,"4",2885202,"1",
"980000",21900,"5",2885202,"1",
"980070",28900,"1",2885202,"1",
"980070",28900,"2",2885202,"1",
"980070",28900,"3",2885202,"1",
"980070",28900,"4",2885202,"1",
"980070",28900,"5",2885202,"1",
"900000",158000,"1",2885211,"1",
"900000",158000,"2",2885211,"1",
"900000",158000,"3",2885211,"1",
"900000",158000,"4",2885211,"1",
"900000",158000,"5",2885211,"1",
"900180",20,"1",2885211,"1",
"900180",20,"2",2885211,"1",
"900180",20,"3",2885211,"1",
"900180",20,"4",2885211,"1",
"900180",20,"5",2885211,"1",
"980000",158020,"1",2885211,"1",
"980000",158020,"2",2885211,"1",
"980000",158020,"3",2885211,"1",
"980000",158020,"4",2885211,"1",
"980000",158020,"5",2885211,"1",
"980070",156220,"1",2885211,"1",
"980070",156220,"2",2885211,"1",
"980070",156220,"3",2885211,"1",
"980070",156220,"4",2885211,"1",
"980070",156220,"5",2885211,"1",
"900000",158000,"1",2885212,"1",
"900000",158000,"2",2885212,"1",
