"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900000",158000,"3",2885212,"1",
"900000",158000,"4",2885212,"1",
"900000",158000,"5",2885212,"1",
"900180",20,"1",2885212,"1",
"900180",20,"2",2885212,"1",
"900180",20,"3",2885212,"1",
"900180",20,"4",2885212,"1",
"900180",20,"5",2885212,"1",
"980000",158020,"1",2885212,"1",
"980000",158020,"2",2885212,"1",
"980000",158020,"3",2885212,"1",
"980000",158020,"4",2885212,"1",
"980000",158020,"5",2885212,"1",
"980070",156220,"1",2885212,"1",
"980070",156220,"2",2885212,"1",
"980070",156220,"3",2885212,"1",
"980070",156220,"4",2885212,"1",
"980070",156220,"5",2885212,"1",
"900000",46014,"1",2885221,"1",
"900000",63432,"2",2885221,"1",
"900000",48901,"3",2885221,"1",
"900000",72427,"4",2885221,"1",
"900000",48703,"5",2885221,"1",
"980000",46014,"1",2885221,"1",
"980000",63432,"2",2885221,"1",
"980000",48901,"3",2885221,"1",
"980000",72427,"4",2885221,"1",
"980000",48703,"5",2885221,"1",
"980070",46014,"1",2885221,"1",
"980070",63432,"2",2885221,"1",
"980070",48901,"3",2885221,"1",
"980070",72427,"4",2885221,"1",
"980070",48703,"5",2885221,"1",
"900000",35253,"1",2885222,"1",
"900000",51658,"2",2885222,"1",
"900000",31602,"3",2885222,"1",
"900000",63285,"4",2885222,"1",
"900000",19497,"5",2885222,"1",
"980000",35253,"1",2885222,"1",
"980000",51658,"2",2885222,"1",
"980000",31602,"3",2885222,"1",
"980000",63285,"4",2885222,"1",
"980000",19497,"5",2885222,"1",
"980070",35253,"1",2885222,"1",
"980070",51658,"2",2885222,"1",
"980070",31602,"3",2885222,"1",
"980070",63285,"4",2885222,"1",
"980070",19497,"5",2885222,"1",
"900000",85721,"1",2885231,"1",
"900000",12074,"2",2885231,"1",
"900000",22826,"3",2885231,"1",
"900000",38644,"4",2885231,"1",
"900000",44038,"5",2885231,"1",
"980000",85721,"1",2885231,"1",
"980000",12074,"2",2885231,"1",
"980000",22826,"3",2885231,"1",
"980000",38644,"4",2885231,"1",
"980000",44038,"5",2885231,"1",
"980070",85721,"1",2885231,"1",
"980070",12074,"2",2885231,"1",
"980070",22826,"3",2885231,"1",
"980070",38644,"4",2885231,"1",
"980070",44038,"5",2885231,"1",
"900000",50774,"1",2885232,"1",
"900000",20363,"2",2885232,"1",
"900000",32776,"3",2885232,"1",
"900000",19636,"4",2885232,"1",
"900000",27266,"5",2885232,"1",
"980000",50774,"1",2885232,"1",
"980000",20363,"2",2885232,"1",
"980000",32776,"3",2885232,"1",
"980000",19636,"4",2885232,"1",
"980000",27266,"5",2885232,"1",
"980070",50774,"1",2885232,"1",
"980070",20363,"2",2885232,"1",
"980070",32776,"3",2885232,"1",
"980070",19636,"4",2885232,"1",
"980070",27266,"5",2885232,"1",
"900000",60279,"1",2885241,"1",
"900000",76708,"2",2885241,"1",
"900000",88591,"3",2885241,"1",
"900000",62986,"4",2885241,"1",
"900000",99518,"5",2885241,"1",
"980000",60279,"1",2885241,"1",
"980000",76708,"2",2885241,"1",
"980000",88591,"3",2885241,"1",
"980000",62986,"4",2885241,"1",
"980000",99518,"5",2885241,"1",
"980070",60279,"1",2885241,"1",
"980070",76708,"2",2885241,"1",
"980070",88591,"3",2885241,"1",
"980070",62986,"4",2885241,"1",
"980070",99518,"5",2885241,"1",
"900000",51975,"1",2885242,"1",
"900000",53597,"2",2885242,"1",
"900000",70767,"3",2885242,"1",
"900000",99785,"4",2885242,"1",
"900000",21412,"5",2885242,"1",
"980000",51975,"1",2885242,"1",
"980000",53597,"2",2885242,"1",
"980000",70767,"3",2885242,"1",
"980000",99785,"4",2885242,"1",
"980000",21412,"5",2885242,"1",
"980070",51975,"1",2885242,"1",
"980070",53597,"2",2885242,"1",
"980070",70767,"3",2885242,"1",
"980070",99785,"4",2885242,"1",
"980070",21412,"5",2885242,"1",
"900030",20938,"1",2885251,"1",
"900030",39670,"2",2885251,"1",
"900030",20518,"3",2885251,"1",
"900030",18094,"4",2885251,"1",
"900030",17614,"5",2885251,"1",
"900180",38657,"1",2885251,"1","T"
"900180",38657,"2",2885251,"1","T"
"900180",38657,"3",2885251,"1","T"
"900180",38657,"4",2885251,"1","T"
"900180",38657,"5",2885251,"1","T"
"980000",62024,"1",2885251,"1","T"
"980000",62024,"2",2885251,"1","T"
"980000",62024,"3",2885251,"1","T"
"980000",62024,"4",2885251,"1","T"
"980000",62024,"5",2885251,"1","T"
"980070",62024,"1",2885251,"1","T"
"980070",62024,"2",2885251,"1","T"
"980070",62024,"3",2885251,"1","T"
"980070",62024,"4",2885251,"1","T"
"980070",62024,"5",2885251,"1","T"
"900030",25954,"1",2885252,"1",
"900030",22234,"2",2885252,"1",
"900030",17662,"3",2885252,"1",
"900030",28654,"4",2885252,"1",
"900030",37030,"5",2885252,"1",
"900180",2033,"1",2885252,"1",
"900180",2090,"2",2885252,"1",
"900180",9,"3",2885252,"1",
"900180",20,"4",2885252,"1",
"900180",3047,"5",2885252,"1",
"980000",27987,"1",2885252,"1",
"980000",24324,"2",2885252,"1",
"980000",17671,"3",2885252,"1",
"980000",28674,"4",2885252,"1",
"980000",40077,"5",2885252,"1",
"980070",27987,"1",2885252,"1",
"980070",24324,"2",2885252,"1",
"980070",17671,"3",2885252,"1",
"980070",28674,"4",2885252,"1",
"980070",40077,"5",2885252,"1",
"900000",100000,"1",2885321,"1",
"900000",100000,"2",2885321,"1",
"900000",100000,"3",2885321,"1",
"900000",100000,"4",2885321,"1",
"900000",100000,"5",2885321,"1",
"980000",100000,"1",2885321,"1",
"980000",100000,"2",2885321,"1",
"980000",100000,"3",2885321,"1",
"980000",100000,"4",2885321,"1",
"980000",100000,"5",2885321,"1",
"980070",100000,"1",2885321,"1",
"980070",100000,"2",2885321,"1",
"980070",100000,"3",2885321,"1",
"980070",100000,"4",2885321,"1",
"980070",100000,"5",2885321,"1",
"900000",100000,"1",2885322,"1",
"900000",100000,"2",2885322,"1",
"900000",100000,"3",2885322,"1",
"900000",100000,"4",2885322,"1",
"900000",100000,"5",2885322,"1",
"980000",100000,"1",2885322,"1",
"980000",100000,"2",2885322,"1",
"980000",100000,"3",2885322,"1",
"980000",100000,"4",2885322,"1",
"980000",100000,"5",2885322,"1",
"980070",100000,"1",2885322,"1",
"980070",100000,"2",2885322,"1",
"980070",100000,"3",2885322,"1",
"980070",100000,"4",2885322,"1",
"980070",100000,"5",2885322,"1",
"900000",205487,"1",2885331,"1","T"
"900000",205487,"2",2885331,"1","T"
"900000",205487,"3",2885331,"1","T"
"900000",205487,"4",2885331,"1","T"
"900000",205487,"5",2885331,"1","T"
"980000",205487,"1",2885331,"1","T"
"980000",205487,"2",2885331,"1","T"
"980000",205487,"3",2885331,"1","T"
"980000",205487,"4",2885331,"1","T"
"980000",205487,"5",2885331,"1","T"
"980070",205487,"1",2885331,"1","T"
"980070",205487,"2",2885331,"1","T"
"980070",205487,"3",2885331,"1","T"
"980070",205487,"4",2885331,"1","T"
"980070",205487,"5",2885331,"1","T"
"900000",205487,"1",2885332,"1","T"
"900000",205487,"2",2885332,"1","T"
"900000",205487,"3",2885332,"1","T"
"900000",205487,"4",2885332,"1","T"
"900000",205487,"5",2885332,"1","T"
"980000",205487,"1",2885332,"1","T"
"980000",205487,"2",2885332,"1","T"
"980000",205487,"3",2885332,"1","T"
"980000",205487,"4",2885332,"1","T"
"980000",205487,"5",2885332,"1","T"
"980070",205487,"1",2885332,"1","T"
"980070",205487,"2",2885332,"1","T"
"980070",205487,"3",2885332,"1","T"
"980070",205487,"4",2885332,"1","T"
"980070",205487,"5",2885332,"1","T"
"800940",10967,"1",2885361,"1","T"
"800940",10967,"2",2885361,"1","T"
"800940",10967,"3",2885361,"1","T"
"800940",10967,"4",2885361,"1","T"
"800940",10967,"5",2885361,"1","T"
"900000",58638,"1",2885361,"1",
"900000",52816,"2",2885361,"1",
"900000",57742,"3",2885361,"1",
"900000",57017,"4",2885361,"1",
"900000",54229,"5",2885361,"1",
"900160",21949,"1",2885361,"1",
"900160",12465,"2",2885361,"1",
"900160",11677,"3",2885361,"1",
"900160",72563,"4",2885361,"1",
"900160",9760,"5",2885361,"1",
"980000",80587,"1",2885361,"1",
"980000",65281,"2",2885361,"1",
"980000",69419,"3",2885361,"1",
"980000",129580,"4",2885361,"1",
"980000",63989,"5",2885361,"1",
"980070",80587,"1",2885361,"1",
"980070",65281,"2",2885361,"1",
"980070",69419,"3",2885361,"1",
"980070",129580,"4",2885361,"1",
"980070",63989,"5",2885361,"1",
"800940",4632,"1",2885362,"1",
"800940",7842,"2",2885362,"1",
"800940",8042,"3",2885362,"1",
"800940",7950,"4",2885362,"1",
"800940",5882,"5",2885362,"1",
"900000",54496,"1",2885362,"1",
"900000",56867,"2",2885362,"1",
"900000",54298,"3",2885362,"1",
"900000",54455,"4",2885362,"1",
"900000",53789,"5",2885362,"1",
"900160",4774,"1",2885362,"1",
"900160",25756,"2",2885362,"1",
"900160",27064,"3",2885362,"1",
"900160",26458,"4",2885362,"1",
"900160",12942,"5",2885362,"1",
"980000",59270,"1",2885362,"1",
"980000",82623,"2",2885362,"1",
"980000",81362,"3",2885362,"1",
"980000",80913,"4",2885362,"1",
"980000",66731,"5",2885362,"1",
"980070",59270,"1",2885362,"1",
"980070",82623,"2",2885362,"1",
"980070",81362,"3",2885362,"1",
"980070",80913,"4",2885362,"1",
"980070",66731,"5",2885362,"1",
"900000",205487,"1",2885381,"1","T"
"900000",205487,"2",2885381,"1","T"
"900000",205487,"3",2885381,"1","T"
"900000",205487,"4",2885381,"1","T"
"900000",205487,"5",2885381,"1","T"
"900030",15731,"1",2885381,"1",
"900030",15731,"2",2885381,"1",
"900030",15731,"3",2885381,"1",
"900030",15731,"4",2885381,"1",
"900030",15731,"5",2885381,"1",
"900180",150,"1",2885381,"1",
"900180",150,"2",2885381,"1",
"900180",150,"3",2885381,"1",
"900180",150,"4",2885381,"1",
"900180",150,"5",2885381,"1",
"950002",49141,"1",2885381,"1","T"
"950002",49141,"2",2885381,"1","T"
"950002",49141,"3",2885381,"1","T"
"950002",49141,"4",2885381,"1","T"
"950002",49141,"5",2885381,"1","T"
"950012",15530,"1",2885381,"1","T"
"950012",15530,"2",2885381,"1","T"
"950012",15530,"3",2885381,"1","T"
"950012",15530,"4",2885381,"1","T"
"950012",15530,"5",2885381,"1","T"
"980000",221368,"1",2885381,"1","T"
"980000",221368,"2",2885381,"1","T"
"980000",221368,"3",2885381,"1","T"
"980000",221368,"4",2885381,"1","T"
"980000",221368,"5",2885381,"1","T"
"980070",167245,"1",2885381,"1","T"
"980070",167245,"2",2885381,"1","T"
"980070",167245,"3",2885381,"1","T"
"980070",167245,"4",2885381,"1","T"
"980070",167245,"5",2885381,"1","T"
"900000",205487,"1",2885382,"1","T"
"900000",205487,"2",2885382,"1","T"
"900000",205487,"3",2885382,"1","T"
"900000",205487,"4",2885382,"1","T"
"900000",205487,"5",2885382,"1","T"
"900030",15731,"1",2885382,"1",
"900030",15731,"2",2885382,"1",
"900030",15731,"3",2885382,"1",
"900030",15731,"4",2885382,"1",
"900030",15731,"5",2885382,"1",
"900180",150,"1",2885382,"1",
"900180",150,"2",2885382,"1",
"900180",150,"3",2885382,"1",
"900180",150,"4",2885382,"1",
"900180",150,"5",2885382,"1",
"950002",49141,"1",2885382,"1","T"
"950002",49141,"2",2885382,"1","T"
"950002",49141,"3",2885382,"1","T"
"950002",49141,"4",2885382,"1","T"
"950002",49141,"5",2885382,"1","T"
"950012",15530,"1",2885382,"1","T"
"950012",15530,"2",2885382,"1","T"
"950012",15530,"3",2885382,"1","T"
"950012",15530,"4",2885382,"1","T"
"950012",15530,"5",2885382,"1","T"
"980000",221368,"1",2885382,"1","T"
"980000",221368,"2",2885382,"1","T"
"980000",221368,"3",2885382,"1","T"
"980000",221368,"4",2885382,"1","T"
"980000",221368,"5",2885382,"1","T"
"980070",167245,"1",2885382,"1","T"
"980070",167245,"2",2885382,"1","T"
"980070",167245,"3",2885382,"1","T"
"980070",167245,"4",2885382,"1","T"
"980070",167245,"5",2885382,"1","T"
"800940",1346,"1",2885391,"1",
"800940",1338,"2",2885391,"1",
"800940",933,"3",2885391,"1",
"800940",528,"4",2885391,"1",
"800940",0,"5",2885391,"1",
"900000",24767,"1",2885391,"1",
"900000",24661,"2",2885391,"1",
"900000",19368,"3",2885391,"1",
"900000",14076,"4",2885391,"1",
"900000",6013,"5",2885391,"1",
"900030",30166,"1",2885391,"1",
"900030",30166,"2",2885391,"1",
"900030",30166,"3",2885391,"1",
"900030",30166,"4",2885391,"1",
"900030",30166,"5",2885391,"1",
"900160",-2000,"1",2885391,"1",
"900160",-2000,"2",2885391,"1",
"900160",-2000,"3",2885391,"1",
"900160",-2000,"4",2885391,"1",
"900160",-2000,"5",2885391,"1",
"900180",10,"1",2885391,"1",
"900180",10,"2",2885391,"1",
"900180",10,"3",2885391,"1",
"900180",10,"4",2885391,"1",
"900180",10,"5",2885391,"1",
"900190",-8342,"1",2885391,"1","T"
"900190",-8342,"2",2885391,"1","T"
"900190",-8342,"3",2885391,"1","T"
"900190",-8342,"4",2885391,"1","T"
"900190",-8342,"5",2885391,"1","T"
"900200",93631,"1",2885391,"1","T"
"900200",93631,"2",2885391,"1","T"
"900200",93631,"3",2885391,"1","T"
"900200",93631,"4",2885391,"1","T"
"900200",93631,"5",2885391,"1","T"
"980000",131241,"1",2885391,"1","T"
"980000",131241,"2",2885391,"1","T"
"980000",131241,"3",2885391,"1","T"
"980000",131241,"4",2885391,"1","T"
"980000",131241,"5",2885391,"1","T"
"980070",111938,"1",2885391,"1","T"
"980070",111938,"2",2885391,"1","T"
"980070",111938,"3",2885391,"1","T"
"980070",111938,"4",2885391,"1","T"
"980070",111938,"5",2885391,"1","T"
"800940",948,"1",2885392,"1",
"800940",2089,"2",2885392,"1",
"800940",2605,"3",2885392,"1",
"800940",161,"4",2885392,"1",
"800940",1368,"5",2885392,"1",
"900000",19561,"1",2885392,"1",
"900000",34484,"2",2885392,"1",
"900000",41223,"3",2885392,"1",
"900000",9273,"4",2885392,"1",
"900000",25060,"5",2885392,"1",
"900030",30166,"1",2885392,"1",
"900030",30166,"2",2885392,"1",
"900030",30166,"3",2885392,"1",
"900030",30166,"4",2885392,"1",
"900030",30166,"5",2885392,"1",
"900160",-2000,"1",2885392,"1",
"900160",-2000,"2",2885392,"1",
"900160",-2000,"3",2885392,"1",
"900160",-2000,"4",2885392,"1",
"900160",-2000,"5",2885392,"1",
"900180",10,"1",2885392,"1",
"900180",10,"2",2885392,"1",
"900180",10,"3",2885392,"1",
"900180",10,"4",2885392,"1",
"900180",10,"5",2885392,"1",
"900190",-8342,"1",2885392,"1","T"
"900190",-8342,"2",2885392,"1","T"
"900190",-8342,"3",2885392,"1","T"
"900190",-8342,"4",2885392,"1","T"
"900190",-8342,"5",2885392,"1","T"
"900200",93631,"1",2885392,"1","T"
"900200",93631,"2",2885392,"1","T"
"900200",93631,"3",2885392,"1","T"
"900200",93631,"4",2885392,"1","T"
"900200",93631,"5",2885392,"1","T"
"980000",139385,"1",2885392,"1","T"
"980000",139385,"2",2885392,"1","T"
"980000",139385,"3",2885392,"1","T"
"980000",139385,"4",2885392,"1","T"
"980000",139385,"5",2885392,"1","T"
"980070",120082,"1",2885392,"1","T"
"980070",120082,"2",2885392,"1","T"
"980070",120082,"3",2885392,"1","T"
"980070",120082,"4",2885392,"1","T"
"980070",120082,"5",2885392,"1","T"
"900000",28000,"1",2885401,"1",
"900000",28000,"2",2885401,"1",
"900000",28000,"3",2885401,"1",
"900000",28000,"4",2885401,"1",
"900000",28000,"5",2885401,"1",
"980000",28000,"1",2885401,"1",
"980000",28000,"2",2885401,"1",
"980000",28000,"3",2885401,"1",
"980000",28000,"4",2885401,"1",
"980000",28000,"5",2885401,"1",
"980070",28400,"1",2885401,"1",
"980070",28400,"2",2885401,"1",
"980070",28400,"3",2885401,"1",
"980070",28400,"4",2885401,"1",
"980070",28400,"5",2885401,"1",
"900000",28000,"1",2885402,"1",
"900000",28000,"2",2885402,"1",
"900000",28000,"3",2885402,"1",
"900000",28000,"4",2885402,"1",
"900000",28000,"5",2885402,"1",
"980000",28000,"1",2885402,"1",
"980000",28000,"2",2885402,"1",
"980000",28000,"3",2885402,"1",
"980000",28000,"4",2885402,"1",
"980000",28000,"5",2885402,"1",
"980070",28400,"1",2885402,"1",
"980070",28400,"2",2885402,"1",
"980070",28400,"3",2885402,"1",
"980070",28400,"4",2885402,"1",
"980070",28400,"5",2885402,"1",
"900000",44068,"1",2885411,"1",
"900000",141748,"2",2885411,"1",
"900000",122140,"3",2885411,"1",
"900000",139455,"4",2885411,"1",
"900000",29626,"5",2885411,"1",
"980000",44068,"1",2885411,"1",
"980000",141748,"2",2885411,"1",
"980000",122140,"3",2885411,"1",
"980000",139455,"4",2885411,"1",
"980000",29626,"5",2885411,"1",
"980070",44068,"1",2885411,"1",
"980070",141748,"2",2885411,"1",
"980070",122140,"3",2885411,"1",
"980070",139455,"4",2885411,"1",
"980070",29626,"5",2885411,"1",
"900000",104096,"1",2885412,"1",
"900000",127657,"2",2885412,"1",
"900000",54956,"3",2885412,"1",
"900000",89422,"4",2885412,"1",
"900000",57723,"5",2885412,"1",
"980000",104096,"1",2885412,"1",
"980000",127657,"2",2885412,"1",
"980000",54956,"3",2885412,"1",
"980000",89422,"4",2885412,"1",
"980000",57723,"5",2885412,"1",
"980070",104096,"1",2885412,"1",
"980070",127657,"2",2885412,"1",
"980070",54956,"3",2885412,"1",
"980070",89422,"4",2885412,"1",
"980070",57723,"5",2885412,"1",
"900000",55000,"1",2885441,"1",
"900000",55000,"2",2885441,"1",
"900000",55000,"3",2885441,"1",
"900000",55000,"4",2885441,"1",
"900000",55000,"5",2885441,"1",
"900180",100,"1",2885441,"1",
"900180",100,"2",2885441,"1",
"900180",100,"3",2885441,"1",
"900180",100,"4",2885441,"1",
"900180",100,"5",2885441,"1",
"980000",55100,"1",2885441,"1",
"980000",55100,"2",2885441,"1",
"980000",55100,"3",2885441,"1",
"980000",55100,"4",2885441,"1",
"980000",55100,"5",2885441,"1",
"980070",55100,"1",2885441,"1",
"980070",55100,"2",2885441,"1",
"980070",55100,"3",2885441,"1",
"980070",55100,"4",2885441,"1",
"980070",55100,"5",2885441,"1",
"900000",55000,"1",2885442,"1",
"900000",55000,"2",2885442,"1",
"900000",55000,"3",2885442,"1",
"900000",55000,"4",2885442,"1",
"900000",55000,"5",2885442,"1",
"900180",100,"1",2885442,"1",
"900180",100,"2",2885442,"1",
"900180",100,"3",2885442,"1",
"900180",100,"4",2885442,"1",
"900180",100,"5",2885442,"1",
"980000",55100,"1",2885442,"1",
"980000",55100,"2",2885442,"1",
"980000",55100,"3",2885442,"1",
"980000",55100,"4",2885442,"1",
"980000",55100,"5",2885442,"1",
"980070",55100,"1",2885442,"1",
"980070",55100,"2",2885442,"1",
"980070",55100,"3",2885442,"1",
"980070",55100,"4",2885442,"1",
"980070",55100,"5",2885442,"1",
"900000",9000,"1",2885471,"1",
"900000",9000,"2",2885471,"1",
"900000",9000,"3",2885471,"1",
"900000",9000,"4",2885471,"1",
"900000",9000,"5",2885471,"1",
"900140",4000,"1",2885471,"1",
"900140",4000,"2",2885471,"1",
"900140",4000,"3",2885471,"1",
"900140",4000,"4",2885471,"1",
"900140",4000,"5",2885471,"1",
"980000",13000,"1",2885471,"1",
"980000",13000,"2",2885471,"1",
"980000",13000,"3",2885471,"1",
"980000",13000,"4",2885471,"1",
"980000",13000,"5",2885471,"1",
"980070",13820,"1",2885471,"1",
"980070",13820,"2",2885471,"1",
"980070",13820,"3",2885471,"1",
"980070",13820,"4",2885471,"1",
"980070",13820,"5",2885471,"1",
"900000",9000,"1",2885472,"1",
"900000",9000,"2",2885472,"1",
"900000",9000,"3",2885472,"1",
"900000",9000,"4",2885472,"1",
"900000",9000,"5",2885472,"1",
"900140",4000,"1",2885472,"1",
"900140",4000,"2",2885472,"1",
"900140",4000,"3",2885472,"1",
"900140",4000,"4",2885472,"1",
"900140",4000,"5",2885472,"1",
"980000",13000,"1",2885472,"1",
"980000",13000,"2",2885472,"1",
"980000",13000,"3",2885472,"1",
"980000",13000,"4",2885472,"1",
"980000",13000,"5",2885472,"1",
"980070",13820,"1",2885472,"1",
"980070",13820,"2",2885472,"1",
"980070",13820,"3",2885472,"1",
"980070",13820,"4",2885472,"1",
"980070",13820,"5",2885472,"1",
"900000",8000,"1",2885481,"1",
"900000",8000,"2",2885481,"1",
"900000",8000,"3",2885481,"1",
"900000",8000,"4",2885481,"1",
"900000",8000,"5",2885481,"1",
"900030",29026,"1",2885481,"1",
"900030",29026,"2",2885481,"1",
"900030",29026,"3",2885481,"1",
"900030",29026,"4",2885481,"1",
"900030",29026,"5",2885481,"1",
"900170",22000,"1",2885481,"1",
"900170",22000,"2",2885481,"1",
"900170",22000,"3",2885481,"1",
"900170",22000,"4",2885481,"1",
"900170",22000,"5",2885481,"1",
"900180",38657,"1",2885481,"1","T"
"900180",38657,"2",2885481,"1","T"
"900180",38657,"3",2885481,"1","T"
"900180",38657,"4",2885481,"1","T"
"900180",38657,"5",2885481,"1","T"
"980000",97683,"1",2885481,"1","T"
"980000",97683,"2",2885481,"1","T"
"980000",97683,"3",2885481,"1","T"
"980000",97683,"4",2885481,"1","T"
"980000",97683,"5",2885481,"1","T"
"980070",88383,"1",2885481,"1","T"
"980070",88383,"2",2885481,"1","T"
"980070",88383,"3",2885481,"1","T"
"980070",88383,"4",2885481,"1","T"
"980070",88383,"5",2885481,"1","T"
"900000",8000,"1",2885482,"1",
"900000",8000,"2",2885482,"1",
"900000",8000,"3",2885482,"1",
"900000",8000,"4",2885482,"1",
"900000",8000,"5",2885482,"1",
"900030",29026,"1",2885482,"1",
"900030",29026,"2",2885482,"1",
"900030",29026,"3",2885482,"1",
"900030",29026,"4",2885482,"1",
"900030",29026,"5",2885482,"1",
"900170",22000,"1",2885482,"1",
"900170",22000,"2",2885482,"1",
"900170",22000,"3",2885482,"1",
"900170",22000,"4",2885482,"1",
"900170",22000,"5",2885482,"1",
"900180",38657,"1",2885482,"1","T"
"900180",38657,"2",2885482,"1","T"
"900180",38657,"3",2885482,"1","T"
"900180",38657,"4",2885482,"1","T"
"900180",38657,"5",2885482,"1","T"
"980000",97683,"1",2885482,"1","T"
"980000",97683,"2",2885482,"1","T"
"980000",97683,"3",2885482,"1","T"
"980000",97683,"4",2885482,"1","T"
"980000",97683,"5",2885482,"1","T"
"980070",88383,"1",2885482,"1","T"
"980070",88383,"2",2885482,"1","T"
"980070",88383,"3",2885482,"1","T"
"980070",88383,"4",2885482,"1","T"
"980070",88383,"5",2885482,"1","T"
"900000",50000,"1",2885491,"1",
"900000",50000,"2",2885491,"1",
"900000",50000,"3",2885491,"1",
"900000",50000,"4",2885491,"1",
"900000",50000,"5",2885491,"1",
"980000",50000,"1",2885491,"1",
"980000",50000,"2",2885491,"1",
"980000",50000,"3",2885491,"1",
"980000",50000,"4",2885491,"1",
"980000",50000,"5",2885491,"1",
"980070",51800,"1",2885491,"1",
"980070",51800,"2",2885491,"1",
"980070",51800,"3",2885491,"1",
"980070",51800,"4",2885491,"1",
"980070",51800,"5",2885491,"1",
"900000",50000,"1",2885492,"1",
"900000",50000,"2",2885492,"1",
"900000",50000,"3",2885492,"1",
"900000",50000,"4",2885492,"1",
"900000",50000,"5",2885492,"1",
"980000",50000,"1",2885492,"1",
"980000",50000,"2",2885492,"1",
"980000",50000,"3",2885492,"1",
"980000",50000,"4",2885492,"1",
"980000",50000,"5",2885492,"1",
"980070",51800,"1",2885492,"1",
"980070",51800,"2",2885492,"1",
"980070",51800,"3",2885492,"1",
"980070",51800,"4",2885492,"1",
"980070",51800,"5",2885492,"1",
"900030",28896,"1",2885521,"1",
"900030",35652,"2",2885521,"1",
"900030",28956,"3",2885521,"1",
"900030",24108,"4",2885521,"1",
"900030",36144,"5",2885521,"1",
"980000",28896,"1",2885521,"1",
"980000",35652,"2",2885521,"1",
"980000",28956,"3",2885521,"1",
"980000",24108,"4",2885521,"1",
"980000",36144,"5",2885521,"1",
"980070",28896,"1",2885521,"1",
"980070",35652,"2",2885521,"1",
"980070",28956,"3",2885521,"1",
"980070",24108,"4",2885521,"1",
"980070",36144,"5",2885521,"1",
"900030",16416,"1",2885522,"1",
"900030",16776,"2",2885522,"1",
"900030",25212,"3",2885522,"1",
"900030",23484,"4",2885522,"1",
"900030",15180,"5",2885522,"1",
"980000",16416,"1",2885522,"1",
"980000",16776,"2",2885522,"1",
"980000",25212,"3",2885522,"1",
"980000",23484,"4",2885522,"1",
"980000",15180,"5",2885522,"1",
"980070",16416,"1",2885522,"1",
"980070",16776,"2",2885522,"1",
"980070",25212,"3",2885522,"1",
"980070",23484,"4",2885522,"1",
"980070",15180,"5",2885522,"1",
"800940",10967,"1",2885541,"1","T"
"800940",10967,"2",2885541,"1","T"
"800940",10967,"3",2885541,"1","T"
"800940",10967,"4",2885541,"1","T"
"800940",10967,"5",2885541,"1","T"
"900000",42000,"1",2885541,"1",
"900000",42000,"2",2885541,"1",
"900000",42000,"3",2885541,"1",
"900000",42000,"4",2885541,"1",
"900000",42000,"5",2885541,"1",
"900160",21405,"1",2885541,"1",
"900160",16337,"2",2885541,"1",
"900160",1091,"3",2885541,"1",
"900160",5260,"4",2885541,"1",
"900160",71840,"5",2885541,"1",
"900190",1200,"1",2885541,"1",
"900190",1200,"2",2885541,"1",
"900190",1200,"3",2885541,"1",
"900190",1200,"4",2885541,"1",
"900190",1200,"5",2885541,"1",
"980000",64605,"1",2885541,"1",
"980000",59537,"2",2885541,"1",
"980000",44291,"3",2885541,"1",
"980000",48460,"4",2885541,"1",
"980000",115040,"5",2885541,"1",
"980070",61405,"1",2885541,"1",
"980070",56337,"2",2885541,"1",
"980070",41091,"3",2885541,"1",
"980070",45260,"4",2885541,"1",
"980070",111840,"5",2885541,"1",
"800940",10967,"1",2885542,"1","T"
"800940",10967,"2",2885542,"1","T"
"800940",10967,"3",2885542,"1","T"
"800940",10967,"4",2885542,"1","T"
"800940",10967,"5",2885542,"1","T"
"900000",42000,"1",2885542,"1",
"900000",42000,"2",2885542,"1",
"900000",42000,"3",2885542,"1",
"900000",42000,"4",2885542,"1",
"900000",42000,"5",2885542,"1",
"900160",16481,"1",2885542,"1",
"900160",52694,"2",2885542,"1",
