"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900160",65389,"3",2885542,"1",
"900160",31470,"4",2885542,"1",
"900160",770,"5",2885542,"1",
"900190",1200,"1",2885542,"1",
"900190",1200,"2",2885542,"1",
"900190",1200,"3",2885542,"1",
"900190",1200,"4",2885542,"1",
"900190",1200,"5",2885542,"1",
"980000",59681,"1",2885542,"1",
"980000",95894,"2",2885542,"1",
"980000",108589,"3",2885542,"1",
"980000",74670,"4",2885542,"1",
"980000",43970,"5",2885542,"1",
"980070",56481,"1",2885542,"1",
"980070",92694,"2",2885542,"1",
"980070",105389,"3",2885542,"1",
"980070",71470,"4",2885542,"1",
"980070",40770,"5",2885542,"1",
"900000",97000,"1",2885551,"1",
"900000",97000,"2",2885551,"1",
"900000",97000,"3",2885551,"1",
"900000",97000,"4",2885551,"1",
"900000",97000,"5",2885551,"1",
"900210",28393,"1",2885551,"1",
"900210",6235,"2",2885551,"1",
"900210",4629,"3",2885551,"1",
"900210",13060,"4",2885551,"1",
"900210",575,"5",2885551,"1",
"980000",125393,"1",2885551,"1",
"980000",103235,"2",2885551,"1",
"980000",101629,"3",2885551,"1",
"980000",110060,"4",2885551,"1",
"980000",97575,"5",2885551,"1",
"980070",125393,"1",2885551,"1",
"980070",103235,"2",2885551,"1",
"980070",101629,"3",2885551,"1",
"980070",110060,"4",2885551,"1",
"980070",97575,"5",2885551,"1",
"900000",97000,"1",2885552,"1",
"900000",97000,"2",2885552,"1",
"900000",97000,"3",2885552,"1",
"900000",97000,"4",2885552,"1",
"900000",97000,"5",2885552,"1",
"900210",50706,"1",2885552,"1","T"
"900210",50706,"2",2885552,"1","T"
"900210",50706,"3",2885552,"1","T"
"900210",50706,"4",2885552,"1","T"
"900210",50706,"5",2885552,"1","T"
"980000",147706,"1",2885552,"1","T"
"980000",147706,"2",2885552,"1","T"
"980000",147706,"3",2885552,"1","T"
"980000",147706,"4",2885552,"1","T"
"980000",147706,"5",2885552,"1","T"
"980070",147706,"1",2885552,"1","T"
"980070",147706,"2",2885552,"1","T"
"980070",147706,"3",2885552,"1","T"
"980070",147706,"4",2885552,"1","T"
"980070",147706,"5",2885552,"1","T"
"900000",35000,"1",2885581,"1",
"900000",35000,"2",2885581,"1",
"900000",35000,"3",2885581,"1",
"900000",35000,"4",2885581,"1",
"900000",35000,"5",2885581,"1",
"980000",35000,"1",2885581,"1",
"980000",35000,"2",2885581,"1",
"980000",35000,"3",2885581,"1",
"980000",35000,"4",2885581,"1",
"980000",35000,"5",2885581,"1",
"980070",35045,"1",2885581,"1",
"980070",35045,"2",2885581,"1",
"980070",35045,"3",2885581,"1",
"980070",35045,"4",2885581,"1",
"980070",35045,"5",2885581,"1",
"900000",35000,"1",2885582,"1",
"900000",35000,"2",2885582,"1",
"900000",35000,"3",2885582,"1",
"900000",35000,"4",2885582,"1",
"900000",35000,"5",2885582,"1",
"980000",35000,"1",2885582,"1",
"980000",35000,"2",2885582,"1",
"980000",35000,"3",2885582,"1",
"980000",35000,"4",2885582,"1",
"980000",35000,"5",2885582,"1",
"980070",35045,"1",2885582,"1",
"980070",35045,"2",2885582,"1",
"980070",35045,"3",2885582,"1",
"980070",35045,"4",2885582,"1",
"980070",35045,"5",2885582,"1",
"900030",20399,"1",2885611,"1",
"900030",20399,"2",2885611,"1",
"900030",20399,"3",2885611,"1",
"900030",20399,"4",2885611,"1",
"900030",20399,"5",2885611,"1",
"900170",39704,"1",2885611,"1",
"900170",3883,"2",2885611,"1",
"900170",3123,"3",2885611,"1",
"900170",31272,"4",2885611,"1",
"900170",3415,"5",2885611,"1",
"900180",251,"1",2885611,"1",
"900180",6,"2",2885611,"1",
"900180",27,"3",2885611,"1",
"900180",590,"4",2885611,"1",
"900180",9,"5",2885611,"1",
"900190",24687,"1",2885611,"1",
"900190",21696,"2",2885611,"1",
"900190",11025,"3",2885611,"1",
"900190",-7124,"4",2885611,"1",
"900190",6102,"5",2885611,"1",
"900200",2095,"1",2885611,"1",
"900200",30469,"2",2885611,"1",
"900200",29110,"3",2885611,"1",
"900200",4154,"4",2885611,"1",
"900200",586,"5",2885611,"1",
"980000",87136,"1",2885611,"1",
"980000",76453,"2",2885611,"1",
"980000",63684,"3",2885611,"1",
"980000",49291,"4",2885611,"1",
"980000",30511,"5",2885611,"1",
"980070",87136,"1",2885611,"1",
"980070",76453,"2",2885611,"1",
"980070",63684,"3",2885611,"1",
"980070",49291,"4",2885611,"1",
"980070",30511,"5",2885611,"1",
"900030",20399,"1",2885612,"1",
"900030",20399,"2",2885612,"1",
"900030",20399,"3",2885612,"1",
"900030",20399,"4",2885612,"1",
"900030",20399,"5",2885612,"1",
"900170",6196,"1",2885612,"1",
"900170",52289,"2",2885612,"1",
"900170",32820,"3",2885612,"1",
"900170",14456,"4",2885612,"1",
"900170",2354,"5",2885612,"1",
"900180",533,"1",2885612,"1",
"900180",407,"2",2885612,"1",
"900180",8,"3",2885612,"1",
"900180",261,"4",2885612,"1",
"900180",2045,"5",2885612,"1",
"900190",1018,"1",2885612,"1",
"900190",511,"2",2885612,"1",
"900190",31344,"3",2885612,"1",
"900190",19,"4",2885612,"1",
"900190",3940,"5",2885612,"1",
"900200",93631,"1",2885612,"1","T"
"900200",93631,"2",2885612,"1","T"
"900200",93631,"3",2885612,"1","T"
"900200",93631,"4",2885612,"1","T"
"900200",93631,"5",2885612,"1","T"
"980000",143670,"1",2885612,"1","T"
"980000",143670,"2",2885612,"1","T"
"980000",143670,"3",2885612,"1","T"
"980000",143670,"4",2885612,"1","T"
"980000",143670,"5",2885612,"1","T"
"980070",143670,"1",2885612,"1","T"
"980070",143670,"2",2885612,"1","T"
"980070",143670,"3",2885612,"1","T"
"980070",143670,"4",2885612,"1","T"
"980070",143670,"5",2885612,"1","T"
"900000",42000,"1",2885621,"1",
"900000",42000,"2",2885621,"1",
"900000",42000,"3",2885621,"1",
"900000",42000,"4",2885621,"1",
"900000",42000,"5",2885621,"1",
"950002",3111,"1",2885621,"1",
"950002",3111,"2",2885621,"1",
"950002",3111,"3",2885621,"1",
"950002",3111,"4",2885621,"1",
"950002",3111,"5",2885621,"1",
"950012",4200,"1",2885621,"1",
"950012",4200,"2",2885621,"1",
"950012",4200,"3",2885621,"1",
"950012",4200,"4",2885621,"1",
"950012",4200,"5",2885621,"1",
"980000",42000,"1",2885621,"1",
"980000",42000,"2",2885621,"1",
"980000",42000,"3",2885621,"1",
"980000",42000,"4",2885621,"1",
"980000",42000,"5",2885621,"1",
"980070",37139,"1",2885621,"1",
"980070",37139,"2",2885621,"1",
"980070",37139,"3",2885621,"1",
"980070",37139,"4",2885621,"1",
"980070",37139,"5",2885621,"1",
"900000",42000,"1",2885622,"1",
"900000",42000,"2",2885622,"1",
"900000",42000,"3",2885622,"1",
"900000",42000,"4",2885622,"1",
"900000",42000,"5",2885622,"1",
"950002",3111,"1",2885622,"1",
"950002",3111,"2",2885622,"1",
"950002",3111,"3",2885622,"1",
"950002",3111,"4",2885622,"1",
"950002",3111,"5",2885622,"1",
"950012",4200,"1",2885622,"1",
"950012",4200,"2",2885622,"1",
"950012",4200,"3",2885622,"1",
"950012",4200,"4",2885622,"1",
"950012",4200,"5",2885622,"1",
"980000",42000,"1",2885622,"1",
"980000",42000,"2",2885622,"1",
"980000",42000,"3",2885622,"1",
"980000",42000,"4",2885622,"1",
"980000",42000,"5",2885622,"1",
"980070",37139,"1",2885622,"1",
"980070",37139,"2",2885622,"1",
"980070",37139,"3",2885622,"1",
"980070",37139,"4",2885622,"1",
"980070",37139,"5",2885622,"1",
"900030",16859,"1",2885631,"1",
"900030",16859,"2",2885631,"1",
"900030",16859,"3",2885631,"1",
"900030",16859,"4",2885631,"1",
"900030",16859,"5",2885631,"1",
"900170",850,"1",2885631,"1",
"900170",850,"2",2885631,"1",
"900170",850,"3",2885631,"1",
"900170",850,"4",2885631,"1",
"900170",850,"5",2885631,"1",
"980000",17709,"1",2885631,"1",
"980000",17709,"2",2885631,"1",
"980000",17709,"3",2885631,"1",
"980000",17709,"4",2885631,"1",
"980000",17709,"5",2885631,"1",
"980070",17709,"1",2885631,"1",
"980070",17709,"2",2885631,"1",
"980070",17709,"3",2885631,"1",
"980070",17709,"4",2885631,"1",
"980070",17709,"5",2885631,"1",
"900030",16859,"1",2885632,"1",
"900030",16859,"2",2885632,"1",
"900030",16859,"3",2885632,"1",
"900030",16859,"4",2885632,"1",
"900030",16859,"5",2885632,"1",
"900170",850,"1",2885632,"1",
"900170",850,"2",2885632,"1",
"900170",850,"3",2885632,"1",
"900170",850,"4",2885632,"1",
"900170",850,"5",2885632,"1",
"980000",17709,"1",2885632,"1",
"980000",17709,"2",2885632,"1",
"980000",17709,"3",2885632,"1",
"980000",17709,"4",2885632,"1",
"980000",17709,"5",2885632,"1",
"980070",17709,"1",2885632,"1",
"980070",17709,"2",2885632,"1",
"980070",17709,"3",2885632,"1",
"980070",17709,"4",2885632,"1",
"980070",17709,"5",2885632,"1",
"900000",38000,"1",2885651,"1",
"900000",38000,"2",2885651,"1",
"900000",38000,"3",2885651,"1",
"900000",38000,"4",2885651,"1",
"900000",38000,"5",2885651,"1",
"980000",38000,"1",2885651,"1",
"980000",38000,"2",2885651,"1",
"980000",38000,"3",2885651,"1",
"980000",38000,"4",2885651,"1",
"980000",38000,"5",2885651,"1",
"980070",39453,"1",2885651,"1",
"980070",39453,"2",2885651,"1",
"980070",39453,"3",2885651,"1",
"980070",39453,"4",2885651,"1",
"980070",39453,"5",2885651,"1",
"900000",38000,"1",2885652,"1",
"900000",38000,"2",2885652,"1",
"900000",38000,"3",2885652,"1",
"900000",38000,"4",2885652,"1",
"900000",38000,"5",2885652,"1",
"980000",38000,"1",2885652,"1",
"980000",38000,"2",2885652,"1",
"980000",38000,"3",2885652,"1",
"980000",38000,"4",2885652,"1",
"980000",38000,"5",2885652,"1",
"980070",39453,"1",2885652,"1",
"980070",39453,"2",2885652,"1",
"980070",39453,"3",2885652,"1",
"980070",39453,"4",2885652,"1",
"980070",39453,"5",2885652,"1",
"900000",46654,"1",2885661,"1",
"900000",46441,"2",2885661,"1",
"900000",52529,"3",2885661,"1",
"900000",18587,"4",2885661,"1",
"900000",41184,"5",2885661,"1",
"980000",46654,"1",2885661,"1",
"980000",46441,"2",2885661,"1",
"980000",52529,"3",2885661,"1",
"980000",18587,"4",2885661,"1",
"980000",41184,"5",2885661,"1",
"980070",46654,"1",2885661,"1",
"980070",46441,"2",2885661,"1",
"980070",52529,"3",2885661,"1",
"980070",18587,"4",2885661,"1",
"980070",41184,"5",2885661,"1",
"900000",42205,"1",2885662,"1",
"900000",8814,"2",2885662,"1",
"900000",49345,"3",2885662,"1",
"900000",52423,"4",2885662,"1",
"900000",139459,"5",2885662,"1",
"980000",42205,"1",2885662,"1",
"980000",8814,"2",2885662,"1",
"980000",49345,"3",2885662,"1",
"980000",52423,"4",2885662,"1",
"980000",139459,"5",2885662,"1",
"980070",42205,"1",2885662,"1",
"980070",8814,"2",2885662,"1",
"980070",49345,"3",2885662,"1",
"980070",52423,"4",2885662,"1",
"980070",139459,"5",2885662,"1",
"800940",2640,"1",2885671,"1",
"800940",141,"2",2885671,"1",
"800940",4013,"3",2885671,"1",
"800940",0,"4",2885671,"1",
"800940",0,"5",2885671,"1",
"900000",1854,"1",2885671,"1",
"900000",410,"2",2885671,"1",
"900000",570,"3",2885671,"1",
"900000",3342,"4",2885671,"1",
"900000",3803,"5",2885671,"1",
"900030",13847,"1",2885671,"1",
"900030",13847,"2",2885671,"1",
"900030",13847,"3",2885671,"1",
"900030",13847,"4",2885671,"1",
"900030",13847,"5",2885671,"1",
"900160",16326,"1",2885671,"1",
"900160",717,"2",2885671,"1",
"900160",25946,"3",2885671,"1",
"900160",-6203,"4",2885671,"1",
"900160",-3268,"5",2885671,"1",
"900170",1049,"1",2885671,"1",
"900170",1049,"2",2885671,"1",
"900170",1049,"3",2885671,"1",
"900170",1049,"4",2885671,"1",
"900170",1049,"5",2885671,"1",
"980000",33076,"1",2885671,"1",
"980000",16023,"2",2885671,"1",
"980000",41412,"3",2885671,"1",
"980000",12035,"4",2885671,"1",
"980000",15431,"5",2885671,"1",
"980070",33076,"1",2885671,"1",
"980070",16023,"2",2885671,"1",
"980070",41412,"3",2885671,"1",
"980070",12035,"4",2885671,"1",
"980070",15431,"5",2885671,"1",
"800940",1209,"1",2885672,"1",
"800940",815,"2",2885672,"1",
"800940",3971,"3",2885672,"1",
"800940",1858,"4",2885672,"1",
"800940",0,"5",2885672,"1",
"900000",672,"1",2885672,"1",
"900000",2619,"2",2885672,"1",
"900000",361,"3",2885672,"1",
"900000",3612,"4",2885672,"1",
"900000",1304,"5",2885672,"1",
"900030",13847,"1",2885672,"1",
"900030",13847,"2",2885672,"1",
"900030",13847,"3",2885672,"1",
"900030",13847,"4",2885672,"1",
"900030",13847,"5",2885672,"1",
"900160",7566,"1",2885672,"1",
"900160",4020,"2",2885672,"1",
"900160",25772,"3",2885672,"1",
"900160",10338,"4",2885672,"1",
"900160",-5836,"5",2885672,"1",
"900170",1049,"1",2885672,"1",
"900170",1049,"2",2885672,"1",
"900170",1049,"3",2885672,"1",
"900170",1049,"4",2885672,"1",
"900170",1049,"5",2885672,"1",
"980000",23134,"1",2885672,"1",
"980000",21535,"2",2885672,"1",
"980000",41029,"3",2885672,"1",
"980000",28846,"4",2885672,"1",
"980000",10364,"5",2885672,"1",
"980070",23134,"1",2885672,"1",
"980070",21535,"2",2885672,"1",
"980070",41029,"3",2885672,"1",
"980070",28846,"4",2885672,"1",
"980070",10364,"5",2885672,"1",
"900000",17115,"1",2885721,"1",
"900000",15937,"2",2885721,"1",
"900000",19270,"3",2885721,"1",
"900000",16821,"4",2885721,"1",
"900000",19271,"5",2885721,"1",
"980000",17115,"1",2885721,"1",
"980000",15937,"2",2885721,"1",
"980000",19270,"3",2885721,"1",
"980000",16821,"4",2885721,"1",
"980000",19271,"5",2885721,"1",
"980070",21115,"1",2885721,"1",
"980070",19937,"2",2885721,"1",
"980070",23270,"3",2885721,"1",
"980070",20821,"4",2885721,"1",
"980070",23271,"5",2885721,"1",
"900000",15331,"1",2885722,"1",
"900000",15123,"2",2885722,"1",
"900000",18677,"3",2885722,"1",
"900000",19631,"4",2885722,"1",
"900000",16947,"5",2885722,"1",
"980000",15331,"1",2885722,"1",
"980000",15123,"2",2885722,"1",
"980000",18677,"3",2885722,"1",
"980000",19631,"4",2885722,"1",
"980000",16947,"5",2885722,"1",
"980070",19331,"1",2885722,"1",
"980070",19123,"2",2885722,"1",
"980070",22677,"3",2885722,"1",
"980070",23631,"4",2885722,"1",
"980070",20947,"5",2885722,"1",
"900000",190000,"1",2885751,"1",
"900000",190000,"2",2885751,"1",
"900000",190000,"3",2885751,"1",
"900000",190000,"4",2885751,"1",
"900000",190000,"5",2885751,"1",
"900180",1000,"1",2885751,"1",
"900180",1000,"2",2885751,"1",
"900180",1000,"3",2885751,"1",
"900180",1000,"4",2885751,"1",
"900180",1000,"5",2885751,"1",
"980000",191000,"1",2885751,"1",
"980000",191000,"2",2885751,"1",
"980000",191000,"3",2885751,"1",
"980000",191000,"4",2885751,"1",
"980000",191000,"5",2885751,"1",
"980070",191600,"1",2885751,"1",
"980070",191600,"2",2885751,"1",
"980070",191600,"3",2885751,"1",
"980070",191600,"4",2885751,"1",
"980070",191600,"5",2885751,"1",
"900000",190000,"1",2885752,"1",
"900000",190000,"2",2885752,"1",
"900000",190000,"3",2885752,"1",
"900000",190000,"4",2885752,"1",
"900000",190000,"5",2885752,"1",
"900180",1000,"1",2885752,"1",
"900180",1000,"2",2885752,"1",
"900180",1000,"3",2885752,"1",
"900180",1000,"4",2885752,"1",
"900180",1000,"5",2885752,"1",
"980000",191000,"1",2885752,"1",
"980000",191000,"2",2885752,"1",
"980000",191000,"3",2885752,"1",
"980000",191000,"4",2885752,"1",
"980000",191000,"5",2885752,"1",
"980070",191600,"1",2885752,"1",
"980070",191600,"2",2885752,"1",
"980070",191600,"3",2885752,"1",
"980070",191600,"4",2885752,"1",
"980070",191600,"5",2885752,"1",
"900000",77400,"1",2885761,"1",
"900000",77400,"2",2885761,"1",
"900000",77400,"3",2885761,"1",
"900000",77400,"4",2885761,"1",
"900000",77400,"5",2885761,"1",
"980000",77400,"1",2885761,"1",
"980000",77400,"2",2885761,"1",
"980000",77400,"3",2885761,"1",
"980000",77400,"4",2885761,"1",
"980000",77400,"5",2885761,"1",
"980070",74900,"1",2885761,"1",
"980070",74900,"2",2885761,"1",
"980070",74900,"3",2885761,"1",
"980070",74900,"4",2885761,"1",
"980070",74900,"5",2885761,"1",
"900000",77400,"1",2885762,"1",
"900000",77400,"2",2885762,"1",
"900000",77400,"3",2885762,"1",
"900000",77400,"4",2885762,"1",
"900000",77400,"5",2885762,"1",
"980000",77400,"1",2885762,"1",
"980000",77400,"2",2885762,"1",
"980000",77400,"3",2885762,"1",
"980000",77400,"4",2885762,"1",
"980000",77400,"5",2885762,"1",
"980070",74900,"1",2885762,"1",
"980070",74900,"2",2885762,"1",
"980070",74900,"3",2885762,"1",
"980070",74900,"4",2885762,"1",
"980070",74900,"5",2885762,"1",
"900000",163160,"1",2885782,"1",
"900000",144718,"2",2885782,"1",
"900000",162894,"3",2885782,"1",
"900000",146898,"4",2885782,"1",
"900000",137984,"5",2885782,"1",
"980000",163160,"1",2885782,"1",
"980000",144718,"2",2885782,"1",
"980000",162894,"3",2885782,"1",
"980000",146898,"4",2885782,"1",
"980000",137984,"5",2885782,"1",
"980070",163160,"1",2885782,"1",
"980070",144718,"2",2885782,"1",
"980070",162894,"3",2885782,"1",
"980070",146898,"4",2885782,"1",
"980070",137984,"5",2885782,"1",
"900030",16498,"1",2885811,"1",
"900030",16498,"2",2885811,"1",
"900030",16498,"3",2885811,"1",
"900030",16498,"4",2885811,"1",
"900030",16498,"5",2885811,"1",
"980000",16498,"1",2885811,"1",
"980000",16498,"2",2885811,"1",
"980000",16498,"3",2885811,"1",
"980000",16498,"4",2885811,"1",
"980000",16498,"5",2885811,"1",
"980070",16498,"1",2885811,"1",
"980070",16498,"2",2885811,"1",
"980070",16498,"3",2885811,"1",
"980070",16498,"4",2885811,"1",
"980070",16498,"5",2885811,"1",
"900030",16498,"1",2885812,"1",
"900030",16498,"2",2885812,"1",
"900030",16498,"3",2885812,"1",
"900030",16498,"4",2885812,"1",
"900030",16498,"5",2885812,"1",
"980000",16498,"1",2885812,"1",
"980000",16498,"2",2885812,"1",
"980000",16498,"3",2885812,"1",
"980000",16498,"4",2885812,"1",
"980000",16498,"5",2885812,"1",
"980070",16498,"1",2885812,"1",
"980070",16498,"2",2885812,"1",
"980070",16498,"3",2885812,"1",
"980070",16498,"4",2885812,"1",
"980070",16498,"5",2885812,"1",
"900000",20844,"1",2885821,"1",
"900000",13114,"2",2885821,"1",
"900000",25085,"3",2885821,"1",
"900000",12290,"4",2885821,"1",
"900000",28643,"5",2885821,"1",
"900150",7200,"1",2885821,"1",
"900150",7200,"2",2885821,"1",
"900150",7200,"3",2885821,"1",
"900150",7200,"4",2885821,"1",
"900150",7200,"5",2885821,"1",
"900210",15478,"1",2885821,"1",
"900210",26613,"2",2885821,"1",
"900210",399,"3",2885821,"1",
"900210",2192,"4",2885821,"1",
"900210",19542,"5",2885821,"1",
"980000",43522,"1",2885821,"1",
"980000",46927,"2",2885821,"1",
"980000",32684,"3",2885821,"1",
"980000",21682,"4",2885821,"1",
"980000",55385,"5",2885821,"1",
"980070",43522,"1",2885821,"1",
"980070",46927,"2",2885821,"1",
"980070",32684,"3",2885821,"1",
"980070",21682,"4",2885821,"1",
"980070",55385,"5",2885821,"1",
"900000",12099,"1",2885822,"1",
"900000",4186,"2",2885822,"1",
"900000",12000,"3",2885822,"1",
"900000",43766,"4",2885822,"1",
"900000",25057,"5",2885822,"1",
"900150",7200,"1",2885822,"1",
"900150",7200,"2",2885822,"1",
"900150",7200,"3",2885822,"1",
"900150",7200,"4",2885822,"1",
"900150",7200,"5",2885822,"1",
"900210",10961,"1",2885822,"1",
"900210",1160,"2",2885822,"1",
"900210",11001,"3",2885822,"1",
"900210",10360,"4",2885822,"1",
"900210",3405,"5",2885822,"1",
"980000",30260,"1",2885822,"1",
"980000",12546,"2",2885822,"1",
"980000",30201,"3",2885822,"1",
"980000",61326,"4",2885822,"1",
"980000",35662,"5",2885822,"1",
"980070",30260,"1",2885822,"1",
"980070",12546,"2",2885822,"1",
"980070",30201,"3",2885822,"1",
"980070",61326,"4",2885822,"1",
"980070",35662,"5",2885822,"1",
"900000",85000,"1",2885851,"1",
"900000",85000,"2",2885851,"1",
"900000",85000,"3",2885851,"1",
"900000",85000,"4",2885851,"1",
"900000",85000,"5",2885851,"1",
"900180",13,"1",2885851,"1",
"900180",136,"2",2885851,"1",
"900180",50,"3",2885851,"1",
"900180",129,"4",2885851,"1",
"900180",62,"5",2885851,"1",
"900210",1000,"1",2885851,"1",
"900210",1000,"2",2885851,"1",
"900210",1000,"3",2885851,"1",
"900210",1000,"4",2885851,"1",
"900210",1000,"5",2885851,"1",
"980000",86013,"1",2885851,"1",
"980000",86136,"2",2885851,"1",
"980000",86050,"3",2885851,"1",
"980000",86129,"4",2885851,"1",
"980000",86062,"5",2885851,"1",
"980070",92013,"1",2885851,"1",
"980070",92136,"2",2885851,"1",
"980070",92050,"3",2885851,"1",
"980070",92129,"4",2885851,"1",
"980070",92062,"5",2885851,"1",
"900000",85000,"1",2885852,"1",
"900000",85000,"2",2885852,"1",
"900000",85000,"3",2885852,"1",
"900000",85000,"4",2885852,"1",
"900000",85000,"5",2885852,"1",
"900180",49,"1",2885852,"1",
"900180",114,"2",2885852,"1",
"900180",245,"3",2885852,"1",
"900180",24,"4",2885852,"1",
"900180",33,"5",2885852,"1",
"900210",1000,"1",2885852,"1",
"900210",1000,"2",2885852,"1",
"900210",1000,"3",2885852,"1",
"900210",1000,"4",2885852,"1",
"900210",1000,"5",2885852,"1",
"980000",86049,"1",2885852,"1",
"980000",86114,"2",2885852,"1",
"980000",86245,"3",2885852,"1",
"980000",86024,"4",2885852,"1",
"980000",86033,"5",2885852,"1",
"980070",92049,"1",2885852,"1",
"980070",92114,"2",2885852,"1",
"980070",92245,"3",2885852,"1",
"980070",92024,"4",2885852,"1",
"980070",92033,"5",2885852,"1",
"900030",14915,"1",2885881,"1",
"900030",14915,"2",2885881,"1",
"900030",14915,"3",2885881,"1",
"900030",14915,"4",2885881,"1",
"900030",14915,"5",2885881,"1",
"900170",1199,"1",2885881,"1",
"900170",1199,"2",2885881,"1",
"900170",1199,"3",2885881,"1",
"900170",1199,"4",2885881,"1",
"900170",1199,"5",2885881,"1",
"980000",16114,"1",2885881,"1",
"980000",16114,"2",2885881,"1",
"980000",16114,"3",2885881,"1",
"980000",16114,"4",2885881,"1",
"980000",16114,"5",2885881,"1",
"980070",15734,"1",2885881,"1",
"980070",15734,"2",2885881,"1",
"980070",15734,"3",2885881,"1",
"980070",15734,"4",2885881,"1",
"980070",15734,"5",2885881,"1",
"900030",14915,"1",2885882,"1",
"900030",14915,"2",2885882,"1",
"900030",14915,"3",2885882,"1",
"900030",14915,"4",2885882,"1",
"900030",14915,"5",2885882,"1",
"900170",1199,"1",2885882,"1",
"900170",1199,"2",2885882,"1",
"900170",1199,"3",2885882,"1",
"900170",1199,"4",2885882,"1",
"900170",1199,"5",2885882,"1",
"980000",16114,"1",2885882,"1",
"980000",16114,"2",2885882,"1",
"980000",16114,"3",2885882,"1",
"980000",16114,"4",2885882,"1",
"980000",16114,"5",2885882,"1",
"980070",15734,"1",2885882,"1",
"980070",15734,"2",2885882,"1",
"980070",15734,"3",2885882,"1",
"980070",15734,"4",2885882,"1",
"980070",15734,"5",2885882,"1",
"800940",9336,"1",2885901,"1",
"800940",13440,"2",2885901,"1",
"800940",12105,"3",2885901,"1",
"800940",11726,"4",2885901,"1",
"800940",4487,"5",2885901,"1",
"900000",60000,"1",2885901,"1",
"900000",60000,"2",2885901,"1",
"900000",60000,"3",2885901,"1",
"900000",60000,"4",2885901,"1",
"900000",60000,"5",2885901,"1",
"900160",31022,"1",2885901,"1",
"900160",57844,"2",2885901,"1",
"900160",49118,"3",2885901,"1",
"900160",46639,"4",2885901,"1",
"900160",-672,"5",2885901,"1",
"980000",91022,"1",2885901,"1",
"980000",117844,"2",2885901,"1",
"980000",109118,"3",2885901,"1",
"980000",106639,"4",2885901,"1",
"980000",59328,"5",2885901,"1",
"980070",87122,"1",2885901,"1",
"980070",113944,"2",2885901,"1",
"980070",105218,"3",2885901,"1",
"980070",102739,"4",2885901,"1",
"980070",55428,"5",2885901,"1",
"800940",21935,"1",2885902,"1","T"
"800940",21935,"2",2885902,"1","T"
"800940",21935,"3",2885902,"1","T"
"800940",21935,"4",2885902,"1","T"
"800940",21935,"5",2885902,"1","T"
"900000",60000,"1",2885902,"1",
"900000",60000,"2",2885902,"1",
"900000",60000,"3",2885902,"1",
"900000",60000,"4",2885902,"1",
"900000",60000,"5",2885902,"1",
"900160",67504,"1",2885902,"1",
"900160",35017,"2",2885902,"1",
"900160",129113,"3",2885902,"1",
"900160",17613,"4",2885902,"1",
"900160",51646,"5",2885902,"1",
"980000",127504,"1",2885902,"1",
"980000",95017,"2",2885902,"1",
"980000",189113,"3",2885902,"1",
"980000",77613,"4",2885902,"1",
"980000",111646,"5",2885902,"1",
"980070",123604,"1",2885902,"1",
"980070",91117,"2",2885902,"1",
"980070",185213,"3",2885902,"1",
"980070",73713,"4",2885902,"1",
"980070",107746,"5",2885902,"1",
"900030",28332,"1",2885911,"1",
"900030",23220,"2",2885911,"1",
"900030",42096,"3",2885911,"1",
"900030",25560,"4",2885911,"1",
"900030",31272,"5",2885911,"1",
"980000",28332,"1",2885911,"1",
"980000",23220,"2",2885911,"1",
"980000",42096,"3",2885911,"1",
"980000",25560,"4",2885911,"1",
"980000",31272,"5",2885911,"1",
"980070",28332,"1",2885911,"1",
"980070",23220,"2",2885911,"1",
"980070",42096,"3",2885911,"1",
"980070",25560,"4",2885911,"1",
"980070",31272,"5",2885911,"1",
"900030",25896,"1",2885912,"1",
"900030",22644,"2",2885912,"1",
"900030",28608,"3",2885912,"1",
"900030",32256,"4",2885912,"1",
"900030",23472,"5",2885912,"1",
"980000",25896,"1",2885912,"1",
"980000",22644,"2",2885912,"1",
"980000",28608,"3",2885912,"1",
