"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980000",32256,"4",2885912,"1",
"980000",23472,"5",2885912,"1",
"980070",25896,"1",2885912,"1",
"980070",22644,"2",2885912,"1",
"980070",28608,"3",2885912,"1",
"980070",32256,"4",2885912,"1",
"980070",23472,"5",2885912,"1",
"900030",14796,"1",2885931,"1",
"900030",14796,"2",2885931,"1",
"900030",14796,"3",2885931,"1",
"900030",14796,"4",2885931,"1",
"900030",14796,"5",2885931,"1",
"900170",4200,"1",2885931,"1",
"900170",4200,"2",2885931,"1",
"900170",4200,"3",2885931,"1",
"900170",4200,"4",2885931,"1",
"900170",4200,"5",2885931,"1",
"900180",400,"1",2885931,"1",
"900180",400,"2",2885931,"1",
"900180",400,"3",2885931,"1",
"900180",400,"4",2885931,"1",
"900180",400,"5",2885931,"1",
"980000",19396,"1",2885931,"1",
"980000",19396,"2",2885931,"1",
"980000",19396,"3",2885931,"1",
"980000",19396,"4",2885931,"1",
"980000",19396,"5",2885931,"1",
"980070",19396,"1",2885931,"1",
"980070",19396,"2",2885931,"1",
"980070",19396,"3",2885931,"1",
"980070",19396,"4",2885931,"1",
"980070",19396,"5",2885931,"1",
"900030",14796,"1",2885932,"1",
"900030",14796,"2",2885932,"1",
"900030",14796,"3",2885932,"1",
"900030",14796,"4",2885932,"1",
"900030",14796,"5",2885932,"1",
"900170",4200,"1",2885932,"1",
"900170",4200,"2",2885932,"1",
"900170",4200,"3",2885932,"1",
"900170",4200,"4",2885932,"1",
"900170",4200,"5",2885932,"1",
"900180",400,"1",2885932,"1",
"900180",400,"2",2885932,"1",
"900180",400,"3",2885932,"1",
"900180",400,"4",2885932,"1",
"900180",400,"5",2885932,"1",
"980000",19396,"1",2885932,"1",
"980000",19396,"2",2885932,"1",
"980000",19396,"3",2885932,"1",
"980000",19396,"4",2885932,"1",
"980000",19396,"5",2885932,"1",
"980070",19396,"1",2885932,"1",
"980070",19396,"2",2885932,"1",
"980070",19396,"3",2885932,"1",
"980070",19396,"4",2885932,"1",
"980070",19396,"5",2885932,"1",
"900000",68403,"1",2885951,"1",
"900000",65875,"2",2885951,"1",
"900000",53712,"3",2885951,"1",
"900000",64076,"4",2885951,"1",
"900000",67984,"5",2885951,"1",
"900170",3000,"1",2885951,"1",
"900170",3000,"2",2885951,"1",
"900170",3000,"3",2885951,"1",
"900170",3000,"4",2885951,"1",
"900170",3000,"5",2885951,"1",
"980000",71403,"1",2885951,"1",
"980000",68875,"2",2885951,"1",
"980000",56712,"3",2885951,"1",
"980000",67076,"4",2885951,"1",
"980000",70984,"5",2885951,"1",
"980070",72006,"1",2885951,"1",
"980070",69478,"2",2885951,"1",
"980070",57315,"3",2885951,"1",
"980070",67679,"4",2885951,"1",
"980070",71587,"5",2885951,"1",
"900000",64030,"1",2885952,"1",
"900000",64554,"2",2885952,"1",
"900000",68940,"3",2885952,"1",
"900000",66556,"4",2885952,"1",
"900000",53461,"5",2885952,"1",
"900170",3000,"1",2885952,"1",
"900170",3000,"2",2885952,"1",
"900170",3000,"3",2885952,"1",
"900170",3000,"4",2885952,"1",
"900170",3000,"5",2885952,"1",
"980000",67030,"1",2885952,"1",
"980000",67554,"2",2885952,"1",
"980000",71940,"3",2885952,"1",
"980000",69556,"4",2885952,"1",
"980000",56461,"5",2885952,"1",
"980070",67633,"1",2885952,"1",
"980070",68157,"2",2885952,"1",
"980070",72543,"3",2885952,"1",
"980070",70159,"4",2885952,"1",
"980070",57064,"5",2885952,"1",
"900000",41000,"1",2885971,"1",
"900000",41000,"2",2885971,"1",
"900000",41000,"3",2885971,"1",
"900000",41000,"4",2885971,"1",
"900000",41000,"5",2885971,"1",
"980000",41000,"1",2885971,"1",
"980000",41000,"2",2885971,"1",
"980000",41000,"3",2885971,"1",
"980000",41000,"4",2885971,"1",
"980000",41000,"5",2885971,"1",
"980070",45000,"1",2885971,"1",
"980070",45000,"2",2885971,"1",
"980070",45000,"3",2885971,"1",
"980070",45000,"4",2885971,"1",
"980070",45000,"5",2885971,"1",
"900000",41000,"1",2885972,"1",
"900000",41000,"2",2885972,"1",
"900000",41000,"3",2885972,"1",
"900000",41000,"4",2885972,"1",
"900000",41000,"5",2885972,"1",
"980000",41000,"1",2885972,"1",
"980000",41000,"2",2885972,"1",
"980000",41000,"3",2885972,"1",
"980000",41000,"4",2885972,"1",
"980000",41000,"5",2885972,"1",
"980070",45000,"1",2885972,"1",
"980070",45000,"2",2885972,"1",
"980070",45000,"3",2885972,"1",
"980070",45000,"4",2885972,"1",
"980070",45000,"5",2885972,"1",
"900000",10710,"1",2885981,"1",
"900000",65709,"2",2885981,"1",
"900000",38986,"3",2885981,"1",
"900000",4351,"4",2885981,"1",
"900000",30132,"5",2885981,"1",
"900160",33043,"1",2885981,"1",
"900160",35207,"2",2885981,"1",
"900160",21003,"3",2885981,"1",
"900160",218,"4",2885981,"1",
"900160",919,"5",2885981,"1",
"980000",43753,"1",2885981,"1",
"980000",100916,"2",2885981,"1",
"980000",59989,"3",2885981,"1",
"980000",4569,"4",2885981,"1",
"980000",31051,"5",2885981,"1",
"980070",43753,"1",2885981,"1",
"980070",100916,"2",2885981,"1",
"980070",59989,"3",2885981,"1",
"980070",4569,"4",2885981,"1",
"980070",31051,"5",2885981,"1",
"900000",3827,"1",2885982,"1",
"900000",545,"2",2885982,"1",
"900000",4214,"3",2885982,"1",
"900000",31084,"4",2885982,"1",
"900000",652,"5",2885982,"1",
"900160",11814,"1",2885982,"1",
"900160",13425,"2",2885982,"1",
"900160",4873,"3",2885982,"1",
"900160",2179,"4",2885982,"1",
"900160",6288,"5",2885982,"1",
"980000",15641,"1",2885982,"1",
"980000",13970,"2",2885982,"1",
"980000",9087,"3",2885982,"1",
"980000",33263,"4",2885982,"1",
"980000",6940,"5",2885982,"1",
"980070",15641,"1",2885982,"1",
"980070",13970,"2",2885982,"1",
"980070",9087,"3",2885982,"1",
"980070",33263,"4",2885982,"1",
"980070",6940,"5",2885982,"1",
"900000",55000,"1",2886001,"1",
"900000",55000,"2",2886001,"1",
"900000",55000,"3",2886001,"1",
"900000",55000,"4",2886001,"1",
"900000",55000,"5",2886001,"1",
"900150",900,"1",2886001,"1",
"900150",900,"2",2886001,"1",
"900150",900,"3",2886001,"1",
"900150",900,"4",2886001,"1",
"900150",900,"5",2886001,"1",
"980000",55900,"1",2886001,"1",
"980000",55900,"2",2886001,"1",
"980000",55900,"3",2886001,"1",
"980000",55900,"4",2886001,"1",
"980000",55900,"5",2886001,"1",
"980070",62400,"1",2886001,"1",
"980070",62400,"2",2886001,"1",
"980070",62400,"3",2886001,"1",
"980070",62400,"4",2886001,"1",
"980070",62400,"5",2886001,"1",
"900000",55000,"1",2886002,"1",
"900000",55000,"2",2886002,"1",
"900000",55000,"3",2886002,"1",
"900000",55000,"4",2886002,"1",
"900000",55000,"5",2886002,"1",
"900150",900,"1",2886002,"1",
"900150",900,"2",2886002,"1",
"900150",900,"3",2886002,"1",
"900150",900,"4",2886002,"1",
"900150",900,"5",2886002,"1",
"980000",55900,"1",2886002,"1",
"980000",55900,"2",2886002,"1",
"980000",55900,"3",2886002,"1",
"980000",55900,"4",2886002,"1",
"980000",55900,"5",2886002,"1",
"980070",62400,"1",2886002,"1",
"980070",62400,"2",2886002,"1",
"980070",62400,"3",2886002,"1",
"980070",62400,"4",2886002,"1",
"980070",62400,"5",2886002,"1",
"900000",66000,"1",2886011,"1",
"900000",66000,"2",2886011,"1",
"900000",66000,"3",2886011,"1",
"900000",66000,"4",2886011,"1",
"900000",66000,"5",2886011,"1",
"900030",12119,"1",2886011,"1",
"900030",12119,"2",2886011,"1",
"900030",12119,"3",2886011,"1",
"900030",12119,"4",2886011,"1",
"900030",12119,"5",2886011,"1",
"900160",1,"1",2886011,"1",
"900160",1,"2",2886011,"1",
"900160",1,"3",2886011,"1",
"900160",1,"4",2886011,"1",
"900160",1,"5",2886011,"1",
"900180",98,"1",2886011,"1",
"900180",113,"2",2886011,"1",
"900180",7,"3",2886011,"1",
"900180",13,"4",2886011,"1",
"900180",14,"5",2886011,"1",
"980000",78218,"1",2886011,"1",
"980000",78233,"2",2886011,"1",
"980000",78127,"3",2886011,"1",
"980000",78133,"4",2886011,"1",
"980000",78134,"5",2886011,"1",
"980070",81418,"1",2886011,"1",
"980070",81433,"2",2886011,"1",
"980070",81327,"3",2886011,"1",
"980070",81333,"4",2886011,"1",
"980070",81334,"5",2886011,"1",
"900000",66000,"1",2886012,"1",
"900000",66000,"2",2886012,"1",
"900000",66000,"3",2886012,"1",
"900000",66000,"4",2886012,"1",
"900000",66000,"5",2886012,"1",
"900030",12119,"1",2886012,"1",
"900030",12119,"2",2886012,"1",
"900030",12119,"3",2886012,"1",
"900030",12119,"4",2886012,"1",
"900030",12119,"5",2886012,"1",
"900160",1,"1",2886012,"1",
"900160",1,"2",2886012,"1",
"900160",1,"3",2886012,"1",
"900160",1,"4",2886012,"1",
"900160",1,"5",2886012,"1",
"900180",95,"1",2886012,"1",
"900180",1,"2",2886012,"1",
"900180",102,"3",2886012,"1",
"900180",406,"4",2886012,"1",
"900180",17,"5",2886012,"1",
"980000",78215,"1",2886012,"1",
"980000",78121,"2",2886012,"1",
"980000",78222,"3",2886012,"1",
"980000",78526,"4",2886012,"1",
"980000",78137,"5",2886012,"1",
"980070",81415,"1",2886012,"1",
"980070",81321,"2",2886012,"1",
"980070",81422,"3",2886012,"1",
"980070",81726,"4",2886012,"1",
"980070",81337,"5",2886012,"1",
"900000",33000,"1",2886021,"1",
"900000",33000,"2",2886021,"1",
"900000",33000,"3",2886021,"1",
"900000",33000,"4",2886021,"1",
"900000",33000,"5",2886021,"1",
"900180",9,"1",2886021,"1",
"900180",76,"2",2886021,"1",
"900180",31,"3",2886021,"1",
"900180",873,"4",2886021,"1",
"900180",116,"5",2886021,"1",
"980000",33009,"1",2886021,"1",
"980000",33076,"2",2886021,"1",
"980000",33031,"3",2886021,"1",
"980000",33873,"4",2886021,"1",
"980000",33116,"5",2886021,"1",
"980070",33299,"1",2886021,"1",
"980070",33366,"2",2886021,"1",
"980070",33321,"3",2886021,"1",
"980070",34163,"4",2886021,"1",
"980070",33406,"5",2886021,"1",
"900000",33000,"1",2886022,"1",
"900000",33000,"2",2886022,"1",
"900000",33000,"3",2886022,"1",
"900000",33000,"4",2886022,"1",
"900000",33000,"5",2886022,"1",
"900180",90,"1",2886022,"1",
"900180",37,"2",2886022,"1",
"900180",153,"3",2886022,"1",
"900180",482,"4",2886022,"1",
"900180",129,"5",2886022,"1",
"980000",33090,"1",2886022,"1",
"980000",33037,"2",2886022,"1",
"980000",33153,"3",2886022,"1",
"980000",33482,"4",2886022,"1",
"980000",33129,"5",2886022,"1",
"980070",33380,"1",2886022,"1",
"980070",33327,"2",2886022,"1",
"980070",33443,"3",2886022,"1",
"980070",33772,"4",2886022,"1",
"980070",33419,"5",2886022,"1",
"900000",116083,"1",2886031,"1",
"900000",108373,"2",2886031,"1",
"900000",67128,"3",2886031,"1",
"900000",57133,"4",2886031,"1",
"900000",105956,"5",2886031,"1",
"980000",116083,"1",2886031,"1",
"980000",108373,"2",2886031,"1",
"980000",67128,"3",2886031,"1",
"980000",57133,"4",2886031,"1",
"980000",105956,"5",2886031,"1",
"980070",116083,"1",2886031,"1",
"980070",108373,"2",2886031,"1",
"980070",67128,"3",2886031,"1",
"980070",57133,"4",2886031,"1",
"980070",105956,"5",2886031,"1",
"900000",138077,"1",2886032,"1",
"900000",82494,"2",2886032,"1",
"900000",72499,"3",2886032,"1",
"900000",108422,"4",2886032,"1",
"900000",114330,"5",2886032,"1",
"980000",138077,"1",2886032,"1",
"980000",82494,"2",2886032,"1",
"980000",72499,"3",2886032,"1",
"980000",108422,"4",2886032,"1",
"980000",114330,"5",2886032,"1",
"980070",138077,"1",2886032,"1",
"980070",82494,"2",2886032,"1",
"980070",72499,"3",2886032,"1",
"980070",108422,"4",2886032,"1",
"980070",114330,"5",2886032,"1",
"900000",61650,"1",2886051,"1",
"900000",36008,"2",2886051,"1",
"900000",39438,"3",2886051,"1",
"900000",49604,"4",2886051,"1",
"900000",19001,"5",2886051,"1",
"980000",61650,"1",2886051,"1",
"980000",36008,"2",2886051,"1",
"980000",39438,"3",2886051,"1",
"980000",49604,"4",2886051,"1",
"980000",19001,"5",2886051,"1",
"980070",61650,"1",2886051,"1",
"980070",36008,"2",2886051,"1",
"980070",39438,"3",2886051,"1",
"980070",49604,"4",2886051,"1",
"980070",19001,"5",2886051,"1",
"900000",23400,"1",2886061,"1",
"900000",23400,"2",2886061,"1",
"900000",23400,"3",2886061,"1",
"900000",23400,"4",2886061,"1",
"900000",23400,"5",2886061,"1",
"980000",23400,"1",2886061,"1",
"980000",23400,"2",2886061,"1",
"980000",23400,"3",2886061,"1",
"980000",23400,"4",2886061,"1",
"980000",23400,"5",2886061,"1",
"980070",31409,"1",2886061,"1",
"980070",31409,"2",2886061,"1",
"980070",31409,"3",2886061,"1",
"980070",31409,"4",2886061,"1",
"980070",31409,"5",2886061,"1",
"900000",545,"1",2886071,"1",
"900000",13111,"2",2886071,"1",
"900000",440,"3",2886071,"1",
"900000",6121,"4",2886071,"1",
"900000",52507,"5",2886071,"1",
"900160",38449,"1",2886071,"1",
"900160",17481,"2",2886071,"1",
"900160",18959,"3",2886071,"1",
"900160",44560,"4",2886071,"1",
"900160",16149,"5",2886071,"1",
"980000",38994,"1",2886071,"1",
"980000",30592,"2",2886071,"1",
"980000",19399,"3",2886071,"1",
"980000",50681,"4",2886071,"1",
"980000",68656,"5",2886071,"1",
"980070",38994,"1",2886071,"1",
"980070",30592,"2",2886071,"1",
"980070",19399,"3",2886071,"1",
"980070",50681,"4",2886071,"1",
"980070",68656,"5",2886071,"1",
"900000",10166,"1",2886072,"1",
"900000",39270,"2",2886072,"1",
"900000",8999,"3",2886072,"1",
"900000",68118,"4",2886072,"1",
"900000",12385,"5",2886072,"1",
"900160",21908,"1",2886072,"1",
"900160",1099,"2",2886072,"1",
"900160",39267,"3",2886072,"1",
"900160",11900,"4",2886072,"1",
"900160",16398,"5",2886072,"1",
"980000",32074,"1",2886072,"1",
"980000",40369,"2",2886072,"1",
"980000",48266,"3",2886072,"1",
"980000",80018,"4",2886072,"1",
"980000",28783,"5",2886072,"1",
"980070",32074,"1",2886072,"1",
"980070",40369,"2",2886072,"1",
"980070",48266,"3",2886072,"1",
"980070",80018,"4",2886072,"1",
"980070",28783,"5",2886072,"1",
"900000",74600,"1",2886081,"1",
"900000",74600,"2",2886081,"1",
"900000",74600,"3",2886081,"1",
"900000",74600,"4",2886081,"1",
"900000",74600,"5",2886081,"1",
"900140",1800,"1",2886081,"1",
"900140",1800,"2",2886081,"1",
"900140",1800,"3",2886081,"1",
"900140",1800,"4",2886081,"1",
"900140",1800,"5",2886081,"1",
"980000",76400,"1",2886081,"1",
"980000",76400,"2",2886081,"1",
"980000",76400,"3",2886081,"1",
"980000",76400,"4",2886081,"1",
"980000",76400,"5",2886081,"1",
"980070",82200,"1",2886081,"1",
"980070",82200,"2",2886081,"1",
"980070",82200,"3",2886081,"1",
"980070",82200,"4",2886081,"1",
"980070",82200,"5",2886081,"1",
"900000",74600,"1",2886082,"1",
"900000",74600,"2",2886082,"1",
"900000",74600,"3",2886082,"1",
"900000",74600,"4",2886082,"1",
"900000",74600,"5",2886082,"1",
"900140",1800,"1",2886082,"1",
"900140",1800,"2",2886082,"1",
"900140",1800,"3",2886082,"1",
"900140",1800,"4",2886082,"1",
"900140",1800,"5",2886082,"1",
"980000",76400,"1",2886082,"1",
"980000",76400,"2",2886082,"1",
"980000",76400,"3",2886082,"1",
"980000",76400,"4",2886082,"1",
"980000",76400,"5",2886082,"1",
"980070",82200,"1",2886082,"1",
"980070",82200,"2",2886082,"1",
"980070",82200,"3",2886082,"1",
"980070",82200,"4",2886082,"1",
"980070",82200,"5",2886082,"1",
"900000",25000,"1",2886091,"1",
"900000",25000,"2",2886091,"1",
"900000",25000,"3",2886091,"1",
"900000",25000,"4",2886091,"1",
"900000",25000,"5",2886091,"1",
"900030",9899,"1",2886091,"1",
"900030",9899,"2",2886091,"1",
"900030",9899,"3",2886091,"1",
"900030",9899,"4",2886091,"1",
"900030",9899,"5",2886091,"1",
"900150",1680,"1",2886091,"1",
"900150",1680,"2",2886091,"1",
"900150",1680,"3",2886091,"1",
"900150",1680,"4",2886091,"1",
"900150",1680,"5",2886091,"1",
"900210",6000,"1",2886091,"1",
"900210",6000,"2",2886091,"1",
"900210",6000,"3",2886091,"1",
"900210",6000,"4",2886091,"1",
"900210",6000,"5",2886091,"1",
"980000",42579,"1",2886091,"1",
"980000",42579,"2",2886091,"1",
"980000",42579,"3",2886091,"1",
"980000",42579,"4",2886091,"1",
"980000",42579,"5",2886091,"1",
"980070",55116,"1",2886091,"1","T"
"980070",55116,"2",2886091,"1","T"
"980070",55116,"3",2886091,"1","T"
"980070",55116,"4",2886091,"1","T"
"980070",55116,"5",2886091,"1","T"
"900000",25000,"1",2886092,"1",
"900000",25000,"2",2886092,"1",
"900000",25000,"3",2886092,"1",
"900000",25000,"4",2886092,"1",
"900000",25000,"5",2886092,"1",
"900030",9899,"1",2886092,"1",
"900030",9899,"2",2886092,"1",
"900030",9899,"3",2886092,"1",
"900030",9899,"4",2886092,"1",
"900030",9899,"5",2886092,"1",
"900150",1680,"1",2886092,"1",
"900150",1680,"2",2886092,"1",
"900150",1680,"3",2886092,"1",
"900150",1680,"4",2886092,"1",
"900150",1680,"5",2886092,"1",
"900210",6000,"1",2886092,"1",
"900210",6000,"2",2886092,"1",
"900210",6000,"3",2886092,"1",
"900210",6000,"4",2886092,"1",
"900210",6000,"5",2886092,"1",
"980000",42579,"1",2886092,"1",
"980000",42579,"2",2886092,"1",
"980000",42579,"3",2886092,"1",
"980000",42579,"4",2886092,"1",
"980000",42579,"5",2886092,"1",
"980070",55116,"1",2886092,"1","T"
"980070",55116,"2",2886092,"1","T"
"980070",55116,"3",2886092,"1","T"
"980070",55116,"4",2886092,"1","T"
"980070",55116,"5",2886092,"1","T"
"900000",225487,"1",2886101,"1","T"
"900000",225487,"2",2886101,"1","T"
"900000",225487,"3",2886101,"1","T"
"900000",225487,"4",2886101,"1","T"
"900000",225487,"5",2886101,"1","T"
"980000",225487,"1",2886101,"1","T"
"980000",225487,"2",2886101,"1","T"
"980000",225487,"3",2886101,"1","T"
"980000",225487,"4",2886101,"1","T"
"980000",225487,"5",2886101,"1","T"
"980070",239823,"1",2886101,"1","T"
"980070",239823,"2",2886101,"1","T"
"980070",239823,"3",2886101,"1","T"
"980070",239823,"4",2886101,"1","T"
"980070",239823,"5",2886101,"1","T"
"900000",225487,"1",2886102,"1","T"
"900000",225487,"2",2886102,"1","T"
"900000",225487,"3",2886102,"1","T"
"900000",225487,"4",2886102,"1","T"
"900000",225487,"5",2886102,"1","T"
"980000",225487,"1",2886102,"1","T"
"980000",225487,"2",2886102,"1","T"
"980000",225487,"3",2886102,"1","T"
"980000",225487,"4",2886102,"1","T"
"980000",225487,"5",2886102,"1","T"
"980070",239823,"1",2886102,"1","T"
"980070",239823,"2",2886102,"1","T"
"980070",239823,"3",2886102,"1","T"
"980070",239823,"4",2886102,"1","T"
"980070",239823,"5",2886102,"1","T"
"900000",47000,"1",2886111,"1",
"900000",47000,"2",2886111,"1",
"900000",47000,"3",2886111,"1",
"900000",47000,"4",2886111,"1",
"900000",47000,"5",2886111,"1",
"980000",47000,"1",2886111,"1",
"980000",47000,"2",2886111,"1",
"980000",47000,"3",2886111,"1",
"980000",47000,"4",2886111,"1",
"980000",47000,"5",2886111,"1",
"980070",50550,"1",2886111,"1",
"980070",50550,"2",2886111,"1",
"980070",50550,"3",2886111,"1",
"980070",50550,"4",2886111,"1",
"980070",50550,"5",2886111,"1",
"900000",47000,"1",2886112,"1",
"900000",47000,"2",2886112,"1",
"900000",47000,"3",2886112,"1",
"900000",47000,"4",2886112,"1",
"900000",47000,"5",2886112,"1",
"980000",47000,"1",2886112,"1",
"980000",47000,"2",2886112,"1",
"980000",47000,"3",2886112,"1",
"980000",47000,"4",2886112,"1",
"980000",47000,"5",2886112,"1",
"980070",50550,"1",2886112,"1",
"980070",50550,"2",2886112,"1",
"980070",50550,"3",2886112,"1",
"980070",50550,"4",2886112,"1",
"980070",50550,"5",2886112,"1",
"900000",115000,"1",2886121,"1",
"900000",115000,"2",2886121,"1",
"900000",115000,"3",2886121,"1",
"900000",115000,"4",2886121,"1",
"900000",115000,"5",2886121,"1",
"900180",5,"1",2886121,"1",
"900180",5,"2",2886121,"1",
"900180",5,"3",2886121,"1",
"900180",5,"4",2886121,"1",
"900180",5,"5",2886121,"1",
"980000",115005,"1",2886121,"1",
"980000",115005,"2",2886121,"1",
"980000",115005,"3",2886121,"1",
"980000",115005,"4",2886121,"1",
"980000",115005,"5",2886121,"1",
"980070",117305,"1",2886121,"1",
"980070",117305,"2",2886121,"1",
"980070",117305,"3",2886121,"1",
"980070",117305,"4",2886121,"1",
"980070",117305,"5",2886121,"1",
"900000",115000,"1",2886122,"1",
"900000",115000,"2",2886122,"1",
"900000",115000,"3",2886122,"1",
"900000",115000,"4",2886122,"1",
"900000",115000,"5",2886122,"1",
"900180",5,"1",2886122,"1",
"900180",5,"2",2886122,"1",
"900180",5,"3",2886122,"1",
"900180",5,"4",2886122,"1",
"900180",5,"5",2886122,"1",
"980000",115005,"1",2886122,"1",
"980000",115005,"2",2886122,"1",
"980000",115005,"3",2886122,"1",
"980000",115005,"4",2886122,"1",
"980000",115005,"5",2886122,"1",
"980070",117305,"1",2886122,"1",
"980070",117305,"2",2886122,"1",
"980070",117305,"3",2886122,"1",
"980070",117305,"4",2886122,"1",
"980070",117305,"5",2886122,"1",
"900000",12000,"1",2886131,"1",
"900000",12000,"2",2886131,"1",
"900000",12000,"3",2886131,"1",
"900000",12000,"4",2886131,"1",
"900000",12000,"5",2886131,"1",
"900030",13800,"1",2886131,"1",
"900030",13800,"2",2886131,"1",
"900030",13800,"3",2886131,"1",
"900030",13800,"4",2886131,"1",
"900030",13800,"5",2886131,"1",
"980000",25800,"1",2886131,"1",
"980000",25800,"2",2886131,"1",
"980000",25800,"3",2886131,"1",
"980000",25800,"4",2886131,"1",
"980000",25800,"5",2886131,"1",
"980070",25800,"1",2886131,"1",
"980070",25800,"2",2886131,"1",
"980070",25800,"3",2886131,"1",
"980070",25800,"4",2886131,"1",
"980070",25800,"5",2886131,"1",
"900000",12000,"1",2886132,"1",
"900000",12000,"2",2886132,"1",
"900000",12000,"3",2886132,"1",
"900000",12000,"4",2886132,"1",
"900000",12000,"5",2886132,"1",
"900030",13800,"1",2886132,"1",
"900030",13800,"2",2886132,"1",
"900030",13800,"3",2886132,"1",
"900030",13800,"4",2886132,"1",
"900030",13800,"5",2886132,"1",
"980000",25800,"1",2886132,"1",
"980000",25800,"2",2886132,"1",
"980000",25800,"3",2886132,"1",
"980000",25800,"4",2886132,"1",
"980000",25800,"5",2886132,"1",
"980070",25800,"1",2886132,"1",
"980070",25800,"2",2886132,"1",
"980070",25800,"3",2886132,"1",
"980070",25800,"4",2886132,"1",
"980070",25800,"5",2886132,"1",
"900000",48000,"1",2886151,"1",
"900000",48000,"2",2886151,"1",
"900000",48000,"3",2886151,"1",
"900000",48000,"4",2886151,"1",
"900000",48000,"5",2886151,"1",
"900030",14939,"1",2886151,"1",
"900030",14939,"2",2886151,"1",
"900030",14939,"3",2886151,"1",
"900030",14939,"4",2886151,"1",
"900030",14939,"5",2886151,"1",
"900170",2400,"1",2886151,"1",
"900170",2400,"2",2886151,"1",
"900170",2400,"3",2886151,"1",
"900170",2400,"4",2886151,"1",
"900170",2400,"5",2886151,"1",
"980000",65339,"1",2886151,"1",
"980000",65339,"2",2886151,"1",
"980000",65339,"3",2886151,"1",
"980000",65339,"4",2886151,"1",
"980000",65339,"5",2886151,"1",
"980070",66099,"1",2886151,"1",
"980070",66099,"2",2886151,"1",
"980070",66099,"3",2886151,"1",
"980070",66099,"4",2886151,"1",
"980070",66099,"5",2886151,"1",
"900000",48000,"1",2886152,"1",
"900000",48000,"2",2886152,"1",
"900000",48000,"3",2886152,"1",
"900000",48000,"4",2886152,"1",
"900000",48000,"5",2886152,"1",
"900030",14939,"1",2886152,"1",
"900030",14939,"2",2886152,"1",
"900030",14939,"3",2886152,"1",
"900030",14939,"4",2886152,"1",
"900030",14939,"5",2886152,"1",
"900170",2400,"1",2886152,"1",
"900170",2400,"2",2886152,"1",
"900170",2400,"3",2886152,"1",
"900170",2400,"4",2886152,"1",
"900170",2400,"5",2886152,"1",
"980000",65339,"1",2886152,"1",
"980000",65339,"2",2886152,"1",
"980000",65339,"3",2886152,"1",
"980000",65339,"4",2886152,"1",
"980000",65339,"5",2886152,"1",
"980070",66099,"1",2886152,"1",
"980070",66099,"2",2886152,"1",
"980070",66099,"3",2886152,"1",
"980070",66099,"4",2886152,"1",
"980070",66099,"5",2886152,"1",
"900000",9256,"1",2886161,"1",
"900000",9256,"2",2886161,"1",
"900000",9256,"3",2886161,"1",
"900000",9256,"4",2886161,"1",
"900000",9256,"5",2886161,"1",
"900140",1500,"1",2886161,"1",
"900140",1500,"2",2886161,"1",
"900140",1500,"3",2886161,"1",
"900140",1500,"4",2886161,"1",
"900140",1500,"5",2886161,"1",
"980000",10756,"1",2886161,"1",
"980000",10756,"2",2886161,"1",
"980000",10756,"3",2886161,"1",
"980000",10756,"4",2886161,"1",
"980000",10756,"5",2886161,"1",
"980070",11840,"1",2886161,"1",
"980070",11840,"2",2886161,"1",
"980070",11840,"3",2886161,"1",
"980070",11840,"4",2886161,"1",
"980070",11840,"5",2886161,"1",
"900000",9256,"1",2886162,"1",
"900000",9256,"2",2886162,"1",
"900000",9256,"3",2886162,"1",
"900000",9256,"4",2886162,"1",
"900000",9256,"5",2886162,"1",
"900140",1500,"1",2886162,"1",
"900140",1500,"2",2886162,"1",
"900140",1500,"3",2886162,"1",
"900140",1500,"4",2886162,"1",
"900140",1500,"5",2886162,"1",
"980000",10756,"1",2886162,"1",
"980000",10756,"2",2886162,"1",
"980000",10756,"3",2886162,"1",
"980000",10756,"4",2886162,"1",
"980000",10756,"5",2886162,"1",
"980070",11840,"1",2886162,"1",
"980070",11840,"2",2886162,"1",
"980070",11840,"3",2886162,"1",
"980070",11840,"4",2886162,"1",
"980070",11840,"5",2886162,"1",
"900000",285487,"1",2886171,"1","T"
