"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900000",285487,"2",2886171,"1","T"
"900000",285487,"3",2886171,"1","T"
"900000",285487,"4",2886171,"1","T"
"900000",285487,"5",2886171,"1","T"
"900180",5000,"1",2886171,"1",
"900180",5000,"2",2886171,"1",
"900180",5000,"3",2886171,"1",
"900180",5000,"4",2886171,"1",
"900180",5000,"5",2886171,"1",
"980000",290487,"1",2886171,"1","T"
"980000",290487,"2",2886171,"1","T"
"980000",290487,"3",2886171,"1","T"
"980000",290487,"4",2886171,"1","T"
"980000",290487,"5",2886171,"1","T"
"980070",281487,"1",2886171,"1","T"
"980070",281487,"2",2886171,"1","T"
"980070",281487,"3",2886171,"1","T"
"980070",281487,"4",2886171,"1","T"
"980070",281487,"5",2886171,"1","T"
"900000",285487,"1",2886172,"1","T"
"900000",285487,"2",2886172,"1","T"
"900000",285487,"3",2886172,"1","T"
"900000",285487,"4",2886172,"1","T"
"900000",285487,"5",2886172,"1","T"
"900180",5000,"1",2886172,"1",
"900180",5000,"2",2886172,"1",
"900180",5000,"3",2886172,"1",
"900180",5000,"4",2886172,"1",
"900180",5000,"5",2886172,"1",
"980000",290487,"1",2886172,"1","T"
"980000",290487,"2",2886172,"1","T"
"980000",290487,"3",2886172,"1","T"
"980000",290487,"4",2886172,"1","T"
"980000",290487,"5",2886172,"1","T"
"980070",281487,"1",2886172,"1","T"
"980070",281487,"2",2886172,"1","T"
"980070",281487,"3",2886172,"1","T"
"980070",281487,"4",2886172,"1","T"
"980070",281487,"5",2886172,"1","T"
"900000",236000,"1",2886181,"1",
"900000",236000,"2",2886181,"1",
"900000",236000,"3",2886181,"1",
"900000",236000,"4",2886181,"1",
"900000",236000,"5",2886181,"1",
"900170",1100,"1",2886181,"1",
"900170",1100,"2",2886181,"1",
"900170",1100,"3",2886181,"1",
"900170",1100,"4",2886181,"1",
"900170",1100,"5",2886181,"1",
"900180",66,"1",2886181,"1",
"900180",8,"2",2886181,"1",
"900180",95,"3",2886181,"1",
"900180",76,"4",2886181,"1",
"900180",934,"5",2886181,"1",
"950002",21300,"1",2886181,"1",
"950002",21300,"2",2886181,"1",
"950002",21300,"3",2886181,"1",
"950002",21300,"4",2886181,"1",
"950002",21300,"5",2886181,"1",
"950012",5320,"1",2886181,"1",
"950012",5320,"2",2886181,"1",
"950012",5320,"3",2886181,"1",
"950012",5320,"4",2886181,"1",
"950012",5320,"5",2886181,"1",
"980000",237166,"1",2886181,"1",
"980000",237108,"2",2886181,"1",
"980000",237195,"3",2886181,"1",
"980000",237176,"4",2886181,"1",
"980000",238034,"5",2886181,"1",
"980070",211946,"1",2886181,"1",
"980070",211888,"2",2886181,"1",
"980070",211975,"3",2886181,"1",
"980070",211956,"4",2886181,"1",
"980070",212814,"5",2886181,"1",
"900000",236000,"1",2886182,"1",
"900000",236000,"2",2886182,"1",
"900000",236000,"3",2886182,"1",
"900000",236000,"4",2886182,"1",
"900000",236000,"5",2886182,"1",
"900170",1100,"1",2886182,"1",
"900170",1100,"2",2886182,"1",
"900170",1100,"3",2886182,"1",
"900170",1100,"4",2886182,"1",
"900170",1100,"5",2886182,"1",
"900180",65,"1",2886182,"1",
"900180",23,"2",2886182,"1",
"900180",41,"3",2886182,"1",
"900180",35,"4",2886182,"1",
"900180",6,"5",2886182,"1",
"950002",21300,"1",2886182,"1",
"950002",21300,"2",2886182,"1",
"950002",21300,"3",2886182,"1",
"950002",21300,"4",2886182,"1",
"950002",21300,"5",2886182,"1",
"950012",5320,"1",2886182,"1",
"950012",5320,"2",2886182,"1",
"950012",5320,"3",2886182,"1",
"950012",5320,"4",2886182,"1",
"950012",5320,"5",2886182,"1",
"980000",237165,"1",2886182,"1",
"980000",237123,"2",2886182,"1",
"980000",237141,"3",2886182,"1",
"980000",237135,"4",2886182,"1",
"980000",237106,"5",2886182,"1",
"980070",211945,"1",2886182,"1",
"980070",211903,"2",2886182,"1",
"980070",211921,"3",2886182,"1",
"980070",211915,"4",2886182,"1",
"980070",211886,"5",2886182,"1",
"900000",27100,"1",2886211,"1",
"900000",27100,"2",2886211,"1",
"900000",27100,"3",2886211,"1",
"900000",27100,"4",2886211,"1",
"900000",27100,"5",2886211,"1",
"900150",1086,"1",2886211,"1",
"900150",1086,"2",2886211,"1",
"900150",1086,"3",2886211,"1",
"900150",1086,"4",2886211,"1",
"900150",1086,"5",2886211,"1",
"980000",28186,"1",2886211,"1",
"980000",28186,"2",2886211,"1",
"980000",28186,"3",2886211,"1",
"980000",28186,"4",2886211,"1",
"980000",28186,"5",2886211,"1",
"980070",31186,"1",2886211,"1",
"980070",31186,"2",2886211,"1",
"980070",31186,"3",2886211,"1",
"980070",31186,"4",2886211,"1",
"980070",31186,"5",2886211,"1",
"900000",27100,"1",2886212,"1",
"900000",27100,"2",2886212,"1",
"900000",27100,"3",2886212,"1",
"900000",27100,"4",2886212,"1",
"900000",27100,"5",2886212,"1",
"900150",1086,"1",2886212,"1",
"900150",1086,"2",2886212,"1",
"900150",1086,"3",2886212,"1",
"900150",1086,"4",2886212,"1",
"900150",1086,"5",2886212,"1",
"980000",28186,"1",2886212,"1",
"980000",28186,"2",2886212,"1",
"980000",28186,"3",2886212,"1",
"980000",28186,"4",2886212,"1",
"980000",28186,"5",2886212,"1",
"980070",31186,"1",2886212,"1",
"980070",31186,"2",2886212,"1",
"980070",31186,"3",2886212,"1",
"980070",31186,"4",2886212,"1",
"980070",31186,"5",2886212,"1",
"900000",87926,"1",2886221,"1",
"900000",63064,"2",2886221,"1",
"900000",60929,"3",2886221,"1",
"900000",39892,"4",2886221,"1",
"900000",88872,"5",2886221,"1",
"980000",87926,"1",2886221,"1",
"980000",63064,"2",2886221,"1",
"980000",60929,"3",2886221,"1",
"980000",39892,"4",2886221,"1",
"980000",88872,"5",2886221,"1",
"980070",87926,"1",2886221,"1",
"980070",63064,"2",2886221,"1",
"980070",60929,"3",2886221,"1",
"980070",39892,"4",2886221,"1",
"980070",88872,"5",2886221,"1",
"900000",43281,"1",2886222,"1",
"900000",77247,"2",2886222,"1",
"900000",77049,"3",2886222,"1",
"900000",126359,"4",2886222,"1",
"900000",98037,"5",2886222,"1",
"980000",43281,"1",2886222,"1",
"980000",77247,"2",2886222,"1",
"980000",77049,"3",2886222,"1",
"980000",126359,"4",2886222,"1",
"980000",98037,"5",2886222,"1",
"980070",43281,"1",2886222,"1",
"980070",77247,"2",2886222,"1",
"980070",77049,"3",2886222,"1",
"980070",126359,"4",2886222,"1",
"980070",98037,"5",2886222,"1",
"900000",5000,"1",2886241,"1",
"900000",5000,"2",2886241,"1",
"900000",5000,"3",2886241,"1",
"900000",5000,"4",2886241,"1",
"900000",5000,"5",2886241,"1",
"980000",5000,"1",2886241,"1",
"980000",5000,"2",2886241,"1",
"980000",5000,"3",2886241,"1",
"980000",5000,"4",2886241,"1",
"980000",5000,"5",2886241,"1",
"980070",5550,"1",2886241,"1",
"980070",5550,"2",2886241,"1",
"980070",5550,"3",2886241,"1",
"980070",5550,"4",2886241,"1",
"980070",5550,"5",2886241,"1",
"900000",5000,"1",2886242,"1",
"900000",5000,"2",2886242,"1",
"900000",5000,"3",2886242,"1",
"900000",5000,"4",2886242,"1",
"900000",5000,"5",2886242,"1",
"980000",5000,"1",2886242,"1",
"980000",5000,"2",2886242,"1",
"980000",5000,"3",2886242,"1",
"980000",5000,"4",2886242,"1",
"980000",5000,"5",2886242,"1",
"980070",5550,"1",2886242,"1",
"980070",5550,"2",2886242,"1",
"980070",5550,"3",2886242,"1",
"980070",5550,"4",2886242,"1",
"980070",5550,"5",2886242,"1",
"800940",667,"1",2886251,"1",
"800940",740,"2",2886251,"1",
"800940",740,"3",2886251,"1",
"800940",404,"4",2886251,"1",
"800940",619,"5",2886251,"1",
"900000",41689,"1",2886251,"1",
"900000",53841,"2",2886251,"1",
"900000",43505,"3",2886251,"1",
"900000",36108,"4",2886251,"1",
"900000",26080,"5",2886251,"1",
"900030",23982,"1",2886251,"1",
"900030",22486,"2",2886251,"1",
"900030",29762,"3",2886251,"1",
"900030",21342,"4",2886251,"1",
"900030",24070,"5",2886251,"1",
"900160",-1,"1",2886251,"1",
"900160",-1,"2",2886251,"1",
"900160",-1,"3",2886251,"1",
"900160",-1,"4",2886251,"1",
"900160",-1,"5",2886251,"1",
"980000",65670,"1",2886251,"1",
"980000",76326,"2",2886251,"1",
"980000",73266,"3",2886251,"1",
"980000",57449,"4",2886251,"1",
"980000",50149,"5",2886251,"1",
"980070",65670,"1",2886251,"1",
"980070",76326,"2",2886251,"1",
"980070",73266,"3",2886251,"1",
"980070",57449,"4",2886251,"1",
"980070",50149,"5",2886251,"1",
"800940",762,"1",2886252,"1",
"800940",586,"2",2886252,"1",
"800940",459,"3",2886252,"1",
"800940",745,"4",2886252,"1",
"800940",703,"5",2886252,"1",
"900000",41592,"1",2886252,"1",
"900000",34874,"2",2886252,"1",
"900000",11476,"3",2886252,"1",
"900000",116627,"4",2886252,"1",
"900000",26783,"5",2886252,"1",
"900030",18214,"1",2886252,"1",
"900030",16346,"2",2886252,"1",
"900030",24826,"3",2886252,"1",
"900030",22294,"4",2886252,"1",
"900030",21562,"5",2886252,"1",
"900160",-1,"1",2886252,"1",
"900160",-1,"2",2886252,"1",
"900160",-1,"3",2886252,"1",
"900160",-1,"4",2886252,"1",
"900160",-1,"5",2886252,"1",
"980000",59805,"1",2886252,"1",
"980000",51219,"2",2886252,"1",
"980000",36301,"3",2886252,"1",
"980000",138920,"4",2886252,"1",
"980000",48344,"5",2886252,"1",
"980070",59805,"1",2886252,"1",
"980070",51219,"2",2886252,"1",
"980070",36301,"3",2886252,"1",
"980070",138920,"4",2886252,"1",
"980070",48344,"5",2886252,"1",
"900000",10080,"1",2886261,"1",
"900000",11384,"2",2886261,"1",
"900000",12400,"3",2886261,"1",
"900000",14009,"4",2886261,"1",
"900000",14946,"5",2886261,"1",
"980000",10080,"1",2886261,"1",
"980000",11384,"2",2886261,"1",
"980000",12400,"3",2886261,"1",
"980000",14009,"4",2886261,"1",
"980000",14946,"5",2886261,"1",
"980070",10080,"1",2886261,"1",
"980070",11384,"2",2886261,"1",
"980070",12400,"3",2886261,"1",
"980070",14009,"4",2886261,"1",
"980070",14946,"5",2886261,"1",
"900000",13168,"1",2886262,"1",
"900000",14376,"2",2886262,"1",
"900000",13610,"3",2886262,"1",
"900000",14181,"4",2886262,"1",
"900000",11127,"5",2886262,"1",
"980000",13168,"1",2886262,"1",
"980000",14376,"2",2886262,"1",
"980000",13610,"3",2886262,"1",
"980000",14181,"4",2886262,"1",
"980000",11127,"5",2886262,"1",
"980070",13168,"1",2886262,"1",
"980070",14376,"2",2886262,"1",
"980070",13610,"3",2886262,"1",
"980070",14181,"4",2886262,"1",
"980070",11127,"5",2886262,"1",
"900030",14735,"1",2886291,"1",
"900030",14735,"2",2886291,"1",
"900030",14735,"3",2886291,"1",
"900030",14735,"4",2886291,"1",
"900030",14735,"5",2886291,"1",
"900160",100000,"1",2886291,"1",
"900160",100000,"2",2886291,"1",
"900160",100000,"3",2886291,"1",
"900160",100000,"4",2886291,"1",
"900160",100000,"5",2886291,"1",
"900180",74,"1",2886291,"1",
"900180",5,"2",2886291,"1",
"900180",5,"3",2886291,"1",
"900180",1,"4",2886291,"1",
"900180",102,"5",2886291,"1",
"900200",50000,"1",2886291,"1",
"900200",50000,"2",2886291,"1",
"900200",50000,"3",2886291,"1",
"900200",50000,"4",2886291,"1",
"900200",50000,"5",2886291,"1",
"980000",164809,"1",2886291,"1",
"980000",164740,"2",2886291,"1",
"980000",164740,"3",2886291,"1",
"980000",164736,"4",2886291,"1",
"980000",164837,"5",2886291,"1",
"980070",100612,"1",2886291,"1","T"
"980070",100612,"2",2886291,"1","T"
"980070",100612,"3",2886291,"1","T"
"980070",100612,"4",2886291,"1","T"
"980070",100612,"5",2886291,"1","T"
"900030",14735,"1",2886292,"1",
"900030",14735,"2",2886292,"1",
"900030",14735,"3",2886292,"1",
"900030",14735,"4",2886292,"1",
"900030",14735,"5",2886292,"1",
"900160",100000,"1",2886292,"1",
"900160",100000,"2",2886292,"1",
"900160",100000,"3",2886292,"1",
"900160",100000,"4",2886292,"1",
"900160",100000,"5",2886292,"1",
"900180",8211,"1",2886292,"1",
"900180",102,"2",2886292,"1",
"900180",1,"3",2886292,"1",
"900180",9,"4",2886292,"1",
"900180",2,"5",2886292,"1",
"900200",50000,"1",2886292,"1",
"900200",50000,"2",2886292,"1",
"900200",50000,"3",2886292,"1",
"900200",50000,"4",2886292,"1",
"900200",50000,"5",2886292,"1",
"980000",172946,"1",2886292,"1",
"980000",164837,"2",2886292,"1",
"980000",164736,"3",2886292,"1",
"980000",164744,"4",2886292,"1",
"980000",164737,"5",2886292,"1",
"980070",102240,"1",2886292,"1","T"
"980070",102240,"2",2886292,"1","T"
"980070",102240,"3",2886292,"1","T"
"980070",102240,"4",2886292,"1","T"
"980070",102240,"5",2886292,"1","T"
"900000",137000,"1",2886301,"1",
"900000",137000,"2",2886301,"1",
"900000",137000,"3",2886301,"1",
"900000",137000,"4",2886301,"1",
"900000",137000,"5",2886301,"1",
"980000",137000,"1",2886301,"1",
"980000",137000,"2",2886301,"1",
"980000",137000,"3",2886301,"1",
"980000",137000,"4",2886301,"1",
"980000",137000,"5",2886301,"1",
"980070",137849,"1",2886301,"1",
"980070",137849,"2",2886301,"1",
"980070",137849,"3",2886301,"1",
"980070",137849,"4",2886301,"1",
"980070",137849,"5",2886301,"1",
"900000",137000,"1",2886302,"1",
"900000",137000,"2",2886302,"1",
"900000",137000,"3",2886302,"1",
"900000",137000,"4",2886302,"1",
"900000",137000,"5",2886302,"1",
"980000",137000,"1",2886302,"1",
"980000",137000,"2",2886302,"1",
"980000",137000,"3",2886302,"1",
"980000",137000,"4",2886302,"1",
"980000",137000,"5",2886302,"1",
"980070",137849,"1",2886302,"1",
"980070",137849,"2",2886302,"1",
"980070",137849,"3",2886302,"1",
"980070",137849,"4",2886302,"1",
"980070",137849,"5",2886302,"1",
"900030",8400,"1",2886321,"1",
"900030",8400,"2",2886321,"1",
"900030",8400,"3",2886321,"1",
"900030",8400,"4",2886321,"1",
"900030",8400,"5",2886321,"1",
"900090",711,"1",2886321,"1",
"900090",711,"2",2886321,"1",
"900090",711,"3",2886321,"1",
"900090",711,"4",2886321,"1",
"900090",711,"5",2886321,"1",
"900170",8400,"1",2886321,"1",
"900170",8400,"2",2886321,"1",
"900170",8400,"3",2886321,"1",
"900170",8400,"4",2886321,"1",
"900170",8400,"5",2886321,"1",
"980000",17511,"1",2886321,"1",
"980000",17511,"2",2886321,"1",
"980000",17511,"3",2886321,"1",
"980000",17511,"4",2886321,"1",
"980000",17511,"5",2886321,"1",
"980070",17511,"1",2886321,"1",
"980070",17511,"2",2886321,"1",
"980070",17511,"3",2886321,"1",
"980070",17511,"4",2886321,"1",
"980070",17511,"5",2886321,"1",
"900030",8400,"1",2886322,"1",
"900030",8400,"2",2886322,"1",
"900030",8400,"3",2886322,"1",
"900030",8400,"4",2886322,"1",
"900030",8400,"5",2886322,"1",
"900090",711,"1",2886322,"1",
"900090",711,"2",2886322,"1",
"900090",711,"3",2886322,"1",
"900090",711,"4",2886322,"1",
"900090",711,"5",2886322,"1",
"900170",8400,"1",2886322,"1",
"900170",8400,"2",2886322,"1",
"900170",8400,"3",2886322,"1",
"900170",8400,"4",2886322,"1",
"900170",8400,"5",2886322,"1",
"980000",17511,"1",2886322,"1",
"980000",17511,"2",2886322,"1",
"980000",17511,"3",2886322,"1",
"980000",17511,"4",2886322,"1",
"980000",17511,"5",2886322,"1",
"980070",17511,"1",2886322,"1",
"980070",17511,"2",2886322,"1",
"980070",17511,"3",2886322,"1",
"980070",17511,"4",2886322,"1",
"980070",17511,"5",2886322,"1",
"900000",85500,"1",2886361,"1",
"900000",85500,"2",2886361,"1",
"900000",85500,"3",2886361,"1",
"900000",85500,"4",2886361,"1",
"900000",85500,"5",2886361,"1",
"950002",8148,"1",2886361,"1",
"950002",8148,"2",2886361,"1",
"950002",8148,"3",2886361,"1",
"950002",8148,"4",2886361,"1",
"950002",8148,"5",2886361,"1",
"980000",85500,"1",2886361,"1",
"980000",85500,"2",2886361,"1",
"980000",85500,"3",2886361,"1",
"980000",85500,"4",2886361,"1",
"980000",85500,"5",2886361,"1",
"980070",79852,"1",2886361,"1",
"980070",79852,"2",2886361,"1",
"980070",79852,"3",2886361,"1",
"980070",79852,"4",2886361,"1",
"980070",79852,"5",2886361,"1",
"900000",85500,"1",2886362,"1",
"900000",85500,"2",2886362,"1",
"900000",85500,"3",2886362,"1",
"900000",85500,"4",2886362,"1",
"900000",85500,"5",2886362,"1",
"950002",8148,"1",2886362,"1",
"950002",8148,"2",2886362,"1",
"950002",8148,"3",2886362,"1",
"950002",8148,"4",2886362,"1",
"950002",8148,"5",2886362,"1",
"980000",85500,"1",2886362,"1",
"980000",85500,"2",2886362,"1",
"980000",85500,"3",2886362,"1",
"980000",85500,"4",2886362,"1",
"980000",85500,"5",2886362,"1",
"980070",79852,"1",2886362,"1",
"980070",79852,"2",2886362,"1",
"980070",79852,"3",2886362,"1",
"980070",79852,"4",2886362,"1",
"980070",79852,"5",2886362,"1",
"900000",205487,"1",2886381,"1","T"
"900000",205487,"2",2886381,"1","T"
"900000",205487,"3",2886381,"1","T"
"900000",205487,"4",2886381,"1","T"
"900000",205487,"5",2886381,"1","T"
"900170",26000,"1",2886381,"1",
"900170",26000,"2",2886381,"1",
"900170",26000,"3",2886381,"1",
"900170",26000,"4",2886381,"1",
"900170",26000,"5",2886381,"1",
"900180",100,"1",2886381,"1",
"900180",100,"2",2886381,"1",
"900180",100,"3",2886381,"1",
"900180",100,"4",2886381,"1",
"900180",100,"5",2886381,"1",
"980000",231587,"1",2886381,"1","T"
"980000",231587,"2",2886381,"1","T"
"980000",231587,"3",2886381,"1","T"
"980000",231587,"4",2886381,"1","T"
"980000",231587,"5",2886381,"1","T"
"980070",231937,"1",2886381,"1","T"
"980070",231937,"2",2886381,"1","T"
"980070",231937,"3",2886381,"1","T"
"980070",231937,"4",2886381,"1","T"
"980070",231937,"5",2886381,"1","T"
"900000",205487,"1",2886382,"1","T"
"900000",205487,"2",2886382,"1","T"
"900000",205487,"3",2886382,"1","T"
"900000",205487,"4",2886382,"1","T"
"900000",205487,"5",2886382,"1","T"
"900170",26000,"1",2886382,"1",
"900170",26000,"2",2886382,"1",
"900170",26000,"3",2886382,"1",
"900170",26000,"4",2886382,"1",
"900170",26000,"5",2886382,"1",
"900180",100,"1",2886382,"1",
"900180",100,"2",2886382,"1",
"900180",100,"3",2886382,"1",
"900180",100,"4",2886382,"1",
"900180",100,"5",2886382,"1",
"980000",231587,"1",2886382,"1","T"
"980000",231587,"2",2886382,"1","T"
"980000",231587,"3",2886382,"1","T"
"980000",231587,"4",2886382,"1","T"
"980000",231587,"5",2886382,"1","T"
"980070",231937,"1",2886382,"1","T"
"980070",231937,"2",2886382,"1","T"
"980070",231937,"3",2886382,"1","T"
"980070",231937,"4",2886382,"1","T"
"980070",231937,"5",2886382,"1","T"
"900000",35774,"1",2886402,"1",
"900000",35244,"2",2886402,"1",
"900000",37889,"3",2886402,"1",
"900000",31125,"4",2886402,"1",
"900000",31280,"5",2886402,"1",
"980000",35774,"1",2886402,"1",
"980000",35244,"2",2886402,"1",
"980000",37889,"3",2886402,"1",
"980000",31125,"4",2886402,"1",
"980000",31280,"5",2886402,"1",
"980070",35774,"1",2886402,"1",
"980070",35244,"2",2886402,"1",
"980070",37889,"3",2886402,"1",
"980070",31125,"4",2886402,"1",
"980070",31280,"5",2886402,"1",
"900030",20518,"1",2886421,"1",
"900030",20518,"2",2886421,"1",
"900030",20518,"3",2886421,"1",
"900030",20518,"4",2886421,"1",
"900030",20518,"5",2886421,"1",
"980000",20518,"1",2886421,"1",
"980000",20518,"2",2886421,"1",
"980000",20518,"3",2886421,"1",
"980000",20518,"4",2886421,"1",
"980000",20518,"5",2886421,"1",
"980070",20518,"1",2886421,"1",
"980070",20518,"2",2886421,"1",
"980070",20518,"3",2886421,"1",
"980070",20518,"4",2886421,"1",
"980070",20518,"5",2886421,"1",
"900030",20518,"1",2886422,"1",
"900030",20518,"2",2886422,"1",
"900030",20518,"3",2886422,"1",
"900030",20518,"4",2886422,"1",
"900030",20518,"5",2886422,"1",
"980000",20518,"1",2886422,"1",
"980000",20518,"2",2886422,"1",
"980000",20518,"3",2886422,"1",
"980000",20518,"4",2886422,"1",
"980000",20518,"5",2886422,"1",
"980070",20518,"1",2886422,"1",
"980070",20518,"2",2886422,"1",
"980070",20518,"3",2886422,"1",
"980070",20518,"4",2886422,"1",
"980070",20518,"5",2886422,"1",
"900000",94116,"1",2886431,"1",
"900000",51250,"2",2886431,"1",
"900000",103378,"3",2886431,"1",
"900000",71959,"4",2886431,"1",
"900000",76677,"5",2886431,"1",
"980000",94116,"1",2886431,"1",
"980000",51250,"2",2886431,"1",
"980000",103378,"3",2886431,"1",
"980000",71959,"4",2886431,"1",
"980000",76677,"5",2886431,"1",
"980070",94116,"1",2886431,"1",
"980070",51250,"2",2886431,"1",
"980070",103378,"3",2886431,"1",
"980070",71959,"4",2886431,"1",
"980070",76677,"5",2886431,"1",
"900000",87572,"1",2886432,"1",
"900000",134557,"2",2886432,"1",
"900000",54695,"3",2886432,"1",
"900000",173786,"4",2886432,"1",
"900000",123234,"5",2886432,"1",
"980000",87572,"1",2886432,"1",
"980000",134557,"2",2886432,"1",
"980000",54695,"3",2886432,"1",
"980000",173786,"4",2886432,"1",
"980000",123234,"5",2886432,"1",
"980070",87572,"1",2886432,"1",
"980070",134557,"2",2886432,"1",
"980070",54695,"3",2886432,"1",
"980070",173786,"4",2886432,"1",
"980070",123234,"5",2886432,"1",
"900000",150000,"1",2886441,"1",
"900000",150000,"2",2886441,"1",
"900000",150000,"3",2886441,"1",
"900000",150000,"4",2886441,"1",
"900000",150000,"5",2886441,"1",
"900180",600,"1",2886441,"1",
"900180",600,"2",2886441,"1",
"900180",600,"3",2886441,"1",
"900180",600,"4",2886441,"1",
"900180",600,"5",2886441,"1",
"980000",150600,"1",2886441,"1",
"980000",150600,"2",2886441,"1",
"980000",150600,"3",2886441,"1",
"980000",150600,"4",2886441,"1",
"980000",150600,"5",2886441,"1",
"980070",164637,"1",2886441,"1","T"
"980070",164637,"2",2886441,"1","T"
"980070",164637,"3",2886441,"1","T"
"980070",164637,"4",2886441,"1","T"
"980070",164637,"5",2886441,"1","T"
"900000",150000,"1",2886442,"1",
"900000",150000,"2",2886442,"1",
"900000",150000,"3",2886442,"1",
"900000",150000,"4",2886442,"1",
"900000",150000,"5",2886442,"1",
"900180",600,"1",2886442,"1",
"900180",600,"2",2886442,"1",
"900180",600,"3",2886442,"1",
"900180",600,"4",2886442,"1",
"900180",600,"5",2886442,"1",
"980000",150600,"1",2886442,"1",
"980000",150600,"2",2886442,"1",
"980000",150600,"3",2886442,"1",
"980000",150600,"4",2886442,"1",
"980000",150600,"5",2886442,"1",
"980070",164637,"1",2886442,"1","T"
"980070",164637,"2",2886442,"1","T"
"980070",164637,"3",2886442,"1","T"
"980070",164637,"4",2886442,"1","T"
"980070",164637,"5",2886442,"1","T"
"900000",53232,"1",2886471,"1",
"900000",46614,"2",2886471,"1",
"900000",27759,"3",2886471,"1",
"900000",19570,"4",2886471,"1",
"900000",18497,"5",2886471,"1",
"980000",53232,"1",2886471,"1",
"980000",46614,"2",2886471,"1",
"980000",27759,"3",2886471,"1",
"980000",19570,"4",2886471,"1",
"980000",18497,"5",2886471,"1",
"980070",53232,"1",2886471,"1",
"980070",46614,"2",2886471,"1",
"980070",27759,"3",2886471,"1",
"980070",19570,"4",2886471,"1",
"980070",18497,"5",2886471,"1",
"900000",26268,"1",2886472,"1",
"900000",108132,"2",2886472,"1",
"900000",19941,"3",2886472,"1",
"900000",35167,"4",2886472,"1",
"900000",44551,"5",2886472,"1",
"980000",26268,"1",2886472,"1",
"980000",108132,"2",2886472,"1",
"980000",19941,"3",2886472,"1",
"980000",35167,"4",2886472,"1",
"980000",44551,"5",2886472,"1",
"980070",26268,"1",2886472,"1",
"980070",108132,"2",2886472,"1",
"980070",19941,"3",2886472,"1",
"980070",35167,"4",2886472,"1",
"980070",44551,"5",2886472,"1",
"900210",8100,"1",2886481,"1",
"900210",8100,"2",2886481,"1",
"900210",8100,"3",2886481,"1",
"900210",8100,"4",2886481,"1",
"900210",8100,"5",2886481,"1",
"980000",8100,"1",2886481,"1",
"980000",8100,"2",2886481,"1",
"980000",8100,"3",2886481,"1",
"980000",8100,"4",2886481,"1",
"980000",8100,"5",2886481,"1",
"980070",8100,"1",2886481,"1",
"980070",8100,"2",2886481,"1",
"980070",8100,"3",2886481,"1",
"980070",8100,"4",2886481,"1",
"980070",8100,"5",2886481,"1",
"900210",8100,"1",2886482,"1",
"900210",8100,"2",2886482,"1",
"900210",8100,"3",2886482,"1",
"900210",8100,"4",2886482,"1",
"900210",8100,"5",2886482,"1",
"980000",8100,"1",2886482,"1",
"980000",8100,"2",2886482,"1",
"980000",8100,"3",2886482,"1",
"980000",8100,"4",2886482,"1",
"980000",8100,"5",2886482,"1",
"980070",8100,"1",2886482,"1",
"980070",8100,"2",2886482,"1",
"980070",8100,"3",2886482,"1",
"980070",8100,"4",2886482,"1",
"980070",8100,"5",2886482,"1",
"800940",5058,"1",2886491,"1",
"800940",6744,"2",2886491,"1",
"800940",3980,"3",2886491,"1",
"800940",7461,"4",2886491,"1",
"800940",3708,"5",2886491,"1",
"900000",101270,"1",2886491,"1",
"900000",101024,"2",2886491,"1",
"900000",108589,"3",2886491,"1",
"900000",103158,"4",2886491,"1",
"900000",99498,"5",2886491,"1",
"900160",8303,"1",2886491,"1",
"900160",20900,"2",2886491,"1",
"900160",5320,"3",2886491,"1",
"900160",28566,"4",2886491,"1",
"900160",1530,"5",2886491,"1",
"900190",12000,"1",2886491,"1",
"900190",12000,"2",2886491,"1",
"900190",12000,"3",2886491,"1",
"900190",12000,"4",2886491,"1",
"900190",12000,"5",2886491,"1",
"980000",121573,"1",2886491,"1",
"980000",133924,"2",2886491,"1",
"980000",125909,"3",2886491,"1",
"980000",143724,"4",2886491,"1",
"980000",113028,"5",2886491,"1",
"980070",122773,"1",2886491,"1",
"980070",135124,"2",2886491,"1",
