"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980070",127109,"3",2886491,"1",
"980070",144924,"4",2886491,"1",
"980070",114228,"5",2886491,"1",
"800940",6136,"1",2886492,"1",
"800940",3384,"2",2886492,"1",
"800940",3456,"3",2886492,"1",
"800940",4835,"4",2886492,"1",
"800940",4431,"5",2886492,"1",
"900000",114522,"1",2886492,"1",
"900000",107044,"2",2886492,"1",
"900000",110010,"3",2886492,"1",
"900000",104289,"4",2886492,"1",
"900000",96471,"5",2886492,"1",
"900160",15533,"1",2886492,"1",
"900160",-323,"2",2886492,"1",
"900160",-2180,"3",2886492,"1",
"900160",10536,"4",2886492,"1",
"900160",8167,"5",2886492,"1",
"900190",12000,"1",2886492,"1",
"900190",12000,"2",2886492,"1",
"900190",12000,"3",2886492,"1",
"900190",12000,"4",2886492,"1",
"900190",12000,"5",2886492,"1",
"980000",142055,"1",2886492,"1",
"980000",118721,"2",2886492,"1",
"980000",119830,"3",2886492,"1",
"980000",126825,"4",2886492,"1",
"980000",116638,"5",2886492,"1",
"980070",143255,"1",2886492,"1",
"980070",119921,"2",2886492,"1",
"980070",121030,"3",2886492,"1",
"980070",128025,"4",2886492,"1",
"980070",117838,"5",2886492,"1",
"900030",6612,"1",2886501,"1",
"900030",7944,"2",2886501,"1",
"900030",5208,"3",2886501,"1",
"900030",6192,"4",2886501,"1",
"900030",924,"5",2886501,"1",
"900090",8215,"1",2886501,"1",
"900090",8540,"2",2886501,"1",
"900090",7339,"3",2886501,"1",
"900090",8511,"4",2886501,"1",
"900090",728,"5",2886501,"1",
"900170",6188,"1",2886501,"1",
"900170",732,"2",2886501,"1",
"900170",6042,"3",2886501,"1",
"900170",60033,"4",2886501,"1",
"900170",19520,"5",2886501,"1",
"980000",21015,"1",2886501,"1",
"980000",17216,"2",2886501,"1",
"980000",18589,"3",2886501,"1",
"980000",74736,"4",2886501,"1",
"980000",21172,"5",2886501,"1",
"980070",21015,"1",2886501,"1",
"980070",17216,"2",2886501,"1",
"980070",18589,"3",2886501,"1",
"980070",74736,"4",2886501,"1",
"980070",21172,"5",2886501,"1",
"900030",6408,"1",2886502,"1",
"900030",20244,"2",2886502,"1",
"900030",13428,"3",2886502,"1",
"900030",16248,"4",2886502,"1",
"900030",18396,"5",2886502,"1",
"900090",1338,"1",2886502,"1",
"900090",6487,"2",2886502,"1",
"900090",9089,"3",2886502,"1",
"900090",8852,"4",2886502,"1",
"900090",14250,"5",2886502,"1",
"900120",293,"1",2886502,"1",
"900120",481,"2",2886502,"1",
"900120",279,"3",2886502,"1",
"900120",1435,"4",2886502,"1",
"900120",809,"5",2886502,"1",
"980000",8039,"1",2886502,"1",
"980000",27212,"2",2886502,"1",
"980000",22796,"3",2886502,"1",
"980000",26535,"4",2886502,"1",
"980000",33455,"5",2886502,"1",
"980070",8039,"1",2886502,"1",
"980070",27212,"2",2886502,"1",
"980070",22796,"3",2886502,"1",
"980070",26535,"4",2886502,"1",
"980070",33455,"5",2886502,"1",
"900000",71251,"1",2886511,"1",
"900000",38469,"2",2886511,"1",
"900000",63000,"3",2886511,"1",
"900000",133593,"4",2886511,"1",
"900000",21594,"5",2886511,"1",
"900030",20628,"1",2886511,"1",
"900030",12252,"2",2886511,"1",
"900030",14580,"3",2886511,"1",
"900030",21072,"4",2886511,"1",
"900030",21192,"5",2886511,"1",
"900160",10127,"1",2886511,"1",
"900160",51517,"2",2886511,"1",
"900160",10898,"3",2886511,"1",
"900160",5234,"4",2886511,"1",
"900160",13199,"5",2886511,"1",
"980000",102006,"1",2886511,"1",
"980000",102238,"2",2886511,"1",
"980000",88478,"3",2886511,"1",
"980000",159899,"4",2886511,"1",
"980000",55985,"5",2886511,"1",
"980070",102006,"1",2886511,"1",
"980070",102238,"2",2886511,"1",
"980070",88478,"3",2886511,"1",
"980070",159899,"4",2886511,"1",
"980070",55985,"5",2886511,"1",
"900000",75522,"1",2886512,"1",
"900000",82164,"2",2886512,"1",
"900000",40385,"3",2886512,"1",
"900000",45743,"4",2886512,"1",
"900000",49041,"5",2886512,"1",
"900030",22212,"1",2886512,"1",
"900030",18720,"2",2886512,"1",
"900030",17076,"3",2886512,"1",
"900030",17316,"4",2886512,"1",
"900030",14724,"5",2886512,"1",
"900160",32544,"1",2886512,"1",
"900160",31488,"2",2886512,"1",
"900160",6527,"3",2886512,"1",
"900160",3129,"4",2886512,"1",
"900160",-531,"5",2886512,"1",
"980000",130278,"1",2886512,"1",
"980000",132372,"2",2886512,"1",
"980000",63988,"3",2886512,"1",
"980000",66188,"4",2886512,"1",
"980000",63234,"5",2886512,"1",
"980070",130278,"1",2886512,"1",
"980070",132372,"2",2886512,"1",
"980070",63988,"3",2886512,"1",
"980070",66188,"4",2886512,"1",
"980070",63234,"5",2886512,"1",
"900000",41385,"1",2886551,"1",
"900000",56052,"2",2886551,"1",
"900000",61211,"3",2886551,"1",
"900000",42090,"4",2886551,"1",
"900000",75588,"5",2886551,"1",
"980000",41385,"1",2886551,"1",
"980000",56052,"2",2886551,"1",
"980000",61211,"3",2886551,"1",
"980000",42090,"4",2886551,"1",
"980000",75588,"5",2886551,"1",
"980070",41385,"1",2886551,"1",
"980070",56052,"2",2886551,"1",
"980070",61211,"3",2886551,"1",
"980070",42090,"4",2886551,"1",
"980070",75588,"5",2886551,"1",
"900000",52099,"1",2886552,"1",
"900000",26425,"2",2886552,"1",
"900000",29601,"3",2886552,"1",
"900000",127685,"4",2886552,"1",
"900000",51605,"5",2886552,"1",
"980000",52099,"1",2886552,"1",
"980000",26425,"2",2886552,"1",
"980000",29601,"3",2886552,"1",
"980000",127685,"4",2886552,"1",
"980000",51605,"5",2886552,"1",
"980070",52099,"1",2886552,"1",
"980070",26425,"2",2886552,"1",
"980070",29601,"3",2886552,"1",
"980070",127685,"4",2886552,"1",
"980070",51605,"5",2886552,"1",
"900000",147021,"1",2886571,"1",
"900000",103087,"2",2886571,"1",
"900000",91873,"3",2886571,"1",
"900000",74459,"4",2886571,"1",
"900000",86896,"5",2886571,"1",
"980000",147021,"1",2886571,"1",
"980000",103087,"2",2886571,"1",
"980000",91873,"3",2886571,"1",
"980000",74459,"4",2886571,"1",
"980000",86896,"5",2886571,"1",
"980070",147021,"1",2886571,"1",
"980070",103087,"2",2886571,"1",
"980070",91873,"3",2886571,"1",
"980070",74459,"4",2886571,"1",
"980070",86896,"5",2886571,"1",
"900000",60591,"1",2886572,"1",
"900000",71433,"2",2886572,"1",
"900000",110179,"3",2886572,"1",
"900000",71881,"4",2886572,"1",
"900000",92637,"5",2886572,"1",
"980000",60591,"1",2886572,"1",
"980000",71433,"2",2886572,"1",
"980000",110179,"3",2886572,"1",
"980000",71881,"4",2886572,"1",
"980000",92637,"5",2886572,"1",
"980070",60591,"1",2886572,"1",
"980070",71433,"2",2886572,"1",
"980070",110179,"3",2886572,"1",
"980070",71881,"4",2886572,"1",
"980070",92637,"5",2886572,"1",
"900000",60891,"1",2886581,"1",
"900000",65047,"2",2886581,"1",
"900000",70587,"3",2886581,"1",
"900000",63121,"4",2886581,"1",
"900000",62799,"5",2886581,"1",
"900210",10000,"1",2886581,"1",
"900210",10000,"2",2886581,"1",
"900210",10000,"3",2886581,"1",
"900210",10000,"4",2886581,"1",
"900210",10000,"5",2886581,"1",
"980000",70891,"1",2886581,"1",
"980000",75047,"2",2886581,"1",
"980000",80587,"3",2886581,"1",
"980000",73121,"4",2886581,"1",
"980000",72799,"5",2886581,"1",
"980070",77091,"1",2886581,"1",
"980070",81247,"2",2886581,"1",
"980070",86787,"3",2886581,"1",
"980070",79321,"4",2886581,"1",
"980070",78999,"5",2886581,"1",
"900000",69331,"1",2886582,"1",
"900000",68331,"2",2886582,"1",
"900000",67245,"3",2886582,"1",
"900000",71207,"4",2886582,"1",
"900000",71954,"5",2886582,"1",
"900210",10000,"1",2886582,"1",
"900210",10000,"2",2886582,"1",
"900210",10000,"3",2886582,"1",
"900210",10000,"4",2886582,"1",
"900210",10000,"5",2886582,"1",
"980000",79331,"1",2886582,"1",
"980000",78331,"2",2886582,"1",
"980000",77245,"3",2886582,"1",
"980000",81207,"4",2886582,"1",
"980000",81954,"5",2886582,"1",
"980070",85531,"1",2886582,"1",
"980070",84531,"2",2886582,"1",
"980070",83445,"3",2886582,"1",
"980070",87407,"4",2886582,"1",
"980070",88154,"5",2886582,"1",
"900000",196000,"1",2886601,"1",
"900000",196000,"2",2886601,"1",
"900000",196000,"3",2886601,"1",
"900000",196000,"4",2886601,"1",
"900000",196000,"5",2886601,"1",
"900170",7600,"1",2886601,"1",
"900170",7600,"2",2886601,"1",
"900170",7600,"3",2886601,"1",
"900170",7600,"4",2886601,"1",
"900170",7600,"5",2886601,"1",
"900180",200,"1",2886601,"1",
"900180",200,"2",2886601,"1",
"900180",200,"3",2886601,"1",
"900180",200,"4",2886601,"1",
"900180",200,"5",2886601,"1",
"980000",203800,"1",2886601,"1",
"980000",203800,"2",2886601,"1",
"980000",203800,"3",2886601,"1",
"980000",203800,"4",2886601,"1",
"980000",203800,"5",2886601,"1",
"980070",208300,"1",2886601,"1",
"980070",208300,"2",2886601,"1",
"980070",208300,"3",2886601,"1",
"980070",208300,"4",2886601,"1",
"980070",208300,"5",2886601,"1",
"900000",196000,"1",2886602,"1",
"900000",196000,"2",2886602,"1",
"900000",196000,"3",2886602,"1",
"900000",196000,"4",2886602,"1",
"900000",196000,"5",2886602,"1",
"900170",7600,"1",2886602,"1",
"900170",7600,"2",2886602,"1",
"900170",7600,"3",2886602,"1",
"900170",7600,"4",2886602,"1",
"900170",7600,"5",2886602,"1",
"900180",200,"1",2886602,"1",
"900180",200,"2",2886602,"1",
"900180",200,"3",2886602,"1",
"900180",200,"4",2886602,"1",
"900180",200,"5",2886602,"1",
"980000",203800,"1",2886602,"1",
"980000",203800,"2",2886602,"1",
"980000",203800,"3",2886602,"1",
"980000",203800,"4",2886602,"1",
"980000",203800,"5",2886602,"1",
"980070",208300,"1",2886602,"1",
"980070",208300,"2",2886602,"1",
"980070",208300,"3",2886602,"1",
"980070",208300,"4",2886602,"1",
"980070",208300,"5",2886602,"1",
"900000",75000,"1",2886611,"1",
"900000",75000,"2",2886611,"1",
"900000",75000,"3",2886611,"1",
"900000",75000,"4",2886611,"1",
"900000",75000,"5",2886611,"1",
"950002",9159,"1",2886611,"1",
"950002",9159,"2",2886611,"1",
"950002",9159,"3",2886611,"1",
"950002",9159,"4",2886611,"1",
"950002",9159,"5",2886611,"1",
"950012",2323,"1",2886611,"1",
"950012",2323,"2",2886611,"1",
"950012",2323,"3",2886611,"1",
"950012",2323,"4",2886611,"1",
"950012",2323,"5",2886611,"1",
"980000",75000,"1",2886611,"1",
"980000",75000,"2",2886611,"1",
"980000",75000,"3",2886611,"1",
"980000",75000,"4",2886611,"1",
"980000",75000,"5",2886611,"1",
"980070",66343,"1",2886611,"1",
"980070",66343,"2",2886611,"1",
"980070",66343,"3",2886611,"1",
"980070",66343,"4",2886611,"1",
"980070",66343,"5",2886611,"1",
"900000",75000,"1",2886612,"1",
"900000",75000,"2",2886612,"1",
"900000",75000,"3",2886612,"1",
"900000",75000,"4",2886612,"1",
"900000",75000,"5",2886612,"1",
"950002",9159,"1",2886612,"1",
"950002",9159,"2",2886612,"1",
"950002",9159,"3",2886612,"1",
"950002",9159,"4",2886612,"1",
"950002",9159,"5",2886612,"1",
"950012",2323,"1",2886612,"1",
"950012",2323,"2",2886612,"1",
"950012",2323,"3",2886612,"1",
"950012",2323,"4",2886612,"1",
"950012",2323,"5",2886612,"1",
"980000",75000,"1",2886612,"1",
"980000",75000,"2",2886612,"1",
"980000",75000,"3",2886612,"1",
"980000",75000,"4",2886612,"1",
"980000",75000,"5",2886612,"1",
"980070",66343,"1",2886612,"1",
"980070",66343,"2",2886612,"1",
"980070",66343,"3",2886612,"1",
"980070",66343,"4",2886612,"1",
"980070",66343,"5",2886612,"1",
"900000",205487,"1",2886621,"1","T"
"900000",205487,"2",2886621,"1","T"
"900000",205487,"3",2886621,"1","T"
"900000",205487,"4",2886621,"1","T"
"900000",205487,"5",2886621,"1","T"
"980000",205487,"1",2886621,"1","T"
"980000",205487,"2",2886621,"1","T"
"980000",205487,"3",2886621,"1","T"
"980000",205487,"4",2886621,"1","T"
"980000",205487,"5",2886621,"1","T"
"980070",207827,"1",2886621,"1","T"
"980070",207827,"2",2886621,"1","T"
"980070",207827,"3",2886621,"1","T"
"980070",207827,"4",2886621,"1","T"
"980070",207827,"5",2886621,"1","T"
"900000",205487,"1",2886622,"1","T"
"900000",205487,"2",2886622,"1","T"
"900000",205487,"3",2886622,"1","T"
"900000",205487,"4",2886622,"1","T"
"900000",205487,"5",2886622,"1","T"
"980000",205487,"1",2886622,"1","T"
"980000",205487,"2",2886622,"1","T"
"980000",205487,"3",2886622,"1","T"
"980000",205487,"4",2886622,"1","T"
"980000",205487,"5",2886622,"1","T"
"980070",207827,"1",2886622,"1","T"
"980070",207827,"2",2886622,"1","T"
"980070",207827,"3",2886622,"1","T"
"980070",207827,"4",2886622,"1","T"
"980070",207827,"5",2886622,"1","T"
"900140",1095,"1",2886652,"1",
"900140",177,"2",2886652,"1",
"900140",196,"3",2886652,"1",
"900140",517,"4",2886652,"1",
"900140",520,"5",2886652,"1",
"980000",1095,"1",2886652,"1",
"980000",177,"2",2886652,"1",
"980000",196,"3",2886652,"1",
"980000",517,"4",2886652,"1",
"980000",520,"5",2886652,"1",
"980070",1095,"1",2886652,"1",
"980070",177,"2",2886652,"1",
"980070",196,"3",2886652,"1",
"980070",517,"4",2886652,"1",
"980070",520,"5",2886652,"1",
"900000",75000,"1",2886661,"1",
"900000",75000,"2",2886661,"1",
"900000",75000,"3",2886661,"1",
"900000",75000,"4",2886661,"1",
"900000",75000,"5",2886661,"1",
"900030",4392,"1",2886661,"1",
"900030",4392,"2",2886661,"1",
"900030",4392,"3",2886661,"1",
"900030",4392,"4",2886661,"1",
"900030",4392,"5",2886661,"1",
"900170",22728,"1",2886661,"1",
"900170",22728,"2",2886661,"1",
"900170",22728,"3",2886661,"1",
"900170",22728,"4",2886661,"1",
"900170",22728,"5",2886661,"1",
"980000",102120,"1",2886661,"1",
"980000",102120,"2",2886661,"1",
"980000",102120,"3",2886661,"1",
"980000",102120,"4",2886661,"1",
"980000",102120,"5",2886661,"1",
"980070",102120,"1",2886661,"1",
"980070",102120,"2",2886661,"1",
"980070",102120,"3",2886661,"1",
"980070",102120,"4",2886661,"1",
"980070",102120,"5",2886661,"1",
"900000",75000,"1",2886662,"1",
"900000",75000,"2",2886662,"1",
"900000",75000,"3",2886662,"1",
"900000",75000,"4",2886662,"1",
"900000",75000,"5",2886662,"1",
"900030",4392,"1",2886662,"1",
"900030",4392,"2",2886662,"1",
"900030",4392,"3",2886662,"1",
"900030",4392,"4",2886662,"1",
"900030",4392,"5",2886662,"1",
"900170",22728,"1",2886662,"1",
"900170",22728,"2",2886662,"1",
"900170",22728,"3",2886662,"1",
"900170",22728,"4",2886662,"1",
"900170",22728,"5",2886662,"1",
"980000",102120,"1",2886662,"1",
"980000",102120,"2",2886662,"1",
"980000",102120,"3",2886662,"1",
"980000",102120,"4",2886662,"1",
"980000",102120,"5",2886662,"1",
"980070",102120,"1",2886662,"1",
"980070",102120,"2",2886662,"1",
"980070",102120,"3",2886662,"1",
"980070",102120,"4",2886662,"1",
"980070",102120,"5",2886662,"1",
"900030",1552,"1",2886671,"1",
"900030",1340,"2",2886671,"1",
"900030",1276,"3",2886671,"1",
"900030",1224,"4",2886671,"1",
"900030",1296,"5",2886671,"1",
"980000",1552,"1",2886671,"1",
"980000",1340,"2",2886671,"1",
"980000",1276,"3",2886671,"1",
"980000",1224,"4",2886671,"1",
"980000",1296,"5",2886671,"1",
"980070",1552,"1",2886671,"1",
"980070",1340,"2",2886671,"1",
"980070",1276,"3",2886671,"1",
"980070",1224,"4",2886671,"1",
"980070",1296,"5",2886671,"1",
"900030",1416,"1",2886672,"1",
"900030",1396,"2",2886672,"1",
"900030",1358,"3",2886672,"1",
"900030",1438,"4",2886672,"1",
"900030",1602,"5",2886672,"1",
"980000",1416,"1",2886672,"1",
"980000",1396,"2",2886672,"1",
"980000",1358,"3",2886672,"1",
"980000",1438,"4",2886672,"1",
"980000",1602,"5",2886672,"1",
"980070",1416,"1",2886672,"1",
"980070",1396,"2",2886672,"1",
"980070",1358,"3",2886672,"1",
"980070",1438,"4",2886672,"1",
"980070",1602,"5",2886672,"1",
"900030",16800,"1",2886681,"1",
"900030",16800,"2",2886681,"1",
"900030",16800,"3",2886681,"1",
"900030",16800,"4",2886681,"1",
"900030",16800,"5",2886681,"1",
"980000",16800,"1",2886681,"1",
"980000",16800,"2",2886681,"1",
"980000",16800,"3",2886681,"1",
"980000",16800,"4",2886681,"1",
"980000",16800,"5",2886681,"1",
"980070",16800,"1",2886681,"1",
"980070",16800,"2",2886681,"1",
"980070",16800,"3",2886681,"1",
"980070",16800,"4",2886681,"1",
"980070",16800,"5",2886681,"1",
"900030",16800,"1",2886682,"1",
"900030",16800,"2",2886682,"1",
"900030",16800,"3",2886682,"1",
"900030",16800,"4",2886682,"1",
"900030",16800,"5",2886682,"1",
"980000",16800,"1",2886682,"1",
"980000",16800,"2",2886682,"1",
"980000",16800,"3",2886682,"1",
"980000",16800,"4",2886682,"1",
"980000",16800,"5",2886682,"1",
"980070",16800,"1",2886682,"1",
"980070",16800,"2",2886682,"1",
"980070",16800,"3",2886682,"1",
"980070",16800,"4",2886682,"1",
"980070",16800,"5",2886682,"1",
"900000",4167,"1",2886721,"1",
"900000",4288,"2",2886721,"1",
"900000",4413,"3",2886721,"1",
"900000",4863,"4",2886721,"1",
"900000",538,"5",2886721,"1",
"980000",4167,"1",2886721,"1",
"980000",4288,"2",2886721,"1",
"980000",4413,"3",2886721,"1",
"980000",4863,"4",2886721,"1",
"980000",538,"5",2886721,"1",
"980070",4167,"1",2886721,"1",
"980070",4288,"2",2886721,"1",
"980070",4413,"3",2886721,"1",
"980070",4863,"4",2886721,"1",
"980070",538,"5",2886721,"1",
"900000",843,"1",2886722,"1",
"900000",2150,"2",2886722,"1",
"900000",1901,"3",2886722,"1",
"900000",4147,"4",2886722,"1",
"900000",3716,"5",2886722,"1",
"980000",843,"1",2886722,"1",
"980000",2150,"2",2886722,"1",
"980000",1901,"3",2886722,"1",
"980000",4147,"4",2886722,"1",
"980000",3716,"5",2886722,"1",
"980070",843,"1",2886722,"1",
"980070",2150,"2",2886722,"1",
"980070",1901,"3",2886722,"1",
"980070",4147,"4",2886722,"1",
"980070",3716,"5",2886722,"1",
"800940",10967,"1",2886731,"1","T"
"800940",10967,"2",2886731,"1","T"
"800940",10967,"3",2886731,"1","T"
"800940",10967,"4",2886731,"1","T"
"800940",10967,"5",2886731,"1","T"
"900000",165001,"1",2886731,"1",
"900000",165001,"2",2886731,"1",
"900000",167514,"3",2886731,"1",
"900000",166175,"4",2886731,"1",
"900000",169176,"5",2886731,"1",
"900160",50981,"1",2886731,"1",
"900160",5446,"2",2886731,"1",
"900160",36429,"3",2886731,"1",
"900160",3353,"4",2886731,"1",
"900160",32544,"5",2886731,"1",
"980000",215982,"1",2886731,"1",
"980000",170447,"2",2886731,"1",
"980000",203943,"3",2886731,"1",
"980000",169528,"4",2886731,"1",
"980000",201720,"5",2886731,"1",
"980070",215982,"1",2886731,"1",
"980070",170447,"2",2886731,"1",
"980070",203943,"3",2886731,"1",
"980070",169528,"4",2886731,"1",
"980070",201720,"5",2886731,"1",
"800940",10967,"1",2886732,"1","T"
"800940",10967,"2",2886732,"1","T"
"800940",10967,"3",2886732,"1","T"
"800940",10967,"4",2886732,"1","T"
"800940",10967,"5",2886732,"1","T"
"900000",166524,"1",2886732,"1",
"900000",197351,"2",2886732,"1",
"900000",165094,"3",2886732,"1",
"900000",181440,"4",2886732,"1",
"900000",194484,"5",2886732,"1",
"900160",12533,"1",2886732,"1",
"900160",44038,"2",2886732,"1",
"900160",88200,"3",2886732,"1",
"900160",15841,"4",2886732,"1",
"900160",71414,"5",2886732,"1",
"980000",179057,"1",2886732,"1",
"980000",241389,"2",2886732,"1",
"980000",253294,"3",2886732,"1",
"980000",197281,"4",2886732,"1",
"980000",265898,"5",2886732,"1",
"980070",179057,"1",2886732,"1",
"980070",241389,"2",2886732,"1",
"980070",253294,"3",2886732,"1",
"980070",197281,"4",2886732,"1",
"980070",265898,"5",2886732,"1",
"900150",3360,"1",2886741,"1",
"900150",4968,"2",2886741,"1",
"900150",4320,"3",2886741,"1",
"900150",8316,"4",2886741,"1",
"900150",6552,"5",2886741,"1",
"900210",2210,"1",2886741,"1",
"900210",49,"2",2886741,"1",
"900210",929,"3",2886741,"1",
"900210",7398,"4",2886741,"1",
"900210",30776,"5",2886741,"1",
"980000",5570,"1",2886741,"1",
"980000",5017,"2",2886741,"1",
"980000",5249,"3",2886741,"1",
"980000",15714,"4",2886741,"1",
"980000",37328,"5",2886741,"1",
"980070",5570,"1",2886741,"1",
"980070",5017,"2",2886741,"1",
"980070",5249,"3",2886741,"1",
"980070",15714,"4",2886741,"1",
"980070",37328,"5",2886741,"1",
"900150",3756,"1",2886742,"1",
"900150",6972,"2",2886742,"1",
"900150",3168,"3",2886742,"1",
"900150",6072,"4",2886742,"1",
"900150",1896,"5",2886742,"1",
"980000",3756,"1",2886742,"1",
"980000",6972,"2",2886742,"1",
"980000",3168,"3",2886742,"1",
"980000",6072,"4",2886742,"1",
"980000",1896,"5",2886742,"1",
"980070",3756,"1",2886742,"1",
"980070",6972,"2",2886742,"1",
"980070",3168,"3",2886742,"1",
"980070",6072,"4",2886742,"1",
"980070",1896,"5",2886742,"1",
"900030",26436,"1",2886761,"1",
"900030",26172,"2",2886761,"1",
"900030",31116,"3",2886761,"1",
"900030",18756,"4",2886761,"1",
"900030",22176,"5",2886761,"1",
"900170",37328,"1",2886761,"1",
"900170",13423,"2",2886761,"1",
"900170",1679,"3",2886761,"1",
"900170",34095,"4",2886761,"1",
"900170",1198,"5",2886761,"1",
"980000",63764,"1",2886761,"1",
"980000",39595,"2",2886761,"1",
"980000",32795,"3",2886761,"1",
"980000",52851,"4",2886761,"1",
"980000",23374,"5",2886761,"1",
"980070",63764,"1",2886761,"1",
"980070",39595,"2",2886761,"1",
"980070",32795,"3",2886761,"1",
"980070",52851,"4",2886761,"1",
"980070",23374,"5",2886761,"1",
"900030",21540,"1",2886762,"1",
"900030",37572,"2",2886762,"1",
"900030",31668,"3",2886762,"1",
"900030",26916,"4",2886762,"1",
"900030",18228,"5",2886762,"1",
"900170",47918,"1",2886762,"1",
"900170",25564,"2",2886762,"1",
"900170",77001,"3",2886762,"1",
"900170",5947,"4",2886762,"1",
"900170",29381,"5",2886762,"1",
"980000",69458,"1",2886762,"1",
"980000",63136,"2",2886762,"1",
"980000",108669,"3",2886762,"1",
"980000",32863,"4",2886762,"1",
"980000",47609,"5",2886762,"1",
"980070",69458,"1",2886762,"1",
"980070",63136,"2",2886762,"1",
"980070",108669,"3",2886762,"1",
"980070",32863,"4",2886762,"1",
"980070",47609,"5",2886762,"1",
"900000",67401,"1",2886791,"1",
"900000",56079,"2",2886791,"1",
"900000",54055,"3",2886791,"1",
"900000",65386,"4",2886791,"1",
"900000",50559,"5",2886791,"1",
"900030",17855,"1",2886791,"1",
"900030",18851,"2",2886791,"1",
"900030",19391,"3",2886791,"1",
"900030",17015,"4",2886791,"1",
"900030",19595,"5",2886791,"1",
"900170",18951,"1",2886791,"1",
"900170",19043,"2",2886791,"1",
"900170",17113,"3",2886791,"1",
"900170",19955,"4",2886791,"1",
"900170",17617,"5",2886791,"1",
"980000",104207,"1",2886791,"1",
"980000",93973,"2",2886791,"1",
"980000",90559,"3",2886791,"1",
"980000",102356,"4",2886791,"1",
"980000",87771,"5",2886791,"1",
"980070",105207,"1",2886791,"1",
"980070",94973,"2",2886791,"1",
"980070",91559,"3",2886791,"1",
"980070",103356,"4",2886791,"1",
"980070",88771,"5",2886791,"1",
"900000",63261,"1",2886792,"1",
"900000",54449,"2",2886792,"1",
"900000",60881,"3",2886792,"1",
"900000",65356,"4",2886792,"1",
"900000",58540,"5",2886792,"1",
"900030",17819,"1",2886792,"1",
"900030",20267,"2",2886792,"1",
"900030",17879,"3",2886792,"1",
"900030",19811,"4",2886792,"1",
"900030",18695,"5",2886792,"1",
"900170",19393,"1",2886792,"1",
"900170",16842,"2",2886792,"1",
"900170",16692,"3",2886792,"1",
"900170",17401,"4",2886792,"1",
"900170",15574,"5",2886792,"1",
"980000",100473,"1",2886792,"1",
"980000",91558,"2",2886792,"1",
"980000",95452,"3",2886792,"1",
"980000",102568,"4",2886792,"1",
"980000",92809,"5",2886792,"1",
"980070",101473,"1",2886792,"1",
"980070",92558,"2",2886792,"1",
"980070",96452,"3",2886792,"1",
"980070",103568,"4",2886792,"1",
"980070",93809,"5",2886792,"1",
"900000",15600,"1",2886821,"1",
"900000",15600,"2",2886821,"1",
"900000",15600,"3",2886821,"1",
"900000",15600,"4",2886821,"1",
"900000",15600,"5",2886821,"1",
"900150",3696,"1",2886821,"1",
"900150",3696,"2",2886821,"1",
"900150",3696,"3",2886821,"1",
"900150",3696,"4",2886821,"1",
"900150",3696,"5",2886821,"1",
"980000",19296,"1",2886821,"1",
"980000",19296,"2",2886821,"1",
"980000",19296,"3",2886821,"1",
"980000",19296,"4",2886821,"1",
"980000",19296,"5",2886821,"1",
"980070",22646,"1",2886821,"1",
"980070",22646,"2",2886821,"1",
"980070",22646,"3",2886821,"1",
"980070",22646,"4",2886821,"1",
"980070",22646,"5",2886821,"1",
"900000",15600,"1",2886822,"1",
"900000",15600,"2",2886822,"1",
"900000",15600,"3",2886822,"1",
"900000",15600,"4",2886822,"1",
"900000",15600,"5",2886822,"1",
"900150",3696,"1",2886822,"1",
"900150",3696,"2",2886822,"1",
"900150",3696,"3",2886822,"1",
"900150",3696,"4",2886822,"1",
"900150",3696,"5",2886822,"1",
"980000",19296,"1",2886822,"1",
"980000",19296,"2",2886822,"1",
"980000",19296,"3",2886822,"1",
"980000",19296,"4",2886822,"1",
"980000",19296,"5",2886822,"1",
"980070",22646,"1",2886822,"1",
"980070",22646,"2",2886822,"1",
"980070",22646,"3",2886822,"1",
"980070",22646,"4",2886822,"1",
"980070",22646,"5",2886822,"1",
"800940",10967,"1",2886841,"1","T"
