"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"800940",10967,"2",2886841,"1","T"
"800940",10967,"3",2886841,"1","T"
"800940",10967,"4",2886841,"1","T"
"800940",10967,"5",2886841,"1","T"
"900000",99312,"1",2886841,"1",
"900000",92389,"2",2886841,"1",
"900000",100828,"3",2886841,"1",
"900000",95889,"4",2886841,"1",
"900000",93383,"5",2886841,"1",
"900160",15531,"1",2886841,"1",
"900160",24135,"2",2886841,"1",
"900160",81640,"3",2886841,"1",
"900160",3302,"4",2886841,"1",
"900160",12118,"5",2886841,"1",
"980000",114843,"1",2886841,"1",
"980000",116524,"2",2886841,"1",
"980000",182468,"3",2886841,"1",
"980000",99191,"4",2886841,"1",
"980000",105501,"5",2886841,"1",
"980070",114843,"1",2886841,"1",
"980070",116524,"2",2886841,"1",
"980070",182468,"3",2886841,"1",
"980070",99191,"4",2886841,"1",
"980070",105501,"5",2886841,"1",
"800940",10967,"1",2886842,"1","T"
"800940",10967,"2",2886842,"1","T"
"800940",10967,"3",2886842,"1","T"
"800940",10967,"4",2886842,"1","T"
"800940",10967,"5",2886842,"1","T"
"900000",101231,"1",2886842,"1",
"900000",99090,"2",2886842,"1",
"900000",94697,"3",2886842,"1",
"900000",94121,"4",2886842,"1",
"900000",104124,"5",2886842,"1",
"900160",29469,"1",2886842,"1",
"900160",19042,"2",2886842,"1",
"900160",104616,"3",2886842,"1",
"900160",19545,"4",2886842,"1",
"900160",1916,"5",2886842,"1",
"980000",130700,"1",2886842,"1",
"980000",118132,"2",2886842,"1",
"980000",199313,"3",2886842,"1",
"980000",113666,"4",2886842,"1",
"980000",106040,"5",2886842,"1",
"980070",130700,"1",2886842,"1",
"980070",118132,"2",2886842,"1",
"980070",199313,"3",2886842,"1",
"980070",113666,"4",2886842,"1",
"980070",106040,"5",2886842,"1",
"900000",41500,"1",2886851,"1",
"900000",41500,"2",2886851,"1",
"900000",41500,"3",2886851,"1",
"900000",41500,"4",2886851,"1",
"900000",41500,"5",2886851,"1",
"980000",41500,"1",2886851,"1",
"980000",41500,"2",2886851,"1",
"980000",41500,"3",2886851,"1",
"980000",41500,"4",2886851,"1",
"980000",41500,"5",2886851,"1",
"980070",41500,"1",2886851,"1",
"980070",41500,"2",2886851,"1",
"980070",41500,"3",2886851,"1",
"980070",41500,"4",2886851,"1",
"980070",41500,"5",2886851,"1",
"900000",41500,"1",2886852,"1",
"900000",41500,"2",2886852,"1",
"900000",41500,"3",2886852,"1",
"900000",41500,"4",2886852,"1",
"900000",41500,"5",2886852,"1",
"980000",41500,"1",2886852,"1",
"980000",41500,"2",2886852,"1",
"980000",41500,"3",2886852,"1",
"980000",41500,"4",2886852,"1",
"980000",41500,"5",2886852,"1",
"980070",41500,"1",2886852,"1",
"980070",41500,"2",2886852,"1",
"980070",41500,"3",2886852,"1",
"980070",41500,"4",2886852,"1",
"980070",41500,"5",2886852,"1",
"900030",7019,"1",2886861,"1",
"900030",7019,"2",2886861,"1",
"900030",7019,"3",2886861,"1",
"900030",7019,"4",2886861,"1",
"900030",7019,"5",2886861,"1",
"900150",2160,"1",2886861,"1",
"900150",2160,"2",2886861,"1",
"900150",2160,"3",2886861,"1",
"900150",2160,"4",2886861,"1",
"900150",2160,"5",2886861,"1",
"980000",9179,"1",2886861,"1",
"980000",9179,"2",2886861,"1",
"980000",9179,"3",2886861,"1",
"980000",9179,"4",2886861,"1",
"980000",9179,"5",2886861,"1",
"980070",9179,"1",2886861,"1",
"980070",9179,"2",2886861,"1",
"980070",9179,"3",2886861,"1",
"980070",9179,"4",2886861,"1",
"980070",9179,"5",2886861,"1",
"900030",7019,"1",2886862,"1",
"900030",7019,"2",2886862,"1",
"900030",7019,"3",2886862,"1",
"900030",7019,"4",2886862,"1",
"900030",7019,"5",2886862,"1",
"900150",2160,"1",2886862,"1",
"900150",2160,"2",2886862,"1",
"900150",2160,"3",2886862,"1",
"900150",2160,"4",2886862,"1",
"900150",2160,"5",2886862,"1",
"980000",9179,"1",2886862,"1",
"980000",9179,"2",2886862,"1",
"980000",9179,"3",2886862,"1",
"980000",9179,"4",2886862,"1",
"980000",9179,"5",2886862,"1",
"980070",9179,"1",2886862,"1",
"980070",9179,"2",2886862,"1",
"980070",9179,"3",2886862,"1",
"980070",9179,"4",2886862,"1",
"980070",9179,"5",2886862,"1",
"900090",1168,"1",2886871,"1",
"900090",2900,"2",2886871,"1",
"900090",8829,"3",2886871,"1",
"900090",1304,"4",2886871,"1",
"900090",7686,"5",2886871,"1",
"900120",326,"1",2886871,"1",
"900120",420,"2",2886871,"1",
"900120",236,"3",2886871,"1",
"900120",4193,"4",2886871,"1",
"900120",6867,"5",2886871,"1",
"900150",4116,"1",2886871,"1",
"900150",4632,"2",2886871,"1",
"900150",7944,"3",2886871,"1",
"900150",5592,"4",2886871,"1",
"900150",7356,"5",2886871,"1",
"900210",8124,"1",2886871,"1",
"900210",5579,"2",2886871,"1",
"900210",142,"3",2886871,"1",
"900210",7973,"4",2886871,"1",
"900210",3786,"5",2886871,"1",
"980000",13734,"1",2886871,"1",
"980000",13531,"2",2886871,"1",
"980000",17151,"3",2886871,"1",
"980000",19062,"4",2886871,"1",
"980000",25695,"5",2886871,"1",
"980070",13734,"1",2886871,"1",
"980070",13531,"2",2886871,"1",
"980070",17151,"3",2886871,"1",
"980070",19062,"4",2886871,"1",
"980070",25695,"5",2886871,"1",
"900090",733,"1",2886872,"1",
"900090",8662,"2",2886872,"1",
"900090",628,"3",2886872,"1",
"900090",9152,"4",2886872,"1",
"900090",1600,"5",2886872,"1",
"900150",564,"1",2886872,"1",
"900150",2664,"2",2886872,"1",
"900150",7524,"3",2886872,"1",
"900150",4092,"4",2886872,"1",
"900150",1836,"5",2886872,"1",
"980000",1297,"1",2886872,"1",
"980000",11326,"2",2886872,"1",
"980000",8152,"3",2886872,"1",
"980000",13244,"4",2886872,"1",
"980000",3436,"5",2886872,"1",
"980070",1297,"1",2886872,"1",
"980070",11326,"2",2886872,"1",
"980070",8152,"3",2886872,"1",
"980070",13244,"4",2886872,"1",
"980070",3436,"5",2886872,"1",
"900000",31084,"1",2886881,"1",
"900000",18229,"2",2886881,"1",
"900000",80639,"3",2886881,"1",
"900000",13656,"4",2886881,"1",
"900000",52362,"5",2886881,"1",
"980000",31084,"1",2886881,"1",
"980000",18229,"2",2886881,"1",
"980000",80639,"3",2886881,"1",
"980000",13656,"4",2886881,"1",
"980000",52362,"5",2886881,"1",
"980070",31084,"1",2886881,"1",
"980070",18229,"2",2886881,"1",
"980070",80639,"3",2886881,"1",
"980070",13656,"4",2886881,"1",
"980070",52362,"5",2886881,"1",
"900000",48974,"1",2886882,"1",
"900000",26225,"2",2886882,"1",
"900000",55868,"3",2886882,"1",
"900000",50868,"4",2886882,"1",
"900000",17100,"5",2886882,"1",
"980000",48974,"1",2886882,"1",
"980000",26225,"2",2886882,"1",
"980000",55868,"3",2886882,"1",
"980000",50868,"4",2886882,"1",
"980000",17100,"5",2886882,"1",
"980070",48974,"1",2886882,"1",
"980070",26225,"2",2886882,"1",
"980070",55868,"3",2886882,"1",
"980070",50868,"4",2886882,"1",
"980070",17100,"5",2886882,"1",
"800940",1255,"1",2886911,"1",
"800940",1255,"2",2886911,"1",
"800940",1255,"3",2886911,"1",
"800940",1255,"4",2886911,"1",
"800940",1255,"5",2886911,"1",
"900000",36400,"1",2886911,"1",
"900000",36400,"2",2886911,"1",
"900000",36400,"3",2886911,"1",
"900000",36400,"4",2886911,"1",
"900000",36400,"5",2886911,"1",
"900160",-10000,"1",2886911,"1",
"900160",-10000,"2",2886911,"1",
"900160",-10000,"3",2886911,"1",
"900160",-10000,"4",2886911,"1",
"900160",-10000,"5",2886911,"1",
"980000",26400,"1",2886911,"1",
"980000",26400,"2",2886911,"1",
"980000",26400,"3",2886911,"1",
"980000",26400,"4",2886911,"1",
"980000",26400,"5",2886911,"1",
"980070",27500,"1",2886911,"1",
"980070",27500,"2",2886911,"1",
"980070",27500,"3",2886911,"1",
"980070",27500,"4",2886911,"1",
"980070",27500,"5",2886911,"1",
"800940",1255,"1",2886912,"1",
"800940",1255,"2",2886912,"1",
"800940",1255,"3",2886912,"1",
"800940",1255,"4",2886912,"1",
"800940",1255,"5",2886912,"1",
"900000",36400,"1",2886912,"1",
"900000",36400,"2",2886912,"1",
"900000",36400,"3",2886912,"1",
"900000",36400,"4",2886912,"1",
"900000",36400,"5",2886912,"1",
"900160",-10000,"1",2886912,"1",
"900160",-10000,"2",2886912,"1",
"900160",-10000,"3",2886912,"1",
"900160",-10000,"4",2886912,"1",
"900160",-10000,"5",2886912,"1",
"980000",26400,"1",2886912,"1",
"980000",26400,"2",2886912,"1",
"980000",26400,"3",2886912,"1",
"980000",26400,"4",2886912,"1",
"980000",26400,"5",2886912,"1",
"980070",27500,"1",2886912,"1",
"980070",27500,"2",2886912,"1",
"980070",27500,"3",2886912,"1",
"980070",27500,"4",2886912,"1",
"980070",27500,"5",2886912,"1",
"900000",205487,"1",2886931,"1","T"
"900000",205487,"2",2886931,"1","T"
"900000",205487,"3",2886931,"1","T"
"900000",205487,"4",2886931,"1","T"
"900000",205487,"5",2886931,"1","T"
"900030",9300,"1",2886931,"1",
"900030",9300,"2",2886931,"1",
"900030",9300,"3",2886931,"1",
"900030",9300,"4",2886931,"1",
"900030",9300,"5",2886931,"1",
"900180",5083,"1",2886931,"1",
"900180",9837,"2",2886931,"1",
"900180",8340,"3",2886931,"1",
"900180",5551,"4",2886931,"1",
"900180",5399,"5",2886931,"1",
"980000",221629,"1",2886931,"1","T"
"980000",221629,"2",2886931,"1","T"
"980000",221629,"3",2886931,"1","T"
"980000",221629,"4",2886931,"1","T"
"980000",221629,"5",2886931,"1","T"
"980070",221629,"1",2886931,"1","T"
"980070",221629,"2",2886931,"1","T"
"980070",221629,"3",2886931,"1","T"
"980070",221629,"4",2886931,"1","T"
"980070",221629,"5",2886931,"1","T"
"900000",205487,"1",2886932,"1","T"
"900000",205487,"2",2886932,"1","T"
"900000",205487,"3",2886932,"1","T"
"900000",205487,"4",2886932,"1","T"
"900000",205487,"5",2886932,"1","T"
"900030",9300,"1",2886932,"1",
"900030",9300,"2",2886932,"1",
"900030",9300,"3",2886932,"1",
"900030",9300,"4",2886932,"1",
"900030",9300,"5",2886932,"1",
"900180",5431,"1",2886932,"1",
"900180",6140,"2",2886932,"1",
"900180",7442,"3",2886932,"1",
"900180",9421,"4",2886932,"1",
"900180",7354,"5",2886932,"1",
"980000",221944,"1",2886932,"1","T"
"980000",221944,"2",2886932,"1","T"
"980000",221944,"3",2886932,"1","T"
"980000",221944,"4",2886932,"1","T"
"980000",221944,"5",2886932,"1","T"
"980070",221944,"1",2886932,"1","T"
"980070",221944,"2",2886932,"1","T"
"980070",221944,"3",2886932,"1","T"
"980070",221944,"4",2886932,"1","T"
"980070",221944,"5",2886932,"1","T"
"900000",48000,"1",2886952,"1",
"900000",48000,"2",2886952,"1",
"900000",48000,"3",2886952,"1",
"900000",48000,"4",2886952,"1",
"900000",48000,"5",2886952,"1",
"900030",13259,"1",2886952,"1",
"900030",13259,"2",2886952,"1",
"900030",13259,"3",2886952,"1",
"900030",13259,"4",2886952,"1",
"900030",13259,"5",2886952,"1",
"980000",61259,"1",2886952,"1",
"980000",61259,"2",2886952,"1",
"980000",61259,"3",2886952,"1",
"980000",61259,"4",2886952,"1",
"980000",61259,"5",2886952,"1",
"980070",61259,"1",2886952,"1",
"980070",61259,"2",2886952,"1",
"980070",61259,"3",2886952,"1",
"980070",61259,"4",2886952,"1",
"980070",61259,"5",2886952,"1",
"900000",40000,"1",2886971,"1",
"900000",40000,"2",2886971,"1",
"900000",40000,"3",2886971,"1",
"900000",40000,"4",2886971,"1",
"900000",40000,"5",2886971,"1",
"980000",40000,"1",2886971,"1",
"980000",40000,"2",2886971,"1",
"980000",40000,"3",2886971,"1",
"980000",40000,"4",2886971,"1",
"980000",40000,"5",2886971,"1",
"980070",40000,"1",2886971,"1",
"980070",40000,"2",2886971,"1",
"980070",40000,"3",2886971,"1",
"980070",40000,"4",2886971,"1",
"980070",40000,"5",2886971,"1",
"900000",40000,"1",2886972,"1",
"900000",40000,"2",2886972,"1",
"900000",40000,"3",2886972,"1",
"900000",40000,"4",2886972,"1",
"900000",40000,"5",2886972,"1",
"980000",40000,"1",2886972,"1",
"980000",40000,"2",2886972,"1",
"980000",40000,"3",2886972,"1",
"980000",40000,"4",2886972,"1",
"980000",40000,"5",2886972,"1",
"980070",40000,"1",2886972,"1",
"980070",40000,"2",2886972,"1",
"980070",40000,"3",2886972,"1",
"980070",40000,"4",2886972,"1",
"980070",40000,"5",2886972,"1",
"900190",25000,"1",2886991,"1",
"900190",25000,"2",2886991,"1",
"900190",25000,"3",2886991,"1",
"900190",25000,"4",2886991,"1",
"900190",25000,"5",2886991,"1",
"980000",25000,"1",2886991,"1",
"980000",25000,"2",2886991,"1",
"980000",25000,"3",2886991,"1",
"980000",25000,"4",2886991,"1",
"980000",25000,"5",2886991,"1",
"980070",25000,"1",2886991,"1",
"980070",25000,"2",2886991,"1",
"980070",25000,"3",2886991,"1",
"980070",25000,"4",2886991,"1",
"980070",25000,"5",2886991,"1",
"900190",25000,"1",2886992,"1",
"900190",25000,"2",2886992,"1",
"900190",25000,"3",2886992,"1",
"900190",25000,"4",2886992,"1",
"900190",25000,"5",2886992,"1",
"980000",25000,"1",2886992,"1",
"980000",25000,"2",2886992,"1",
"980000",25000,"3",2886992,"1",
"980000",25000,"4",2886992,"1",
"980000",25000,"5",2886992,"1",
"980070",25000,"1",2886992,"1",
"980070",25000,"2",2886992,"1",
"980070",25000,"3",2886992,"1",
"980070",25000,"4",2886992,"1",
"980070",25000,"5",2886992,"1",
"800940",2021,"1",2887001,"1",
"800940",3351,"2",2887001,"1",
"800940",4364,"3",2887001,"1",
"800940",2359,"4",2887001,"1",
"800940",1129,"5",2887001,"1",
"900000",6000,"1",2887001,"1",
"900000",6000,"2",2887001,"1",
"900000",6000,"3",2887001,"1",
"900000",6000,"4",2887001,"1",
"900000",6000,"5",2887001,"1",
"900160",10211,"1",2887001,"1",
"900160",18899,"2",2887001,"1",
"900160",25523,"3",2887001,"1",
"900160",12416,"4",2887001,"1",
"900160",4377,"5",2887001,"1",
"980000",16211,"1",2887001,"1",
"980000",24899,"2",2887001,"1",
"980000",31523,"3",2887001,"1",
"980000",18416,"4",2887001,"1",
"980000",10377,"5",2887001,"1",
"980070",16211,"1",2887001,"1",
"980070",24899,"2",2887001,"1",
"980070",31523,"3",2887001,"1",
"980070",18416,"4",2887001,"1",
"980070",10377,"5",2887001,"1",
"800940",3677,"1",2887002,"1",
"800940",1922,"2",2887002,"1",
"800940",2240,"3",2887002,"1",
"800940",2138,"4",2887002,"1",
"800940",3626,"5",2887002,"1",
"900000",6000,"1",2887002,"1",
"900000",6000,"2",2887002,"1",
"900000",6000,"3",2887002,"1",
"900000",6000,"4",2887002,"1",
"900000",6000,"5",2887002,"1",
"900160",21034,"1",2887002,"1",
"900160",9561,"2",2887002,"1",
"900160",11638,"3",2887002,"1",
"900160",10975,"4",2887002,"1",
"900160",20702,"5",2887002,"1",
"980000",27034,"1",2887002,"1",
"980000",15561,"2",2887002,"1",
"980000",17638,"3",2887002,"1",
"980000",16975,"4",2887002,"1",
"980000",26702,"5",2887002,"1",
"980070",27034,"1",2887002,"1",
"980070",15561,"2",2887002,"1",
"980070",17638,"3",2887002,"1",
"980070",16975,"4",2887002,"1",
"980070",26702,"5",2887002,"1",
"900140",6669,"1",2887021,"1",
"900140",380,"2",2887021,"1",
"900140",13158,"3",2887021,"1",
"900140",10563,"4",2887021,"1",
"900140",3553,"5",2887021,"1",
"980000",6669,"1",2887021,"1",
"980000",380,"2",2887021,"1",
"980000",13158,"3",2887021,"1",
"980000",10563,"4",2887021,"1",
"980000",3553,"5",2887021,"1",
"980070",6669,"1",2887021,"1",
"980070",380,"2",2887021,"1",
"980070",13158,"3",2887021,"1",
"980070",10563,"4",2887021,"1",
"980070",3553,"5",2887021,"1",
"900140",15548,"1",2887022,"1",
"900140",194,"2",2887022,"1",
"900140",2749,"3",2887022,"1",
"900140",13384,"4",2887022,"1",
"900140",1352,"5",2887022,"1",
"980000",15548,"1",2887022,"1",
"980000",194,"2",2887022,"1",
"980000",2749,"3",2887022,"1",
"980000",13384,"4",2887022,"1",
"980000",1352,"5",2887022,"1",
"980070",15548,"1",2887022,"1",
"980070",194,"2",2887022,"1",
"980070",2749,"3",2887022,"1",
"980070",13384,"4",2887022,"1",
"980070",1352,"5",2887022,"1",
"900030",12118,"1",2887031,"1",
"900030",12118,"2",2887031,"1",
"900030",12118,"3",2887031,"1",
"900030",12118,"4",2887031,"1",
"900030",12118,"5",2887031,"1",
"980000",12118,"1",2887031,"1",
"980000",12118,"2",2887031,"1",
"980000",12118,"3",2887031,"1",
"980000",12118,"4",2887031,"1",
"980000",12118,"5",2887031,"1",
"980070",12118,"1",2887031,"1",
"980070",12118,"2",2887031,"1",
"980070",12118,"3",2887031,"1",
"980070",12118,"4",2887031,"1",
"980070",12118,"5",2887031,"1",
"900030",12118,"1",2887032,"1",
"900030",12118,"2",2887032,"1",
"900030",12118,"3",2887032,"1",
"900030",12118,"4",2887032,"1",
"900030",12118,"5",2887032,"1",
"980000",12118,"1",2887032,"1",
"980000",12118,"2",2887032,"1",
"980000",12118,"3",2887032,"1",
"980000",12118,"4",2887032,"1",
"980000",12118,"5",2887032,"1",
"980070",12118,"1",2887032,"1",
"980070",12118,"2",2887032,"1",
"980070",12118,"3",2887032,"1",
"980070",12118,"4",2887032,"1",
"980070",12118,"5",2887032,"1",
"900090",890,"1",2887041,"1",
"900090",890,"2",2887041,"1",
"900090",890,"3",2887041,"1",
"900090",890,"4",2887041,"1",
"900090",890,"5",2887041,"1",
"980000",890,"1",2887041,"1",
"980000",890,"2",2887041,"1",
"980000",890,"3",2887041,"1",
"980000",890,"4",2887041,"1",
"980000",890,"5",2887041,"1",
"980070",890,"1",2887041,"1",
"980070",890,"2",2887041,"1",
"980070",890,"3",2887041,"1",
"980070",890,"4",2887041,"1",
"980070",890,"5",2887041,"1",
"900090",890,"1",2887042,"1",
"900090",890,"2",2887042,"1",
"900090",890,"3",2887042,"1",
"900090",890,"4",2887042,"1",
"900090",890,"5",2887042,"1",
"980000",890,"1",2887042,"1",
"980000",890,"2",2887042,"1",
"980000",890,"3",2887042,"1",
"980000",890,"4",2887042,"1",
"980000",890,"5",2887042,"1",
"980070",890,"1",2887042,"1",
"980070",890,"2",2887042,"1",
"980070",890,"3",2887042,"1",
"980070",890,"4",2887042,"1",
"980070",890,"5",2887042,"1",
"900000",10011,"1",2887051,"1",
"900000",9400,"2",2887051,"1",
"900000",11946,"3",2887051,"1",
"900000",20087,"4",2887051,"1",
"900000",21173,"5",2887051,"1",
"900120",695,"1",2887051,"1",
"900120",695,"2",2887051,"1",
"900120",695,"3",2887051,"1",
"900120",695,"4",2887051,"1",
"900120",695,"5",2887051,"1",
"900150",820,"1",2887051,"1",
"900150",820,"2",2887051,"1",
"900150",820,"3",2887051,"1",
"900150",820,"4",2887051,"1",
"900150",820,"5",2887051,"1",
"980000",11526,"1",2887051,"1",
"980000",10915,"2",2887051,"1",
"980000",13461,"3",2887051,"1",
"980000",21602,"4",2887051,"1",
"980000",22688,"5",2887051,"1",
"980070",11526,"1",2887051,"1",
"980070",10915,"2",2887051,"1",
"980070",13461,"3",2887051,"1",
"980070",21602,"4",2887051,"1",
"980070",22688,"5",2887051,"1",
"900140",5000,"1",2887061,"1",
"900140",5000,"2",2887061,"1",
"900140",5000,"3",2887061,"1",
"900140",5000,"4",2887061,"1",
"900140",5000,"5",2887061,"1",
"980000",5000,"1",2887061,"1",
"980000",5000,"2",2887061,"1",
"980000",5000,"3",2887061,"1",
"980000",5000,"4",2887061,"1",
"980000",5000,"5",2887061,"1",
"980070",5000,"1",2887061,"1",
"980070",5000,"2",2887061,"1",
"980070",5000,"3",2887061,"1",
"980070",5000,"4",2887061,"1",
"980070",5000,"5",2887061,"1",
"900140",5000,"1",2887062,"1",
"900140",5000,"2",2887062,"1",
"900140",5000,"3",2887062,"1",
"900140",5000,"4",2887062,"1",
"900140",5000,"5",2887062,"1",
"980000",5000,"1",2887062,"1",
"980000",5000,"2",2887062,"1",
"980000",5000,"3",2887062,"1",
"980000",5000,"4",2887062,"1",
"980000",5000,"5",2887062,"1",
"980070",5000,"1",2887062,"1",
"980070",5000,"2",2887062,"1",
"980070",5000,"3",2887062,"1",
"980070",5000,"4",2887062,"1",
"980070",5000,"5",2887062,"1",
"900000",94000,"1",2887081,"1",
"900000",94000,"2",2887081,"1",
"900000",94000,"3",2887081,"1",
"900000",94000,"4",2887081,"1",
"900000",94000,"5",2887081,"1",
"980000",94000,"1",2887081,"1",
"980000",94000,"2",2887081,"1",
"980000",94000,"3",2887081,"1",
"980000",94000,"4",2887081,"1",
"980000",94000,"5",2887081,"1",
"980070",97500,"1",2887081,"1",
"980070",97500,"2",2887081,"1",
"980070",97500,"3",2887081,"1",
"980070",97500,"4",2887081,"1",
"980070",97500,"5",2887081,"1",
"900000",94000,"1",2887082,"1",
"900000",94000,"2",2887082,"1",
"900000",94000,"3",2887082,"1",
"900000",94000,"4",2887082,"1",
"900000",94000,"5",2887082,"1",
"980000",94000,"1",2887082,"1",
"980000",94000,"2",2887082,"1",
"980000",94000,"3",2887082,"1",
"980000",94000,"4",2887082,"1",
"980000",94000,"5",2887082,"1",
"980070",97500,"1",2887082,"1",
"980070",97500,"2",2887082,"1",
"980070",97500,"3",2887082,"1",
"980070",97500,"4",2887082,"1",
"980070",97500,"5",2887082,"1",
"900000",40000,"1",2887092,"1",
"900000",40000,"2",2887092,"1",
"900000",40000,"3",2887092,"1",
"900000",40000,"4",2887092,"1",
"900000",40000,"5",2887092,"1",
"980000",40000,"1",2887092,"1",
"980000",40000,"2",2887092,"1",
"980000",40000,"3",2887092,"1",
"980000",40000,"4",2887092,"1",
"980000",40000,"5",2887092,"1",
"980070",40000,"1",2887092,"1",
"980070",40000,"2",2887092,"1",
"980070",40000,"3",2887092,"1",
"980070",40000,"4",2887092,"1",
"980070",40000,"5",2887092,"1",
"900000",81358,"1",2887191,"1",
"900000",105881,"2",2887191,"1",
"900000",84940,"3",2887191,"1",
"900000",168677,"4",2887191,"1",
"900000",178850,"5",2887191,"1",
"900180",38657,"1",2887191,"1","T"
"900180",38657,"2",2887191,"1","T"
"900180",38657,"3",2887191,"1","T"
"900180",38657,"4",2887191,"1","T"
"900180",38657,"5",2887191,"1","T"
"980000",162598,"1",2887191,"1","T"
"980000",162598,"2",2887191,"1","T"
"980000",162598,"3",2887191,"1","T"
"980000",162598,"4",2887191,"1","T"
"980000",162598,"5",2887191,"1","T"
"980070",162598,"1",2887191,"1","T"
"980070",162598,"2",2887191,"1","T"
"980070",162598,"3",2887191,"1","T"
"980070",162598,"4",2887191,"1","T"
"980070",162598,"5",2887191,"1","T"
"900000",270088,"1",2887192,"1","T"
"900000",270088,"2",2887192,"1","T"
"900000",270088,"3",2887192,"1","T"
"900000",270088,"4",2887192,"1","T"
"900000",270088,"5",2887192,"1","T"
"900180",38657,"1",2887192,"1","T"
"900180",38657,"2",2887192,"1","T"
"900180",38657,"3",2887192,"1","T"
"900180",38657,"4",2887192,"1","T"
"900180",38657,"5",2887192,"1","T"
"980000",308745,"1",2887192,"1","T"
"980000",308745,"2",2887192,"1","T"
"980000",308745,"3",2887192,"1","T"
"980000",308745,"4",2887192,"1","T"
"980000",308745,"5",2887192,"1","T"
"980070",308745,"1",2887192,"1","T"
"980070",308745,"2",2887192,"1","T"
"980070",308745,"3",2887192,"1","T"
"980070",308745,"4",2887192,"1","T"
"980070",308745,"5",2887192,"1","T"
"900000",56000,"1",2887201,"1",
"900000",56000,"2",2887201,"1",
"900000",56000,"3",2887201,"1",
"900000",56000,"4",2887201,"1",
"900000",56000,"5",2887201,"1",
"980000",56000,"1",2887201,"1",
"980000",56000,"2",2887201,"1",
"980000",56000,"3",2887201,"1",
"980000",56000,"4",2887201,"1",
"980000",56000,"5",2887201,"1",
"980070",58100,"1",2887201,"1",
"980070",58100,"2",2887201,"1",
"980070",58100,"3",2887201,"1",
"980070",58100,"4",2887201,"1",
"980070",58100,"5",2887201,"1",
"900000",56000,"1",2887202,"1",
"900000",56000,"2",2887202,"1",
"900000",56000,"3",2887202,"1",
"900000",56000,"4",2887202,"1",
"900000",56000,"5",2887202,"1",
"980000",56000,"1",2887202,"1",
"980000",56000,"2",2887202,"1",
"980000",56000,"3",2887202,"1",
"980000",56000,"4",2887202,"1",
"980000",56000,"5",2887202,"1",
"980070",58100,"1",2887202,"1",
"980070",58100,"2",2887202,"1",
"980070",58100,"3",2887202,"1",
"980070",58100,"4",2887202,"1",
"980070",58100,"5",2887202,"1",
"900000",35000,"1",2887211,"1",
"900000",35000,"2",2887211,"1",
"900000",35000,"3",2887211,"1",
"900000",35000,"4",2887211,"1",
"900000",35000,"5",2887211,"1",
"980000",35000,"1",2887211,"1",
"980000",35000,"2",2887211,"1",
"980000",35000,"3",2887211,"1",
"980000",35000,"4",2887211,"1",
"980000",35000,"5",2887211,"1",
"980070",36393,"1",2887211,"1",
"980070",36393,"2",2887211,"1",
"980070",36393,"3",2887211,"1",
"980070",36393,"4",2887211,"1",
"980070",36393,"5",2887211,"1",
"900000",35000,"1",2887212,"1",
"900000",35000,"2",2887212,"1",
"900000",35000,"3",2887212,"1",
"900000",35000,"4",2887212,"1",
"900000",35000,"5",2887212,"1",
"980000",35000,"1",2887212,"1",
"980000",35000,"2",2887212,"1",
"980000",35000,"3",2887212,"1",
"980000",35000,"4",2887212,"1",
"980000",35000,"5",2887212,"1",
"980070",36393,"1",2887212,"1",
"980070",36393,"2",2887212,"1",
"980070",36393,"3",2887212,"1",
"980070",36393,"4",2887212,"1",
"980070",36393,"5",2887212,"1",
"900000",25000,"1",2887221,"1",
"900000",25000,"2",2887221,"1",
"900000",25000,"3",2887221,"1",
"900000",25000,"4",2887221,"1",
"900000",25000,"5",2887221,"1",
"980000",25000,"1",2887221,"1",
"980000",25000,"2",2887221,"1",
"980000",25000,"3",2887221,"1",
"980000",25000,"4",2887221,"1",
"980000",25000,"5",2887221,"1",
"980070",25329,"1",2887221,"1",
"980070",25329,"2",2887221,"1",
"980070",25329,"3",2887221,"1",
"980070",25329,"4",2887221,"1",
"980070",25329,"5",2887221,"1",
