"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900000",25000,"1",2887222,"1",
"900000",25000,"2",2887222,"1",
"900000",25000,"3",2887222,"1",
"900000",25000,"4",2887222,"1",
"900000",25000,"5",2887222,"1",
"980000",25000,"1",2887222,"1",
"980000",25000,"2",2887222,"1",
"980000",25000,"3",2887222,"1",
"980000",25000,"4",2887222,"1",
"980000",25000,"5",2887222,"1",
"980070",25329,"1",2887222,"1",
"980070",25329,"2",2887222,"1",
"980070",25329,"3",2887222,"1",
"980070",25329,"4",2887222,"1",
"980070",25329,"5",2887222,"1",
"900000",106000,"1",2887301,"1",
"900000",106000,"2",2887301,"1",
"900000",106000,"3",2887301,"1",
"900000",106000,"4",2887301,"1",
"900000",106000,"5",2887301,"1",
"900160",15000,"1",2887301,"1",
"900160",15000,"2",2887301,"1",
"900160",15000,"3",2887301,"1",
"900160",15000,"4",2887301,"1",
"900160",15000,"5",2887301,"1",
"980000",121000,"1",2887301,"1",
"980000",121000,"2",2887301,"1",
"980000",121000,"3",2887301,"1",
"980000",121000,"4",2887301,"1",
"980000",121000,"5",2887301,"1",
"980070",121501,"1",2887301,"1",
"980070",121501,"2",2887301,"1",
"980070",121501,"3",2887301,"1",
"980070",121501,"4",2887301,"1",
"980070",121501,"5",2887301,"1",
"900000",106000,"1",2887302,"1",
"900000",106000,"2",2887302,"1",
"900000",106000,"3",2887302,"1",
"900000",106000,"4",2887302,"1",
"900000",106000,"5",2887302,"1",
"900160",15000,"1",2887302,"1",
"900160",15000,"2",2887302,"1",
"900160",15000,"3",2887302,"1",
"900160",15000,"4",2887302,"1",
"900160",15000,"5",2887302,"1",
"980000",121000,"1",2887302,"1",
"980000",121000,"2",2887302,"1",
"980000",121000,"3",2887302,"1",
"980000",121000,"4",2887302,"1",
"980000",121000,"5",2887302,"1",
"980070",121501,"1",2887302,"1",
"980070",121501,"2",2887302,"1",
"980070",121501,"3",2887302,"1",
"980070",121501,"4",2887302,"1",
"980070",121501,"5",2887302,"1",
"900000",46259,"1",2887321,"1",
"900000",60483,"2",2887321,"1",
"900000",27524,"3",2887321,"1",
"900000",75000,"4",2887321,"1",
"900000",41941,"5",2887321,"1",
"900160",76980,"1",2887321,"1",
"900160",12312,"2",2887321,"1",
"900160",35690,"3",2887321,"1",
"900160",38743,"4",2887321,"1",
"900160",24228,"5",2887321,"1",
"980000",123239,"1",2887321,"1",
"980000",72795,"2",2887321,"1",
"980000",63214,"3",2887321,"1",
"980000",113743,"4",2887321,"1",
"980000",66169,"5",2887321,"1",
"980070",123239,"1",2887321,"1",
"980070",72795,"2",2887321,"1",
"980070",63214,"3",2887321,"1",
"980070",113743,"4",2887321,"1",
"980070",66169,"5",2887321,"1",
"900000",8725,"1",2887322,"1",
"900000",19523,"2",2887322,"1",
"900000",41939,"3",2887322,"1",
"900000",39233,"4",2887322,"1",
"900000",55780,"5",2887322,"1",
"900160",15418,"1",2887322,"1",
"900160",62700,"2",2887322,"1",
"900160",13216,"3",2887322,"1",
"900160",40792,"4",2887322,"1",
"900160",12424,"5",2887322,"1",
"980000",24143,"1",2887322,"1",
"980000",82223,"2",2887322,"1",
"980000",55155,"3",2887322,"1",
"980000",80025,"4",2887322,"1",
"980000",68204,"5",2887322,"1",
"980070",24143,"1",2887322,"1",
"980070",82223,"2",2887322,"1",
"980070",55155,"3",2887322,"1",
"980070",80025,"4",2887322,"1",
"980070",68204,"5",2887322,"1",
"900030",30118,"1",2887351,"1",
"900030",30118,"2",2887351,"1",
"900030",30118,"3",2887351,"1",
"900030",30118,"4",2887351,"1",
"900030",30118,"5",2887351,"1",
"980000",30118,"1",2887351,"1",
"980000",30118,"2",2887351,"1",
"980000",30118,"3",2887351,"1",
"980000",30118,"4",2887351,"1",
"980000",30118,"5",2887351,"1",
"980070",30118,"1",2887351,"1",
"980070",30118,"2",2887351,"1",
"980070",30118,"3",2887351,"1",
"980070",30118,"4",2887351,"1",
"980070",30118,"5",2887351,"1",
"900030",30118,"1",2887352,"1",
"900030",30118,"2",2887352,"1",
"900030",30118,"3",2887352,"1",
"900030",30118,"4",2887352,"1",
"900030",30118,"5",2887352,"1",
"980000",30118,"1",2887352,"1",
"980000",30118,"2",2887352,"1",
"980000",30118,"3",2887352,"1",
"980000",30118,"4",2887352,"1",
"980000",30118,"5",2887352,"1",
"980070",30118,"1",2887352,"1",
"980070",30118,"2",2887352,"1",
"980070",30118,"3",2887352,"1",
"980070",30118,"4",2887352,"1",
"980070",30118,"5",2887352,"1",
"900000",59730,"1",2887361,"1",
"900000",64304,"2",2887361,"1",
"900000",54545,"3",2887361,"1",
"900000",58183,"4",2887361,"1",
"900000",51128,"5",2887361,"1",
"980000",59730,"1",2887361,"1",
"980000",64304,"2",2887361,"1",
"980000",54545,"3",2887361,"1",
"980000",58183,"4",2887361,"1",
"980000",51128,"5",2887361,"1",
"980070",63730,"1",2887361,"1",
"980070",68304,"2",2887361,"1",
"980070",58545,"3",2887361,"1",
"980070",62183,"4",2887361,"1",
"980070",55128,"5",2887361,"1",
"900000",52455,"1",2887362,"1",
"900000",62124,"2",2887362,"1",
"900000",52827,"3",2887362,"1",
"900000",62936,"4",2887362,"1",
"900000",65849,"5",2887362,"1",
"980000",52455,"1",2887362,"1",
"980000",62124,"2",2887362,"1",
"980000",52827,"3",2887362,"1",
"980000",62936,"4",2887362,"1",
"980000",65849,"5",2887362,"1",
"980070",56455,"1",2887362,"1",
"980070",66124,"2",2887362,"1",
"980070",56827,"3",2887362,"1",
"980070",66936,"4",2887362,"1",
"980070",69849,"5",2887362,"1",
"800940",13235,"1",2887381,"1",
"800940",13235,"2",2887381,"1",
"800940",13235,"3",2887381,"1",
"800940",13235,"4",2887381,"1",
"800940",13235,"5",2887381,"1",
"900000",85000,"1",2887381,"1",
"900000",85000,"2",2887381,"1",
"900000",85000,"3",2887381,"1",
"900000",85000,"4",2887381,"1",
"900000",85000,"5",2887381,"1",
"900030",13200,"1",2887381,"1",
"900030",13200,"2",2887381,"1",
"900030",13200,"3",2887381,"1",
"900030",13200,"4",2887381,"1",
"900030",13200,"5",2887381,"1",
"900160",44000,"1",2887381,"1",
"900160",44000,"2",2887381,"1",
"900160",44000,"3",2887381,"1",
"900160",44000,"4",2887381,"1",
"900160",44000,"5",2887381,"1",
"900180",260,"1",2887381,"1",
"900180",260,"2",2887381,"1",
"900180",260,"3",2887381,"1",
"900180",260,"4",2887381,"1",
"900180",260,"5",2887381,"1",
"950002",5833,"1",2887381,"1",
"950002",5833,"2",2887381,"1",
"950002",5833,"3",2887381,"1",
"950002",5833,"4",2887381,"1",
"950002",5833,"5",2887381,"1",
"950012",2333,"1",2887381,"1",
"950012",2333,"2",2887381,"1",
"950012",2333,"3",2887381,"1",
"950012",2333,"4",2887381,"1",
"950012",2333,"5",2887381,"1",
"980000",142460,"1",2887381,"1",
"980000",142460,"2",2887381,"1",
"980000",142460,"3",2887381,"1",
"980000",142460,"4",2887381,"1",
"980000",142460,"5",2887381,"1",
"980070",144294,"1",2887381,"1",
"980070",144294,"2",2887381,"1",
"980070",144294,"3",2887381,"1",
"980070",144294,"4",2887381,"1",
"980070",144294,"5",2887381,"1",
"800940",13235,"1",2887382,"1",
"800940",13235,"2",2887382,"1",
"800940",13235,"3",2887382,"1",
"800940",13235,"4",2887382,"1",
"800940",13235,"5",2887382,"1",
"900000",85000,"1",2887382,"1",
"900000",85000,"2",2887382,"1",
"900000",85000,"3",2887382,"1",
"900000",85000,"4",2887382,"1",
"900000",85000,"5",2887382,"1",
"900030",13200,"1",2887382,"1",
"900030",13200,"2",2887382,"1",
"900030",13200,"3",2887382,"1",
"900030",13200,"4",2887382,"1",
"900030",13200,"5",2887382,"1",
"900160",44000,"1",2887382,"1",
"900160",44000,"2",2887382,"1",
"900160",44000,"3",2887382,"1",
"900160",44000,"4",2887382,"1",
"900160",44000,"5",2887382,"1",
"900180",260,"1",2887382,"1",
"900180",260,"2",2887382,"1",
"900180",260,"3",2887382,"1",
"900180",260,"4",2887382,"1",
"900180",260,"5",2887382,"1",
"950002",5833,"1",2887382,"1",
"950002",5833,"2",2887382,"1",
"950002",5833,"3",2887382,"1",
"950002",5833,"4",2887382,"1",
"950002",5833,"5",2887382,"1",
"950012",2333,"1",2887382,"1",
"950012",2333,"2",2887382,"1",
"950012",2333,"3",2887382,"1",
"950012",2333,"4",2887382,"1",
"950012",2333,"5",2887382,"1",
"980000",142460,"1",2887382,"1",
"980000",142460,"2",2887382,"1",
"980000",142460,"3",2887382,"1",
"980000",142460,"4",2887382,"1",
"980000",142460,"5",2887382,"1",
"980070",144294,"1",2887382,"1",
"980070",144294,"2",2887382,"1",
"980070",144294,"3",2887382,"1",
"980070",144294,"4",2887382,"1",
"980070",144294,"5",2887382,"1",
"900030",18168,"1",2887411,"1",
"900030",31656,"2",2887411,"1",
"900030",19716,"3",2887411,"1",
"900030",13008,"4",2887411,"1",
"900030",25944,"5",2887411,"1",
"980000",18168,"1",2887411,"1",
"980000",31656,"2",2887411,"1",
"980000",19716,"3",2887411,"1",
"980000",13008,"4",2887411,"1",
"980000",25944,"5",2887411,"1",
"980070",18168,"1",2887411,"1",
"980070",31656,"2",2887411,"1",
"980070",19716,"3",2887411,"1",
"980070",13008,"4",2887411,"1",
"980070",25944,"5",2887411,"1",
"900000",43457,"1",2887421,"1",
"900000",43457,"2",2887421,"1",
"900000",43457,"3",2887421,"1",
"900000",43457,"4",2887421,"1",
"900000",43457,"5",2887421,"1",
"900160",1296,"1",2887421,"1",
"900160",3783,"2",2887421,"1",
"900160",558,"3",2887421,"1",
"900160",2951,"4",2887421,"1",
"900160",769,"5",2887421,"1",
"980000",44753,"1",2887421,"1",
"980000",47240,"2",2887421,"1",
"980000",44015,"3",2887421,"1",
"980000",46408,"4",2887421,"1",
"980000",44226,"5",2887421,"1",
"980070",44753,"1",2887421,"1",
"980070",47240,"2",2887421,"1",
"980070",44015,"3",2887421,"1",
"980070",46408,"4",2887421,"1",
"980070",44226,"5",2887421,"1",
"900000",43457,"1",2887422,"1",
"900000",43457,"2",2887422,"1",
"900000",43457,"3",2887422,"1",
"900000",43457,"4",2887422,"1",
"900000",43457,"5",2887422,"1",
"900160",960,"1",2887422,"1",
"900160",2310,"2",2887422,"1",
"900160",1493,"3",2887422,"1",
"900160",535,"4",2887422,"1",
"900160",92,"5",2887422,"1",
"980000",44417,"1",2887422,"1",
"980000",45767,"2",2887422,"1",
"980000",44950,"3",2887422,"1",
"980000",43992,"4",2887422,"1",
"980000",43549,"5",2887422,"1",
"980070",44417,"1",2887422,"1",
"980070",45767,"2",2887422,"1",
"980070",44950,"3",2887422,"1",
"980070",43992,"4",2887422,"1",
"980070",43549,"5",2887422,"1",
"900000",282993,"1",2887431,"1","T"
"900000",282993,"2",2887431,"1","T"
"900000",282993,"3",2887431,"1","T"
"900000",282993,"4",2887431,"1","T"
"900000",282993,"5",2887431,"1","T"
"980000",282993,"1",2887431,"1","T"
"980000",282993,"2",2887431,"1","T"
"980000",282993,"3",2887431,"1","T"
"980000",282993,"4",2887431,"1","T"
"980000",282993,"5",2887431,"1","T"
"980070",282993,"1",2887431,"1","T"
"980070",282993,"2",2887431,"1","T"
"980070",282993,"3",2887431,"1","T"
"980070",282993,"4",2887431,"1","T"
"980070",282993,"5",2887431,"1","T"
"900000",90103,"1",2887432,"1",
"900000",128732,"2",2887432,"1",
"900000",39246,"3",2887432,"1",
"900000",152264,"4",2887432,"1",
"900000",125168,"5",2887432,"1",
"980000",90103,"1",2887432,"1",
"980000",128732,"2",2887432,"1",
"980000",39246,"3",2887432,"1",
"980000",152264,"4",2887432,"1",
"980000",125168,"5",2887432,"1",
"980070",90103,"1",2887432,"1",
"980070",128732,"2",2887432,"1",
"980070",39246,"3",2887432,"1",
"980070",152264,"4",2887432,"1",
"980070",125168,"5",2887432,"1",
"900030",7259,"1",2887441,"1",
"900030",7259,"2",2887441,"1",
"900030",7259,"3",2887441,"1",
"900030",7259,"4",2887441,"1",
"900030",7259,"5",2887441,"1",
"900090",250,"1",2887441,"1",
"900090",250,"2",2887441,"1",
"900090",250,"3",2887441,"1",
"900090",250,"4",2887441,"1",
"900090",250,"5",2887441,"1",
"900150",900,"1",2887441,"1",
"900150",900,"2",2887441,"1",
"900150",900,"3",2887441,"1",
"900150",900,"4",2887441,"1",
"900150",900,"5",2887441,"1",
"980000",8409,"1",2887441,"1",
"980000",8409,"2",2887441,"1",
"980000",8409,"3",2887441,"1",
"980000",8409,"4",2887441,"1",
"980000",8409,"5",2887441,"1",
"980070",8409,"1",2887441,"1",
"980070",8409,"2",2887441,"1",
"980070",8409,"3",2887441,"1",
"980070",8409,"4",2887441,"1",
"980070",8409,"5",2887441,"1",
"900030",7259,"1",2887442,"1",
"900030",7259,"2",2887442,"1",
"900030",7259,"3",2887442,"1",
"900030",7259,"4",2887442,"1",
"900030",7259,"5",2887442,"1",
"900090",250,"1",2887442,"1",
"900090",250,"2",2887442,"1",
"900090",250,"3",2887442,"1",
"900090",250,"4",2887442,"1",
"900090",250,"5",2887442,"1",
"900150",900,"1",2887442,"1",
"900150",900,"2",2887442,"1",
"900150",900,"3",2887442,"1",
"900150",900,"4",2887442,"1",
"900150",900,"5",2887442,"1",
"980000",8409,"1",2887442,"1",
"980000",8409,"2",2887442,"1",
"980000",8409,"3",2887442,"1",
"980000",8409,"4",2887442,"1",
"980000",8409,"5",2887442,"1",
"980070",8409,"1",2887442,"1",
"980070",8409,"2",2887442,"1",
"980070",8409,"3",2887442,"1",
"980070",8409,"4",2887442,"1",
"980070",8409,"5",2887442,"1",
"900000",43969,"1",2887451,"1",
"900000",80292,"2",2887451,"1",
"900000",29388,"3",2887451,"1",
"900000",56714,"4",2887451,"1",
"900000",45791,"5",2887451,"1",
"900180",117,"1",2887451,"1",
"900180",29,"2",2887451,"1",
"900180",70,"3",2887451,"1",
"900180",40,"4",2887451,"1",
"900180",56,"5",2887451,"1",
"980000",44086,"1",2887451,"1",
"980000",80321,"2",2887451,"1",
"980000",29458,"3",2887451,"1",
"980000",56754,"4",2887451,"1",
"980000",45847,"5",2887451,"1",
"980070",44086,"1",2887451,"1",
"980070",80321,"2",2887451,"1",
"980070",29458,"3",2887451,"1",
"980070",56754,"4",2887451,"1",
"980070",45847,"5",2887451,"1",
"900000",95816,"1",2887452,"1",
"900000",75575,"2",2887452,"1",
"900000",88243,"3",2887452,"1",
"900000",83353,"4",2887452,"1",
"900000",95904,"5",2887452,"1",
"900180",58,"1",2887452,"1",
"900180",35,"2",2887452,"1",
"900180",98,"3",2887452,"1",
"900180",58,"4",2887452,"1",
"900180",90,"5",2887452,"1",
"980000",95874,"1",2887452,"1",
"980000",75610,"2",2887452,"1",
"980000",88341,"3",2887452,"1",
"980000",83411,"4",2887452,"1",
"980000",95994,"5",2887452,"1",
"980070",95874,"1",2887452,"1",
"980070",75610,"2",2887452,"1",
"980070",88341,"3",2887452,"1",
"980070",83411,"4",2887452,"1",
"980070",95994,"5",2887452,"1",
"900000",90000,"1",2887461,"1",
"900000",90000,"2",2887461,"1",
"900000",90000,"3",2887461,"1",
"900000",90000,"4",2887461,"1",
"900000",90000,"5",2887461,"1",
"900180",800,"1",2887461,"1",
"900180",800,"2",2887461,"1",
"900180",800,"3",2887461,"1",
"900180",800,"4",2887461,"1",
"900180",800,"5",2887461,"1",
"950002",16851,"1",2887461,"1",
"950002",16851,"2",2887461,"1",
"950002",16851,"3",2887461,"1",
"950002",16851,"4",2887461,"1",
"950002",16851,"5",2887461,"1",
"950012",6539,"1",2887461,"1",
"950012",6539,"2",2887461,"1",
"950012",6539,"3",2887461,"1",
"950012",6539,"4",2887461,"1",
"950012",6539,"5",2887461,"1",
"980000",90800,"1",2887461,"1",
"980000",90800,"2",2887461,"1",
"980000",90800,"3",2887461,"1",
"980000",90800,"4",2887461,"1",
"980000",90800,"5",2887461,"1",
"980070",72010,"1",2887461,"1",
"980070",72010,"2",2887461,"1",
"980070",72010,"3",2887461,"1",
"980070",72010,"4",2887461,"1",
"980070",72010,"5",2887461,"1",
"900000",90000,"1",2887462,"1",
"900000",90000,"2",2887462,"1",
"900000",90000,"3",2887462,"1",
"900000",90000,"4",2887462,"1",
"900000",90000,"5",2887462,"1",
"900180",800,"1",2887462,"1",
"900180",800,"2",2887462,"1",
"900180",800,"3",2887462,"1",
"900180",800,"4",2887462,"1",
"900180",800,"5",2887462,"1",
"950002",16851,"1",2887462,"1",
"950002",16851,"2",2887462,"1",
"950002",16851,"3",2887462,"1",
"950002",16851,"4",2887462,"1",
"950002",16851,"5",2887462,"1",
"950012",6539,"1",2887462,"1",
"950012",6539,"2",2887462,"1",
"950012",6539,"3",2887462,"1",
"950012",6539,"4",2887462,"1",
"950012",6539,"5",2887462,"1",
"980000",90800,"1",2887462,"1",
"980000",90800,"2",2887462,"1",
"980000",90800,"3",2887462,"1",
"980000",90800,"4",2887462,"1",
"980000",90800,"5",2887462,"1",
"980070",72010,"1",2887462,"1",
"980070",72010,"2",2887462,"1",
"980070",72010,"3",2887462,"1",
"980070",72010,"4",2887462,"1",
"980070",72010,"5",2887462,"1",
"900030",22859,"1",2887471,"1",
"900030",22859,"2",2887471,"1",
"900030",22859,"3",2887471,"1",
"900030",22859,"4",2887471,"1",
"900030",22859,"5",2887471,"1",
"980000",22859,"1",2887471,"1",
"980000",22859,"2",2887471,"1",
"980000",22859,"3",2887471,"1",
"980000",22859,"4",2887471,"1",
"980000",22859,"5",2887471,"1",
"980070",23809,"1",2887471,"1",
"980070",23809,"2",2887471,"1",
"980070",23809,"3",2887471,"1",
"980070",23809,"4",2887471,"1",
"980070",23809,"5",2887471,"1",
"900030",22859,"1",2887472,"1",
"900030",22859,"2",2887472,"1",
"900030",22859,"3",2887472,"1",
"900030",22859,"4",2887472,"1",
"900030",22859,"5",2887472,"1",
"980000",22859,"1",2887472,"1",
"980000",22859,"2",2887472,"1",
"980000",22859,"3",2887472,"1",
"980000",22859,"4",2887472,"1",
"980000",22859,"5",2887472,"1",
"980070",23809,"1",2887472,"1",
"980070",23809,"2",2887472,"1",
"980070",23809,"3",2887472,"1",
"980070",23809,"4",2887472,"1",
"980070",23809,"5",2887472,"1",
"900030",13200,"1",2887481,"1",
"900030",12504,"2",2887481,"1",
"900030",10080,"3",2887481,"1",
"900030",12636,"4",2887481,"1",
"900030",14988,"5",2887481,"1",
"980000",13200,"1",2887481,"1",
"980000",12504,"2",2887481,"1",
"980000",10080,"3",2887481,"1",
"980000",12636,"4",2887481,"1",
"980000",14988,"5",2887481,"1",
"980070",13200,"1",2887481,"1",
"980070",12504,"2",2887481,"1",
"980070",10080,"3",2887481,"1",
"980070",12636,"4",2887481,"1",
"980070",14988,"5",2887481,"1",
"900030",13080,"1",2887482,"1",
"900030",19200,"2",2887482,"1",
"900030",14340,"3",2887482,"1",
"900030",16692,"4",2887482,"1",
"900030",18960,"5",2887482,"1",
"900170",1542,"1",2887482,"1",
"900170",692,"2",2887482,"1",
"900170",2083,"3",2887482,"1",
"900170",21069,"4",2887482,"1",
"900170",1167,"5",2887482,"1",
"980000",14622,"1",2887482,"1",
"980000",19892,"2",2887482,"1",
"980000",16423,"3",2887482,"1",
"980000",37761,"4",2887482,"1",
"980000",20127,"5",2887482,"1",
"980070",14622,"1",2887482,"1",
"980070",19892,"2",2887482,"1",
"980070",16423,"3",2887482,"1",
"980070",37761,"4",2887482,"1",
"980070",20127,"5",2887482,"1",
"800940",2173,"1",2887491,"1",
"800940",2173,"2",2887491,"1",
"800940",2173,"3",2887491,"1",
"800940",2173,"4",2887491,"1",
"800940",2173,"5",2887491,"1",
"900000",59000,"1",2887491,"1",
"900000",59000,"2",2887491,"1",
"900000",59000,"3",2887491,"1",
"900000",59000,"4",2887491,"1",
"900000",59000,"5",2887491,"1",
"900160",1200,"1",2887491,"1",
"900160",1200,"2",2887491,"1",
"900160",1200,"3",2887491,"1",
"900160",1200,"4",2887491,"1",
"900160",1200,"5",2887491,"1",
"980000",60200,"1",2887491,"1",
"980000",60200,"2",2887491,"1",
"980000",60200,"3",2887491,"1",
"980000",60200,"4",2887491,"1",
"980000",60200,"5",2887491,"1",
"980070",64800,"1",2887491,"1",
"980070",64800,"2",2887491,"1",
"980070",64800,"3",2887491,"1",
"980070",64800,"4",2887491,"1",
"980070",64800,"5",2887491,"1",
"800940",2173,"1",2887492,"1",
"800940",2173,"2",2887492,"1",
"800940",2173,"3",2887492,"1",
"800940",2173,"4",2887492,"1",
"800940",2173,"5",2887492,"1",
"900000",59000,"1",2887492,"1",
"900000",59000,"2",2887492,"1",
"900000",59000,"3",2887492,"1",
"900000",59000,"4",2887492,"1",
"900000",59000,"5",2887492,"1",
"900160",1200,"1",2887492,"1",
"900160",1200,"2",2887492,"1",
"900160",1200,"3",2887492,"1",
"900160",1200,"4",2887492,"1",
"900160",1200,"5",2887492,"1",
"980000",60200,"1",2887492,"1",
"980000",60200,"2",2887492,"1",
"980000",60200,"3",2887492,"1",
"980000",60200,"4",2887492,"1",
"980000",60200,"5",2887492,"1",
"980070",64800,"1",2887492,"1",
"980070",64800,"2",2887492,"1",
"980070",64800,"3",2887492,"1",
"980070",64800,"4",2887492,"1",
"980070",64800,"5",2887492,"1",
"900000",87482,"1",2887501,"1",
"900000",87701,"2",2887501,"1",
"900000",124517,"3",2887501,"1",
"900000",144441,"4",2887501,"1",
"900000",83238,"5",2887501,"1",
"980000",87482,"1",2887501,"1",
"980000",87701,"2",2887501,"1",
"980000",124517,"3",2887501,"1",
"980000",144441,"4",2887501,"1",
"980000",83238,"5",2887501,"1",
"980070",87482,"1",2887501,"1",
"980070",87701,"2",2887501,"1",
"980070",124517,"3",2887501,"1",
"980070",144441,"4",2887501,"1",
"980070",83238,"5",2887501,"1",
"900000",65428,"1",2887502,"1",
"900000",121524,"2",2887502,"1",
"900000",77554,"3",2887502,"1",
"900000",65811,"4",2887502,"1",
"900000",99531,"5",2887502,"1",
"980000",65428,"1",2887502,"1",
"980000",121524,"2",2887502,"1",
"980000",77554,"3",2887502,"1",
"980000",65811,"4",2887502,"1",
"980000",99531,"5",2887502,"1",
"980070",65428,"1",2887502,"1",
"980070",121524,"2",2887502,"1",
"980070",77554,"3",2887502,"1",
"980070",65811,"4",2887502,"1",
"980070",99531,"5",2887502,"1",
"900160",70000,"1",2887511,"1",
"900160",70000,"2",2887511,"1",
"900160",70000,"3",2887511,"1",
"900160",70000,"4",2887511,"1",
"900160",70000,"5",2887511,"1",
"900170",29000,"1",2887511,"1",
"900170",29000,"2",2887511,"1",
"900170",29000,"3",2887511,"1",
"900170",29000,"4",2887511,"1",
"900170",29000,"5",2887511,"1",
"980000",99000,"1",2887511,"1",
"980000",99000,"2",2887511,"1",
"980000",99000,"3",2887511,"1",
"980000",99000,"4",2887511,"1",
"980000",99000,"5",2887511,"1",
"980070",99000,"1",2887511,"1",
"980070",99000,"2",2887511,"1",
"980070",99000,"3",2887511,"1",
"980070",99000,"4",2887511,"1",
"980070",99000,"5",2887511,"1",
"900160",70000,"1",2887512,"1",
"900160",70000,"2",2887512,"1",
"900160",70000,"3",2887512,"1",
"900160",70000,"4",2887512,"1",
"900160",70000,"5",2887512,"1",
"900170",29000,"1",2887512,"1",
"900170",29000,"2",2887512,"1",
"900170",29000,"3",2887512,"1",
"900170",29000,"4",2887512,"1",
"900170",29000,"5",2887512,"1",
"980000",99000,"1",2887512,"1",
"980000",99000,"2",2887512,"1",
"980000",99000,"3",2887512,"1",
"980000",99000,"4",2887512,"1",
"980000",99000,"5",2887512,"1",
"980070",99000,"1",2887512,"1",
"980070",99000,"2",2887512,"1",
"980070",99000,"3",2887512,"1",
"980070",99000,"4",2887512,"1",
"980070",99000,"5",2887512,"1",
"900000",52000,"1",2887531,"1",
"900000",52000,"2",2887531,"1",
"900000",52000,"3",2887531,"1",
"900000",52000,"4",2887531,"1",
"900000",52000,"5",2887531,"1",
"980000",52000,"1",2887531,"1",
"980000",52000,"2",2887531,"1",
"980000",52000,"3",2887531,"1",
"980000",52000,"4",2887531,"1",
"980000",52000,"5",2887531,"1",
"980070",52000,"1",2887531,"1",
"980070",52000,"2",2887531,"1",
"980070",52000,"3",2887531,"1",
"980070",52000,"4",2887531,"1",
"980070",52000,"5",2887531,"1",
"900000",52000,"1",2887532,"1",
"900000",52000,"2",2887532,"1",
"900000",52000,"3",2887532,"1",
"900000",52000,"4",2887532,"1",
"900000",52000,"5",2887532,"1",
"980000",52000,"1",2887532,"1",
"980000",52000,"2",2887532,"1",
"980000",52000,"3",2887532,"1",
"980000",52000,"4",2887532,"1",
"980000",52000,"5",2887532,"1",
"980070",52000,"1",2887532,"1",
"980070",52000,"2",2887532,"1",
"980070",52000,"3",2887532,"1",
"980070",52000,"4",2887532,"1",
"980070",52000,"5",2887532,"1",
"900030",13259,"1",2887541,"1",
"900030",13259,"2",2887541,"1",
"900030",13259,"3",2887541,"1",
"900030",13259,"4",2887541,"1",
"900030",13259,"5",2887541,"1",
"900170",10800,"1",2887541,"1",
"900170",10800,"2",2887541,"1",
"900170",10800,"3",2887541,"1",
"900170",10800,"4",2887541,"1",
"900170",10800,"5",2887541,"1",
"900180",1,"1",2887541,"1",
"900180",1,"2",2887541,"1",
"900180",1,"3",2887541,"1",
"900180",1,"4",2887541,"1",
"900180",1,"5",2887541,"1",
"900210",8500,"1",2887541,"1",
"900210",8500,"2",2887541,"1",
"900210",8500,"3",2887541,"1",
"900210",8500,"4",2887541,"1",
"900210",8500,"5",2887541,"1",
"980000",32560,"1",2887541,"1",
"980000",32560,"2",2887541,"1",
"980000",32560,"3",2887541,"1",
"980000",32560,"4",2887541,"1",
"980000",32560,"5",2887541,"1",
"980070",29460,"1",2887541,"1",
"980070",29460,"2",2887541,"1",
"980070",29460,"3",2887541,"1",
"980070",29460,"4",2887541,"1",
"980070",29460,"5",2887541,"1",
"900030",13259,"1",2887542,"1",
"900030",13259,"2",2887542,"1",
"900030",13259,"3",2887542,"1",
"900030",13259,"4",2887542,"1",
"900030",13259,"5",2887542,"1",
"900170",10800,"1",2887542,"1",
"900170",10800,"2",2887542,"1",
"900170",10800,"3",2887542,"1",
"900170",10800,"4",2887542,"1",
"900170",10800,"5",2887542,"1",
"900180",1,"1",2887542,"1",
"900180",1,"2",2887542,"1",
"900180",1,"3",2887542,"1",
"900180",1,"4",2887542,"1",
