"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900180",1,"5",2887542,"1",
"900210",8500,"1",2887542,"1",
"900210",8500,"2",2887542,"1",
"900210",8500,"3",2887542,"1",
"900210",8500,"4",2887542,"1",
"900210",8500,"5",2887542,"1",
"980000",32560,"1",2887542,"1",
"980000",32560,"2",2887542,"1",
"980000",32560,"3",2887542,"1",
"980000",32560,"4",2887542,"1",
"980000",32560,"5",2887542,"1",
"980070",29460,"1",2887542,"1",
"980070",29460,"2",2887542,"1",
"980070",29460,"3",2887542,"1",
"980070",29460,"4",2887542,"1",
"980070",29460,"5",2887542,"1",
"900000",30000,"1",2887551,"1",
"900000",30000,"2",2887551,"1",
"900000",30000,"3",2887551,"1",
"900000",30000,"4",2887551,"1",
"900000",30000,"5",2887551,"1",
"900150",4200,"1",2887551,"1",
"900150",4200,"2",2887551,"1",
"900150",4200,"3",2887551,"1",
"900150",4200,"4",2887551,"1",
"900150",4200,"5",2887551,"1",
"980000",34200,"1",2887551,"1",
"980000",34200,"2",2887551,"1",
"980000",34200,"3",2887551,"1",
"980000",34200,"4",2887551,"1",
"980000",34200,"5",2887551,"1",
"980070",37800,"1",2887551,"1",
"980070",37800,"2",2887551,"1",
"980070",37800,"3",2887551,"1",
"980070",37800,"4",2887551,"1",
"980070",37800,"5",2887551,"1",
"900000",30000,"1",2887552,"1",
"900000",30000,"2",2887552,"1",
"900000",30000,"3",2887552,"1",
"900000",30000,"4",2887552,"1",
"900000",30000,"5",2887552,"1",
"900150",4200,"1",2887552,"1",
"900150",4200,"2",2887552,"1",
"900150",4200,"3",2887552,"1",
"900150",4200,"4",2887552,"1",
"900150",4200,"5",2887552,"1",
"980000",34200,"1",2887552,"1",
"980000",34200,"2",2887552,"1",
"980000",34200,"3",2887552,"1",
"980000",34200,"4",2887552,"1",
"980000",34200,"5",2887552,"1",
"980070",37800,"1",2887552,"1",
"980070",37800,"2",2887552,"1",
"980070",37800,"3",2887552,"1",
"980070",37800,"4",2887552,"1",
"980070",37800,"5",2887552,"1",
"900030",20746,"1",2887591,"1",
"900030",20746,"2",2887591,"1",
"900030",20746,"3",2887591,"1",
"900030",20746,"4",2887591,"1",
"900030",20746,"5",2887591,"1",
"900170",1395,"1",2887591,"1",
"900170",1395,"2",2887591,"1",
"900170",1395,"3",2887591,"1",
"900170",1395,"4",2887591,"1",
"900170",1395,"5",2887591,"1",
"980000",22141,"1",2887591,"1",
"980000",22141,"2",2887591,"1",
"980000",22141,"3",2887591,"1",
"980000",22141,"4",2887591,"1",
"980000",22141,"5",2887591,"1",
"980070",21972,"1",2887591,"1",
"980070",21972,"2",2887591,"1",
"980070",21972,"3",2887591,"1",
"980070",21972,"4",2887591,"1",
"980070",21972,"5",2887591,"1",
"900030",20746,"1",2887592,"1",
"900030",20746,"2",2887592,"1",
"900030",20746,"3",2887592,"1",
"900030",20746,"4",2887592,"1",
"900030",20746,"5",2887592,"1",
"900170",1395,"1",2887592,"1",
"900170",1395,"2",2887592,"1",
"900170",1395,"3",2887592,"1",
"900170",1395,"4",2887592,"1",
"900170",1395,"5",2887592,"1",
"980000",22141,"1",2887592,"1",
"980000",22141,"2",2887592,"1",
"980000",22141,"3",2887592,"1",
"980000",22141,"4",2887592,"1",
"980000",22141,"5",2887592,"1",
"980070",21972,"1",2887592,"1",
"980070",21972,"2",2887592,"1",
"980070",21972,"3",2887592,"1",
"980070",21972,"4",2887592,"1",
"980070",21972,"5",2887592,"1",
"900000",269852,"1",2887611,"1","T"
"900000",269852,"2",2887611,"1","T"
"900000",269852,"3",2887611,"1","T"
"900000",269852,"4",2887611,"1","T"
"900000",269852,"5",2887611,"1","T"
"980000",269852,"1",2887611,"1","T"
"980000",269852,"2",2887611,"1","T"
"980000",269852,"3",2887611,"1","T"
"980000",269852,"4",2887611,"1","T"
"980000",269852,"5",2887611,"1","T"
"980070",269852,"1",2887611,"1","T"
"980070",269852,"2",2887611,"1","T"
"980070",269852,"3",2887611,"1","T"
"980070",269852,"4",2887611,"1","T"
"980070",269852,"5",2887611,"1","T"
"900000",84958,"1",2887612,"1",
"900000",129781,"2",2887612,"1",
"900000",131913,"3",2887612,"1",
"900000",89661,"4",2887612,"1",
"900000",42732,"5",2887612,"1",
"980000",84958,"1",2887612,"1",
"980000",129781,"2",2887612,"1",
"980000",131913,"3",2887612,"1",
"980000",89661,"4",2887612,"1",
"980000",42732,"5",2887612,"1",
"980070",84958,"1",2887612,"1",
"980070",129781,"2",2887612,"1",
"980070",131913,"3",2887612,"1",
"980070",89661,"4",2887612,"1",
"980070",42732,"5",2887612,"1",
"800940",3267,"1",2887621,"1",
"800940",7204,"2",2887621,"1",
"800940",5037,"3",2887621,"1",
"800940",2006,"4",2887621,"1",
"800940",1751,"5",2887621,"1",
"900000",54376,"1",2887621,"1",
"900000",114241,"2",2887621,"1",
"900000",106088,"3",2887621,"1",
"900000",81729,"4",2887621,"1",
"900000",71283,"5",2887621,"1",
"900160",6165,"1",2887621,"1",
"900160",4133,"2",2887621,"1",
"900160",4,"3",2887621,"1",
"900160",450,"4",2887621,"1",
"900160",-2181,"5",2887621,"1",
"980000",60541,"1",2887621,"1",
"980000",118374,"2",2887621,"1",
"980000",106092,"3",2887621,"1",
"980000",82179,"4",2887621,"1",
"980000",69102,"5",2887621,"1",
"980070",60541,"1",2887621,"1",
"980070",118374,"2",2887621,"1",
"980070",106092,"3",2887621,"1",
"980070",82179,"4",2887621,"1",
"980070",69102,"5",2887621,"1",
"800940",10967,"1",2887622,"1","T"
"800940",10967,"2",2887622,"1","T"
"800940",10967,"3",2887622,"1","T"
"800940",10967,"4",2887622,"1","T"
"800940",10967,"5",2887622,"1","T"
"900000",144532,"1",2887622,"1",
"900000",39378,"2",2887622,"1",
"900000",85503,"3",2887622,"1",
"900000",109995,"4",2887622,"1",
"900000",118413,"5",2887622,"1",
"900160",10512,"1",2887622,"1",
"900160",4095,"2",2887622,"1",
"900160",57073,"3",2887622,"1",
"900160",-3827,"4",2887622,"1",
"900160",31,"5",2887622,"1",
"980000",155044,"1",2887622,"1",
"980000",43473,"2",2887622,"1",
"980000",142576,"3",2887622,"1",
"980000",106168,"4",2887622,"1",
"980000",118444,"5",2887622,"1",
"980070",155044,"1",2887622,"1",
"980070",43473,"2",2887622,"1",
"980070",142576,"3",2887622,"1",
"980070",106168,"4",2887622,"1",
"980070",118444,"5",2887622,"1",
"900000",228000,"1",2887631,"1",
"900000",228000,"2",2887631,"1",
"900000",228000,"3",2887631,"1",
"900000",228000,"4",2887631,"1",
"900000",228000,"5",2887631,"1",
"980000",228000,"1",2887631,"1",
"980000",228000,"2",2887631,"1",
"980000",228000,"3",2887631,"1",
"980000",228000,"4",2887631,"1",
"980000",228000,"5",2887631,"1",
"980070",228000,"1",2887631,"1",
"980070",228000,"2",2887631,"1",
"980070",228000,"3",2887631,"1",
"980070",228000,"4",2887631,"1",
"980070",228000,"5",2887631,"1",
"900000",228000,"1",2887632,"1",
"900000",228000,"2",2887632,"1",
"900000",228000,"3",2887632,"1",
"900000",228000,"4",2887632,"1",
"900000",228000,"5",2887632,"1",
"980000",228000,"1",2887632,"1",
"980000",228000,"2",2887632,"1",
"980000",228000,"3",2887632,"1",
"980000",228000,"4",2887632,"1",
"980000",228000,"5",2887632,"1",
"980070",228000,"1",2887632,"1",
"980070",228000,"2",2887632,"1",
"980070",228000,"3",2887632,"1",
"980070",228000,"4",2887632,"1",
"980070",228000,"5",2887632,"1",
"900030",14687,"1",2887651,"1",
"900030",15035,"2",2887651,"1",
"900030",19631,"3",2887651,"1",
"900030",15095,"4",2887651,"1",
"900030",14663,"5",2887651,"1",
"900150",1128,"1",2887651,"1",
"900150",4980,"2",2887651,"1",
"900150",612,"3",2887651,"1",
"900150",3660,"4",2887651,"1",
"900150",3672,"5",2887651,"1",
"980000",15815,"1",2887651,"1",
"980000",20015,"2",2887651,"1",
"980000",20243,"3",2887651,"1",
"980000",18755,"4",2887651,"1",
"980000",18335,"5",2887651,"1",
"980070",15815,"1",2887651,"1",
"980070",20015,"2",2887651,"1",
"980070",20243,"3",2887651,"1",
"980070",18755,"4",2887651,"1",
"980070",18335,"5",2887651,"1",
"900030",9119,"1",2887652,"1",
"900030",13187,"2",2887652,"1",
"900030",15599,"3",2887652,"1",
"900030",5315,"4",2887652,"1",
"900030",19967,"5",2887652,"1",
"900150",756,"1",2887652,"1",
"900150",2112,"2",2887652,"1",
"900150",1536,"3",2887652,"1",
"900150",1596,"4",2887652,"1",
"900150",2520,"5",2887652,"1",
"980000",9875,"1",2887652,"1",
"980000",15299,"2",2887652,"1",
"980000",17135,"3",2887652,"1",
"980000",6911,"4",2887652,"1",
"980000",22487,"5",2887652,"1",
"980070",9875,"1",2887652,"1",
"980070",15299,"2",2887652,"1",
"980070",17135,"3",2887652,"1",
"980070",6911,"4",2887652,"1",
"980070",22487,"5",2887652,"1",
"800940",6273,"1",2887681,"1",
"800940",6273,"2",2887681,"1",
"800940",6273,"3",2887681,"1",
"800940",6273,"4",2887681,"1",
"800940",6273,"5",2887681,"1",
"900000",137000,"1",2887681,"1",
"900000",137000,"2",2887681,"1",
"900000",137000,"3",2887681,"1",
"900000",137000,"4",2887681,"1",
"900000",137000,"5",2887681,"1",
"900140",5400,"1",2887681,"1",
"900140",5400,"2",2887681,"1",
"900140",5400,"3",2887681,"1",
"900140",5400,"4",2887681,"1",
"900140",5400,"5",2887681,"1",
"900160",1000,"1",2887681,"1",
"900160",1000,"2",2887681,"1",
"900160",1000,"3",2887681,"1",
"900160",1000,"4",2887681,"1",
"900160",1000,"5",2887681,"1",
"900190",10800,"1",2887681,"1",
"900190",10800,"2",2887681,"1",
"900190",10800,"3",2887681,"1",
"900190",10800,"4",2887681,"1",
"900190",10800,"5",2887681,"1",
"980000",154200,"1",2887681,"1",
"980000",154200,"2",2887681,"1",
"980000",154200,"3",2887681,"1",
"980000",154200,"4",2887681,"1",
"980000",154200,"5",2887681,"1",
"980070",154200,"1",2887681,"1",
"980070",154200,"2",2887681,"1",
"980070",154200,"3",2887681,"1",
"980070",154200,"4",2887681,"1",
"980070",154200,"5",2887681,"1",
"800940",6273,"1",2887682,"1",
"800940",6273,"2",2887682,"1",
"800940",6273,"3",2887682,"1",
"800940",6273,"4",2887682,"1",
"800940",6273,"5",2887682,"1",
"900000",137000,"1",2887682,"1",
"900000",137000,"2",2887682,"1",
"900000",137000,"3",2887682,"1",
"900000",137000,"4",2887682,"1",
"900000",137000,"5",2887682,"1",
"900140",5400,"1",2887682,"1",
"900140",5400,"2",2887682,"1",
"900140",5400,"3",2887682,"1",
"900140",5400,"4",2887682,"1",
"900140",5400,"5",2887682,"1",
"900160",1000,"1",2887682,"1",
"900160",1000,"2",2887682,"1",
"900160",1000,"3",2887682,"1",
"900160",1000,"4",2887682,"1",
"900160",1000,"5",2887682,"1",
"900190",10800,"1",2887682,"1",
"900190",10800,"2",2887682,"1",
"900190",10800,"3",2887682,"1",
"900190",10800,"4",2887682,"1",
"900190",10800,"5",2887682,"1",
"980000",154200,"1",2887682,"1",
"980000",154200,"2",2887682,"1",
"980000",154200,"3",2887682,"1",
"980000",154200,"4",2887682,"1",
"980000",154200,"5",2887682,"1",
"980070",154200,"1",2887682,"1",
"980070",154200,"2",2887682,"1",
"980070",154200,"3",2887682,"1",
"980070",154200,"4",2887682,"1",
"980070",154200,"5",2887682,"1",
"900150",1308,"1",2887691,"1",
"900150",2640,"2",2887691,"1",
"900150",504,"3",2887691,"1",
"900150",1212,"4",2887691,"1",
"900150",2436,"5",2887691,"1",
"980000",1308,"1",2887691,"1",
"980000",2640,"2",2887691,"1",
"980000",504,"3",2887691,"1",
"980000",1212,"4",2887691,"1",
"980000",2436,"5",2887691,"1",
"980070",1308,"1",2887691,"1",
"980070",2640,"2",2887691,"1",
"980070",504,"3",2887691,"1",
"980070",1212,"4",2887691,"1",
"980070",2436,"5",2887691,"1",
"900210",32565,"1",2887692,"1",
"900210",6639,"2",2887692,"1",
"900210",26569,"3",2887692,"1",
"900210",7988,"4",2887692,"1",
"900210",16834,"5",2887692,"1",
"980000",32565,"1",2887692,"1",
"980000",6639,"2",2887692,"1",
"980000",26569,"3",2887692,"1",
"980000",7988,"4",2887692,"1",
"980000",16834,"5",2887692,"1",
"980070",32565,"1",2887692,"1",
"980070",6639,"2",2887692,"1",
"980070",26569,"3",2887692,"1",
"980070",7988,"4",2887692,"1",
"980070",16834,"5",2887692,"1",
"900000",211487,"1",2887711,"1","T"
"900000",211487,"2",2887711,"1","T"
"900000",211487,"3",2887711,"1","T"
"900000",211487,"4",2887711,"1","T"
"900000",211487,"5",2887711,"1","T"
"900180",1384,"1",2887711,"1",
"900180",1222,"2",2887711,"1",
"900180",2336,"3",2887711,"1",
"900180",3644,"4",2887711,"1",
"900180",10,"5",2887711,"1",
"950002",548,"1",2887711,"1",
"950002",548,"2",2887711,"1",
"950002",548,"3",2887711,"1",
"950002",548,"4",2887711,"1",
"950002",548,"5",2887711,"1",
"950012",70,"1",2887711,"1",
"950012",70,"2",2887711,"1",
"950012",70,"3",2887711,"1",
"950012",70,"4",2887711,"1",
"950012",70,"5",2887711,"1",
"980000",213206,"1",2887711,"1","T"
"980000",213206,"2",2887711,"1","T"
"980000",213206,"3",2887711,"1","T"
"980000",213206,"4",2887711,"1","T"
"980000",213206,"5",2887711,"1","T"
"980070",212588,"1",2887711,"1","T"
"980070",212588,"2",2887711,"1","T"
"980070",212588,"3",2887711,"1","T"
"980070",212588,"4",2887711,"1","T"
"980070",212588,"5",2887711,"1","T"
"900000",211487,"1",2887712,"1","T"
"900000",211487,"2",2887712,"1","T"
"900000",211487,"3",2887712,"1","T"
"900000",211487,"4",2887712,"1","T"
"900000",211487,"5",2887712,"1","T"
"900180",38657,"1",2887712,"1","T"
"900180",38657,"2",2887712,"1","T"
"900180",38657,"3",2887712,"1","T"
"900180",38657,"4",2887712,"1","T"
"900180",38657,"5",2887712,"1","T"
"950002",548,"1",2887712,"1",
"950002",548,"2",2887712,"1",
"950002",548,"3",2887712,"1",
"950002",548,"4",2887712,"1",
"950002",548,"5",2887712,"1",
"950012",70,"1",2887712,"1",
"950012",70,"2",2887712,"1",
"950012",70,"3",2887712,"1",
"950012",70,"4",2887712,"1",
"950012",70,"5",2887712,"1",
"980000",250144,"1",2887712,"1","T"
"980000",250144,"2",2887712,"1","T"
"980000",250144,"3",2887712,"1","T"
"980000",250144,"4",2887712,"1","T"
"980000",250144,"5",2887712,"1","T"
"980070",249526,"1",2887712,"1","T"
"980070",249526,"2",2887712,"1","T"
"980070",249526,"3",2887712,"1","T"
"980070",249526,"4",2887712,"1","T"
"980070",249526,"5",2887712,"1","T"
"900000",35000,"1",2887721,"1",
"900000",35000,"2",2887721,"1",
"900000",35000,"3",2887721,"1",
"900000",35000,"4",2887721,"1",
"900000",35000,"5",2887721,"1",
"980000",35000,"1",2887721,"1",
"980000",35000,"2",2887721,"1",
"980000",35000,"3",2887721,"1",
"980000",35000,"4",2887721,"1",
"980000",35000,"5",2887721,"1",
"980070",38000,"1",2887721,"1",
"980070",38000,"2",2887721,"1",
"980070",38000,"3",2887721,"1",
"980070",38000,"4",2887721,"1",
"980070",38000,"5",2887721,"1",
"900000",35000,"1",2887722,"1",
"900000",35000,"2",2887722,"1",
"900000",35000,"3",2887722,"1",
"900000",35000,"4",2887722,"1",
"900000",35000,"5",2887722,"1",
"980000",35000,"1",2887722,"1",
"980000",35000,"2",2887722,"1",
"980000",35000,"3",2887722,"1",
"980000",35000,"4",2887722,"1",
"980000",35000,"5",2887722,"1",
"980070",38000,"1",2887722,"1",
"980070",38000,"2",2887722,"1",
"980070",38000,"3",2887722,"1",
"980070",38000,"4",2887722,"1",
"980070",38000,"5",2887722,"1",
"900000",5000,"1",2887741,"1",
"900000",5000,"2",2887741,"1",
"900000",5000,"3",2887741,"1",
"900000",5000,"4",2887741,"1",
"900000",5000,"5",2887741,"1",
"900030",14518,"1",2887741,"1",
"900030",14518,"2",2887741,"1",
"900030",14518,"3",2887741,"1",
"900030",14518,"4",2887741,"1",
"900030",14518,"5",2887741,"1",
"980000",19518,"1",2887741,"1",
"980000",19518,"2",2887741,"1",
"980000",19518,"3",2887741,"1",
"980000",19518,"4",2887741,"1",
"980000",19518,"5",2887741,"1",
"980070",19518,"1",2887741,"1",
"980070",19518,"2",2887741,"1",
"980070",19518,"3",2887741,"1",
"980070",19518,"4",2887741,"1",
"980070",19518,"5",2887741,"1",
"900000",5000,"1",2887742,"1",
"900000",5000,"2",2887742,"1",
"900000",5000,"3",2887742,"1",
"900000",5000,"4",2887742,"1",
"900000",5000,"5",2887742,"1",
"900030",14518,"1",2887742,"1",
"900030",14518,"2",2887742,"1",
"900030",14518,"3",2887742,"1",
"900030",14518,"4",2887742,"1",
"900030",14518,"5",2887742,"1",
"980000",19518,"1",2887742,"1",
"980000",19518,"2",2887742,"1",
"980000",19518,"3",2887742,"1",
"980000",19518,"4",2887742,"1",
"980000",19518,"5",2887742,"1",
"980070",19518,"1",2887742,"1",
"980070",19518,"2",2887742,"1",
"980070",19518,"3",2887742,"1",
"980070",19518,"4",2887742,"1",
"980070",19518,"5",2887742,"1",
"900000",11000,"1",2887751,"1",
"900000",11000,"2",2887751,"1",
"900000",11000,"3",2887751,"1",
"900000",11000,"4",2887751,"1",
"900000",11000,"5",2887751,"1",
"900150",2400,"1",2887751,"1",
"900150",2400,"2",2887751,"1",
"900150",2400,"3",2887751,"1",
"900150",2400,"4",2887751,"1",
"900150",2400,"5",2887751,"1",
"950002",1700,"1",2887751,"1",
"950002",1700,"2",2887751,"1",
"950002",1700,"3",2887751,"1",
"950002",1700,"4",2887751,"1",
"950002",1700,"5",2887751,"1",
"980000",13400,"1",2887751,"1",
"980000",13400,"2",2887751,"1",
"980000",13400,"3",2887751,"1",
"980000",13400,"4",2887751,"1",
"980000",13400,"5",2887751,"1",
"980070",12500,"1",2887751,"1",
"980070",12500,"2",2887751,"1",
"980070",12500,"3",2887751,"1",
"980070",12500,"4",2887751,"1",
"980070",12500,"5",2887751,"1",
"900000",11000,"1",2887752,"1",
"900000",11000,"2",2887752,"1",
"900000",11000,"3",2887752,"1",
"900000",11000,"4",2887752,"1",
"900000",11000,"5",2887752,"1",
"900150",2400,"1",2887752,"1",
"900150",2400,"2",2887752,"1",
"900150",2400,"3",2887752,"1",
"900150",2400,"4",2887752,"1",
"900150",2400,"5",2887752,"1",
"950002",1700,"1",2887752,"1",
"950002",1700,"2",2887752,"1",
"950002",1700,"3",2887752,"1",
"950002",1700,"4",2887752,"1",
"950002",1700,"5",2887752,"1",
"980000",13400,"1",2887752,"1",
"980000",13400,"2",2887752,"1",
"980000",13400,"3",2887752,"1",
"980000",13400,"4",2887752,"1",
"980000",13400,"5",2887752,"1",
"980070",12500,"1",2887752,"1",
"980070",12500,"2",2887752,"1",
"980070",12500,"3",2887752,"1",
"980070",12500,"4",2887752,"1",
"980070",12500,"5",2887752,"1",
"900000",25835,"1",2887821,"1",
"900000",9765,"2",2887821,"1",
"900000",49684,"3",2887821,"1",
"900000",20014,"4",2887821,"1",
"900000",16858,"5",2887821,"1",
"980000",25835,"1",2887821,"1",
"980000",9765,"2",2887821,"1",
"980000",49684,"3",2887821,"1",
"980000",20014,"4",2887821,"1",
"980000",16858,"5",2887821,"1",
"980070",25835,"1",2887821,"1",
"980070",9765,"2",2887821,"1",
"980070",49684,"3",2887821,"1",
"980070",20014,"4",2887821,"1",
"980070",16858,"5",2887821,"1",
"900000",31531,"1",2887822,"1",
"900000",41424,"2",2887822,"1",
"900000",20000,"3",2887822,"1",
"900000",73743,"4",2887822,"1",
"900000",13210,"5",2887822,"1",
"980000",31531,"1",2887822,"1",
"980000",41424,"2",2887822,"1",
"980000",20000,"3",2887822,"1",
"980000",73743,"4",2887822,"1",
"980000",13210,"5",2887822,"1",
"980070",31531,"1",2887822,"1",
"980070",41424,"2",2887822,"1",
"980070",20000,"3",2887822,"1",
"980070",73743,"4",2887822,"1",
"980070",13210,"5",2887822,"1",
"900000",198236,"1",2887831,"1",
"900000",199367,"2",2887831,"1",
"900000",185430,"3",2887831,"1",
"900000",219176,"4",2887831,"1",
"900000",208685,"5",2887831,"1",
"980000",198236,"1",2887831,"1",
"980000",199367,"2",2887831,"1",
"980000",185430,"3",2887831,"1",
"980000",219176,"4",2887831,"1",
"980000",208685,"5",2887831,"1",
"980070",198236,"1",2887831,"1",
"980070",199367,"2",2887831,"1",
"980070",185430,"3",2887831,"1",
"980070",219176,"4",2887831,"1",
"980070",208685,"5",2887831,"1",
"900000",217847,"1",2887832,"1",
"900000",207666,"2",2887832,"1",
"900000",208682,"3",2887832,"1",
"900000",202833,"4",2887832,"1",
"900000",208050,"5",2887832,"1",
"980000",217847,"1",2887832,"1",
"980000",207666,"2",2887832,"1",
"980000",208682,"3",2887832,"1",
"980000",202833,"4",2887832,"1",
"980000",208050,"5",2887832,"1",
"980070",217847,"1",2887832,"1",
"980070",207666,"2",2887832,"1",
"980070",208682,"3",2887832,"1",
"980070",202833,"4",2887832,"1",
"980070",208050,"5",2887832,"1",
"900000",28300,"1",2887841,"1",
"900000",28300,"2",2887841,"1",
"900000",28300,"3",2887841,"1",
"900000",28300,"4",2887841,"1",
"900000",28300,"5",2887841,"1",
"980000",28300,"1",2887841,"1",
"980000",28300,"2",2887841,"1",
"980000",28300,"3",2887841,"1",
"980000",28300,"4",2887841,"1",
"980000",28300,"5",2887841,"1",
"980070",29623,"1",2887841,"1",
"980070",29623,"2",2887841,"1",
"980070",29623,"3",2887841,"1",
"980070",29623,"4",2887841,"1",
"980070",29623,"5",2887841,"1",
"900000",28300,"1",2887842,"1",
"900000",28300,"2",2887842,"1",
"900000",28300,"3",2887842,"1",
"900000",28300,"4",2887842,"1",
"900000",28300,"5",2887842,"1",
"980000",28300,"1",2887842,"1",
"980000",28300,"2",2887842,"1",
"980000",28300,"3",2887842,"1",
"980000",28300,"4",2887842,"1",
"980000",28300,"5",2887842,"1",
"980070",29623,"1",2887842,"1",
"980070",29623,"2",2887842,"1",
"980070",29623,"3",2887842,"1",
"980070",29623,"4",2887842,"1",
"980070",29623,"5",2887842,"1",
"900000",46439,"1",2887871,"1",
"900000",55100,"2",2887871,"1",
"900000",33040,"3",2887871,"1",
"900000",37615,"4",2887871,"1",
"900000",73719,"5",2887871,"1",
"900030",18059,"1",2887871,"1",
"900030",18059,"2",2887871,"1",
"900030",18059,"3",2887871,"1",
"900030",18059,"4",2887871,"1",
"900030",18059,"5",2887871,"1",
"980000",64498,"1",2887871,"1",
"980000",73159,"2",2887871,"1",
"980000",51099,"3",2887871,"1",
"980000",55674,"4",2887871,"1",
"980000",91778,"5",2887871,"1",
"980070",63808,"1",2887871,"1",
"980070",72469,"2",2887871,"1",
"980070",50409,"3",2887871,"1",
"980070",54984,"4",2887871,"1",
"980070",91088,"5",2887871,"1",
"900000",38482,"1",2887872,"1",
"900000",45447,"2",2887872,"1",
"900000",56611,"3",2887872,"1",
"900000",33434,"4",2887872,"1",
"900000",47527,"5",2887872,"1",
"900030",18059,"1",2887872,"1",
"900030",18059,"2",2887872,"1",
"900030",18059,"3",2887872,"1",
"900030",18059,"4",2887872,"1",
"900030",18059,"5",2887872,"1",
"980000",56541,"1",2887872,"1",
"980000",63506,"2",2887872,"1",
"980000",74670,"3",2887872,"1",
"980000",51493,"4",2887872,"1",
"980000",65586,"5",2887872,"1",
"980070",55851,"1",2887872,"1",
"980070",62816,"2",2887872,"1",
"980070",73980,"3",2887872,"1",
"980070",50803,"4",2887872,"1",
"980070",64896,"5",2887872,"1",
"900000",45000,"1",2887881,"1",
"900000",45000,"2",2887881,"1",
"900000",45000,"3",2887881,"1",
"900000",45000,"4",2887881,"1",
"900000",45000,"5",2887881,"1",
"950002",11250,"1",2887881,"1",
"950002",11250,"2",2887881,"1",
"950002",11250,"3",2887881,"1",
"950002",11250,"4",2887881,"1",
"950002",11250,"5",2887881,"1",
"950012",2196,"1",2887881,"1",
"950012",2196,"2",2887881,"1",
"950012",2196,"3",2887881,"1",
"950012",2196,"4",2887881,"1",
"950012",2196,"5",2887881,"1",
"980000",45000,"1",2887881,"1",
"980000",45000,"2",2887881,"1",
"980000",45000,"3",2887881,"1",
"980000",45000,"4",2887881,"1",
"980000",45000,"5",2887881,"1",
"980070",34304,"1",2887881,"1",
"980070",34304,"2",2887881,"1",
"980070",34304,"3",2887881,"1",
"980070",34304,"4",2887881,"1",
"980070",34304,"5",2887881,"1",
"900000",45000,"1",2887882,"1",
"900000",45000,"2",2887882,"1",
"900000",45000,"3",2887882,"1",
"900000",45000,"4",2887882,"1",
"900000",45000,"5",2887882,"1",
"950002",11250,"1",2887882,"1",
"950002",11250,"2",2887882,"1",
"950002",11250,"3",2887882,"1",
"950002",11250,"4",2887882,"1",
"950002",11250,"5",2887882,"1",
"950012",2196,"1",2887882,"1",
"950012",2196,"2",2887882,"1",
"950012",2196,"3",2887882,"1",
"950012",2196,"4",2887882,"1",
"950012",2196,"5",2887882,"1",
"980000",45000,"1",2887882,"1",
"980000",45000,"2",2887882,"1",
"980000",45000,"3",2887882,"1",
"980000",45000,"4",2887882,"1",
"980000",45000,"5",2887882,"1",
"980070",34304,"1",2887882,"1",
"980070",34304,"2",2887882,"1",
"980070",34304,"3",2887882,"1",
"980070",34304,"4",2887882,"1",
"980070",34304,"5",2887882,"1",
"900160",-220,"1",2887901,"1",
"900160",21801,"2",2887901,"1",
"900160",59868,"3",2887901,"1",
"900160",122505,"4",2887901,"1",
"900160",6550,"5",2887901,"1",
"980000",-220,"1",2887901,"1",
"980000",21801,"2",2887901,"1",
"980000",59868,"3",2887901,"1",
"980000",122505,"4",2887901,"1",
"980000",6550,"5",2887901,"1",
"980070",-220,"1",2887901,"1",
"980070",21801,"2",2887901,"1",
"980070",59868,"3",2887901,"1",
"980070",122505,"4",2887901,"1",
"980070",6550,"5",2887901,"1",
"900000",70000,"1",2887911,"1",
"900000",70000,"2",2887911,"1",
"900000",70000,"3",2887911,"1",
"900000",70000,"4",2887911,"1",
"900000",70000,"5",2887911,"1",
"900180",31,"1",2887911,"1",
"900180",31,"2",2887911,"1",
"900180",31,"3",2887911,"1",
"900180",31,"4",2887911,"1",
"900180",31,"5",2887911,"1",
"980000",70031,"1",2887911,"1",
"980000",70031,"2",2887911,"1",
