"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980000",70031,"3",2887911,"1",
"980000",70031,"4",2887911,"1",
"980000",70031,"5",2887911,"1",
"980070",70191,"1",2887911,"1",
"980070",70191,"2",2887911,"1",
"980070",70191,"3",2887911,"1",
"980070",70191,"4",2887911,"1",
"980070",70191,"5",2887911,"1",
"900000",70000,"1",2887912,"1",
"900000",70000,"2",2887912,"1",
"900000",70000,"3",2887912,"1",
"900000",70000,"4",2887912,"1",
"900000",70000,"5",2887912,"1",
"900180",31,"1",2887912,"1",
"900180",31,"2",2887912,"1",
"900180",31,"3",2887912,"1",
"900180",31,"4",2887912,"1",
"900180",31,"5",2887912,"1",
"980000",70031,"1",2887912,"1",
"980000",70031,"2",2887912,"1",
"980000",70031,"3",2887912,"1",
"980000",70031,"4",2887912,"1",
"980000",70031,"5",2887912,"1",
"980070",70191,"1",2887912,"1",
"980070",70191,"2",2887912,"1",
"980070",70191,"3",2887912,"1",
"980070",70191,"4",2887912,"1",
"980070",70191,"5",2887912,"1",
"900000",58695,"1",2887941,"1",
"900000",20918,"2",2887941,"1",
"900000",387,"3",2887941,"1",
"900000",6314,"4",2887941,"1",
"900000",17567,"5",2887941,"1",
"980000",58695,"1",2887941,"1",
"980000",20918,"2",2887941,"1",
"980000",387,"3",2887941,"1",
"980000",6314,"4",2887941,"1",
"980000",17567,"5",2887941,"1",
"980070",58695,"1",2887941,"1",
"980070",20918,"2",2887941,"1",
"980070",387,"3",2887941,"1",
"980070",6314,"4",2887941,"1",
"980070",17567,"5",2887941,"1",
"900000",32720,"1",2887942,"1",
"900000",16300,"2",2887942,"1",
"900000",13000,"3",2887942,"1",
"900000",8876,"4",2887942,"1",
"900000",48063,"5",2887942,"1",
"980000",32720,"1",2887942,"1",
"980000",16300,"2",2887942,"1",
"980000",13000,"3",2887942,"1",
"980000",8876,"4",2887942,"1",
"980000",48063,"5",2887942,"1",
"980070",32720,"1",2887942,"1",
"980070",16300,"2",2887942,"1",
"980070",13000,"3",2887942,"1",
"980070",8876,"4",2887942,"1",
"980070",48063,"5",2887942,"1",
"900000",68000,"1",2887961,"1",
"900000",68000,"2",2887961,"1",
"900000",68000,"3",2887961,"1",
"900000",68000,"4",2887961,"1",
"900000",68000,"5",2887961,"1",
"980000",68000,"1",2887961,"1",
"980000",68000,"2",2887961,"1",
"980000",68000,"3",2887961,"1",
"980000",68000,"4",2887961,"1",
"980000",68000,"5",2887961,"1",
"980070",68000,"1",2887961,"1",
"980070",68000,"2",2887961,"1",
"980070",68000,"3",2887961,"1",
"980070",68000,"4",2887961,"1",
"980070",68000,"5",2887961,"1",
"900000",68000,"1",2887962,"1",
"900000",68000,"2",2887962,"1",
"900000",68000,"3",2887962,"1",
"900000",68000,"4",2887962,"1",
"900000",68000,"5",2887962,"1",
"980000",68000,"1",2887962,"1",
"980000",68000,"2",2887962,"1",
"980000",68000,"3",2887962,"1",
"980000",68000,"4",2887962,"1",
"980000",68000,"5",2887962,"1",
"980070",68000,"1",2887962,"1",
"980070",68000,"2",2887962,"1",
"980070",68000,"3",2887962,"1",
"980070",68000,"4",2887962,"1",
"980070",68000,"5",2887962,"1",
"900030",13632,"1",2887981,"1",
"900030",12300,"2",2887981,"1",
"900030",18756,"3",2887981,"1",
"900030",12264,"4",2887981,"1",
"900030",16056,"5",2887981,"1",
"900150",204,"1",2887981,"1",
"900150",1128,"2",2887981,"1",
"900150",2076,"3",2887981,"1",
"900150",3372,"4",2887981,"1",
"900150",1752,"5",2887981,"1",
"980000",13836,"1",2887981,"1",
"980000",13428,"2",2887981,"1",
"980000",20832,"3",2887981,"1",
"980000",15636,"4",2887981,"1",
"980000",17808,"5",2887981,"1",
"980070",13836,"1",2887981,"1",
"980070",13428,"2",2887981,"1",
"980070",20832,"3",2887981,"1",
"980070",15636,"4",2887981,"1",
"980070",17808,"5",2887981,"1",
"900030",13704,"1",2887982,"1",
"900030",13440,"2",2887982,"1",
"900030",15228,"3",2887982,"1",
"900030",10380,"4",2887982,"1",
"900030",16056,"5",2887982,"1",
"900170",53681,"1",2887982,"1",
"900170",17023,"2",2887982,"1",
"900170",27719,"3",2887982,"1",
"900170",36389,"4",2887982,"1",
"900170",2708,"5",2887982,"1",
"980000",67385,"1",2887982,"1",
"980000",30463,"2",2887982,"1",
"980000",42947,"3",2887982,"1",
"980000",46769,"4",2887982,"1",
"980000",18764,"5",2887982,"1",
"980070",67385,"1",2887982,"1",
"980070",30463,"2",2887982,"1",
"980070",42947,"3",2887982,"1",
"980070",46769,"4",2887982,"1",
"980070",18764,"5",2887982,"1",
"900000",34086,"1",2887991,"1",
"900000",51918,"2",2887991,"1",
"900000",22002,"3",2887991,"1",
"900000",103793,"4",2887991,"1",
"900000",71753,"5",2887991,"1",
"900170",5058,"1",2887991,"1",
"900170",883,"2",2887991,"1",
"900170",141,"3",2887991,"1",
"900170",16296,"4",2887991,"1",
"900170",44378,"5",2887991,"1",
"980000",39144,"1",2887991,"1",
"980000",52801,"2",2887991,"1",
"980000",22143,"3",2887991,"1",
"980000",120089,"4",2887991,"1",
"980000",116131,"5",2887991,"1",
"980070",40461,"1",2887991,"1",
"980070",54118,"2",2887991,"1",
"980070",23460,"3",2887991,"1",
"980070",121406,"4",2887991,"1",
"980070",117448,"5",2887991,"1",
"900000",91612,"1",2887992,"1",
"900000",30485,"2",2887992,"1",
"900000",82861,"3",2887992,"1",
"900000",44098,"4",2887992,"1",
"900000",36810,"5",2887992,"1",
"900170",7741,"1",2887992,"1",
"900170",409,"2",2887992,"1",
"900170",1633,"3",2887992,"1",
"900170",1500,"4",2887992,"1",
"900170",1461,"5",2887992,"1",
"980000",99353,"1",2887992,"1",
"980000",30894,"2",2887992,"1",
"980000",84494,"3",2887992,"1",
"980000",45598,"4",2887992,"1",
"980000",38271,"5",2887992,"1",
"980070",100670,"1",2887992,"1",
"980070",32211,"2",2887992,"1",
"980070",85811,"3",2887992,"1",
"980070",46915,"4",2887992,"1",
"980070",39588,"5",2887992,"1",
"900000",68000,"1",2888001,"1",
"900000",68000,"2",2888001,"1",
"900000",68000,"3",2888001,"1",
"900000",68000,"4",2888001,"1",
"900000",68000,"5",2888001,"1",
"980000",68000,"1",2888001,"1",
"980000",68000,"2",2888001,"1",
"980000",68000,"3",2888001,"1",
"980000",68000,"4",2888001,"1",
"980000",68000,"5",2888001,"1",
"980070",68000,"1",2888001,"1",
"980070",68000,"2",2888001,"1",
"980070",68000,"3",2888001,"1",
"980070",68000,"4",2888001,"1",
"980070",68000,"5",2888001,"1",
"900000",68000,"1",2888002,"1",
"900000",68000,"2",2888002,"1",
"900000",68000,"3",2888002,"1",
"900000",68000,"4",2888002,"1",
"900000",68000,"5",2888002,"1",
"980000",68000,"1",2888002,"1",
"980000",68000,"2",2888002,"1",
"980000",68000,"3",2888002,"1",
"980000",68000,"4",2888002,"1",
"980000",68000,"5",2888002,"1",
"980070",68000,"1",2888002,"1",
"980070",68000,"2",2888002,"1",
"980070",68000,"3",2888002,"1",
"980070",68000,"4",2888002,"1",
"980070",68000,"5",2888002,"1",
"900000",75000,"1",2888012,"1",
"900000",75000,"2",2888012,"1",
"900000",75000,"3",2888012,"1",
"900000",75000,"4",2888012,"1",
"900000",75000,"5",2888012,"1",
"900180",10,"1",2888012,"1",
"900180",9522,"2",2888012,"1",
"900180",20,"3",2888012,"1",
"900180",51,"4",2888012,"1",
"900180",5,"5",2888012,"1",
"980000",75010,"1",2888012,"1",
"980000",84522,"2",2888012,"1",
"980000",75020,"3",2888012,"1",
"980000",75051,"4",2888012,"1",
"980000",75005,"5",2888012,"1",
"980070",75510,"1",2888012,"1",
"980070",85022,"2",2888012,"1",
"980070",75520,"3",2888012,"1",
"980070",75551,"4",2888012,"1",
"980070",75505,"5",2888012,"1",
"900000",86160,"1",2888041,"1",
"900000",60015,"2",2888041,"1",
"900000",75599,"3",2888041,"1",
"900000",64435,"4",2888041,"1",
"900000",86703,"5",2888041,"1",
"980000",86160,"1",2888041,"1",
"980000",60015,"2",2888041,"1",
"980000",75599,"3",2888041,"1",
"980000",64435,"4",2888041,"1",
"980000",86703,"5",2888041,"1",
"980070",86160,"1",2888041,"1",
"980070",60015,"2",2888041,"1",
"980070",75599,"3",2888041,"1",
"980070",64435,"4",2888041,"1",
"980070",86703,"5",2888041,"1",
"900000",108693,"1",2888042,"1",
"900000",56011,"2",2888042,"1",
"900000",100367,"3",2888042,"1",
"900000",72194,"4",2888042,"1",
"900000",87583,"5",2888042,"1",
"980000",108693,"1",2888042,"1",
"980000",56011,"2",2888042,"1",
"980000",100367,"3",2888042,"1",
"980000",72194,"4",2888042,"1",
"980000",87583,"5",2888042,"1",
"980070",108693,"1",2888042,"1",
"980070",56011,"2",2888042,"1",
"980070",100367,"3",2888042,"1",
"980070",72194,"4",2888042,"1",
"980070",87583,"5",2888042,"1",
"900000",95300,"1",2888071,"1",
"900000",95300,"2",2888071,"1",
"900000",95300,"3",2888071,"1",
"900000",95300,"4",2888071,"1",
"900000",95300,"5",2888071,"1",
"980000",95300,"1",2888071,"1",
"980000",95300,"2",2888071,"1",
"980000",95300,"3",2888071,"1",
"980000",95300,"4",2888071,"1",
"980000",95300,"5",2888071,"1",
"980070",95300,"1",2888071,"1",
"980070",95300,"2",2888071,"1",
"980070",95300,"3",2888071,"1",
"980070",95300,"4",2888071,"1",
"980070",95300,"5",2888071,"1",
"900000",95300,"1",2888072,"1",
"900000",95300,"2",2888072,"1",
"900000",95300,"3",2888072,"1",
"900000",95300,"4",2888072,"1",
"900000",95300,"5",2888072,"1",
"980000",95300,"1",2888072,"1",
"980000",95300,"2",2888072,"1",
"980000",95300,"3",2888072,"1",
"980000",95300,"4",2888072,"1",
"980000",95300,"5",2888072,"1",
"980070",95300,"1",2888072,"1",
"980070",95300,"2",2888072,"1",
"980070",95300,"3",2888072,"1",
"980070",95300,"4",2888072,"1",
"980070",95300,"5",2888072,"1",
"900140",48771,"1",2888081,"1","T"
"900140",48771,"2",2888081,"1","T"
"900140",48771,"3",2888081,"1","T"
"900140",48771,"4",2888081,"1","T"
"900140",48771,"5",2888081,"1","T"
"980000",48771,"1",2888081,"1","T"
"980000",48771,"2",2888081,"1","T"
"980000",48771,"3",2888081,"1","T"
"980000",48771,"4",2888081,"1","T"
"980000",48771,"5",2888081,"1","T"
"980070",48771,"1",2888081,"1","T"
"980070",48771,"2",2888081,"1","T"
"980070",48771,"3",2888081,"1","T"
"980070",48771,"4",2888081,"1","T"
"980070",48771,"5",2888081,"1","T"
"900150",2304,"1",2888082,"1",
"900150",1140,"2",2888082,"1",
"900150",6168,"3",2888082,"1",
"900150",3288,"4",2888082,"1",
"900150",5916,"5",2888082,"1",
"980000",2304,"1",2888082,"1",
"980000",1140,"2",2888082,"1",
"980000",6168,"3",2888082,"1",
"980000",3288,"4",2888082,"1",
"980000",5916,"5",2888082,"1",
"980070",2304,"1",2888082,"1",
"980070",1140,"2",2888082,"1",
"980070",6168,"3",2888082,"1",
"980070",3288,"4",2888082,"1",
"980070",5916,"5",2888082,"1",
"900000",43000,"1",2888101,"1",
"900000",43000,"2",2888101,"1",
"900000",43000,"3",2888101,"1",
"900000",43000,"4",2888101,"1",
"900000",43000,"5",2888101,"1",
"980000",43000,"1",2888101,"1",
"980000",43000,"2",2888101,"1",
"980000",43000,"3",2888101,"1",
"980000",43000,"4",2888101,"1",
"980000",43000,"5",2888101,"1",
"980070",43490,"1",2888101,"1",
"980070",43490,"2",2888101,"1",
"980070",43490,"3",2888101,"1",
"980070",43490,"4",2888101,"1",
"980070",43490,"5",2888101,"1",
"900000",43000,"1",2888102,"1",
"900000",43000,"2",2888102,"1",
"900000",43000,"3",2888102,"1",
"900000",43000,"4",2888102,"1",
"900000",43000,"5",2888102,"1",
"980000",43000,"1",2888102,"1",
"980000",43000,"2",2888102,"1",
"980000",43000,"3",2888102,"1",
"980000",43000,"4",2888102,"1",
"980000",43000,"5",2888102,"1",
"980070",43490,"1",2888102,"1",
"980070",43490,"2",2888102,"1",
"980070",43490,"3",2888102,"1",
"980070",43490,"4",2888102,"1",
"980070",43490,"5",2888102,"1",
"900000",3323,"1",2888121,"1",
"900000",562,"2",2888121,"1",
"900000",3289,"3",2888121,"1",
"900000",2257,"4",2888121,"1",
"900000",4067,"5",2888121,"1",
"900030",10439,"1",2888121,"1",
"900030",10439,"2",2888121,"1",
"900030",10439,"3",2888121,"1",
"900030",10439,"4",2888121,"1",
"900030",10439,"5",2888121,"1",
"900150",2610,"1",2888121,"1",
"900150",2610,"2",2888121,"1",
"900150",2610,"3",2888121,"1",
"900150",2610,"4",2888121,"1",
"900150",2610,"5",2888121,"1",
"980000",16372,"1",2888121,"1",
"980000",13611,"2",2888121,"1",
"980000",16338,"3",2888121,"1",
"980000",15306,"4",2888121,"1",
"980000",17116,"5",2888121,"1",
"980070",16372,"1",2888121,"1",
"980070",13611,"2",2888121,"1",
"980070",16338,"3",2888121,"1",
"980070",15306,"4",2888121,"1",
"980070",17116,"5",2888121,"1",
"900000",435,"1",2888122,"1",
"900000",1030,"2",2888122,"1",
"900000",1462,"3",2888122,"1",
"900000",865,"4",2888122,"1",
"900000",1450,"5",2888122,"1",
"900030",10439,"1",2888122,"1",
"900030",10439,"2",2888122,"1",
"900030",10439,"3",2888122,"1",
"900030",10439,"4",2888122,"1",
"900030",10439,"5",2888122,"1",
"900150",2610,"1",2888122,"1",
"900150",2610,"2",2888122,"1",
"900150",2610,"3",2888122,"1",
"900150",2610,"4",2888122,"1",
"900150",2610,"5",2888122,"1",
"980000",13484,"1",2888122,"1",
"980000",14079,"2",2888122,"1",
"980000",14511,"3",2888122,"1",
"980000",13914,"4",2888122,"1",
"980000",14499,"5",2888122,"1",
"980070",13484,"1",2888122,"1",
"980070",14079,"2",2888122,"1",
"980070",14511,"3",2888122,"1",
"980070",13914,"4",2888122,"1",
"980070",14499,"5",2888122,"1",
"900000",43095,"1",2888131,"1",
"900000",43095,"2",2888131,"1",
"900000",43095,"3",2888131,"1",
"900000",43095,"4",2888131,"1",
"900000",43095,"5",2888131,"1",
"900160",-19120,"1",2888131,"1",
"900160",-4707,"2",2888131,"1",
"900160",-8482,"3",2888131,"1",
"900160",-5428,"4",2888131,"1",
"900160",-13473,"5",2888131,"1",
"900180",22,"1",2888131,"1",
"900180",141,"2",2888131,"1",
"900180",69,"3",2888131,"1",
"900180",34,"4",2888131,"1",
"900180",23,"5",2888131,"1",
"980000",23997,"1",2888131,"1",
"980000",38529,"2",2888131,"1",
"980000",34682,"3",2888131,"1",
"980000",37701,"4",2888131,"1",
"980000",29645,"5",2888131,"1",
"980070",29317,"1",2888131,"1",
"980070",43849,"2",2888131,"1",
"980070",40002,"3",2888131,"1",
"980070",43021,"4",2888131,"1",
"980070",34965,"5",2888131,"1",
"900000",43095,"1",2888132,"1",
"900000",43095,"2",2888132,"1",
"900000",43095,"3",2888132,"1",
"900000",43095,"4",2888132,"1",
"900000",43095,"5",2888132,"1",
"900160",-7417,"1",2888132,"1",
"900160",-51024,"2",2888132,"1",
"900160",-5660,"3",2888132,"1",
"900160",-12178,"4",2888132,"1",
"900160",-9114,"5",2888132,"1",
"900180",78,"1",2888132,"1",
"900180",136,"2",2888132,"1",
"900180",30,"3",2888132,"1",
"900180",128,"4",2888132,"1",
"900180",18,"5",2888132,"1",
"980000",35756,"1",2888132,"1",
"980000",-7793,"2",2888132,"1",
"980000",37465,"3",2888132,"1",
"980000",31045,"4",2888132,"1",
"980000",33999,"5",2888132,"1",
"980070",41076,"1",2888132,"1",
"980070",-2473,"2",2888132,"1",
"980070",42785,"3",2888132,"1",
"980070",36365,"4",2888132,"1",
"980070",39319,"5",2888132,"1",
"800940",10967,"1",2888161,"1","T"
"800940",10967,"2",2888161,"1","T"
"800940",10967,"3",2888161,"1","T"
"800940",10967,"4",2888161,"1","T"
"800940",10967,"5",2888161,"1","T"
"900000",340487,"1",2888161,"1","T"
"900000",340487,"2",2888161,"1","T"
"900000",340487,"3",2888161,"1","T"
"900000",340487,"4",2888161,"1","T"
"900000",340487,"5",2888161,"1","T"
"900160",7648,"1",2888161,"1",
"900160",52139,"2",2888161,"1",
"900160",38844,"3",2888161,"1",
"900160",31604,"4",2888161,"1",
"900160",5214,"5",2888161,"1",
"900190",10500,"1",2888161,"1",
"900190",10500,"2",2888161,"1",
"900190",10500,"3",2888161,"1",
"900190",10500,"4",2888161,"1",
"900190",10500,"5",2888161,"1",
"950002",20999,"1",2888161,"1",
"950002",20999,"2",2888161,"1",
"950002",20999,"3",2888161,"1",
"950002",20999,"4",2888161,"1",
"950002",20999,"5",2888161,"1",
"950012",5736,"1",2888161,"1",
"950012",5736,"2",2888161,"1",
"950012",5736,"3",2888161,"1",
"950012",5736,"4",2888161,"1",
"950012",5736,"5",2888161,"1",
"980000",378076,"1",2888161,"1","T"
"980000",378076,"2",2888161,"1","T"
"980000",378076,"3",2888161,"1","T"
"980000",378076,"4",2888161,"1","T"
"980000",378076,"5",2888161,"1","T"
"980070",312941,"1",2888161,"1","T"
"980070",312941,"2",2888161,"1","T"
"980070",312941,"3",2888161,"1","T"
"980070",312941,"4",2888161,"1","T"
"980070",312941,"5",2888161,"1","T"
"800940",10967,"1",2888162,"1","T"
"800940",10967,"2",2888162,"1","T"
"800940",10967,"3",2888162,"1","T"
"800940",10967,"4",2888162,"1","T"
"800940",10967,"5",2888162,"1","T"
"900000",340487,"1",2888162,"1","T"
"900000",340487,"2",2888162,"1","T"
"900000",340487,"3",2888162,"1","T"
"900000",340487,"4",2888162,"1","T"
"900000",340487,"5",2888162,"1","T"
"900160",10323,"1",2888162,"1",
"900160",407,"2",2888162,"1",
"900160",8448,"3",2888162,"1",
"900160",2345,"4",2888162,"1",
"900160",92997,"5",2888162,"1",
"900190",10500,"1",2888162,"1",
"900190",10500,"2",2888162,"1",
"900190",10500,"3",2888162,"1",
"900190",10500,"4",2888162,"1",
"900190",10500,"5",2888162,"1",
"950002",20999,"1",2888162,"1",
"950002",20999,"2",2888162,"1",
"950002",20999,"3",2888162,"1",
"950002",20999,"4",2888162,"1",
"950002",20999,"5",2888162,"1",
"950012",5736,"1",2888162,"1",
"950012",5736,"2",2888162,"1",
"950012",5736,"3",2888162,"1",
"950012",5736,"4",2888162,"1",
"950012",5736,"5",2888162,"1",
"980000",373891,"1",2888162,"1","T"
"980000",373891,"2",2888162,"1","T"
"980000",373891,"3",2888162,"1","T"
"980000",373891,"4",2888162,"1","T"
"980000",373891,"5",2888162,"1","T"
"980070",308756,"1",2888162,"1","T"
"980070",308756,"2",2888162,"1","T"
"980070",308756,"3",2888162,"1","T"
"980070",308756,"4",2888162,"1","T"
"980070",308756,"5",2888162,"1","T"
"900030",29003,"1",2888201,"1",
"900030",27791,"2",2888201,"1",
"900030",28115,"3",2888201,"1",
"900030",28343,"4",2888201,"1",
"900030",31811,"5",2888201,"1",
"900170",2000,"1",2888201,"1",
"900170",2000,"2",2888201,"1",
"900170",2000,"3",2888201,"1",
"900170",2000,"4",2888201,"1",
"900170",2000,"5",2888201,"1",
"900180",2310,"1",2888201,"1",
"900180",1996,"2",2888201,"1",
"900180",28,"3",2888201,"1",
"900180",8096,"4",2888201,"1",
"900180",12150,"5",2888201,"1",
"980000",33313,"1",2888201,"1",
"980000",31787,"2",2888201,"1",
"980000",30143,"3",2888201,"1",
"980000",38439,"4",2888201,"1",
"980000",45961,"5",2888201,"1",
"980070",33113,"1",2888201,"1",
"980070",31587,"2",2888201,"1",
"980070",29943,"3",2888201,"1",
"980070",38239,"4",2888201,"1",
"980070",45761,"5",2888201,"1",
"900030",27647,"1",2888202,"1",
"900030",31007,"2",2888202,"1",
"900030",29303,"3",2888202,"1",
"900030",31619,"4",2888202,"1",
"900030",27239,"5",2888202,"1",
"900170",2000,"1",2888202,"1",
"900170",2000,"2",2888202,"1",
"900170",2000,"3",2888202,"1",
"900170",2000,"4",2888202,"1",
"900170",2000,"5",2888202,"1",
"900180",3654,"1",2888202,"1",
"900180",1539,"2",2888202,"1",
"900180",51,"3",2888202,"1",
"900180",341,"4",2888202,"1",
"900180",24939,"5",2888202,"1",
"980000",33301,"1",2888202,"1",
"980000",34546,"2",2888202,"1",
"980000",31354,"3",2888202,"1",
"980000",33960,"4",2888202,"1",
"980000",54178,"5",2888202,"1",
"980070",33101,"1",2888202,"1",
"980070",34346,"2",2888202,"1",
"980070",31154,"3",2888202,"1",
"980070",33760,"4",2888202,"1",
"980070",53978,"5",2888202,"1",
"900000",62756,"1",2888211,"1",
"900000",48989,"2",2888211,"1",
"900000",53258,"3",2888211,"1",
"900000",36959,"4",2888211,"1",
"900000",24754,"5",2888211,"1",
"900160",76057,"1",2888211,"1",
"900160",54422,"2",2888211,"1",
"900160",17852,"3",2888211,"1",
"900160",4848,"4",2888211,"1",
"900160",10202,"5",2888211,"1",
"980000",138813,"1",2888211,"1",
"980000",103411,"2",2888211,"1",
"980000",71110,"3",2888211,"1",
"980000",41807,"4",2888211,"1",
"980000",34956,"5",2888211,"1",
"980070",138813,"1",2888211,"1",
"980070",103411,"2",2888211,"1",
"980070",71110,"3",2888211,"1",
"980070",41807,"4",2888211,"1",
"980070",34956,"5",2888211,"1",
"900000",43731,"1",2888212,"1",
"900000",40848,"2",2888212,"1",
"900000",64968,"3",2888212,"1",
"900000",20527,"4",2888212,"1",
"900000",28880,"5",2888212,"1",
"900160",1221,"1",2888212,"1",
"900160",774,"2",2888212,"1",
"900160",6266,"3",2888212,"1",
"900160",32956,"4",2888212,"1",
"900160",10572,"5",2888212,"1",
"980000",44952,"1",2888212,"1",
"980000",41622,"2",2888212,"1",
"980000",71234,"3",2888212,"1",
"980000",53483,"4",2888212,"1",
"980000",39452,"5",2888212,"1",
"980070",44952,"1",2888212,"1",
"980070",41622,"2",2888212,"1",
"980070",71234,"3",2888212,"1",
"980070",53483,"4",2888212,"1",
"980070",39452,"5",2888212,"1",
"900000",17067,"1",2888221,"1",
"900000",16198,"2",2888221,"1",
"900000",15491,"3",2888221,"1",
"900000",18276,"4",2888221,"1",
"900000",15110,"5",2888221,"1",
"900030",4919,"1",2888221,"1",
"900030",4715,"2",2888221,"1",
"900030",7739,"3",2888221,"1",
"900030",9227,"4",2888221,"1",
"900030",11123,"5",2888221,"1",
"900090",1924,"1",2888221,"1",
"900090",2057,"2",2888221,"1",
"900090",1569,"3",2888221,"1",
"900090",2093,"4",2888221,"1",
"900090",1984,"5",2888221,"1",
"900120",1318,"1",2888221,"1",
"900120",1223,"2",2888221,"1",
"900120",1488,"3",2888221,"1",
"900120",1325,"4",2888221,"1",
"900120",1720,"5",2888221,"1",
"980000",25228,"1",2888221,"1",
"980000",24193,"2",2888221,"1",
"980000",26287,"3",2888221,"1",
"980000",30921,"4",2888221,"1",
"980000",29937,"5",2888221,"1",
"980070",27178,"1",2888221,"1",
"980070",26143,"2",2888221,"1",
"980070",28237,"3",2888221,"1",
"980070",32871,"4",2888221,"1",
"980070",31887,"5",2888221,"1",
"900000",16234,"1",2888222,"1",
"900000",19302,"2",2888222,"1",
"900000",18041,"3",2888222,"1",
"900000",15255,"4",2888222,"1",
"900000",16290,"5",2888222,"1",
"900030",5651,"1",2888222,"1",
"900030",8375,"2",2888222,"1",
"900030",7079,"3",2888222,"1",
"900030",7427,"4",2888222,"1",
"900030",5123,"5",2888222,"1",
"900090",1595,"1",2888222,"1",
"900090",2365,"2",2888222,"1",
"900090",1568,"3",2888222,"1",
"900090",1850,"4",2888222,"1",
"900090",1429,"5",2888222,"1",
"900120",1881,"1",2888222,"1",
"900120",1528,"2",2888222,"1",
"900120",1895,"3",2888222,"1",
"900120",1249,"4",2888222,"1",
"900120",1717,"5",2888222,"1",
"980000",25361,"1",2888222,"1",
"980000",31570,"2",2888222,"1",
"980000",28583,"3",2888222,"1",
"980000",25781,"4",2888222,"1",
"980000",24559,"5",2888222,"1",
"980070",27311,"1",2888222,"1",
"980070",33520,"2",2888222,"1",
"980070",30533,"3",2888222,"1",
"980070",27731,"4",2888222,"1",
"980070",26509,"5",2888222,"1",
"900030",25114,"1",2888231,"1",
"900030",25114,"2",2888231,"1",
"900030",25114,"3",2888231,"1",
"900030",25114,"4",2888231,"1",
"900030",25114,"5",2888231,"1",
"900190",200,"1",2888231,"1",
"900190",200,"2",2888231,"1",
"900190",200,"3",2888231,"1",
"900190",200,"4",2888231,"1",
"900190",200,"5",2888231,"1",
"980000",25314,"1",2888231,"1",
"980000",25314,"2",2888231,"1",
"980000",25314,"3",2888231,"1",
"980000",25314,"4",2888231,"1",
"980000",25314,"5",2888231,"1",
"980070",25314,"1",2888231,"1",
"980070",25314,"2",2888231,"1",
"980070",25314,"3",2888231,"1",
"980070",25314,"4",2888231,"1",
"980070",25314,"5",2888231,"1",
"900030",25114,"1",2888232,"1",
"900030",25114,"2",2888232,"1",
"900030",25114,"3",2888232,"1",
"900030",25114,"4",2888232,"1",
"900030",25114,"5",2888232,"1",
"900190",200,"1",2888232,"1",
"900190",200,"2",2888232,"1",
"900190",200,"3",2888232,"1",
"900190",200,"4",2888232,"1",
"900190",200,"5",2888232,"1",
"980000",25314,"1",2888232,"1",
"980000",25314,"2",2888232,"1",
"980000",25314,"3",2888232,"1",
"980000",25314,"4",2888232,"1",
"980000",25314,"5",2888232,"1",
"980070",25314,"1",2888232,"1",
"980070",25314,"2",2888232,"1",
"980070",25314,"3",2888232,"1",
"980070",25314,"4",2888232,"1",
"980070",25314,"5",2888232,"1",
"900000",265739,"1",2888251,"1","T"
"900000",265739,"2",2888251,"1","T"
"900000",265739,"3",2888251,"1","T"
"900000",265739,"4",2888251,"1","T"
"900000",265739,"5",2888251,"1","T"
"900180",38657,"1",2888251,"1","T"
"900180",38657,"2",2888251,"1","T"
"900180",38657,"3",2888251,"1","T"
"900180",38657,"4",2888251,"1","T"
"900180",38657,"5",2888251,"1","T"
"980000",304396,"1",2888251,"1","T"
"980000",304396,"2",2888251,"1","T"
"980000",304396,"3",2888251,"1","T"
"980000",304396,"4",2888251,"1","T"
"980000",304396,"5",2888251,"1","T"
"980070",304396,"1",2888251,"1","T"
"980070",304396,"2",2888251,"1","T"
"980070",304396,"3",2888251,"1","T"
"980070",304396,"4",2888251,"1","T"
"980070",304396,"5",2888251,"1","T"
"900000",97602,"1",2888252,"1",
"900000",108427,"2",2888252,"1",
"900000",72314,"3",2888252,"1",
"900000",113204,"4",2888252,"1",
"900000",109847,"5",2888252,"1",
