"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900180",255,"1",2888252,"1",
"900180",524,"2",2888252,"1",
"900180",2553,"3",2888252,"1",
"900180",212,"4",2888252,"1",
"900180",1020,"5",2888252,"1",
"980000",97857,"1",2888252,"1",
"980000",108951,"2",2888252,"1",
"980000",74867,"3",2888252,"1",
"980000",113416,"4",2888252,"1",
"980000",110867,"5",2888252,"1",
"980070",97857,"1",2888252,"1",
"980070",108951,"2",2888252,"1",
"980070",74867,"3",2888252,"1",
"980070",113416,"4",2888252,"1",
"980070",110867,"5",2888252,"1",
"900000",23000,"1",2888261,"1",
"900000",23000,"2",2888261,"1",
"900000",23000,"3",2888261,"1",
"900000",23000,"4",2888261,"1",
"900000",23000,"5",2888261,"1",
"900140",6000,"1",2888261,"1",
"900140",6000,"2",2888261,"1",
"900140",6000,"3",2888261,"1",
"900140",6000,"4",2888261,"1",
"900140",6000,"5",2888261,"1",
"900210",13200,"1",2888261,"1",
"900210",13200,"2",2888261,"1",
"900210",13200,"3",2888261,"1",
"900210",13200,"4",2888261,"1",
"900210",13200,"5",2888261,"1",
"980000",42200,"1",2888261,"1",
"980000",42200,"2",2888261,"1",
"980000",42200,"3",2888261,"1",
"980000",42200,"4",2888261,"1",
"980000",42200,"5",2888261,"1",
"980070",45200,"1",2888261,"1",
"980070",45200,"2",2888261,"1",
"980070",45200,"3",2888261,"1",
"980070",45200,"4",2888261,"1",
"980070",45200,"5",2888261,"1",
"900000",23000,"1",2888262,"1",
"900000",23000,"2",2888262,"1",
"900000",23000,"3",2888262,"1",
"900000",23000,"4",2888262,"1",
"900000",23000,"5",2888262,"1",
"900140",6000,"1",2888262,"1",
"900140",6000,"2",2888262,"1",
"900140",6000,"3",2888262,"1",
"900140",6000,"4",2888262,"1",
"900140",6000,"5",2888262,"1",
"900210",13200,"1",2888262,"1",
"900210",13200,"2",2888262,"1",
"900210",13200,"3",2888262,"1",
"900210",13200,"4",2888262,"1",
"900210",13200,"5",2888262,"1",
"980000",42200,"1",2888262,"1",
"980000",42200,"2",2888262,"1",
"980000",42200,"3",2888262,"1",
"980000",42200,"4",2888262,"1",
"980000",42200,"5",2888262,"1",
"980070",45200,"1",2888262,"1",
"980070",45200,"2",2888262,"1",
"980070",45200,"3",2888262,"1",
"980070",45200,"4",2888262,"1",
"980070",45200,"5",2888262,"1",
"900000",137000,"1",2888271,"1",
"900000",137000,"2",2888271,"1",
"900000",137000,"3",2888271,"1",
"900000",137000,"4",2888271,"1",
"900000",137000,"5",2888271,"1",
"900180",999,"1",2888271,"1",
"900180",999,"2",2888271,"1",
"900180",999,"3",2888271,"1",
"900180",999,"4",2888271,"1",
"900180",999,"5",2888271,"1",
"980000",137999,"1",2888271,"1",
"980000",137999,"2",2888271,"1",
"980000",137999,"3",2888271,"1",
"980000",137999,"4",2888271,"1",
"980000",137999,"5",2888271,"1",
"980070",142899,"1",2888271,"1",
"980070",142899,"2",2888271,"1",
"980070",142899,"3",2888271,"1",
"980070",142899,"4",2888271,"1",
"980070",142899,"5",2888271,"1",
"900000",137000,"1",2888272,"1",
"900000",137000,"2",2888272,"1",
"900000",137000,"3",2888272,"1",
"900000",137000,"4",2888272,"1",
"900000",137000,"5",2888272,"1",
"900180",999,"1",2888272,"1",
"900180",999,"2",2888272,"1",
"900180",999,"3",2888272,"1",
"900180",999,"4",2888272,"1",
"900180",999,"5",2888272,"1",
"980000",137999,"1",2888272,"1",
"980000",137999,"2",2888272,"1",
"980000",137999,"3",2888272,"1",
"980000",137999,"4",2888272,"1",
"980000",137999,"5",2888272,"1",
"980070",142899,"1",2888272,"1",
"980070",142899,"2",2888272,"1",
"980070",142899,"3",2888272,"1",
"980070",142899,"4",2888272,"1",
"980070",142899,"5",2888272,"1",
"900030",35974,"1",2888281,"1",
"900030",37570,"2",2888281,"1",
"900030",37150,"3",2888281,"1",
"900030",35458,"4",2888281,"1",
"900030",34306,"5",2888281,"1",
"980000",35974,"1",2888281,"1",
"980000",37570,"2",2888281,"1",
"980000",37150,"3",2888281,"1",
"980000",35458,"4",2888281,"1",
"980000",34306,"5",2888281,"1",
"980070",35974,"1",2888281,"1",
"980070",37570,"2",2888281,"1",
"980070",37150,"3",2888281,"1",
"980070",35458,"4",2888281,"1",
"980070",34306,"5",2888281,"1",
"900030",36034,"1",2888282,"1",
"900030",35590,"2",2888282,"1",
"900030",33946,"3",2888282,"1",
"900030",33814,"4",2888282,"1",
"900030",32458,"5",2888282,"1",
"980000",36034,"1",2888282,"1",
"980000",35590,"2",2888282,"1",
"980000",33946,"3",2888282,"1",
"980000",33814,"4",2888282,"1",
"980000",32458,"5",2888282,"1",
"980070",36034,"1",2888282,"1",
"980070",35590,"2",2888282,"1",
"980070",33946,"3",2888282,"1",
"980070",33814,"4",2888282,"1",
"980070",32458,"5",2888282,"1",
"900000",34854,"1",2888291,"1",
"900000",32353,"2",2888291,"1",
"900000",32163,"3",2888291,"1",
"900000",30208,"4",2888291,"1",
"900000",34787,"5",2888291,"1",
"900150",1920,"1",2888291,"1",
"900150",1920,"2",2888291,"1",
"900150",1920,"3",2888291,"1",
"900150",1920,"4",2888291,"1",
"900150",1920,"5",2888291,"1",
"980000",36774,"1",2888291,"1",
"980000",34273,"2",2888291,"1",
"980000",34083,"3",2888291,"1",
"980000",32128,"4",2888291,"1",
"980000",36707,"5",2888291,"1",
"980070",43774,"1",2888291,"1",
"980070",41273,"2",2888291,"1",
"980070",41083,"3",2888291,"1",
"980070",39128,"4",2888291,"1",
"980070",43707,"5",2888291,"1",
"900000",31126,"1",2888292,"1",
"900000",31264,"2",2888292,"1",
"900000",39997,"3",2888292,"1",
"900000",32220,"4",2888292,"1",
"900000",39798,"5",2888292,"1",
"900150",1920,"1",2888292,"1",
"900150",1920,"2",2888292,"1",
"900150",1920,"3",2888292,"1",
"900150",1920,"4",2888292,"1",
"900150",1920,"5",2888292,"1",
"980000",33046,"1",2888292,"1",
"980000",33184,"2",2888292,"1",
"980000",41917,"3",2888292,"1",
"980000",34140,"4",2888292,"1",
"980000",41718,"5",2888292,"1",
"980070",40046,"1",2888292,"1",
"980070",40184,"2",2888292,"1",
"980070",48917,"3",2888292,"1",
"980070",41140,"4",2888292,"1",
"980070",48718,"5",2888292,"1",
"900000",80759,"1",2888311,"1",
"900000",81270,"2",2888311,"1",
"900000",83509,"3",2888311,"1",
"900000",83273,"4",2888311,"1",
"900000",81982,"5",2888311,"1",
"900030",12800,"1",2888311,"1",
"900030",12800,"2",2888311,"1",
"900030",12800,"3",2888311,"1",
"900030",12800,"4",2888311,"1",
"900030",12800,"5",2888311,"1",
"900180",10,"1",2888311,"1",
"900180",10,"2",2888311,"1",
"900180",10,"3",2888311,"1",
"900180",10,"4",2888311,"1",
"900180",10,"5",2888311,"1",
"980000",93569,"1",2888311,"1",
"980000",94080,"2",2888311,"1",
"980000",96319,"3",2888311,"1",
"980000",96083,"4",2888311,"1",
"980000",94792,"5",2888311,"1",
"980070",97569,"1",2888311,"1",
"980070",98080,"2",2888311,"1",
"980070",100319,"3",2888311,"1",
"980070",100083,"4",2888311,"1",
"980070",98792,"5",2888311,"1",
"900000",79753,"1",2888312,"1",
"900000",79606,"2",2888312,"1",
"900000",79767,"3",2888312,"1",
"900000",79683,"4",2888312,"1",
"900000",80651,"5",2888312,"1",
"900030",12800,"1",2888312,"1",
"900030",12800,"2",2888312,"1",
"900030",12800,"3",2888312,"1",
"900030",12800,"4",2888312,"1",
"900030",12800,"5",2888312,"1",
"900180",10,"1",2888312,"1",
"900180",10,"2",2888312,"1",
"900180",10,"3",2888312,"1",
"900180",10,"4",2888312,"1",
"900180",10,"5",2888312,"1",
"980000",92563,"1",2888312,"1",
"980000",92416,"2",2888312,"1",
"980000",92577,"3",2888312,"1",
"980000",92493,"4",2888312,"1",
"980000",93461,"5",2888312,"1",
"980070",96563,"1",2888312,"1",
"980070",96416,"2",2888312,"1",
"980070",96577,"3",2888312,"1",
"980070",96493,"4",2888312,"1",
"980070",97461,"5",2888312,"1",
"900030",32832,"1",2888321,"1",
"900030",21552,"2",2888321,"1",
"900030",26424,"3",2888321,"1",
"900030",7956,"4",2888321,"1",
"900030",20364,"5",2888321,"1",
"900150",1512,"1",2888321,"1",
"900150",2616,"2",2888321,"1",
"900150",4848,"3",2888321,"1",
"900150",3372,"4",2888321,"1",
"900150",2280,"5",2888321,"1",
"900170",10799,"1",2888321,"1",
"900170",2162,"2",2888321,"1",
"900170",6228,"3",2888321,"1",
"900170",35995,"4",2888321,"1",
"900170",384,"5",2888321,"1",
"980000",45143,"1",2888321,"1",
"980000",26330,"2",2888321,"1",
"980000",37500,"3",2888321,"1",
"980000",47323,"4",2888321,"1",
"980000",23028,"5",2888321,"1",
"980070",45143,"1",2888321,"1",
"980070",26330,"2",2888321,"1",
"980070",37500,"3",2888321,"1",
"980070",47323,"4",2888321,"1",
"980070",23028,"5",2888321,"1",
"900030",3384,"1",2888322,"1",
"900030",13164,"2",2888322,"1",
"900030",16536,"3",2888322,"1",
"900030",14268,"4",2888322,"1",
"900030",19728,"5",2888322,"1",
"980000",3384,"1",2888322,"1",
"980000",13164,"2",2888322,"1",
"980000",16536,"3",2888322,"1",
"980000",14268,"4",2888322,"1",
"980000",19728,"5",2888322,"1",
"980070",3384,"1",2888322,"1",
"980070",13164,"2",2888322,"1",
"980070",16536,"3",2888322,"1",
"980070",14268,"4",2888322,"1",
"980070",19728,"5",2888322,"1",
"900000",30265,"1",2888341,"1",
"900000",35318,"2",2888341,"1",
"900000",33568,"3",2888341,"1",
"900000",34228,"4",2888341,"1",
"900000",34505,"5",2888341,"1",
"980000",30265,"1",2888341,"1",
"980000",35318,"2",2888341,"1",
"980000",33568,"3",2888341,"1",
"980000",34228,"4",2888341,"1",
"980000",34505,"5",2888341,"1",
"980070",30265,"1",2888341,"1",
"980070",35318,"2",2888341,"1",
"980070",33568,"3",2888341,"1",
"980070",34228,"4",2888341,"1",
"980070",34505,"5",2888341,"1",
"900000",32074,"1",2888342,"1",
"900000",30520,"2",2888342,"1",
"900000",36259,"3",2888342,"1",
"900000",33839,"4",2888342,"1",
"900000",39006,"5",2888342,"1",
"980000",32074,"1",2888342,"1",
"980000",30520,"2",2888342,"1",
"980000",36259,"3",2888342,"1",
"980000",33839,"4",2888342,"1",
"980000",39006,"5",2888342,"1",
"980070",32074,"1",2888342,"1",
"980070",30520,"2",2888342,"1",
"980070",36259,"3",2888342,"1",
"980070",33839,"4",2888342,"1",
"980070",39006,"5",2888342,"1",
"900000",205487,"1",2888361,"1","T"
"900000",205487,"2",2888361,"1","T"
"900000",205487,"3",2888361,"1","T"
"900000",205487,"4",2888361,"1","T"
"900000",205487,"5",2888361,"1","T"
"900170",23000,"1",2888361,"1",
"900170",23000,"2",2888361,"1",
"900170",23000,"3",2888361,"1",
"900170",23000,"4",2888361,"1",
"900170",23000,"5",2888361,"1",
"900180",10000,"1",2888361,"1",
"900180",10000,"2",2888361,"1",
"900180",10000,"3",2888361,"1",
"900180",10000,"4",2888361,"1",
"900180",10000,"5",2888361,"1",
"980000",238487,"1",2888361,"1","T"
"980000",238487,"2",2888361,"1","T"
"980000",238487,"3",2888361,"1","T"
"980000",238487,"4",2888361,"1","T"
"980000",238487,"5",2888361,"1","T"
"980070",238487,"1",2888361,"1","T"
"980070",238487,"2",2888361,"1","T"
"980070",238487,"3",2888361,"1","T"
"980070",238487,"4",2888361,"1","T"
"980070",238487,"5",2888361,"1","T"
"900000",205487,"1",2888362,"1","T"
"900000",205487,"2",2888362,"1","T"
"900000",205487,"3",2888362,"1","T"
"900000",205487,"4",2888362,"1","T"
"900000",205487,"5",2888362,"1","T"
"900170",23000,"1",2888362,"1",
"900170",23000,"2",2888362,"1",
"900170",23000,"3",2888362,"1",
"900170",23000,"4",2888362,"1",
"900170",23000,"5",2888362,"1",
"900180",10000,"1",2888362,"1",
"900180",10000,"2",2888362,"1",
"900180",10000,"3",2888362,"1",
"900180",10000,"4",2888362,"1",
"900180",10000,"5",2888362,"1",
"980000",238487,"1",2888362,"1","T"
"980000",238487,"2",2888362,"1","T"
"980000",238487,"3",2888362,"1","T"
"980000",238487,"4",2888362,"1","T"
"980000",238487,"5",2888362,"1","T"
"980070",238487,"1",2888362,"1","T"
"980070",238487,"2",2888362,"1","T"
"980070",238487,"3",2888362,"1","T"
"980070",238487,"4",2888362,"1","T"
"980070",238487,"5",2888362,"1","T"
"900000",22100,"1",2888371,"1",
"900000",79465,"2",2888371,"1",
"900000",16452,"3",2888371,"1",
"900000",34723,"4",2888371,"1",
"900000",50474,"5",2888371,"1",
"980000",22100,"1",2888371,"1",
"980000",79465,"2",2888371,"1",
"980000",16452,"3",2888371,"1",
"980000",34723,"4",2888371,"1",
"980000",50474,"5",2888371,"1",
"980070",22100,"1",2888371,"1",
"980070",79465,"2",2888371,"1",
"980070",16452,"3",2888371,"1",
"980070",34723,"4",2888371,"1",
"980070",50474,"5",2888371,"1",
"900000",85607,"1",2888372,"1",
"900000",71887,"2",2888372,"1",
"900000",22662,"3",2888372,"1",
"900000",71708,"4",2888372,"1",
"900000",72059,"5",2888372,"1",
"980000",85607,"1",2888372,"1",
"980000",71887,"2",2888372,"1",
"980000",22662,"3",2888372,"1",
"980000",71708,"4",2888372,"1",
"980000",72059,"5",2888372,"1",
"980070",85607,"1",2888372,"1",
"980070",71887,"2",2888372,"1",
"980070",22662,"3",2888372,"1",
"980070",71708,"4",2888372,"1",
"980070",72059,"5",2888372,"1",
"900000",75528,"1",2888401,"1",
"900000",75528,"2",2888401,"1",
"900000",75528,"3",2888401,"1",
"900000",75528,"4",2888401,"1",
"900000",75528,"5",2888401,"1",
"900210",175,"1",2888401,"1",
"900210",175,"2",2888401,"1",
"900210",175,"3",2888401,"1",
"900210",175,"4",2888401,"1",
"900210",175,"5",2888401,"1",
"980000",75703,"1",2888401,"1",
"980000",75703,"2",2888401,"1",
"980000",75703,"3",2888401,"1",
"980000",75703,"4",2888401,"1",
"980000",75703,"5",2888401,"1",
"980070",75703,"1",2888401,"1",
"980070",75703,"2",2888401,"1",
"980070",75703,"3",2888401,"1",
"980070",75703,"4",2888401,"1",
"980070",75703,"5",2888401,"1",
"900000",75528,"1",2888402,"1",
"900000",75528,"2",2888402,"1",
"900000",75528,"3",2888402,"1",
"900000",75528,"4",2888402,"1",
"900000",75528,"5",2888402,"1",
"900210",175,"1",2888402,"1",
"900210",175,"2",2888402,"1",
"900210",175,"3",2888402,"1",
"900210",175,"4",2888402,"1",
"900210",175,"5",2888402,"1",
"980000",75703,"1",2888402,"1",
"980000",75703,"2",2888402,"1",
"980000",75703,"3",2888402,"1",
"980000",75703,"4",2888402,"1",
"980000",75703,"5",2888402,"1",
"980070",75703,"1",2888402,"1",
"980070",75703,"2",2888402,"1",
"980070",75703,"3",2888402,"1",
"980070",75703,"4",2888402,"1",
"980070",75703,"5",2888402,"1",
"800940",1989,"1",2888421,"1",
"800940",1989,"2",2888421,"1",
"800940",1989,"3",2888421,"1",
"800940",1989,"4",2888421,"1",
"800940",1989,"5",2888421,"1",
"900000",28000,"1",2888421,"1",
"900000",28000,"2",2888421,"1",
"900000",28000,"3",2888421,"1",
"900000",28000,"4",2888421,"1",
"900000",28000,"5",2888421,"1",
"900150",17,"1",2888421,"1",
"900150",17,"2",2888421,"1",
"900150",17,"3",2888421,"1",
"900150",17,"4",2888421,"1",
"900150",17,"5",2888421,"1",
"900160",6000,"1",2888421,"1",
"900160",6000,"2",2888421,"1",
"900160",6000,"3",2888421,"1",
"900160",6000,"4",2888421,"1",
"900160",6000,"5",2888421,"1",
"900180",140,"1",2888421,"1",
"900180",337,"2",2888421,"1",
"900180",56,"3",2888421,"1",
"900180",730,"4",2888421,"1",
"900180",116,"5",2888421,"1",
"980000",34157,"1",2888421,"1",
"980000",34354,"2",2888421,"1",
"980000",34073,"3",2888421,"1",
"980000",34747,"4",2888421,"1",
"980000",34133,"5",2888421,"1",
"980070",38157,"1",2888421,"1",
"980070",38354,"2",2888421,"1",
"980070",38073,"3",2888421,"1",
"980070",38747,"4",2888421,"1",
"980070",38133,"5",2888421,"1",
"800940",1989,"1",2888422,"1",
"800940",1989,"2",2888422,"1",
"800940",1989,"3",2888422,"1",
"800940",1989,"4",2888422,"1",
"800940",1989,"5",2888422,"1",
"900000",28000,"1",2888422,"1",
"900000",28000,"2",2888422,"1",
"900000",28000,"3",2888422,"1",
"900000",28000,"4",2888422,"1",
"900000",28000,"5",2888422,"1",
"900150",17,"1",2888422,"1",
"900150",17,"2",2888422,"1",
"900150",17,"3",2888422,"1",
"900150",17,"4",2888422,"1",
"900150",17,"5",2888422,"1",
"900160",6000,"1",2888422,"1",
"900160",6000,"2",2888422,"1",
"900160",6000,"3",2888422,"1",
"900160",6000,"4",2888422,"1",
"900160",6000,"5",2888422,"1",
"900180",18,"1",2888422,"1",
"900180",39,"2",2888422,"1",
"900180",4,"3",2888422,"1",
"900180",63,"4",2888422,"1",
"900180",77,"5",2888422,"1",
"980000",34035,"1",2888422,"1",
"980000",34056,"2",2888422,"1",
"980000",34021,"3",2888422,"1",
"980000",34080,"4",2888422,"1",
"980000",34094,"5",2888422,"1",
"980070",38035,"1",2888422,"1",
"980070",38056,"2",2888422,"1",
"980070",38021,"3",2888422,"1",
"980070",38080,"4",2888422,"1",
"980070",38094,"5",2888422,"1",
"900030",43846,"1",2888461,"1",
"900030",43846,"2",2888461,"1",
"900030",43846,"3",2888461,"1",
"900030",43846,"4",2888461,"1",
"900030",43846,"5",2888461,"1",
"900090",116,"1",2888461,"1",
"900090",116,"2",2888461,"1",
"900090",116,"3",2888461,"1",
"900090",116,"4",2888461,"1",
"900090",116,"5",2888461,"1",
"900160",24000,"1",2888461,"1",
"900160",24000,"2",2888461,"1",
"900160",24000,"3",2888461,"1",
"900160",24000,"4",2888461,"1",
"900160",24000,"5",2888461,"1",
"980000",67962,"1",2888461,"1",
"980000",67962,"2",2888461,"1",
"980000",67962,"3",2888461,"1",
"980000",67962,"4",2888461,"1",
"980000",67962,"5",2888461,"1",
"980070",68324,"1",2888461,"1",
"980070",68324,"2",2888461,"1",
"980070",68324,"3",2888461,"1",
"980070",68324,"4",2888461,"1",
"980070",68324,"5",2888461,"1",
"900030",43846,"1",2888462,"1",
"900030",43846,"2",2888462,"1",
"900030",43846,"3",2888462,"1",
"900030",43846,"4",2888462,"1",
"900030",43846,"5",2888462,"1",
"900090",116,"1",2888462,"1",
"900090",116,"2",2888462,"1",
"900090",116,"3",2888462,"1",
"900090",116,"4",2888462,"1",
"900090",116,"5",2888462,"1",
"900160",24000,"1",2888462,"1",
"900160",24000,"2",2888462,"1",
"900160",24000,"3",2888462,"1",
"900160",24000,"4",2888462,"1",
"900160",24000,"5",2888462,"1",
"980000",67962,"1",2888462,"1",
"980000",67962,"2",2888462,"1",
"980000",67962,"3",2888462,"1",
"980000",67962,"4",2888462,"1",
"980000",67962,"5",2888462,"1",
"980070",68324,"1",2888462,"1",
"980070",68324,"2",2888462,"1",
"980070",68324,"3",2888462,"1",
"980070",68324,"4",2888462,"1",
"980070",68324,"5",2888462,"1",
"900000",49000,"1",2888471,"1",
"900000",49000,"2",2888471,"1",
"900000",49000,"3",2888471,"1",
"900000",49000,"4",2888471,"1",
"900000",49000,"5",2888471,"1",
"980000",49000,"1",2888471,"1",
"980000",49000,"2",2888471,"1",
"980000",49000,"3",2888471,"1",
"980000",49000,"4",2888471,"1",
"980000",49000,"5",2888471,"1",
"980070",54240,"1",2888471,"1",
"980070",54240,"2",2888471,"1",
"980070",54240,"3",2888471,"1",
"980070",54240,"4",2888471,"1",
"980070",54240,"5",2888471,"1",
"900000",49000,"1",2888472,"1",
"900000",49000,"2",2888472,"1",
"900000",49000,"3",2888472,"1",
"900000",49000,"4",2888472,"1",
"900000",49000,"5",2888472,"1",
"980000",49000,"1",2888472,"1",
"980000",49000,"2",2888472,"1",
"980000",49000,"3",2888472,"1",
"980000",49000,"4",2888472,"1",
"980000",49000,"5",2888472,"1",
"980070",54240,"1",2888472,"1",
"980070",54240,"2",2888472,"1",
"980070",54240,"3",2888472,"1",
"980070",54240,"4",2888472,"1",
"980070",54240,"5",2888472,"1",
"900000",39373,"1",2888481,"1",
"900000",36000,"2",2888481,"1",
"900000",16360,"3",2888481,"1",
"900000",62192,"4",2888481,"1",
"900000",45234,"5",2888481,"1",
"900160",30929,"1",2888481,"1",
"900160",5183,"2",2888481,"1",
"900160",14958,"3",2888481,"1",
"900160",55080,"4",2888481,"1",
"900160",13668,"5",2888481,"1",
"980000",70302,"1",2888481,"1",
"980000",41183,"2",2888481,"1",
"980000",31318,"3",2888481,"1",
"980000",117272,"4",2888481,"1",
"980000",58902,"5",2888481,"1",
"980070",70302,"1",2888481,"1",
"980070",41183,"2",2888481,"1",
"980070",31318,"3",2888481,"1",
"980070",117272,"4",2888481,"1",
"980070",58902,"5",2888481,"1",
"900000",35640,"1",2888482,"1",
"900000",82891,"2",2888482,"1",
"900000",32585,"3",2888482,"1",
"900000",49403,"4",2888482,"1",
"900000",86030,"5",2888482,"1",
"900160",32917,"1",2888482,"1",
"900160",15000,"2",2888482,"1",
"900160",20605,"3",2888482,"1",
"900160",8715,"4",2888482,"1",
"900160",12000,"5",2888482,"1",
"980000",68557,"1",2888482,"1",
"980000",97891,"2",2888482,"1",
"980000",53190,"3",2888482,"1",
"980000",58118,"4",2888482,"1",
"980000",98030,"5",2888482,"1",
"980070",68557,"1",2888482,"1",
"980070",97891,"2",2888482,"1",
"980070",53190,"3",2888482,"1",
"980070",58118,"4",2888482,"1",
"980070",98030,"5",2888482,"1",
"900000",55000,"1",2888491,"1",
"900000",55000,"2",2888491,"1",
"900000",55000,"3",2888491,"1",
"900000",55000,"4",2888491,"1",
"900000",55000,"5",2888491,"1",
"980000",55000,"1",2888491,"1",
"980000",55000,"2",2888491,"1",
"980000",55000,"3",2888491,"1",
"980000",55000,"4",2888491,"1",
"980000",55000,"5",2888491,"1",
"980070",58700,"1",2888491,"1",
"980070",58700,"2",2888491,"1",
"980070",58700,"3",2888491,"1",
"980070",58700,"4",2888491,"1",
"980070",58700,"5",2888491,"1",
"900000",55000,"1",2888492,"1",
"900000",55000,"2",2888492,"1",
"900000",55000,"3",2888492,"1",
"900000",55000,"4",2888492,"1",
"900000",55000,"5",2888492,"1",
"980000",55000,"1",2888492,"1",
"980000",55000,"2",2888492,"1",
"980000",55000,"3",2888492,"1",
"980000",55000,"4",2888492,"1",
"980000",55000,"5",2888492,"1",
"980070",58700,"1",2888492,"1",
"980070",58700,"2",2888492,"1",
"980070",58700,"3",2888492,"1",
"980070",58700,"4",2888492,"1",
"980070",58700,"5",2888492,"1",
"900000",11267,"1",2888501,"1",
"900000",45388,"2",2888501,"1",
"900000",13091,"3",2888501,"1",
"900000",7596,"4",2888501,"1",
"900000",22440,"5",2888501,"1",
"980000",11267,"1",2888501,"1",
"980000",45388,"2",2888501,"1",
"980000",13091,"3",2888501,"1",
"980000",7596,"4",2888501,"1",
"980000",22440,"5",2888501,"1",
"980070",11205,"1",2888501,"1",
"980070",45326,"2",2888501,"1",
"980070",13029,"3",2888501,"1",
"980070",7534,"4",2888501,"1",
"980070",22378,"5",2888501,"1",
"900000",15899,"1",2888502,"1",
"900000",56637,"2",2888502,"1",
"900000",6977,"3",2888502,"1",
"900000",28082,"4",2888502,"1",
"900000",40786,"5",2888502,"1",
"980000",15899,"1",2888502,"1",
"980000",56637,"2",2888502,"1",
"980000",6977,"3",2888502,"1",
"980000",28082,"4",2888502,"1",
"980000",40786,"5",2888502,"1",
"980070",15837,"1",2888502,"1",
"980070",56575,"2",2888502,"1",
"980070",6915,"3",2888502,"1",
"980070",28020,"4",2888502,"1",
"980070",40724,"5",2888502,"1",
"900030",17579,"1",2888511,"1",
"900030",17579,"2",2888511,"1",
"900030",17579,"3",2888511,"1",
"900030",17579,"4",2888511,"1",
"900030",17579,"5",2888511,"1",
"900170",2544,"1",2888511,"1",
"900170",2544,"2",2888511,"1",
"900170",2544,"3",2888511,"1",
"900170",2544,"4",2888511,"1",
"900170",2544,"5",2888511,"1",
"900180",1,"1",2888511,"1",
"900180",1,"2",2888511,"1",
"900180",1,"3",2888511,"1",
"900180",1,"4",2888511,"1",
"900180",1,"5",2888511,"1",
"900200",1100,"1",2888511,"1",
"900200",1100,"2",2888511,"1",
"900200",1100,"3",2888511,"1",
"900200",1100,"4",2888511,"1",
"900200",1100,"5",2888511,"1",
"980000",21224,"1",2888511,"1",
"980000",21224,"2",2888511,"1",
"980000",21224,"3",2888511,"1",
"980000",21224,"4",2888511,"1",
"980000",21224,"5",2888511,"1",
"980070",21174,"1",2888511,"1",
"980070",21174,"2",2888511,"1",
"980070",21174,"3",2888511,"1",
"980070",21174,"4",2888511,"1",
"980070",21174,"5",2888511,"1",
"800940",6198,"1",2888551,"1",
"800940",1580,"2",2888551,"1",
"800940",1740,"3",2888551,"1",
"800940",2336,"4",2888551,"1",
"800940",1985,"5",2888551,"1",
"900000",17957,"1",2888551,"1",
"900000",18458,"2",2888551,"1",
"900000",16106,"3",2888551,"1",
"900000",19673,"4",2888551,"1",
"900000",17218,"5",2888551,"1",
"900150",3240,"1",2888551,"1",
"900150",3240,"2",2888551,"1",
"900150",3240,"3",2888551,"1",
"900150",3240,"4",2888551,"1",
"900150",3240,"5",2888551,"1",
"900160",31534,"1",2888551,"1",
"900160",1100,"2",2888551,"1",
"900160",3320,"3",2888551,"1",
"900160",5432,"4",2888551,"1",
"900160",4367,"5",2888551,"1",
"980000",52731,"1",2888551,"1",
"980000",22798,"2",2888551,"1",
"980000",22666,"3",2888551,"1",
"980000",28345,"4",2888551,"1",
"980000",24825,"5",2888551,"1",
"980070",52731,"1",2888551,"1",
"980070",22798,"2",2888551,"1",
"980070",22666,"3",2888551,"1",
"980070",28345,"4",2888551,"1",
"980070",24825,"5",2888551,"1",
"800940",2062,"1",2888552,"1",
"800940",5593,"2",2888552,"1",
"800940",1328,"3",2888552,"1",
"800940",1999,"4",2888552,"1",
"800940",5978,"5",2888552,"1",
"900000",16844,"1",2888552,"1",
"900000",18156,"2",2888552,"1",
"900000",18257,"3",2888552,"1",
"900000",16309,"4",2888552,"1",
"900000",16594,"5",2888552,"1",
"900150",3240,"1",2888552,"1",
"900150",3240,"2",2888552,"1",
"900150",3240,"3",2888552,"1",
"900150",3240,"4",2888552,"1",
