"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900150",3240,"5",2888552,"1",
"900160",5055,"1",2888552,"1",
"900160",27475,"2",2888552,"1",
"900160",-451,"3",2888552,"1",
"900160",4910,"4",2888552,"1",
"900160",30778,"5",2888552,"1",
"980000",25139,"1",2888552,"1",
"980000",48871,"2",2888552,"1",
"980000",21046,"3",2888552,"1",
"980000",24459,"4",2888552,"1",
"980000",50612,"5",2888552,"1",
"980070",25139,"1",2888552,"1",
"980070",48871,"2",2888552,"1",
"980070",21046,"3",2888552,"1",
"980070",24459,"4",2888552,"1",
"980070",50612,"5",2888552,"1",
"900000",9425,"1",2888561,"1",
"900000",9425,"2",2888561,"1",
"900000",9425,"3",2888561,"1",
"900000",9425,"4",2888561,"1",
"900000",9425,"5",2888561,"1",
"900140",150,"1",2888561,"1",
"900140",150,"2",2888561,"1",
"900140",150,"3",2888561,"1",
"900140",150,"4",2888561,"1",
"900140",150,"5",2888561,"1",
"900150",1980,"1",2888561,"1",
"900150",1980,"2",2888561,"1",
"900150",1980,"3",2888561,"1",
"900150",1980,"4",2888561,"1",
"900150",1980,"5",2888561,"1",
"980000",11555,"1",2888561,"1",
"980000",11555,"2",2888561,"1",
"980000",11555,"3",2888561,"1",
"980000",11555,"4",2888561,"1",
"980000",11555,"5",2888561,"1",
"980070",13615,"1",2888561,"1",
"980070",13615,"2",2888561,"1",
"980070",13615,"3",2888561,"1",
"980070",13615,"4",2888561,"1",
"980070",13615,"5",2888561,"1",
"900000",9425,"1",2888562,"1",
"900000",9425,"2",2888562,"1",
"900000",9425,"3",2888562,"1",
"900000",9425,"4",2888562,"1",
"900000",9425,"5",2888562,"1",
"900140",150,"1",2888562,"1",
"900140",150,"2",2888562,"1",
"900140",150,"3",2888562,"1",
"900140",150,"4",2888562,"1",
"900140",150,"5",2888562,"1",
"900150",1980,"1",2888562,"1",
"900150",1980,"2",2888562,"1",
"900150",1980,"3",2888562,"1",
"900150",1980,"4",2888562,"1",
"900150",1980,"5",2888562,"1",
"980000",11555,"1",2888562,"1",
"980000",11555,"2",2888562,"1",
"980000",11555,"3",2888562,"1",
"980000",11555,"4",2888562,"1",
"980000",11555,"5",2888562,"1",
"980070",13615,"1",2888562,"1",
"980070",13615,"2",2888562,"1",
"980070",13615,"3",2888562,"1",
"980070",13615,"4",2888562,"1",
"980070",13615,"5",2888562,"1",
"900030",15659,"1",2888611,"1",
"900030",15659,"2",2888611,"1",
"900030",15659,"3",2888611,"1",
"900030",15659,"4",2888611,"1",
"900030",15659,"5",2888611,"1",
"900170",8400,"1",2888611,"1",
"900170",8400,"2",2888611,"1",
"900170",8400,"3",2888611,"1",
"900170",8400,"4",2888611,"1",
"900170",8400,"5",2888611,"1",
"900180",14822,"1",2888611,"1",
"900180",10553,"2",2888611,"1",
"900180",13998,"3",2888611,"1",
"900180",10485,"4",2888611,"1",
"900180",11147,"5",2888611,"1",
"980000",38881,"1",2888611,"1",
"980000",34612,"2",2888611,"1",
"980000",38057,"3",2888611,"1",
"980000",34544,"4",2888611,"1",
"980000",35206,"5",2888611,"1",
"980070",38881,"1",2888611,"1",
"980070",34612,"2",2888611,"1",
"980070",38057,"3",2888611,"1",
"980070",34544,"4",2888611,"1",
"980070",35206,"5",2888611,"1",
"900030",15659,"1",2888612,"1",
"900030",15659,"2",2888612,"1",
"900030",15659,"3",2888612,"1",
"900030",15659,"4",2888612,"1",
"900030",15659,"5",2888612,"1",
"900170",8400,"1",2888612,"1",
"900170",8400,"2",2888612,"1",
"900170",8400,"3",2888612,"1",
"900170",8400,"4",2888612,"1",
"900170",8400,"5",2888612,"1",
"900180",10075,"1",2888612,"1",
"900180",10096,"2",2888612,"1",
"900180",11987,"3",2888612,"1",
"900180",10999,"4",2888612,"1",
"900180",10598,"5",2888612,"1",
"980000",34134,"1",2888612,"1",
"980000",34155,"2",2888612,"1",
"980000",36046,"3",2888612,"1",
"980000",35058,"4",2888612,"1",
"980000",34657,"5",2888612,"1",
"980070",34134,"1",2888612,"1",
"980070",34155,"2",2888612,"1",
"980070",36046,"3",2888612,"1",
"980070",35058,"4",2888612,"1",
"980070",34657,"5",2888612,"1",
"900000",40000,"1",2888621,"1",
"900000",40000,"2",2888621,"1",
"900000",40000,"3",2888621,"1",
"900000",40000,"4",2888621,"1",
"900000",40000,"5",2888621,"1",
"980000",40000,"1",2888621,"1",
"980000",40000,"2",2888621,"1",
"980000",40000,"3",2888621,"1",
"980000",40000,"4",2888621,"1",
"980000",40000,"5",2888621,"1",
"980070",40750,"1",2888621,"1",
"980070",40750,"2",2888621,"1",
"980070",40750,"3",2888621,"1",
"980070",40750,"4",2888621,"1",
"980070",40750,"5",2888621,"1",
"900000",40000,"1",2888622,"1",
"900000",40000,"2",2888622,"1",
"900000",40000,"3",2888622,"1",
"900000",40000,"4",2888622,"1",
"900000",40000,"5",2888622,"1",
"980000",40000,"1",2888622,"1",
"980000",40000,"2",2888622,"1",
"980000",40000,"3",2888622,"1",
"980000",40000,"4",2888622,"1",
"980000",40000,"5",2888622,"1",
"980070",40750,"1",2888622,"1",
"980070",40750,"2",2888622,"1",
"980070",40750,"3",2888622,"1",
"980070",40750,"4",2888622,"1",
"980070",40750,"5",2888622,"1",
"900030",15659,"1",2888681,"1",
"900030",15659,"2",2888681,"1",
"900030",15659,"3",2888681,"1",
"900030",15659,"4",2888681,"1",
"900030",15659,"5",2888681,"1",
"900090",1600,"1",2888681,"1",
"900090",1600,"2",2888681,"1",
"900090",1600,"3",2888681,"1",
"900090",1600,"4",2888681,"1",
"900090",1600,"5",2888681,"1",
"900170",1358,"1",2888681,"1",
"900170",13190,"2",2888681,"1",
"900170",14735,"3",2888681,"1",
"900170",45715,"4",2888681,"1",
"900170",41446,"5",2888681,"1",
"980000",18617,"1",2888681,"1",
"980000",30449,"2",2888681,"1",
"980000",31994,"3",2888681,"1",
"980000",62974,"4",2888681,"1",
"980000",58705,"5",2888681,"1",
"980070",18617,"1",2888681,"1",
"980070",30449,"2",2888681,"1",
"980070",31994,"3",2888681,"1",
"980070",62974,"4",2888681,"1",
"980070",58705,"5",2888681,"1",
"900030",15659,"1",2888682,"1",
"900030",15659,"2",2888682,"1",
"900030",15659,"3",2888682,"1",
"900030",15659,"4",2888682,"1",
"900030",15659,"5",2888682,"1",
"900090",1600,"1",2888682,"1",
"900090",1600,"2",2888682,"1",
"900090",1600,"3",2888682,"1",
"900090",1600,"4",2888682,"1",
"900090",1600,"5",2888682,"1",
"900170",71786,"1",2888682,"1","T"
"900170",71786,"2",2888682,"1","T"
"900170",71786,"3",2888682,"1","T"
"900170",71786,"4",2888682,"1","T"
"900170",71786,"5",2888682,"1","T"
"980000",89045,"1",2888682,"1","T"
"980000",89045,"2",2888682,"1","T"
"980000",89045,"3",2888682,"1","T"
"980000",89045,"4",2888682,"1","T"
"980000",89045,"5",2888682,"1","T"
"980070",89045,"1",2888682,"1","T"
"980070",89045,"2",2888682,"1","T"
"980070",89045,"3",2888682,"1","T"
"980070",89045,"4",2888682,"1","T"
"980070",89045,"5",2888682,"1","T"
"900030",39778,"1",2888691,"1",
"900030",39778,"2",2888691,"1",
"900030",39778,"3",2888691,"1",
"900030",39778,"4",2888691,"1",
"900030",39778,"5",2888691,"1",
"900170",700,"1",2888691,"1",
"900170",700,"2",2888691,"1",
"900170",700,"3",2888691,"1",
"900170",700,"4",2888691,"1",
"900170",700,"5",2888691,"1",
"980000",40478,"1",2888691,"1",
"980000",40478,"2",2888691,"1",
"980000",40478,"3",2888691,"1",
"980000",40478,"4",2888691,"1",
"980000",40478,"5",2888691,"1",
"980070",40478,"1",2888691,"1",
"980070",40478,"2",2888691,"1",
"980070",40478,"3",2888691,"1",
"980070",40478,"4",2888691,"1",
"980070",40478,"5",2888691,"1",
"900030",39778,"1",2888692,"1",
"900030",39778,"2",2888692,"1",
"900030",39778,"3",2888692,"1",
"900030",39778,"4",2888692,"1",
"900030",39778,"5",2888692,"1",
"900170",700,"1",2888692,"1",
"900170",700,"2",2888692,"1",
"900170",700,"3",2888692,"1",
"900170",700,"4",2888692,"1",
"900170",700,"5",2888692,"1",
"980000",40478,"1",2888692,"1",
"980000",40478,"2",2888692,"1",
"980000",40478,"3",2888692,"1",
"980000",40478,"4",2888692,"1",
"980000",40478,"5",2888692,"1",
"980070",40478,"1",2888692,"1",
"980070",40478,"2",2888692,"1",
"980070",40478,"3",2888692,"1",
"980070",40478,"4",2888692,"1",
"980070",40478,"5",2888692,"1",
"800940",10967,"1",2888721,"1","T"
"800940",10967,"2",2888721,"1","T"
"800940",10967,"3",2888721,"1","T"
"800940",10967,"4",2888721,"1","T"
"800940",10967,"5",2888721,"1","T"
"900000",86756,"1",2888721,"1",
"900000",15000,"2",2888721,"1",
"900000",45000,"3",2888721,"1",
"900000",46933,"4",2888721,"1",
"900000",33029,"5",2888721,"1",
"900030",43318,"1",2888721,"1",
"900030",43318,"2",2888721,"1",
"900030",43318,"3",2888721,"1",
"900030",43318,"4",2888721,"1",
"900030",43318,"5",2888721,"1",
"900160",21995,"1",2888721,"1",
"900160",10225,"2",2888721,"1",
"900160",35539,"3",2888721,"1",
"900160",22010,"4",2888721,"1",
"900160",8726,"5",2888721,"1",
"900180",1142,"1",2888721,"1",
"900180",48,"2",2888721,"1",
"900180",1179,"3",2888721,"1",
"900180",21,"4",2888721,"1",
"900180",45,"5",2888721,"1",
"980000",153211,"1",2888721,"1",
"980000",68591,"2",2888721,"1",
"980000",125036,"3",2888721,"1",
"980000",112282,"4",2888721,"1",
"980000",85118,"5",2888721,"1",
"980070",147011,"1",2888721,"1",
"980070",62391,"2",2888721,"1",
"980070",118836,"3",2888721,"1",
"980070",106082,"4",2888721,"1",
"980070",78918,"5",2888721,"1",
"800940",5070,"1",2888722,"1",
"800940",2376,"2",2888722,"1",
"800940",4091,"3",2888722,"1",
"800940",5256,"4",2888722,"1",
"800940",5002,"5",2888722,"1",
"900000",36715,"1",2888722,"1",
"900000",10899,"2",2888722,"1",
"900000",37167,"3",2888722,"1",
"900000",56513,"4",2888722,"1",
"900000",52860,"5",2888722,"1",
"900030",43318,"1",2888722,"1",
"900030",43318,"2",2888722,"1",
"900030",43318,"3",2888722,"1",
"900030",43318,"4",2888722,"1",
"900030",43318,"5",2888722,"1",
"900160",14780,"1",2888722,"1",
"900160",10081,"2",2888722,"1",
"900160",8154,"3",2888722,"1",
"900160",6097,"4",2888722,"1",
"900160",6266,"5",2888722,"1",
"900180",47,"1",2888722,"1",
"900180",204,"2",2888722,"1",
"900180",91,"3",2888722,"1",
"900180",2827,"4",2888722,"1",
"900180",2413,"5",2888722,"1",
"980000",94860,"1",2888722,"1",
"980000",64502,"2",2888722,"1",
"980000",88730,"3",2888722,"1",
"980000",108755,"4",2888722,"1",
"980000",104857,"5",2888722,"1",
"980070",88660,"1",2888722,"1",
"980070",58302,"2",2888722,"1",
"980070",82530,"3",2888722,"1",
"980070",102555,"4",2888722,"1",
"980070",98657,"5",2888722,"1",
"900000",41400,"1",2888731,"1",
"900000",41400,"2",2888731,"1",
"900000",41400,"3",2888731,"1",
"900000",41400,"4",2888731,"1",
"900000",41400,"5",2888731,"1",
"980000",41400,"1",2888731,"1",
"980000",41400,"2",2888731,"1",
"980000",41400,"3",2888731,"1",
"980000",41400,"4",2888731,"1",
"980000",41400,"5",2888731,"1",
"980070",50600,"1",2888731,"1",
"980070",50600,"2",2888731,"1",
"980070",50600,"3",2888731,"1",
"980070",50600,"4",2888731,"1",
"980070",50600,"5",2888731,"1",
"900000",41400,"1",2888732,"1",
"900000",41400,"2",2888732,"1",
"900000",41400,"3",2888732,"1",
"900000",41400,"4",2888732,"1",
"900000",41400,"5",2888732,"1",
"980000",41400,"1",2888732,"1",
"980000",41400,"2",2888732,"1",
"980000",41400,"3",2888732,"1",
"980000",41400,"4",2888732,"1",
"980000",41400,"5",2888732,"1",
"980070",50600,"1",2888732,"1",
"980070",50600,"2",2888732,"1",
"980070",50600,"3",2888732,"1",
"980070",50600,"4",2888732,"1",
"980070",50600,"5",2888732,"1",
"800940",5615,"1",2888751,"1",
"800940",5615,"2",2888751,"1",
"800940",5615,"3",2888751,"1",
"800940",5615,"4",2888751,"1",
"800940",5615,"5",2888751,"1",
"900000",105000,"1",2888751,"1",
"900000",105000,"2",2888751,"1",
"900000",105000,"3",2888751,"1",
"900000",105000,"4",2888751,"1",
"900000",105000,"5",2888751,"1",
"900160",4200,"1",2888751,"1",
"900160",4200,"2",2888751,"1",
"900160",4200,"3",2888751,"1",
"900160",4200,"4",2888751,"1",
"900160",4200,"5",2888751,"1",
"950002",4104,"1",2888751,"1",
"950002",4104,"2",2888751,"1",
"950002",4104,"3",2888751,"1",
"950002",4104,"4",2888751,"1",
"950002",4104,"5",2888751,"1",
"980000",109200,"1",2888751,"1",
"980000",109200,"2",2888751,"1",
"980000",109200,"3",2888751,"1",
"980000",109200,"4",2888751,"1",
"980000",109200,"5",2888751,"1",
"980070",110296,"1",2888751,"1",
"980070",110296,"2",2888751,"1",
"980070",110296,"3",2888751,"1",
"980070",110296,"4",2888751,"1",
"980070",110296,"5",2888751,"1",
"800940",5615,"1",2888752,"1",
"800940",5615,"2",2888752,"1",
"800940",5615,"3",2888752,"1",
"800940",5615,"4",2888752,"1",
"800940",5615,"5",2888752,"1",
"900000",105000,"1",2888752,"1",
"900000",105000,"2",2888752,"1",
"900000",105000,"3",2888752,"1",
"900000",105000,"4",2888752,"1",
"900000",105000,"5",2888752,"1",
"900160",4200,"1",2888752,"1",
"900160",4200,"2",2888752,"1",
"900160",4200,"3",2888752,"1",
"900160",4200,"4",2888752,"1",
"900160",4200,"5",2888752,"1",
"950002",4104,"1",2888752,"1",
"950002",4104,"2",2888752,"1",
"950002",4104,"3",2888752,"1",
"950002",4104,"4",2888752,"1",
"950002",4104,"5",2888752,"1",
"980000",109200,"1",2888752,"1",
"980000",109200,"2",2888752,"1",
"980000",109200,"3",2888752,"1",
"980000",109200,"4",2888752,"1",
"980000",109200,"5",2888752,"1",
"980070",110296,"1",2888752,"1",
"980070",110296,"2",2888752,"1",
"980070",110296,"3",2888752,"1",
"980070",110296,"4",2888752,"1",
"980070",110296,"5",2888752,"1",
"900000",65000,"1",2888761,"1",
"900000",65000,"2",2888761,"1",
"900000",65000,"3",2888761,"1",
"900000",65000,"4",2888761,"1",
"900000",65000,"5",2888761,"1",
"980000",65000,"1",2888761,"1",
"980000",65000,"2",2888761,"1",
"980000",65000,"3",2888761,"1",
"980000",65000,"4",2888761,"1",
"980000",65000,"5",2888761,"1",
"980070",65000,"1",2888761,"1",
"980070",65000,"2",2888761,"1",
"980070",65000,"3",2888761,"1",
"980070",65000,"4",2888761,"1",
"980070",65000,"5",2888761,"1",
"900000",65000,"1",2888762,"1",
"900000",65000,"2",2888762,"1",
"900000",65000,"3",2888762,"1",
"900000",65000,"4",2888762,"1",
"900000",65000,"5",2888762,"1",
"980000",65000,"1",2888762,"1",
"980000",65000,"2",2888762,"1",
"980000",65000,"3",2888762,"1",
"980000",65000,"4",2888762,"1",
"980000",65000,"5",2888762,"1",
"980070",65000,"1",2888762,"1",
"980070",65000,"2",2888762,"1",
"980070",65000,"3",2888762,"1",
"980070",65000,"4",2888762,"1",
"980070",65000,"5",2888762,"1",
"900000",21280,"1",2888771,"1",
"900000",1262,"2",2888771,"1",
"900000",22359,"3",2888771,"1",
"900000",13162,"4",2888771,"1",
"900000",18062,"5",2888771,"1",
"900150",2400,"1",2888771,"1",
"900150",2400,"2",2888771,"1",
"900150",2400,"3",2888771,"1",
"900150",2400,"4",2888771,"1",
"900150",2400,"5",2888771,"1",
"980000",23680,"1",2888771,"1",
"980000",3662,"2",2888771,"1",
"980000",24759,"3",2888771,"1",
"980000",15562,"4",2888771,"1",
"980000",20462,"5",2888771,"1",
"980070",23680,"1",2888771,"1",
"980070",3662,"2",2888771,"1",
"980070",24759,"3",2888771,"1",
"980070",15562,"4",2888771,"1",
"980070",20462,"5",2888771,"1",
"900000",13088,"1",2888772,"1",
"900000",17217,"2",2888772,"1",
"900000",13263,"3",2888772,"1",
"900000",22853,"4",2888772,"1",
"900000",4758,"5",2888772,"1",
"900150",2400,"1",2888772,"1",
"900150",2400,"2",2888772,"1",
"900150",2400,"3",2888772,"1",
"900150",2400,"4",2888772,"1",
"900150",2400,"5",2888772,"1",
"980000",15488,"1",2888772,"1",
"980000",19617,"2",2888772,"1",
"980000",15663,"3",2888772,"1",
"980000",25253,"4",2888772,"1",
"980000",7158,"5",2888772,"1",
"980070",15488,"1",2888772,"1",
"980070",19617,"2",2888772,"1",
"980070",15663,"3",2888772,"1",
"980070",25253,"4",2888772,"1",
"980070",7158,"5",2888772,"1",
"800940",10967,"1",2888801,"1","T"
"800940",10967,"2",2888801,"1","T"
"800940",10967,"3",2888801,"1","T"
"800940",10967,"4",2888801,"1","T"
"800940",10967,"5",2888801,"1","T"
"900000",75000,"1",2888801,"1",
"900000",75000,"2",2888801,"1",
"900000",75000,"3",2888801,"1",
"900000",75000,"4",2888801,"1",
"900000",75000,"5",2888801,"1",
"900160",26766,"1",2888801,"1",
"900160",46967,"2",2888801,"1",
"900160",99364,"3",2888801,"1",
"900160",45822,"4",2888801,"1",
"900160",94265,"5",2888801,"1",
"980000",101766,"1",2888801,"1",
"980000",121967,"2",2888801,"1",
"980000",174364,"3",2888801,"1",
"980000",120822,"4",2888801,"1",
"980000",169265,"5",2888801,"1",
"980070",101766,"1",2888801,"1",
"980070",121967,"2",2888801,"1",
"980070",174364,"3",2888801,"1",
"980070",120822,"4",2888801,"1",
"980070",169265,"5",2888801,"1",
"800940",10967,"1",2888802,"1","T"
"800940",10967,"2",2888802,"1","T"
"800940",10967,"3",2888802,"1","T"
"800940",10967,"4",2888802,"1","T"
"800940",10967,"5",2888802,"1","T"
"900000",75000,"1",2888802,"1",
"900000",75000,"2",2888802,"1",
"900000",75000,"3",2888802,"1",
"900000",75000,"4",2888802,"1",
"900000",75000,"5",2888802,"1",
"900160",13213,"1",2888802,"1",
"900160",23635,"2",2888802,"1",
"900160",29389,"3",2888802,"1",
"900160",25946,"4",2888802,"1",
"900160",16320,"5",2888802,"1",
"980000",88213,"1",2888802,"1",
"980000",98635,"2",2888802,"1",
"980000",104389,"3",2888802,"1",
"980000",100946,"4",2888802,"1",
"980000",91320,"5",2888802,"1",
"980070",88213,"1",2888802,"1",
"980070",98635,"2",2888802,"1",
"980070",104389,"3",2888802,"1",
"980070",100946,"4",2888802,"1",
"980070",91320,"5",2888802,"1",
"900000",219201,"1",2888821,"1",
"900000",188502,"2",2888821,"1",
"900000",196555,"3",2888821,"1",
"900000",186546,"4",2888821,"1",
"900000",194724,"5",2888821,"1",
"980000",219201,"1",2888821,"1",
"980000",188502,"2",2888821,"1",
"980000",196555,"3",2888821,"1",
"980000",186546,"4",2888821,"1",
"980000",194724,"5",2888821,"1",
"980070",219201,"1",2888821,"1",
"980070",188502,"2",2888821,"1",
"980070",196555,"3",2888821,"1",
"980070",186546,"4",2888821,"1",
"980070",194724,"5",2888821,"1",
"900000",189143,"1",2888822,"1",
"900000",218304,"2",2888822,"1",
"900000",189262,"3",2888822,"1",
"900000",204194,"4",2888822,"1",
"900000",193974,"5",2888822,"1",
"980000",189143,"1",2888822,"1",
"980000",218304,"2",2888822,"1",
"980000",189262,"3",2888822,"1",
"980000",204194,"4",2888822,"1",
"980000",193974,"5",2888822,"1",
"980070",189143,"1",2888822,"1",
"980070",218304,"2",2888822,"1",
"980070",189262,"3",2888822,"1",
"980070",204194,"4",2888822,"1",
"980070",193974,"5",2888822,"1",
"900000",62000,"1",2888831,"1",
"900000",62000,"2",2888831,"1",
"900000",62000,"3",2888831,"1",
"900000",62000,"4",2888831,"1",
"900000",62000,"5",2888831,"1",
"980000",62000,"1",2888831,"1",
"980000",62000,"2",2888831,"1",
"980000",62000,"3",2888831,"1",
"980000",62000,"4",2888831,"1",
"980000",62000,"5",2888831,"1",
"980070",62000,"1",2888831,"1",
"980070",62000,"2",2888831,"1",
"980070",62000,"3",2888831,"1",
"980070",62000,"4",2888831,"1",
"980070",62000,"5",2888831,"1",
"900000",62000,"1",2888832,"1",
"900000",62000,"2",2888832,"1",
"900000",62000,"3",2888832,"1",
"900000",62000,"4",2888832,"1",
"900000",62000,"5",2888832,"1",
"980000",62000,"1",2888832,"1",
"980000",62000,"2",2888832,"1",
"980000",62000,"3",2888832,"1",
"980000",62000,"4",2888832,"1",
"980000",62000,"5",2888832,"1",
"980070",62000,"1",2888832,"1",
"980070",62000,"2",2888832,"1",
"980070",62000,"3",2888832,"1",
"980070",62000,"4",2888832,"1",
"980070",62000,"5",2888832,"1",
"900090",1600,"1",2888841,"1",
"900090",1600,"2",2888841,"1",
"900090",1600,"3",2888841,"1",
"900090",1600,"4",2888841,"1",
"900090",1600,"5",2888841,"1",
"900170",1100,"1",2888841,"1",
"900170",1100,"2",2888841,"1",
"900170",1100,"3",2888841,"1",
"900170",1100,"4",2888841,"1",
"900170",1100,"5",2888841,"1",
"980000",2700,"1",2888841,"1",
"980000",2700,"2",2888841,"1",
"980000",2700,"3",2888841,"1",
"980000",2700,"4",2888841,"1",
"980000",2700,"5",2888841,"1",
"980070",2700,"1",2888841,"1",
"980070",2700,"2",2888841,"1",
"980070",2700,"3",2888841,"1",
"980070",2700,"4",2888841,"1",
"980070",2700,"5",2888841,"1",
"900090",1600,"1",2888842,"1",
"900090",1600,"2",2888842,"1",
"900090",1600,"3",2888842,"1",
"900090",1600,"4",2888842,"1",
"900090",1600,"5",2888842,"1",
"900170",1100,"1",2888842,"1",
"900170",1100,"2",2888842,"1",
"900170",1100,"3",2888842,"1",
"900170",1100,"4",2888842,"1",
"900170",1100,"5",2888842,"1",
"980000",2700,"1",2888842,"1",
"980000",2700,"2",2888842,"1",
"980000",2700,"3",2888842,"1",
"980000",2700,"4",2888842,"1",
"980000",2700,"5",2888842,"1",
"980070",2700,"1",2888842,"1",
"980070",2700,"2",2888842,"1",
"980070",2700,"3",2888842,"1",
"980070",2700,"4",2888842,"1",
"980070",2700,"5",2888842,"1",
"900000",43014,"1",2888861,"1",
"900000",60352,"2",2888861,"1",
"900000",7047,"3",2888861,"1",
"900000",38644,"4",2888861,"1",
"900000",19830,"5",2888861,"1",
"980000",43014,"1",2888861,"1",
"980000",60352,"2",2888861,"1",
"980000",7047,"3",2888861,"1",
"980000",38644,"4",2888861,"1",
"980000",19830,"5",2888861,"1",
"980070",43014,"1",2888861,"1",
"980070",60352,"2",2888861,"1",
"980070",7047,"3",2888861,"1",
"980070",38644,"4",2888861,"1",
"980070",19830,"5",2888861,"1",
"900000",37791,"1",2888862,"1",
"900000",41385,"2",2888862,"1",
"900000",21508,"3",2888862,"1",
"900000",8713,"4",2888862,"1",
"900000",45696,"5",2888862,"1",
"980000",37791,"1",2888862,"1",
"980000",41385,"2",2888862,"1",
"980000",21508,"3",2888862,"1",
"980000",8713,"4",2888862,"1",
"980000",45696,"5",2888862,"1",
"980070",37791,"1",2888862,"1",
"980070",41385,"2",2888862,"1",
"980070",21508,"3",2888862,"1",
"980070",8713,"4",2888862,"1",
"980070",45696,"5",2888862,"1",
"900000",249000,"1",2888901,"1",
"900000",249000,"2",2888901,"1",
"900000",249000,"3",2888901,"1",
"900000",249000,"4",2888901,"1",
"900000",249000,"5",2888901,"1",
"980000",249000,"1",2888901,"1",
"980000",249000,"2",2888901,"1",
"980000",249000,"3",2888901,"1",
"980000",249000,"4",2888901,"1",
"980000",249000,"5",2888901,"1",
"980070",249000,"1",2888901,"1",
"980070",249000,"2",2888901,"1",
"980070",249000,"3",2888901,"1",
"980070",249000,"4",2888901,"1",
"980070",249000,"5",2888901,"1",
"900000",249000,"1",2888902,"1",
"900000",249000,"2",2888902,"1",
"900000",249000,"3",2888902,"1",
"900000",249000,"4",2888902,"1",
"900000",249000,"5",2888902,"1",
"980000",249000,"1",2888902,"1",
"980000",249000,"2",2888902,"1",
"980000",249000,"3",2888902,"1",
"980000",249000,"4",2888902,"1",
"980000",249000,"5",2888902,"1",
"980070",249000,"1",2888902,"1",
"980070",249000,"2",2888902,"1",
"980070",249000,"3",2888902,"1",
"980070",249000,"4",2888902,"1",
"980070",249000,"5",2888902,"1",
"900000",42000,"1",2888921,"1",
"900000",42000,"2",2888921,"1",
"900000",42000,"3",2888921,"1",
"900000",42000,"4",2888921,"1",
"900000",42000,"5",2888921,"1",
"950002",4200,"1",2888921,"1",
"950002",4200,"2",2888921,"1",
"950002",4200,"3",2888921,"1",
"950002",4200,"4",2888921,"1",
"950002",4200,"5",2888921,"1",
"980000",42000,"1",2888921,"1",
"980000",42000,"2",2888921,"1",
"980000",42000,"3",2888921,"1",
"980000",42000,"4",2888921,"1",
"980000",42000,"5",2888921,"1",
"980070",39800,"1",2888921,"1",
"980070",39800,"2",2888921,"1",
"980070",39800,"3",2888921,"1",
"980070",39800,"4",2888921,"1",
"980070",39800,"5",2888921,"1",
"900000",42000,"1",2888922,"1",
"900000",42000,"2",2888922,"1",
"900000",42000,"3",2888922,"1",
"900000",42000,"4",2888922,"1",
"900000",42000,"5",2888922,"1",
"950002",4200,"1",2888922,"1",
"950002",4200,"2",2888922,"1",
"950002",4200,"3",2888922,"1",
"950002",4200,"4",2888922,"1",
"950002",4200,"5",2888922,"1",
"980000",42000,"1",2888922,"1",
"980000",42000,"2",2888922,"1",
"980000",42000,"3",2888922,"1",
"980000",42000,"4",2888922,"1",
"980000",42000,"5",2888922,"1",
"980070",39800,"1",2888922,"1",
"980070",39800,"2",2888922,"1",
"980070",39800,"3",2888922,"1",
"980070",39800,"4",2888922,"1",
"980070",39800,"5",2888922,"1",
"900000",27058,"1",2888941,"1",
"900000",24136,"2",2888941,"1",
"900000",24283,"3",2888941,"1",
"900000",28089,"4",2888941,"1",
"900000",27667,"5",2888941,"1",
"900030",1816,"1",2888941,"1",
"900030",1936,"2",2888941,"1",
"900030",1932,"3",2888941,"1",
"900030",1996,"4",2888941,"1",
"900030",2074,"5",2888941,"1",
"900120",2524,"1",2888941,"1",
"900120",55,"2",2888941,"1",
"900120",1575,"3",2888941,"1",
"900120",510,"4",2888941,"1",
"900120",1590,"5",2888941,"1",
"900150",11400,"1",2888941,"1",
"900150",11400,"2",2888941,"1",
"900150",11400,"3",2888941,"1",
"900150",11400,"4",2888941,"1",
"900150",11400,"5",2888941,"1",
