"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980000",42798,"1",2888941,"1",
"980000",37527,"2",2888941,"1",
"980000",39190,"3",2888941,"1",
"980000",41995,"4",2888941,"1",
"980000",42731,"5",2888941,"1",
"980070",42798,"1",2888941,"1",
"980070",37527,"2",2888941,"1",
"980070",39190,"3",2888941,"1",
"980070",41995,"4",2888941,"1",
"980070",42731,"5",2888941,"1",
"900000",23669,"1",2888942,"1",
"900000",26303,"2",2888942,"1",
"900000",22884,"3",2888942,"1",
"900000",22704,"4",2888942,"1",
"900000",24643,"5",2888942,"1",
"900030",1710,"1",2888942,"1",
"900030",1716,"2",2888942,"1",
"900030",2180,"3",2888942,"1",
"900030",1890,"4",2888942,"1",
"900030",1914,"5",2888942,"1",
"900120",4439,"1",2888942,"1",
"900120",323,"2",2888942,"1",
"900120",3045,"3",2888942,"1",
"900120",693,"4",2888942,"1",
"900120",2762,"5",2888942,"1",
"900150",11400,"1",2888942,"1",
"900150",11400,"2",2888942,"1",
"900150",11400,"3",2888942,"1",
"900150",11400,"4",2888942,"1",
"900150",11400,"5",2888942,"1",
"980000",41218,"1",2888942,"1",
"980000",39742,"2",2888942,"1",
"980000",39509,"3",2888942,"1",
"980000",36687,"4",2888942,"1",
"980000",40719,"5",2888942,"1",
"980070",41218,"1",2888942,"1",
"980070",39742,"2",2888942,"1",
"980070",39509,"3",2888942,"1",
"980070",36687,"4",2888942,"1",
"980070",40719,"5",2888942,"1",
"900000",68300,"1",2888961,"1",
"900000",68300,"2",2888961,"1",
"900000",68300,"3",2888961,"1",
"900000",68300,"4",2888961,"1",
"900000",68300,"5",2888961,"1",
"980000",68300,"1",2888961,"1",
"980000",68300,"2",2888961,"1",
"980000",68300,"3",2888961,"1",
"980000",68300,"4",2888961,"1",
"980000",68300,"5",2888961,"1",
"980070",70200,"1",2888961,"1",
"980070",70200,"2",2888961,"1",
"980070",70200,"3",2888961,"1",
"980070",70200,"4",2888961,"1",
"980070",70200,"5",2888961,"1",
"900000",68300,"1",2888962,"1",
"900000",68300,"2",2888962,"1",
"900000",68300,"3",2888962,"1",
"900000",68300,"4",2888962,"1",
"900000",68300,"5",2888962,"1",
"980000",68300,"1",2888962,"1",
"980000",68300,"2",2888962,"1",
"980000",68300,"3",2888962,"1",
"980000",68300,"4",2888962,"1",
"980000",68300,"5",2888962,"1",
"980070",70200,"1",2888962,"1",
"980070",70200,"2",2888962,"1",
"980070",70200,"3",2888962,"1",
"980070",70200,"4",2888962,"1",
"980070",70200,"5",2888962,"1",
"900170",72680,"1",2888991,"1",
"900170",3185,"2",2888991,"1",
"900170",25690,"3",2888991,"1",
"900170",1102,"4",2888991,"1",
"900170",22304,"5",2888991,"1",
"980000",72680,"1",2888991,"1",
"980000",3185,"2",2888991,"1",
"980000",25690,"3",2888991,"1",
"980000",1102,"4",2888991,"1",
"980000",22304,"5",2888991,"1",
"980070",72680,"1",2888991,"1",
"980070",3185,"2",2888991,"1",
"980070",25690,"3",2888991,"1",
"980070",1102,"4",2888991,"1",
"980070",22304,"5",2888991,"1",
"900030",28404,"1",2888992,"1",
"900030",15396,"2",2888992,"1",
"900030",15408,"3",2888992,"1",
"900030",22308,"4",2888992,"1",
"900030",15984,"5",2888992,"1",
"900170",24025,"1",2888992,"1",
"900170",540,"2",2888992,"1",
"900170",45936,"3",2888992,"1",
"900170",766,"4",2888992,"1",
"900170",511,"5",2888992,"1",
"980000",52429,"1",2888992,"1",
"980000",15936,"2",2888992,"1",
"980000",61344,"3",2888992,"1",
"980000",23074,"4",2888992,"1",
"980000",16495,"5",2888992,"1",
"980070",52429,"1",2888992,"1",
"980070",15936,"2",2888992,"1",
"980070",61344,"3",2888992,"1",
"980070",23074,"4",2888992,"1",
"980070",16495,"5",2888992,"1",
"900000",58690,"1",2889001,"1",
"900000",67158,"2",2889001,"1",
"900000",44665,"3",2889001,"1",
"900000",71233,"4",2889001,"1",
"900000",42996,"5",2889001,"1",
"980000",58690,"1",2889001,"1",
"980000",67158,"2",2889001,"1",
"980000",44665,"3",2889001,"1",
"980000",71233,"4",2889001,"1",
"980000",42996,"5",2889001,"1",
"980070",58690,"1",2889001,"1",
"980070",67158,"2",2889001,"1",
"980070",44665,"3",2889001,"1",
"980070",71233,"4",2889001,"1",
"980070",42996,"5",2889001,"1",
"900000",62886,"1",2889002,"1",
"900000",145877,"2",2889002,"1",
"900000",98093,"3",2889002,"1",
"900000",46911,"4",2889002,"1",
"900000",98626,"5",2889002,"1",
"980000",62886,"1",2889002,"1",
"980000",145877,"2",2889002,"1",
"980000",98093,"3",2889002,"1",
"980000",46911,"4",2889002,"1",
"980000",98626,"5",2889002,"1",
"980070",62886,"1",2889002,"1",
"980070",145877,"2",2889002,"1",
"980070",98093,"3",2889002,"1",
"980070",46911,"4",2889002,"1",
"980070",98626,"5",2889002,"1",
"900000",82776,"1",2889041,"1",
"900000",93486,"2",2889041,"1",
"900000",155227,"3",2889041,"1",
"900000",94561,"4",2889041,"1",
"900000",83714,"5",2889041,"1",
"980000",82776,"1",2889041,"1",
"980000",93486,"2",2889041,"1",
"980000",155227,"3",2889041,"1",
"980000",94561,"4",2889041,"1",
"980000",83714,"5",2889041,"1",
"980070",89776,"1",2889041,"1",
"980070",100486,"2",2889041,"1",
"980070",162227,"3",2889041,"1",
"980070",101561,"4",2889041,"1",
"980070",90714,"5",2889041,"1",
"900000",111149,"1",2889042,"1",
"900000",80536,"2",2889042,"1",
"900000",99574,"3",2889042,"1",
"900000",85671,"4",2889042,"1",
"900000",115388,"5",2889042,"1",
"980000",111149,"1",2889042,"1",
"980000",80536,"2",2889042,"1",
"980000",99574,"3",2889042,"1",
"980000",85671,"4",2889042,"1",
"980000",115388,"5",2889042,"1",
"980070",118149,"1",2889042,"1",
"980070",87536,"2",2889042,"1",
"980070",106574,"3",2889042,"1",
"980070",92671,"4",2889042,"1",
"980070",122388,"5",2889042,"1",
"900000",100000,"1",2889051,"1",
"900000",100000,"2",2889051,"1",
"900000",100000,"3",2889051,"1",
"900000",100000,"4",2889051,"1",
"900000",100000,"5",2889051,"1",
"980000",100000,"1",2889051,"1",
"980000",100000,"2",2889051,"1",
"980000",100000,"3",2889051,"1",
"980000",100000,"4",2889051,"1",
"980000",100000,"5",2889051,"1",
"980070",100000,"1",2889051,"1",
"980070",100000,"2",2889051,"1",
"980070",100000,"3",2889051,"1",
"980070",100000,"4",2889051,"1",
"980070",100000,"5",2889051,"1",
"900000",100000,"1",2889052,"1",
"900000",100000,"2",2889052,"1",
"900000",100000,"3",2889052,"1",
"900000",100000,"4",2889052,"1",
"900000",100000,"5",2889052,"1",
"980000",100000,"1",2889052,"1",
"980000",100000,"2",2889052,"1",
"980000",100000,"3",2889052,"1",
"980000",100000,"4",2889052,"1",
"980000",100000,"5",2889052,"1",
"980070",100000,"1",2889052,"1",
"980070",100000,"2",2889052,"1",
"980070",100000,"3",2889052,"1",
"980070",100000,"4",2889052,"1",
"980070",100000,"5",2889052,"1",
"900000",74000,"1",2889091,"1",
"900000",74000,"2",2889091,"1",
"900000",74000,"3",2889091,"1",
"900000",74000,"4",2889091,"1",
"900000",74000,"5",2889091,"1",
"980000",74000,"1",2889091,"1",
"980000",74000,"2",2889091,"1",
"980000",74000,"3",2889091,"1",
"980000",74000,"4",2889091,"1",
"980000",74000,"5",2889091,"1",
"980070",76500,"1",2889091,"1",
"980070",76500,"2",2889091,"1",
"980070",76500,"3",2889091,"1",
"980070",76500,"4",2889091,"1",
"980070",76500,"5",2889091,"1",
"900000",74000,"1",2889092,"1",
"900000",74000,"2",2889092,"1",
"900000",74000,"3",2889092,"1",
"900000",74000,"4",2889092,"1",
"900000",74000,"5",2889092,"1",
"980000",74000,"1",2889092,"1",
"980000",74000,"2",2889092,"1",
"980000",74000,"3",2889092,"1",
"980000",74000,"4",2889092,"1",
"980000",74000,"5",2889092,"1",
"980070",76500,"1",2889092,"1",
"980070",76500,"2",2889092,"1",
"980070",76500,"3",2889092,"1",
"980070",76500,"4",2889092,"1",
"980070",76500,"5",2889092,"1",
"900000",30000,"1",2889141,"1",
"900000",30000,"2",2889141,"1",
"900000",30000,"3",2889141,"1",
"900000",30000,"4",2889141,"1",
"900000",30000,"5",2889141,"1",
"900180",10,"1",2889141,"1",
"900180",10,"2",2889141,"1",
"900180",10,"3",2889141,"1",
"900180",10,"4",2889141,"1",
"900180",10,"5",2889141,"1",
"900190",2250,"1",2889141,"1",
"900190",2250,"2",2889141,"1",
"900190",2250,"3",2889141,"1",
"900190",2250,"4",2889141,"1",
"900190",2250,"5",2889141,"1",
"980000",32260,"1",2889141,"1",
"980000",32260,"2",2889141,"1",
"980000",32260,"3",2889141,"1",
"980000",32260,"4",2889141,"1",
"980000",32260,"5",2889141,"1",
"980070",32260,"1",2889141,"1",
"980070",32260,"2",2889141,"1",
"980070",32260,"3",2889141,"1",
"980070",32260,"4",2889141,"1",
"980070",32260,"5",2889141,"1",
"900000",30000,"1",2889142,"1",
"900000",30000,"2",2889142,"1",
"900000",30000,"3",2889142,"1",
"900000",30000,"4",2889142,"1",
"900000",30000,"5",2889142,"1",
"900180",10,"1",2889142,"1",
"900180",10,"2",2889142,"1",
"900180",10,"3",2889142,"1",
"900180",10,"4",2889142,"1",
"900180",10,"5",2889142,"1",
"900190",2250,"1",2889142,"1",
"900190",2250,"2",2889142,"1",
"900190",2250,"3",2889142,"1",
"900190",2250,"4",2889142,"1",
"900190",2250,"5",2889142,"1",
"980000",32260,"1",2889142,"1",
"980000",32260,"2",2889142,"1",
"980000",32260,"3",2889142,"1",
"980000",32260,"4",2889142,"1",
"980000",32260,"5",2889142,"1",
"980070",32260,"1",2889142,"1",
"980070",32260,"2",2889142,"1",
"980070",32260,"3",2889142,"1",
"980070",32260,"4",2889142,"1",
"980070",32260,"5",2889142,"1",
"900000",87459,"1",2889151,"1",
"900000",53796,"2",2889151,"1",
"900000",35801,"3",2889151,"1",
"900000",66765,"4",2889151,"1",
"900000",90339,"5",2889151,"1",
"980000",87459,"1",2889151,"1",
"980000",53796,"2",2889151,"1",
"980000",35801,"3",2889151,"1",
"980000",66765,"4",2889151,"1",
"980000",90339,"5",2889151,"1",
"980070",87459,"1",2889151,"1",
"980070",53796,"2",2889151,"1",
"980070",35801,"3",2889151,"1",
"980070",66765,"4",2889151,"1",
"980070",90339,"5",2889151,"1",
"900030",12071,"1",2889181,"1",
"900030",12071,"2",2889181,"1",
"900030",12071,"3",2889181,"1",
"900030",12071,"4",2889181,"1",
"900030",12071,"5",2889181,"1",
"900150",1908,"1",2889181,"1",
"900150",1908,"2",2889181,"1",
"900150",1908,"3",2889181,"1",
"900150",1908,"4",2889181,"1",
"900150",1908,"5",2889181,"1",
"980000",13979,"1",2889181,"1",
"980000",13979,"2",2889181,"1",
"980000",13979,"3",2889181,"1",
"980000",13979,"4",2889181,"1",
"980000",13979,"5",2889181,"1",
"980070",13979,"1",2889181,"1",
"980070",13979,"2",2889181,"1",
"980070",13979,"3",2889181,"1",
"980070",13979,"4",2889181,"1",
"980070",13979,"5",2889181,"1",
"900030",12071,"1",2889182,"1",
"900030",12071,"2",2889182,"1",
"900030",12071,"3",2889182,"1",
"900030",12071,"4",2889182,"1",
"900030",12071,"5",2889182,"1",
"900150",1908,"1",2889182,"1",
"900150",1908,"2",2889182,"1",
"900150",1908,"3",2889182,"1",
"900150",1908,"4",2889182,"1",
"900150",1908,"5",2889182,"1",
"980000",13979,"1",2889182,"1",
"980000",13979,"2",2889182,"1",
"980000",13979,"3",2889182,"1",
"980000",13979,"4",2889182,"1",
"980000",13979,"5",2889182,"1",
"980070",13979,"1",2889182,"1",
"980070",13979,"2",2889182,"1",
"980070",13979,"3",2889182,"1",
"980070",13979,"4",2889182,"1",
"980070",13979,"5",2889182,"1",
"800940",8020,"1",2889191,"1",
"800940",4978,"2",2889191,"1",
"800940",10380,"3",2889191,"1",
"800940",3627,"4",2889191,"1",
"800940",12907,"5",2889191,"1",
"900000",39816,"1",2889191,"1",
"900000",41032,"2",2889191,"1",
"900000",40672,"3",2889191,"1",
"900000",40814,"4",2889191,"1",
"900000",39236,"5",2889191,"1",
"900160",32511,"1",2889191,"1",
"900160",12022,"2",2889191,"1",
"900160",47509,"3",2889191,"1",
"900160",3300,"4",2889191,"1",
"900160",64745,"5",2889191,"1",
"980000",72327,"1",2889191,"1",
"980000",53054,"2",2889191,"1",
"980000",88181,"3",2889191,"1",
"980000",44114,"4",2889191,"1",
"980000",103981,"5",2889191,"1",
"980070",82298,"1",2889191,"1","T"
"980070",82298,"2",2889191,"1","T"
"980070",82298,"3",2889191,"1","T"
"980070",82298,"4",2889191,"1","T"
"980070",82298,"5",2889191,"1","T"
"800940",17242,"1",2889192,"1","T"
"800940",17242,"2",2889192,"1","T"
"800940",17242,"3",2889192,"1","T"
"800940",17242,"4",2889192,"1","T"
"800940",17242,"5",2889192,"1","T"
"900000",41022,"1",2889192,"1",
"900000",41244,"2",2889192,"1",
"900000",39177,"3",2889192,"1",
"900000",41792,"4",2889192,"1",
"900000",43394,"5",2889192,"1",
"900160",41043,"1",2889192,"1",
"900160",63689,"2",2889192,"1",
"900160",157966,"3",2889192,"1",
"900160",55786,"4",2889192,"1",
"900160",29073,"5",2889192,"1",
"980000",82065,"1",2889192,"1",
"980000",104933,"2",2889192,"1",
"980000",197143,"3",2889192,"1",
"980000",97578,"4",2889192,"1",
"980000",72467,"5",2889192,"1",
"980070",120804,"1",2889192,"1","T"
"980070",120804,"2",2889192,"1","T"
"980070",120804,"3",2889192,"1","T"
"980070",120804,"4",2889192,"1","T"
"980070",120804,"5",2889192,"1","T"
"900030",14459,"1",2889201,"1",
"900030",14459,"2",2889201,"1",
"900030",14459,"3",2889201,"1",
"900030",14459,"4",2889201,"1",
"900030",14459,"5",2889201,"1",
"900150",1035,"1",2889201,"1",
"900150",1035,"2",2889201,"1",
"900150",1035,"3",2889201,"1",
"900150",1035,"4",2889201,"1",
"900150",1035,"5",2889201,"1",
"980000",15494,"1",2889201,"1",
"980000",15494,"2",2889201,"1",
"980000",15494,"3",2889201,"1",
"980000",15494,"4",2889201,"1",
"980000",15494,"5",2889201,"1",
"980070",15494,"1",2889201,"1",
"980070",15494,"2",2889201,"1",
"980070",15494,"3",2889201,"1",
"980070",15494,"4",2889201,"1",
"980070",15494,"5",2889201,"1",
"900030",14459,"1",2889202,"1",
"900030",14459,"2",2889202,"1",
"900030",14459,"3",2889202,"1",
"900030",14459,"4",2889202,"1",
"900030",14459,"5",2889202,"1",
"900150",1035,"1",2889202,"1",
"900150",1035,"2",2889202,"1",
"900150",1035,"3",2889202,"1",
"900150",1035,"4",2889202,"1",
"900150",1035,"5",2889202,"1",
"980000",15494,"1",2889202,"1",
"980000",15494,"2",2889202,"1",
"980000",15494,"3",2889202,"1",
"980000",15494,"4",2889202,"1",
"980000",15494,"5",2889202,"1",
"980070",15494,"1",2889202,"1",
"980070",15494,"2",2889202,"1",
"980070",15494,"3",2889202,"1",
"980070",15494,"4",2889202,"1",
"980070",15494,"5",2889202,"1",
"900000",49000,"1",2889212,"1",
"900000",49000,"2",2889212,"1",
"900000",49000,"3",2889212,"1",
"900000",49000,"4",2889212,"1",
"900000",49000,"5",2889212,"1",
"980000",49000,"1",2889212,"1",
"980000",49000,"2",2889212,"1",
"980000",49000,"3",2889212,"1",
"980000",49000,"4",2889212,"1",
"980000",49000,"5",2889212,"1",
"980070",50136,"1",2889212,"1",
"980070",50136,"2",2889212,"1",
"980070",50136,"3",2889212,"1",
"980070",50136,"4",2889212,"1",
"980070",50136,"5",2889212,"1",
"900000",50018,"1",2889221,"1",
"900000",3891,"2",2889221,"1",
"900000",18387,"3",2889221,"1",
"900000",3109,"4",2889221,"1",
"900000",10751,"5",2889221,"1",
"980000",50018,"1",2889221,"1",
"980000",3891,"2",2889221,"1",
"980000",18387,"3",2889221,"1",
"980000",3109,"4",2889221,"1",
"980000",10751,"5",2889221,"1",
"980070",50018,"1",2889221,"1",
"980070",3891,"2",2889221,"1",
"980070",18387,"3",2889221,"1",
"980070",3109,"4",2889221,"1",
"980070",10751,"5",2889221,"1",
"900000",34783,"1",2889222,"1",
"900000",2199,"2",2889222,"1",
"900000",54425,"3",2889222,"1",
"900000",11837,"4",2889222,"1",
"900000",10000,"5",2889222,"1",
"980000",34783,"1",2889222,"1",
"980000",2199,"2",2889222,"1",
"980000",54425,"3",2889222,"1",
"980000",11837,"4",2889222,"1",
"980000",10000,"5",2889222,"1",
"980070",34783,"1",2889222,"1",
"980070",2199,"2",2889222,"1",
"980070",54425,"3",2889222,"1",
"980070",11837,"4",2889222,"1",
"980070",10000,"5",2889222,"1",
"900000",108540,"1",2889252,"1",
"900000",78782,"2",2889252,"1",
"900000",51748,"3",2889252,"1",
"900000",107942,"4",2889252,"1",
"900000",87357,"5",2889252,"1",
"980000",108540,"1",2889252,"1",
"980000",78782,"2",2889252,"1",
"980000",51748,"3",2889252,"1",
"980000",107942,"4",2889252,"1",
"980000",87357,"5",2889252,"1",
"980070",108540,"1",2889252,"1",
"980070",78782,"2",2889252,"1",
"980070",51748,"3",2889252,"1",
"980070",107942,"4",2889252,"1",
"980070",87357,"5",2889252,"1",
"900030",26458,"1",2889261,"1",
"900030",26458,"2",2889261,"1",
"900030",26458,"3",2889261,"1",
"900030",26458,"4",2889261,"1",
"900030",26458,"5",2889261,"1",
"900170",39398,"1",2889261,"1",
"900170",31646,"2",2889261,"1",
"900170",39066,"3",2889261,"1",
"900170",30939,"4",2889261,"1",
"900170",33962,"5",2889261,"1",
"900180",55,"1",2889261,"1",
"900180",27,"2",2889261,"1",
"900180",26,"3",2889261,"1",
"900180",47,"4",2889261,"1",
"900180",948,"5",2889261,"1",
"980000",65911,"1",2889261,"1",
"980000",58131,"2",2889261,"1",
"980000",65550,"3",2889261,"1",
"980000",57444,"4",2889261,"1",
"980000",61368,"5",2889261,"1",
"980070",64311,"1",2889261,"1",
"980070",56531,"2",2889261,"1",
"980070",63950,"3",2889261,"1",
"980070",55844,"4",2889261,"1",
"980070",59768,"5",2889261,"1",
"900030",26458,"1",2889262,"1",
"900030",26458,"2",2889262,"1",
"900030",26458,"3",2889262,"1",
"900030",26458,"4",2889262,"1",
"900030",26458,"5",2889262,"1",
"900170",39579,"1",2889262,"1",
"900170",32021,"2",2889262,"1",
"900170",37505,"3",2889262,"1",
"900170",37175,"4",2889262,"1",
"900170",37619,"5",2889262,"1",
"900180",38,"1",2889262,"1",
"900180",12,"2",2889262,"1",
"900180",78,"3",2889262,"1",
"900180",75,"4",2889262,"1",
"900180",36,"5",2889262,"1",
"980000",66075,"1",2889262,"1",
"980000",58491,"2",2889262,"1",
"980000",64041,"3",2889262,"1",
"980000",63708,"4",2889262,"1",
"980000",64113,"5",2889262,"1",
"980070",64475,"1",2889262,"1",
"980070",56891,"2",2889262,"1",
"980070",62441,"3",2889262,"1",
"980070",62108,"4",2889262,"1",
"980070",62513,"5",2889262,"1",
"900000",60000,"1",2889281,"1",
"900000",60000,"2",2889281,"1",
"900000",60000,"3",2889281,"1",
"900000",60000,"4",2889281,"1",
"900000",60000,"5",2889281,"1",
"900180",200,"1",2889281,"1",
"900180",200,"2",2889281,"1",
"900180",200,"3",2889281,"1",
"900180",200,"4",2889281,"1",
"900180",200,"5",2889281,"1",
"900210",16000,"1",2889281,"1",
"900210",16000,"2",2889281,"1",
"900210",16000,"3",2889281,"1",
"900210",16000,"4",2889281,"1",
"900210",16000,"5",2889281,"1",
"980000",76200,"1",2889281,"1",
"980000",76200,"2",2889281,"1",
"980000",76200,"3",2889281,"1",
"980000",76200,"4",2889281,"1",
"980000",76200,"5",2889281,"1",
"980070",75000,"1",2889281,"1",
"980070",75000,"2",2889281,"1",
"980070",75000,"3",2889281,"1",
"980070",75000,"4",2889281,"1",
"980070",75000,"5",2889281,"1",
"900000",60000,"1",2889282,"1",
"900000",60000,"2",2889282,"1",
"900000",60000,"3",2889282,"1",
"900000",60000,"4",2889282,"1",
"900000",60000,"5",2889282,"1",
"900180",200,"1",2889282,"1",
"900180",200,"2",2889282,"1",
"900180",200,"3",2889282,"1",
"900180",200,"4",2889282,"1",
"900180",200,"5",2889282,"1",
"900210",16000,"1",2889282,"1",
"900210",16000,"2",2889282,"1",
"900210",16000,"3",2889282,"1",
"900210",16000,"4",2889282,"1",
"900210",16000,"5",2889282,"1",
"980000",76200,"1",2889282,"1",
"980000",76200,"2",2889282,"1",
"980000",76200,"3",2889282,"1",
"980000",76200,"4",2889282,"1",
"980000",76200,"5",2889282,"1",
"980070",75000,"1",2889282,"1",
"980070",75000,"2",2889282,"1",
"980070",75000,"3",2889282,"1",
"980070",75000,"4",2889282,"1",
"980070",75000,"5",2889282,"1",
"900090",718,"1",2889291,"1",
"900090",873,"2",2889291,"1",
"900090",756,"3",2889291,"1",
"900090",984,"4",2889291,"1",
"900090",813,"5",2889291,"1",
"900120",1308,"1",2889291,"1",
"900120",1308,"2",2889291,"1",
"900120",1308,"3",2889291,"1",
"900120",1308,"4",2889291,"1",
"900120",1308,"5",2889291,"1",
"900150",2076,"1",2889291,"1",
"900150",2076,"2",2889291,"1",
"900150",2076,"3",2889291,"1",
"900150",2076,"4",2889291,"1",
"900150",2076,"5",2889291,"1",
"980000",4102,"1",2889291,"1",
"980000",4257,"2",2889291,"1",
"980000",4140,"3",2889291,"1",
"980000",4368,"4",2889291,"1",
"980000",4197,"5",2889291,"1",
"980070",4102,"1",2889291,"1",
"980070",4257,"2",2889291,"1",
"980070",4140,"3",2889291,"1",
"980070",4368,"4",2889291,"1",
"980070",4197,"5",2889291,"1",
"900090",865,"1",2889292,"1",
"900090",294,"2",2889292,"1",
"900090",92,"3",2889292,"1",
"900090",333,"4",2889292,"1",
"900090",608,"5",2889292,"1",
"900120",1308,"1",2889292,"1",
"900120",1308,"2",2889292,"1",
"900120",1308,"3",2889292,"1",
"900120",1308,"4",2889292,"1",
"900120",1308,"5",2889292,"1",
"900150",2076,"1",2889292,"1",
"900150",2076,"2",2889292,"1",
"900150",2076,"3",2889292,"1",
"900150",2076,"4",2889292,"1",
"900150",2076,"5",2889292,"1",
"980000",4249,"1",2889292,"1",
"980000",3678,"2",2889292,"1",
"980000",3476,"3",2889292,"1",
"980000",3717,"4",2889292,"1",
"980000",3992,"5",2889292,"1",
"980070",4249,"1",2889292,"1",
"980070",3678,"2",2889292,"1",
"980070",3476,"3",2889292,"1",
"980070",3717,"4",2889292,"1",
"980070",3992,"5",2889292,"1",
"800940",949,"1",2889301,"1",
"800940",949,"2",2889301,"1",
"800940",949,"3",2889301,"1",
"800940",949,"4",2889301,"1",
"800940",949,"5",2889301,"1",
"900000",12000,"1",2889301,"1",
"900000",12000,"2",2889301,"1",
"900000",12000,"3",2889301,"1",
"900000",12000,"4",2889301,"1",
"900000",12000,"5",2889301,"1",
"900150",3310,"1",2889301,"1",
"900150",3310,"2",2889301,"1",
"900150",3310,"3",2889301,"1",
"900150",3310,"4",2889301,"1",
"900150",3310,"5",2889301,"1",
"900160",200,"1",2889301,"1",
"900160",200,"2",2889301,"1",
"900160",200,"3",2889301,"1",
"900160",200,"4",2889301,"1",
"900160",200,"5",2889301,"1",
"980000",15510,"1",2889301,"1",
"980000",15510,"2",2889301,"1",
"980000",15510,"3",2889301,"1",
"980000",15510,"4",2889301,"1",
"980000",15510,"5",2889301,"1",
"980070",18292,"1",2889301,"1",
"980070",18292,"2",2889301,"1",
"980070",18292,"3",2889301,"1",
"980070",18292,"4",2889301,"1",
"980070",18292,"5",2889301,"1",
"800940",949,"1",2889302,"1",
"800940",949,"2",2889302,"1",
"800940",949,"3",2889302,"1",
"800940",949,"4",2889302,"1",
"800940",949,"5",2889302,"1",
"900000",12000,"1",2889302,"1",
"900000",12000,"2",2889302,"1",
"900000",12000,"3",2889302,"1",
"900000",12000,"4",2889302,"1",
"900000",12000,"5",2889302,"1",
"900150",3310,"1",2889302,"1",
"900150",3310,"2",2889302,"1",
"900150",3310,"3",2889302,"1",
"900150",3310,"4",2889302,"1",
"900150",3310,"5",2889302,"1",
"900160",200,"1",2889302,"1",
"900160",200,"2",2889302,"1",
"900160",200,"3",2889302,"1",
"900160",200,"4",2889302,"1",
"900160",200,"5",2889302,"1",
"980000",15510,"1",2889302,"1",
"980000",15510,"2",2889302,"1",
"980000",15510,"3",2889302,"1",
"980000",15510,"4",2889302,"1",
"980000",15510,"5",2889302,"1",
"980070",18292,"1",2889302,"1",
"980070",18292,"2",2889302,"1",
"980070",18292,"3",2889302,"1",
"980070",18292,"4",2889302,"1",
"980070",18292,"5",2889302,"1",
"900030",20459,"1",2889331,"1",
"900030",20459,"2",2889331,"1",
"900030",20459,"3",2889331,"1",
"900030",20459,"4",2889331,"1",
"900030",20459,"5",2889331,"1",
"900170",1975,"1",2889331,"1",
"900170",1975,"2",2889331,"1",
"900170",1975,"3",2889331,"1",
"900170",1975,"4",2889331,"1",
"900170",1975,"5",2889331,"1",
"900180",1000,"1",2889331,"1",
"900180",1000,"2",2889331,"1",
"900180",1000,"3",2889331,"1",
"900180",1000,"4",2889331,"1",
"900180",1000,"5",2889331,"1",
"980000",23434,"1",2889331,"1",
"980000",23434,"2",2889331,"1",
"980000",23434,"3",2889331,"1",
"980000",23434,"4",2889331,"1",
"980000",23434,"5",2889331,"1",
"980070",24634,"1",2889331,"1",
"980070",24634,"2",2889331,"1",
"980070",24634,"3",2889331,"1",
"980070",24634,"4",2889331,"1",
"980070",24634,"5",2889331,"1",
"900030",20459,"1",2889332,"1",
"900030",20459,"2",2889332,"1",
"900030",20459,"3",2889332,"1",
"900030",20459,"4",2889332,"1",
"900030",20459,"5",2889332,"1",
"900170",1975,"1",2889332,"1",
"900170",1975,"2",2889332,"1",
"900170",1975,"3",2889332,"1",
"900170",1975,"4",2889332,"1",
"900170",1975,"5",2889332,"1",
"900180",1000,"1",2889332,"1",
"900180",1000,"2",2889332,"1",
"900180",1000,"3",2889332,"1",
"900180",1000,"4",2889332,"1",
"900180",1000,"5",2889332,"1",
"980000",23434,"1",2889332,"1",
"980000",23434,"2",2889332,"1",
"980000",23434,"3",2889332,"1",
"980000",23434,"4",2889332,"1",
"980000",23434,"5",2889332,"1",
"980070",24634,"1",2889332,"1",
"980070",24634,"2",2889332,"1",
"980070",24634,"3",2889332,"1",
"980070",24634,"4",2889332,"1",
"980070",24634,"5",2889332,"1",
"900000",40500,"1",2889361,"1",
