"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900000",40500,"2",2889361,"1",
"900000",40500,"3",2889361,"1",
"900000",40500,"4",2889361,"1",
"900000",40500,"5",2889361,"1",
"980000",40500,"1",2889361,"1",
"980000",40500,"2",2889361,"1",
"980000",40500,"3",2889361,"1",
"980000",40500,"4",2889361,"1",
"980000",40500,"5",2889361,"1",
"980070",43500,"1",2889361,"1",
"980070",43500,"2",2889361,"1",
"980070",43500,"3",2889361,"1",
"980070",43500,"4",2889361,"1",
"980070",43500,"5",2889361,"1",
"900000",40500,"1",2889362,"1",
"900000",40500,"2",2889362,"1",
"900000",40500,"3",2889362,"1",
"900000",40500,"4",2889362,"1",
"900000",40500,"5",2889362,"1",
"980000",40500,"1",2889362,"1",
"980000",40500,"2",2889362,"1",
"980000",40500,"3",2889362,"1",
"980000",40500,"4",2889362,"1",
"980000",40500,"5",2889362,"1",
"980070",43500,"1",2889362,"1",
"980070",43500,"2",2889362,"1",
"980070",43500,"3",2889362,"1",
"980070",43500,"4",2889362,"1",
"980070",43500,"5",2889362,"1",
"900000",280180,"1",2889371,"1","T"
"900000",280180,"2",2889371,"1","T"
"900000",280180,"3",2889371,"1","T"
"900000",280180,"4",2889371,"1","T"
"900000",280180,"5",2889371,"1","T"
"980000",280180,"1",2889371,"1","T"
"980000",280180,"2",2889371,"1","T"
"980000",280180,"3",2889371,"1","T"
"980000",280180,"4",2889371,"1","T"
"980000",280180,"5",2889371,"1","T"
"980070",280180,"1",2889371,"1","T"
"980070",280180,"2",2889371,"1","T"
"980070",280180,"3",2889371,"1","T"
"980070",280180,"4",2889371,"1","T"
"980070",280180,"5",2889371,"1","T"
"900000",130127,"1",2889372,"1",
"900000",187649,"2",2889372,"1",
"900000",160619,"3",2889372,"1",
"900000",159868,"4",2889372,"1",
"900000",105476,"5",2889372,"1",
"980000",130127,"1",2889372,"1",
"980000",187649,"2",2889372,"1",
"980000",160619,"3",2889372,"1",
"980000",159868,"4",2889372,"1",
"980000",105476,"5",2889372,"1",
"980070",130127,"1",2889372,"1",
"980070",187649,"2",2889372,"1",
"980070",160619,"3",2889372,"1",
"980070",159868,"4",2889372,"1",
"980070",105476,"5",2889372,"1",
"900000",46646,"1",2889401,"1",
"900000",17564,"2",2889401,"1",
"900000",35089,"3",2889401,"1",
"900000",17795,"4",2889401,"1",
"900000",24249,"5",2889401,"1",
"900160",35860,"1",2889401,"1",
"900160",35369,"2",2889401,"1",
"900160",36829,"3",2889401,"1",
"900160",37296,"4",2889401,"1",
"900160",38508,"5",2889401,"1",
"950002",86,"1",2889401,"1",
"950002",80,"2",2889401,"1",
"950002",78,"3",2889401,"1",
"950002",83,"4",2889401,"1",
"950002",85,"5",2889401,"1",
"950012",150,"1",2889401,"1",
"950012",140,"2",2889401,"1",
"950012",136,"3",2889401,"1",
"950012",144,"4",2889401,"1",
"950012",149,"5",2889401,"1",
"980000",82506,"1",2889401,"1",
"980000",52933,"2",2889401,"1",
"980000",71918,"3",2889401,"1",
"980000",55091,"4",2889401,"1",
"980000",62757,"5",2889401,"1",
"980070",86670,"1",2889401,"1",
"980070",57113,"2",2889401,"1",
"980070",76104,"3",2889401,"1",
"980070",59264,"4",2889401,"1",
"980070",66923,"5",2889401,"1",
"900000",19251,"1",2889402,"1",
"900000",24138,"2",2889402,"1",
"900000",21226,"3",2889402,"1",
"900000",21238,"4",2889402,"1",
"900000",26438,"5",2889402,"1",
"900160",38795,"1",2889402,"1",
"900160",35770,"2",2889402,"1",
"900160",37823,"3",2889402,"1",
"900160",38638,"4",2889402,"1",
"900160",39940,"5",2889402,"1",
"950002",85,"1",2889402,"1",
"950002",101,"2",2889402,"1",
"950002",83,"3",2889402,"1",
"950002",90,"4",2889402,"1",
"950002",86,"5",2889402,"1",
"950012",148,"1",2889402,"1",
"950012",177,"2",2889402,"1",
"950012",145,"3",2889402,"1",
"950012",158,"4",2889402,"1",
"950012",150,"5",2889402,"1",
"980000",58046,"1",2889402,"1",
"980000",59908,"2",2889402,"1",
"980000",59049,"3",2889402,"1",
"980000",59876,"4",2889402,"1",
"980000",66378,"5",2889402,"1",
"980070",62213,"1",2889402,"1",
"980070",64030,"2",2889402,"1",
"980070",63221,"3",2889402,"1",
"980070",64028,"4",2889402,"1",
"980070",70542,"5",2889402,"1",
"900000",15000,"1",2889431,"1",
"900000",15000,"2",2889431,"1",
"900000",15000,"3",2889431,"1",
"900000",15000,"4",2889431,"1",
"900000",15000,"5",2889431,"1",
"900140",500,"1",2889431,"1",
"900140",500,"2",2889431,"1",
"900140",500,"3",2889431,"1",
"900140",500,"4",2889431,"1",
"900140",500,"5",2889431,"1",
"980000",15500,"1",2889431,"1",
"980000",15500,"2",2889431,"1",
"980000",15500,"3",2889431,"1",
"980000",15500,"4",2889431,"1",
"980000",15500,"5",2889431,"1",
"980070",16450,"1",2889431,"1",
"980070",16450,"2",2889431,"1",
"980070",16450,"3",2889431,"1",
"980070",16450,"4",2889431,"1",
"980070",16450,"5",2889431,"1",
"900000",15000,"1",2889432,"1",
"900000",15000,"2",2889432,"1",
"900000",15000,"3",2889432,"1",
"900000",15000,"4",2889432,"1",
"900000",15000,"5",2889432,"1",
"900140",500,"1",2889432,"1",
"900140",500,"2",2889432,"1",
"900140",500,"3",2889432,"1",
"900140",500,"4",2889432,"1",
"900140",500,"5",2889432,"1",
"980000",15500,"1",2889432,"1",
"980000",15500,"2",2889432,"1",
"980000",15500,"3",2889432,"1",
"980000",15500,"4",2889432,"1",
"980000",15500,"5",2889432,"1",
"980070",16450,"1",2889432,"1",
"980070",16450,"2",2889432,"1",
"980070",16450,"3",2889432,"1",
"980070",16450,"4",2889432,"1",
"980070",16450,"5",2889432,"1",
"900000",15048,"1",2889471,"1",
"900000",15048,"2",2889471,"1",
"900000",15048,"3",2889471,"1",
"900000",15048,"4",2889471,"1",
"900000",15048,"5",2889471,"1",
"900150",5760,"1",2889471,"1",
"900150",5760,"2",2889471,"1",
"900150",5760,"3",2889471,"1",
"900150",5760,"4",2889471,"1",
"900150",5760,"5",2889471,"1",
"980000",20808,"1",2889471,"1",
"980000",20808,"2",2889471,"1",
"980000",20808,"3",2889471,"1",
"980000",20808,"4",2889471,"1",
"980000",20808,"5",2889471,"1",
"980070",22629,"1",2889471,"1",
"980070",22629,"2",2889471,"1",
"980070",22629,"3",2889471,"1",
"980070",22629,"4",2889471,"1",
"980070",22629,"5",2889471,"1",
"900000",15048,"1",2889472,"1",
"900000",15048,"2",2889472,"1",
"900000",15048,"3",2889472,"1",
"900000",15048,"4",2889472,"1",
"900000",15048,"5",2889472,"1",
"900150",5760,"1",2889472,"1",
"900150",5760,"2",2889472,"1",
"900150",5760,"3",2889472,"1",
"900150",5760,"4",2889472,"1",
"900150",5760,"5",2889472,"1",
"980000",20808,"1",2889472,"1",
"980000",20808,"2",2889472,"1",
"980000",20808,"3",2889472,"1",
"980000",20808,"4",2889472,"1",
"980000",20808,"5",2889472,"1",
"980070",22629,"1",2889472,"1",
"980070",22629,"2",2889472,"1",
"980070",22629,"3",2889472,"1",
"980070",22629,"4",2889472,"1",
"980070",22629,"5",2889472,"1",
"900000",100000,"1",2889481,"1",
"900000",100000,"2",2889481,"1",
"900000",100000,"3",2889481,"1",
"900000",100000,"4",2889481,"1",
"900000",100000,"5",2889481,"1",
"900180",50,"1",2889481,"1",
"900180",50,"2",2889481,"1",
"900180",50,"3",2889481,"1",
"900180",50,"4",2889481,"1",
"900180",50,"5",2889481,"1",
"980000",100050,"1",2889481,"1",
"980000",100050,"2",2889481,"1",
"980000",100050,"3",2889481,"1",
"980000",100050,"4",2889481,"1",
"980000",100050,"5",2889481,"1",
"980070",107050,"1",2889481,"1",
"980070",107050,"2",2889481,"1",
"980070",107050,"3",2889481,"1",
"980070",107050,"4",2889481,"1",
"980070",107050,"5",2889481,"1",
"900000",100000,"1",2889482,"1",
"900000",100000,"2",2889482,"1",
"900000",100000,"3",2889482,"1",
"900000",100000,"4",2889482,"1",
"900000",100000,"5",2889482,"1",
"900180",50,"1",2889482,"1",
"900180",50,"2",2889482,"1",
"900180",50,"3",2889482,"1",
"900180",50,"4",2889482,"1",
"900180",50,"5",2889482,"1",
"980000",100050,"1",2889482,"1",
"980000",100050,"2",2889482,"1",
"980000",100050,"3",2889482,"1",
"980000",100050,"4",2889482,"1",
"980000",100050,"5",2889482,"1",
"980070",107050,"1",2889482,"1",
"980070",107050,"2",2889482,"1",
"980070",107050,"3",2889482,"1",
"980070",107050,"4",2889482,"1",
"980070",107050,"5",2889482,"1",
"900000",160000,"1",2889491,"1",
"900000",160000,"2",2889491,"1",
"900000",160000,"3",2889491,"1",
"900000",160000,"4",2889491,"1",
"900000",160000,"5",2889491,"1",
"900170",57000,"1",2889491,"1",
"900170",57000,"2",2889491,"1",
"900170",57000,"3",2889491,"1",
"900170",57000,"4",2889491,"1",
"900170",57000,"5",2889491,"1",
"900180",20000,"1",2889491,"1",
"900180",20000,"2",2889491,"1",
"900180",20000,"3",2889491,"1",
"900180",20000,"4",2889491,"1",
"900180",20000,"5",2889491,"1",
"900190",2600,"1",2889491,"1",
"900190",2600,"2",2889491,"1",
"900190",2600,"3",2889491,"1",
"900190",2600,"4",2889491,"1",
"900190",2600,"5",2889491,"1",
"950002",692,"1",2889491,"1",
"950002",692,"2",2889491,"1",
"950002",692,"3",2889491,"1",
"950002",692,"4",2889491,"1",
"950002",692,"5",2889491,"1",
"950012",538,"1",2889491,"1",
"950012",538,"2",2889491,"1",
"950012",538,"3",2889491,"1",
"950012",538,"4",2889491,"1",
"950012",538,"5",2889491,"1",
"980000",239600,"1",2889491,"1",
"980000",239600,"2",2889491,"1",
"980000",239600,"3",2889491,"1",
"980000",239600,"4",2889491,"1",
"980000",239600,"5",2889491,"1",
"980070",219643,"1",2889491,"1",
"980070",219643,"2",2889491,"1",
"980070",219643,"3",2889491,"1",
"980070",219643,"4",2889491,"1",
"980070",219643,"5",2889491,"1",
"900000",160000,"1",2889492,"1",
"900000",160000,"2",2889492,"1",
"900000",160000,"3",2889492,"1",
"900000",160000,"4",2889492,"1",
"900000",160000,"5",2889492,"1",
"900170",57000,"1",2889492,"1",
"900170",57000,"2",2889492,"1",
"900170",57000,"3",2889492,"1",
"900170",57000,"4",2889492,"1",
"900170",57000,"5",2889492,"1",
"900180",20000,"1",2889492,"1",
"900180",20000,"2",2889492,"1",
"900180",20000,"3",2889492,"1",
"900180",20000,"4",2889492,"1",
"900180",20000,"5",2889492,"1",
"900190",2600,"1",2889492,"1",
"900190",2600,"2",2889492,"1",
"900190",2600,"3",2889492,"1",
"900190",2600,"4",2889492,"1",
"900190",2600,"5",2889492,"1",
"950002",692,"1",2889492,"1",
"950002",692,"2",2889492,"1",
"950002",692,"3",2889492,"1",
"950002",692,"4",2889492,"1",
"950002",692,"5",2889492,"1",
"950012",538,"1",2889492,"1",
"950012",538,"2",2889492,"1",
"950012",538,"3",2889492,"1",
"950012",538,"4",2889492,"1",
"950012",538,"5",2889492,"1",
"980000",239600,"1",2889492,"1",
"980000",239600,"2",2889492,"1",
"980000",239600,"3",2889492,"1",
"980000",239600,"4",2889492,"1",
"980000",239600,"5",2889492,"1",
"980070",219643,"1",2889492,"1",
"980070",219643,"2",2889492,"1",
"980070",219643,"3",2889492,"1",
"980070",219643,"4",2889492,"1",
"980070",219643,"5",2889492,"1",
"900000",37288,"1",2889511,"1",
"900000",95680,"2",2889511,"1",
"900000",51505,"3",2889511,"1",
"900000",31538,"4",2889511,"1",
"900000",38558,"5",2889511,"1",
"900030",2124,"1",2889511,"1",
"900030",2108,"2",2889511,"1",
"900030",1998,"3",2889511,"1",
"900030",2058,"4",2889511,"1",
"900030",1906,"5",2889511,"1",
"980000",39412,"1",2889511,"1",
"980000",97788,"2",2889511,"1",
"980000",53503,"3",2889511,"1",
"980000",33596,"4",2889511,"1",
"980000",40464,"5",2889511,"1",
"980070",39412,"1",2889511,"1",
"980070",97788,"2",2889511,"1",
"980070",53503,"3",2889511,"1",
"980070",33596,"4",2889511,"1",
"980070",40464,"5",2889511,"1",
"900000",105862,"1",2889512,"1",
"900000",126453,"2",2889512,"1",
"900000",25090,"3",2889512,"1",
"900000",69509,"4",2889512,"1",
"900000",80168,"5",2889512,"1",
"900030",1682,"1",2889512,"1",
"900030",1704,"2",2889512,"1",
"900030",2038,"3",2889512,"1",
"900030",1916,"4",2889512,"1",
"900030",2052,"5",2889512,"1",
"980000",107544,"1",2889512,"1",
"980000",128157,"2",2889512,"1",
"980000",27128,"3",2889512,"1",
"980000",71425,"4",2889512,"1",
"980000",82220,"5",2889512,"1",
"980070",107544,"1",2889512,"1",
"980070",128157,"2",2889512,"1",
"980070",27128,"3",2889512,"1",
"980070",71425,"4",2889512,"1",
"980070",82220,"5",2889512,"1",
"900030",20026,"1",2889521,"1",
"900030",20026,"2",2889521,"1",
"900030",20026,"3",2889521,"1",
"900030",20026,"4",2889521,"1",
"900030",20026,"5",2889521,"1",
"980000",20026,"1",2889521,"1",
"980000",20026,"2",2889521,"1",
"980000",20026,"3",2889521,"1",
"980000",20026,"4",2889521,"1",
"980000",20026,"5",2889521,"1",
"980070",20026,"1",2889521,"1",
"980070",20026,"2",2889521,"1",
"980070",20026,"3",2889521,"1",
"980070",20026,"4",2889521,"1",
"980070",20026,"5",2889521,"1",
"900030",20026,"1",2889522,"1",
"900030",20026,"2",2889522,"1",
"900030",20026,"3",2889522,"1",
"900030",20026,"4",2889522,"1",
"900030",20026,"5",2889522,"1",
"980000",20026,"1",2889522,"1",
"980000",20026,"2",2889522,"1",
"980000",20026,"3",2889522,"1",
"980000",20026,"4",2889522,"1",
"980000",20026,"5",2889522,"1",
"980070",20026,"1",2889522,"1",
"980070",20026,"2",2889522,"1",
"980070",20026,"3",2889522,"1",
"980070",20026,"4",2889522,"1",
"980070",20026,"5",2889522,"1",
"900000",50931,"1",2889561,"1",
"900000",45672,"2",2889561,"1",
"900000",50162,"3",2889561,"1",
"900000",43045,"4",2889561,"1",
"900000",55503,"5",2889561,"1",
"980000",50931,"1",2889561,"1",
"980000",45672,"2",2889561,"1",
"980000",50162,"3",2889561,"1",
"980000",43045,"4",2889561,"1",
"980000",55503,"5",2889561,"1",
"980070",51681,"1",2889561,"1",
"980070",46422,"2",2889561,"1",
"980070",50912,"3",2889561,"1",
"980070",43795,"4",2889561,"1",
"980070",56253,"5",2889561,"1",
"900000",50677,"1",2889562,"1",
"900000",45309,"2",2889562,"1",
"900000",45397,"3",2889562,"1",
"900000",50469,"4",2889562,"1",
"900000",47329,"5",2889562,"1",
"980000",50677,"1",2889562,"1",
"980000",45309,"2",2889562,"1",
"980000",45397,"3",2889562,"1",
"980000",50469,"4",2889562,"1",
"980000",47329,"5",2889562,"1",
"980070",51427,"1",2889562,"1",
"980070",46059,"2",2889562,"1",
"980070",46147,"3",2889562,"1",
"980070",51219,"4",2889562,"1",
"980070",48079,"5",2889562,"1",
"900000",42469,"1",2889571,"1",
"900000",10622,"2",2889571,"1",
"900000",5068,"3",2889571,"1",
"900000",28961,"4",2889571,"1",
"900000",26108,"5",2889571,"1",
"900140",7000,"1",2889571,"1",
"900140",7000,"2",2889571,"1",
"900140",7000,"3",2889571,"1",
"900140",7000,"4",2889571,"1",
"900140",7000,"5",2889571,"1",
"980000",49469,"1",2889571,"1",
"980000",17622,"2",2889571,"1",
"980000",12068,"3",2889571,"1",
"980000",35961,"4",2889571,"1",
"980000",33108,"5",2889571,"1",
"980070",49869,"1",2889571,"1",
"980070",18022,"2",2889571,"1",
"980070",12468,"3",2889571,"1",
"980070",36361,"4",2889571,"1",
"980070",33508,"5",2889571,"1",
"900000",24949,"1",2889572,"1",
"900000",7956,"2",2889572,"1",
"900000",5303,"3",2889572,"1",
"900000",7562,"4",2889572,"1",
"900000",61457,"5",2889572,"1",
"900140",7000,"1",2889572,"1",
"900140",7000,"2",2889572,"1",
"900140",7000,"3",2889572,"1",
"900140",7000,"4",2889572,"1",
"900140",7000,"5",2889572,"1",
"980000",31949,"1",2889572,"1",
"980000",14956,"2",2889572,"1",
"980000",12303,"3",2889572,"1",
"980000",14562,"4",2889572,"1",
"980000",68457,"5",2889572,"1",
"980070",32349,"1",2889572,"1",
"980070",15356,"2",2889572,"1",
"980070",12703,"3",2889572,"1",
"980070",14962,"4",2889572,"1",
"980070",68857,"5",2889572,"1",
"900000",77205,"1",2889582,"1",
"900000",45751,"2",2889582,"1",
"900000",41000,"3",2889582,"1",
"900000",50567,"4",2889582,"1",
"900000",77073,"5",2889582,"1",
"980000",77205,"1",2889582,"1",
"980000",45751,"2",2889582,"1",
"980000",41000,"3",2889582,"1",
"980000",50567,"4",2889582,"1",
"980000",77073,"5",2889582,"1",
"980070",77205,"1",2889582,"1",
"980070",45751,"2",2889582,"1",
"980070",41000,"3",2889582,"1",
"980070",50567,"4",2889582,"1",
"980070",77073,"5",2889582,"1",
"900030",11399,"1",2889591,"1",
"900030",11399,"2",2889591,"1",
"900030",11399,"3",2889591,"1",
"900030",11399,"4",2889591,"1",
"900030",11399,"5",2889591,"1",
"900180",1,"1",2889591,"1",
"900180",1,"2",2889591,"1",
"900180",1,"3",2889591,"1",
"900180",1,"4",2889591,"1",
"900180",1,"5",2889591,"1",
"980000",11400,"1",2889591,"1",
"980000",11400,"2",2889591,"1",
"980000",11400,"3",2889591,"1",
"980000",11400,"4",2889591,"1",
"980000",11400,"5",2889591,"1",
"980070",11400,"1",2889591,"1",
"980070",11400,"2",2889591,"1",
"980070",11400,"3",2889591,"1",
"980070",11400,"4",2889591,"1",
"980070",11400,"5",2889591,"1",
"900030",11399,"1",2889592,"1",
"900030",11399,"2",2889592,"1",
"900030",11399,"3",2889592,"1",
"900030",11399,"4",2889592,"1",
"900030",11399,"5",2889592,"1",
"900180",1,"1",2889592,"1",
"900180",1,"2",2889592,"1",
"900180",1,"3",2889592,"1",
"900180",1,"4",2889592,"1",
"900180",1,"5",2889592,"1",
"980000",11400,"1",2889592,"1",
"980000",11400,"2",2889592,"1",
"980000",11400,"3",2889592,"1",
"980000",11400,"4",2889592,"1",
"980000",11400,"5",2889592,"1",
"980070",11400,"1",2889592,"1",
"980070",11400,"2",2889592,"1",
"980070",11400,"3",2889592,"1",
"980070",11400,"4",2889592,"1",
"980070",11400,"5",2889592,"1",
"900000",4340,"1",2889601,"1",
"900000",4340,"2",2889601,"1",
"900000",4340,"3",2889601,"1",
"900000",4340,"4",2889601,"1",
"900000",4340,"5",2889601,"1",
"980000",4340,"1",2889601,"1",
"980000",4340,"2",2889601,"1",
"980000",4340,"3",2889601,"1",
"980000",4340,"4",2889601,"1",
"980000",4340,"5",2889601,"1",
"980070",4340,"1",2889601,"1",
"980070",4340,"2",2889601,"1",
"980070",4340,"3",2889601,"1",
"980070",4340,"4",2889601,"1",
"980070",4340,"5",2889601,"1",
"900000",4340,"1",2889602,"1",
"900000",4340,"2",2889602,"1",
"900000",4340,"3",2889602,"1",
"900000",4340,"4",2889602,"1",
"900000",4340,"5",2889602,"1",
"980000",4340,"1",2889602,"1",
"980000",4340,"2",2889602,"1",
"980000",4340,"3",2889602,"1",
"980000",4340,"4",2889602,"1",
"980000",4340,"5",2889602,"1",
"980070",4340,"1",2889602,"1",
"980070",4340,"2",2889602,"1",
"980070",4340,"3",2889602,"1",
"980070",4340,"4",2889602,"1",
"980070",4340,"5",2889602,"1",
"900000",41445,"1",2889621,"1",
"900000",14288,"2",2889621,"1",
"900000",7446,"3",2889621,"1",
"900000",21003,"4",2889621,"1",
"900000",22824,"5",2889621,"1",
"980000",41445,"1",2889621,"1",
"980000",14288,"2",2889621,"1",
"980000",7446,"3",2889621,"1",
"980000",21003,"4",2889621,"1",
"980000",22824,"5",2889621,"1",
"980070",41445,"1",2889621,"1",
"980070",14288,"2",2889621,"1",
"980070",7446,"3",2889621,"1",
"980070",21003,"4",2889621,"1",
"980070",22824,"5",2889621,"1",
"900000",15247,"1",2889622,"1",
"900000",65202,"2",2889622,"1",
"900000",16514,"3",2889622,"1",
"900000",26155,"4",2889622,"1",
"900000",27526,"5",2889622,"1",
"980000",15247,"1",2889622,"1",
"980000",65202,"2",2889622,"1",
"980000",16514,"3",2889622,"1",
"980000",26155,"4",2889622,"1",
"980000",27526,"5",2889622,"1",
"980070",15247,"1",2889622,"1",
"980070",65202,"2",2889622,"1",
"980070",16514,"3",2889622,"1",
"980070",26155,"4",2889622,"1",
"980070",27526,"5",2889622,"1",
"900030",18443,"1",2889631,"1",
"900030",18443,"2",2889631,"1",
"900030",18443,"3",2889631,"1",
"900030",18443,"4",2889631,"1",
"900030",18443,"5",2889631,"1",
"900180",2037,"1",2889631,"1",
"900180",20088,"2",2889631,"1",
"900180",309,"3",2889631,"1",
"900180",92,"4",2889631,"1",
"900180",448,"5",2889631,"1",
"980000",20480,"1",2889631,"1",
"980000",38531,"2",2889631,"1",
"980000",18752,"3",2889631,"1",
"980000",18535,"4",2889631,"1",
"980000",18891,"5",2889631,"1",
"980070",20480,"1",2889631,"1",
"980070",38531,"2",2889631,"1",
"980070",18752,"3",2889631,"1",
"980070",18535,"4",2889631,"1",
"980070",18891,"5",2889631,"1",
"900030",18443,"1",2889632,"1",
"900030",18443,"2",2889632,"1",
"900030",18443,"3",2889632,"1",
"900030",18443,"4",2889632,"1",
"900030",18443,"5",2889632,"1",
"900180",1020,"1",2889632,"1",
"900180",138,"2",2889632,"1",
"900180",3,"3",2889632,"1",
"900180",6124,"4",2889632,"1",
"900180",10218,"5",2889632,"1",
"980000",19463,"1",2889632,"1",
"980000",18581,"2",2889632,"1",
"980000",18446,"3",2889632,"1",
"980000",24567,"4",2889632,"1",
"980000",28661,"5",2889632,"1",
"980070",19463,"1",2889632,"1",
"980070",18581,"2",2889632,"1",
"980070",18446,"3",2889632,"1",
"980070",24567,"4",2889632,"1",
"980070",28661,"5",2889632,"1",
"800940",10967,"1",2889651,"1","T"
"800940",10967,"2",2889651,"1","T"
"800940",10967,"3",2889651,"1","T"
"800940",10967,"4",2889651,"1","T"
"800940",10967,"5",2889651,"1","T"
"900000",97924,"1",2889651,"1",
"900000",104623,"2",2889651,"1",
"900000",100573,"3",2889651,"1",
"900000",112837,"4",2889651,"1",
"900000",132692,"5",2889651,"1",
"900160",130000,"1",2889651,"1",
"900160",130000,"2",2889651,"1",
"900160",130000,"3",2889651,"1",
"900160",130000,"4",2889651,"1",
"900160",130000,"5",2889651,"1",
"900180",38657,"1",2889651,"1","T"
"900180",38657,"2",2889651,"1","T"
"900180",38657,"3",2889651,"1","T"
"900180",38657,"4",2889651,"1","T"
"900180",38657,"5",2889651,"1","T"
"900190",6000,"1",2889651,"1",
"900190",6000,"2",2889651,"1",
"900190",6000,"3",2889651,"1",
"900190",6000,"4",2889651,"1",
"900190",6000,"5",2889651,"1",
"900210",1560,"1",2889651,"1",
"900210",1560,"2",2889651,"1",
"900210",1560,"3",2889651,"1",
"900210",1560,"4",2889651,"1",
"900210",1560,"5",2889651,"1",
"980000",285947,"1",2889651,"1","T"
"980000",285947,"2",2889651,"1","T"
"980000",285947,"3",2889651,"1","T"
"980000",285947,"4",2889651,"1","T"
"980000",285947,"5",2889651,"1","T"
"980070",282067,"1",2889651,"1","T"
"980070",282067,"2",2889651,"1","T"
"980070",282067,"3",2889651,"1","T"
"980070",282067,"4",2889651,"1","T"
"980070",282067,"5",2889651,"1","T"
"800940",10967,"1",2889652,"1","T"
"800940",10967,"2",2889652,"1","T"
"800940",10967,"3",2889652,"1","T"
"800940",10967,"4",2889652,"1","T"
"800940",10967,"5",2889652,"1","T"
"900000",105777,"1",2889652,"1",
"900000",146994,"2",2889652,"1",
"900000",97326,"3",2889652,"1",
"900000",104580,"4",2889652,"1",
"900000",139210,"5",2889652,"1",
"900160",130000,"1",2889652,"1",
"900160",130000,"2",2889652,"1",
"900160",130000,"3",2889652,"1",
"900160",130000,"4",2889652,"1",
"900160",130000,"5",2889652,"1",
"900180",38657,"1",2889652,"1","T"
"900180",38657,"2",2889652,"1","T"
"900180",38657,"3",2889652,"1","T"
"900180",38657,"4",2889652,"1","T"
"900180",38657,"5",2889652,"1","T"
"900190",6000,"1",2889652,"1",
"900190",6000,"2",2889652,"1",
"900190",6000,"3",2889652,"1",
"900190",6000,"4",2889652,"1",
"900190",6000,"5",2889652,"1",
"900210",1560,"1",2889652,"1",
"900210",1560,"2",2889652,"1",
"900210",1560,"3",2889652,"1",
"900210",1560,"4",2889652,"1",
"900210",1560,"5",2889652,"1",
"980000",294994,"1",2889652,"1","T"
"980000",294994,"2",2889652,"1","T"
"980000",294994,"3",2889652,"1","T"
"980000",294994,"4",2889652,"1","T"
"980000",294994,"5",2889652,"1","T"
"980070",291114,"1",2889652,"1","T"
"980070",291114,"2",2889652,"1","T"
"980070",291114,"3",2889652,"1","T"
"980070",291114,"4",2889652,"1","T"
"980070",291114,"5",2889652,"1","T"
"900000",237487,"1",2889661,"1","T"
"900000",237487,"2",2889661,"1","T"
"900000",237487,"3",2889661,"1","T"
"900000",237487,"4",2889661,"1","T"
"900000",237487,"5",2889661,"1","T"
"900180",200,"1",2889661,"1",
"900180",200,"2",2889661,"1",
"900180",200,"3",2889661,"1",
"900180",200,"4",2889661,"1",
"900180",200,"5",2889661,"1",
"900210",2200,"1",2889661,"1",
"900210",2200,"2",2889661,"1",
"900210",2200,"3",2889661,"1",
"900210",2200,"4",2889661,"1",
"900210",2200,"5",2889661,"1",
"950002",172,"1",2889661,"1",
"950002",172,"2",2889661,"1",
"950002",172,"3",2889661,"1",
"950002",172,"4",2889661,"1",
"950002",172,"5",2889661,"1",
"980000",239887,"1",2889661,"1","T"
"980000",239887,"2",2889661,"1","T"
"980000",239887,"3",2889661,"1","T"
"980000",239887,"4",2889661,"1","T"
"980000",239887,"5",2889661,"1","T"
"980070",243715,"1",2889661,"1","T"
"980070",243715,"2",2889661,"1","T"
"980070",243715,"3",2889661,"1","T"
"980070",243715,"4",2889661,"1","T"
"980070",243715,"5",2889661,"1","T"
"900000",237487,"1",2889662,"1","T"
"900000",237487,"2",2889662,"1","T"
"900000",237487,"3",2889662,"1","T"
"900000",237487,"4",2889662,"1","T"
"900000",237487,"5",2889662,"1","T"
"900180",200,"1",2889662,"1",
"900180",200,"2",2889662,"1",
"900180",200,"3",2889662,"1",
"900180",200,"4",2889662,"1",
"900180",200,"5",2889662,"1",
