"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900210",2200,"1",2889662,"1",
"900210",2200,"2",2889662,"1",
"900210",2200,"3",2889662,"1",
"900210",2200,"4",2889662,"1",
"900210",2200,"5",2889662,"1",
"950002",172,"1",2889662,"1",
"950002",172,"2",2889662,"1",
"950002",172,"3",2889662,"1",
"950002",172,"4",2889662,"1",
"950002",172,"5",2889662,"1",
"980000",239887,"1",2889662,"1","T"
"980000",239887,"2",2889662,"1","T"
"980000",239887,"3",2889662,"1","T"
"980000",239887,"4",2889662,"1","T"
"980000",239887,"5",2889662,"1","T"
"980070",243715,"1",2889662,"1","T"
"980070",243715,"2",2889662,"1","T"
"980070",243715,"3",2889662,"1","T"
"980070",243715,"4",2889662,"1","T"
"980070",243715,"5",2889662,"1","T"
"900000",52500,"1",2889681,"1",
"900000",52500,"2",2889681,"1",
"900000",52500,"3",2889681,"1",
"900000",52500,"4",2889681,"1",
"900000",52500,"5",2889681,"1",
"900030",4355,"1",2889681,"1",
"900030",4355,"2",2889681,"1",
"900030",4355,"3",2889681,"1",
"900030",4355,"4",2889681,"1",
"900030",4355,"5",2889681,"1",
"900210",400,"1",2889681,"1",
"900210",400,"2",2889681,"1",
"900210",400,"3",2889681,"1",
"900210",400,"4",2889681,"1",
"900210",400,"5",2889681,"1",
"980000",57255,"1",2889681,"1",
"980000",57255,"2",2889681,"1",
"980000",57255,"3",2889681,"1",
"980000",57255,"4",2889681,"1",
"980000",57255,"5",2889681,"1",
"980070",56575,"1",2889681,"1",
"980070",56575,"2",2889681,"1",
"980070",56575,"3",2889681,"1",
"980070",56575,"4",2889681,"1",
"980070",56575,"5",2889681,"1",
"900000",52500,"1",2889682,"1",
"900000",52500,"2",2889682,"1",
"900000",52500,"3",2889682,"1",
"900000",52500,"4",2889682,"1",
"900000",52500,"5",2889682,"1",
"900030",4355,"1",2889682,"1",
"900030",4355,"2",2889682,"1",
"900030",4355,"3",2889682,"1",
"900030",4355,"4",2889682,"1",
"900030",4355,"5",2889682,"1",
"900210",400,"1",2889682,"1",
"900210",400,"2",2889682,"1",
"900210",400,"3",2889682,"1",
"900210",400,"4",2889682,"1",
"900210",400,"5",2889682,"1",
"980000",57255,"1",2889682,"1",
"980000",57255,"2",2889682,"1",
"980000",57255,"3",2889682,"1",
"980000",57255,"4",2889682,"1",
"980000",57255,"5",2889682,"1",
"980070",56575,"1",2889682,"1",
"980070",56575,"2",2889682,"1",
"980070",56575,"3",2889682,"1",
"980070",56575,"4",2889682,"1",
"980070",56575,"5",2889682,"1",
"900000",21935,"1",2889691,"1",
"900000",26276,"2",2889691,"1",
"900000",27294,"3",2889691,"1",
"900000",26358,"4",2889691,"1",
"900000",27617,"5",2889691,"1",
"900180",25,"1",2889691,"1",
"900180",74,"2",2889691,"1",
"900180",767,"3",2889691,"1",
"900180",141,"4",2889691,"1",
"900180",101,"5",2889691,"1",
"980000",21960,"1",2889691,"1",
"980000",26350,"2",2889691,"1",
"980000",28061,"3",2889691,"1",
"980000",26499,"4",2889691,"1",
"980000",27718,"5",2889691,"1",
"980070",22860,"1",2889691,"1",
"980070",27250,"2",2889691,"1",
"980070",28961,"3",2889691,"1",
"980070",27399,"4",2889691,"1",
"980070",28618,"5",2889691,"1",
"900000",29210,"1",2889692,"1",
"900000",27040,"2",2889692,"1",
"900000",25345,"3",2889692,"1",
"900000",24095,"4",2889692,"1",
"900000",21243,"5",2889692,"1",
"900180",2,"1",2889692,"1",
"900180",44,"2",2889692,"1",
"900180",2,"3",2889692,"1",
"900180",138,"4",2889692,"1",
"900180",56,"5",2889692,"1",
"980000",29212,"1",2889692,"1",
"980000",27084,"2",2889692,"1",
"980000",25347,"3",2889692,"1",
"980000",24233,"4",2889692,"1",
"980000",21299,"5",2889692,"1",
"980070",30112,"1",2889692,"1",
"980070",27984,"2",2889692,"1",
"980070",26247,"3",2889692,"1",
"980070",25133,"4",2889692,"1",
"980070",22199,"5",2889692,"1",
"800940",1539,"1",2889721,"1",
"800940",1671,"2",2889721,"1",
"800940",4188,"3",2889721,"1",
"800940",1484,"4",2889721,"1",
"800940",1635,"5",2889721,"1",
"900000",20723,"1",2889721,"1",
"900000",22441,"2",2889721,"1",
"900000",55345,"3",2889721,"1",
"900000",20000,"4",2889721,"1",
"900000",21977,"5",2889721,"1",
"900030",26002,"1",2889721,"1",
"900030",26002,"2",2889721,"1",
"900030",26002,"3",2889721,"1",
"900030",26002,"4",2889721,"1",
"900030",26002,"5",2889721,"1",
"900160",-300,"1",2889721,"1",
"900160",-300,"2",2889721,"1",
"900160",-300,"3",2889721,"1",
"900160",-300,"4",2889721,"1",
"900160",-300,"5",2889721,"1",
"900170",21264,"1",2889721,"1",
"900170",21264,"2",2889721,"1",
"900170",21264,"3",2889721,"1",
"900170",21264,"4",2889721,"1",
"900170",21264,"5",2889721,"1",
"900210",3000,"1",2889721,"1",
"900210",3000,"2",2889721,"1",
"900210",3000,"3",2889721,"1",
"900210",3000,"4",2889721,"1",
"900210",3000,"5",2889721,"1",
"980000",70689,"1",2889721,"1",
"980000",72407,"2",2889721,"1",
"980000",105311,"3",2889721,"1",
"980000",69966,"4",2889721,"1",
"980000",71943,"5",2889721,"1",
"980070",71585,"1",2889721,"1",
"980070",73303,"2",2889721,"1",
"980070",106207,"3",2889721,"1",
"980070",70862,"4",2889721,"1",
"980070",72839,"5",2889721,"1",
"800940",2087,"1",2889722,"1",
"800940",3580,"2",2889722,"1",
"800940",2584,"3",2889722,"1",
"800940",1265,"4",2889722,"1",
"800940",2472,"5",2889722,"1",
"900000",27886,"1",2889722,"1",
"900000",47402,"2",2889722,"1",
"900000",34382,"3",2889722,"1",
"900000",17142,"4",2889722,"1",
"900000",32911,"5",2889722,"1",
"900030",26002,"1",2889722,"1",
"900030",26002,"2",2889722,"1",
"900030",26002,"3",2889722,"1",
"900030",26002,"4",2889722,"1",
"900030",26002,"5",2889722,"1",
"900160",-300,"1",2889722,"1",
"900160",-300,"2",2889722,"1",
"900160",-300,"3",2889722,"1",
"900160",-300,"4",2889722,"1",
"900160",-300,"5",2889722,"1",
"900170",21264,"1",2889722,"1",
"900170",21264,"2",2889722,"1",
"900170",21264,"3",2889722,"1",
"900170",21264,"4",2889722,"1",
"900170",21264,"5",2889722,"1",
"900210",3000,"1",2889722,"1",
"900210",3000,"2",2889722,"1",
"900210",3000,"3",2889722,"1",
"900210",3000,"4",2889722,"1",
"900210",3000,"5",2889722,"1",
"980000",77852,"1",2889722,"1",
"980000",97368,"2",2889722,"1",
"980000",84348,"3",2889722,"1",
"980000",67108,"4",2889722,"1",
"980000",82877,"5",2889722,"1",
"980070",78748,"1",2889722,"1",
"980070",98264,"2",2889722,"1",
"980070",85244,"3",2889722,"1",
"980070",68004,"4",2889722,"1",
"980070",83773,"5",2889722,"1",
"900030",19774,"1",2889741,"1",
"900030",19774,"2",2889741,"1",
"900030",19774,"3",2889741,"1",
"900030",19774,"4",2889741,"1",
"900030",19774,"5",2889741,"1",
"980000",19774,"1",2889741,"1",
"980000",19774,"2",2889741,"1",
"980000",19774,"3",2889741,"1",
"980000",19774,"4",2889741,"1",
"980000",19774,"5",2889741,"1",
"980070",19774,"1",2889741,"1",
"980070",19774,"2",2889741,"1",
"980070",19774,"3",2889741,"1",
"980070",19774,"4",2889741,"1",
"980070",19774,"5",2889741,"1",
"900030",19774,"1",2889742,"1",
"900030",19774,"2",2889742,"1",
"900030",19774,"3",2889742,"1",
"900030",19774,"4",2889742,"1",
"900030",19774,"5",2889742,"1",
"980000",19774,"1",2889742,"1",
"980000",19774,"2",2889742,"1",
"980000",19774,"3",2889742,"1",
"980000",19774,"4",2889742,"1",
"980000",19774,"5",2889742,"1",
"980070",19774,"1",2889742,"1",
"980070",19774,"2",2889742,"1",
"980070",19774,"3",2889742,"1",
"980070",19774,"4",2889742,"1",
"980070",19774,"5",2889742,"1",
"900030",24228,"1",2889761,"1",
"900030",8016,"2",2889761,"1",
"900030",10308,"3",2889761,"1",
"900030",15276,"4",2889761,"1",
"900030",11700,"5",2889761,"1",
"980000",24228,"1",2889761,"1",
"980000",8016,"2",2889761,"1",
"980000",10308,"3",2889761,"1",
"980000",15276,"4",2889761,"1",
"980000",11700,"5",2889761,"1",
"980070",24228,"1",2889761,"1",
"980070",8016,"2",2889761,"1",
"980070",10308,"3",2889761,"1",
"980070",15276,"4",2889761,"1",
"980070",11700,"5",2889761,"1",
"900090",13483,"1",2889762,"1",
"900090",9355,"2",2889762,"1",
"900090",3563,"3",2889762,"1",
"900090",104,"4",2889762,"1",
"900090",2882,"5",2889762,"1",
"980000",13483,"1",2889762,"1",
"980000",9355,"2",2889762,"1",
"980000",3563,"3",2889762,"1",
"980000",104,"4",2889762,"1",
"980000",2882,"5",2889762,"1",
"980070",13483,"1",2889762,"1",
"980070",9355,"2",2889762,"1",
"980070",3563,"3",2889762,"1",
"980070",104,"4",2889762,"1",
"980070",2882,"5",2889762,"1",
"900000",58353,"1",2889771,"1",
"900000",60060,"2",2889771,"1",
"900000",64573,"3",2889771,"1",
"900000",64906,"4",2889771,"1",
"900000",60136,"5",2889771,"1",
"900030",20939,"1",2889771,"1",
"900030",20939,"2",2889771,"1",
"900030",20939,"3",2889771,"1",
"900030",20939,"4",2889771,"1",
"900030",20939,"5",2889771,"1",
"900170",9577,"1",2889771,"1",
"900170",6792,"2",2889771,"1",
"900170",5881,"3",2889771,"1",
"900170",6260,"4",2889771,"1",
"900170",6678,"5",2889771,"1",
"980000",88869,"1",2889771,"1",
"980000",87791,"2",2889771,"1",
"980000",91393,"3",2889771,"1",
"980000",92105,"4",2889771,"1",
"980000",87753,"5",2889771,"1",
"980070",88869,"1",2889771,"1",
"980070",87791,"2",2889771,"1",
"980070",91393,"3",2889771,"1",
"980070",92105,"4",2889771,"1",
"980070",87753,"5",2889771,"1",
"900000",61200,"1",2889772,"1",
"900000",64419,"2",2889772,"1",
"900000",58388,"3",2889772,"1",
"900000",62211,"4",2889772,"1",
"900000",62627,"5",2889772,"1",
"900030",20939,"1",2889772,"1",
"900030",20939,"2",2889772,"1",
"900030",20939,"3",2889772,"1",
"900030",20939,"4",2889772,"1",
"900030",20939,"5",2889772,"1",
"900170",9289,"1",2889772,"1",
"900170",5068,"2",2889772,"1",
"900170",5986,"3",2889772,"1",
"900170",7632,"4",2889772,"1",
"900170",5021,"5",2889772,"1",
"980000",91428,"1",2889772,"1",
"980000",90426,"2",2889772,"1",
"980000",85313,"3",2889772,"1",
"980000",90782,"4",2889772,"1",
"980000",88587,"5",2889772,"1",
"980070",91428,"1",2889772,"1",
"980070",90426,"2",2889772,"1",
"980070",85313,"3",2889772,"1",
"980070",90782,"4",2889772,"1",
"980070",88587,"5",2889772,"1",
"900030",19259,"1",2889792,"1",
"900030",19259,"2",2889792,"1",
"900030",19259,"3",2889792,"1",
"900030",19259,"4",2889792,"1",
"900030",19259,"5",2889792,"1",
"980000",19259,"1",2889792,"1",
"980000",19259,"2",2889792,"1",
"980000",19259,"3",2889792,"1",
"980000",19259,"4",2889792,"1",
"980000",19259,"5",2889792,"1",
"980070",19259,"1",2889792,"1",
"980070",19259,"2",2889792,"1",
"980070",19259,"3",2889792,"1",
"980070",19259,"4",2889792,"1",
"980070",19259,"5",2889792,"1",
"900000",70000,"1",2889801,"1",
"900000",70000,"2",2889801,"1",
"900000",70000,"3",2889801,"1",
"900000",70000,"4",2889801,"1",
"900000",70000,"5",2889801,"1",
"900030",31318,"1",2889801,"1",
"900030",31318,"2",2889801,"1",
"900030",31318,"3",2889801,"1",
"900030",31318,"4",2889801,"1",
"900030",31318,"5",2889801,"1",
"900180",900,"1",2889801,"1",
"900180",900,"2",2889801,"1",
"900180",900,"3",2889801,"1",
"900180",900,"4",2889801,"1",
"900180",900,"5",2889801,"1",
"980000",102218,"1",2889801,"1",
"980000",102218,"2",2889801,"1",
"980000",102218,"3",2889801,"1",
"980000",102218,"4",2889801,"1",
"980000",102218,"5",2889801,"1",
"980070",102218,"1",2889801,"1",
"980070",102218,"2",2889801,"1",
"980070",102218,"3",2889801,"1",
"980070",102218,"4",2889801,"1",
"980070",102218,"5",2889801,"1",
"900000",70000,"1",2889802,"1",
"900000",70000,"2",2889802,"1",
"900000",70000,"3",2889802,"1",
"900000",70000,"4",2889802,"1",
"900000",70000,"5",2889802,"1",
"900030",31318,"1",2889802,"1",
"900030",31318,"2",2889802,"1",
"900030",31318,"3",2889802,"1",
"900030",31318,"4",2889802,"1",
"900030",31318,"5",2889802,"1",
"900180",900,"1",2889802,"1",
"900180",900,"2",2889802,"1",
"900180",900,"3",2889802,"1",
"900180",900,"4",2889802,"1",
"900180",900,"5",2889802,"1",
"980000",102218,"1",2889802,"1",
"980000",102218,"2",2889802,"1",
"980000",102218,"3",2889802,"1",
"980000",102218,"4",2889802,"1",
"980000",102218,"5",2889802,"1",
"980070",102218,"1",2889802,"1",
"980070",102218,"2",2889802,"1",
"980070",102218,"3",2889802,"1",
"980070",102218,"4",2889802,"1",
"980070",102218,"5",2889802,"1",
"900000",205669,"1",2889811,"1",
"900000",212257,"2",2889811,"1",
"900000",206845,"3",2889811,"1",
"900000",209121,"4",2889811,"1",
"900000",208069,"5",2889811,"1",
"900180",700,"1",2889811,"1",
"900180",700,"2",2889811,"1",
"900180",700,"3",2889811,"1",
"900180",700,"4",2889811,"1",
"900180",700,"5",2889811,"1",
"980000",206369,"1",2889811,"1",
"980000",212957,"2",2889811,"1",
"980000",207545,"3",2889811,"1",
"980000",209821,"4",2889811,"1",
"980000",208769,"5",2889811,"1",
"980070",211369,"1",2889811,"1",
"980070",217957,"2",2889811,"1",
"980070",212545,"3",2889811,"1",
"980070",214821,"4",2889811,"1",
"980070",213769,"5",2889811,"1",
"900000",209984,"1",2889812,"1",
"900000",206784,"2",2889812,"1",
"900000",212671,"3",2889812,"1",
"900000",209795,"4",2889812,"1",
"900000",205152,"5",2889812,"1",
"900180",700,"1",2889812,"1",
"900180",700,"2",2889812,"1",
"900180",700,"3",2889812,"1",
"900180",700,"4",2889812,"1",
"900180",700,"5",2889812,"1",
"980000",210684,"1",2889812,"1",
"980000",207484,"2",2889812,"1",
"980000",213371,"3",2889812,"1",
"980000",210495,"4",2889812,"1",
"980000",205852,"5",2889812,"1",
"980070",215684,"1",2889812,"1",
"980070",212484,"2",2889812,"1",
"980070",218371,"3",2889812,"1",
"980070",215495,"4",2889812,"1",
"980070",210852,"5",2889812,"1",
"900000",15000,"1",2889862,"1",
"900000",15000,"2",2889862,"1",
"900000",15000,"3",2889862,"1",
"900000",15000,"4",2889862,"1",
"900000",15000,"5",2889862,"1",
"980000",15000,"1",2889862,"1",
"980000",15000,"2",2889862,"1",
"980000",15000,"3",2889862,"1",
"980000",15000,"4",2889862,"1",
"980000",15000,"5",2889862,"1",
"980070",18800,"1",2889862,"1",
"980070",18800,"2",2889862,"1",
"980070",18800,"3",2889862,"1",
"980070",18800,"4",2889862,"1",
"980070",18800,"5",2889862,"1",
"900000",205487,"1",2889871,"1","T"
"900000",205487,"2",2889871,"1","T"
"900000",205487,"3",2889871,"1","T"
"900000",205487,"4",2889871,"1","T"
"900000",205487,"5",2889871,"1","T"
"980000",205487,"1",2889871,"1","T"
"980000",205487,"2",2889871,"1","T"
"980000",205487,"3",2889871,"1","T"
"980000",205487,"4",2889871,"1","T"
"980000",205487,"5",2889871,"1","T"
"980070",205487,"1",2889871,"1","T"
"980070",205487,"2",2889871,"1","T"
"980070",205487,"3",2889871,"1","T"
"980070",205487,"4",2889871,"1","T"
"980070",205487,"5",2889871,"1","T"
"900000",32687,"1",2889872,"1",
"900000",75800,"2",2889872,"1",
"900000",69395,"3",2889872,"1",
"900000",46503,"4",2889872,"1",
"900000",55048,"5",2889872,"1",
"980000",32687,"1",2889872,"1",
"980000",75800,"2",2889872,"1",
"980000",69395,"3",2889872,"1",
"980000",46503,"4",2889872,"1",
"980000",55048,"5",2889872,"1",
"980070",32687,"1",2889872,"1",
"980070",75800,"2",2889872,"1",
"980070",69395,"3",2889872,"1",
"980070",46503,"4",2889872,"1",
"980070",55048,"5",2889872,"1",
"900000",45000,"1",2889901,"1",
"900000",45000,"2",2889901,"1",
"900000",45000,"3",2889901,"1",
"900000",45000,"4",2889901,"1",
"900000",45000,"5",2889901,"1",
"900180",1057,"1",2889901,"1",
"900180",1111,"2",2889901,"1",
"900180",1030,"3",2889901,"1",
"900180",1209,"4",2889901,"1",
"900180",1029,"5",2889901,"1",
"980000",46057,"1",2889901,"1",
"980000",46111,"2",2889901,"1",
"980000",46030,"3",2889901,"1",
"980000",46209,"4",2889901,"1",
"980000",46029,"5",2889901,"1",
"980070",45857,"1",2889901,"1",
"980070",45911,"2",2889901,"1",
"980070",45830,"3",2889901,"1",
"980070",46009,"4",2889901,"1",
"980070",45829,"5",2889901,"1",
"900000",45000,"1",2889902,"1",
"900000",45000,"2",2889902,"1",
"900000",45000,"3",2889902,"1",
"900000",45000,"4",2889902,"1",
"900000",45000,"5",2889902,"1",
"900180",1006,"1",2889902,"1",
"900180",1150,"2",2889902,"1",
"900180",1120,"3",2889902,"1",
"900180",1132,"4",2889902,"1",
"900180",1113,"5",2889902,"1",
"980000",46006,"1",2889902,"1",
"980000",46150,"2",2889902,"1",
"980000",46120,"3",2889902,"1",
"980000",46132,"4",2889902,"1",
"980000",46113,"5",2889902,"1",
"980070",45806,"1",2889902,"1",
"980070",45950,"2",2889902,"1",
"980070",45920,"3",2889902,"1",
"980070",45932,"4",2889902,"1",
"980070",45913,"5",2889902,"1",
"900000",44165,"1",2889921,"1",
"900000",20000,"2",2889921,"1",
"900000",42135,"3",2889921,"1",
"900000",65822,"4",2889921,"1",
"900000",53734,"5",2889921,"1",
"980000",44165,"1",2889921,"1",
"980000",20000,"2",2889921,"1",
"980000",42135,"3",2889921,"1",
"980000",65822,"4",2889921,"1",
"980000",53734,"5",2889921,"1",
"980070",44165,"1",2889921,"1",
"980070",20000,"2",2889921,"1",
"980070",42135,"3",2889921,"1",
"980070",65822,"4",2889921,"1",
"980070",53734,"5",2889921,"1",
"900000",37759,"1",2889922,"1",
"900000",3049,"2",2889922,"1",
"900000",20000,"3",2889922,"1",
"900000",34705,"4",2889922,"1",
"900000",60933,"5",2889922,"1",
"980000",37759,"1",2889922,"1",
"980000",3049,"2",2889922,"1",
"980000",20000,"3",2889922,"1",
"980000",34705,"4",2889922,"1",
"980000",60933,"5",2889922,"1",
"980070",37759,"1",2889922,"1",
"980070",3049,"2",2889922,"1",
"980070",20000,"3",2889922,"1",
"980070",34705,"4",2889922,"1",
"980070",60933,"5",2889922,"1",
"900030",17628,"1",2889931,"1",
"900030",9456,"2",2889931,"1",
"900030",12720,"3",2889931,"1",
"900030",5016,"4",2889931,"1",
"900030",7560,"5",2889931,"1",
"900120",4359,"1",2889931,"1",
"900120",11642,"2",2889931,"1",
"900120",1408,"3",2889931,"1",
"900120",418,"4",2889931,"1",
"900120",113,"5",2889931,"1",
"980000",21987,"1",2889931,"1",
"980000",21098,"2",2889931,"1",
"980000",14128,"3",2889931,"1",
"980000",5434,"4",2889931,"1",
"980000",7673,"5",2889931,"1",
"980070",21987,"1",2889931,"1",
"980070",21098,"2",2889931,"1",
"980070",14128,"3",2889931,"1",
"980070",5434,"4",2889931,"1",
"980070",7673,"5",2889931,"1",
"900030",21252,"1",2889932,"1",
"900030",8352,"2",2889932,"1",
"900030",23508,"3",2889932,"1",
"900030",17712,"4",2889932,"1",
"900030",13212,"5",2889932,"1",
"980000",21252,"1",2889932,"1",
"980000",8352,"2",2889932,"1",
"980000",23508,"3",2889932,"1",
"980000",17712,"4",2889932,"1",
"980000",13212,"5",2889932,"1",
"980070",21252,"1",2889932,"1",
"980070",8352,"2",2889932,"1",
"980070",23508,"3",2889932,"1",
"980070",17712,"4",2889932,"1",
"980070",13212,"5",2889932,"1",
"900000",124789,"1",2889941,"1",
"900000",126326,"2",2889941,"1",
"900000",137506,"3",2889941,"1",
"900000",126681,"4",2889941,"1",
"900000",126732,"5",2889941,"1",
"900180",875,"1",2889941,"1",
"900180",899,"2",2889941,"1",
"900180",47,"3",2889941,"1",
"900180",58,"4",2889941,"1",
"900180",78,"5",2889941,"1",
"980000",125664,"1",2889941,"1",
"980000",127225,"2",2889941,"1",
"980000",137553,"3",2889941,"1",
"980000",126739,"4",2889941,"1",
"980000",126810,"5",2889941,"1",
"980070",131164,"1",2889941,"1",
"980070",132725,"2",2889941,"1",
"980070",143053,"3",2889941,"1",
"980070",132239,"4",2889941,"1",
"980070",132310,"5",2889941,"1",
"900000",131230,"1",2889942,"1",
"900000",141879,"2",2889942,"1",
"900000",143749,"3",2889942,"1",
"900000",132263,"4",2889942,"1",
"900000",135399,"5",2889942,"1",
"900180",56,"1",2889942,"1",
"900180",72,"2",2889942,"1",
"900180",4,"3",2889942,"1",
"900180",22,"4",2889942,"1",
"900180",62,"5",2889942,"1",
"980000",131286,"1",2889942,"1",
"980000",141951,"2",2889942,"1",
"980000",143753,"3",2889942,"1",
"980000",132285,"4",2889942,"1",
"980000",135461,"5",2889942,"1",
"980070",136786,"1",2889942,"1",
"980070",147451,"2",2889942,"1",
"980070",149253,"3",2889942,"1",
"980070",137785,"4",2889942,"1",
"980070",140961,"5",2889942,"1",
"900030",45430,"1",2889951,"1",
"900030",45430,"2",2889951,"1",
"900030",45430,"3",2889951,"1",
"900030",45430,"4",2889951,"1",
"900030",45430,"5",2889951,"1",
"900170",71786,"1",2889951,"1","T"
"900170",71786,"2",2889951,"1","T"
"900170",71786,"3",2889951,"1","T"
"900170",71786,"4",2889951,"1","T"
"900170",71786,"5",2889951,"1","T"
"980000",117216,"1",2889951,"1","T"
"980000",117216,"2",2889951,"1","T"
"980000",117216,"3",2889951,"1","T"
"980000",117216,"4",2889951,"1","T"
"980000",117216,"5",2889951,"1","T"
"980070",106632,"1",2889951,"1","T"
"980070",106632,"2",2889951,"1","T"
"980070",106632,"3",2889951,"1","T"
"980070",106632,"4",2889951,"1","T"
"980070",106632,"5",2889951,"1","T"
"900030",45430,"1",2889952,"1",
"900030",45430,"2",2889952,"1",
"900030",45430,"3",2889952,"1",
"900030",45430,"4",2889952,"1",
"900030",45430,"5",2889952,"1",
"900170",71786,"1",2889952,"1","T"
"900170",71786,"2",2889952,"1","T"
"900170",71786,"3",2889952,"1","T"
"900170",71786,"4",2889952,"1","T"
"900170",71786,"5",2889952,"1","T"
"980000",117216,"1",2889952,"1","T"
"980000",117216,"2",2889952,"1","T"
"980000",117216,"3",2889952,"1","T"
"980000",117216,"4",2889952,"1","T"
"980000",117216,"5",2889952,"1","T"
"980070",106632,"1",2889952,"1","T"
"980070",106632,"2",2889952,"1","T"
"980070",106632,"3",2889952,"1","T"
"980070",106632,"4",2889952,"1","T"
"980070",106632,"5",2889952,"1","T"
"900000",41100,"1",2889971,"1",
"900000",33744,"2",2889971,"1",
"900000",38636,"3",2889971,"1",
"900000",49079,"4",2889971,"1",
"900000",14284,"5",2889971,"1",
"980000",41100,"1",2889971,"1",
"980000",33744,"2",2889971,"1",
"980000",38636,"3",2889971,"1",
"980000",49079,"4",2889971,"1",
"980000",14284,"5",2889971,"1",
"980070",41100,"1",2889971,"1",
"980070",33744,"2",2889971,"1",
"980070",38636,"3",2889971,"1",
"980070",49079,"4",2889971,"1",
"980070",14284,"5",2889971,"1",
"900000",28199,"1",2889972,"1",
"900000",72537,"2",2889972,"1",
"900000",34292,"3",2889972,"1",
"900000",21068,"4",2889972,"1",
"900000",27344,"5",2889972,"1",
"980000",28199,"1",2889972,"1",
"980000",72537,"2",2889972,"1",
"980000",34292,"3",2889972,"1",
"980000",21068,"4",2889972,"1",
"980000",27344,"5",2889972,"1",
"980070",28199,"1",2889972,"1",
"980070",72537,"2",2889972,"1",
"980070",34292,"3",2889972,"1",
"980070",21068,"4",2889972,"1",
"980070",27344,"5",2889972,"1",
"800940",10967,"1",2890001,"1","T"
"800940",10967,"2",2890001,"1","T"
"800940",10967,"3",2890001,"1","T"
"800940",10967,"4",2890001,"1","T"
"800940",10967,"5",2890001,"1","T"
"900000",122000,"1",2890001,"1",
"900000",122000,"2",2890001,"1",
"900000",122000,"3",2890001,"1",
"900000",122000,"4",2890001,"1",
"900000",122000,"5",2890001,"1",
"900160",63815,"1",2890001,"1",
"900160",17852,"2",2890001,"1",
"900160",154013,"3",2890001,"1",
"900160",12533,"4",2890001,"1",
"900160",1080,"5",2890001,"1",
"900210",6500,"1",2890001,"1",
"900210",6500,"2",2890001,"1",
"900210",6500,"3",2890001,"1",
"900210",6500,"4",2890001,"1",
"900210",6500,"5",2890001,"1",
"980000",192315,"1",2890001,"1",
"980000",146352,"2",2890001,"1",
"980000",282513,"3",2890001,"1",
"980000",141033,"4",2890001,"1",
"980000",129580,"5",2890001,"1",
"980070",165315,"1",2890001,"1",
"980070",119352,"2",2890001,"1",
"980070",255513,"3",2890001,"1",
"980070",114033,"4",2890001,"1",
"980070",102580,"5",2890001,"1",
"800940",10967,"1",2890002,"1","T"
"800940",10967,"2",2890002,"1","T"
"800940",10967,"3",2890002,"1","T"
"800940",10967,"4",2890002,"1","T"
"800940",10967,"5",2890002,"1","T"
"900000",122000,"1",2890002,"1",
"900000",122000,"2",2890002,"1",
"900000",122000,"3",2890002,"1",
"900000",122000,"4",2890002,"1",
"900000",122000,"5",2890002,"1",
"900160",12220,"1",2890002,"1",
"900160",41393,"2",2890002,"1",
"900160",37918,"3",2890002,"1",
"900160",79115,"4",2890002,"1",
"900160",1020,"5",2890002,"1",
"900210",6500,"1",2890002,"1",
"900210",6500,"2",2890002,"1",
"900210",6500,"3",2890002,"1",
"900210",6500,"4",2890002,"1",
"900210",6500,"5",2890002,"1",
"980000",140720,"1",2890002,"1",
"980000",169893,"2",2890002,"1",
"980000",166418,"3",2890002,"1",
"980000",207615,"4",2890002,"1",
"980000",129520,"5",2890002,"1",
"980070",113720,"1",2890002,"1",
"980070",142893,"2",2890002,"1",
"980070",139418,"3",2890002,"1",
"980070",180615,"4",2890002,"1",
"980070",102520,"5",2890002,"1",
"900030",16559,"1",2890021,"1",
"900030",16559,"2",2890021,"1",
"900030",16559,"3",2890021,"1",
"900030",16559,"4",2890021,"1",
"900030",16559,"5",2890021,"1",
"980000",16559,"1",2890021,"1",
"980000",16559,"2",2890021,"1",
