"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980000",16559,"3",2890021,"1",
"980000",16559,"4",2890021,"1",
"980000",16559,"5",2890021,"1",
"980070",16559,"1",2890021,"1",
"980070",16559,"2",2890021,"1",
"980070",16559,"3",2890021,"1",
"980070",16559,"4",2890021,"1",
"980070",16559,"5",2890021,"1",
"900030",16559,"1",2890022,"1",
"900030",16559,"2",2890022,"1",
"900030",16559,"3",2890022,"1",
"900030",16559,"4",2890022,"1",
"900030",16559,"5",2890022,"1",
"980000",16559,"1",2890022,"1",
"980000",16559,"2",2890022,"1",
"980000",16559,"3",2890022,"1",
"980000",16559,"4",2890022,"1",
"980000",16559,"5",2890022,"1",
"980070",16559,"1",2890022,"1",
"980070",16559,"2",2890022,"1",
"980070",16559,"3",2890022,"1",
"980070",16559,"4",2890022,"1",
"980070",16559,"5",2890022,"1",
"900090",8640,"1",2890041,"1",
"900090",8640,"2",2890041,"1",
"900090",8640,"3",2890041,"1",
"900090",8640,"4",2890041,"1",
"900090",8640,"5",2890041,"1",
"900120",180,"1",2890041,"1",
"900120",180,"2",2890041,"1",
"900120",180,"3",2890041,"1",
"900120",180,"4",2890041,"1",
"900120",180,"5",2890041,"1",
"900150",1560,"1",2890041,"1",
"900150",1560,"2",2890041,"1",
"900150",1560,"3",2890041,"1",
"900150",1560,"4",2890041,"1",
"900150",1560,"5",2890041,"1",
"980000",10380,"1",2890041,"1",
"980000",10380,"2",2890041,"1",
"980000",10380,"3",2890041,"1",
"980000",10380,"4",2890041,"1",
"980000",10380,"5",2890041,"1",
"980070",10380,"1",2890041,"1",
"980070",10380,"2",2890041,"1",
"980070",10380,"3",2890041,"1",
"980070",10380,"4",2890041,"1",
"980070",10380,"5",2890041,"1",
"900090",8640,"1",2890042,"1",
"900090",8640,"2",2890042,"1",
"900090",8640,"3",2890042,"1",
"900090",8640,"4",2890042,"1",
"900090",8640,"5",2890042,"1",
"900120",180,"1",2890042,"1",
"900120",180,"2",2890042,"1",
"900120",180,"3",2890042,"1",
"900120",180,"4",2890042,"1",
"900120",180,"5",2890042,"1",
"900150",1560,"1",2890042,"1",
"900150",1560,"2",2890042,"1",
"900150",1560,"3",2890042,"1",
"900150",1560,"4",2890042,"1",
"900150",1560,"5",2890042,"1",
"980000",10380,"1",2890042,"1",
"980000",10380,"2",2890042,"1",
"980000",10380,"3",2890042,"1",
"980000",10380,"4",2890042,"1",
"980000",10380,"5",2890042,"1",
"980070",10380,"1",2890042,"1",
"980070",10380,"2",2890042,"1",
"980070",10380,"3",2890042,"1",
"980070",10380,"4",2890042,"1",
"980070",10380,"5",2890042,"1",
"900000",22925,"1",2890051,"1",
"900000",26176,"2",2890051,"1",
"900000",15492,"3",2890051,"1",
"900000",24854,"4",2890051,"1",
"900000",16307,"5",2890051,"1",
"980000",22925,"1",2890051,"1",
"980000",26176,"2",2890051,"1",
"980000",15492,"3",2890051,"1",
"980000",24854,"4",2890051,"1",
"980000",16307,"5",2890051,"1",
"980070",22925,"1",2890051,"1",
"980070",26176,"2",2890051,"1",
"980070",15492,"3",2890051,"1",
"980070",24854,"4",2890051,"1",
"980070",16307,"5",2890051,"1",
"900000",102254,"1",2890052,"1",
"900000",30440,"2",2890052,"1",
"900000",69124,"3",2890052,"1",
"900000",53800,"4",2890052,"1",
"900000",87357,"5",2890052,"1",
"980000",102254,"1",2890052,"1",
"980000",30440,"2",2890052,"1",
"980000",69124,"3",2890052,"1",
"980000",53800,"4",2890052,"1",
"980000",87357,"5",2890052,"1",
"980070",102254,"1",2890052,"1",
"980070",30440,"2",2890052,"1",
"980070",69124,"3",2890052,"1",
"980070",53800,"4",2890052,"1",
"980070",87357,"5",2890052,"1",
"900160",50000,"1",2890081,"1",
"900160",50000,"2",2890081,"1",
"900160",50000,"3",2890081,"1",
"900160",50000,"4",2890081,"1",
"900160",50000,"5",2890081,"1",
"980000",50000,"1",2890081,"1",
"980000",50000,"2",2890081,"1",
"980000",50000,"3",2890081,"1",
"980000",50000,"4",2890081,"1",
"980000",50000,"5",2890081,"1",
"980070",54000,"1",2890081,"1",
"980070",54000,"2",2890081,"1",
"980070",54000,"3",2890081,"1",
"980070",54000,"4",2890081,"1",
"980070",54000,"5",2890081,"1",
"900160",50000,"1",2890082,"1",
"900160",50000,"2",2890082,"1",
"900160",50000,"3",2890082,"1",
"900160",50000,"4",2890082,"1",
"900160",50000,"5",2890082,"1",
"980000",50000,"1",2890082,"1",
"980000",50000,"2",2890082,"1",
"980000",50000,"3",2890082,"1",
"980000",50000,"4",2890082,"1",
"980000",50000,"5",2890082,"1",
"980070",54000,"1",2890082,"1",
"980070",54000,"2",2890082,"1",
"980070",54000,"3",2890082,"1",
"980070",54000,"4",2890082,"1",
"980070",54000,"5",2890082,"1",
"900000",40000,"1",2890091,"1",
"900000",40000,"2",2890091,"1",
"900000",40000,"3",2890091,"1",
"900000",40000,"4",2890091,"1",
"900000",40000,"5",2890091,"1",
"900150",3780,"1",2890091,"1",
"900150",3780,"2",2890091,"1",
"900150",3780,"3",2890091,"1",
"900150",3780,"4",2890091,"1",
"900150",3780,"5",2890091,"1",
"980000",43780,"1",2890091,"1",
"980000",43780,"2",2890091,"1",
"980000",43780,"3",2890091,"1",
"980000",43780,"4",2890091,"1",
"980000",43780,"5",2890091,"1",
"980070",48030,"1",2890091,"1",
"980070",48030,"2",2890091,"1",
"980070",48030,"3",2890091,"1",
"980070",48030,"4",2890091,"1",
"980070",48030,"5",2890091,"1",
"900000",40000,"1",2890092,"1",
"900000",40000,"2",2890092,"1",
"900000",40000,"3",2890092,"1",
"900000",40000,"4",2890092,"1",
"900000",40000,"5",2890092,"1",
"900150",3780,"1",2890092,"1",
"900150",3780,"2",2890092,"1",
"900150",3780,"3",2890092,"1",
"900150",3780,"4",2890092,"1",
"900150",3780,"5",2890092,"1",
"980000",43780,"1",2890092,"1",
"980000",43780,"2",2890092,"1",
"980000",43780,"3",2890092,"1",
"980000",43780,"4",2890092,"1",
"980000",43780,"5",2890092,"1",
"980070",48030,"1",2890092,"1",
"980070",48030,"2",2890092,"1",
"980070",48030,"3",2890092,"1",
"980070",48030,"4",2890092,"1",
"980070",48030,"5",2890092,"1",
"900000",15501,"1",2890102,"1",
"900000",1596,"2",2890102,"1",
"900000",24770,"3",2890102,"1",
"900000",1220,"4",2890102,"1",
"900000",15268,"5",2890102,"1",
"980000",15501,"1",2890102,"1",
"980000",1596,"2",2890102,"1",
"980000",24770,"3",2890102,"1",
"980000",1220,"4",2890102,"1",
"980000",15268,"5",2890102,"1",
"980070",15501,"1",2890102,"1",
"980070",1596,"2",2890102,"1",
"980070",24770,"3",2890102,"1",
"980070",1220,"4",2890102,"1",
"980070",15268,"5",2890102,"1",
"900000",13953,"1",2890111,"1",
"900000",11876,"2",2890111,"1",
"900000",10840,"3",2890111,"1",
"900000",11850,"4",2890111,"1",
"900000",11397,"5",2890111,"1",
"980000",13953,"1",2890111,"1",
"980000",11876,"2",2890111,"1",
"980000",10840,"3",2890111,"1",
"980000",11850,"4",2890111,"1",
"980000",11397,"5",2890111,"1",
"980070",13953,"1",2890111,"1",
"980070",11876,"2",2890111,"1",
"980070",10840,"3",2890111,"1",
"980070",11850,"4",2890111,"1",
"980070",11397,"5",2890111,"1",
"900000",16037,"1",2890112,"1",
"900000",13807,"2",2890112,"1",
"900000",15972,"3",2890112,"1",
"900000",13144,"4",2890112,"1",
"900000",15502,"5",2890112,"1",
"980000",16037,"1",2890112,"1",
"980000",13807,"2",2890112,"1",
"980000",15972,"3",2890112,"1",
"980000",13144,"4",2890112,"1",
"980000",15502,"5",2890112,"1",
"980070",16037,"1",2890112,"1",
"980070",13807,"2",2890112,"1",
"980070",15972,"3",2890112,"1",
"980070",13144,"4",2890112,"1",
"980070",15502,"5",2890112,"1",
"900170",27082,"1",2890121,"1",
"900170",27082,"2",2890121,"1",
"900170",27082,"3",2890121,"1",
"900170",27082,"4",2890121,"1",
"900170",27082,"5",2890121,"1",
"900180",2490,"1",2890121,"1",
"900180",2490,"2",2890121,"1",
"900180",2490,"3",2890121,"1",
"900180",2490,"4",2890121,"1",
"900180",2490,"5",2890121,"1",
"980000",29572,"1",2890121,"1",
"980000",29572,"2",2890121,"1",
"980000",29572,"3",2890121,"1",
"980000",29572,"4",2890121,"1",
"980000",29572,"5",2890121,"1",
"980070",29866,"1",2890121,"1",
"980070",29866,"2",2890121,"1",
"980070",29866,"3",2890121,"1",
"980070",29866,"4",2890121,"1",
"980070",29866,"5",2890121,"1",
"900170",27082,"1",2890122,"1",
"900170",27082,"2",2890122,"1",
"900170",27082,"3",2890122,"1",
"900170",27082,"4",2890122,"1",
"900170",27082,"5",2890122,"1",
"900180",2490,"1",2890122,"1",
"900180",2490,"2",2890122,"1",
"900180",2490,"3",2890122,"1",
"900180",2490,"4",2890122,"1",
"900180",2490,"5",2890122,"1",
"980000",29572,"1",2890122,"1",
"980000",29572,"2",2890122,"1",
"980000",29572,"3",2890122,"1",
"980000",29572,"4",2890122,"1",
"980000",29572,"5",2890122,"1",
"980070",29866,"1",2890122,"1",
"980070",29866,"2",2890122,"1",
"980070",29866,"3",2890122,"1",
"980070",29866,"4",2890122,"1",
"980070",29866,"5",2890122,"1",
"900000",20000,"1",2890171,"1",
"900000",20000,"2",2890171,"1",
"900000",20000,"3",2890171,"1",
"900000",20000,"4",2890171,"1",
"900000",20000,"5",2890171,"1",
"980000",20000,"1",2890171,"1",
"980000",20000,"2",2890171,"1",
"980000",20000,"3",2890171,"1",
"980000",20000,"4",2890171,"1",
"980000",20000,"5",2890171,"1",
"980070",21400,"1",2890171,"1",
"980070",21400,"2",2890171,"1",
"980070",21400,"3",2890171,"1",
"980070",21400,"4",2890171,"1",
"980070",21400,"5",2890171,"1",
"900000",20000,"1",2890172,"1",
"900000",20000,"2",2890172,"1",
"900000",20000,"3",2890172,"1",
"900000",20000,"4",2890172,"1",
"900000",20000,"5",2890172,"1",
"980000",20000,"1",2890172,"1",
"980000",20000,"2",2890172,"1",
"980000",20000,"3",2890172,"1",
"980000",20000,"4",2890172,"1",
"980000",20000,"5",2890172,"1",
"980070",21400,"1",2890172,"1",
"980070",21400,"2",2890172,"1",
"980070",21400,"3",2890172,"1",
"980070",21400,"4",2890172,"1",
"980070",21400,"5",2890172,"1",
"900000",44000,"1",2890201,"1",
"900000",44000,"2",2890201,"1",
"900000",44000,"3",2890201,"1",
"900000",44000,"4",2890201,"1",
"900000",44000,"5",2890201,"1",
"900150",9000,"1",2890201,"1",
"900150",9000,"2",2890201,"1",
"900150",9000,"3",2890201,"1",
"900150",9000,"4",2890201,"1",
"900150",9000,"5",2890201,"1",
"900210",11000,"1",2890201,"1",
"900210",11000,"2",2890201,"1",
"900210",11000,"3",2890201,"1",
"900210",11000,"4",2890201,"1",
"900210",11000,"5",2890201,"1",
"980000",64000,"1",2890201,"1",
"980000",64000,"2",2890201,"1",
"980000",64000,"3",2890201,"1",
"980000",64000,"4",2890201,"1",
"980000",64000,"5",2890201,"1",
"980070",66000,"1",2890201,"1",
"980070",66000,"2",2890201,"1",
"980070",66000,"3",2890201,"1",
"980070",66000,"4",2890201,"1",
"980070",66000,"5",2890201,"1",
"900000",44000,"1",2890202,"1",
"900000",44000,"2",2890202,"1",
"900000",44000,"3",2890202,"1",
"900000",44000,"4",2890202,"1",
"900000",44000,"5",2890202,"1",
"900150",9000,"1",2890202,"1",
"900150",9000,"2",2890202,"1",
"900150",9000,"3",2890202,"1",
"900150",9000,"4",2890202,"1",
"900150",9000,"5",2890202,"1",
"900210",11000,"1",2890202,"1",
"900210",11000,"2",2890202,"1",
"900210",11000,"3",2890202,"1",
"900210",11000,"4",2890202,"1",
"900210",11000,"5",2890202,"1",
"980000",64000,"1",2890202,"1",
"980000",64000,"2",2890202,"1",
"980000",64000,"3",2890202,"1",
"980000",64000,"4",2890202,"1",
"980000",64000,"5",2890202,"1",
"980070",66000,"1",2890202,"1",
"980070",66000,"2",2890202,"1",
"980070",66000,"3",2890202,"1",
"980070",66000,"4",2890202,"1",
"980070",66000,"5",2890202,"1",
"900000",122134,"1",2890231,"1",
"900000",122134,"2",2890231,"1",
"900000",122134,"3",2890231,"1",
"900000",122134,"4",2890231,"1",
"900000",122134,"5",2890231,"1",
"900180",9,"1",2890231,"1",
"900180",9,"2",2890231,"1",
"900180",9,"3",2890231,"1",
"900180",9,"4",2890231,"1",
"900180",9,"5",2890231,"1",
"950002",10792,"1",2890231,"1",
"950002",10792,"2",2890231,"1",
"950002",10792,"3",2890231,"1",
"950002",10792,"4",2890231,"1",
"950002",10792,"5",2890231,"1",
"980000",122143,"1",2890231,"1",
"980000",122143,"2",2890231,"1",
"980000",122143,"3",2890231,"1",
"980000",122143,"4",2890231,"1",
"980000",122143,"5",2890231,"1",
"980070",111351,"1",2890231,"1",
"980070",111351,"2",2890231,"1",
"980070",111351,"3",2890231,"1",
"980070",111351,"4",2890231,"1",
"980070",111351,"5",2890231,"1",
"900000",122134,"1",2890232,"1",
"900000",122134,"2",2890232,"1",
"900000",122134,"3",2890232,"1",
"900000",122134,"4",2890232,"1",
"900000",122134,"5",2890232,"1",
"900180",9,"1",2890232,"1",
"900180",9,"2",2890232,"1",
"900180",9,"3",2890232,"1",
"900180",9,"4",2890232,"1",
"900180",9,"5",2890232,"1",
"950002",10792,"1",2890232,"1",
"950002",10792,"2",2890232,"1",
"950002",10792,"3",2890232,"1",
"950002",10792,"4",2890232,"1",
"950002",10792,"5",2890232,"1",
"980000",122143,"1",2890232,"1",
"980000",122143,"2",2890232,"1",
"980000",122143,"3",2890232,"1",
"980000",122143,"4",2890232,"1",
"980000",122143,"5",2890232,"1",
"980070",111351,"1",2890232,"1",
"980070",111351,"2",2890232,"1",
"980070",111351,"3",2890232,"1",
"980070",111351,"4",2890232,"1",
"980070",111351,"5",2890232,"1",
"900090",721,"1",2890241,"1",
"900090",721,"2",2890241,"1",
"900090",721,"3",2890241,"1",
"900090",721,"4",2890241,"1",
"900090",721,"5",2890241,"1",
"980000",721,"1",2890241,"1",
"980000",721,"2",2890241,"1",
"980000",721,"3",2890241,"1",
"980000",721,"4",2890241,"1",
"980000",721,"5",2890241,"1",
"980070",721,"1",2890241,"1",
"980070",721,"2",2890241,"1",
"980070",721,"3",2890241,"1",
"980070",721,"4",2890241,"1",
"980070",721,"5",2890241,"1",
"900090",721,"1",2890242,"1",
"900090",721,"2",2890242,"1",
"900090",721,"3",2890242,"1",
"900090",721,"4",2890242,"1",
"900090",721,"5",2890242,"1",
"980000",721,"1",2890242,"1",
"980000",721,"2",2890242,"1",
"980000",721,"3",2890242,"1",
"980000",721,"4",2890242,"1",
"980000",721,"5",2890242,"1",
"980070",721,"1",2890242,"1",
"980070",721,"2",2890242,"1",
"980070",721,"3",2890242,"1",
"980070",721,"4",2890242,"1",
"980070",721,"5",2890242,"1",
"900000",38050,"1",2890291,"1",
"900000",64463,"2",2890291,"1",
"900000",71944,"3",2890291,"1",
"900000",65310,"4",2890291,"1",
"900000",51627,"5",2890291,"1",
"980000",38050,"1",2890291,"1",
"980000",64463,"2",2890291,"1",
"980000",71944,"3",2890291,"1",
"980000",65310,"4",2890291,"1",
"980000",51627,"5",2890291,"1",
"980070",38050,"1",2890291,"1",
"980070",64463,"2",2890291,"1",
"980070",71944,"3",2890291,"1",
"980070",65310,"4",2890291,"1",
"980070",51627,"5",2890291,"1",
"900000",92866,"1",2890292,"1",
"900000",63730,"2",2890292,"1",
"900000",27878,"3",2890292,"1",
"900000",91824,"4",2890292,"1",
"900000",13654,"5",2890292,"1",
"980000",92866,"1",2890292,"1",
"980000",63730,"2",2890292,"1",
"980000",27878,"3",2890292,"1",
"980000",91824,"4",2890292,"1",
"980000",13654,"5",2890292,"1",
"980070",92866,"1",2890292,"1",
"980070",63730,"2",2890292,"1",
"980070",27878,"3",2890292,"1",
"980070",91824,"4",2890292,"1",
"980070",13654,"5",2890292,"1",
"900000",40247,"1",2890302,"1",
"900000",73783,"2",2890302,"1",
"900000",45986,"3",2890302,"1",
"900000",31609,"4",2890302,"1",
"900000",74510,"5",2890302,"1",
"980000",40247,"1",2890302,"1",
"980000",73783,"2",2890302,"1",
"980000",45986,"3",2890302,"1",
"980000",31609,"4",2890302,"1",
"980000",74510,"5",2890302,"1",
"980070",40247,"1",2890302,"1",
"980070",73783,"2",2890302,"1",
"980070",45986,"3",2890302,"1",
"980070",31609,"4",2890302,"1",
"980070",74510,"5",2890302,"1",
"900000",6343,"1",2890311,"1",
"900000",1293,"2",2890311,"1",
"900000",27021,"3",2890311,"1",
"900000",25698,"4",2890311,"1",
"900000",17852,"5",2890311,"1",
"980000",6343,"1",2890311,"1",
"980000",1293,"2",2890311,"1",
"980000",27021,"3",2890311,"1",
"980000",25698,"4",2890311,"1",
"980000",17852,"5",2890311,"1",
"980070",6343,"1",2890311,"1",
"980070",1293,"2",2890311,"1",
"980070",27021,"3",2890311,"1",
"980070",25698,"4",2890311,"1",
"980070",17852,"5",2890311,"1",
"900000",25156,"1",2890312,"1",
"900000",16711,"2",2890312,"1",
"900000",19600,"3",2890312,"1",
"900000",8047,"4",2890312,"1",
"900000",3267,"5",2890312,"1",
"980000",25156,"1",2890312,"1",
"980000",16711,"2",2890312,"1",
"980000",19600,"3",2890312,"1",
"980000",8047,"4",2890312,"1",
"980000",3267,"5",2890312,"1",
"980070",25156,"1",2890312,"1",
"980070",16711,"2",2890312,"1",
"980070",19600,"3",2890312,"1",
"980070",8047,"4",2890312,"1",
"980070",3267,"5",2890312,"1",
"900030",16367,"1",2890361,"1",
"900030",14495,"2",2890361,"1",
"900030",13379,"3",2890361,"1",
"900030",13967,"4",2890361,"1",
"900030",14363,"5",2890361,"1",
"900150",2184,"1",2890361,"1",
"900150",2184,"2",2890361,"1",
"900150",2184,"3",2890361,"1",
"900150",2184,"4",2890361,"1",
"900150",2184,"5",2890361,"1",
"980000",18551,"1",2890361,"1",
"980000",16679,"2",2890361,"1",
"980000",15563,"3",2890361,"1",
"980000",16151,"4",2890361,"1",
"980000",16547,"5",2890361,"1",
"980070",18551,"1",2890361,"1",
"980070",16679,"2",2890361,"1",
"980070",15563,"3",2890361,"1",
"980070",16151,"4",2890361,"1",
"980070",16547,"5",2890361,"1",
"900030",13799,"1",2890362,"1",
"900030",14615,"2",2890362,"1",
"900030",15467,"3",2890362,"1",
"900030",16583,"4",2890362,"1",
"900030",14243,"5",2890362,"1",
"900150",2184,"1",2890362,"1",
"900150",2184,"2",2890362,"1",
"900150",2184,"3",2890362,"1",
"900150",2184,"4",2890362,"1",
"900150",2184,"5",2890362,"1",
"980000",15983,"1",2890362,"1",
"980000",16799,"2",2890362,"1",
"980000",17651,"3",2890362,"1",
"980000",18767,"4",2890362,"1",
"980000",16427,"5",2890362,"1",
"980070",15983,"1",2890362,"1",
"980070",16799,"2",2890362,"1",
"980070",17651,"3",2890362,"1",
"980070",18767,"4",2890362,"1",
"980070",16427,"5",2890362,"1",
"900160",165298,"1",2890371,"1",
"900160",565122,"2",2890371,"1",
"900160",634156,"3",2890371,"1",
"900160",630742,"4",2890371,"1",
"900160",374198,"5",2890371,"1",
"980000",165298,"1",2890371,"1",
"980000",565122,"2",2890371,"1",
"980000",634156,"3",2890371,"1",
"980000",630742,"4",2890371,"1",
"980000",374198,"5",2890371,"1",
"980070",165298,"1",2890371,"1",
"980070",565122,"2",2890371,"1",
"980070",634156,"3",2890371,"1",
"980070",630742,"4",2890371,"1",
"980070",374198,"5",2890371,"1",
"900160",132176,"1",2890372,"1",
"900160",183708,"2",2890372,"1",
"900160",200969,"3",2890372,"1",
"900160",231488,"4",2890372,"1",
"900160",718593,"5",2890372,"1",
"980000",132176,"1",2890372,"1",
"980000",183708,"2",2890372,"1",
"980000",200969,"3",2890372,"1",
"980000",231488,"4",2890372,"1",
"980000",718593,"5",2890372,"1",
"980070",132176,"1",2890372,"1",
"980070",183708,"2",2890372,"1",
"980070",200969,"3",2890372,"1",
"980070",231488,"4",2890372,"1",
"980070",718593,"5",2890372,"1",
"900000",89707,"1",2890401,"1",
"900000",86886,"2",2890401,"1",
"900000",85628,"3",2890401,"1",
"900000",88664,"4",2890401,"1",
"900000",86438,"5",2890401,"1",
"980000",89707,"1",2890401,"1",
"980000",86886,"2",2890401,"1",
"980000",85628,"3",2890401,"1",
"980000",88664,"4",2890401,"1",
"980000",86438,"5",2890401,"1",
"980070",97507,"1",2890401,"1",
"980070",94686,"2",2890401,"1",
"980070",93428,"3",2890401,"1",
"980070",96464,"4",2890401,"1",
"980070",94238,"5",2890401,"1",
"900000",85615,"1",2890402,"1",
"900000",87075,"2",2890402,"1",
"900000",86186,"3",2890402,"1",
"900000",85707,"4",2890402,"1",
"900000",85726,"5",2890402,"1",
"980000",85615,"1",2890402,"1",
"980000",87075,"2",2890402,"1",
"980000",86186,"3",2890402,"1",
"980000",85707,"4",2890402,"1",
"980000",85726,"5",2890402,"1",
"980070",93415,"1",2890402,"1",
"980070",94875,"2",2890402,"1",
"980070",93986,"3",2890402,"1",
"980070",93507,"4",2890402,"1",
"980070",93526,"5",2890402,"1",
"900000",45764,"1",2890411,"1",
"900000",59558,"2",2890411,"1",
"900000",48901,"3",2890411,"1",
"900000",25518,"4",2890411,"1",
"900000",16270,"5",2890411,"1",
"980000",45764,"1",2890411,"1",
"980000",59558,"2",2890411,"1",
"980000",48901,"3",2890411,"1",
"980000",25518,"4",2890411,"1",
"980000",16270,"5",2890411,"1",
"980070",45764,"1",2890411,"1",
"980070",59558,"2",2890411,"1",
"980070",48901,"3",2890411,"1",
"980070",25518,"4",2890411,"1",
"980070",16270,"5",2890411,"1",
"900000",39862,"1",2890412,"1",
"900000",55048,"2",2890412,"1",
"900000",30555,"3",2890412,"1",
"900000",53984,"4",2890412,"1",
"900000",63008,"5",2890412,"1",
"980000",39862,"1",2890412,"1",
"980000",55048,"2",2890412,"1",
"980000",30555,"3",2890412,"1",
"980000",53984,"4",2890412,"1",
"980000",63008,"5",2890412,"1",
"980070",39862,"1",2890412,"1",
"980070",55048,"2",2890412,"1",
"980070",30555,"3",2890412,"1",
"980070",53984,"4",2890412,"1",
"980070",63008,"5",2890412,"1",
"900000",20329,"1",2890421,"1",
"900000",31135,"2",2890421,"1",
"900000",5285,"3",2890421,"1",
"900000",21045,"4",2890421,"1",
"900000",14716,"5",2890421,"1",
"980000",20329,"1",2890421,"1",
"980000",31135,"2",2890421,"1",
"980000",5285,"3",2890421,"1",
"980000",21045,"4",2890421,"1",
"980000",14716,"5",2890421,"1",
"980070",20329,"1",2890421,"1",
"980070",31135,"2",2890421,"1",
"980070",5285,"3",2890421,"1",
"980070",21045,"4",2890421,"1",
"980070",14716,"5",2890421,"1",
"900000",37321,"1",2890422,"1",
"900000",31084,"2",2890422,"1",
"900000",15204,"3",2890422,"1",
"900000",21055,"4",2890422,"1",
"900000",26329,"5",2890422,"1",
"980000",37321,"1",2890422,"1",
"980000",31084,"2",2890422,"1",
"980000",15204,"3",2890422,"1",
"980000",21055,"4",2890422,"1",
"980000",26329,"5",2890422,"1",
"980070",37321,"1",2890422,"1",
"980070",31084,"2",2890422,"1",
"980070",15204,"3",2890422,"1",
"980070",21055,"4",2890422,"1",
"980070",26329,"5",2890422,"1",
"900030",13920,"1",2890431,"1",
"900030",9336,"2",2890431,"1",
"900030",19356,"3",2890431,"1",
"900030",14376,"4",2890431,"1",
"900030",13104,"5",2890431,"1",
"980000",13920,"1",2890431,"1",
"980000",9336,"2",2890431,"1",
"980000",19356,"3",2890431,"1",
"980000",14376,"4",2890431,"1",
"980000",13104,"5",2890431,"1",
"980070",13920,"1",2890431,"1",
"980070",9336,"2",2890431,"1",
"980070",19356,"3",2890431,"1",
"980070",14376,"4",2890431,"1",
"980070",13104,"5",2890431,"1",
"900030",15888,"1",2890432,"1",
"900030",7464,"2",2890432,"1",
"900030",15144,"3",2890432,"1",
"900030",16812,"4",2890432,"1",
"900030",14676,"5",2890432,"1",
"980000",15888,"1",2890432,"1",
"980000",7464,"2",2890432,"1",
"980000",15144,"3",2890432,"1",
"980000",16812,"4",2890432,"1",
"980000",14676,"5",2890432,"1",
"980070",15888,"1",2890432,"1",
"980070",7464,"2",2890432,"1",
"980070",15144,"3",2890432,"1",
"980070",16812,"4",2890432,"1",
"980070",14676,"5",2890432,"1",
"900000",42000,"1",2890441,"1",
"900000",42000,"2",2890441,"1",
"900000",42000,"3",2890441,"1",
"900000",42000,"4",2890441,"1",
"900000",42000,"5",2890441,"1",
"980000",42000,"1",2890441,"1",
"980000",42000,"2",2890441,"1",
"980000",42000,"3",2890441,"1",
"980000",42000,"4",2890441,"1",
"980000",42000,"5",2890441,"1",
"980070",45000,"1",2890441,"1",
"980070",45000,"2",2890441,"1",
"980070",45000,"3",2890441,"1",
"980070",45000,"4",2890441,"1",
"980070",45000,"5",2890441,"1",
"900000",42000,"1",2890442,"1",
"900000",42000,"2",2890442,"1",
"900000",42000,"3",2890442,"1",
"900000",42000,"4",2890442,"1",
"900000",42000,"5",2890442,"1",
"980000",42000,"1",2890442,"1",
"980000",42000,"2",2890442,"1",
"980000",42000,"3",2890442,"1",
"980000",42000,"4",2890442,"1",
"980000",42000,"5",2890442,"1",
"980070",45000,"1",2890442,"1",
"980070",45000,"2",2890442,"1",
"980070",45000,"3",2890442,"1",
"980070",45000,"4",2890442,"1",
"980070",45000,"5",2890442,"1",
"900000",11877,"1",2890451,"1",
"900000",30605,"2",2890451,"1",
"900000",20018,"3",2890451,"1",
"900000",20898,"4",2890451,"1",
"900000",15785,"5",2890451,"1",
"980000",11877,"1",2890451,"1",
"980000",30605,"2",2890451,"1",
"980000",20018,"3",2890451,"1",
"980000",20898,"4",2890451,"1",
"980000",15785,"5",2890451,"1",
"980070",11877,"1",2890451,"1",
"980070",30605,"2",2890451,"1",
"980070",20018,"3",2890451,"1",
"980070",20898,"4",2890451,"1",
"980070",15785,"5",2890451,"1",
"900000",2498,"1",2890452,"1",
"900000",23154,"2",2890452,"1",
"900000",8223,"3",2890452,"1",
"900000",2647,"4",2890452,"1",
"900000",43969,"5",2890452,"1",
"980000",2498,"1",2890452,"1",
"980000",23154,"2",2890452,"1",
"980000",8223,"3",2890452,"1",
"980000",2647,"4",2890452,"1",
"980000",43969,"5",2890452,"1",
"980070",2498,"1",2890452,"1",
"980070",23154,"2",2890452,"1",
