"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980070",8223,"3",2890452,"1",
"980070",2647,"4",2890452,"1",
"980070",43969,"5",2890452,"1",
"800940",10967,"1",2890461,"1","T"
"800940",10967,"2",2890461,"1","T"
"800940",10967,"3",2890461,"1","T"
"800940",10967,"4",2890461,"1","T"
"800940",10967,"5",2890461,"1","T"
"900000",106500,"1",2890461,"1",
"900000",106500,"2",2890461,"1",
"900000",106500,"3",2890461,"1",
"900000",106500,"4",2890461,"1",
"900000",106500,"5",2890461,"1",
"900160",21998,"1",2890461,"1",
"900160",10215,"2",2890461,"1",
"900160",10215,"3",2890461,"1",
"900160",1217,"4",2890461,"1",
"900160",1236,"5",2890461,"1",
"980000",128498,"1",2890461,"1",
"980000",116715,"2",2890461,"1",
"980000",116715,"3",2890461,"1",
"980000",107717,"4",2890461,"1",
"980000",107736,"5",2890461,"1",
"980070",128498,"1",2890461,"1",
"980070",116715,"2",2890461,"1",
"980070",116715,"3",2890461,"1",
"980070",107717,"4",2890461,"1",
"980070",107736,"5",2890461,"1",
"800940",10967,"1",2890462,"1","T"
"800940",10967,"2",2890462,"1","T"
"800940",10967,"3",2890462,"1","T"
"800940",10967,"4",2890462,"1","T"
"800940",10967,"5",2890462,"1","T"
"900000",106500,"1",2890462,"1",
"900000",106500,"2",2890462,"1",
"900000",106500,"3",2890462,"1",
"900000",106500,"4",2890462,"1",
"900000",106500,"5",2890462,"1",
"900160",5105,"1",2890462,"1",
"900160",24634,"2",2890462,"1",
"900160",14426,"3",2890462,"1",
"900160",50845,"4",2890462,"1",
"900160",-15751,"5",2890462,"1",
"980000",111605,"1",2890462,"1",
"980000",131134,"2",2890462,"1",
"980000",120926,"3",2890462,"1",
"980000",157345,"4",2890462,"1",
"980000",90749,"5",2890462,"1",
"980070",111605,"1",2890462,"1",
"980070",131134,"2",2890462,"1",
"980070",120926,"3",2890462,"1",
"980070",157345,"4",2890462,"1",
"980070",90749,"5",2890462,"1",
"900030",9623,"1",2890471,"1",
"900030",9623,"2",2890471,"1",
"900030",9623,"3",2890471,"1",
"900030",9623,"4",2890471,"1",
"900030",9623,"5",2890471,"1",
"900160",11000,"1",2890471,"1",
"900160",11000,"2",2890471,"1",
"900160",11000,"3",2890471,"1",
"900160",11000,"4",2890471,"1",
"900160",11000,"5",2890471,"1",
"980000",20623,"1",2890471,"1",
"980000",20623,"2",2890471,"1",
"980000",20623,"3",2890471,"1",
"980000",20623,"4",2890471,"1",
"980000",20623,"5",2890471,"1",
"980070",20623,"1",2890471,"1",
"980070",20623,"2",2890471,"1",
"980070",20623,"3",2890471,"1",
"980070",20623,"4",2890471,"1",
"980070",20623,"5",2890471,"1",
"900030",9623,"1",2890472,"1",
"900030",9623,"2",2890472,"1",
"900030",9623,"3",2890472,"1",
"900030",9623,"4",2890472,"1",
"900030",9623,"5",2890472,"1",
"900160",11000,"1",2890472,"1",
"900160",11000,"2",2890472,"1",
"900160",11000,"3",2890472,"1",
"900160",11000,"4",2890472,"1",
"900160",11000,"5",2890472,"1",
"980000",20623,"1",2890472,"1",
"980000",20623,"2",2890472,"1",
"980000",20623,"3",2890472,"1",
"980000",20623,"4",2890472,"1",
"980000",20623,"5",2890472,"1",
"980070",20623,"1",2890472,"1",
"980070",20623,"2",2890472,"1",
"980070",20623,"3",2890472,"1",
"980070",20623,"4",2890472,"1",
"980070",20623,"5",2890472,"1",
"900000",123729,"1",2890501,"1",
"900000",123832,"2",2890501,"1",
"900000",125246,"3",2890501,"1",
"900000",120390,"4",2890501,"1",
"900000",129322,"5",2890501,"1",
"980000",123729,"1",2890501,"1",
"980000",123832,"2",2890501,"1",
"980000",125246,"3",2890501,"1",
"980000",120390,"4",2890501,"1",
"980000",129322,"5",2890501,"1",
"980070",124529,"1",2890501,"1",
"980070",124632,"2",2890501,"1",
"980070",126046,"3",2890501,"1",
"980070",121190,"4",2890501,"1",
"980070",130122,"5",2890501,"1",
"900000",123750,"1",2890502,"1",
"900000",126434,"2",2890502,"1",
"900000",125016,"3",2890502,"1",
"900000",125132,"4",2890502,"1",
"900000",126029,"5",2890502,"1",
"980000",123750,"1",2890502,"1",
"980000",126434,"2",2890502,"1",
"980000",125016,"3",2890502,"1",
"980000",125132,"4",2890502,"1",
"980000",126029,"5",2890502,"1",
"980070",124550,"1",2890502,"1",
"980070",127234,"2",2890502,"1",
"980070",125816,"3",2890502,"1",
"980070",125932,"4",2890502,"1",
"980070",126829,"5",2890502,"1",
"900000",60500,"1",2890521,"1",
"900000",60500,"2",2890521,"1",
"900000",60500,"3",2890521,"1",
"900000",60500,"4",2890521,"1",
"900000",60500,"5",2890521,"1",
"980000",60500,"1",2890521,"1",
"980000",60500,"2",2890521,"1",
"980000",60500,"3",2890521,"1",
"980000",60500,"4",2890521,"1",
"980000",60500,"5",2890521,"1",
"980070",60500,"1",2890521,"1",
"980070",60500,"2",2890521,"1",
"980070",60500,"3",2890521,"1",
"980070",60500,"4",2890521,"1",
"980070",60500,"5",2890521,"1",
"900000",60500,"1",2890522,"1",
"900000",60500,"2",2890522,"1",
"900000",60500,"3",2890522,"1",
"900000",60500,"4",2890522,"1",
"900000",60500,"5",2890522,"1",
"980000",60500,"1",2890522,"1",
"980000",60500,"2",2890522,"1",
"980000",60500,"3",2890522,"1",
"980000",60500,"4",2890522,"1",
"980000",60500,"5",2890522,"1",
"980070",60500,"1",2890522,"1",
"980070",60500,"2",2890522,"1",
"980070",60500,"3",2890522,"1",
"980070",60500,"4",2890522,"1",
"980070",60500,"5",2890522,"1",
"900030",23687,"1",2890531,"1",
"900030",33911,"2",2890531,"1",
"900030",33083,"3",2890531,"1",
"900030",24515,"4",2890531,"1",
"900030",27527,"5",2890531,"1",
"980000",23687,"1",2890531,"1",
"980000",33911,"2",2890531,"1",
"980000",33083,"3",2890531,"1",
"980000",24515,"4",2890531,"1",
"980000",27527,"5",2890531,"1",
"980070",23687,"1",2890531,"1",
"980070",33911,"2",2890531,"1",
"980070",33083,"3",2890531,"1",
"980070",24515,"4",2890531,"1",
"980070",27527,"5",2890531,"1",
"900030",20687,"1",2890532,"1",
"900030",20207,"2",2890532,"1",
"900030",17963,"3",2890532,"1",
"900030",26207,"4",2890532,"1",
"900030",24131,"5",2890532,"1",
"980000",20687,"1",2890532,"1",
"980000",20207,"2",2890532,"1",
"980000",17963,"3",2890532,"1",
"980000",26207,"4",2890532,"1",
"980000",24131,"5",2890532,"1",
"980070",20687,"1",2890532,"1",
"980070",20207,"2",2890532,"1",
"980070",17963,"3",2890532,"1",
"980070",26207,"4",2890532,"1",
"980070",24131,"5",2890532,"1",
"900000",20885,"1",2890551,"1",
"900000",17602,"2",2890551,"1",
"900000",19707,"3",2890551,"1",
"900000",31225,"4",2890551,"1",
"900000",7073,"5",2890551,"1",
"900150",6252,"1",2890551,"1",
"900150",2616,"2",2890551,"1",
"900150",4596,"3",2890551,"1",
"900150",4740,"4",2890551,"1",
"900150",2892,"5",2890551,"1",
"980000",27137,"1",2890551,"1",
"980000",20218,"2",2890551,"1",
"980000",24303,"3",2890551,"1",
"980000",35965,"4",2890551,"1",
"980000",9965,"5",2890551,"1",
"980070",27137,"1",2890551,"1",
"980070",20218,"2",2890551,"1",
"980070",24303,"3",2890551,"1",
"980070",35965,"4",2890551,"1",
"980070",9965,"5",2890551,"1",
"900000",20362,"1",2890552,"1",
"900000",32288,"2",2890552,"1",
"900000",20232,"3",2890552,"1",
"900000",25441,"4",2890552,"1",
"900000",40963,"5",2890552,"1",
"900150",3468,"1",2890552,"1",
"900150",7488,"2",2890552,"1",
"900150",3960,"3",2890552,"1",
"900150",8712,"4",2890552,"1",
"900150",2448,"5",2890552,"1",
"980000",23830,"1",2890552,"1",
"980000",39776,"2",2890552,"1",
"980000",24192,"3",2890552,"1",
"980000",34153,"4",2890552,"1",
"980000",43411,"5",2890552,"1",
"980070",23830,"1",2890552,"1",
"980070",39776,"2",2890552,"1",
"980070",24192,"3",2890552,"1",
"980070",34153,"4",2890552,"1",
"980070",43411,"5",2890552,"1",
"800940",2601,"1",2890561,"1",
"800940",2601,"2",2890561,"1",
"800940",2601,"3",2890561,"1",
"800940",2601,"4",2890561,"1",
"800940",2601,"5",2890561,"1",
"900000",48130,"1",2890561,"1",
"900000",48130,"2",2890561,"1",
"900000",48130,"3",2890561,"1",
"900000",48130,"4",2890561,"1",
"900000",48130,"5",2890561,"1",
"900090",3960,"1",2890561,"1",
"900090",3960,"2",2890561,"1",
"900090",3960,"3",2890561,"1",
"900090",3960,"4",2890561,"1",
"900090",3960,"5",2890561,"1",
"900160",-7000,"1",2890561,"1",
"900160",-7000,"2",2890561,"1",
"900160",-7000,"3",2890561,"1",
"900160",-7000,"4",2890561,"1",
"900160",-7000,"5",2890561,"1",
"980000",45090,"1",2890561,"1",
"980000",45090,"2",2890561,"1",
"980000",45090,"3",2890561,"1",
"980000",45090,"4",2890561,"1",
"980000",45090,"5",2890561,"1",
"980070",48610,"1",2890561,"1",
"980070",48610,"2",2890561,"1",
"980070",48610,"3",2890561,"1",
"980070",48610,"4",2890561,"1",
"980070",48610,"5",2890561,"1",
"800940",2601,"1",2890562,"1",
"800940",2601,"2",2890562,"1",
"800940",2601,"3",2890562,"1",
"800940",2601,"4",2890562,"1",
"800940",2601,"5",2890562,"1",
"900000",48130,"1",2890562,"1",
"900000",48130,"2",2890562,"1",
"900000",48130,"3",2890562,"1",
"900000",48130,"4",2890562,"1",
"900000",48130,"5",2890562,"1",
"900090",3960,"1",2890562,"1",
"900090",3960,"2",2890562,"1",
"900090",3960,"3",2890562,"1",
"900090",3960,"4",2890562,"1",
"900090",3960,"5",2890562,"1",
"900160",-7000,"1",2890562,"1",
"900160",-7000,"2",2890562,"1",
"900160",-7000,"3",2890562,"1",
"900160",-7000,"4",2890562,"1",
"900160",-7000,"5",2890562,"1",
"980000",45090,"1",2890562,"1",
"980000",45090,"2",2890562,"1",
"980000",45090,"3",2890562,"1",
"980000",45090,"4",2890562,"1",
"980000",45090,"5",2890562,"1",
"980070",48610,"1",2890562,"1",
"980070",48610,"2",2890562,"1",
"980070",48610,"3",2890562,"1",
"980070",48610,"4",2890562,"1",
"980070",48610,"5",2890562,"1",
"900000",20000,"1",2890571,"1",
"900000",20000,"2",2890571,"1",
"900000",20000,"3",2890571,"1",
"900000",20000,"4",2890571,"1",
"900000",20000,"5",2890571,"1",
"980000",20000,"1",2890571,"1",
"980000",20000,"2",2890571,"1",
"980000",20000,"3",2890571,"1",
"980000",20000,"4",2890571,"1",
"980000",20000,"5",2890571,"1",
"980070",20000,"1",2890571,"1",
"980070",20000,"2",2890571,"1",
"980070",20000,"3",2890571,"1",
"980070",20000,"4",2890571,"1",
"980070",20000,"5",2890571,"1",
"900000",20000,"1",2890572,"1",
"900000",20000,"2",2890572,"1",
"900000",20000,"3",2890572,"1",
"900000",20000,"4",2890572,"1",
"900000",20000,"5",2890572,"1",
"980000",20000,"1",2890572,"1",
"980000",20000,"2",2890572,"1",
"980000",20000,"3",2890572,"1",
"980000",20000,"4",2890572,"1",
"980000",20000,"5",2890572,"1",
"980070",20000,"1",2890572,"1",
"980070",20000,"2",2890572,"1",
"980070",20000,"3",2890572,"1",
"980070",20000,"4",2890572,"1",
"980070",20000,"5",2890572,"1",
"900000",8629,"1",2890581,"1",
"900000",67250,"2",2890581,"1",
"900000",25686,"3",2890581,"1",
"900000",21086,"4",2890581,"1",
"900000",22535,"5",2890581,"1",
"900210",165,"1",2890581,"1",
"900210",165,"2",2890581,"1",
"900210",165,"3",2890581,"1",
"900210",165,"4",2890581,"1",
"900210",165,"5",2890581,"1",
"980000",8794,"1",2890581,"1",
"980000",67415,"2",2890581,"1",
"980000",25851,"3",2890581,"1",
"980000",21251,"4",2890581,"1",
"980000",22700,"5",2890581,"1",
"980070",8794,"1",2890581,"1",
"980070",67415,"2",2890581,"1",
"980070",25851,"3",2890581,"1",
"980070",21251,"4",2890581,"1",
"980070",22700,"5",2890581,"1",
"900000",13447,"1",2890582,"1",
"900000",83221,"2",2890582,"1",
"900000",62949,"3",2890582,"1",
"900000",15457,"4",2890582,"1",
"900000",27047,"5",2890582,"1",
"900210",165,"1",2890582,"1",
"900210",165,"2",2890582,"1",
"900210",165,"3",2890582,"1",
"900210",165,"4",2890582,"1",
"900210",165,"5",2890582,"1",
"980000",13612,"1",2890582,"1",
"980000",83386,"2",2890582,"1",
"980000",63114,"3",2890582,"1",
"980000",15622,"4",2890582,"1",
"980000",27212,"5",2890582,"1",
"980070",13612,"1",2890582,"1",
"980070",83386,"2",2890582,"1",
"980070",63114,"3",2890582,"1",
"980070",15622,"4",2890582,"1",
"980070",27212,"5",2890582,"1",
"900000",20483,"1",2890592,"1",
"900000",1917,"2",2890592,"1",
"900000",12456,"3",2890592,"1",
"900000",36212,"4",2890592,"1",
"900000",1582,"5",2890592,"1",
"900030",11831,"1",2890592,"1",
"900030",11831,"2",2890592,"1",
"900030",11831,"3",2890592,"1",
"900030",11831,"4",2890592,"1",
"900030",11831,"5",2890592,"1",
"900150",1704,"1",2890592,"1",
"900150",1704,"2",2890592,"1",
"900150",1704,"3",2890592,"1",
"900150",1704,"4",2890592,"1",
"900150",1704,"5",2890592,"1",
"980000",34018,"1",2890592,"1",
"980000",15452,"2",2890592,"1",
"980000",25991,"3",2890592,"1",
"980000",49747,"4",2890592,"1",
"980000",15117,"5",2890592,"1",
"980070",34018,"1",2890592,"1",
"980070",15452,"2",2890592,"1",
"980070",25991,"3",2890592,"1",
"980070",49747,"4",2890592,"1",
"980070",15117,"5",2890592,"1",
"900000",295487,"1",2890621,"1","T"
"900000",295487,"2",2890621,"1","T"
"900000",295487,"3",2890621,"1","T"
"900000",295487,"4",2890621,"1","T"
"900000",295487,"5",2890621,"1","T"
"900030",25259,"1",2890621,"1",
"900030",25259,"2",2890621,"1",
"900030",25259,"3",2890621,"1",
"900030",25259,"4",2890621,"1",
"900030",25259,"5",2890621,"1",
"900170",60000,"1",2890621,"1",
"900170",60000,"2",2890621,"1",
"900170",60000,"3",2890621,"1",
"900170",60000,"4",2890621,"1",
"900170",60000,"5",2890621,"1",
"900180",1261,"1",2890621,"1",
"900180",49,"2",2890621,"1",
"900180",2077,"3",2890621,"1",
"900180",3061,"4",2890621,"1",
"900180",578,"5",2890621,"1",
"980000",382151,"1",2890621,"1","T"
"980000",382151,"2",2890621,"1","T"
"980000",382151,"3",2890621,"1","T"
"980000",382151,"4",2890621,"1","T"
"980000",382151,"5",2890621,"1","T"
"980070",382151,"1",2890621,"1","T"
"980070",382151,"2",2890621,"1","T"
"980070",382151,"3",2890621,"1","T"
"980070",382151,"4",2890621,"1","T"
"980070",382151,"5",2890621,"1","T"
"900000",295487,"1",2890622,"1","T"
"900000",295487,"2",2890622,"1","T"
"900000",295487,"3",2890622,"1","T"
"900000",295487,"4",2890622,"1","T"
"900000",295487,"5",2890622,"1","T"
"900030",25259,"1",2890622,"1",
"900030",25259,"2",2890622,"1",
"900030",25259,"3",2890622,"1",
"900030",25259,"4",2890622,"1",
"900030",25259,"5",2890622,"1",
"900170",60000,"1",2890622,"1",
"900170",60000,"2",2890622,"1",
"900170",60000,"3",2890622,"1",
"900170",60000,"4",2890622,"1",
"900170",60000,"5",2890622,"1",
"900180",87,"1",2890622,"1",
"900180",4043,"2",2890622,"1",
"900180",45,"3",2890622,"1",
"900180",103,"4",2890622,"1",
"900180",103,"5",2890622,"1",
"980000",381622,"1",2890622,"1","T"
"980000",381622,"2",2890622,"1","T"
"980000",381622,"3",2890622,"1","T"
"980000",381622,"4",2890622,"1","T"
"980000",381622,"5",2890622,"1","T"
"980070",381622,"1",2890622,"1","T"
"980070",381622,"2",2890622,"1","T"
"980070",381622,"3",2890622,"1","T"
"980070",381622,"4",2890622,"1","T"
"980070",381622,"5",2890622,"1","T"
"900000",60947,"1",2890631,"1",
"900000",46632,"2",2890631,"1",
"900000",63794,"3",2890631,"1",
"900000",66748,"4",2890631,"1",
"900000",39939,"5",2890631,"1",
"900030",22859,"1",2890631,"1",
"900030",22859,"2",2890631,"1",
"900030",22859,"3",2890631,"1",
"900030",22859,"4",2890631,"1",
"900030",22859,"5",2890631,"1",
"900190",43947,"1",2890631,"1",
"900190",10304,"2",2890631,"1",
"900190",12718,"3",2890631,"1",
"900190",3810,"4",2890631,"1",
"900190",46366,"5",2890631,"1",
"980000",127753,"1",2890631,"1",
"980000",79795,"2",2890631,"1",
"980000",99371,"3",2890631,"1",
"980000",93417,"4",2890631,"1",
"980000",109164,"5",2890631,"1",
"980070",127753,"1",2890631,"1",
"980070",79795,"2",2890631,"1",
"980070",99371,"3",2890631,"1",
"980070",93417,"4",2890631,"1",
"980070",109164,"5",2890631,"1",
"900000",51013,"1",2890632,"1",
"900000",39709,"2",2890632,"1",
"900000",82000,"3",2890632,"1",
"900000",41116,"4",2890632,"1",
"900000",1627,"5",2890632,"1",
"900030",22859,"1",2890632,"1",
"900030",22859,"2",2890632,"1",
"900030",22859,"3",2890632,"1",
"900030",22859,"4",2890632,"1",
"900030",22859,"5",2890632,"1",
"900190",6102,"1",2890632,"1",
"900190",16481,"2",2890632,"1",
"900190",35677,"3",2890632,"1",
"900190",89,"4",2890632,"1",
"900190",1314,"5",2890632,"1",
"980000",79974,"1",2890632,"1",
"980000",79049,"2",2890632,"1",
"980000",140536,"3",2890632,"1",
"980000",64064,"4",2890632,"1",
"980000",25800,"5",2890632,"1",
"980070",79974,"1",2890632,"1",
"980070",79049,"2",2890632,"1",
"980070",140536,"3",2890632,"1",
"980070",64064,"4",2890632,"1",
"980070",25800,"5",2890632,"1",
"900000",80904,"1",2890681,"1",
"900000",84312,"2",2890681,"1",
"900000",84620,"3",2890681,"1",
"900000",83605,"4",2890681,"1",
"900000",88782,"5",2890681,"1",
"980000",80904,"1",2890681,"1",
"980000",84312,"2",2890681,"1",
"980000",84620,"3",2890681,"1",
"980000",83605,"4",2890681,"1",
"980000",88782,"5",2890681,"1",
"980070",83684,"1",2890681,"1",
"980070",87092,"2",2890681,"1",
"980070",87400,"3",2890681,"1",
"980070",86385,"4",2890681,"1",
"980070",91562,"5",2890681,"1",
"900000",87966,"1",2890682,"1",
"900000",82464,"2",2890682,"1",
"900000",83721,"3",2890682,"1",
"900000",89079,"4",2890682,"1",
"900000",84230,"5",2890682,"1",
"980000",87966,"1",2890682,"1",
"980000",82464,"2",2890682,"1",
"980000",83721,"3",2890682,"1",
"980000",89079,"4",2890682,"1",
"980000",84230,"5",2890682,"1",
"980070",90746,"1",2890682,"1",
"980070",85244,"2",2890682,"1",
"980070",86501,"3",2890682,"1",
"980070",91859,"4",2890682,"1",
"980070",87010,"5",2890682,"1",
"900000",102490,"1",2890711,"1",
"900000",94999,"2",2890711,"1",
"900000",95803,"3",2890711,"1",
"900000",94284,"4",2890711,"1",
"900000",93260,"5",2890711,"1",
"900030",39936,"1",2890711,"1",
"900030",39732,"2",2890711,"1",
"900030",33696,"3",2890711,"1",
"900030",37320,"4",2890711,"1",
"900030",39444,"5",2890711,"1",
"900180",38657,"1",2890711,"1","T"
"900180",38657,"2",2890711,"1","T"
"900180",38657,"3",2890711,"1","T"
"900180",38657,"4",2890711,"1","T"
"900180",38657,"5",2890711,"1","T"
"980000",172850,"1",2890711,"1","T"
"980000",172850,"2",2890711,"1","T"
"980000",172850,"3",2890711,"1","T"
"980000",172850,"4",2890711,"1","T"
"980000",172850,"5",2890711,"1","T"
"980070",172850,"1",2890711,"1","T"
"980070",172850,"2",2890711,"1","T"
"980070",172850,"3",2890711,"1","T"
"980070",172850,"4",2890711,"1","T"
"980070",172850,"5",2890711,"1","T"
"900000",118998,"1",2890712,"1",
"900000",95224,"2",2890712,"1",
"900000",95945,"3",2890712,"1",
"900000",93069,"4",2890712,"1",
"900000",104020,"5",2890712,"1",
"900030",34368,"1",2890712,"1",
"900030",35016,"2",2890712,"1",
"900030",40116,"3",2890712,"1",
"900030",37920,"4",2890712,"1",
"900030",34788,"5",2890712,"1",
"900180",38657,"1",2890712,"1","T"
"900180",38657,"2",2890712,"1","T"
"900180",38657,"3",2890712,"1","T"
"900180",38657,"4",2890712,"1","T"
"900180",38657,"5",2890712,"1","T"
"980000",176550,"1",2890712,"1","T"
"980000",176550,"2",2890712,"1","T"
"980000",176550,"3",2890712,"1","T"
"980000",176550,"4",2890712,"1","T"
"980000",176550,"5",2890712,"1","T"
"980070",176550,"1",2890712,"1","T"
"980070",176550,"2",2890712,"1","T"
"980070",176550,"3",2890712,"1","T"
"980070",176550,"4",2890712,"1","T"
"980070",176550,"5",2890712,"1","T"
"900090",721,"1",2890721,"1",
"900090",721,"2",2890721,"1",
"900090",721,"3",2890721,"1",
"900090",721,"4",2890721,"1",
"900090",721,"5",2890721,"1",
"900150",648,"1",2890721,"1",
"900150",648,"2",2890721,"1",
"900150",648,"3",2890721,"1",
"900150",648,"4",2890721,"1",
"900150",648,"5",2890721,"1",
"980000",1369,"1",2890721,"1",
"980000",1369,"2",2890721,"1",
"980000",1369,"3",2890721,"1",
"980000",1369,"4",2890721,"1",
"980000",1369,"5",2890721,"1",
"980070",1369,"1",2890721,"1",
"980070",1369,"2",2890721,"1",
"980070",1369,"3",2890721,"1",
"980070",1369,"4",2890721,"1",
"980070",1369,"5",2890721,"1",
"900090",721,"1",2890722,"1",
"900090",721,"2",2890722,"1",
"900090",721,"3",2890722,"1",
"900090",721,"4",2890722,"1",
"900090",721,"5",2890722,"1",
"900150",648,"1",2890722,"1",
"900150",648,"2",2890722,"1",
"900150",648,"3",2890722,"1",
"900150",648,"4",2890722,"1",
"900150",648,"5",2890722,"1",
"980000",1369,"1",2890722,"1",
"980000",1369,"2",2890722,"1",
"980000",1369,"3",2890722,"1",
"980000",1369,"4",2890722,"1",
"980000",1369,"5",2890722,"1",
"980070",1369,"1",2890722,"1",
"980070",1369,"2",2890722,"1",
"980070",1369,"3",2890722,"1",
"980070",1369,"4",2890722,"1",
"980070",1369,"5",2890722,"1",
"900030",18539,"1",2890741,"1",
"900030",18539,"2",2890741,"1",
"900030",18539,"3",2890741,"1",
"900030",18539,"4",2890741,"1",
"900030",18539,"5",2890741,"1",
"900090",540,"1",2890741,"1",
"900090",540,"2",2890741,"1",
"900090",540,"3",2890741,"1",
"900090",540,"4",2890741,"1",
"900090",540,"5",2890741,"1",
"980000",19079,"1",2890741,"1",
"980000",19079,"2",2890741,"1",
"980000",19079,"3",2890741,"1",
"980000",19079,"4",2890741,"1",
"980000",19079,"5",2890741,"1",
"980070",19079,"1",2890741,"1",
"980070",19079,"2",2890741,"1",
"980070",19079,"3",2890741,"1",
"980070",19079,"4",2890741,"1",
"980070",19079,"5",2890741,"1",
"900030",18539,"1",2890742,"1",
"900030",18539,"2",2890742,"1",
"900030",18539,"3",2890742,"1",
"900030",18539,"4",2890742,"1",
"900030",18539,"5",2890742,"1",
"900090",540,"1",2890742,"1",
"900090",540,"2",2890742,"1",
"900090",540,"3",2890742,"1",
"900090",540,"4",2890742,"1",
"900090",540,"5",2890742,"1",
"980000",19079,"1",2890742,"1",
"980000",19079,"2",2890742,"1",
"980000",19079,"3",2890742,"1",
"980000",19079,"4",2890742,"1",
"980000",19079,"5",2890742,"1",
"980070",19079,"1",2890742,"1",
"980070",19079,"2",2890742,"1",
"980070",19079,"3",2890742,"1",
"980070",19079,"4",2890742,"1",
"980070",19079,"5",2890742,"1",
"900000",35340,"1",2890751,"1",
"900000",14018,"2",2890751,"1",
"900000",68694,"3",2890751,"1",
"900000",49701,"4",2890751,"1",
"900000",5970,"5",2890751,"1",
"900120",249,"1",2890751,"1",
"900120",249,"2",2890751,"1",
"900120",249,"3",2890751,"1",
"900120",249,"4",2890751,"1",
"900120",249,"5",2890751,"1",
"900150",5500,"1",2890751,"1",
"900150",5500,"2",2890751,"1",
"900150",5500,"3",2890751,"1",
"900150",5500,"4",2890751,"1",
"900150",5500,"5",2890751,"1",
"980000",41089,"1",2890751,"1",
"980000",19767,"2",2890751,"1",
"980000",74443,"3",2890751,"1",
"980000",55450,"4",2890751,"1",
"980000",11719,"5",2890751,"1",
"980070",41089,"1",2890751,"1",
"980070",19767,"2",2890751,"1",
"980070",74443,"3",2890751,"1",
"980070",55450,"4",2890751,"1",
"980070",11719,"5",2890751,"1",
"900000",25156,"1",2890752,"1",
"900000",26439,"2",2890752,"1",
"900000",42821,"3",2890752,"1",
"900000",31077,"4",2890752,"1",
"900000",14694,"5",2890752,"1",
"900120",249,"1",2890752,"1",
"900120",249,"2",2890752,"1",
"900120",249,"3",2890752,"1",
"900120",249,"4",2890752,"1",
"900120",249,"5",2890752,"1",
"900150",5500,"1",2890752,"1",
"900150",5500,"2",2890752,"1",
"900150",5500,"3",2890752,"1",
"900150",5500,"4",2890752,"1",
"900150",5500,"5",2890752,"1",
"980000",30905,"1",2890752,"1",
"980000",32188,"2",2890752,"1",
"980000",48570,"3",2890752,"1",
"980000",36826,"4",2890752,"1",
"980000",20443,"5",2890752,"1",
"980070",30905,"1",2890752,"1",
"980070",32188,"2",2890752,"1",
"980070",48570,"3",2890752,"1",
"980070",36826,"4",2890752,"1",
"980070",20443,"5",2890752,"1",
"900000",73456,"1",2890791,"1",
"900000",157718,"2",2890791,"1",
"900000",128228,"3",2890791,"1",
"900000",165695,"4",2890791,"1",
"900000",94126,"5",2890791,"1",
"980000",73456,"1",2890791,"1",
"980000",157718,"2",2890791,"1",
"980000",128228,"3",2890791,"1",
"980000",165695,"4",2890791,"1",
"980000",94126,"5",2890791,"1",
"980070",73456,"1",2890791,"1",
"980070",157718,"2",2890791,"1",
"980070",128228,"3",2890791,"1",
"980070",165695,"4",2890791,"1",
"980070",94126,"5",2890791,"1",
"900000",247624,"1",2890792,"1","T"
"900000",247624,"2",2890792,"1","T"
"900000",247624,"3",2890792,"1","T"
"900000",247624,"4",2890792,"1","T"
"900000",247624,"5",2890792,"1","T"
"980000",247624,"1",2890792,"1","T"
"980000",247624,"2",2890792,"1","T"
"980000",247624,"3",2890792,"1","T"
"980000",247624,"4",2890792,"1","T"
"980000",247624,"5",2890792,"1","T"
"980070",247624,"1",2890792,"1","T"
"980070",247624,"2",2890792,"1","T"
"980070",247624,"3",2890792,"1","T"
"980070",247624,"4",2890792,"1","T"
"980070",247624,"5",2890792,"1","T"
"900030",18059,"1",2890801,"1",
"900030",18059,"2",2890801,"1",
