"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980070",12839,"4",2891262,"1",
"980070",12839,"5",2891262,"1",
"900120",6480,"1",2891271,"1",
"900120",6480,"2",2891271,"1",
"900120",6480,"3",2891271,"1",
"900120",6480,"4",2891271,"1",
"900120",6480,"5",2891271,"1",
"900150",5964,"1",2891271,"1",
"900150",5964,"2",2891271,"1",
"900150",5964,"3",2891271,"1",
"900150",5964,"4",2891271,"1",
"900150",5964,"5",2891271,"1",
"980000",12444,"1",2891271,"1",
"980000",12444,"2",2891271,"1",
"980000",12444,"3",2891271,"1",
"980000",12444,"4",2891271,"1",
"980000",12444,"5",2891271,"1",
"980070",12444,"1",2891271,"1",
"980070",12444,"2",2891271,"1",
"980070",12444,"3",2891271,"1",
"980070",12444,"4",2891271,"1",
"980070",12444,"5",2891271,"1",
"900120",6480,"1",2891272,"1",
"900120",6480,"2",2891272,"1",
"900120",6480,"3",2891272,"1",
"900120",6480,"4",2891272,"1",
"900120",6480,"5",2891272,"1",
"900150",5964,"1",2891272,"1",
"900150",5964,"2",2891272,"1",
"900150",5964,"3",2891272,"1",
"900150",5964,"4",2891272,"1",
"900150",5964,"5",2891272,"1",
"980000",12444,"1",2891272,"1",
"980000",12444,"2",2891272,"1",
"980000",12444,"3",2891272,"1",
"980000",12444,"4",2891272,"1",
"980000",12444,"5",2891272,"1",
"980070",12444,"1",2891272,"1",
"980070",12444,"2",2891272,"1",
"980070",12444,"3",2891272,"1",
"980070",12444,"4",2891272,"1",
"980070",12444,"5",2891272,"1",
"900000",14694,"1",2891281,"1",
"900000",14256,"2",2891281,"1",
"900000",13189,"3",2891281,"1",
"900000",6075,"4",2891281,"1",
"900000",1046,"5",2891281,"1",
"900150",4296,"1",2891281,"1",
"900150",5340,"2",2891281,"1",
"900150",9096,"3",2891281,"1",
"900150",4452,"4",2891281,"1",
"900150",4776,"5",2891281,"1",
"980000",18990,"1",2891281,"1",
"980000",19596,"2",2891281,"1",
"980000",22285,"3",2891281,"1",
"980000",10527,"4",2891281,"1",
"980000",5822,"5",2891281,"1",
"980070",18990,"1",2891281,"1",
"980070",19596,"2",2891281,"1",
"980070",22285,"3",2891281,"1",
"980070",10527,"4",2891281,"1",
"980070",5822,"5",2891281,"1",
"900000",1049,"1",2891282,"1",
"900000",592,"2",2891282,"1",
"900000",19828,"3",2891282,"1",
"900000",1016,"4",2891282,"1",
"900000",18580,"5",2891282,"1",
"900150",4776,"1",2891282,"1",
"900150",6780,"2",2891282,"1",
"900150",9600,"3",2891282,"1",
"900150",5088,"4",2891282,"1",
"900150",7008,"5",2891282,"1",
"980000",5825,"1",2891282,"1",
"980000",7372,"2",2891282,"1",
"980000",29428,"3",2891282,"1",
"980000",6104,"4",2891282,"1",
"980000",25588,"5",2891282,"1",
"980070",5825,"1",2891282,"1",
"980070",7372,"2",2891282,"1",
"980070",29428,"3",2891282,"1",
"980070",6104,"4",2891282,"1",
"980070",25588,"5",2891282,"1",
"900000",80000,"1",2891291,"1",
"900000",80000,"2",2891291,"1",
"900000",80000,"3",2891291,"1",
"900000",80000,"4",2891291,"1",
"900000",80000,"5",2891291,"1",
"950002",9762,"1",2891291,"1",
"950002",9762,"2",2891291,"1",
"950002",9762,"3",2891291,"1",
"950002",9762,"4",2891291,"1",
"950002",9762,"5",2891291,"1",
"980000",80000,"1",2891291,"1",
"980000",80000,"2",2891291,"1",
"980000",80000,"3",2891291,"1",
"980000",80000,"4",2891291,"1",
"980000",80000,"5",2891291,"1",
"980070",73238,"1",2891291,"1",
"980070",73238,"2",2891291,"1",
"980070",73238,"3",2891291,"1",
"980070",73238,"4",2891291,"1",
"980070",73238,"5",2891291,"1",
"900000",80000,"1",2891292,"1",
"900000",80000,"2",2891292,"1",
"900000",80000,"3",2891292,"1",
"900000",80000,"4",2891292,"1",
"900000",80000,"5",2891292,"1",
"950002",9762,"1",2891292,"1",
"950002",9762,"2",2891292,"1",
"950002",9762,"3",2891292,"1",
"950002",9762,"4",2891292,"1",
"950002",9762,"5",2891292,"1",
"980000",80000,"1",2891292,"1",
"980000",80000,"2",2891292,"1",
"980000",80000,"3",2891292,"1",
"980000",80000,"4",2891292,"1",
"980000",80000,"5",2891292,"1",
"980070",73238,"1",2891292,"1",
"980070",73238,"2",2891292,"1",
"980070",73238,"3",2891292,"1",
"980070",73238,"4",2891292,"1",
"980070",73238,"5",2891292,"1",
"900030",26758,"1",2891331,"1",
"900030",26758,"2",2891331,"1",
"900030",26758,"3",2891331,"1",
"900030",26758,"4",2891331,"1",
"900030",26758,"5",2891331,"1",
"900170",1488,"1",2891331,"1",
"900170",1488,"2",2891331,"1",
"900170",1488,"3",2891331,"1",
"900170",1488,"4",2891331,"1",
"900170",1488,"5",2891331,"1",
"980000",28246,"1",2891331,"1",
"980000",28246,"2",2891331,"1",
"980000",28246,"3",2891331,"1",
"980000",28246,"4",2891331,"1",
"980000",28246,"5",2891331,"1",
"980070",28269,"1",2891331,"1",
"980070",28269,"2",2891331,"1",
"980070",28269,"3",2891331,"1",
"980070",28269,"4",2891331,"1",
"980070",28269,"5",2891331,"1",
"900030",26758,"1",2891332,"1",
"900030",26758,"2",2891332,"1",
"900030",26758,"3",2891332,"1",
"900030",26758,"4",2891332,"1",
"900030",26758,"5",2891332,"1",
"900170",1488,"1",2891332,"1",
"900170",1488,"2",2891332,"1",
"900170",1488,"3",2891332,"1",
"900170",1488,"4",2891332,"1",
"900170",1488,"5",2891332,"1",
"980000",28246,"1",2891332,"1",
"980000",28246,"2",2891332,"1",
"980000",28246,"3",2891332,"1",
"980000",28246,"4",2891332,"1",
"980000",28246,"5",2891332,"1",
"980070",28269,"1",2891332,"1",
"980070",28269,"2",2891332,"1",
"980070",28269,"3",2891332,"1",
"980070",28269,"4",2891332,"1",
"980070",28269,"5",2891332,"1",
"900030",37918,"1",2891341,"1",
"900030",37918,"2",2891341,"1",
"900030",37918,"3",2891341,"1",
"900030",37918,"4",2891341,"1",
"900030",37918,"5",2891341,"1",
"900170",1000,"1",2891341,"1",
"900170",1000,"2",2891341,"1",
"900170",1000,"3",2891341,"1",
"900170",1000,"4",2891341,"1",
"900170",1000,"5",2891341,"1",
"980000",38918,"1",2891341,"1",
"980000",38918,"2",2891341,"1",
"980000",38918,"3",2891341,"1",
"980000",38918,"4",2891341,"1",
"980000",38918,"5",2891341,"1",
"980070",38918,"1",2891341,"1",
"980070",38918,"2",2891341,"1",
"980070",38918,"3",2891341,"1",
"980070",38918,"4",2891341,"1",
"980070",38918,"5",2891341,"1",
"900030",37918,"1",2891342,"1",
"900030",37918,"2",2891342,"1",
"900030",37918,"3",2891342,"1",
"900030",37918,"4",2891342,"1",
"900030",37918,"5",2891342,"1",
"900170",1000,"1",2891342,"1",
"900170",1000,"2",2891342,"1",
"900170",1000,"3",2891342,"1",
"900170",1000,"4",2891342,"1",
"900170",1000,"5",2891342,"1",
"980000",38918,"1",2891342,"1",
"980000",38918,"2",2891342,"1",
"980000",38918,"3",2891342,"1",
"980000",38918,"4",2891342,"1",
"980000",38918,"5",2891342,"1",
"980070",38918,"1",2891342,"1",
"980070",38918,"2",2891342,"1",
"980070",38918,"3",2891342,"1",
"980070",38918,"4",2891342,"1",
"980070",38918,"5",2891342,"1",
"800940",4590,"1",2891352,"1",
"800940",4590,"2",2891352,"1",
"800940",4590,"3",2891352,"1",
"800940",4590,"4",2891352,"1",
"800940",4590,"5",2891352,"1",
"900000",20000,"1",2891352,"1",
"900000",20000,"2",2891352,"1",
"900000",20000,"3",2891352,"1",
"900000",20000,"4",2891352,"1",
"900000",20000,"5",2891352,"1",
"900030",15923,"1",2891352,"1",
"900030",15923,"2",2891352,"1",
"900030",15923,"3",2891352,"1",
"900030",15923,"4",2891352,"1",
"900030",15923,"5",2891352,"1",
"900090",206,"1",2891352,"1",
"900090",206,"2",2891352,"1",
"900090",206,"3",2891352,"1",
"900090",206,"4",2891352,"1",
"900090",206,"5",2891352,"1",
"900160",20000,"1",2891352,"1",
"900160",20000,"2",2891352,"1",
"900160",20000,"3",2891352,"1",
"900160",20000,"4",2891352,"1",
"900160",20000,"5",2891352,"1",
"900170",586,"1",2891352,"1",
"900170",586,"2",2891352,"1",
"900170",586,"3",2891352,"1",
"900170",586,"4",2891352,"1",
"900170",586,"5",2891352,"1",
"980000",56715,"1",2891352,"1",
"980000",56715,"2",2891352,"1",
"980000",56715,"3",2891352,"1",
"980000",56715,"4",2891352,"1",
"980000",56715,"5",2891352,"1",
"980070",56715,"1",2891352,"1",
"980070",56715,"2",2891352,"1",
"980070",56715,"3",2891352,"1",
"980070",56715,"4",2891352,"1",
"980070",56715,"5",2891352,"1",
"900000",120098,"1",2891361,"1",
"900000",169727,"2",2891361,"1",
"900000",78281,"3",2891361,"1",
"900000",130544,"4",2891361,"1",
"900000",120351,"5",2891361,"1",
"980000",120098,"1",2891361,"1",
"980000",169727,"2",2891361,"1",
"980000",78281,"3",2891361,"1",
"980000",130544,"4",2891361,"1",
"980000",120351,"5",2891361,"1",
"980070",120098,"1",2891361,"1",
"980070",169727,"2",2891361,"1",
"980070",78281,"3",2891361,"1",
"980070",130544,"4",2891361,"1",
"980070",120351,"5",2891361,"1",
"900000",42762,"1",2891362,"1",
"900000",78688,"2",2891362,"1",
"900000",52374,"3",2891362,"1",
"900000",100907,"4",2891362,"1",
"900000",76428,"5",2891362,"1",
"980000",42762,"1",2891362,"1",
"980000",78688,"2",2891362,"1",
"980000",52374,"3",2891362,"1",
"980000",100907,"4",2891362,"1",
"980000",76428,"5",2891362,"1",
"980070",42762,"1",2891362,"1",
"980070",78688,"2",2891362,"1",
"980070",52374,"3",2891362,"1",
"980070",100907,"4",2891362,"1",
"980070",76428,"5",2891362,"1",
"900000",31604,"1",2891371,"1",
"900000",31867,"2",2891371,"1",
"900000",38506,"3",2891371,"1",
"900000",35297,"4",2891371,"1",
"900000",30393,"5",2891371,"1",
"980000",31604,"1",2891371,"1",
"980000",31867,"2",2891371,"1",
"980000",38506,"3",2891371,"1",
"980000",35297,"4",2891371,"1",
"980000",30393,"5",2891371,"1",
"980070",31604,"1",2891371,"1",
"980070",31867,"2",2891371,"1",
"980070",38506,"3",2891371,"1",
"980070",35297,"4",2891371,"1",
"980070",30393,"5",2891371,"1",
"900000",34068,"1",2891372,"1",
"900000",37078,"2",2891372,"1",
"900000",38352,"3",2891372,"1",
"900000",34225,"4",2891372,"1",
"900000",35964,"5",2891372,"1",
"980000",34068,"1",2891372,"1",
"980000",37078,"2",2891372,"1",
"980000",38352,"3",2891372,"1",
"980000",34225,"4",2891372,"1",
"980000",35964,"5",2891372,"1",
"980070",34068,"1",2891372,"1",
"980070",37078,"2",2891372,"1",
"980070",38352,"3",2891372,"1",
"980070",34225,"4",2891372,"1",
"980070",35964,"5",2891372,"1",
"900000",126609,"1",2891381,"1",
"900000",132869,"2",2891381,"1",
"900000",137935,"3",2891381,"1",
"900000",127601,"4",2891381,"1",
"900000",129036,"5",2891381,"1",
"980000",126609,"1",2891381,"1",
"980000",132869,"2",2891381,"1",
"980000",137935,"3",2891381,"1",
"980000",127601,"4",2891381,"1",
"980000",129036,"5",2891381,"1",
"980070",122609,"1",2891381,"1",
"980070",128869,"2",2891381,"1",
"980070",133935,"3",2891381,"1",
"980070",123601,"4",2891381,"1",
"980070",125036,"5",2891381,"1",
"900000",50000,"1",2891391,"1",
"900000",50000,"2",2891391,"1",
"900000",50000,"3",2891391,"1",
"900000",50000,"4",2891391,"1",
"900000",50000,"5",2891391,"1",
"980000",50000,"1",2891391,"1",
"980000",50000,"2",2891391,"1",
"980000",50000,"3",2891391,"1",
"980000",50000,"4",2891391,"1",
"980000",50000,"5",2891391,"1",
"980070",51120,"1",2891391,"1",
"980070",51120,"2",2891391,"1",
"980070",51120,"3",2891391,"1",
"980070",51120,"4",2891391,"1",
"980070",51120,"5",2891391,"1",
"900000",50000,"1",2891392,"1",
"900000",50000,"2",2891392,"1",
"900000",50000,"3",2891392,"1",
"900000",50000,"4",2891392,"1",
"900000",50000,"5",2891392,"1",
"980000",50000,"1",2891392,"1",
"980000",50000,"2",2891392,"1",
"980000",50000,"3",2891392,"1",
"980000",50000,"4",2891392,"1",
"980000",50000,"5",2891392,"1",
"980070",51120,"1",2891392,"1",
"980070",51120,"2",2891392,"1",
"980070",51120,"3",2891392,"1",
"980070",51120,"4",2891392,"1",
"980070",51120,"5",2891392,"1",
"900030",7860,"1",2891421,"1",
"900030",13128,"2",2891421,"1",
"900030",10416,"3",2891421,"1",
"900030",13656,"4",2891421,"1",
"900030",6516,"5",2891421,"1",
"900090",879,"1",2891421,"1",
"900090",7318,"2",2891421,"1",
"900090",9572,"3",2891421,"1",
"900090",731,"4",2891421,"1",
"900090",964,"5",2891421,"1",
"980000",8739,"1",2891421,"1",
"980000",20446,"2",2891421,"1",
"980000",19988,"3",2891421,"1",
"980000",14387,"4",2891421,"1",
"980000",7480,"5",2891421,"1",
"980070",8739,"1",2891421,"1",
"980070",20446,"2",2891421,"1",
"980070",19988,"3",2891421,"1",
"980070",14387,"4",2891421,"1",
"980070",7480,"5",2891421,"1",
"900030",12324,"1",2891422,"1",
"900030",6420,"2",2891422,"1",
"900030",5664,"3",2891422,"1",
"900030",13272,"4",2891422,"1",
"900030",10056,"5",2891422,"1",
"980000",12324,"1",2891422,"1",
"980000",6420,"2",2891422,"1",
"980000",5664,"3",2891422,"1",
"980000",13272,"4",2891422,"1",
"980000",10056,"5",2891422,"1",
"980070",12324,"1",2891422,"1",
"980070",6420,"2",2891422,"1",
"980070",5664,"3",2891422,"1",
"980070",13272,"4",2891422,"1",
"980070",10056,"5",2891422,"1",
"900030",14759,"1",2891431,"1",
"900030",14759,"2",2891431,"1",
"900030",14759,"3",2891431,"1",
"900030",14759,"4",2891431,"1",
"900030",14759,"5",2891431,"1",
"900170",9124,"1",2891431,"1",
"900170",9124,"2",2891431,"1",
"900170",9124,"3",2891431,"1",
"900170",9124,"4",2891431,"1",
"900170",9124,"5",2891431,"1",
"980000",23883,"1",2891431,"1",
"980000",23883,"2",2891431,"1",
"980000",23883,"3",2891431,"1",
"980000",23883,"4",2891431,"1",
"980000",23883,"5",2891431,"1",
"980070",23883,"1",2891431,"1",
"980070",23883,"2",2891431,"1",
"980070",23883,"3",2891431,"1",
"980070",23883,"4",2891431,"1",
"980070",23883,"5",2891431,"1",
"900030",14759,"1",2891432,"1",
"900030",14759,"2",2891432,"1",
"900030",14759,"3",2891432,"1",
"900030",14759,"4",2891432,"1",
"900030",14759,"5",2891432,"1",
"900170",9124,"1",2891432,"1",
"900170",9124,"2",2891432,"1",
"900170",9124,"3",2891432,"1",
"900170",9124,"4",2891432,"1",
"900170",9124,"5",2891432,"1",
"980000",23883,"1",2891432,"1",
"980000",23883,"2",2891432,"1",
"980000",23883,"3",2891432,"1",
"980000",23883,"4",2891432,"1",
"980000",23883,"5",2891432,"1",
"980070",23883,"1",2891432,"1",
"980070",23883,"2",2891432,"1",
"980070",23883,"3",2891432,"1",
"980070",23883,"4",2891432,"1",
"980070",23883,"5",2891432,"1",
"900030",27791,"1",2891451,"1",
"900030",25607,"2",2891451,"1",
"900030",25871,"3",2891451,"1",
"900030",26459,"4",2891451,"1",
"900030",23999,"5",2891451,"1",
"900170",4478,"1",2891451,"1",
"900170",4521,"2",2891451,"1",
"900170",4798,"3",2891451,"1",
"900170",4411,"4",2891451,"1",
"900170",4339,"5",2891451,"1",
"980000",32269,"1",2891451,"1",
"980000",30128,"2",2891451,"1",
"980000",30669,"3",2891451,"1",
"980000",30870,"4",2891451,"1",
"980000",28338,"5",2891451,"1",
"980070",32269,"1",2891451,"1",
"980070",30128,"2",2891451,"1",
"980070",30669,"3",2891451,"1",
"980070",30870,"4",2891451,"1",
"980070",28338,"5",2891451,"1",
"900030",23759,"1",2891452,"1",
"900030",28499,"2",2891452,"1",
"900030",23591,"3",2891452,"1",
"900030",24107,"4",2891452,"1",
"900030",28631,"5",2891452,"1",
"900170",4795,"1",2891452,"1",
"900170",4709,"2",2891452,"1",
"900170",4852,"3",2891452,"1",
"900170",4143,"4",2891452,"1",
"900170",4399,"5",2891452,"1",
"980000",28554,"1",2891452,"1",
"980000",33208,"2",2891452,"1",
"980000",28443,"3",2891452,"1",
"980000",28250,"4",2891452,"1",
"980000",33030,"5",2891452,"1",
"980070",28554,"1",2891452,"1",
"980070",33208,"2",2891452,"1",
"980070",28443,"3",2891452,"1",
"980070",28250,"4",2891452,"1",
"980070",33030,"5",2891452,"1",
"900160",215000,"1",2891461,"1",
"900160",215000,"2",2891461,"1",
"900160",215000,"3",2891461,"1",
"900160",215000,"4",2891461,"1",
"900160",215000,"5",2891461,"1",
"980000",215000,"1",2891461,"1",
"980000",215000,"2",2891461,"1",
"980000",215000,"3",2891461,"1",
"980000",215000,"4",2891461,"1",
"980000",215000,"5",2891461,"1",
"980070",215000,"1",2891461,"1",
"980070",215000,"2",2891461,"1",
"980070",215000,"3",2891461,"1",
"980070",215000,"4",2891461,"1",
"980070",215000,"5",2891461,"1",
"900160",215000,"1",2891462,"1",
"900160",215000,"2",2891462,"1",
"900160",215000,"3",2891462,"1",
"900160",215000,"4",2891462,"1",
"900160",215000,"5",2891462,"1",
"980000",215000,"1",2891462,"1",
"980000",215000,"2",2891462,"1",
"980000",215000,"3",2891462,"1",
"980000",215000,"4",2891462,"1",
"980000",215000,"5",2891462,"1",
"980070",215000,"1",2891462,"1",
"980070",215000,"2",2891462,"1",
"980070",215000,"3",2891462,"1",
"980070",215000,"4",2891462,"1",
"980070",215000,"5",2891462,"1",
"900000",188000,"1",2891472,"1",
"900000",188000,"2",2891472,"1",
"900000",188000,"3",2891472,"1",
"900000",188000,"4",2891472,"1",
"900000",188000,"5",2891472,"1",
"900180",53,"1",2891472,"1",
"900180",29,"2",2891472,"1",
"900180",25,"3",2891472,"1",
"900180",51,"4",2891472,"1",
"900180",114,"5",2891472,"1",
"980000",188053,"1",2891472,"1",
"980000",188029,"2",2891472,"1",
"980000",188025,"3",2891472,"1",
"980000",188051,"4",2891472,"1",
"980000",188114,"5",2891472,"1",
"980070",188053,"1",2891472,"1",
"980070",188029,"2",2891472,"1",
"980070",188025,"3",2891472,"1",
"980070",188051,"4",2891472,"1",
"980070",188114,"5",2891472,"1",
"900000",37762,"1",2891491,"1",
"900000",107587,"2",2891491,"1",
"900000",63900,"3",2891491,"1",
"900000",55492,"4",2891491,"1",
"900000",92409,"5",2891491,"1",
"980000",37762,"1",2891491,"1",
"980000",107587,"2",2891491,"1",
"980000",63900,"3",2891491,"1",
"980000",55492,"4",2891491,"1",
"980000",92409,"5",2891491,"1",
"980070",37762,"1",2891491,"1",
"980070",107587,"2",2891491,"1",
"980070",63900,"3",2891491,"1",
"980070",55492,"4",2891491,"1",
"980070",92409,"5",2891491,"1",
"900000",237936,"1",2891492,"1",
"900000",123133,"2",2891492,"1",
"900000",87549,"3",2891492,"1",
"900000",47298,"4",2891492,"1",
"900000",173915,"5",2891492,"1",
"980000",237936,"1",2891492,"1",
"980000",123133,"2",2891492,"1",
"980000",87549,"3",2891492,"1",
"980000",47298,"4",2891492,"1",
"980000",173915,"5",2891492,"1",
"980070",237936,"1",2891492,"1",
"980070",123133,"2",2891492,"1",
"980070",87549,"3",2891492,"1",
"980070",47298,"4",2891492,"1",
"980070",173915,"5",2891492,"1",
"900000",38477,"1",2891501,"1",
"900000",148111,"2",2891501,"1",
"900000",125796,"3",2891501,"1",
"900000",80542,"4",2891501,"1",
"900000",109374,"5",2891501,"1",
"980000",38477,"1",2891501,"1",
"980000",148111,"2",2891501,"1",
"980000",125796,"3",2891501,"1",
"980000",80542,"4",2891501,"1",
"980000",109374,"5",2891501,"1",
"980070",38477,"1",2891501,"1",
"980070",148111,"2",2891501,"1",
"980070",125796,"3",2891501,"1",
"980070",80542,"4",2891501,"1",
"980070",109374,"5",2891501,"1",
"900000",41987,"1",2891511,"1",
"900000",40236,"2",2891511,"1",
"900000",38946,"3",2891511,"1",
"900000",38008,"4",2891511,"1",
"900000",39504,"5",2891511,"1",
"980000",41987,"1",2891511,"1",
"980000",40236,"2",2891511,"1",
"980000",38946,"3",2891511,"1",
"980000",38008,"4",2891511,"1",
"980000",39504,"5",2891511,"1",
"980070",41987,"1",2891511,"1",
"980070",40236,"2",2891511,"1",
"980070",38946,"3",2891511,"1",
"980070",38008,"4",2891511,"1",
"980070",39504,"5",2891511,"1",
"900000",40238,"1",2891512,"1",
"900000",41764,"2",2891512,"1",
"900000",38836,"3",2891512,"1",
"900000",40647,"4",2891512,"1",
"900000",41475,"5",2891512,"1",
"980000",40238,"1",2891512,"1",
"980000",41764,"2",2891512,"1",
"980000",38836,"3",2891512,"1",
"980000",40647,"4",2891512,"1",
"980000",41475,"5",2891512,"1",
"980070",40238,"1",2891512,"1",
"980070",41764,"2",2891512,"1",
"980070",38836,"3",2891512,"1",
"980070",40647,"4",2891512,"1",
"980070",41475,"5",2891512,"1",
"900000",105581,"1",2891521,"1",
"900000",107701,"2",2891521,"1",
"900000",112186,"3",2891521,"1",
"900000",111959,"4",2891521,"1",
"900000",115053,"5",2891521,"1",
"900030",19259,"1",2891521,"1",
"900030",19259,"2",2891521,"1",
"900030",19259,"3",2891521,"1",
"900030",19259,"4",2891521,"1",
"900030",19259,"5",2891521,"1",
"900140",500,"1",2891521,"1",
"900140",500,"2",2891521,"1",
"900140",500,"3",2891521,"1",
"900140",500,"4",2891521,"1",
"900140",500,"5",2891521,"1",
"900150",1134,"1",2891521,"1",
"900150",1134,"2",2891521,"1",
"900150",1134,"3",2891521,"1",
"900150",1134,"4",2891521,"1",
"900150",1134,"5",2891521,"1",
"900170",1620,"1",2891521,"1",
"900170",1620,"2",2891521,"1",
"900170",1620,"3",2891521,"1",
"900170",1620,"4",2891521,"1",
"900170",1620,"5",2891521,"1",
"900210",6900,"1",2891521,"1",
"900210",6900,"2",2891521,"1",
"900210",6900,"3",2891521,"1",
"900210",6900,"4",2891521,"1",
"900210",6900,"5",2891521,"1",
"980000",134994,"1",2891521,"1",
"980000",137114,"2",2891521,"1",
"980000",141599,"3",2891521,"1",
"980000",141372,"4",2891521,"1",
"980000",144466,"5",2891521,"1",
"980070",133894,"1",2891521,"1",
"980070",136014,"2",2891521,"1",
"980070",140499,"3",2891521,"1",
"980070",140272,"4",2891521,"1",
"980070",143366,"5",2891521,"1",
"900000",114818,"1",2891522,"1",
"900000",113407,"2",2891522,"1",
"900000",108130,"3",2891522,"1",
"900000",108536,"4",2891522,"1",
"900000",107549,"5",2891522,"1",
"900030",19259,"1",2891522,"1",
"900030",19259,"2",2891522,"1",
"900030",19259,"3",2891522,"1",
"900030",19259,"4",2891522,"1",
"900030",19259,"5",2891522,"1",
"900140",500,"1",2891522,"1",
"900140",500,"2",2891522,"1",
"900140",500,"3",2891522,"1",
"900140",500,"4",2891522,"1",
"900140",500,"5",2891522,"1",
"900150",1134,"1",2891522,"1",
"900150",1134,"2",2891522,"1",
"900150",1134,"3",2891522,"1",
"900150",1134,"4",2891522,"1",
"900150",1134,"5",2891522,"1",
"900170",1620,"1",2891522,"1",
"900170",1620,"2",2891522,"1",
"900170",1620,"3",2891522,"1",
"900170",1620,"4",2891522,"1",
"900170",1620,"5",2891522,"1",
"900210",6900,"1",2891522,"1",
"900210",6900,"2",2891522,"1",
"900210",6900,"3",2891522,"1",
"900210",6900,"4",2891522,"1",
"900210",6900,"5",2891522,"1",
"980000",144231,"1",2891522,"1",
"980000",142820,"2",2891522,"1",
"980000",137543,"3",2891522,"1",
"980000",137949,"4",2891522,"1",
"980000",136962,"5",2891522,"1",
"980070",143131,"1",2891522,"1",
"980070",141720,"2",2891522,"1",
"980070",136443,"3",2891522,"1",
"980070",136849,"4",2891522,"1",
"980070",135862,"5",2891522,"1",
"900000",10000,"1",2891531,"1",
"900000",10000,"2",2891531,"1",
"900000",10000,"3",2891531,"1",
"900000",10000,"4",2891531,"1",
"900000",10000,"5",2891531,"1",
"900030",17255,"1",2891531,"1",
"900030",17255,"2",2891531,"1",
"900030",17255,"3",2891531,"1",
"900030",17255,"4",2891531,"1",
"900030",17255,"5",2891531,"1",
"900170",63000,"1",2891531,"1",
"900170",63000,"2",2891531,"1",
"900170",63000,"3",2891531,"1",
"900170",63000,"4",2891531,"1",
"900170",63000,"5",2891531,"1",
"900180",10399,"1",2891531,"1",
"900180",10634,"2",2891531,"1",
"900180",10930,"3",2891531,"1",
"900180",10313,"4",2891531,"1",
"900180",10293,"5",2891531,"1",
"980000",100654,"1",2891531,"1",
"980000",100889,"2",2891531,"1",
"980000",101185,"3",2891531,"1",
"980000",100568,"4",2891531,"1",
"980000",100548,"5",2891531,"1",
"980070",109654,"1",2891531,"1",
"980070",109889,"2",2891531,"1",
"980070",110185,"3",2891531,"1",
"980070",109568,"4",2891531,"1",
"980070",109548,"5",2891531,"1",
"900000",10000,"1",2891532,"1",
"900000",10000,"2",2891532,"1",
"900000",10000,"3",2891532,"1",
"900000",10000,"4",2891532,"1",
"900000",10000,"5",2891532,"1",
"900030",17255,"1",2891532,"1",
"900030",17255,"2",2891532,"1",
"900030",17255,"3",2891532,"1",
"900030",17255,"4",2891532,"1",
"900030",17255,"5",2891532,"1",
"900170",63000,"1",2891532,"1",
"900170",63000,"2",2891532,"1",
"900170",63000,"3",2891532,"1",
"900170",63000,"4",2891532,"1",
"900170",63000,"5",2891532,"1",
"900180",10612,"1",2891532,"1",
"900180",10106,"2",2891532,"1",
"900180",10327,"3",2891532,"1",
"900180",10281,"4",2891532,"1",
"900180",10517,"5",2891532,"1",
"980000",100867,"1",2891532,"1",
"980000",100361,"2",2891532,"1",
"980000",100582,"3",2891532,"1",
"980000",100536,"4",2891532,"1",
"980000",100772,"5",2891532,"1",
"980070",109867,"1",2891532,"1",
"980070",109361,"2",2891532,"1",
"980070",109582,"3",2891532,"1",
"980070",109536,"4",2891532,"1",
"980070",109772,"5",2891532,"1",
"900030",2706,"1",2891541,"1",
"900030",2706,"2",2891541,"1",
"900030",2706,"3",2891541,"1",
"900030",2706,"4",2891541,"1",
"900030",2706,"5",2891541,"1",
"980000",2706,"1",2891541,"1",
"980000",2706,"2",2891541,"1",
"980000",2706,"3",2891541,"1",
"980000",2706,"4",2891541,"1",
"980000",2706,"5",2891541,"1",
"980070",2706,"1",2891541,"1",
