"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980070",2706,"2",2891541,"1",
"980070",2706,"3",2891541,"1",
"980070",2706,"4",2891541,"1",
"980070",2706,"5",2891541,"1",
"900030",2706,"1",2891542,"1",
"900030",2706,"2",2891542,"1",
"900030",2706,"3",2891542,"1",
"900030",2706,"4",2891542,"1",
"900030",2706,"5",2891542,"1",
"980000",2706,"1",2891542,"1",
"980000",2706,"2",2891542,"1",
"980000",2706,"3",2891542,"1",
"980000",2706,"4",2891542,"1",
"980000",2706,"5",2891542,"1",
"980070",2706,"1",2891542,"1",
"980070",2706,"2",2891542,"1",
"980070",2706,"3",2891542,"1",
"980070",2706,"4",2891542,"1",
"980070",2706,"5",2891542,"1",
"900000",12257,"1",2891561,"1",
"900000",36694,"2",2891561,"1",
"900000",23038,"3",2891561,"1",
"900000",13236,"4",2891561,"1",
"900000",19821,"5",2891561,"1",
"980000",12257,"1",2891561,"1",
"980000",36694,"2",2891561,"1",
"980000",23038,"3",2891561,"1",
"980000",13236,"4",2891561,"1",
"980000",19821,"5",2891561,"1",
"980070",12257,"1",2891561,"1",
"980070",36694,"2",2891561,"1",
"980070",23038,"3",2891561,"1",
"980070",13236,"4",2891561,"1",
"980070",19821,"5",2891561,"1",
"900000",31439,"1",2891562,"1",
"900000",6993,"2",2891562,"1",
"900000",50905,"3",2891562,"1",
"900000",23383,"4",2891562,"1",
"900000",32625,"5",2891562,"1",
"980000",31439,"1",2891562,"1",
"980000",6993,"2",2891562,"1",
"980000",50905,"3",2891562,"1",
"980000",23383,"4",2891562,"1",
"980000",32625,"5",2891562,"1",
"980070",31439,"1",2891562,"1",
"980070",6993,"2",2891562,"1",
"980070",50905,"3",2891562,"1",
"980070",23383,"4",2891562,"1",
"980070",32625,"5",2891562,"1",
"900030",9947,"1",2891571,"1",
"900030",9947,"2",2891571,"1",
"900030",9947,"3",2891571,"1",
"900030",9947,"4",2891571,"1",
"900030",9947,"5",2891571,"1",
"980000",9947,"1",2891571,"1",
"980000",9947,"2",2891571,"1",
"980000",9947,"3",2891571,"1",
"980000",9947,"4",2891571,"1",
"980000",9947,"5",2891571,"1",
"980070",9947,"1",2891571,"1",
"980070",9947,"2",2891571,"1",
"980070",9947,"3",2891571,"1",
"980070",9947,"4",2891571,"1",
"980070",9947,"5",2891571,"1",
"900030",9947,"1",2891572,"1",
"900030",9947,"2",2891572,"1",
"900030",9947,"3",2891572,"1",
"900030",9947,"4",2891572,"1",
"900030",9947,"5",2891572,"1",
"980000",9947,"1",2891572,"1",
"980000",9947,"2",2891572,"1",
"980000",9947,"3",2891572,"1",
"980000",9947,"4",2891572,"1",
"980000",9947,"5",2891572,"1",
"980070",9947,"1",2891572,"1",
"980070",9947,"2",2891572,"1",
"980070",9947,"3",2891572,"1",
"980070",9947,"4",2891572,"1",
"980070",9947,"5",2891572,"1",
"900030",34534,"1",2891581,"1",
"900030",34534,"2",2891581,"1",
"900030",34534,"3",2891581,"1",
"900030",34534,"4",2891581,"1",
"900030",34534,"5",2891581,"1",
"900170",33600,"1",2891581,"1",
"900170",33600,"2",2891581,"1",
"900170",33600,"3",2891581,"1",
"900170",33600,"4",2891581,"1",
"900170",33600,"5",2891581,"1",
"900180",300,"1",2891581,"1",
"900180",300,"2",2891581,"1",
"900180",300,"3",2891581,"1",
"900180",300,"4",2891581,"1",
"900180",300,"5",2891581,"1",
"980000",68434,"1",2891581,"1",
"980000",68434,"2",2891581,"1",
"980000",68434,"3",2891581,"1",
"980000",68434,"4",2891581,"1",
"980000",68434,"5",2891581,"1",
"980070",73434,"1",2891581,"1",
"980070",73434,"2",2891581,"1",
"980070",73434,"3",2891581,"1",
"980070",73434,"4",2891581,"1",
"980070",73434,"5",2891581,"1",
"900030",34534,"1",2891582,"1",
"900030",34534,"2",2891582,"1",
"900030",34534,"3",2891582,"1",
"900030",34534,"4",2891582,"1",
"900030",34534,"5",2891582,"1",
"900170",33600,"1",2891582,"1",
"900170",33600,"2",2891582,"1",
"900170",33600,"3",2891582,"1",
"900170",33600,"4",2891582,"1",
"900170",33600,"5",2891582,"1",
"900180",300,"1",2891582,"1",
"900180",300,"2",2891582,"1",
"900180",300,"3",2891582,"1",
"900180",300,"4",2891582,"1",
"900180",300,"5",2891582,"1",
"980000",68434,"1",2891582,"1",
"980000",68434,"2",2891582,"1",
"980000",68434,"3",2891582,"1",
"980000",68434,"4",2891582,"1",
"980000",68434,"5",2891582,"1",
"980070",73434,"1",2891582,"1",
"980070",73434,"2",2891582,"1",
"980070",73434,"3",2891582,"1",
"980070",73434,"4",2891582,"1",
"980070",73434,"5",2891582,"1",
"900000",108225,"1",2891601,"1",
"900000",90243,"2",2891601,"1",
"900000",94070,"3",2891601,"1",
"900000",101410,"4",2891601,"1",
"900000",92714,"5",2891601,"1",
"980000",108225,"1",2891601,"1",
"980000",90243,"2",2891601,"1",
"980000",94070,"3",2891601,"1",
"980000",101410,"4",2891601,"1",
"980000",92714,"5",2891601,"1",
"980070",109425,"1",2891601,"1",
"980070",91443,"2",2891601,"1",
"980070",95270,"3",2891601,"1",
"980070",102610,"4",2891601,"1",
"980070",93914,"5",2891601,"1",
"900000",104395,"1",2891602,"1",
"900000",92468,"2",2891602,"1",
"900000",107776,"3",2891602,"1",
"900000",102010,"4",2891602,"1",
"900000",94940,"5",2891602,"1",
"980000",104395,"1",2891602,"1",
"980000",92468,"2",2891602,"1",
"980000",107776,"3",2891602,"1",
"980000",102010,"4",2891602,"1",
"980000",94940,"5",2891602,"1",
"980070",105595,"1",2891602,"1",
"980070",93668,"2",2891602,"1",
"980070",108976,"3",2891602,"1",
"980070",103210,"4",2891602,"1",
"980070",96140,"5",2891602,"1",
"900160",5000,"1",2891621,"1",
"900160",5000,"2",2891621,"1",
"900160",5000,"3",2891621,"1",
"900160",5000,"4",2891621,"1",
"900160",5000,"5",2891621,"1",
"980000",5000,"1",2891621,"1",
"980000",5000,"2",2891621,"1",
"980000",5000,"3",2891621,"1",
"980000",5000,"4",2891621,"1",
"980000",5000,"5",2891621,"1",
"980070",5000,"1",2891621,"1",
"980070",5000,"2",2891621,"1",
"980070",5000,"3",2891621,"1",
"980070",5000,"4",2891621,"1",
"980070",5000,"5",2891621,"1",
"900160",5000,"1",2891622,"1",
"900160",5000,"2",2891622,"1",
"900160",5000,"3",2891622,"1",
"900160",5000,"4",2891622,"1",
"900160",5000,"5",2891622,"1",
"980000",5000,"1",2891622,"1",
"980000",5000,"2",2891622,"1",
"980000",5000,"3",2891622,"1",
"980000",5000,"4",2891622,"1",
"980000",5000,"5",2891622,"1",
"980070",5000,"1",2891622,"1",
"980070",5000,"2",2891622,"1",
"980070",5000,"3",2891622,"1",
"980070",5000,"4",2891622,"1",
"980070",5000,"5",2891622,"1",
"900000",120000,"1",2891641,"1",
"900000",120000,"2",2891641,"1",
"900000",120000,"3",2891641,"1",
"900000",120000,"4",2891641,"1",
"900000",120000,"5",2891641,"1",
"900180",45,"1",2891641,"1",
"900180",101,"2",2891641,"1",
"900180",481,"3",2891641,"1",
"900180",62,"4",2891641,"1",
"900180",85,"5",2891641,"1",
"980000",120045,"1",2891641,"1",
"980000",120101,"2",2891641,"1",
"980000",120481,"3",2891641,"1",
"980000",120062,"4",2891641,"1",
"980000",120085,"5",2891641,"1",
"980070",120395,"1",2891641,"1",
"980070",120451,"2",2891641,"1",
"980070",120831,"3",2891641,"1",
"980070",120412,"4",2891641,"1",
"980070",120435,"5",2891641,"1",
"900000",120000,"1",2891642,"1",
"900000",120000,"2",2891642,"1",
"900000",120000,"3",2891642,"1",
"900000",120000,"4",2891642,"1",
"900000",120000,"5",2891642,"1",
"900180",75,"1",2891642,"1",
"900180",84,"2",2891642,"1",
"900180",30,"3",2891642,"1",
"900180",53,"4",2891642,"1",
"900180",19,"5",2891642,"1",
"980000",120075,"1",2891642,"1",
"980000",120084,"2",2891642,"1",
"980000",120030,"3",2891642,"1",
"980000",120053,"4",2891642,"1",
"980000",120019,"5",2891642,"1",
"980070",120425,"1",2891642,"1",
"980070",120434,"2",2891642,"1",
"980070",120380,"3",2891642,"1",
"980070",120403,"4",2891642,"1",
"980070",120369,"5",2891642,"1",
"900000",64054,"1",2891711,"1",
"900000",60096,"2",2891711,"1",
"900000",65726,"3",2891711,"1",
"900000",64748,"4",2891711,"1",
"900000",55229,"5",2891711,"1",
"980000",64054,"1",2891711,"1",
"980000",60096,"2",2891711,"1",
"980000",65726,"3",2891711,"1",
"980000",64748,"4",2891711,"1",
"980000",55229,"5",2891711,"1",
"980070",64054,"1",2891711,"1",
"980070",60096,"2",2891711,"1",
"980070",65726,"3",2891711,"1",
"980070",64748,"4",2891711,"1",
"980070",55229,"5",2891711,"1",
"900000",58321,"1",2891712,"1",
"900000",59265,"2",2891712,"1",
"900000",51451,"3",2891712,"1",
"900000",55780,"4",2891712,"1",
"900000",68003,"5",2891712,"1",
"980000",58321,"1",2891712,"1",
"980000",59265,"2",2891712,"1",
"980000",51451,"3",2891712,"1",
"980000",55780,"4",2891712,"1",
"980000",68003,"5",2891712,"1",
"980070",58321,"1",2891712,"1",
"980070",59265,"2",2891712,"1",
"980070",51451,"3",2891712,"1",
"980070",55780,"4",2891712,"1",
"980070",68003,"5",2891712,"1",
"900000",14007,"1",2891721,"1",
"900000",20451,"2",2891721,"1",
"900000",12017,"3",2891721,"1",
"900000",18586,"4",2891721,"1",
"900000",12893,"5",2891721,"1",
"900160",4384,"1",2891721,"1",
"900160",24228,"2",2891721,"1",
"900160",3061,"3",2891721,"1",
"900160",-2184,"4",2891721,"1",
"900160",10203,"5",2891721,"1",
"980000",18391,"1",2891721,"1",
"980000",44679,"2",2891721,"1",
"980000",15078,"3",2891721,"1",
"980000",16402,"4",2891721,"1",
"980000",23096,"5",2891721,"1",
"980070",18391,"1",2891721,"1",
"980070",44679,"2",2891721,"1",
"980070",15078,"3",2891721,"1",
"980070",16402,"4",2891721,"1",
"980070",23096,"5",2891721,"1",
"900000",5179,"1",2891722,"1",
"900000",1535,"2",2891722,"1",
"900000",17620,"3",2891722,"1",
"900000",10536,"4",2891722,"1",
"900000",7853,"5",2891722,"1",
"900160",10206,"1",2891722,"1",
"900160",2192,"2",2891722,"1",
"900160",55996,"3",2891722,"1",
"900160",18507,"4",2891722,"1",
"900160",612,"5",2891722,"1",
"980000",15385,"1",2891722,"1",
"980000",3727,"2",2891722,"1",
"980000",73616,"3",2891722,"1",
"980000",29043,"4",2891722,"1",
"980000",8465,"5",2891722,"1",
"980070",15385,"1",2891722,"1",
"980070",3727,"2",2891722,"1",
"980070",73616,"3",2891722,"1",
"980070",29043,"4",2891722,"1",
"980070",8465,"5",2891722,"1",
"900030",28606,"1",2891731,"1",
"900030",28606,"2",2891731,"1",
"900030",28606,"3",2891731,"1",
"900030",28606,"4",2891731,"1",
"900030",28606,"5",2891731,"1",
"900090",750,"1",2891731,"1",
"900090",750,"2",2891731,"1",
"900090",750,"3",2891731,"1",
"900090",750,"4",2891731,"1",
"900090",750,"5",2891731,"1",
"980000",29356,"1",2891731,"1",
"980000",29356,"2",2891731,"1",
"980000",29356,"3",2891731,"1",
"980000",29356,"4",2891731,"1",
"980000",29356,"5",2891731,"1",
"980070",29356,"1",2891731,"1",
"980070",29356,"2",2891731,"1",
"980070",29356,"3",2891731,"1",
"980070",29356,"4",2891731,"1",
"980070",29356,"5",2891731,"1",
"900030",28606,"1",2891732,"1",
"900030",28606,"2",2891732,"1",
"900030",28606,"3",2891732,"1",
"900030",28606,"4",2891732,"1",
"900030",28606,"5",2891732,"1",
"900090",750,"1",2891732,"1",
"900090",750,"2",2891732,"1",
"900090",750,"3",2891732,"1",
"900090",750,"4",2891732,"1",
"900090",750,"5",2891732,"1",
"980000",29356,"1",2891732,"1",
"980000",29356,"2",2891732,"1",
"980000",29356,"3",2891732,"1",
"980000",29356,"4",2891732,"1",
"980000",29356,"5",2891732,"1",
"980070",29356,"1",2891732,"1",
"980070",29356,"2",2891732,"1",
"980070",29356,"3",2891732,"1",
"980070",29356,"4",2891732,"1",
"980070",29356,"5",2891732,"1",
"900030",38458,"1",2891741,"1",
"900030",36370,"2",2891741,"1",
"900030",36046,"3",2891741,"1",
"900030",38938,"4",2891741,"1",
"900030",36646,"5",2891741,"1",
"980000",38458,"1",2891741,"1",
"980000",36370,"2",2891741,"1",
"980000",36046,"3",2891741,"1",
"980000",38938,"4",2891741,"1",
"980000",36646,"5",2891741,"1",
"980070",38458,"1",2891741,"1",
"980070",36370,"2",2891741,"1",
"980070",36046,"3",2891741,"1",
"980070",38938,"4",2891741,"1",
"980070",36646,"5",2891741,"1",
"900030",39982,"1",2891742,"1",
"900030",38902,"2",2891742,"1",
"900030",36478,"3",2891742,"1",
"900030",38830,"4",2891742,"1",
"900030",37870,"5",2891742,"1",
"980000",39982,"1",2891742,"1",
"980000",38902,"2",2891742,"1",
"980000",36478,"3",2891742,"1",
"980000",38830,"4",2891742,"1",
"980000",37870,"5",2891742,"1",
"980070",39982,"1",2891742,"1",
"980070",38902,"2",2891742,"1",
"980070",36478,"3",2891742,"1",
"980070",38830,"4",2891742,"1",
"980070",37870,"5",2891742,"1",
"900000",33280,"1",2891751,"1",
"900000",33280,"2",2891751,"1",
"900000",33280,"3",2891751,"1",
"900000",33280,"4",2891751,"1",
"900000",33280,"5",2891751,"1",
"980000",33280,"1",2891751,"1",
"980000",33280,"2",2891751,"1",
"980000",33280,"3",2891751,"1",
"980000",33280,"4",2891751,"1",
"980000",33280,"5",2891751,"1",
"980070",33280,"1",2891751,"1",
"980070",33280,"2",2891751,"1",
"980070",33280,"3",2891751,"1",
"980070",33280,"4",2891751,"1",
"980070",33280,"5",2891751,"1",
"900000",33280,"1",2891752,"1",
"900000",33280,"2",2891752,"1",
"900000",33280,"3",2891752,"1",
"900000",33280,"4",2891752,"1",
"900000",33280,"5",2891752,"1",
"980000",33280,"1",2891752,"1",
"980000",33280,"2",2891752,"1",
"980000",33280,"3",2891752,"1",
"980000",33280,"4",2891752,"1",
"980000",33280,"5",2891752,"1",
"980070",33280,"1",2891752,"1",
"980070",33280,"2",2891752,"1",
"980070",33280,"3",2891752,"1",
"980070",33280,"4",2891752,"1",
"980070",33280,"5",2891752,"1",
"900000",43000,"1",2891781,"1",
"900000",43000,"2",2891781,"1",
"900000",43000,"3",2891781,"1",
"900000",43000,"4",2891781,"1",
"900000",43000,"5",2891781,"1",
"900180",7,"1",2891781,"1",
"900180",7,"2",2891781,"1",
"900180",7,"3",2891781,"1",
"900180",7,"4",2891781,"1",
"900180",7,"5",2891781,"1",
"950002",5000,"1",2891781,"1",
"950002",5000,"2",2891781,"1",
"950002",5000,"3",2891781,"1",
"950002",5000,"4",2891781,"1",
"950002",5000,"5",2891781,"1",
"950012",2200,"1",2891781,"1",
"950012",2200,"2",2891781,"1",
"950012",2200,"3",2891781,"1",
"950012",2200,"4",2891781,"1",
"950012",2200,"5",2891781,"1",
"980000",43007,"1",2891781,"1",
"980000",43007,"2",2891781,"1",
"980000",43007,"3",2891781,"1",
"980000",43007,"4",2891781,"1",
"980000",43007,"5",2891781,"1",
"980070",37466,"1",2891781,"1",
"980070",37466,"2",2891781,"1",
"980070",37466,"3",2891781,"1",
"980070",37466,"4",2891781,"1",
"980070",37466,"5",2891781,"1",
"900000",43000,"1",2891782,"1",
"900000",43000,"2",2891782,"1",
"900000",43000,"3",2891782,"1",
"900000",43000,"4",2891782,"1",
"900000",43000,"5",2891782,"1",
"900180",7,"1",2891782,"1",
"900180",7,"2",2891782,"1",
"900180",7,"3",2891782,"1",
"900180",7,"4",2891782,"1",
"900180",7,"5",2891782,"1",
"950002",5000,"1",2891782,"1",
"950002",5000,"2",2891782,"1",
"950002",5000,"3",2891782,"1",
"950002",5000,"4",2891782,"1",
"950002",5000,"5",2891782,"1",
"950012",2200,"1",2891782,"1",
"950012",2200,"2",2891782,"1",
"950012",2200,"3",2891782,"1",
"950012",2200,"4",2891782,"1",
"950012",2200,"5",2891782,"1",
"980000",43007,"1",2891782,"1",
"980000",43007,"2",2891782,"1",
"980000",43007,"3",2891782,"1",
"980000",43007,"4",2891782,"1",
"980000",43007,"5",2891782,"1",
"980070",37466,"1",2891782,"1",
"980070",37466,"2",2891782,"1",
"980070",37466,"3",2891782,"1",
"980070",37466,"4",2891782,"1",
"980070",37466,"5",2891782,"1",
"900000",1820,"1",2891801,"1",
"900000",1820,"2",2891801,"1",
"900000",1820,"3",2891801,"1",
"900000",1820,"4",2891801,"1",
"900000",1820,"5",2891801,"1",
"900030",7859,"1",2891801,"1",
"900030",7859,"2",2891801,"1",
"900030",7859,"3",2891801,"1",
"900030",7859,"4",2891801,"1",
"900030",7859,"5",2891801,"1",
"980000",9679,"1",2891801,"1",
"980000",9679,"2",2891801,"1",
"980000",9679,"3",2891801,"1",
"980000",9679,"4",2891801,"1",
"980000",9679,"5",2891801,"1",
"980070",9679,"1",2891801,"1",
"980070",9679,"2",2891801,"1",
"980070",9679,"3",2891801,"1",
"980070",9679,"4",2891801,"1",
"980070",9679,"5",2891801,"1",
"900000",1820,"1",2891802,"1",
"900000",1820,"2",2891802,"1",
"900000",1820,"3",2891802,"1",
"900000",1820,"4",2891802,"1",
"900000",1820,"5",2891802,"1",
"900030",7859,"1",2891802,"1",
"900030",7859,"2",2891802,"1",
"900030",7859,"3",2891802,"1",
"900030",7859,"4",2891802,"1",
"900030",7859,"5",2891802,"1",
"980000",9679,"1",2891802,"1",
"980000",9679,"2",2891802,"1",
"980000",9679,"3",2891802,"1",
"980000",9679,"4",2891802,"1",
"980000",9679,"5",2891802,"1",
"980070",9679,"1",2891802,"1",
"980070",9679,"2",2891802,"1",
"980070",9679,"3",2891802,"1",
"980070",9679,"4",2891802,"1",
"980070",9679,"5",2891802,"1",
"900000",34000,"1",2891811,"1",
"900000",34000,"2",2891811,"1",
"900000",34000,"3",2891811,"1",
"900000",34000,"4",2891811,"1",
"900000",34000,"5",2891811,"1",
"980000",34000,"1",2891811,"1",
"980000",34000,"2",2891811,"1",
"980000",34000,"3",2891811,"1",
"980000",34000,"4",2891811,"1",
"980000",34000,"5",2891811,"1",
"980070",35300,"1",2891811,"1",
"980070",35300,"2",2891811,"1",
"980070",35300,"3",2891811,"1",
"980070",35300,"4",2891811,"1",
"980070",35300,"5",2891811,"1",
"900000",34000,"1",2891812,"1",
"900000",34000,"2",2891812,"1",
"900000",34000,"3",2891812,"1",
"900000",34000,"4",2891812,"1",
"900000",34000,"5",2891812,"1",
"980000",34000,"1",2891812,"1",
"980000",34000,"2",2891812,"1",
"980000",34000,"3",2891812,"1",
"980000",34000,"4",2891812,"1",
"980000",34000,"5",2891812,"1",
"980070",35300,"1",2891812,"1",
"980070",35300,"2",2891812,"1",
"980070",35300,"3",2891812,"1",
"980070",35300,"4",2891812,"1",
"980070",35300,"5",2891812,"1",
"800940",4546,"1",2891821,"1",
"800940",4880,"2",2891821,"1",
"800940",2145,"3",2891821,"1",
"800940",6409,"4",2891821,"1",
"800940",848,"5",2891821,"1",
"900000",79000,"1",2891821,"1",
"900000",79000,"2",2891821,"1",
"900000",79000,"3",2891821,"1",
"900000",79000,"4",2891821,"1",
"900000",79000,"5",2891821,"1",
"900160",16210,"1",2891821,"1",
"900160",18398,"2",2891821,"1",
"900160",517,"3",2891821,"1",
"900160",28387,"4",2891821,"1",
"900160",-7957,"5",2891821,"1",
"980000",95210,"1",2891821,"1",
"980000",97398,"2",2891821,"1",
"980000",79517,"3",2891821,"1",
"980000",107387,"4",2891821,"1",
"980000",71043,"5",2891821,"1",
"980070",95210,"1",2891821,"1",
"980070",97398,"2",2891821,"1",
"980070",79517,"3",2891821,"1",
"980070",107387,"4",2891821,"1",
"980070",71043,"5",2891821,"1",
"800940",10967,"1",2891822,"1","T"
"800940",10967,"2",2891822,"1","T"
"800940",10967,"3",2891822,"1","T"
"800940",10967,"4",2891822,"1","T"
"800940",10967,"5",2891822,"1","T"
"900000",79000,"1",2891822,"1",
"900000",79000,"2",2891822,"1",
"900000",79000,"3",2891822,"1",
"900000",79000,"4",2891822,"1",
"900000",79000,"5",2891822,"1",
"900160",1653,"1",2891822,"1",
"900160",-4694,"2",2891822,"1",
"900160",5087,"3",2891822,"1",
"900160",5216,"4",2891822,"1",
"900160",102508,"5",2891822,"1",
"980000",80653,"1",2891822,"1",
"980000",74306,"2",2891822,"1",
"980000",84087,"3",2891822,"1",
"980000",84216,"4",2891822,"1",
"980000",181508,"5",2891822,"1",
"980070",80653,"1",2891822,"1",
"980070",74306,"2",2891822,"1",
"980070",84087,"3",2891822,"1",
"980070",84216,"4",2891822,"1",
"980070",181508,"5",2891822,"1",
"900160",18555,"1",2891831,"1",
"900160",79261,"2",2891831,"1",
"900160",84398,"3",2891831,"1",
"900160",27992,"4",2891831,"1",
"900160",31589,"5",2891831,"1",
"980000",18555,"1",2891831,"1",
"980000",79261,"2",2891831,"1",
"980000",84398,"3",2891831,"1",
"980000",27992,"4",2891831,"1",
"980000",31589,"5",2891831,"1",
"980070",18555,"1",2891831,"1",
"980070",79261,"2",2891831,"1",
"980070",84398,"3",2891831,"1",
"980070",27992,"4",2891831,"1",
"980070",31589,"5",2891831,"1",
"900160",184187,"1",2891832,"1",
"900160",82137,"2",2891832,"1",
"900160",62860,"3",2891832,"1",
"900160",73607,"4",2891832,"1",
"900160",57091,"5",2891832,"1",
"980000",184187,"1",2891832,"1",
"980000",82137,"2",2891832,"1",
"980000",62860,"3",2891832,"1",
"980000",73607,"4",2891832,"1",
"980000",57091,"5",2891832,"1",
"980070",184187,"1",2891832,"1",
"980070",82137,"2",2891832,"1",
"980070",62860,"3",2891832,"1",
"980070",73607,"4",2891832,"1",
"980070",57091,"5",2891832,"1",
"900000",10108,"1",2891842,"1",
"900000",10108,"2",2891842,"1",
"900000",10108,"3",2891842,"1",
"900000",10108,"4",2891842,"1",
"900000",10108,"5",2891842,"1",
"900120",2200,"1",2891842,"1",
"900120",2200,"2",2891842,"1",
"900120",2200,"3",2891842,"1",
"900120",2200,"4",2891842,"1",
"900120",2200,"5",2891842,"1",
"900150",625,"1",2891842,"1",
"900150",625,"2",2891842,"1",
"900150",625,"3",2891842,"1",
"900150",625,"4",2891842,"1",
"900150",625,"5",2891842,"1",
"980000",12933,"1",2891842,"1",
"980000",12933,"2",2891842,"1",
"980000",12933,"3",2891842,"1",
"980000",12933,"4",2891842,"1",
"980000",12933,"5",2891842,"1",
"980070",12933,"1",2891842,"1",
"980070",12933,"2",2891842,"1",
"980070",12933,"3",2891842,"1",
"980070",12933,"4",2891842,"1",
"980070",12933,"5",2891842,"1",
"900000",176270,"1",2891851,"1",
"900000",162049,"2",2891851,"1",
"900000",166130,"3",2891851,"1",
"900000",201809,"4",2891851,"1",
"900000",187776,"5",2891851,"1",
"900180",3329,"1",2891851,"1",
"900180",3713,"2",2891851,"1",
"900180",3061,"3",2891851,"1",
"900180",3119,"4",2891851,"1",
"900180",3140,"5",2891851,"1",
"980000",179599,"1",2891851,"1",
"980000",165762,"2",2891851,"1",
"980000",169191,"3",2891851,"1",
"980000",204928,"4",2891851,"1",
"980000",190916,"5",2891851,"1",
"980070",179599,"1",2891851,"1",
"980070",165762,"2",2891851,"1",
"980070",169191,"3",2891851,"1",
"980070",204928,"4",2891851,"1",
"980070",190916,"5",2891851,"1",
"900000",193705,"1",2891852,"1",
"900000",184208,"2",2891852,"1",
"900000",189020,"3",2891852,"1",
"900000",206667,"4",2891852,"1",
"900000",188148,"5",2891852,"1",
"900180",3053,"1",2891852,"1",
"900180",3397,"2",2891852,"1",
"900180",3808,"3",2891852,"1",
"900180",3136,"4",2891852,"1",
"900180",3309,"5",2891852,"1",
"980000",196758,"1",2891852,"1",
"980000",187605,"2",2891852,"1",
"980000",192828,"3",2891852,"1",
"980000",209803,"4",2891852,"1",
"980000",191457,"5",2891852,"1",
"980070",196758,"1",2891852,"1",
"980070",187605,"2",2891852,"1",
"980070",192828,"3",2891852,"1",
"980070",209803,"4",2891852,"1",
"980070",191457,"5",2891852,"1",
"900000",29590,"1",2891862,"1",
"900000",29604,"2",2891862,"1",
"900000",34123,"3",2891862,"1",
"900000",29804,"4",2891862,"1",
"900000",29331,"5",2891862,"1",
"980000",29590,"1",2891862,"1",
"980000",29604,"2",2891862,"1",
"980000",34123,"3",2891862,"1",
"980000",29804,"4",2891862,"1",
"980000",29331,"5",2891862,"1",
"980070",29590,"1",2891862,"1",
"980070",29604,"2",2891862,"1",
"980070",34123,"3",2891862,"1",
"980070",29804,"4",2891862,"1",
"980070",29331,"5",2891862,"1",
"900000",43000,"1",2891891,"1",
"900000",43000,"2",2891891,"1",
"900000",43000,"3",2891891,"1",
"900000",43000,"4",2891891,"1",
"900000",43000,"5",2891891,"1",
"900180",1,"1",2891891,"1",
"900180",1,"2",2891891,"1",
"900180",1,"3",2891891,"1",
"900180",1,"4",2891891,"1",
"900180",1,"5",2891891,"1",
"980000",43001,"1",2891891,"1",
"980000",43001,"2",2891891,"1",
"980000",43001,"3",2891891,"1",
"980000",43001,"4",2891891,"1",
"980000",43001,"5",2891891,"1",
"980070",43901,"1",2891891,"1",
"980070",43901,"2",2891891,"1",
"980070",43901,"3",2891891,"1",
"980070",43901,"4",2891891,"1",
"980070",43901,"5",2891891,"1",
"900000",43000,"1",2891892,"1",
"900000",43000,"2",2891892,"1",
"900000",43000,"3",2891892,"1",
"900000",43000,"4",2891892,"1",
"900000",43000,"5",2891892,"1",
"900180",1,"1",2891892,"1",
"900180",1,"2",2891892,"1",
"900180",1,"3",2891892,"1",
"900180",1,"4",2891892,"1",
"900180",1,"5",2891892,"1",
"980000",43001,"1",2891892,"1",
"980000",43001,"2",2891892,"1",
"980000",43001,"3",2891892,"1",
"980000",43001,"4",2891892,"1",
"980000",43001,"5",2891892,"1",
"980070",43901,"1",2891892,"1",
"980070",43901,"2",2891892,"1",
"980070",43901,"3",2891892,"1",
"980070",43901,"4",2891892,"1",
"980070",43901,"5",2891892,"1",
"900000",46263,"1",2891901,"1",
"900000",43698,"2",2891901,"1",
"900000",45329,"3",2891901,"1",
"900000",40086,"4",2891901,"1",
"900000",40717,"5",2891901,"1",
"980000",46263,"1",2891901,"1",
"980000",43698,"2",2891901,"1",
"980000",45329,"3",2891901,"1",
"980000",40086,"4",2891901,"1",
"980000",40717,"5",2891901,"1",
"980070",46263,"1",2891901,"1",
"980070",43698,"2",2891901,"1",
"980070",45329,"3",2891901,"1",
"980070",40086,"4",2891901,"1",
