"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980070",40717,"5",2891901,"1",
"900000",43686,"1",2891902,"1",
"900000",43916,"2",2891902,"1",
"900000",47329,"3",2891902,"1",
"900000",45766,"4",2891902,"1",
"900000",49876,"5",2891902,"1",
"980000",43686,"1",2891902,"1",
"980000",43916,"2",2891902,"1",
"980000",47329,"3",2891902,"1",
"980000",45766,"4",2891902,"1",
"980000",49876,"5",2891902,"1",
"980070",43686,"1",2891902,"1",
"980070",43916,"2",2891902,"1",
"980070",47329,"3",2891902,"1",
"980070",45766,"4",2891902,"1",
"980070",49876,"5",2891902,"1",
"800940",10967,"1",2891931,"1","T"
"800940",10967,"2",2891931,"1","T"
"800940",10967,"3",2891931,"1","T"
"800940",10967,"4",2891931,"1","T"
"800940",10967,"5",2891931,"1","T"
"900000",25000,"1",2891931,"1",
"900000",25000,"2",2891931,"1",
"900000",25000,"3",2891931,"1",
"900000",25000,"4",2891931,"1",
"900000",25000,"5",2891931,"1",
"900160",20448,"1",2891931,"1",
"900160",77927,"2",2891931,"1",
"900160",21050,"3",2891931,"1",
"900160",16706,"4",2891931,"1",
"900160",15381,"5",2891931,"1",
"980000",45448,"1",2891931,"1",
"980000",102927,"2",2891931,"1",
"980000",46050,"3",2891931,"1",
"980000",41706,"4",2891931,"1",
"980000",40381,"5",2891931,"1",
"980070",45448,"1",2891931,"1",
"980070",102927,"2",2891931,"1",
"980070",46050,"3",2891931,"1",
"980070",41706,"4",2891931,"1",
"980070",40381,"5",2891931,"1",
"800940",10967,"1",2891932,"1","T"
"800940",10967,"2",2891932,"1","T"
"800940",10967,"3",2891932,"1","T"
"800940",10967,"4",2891932,"1","T"
"800940",10967,"5",2891932,"1","T"
"900000",25000,"1",2891932,"1",
"900000",25000,"2",2891932,"1",
"900000",25000,"3",2891932,"1",
"900000",25000,"4",2891932,"1",
"900000",25000,"5",2891932,"1",
"900160",5506,"1",2891932,"1",
"900160",55053,"2",2891932,"1",
"900160",12242,"3",2891932,"1",
"900160",48816,"4",2891932,"1",
"900160",49495,"5",2891932,"1",
"980000",30506,"1",2891932,"1",
"980000",80053,"2",2891932,"1",
"980000",37242,"3",2891932,"1",
"980000",73816,"4",2891932,"1",
"980000",74495,"5",2891932,"1",
"980070",30506,"1",2891932,"1",
"980070",80053,"2",2891932,"1",
"980070",37242,"3",2891932,"1",
"980070",73816,"4",2891932,"1",
"980070",74495,"5",2891932,"1",
"900000",62660,"1",2891941,"1",
"900000",64577,"2",2891941,"1",
"900000",62365,"3",2891941,"1",
"900000",61295,"4",2891941,"1",
"900000",63696,"5",2891941,"1",
"980000",62660,"1",2891941,"1",
"980000",64577,"2",2891941,"1",
"980000",62365,"3",2891941,"1",
"980000",61295,"4",2891941,"1",
"980000",63696,"5",2891941,"1",
"980070",69460,"1",2891941,"1",
"980070",71377,"2",2891941,"1",
"980070",69165,"3",2891941,"1",
"980070",68095,"4",2891941,"1",
"980070",70496,"5",2891941,"1",
"900000",64708,"1",2891942,"1",
"900000",60199,"2",2891942,"1",
"900000",60144,"3",2891942,"1",
"900000",62067,"4",2891942,"1",
"900000",60064,"5",2891942,"1",
"980000",64708,"1",2891942,"1",
"980000",60199,"2",2891942,"1",
"980000",60144,"3",2891942,"1",
"980000",62067,"4",2891942,"1",
"980000",60064,"5",2891942,"1",
"980070",71508,"1",2891942,"1",
"980070",66999,"2",2891942,"1",
"980070",66944,"3",2891942,"1",
"980070",68867,"4",2891942,"1",
"980070",66864,"5",2891942,"1",
"900030",17039,"1",2891961,"1",
"900030",17039,"2",2891961,"1",
"900030",17039,"3",2891961,"1",
"900030",17039,"4",2891961,"1",
"900030",17039,"5",2891961,"1",
"900170",600,"1",2891961,"1",
"900170",600,"2",2891961,"1",
"900170",600,"3",2891961,"1",
"900170",600,"4",2891961,"1",
"900170",600,"5",2891961,"1",
"980000",17639,"1",2891961,"1",
"980000",17639,"2",2891961,"1",
"980000",17639,"3",2891961,"1",
"980000",17639,"4",2891961,"1",
"980000",17639,"5",2891961,"1",
"980070",17639,"1",2891961,"1",
"980070",17639,"2",2891961,"1",
"980070",17639,"3",2891961,"1",
"980070",17639,"4",2891961,"1",
"980070",17639,"5",2891961,"1",
"900030",17039,"1",2891962,"1",
"900030",17039,"2",2891962,"1",
"900030",17039,"3",2891962,"1",
"900030",17039,"4",2891962,"1",
"900030",17039,"5",2891962,"1",
"900170",600,"1",2891962,"1",
"900170",600,"2",2891962,"1",
"900170",600,"3",2891962,"1",
"900170",600,"4",2891962,"1",
"900170",600,"5",2891962,"1",
"980000",17639,"1",2891962,"1",
"980000",17639,"2",2891962,"1",
"980000",17639,"3",2891962,"1",
"980000",17639,"4",2891962,"1",
"980000",17639,"5",2891962,"1",
"980070",17639,"1",2891962,"1",
"980070",17639,"2",2891962,"1",
"980070",17639,"3",2891962,"1",
"980070",17639,"4",2891962,"1",
"980070",17639,"5",2891962,"1",
"900030",30778,"1",2891971,"1",
"900030",30778,"2",2891971,"1",
"900030",30778,"3",2891971,"1",
"900030",30778,"4",2891971,"1",
"900030",30778,"5",2891971,"1",
"900170",23172,"1",2891971,"1",
"900170",23172,"2",2891971,"1",
"900170",23172,"3",2891971,"1",
"900170",23172,"4",2891971,"1",
"900170",23172,"5",2891971,"1",
"900180",300,"1",2891971,"1",
"900180",300,"2",2891971,"1",
"900180",300,"3",2891971,"1",
"900180",300,"4",2891971,"1",
"900180",300,"5",2891971,"1",
"980000",54250,"1",2891971,"1",
"980000",54250,"2",2891971,"1",
"980000",54250,"3",2891971,"1",
"980000",54250,"4",2891971,"1",
"980000",54250,"5",2891971,"1",
"980070",54658,"1",2891971,"1",
"980070",54658,"2",2891971,"1",
"980070",54658,"3",2891971,"1",
"980070",54658,"4",2891971,"1",
"980070",54658,"5",2891971,"1",
"900030",30778,"1",2891972,"1",
"900030",30778,"2",2891972,"1",
"900030",30778,"3",2891972,"1",
"900030",30778,"4",2891972,"1",
"900030",30778,"5",2891972,"1",
"900170",23172,"1",2891972,"1",
"900170",23172,"2",2891972,"1",
"900170",23172,"3",2891972,"1",
"900170",23172,"4",2891972,"1",
"900170",23172,"5",2891972,"1",
"900180",300,"1",2891972,"1",
"900180",300,"2",2891972,"1",
"900180",300,"3",2891972,"1",
"900180",300,"4",2891972,"1",
"900180",300,"5",2891972,"1",
"980000",54250,"1",2891972,"1",
"980000",54250,"2",2891972,"1",
"980000",54250,"3",2891972,"1",
"980000",54250,"4",2891972,"1",
"980000",54250,"5",2891972,"1",
"980070",54658,"1",2891972,"1",
"980070",54658,"2",2891972,"1",
"980070",54658,"3",2891972,"1",
"980070",54658,"4",2891972,"1",
"980070",54658,"5",2891972,"1",
"900000",37749,"1",2891991,"1",
"900000",33332,"2",2891991,"1",
"900000",33146,"3",2891991,"1",
"900000",33372,"4",2891991,"1",
"900000",36628,"5",2891991,"1",
"980000",37749,"1",2891991,"1",
"980000",33332,"2",2891991,"1",
"980000",33146,"3",2891991,"1",
"980000",33372,"4",2891991,"1",
"980000",36628,"5",2891991,"1",
"980070",41249,"1",2891991,"1",
"980070",36832,"2",2891991,"1",
"980070",36646,"3",2891991,"1",
"980070",36872,"4",2891991,"1",
"980070",40128,"5",2891991,"1",
"900000",34173,"1",2891992,"1",
"900000",34652,"2",2891992,"1",
"900000",33350,"3",2891992,"1",
"900000",39944,"4",2891992,"1",
"900000",32957,"5",2891992,"1",
"980000",34173,"1",2891992,"1",
"980000",34652,"2",2891992,"1",
"980000",33350,"3",2891992,"1",
"980000",39944,"4",2891992,"1",
"980000",32957,"5",2891992,"1",
"980070",37673,"1",2891992,"1",
"980070",38152,"2",2891992,"1",
"980070",36850,"3",2891992,"1",
"980070",43444,"4",2891992,"1",
"980070",36457,"5",2891992,"1",
"900000",13382,"1",2892011,"1",
"900000",12749,"2",2892011,"1",
"900000",16626,"3",2892011,"1",
"900000",13205,"4",2892011,"1",
"900000",13390,"5",2892011,"1",
"900160",62047,"1",2892011,"1",
"900160",40684,"2",2892011,"1",
"900160",21467,"3",2892011,"1",
"900160",8193,"4",2892011,"1",
"900160",5506,"5",2892011,"1",
"900180",10692,"1",2892011,"1",
"900180",1500,"2",2892011,"1",
"900180",45,"3",2892011,"1",
"900180",1021,"4",2892011,"1",
"900180",2055,"5",2892011,"1",
"980000",86121,"1",2892011,"1",
"980000",54933,"2",2892011,"1",
"980000",38138,"3",2892011,"1",
"980000",22419,"4",2892011,"1",
"980000",20951,"5",2892011,"1",
"980070",85521,"1",2892011,"1",
"980070",54333,"2",2892011,"1",
"980070",37538,"3",2892011,"1",
"980070",21819,"4",2892011,"1",
"980070",20351,"5",2892011,"1",
"900000",15877,"1",2892012,"1",
"900000",13910,"2",2892012,"1",
"900000",14282,"3",2892012,"1",
"900000",12231,"4",2892012,"1",
"900000",12231,"5",2892012,"1",
"900160",50313,"1",2892012,"1",
"900160",43677,"2",2892012,"1",
"900160",51595,"3",2892012,"1",
"900160",8985,"4",2892012,"1",
"900160",14877,"5",2892012,"1",
"900180",2088,"1",2892012,"1",
"900180",72,"2",2892012,"1",
"900180",2431,"3",2892012,"1",
"900180",11,"4",2892012,"1",
"900180",9,"5",2892012,"1",
"980000",68278,"1",2892012,"1",
"980000",57659,"2",2892012,"1",
"980000",68308,"3",2892012,"1",
"980000",21227,"4",2892012,"1",
"980000",27117,"5",2892012,"1",
"980070",67678,"1",2892012,"1",
"980070",57059,"2",2892012,"1",
"980070",67708,"3",2892012,"1",
"980070",20627,"4",2892012,"1",
"980070",26517,"5",2892012,"1",
"900030",3863,"1",2892031,"1",
"900030",3863,"2",2892031,"1",
"900030",3863,"3",2892031,"1",
"900030",3863,"4",2892031,"1",
"900030",3863,"5",2892031,"1",
"900180",38657,"1",2892031,"1","T"
"900180",38657,"2",2892031,"1","T"
"900180",38657,"3",2892031,"1","T"
"900180",38657,"4",2892031,"1","T"
"900180",38657,"5",2892031,"1","T"
"980000",42520,"1",2892031,"1","T"
"980000",42520,"2",2892031,"1","T"
"980000",42520,"3",2892031,"1","T"
"980000",42520,"4",2892031,"1","T"
"980000",42520,"5",2892031,"1","T"
"980070",42920,"1",2892031,"1","T"
"980070",42920,"2",2892031,"1","T"
"980070",42920,"3",2892031,"1","T"
"980070",42920,"4",2892031,"1","T"
"980070",42920,"5",2892031,"1","T"
"900030",3863,"1",2892032,"1",
"900030",3863,"2",2892032,"1",
"900030",3863,"3",2892032,"1",
"900030",3863,"4",2892032,"1",
"900030",3863,"5",2892032,"1",
"900180",302,"1",2892032,"1",
"900180",12257,"2",2892032,"1",
"900180",2,"3",2892032,"1",
"900180",11120,"4",2892032,"1",
"900180",1023,"5",2892032,"1",
"980000",4165,"1",2892032,"1",
"980000",16120,"2",2892032,"1",
"980000",3865,"3",2892032,"1",
"980000",14983,"4",2892032,"1",
"980000",4886,"5",2892032,"1",
"980070",4565,"1",2892032,"1",
"980070",16520,"2",2892032,"1",
"980070",4265,"3",2892032,"1",
"980070",15383,"4",2892032,"1",
"980070",5286,"5",2892032,"1",
"900000",51074,"1",2892121,"1",
"900000",60999,"2",2892121,"1",
"900000",25156,"3",2892121,"1",
"900000",1654,"4",2892121,"1",
"900000",40000,"5",2892121,"1",
"980000",51074,"1",2892121,"1",
"980000",60999,"2",2892121,"1",
"980000",25156,"3",2892121,"1",
"980000",1654,"4",2892121,"1",
"980000",40000,"5",2892121,"1",
"980070",51074,"1",2892121,"1",
"980070",60999,"2",2892121,"1",
"980070",25156,"3",2892121,"1",
"980070",1654,"4",2892121,"1",
"980070",40000,"5",2892121,"1",
"900000",32974,"1",2892122,"1",
"900000",10202,"2",2892122,"1",
"900000",76610,"3",2892122,"1",
"900000",58999,"4",2892122,"1",
"900000",44908,"5",2892122,"1",
"980000",32974,"1",2892122,"1",
"980000",10202,"2",2892122,"1",
"980000",76610,"3",2892122,"1",
"980000",58999,"4",2892122,"1",
"980000",44908,"5",2892122,"1",
"980070",32974,"1",2892122,"1",
"980070",10202,"2",2892122,"1",
"980070",76610,"3",2892122,"1",
"980070",58999,"4",2892122,"1",
"980070",44908,"5",2892122,"1",
"900150",6000,"1",2892131,"1",
"900150",6000,"2",2892131,"1",
"900150",6000,"3",2892131,"1",
"900150",6000,"4",2892131,"1",
"900150",6000,"5",2892131,"1",
"900210",550,"1",2892131,"1",
"900210",12040,"2",2892131,"1",
"900210",728,"3",2892131,"1",
"900210",14922,"4",2892131,"1",
"900210",6320,"5",2892131,"1",
"980000",6550,"1",2892131,"1",
"980000",18040,"2",2892131,"1",
"980000",6728,"3",2892131,"1",
"980000",20922,"4",2892131,"1",
"980000",12320,"5",2892131,"1",
"980070",6550,"1",2892131,"1",
"980070",18040,"2",2892131,"1",
"980070",6728,"3",2892131,"1",
"980070",20922,"4",2892131,"1",
"980070",12320,"5",2892131,"1",
"900150",6000,"1",2892132,"1",
"900150",6000,"2",2892132,"1",
"900150",6000,"3",2892132,"1",
"900150",6000,"4",2892132,"1",
"900150",6000,"5",2892132,"1",
"900210",670,"1",2892132,"1",
"900210",1101,"2",2892132,"1",
"900210",3793,"3",2892132,"1",
"900210",1051,"4",2892132,"1",
"900210",4880,"5",2892132,"1",
"980000",6670,"1",2892132,"1",
"980000",7101,"2",2892132,"1",
"980000",9793,"3",2892132,"1",
"980000",7051,"4",2892132,"1",
"980000",10880,"5",2892132,"1",
"980070",6670,"1",2892132,"1",
"980070",7101,"2",2892132,"1",
"980070",9793,"3",2892132,"1",
"980070",7051,"4",2892132,"1",
"980070",10880,"5",2892132,"1",
"900000",80496,"1",2892141,"1",
"900000",78258,"2",2892141,"1",
"900000",77724,"3",2892141,"1",
"900000",79118,"4",2892141,"1",
"900000",80516,"5",2892141,"1",
"980000",80496,"1",2892141,"1",
"980000",78258,"2",2892141,"1",
"980000",77724,"3",2892141,"1",
"980000",79118,"4",2892141,"1",
"980000",80516,"5",2892141,"1",
"980070",82686,"1",2892141,"1",
"980070",80448,"2",2892141,"1",
"980070",79914,"3",2892141,"1",
"980070",81308,"4",2892141,"1",
"980070",82706,"5",2892141,"1",
"900000",80238,"1",2892142,"1",
"900000",79572,"2",2892142,"1",
"900000",81847,"3",2892142,"1",
"900000",79971,"4",2892142,"1",
"900000",80901,"5",2892142,"1",
"980000",80238,"1",2892142,"1",
"980000",79572,"2",2892142,"1",
"980000",81847,"3",2892142,"1",
"980000",79971,"4",2892142,"1",
"980000",80901,"5",2892142,"1",
"980070",82428,"1",2892142,"1",
"980070",81762,"2",2892142,"1",
"980070",84037,"3",2892142,"1",
"980070",82161,"4",2892142,"1",
"980070",83091,"5",2892142,"1",
"900000",12901,"1",2892181,"1",
"900000",1243,"2",2892181,"1",
"900000",2372,"3",2892181,"1",
"900000",424,"4",2892181,"1",
"900000",5111,"5",2892181,"1",
"980000",12901,"1",2892181,"1",
"980000",1243,"2",2892181,"1",
"980000",2372,"3",2892181,"1",
"980000",424,"4",2892181,"1",
"980000",5111,"5",2892181,"1",
"980070",12901,"1",2892181,"1",
"980070",1243,"2",2892181,"1",
"980070",2372,"3",2892181,"1",
"980070",424,"4",2892181,"1",
"980070",5111,"5",2892181,"1",
"900000",5473,"1",2892182,"1",
"900000",4191,"2",2892182,"1",
"900000",2403,"3",2892182,"1",
"900000",4547,"4",2892182,"1",
"900000",7354,"5",2892182,"1",
"980000",5473,"1",2892182,"1",
"980000",4191,"2",2892182,"1",
"980000",2403,"3",2892182,"1",
"980000",4547,"4",2892182,"1",
"980000",7354,"5",2892182,"1",
"980070",5473,"1",2892182,"1",
"980070",4191,"2",2892182,"1",
"980070",2403,"3",2892182,"1",
"980070",4547,"4",2892182,"1",
"980070",7354,"5",2892182,"1",
"900000",205487,"1",2892201,"1","T"
"900000",205487,"2",2892201,"1","T"
"900000",205487,"3",2892201,"1","T"
"900000",205487,"4",2892201,"1","T"
"900000",205487,"5",2892201,"1","T"
"900170",25000,"1",2892201,"1",
"900170",25000,"2",2892201,"1",
"900170",25000,"3",2892201,"1",
"900170",25000,"4",2892201,"1",
"900170",25000,"5",2892201,"1",
"900180",12000,"1",2892201,"1",
"900180",12000,"2",2892201,"1",
"900180",12000,"3",2892201,"1",
"900180",12000,"4",2892201,"1",
"900180",12000,"5",2892201,"1",
"980000",242487,"1",2892201,"1","T"
"980000",242487,"2",2892201,"1","T"
"980000",242487,"3",2892201,"1","T"
"980000",242487,"4",2892201,"1","T"
"980000",242487,"5",2892201,"1","T"
"980070",259184,"1",2892201,"1","T"
"980070",259184,"2",2892201,"1","T"
"980070",259184,"3",2892201,"1","T"
"980070",259184,"4",2892201,"1","T"
"980070",259184,"5",2892201,"1","T"
"900000",205487,"1",2892202,"1","T"
"900000",205487,"2",2892202,"1","T"
"900000",205487,"3",2892202,"1","T"
"900000",205487,"4",2892202,"1","T"
"900000",205487,"5",2892202,"1","T"
"900170",25000,"1",2892202,"1",
"900170",25000,"2",2892202,"1",
"900170",25000,"3",2892202,"1",
"900170",25000,"4",2892202,"1",
"900170",25000,"5",2892202,"1",
"900180",12000,"1",2892202,"1",
"900180",12000,"2",2892202,"1",
"900180",12000,"3",2892202,"1",
"900180",12000,"4",2892202,"1",
"900180",12000,"5",2892202,"1",
"980000",242487,"1",2892202,"1","T"
"980000",242487,"2",2892202,"1","T"
"980000",242487,"3",2892202,"1","T"
"980000",242487,"4",2892202,"1","T"
"980000",242487,"5",2892202,"1","T"
"980070",259184,"1",2892202,"1","T"
"980070",259184,"2",2892202,"1","T"
"980070",259184,"3",2892202,"1","T"
"980070",259184,"4",2892202,"1","T"
"980070",259184,"5",2892202,"1","T"
"900000",52110,"1",2892211,"1",
"900000",52110,"2",2892211,"1",
"900000",52110,"3",2892211,"1",
"900000",52110,"4",2892211,"1",
"900000",52110,"5",2892211,"1",
"900190",1,"1",2892211,"1",
"900190",1,"2",2892211,"1",
"900190",1,"3",2892211,"1",
"900190",1,"4",2892211,"1",
"900190",1,"5",2892211,"1",
"980000",52111,"1",2892211,"1",
"980000",52111,"2",2892211,"1",
"980000",52111,"3",2892211,"1",
"980000",52111,"4",2892211,"1",
"980000",52111,"5",2892211,"1",
"980070",57911,"1",2892211,"1",
"980070",57911,"2",2892211,"1",
"980070",57911,"3",2892211,"1",
"980070",57911,"4",2892211,"1",
"980070",57911,"5",2892211,"1",
"900000",52110,"1",2892212,"1",
"900000",52110,"2",2892212,"1",
"900000",52110,"3",2892212,"1",
"900000",52110,"4",2892212,"1",
"900000",52110,"5",2892212,"1",
"900190",1,"1",2892212,"1",
"900190",1,"2",2892212,"1",
"900190",1,"3",2892212,"1",
"900190",1,"4",2892212,"1",
"900190",1,"5",2892212,"1",
"980000",52111,"1",2892212,"1",
"980000",52111,"2",2892212,"1",
"980000",52111,"3",2892212,"1",
"980000",52111,"4",2892212,"1",
"980000",52111,"5",2892212,"1",
"980070",57911,"1",2892212,"1",
"980070",57911,"2",2892212,"1",
"980070",57911,"3",2892212,"1",
"980070",57911,"4",2892212,"1",
"980070",57911,"5",2892212,"1",
"900030",15227,"1",2892221,"1",
"900030",15227,"2",2892221,"1",
"900030",15227,"3",2892221,"1",
"900030",15227,"4",2892221,"1",
"900030",15227,"5",2892221,"1",
"980000",15227,"1",2892221,"1",
"980000",15227,"2",2892221,"1",
"980000",15227,"3",2892221,"1",
"980000",15227,"4",2892221,"1",
"980000",15227,"5",2892221,"1",
"980070",15227,"1",2892221,"1",
"980070",15227,"2",2892221,"1",
"980070",15227,"3",2892221,"1",
"980070",15227,"4",2892221,"1",
"980070",15227,"5",2892221,"1",
"900030",15227,"1",2892222,"1",
"900030",15227,"2",2892222,"1",
"900030",15227,"3",2892222,"1",
"900030",15227,"4",2892222,"1",
"900030",15227,"5",2892222,"1",
"980000",15227,"1",2892222,"1",
"980000",15227,"2",2892222,"1",
"980000",15227,"3",2892222,"1",
"980000",15227,"4",2892222,"1",
"980000",15227,"5",2892222,"1",
"980070",15227,"1",2892222,"1",
"980070",15227,"2",2892222,"1",
"980070",15227,"3",2892222,"1",
"980070",15227,"4",2892222,"1",
"980070",15227,"5",2892222,"1",
"900000",63799,"1",2892231,"1",
"900000",51543,"2",2892231,"1",
"900000",52343,"3",2892231,"1",
"900000",54991,"4",2892231,"1",
"900000",61852,"5",2892231,"1",
"980000",63799,"1",2892231,"1",
"980000",51543,"2",2892231,"1",
"980000",52343,"3",2892231,"1",
"980000",54991,"4",2892231,"1",
"980000",61852,"5",2892231,"1",
"980070",70799,"1",2892231,"1",
"980070",58543,"2",2892231,"1",
"980070",59343,"3",2892231,"1",
"980070",61991,"4",2892231,"1",
"980070",68852,"5",2892231,"1",
"900000",65361,"1",2892232,"1",
"900000",56407,"2",2892232,"1",
"900000",56641,"3",2892232,"1",
"900000",69530,"4",2892232,"1",
"900000",56117,"5",2892232,"1",
"980000",65361,"1",2892232,"1",
"980000",56407,"2",2892232,"1",
"980000",56641,"3",2892232,"1",
"980000",69530,"4",2892232,"1",
"980000",56117,"5",2892232,"1",
"980070",72361,"1",2892232,"1",
"980070",63407,"2",2892232,"1",
"980070",63641,"3",2892232,"1",
"980070",76530,"4",2892232,"1",
"980070",63117,"5",2892232,"1",
"900000",24853,"1",2892261,"1",
"900000",16360,"2",2892261,"1",
"900000",41444,"3",2892261,"1",
"900000",47352,"4",2892261,"1",
"900000",71607,"5",2892261,"1",
"980000",24853,"1",2892261,"1",
"980000",16360,"2",2892261,"1",
"980000",41444,"3",2892261,"1",
"980000",47352,"4",2892261,"1",
"980000",71607,"5",2892261,"1",
"980070",24853,"1",2892261,"1",
"980070",16360,"2",2892261,"1",
"980070",41444,"3",2892261,"1",
"980070",47352,"4",2892261,"1",
"980070",71607,"5",2892261,"1",
"900000",63285,"1",2892262,"1",
"900000",35219,"2",2892262,"1",
"900000",42851,"3",2892262,"1",
"900000",83986,"4",2892262,"1",
"900000",115489,"5",2892262,"1",
"980000",63285,"1",2892262,"1",
"980000",35219,"2",2892262,"1",
"980000",42851,"3",2892262,"1",
"980000",83986,"4",2892262,"1",
"980000",115489,"5",2892262,"1",
"980070",63285,"1",2892262,"1",
"980070",35219,"2",2892262,"1",
"980070",42851,"3",2892262,"1",
"980070",83986,"4",2892262,"1",
"980070",115489,"5",2892262,"1",
"900000",652,"1",2892271,"1",
"900000",4649,"2",2892271,"1",
"900000",1307,"3",2892271,"1",
"900000",730,"4",2892271,"1",
"900000",815,"5",2892271,"1",
"900030",13259,"1",2892271,"1",
"900030",13259,"2",2892271,"1",
"900030",13259,"3",2892271,"1",
"900030",13259,"4",2892271,"1",
"900030",13259,"5",2892271,"1",
"980000",13911,"1",2892271,"1",
"980000",17908,"2",2892271,"1",
"980000",14566,"3",2892271,"1",
"980000",13989,"4",2892271,"1",
"980000",14074,"5",2892271,"1",
"980070",13911,"1",2892271,"1",
"980070",17908,"2",2892271,"1",
"980070",14566,"3",2892271,"1",
"980070",13989,"4",2892271,"1",
"980070",14074,"5",2892271,"1",
"900000",841,"1",2892272,"1",
"900000",2505,"2",2892272,"1",
"900000",690,"3",2892272,"1",
"900000",3562,"4",2892272,"1",
"900000",2830,"5",2892272,"1",
"900030",13259,"1",2892272,"1",
"900030",13259,"2",2892272,"1",
"900030",13259,"3",2892272,"1",
"900030",13259,"4",2892272,"1",
"900030",13259,"5",2892272,"1",
"980000",14100,"1",2892272,"1",
"980000",15764,"2",2892272,"1",
"980000",13949,"3",2892272,"1",
"980000",16821,"4",2892272,"1",
"980000",16089,"5",2892272,"1",
"980070",14100,"1",2892272,"1",
"980070",15764,"2",2892272,"1",
"980070",13949,"3",2892272,"1",
"980070",16821,"4",2892272,"1",
"980070",16089,"5",2892272,"1",
"900000",11359,"1",2892281,"1",
"900000",62973,"2",2892281,"1",
"900000",40659,"3",2892281,"1",
"900000",59887,"4",2892281,"1",
"900000",16858,"5",2892281,"1",
"980000",11359,"1",2892281,"1",
"980000",62973,"2",2892281,"1",
"980000",40659,"3",2892281,"1",
"980000",59887,"4",2892281,"1",
"980000",16858,"5",2892281,"1",
"980070",11359,"1",2892281,"1",
"980070",62973,"2",2892281,"1",
"980070",40659,"3",2892281,"1",
"980070",59887,"4",2892281,"1",
"980070",16858,"5",2892281,"1",
"900000",25912,"1",2892282,"1",
"900000",38797,"2",2892282,"1",
"900000",6100,"3",2892282,"1",
"900000",66099,"4",2892282,"1",
"900000",101648,"5",2892282,"1",
"980000",25912,"1",2892282,"1",
"980000",38797,"2",2892282,"1",
"980000",6100,"3",2892282,"1",
"980000",66099,"4",2892282,"1",
"980000",101648,"5",2892282,"1",
"980070",25912,"1",2892282,"1",
"980070",38797,"2",2892282,"1",
"980070",6100,"3",2892282,"1",
"980070",66099,"4",2892282,"1",
"980070",101648,"5",2892282,"1",
"900000",81000,"1",2892291,"1",
"900000",81000,"2",2892291,"1",
"900000",81000,"3",2892291,"1",
"900000",81000,"4",2892291,"1",
"900000",81000,"5",2892291,"1",
"980000",81000,"1",2892291,"1",
"980000",81000,"2",2892291,"1",
"980000",81000,"3",2892291,"1",
"980000",81000,"4",2892291,"1",
"980000",81000,"5",2892291,"1",
"980070",82400,"1",2892291,"1",
"980070",82400,"2",2892291,"1",
"980070",82400,"3",2892291,"1",
"980070",82400,"4",2892291,"1",
"980070",82400,"5",2892291,"1",
"900000",26000,"1",2892301,"1",
"900000",26000,"2",2892301,"1",
"900000",26000,"3",2892301,"1",
"900000",26000,"4",2892301,"1",
"900000",26000,"5",2892301,"1",
"900180",42,"1",2892301,"1",
"900180",13,"2",2892301,"1",
"900180",66,"3",2892301,"1",
"900180",66,"4",2892301,"1",
"900180",37,"5",2892301,"1",
"980000",26042,"1",2892301,"1",
"980000",26013,"2",2892301,"1",
"980000",26066,"3",2892301,"1",
"980000",26066,"4",2892301,"1",
"980000",26037,"5",2892301,"1",
"980070",34642,"1",2892301,"1",
"980070",34613,"2",2892301,"1",
"980070",34666,"3",2892301,"1",
"980070",34666,"4",2892301,"1",
"980070",34637,"5",2892301,"1",
"900000",26000,"1",2892302,"1",
"900000",26000,"2",2892302,"1",
"900000",26000,"3",2892302,"1",
"900000",26000,"4",2892302,"1",
"900000",26000,"5",2892302,"1",
"900180",2,"1",2892302,"1",
"900180",23,"2",2892302,"1",
"900180",12,"3",2892302,"1",
"900180",53,"4",2892302,"1",
"900180",50,"5",2892302,"1",
"980000",26002,"1",2892302,"1",
"980000",26023,"2",2892302,"1",
"980000",26012,"3",2892302,"1",
"980000",26053,"4",2892302,"1",
"980000",26050,"5",2892302,"1",
"980070",34602,"1",2892302,"1",
