"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980070",34623,"2",2892302,"1",
"980070",34612,"3",2892302,"1",
"980070",34653,"4",2892302,"1",
"980070",34650,"5",2892302,"1",
"900000",96944,"1",2892312,"1",
"900000",50363,"2",2892312,"1",
"900000",27846,"3",2892312,"1",
"900000",82086,"4",2892312,"1",
"900000",39306,"5",2892312,"1",
"980000",96944,"1",2892312,"1",
"980000",50363,"2",2892312,"1",
"980000",27846,"3",2892312,"1",
"980000",82086,"4",2892312,"1",
"980000",39306,"5",2892312,"1",
"980070",96944,"1",2892312,"1",
"980070",50363,"2",2892312,"1",
"980070",27846,"3",2892312,"1",
"980070",82086,"4",2892312,"1",
"980070",39306,"5",2892312,"1",
"900000",19645,"1",2892331,"1",
"900000",36074,"2",2892331,"1",
"900000",38260,"3",2892331,"1",
"900000",16218,"4",2892331,"1",
"900000",33906,"5",2892331,"1",
"900030",16271,"1",2892331,"1",
"900030",11639,"2",2892331,"1",
"900030",17183,"3",2892331,"1",
"900030",4979,"4",2892331,"1",
"900030",10619,"5",2892331,"1",
"980000",35916,"1",2892331,"1",
"980000",47713,"2",2892331,"1",
"980000",55443,"3",2892331,"1",
"980000",21197,"4",2892331,"1",
"980000",44525,"5",2892331,"1",
"980070",35916,"1",2892331,"1",
"980070",47713,"2",2892331,"1",
"980070",55443,"3",2892331,"1",
"980070",21197,"4",2892331,"1",
"980070",44525,"5",2892331,"1",
"900000",36139,"1",2892332,"1",
"900000",49742,"2",2892332,"1",
"900000",15167,"3",2892332,"1",
"900000",22213,"4",2892332,"1",
"900000",19017,"5",2892332,"1",
"900030",22535,"1",2892332,"1",
"900030",17363,"2",2892332,"1",
"900030",7403,"3",2892332,"1",
"900030",18599,"4",2892332,"1",
"900030",2879,"5",2892332,"1",
"980000",58674,"1",2892332,"1",
"980000",67105,"2",2892332,"1",
"980000",22570,"3",2892332,"1",
"980000",40812,"4",2892332,"1",
"980000",21896,"5",2892332,"1",
"980070",58674,"1",2892332,"1",
"980070",67105,"2",2892332,"1",
"980070",22570,"3",2892332,"1",
"980070",40812,"4",2892332,"1",
"980070",21896,"5",2892332,"1",
"900000",96782,"1",2892341,"1",
"900000",48033,"2",2892341,"1",
"900000",56912,"3",2892341,"1",
"900000",77688,"4",2892341,"1",
"900000",27470,"5",2892341,"1",
"980000",96782,"1",2892341,"1",
"980000",48033,"2",2892341,"1",
"980000",56912,"3",2892341,"1",
"980000",77688,"4",2892341,"1",
"980000",27470,"5",2892341,"1",
"980070",96782,"1",2892341,"1",
"980070",48033,"2",2892341,"1",
"980070",56912,"3",2892341,"1",
"980070",77688,"4",2892341,"1",
"980070",27470,"5",2892341,"1",
"900000",108244,"1",2892342,"1",
"900000",117353,"2",2892342,"1",
"900000",77028,"3",2892342,"1",
"900000",183693,"4",2892342,"1",
"900000",122392,"5",2892342,"1",
"980000",108244,"1",2892342,"1",
"980000",117353,"2",2892342,"1",
"980000",77028,"3",2892342,"1",
"980000",183693,"4",2892342,"1",
"980000",122392,"5",2892342,"1",
"980070",108244,"1",2892342,"1",
"980070",117353,"2",2892342,"1",
"980070",77028,"3",2892342,"1",
"980070",183693,"4",2892342,"1",
"980070",122392,"5",2892342,"1",
"900000",54000,"1",2892351,"1",
"900000",54000,"2",2892351,"1",
"900000",54000,"3",2892351,"1",
"900000",54000,"4",2892351,"1",
"900000",54000,"5",2892351,"1",
"950002",4552,"1",2892351,"1",
"950002",4552,"2",2892351,"1",
"950002",4552,"3",2892351,"1",
"950002",4552,"4",2892351,"1",
"950002",4552,"5",2892351,"1",
"950012",1345,"1",2892351,"1",
"950012",1345,"2",2892351,"1",
"950012",1345,"3",2892351,"1",
"950012",1345,"4",2892351,"1",
"950012",1345,"5",2892351,"1",
"980000",54000,"1",2892351,"1",
"980000",54000,"2",2892351,"1",
"980000",54000,"3",2892351,"1",
"980000",54000,"4",2892351,"1",
"980000",54000,"5",2892351,"1",
"980070",48703,"1",2892351,"1",
"980070",48703,"2",2892351,"1",
"980070",48703,"3",2892351,"1",
"980070",48703,"4",2892351,"1",
"980070",48703,"5",2892351,"1",
"900000",54000,"1",2892352,"1",
"900000",54000,"2",2892352,"1",
"900000",54000,"3",2892352,"1",
"900000",54000,"4",2892352,"1",
"900000",54000,"5",2892352,"1",
"950002",4552,"1",2892352,"1",
"950002",4552,"2",2892352,"1",
"950002",4552,"3",2892352,"1",
"950002",4552,"4",2892352,"1",
"950002",4552,"5",2892352,"1",
"950012",1345,"1",2892352,"1",
"950012",1345,"2",2892352,"1",
"950012",1345,"3",2892352,"1",
"950012",1345,"4",2892352,"1",
"950012",1345,"5",2892352,"1",
"980000",54000,"1",2892352,"1",
"980000",54000,"2",2892352,"1",
"980000",54000,"3",2892352,"1",
"980000",54000,"4",2892352,"1",
"980000",54000,"5",2892352,"1",
"980070",48703,"1",2892352,"1",
"980070",48703,"2",2892352,"1",
"980070",48703,"3",2892352,"1",
"980070",48703,"4",2892352,"1",
"980070",48703,"5",2892352,"1",
"900030",15179,"1",2892361,"1",
"900030",15179,"2",2892361,"1",
"900030",15179,"3",2892361,"1",
"900030",15179,"4",2892361,"1",
"900030",15179,"5",2892361,"1",
"900170",13900,"1",2892361,"1",
"900170",13900,"2",2892361,"1",
"900170",13900,"3",2892361,"1",
"900170",13900,"4",2892361,"1",
"900170",13900,"5",2892361,"1",
"980000",29079,"1",2892361,"1",
"980000",29079,"2",2892361,"1",
"980000",29079,"3",2892361,"1",
"980000",29079,"4",2892361,"1",
"980000",29079,"5",2892361,"1",
"980070",29377,"1",2892361,"1",
"980070",29377,"2",2892361,"1",
"980070",29377,"3",2892361,"1",
"980070",29377,"4",2892361,"1",
"980070",29377,"5",2892361,"1",
"900030",15179,"1",2892362,"1",
"900030",15179,"2",2892362,"1",
"900030",15179,"3",2892362,"1",
"900030",15179,"4",2892362,"1",
"900030",15179,"5",2892362,"1",
"900170",13900,"1",2892362,"1",
"900170",13900,"2",2892362,"1",
"900170",13900,"3",2892362,"1",
"900170",13900,"4",2892362,"1",
"900170",13900,"5",2892362,"1",
"980000",29079,"1",2892362,"1",
"980000",29079,"2",2892362,"1",
"980000",29079,"3",2892362,"1",
"980000",29079,"4",2892362,"1",
"980000",29079,"5",2892362,"1",
"980070",29377,"1",2892362,"1",
"980070",29377,"2",2892362,"1",
"980070",29377,"3",2892362,"1",
"980070",29377,"4",2892362,"1",
"980070",29377,"5",2892362,"1",
"800940",0,"1",2892371,"1",
"800940",1036,"2",2892371,"1",
"800940",1201,"3",2892371,"1",
"800940",1861,"4",2892371,"1",
"800940",1061,"5",2892371,"1",
"900000",5700,"1",2892371,"1",
"900000",5700,"2",2892371,"1",
"900000",5700,"3",2892371,"1",
"900000",5700,"4",2892371,"1",
"900000",5700,"5",2892371,"1",
"900030",41770,"1",2892371,"1",
"900030",41770,"2",2892371,"1",
"900030",41770,"3",2892371,"1",
"900030",41770,"4",2892371,"1",
"900030",41770,"5",2892371,"1",
"900160",-8706,"1",2892371,"1",
"900160",3924,"2",2892371,"1",
"900160",5000,"3",2892371,"1",
"900160",9312,"4",2892371,"1",
"900160",4087,"5",2892371,"1",
"900170",6444,"1",2892371,"1",
"900170",6444,"2",2892371,"1",
"900170",6444,"3",2892371,"1",
"900170",6444,"4",2892371,"1",
"900170",6444,"5",2892371,"1",
"900180",6,"1",2892371,"1",
"900180",6,"2",2892371,"1",
"900180",6,"3",2892371,"1",
"900180",6,"4",2892371,"1",
"900180",6,"5",2892371,"1",
"980000",45214,"1",2892371,"1",
"980000",57844,"2",2892371,"1",
"980000",58920,"3",2892371,"1",
"980000",63232,"4",2892371,"1",
"980000",58007,"5",2892371,"1",
"980070",47914,"1",2892371,"1",
"980070",60544,"2",2892371,"1",
"980070",61620,"3",2892371,"1",
"980070",65932,"4",2892371,"1",
"980070",60707,"5",2892371,"1",
"800940",1770,"1",2892372,"1",
"800940",2770,"2",2892372,"1",
"800940",2405,"3",2892372,"1",
"800940",1056,"4",2892372,"1",
"800940",5802,"5",2892372,"1",
"900000",5700,"1",2892372,"1",
"900000",5700,"2",2892372,"1",
"900000",5700,"3",2892372,"1",
"900000",5700,"4",2892372,"1",
"900000",5700,"5",2892372,"1",
"900030",41770,"1",2892372,"1",
"900030",41770,"2",2892372,"1",
"900030",41770,"3",2892372,"1",
"900030",41770,"4",2892372,"1",
"900030",41770,"5",2892372,"1",
"900160",8718,"1",2892372,"1",
"900160",15257,"2",2892372,"1",
"900160",12868,"3",2892372,"1",
"900160",4051,"4",2892372,"1",
"900160",35073,"5",2892372,"1",
"900170",6444,"1",2892372,"1",
"900170",6444,"2",2892372,"1",
"900170",6444,"3",2892372,"1",
"900170",6444,"4",2892372,"1",
"900170",6444,"5",2892372,"1",
"900180",6,"1",2892372,"1",
"900180",6,"2",2892372,"1",
"900180",6,"3",2892372,"1",
"900180",6,"4",2892372,"1",
"900180",6,"5",2892372,"1",
"980000",62638,"1",2892372,"1",
"980000",69177,"2",2892372,"1",
"980000",66788,"3",2892372,"1",
"980000",57971,"4",2892372,"1",
"980000",88993,"5",2892372,"1",
"980070",65338,"1",2892372,"1",
"980070",71877,"2",2892372,"1",
"980070",69488,"3",2892372,"1",
"980070",60671,"4",2892372,"1",
"980070",91693,"5",2892372,"1",
"900000",13000,"1",2892401,"1",
"900000",13000,"2",2892401,"1",
"900000",13000,"3",2892401,"1",
"900000",13000,"4",2892401,"1",
"900000",13000,"5",2892401,"1",
"900030",10619,"1",2892401,"1",
"900030",10619,"2",2892401,"1",
"900030",10619,"3",2892401,"1",
"900030",10619,"4",2892401,"1",
"900030",10619,"5",2892401,"1",
"980000",23619,"1",2892401,"1",
"980000",23619,"2",2892401,"1",
"980000",23619,"3",2892401,"1",
"980000",23619,"4",2892401,"1",
"980000",23619,"5",2892401,"1",
"980070",23619,"1",2892401,"1",
"980070",23619,"2",2892401,"1",
"980070",23619,"3",2892401,"1",
"980070",23619,"4",2892401,"1",
"980070",23619,"5",2892401,"1",
"900000",13000,"1",2892402,"1",
"900000",13000,"2",2892402,"1",
"900000",13000,"3",2892402,"1",
"900000",13000,"4",2892402,"1",
"900000",13000,"5",2892402,"1",
"900030",10619,"1",2892402,"1",
"900030",10619,"2",2892402,"1",
"900030",10619,"3",2892402,"1",
"900030",10619,"4",2892402,"1",
"900030",10619,"5",2892402,"1",
"980000",23619,"1",2892402,"1",
"980000",23619,"2",2892402,"1",
"980000",23619,"3",2892402,"1",
"980000",23619,"4",2892402,"1",
"980000",23619,"5",2892402,"1",
"980070",23619,"1",2892402,"1",
"980070",23619,"2",2892402,"1",
"980070",23619,"3",2892402,"1",
"980070",23619,"4",2892402,"1",
"980070",23619,"5",2892402,"1",
"900000",90296,"1",2892411,"1",
"900000",86721,"2",2892411,"1",
"900000",86233,"3",2892411,"1",
"900000",95841,"4",2892411,"1",
"900000",82425,"5",2892411,"1",
"980000",90296,"1",2892411,"1",
"980000",86721,"2",2892411,"1",
"980000",86233,"3",2892411,"1",
"980000",95841,"4",2892411,"1",
"980000",82425,"5",2892411,"1",
"980070",90296,"1",2892411,"1",
"980070",86721,"2",2892411,"1",
"980070",86233,"3",2892411,"1",
"980070",95841,"4",2892411,"1",
"980070",82425,"5",2892411,"1",
"900000",97876,"1",2892412,"1",
"900000",88602,"2",2892412,"1",
"900000",83937,"3",2892412,"1",
"900000",85849,"4",2892412,"1",
"900000",88603,"5",2892412,"1",
"980000",97876,"1",2892412,"1",
"980000",88602,"2",2892412,"1",
"980000",83937,"3",2892412,"1",
"980000",85849,"4",2892412,"1",
"980000",88603,"5",2892412,"1",
"980070",97876,"1",2892412,"1",
"980070",88602,"2",2892412,"1",
"980070",83937,"3",2892412,"1",
"980070",85849,"4",2892412,"1",
"980070",88603,"5",2892412,"1",
"900030",18575,"1",2892421,"1",
"900030",18575,"2",2892421,"1",
"900030",18575,"3",2892421,"1",
"900030",18575,"4",2892421,"1",
"900030",18575,"5",2892421,"1",
"900170",1597,"1",2892421,"1",
"900170",643,"2",2892421,"1",
"900170",18671,"3",2892421,"1",
"900170",1321,"4",2892421,"1",
"900170",26172,"5",2892421,"1",
"900180",1,"1",2892421,"1",
"900180",1,"2",2892421,"1",
"900180",102,"3",2892421,"1",
"900180",10,"4",2892421,"1",
"900180",4070,"5",2892421,"1",
"980000",20173,"1",2892421,"1",
"980000",19219,"2",2892421,"1",
"980000",37348,"3",2892421,"1",
"980000",19906,"4",2892421,"1",
"980000",48817,"5",2892421,"1",
"980070",12188,"1",2892421,"1",
"980070",11234,"2",2892421,"1",
"980070",29363,"3",2892421,"1",
"980070",11921,"4",2892421,"1",
"980070",40832,"5",2892421,"1",
"900030",18575,"1",2892422,"1",
"900030",18575,"2",2892422,"1",
"900030",18575,"3",2892422,"1",
"900030",18575,"4",2892422,"1",
"900030",18575,"5",2892422,"1",
"900170",15484,"1",2892422,"1",
"900170",395,"2",2892422,"1",
"900170",2477,"3",2892422,"1",
"900170",29,"4",2892422,"1",
"900170",10979,"5",2892422,"1",
"900180",1585,"1",2892422,"1",
"900180",10232,"2",2892422,"1",
"900180",23,"3",2892422,"1",
"900180",1,"4",2892422,"1",
"900180",8664,"5",2892422,"1",
"980000",35644,"1",2892422,"1",
"980000",29202,"2",2892422,"1",
"980000",21075,"3",2892422,"1",
"980000",18605,"4",2892422,"1",
"980000",38218,"5",2892422,"1",
"980070",27659,"1",2892422,"1",
"980070",21217,"2",2892422,"1",
"980070",13090,"3",2892422,"1",
"980070",10620,"4",2892422,"1",
"980070",30233,"5",2892422,"1",
"900000",22700,"1",2892471,"1",
"900000",22700,"2",2892471,"1",
"900000",22700,"3",2892471,"1",
"900000",22700,"4",2892471,"1",
"900000",22700,"5",2892471,"1",
"900030",19223,"1",2892471,"1",
"900030",19223,"2",2892471,"1",
"900030",19223,"3",2892471,"1",
"900030",19223,"4",2892471,"1",
"900030",19223,"5",2892471,"1",
"950002",1994,"1",2892471,"1",
"950002",1994,"2",2892471,"1",
"950002",1994,"3",2892471,"1",
"950002",1994,"4",2892471,"1",
"950002",1994,"5",2892471,"1",
"950012",1033,"1",2892471,"1",
"950012",1033,"2",2892471,"1",
"950012",1033,"3",2892471,"1",
"950012",1033,"4",2892471,"1",
"950012",1033,"5",2892471,"1",
"980000",41923,"1",2892471,"1",
"980000",41923,"2",2892471,"1",
"980000",41923,"3",2892471,"1",
"980000",41923,"4",2892471,"1",
"980000",41923,"5",2892471,"1",
"980070",40896,"1",2892471,"1",
"980070",40896,"2",2892471,"1",
"980070",40896,"3",2892471,"1",
"980070",40896,"4",2892471,"1",
"980070",40896,"5",2892471,"1",
"900000",22700,"1",2892472,"1",
"900000",22700,"2",2892472,"1",
"900000",22700,"3",2892472,"1",
"900000",22700,"4",2892472,"1",
"900000",22700,"5",2892472,"1",
"900030",19223,"1",2892472,"1",
"900030",19223,"2",2892472,"1",
"900030",19223,"3",2892472,"1",
"900030",19223,"4",2892472,"1",
"900030",19223,"5",2892472,"1",
"950002",1994,"1",2892472,"1",
"950002",1994,"2",2892472,"1",
"950002",1994,"3",2892472,"1",
"950002",1994,"4",2892472,"1",
"950002",1994,"5",2892472,"1",
"950012",1033,"1",2892472,"1",
"950012",1033,"2",2892472,"1",
"950012",1033,"3",2892472,"1",
"950012",1033,"4",2892472,"1",
"950012",1033,"5",2892472,"1",
"980000",41923,"1",2892472,"1",
"980000",41923,"2",2892472,"1",
"980000",41923,"3",2892472,"1",
"980000",41923,"4",2892472,"1",
"980000",41923,"5",2892472,"1",
"980070",40896,"1",2892472,"1",
"980070",40896,"2",2892472,"1",
"980070",40896,"3",2892472,"1",
"980070",40896,"4",2892472,"1",
"980070",40896,"5",2892472,"1",
"900000",66942,"1",2892481,"1",
"900000",138973,"2",2892481,"1",
"900000",109486,"3",2892481,"1",
"900000",83887,"4",2892481,"1",
"900000",63902,"5",2892481,"1",
"980000",66942,"1",2892481,"1",
"980000",138973,"2",2892481,"1",
"980000",109486,"3",2892481,"1",
"980000",83887,"4",2892481,"1",
"980000",63902,"5",2892481,"1",
"980070",66942,"1",2892481,"1",
"980070",138973,"2",2892481,"1",
"980070",109486,"3",2892481,"1",
"980070",83887,"4",2892481,"1",
"980070",63902,"5",2892481,"1",
"900000",33851,"1",2892482,"1",
"900000",137340,"2",2892482,"1",
"900000",94974,"3",2892482,"1",
"900000",79951,"4",2892482,"1",
"900000",112925,"5",2892482,"1",
"980000",33851,"1",2892482,"1",
"980000",137340,"2",2892482,"1",
"980000",94974,"3",2892482,"1",
"980000",79951,"4",2892482,"1",
"980000",112925,"5",2892482,"1",
"980070",33851,"1",2892482,"1",
"980070",137340,"2",2892482,"1",
"980070",94974,"3",2892482,"1",
"980070",79951,"4",2892482,"1",
"980070",112925,"5",2892482,"1",
"900000",431300,"1",2892491,"1","T"
"900000",431300,"2",2892491,"1","T"
"900000",431300,"3",2892491,"1","T"
"900000",431300,"4",2892491,"1","T"
"900000",431300,"5",2892491,"1","T"
"980000",431300,"1",2892491,"1","T"
"980000",431300,"2",2892491,"1","T"
"980000",431300,"3",2892491,"1","T"
"980000",431300,"4",2892491,"1","T"
"980000",431300,"5",2892491,"1","T"
"980070",431300,"1",2892491,"1","T"
"980070",431300,"2",2892491,"1","T"
"980070",431300,"3",2892491,"1","T"
"980070",431300,"4",2892491,"1","T"
"980070",431300,"5",2892491,"1","T"
"900000",112398,"1",2892492,"1",
"900000",151162,"2",2892492,"1",
"900000",162737,"3",2892492,"1",
"900000",216146,"4",2892492,"1",
"900000",168393,"5",2892492,"1",
"980000",112398,"1",2892492,"1",
"980000",151162,"2",2892492,"1",
"980000",162737,"3",2892492,"1",
"980000",216146,"4",2892492,"1",
"980000",168393,"5",2892492,"1",
"980070",112398,"1",2892492,"1",
"980070",151162,"2",2892492,"1",
"980070",162737,"3",2892492,"1",
"980070",216146,"4",2892492,"1",
"980070",168393,"5",2892492,"1",
"900030",19440,"1",2892501,"1",
"900030",7056,"2",2892501,"1",
"900030",11064,"3",2892501,"1",
"900030",9660,"4",2892501,"1",
"900030",8460,"5",2892501,"1",
"900170",606,"1",2892501,"1",
"900170",1294,"2",2892501,"1",
"900170",838,"3",2892501,"1",
"900170",52273,"4",2892501,"1",
"900170",4072,"5",2892501,"1",
"980000",20046,"1",2892501,"1",
"980000",8350,"2",2892501,"1",
"980000",11902,"3",2892501,"1",
"980000",61933,"4",2892501,"1",
"980000",12532,"5",2892501,"1",
"980070",20046,"1",2892501,"1",
"980070",8350,"2",2892501,"1",
"980070",11902,"3",2892501,"1",
"980070",61933,"4",2892501,"1",
"980070",12532,"5",2892501,"1",
"900030",24732,"1",2892502,"1",
"900030",20676,"2",2892502,"1",
"900030",12984,"3",2892502,"1",
"900030",17148,"4",2892502,"1",
"900030",11448,"5",2892502,"1",
"900170",3032,"1",2892502,"1",
"900170",5258,"2",2892502,"1",
"900170",1472,"3",2892502,"1",
"900170",58730,"4",2892502,"1",
"900170",6110,"5",2892502,"1",
"900190",813,"1",2892502,"1",
"900190",640,"2",2892502,"1",
"900190",5543,"3",2892502,"1",
"900190",8179,"4",2892502,"1",
"900190",766,"5",2892502,"1",
"980000",28577,"1",2892502,"1",
"980000",26574,"2",2892502,"1",
"980000",19999,"3",2892502,"1",
"980000",84057,"4",2892502,"1",
"980000",18324,"5",2892502,"1",
"980070",28577,"1",2892502,"1",
"980070",26574,"2",2892502,"1",
"980070",19999,"3",2892502,"1",
"980070",84057,"4",2892502,"1",
"980070",18324,"5",2892502,"1",
"900000",23292,"1",2892511,"1",
"900000",2344,"2",2892511,"1",
"900000",54456,"3",2892511,"1",
"900000",33222,"4",2892511,"1",
"900000",60590,"5",2892511,"1",
"980000",23292,"1",2892511,"1",
"980000",2344,"2",2892511,"1",
"980000",54456,"3",2892511,"1",
"980000",33222,"4",2892511,"1",
"980000",60590,"5",2892511,"1",
"980070",23292,"1",2892511,"1",
"980070",2344,"2",2892511,"1",
"980070",54456,"3",2892511,"1",
"980070",33222,"4",2892511,"1",
"980070",60590,"5",2892511,"1",
"900000",24138,"1",2892512,"1",
"900000",32585,"2",2892512,"1",
"900000",25439,"3",2892512,"1",
"900000",67078,"4",2892512,"1",
"900000",35455,"5",2892512,"1",
"980000",24138,"1",2892512,"1",
"980000",32585,"2",2892512,"1",
"980000",25439,"3",2892512,"1",
"980000",67078,"4",2892512,"1",
"980000",35455,"5",2892512,"1",
"980070",24138,"1",2892512,"1",
"980070",32585,"2",2892512,"1",
"980070",25439,"3",2892512,"1",
"980070",67078,"4",2892512,"1",
"980070",35455,"5",2892512,"1",
"900000",73400,"1",2892521,"1",
"900000",73400,"2",2892521,"1",
"900000",73400,"3",2892521,"1",
"900000",73400,"4",2892521,"1",
"900000",73400,"5",2892521,"1",
"980000",73400,"1",2892521,"1",
"980000",73400,"2",2892521,"1",
"980000",73400,"3",2892521,"1",
"980000",73400,"4",2892521,"1",
"980000",73400,"5",2892521,"1",
"980070",73507,"1",2892521,"1",
"980070",73507,"2",2892521,"1",
"980070",73507,"3",2892521,"1",
"980070",73507,"4",2892521,"1",
"980070",73507,"5",2892521,"1",
"900000",73400,"1",2892522,"1",
"900000",73400,"2",2892522,"1",
"900000",73400,"3",2892522,"1",
"900000",73400,"4",2892522,"1",
"900000",73400,"5",2892522,"1",
"980000",73400,"1",2892522,"1",
"980000",73400,"2",2892522,"1",
"980000",73400,"3",2892522,"1",
"980000",73400,"4",2892522,"1",
"980000",73400,"5",2892522,"1",
"980070",73507,"1",2892522,"1",
"980070",73507,"2",2892522,"1",
"980070",73507,"3",2892522,"1",
"980070",73507,"4",2892522,"1",
"980070",73507,"5",2892522,"1",
"900000",16512,"1",2892531,"1",
"900000",16638,"2",2892531,"1",
"900000",15108,"3",2892531,"1",
"900000",18694,"4",2892531,"1",
"900000",18758,"5",2892531,"1",
"900030",15659,"1",2892531,"1",
"900030",15659,"2",2892531,"1",
"900030",15659,"3",2892531,"1",
"900030",15659,"4",2892531,"1",
"900030",15659,"5",2892531,"1",
"900170",545,"1",2892531,"1",
"900170",674,"2",2892531,"1",
"900170",241,"3",2892531,"1",
"900170",79,"4",2892531,"1",
"900170",13,"5",2892531,"1",
"980000",32716,"1",2892531,"1",
"980000",32971,"2",2892531,"1",
"980000",31008,"3",2892531,"1",
"980000",34432,"4",2892531,"1",
"980000",34430,"5",2892531,"1",
"980070",32716,"1",2892531,"1",
"980070",32971,"2",2892531,"1",
"980070",31008,"3",2892531,"1",
"980070",34432,"4",2892531,"1",
"980070",34430,"5",2892531,"1",
"900000",15687,"1",2892532,"1",
"900000",19970,"2",2892532,"1",
"900000",15808,"3",2892532,"1",
"900000",16688,"4",2892532,"1",
"900000",18275,"5",2892532,"1",
"900030",15659,"1",2892532,"1",
"900030",15659,"2",2892532,"1",
"900030",15659,"3",2892532,"1",
"900030",15659,"4",2892532,"1",
"900030",15659,"5",2892532,"1",
"900170",213,"1",2892532,"1",
"900170",302,"2",2892532,"1",
"900170",982,"3",2892532,"1",
"900170",776,"4",2892532,"1",
"900170",861,"5",2892532,"1",
"980000",31559,"1",2892532,"1",
"980000",35931,"2",2892532,"1",
"980000",32449,"3",2892532,"1",
"980000",33123,"4",2892532,"1",
"980000",34795,"5",2892532,"1",
"980070",31559,"1",2892532,"1",
"980070",35931,"2",2892532,"1",
"980070",32449,"3",2892532,"1",
"980070",33123,"4",2892532,"1",
"980070",34795,"5",2892532,"1",
"900000",121431,"1",2892541,"1",
"900000",139338,"2",2892541,"1",
"900000",178420,"3",2892541,"1",
"900000",105231,"4",2892541,"1",
"900000",165919,"5",2892541,"1",
"980000",121431,"1",2892541,"1",
"980000",139338,"2",2892541,"1",
"980000",178420,"3",2892541,"1",
"980000",105231,"4",2892541,"1",
"980000",165919,"5",2892541,"1",
"980070",120981,"1",2892541,"1",
"980070",138888,"2",2892541,"1",
"980070",177970,"3",2892541,"1",
"980070",104781,"4",2892541,"1",
"980070",165469,"5",2892541,"1",
"900000",77706,"1",2892542,"1",
"900000",124721,"2",2892542,"1",
"900000",100935,"3",2892542,"1",
"900000",122774,"4",2892542,"1",
"900000",149532,"5",2892542,"1",
"980000",77706,"1",2892542,"1",
"980000",124721,"2",2892542,"1",
"980000",100935,"3",2892542,"1",
"980000",122774,"4",2892542,"1",
"980000",149532,"5",2892542,"1",
"980070",77256,"1",2892542,"1",
"980070",124271,"2",2892542,"1",
"980070",100485,"3",2892542,"1",
"980070",122324,"4",2892542,"1",
"980070",149082,"5",2892542,"1",
"900000",42000,"1",2892551,"1",
"900000",42000,"2",2892551,"1",
"900000",42000,"3",2892551,"1",
"900000",42000,"4",2892551,"1",
"900000",42000,"5",2892551,"1",
"900160",35000,"1",2892551,"1",
"900160",35000,"2",2892551,"1",
"900160",35000,"3",2892551,"1",
"900160",35000,"4",2892551,"1",
"900160",35000,"5",2892551,"1",
"900180",111,"1",2892551,"1",
"900180",122,"2",2892551,"1",
"900180",65,"3",2892551,"1",
"900180",116,"4",2892551,"1",
"900180",94,"5",2892551,"1",
"980000",77111,"1",2892551,"1",
"980000",77122,"2",2892551,"1",
"980000",77065,"3",2892551,"1",
"980000",77116,"4",2892551,"1",
"980000",77094,"5",2892551,"1",
"980070",77111,"1",2892551,"1",
"980070",77122,"2",2892551,"1",
"980070",77065,"3",2892551,"1",
"980070",77116,"4",2892551,"1",
"980070",77094,"5",2892551,"1",
"900000",42000,"1",2892552,"1",
"900000",42000,"2",2892552,"1",
"900000",42000,"3",2892552,"1",
"900000",42000,"4",2892552,"1",
"900000",42000,"5",2892552,"1",
"900160",35000,"1",2892552,"1",
"900160",35000,"2",2892552,"1",
"900160",35000,"3",2892552,"1",
"900160",35000,"4",2892552,"1",
"900160",35000,"5",2892552,"1",
"900180",468,"1",2892552,"1",
"900180",27,"2",2892552,"1",
"900180",110,"3",2892552,"1",
"900180",86,"4",2892552,"1",
"900180",134,"5",2892552,"1",
"980000",77468,"1",2892552,"1",
"980000",77027,"2",2892552,"1",
"980000",77110,"3",2892552,"1",
"980000",77086,"4",2892552,"1",
"980000",77134,"5",2892552,"1",
"980070",77468,"1",2892552,"1",
"980070",77027,"2",2892552,"1",
"980070",77110,"3",2892552,"1",
"980070",77086,"4",2892552,"1",
"980070",77134,"5",2892552,"1",
"900000",30000,"1",2892561,"1",
"900000",30000,"2",2892561,"1",
"900000",30000,"3",2892561,"1",
"900000",30000,"4",2892561,"1",
"900000",30000,"5",2892561,"1",
