"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980000",30000,"1",2892561,"1",
"980000",30000,"2",2892561,"1",
"980000",30000,"3",2892561,"1",
"980000",30000,"4",2892561,"1",
"980000",30000,"5",2892561,"1",
"980070",31100,"1",2892561,"1",
"980070",31100,"2",2892561,"1",
"980070",31100,"3",2892561,"1",
"980070",31100,"4",2892561,"1",
"980070",31100,"5",2892561,"1",
"900000",30000,"1",2892562,"1",
"900000",30000,"2",2892562,"1",
"900000",30000,"3",2892562,"1",
"900000",30000,"4",2892562,"1",
"900000",30000,"5",2892562,"1",
"980000",30000,"1",2892562,"1",
"980000",30000,"2",2892562,"1",
"980000",30000,"3",2892562,"1",
"980000",30000,"4",2892562,"1",
"980000",30000,"5",2892562,"1",
"980070",31100,"1",2892562,"1",
"980070",31100,"2",2892562,"1",
"980070",31100,"3",2892562,"1",
"980070",31100,"4",2892562,"1",
"980070",31100,"5",2892562,"1",
"900000",20000,"1",2892582,"1",
"900000",20000,"2",2892582,"1",
"900000",20000,"3",2892582,"1",
"900000",20000,"4",2892582,"1",
"900000",20000,"5",2892582,"1",
"980000",20000,"1",2892582,"1",
"980000",20000,"2",2892582,"1",
"980000",20000,"3",2892582,"1",
"980000",20000,"4",2892582,"1",
"980000",20000,"5",2892582,"1",
"980070",20000,"1",2892582,"1",
"980070",20000,"2",2892582,"1",
"980070",20000,"3",2892582,"1",
"980070",20000,"4",2892582,"1",
"980070",20000,"5",2892582,"1",
"900000",36000,"1",2892611,"1",
"900000",36000,"2",2892611,"1",
"900000",36000,"3",2892611,"1",
"900000",36000,"4",2892611,"1",
"900000",36000,"5",2892611,"1",
"980000",36000,"1",2892611,"1",
"980000",36000,"2",2892611,"1",
"980000",36000,"3",2892611,"1",
"980000",36000,"4",2892611,"1",
"980000",36000,"5",2892611,"1",
"980070",41300,"1",2892611,"1",
"980070",41300,"2",2892611,"1",
"980070",41300,"3",2892611,"1",
"980070",41300,"4",2892611,"1",
"980070",41300,"5",2892611,"1",
"900000",36000,"1",2892612,"1",
"900000",36000,"2",2892612,"1",
"900000",36000,"3",2892612,"1",
"900000",36000,"4",2892612,"1",
"900000",36000,"5",2892612,"1",
"980000",36000,"1",2892612,"1",
"980000",36000,"2",2892612,"1",
"980000",36000,"3",2892612,"1",
"980000",36000,"4",2892612,"1",
"980000",36000,"5",2892612,"1",
"980070",41300,"1",2892612,"1",
"980070",41300,"2",2892612,"1",
"980070",41300,"3",2892612,"1",
"980070",41300,"4",2892612,"1",
"980070",41300,"5",2892612,"1",
"900000",52872,"1",2892621,"1",
"900000",3695,"2",2892621,"1",
"900000",30644,"3",2892621,"1",
"900000",23978,"4",2892621,"1",
"900000",30495,"5",2892621,"1",
"980000",52872,"1",2892621,"1",
"980000",3695,"2",2892621,"1",
"980000",30644,"3",2892621,"1",
"980000",23978,"4",2892621,"1",
"980000",30495,"5",2892621,"1",
"980070",52872,"1",2892621,"1",
"980070",3695,"2",2892621,"1",
"980070",30644,"3",2892621,"1",
"980070",23978,"4",2892621,"1",
"980070",30495,"5",2892621,"1",
"900000",12219,"1",2892622,"1",
"900000",66338,"2",2892622,"1",
"900000",9663,"3",2892622,"1",
"900000",71916,"4",2892622,"1",
"900000",103238,"5",2892622,"1",
"980000",12219,"1",2892622,"1",
"980000",66338,"2",2892622,"1",
"980000",9663,"3",2892622,"1",
"980000",71916,"4",2892622,"1",
"980000",103238,"5",2892622,"1",
"980070",12219,"1",2892622,"1",
"980070",66338,"2",2892622,"1",
"980070",9663,"3",2892622,"1",
"980070",71916,"4",2892622,"1",
"980070",103238,"5",2892622,"1",
"900000",76345,"1",2892691,"1",
"900000",99148,"2",2892691,"1",
"900000",60488,"3",2892691,"1",
"900000",48635,"4",2892691,"1",
"900000",46087,"5",2892691,"1",
"980000",76345,"1",2892691,"1",
"980000",99148,"2",2892691,"1",
"980000",60488,"3",2892691,"1",
"980000",48635,"4",2892691,"1",
"980000",46087,"5",2892691,"1",
"980070",76345,"1",2892691,"1",
"980070",99148,"2",2892691,"1",
"980070",60488,"3",2892691,"1",
"980070",48635,"4",2892691,"1",
"980070",46087,"5",2892691,"1",
"900000",31039,"1",2892692,"1",
"900000",73792,"2",2892692,"1",
"900000",61289,"3",2892692,"1",
"900000",50013,"4",2892692,"1",
"900000",50833,"5",2892692,"1",
"980000",31039,"1",2892692,"1",
"980000",73792,"2",2892692,"1",
"980000",61289,"3",2892692,"1",
"980000",50013,"4",2892692,"1",
"980000",50833,"5",2892692,"1",
"980070",31039,"1",2892692,"1",
"980070",73792,"2",2892692,"1",
"980070",61289,"3",2892692,"1",
"980070",50013,"4",2892692,"1",
"980070",50833,"5",2892692,"1",
"900030",23386,"1",2892701,"1",
"900030",25054,"2",2892701,"1",
"900030",22726,"3",2892701,"1",
"900030",22102,"4",2892701,"1",
"900030",21406,"5",2892701,"1",
"900170",56,"1",2892701,"1",
"900170",662,"2",2892701,"1",
"900170",377,"3",2892701,"1",
"900170",35,"4",2892701,"1",
"900170",160,"5",2892701,"1",
"980000",23442,"1",2892701,"1",
"980000",25716,"2",2892701,"1",
"980000",23103,"3",2892701,"1",
"980000",22137,"4",2892701,"1",
"980000",21566,"5",2892701,"1",
"980070",23442,"1",2892701,"1",
"980070",25716,"2",2892701,"1",
"980070",23103,"3",2892701,"1",
"980070",22137,"4",2892701,"1",
"980070",21566,"5",2892701,"1",
"900030",22954,"1",2892702,"1",
"900030",20386,"2",2892702,"1",
"900030",22306,"3",2892702,"1",
"900030",22642,"4",2892702,"1",
"900030",24442,"5",2892702,"1",
"900170",374,"1",2892702,"1",
"900170",827,"2",2892702,"1",
"900170",754,"3",2892702,"1",
"900170",493,"4",2892702,"1",
"900170",348,"5",2892702,"1",
"980000",23328,"1",2892702,"1",
"980000",21213,"2",2892702,"1",
"980000",23060,"3",2892702,"1",
"980000",23135,"4",2892702,"1",
"980000",24790,"5",2892702,"1",
"980070",23328,"1",2892702,"1",
"980070",21213,"2",2892702,"1",
"980070",23060,"3",2892702,"1",
"980070",23135,"4",2892702,"1",
"980070",24790,"5",2892702,"1",
"900000",86215,"1",2892711,"1",
"900000",50426,"2",2892711,"1",
"900000",69179,"3",2892711,"1",
"900000",47331,"4",2892711,"1",
"900000",71810,"5",2892711,"1",
"980000",86215,"1",2892711,"1",
"980000",50426,"2",2892711,"1",
"980000",69179,"3",2892711,"1",
"980000",47331,"4",2892711,"1",
"980000",71810,"5",2892711,"1",
"980070",86215,"1",2892711,"1",
"980070",50426,"2",2892711,"1",
"980070",69179,"3",2892711,"1",
"980070",47331,"4",2892711,"1",
"980070",71810,"5",2892711,"1",
"900000",69163,"1",2892712,"1",
"900000",105336,"2",2892712,"1",
"900000",49363,"3",2892712,"1",
"900000",141184,"4",2892712,"1",
"900000",38834,"5",2892712,"1",
"980000",69163,"1",2892712,"1",
"980000",105336,"2",2892712,"1",
"980000",49363,"3",2892712,"1",
"980000",141184,"4",2892712,"1",
"980000",38834,"5",2892712,"1",
"980070",69163,"1",2892712,"1",
"980070",105336,"2",2892712,"1",
"980070",49363,"3",2892712,"1",
"980070",141184,"4",2892712,"1",
"980070",38834,"5",2892712,"1",
"800940",10967,"1",2892721,"1","T"
"800940",10967,"2",2892721,"1","T"
"800940",10967,"3",2892721,"1","T"
"800940",10967,"4",2892721,"1","T"
"800940",10967,"5",2892721,"1","T"
"900000",220171,"1",2892721,"1","T"
"900000",220171,"2",2892721,"1","T"
"900000",220171,"3",2892721,"1","T"
"900000",220171,"4",2892721,"1","T"
"900000",220171,"5",2892721,"1","T"
"900160",9293,"1",2892721,"1",
"900160",3893,"2",2892721,"1",
"900160",6312,"3",2892721,"1",
"900160",15817,"4",2892721,"1",
"900160",31423,"5",2892721,"1",
"900180",38657,"1",2892721,"1","T"
"900180",38657,"2",2892721,"1","T"
"900180",38657,"3",2892721,"1","T"
"900180",38657,"4",2892721,"1","T"
"900180",38657,"5",2892721,"1","T"
"980000",272176,"1",2892721,"1","T"
"980000",272176,"2",2892721,"1","T"
"980000",272176,"3",2892721,"1","T"
"980000",272176,"4",2892721,"1","T"
"980000",272176,"5",2892721,"1","T"
"980070",272176,"1",2892721,"1","T"
"980070",272176,"2",2892721,"1","T"
"980070",272176,"3",2892721,"1","T"
"980070",272176,"4",2892721,"1","T"
"980070",272176,"5",2892721,"1","T"
"800940",10967,"1",2892722,"1","T"
"800940",10967,"2",2892722,"1","T"
"800940",10967,"3",2892722,"1","T"
"800940",10967,"4",2892722,"1","T"
"800940",10967,"5",2892722,"1","T"
"900000",221450,"1",2892722,"1","T"
"900000",221450,"2",2892722,"1","T"
"900000",221450,"3",2892722,"1","T"
"900000",221450,"4",2892722,"1","T"
"900000",221450,"5",2892722,"1","T"
"900160",8172,"1",2892722,"1",
"900160",25320,"2",2892722,"1",
"900160",21003,"3",2892722,"1",
"900160",50531,"4",2892722,"1",
"900160",109476,"5",2892722,"1",
"900180",38657,"1",2892722,"1","T"
"900180",38657,"2",2892722,"1","T"
"900180",38657,"3",2892722,"1","T"
"900180",38657,"4",2892722,"1","T"
"900180",38657,"5",2892722,"1","T"
"980000",303008,"1",2892722,"1","T"
"980000",303008,"2",2892722,"1","T"
"980000",303008,"3",2892722,"1","T"
"980000",303008,"4",2892722,"1","T"
"980000",303008,"5",2892722,"1","T"
"980070",303008,"1",2892722,"1","T"
"980070",303008,"2",2892722,"1","T"
"980070",303008,"3",2892722,"1","T"
"980070",303008,"4",2892722,"1","T"
"980070",303008,"5",2892722,"1","T"
"900000",205487,"1",2892741,"1","T"
"900000",205487,"2",2892741,"1","T"
"900000",205487,"3",2892741,"1","T"
"900000",205487,"4",2892741,"1","T"
"900000",205487,"5",2892741,"1","T"
"900030",10859,"1",2892741,"1",
"900030",10859,"2",2892741,"1",
"900030",10859,"3",2892741,"1",
"900030",10859,"4",2892741,"1",
"900030",10859,"5",2892741,"1",
"900180",30,"1",2892741,"1",
"900180",20,"2",2892741,"1",
"900180",409,"3",2892741,"1",
"900180",102,"4",2892741,"1",
"900180",25496,"5",2892741,"1",
"900190",12000,"1",2892741,"1",
"900190",12000,"2",2892741,"1",
"900190",12000,"3",2892741,"1",
"900190",12000,"4",2892741,"1",
"900190",12000,"5",2892741,"1",
"980000",233557,"1",2892741,"1","T"
"980000",233557,"2",2892741,"1","T"
"980000",233557,"3",2892741,"1","T"
"980000",233557,"4",2892741,"1","T"
"980000",233557,"5",2892741,"1","T"
"980070",246094,"1",2892741,"1","T"
"980070",246094,"2",2892741,"1","T"
"980070",246094,"3",2892741,"1","T"
"980070",246094,"4",2892741,"1","T"
"980070",246094,"5",2892741,"1","T"
"900000",205487,"1",2892742,"1","T"
"900000",205487,"2",2892742,"1","T"
"900000",205487,"3",2892742,"1","T"
"900000",205487,"4",2892742,"1","T"
"900000",205487,"5",2892742,"1","T"
"900030",10859,"1",2892742,"1",
"900030",10859,"2",2892742,"1",
"900030",10859,"3",2892742,"1",
"900030",10859,"4",2892742,"1",
"900030",10859,"5",2892742,"1",
"900180",101,"1",2892742,"1",
"900180",36,"2",2892742,"1",
"900180",5,"3",2892742,"1",
"900180",356,"4",2892742,"1",
"900180",46,"5",2892742,"1",
"900190",12000,"1",2892742,"1",
"900190",12000,"2",2892742,"1",
"900190",12000,"3",2892742,"1",
"900190",12000,"4",2892742,"1",
"900190",12000,"5",2892742,"1",
"980000",228454,"1",2892742,"1","T"
"980000",228454,"2",2892742,"1","T"
"980000",228454,"3",2892742,"1","T"
"980000",228454,"4",2892742,"1","T"
"980000",228454,"5",2892742,"1","T"
"980070",240991,"1",2892742,"1","T"
"980070",240991,"2",2892742,"1","T"
"980070",240991,"3",2892742,"1","T"
"980070",240991,"4",2892742,"1","T"
"980070",240991,"5",2892742,"1","T"
"900000",80000,"1",2892751,"1",
"900000",80000,"2",2892751,"1",
"900000",80000,"3",2892751,"1",
"900000",80000,"4",2892751,"1",
"900000",80000,"5",2892751,"1",
"980000",80000,"1",2892751,"1",
"980000",80000,"2",2892751,"1",
"980000",80000,"3",2892751,"1",
"980000",80000,"4",2892751,"1",
"980000",80000,"5",2892751,"1",
"980070",82000,"1",2892751,"1",
"980070",82000,"2",2892751,"1",
"980070",82000,"3",2892751,"1",
"980070",82000,"4",2892751,"1",
"980070",82000,"5",2892751,"1",
"900000",80000,"1",2892752,"1",
"900000",80000,"2",2892752,"1",
"900000",80000,"3",2892752,"1",
"900000",80000,"4",2892752,"1",
"900000",80000,"5",2892752,"1",
"980000",80000,"1",2892752,"1",
"980000",80000,"2",2892752,"1",
"980000",80000,"3",2892752,"1",
"980000",80000,"4",2892752,"1",
"980000",80000,"5",2892752,"1",
"980070",82000,"1",2892752,"1",
"980070",82000,"2",2892752,"1",
"980070",82000,"3",2892752,"1",
"980070",82000,"4",2892752,"1",
"980070",82000,"5",2892752,"1",
"900000",13000,"1",2892761,"1",
"900000",13000,"2",2892761,"1",
"900000",13000,"3",2892761,"1",
"900000",13000,"4",2892761,"1",
"900000",13000,"5",2892761,"1",
"900150",7200,"1",2892761,"1",
"900150",7200,"2",2892761,"1",
"900150",7200,"3",2892761,"1",
"900150",7200,"4",2892761,"1",
"900150",7200,"5",2892761,"1",
"900160",11000,"1",2892761,"1",
"900160",11000,"2",2892761,"1",
"900160",11000,"3",2892761,"1",
"900160",11000,"4",2892761,"1",
"900160",11000,"5",2892761,"1",
"980000",31200,"1",2892761,"1",
"980000",31200,"2",2892761,"1",
"980000",31200,"3",2892761,"1",
"980000",31200,"4",2892761,"1",
"980000",31200,"5",2892761,"1",
"980070",38200,"1",2892761,"1",
"980070",38200,"2",2892761,"1",
"980070",38200,"3",2892761,"1",
"980070",38200,"4",2892761,"1",
"980070",38200,"5",2892761,"1",
"900000",13000,"1",2892762,"1",
"900000",13000,"2",2892762,"1",
"900000",13000,"3",2892762,"1",
"900000",13000,"4",2892762,"1",
"900000",13000,"5",2892762,"1",
"900150",7200,"1",2892762,"1",
"900150",7200,"2",2892762,"1",
"900150",7200,"3",2892762,"1",
"900150",7200,"4",2892762,"1",
"900150",7200,"5",2892762,"1",
"900160",11000,"1",2892762,"1",
"900160",11000,"2",2892762,"1",
"900160",11000,"3",2892762,"1",
"900160",11000,"4",2892762,"1",
"900160",11000,"5",2892762,"1",
"980000",31200,"1",2892762,"1",
"980000",31200,"2",2892762,"1",
"980000",31200,"3",2892762,"1",
"980000",31200,"4",2892762,"1",
"980000",31200,"5",2892762,"1",
"980070",38200,"1",2892762,"1",
"980070",38200,"2",2892762,"1",
"980070",38200,"3",2892762,"1",
"980070",38200,"4",2892762,"1",
"980070",38200,"5",2892762,"1",
"900000",62000,"1",2892771,"1",
"900000",62000,"2",2892771,"1",
"900000",62000,"3",2892771,"1",
"900000",62000,"4",2892771,"1",
"900000",62000,"5",2892771,"1",
"900140",83,"1",2892771,"1",
"900140",83,"2",2892771,"1",
"900140",83,"3",2892771,"1",
"900140",83,"4",2892771,"1",
"900140",83,"5",2892771,"1",
"980000",62083,"1",2892771,"1",
"980000",62083,"2",2892771,"1",
"980000",62083,"3",2892771,"1",
"980000",62083,"4",2892771,"1",
"980000",62083,"5",2892771,"1",
"980070",64167,"1",2892771,"1",
"980070",64167,"2",2892771,"1",
"980070",64167,"3",2892771,"1",
"980070",64167,"4",2892771,"1",
"980070",64167,"5",2892771,"1",
"900000",62000,"1",2892772,"1",
"900000",62000,"2",2892772,"1",
"900000",62000,"3",2892772,"1",
"900000",62000,"4",2892772,"1",
"900000",62000,"5",2892772,"1",
"900140",83,"1",2892772,"1",
"900140",83,"2",2892772,"1",
"900140",83,"3",2892772,"1",
"900140",83,"4",2892772,"1",
"900140",83,"5",2892772,"1",
"980000",62083,"1",2892772,"1",
"980000",62083,"2",2892772,"1",
"980000",62083,"3",2892772,"1",
"980000",62083,"4",2892772,"1",
"980000",62083,"5",2892772,"1",
"980070",64167,"1",2892772,"1",
"980070",64167,"2",2892772,"1",
"980070",64167,"3",2892772,"1",
"980070",64167,"4",2892772,"1",
"980070",64167,"5",2892772,"1",
"900000",42463,"1",2892781,"1",
"900000",81685,"2",2892781,"1",
"900000",21064,"3",2892781,"1",
"900000",90563,"4",2892781,"1",
"900000",104440,"5",2892781,"1",
"980000",42463,"1",2892781,"1",
"980000",81685,"2",2892781,"1",
"980000",21064,"3",2892781,"1",
"980000",90563,"4",2892781,"1",
"980000",104440,"5",2892781,"1",
"980070",42463,"1",2892781,"1",
"980070",81685,"2",2892781,"1",
"980070",21064,"3",2892781,"1",
"980070",90563,"4",2892781,"1",
"980070",104440,"5",2892781,"1",
"900000",32439,"1",2892782,"1",
"900000",43187,"2",2892782,"1",
"900000",26110,"3",2892782,"1",
"900000",71413,"4",2892782,"1",
"900000",35583,"5",2892782,"1",
"980000",32439,"1",2892782,"1",
"980000",43187,"2",2892782,"1",
"980000",26110,"3",2892782,"1",
"980000",71413,"4",2892782,"1",
"980000",35583,"5",2892782,"1",
"980070",32439,"1",2892782,"1",
"980070",43187,"2",2892782,"1",
"980070",26110,"3",2892782,"1",
"980070",71413,"4",2892782,"1",
"980070",35583,"5",2892782,"1",
"900000",75000,"1",2892811,"1",
"900000",75000,"2",2892811,"1",
"900000",75000,"3",2892811,"1",
"900000",75000,"4",2892811,"1",
"900000",75000,"5",2892811,"1",
"980000",75000,"1",2892811,"1",
"980000",75000,"2",2892811,"1",
"980000",75000,"3",2892811,"1",
"980000",75000,"4",2892811,"1",
"980000",75000,"5",2892811,"1",
"980070",77000,"1",2892811,"1",
"980070",77000,"2",2892811,"1",
"980070",77000,"3",2892811,"1",
"980070",77000,"4",2892811,"1",
"980070",77000,"5",2892811,"1",
"900000",75000,"1",2892812,"1",
"900000",75000,"2",2892812,"1",
"900000",75000,"3",2892812,"1",
"900000",75000,"4",2892812,"1",
"900000",75000,"5",2892812,"1",
"980000",75000,"1",2892812,"1",
"980000",75000,"2",2892812,"1",
"980000",75000,"3",2892812,"1",
"980000",75000,"4",2892812,"1",
"980000",75000,"5",2892812,"1",
"980070",77000,"1",2892812,"1",
"980070",77000,"2",2892812,"1",
"980070",77000,"3",2892812,"1",
"980070",77000,"4",2892812,"1",
"980070",77000,"5",2892812,"1",
"900000",25500,"1",2892822,"1",
"900000",25500,"2",2892822,"1",
"900000",25500,"3",2892822,"1",
"900000",25500,"4",2892822,"1",
"900000",25500,"5",2892822,"1",
"980000",25500,"1",2892822,"1",
"980000",25500,"2",2892822,"1",
"980000",25500,"3",2892822,"1",
"980000",25500,"4",2892822,"1",
"980000",25500,"5",2892822,"1",
"980070",27500,"1",2892822,"1",
"980070",27500,"2",2892822,"1",
"980070",27500,"3",2892822,"1",
"980070",27500,"4",2892822,"1",
"980070",27500,"5",2892822,"1",
"900000",64463,"1",2892831,"1",
"900000",63841,"2",2892831,"1",
"900000",21072,"3",2892831,"1",
"900000",41312,"4",2892831,"1",
"900000",54775,"5",2892831,"1",
"980000",64463,"1",2892831,"1",
"980000",63841,"2",2892831,"1",
"980000",21072,"3",2892831,"1",
"980000",41312,"4",2892831,"1",
"980000",54775,"5",2892831,"1",
"980070",64463,"1",2892831,"1",
"980070",63841,"2",2892831,"1",
"980070",21072,"3",2892831,"1",
"980070",41312,"4",2892831,"1",
"980070",54775,"5",2892831,"1",
"900000",42943,"1",2892832,"1",
"900000",45641,"2",2892832,"1",
"900000",57013,"3",2892832,"1",
"900000",68881,"4",2892832,"1",
"900000",53968,"5",2892832,"1",
"980000",42943,"1",2892832,"1",
"980000",45641,"2",2892832,"1",
"980000",57013,"3",2892832,"1",
"980000",68881,"4",2892832,"1",
"980000",53968,"5",2892832,"1",
"980070",42943,"1",2892832,"1",
"980070",45641,"2",2892832,"1",
"980070",57013,"3",2892832,"1",
"980070",68881,"4",2892832,"1",
"980070",53968,"5",2892832,"1",
"900000",16339,"1",2892851,"1",
"900000",28511,"2",2892851,"1",
"900000",37447,"3",2892851,"1",
"900000",41009,"4",2892851,"1",
"900000",41011,"5",2892851,"1",
"900030",15600,"1",2892851,"1",
"900030",15600,"2",2892851,"1",
"900030",15600,"3",2892851,"1",
"900030",15600,"4",2892851,"1",
"900030",15600,"5",2892851,"1",
"980000",31939,"1",2892851,"1",
"980000",44111,"2",2892851,"1",
"980000",53047,"3",2892851,"1",
"980000",56609,"4",2892851,"1",
"980000",56611,"5",2892851,"1",
"980070",32439,"1",2892851,"1",
"980070",44611,"2",2892851,"1",
"980070",53547,"3",2892851,"1",
"980070",57109,"4",2892851,"1",
"980070",57111,"5",2892851,"1",
"900000",43096,"1",2892852,"1",
"900000",63827,"2",2892852,"1",
"900000",110158,"3",2892852,"1",
"900000",37416,"4",2892852,"1",
"900000",28521,"5",2892852,"1",
"900030",15600,"1",2892852,"1",
"900030",15600,"2",2892852,"1",
"900030",15600,"3",2892852,"1",
"900030",15600,"4",2892852,"1",
"900030",15600,"5",2892852,"1",
"980000",58696,"1",2892852,"1",
"980000",79427,"2",2892852,"1",
"980000",125758,"3",2892852,"1",
"980000",53016,"4",2892852,"1",
"980000",44121,"5",2892852,"1",
"980070",59196,"1",2892852,"1",
"980070",79927,"2",2892852,"1",
"980070",126258,"3",2892852,"1",
"980070",53516,"4",2892852,"1",
"980070",44621,"5",2892852,"1",
"900000",25810,"1",2892901,"1",
"900000",53878,"2",2892901,"1",
"900000",12753,"3",2892901,"1",
"900000",57751,"4",2892901,"1",
"900000",43972,"5",2892901,"1",
"980000",25810,"1",2892901,"1",
"980000",53878,"2",2892901,"1",
"980000",12753,"3",2892901,"1",
"980000",57751,"4",2892901,"1",
"980000",43972,"5",2892901,"1",
"980070",25810,"1",2892901,"1",
"980070",53878,"2",2892901,"1",
"980070",12753,"3",2892901,"1",
"980070",57751,"4",2892901,"1",
"980070",43972,"5",2892901,"1",
"900000",23186,"1",2892902,"1",
"900000",39543,"2",2892902,"1",
"900000",42749,"3",2892902,"1",
"900000",21500,"4",2892902,"1",
"900000",63890,"5",2892902,"1",
"980000",23186,"1",2892902,"1",
"980000",39543,"2",2892902,"1",
"980000",42749,"3",2892902,"1",
"980000",21500,"4",2892902,"1",
"980000",63890,"5",2892902,"1",
"980070",23186,"1",2892902,"1",
"980070",39543,"2",2892902,"1",
"980070",42749,"3",2892902,"1",
"980070",21500,"4",2892902,"1",
"980070",63890,"5",2892902,"1",
"900000",121000,"1",2892911,"1",
"900000",121000,"2",2892911,"1",
"900000",121000,"3",2892911,"1",
"900000",121000,"4",2892911,"1",
"900000",121000,"5",2892911,"1",
"950002",19910,"1",2892911,"1",
"950002",19910,"2",2892911,"1",
"950002",19910,"3",2892911,"1",
"950002",19910,"4",2892911,"1",
"950002",19910,"5",2892911,"1",
"950012",3993,"1",2892911,"1",
"950012",3993,"2",2892911,"1",
"950012",3993,"3",2892911,"1",
"950012",3993,"4",2892911,"1",
"950012",3993,"5",2892911,"1",
"980000",121000,"1",2892911,"1",
"980000",121000,"2",2892911,"1",
"980000",121000,"3",2892911,"1",
"980000",121000,"4",2892911,"1",
"980000",121000,"5",2892911,"1",
"980070",104797,"1",2892911,"1",
"980070",104797,"2",2892911,"1",
"980070",104797,"3",2892911,"1",
"980070",104797,"4",2892911,"1",
"980070",104797,"5",2892911,"1",
"900000",121000,"1",2892912,"1",
"900000",121000,"2",2892912,"1",
"900000",121000,"3",2892912,"1",
"900000",121000,"4",2892912,"1",
"900000",121000,"5",2892912,"1",
"950002",19910,"1",2892912,"1",
"950002",19910,"2",2892912,"1",
"950002",19910,"3",2892912,"1",
"950002",19910,"4",2892912,"1",
"950002",19910,"5",2892912,"1",
"950012",3993,"1",2892912,"1",
"950012",3993,"2",2892912,"1",
"950012",3993,"3",2892912,"1",
"950012",3993,"4",2892912,"1",
"950012",3993,"5",2892912,"1",
"980000",121000,"1",2892912,"1",
"980000",121000,"2",2892912,"1",
"980000",121000,"3",2892912,"1",
"980000",121000,"4",2892912,"1",
"980000",121000,"5",2892912,"1",
"980070",104797,"1",2892912,"1",
"980070",104797,"2",2892912,"1",
"980070",104797,"3",2892912,"1",
"980070",104797,"4",2892912,"1",
"980070",104797,"5",2892912,"1",
"900000",141651,"1",2892931,"1",
"900000",81736,"2",2892931,"1",
"900000",61216,"3",2892931,"1",
"900000",31920,"4",2892931,"1",
"900000",21697,"5",2892931,"1",
"980000",141651,"1",2892931,"1",
"980000",81736,"2",2892931,"1",
"980000",61216,"3",2892931,"1",
"980000",31920,"4",2892931,"1",
"980000",21697,"5",2892931,"1",
"980070",141651,"1",2892931,"1",
"980070",81736,"2",2892931,"1",
"980070",61216,"3",2892931,"1",
"980070",31920,"4",2892931,"1",
"980070",21697,"5",2892931,"1",
"900000",116127,"1",2892951,"1",
"900000",91382,"2",2892951,"1",
"900000",150024,"3",2892951,"1",
"900000",85178,"4",2892951,"1",
"900000",173249,"5",2892951,"1",
"900030",19343,"1",2892951,"1",
"900030",14447,"2",2892951,"1",
"900030",9515,"3",2892951,"1",
"900030",17519,"4",2892951,"1",
"900030",16427,"5",2892951,"1",
"900180",208,"1",2892951,"1",
"900180",233,"2",2892951,"1",
"900180",14973,"3",2892951,"1",
"900180",8421,"4",2892951,"1",
"900180",279,"5",2892951,"1",
"980000",135678,"1",2892951,"1",
"980000",106062,"2",2892951,"1",
"980000",174512,"3",2892951,"1",
"980000",111118,"4",2892951,"1",
"980000",189955,"5",2892951,"1",
"980070",135678,"1",2892951,"1",
"980070",106062,"2",2892951,"1",
"980070",174512,"3",2892951,"1",
"980070",111118,"4",2892951,"1",
"980070",189955,"5",2892951,"1",
"900000",172462,"1",2892952,"1",
"900000",162018,"2",2892952,"1",
"900000",161352,"3",2892952,"1",
"900000",151102,"4",2892952,"1",
"900000",186732,"5",2892952,"1",
"900030",8723,"1",2892952,"1",
"900030",7535,"2",2892952,"1",
"900030",8387,"3",2892952,"1",
"900030",10067,"4",2892952,"1",
"900030",14459,"5",2892952,"1",
"900180",5,"1",2892952,"1",
"900180",204,"2",2892952,"1",
"900180",17,"3",2892952,"1",
"900180",502,"4",2892952,"1",
"900180",31,"5",2892952,"1",
"980000",181190,"1",2892952,"1",
"980000",169757,"2",2892952,"1",
"980000",169756,"3",2892952,"1",
"980000",161671,"4",2892952,"1",
"980000",201222,"5",2892952,"1",
"980070",181190,"1",2892952,"1",
"980070",169757,"2",2892952,"1",
"980070",169756,"3",2892952,"1",
