"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980070",161671,"4",2892952,"1",
"980070",201222,"5",2892952,"1",
"900000",81732,"1",2892962,"1",
"900000",59800,"2",2892962,"1",
"900000",64566,"3",2892962,"1",
"900000",73638,"4",2892962,"1",
"900000",50432,"5",2892962,"1",
"980000",81732,"1",2892962,"1",
"980000",59800,"2",2892962,"1",
"980000",64566,"3",2892962,"1",
"980000",73638,"4",2892962,"1",
"980000",50432,"5",2892962,"1",
"980070",81732,"1",2892962,"1",
"980070",59800,"2",2892962,"1",
"980070",64566,"3",2892962,"1",
"980070",73638,"4",2892962,"1",
"980070",50432,"5",2892962,"1",
"900000",98000,"1",2892971,"1",
"900000",98000,"2",2892971,"1",
"900000",98000,"3",2892971,"1",
"900000",98000,"4",2892971,"1",
"900000",98000,"5",2892971,"1",
"980000",98000,"1",2892971,"1",
"980000",98000,"2",2892971,"1",
"980000",98000,"3",2892971,"1",
"980000",98000,"4",2892971,"1",
"980000",98000,"5",2892971,"1",
"980070",100000,"1",2892971,"1",
"980070",100000,"2",2892971,"1",
"980070",100000,"3",2892971,"1",
"980070",100000,"4",2892971,"1",
"980070",100000,"5",2892971,"1",
"900000",98000,"1",2892972,"1",
"900000",98000,"2",2892972,"1",
"900000",98000,"3",2892972,"1",
"900000",98000,"4",2892972,"1",
"900000",98000,"5",2892972,"1",
"980000",98000,"1",2892972,"1",
"980000",98000,"2",2892972,"1",
"980000",98000,"3",2892972,"1",
"980000",98000,"4",2892972,"1",
"980000",98000,"5",2892972,"1",
"980070",100000,"1",2892972,"1",
"980070",100000,"2",2892972,"1",
"980070",100000,"3",2892972,"1",
"980070",100000,"4",2892972,"1",
"980070",100000,"5",2892972,"1",
"900000",39333,"1",2892991,"1",
"900000",60590,"2",2892991,"1",
"900000",36651,"3",2892991,"1",
"900000",62973,"4",2892991,"1",
"900000",52846,"5",2892991,"1",
"980000",39333,"1",2892991,"1",
"980000",60590,"2",2892991,"1",
"980000",36651,"3",2892991,"1",
"980000",62973,"4",2892991,"1",
"980000",52846,"5",2892991,"1",
"980070",39333,"1",2892991,"1",
"980070",60590,"2",2892991,"1",
"980070",36651,"3",2892991,"1",
"980070",62973,"4",2892991,"1",
"980070",52846,"5",2892991,"1",
"900000",22614,"1",2892992,"1",
"900000",31002,"2",2892992,"1",
"900000",22344,"3",2892992,"1",
"900000",5498,"4",2892992,"1",
"900000",86696,"5",2892992,"1",
"980000",22614,"1",2892992,"1",
"980000",31002,"2",2892992,"1",
"980000",22344,"3",2892992,"1",
"980000",5498,"4",2892992,"1",
"980000",86696,"5",2892992,"1",
"980070",22614,"1",2892992,"1",
"980070",31002,"2",2892992,"1",
"980070",22344,"3",2892992,"1",
"980070",5498,"4",2892992,"1",
"980070",86696,"5",2892992,"1",
"900030",33132,"1",2893001,"1",
"900030",29868,"2",2893001,"1",
"900030",31632,"3",2893001,"1",
"900030",31416,"4",2893001,"1",
"900030",33432,"5",2893001,"1",
"900170",3509,"1",2893001,"1",
"900170",3905,"2",2893001,"1",
"900170",3200,"3",2893001,"1",
"900170",3389,"4",2893001,"1",
"900170",3704,"5",2893001,"1",
"980000",36641,"1",2893001,"1",
"980000",33773,"2",2893001,"1",
"980000",34832,"3",2893001,"1",
"980000",34805,"4",2893001,"1",
"980000",37136,"5",2893001,"1",
"980070",36641,"1",2893001,"1",
"980070",33773,"2",2893001,"1",
"980070",34832,"3",2893001,"1",
"980070",34805,"4",2893001,"1",
"980070",37136,"5",2893001,"1",
"900030",32628,"1",2893002,"1",
"900030",30816,"2",2893002,"1",
"900030",31344,"3",2893002,"1",
"900030",30960,"4",2893002,"1",
"900030",31164,"5",2893002,"1",
"900170",3644,"1",2893002,"1",
"900170",3107,"2",2893002,"1",
"900170",3428,"3",2893002,"1",
"900170",3654,"4",2893002,"1",
"900170",3342,"5",2893002,"1",
"980000",36272,"1",2893002,"1",
"980000",33923,"2",2893002,"1",
"980000",34772,"3",2893002,"1",
"980000",34614,"4",2893002,"1",
"980000",34506,"5",2893002,"1",
"980070",36272,"1",2893002,"1",
"980070",33923,"2",2893002,"1",
"980070",34772,"3",2893002,"1",
"980070",34614,"4",2893002,"1",
"980070",34506,"5",2893002,"1",
"900000",68000,"1",2893011,"1",
"900000",68000,"2",2893011,"1",
"900000",68000,"3",2893011,"1",
"900000",68000,"4",2893011,"1",
"900000",68000,"5",2893011,"1",
"900170",14000,"1",2893011,"1",
"900170",14000,"2",2893011,"1",
"900170",14000,"3",2893011,"1",
"900170",14000,"4",2893011,"1",
"900170",14000,"5",2893011,"1",
"980000",82000,"1",2893011,"1",
"980000",82000,"2",2893011,"1",
"980000",82000,"3",2893011,"1",
"980000",82000,"4",2893011,"1",
"980000",82000,"5",2893011,"1",
"980070",85300,"1",2893011,"1",
"980070",85300,"2",2893011,"1",
"980070",85300,"3",2893011,"1",
"980070",85300,"4",2893011,"1",
"980070",85300,"5",2893011,"1",
"900000",68000,"1",2893012,"1",
"900000",68000,"2",2893012,"1",
"900000",68000,"3",2893012,"1",
"900000",68000,"4",2893012,"1",
"900000",68000,"5",2893012,"1",
"900170",14000,"1",2893012,"1",
"900170",14000,"2",2893012,"1",
"900170",14000,"3",2893012,"1",
"900170",14000,"4",2893012,"1",
"900170",14000,"5",2893012,"1",
"980000",82000,"1",2893012,"1",
"980000",82000,"2",2893012,"1",
"980000",82000,"3",2893012,"1",
"980000",82000,"4",2893012,"1",
"980000",82000,"5",2893012,"1",
"980070",85300,"1",2893012,"1",
"980070",85300,"2",2893012,"1",
"980070",85300,"3",2893012,"1",
"980070",85300,"4",2893012,"1",
"980070",85300,"5",2893012,"1",
"900160",1,"1",2893022,"1",
"900160",1,"2",2893022,"1",
"900160",1,"3",2893022,"1",
"900160",1,"4",2893022,"1",
"900160",1,"5",2893022,"1",
"980000",1,"1",2893022,"1",
"980000",1,"2",2893022,"1",
"980000",1,"3",2893022,"1",
"980000",1,"4",2893022,"1",
"980000",1,"5",2893022,"1",
"980070",1,"1",2893022,"1",
"980070",1,"2",2893022,"1",
"980070",1,"3",2893022,"1",
"980070",1,"4",2893022,"1",
"980070",1,"5",2893022,"1",
"900000",47172,"1",2893031,"1",
"900000",59244,"2",2893031,"1",
"900000",27228,"3",2893031,"1",
"900000",15719,"4",2893031,"1",
"900000",10034,"5",2893031,"1",
"980000",47172,"1",2893031,"1",
"980000",59244,"2",2893031,"1",
"980000",27228,"3",2893031,"1",
"980000",15719,"4",2893031,"1",
"980000",10034,"5",2893031,"1",
"980070",47172,"1",2893031,"1",
"980070",59244,"2",2893031,"1",
"980070",27228,"3",2893031,"1",
"980070",15719,"4",2893031,"1",
"980070",10034,"5",2893031,"1",
"900000",10220,"1",2893032,"1",
"900000",4133,"2",2893032,"1",
"900000",13222,"3",2893032,"1",
"900000",20000,"4",2893032,"1",
"900000",16507,"5",2893032,"1",
"980000",10220,"1",2893032,"1",
"980000",4133,"2",2893032,"1",
"980000",13222,"3",2893032,"1",
"980000",20000,"4",2893032,"1",
"980000",16507,"5",2893032,"1",
"980070",10220,"1",2893032,"1",
"980070",4133,"2",2893032,"1",
"980070",13222,"3",2893032,"1",
"980070",20000,"4",2893032,"1",
"980070",16507,"5",2893032,"1",
"900030",10859,"1",2893051,"1",
"900030",10859,"2",2893051,"1",
"900030",10859,"3",2893051,"1",
"900030",10859,"4",2893051,"1",
"900030",10859,"5",2893051,"1",
"900170",1600,"1",2893051,"1",
"900170",1600,"2",2893051,"1",
"900170",1600,"3",2893051,"1",
"900170",1600,"4",2893051,"1",
"900170",1600,"5",2893051,"1",
"900180",600,"1",2893051,"1",
"900180",600,"2",2893051,"1",
"900180",600,"3",2893051,"1",
"900180",600,"4",2893051,"1",
"900180",600,"5",2893051,"1",
"980000",13059,"1",2893051,"1",
"980000",13059,"2",2893051,"1",
"980000",13059,"3",2893051,"1",
"980000",13059,"4",2893051,"1",
"980000",13059,"5",2893051,"1",
"980070",10608,"1",2893051,"1",
"980070",10608,"2",2893051,"1",
"980070",10608,"3",2893051,"1",
"980070",10608,"4",2893051,"1",
"980070",10608,"5",2893051,"1",
"900030",10859,"1",2893052,"1",
"900030",10859,"2",2893052,"1",
"900030",10859,"3",2893052,"1",
"900030",10859,"4",2893052,"1",
"900030",10859,"5",2893052,"1",
"900170",1600,"1",2893052,"1",
"900170",1600,"2",2893052,"1",
"900170",1600,"3",2893052,"1",
"900170",1600,"4",2893052,"1",
"900170",1600,"5",2893052,"1",
"900180",600,"1",2893052,"1",
"900180",600,"2",2893052,"1",
"900180",600,"3",2893052,"1",
"900180",600,"4",2893052,"1",
"900180",600,"5",2893052,"1",
"980000",13059,"1",2893052,"1",
"980000",13059,"2",2893052,"1",
"980000",13059,"3",2893052,"1",
"980000",13059,"4",2893052,"1",
"980000",13059,"5",2893052,"1",
"980070",10608,"1",2893052,"1",
"980070",10608,"2",2893052,"1",
"980070",10608,"3",2893052,"1",
"980070",10608,"4",2893052,"1",
"980070",10608,"5",2893052,"1",
"900000",64136,"1",2893072,"1",
"900000",74665,"2",2893072,"1",
"900000",73646,"3",2893072,"1",
"900000",67350,"4",2893072,"1",
"900000",76838,"5",2893072,"1",
"980000",64136,"1",2893072,"1",
"980000",74665,"2",2893072,"1",
"980000",73646,"3",2893072,"1",
"980000",67350,"4",2893072,"1",
"980000",76838,"5",2893072,"1",
"980070",67836,"1",2893072,"1",
"980070",78365,"2",2893072,"1",
"980070",77346,"3",2893072,"1",
"980070",71050,"4",2893072,"1",
"980070",80538,"5",2893072,"1",
"900000",5500,"1",2893081,"1",
"900000",5500,"2",2893081,"1",
"900000",5500,"3",2893081,"1",
"900000",5500,"4",2893081,"1",
"900000",5500,"5",2893081,"1",
"900170",1370,"1",2893081,"1",
"900170",1142,"2",2893081,"1",
"900170",1977,"3",2893081,"1",
"900170",1137,"4",2893081,"1",
"900170",1760,"5",2893081,"1",
"980000",6870,"1",2893081,"1",
"980000",6642,"2",2893081,"1",
"980000",7477,"3",2893081,"1",
"980000",6637,"4",2893081,"1",
"980000",7260,"5",2893081,"1",
"980070",6870,"1",2893081,"1",
"980070",6642,"2",2893081,"1",
"980070",7477,"3",2893081,"1",
"980070",6637,"4",2893081,"1",
"980070",7260,"5",2893081,"1",
"900000",5500,"1",2893082,"1",
"900000",5500,"2",2893082,"1",
"900000",5500,"3",2893082,"1",
"900000",5500,"4",2893082,"1",
"900000",5500,"5",2893082,"1",
"900170",1208,"1",2893082,"1",
"900170",1350,"2",2893082,"1",
"900170",1279,"3",2893082,"1",
"900170",1209,"4",2893082,"1",
"900170",1351,"5",2893082,"1",
"980000",6708,"1",2893082,"1",
"980000",6850,"2",2893082,"1",
"980000",6779,"3",2893082,"1",
"980000",6709,"4",2893082,"1",
"980000",6851,"5",2893082,"1",
"980070",6708,"1",2893082,"1",
"980070",6850,"2",2893082,"1",
"980070",6779,"3",2893082,"1",
"980070",6709,"4",2893082,"1",
"980070",6851,"5",2893082,"1",
"900000",20000,"1",2893091,"1",
"900000",20000,"2",2893091,"1",
"900000",20000,"3",2893091,"1",
"900000",20000,"4",2893091,"1",
"900000",20000,"5",2893091,"1",
"980000",20000,"1",2893091,"1",
"980000",20000,"2",2893091,"1",
"980000",20000,"3",2893091,"1",
"980000",20000,"4",2893091,"1",
"980000",20000,"5",2893091,"1",
"980070",20000,"1",2893091,"1",
"980070",20000,"2",2893091,"1",
"980070",20000,"3",2893091,"1",
"980070",20000,"4",2893091,"1",
"980070",20000,"5",2893091,"1",
"900000",20000,"1",2893092,"1",
"900000",20000,"2",2893092,"1",
"900000",20000,"3",2893092,"1",
"900000",20000,"4",2893092,"1",
"900000",20000,"5",2893092,"1",
"980000",20000,"1",2893092,"1",
"980000",20000,"2",2893092,"1",
"980000",20000,"3",2893092,"1",
"980000",20000,"4",2893092,"1",
"980000",20000,"5",2893092,"1",
"980070",20000,"1",2893092,"1",
"980070",20000,"2",2893092,"1",
"980070",20000,"3",2893092,"1",
"980070",20000,"4",2893092,"1",
"980070",20000,"5",2893092,"1",
"900000",29000,"1",2893111,"1",
"900000",29000,"2",2893111,"1",
"900000",29000,"3",2893111,"1",
"900000",29000,"4",2893111,"1",
"900000",29000,"5",2893111,"1",
"900030",9551,"1",2893111,"1",
"900030",8399,"2",2893111,"1",
"900030",9335,"3",2893111,"1",
"900030",9563,"4",2893111,"1",
"900030",9599,"5",2893111,"1",
"900120",2400,"1",2893111,"1",
"900120",2400,"2",2893111,"1",
"900120",2400,"3",2893111,"1",
"900120",2400,"4",2893111,"1",
"900120",2400,"5",2893111,"1",
"900170",12777,"1",2893111,"1",
"900170",14847,"2",2893111,"1",
"900170",13162,"3",2893111,"1",
"900170",13053,"4",2893111,"1",
"900170",11378,"5",2893111,"1",
"980000",53728,"1",2893111,"1",
"980000",54646,"2",2893111,"1",
"980000",53897,"3",2893111,"1",
"980000",54016,"4",2893111,"1",
"980000",52377,"5",2893111,"1",
"980070",55578,"1",2893111,"1",
"980070",56496,"2",2893111,"1",
"980070",55747,"3",2893111,"1",
"980070",55866,"4",2893111,"1",
"980070",54227,"5",2893111,"1",
"900000",29000,"1",2893112,"1",
"900000",29000,"2",2893112,"1",
"900000",29000,"3",2893112,"1",
"900000",29000,"4",2893112,"1",
"900000",29000,"5",2893112,"1",
"900030",8879,"1",2893112,"1",
"900030",9023,"2",2893112,"1",
"900030",9611,"3",2893112,"1",
"900030",8615,"4",2893112,"1",
"900030",7463,"5",2893112,"1",
"900120",2400,"1",2893112,"1",
"900120",2400,"2",2893112,"1",
"900120",2400,"3",2893112,"1",
"900120",2400,"4",2893112,"1",
"900120",2400,"5",2893112,"1",
"900170",13430,"1",2893112,"1",
"900170",10158,"2",2893112,"1",
"900170",13121,"3",2893112,"1",
"900170",11472,"4",2893112,"1",
"900170",14711,"5",2893112,"1",
"980000",53709,"1",2893112,"1",
"980000",50581,"2",2893112,"1",
"980000",54132,"3",2893112,"1",
"980000",51487,"4",2893112,"1",
"980000",53574,"5",2893112,"1",
"980070",55559,"1",2893112,"1",
"980070",52431,"2",2893112,"1",
"980070",55982,"3",2893112,"1",
"980070",53337,"4",2893112,"1",
"980070",55424,"5",2893112,"1",
"900030",38518,"1",2893121,"1",
"900030",38518,"2",2893121,"1",
"900030",38518,"3",2893121,"1",
"900030",38518,"4",2893121,"1",
"900030",38518,"5",2893121,"1",
"900170",45533,"1",2893121,"1",
"900170",45533,"2",2893121,"1",
"900170",45533,"3",2893121,"1",
"900170",45533,"4",2893121,"1",
"900170",45533,"5",2893121,"1",
"900180",1220,"1",2893121,"1",
"900180",1220,"2",2893121,"1",
"900180",1220,"3",2893121,"1",
"900180",1220,"4",2893121,"1",
"900180",1220,"5",2893121,"1",
"980000",85271,"1",2893121,"1",
"980000",85271,"2",2893121,"1",
"980000",85271,"3",2893121,"1",
"980000",85271,"4",2893121,"1",
"980000",85271,"5",2893121,"1",
"980070",101969,"1",2893121,"1","T"
"980070",101969,"2",2893121,"1","T"
"980070",101969,"3",2893121,"1","T"
"980070",101969,"4",2893121,"1","T"
"980070",101969,"5",2893121,"1","T"
"900030",38518,"1",2893122,"1",
"900030",38518,"2",2893122,"1",
"900030",38518,"3",2893122,"1",
"900030",38518,"4",2893122,"1",
"900030",38518,"5",2893122,"1",
"900170",45533,"1",2893122,"1",
"900170",45533,"2",2893122,"1",
"900170",45533,"3",2893122,"1",
"900170",45533,"4",2893122,"1",
"900170",45533,"5",2893122,"1",
"900180",1220,"1",2893122,"1",
"900180",1220,"2",2893122,"1",
"900180",1220,"3",2893122,"1",
"900180",1220,"4",2893122,"1",
"900180",1220,"5",2893122,"1",
"980000",85271,"1",2893122,"1",
"980000",85271,"2",2893122,"1",
"980000",85271,"3",2893122,"1",
"980000",85271,"4",2893122,"1",
"980000",85271,"5",2893122,"1",
"980070",101969,"1",2893122,"1","T"
"980070",101969,"2",2893122,"1","T"
"980070",101969,"3",2893122,"1","T"
"980070",101969,"4",2893122,"1","T"
"980070",101969,"5",2893122,"1","T"
"900000",177907,"1",2893131,"1",
"900000",127446,"2",2893131,"1",
"900000",94414,"3",2893131,"1",
"900000",129677,"4",2893131,"1",
"900000",108330,"5",2893131,"1",
"900170",71786,"1",2893131,"1","T"
"900170",71786,"2",2893131,"1","T"
"900170",71786,"3",2893131,"1","T"
"900170",71786,"4",2893131,"1","T"
"900170",71786,"5",2893131,"1","T"
"900180",53,"1",2893131,"1",
"900180",462,"2",2893131,"1",
"900180",100,"3",2893131,"1",
"900180",76,"4",2893131,"1",
"900180",107,"5",2893131,"1",
"980000",199500,"1",2893131,"1","T"
"980000",199500,"2",2893131,"1","T"
"980000",199500,"3",2893131,"1","T"
"980000",199500,"4",2893131,"1","T"
"980000",199500,"5",2893131,"1","T"
"980070",200200,"1",2893131,"1","T"
"980070",200200,"2",2893131,"1","T"
"980070",200200,"3",2893131,"1","T"
"980070",200200,"4",2893131,"1","T"
"980070",200200,"5",2893131,"1","T"
"900000",94716,"1",2893132,"1",
"900000",138394,"2",2893132,"1",
"900000",104734,"3",2893132,"1",
"900000",137898,"4",2893132,"1",
"900000",145275,"5",2893132,"1",
"900170",71786,"1",2893132,"1","T"
"900170",71786,"2",2893132,"1","T"
"900170",71786,"3",2893132,"1","T"
"900170",71786,"4",2893132,"1","T"
"900170",71786,"5",2893132,"1","T"
"900180",28,"1",2893132,"1",
"900180",81,"2",2893132,"1",
"900180",41,"3",2893132,"1",
"900180",92,"4",2893132,"1",
"900180",69,"5",2893132,"1",
"980000",196052,"1",2893132,"1","T"
"980000",196052,"2",2893132,"1","T"
"980000",196052,"3",2893132,"1","T"
"980000",196052,"4",2893132,"1","T"
"980000",196052,"5",2893132,"1","T"
"980070",196752,"1",2893132,"1","T"
"980070",196752,"2",2893132,"1","T"
"980070",196752,"3",2893132,"1","T"
"980070",196752,"4",2893132,"1","T"
"980070",196752,"5",2893132,"1","T"
"900030",30718,"1",2893141,"1",
"900030",30718,"2",2893141,"1",
"900030",30718,"3",2893141,"1",
"900030",30718,"4",2893141,"1",
"900030",30718,"5",2893141,"1",
"900170",2000,"1",2893141,"1",
"900170",2000,"2",2893141,"1",
"900170",2000,"3",2893141,"1",
"900170",2000,"4",2893141,"1",
"900170",2000,"5",2893141,"1",
"900190",-2152,"1",2893141,"1",
"900190",-4504,"2",2893141,"1",
"900190",-2125,"3",2893141,"1",
"900190",-5859,"4",2893141,"1",
"900190",-3192,"5",2893141,"1",
"900210",1300,"1",2893141,"1",
"900210",1300,"2",2893141,"1",
"900210",1300,"3",2893141,"1",
"900210",1300,"4",2893141,"1",
"900210",1300,"5",2893141,"1",
"980000",31866,"1",2893141,"1",
"980000",29514,"2",2893141,"1",
"980000",31893,"3",2893141,"1",
"980000",28159,"4",2893141,"1",
"980000",30826,"5",2893141,"1",
"980070",31866,"1",2893141,"1",
"980070",29514,"2",2893141,"1",
"980070",31893,"3",2893141,"1",
"980070",28159,"4",2893141,"1",
"980070",30826,"5",2893141,"1",
"900030",30718,"1",2893142,"1",
"900030",30718,"2",2893142,"1",
"900030",30718,"3",2893142,"1",
"900030",30718,"4",2893142,"1",
"900030",30718,"5",2893142,"1",
"900170",2000,"1",2893142,"1",
"900170",2000,"2",2893142,"1",
"900170",2000,"3",2893142,"1",
"900170",2000,"4",2893142,"1",
"900170",2000,"5",2893142,"1",
"900190",-3959,"1",2893142,"1",
"900190",-5388,"2",2893142,"1",
"900190",-8478,"3",2893142,"1",
"900190",-6754,"4",2893142,"1",
"900190",-1137,"5",2893142,"1",
"900210",1300,"1",2893142,"1",
"900210",1300,"2",2893142,"1",
"900210",1300,"3",2893142,"1",
"900210",1300,"4",2893142,"1",
"900210",1300,"5",2893142,"1",
"980000",30059,"1",2893142,"1",
"980000",28630,"2",2893142,"1",
"980000",25540,"3",2893142,"1",
"980000",27264,"4",2893142,"1",
"980000",32881,"5",2893142,"1",
"980070",30059,"1",2893142,"1",
"980070",28630,"2",2893142,"1",
"980070",25540,"3",2893142,"1",
"980070",27264,"4",2893142,"1",
"980070",32881,"5",2893142,"1",
"900000",30918,"1",2893191,"1",
"900000",30716,"2",2893191,"1",
"900000",31960,"3",2893191,"1",
"900000",30492,"4",2893191,"1",
"900000",35710,"5",2893191,"1",
"980000",30918,"1",2893191,"1",
"980000",30716,"2",2893191,"1",
"980000",31960,"3",2893191,"1",
"980000",30492,"4",2893191,"1",
"980000",35710,"5",2893191,"1",
"980070",30918,"1",2893191,"1",
"980070",30716,"2",2893191,"1",
"980070",31960,"3",2893191,"1",
"980070",30492,"4",2893191,"1",
"980070",35710,"5",2893191,"1",
"900000",39261,"1",2893192,"1",
"900000",33639,"2",2893192,"1",
"900000",37717,"3",2893192,"1",
"900000",32086,"4",2893192,"1",
"900000",37285,"5",2893192,"1",
"980000",39261,"1",2893192,"1",
"980000",33639,"2",2893192,"1",
"980000",37717,"3",2893192,"1",
"980000",32086,"4",2893192,"1",
"980000",37285,"5",2893192,"1",
"980070",39261,"1",2893192,"1",
"980070",33639,"2",2893192,"1",
"980070",37717,"3",2893192,"1",
"980070",32086,"4",2893192,"1",
"980070",37285,"5",2893192,"1",
"900030",16558,"1",2893201,"1",
"900030",16558,"2",2893201,"1",
"900030",16558,"3",2893201,"1",
"900030",16558,"4",2893201,"1",
"900030",16558,"5",2893201,"1",
"980000",16558,"1",2893201,"1",
"980000",16558,"2",2893201,"1",
"980000",16558,"3",2893201,"1",
"980000",16558,"4",2893201,"1",
"980000",16558,"5",2893201,"1",
"980070",16558,"1",2893201,"1",
"980070",16558,"2",2893201,"1",
"980070",16558,"3",2893201,"1",
"980070",16558,"4",2893201,"1",
"980070",16558,"5",2893201,"1",
"900030",16558,"1",2893202,"1",
"900030",16558,"2",2893202,"1",
"900030",16558,"3",2893202,"1",
"900030",16558,"4",2893202,"1",
"900030",16558,"5",2893202,"1",
"980000",16558,"1",2893202,"1",
"980000",16558,"2",2893202,"1",
"980000",16558,"3",2893202,"1",
"980000",16558,"4",2893202,"1",
"980000",16558,"5",2893202,"1",
"980070",16558,"1",2893202,"1",
"980070",16558,"2",2893202,"1",
"980070",16558,"3",2893202,"1",
"980070",16558,"4",2893202,"1",
"980070",16558,"5",2893202,"1",
"800940",4885,"1",2893211,"1",
"800940",7619,"2",2893211,"1",
"800940",3912,"3",2893211,"1",
"800940",6309,"4",2893211,"1",
"800940",5283,"5",2893211,"1",
"900000",51130,"1",2893211,"1",
"900000",44816,"2",2893211,"1",
"900000",30053,"3",2893211,"1",
"900000",32566,"4",2893211,"1",
"900000",35273,"5",2893211,"1",
"900150",2400,"1",2893211,"1",
"900150",2400,"2",2893211,"1",
"900150",2400,"3",2893211,"1",
"900150",2400,"4",2893211,"1",
"900150",2400,"5",2893211,"1",
"900160",6361,"1",2893211,"1",
"900160",27391,"2",2893211,"1",
"900160",10542,"3",2893211,"1",
"900160",24953,"4",2893211,"1",
"900160",16890,"5",2893211,"1",
"980000",59891,"1",2893211,"1",
"980000",74607,"2",2893211,"1",
"980000",42995,"3",2893211,"1",
"980000",59919,"4",2893211,"1",
"980000",54563,"5",2893211,"1",
"980070",59891,"1",2893211,"1",
"980070",74607,"2",2893211,"1",
"980070",42995,"3",2893211,"1",
"980070",59919,"4",2893211,"1",
"980070",54563,"5",2893211,"1",
"800940",5067,"1",2893212,"1",
"800940",4287,"2",2893212,"1",
"800940",10897,"3",2893212,"1",
"800940",2694,"4",2893212,"1",
"800940",8685,"5",2893212,"1",
"900000",49851,"1",2893212,"1",
"900000",38423,"2",2893212,"1",
"900000",32324,"3",2893212,"1",
"900000",28566,"4",2893212,"1",
"900000",67730,"5",2893212,"1",
"900150",2400,"1",2893212,"1",
"900150",2400,"2",2893212,"1",
"900150",2400,"3",2893212,"1",
"900150",2400,"4",2893212,"1",
"900150",2400,"5",2893212,"1",
"900160",8194,"1",2893212,"1",
"900160",8803,"2",2893212,"1",
"900160",55061,"3",2893212,"1",
"900160",3323,"4",2893212,"1",
"900160",22900,"5",2893212,"1",
"980000",60445,"1",2893212,"1",
"980000",49626,"2",2893212,"1",
"980000",89785,"3",2893212,"1",
"980000",34289,"4",2893212,"1",
"980000",93030,"5",2893212,"1",
"980070",60445,"1",2893212,"1",
"980070",49626,"2",2893212,"1",
"980070",89785,"3",2893212,"1",
"980070",34289,"4",2893212,"1",
"980070",93030,"5",2893212,"1",
"900030",14699,"1",2893221,"1",
"900030",15311,"2",2893221,"1",
"900030",14963,"3",2893221,"1",
"900030",16799,"4",2893221,"1",
"900030",14027,"5",2893221,"1",
"900160",1,"1",2893221,"1",
"900160",1,"2",2893221,"1",
"900160",1,"3",2893221,"1",
"900160",1,"4",2893221,"1",
"900160",1,"5",2893221,"1",
"980000",14700,"1",2893221,"1",
"980000",15312,"2",2893221,"1",
"980000",14964,"3",2893221,"1",
"980000",16800,"4",2893221,"1",
"980000",14028,"5",2893221,"1",
"980070",14700,"1",2893221,"1",
"980070",15312,"2",2893221,"1",
"980070",14964,"3",2893221,"1",
"980070",16800,"4",2893221,"1",
"980070",14028,"5",2893221,"1",
"900030",16211,"1",2893222,"1",
"900030",14507,"2",2893222,"1",
"900030",13835,"3",2893222,"1",
"900030",15623,"4",2893222,"1",
"900030",14291,"5",2893222,"1",
"900160",1,"1",2893222,"1",
"900160",1,"2",2893222,"1",
"900160",1,"3",2893222,"1",
"900160",1,"4",2893222,"1",
"900160",1,"5",2893222,"1",
"980000",16212,"1",2893222,"1",
"980000",14508,"2",2893222,"1",
"980000",13836,"3",2893222,"1",
"980000",15624,"4",2893222,"1",
"980000",14292,"5",2893222,"1",
"980070",16212,"1",2893222,"1",
"980070",14508,"2",2893222,"1",
"980070",13836,"3",2893222,"1",
"980070",15624,"4",2893222,"1",
"980070",14292,"5",2893222,"1",
"900000",29500,"1",2893241,"1",
"900000",29500,"2",2893241,"1",
"900000",29500,"3",2893241,"1",
"900000",29500,"4",2893241,"1",
"900000",29500,"5",2893241,"1",
"980000",29500,"1",2893241,"1",
"980000",29500,"2",2893241,"1",
"980000",29500,"3",2893241,"1",
"980000",29500,"4",2893241,"1",
"980000",29500,"5",2893241,"1",
"980070",30300,"1",2893241,"1",
"980070",30300,"2",2893241,"1",
"980070",30300,"3",2893241,"1",
"980070",30300,"4",2893241,"1",
"980070",30300,"5",2893241,"1",
"900000",29500,"1",2893242,"1",
"900000",29500,"2",2893242,"1",
"900000",29500,"3",2893242,"1",
"900000",29500,"4",2893242,"1",
"900000",29500,"5",2893242,"1",
"980000",29500,"1",2893242,"1",
"980000",29500,"2",2893242,"1",
