"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980000",29500,"3",2893242,"1",
"980000",29500,"4",2893242,"1",
"980000",29500,"5",2893242,"1",
"980070",30300,"1",2893242,"1",
"980070",30300,"2",2893242,"1",
"980070",30300,"3",2893242,"1",
"980070",30300,"4",2893242,"1",
"980070",30300,"5",2893242,"1",
"900030",19116,"1",2893251,"1",
"900030",12456,"2",2893251,"1",
"900030",11472,"3",2893251,"1",
"900030",11112,"4",2893251,"1",
"900030",6000,"5",2893251,"1",
"900170",6549,"1",2893251,"1",
"900170",243,"2",2893251,"1",
"900170",2537,"3",2893251,"1",
"900170",2162,"4",2893251,"1",
"900170",8706,"5",2893251,"1",
"980000",25665,"1",2893251,"1",
"980000",12699,"2",2893251,"1",
"980000",14009,"3",2893251,"1",
"980000",13274,"4",2893251,"1",
"980000",14706,"5",2893251,"1",
"980070",25665,"1",2893251,"1",
"980070",12699,"2",2893251,"1",
"980070",14009,"3",2893251,"1",
"980070",13274,"4",2893251,"1",
"980070",14706,"5",2893251,"1",
"900030",10356,"1",2893252,"1",
"900030",17784,"2",2893252,"1",
"900030",11352,"3",2893252,"1",
"900030",11316,"4",2893252,"1",
"900030",7668,"5",2893252,"1",
"900170",10512,"1",2893252,"1",
"900170",274,"2",2893252,"1",
"900170",9754,"3",2893252,"1",
"900170",2373,"4",2893252,"1",
"900170",999,"5",2893252,"1",
"980000",20868,"1",2893252,"1",
"980000",18058,"2",2893252,"1",
"980000",21106,"3",2893252,"1",
"980000",13689,"4",2893252,"1",
"980000",8667,"5",2893252,"1",
"980070",20868,"1",2893252,"1",
"980070",18058,"2",2893252,"1",
"980070",21106,"3",2893252,"1",
"980070",13689,"4",2893252,"1",
"980070",8667,"5",2893252,"1",
"900030",3060,"1",2893261,"1",
"900030",21060,"2",2893261,"1",
"900030",13212,"3",2893261,"1",
"900030",22452,"4",2893261,"1",
"900030",18588,"5",2893261,"1",
"980000",3060,"1",2893261,"1",
"980000",21060,"2",2893261,"1",
"980000",13212,"3",2893261,"1",
"980000",22452,"4",2893261,"1",
"980000",18588,"5",2893261,"1",
"980070",3060,"1",2893261,"1",
"980070",21060,"2",2893261,"1",
"980070",13212,"3",2893261,"1",
"980070",22452,"4",2893261,"1",
"980070",18588,"5",2893261,"1",
"900170",26220,"1",2893262,"1",
"900170",1069,"2",2893262,"1",
"900170",45960,"3",2893262,"1",
"900170",5388,"4",2893262,"1",
"900170",21813,"5",2893262,"1",
"980000",26220,"1",2893262,"1",
"980000",1069,"2",2893262,"1",
"980000",45960,"3",2893262,"1",
"980000",5388,"4",2893262,"1",
"980000",21813,"5",2893262,"1",
"980070",26220,"1",2893262,"1",
"980070",1069,"2",2893262,"1",
"980070",45960,"3",2893262,"1",
"980070",5388,"4",2893262,"1",
"980070",21813,"5",2893262,"1",
"900030",20338,"1",2893281,"1",
"900030",20338,"2",2893281,"1",
"900030",20338,"3",2893281,"1",
"900030",20338,"4",2893281,"1",
"900030",20338,"5",2893281,"1",
"900090",2216,"1",2893281,"1",
"900090",2690,"2",2893281,"1",
"900090",2084,"3",2893281,"1",
"900090",2737,"4",2893281,"1",
"900090",2647,"5",2893281,"1",
"900170",2082,"1",2893281,"1",
"900170",2005,"2",2893281,"1",
"900170",2862,"3",2893281,"1",
"900170",2237,"4",2893281,"1",
"900170",2265,"5",2893281,"1",
"900210",2516,"1",2893281,"1",
"900210",2451,"2",2893281,"1",
"900210",2817,"3",2893281,"1",
"900210",2009,"4",2893281,"1",
"900210",2966,"5",2893281,"1",
"980000",27152,"1",2893281,"1",
"980000",27484,"2",2893281,"1",
"980000",28101,"3",2893281,"1",
"980000",27321,"4",2893281,"1",
"980000",28216,"5",2893281,"1",
"980070",27152,"1",2893281,"1",
"980070",27484,"2",2893281,"1",
"980070",28101,"3",2893281,"1",
"980070",27321,"4",2893281,"1",
"980070",28216,"5",2893281,"1",
"900030",20338,"1",2893282,"1",
"900030",20338,"2",2893282,"1",
"900030",20338,"3",2893282,"1",
"900030",20338,"4",2893282,"1",
"900030",20338,"5",2893282,"1",
"900090",2958,"1",2893282,"1",
"900090",2870,"2",2893282,"1",
"900090",2242,"3",2893282,"1",
"900090",2895,"4",2893282,"1",
"900090",2645,"5",2893282,"1",
"900170",2904,"1",2893282,"1",
"900170",2087,"2",2893282,"1",
"900170",2224,"3",2893282,"1",
"900170",2491,"4",2893282,"1",
"900170",2643,"5",2893282,"1",
"900210",2041,"1",2893282,"1",
"900210",2342,"2",2893282,"1",
"900210",2355,"3",2893282,"1",
"900210",2973,"4",2893282,"1",
"900210",2503,"5",2893282,"1",
"980000",28241,"1",2893282,"1",
"980000",27637,"2",2893282,"1",
"980000",27159,"3",2893282,"1",
"980000",28697,"4",2893282,"1",
"980000",28129,"5",2893282,"1",
"980070",28241,"1",2893282,"1",
"980070",27637,"2",2893282,"1",
"980070",27159,"3",2893282,"1",
"980070",28697,"4",2893282,"1",
"980070",28129,"5",2893282,"1",
"900000",32000,"1",2893292,"1",
"900000",32000,"2",2893292,"1",
"900000",32000,"3",2893292,"1",
"900000",32000,"4",2893292,"1",
"900000",32000,"5",2893292,"1",
"980000",32000,"1",2893292,"1",
"980000",32000,"2",2893292,"1",
"980000",32000,"3",2893292,"1",
"980000",32000,"4",2893292,"1",
"980000",32000,"5",2893292,"1",
"980070",31600,"1",2893292,"1",
"980070",31600,"2",2893292,"1",
"980070",31600,"3",2893292,"1",
"980070",31600,"4",2893292,"1",
"980070",31600,"5",2893292,"1",
"900030",30118,"1",2893301,"1",
"900030",30118,"2",2893301,"1",
"900030",30118,"3",2893301,"1",
"900030",30118,"4",2893301,"1",
"900030",30118,"5",2893301,"1",
"900170",4000,"1",2893301,"1",
"900170",4000,"2",2893301,"1",
"900170",4000,"3",2893301,"1",
"900170",4000,"4",2893301,"1",
"900170",4000,"5",2893301,"1",
"900180",2056,"1",2893301,"1",
"900180",2398,"2",2893301,"1",
"900180",2008,"3",2893301,"1",
"900180",2028,"4",2893301,"1",
"900180",2147,"5",2893301,"1",
"980000",36174,"1",2893301,"1",
"980000",36516,"2",2893301,"1",
"980000",36126,"3",2893301,"1",
"980000",36146,"4",2893301,"1",
"980000",36265,"5",2893301,"1",
"980070",36174,"1",2893301,"1",
"980070",36516,"2",2893301,"1",
"980070",36126,"3",2893301,"1",
"980070",36146,"4",2893301,"1",
"980070",36265,"5",2893301,"1",
"900030",30118,"1",2893302,"1",
"900030",30118,"2",2893302,"1",
"900030",30118,"3",2893302,"1",
"900030",30118,"4",2893302,"1",
"900030",30118,"5",2893302,"1",
"900170",4000,"1",2893302,"1",
"900170",4000,"2",2893302,"1",
"900170",4000,"3",2893302,"1",
"900170",4000,"4",2893302,"1",
"900170",4000,"5",2893302,"1",
"900180",2188,"1",2893302,"1",
"900180",2077,"2",2893302,"1",
"900180",2413,"3",2893302,"1",
"900180",2190,"4",2893302,"1",
"900180",2132,"5",2893302,"1",
"980000",36306,"1",2893302,"1",
"980000",36195,"2",2893302,"1",
"980000",36531,"3",2893302,"1",
"980000",36308,"4",2893302,"1",
"980000",36250,"5",2893302,"1",
"980070",36306,"1",2893302,"1",
"980070",36195,"2",2893302,"1",
"980070",36531,"3",2893302,"1",
"980070",36308,"4",2893302,"1",
"980070",36250,"5",2893302,"1",
"900000",84000,"1",2893311,"1",
"900000",84000,"2",2893311,"1",
"900000",84000,"3",2893311,"1",
"900000",84000,"4",2893311,"1",
"900000",84000,"5",2893311,"1",
"980000",84000,"1",2893311,"1",
"980000",84000,"2",2893311,"1",
"980000",84000,"3",2893311,"1",
"980000",84000,"4",2893311,"1",
"980000",84000,"5",2893311,"1",
"980070",90900,"1",2893311,"1",
"980070",90900,"2",2893311,"1",
"980070",90900,"3",2893311,"1",
"980070",90900,"4",2893311,"1",
"980070",90900,"5",2893311,"1",
"900000",84000,"1",2893312,"1",
"900000",84000,"2",2893312,"1",
"900000",84000,"3",2893312,"1",
"900000",84000,"4",2893312,"1",
"900000",84000,"5",2893312,"1",
"980000",84000,"1",2893312,"1",
"980000",84000,"2",2893312,"1",
"980000",84000,"3",2893312,"1",
"980000",84000,"4",2893312,"1",
"980000",84000,"5",2893312,"1",
"980070",90900,"1",2893312,"1",
"980070",90900,"2",2893312,"1",
"980070",90900,"3",2893312,"1",
"980070",90900,"4",2893312,"1",
"980070",90900,"5",2893312,"1",
"900000",80000,"1",2893321,"1",
"900000",80000,"2",2893321,"1",
"900000",80000,"3",2893321,"1",
"900000",80000,"4",2893321,"1",
"900000",80000,"5",2893321,"1",
"900180",20,"1",2893321,"1",
"900180",20,"2",2893321,"1",
"900180",20,"3",2893321,"1",
"900180",20,"4",2893321,"1",
"900180",20,"5",2893321,"1",
"980000",80020,"1",2893321,"1",
"980000",80020,"2",2893321,"1",
"980000",80020,"3",2893321,"1",
"980000",80020,"4",2893321,"1",
"980000",80020,"5",2893321,"1",
"980070",82120,"1",2893321,"1",
"980070",82120,"2",2893321,"1",
"980070",82120,"3",2893321,"1",
"980070",82120,"4",2893321,"1",
"980070",82120,"5",2893321,"1",
"900000",80000,"1",2893322,"1",
"900000",80000,"2",2893322,"1",
"900000",80000,"3",2893322,"1",
"900000",80000,"4",2893322,"1",
"900000",80000,"5",2893322,"1",
"900180",20,"1",2893322,"1",
"900180",20,"2",2893322,"1",
"900180",20,"3",2893322,"1",
"900180",20,"4",2893322,"1",
"900180",20,"5",2893322,"1",
"980000",80020,"1",2893322,"1",
"980000",80020,"2",2893322,"1",
"980000",80020,"3",2893322,"1",
"980000",80020,"4",2893322,"1",
"980000",80020,"5",2893322,"1",
"980070",82120,"1",2893322,"1",
"980070",82120,"2",2893322,"1",
"980070",82120,"3",2893322,"1",
"980070",82120,"4",2893322,"1",
"980070",82120,"5",2893322,"1",
"900000",35000,"1",2893351,"1",
"900000",35000,"2",2893351,"1",
"900000",35000,"3",2893351,"1",
"900000",35000,"4",2893351,"1",
"900000",35000,"5",2893351,"1",
"900180",870,"1",2893351,"1",
"900180",71,"2",2893351,"1",
"900180",21,"3",2893351,"1",
"900180",68,"4",2893351,"1",
"900180",846,"5",2893351,"1",
"980000",35870,"1",2893351,"1",
"980000",35071,"2",2893351,"1",
"980000",35021,"3",2893351,"1",
"980000",35068,"4",2893351,"1",
"980000",35846,"5",2893351,"1",
"980070",39102,"1",2893351,"1",
"980070",38303,"2",2893351,"1",
"980070",38253,"3",2893351,"1",
"980070",38300,"4",2893351,"1",
"980070",39078,"5",2893351,"1",
"900000",35000,"1",2893352,"1",
"900000",35000,"2",2893352,"1",
"900000",35000,"3",2893352,"1",
"900000",35000,"4",2893352,"1",
"900000",35000,"5",2893352,"1",
"900180",97,"1",2893352,"1",
"900180",670,"2",2893352,"1",
"900180",22,"3",2893352,"1",
"900180",98,"4",2893352,"1",
"900180",48,"5",2893352,"1",
"980000",35097,"1",2893352,"1",
"980000",35670,"2",2893352,"1",
"980000",35022,"3",2893352,"1",
"980000",35098,"4",2893352,"1",
"980000",35048,"5",2893352,"1",
"980070",38329,"1",2893352,"1",
"980070",38902,"2",2893352,"1",
"980070",38254,"3",2893352,"1",
"980070",38330,"4",2893352,"1",
"980070",38280,"5",2893352,"1",
"900000",77170,"1",2893361,"1",
"900000",63035,"2",2893361,"1",
"900000",58917,"3",2893361,"1",
"900000",72021,"4",2893361,"1",
"900000",55945,"5",2893361,"1",
"900190",14400,"1",2893361,"1",
"900190",14400,"2",2893361,"1",
"900190",14400,"3",2893361,"1",
"900190",14400,"4",2893361,"1",
"900190",14400,"5",2893361,"1",
"980000",91570,"1",2893361,"1",
"980000",77435,"2",2893361,"1",
"980000",73317,"3",2893361,"1",
"980000",86421,"4",2893361,"1",
"980000",70345,"5",2893361,"1",
"980070",97870,"1",2893361,"1",
"980070",83735,"2",2893361,"1",
"980070",79617,"3",2893361,"1",
"980070",92721,"4",2893361,"1",
"980070",76645,"5",2893361,"1",
"900000",63797,"1",2893362,"1",
"900000",90619,"2",2893362,"1",
"900000",61244,"3",2893362,"1",
"900000",85002,"4",2893362,"1",
"900000",57991,"5",2893362,"1",
"900190",14400,"1",2893362,"1",
"900190",14400,"2",2893362,"1",
"900190",14400,"3",2893362,"1",
"900190",14400,"4",2893362,"1",
"900190",14400,"5",2893362,"1",
"980000",78197,"1",2893362,"1",
"980000",105019,"2",2893362,"1",
"980000",75644,"3",2893362,"1",
"980000",99402,"4",2893362,"1",
"980000",72391,"5",2893362,"1",
"980070",84497,"1",2893362,"1",
"980070",111319,"2",2893362,"1",
"980070",81944,"3",2893362,"1",
"980070",105702,"4",2893362,"1",
"980070",78691,"5",2893362,"1",
"900030",20400,"1",2893391,"1",
"900030",20400,"2",2893391,"1",
"900030",20400,"3",2893391,"1",
"900030",20400,"4",2893391,"1",
"900030",20400,"5",2893391,"1",
"900160",35521,"1",2893391,"1",
"900160",86213,"2",2893391,"1",
"900160",4008,"3",2893391,"1",
"900160",22269,"4",2893391,"1",
"900160",8463,"5",2893391,"1",
"980000",55921,"1",2893391,"1",
"980000",106613,"2",2893391,"1",
"980000",24408,"3",2893391,"1",
"980000",42669,"4",2893391,"1",
"980000",28863,"5",2893391,"1",
"980070",56123,"1",2893391,"1",
"980070",106815,"2",2893391,"1",
"980070",24610,"3",2893391,"1",
"980070",42871,"4",2893391,"1",
"980070",29065,"5",2893391,"1",
"900030",20400,"1",2893392,"1",
"900030",20400,"2",2893392,"1",
"900030",20400,"3",2893392,"1",
"900030",20400,"4",2893392,"1",
"900030",20400,"5",2893392,"1",
"900160",13039,"1",2893392,"1",
"900160",50502,"2",2893392,"1",
"900160",9293,"3",2893392,"1",
"900160",10350,"4",2893392,"1",
"900160",32907,"5",2893392,"1",
"980000",33439,"1",2893392,"1",
"980000",70902,"2",2893392,"1",
"980000",29693,"3",2893392,"1",
"980000",30750,"4",2893392,"1",
"980000",53307,"5",2893392,"1",
"980070",33641,"1",2893392,"1",
"980070",71104,"2",2893392,"1",
"980070",29895,"3",2893392,"1",
"980070",30952,"4",2893392,"1",
"980070",53509,"5",2893392,"1",
"900000",70000,"1",2893401,"1",
"900000",70000,"2",2893401,"1",
"900000",70000,"3",2893401,"1",
"900000",70000,"4",2893401,"1",
"900000",70000,"5",2893401,"1",
"950002",5833,"1",2893401,"1",
"950002",5833,"2",2893401,"1",
"950002",5833,"3",2893401,"1",
"950002",5833,"4",2893401,"1",
"950002",5833,"5",2893401,"1",
"980000",70000,"1",2893401,"1",
"980000",70000,"2",2893401,"1",
"980000",70000,"3",2893401,"1",
"980000",70000,"4",2893401,"1",
"980000",70000,"5",2893401,"1",
"980070",64752,"1",2893401,"1",
"980070",64752,"2",2893401,"1",
"980070",64752,"3",2893401,"1",
"980070",64752,"4",2893401,"1",
"980070",64752,"5",2893401,"1",
"900000",70000,"1",2893402,"1",
"900000",70000,"2",2893402,"1",
"900000",70000,"3",2893402,"1",
"900000",70000,"4",2893402,"1",
"900000",70000,"5",2893402,"1",
"950002",5833,"1",2893402,"1",
"950002",5833,"2",2893402,"1",
"950002",5833,"3",2893402,"1",
"950002",5833,"4",2893402,"1",
"950002",5833,"5",2893402,"1",
"980000",70000,"1",2893402,"1",
"980000",70000,"2",2893402,"1",
"980000",70000,"3",2893402,"1",
"980000",70000,"4",2893402,"1",
"980000",70000,"5",2893402,"1",
"980070",64752,"1",2893402,"1",
"980070",64752,"2",2893402,"1",
"980070",64752,"3",2893402,"1",
"980070",64752,"4",2893402,"1",
"980070",64752,"5",2893402,"1",
"900000",83490,"1",2893411,"1",
"900000",31701,"2",2893411,"1",
"900000",68722,"3",2893411,"1",
"900000",26706,"4",2893411,"1",
"900000",58728,"5",2893411,"1",
"980000",83490,"1",2893411,"1",
"980000",31701,"2",2893411,"1",
"980000",68722,"3",2893411,"1",
"980000",26706,"4",2893411,"1",
"980000",58728,"5",2893411,"1",
"980070",83490,"1",2893411,"1",
"980070",31701,"2",2893411,"1",
"980070",68722,"3",2893411,"1",
"980070",26706,"4",2893411,"1",
"980070",58728,"5",2893411,"1",
"900000",50906,"1",2893412,"1",
"900000",114120,"2",2893412,"1",
"900000",63683,"3",2893412,"1",
"900000",109907,"4",2893412,"1",
"900000",50070,"5",2893412,"1",
"980000",50906,"1",2893412,"1",
"980000",114120,"2",2893412,"1",
"980000",63683,"3",2893412,"1",
"980000",109907,"4",2893412,"1",
"980000",50070,"5",2893412,"1",
"980070",50906,"1",2893412,"1",
"980070",114120,"2",2893412,"1",
"980070",63683,"3",2893412,"1",
"980070",109907,"4",2893412,"1",
"980070",50070,"5",2893412,"1",
"900000",150000,"1",2893441,"1",
"900000",150000,"2",2893441,"1",
"900000",150000,"3",2893441,"1",
"900000",150000,"4",2893441,"1",
"900000",150000,"5",2893441,"1",
"900030",16007,"1",2893441,"1",
"900030",15239,"2",2893441,"1",
"900030",13679,"3",2893441,"1",
"900030",16619,"4",2893441,"1",
"900030",16307,"5",2893441,"1",
"900170",19742,"1",2893441,"1",
"900170",18993,"2",2893441,"1",
"900170",17942,"3",2893441,"1",
"900170",18539,"4",2893441,"1",
"900170",15294,"5",2893441,"1",
"900180",500,"1",2893441,"1",
"900180",500,"2",2893441,"1",
"900180",500,"3",2893441,"1",
"900180",500,"4",2893441,"1",
"900180",500,"5",2893441,"1",
"900190",24000,"1",2893441,"1",
"900190",24000,"2",2893441,"1",
"900190",24000,"3",2893441,"1",
"900190",24000,"4",2893441,"1",
"900190",24000,"5",2893441,"1",
"980000",210249,"1",2893441,"1",
"980000",208732,"2",2893441,"1",
"980000",206121,"3",2893441,"1",
"980000",209658,"4",2893441,"1",
"980000",206101,"5",2893441,"1",
"980070",210249,"1",2893441,"1",
"980070",208732,"2",2893441,"1",
"980070",206121,"3",2893441,"1",
"980070",209658,"4",2893441,"1",
"980070",206101,"5",2893441,"1",
"900000",150000,"1",2893442,"1",
"900000",150000,"2",2893442,"1",
"900000",150000,"3",2893442,"1",
"900000",150000,"4",2893442,"1",
"900000",150000,"5",2893442,"1",
"900030",14423,"1",2893442,"1",
"900030",15131,"2",2893442,"1",
"900030",13487,"3",2893442,"1",
"900030",16787,"4",2893442,"1",
"900030",16223,"5",2893442,"1",
"900170",19324,"1",2893442,"1",
"900170",18532,"2",2893442,"1",
"900170",17764,"3",2893442,"1",
"900170",17570,"4",2893442,"1",
"900170",18653,"5",2893442,"1",
"900180",500,"1",2893442,"1",
"900180",500,"2",2893442,"1",
"900180",500,"3",2893442,"1",
"900180",500,"4",2893442,"1",
"900180",500,"5",2893442,"1",
"900190",24000,"1",2893442,"1",
"900190",24000,"2",2893442,"1",
"900190",24000,"3",2893442,"1",
"900190",24000,"4",2893442,"1",
"900190",24000,"5",2893442,"1",
"980000",208247,"1",2893442,"1",
"980000",208163,"2",2893442,"1",
"980000",205751,"3",2893442,"1",
"980000",208857,"4",2893442,"1",
"980000",209376,"5",2893442,"1",
"980070",208247,"1",2893442,"1",
"980070",208163,"2",2893442,"1",
"980070",205751,"3",2893442,"1",
"980070",208857,"4",2893442,"1",
"980070",209376,"5",2893442,"1",
"900000",84025,"1",2893451,"1",
"900000",57919,"2",2893451,"1",
"900000",14663,"3",2893451,"1",
"900000",41549,"4",2893451,"1",
"900000",82124,"5",2893451,"1",
"980000",84025,"1",2893451,"1",
"980000",57919,"2",2893451,"1",
"980000",14663,"3",2893451,"1",
"980000",41549,"4",2893451,"1",
"980000",82124,"5",2893451,"1",
"980070",84025,"1",2893451,"1",
"980070",57919,"2",2893451,"1",
"980070",14663,"3",2893451,"1",
"980070",41549,"4",2893451,"1",
"980070",82124,"5",2893451,"1",
"900000",28107,"1",2893452,"1",
"900000",58239,"2",2893452,"1",
"900000",19709,"3",2893452,"1",
"900000",82194,"4",2893452,"1",
"900000",75142,"5",2893452,"1",
"980000",28107,"1",2893452,"1",
"980000",58239,"2",2893452,"1",
"980000",19709,"3",2893452,"1",
"980000",82194,"4",2893452,"1",
"980000",75142,"5",2893452,"1",
"980070",28107,"1",2893452,"1",
"980070",58239,"2",2893452,"1",
"980070",19709,"3",2893452,"1",
"980070",82194,"4",2893452,"1",
"980070",75142,"5",2893452,"1",
"800940",2459,"1",2893461,"1",
"800940",5505,"2",2893461,"1",
"800940",5695,"3",2893461,"1",
"800940",1179,"4",2893461,"1",
"800940",4334,"5",2893461,"1",
"900000",24385,"1",2893461,"1",
"900000",28049,"2",2893461,"1",
"900000",28702,"3",2893461,"1",
"900000",28638,"4",2893461,"1",
"900000",25083,"5",2893461,"1",
"900160",4072,"1",2893461,"1",
"900160",23983,"2",2893461,"1",
"900160",25224,"3",2893461,"1",
"900160",-4292,"4",2893461,"1",
"900160",16326,"5",2893461,"1",
"980000",28457,"1",2893461,"1",
"980000",52032,"2",2893461,"1",
"980000",53926,"3",2893461,"1",
"980000",24346,"4",2893461,"1",
"980000",41409,"5",2893461,"1",
"980070",28457,"1",2893461,"1",
"980070",52032,"2",2893461,"1",
"980070",53926,"3",2893461,"1",
"980070",24346,"4",2893461,"1",
"980070",41409,"5",2893461,"1",
"800940",2023,"1",2893462,"1",
"800940",4963,"2",2893462,"1",
"800940",2228,"3",2893462,"1",
"800940",9729,"4",2893462,"1",
"800940",6640,"5",2893462,"1",
"900000",24511,"1",2893462,"1",
"900000",24854,"2",2893462,"1",
"900000",24561,"3",2893462,"1",
"900000",25193,"4",2893462,"1",
"900000",28575,"5",2893462,"1",
"900160",1220,"1",2893462,"1",
"900160",20440,"2",2893462,"1",
"900160",2565,"3",2893462,"1",
"900160",51589,"4",2893462,"1",
"900160",31399,"5",2893462,"1",
"980000",25731,"1",2893462,"1",
"980000",45294,"2",2893462,"1",
"980000",27126,"3",2893462,"1",
"980000",76782,"4",2893462,"1",
"980000",59974,"5",2893462,"1",
"980070",25731,"1",2893462,"1",
"980070",45294,"2",2893462,"1",
"980070",27126,"3",2893462,"1",
"980070",76782,"4",2893462,"1",
"980070",59974,"5",2893462,"1",
"900000",92000,"1",2893481,"1",
"900000",92000,"2",2893481,"1",
"900000",92000,"3",2893481,"1",
"900000",92000,"4",2893481,"1",
"900000",92000,"5",2893481,"1",
"900180",50,"1",2893481,"1",
"900180",50,"2",2893481,"1",
"900180",50,"3",2893481,"1",
"900180",50,"4",2893481,"1",
"900180",50,"5",2893481,"1",
"950002",10173,"1",2893481,"1",
"950002",10173,"2",2893481,"1",
"950002",10173,"3",2893481,"1",
"950002",10173,"4",2893481,"1",
"950002",10173,"5",2893481,"1",
"950012",6397,"1",2893481,"1",
"950012",6397,"2",2893481,"1",
"950012",6397,"3",2893481,"1",
"950012",6397,"4",2893481,"1",
"950012",6397,"5",2893481,"1",
"980000",92050,"1",2893481,"1",
"980000",92050,"2",2893481,"1",
"980000",92050,"3",2893481,"1",
"980000",92050,"4",2893481,"1",
"980000",92050,"5",2893481,"1",
"980070",76180,"1",2893481,"1",
"980070",76180,"2",2893481,"1",
"980070",76180,"3",2893481,"1",
"980070",76180,"4",2893481,"1",
"980070",76180,"5",2893481,"1",
"900000",92000,"1",2893482,"1",
"900000",92000,"2",2893482,"1",
"900000",92000,"3",2893482,"1",
"900000",92000,"4",2893482,"1",
"900000",92000,"5",2893482,"1",
"900180",50,"1",2893482,"1",
"900180",50,"2",2893482,"1",
"900180",50,"3",2893482,"1",
"900180",50,"4",2893482,"1",
"900180",50,"5",2893482,"1",
"950002",10173,"1",2893482,"1",
"950002",10173,"2",2893482,"1",
"950002",10173,"3",2893482,"1",
"950002",10173,"4",2893482,"1",
"950002",10173,"5",2893482,"1",
"950012",6397,"1",2893482,"1",
"950012",6397,"2",2893482,"1",
"950012",6397,"3",2893482,"1",
"950012",6397,"4",2893482,"1",
"950012",6397,"5",2893482,"1",
"980000",92050,"1",2893482,"1",
"980000",92050,"2",2893482,"1",
"980000",92050,"3",2893482,"1",
"980000",92050,"4",2893482,"1",
"980000",92050,"5",2893482,"1",
"980070",76180,"1",2893482,"1",
"980070",76180,"2",2893482,"1",
"980070",76180,"3",2893482,"1",
"980070",76180,"4",2893482,"1",
"980070",76180,"5",2893482,"1",
"900000",40000,"1",2893531,"1",
"900000",40000,"2",2893531,"1",
"900000",40000,"3",2893531,"1",
"900000",40000,"4",2893531,"1",
"900000",40000,"5",2893531,"1",
"900030",7200,"1",2893531,"1",
"900030",7200,"2",2893531,"1",
"900030",7200,"3",2893531,"1",
"900030",7200,"4",2893531,"1",
"900030",7200,"5",2893531,"1",
"980000",47200,"1",2893531,"1",
"980000",47200,"2",2893531,"1",
"980000",47200,"3",2893531,"1",
"980000",47200,"4",2893531,"1",
"980000",47200,"5",2893531,"1",
"980070",48200,"1",2893531,"1",
"980070",48200,"2",2893531,"1",
"980070",48200,"3",2893531,"1",
"980070",48200,"4",2893531,"1",
"980070",48200,"5",2893531,"1",
"900000",40000,"1",2893532,"1",
"900000",40000,"2",2893532,"1",
"900000",40000,"3",2893532,"1",
"900000",40000,"4",2893532,"1",
"900000",40000,"5",2893532,"1",
"900030",7200,"1",2893532,"1",
"900030",7200,"2",2893532,"1",
"900030",7200,"3",2893532,"1",
"900030",7200,"4",2893532,"1",
"900030",7200,"5",2893532,"1",
"980000",47200,"1",2893532,"1",
"980000",47200,"2",2893532,"1",
"980000",47200,"3",2893532,"1",
"980000",47200,"4",2893532,"1",
"980000",47200,"5",2893532,"1",
"980070",48200,"1",2893532,"1",
"980070",48200,"2",2893532,"1",
"980070",48200,"3",2893532,"1",
"980070",48200,"4",2893532,"1",
"980070",48200,"5",2893532,"1",
"900030",14387,"1",2893541,"1",
"900030",14387,"2",2893541,"1",
"900030",14387,"3",2893541,"1",
"900030",14387,"4",2893541,"1",
"900030",14387,"5",2893541,"1",
"900150",180,"1",2893541,"1",
"900150",180,"2",2893541,"1",
"900150",180,"3",2893541,"1",
"900150",180,"4",2893541,"1",
"900150",180,"5",2893541,"1",
"980000",14567,"1",2893541,"1",
"980000",14567,"2",2893541,"1",
"980000",14567,"3",2893541,"1",
"980000",14567,"4",2893541,"1",
"980000",14567,"5",2893541,"1",
"980070",14567,"1",2893541,"1",
"980070",14567,"2",2893541,"1",
"980070",14567,"3",2893541,"1",
"980070",14567,"4",2893541,"1",
"980070",14567,"5",2893541,"1",
"900030",14387,"1",2893542,"1",
"900030",14387,"2",2893542,"1",
"900030",14387,"3",2893542,"1",
"900030",14387,"4",2893542,"1",
"900030",14387,"5",2893542,"1",
"900150",180,"1",2893542,"1",
"900150",180,"2",2893542,"1",
"900150",180,"3",2893542,"1",
"900150",180,"4",2893542,"1",
