"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900150",180,"5",2893542,"1",
"980000",14567,"1",2893542,"1",
"980000",14567,"2",2893542,"1",
"980000",14567,"3",2893542,"1",
"980000",14567,"4",2893542,"1",
"980000",14567,"5",2893542,"1",
"980070",14567,"1",2893542,"1",
"980070",14567,"2",2893542,"1",
"980070",14567,"3",2893542,"1",
"980070",14567,"4",2893542,"1",
"980070",14567,"5",2893542,"1",
"900000",86756,"1",2893571,"1",
"900000",89018,"2",2893571,"1",
"900000",85946,"3",2893571,"1",
"900000",89440,"4",2893571,"1",
"900000",86734,"5",2893571,"1",
"950002",1750,"1",2893571,"1",
"950002",1750,"2",2893571,"1",
"950002",1750,"3",2893571,"1",
"950002",1750,"4",2893571,"1",
"950002",1750,"5",2893571,"1",
"950012",1159,"1",2893571,"1",
"950012",1159,"2",2893571,"1",
"950012",1159,"3",2893571,"1",
"950012",1159,"4",2893571,"1",
"950012",1159,"5",2893571,"1",
"980000",86756,"1",2893571,"1",
"980000",89018,"2",2893571,"1",
"980000",85946,"3",2893571,"1",
"980000",89440,"4",2893571,"1",
"980000",86734,"5",2893571,"1",
"980070",85170,"1",2893571,"1",
"980070",87432,"2",2893571,"1",
"980070",84360,"3",2893571,"1",
"980070",87854,"4",2893571,"1",
"980070",85148,"5",2893571,"1",
"900000",86750,"1",2893572,"1",
"900000",89939,"2",2893572,"1",
"900000",85472,"3",2893572,"1",
"900000",86848,"4",2893572,"1",
"900000",85955,"5",2893572,"1",
"950002",1750,"1",2893572,"1",
"950002",1750,"2",2893572,"1",
"950002",1750,"3",2893572,"1",
"950002",1750,"4",2893572,"1",
"950002",1750,"5",2893572,"1",
"950012",1159,"1",2893572,"1",
"950012",1159,"2",2893572,"1",
"950012",1159,"3",2893572,"1",
"950012",1159,"4",2893572,"1",
"950012",1159,"5",2893572,"1",
"980000",86750,"1",2893572,"1",
"980000",89939,"2",2893572,"1",
"980000",85472,"3",2893572,"1",
"980000",86848,"4",2893572,"1",
"980000",85955,"5",2893572,"1",
"980070",85164,"1",2893572,"1",
"980070",88353,"2",2893572,"1",
"980070",83886,"3",2893572,"1",
"980070",85262,"4",2893572,"1",
"980070",84369,"5",2893572,"1",
"900030",21876,"1",2893611,"1",
"900030",29988,"2",2893611,"1",
"900030",35268,"3",2893611,"1",
"900030",44088,"4",2893611,"1",
"900030",38364,"5",2893611,"1",
"980000",21876,"1",2893611,"1",
"980000",29988,"2",2893611,"1",
"980000",35268,"3",2893611,"1",
"980000",44088,"4",2893611,"1",
"980000",38364,"5",2893611,"1",
"980070",21876,"1",2893611,"1",
"980070",29988,"2",2893611,"1",
"980070",35268,"3",2893611,"1",
"980070",44088,"4",2893611,"1",
"980070",38364,"5",2893611,"1",
"900030",12864,"1",2893612,"1",
"900030",7344,"2",2893612,"1",
"900030",18756,"3",2893612,"1",
"900030",6288,"4",2893612,"1",
"900030",10116,"5",2893612,"1",
"900170",7187,"1",2893612,"1",
"900170",3190,"2",2893612,"1",
"900170",737,"3",2893612,"1",
"900170",25645,"4",2893612,"1",
"900170",7316,"5",2893612,"1",
"980000",20051,"1",2893612,"1",
"980000",10534,"2",2893612,"1",
"980000",19493,"3",2893612,"1",
"980000",31933,"4",2893612,"1",
"980000",17432,"5",2893612,"1",
"980070",20051,"1",2893612,"1",
"980070",10534,"2",2893612,"1",
"980070",19493,"3",2893612,"1",
"980070",31933,"4",2893612,"1",
"980070",17432,"5",2893612,"1",
"900030",36250,"1",2893621,"1",
"900030",36250,"2",2893621,"1",
"900030",36250,"3",2893621,"1",
"900030",36250,"4",2893621,"1",
"900030",36250,"5",2893621,"1",
"980000",36250,"1",2893621,"1",
"980000",36250,"2",2893621,"1",
"980000",36250,"3",2893621,"1",
"980000",36250,"4",2893621,"1",
"980000",36250,"5",2893621,"1",
"980070",36250,"1",2893621,"1",
"980070",36250,"2",2893621,"1",
"980070",36250,"3",2893621,"1",
"980070",36250,"4",2893621,"1",
"980070",36250,"5",2893621,"1",
"900030",36250,"1",2893622,"1",
"900030",36250,"2",2893622,"1",
"900030",36250,"3",2893622,"1",
"900030",36250,"4",2893622,"1",
"900030",36250,"5",2893622,"1",
"980000",36250,"1",2893622,"1",
"980000",36250,"2",2893622,"1",
"980000",36250,"3",2893622,"1",
"980000",36250,"4",2893622,"1",
"980000",36250,"5",2893622,"1",
"980070",36250,"1",2893622,"1",
"980070",36250,"2",2893622,"1",
"980070",36250,"3",2893622,"1",
"980070",36250,"4",2893622,"1",
"980070",36250,"5",2893622,"1",
"900030",4211,"1",2893631,"1",
"900030",4211,"2",2893631,"1",
"900030",4211,"3",2893631,"1",
"900030",4211,"4",2893631,"1",
"900030",4211,"5",2893631,"1",
"900090",495,"1",2893631,"1",
"900090",495,"2",2893631,"1",
"900090",495,"3",2893631,"1",
"900090",495,"4",2893631,"1",
"900090",495,"5",2893631,"1",
"900150",840,"1",2893631,"1",
"900150",840,"2",2893631,"1",
"900150",840,"3",2893631,"1",
"900150",840,"4",2893631,"1",
"900150",840,"5",2893631,"1",
"980000",5546,"1",2893631,"1",
"980000",5546,"2",2893631,"1",
"980000",5546,"3",2893631,"1",
"980000",5546,"4",2893631,"1",
"980000",5546,"5",2893631,"1",
"980070",5546,"1",2893631,"1",
"980070",5546,"2",2893631,"1",
"980070",5546,"3",2893631,"1",
"980070",5546,"4",2893631,"1",
"980070",5546,"5",2893631,"1",
"900000",16000,"1",2893641,"1",
"900000",16000,"2",2893641,"1",
"900000",16000,"3",2893641,"1",
"900000",16000,"4",2893641,"1",
"900000",16000,"5",2893641,"1",
"900170",36000,"1",2893641,"1",
"900170",36000,"2",2893641,"1",
"900170",36000,"3",2893641,"1",
"900170",36000,"4",2893641,"1",
"900170",36000,"5",2893641,"1",
"980000",52000,"1",2893641,"1",
"980000",52000,"2",2893641,"1",
"980000",52000,"3",2893641,"1",
"980000",52000,"4",2893641,"1",
"980000",52000,"5",2893641,"1",
"980070",52500,"1",2893641,"1",
"980070",52500,"2",2893641,"1",
"980070",52500,"3",2893641,"1",
"980070",52500,"4",2893641,"1",
"980070",52500,"5",2893641,"1",
"900000",16000,"1",2893642,"1",
"900000",16000,"2",2893642,"1",
"900000",16000,"3",2893642,"1",
"900000",16000,"4",2893642,"1",
"900000",16000,"5",2893642,"1",
"900170",36000,"1",2893642,"1",
"900170",36000,"2",2893642,"1",
"900170",36000,"3",2893642,"1",
"900170",36000,"4",2893642,"1",
"900170",36000,"5",2893642,"1",
"980000",52000,"1",2893642,"1",
"980000",52000,"2",2893642,"1",
"980000",52000,"3",2893642,"1",
"980000",52000,"4",2893642,"1",
"980000",52000,"5",2893642,"1",
"980070",52500,"1",2893642,"1",
"980070",52500,"2",2893642,"1",
"980070",52500,"3",2893642,"1",
"980070",52500,"4",2893642,"1",
"980070",52500,"5",2893642,"1",
"900000",29000,"1",2893681,"1",
"900000",29000,"2",2893681,"1",
"900000",29000,"3",2893681,"1",
"900000",29000,"4",2893681,"1",
"900000",29000,"5",2893681,"1",
"950002",4543,"1",2893681,"1",
"950002",4543,"2",2893681,"1",
"950002",4543,"3",2893681,"1",
"950002",4543,"4",2893681,"1",
"950002",4543,"5",2893681,"1",
"980000",29000,"1",2893681,"1",
"980000",29000,"2",2893681,"1",
"980000",29000,"3",2893681,"1",
"980000",29000,"4",2893681,"1",
"980000",29000,"5",2893681,"1",
"980070",24457,"1",2893681,"1",
"980070",24457,"2",2893681,"1",
"980070",24457,"3",2893681,"1",
"980070",24457,"4",2893681,"1",
"980070",24457,"5",2893681,"1",
"900000",29000,"1",2893682,"1",
"900000",29000,"2",2893682,"1",
"900000",29000,"3",2893682,"1",
"900000",29000,"4",2893682,"1",
"900000",29000,"5",2893682,"1",
"950002",4543,"1",2893682,"1",
"950002",4543,"2",2893682,"1",
"950002",4543,"3",2893682,"1",
"950002",4543,"4",2893682,"1",
"950002",4543,"5",2893682,"1",
"980000",29000,"1",2893682,"1",
"980000",29000,"2",2893682,"1",
"980000",29000,"3",2893682,"1",
"980000",29000,"4",2893682,"1",
"980000",29000,"5",2893682,"1",
"980070",24457,"1",2893682,"1",
"980070",24457,"2",2893682,"1",
"980070",24457,"3",2893682,"1",
"980070",24457,"4",2893682,"1",
"980070",24457,"5",2893682,"1",
"900000",57097,"1",2893691,"1",
"900000",50962,"2",2893691,"1",
"900000",59713,"3",2893691,"1",
"900000",64992,"4",2893691,"1",
"900000",55572,"5",2893691,"1",
"980000",57097,"1",2893691,"1",
"980000",50962,"2",2893691,"1",
"980000",59713,"3",2893691,"1",
"980000",64992,"4",2893691,"1",
"980000",55572,"5",2893691,"1",
"980070",57097,"1",2893691,"1",
"980070",50962,"2",2893691,"1",
"980070",59713,"3",2893691,"1",
"980070",64992,"4",2893691,"1",
"980070",55572,"5",2893691,"1",
"900000",56225,"1",2893692,"1",
"900000",66244,"2",2893692,"1",
"900000",51380,"3",2893692,"1",
"900000",61469,"4",2893692,"1",
"900000",66544,"5",2893692,"1",
"980000",56225,"1",2893692,"1",
"980000",66244,"2",2893692,"1",
"980000",51380,"3",2893692,"1",
"980000",61469,"4",2893692,"1",
"980000",66544,"5",2893692,"1",
"980070",56225,"1",2893692,"1",
"980070",66244,"2",2893692,"1",
"980070",51380,"3",2893692,"1",
"980070",61469,"4",2893692,"1",
"980070",66544,"5",2893692,"1",
"900160",33921,"1",2893711,"1",
"900160",31196,"2",2893711,"1",
"900160",30239,"3",2893711,"1",
"900160",34883,"4",2893711,"1",
"900160",32099,"5",2893711,"1",
"980000",33921,"1",2893711,"1",
"980000",31196,"2",2893711,"1",
"980000",30239,"3",2893711,"1",
"980000",34883,"4",2893711,"1",
"980000",32099,"5",2893711,"1",
"980070",33921,"1",2893711,"1",
"980070",31196,"2",2893711,"1",
"980070",30239,"3",2893711,"1",
"980070",34883,"4",2893711,"1",
"980070",32099,"5",2893711,"1",
"900160",33535,"1",2893712,"1",
"900160",30313,"2",2893712,"1",
"900160",32968,"3",2893712,"1",
"900160",37481,"4",2893712,"1",
"900160",31519,"5",2893712,"1",
"980000",33535,"1",2893712,"1",
"980000",30313,"2",2893712,"1",
"980000",32968,"3",2893712,"1",
"980000",37481,"4",2893712,"1",
"980000",31519,"5",2893712,"1",
"980070",33535,"1",2893712,"1",
"980070",30313,"2",2893712,"1",
"980070",32968,"3",2893712,"1",
"980070",37481,"4",2893712,"1",
"980070",31519,"5",2893712,"1",
"900000",81507,"1",2893721,"1",
"900000",84905,"2",2893721,"1",
"900000",80803,"3",2893721,"1",
"900000",83209,"4",2893721,"1",
"900000",82423,"5",2893721,"1",
"900030",6984,"1",2893721,"1",
"900030",6984,"2",2893721,"1",
"900030",6984,"3",2893721,"1",
"900030",6984,"4",2893721,"1",
"900030",6984,"5",2893721,"1",
"980000",88491,"1",2893721,"1",
"980000",91889,"2",2893721,"1",
"980000",87787,"3",2893721,"1",
"980000",90193,"4",2893721,"1",
"980000",89407,"5",2893721,"1",
"980070",88491,"1",2893721,"1",
"980070",91889,"2",2893721,"1",
"980070",87787,"3",2893721,"1",
"980070",90193,"4",2893721,"1",
"980070",89407,"5",2893721,"1",
"900000",80585,"1",2893722,"1",
"900000",80158,"2",2893722,"1",
"900000",82232,"3",2893722,"1",
"900000",80521,"4",2893722,"1",
"900000",82750,"5",2893722,"1",
"900030",6984,"1",2893722,"1",
"900030",6984,"2",2893722,"1",
"900030",6984,"3",2893722,"1",
"900030",6984,"4",2893722,"1",
"900030",6984,"5",2893722,"1",
"980000",87569,"1",2893722,"1",
"980000",87142,"2",2893722,"1",
"980000",89216,"3",2893722,"1",
"980000",87505,"4",2893722,"1",
"980000",89734,"5",2893722,"1",
"980070",87569,"1",2893722,"1",
"980070",87142,"2",2893722,"1",
"980070",89216,"3",2893722,"1",
"980070",87505,"4",2893722,"1",
"980070",89734,"5",2893722,"1",
"900030",12408,"1",2893731,"1",
"900030",12408,"2",2893731,"1",
"900030",12408,"3",2893731,"1",
"900030",12408,"4",2893731,"1",
"900030",12408,"5",2893731,"1",
"900150",864,"1",2893731,"1",
"900150",864,"2",2893731,"1",
"900150",864,"3",2893731,"1",
"900150",864,"4",2893731,"1",
"900150",864,"5",2893731,"1",
"980000",13272,"1",2893731,"1",
"980000",13272,"2",2893731,"1",
"980000",13272,"3",2893731,"1",
"980000",13272,"4",2893731,"1",
"980000",13272,"5",2893731,"1",
"980070",13382,"1",2893731,"1",
"980070",13382,"2",2893731,"1",
"980070",13382,"3",2893731,"1",
"980070",13382,"4",2893731,"1",
"980070",13382,"5",2893731,"1",
"900030",12408,"1",2893732,"1",
"900030",12408,"2",2893732,"1",
"900030",12408,"3",2893732,"1",
"900030",12408,"4",2893732,"1",
"900030",12408,"5",2893732,"1",
"900150",864,"1",2893732,"1",
"900150",864,"2",2893732,"1",
"900150",864,"3",2893732,"1",
"900150",864,"4",2893732,"1",
"900150",864,"5",2893732,"1",
"980000",13272,"1",2893732,"1",
"980000",13272,"2",2893732,"1",
"980000",13272,"3",2893732,"1",
"980000",13272,"4",2893732,"1",
"980000",13272,"5",2893732,"1",
"980070",13382,"1",2893732,"1",
"980070",13382,"2",2893732,"1",
"980070",13382,"3",2893732,"1",
"980070",13382,"4",2893732,"1",
"980070",13382,"5",2893732,"1",
"900000",3000,"1",2893761,"1",
"900000",3000,"2",2893761,"1",
"900000",3000,"3",2893761,"1",
"900000",3000,"4",2893761,"1",
"900000",3000,"5",2893761,"1",
"900030",39687,"1",2893761,"1",
"900030",39687,"2",2893761,"1",
"900030",39687,"3",2893761,"1",
"900030",39687,"4",2893761,"1",
"900030",39687,"5",2893761,"1",
"900090",152,"1",2893761,"1",
"900090",152,"2",2893761,"1",
"900090",152,"3",2893761,"1",
"900090",152,"4",2893761,"1",
"900090",152,"5",2893761,"1",
"900120",1500,"1",2893761,"1",
"900120",1500,"2",2893761,"1",
"900120",1500,"3",2893761,"1",
"900120",1500,"4",2893761,"1",
"900120",1500,"5",2893761,"1",
"900150",4200,"1",2893761,"1",
"900150",4200,"2",2893761,"1",
"900150",4200,"3",2893761,"1",
"900150",4200,"4",2893761,"1",
"900150",4200,"5",2893761,"1",
"980000",48539,"1",2893761,"1",
"980000",48539,"2",2893761,"1",
"980000",48539,"3",2893761,"1",
"980000",48539,"4",2893761,"1",
"980000",48539,"5",2893761,"1",
"980070",51739,"1",2893761,"1",
"980070",51739,"2",2893761,"1",
"980070",51739,"3",2893761,"1",
"980070",51739,"4",2893761,"1",
"980070",51739,"5",2893761,"1",
"900000",3000,"1",2893762,"1",
"900000",3000,"2",2893762,"1",
"900000",3000,"3",2893762,"1",
"900000",3000,"4",2893762,"1",
"900000",3000,"5",2893762,"1",
"900030",39687,"1",2893762,"1",
"900030",39687,"2",2893762,"1",
"900030",39687,"3",2893762,"1",
"900030",39687,"4",2893762,"1",
"900030",39687,"5",2893762,"1",
"900090",152,"1",2893762,"1",
"900090",152,"2",2893762,"1",
"900090",152,"3",2893762,"1",
"900090",152,"4",2893762,"1",
"900090",152,"5",2893762,"1",
"900120",1500,"1",2893762,"1",
"900120",1500,"2",2893762,"1",
"900120",1500,"3",2893762,"1",
"900120",1500,"4",2893762,"1",
"900120",1500,"5",2893762,"1",
"900150",4200,"1",2893762,"1",
"900150",4200,"2",2893762,"1",
"900150",4200,"3",2893762,"1",
"900150",4200,"4",2893762,"1",
"900150",4200,"5",2893762,"1",
"980000",48539,"1",2893762,"1",
"980000",48539,"2",2893762,"1",
"980000",48539,"3",2893762,"1",
"980000",48539,"4",2893762,"1",
"980000",48539,"5",2893762,"1",
"980070",51739,"1",2893762,"1",
"980070",51739,"2",2893762,"1",
"980070",51739,"3",2893762,"1",
"980070",51739,"4",2893762,"1",
"980070",51739,"5",2893762,"1",
"900000",58919,"1",2893771,"1",
"900000",63987,"2",2893771,"1",
"900000",35831,"3",2893771,"1",
"900000",115562,"4",2893771,"1",
"900000",101813,"5",2893771,"1",
"980000",58919,"1",2893771,"1",
"980000",63987,"2",2893771,"1",
"980000",35831,"3",2893771,"1",
"980000",115562,"4",2893771,"1",
"980000",101813,"5",2893771,"1",
"980070",58919,"1",2893771,"1",
"980070",63987,"2",2893771,"1",
"980070",35831,"3",2893771,"1",
"980070",115562,"4",2893771,"1",
"980070",101813,"5",2893771,"1",
"900000",103787,"1",2893772,"1",
"900000",50727,"2",2893772,"1",
"900000",85598,"3",2893772,"1",
"900000",105371,"4",2893772,"1",
"900000",43255,"5",2893772,"1",
"980000",103787,"1",2893772,"1",
"980000",50727,"2",2893772,"1",
"980000",85598,"3",2893772,"1",
"980000",105371,"4",2893772,"1",
"980000",43255,"5",2893772,"1",
"980070",103787,"1",2893772,"1",
"980070",50727,"2",2893772,"1",
"980070",85598,"3",2893772,"1",
"980070",105371,"4",2893772,"1",
"980070",43255,"5",2893772,"1",
"900030",13259,"1",2893781,"1",
"900030",13259,"2",2893781,"1",
"900030",13259,"3",2893781,"1",
"900030",13259,"4",2893781,"1",
"900030",13259,"5",2893781,"1",
"900170",9600,"1",2893781,"1",
"900170",9600,"2",2893781,"1",
"900170",9600,"3",2893781,"1",
"900170",9600,"4",2893781,"1",
"900170",9600,"5",2893781,"1",
"900180",10000,"1",2893781,"1",
"900180",10000,"2",2893781,"1",
"900180",10000,"3",2893781,"1",
"900180",10000,"4",2893781,"1",
"900180",10000,"5",2893781,"1",
"980000",32859,"1",2893781,"1",
"980000",32859,"2",2893781,"1",
"980000",32859,"3",2893781,"1",
"980000",32859,"4",2893781,"1",
"980000",32859,"5",2893781,"1",
"980070",31459,"1",2893781,"1",
"980070",31459,"2",2893781,"1",
"980070",31459,"3",2893781,"1",
"980070",31459,"4",2893781,"1",
"980070",31459,"5",2893781,"1",
"900030",13259,"1",2893782,"1",
"900030",13259,"2",2893782,"1",
"900030",13259,"3",2893782,"1",
"900030",13259,"4",2893782,"1",
"900030",13259,"5",2893782,"1",
"900170",9600,"1",2893782,"1",
"900170",9600,"2",2893782,"1",
"900170",9600,"3",2893782,"1",
"900170",9600,"4",2893782,"1",
"900170",9600,"5",2893782,"1",
"900180",10000,"1",2893782,"1",
"900180",10000,"2",2893782,"1",
"900180",10000,"3",2893782,"1",
"900180",10000,"4",2893782,"1",
"900180",10000,"5",2893782,"1",
"980000",32859,"1",2893782,"1",
"980000",32859,"2",2893782,"1",
"980000",32859,"3",2893782,"1",
"980000",32859,"4",2893782,"1",
"980000",32859,"5",2893782,"1",
"980070",31459,"1",2893782,"1",
"980070",31459,"2",2893782,"1",
"980070",31459,"3",2893782,"1",
"980070",31459,"4",2893782,"1",
"980070",31459,"5",2893782,"1",
"900000",94129,"1",2893801,"1",
"900000",32726,"2",2893801,"1",
"900000",36246,"3",2893801,"1",
"900000",20095,"4",2893801,"1",
"900000",38173,"5",2893801,"1",
"980000",94129,"1",2893801,"1",
"980000",32726,"2",2893801,"1",
"980000",36246,"3",2893801,"1",
"980000",20095,"4",2893801,"1",
"980000",38173,"5",2893801,"1",
"980070",94129,"1",2893801,"1",
"980070",32726,"2",2893801,"1",
"980070",36246,"3",2893801,"1",
"980070",20095,"4",2893801,"1",
"980070",38173,"5",2893801,"1",
"900000",67943,"1",2893802,"1",
"900000",40029,"2",2893802,"1",
"900000",69941,"3",2893802,"1",
"900000",26912,"4",2893802,"1",
"900000",53077,"5",2893802,"1",
"980000",67943,"1",2893802,"1",
"980000",40029,"2",2893802,"1",
"980000",69941,"3",2893802,"1",
"980000",26912,"4",2893802,"1",
"980000",53077,"5",2893802,"1",
"980070",67943,"1",2893802,"1",
"980070",40029,"2",2893802,"1",
"980070",69941,"3",2893802,"1",
"980070",26912,"4",2893802,"1",
"980070",53077,"5",2893802,"1",
"900000",229586,"1",2893861,"1","T"
"900000",229586,"2",2893861,"1","T"
"900000",229586,"3",2893861,"1","T"
"900000",229586,"4",2893861,"1","T"
"900000",229586,"5",2893861,"1","T"
"900160",207100,"1",2893861,"1",
"900160",144028,"2",2893861,"1",
"900160",630355,"3",2893861,"1",
"900160",132083,"4",2893861,"1",
"900160",136198,"5",2893861,"1",
"980000",479539,"1",2893861,"1","T"
"980000",479539,"2",2893861,"1","T"
"980000",479539,"3",2893861,"1","T"
"980000",479539,"4",2893861,"1","T"
"980000",479539,"5",2893861,"1","T"
"980070",479539,"1",2893861,"1","T"
"980070",479539,"2",2893861,"1","T"
"980070",479539,"3",2893861,"1","T"
"980070",479539,"4",2893861,"1","T"
"980070",479539,"5",2893861,"1","T"
"900000",229334,"1",2893862,"1","T"
"900000",229334,"2",2893862,"1","T"
"900000",229334,"3",2893862,"1","T"
"900000",229334,"4",2893862,"1","T"
"900000",229334,"5",2893862,"1","T"
"900160",142274,"1",2893862,"1",
"900160",252580,"2",2893862,"1",
"900160",707368,"3",2893862,"1",
"900160",188571,"4",2893862,"1",
"900160",216485,"5",2893862,"1",
"980000",530789,"1",2893862,"1","T"
"980000",530789,"2",2893862,"1","T"
"980000",530789,"3",2893862,"1","T"
"980000",530789,"4",2893862,"1","T"
"980000",530789,"5",2893862,"1","T"
"980070",530789,"1",2893862,"1","T"
"980070",530789,"2",2893862,"1","T"
"980070",530789,"3",2893862,"1","T"
"980070",530789,"4",2893862,"1","T"
"980070",530789,"5",2893862,"1","T"
"900000",93800,"1",2893871,"1",
"900000",93800,"2",2893871,"1",
"900000",93800,"3",2893871,"1",
"900000",93800,"4",2893871,"1",
"900000",93800,"5",2893871,"1",
"900180",101,"1",2893871,"1",
"900180",127,"2",2893871,"1",
"900180",0,"3",2893871,"1",
"900180",138,"4",2893871,"1",
"900180",30,"5",2893871,"1",
"980000",93901,"1",2893871,"1",
"980000",93927,"2",2893871,"1",
"980000",93800,"3",2893871,"1",
"980000",93938,"4",2893871,"1",
"980000",93830,"5",2893871,"1",
"980070",94501,"1",2893871,"1",
"980070",94527,"2",2893871,"1",
"980070",94400,"3",2893871,"1",
"980070",94538,"4",2893871,"1",
"980070",94430,"5",2893871,"1",
"900000",93800,"1",2893872,"1",
"900000",93800,"2",2893872,"1",
"900000",93800,"3",2893872,"1",
"900000",93800,"4",2893872,"1",
"900000",93800,"5",2893872,"1",
"900180",55,"1",2893872,"1",
"900180",107,"2",2893872,"1",
"900180",98,"3",2893872,"1",
"900180",58,"4",2893872,"1",
"900180",102,"5",2893872,"1",
"980000",93855,"1",2893872,"1",
"980000",93907,"2",2893872,"1",
"980000",93898,"3",2893872,"1",
"980000",93858,"4",2893872,"1",
"980000",93902,"5",2893872,"1",
"980070",94455,"1",2893872,"1",
"980070",94507,"2",2893872,"1",
"980070",94498,"3",2893872,"1",
"980070",94458,"4",2893872,"1",
"980070",94502,"5",2893872,"1",
"900000",37616,"1",2893891,"1",
"900000",65993,"2",2893891,"1",
"900000",36275,"3",2893891,"1",
"900000",48333,"4",2893891,"1",
"900000",41285,"5",2893891,"1",
"980000",37616,"1",2893891,"1",
"980000",65993,"2",2893891,"1",
"980000",36275,"3",2893891,"1",
"980000",48333,"4",2893891,"1",
"980000",41285,"5",2893891,"1",
"980070",40266,"1",2893891,"1",
"980070",68643,"2",2893891,"1",
"980070",38925,"3",2893891,"1",
"980070",50983,"4",2893891,"1",
"980070",43935,"5",2893891,"1",
"900000",34142,"1",2893892,"1",
"900000",41776,"2",2893892,"1",
"900000",37005,"3",2893892,"1",
"900000",29495,"4",2893892,"1",
"900000",26600,"5",2893892,"1",
"980000",34142,"1",2893892,"1",
"980000",41776,"2",2893892,"1",
"980000",37005,"3",2893892,"1",
"980000",29495,"4",2893892,"1",
"980000",26600,"5",2893892,"1",
"980070",36792,"1",2893892,"1",
"980070",44426,"2",2893892,"1",
"980070",39655,"3",2893892,"1",
"980070",32145,"4",2893892,"1",
"980070",29250,"5",2893892,"1",
"900160",33700,"1",2893901,"1",
"900160",3312,"2",2893901,"1",
"900160",10525,"3",2893901,"1",
"900160",1855,"4",2893901,"1",
"900160",12000,"5",2893901,"1",
"980000",33700,"1",2893901,"1",
"980000",3312,"2",2893901,"1",
"980000",10525,"3",2893901,"1",
"980000",1855,"4",2893901,"1",
"980000",12000,"5",2893901,"1",
"980070",33700,"1",2893901,"1",
"980070",3312,"2",2893901,"1",
"980070",10525,"3",2893901,"1",
"980070",1855,"4",2893901,"1",
"980070",12000,"5",2893901,"1",
"900120",7080,"1",2893921,"1",
"900120",7080,"2",2893921,"1",
"900120",7080,"3",2893921,"1",
"900120",7080,"4",2893921,"1",
"900120",7080,"5",2893921,"1",
"900150",4644,"1",2893921,"1",
"900150",4644,"2",2893921,"1",
"900150",4644,"3",2893921,"1",
"900150",4644,"4",2893921,"1",
"900150",4644,"5",2893921,"1",
"900210",17000,"1",2893921,"1",
"900210",17000,"2",2893921,"1",
"900210",17000,"3",2893921,"1",
"900210",17000,"4",2893921,"1",
"900210",17000,"5",2893921,"1",
"980000",28724,"1",2893921,"1",
"980000",28724,"2",2893921,"1",
"980000",28724,"3",2893921,"1",
"980000",28724,"4",2893921,"1",
"980000",28724,"5",2893921,"1",
"980070",30124,"1",2893921,"1",
"980070",30124,"2",2893921,"1",
"980070",30124,"3",2893921,"1",
"980070",30124,"4",2893921,"1",
"980070",30124,"5",2893921,"1",
"900120",7080,"1",2893922,"1",
"900120",7080,"2",2893922,"1",
"900120",7080,"3",2893922,"1",
"900120",7080,"4",2893922,"1",
"900120",7080,"5",2893922,"1",
"900150",4644,"1",2893922,"1",
"900150",4644,"2",2893922,"1",
"900150",4644,"3",2893922,"1",
"900150",4644,"4",2893922,"1",
"900150",4644,"5",2893922,"1",
"900210",17000,"1",2893922,"1",
"900210",17000,"2",2893922,"1",
"900210",17000,"3",2893922,"1",
"900210",17000,"4",2893922,"1",
"900210",17000,"5",2893922,"1",
"980000",28724,"1",2893922,"1",
"980000",28724,"2",2893922,"1",
"980000",28724,"3",2893922,"1",
"980000",28724,"4",2893922,"1",
"980000",28724,"5",2893922,"1",
"980070",30124,"1",2893922,"1",
"980070",30124,"2",2893922,"1",
"980070",30124,"3",2893922,"1",
"980070",30124,"4",2893922,"1",
"980070",30124,"5",2893922,"1",
"900000",106721,"1",2893931,"1",
"900000",93367,"2",2893931,"1",
"900000",108482,"3",2893931,"1",
"900000",110380,"4",2893931,"1",
"900000",107508,"5",2893931,"1",
"980000",106721,"1",2893931,"1",
"980000",93367,"2",2893931,"1",
"980000",108482,"3",2893931,"1",
"980000",110380,"4",2893931,"1",
"980000",107508,"5",2893931,"1",
"980070",106721,"1",2893931,"1",
"980070",93367,"2",2893931,"1",
