"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980070",108482,"3",2893931,"1",
"980070",110380,"4",2893931,"1",
"980070",107508,"5",2893931,"1",
"900000",102902,"1",2893932,"1",
"900000",102878,"2",2893932,"1",
"900000",93434,"3",2893932,"1",
"900000",101063,"4",2893932,"1",
"900000",103451,"5",2893932,"1",
"980000",102902,"1",2893932,"1",
"980000",102878,"2",2893932,"1",
"980000",93434,"3",2893932,"1",
"980000",101063,"4",2893932,"1",
"980000",103451,"5",2893932,"1",
"980070",102902,"1",2893932,"1",
"980070",102878,"2",2893932,"1",
"980070",93434,"3",2893932,"1",
"980070",101063,"4",2893932,"1",
"980070",103451,"5",2893932,"1",
"900030",14879,"1",2893941,"1",
"900030",14879,"2",2893941,"1",
"900030",14879,"3",2893941,"1",
"900030",14879,"4",2893941,"1",
"900030",14879,"5",2893941,"1",
"900170",9600,"1",2893941,"1",
"900170",9600,"2",2893941,"1",
"900170",9600,"3",2893941,"1",
"900170",9600,"4",2893941,"1",
"900170",9600,"5",2893941,"1",
"900190",850,"1",2893941,"1",
"900190",850,"2",2893941,"1",
"900190",850,"3",2893941,"1",
"900190",850,"4",2893941,"1",
"900190",850,"5",2893941,"1",
"980000",25329,"1",2893941,"1",
"980000",25329,"2",2893941,"1",
"980000",25329,"3",2893941,"1",
"980000",25329,"4",2893941,"1",
"980000",25329,"5",2893941,"1",
"980070",25329,"1",2893941,"1",
"980070",25329,"2",2893941,"1",
"980070",25329,"3",2893941,"1",
"980070",25329,"4",2893941,"1",
"980070",25329,"5",2893941,"1",
"900030",14879,"1",2893942,"1",
"900030",14879,"2",2893942,"1",
"900030",14879,"3",2893942,"1",
"900030",14879,"4",2893942,"1",
"900030",14879,"5",2893942,"1",
"900170",9600,"1",2893942,"1",
"900170",9600,"2",2893942,"1",
"900170",9600,"3",2893942,"1",
"900170",9600,"4",2893942,"1",
"900170",9600,"5",2893942,"1",
"900190",850,"1",2893942,"1",
"900190",850,"2",2893942,"1",
"900190",850,"3",2893942,"1",
"900190",850,"4",2893942,"1",
"900190",850,"5",2893942,"1",
"980000",25329,"1",2893942,"1",
"980000",25329,"2",2893942,"1",
"980000",25329,"3",2893942,"1",
"980000",25329,"4",2893942,"1",
"980000",25329,"5",2893942,"1",
"980070",25329,"1",2893942,"1",
"980070",25329,"2",2893942,"1",
"980070",25329,"3",2893942,"1",
"980070",25329,"4",2893942,"1",
"980070",25329,"5",2893942,"1",
"800940",2836,"1",2893951,"1",
"800940",2609,"2",2893951,"1",
"800940",2414,"3",2893951,"1",
"800940",2798,"4",2893951,"1",
"800940",2489,"5",2893951,"1",
"900000",57504,"1",2893951,"1",
"900000",60056,"2",2893951,"1",
"900000",61123,"3",2893951,"1",
"900000",64096,"4",2893951,"1",
"900000",56897,"5",2893951,"1",
"900160",200,"1",2893951,"1",
"900160",200,"2",2893951,"1",
"900160",200,"3",2893951,"1",
"900160",200,"4",2893951,"1",
"900160",200,"5",2893951,"1",
"900180",110,"1",2893951,"1",
"900180",380,"2",2893951,"1",
"900180",16,"3",2893951,"1",
"900180",142,"4",2893951,"1",
"900180",152,"5",2893951,"1",
"980000",57814,"1",2893951,"1",
"980000",60636,"2",2893951,"1",
"980000",61339,"3",2893951,"1",
"980000",64438,"4",2893951,"1",
"980000",57249,"5",2893951,"1",
"980070",58214,"1",2893951,"1",
"980070",61036,"2",2893951,"1",
"980070",61739,"3",2893951,"1",
"980070",64838,"4",2893951,"1",
"980070",57649,"5",2893951,"1",
"800940",2901,"1",2893952,"1",
"800940",3054,"2",2893952,"1",
"800940",3019,"3",2893952,"1",
"800940",2768,"4",2893952,"1",
"800940",2669,"5",2893952,"1",
"900000",62280,"1",2893952,"1",
"900000",66826,"2",2893952,"1",
"900000",67774,"3",2893952,"1",
"900000",62711,"4",2893952,"1",
"900000",55330,"5",2893952,"1",
"900160",200,"1",2893952,"1",
"900160",200,"2",2893952,"1",
"900160",200,"3",2893952,"1",
"900160",200,"4",2893952,"1",
"900160",200,"5",2893952,"1",
"900180",85,"1",2893952,"1",
"900180",88,"2",2893952,"1",
"900180",987,"3",2893952,"1",
"900180",111,"4",2893952,"1",
"900180",23,"5",2893952,"1",
"980000",62565,"1",2893952,"1",
"980000",67114,"2",2893952,"1",
"980000",68961,"3",2893952,"1",
"980000",63022,"4",2893952,"1",
"980000",55553,"5",2893952,"1",
"980070",62965,"1",2893952,"1",
"980070",67514,"2",2893952,"1",
"980070",69361,"3",2893952,"1",
"980070",63422,"4",2893952,"1",
"980070",55953,"5",2893952,"1",
"900150",7584,"1",2893961,"1",
"900150",7584,"2",2893961,"1",
"900150",7584,"3",2893961,"1",
"900150",7584,"4",2893961,"1",
"900150",7584,"5",2893961,"1",
"980000",7584,"1",2893961,"1",
"980000",7584,"2",2893961,"1",
"980000",7584,"3",2893961,"1",
"980000",7584,"4",2893961,"1",
"980000",7584,"5",2893961,"1",
"980070",7584,"1",2893961,"1",
"980070",7584,"2",2893961,"1",
"980070",7584,"3",2893961,"1",
"980070",7584,"4",2893961,"1",
"980070",7584,"5",2893961,"1",
"900150",7584,"1",2893962,"1",
"900150",7584,"2",2893962,"1",
"900150",7584,"3",2893962,"1",
"900150",7584,"4",2893962,"1",
"900150",7584,"5",2893962,"1",
"980000",7584,"1",2893962,"1",
"980000",7584,"2",2893962,"1",
"980000",7584,"3",2893962,"1",
"980000",7584,"4",2893962,"1",
"980000",7584,"5",2893962,"1",
"980070",7584,"1",2893962,"1",
"980070",7584,"2",2893962,"1",
"980070",7584,"3",2893962,"1",
"980070",7584,"4",2893962,"1",
"980070",7584,"5",2893962,"1",
"900000",108000,"1",2894001,"1",
"900000",108000,"2",2894001,"1",
"900000",108000,"3",2894001,"1",
"900000",108000,"4",2894001,"1",
"900000",108000,"5",2894001,"1",
"900030",20459,"1",2894001,"1",
"900030",20459,"2",2894001,"1",
"900030",20459,"3",2894001,"1",
"900030",20459,"4",2894001,"1",
"900030",20459,"5",2894001,"1",
"900170",900,"1",2894001,"1",
"900170",900,"2",2894001,"1",
"900170",900,"3",2894001,"1",
"900170",900,"4",2894001,"1",
"900170",900,"5",2894001,"1",
"980000",129359,"1",2894001,"1",
"980000",129359,"2",2894001,"1",
"980000",129359,"3",2894001,"1",
"980000",129359,"4",2894001,"1",
"980000",129359,"5",2894001,"1",
"980070",129359,"1",2894001,"1",
"980070",129359,"2",2894001,"1",
"980070",129359,"3",2894001,"1",
"980070",129359,"4",2894001,"1",
"980070",129359,"5",2894001,"1",
"900000",108000,"1",2894002,"1",
"900000",108000,"2",2894002,"1",
"900000",108000,"3",2894002,"1",
"900000",108000,"4",2894002,"1",
"900000",108000,"5",2894002,"1",
"900030",20459,"1",2894002,"1",
"900030",20459,"2",2894002,"1",
"900030",20459,"3",2894002,"1",
"900030",20459,"4",2894002,"1",
"900030",20459,"5",2894002,"1",
"900170",900,"1",2894002,"1",
"900170",900,"2",2894002,"1",
"900170",900,"3",2894002,"1",
"900170",900,"4",2894002,"1",
"900170",900,"5",2894002,"1",
"980000",129359,"1",2894002,"1",
"980000",129359,"2",2894002,"1",
"980000",129359,"3",2894002,"1",
"980000",129359,"4",2894002,"1",
"980000",129359,"5",2894002,"1",
"980070",129359,"1",2894002,"1",
"980070",129359,"2",2894002,"1",
"980070",129359,"3",2894002,"1",
"980070",129359,"4",2894002,"1",
"980070",129359,"5",2894002,"1",
"900170",3200,"1",2894011,"1",
"900170",3200,"2",2894011,"1",
"900170",3200,"3",2894011,"1",
"900170",3200,"4",2894011,"1",
"900170",3200,"5",2894011,"1",
"980000",3200,"1",2894011,"1",
"980000",3200,"2",2894011,"1",
"980000",3200,"3",2894011,"1",
"980000",3200,"4",2894011,"1",
"980000",3200,"5",2894011,"1",
"980070",3200,"1",2894011,"1",
"980070",3200,"2",2894011,"1",
"980070",3200,"3",2894011,"1",
"980070",3200,"4",2894011,"1",
"980070",3200,"5",2894011,"1",
"900170",3200,"1",2894012,"1",
"900170",3200,"2",2894012,"1",
"900170",3200,"3",2894012,"1",
"900170",3200,"4",2894012,"1",
"900170",3200,"5",2894012,"1",
"980000",3200,"1",2894012,"1",
"980000",3200,"2",2894012,"1",
"980000",3200,"3",2894012,"1",
"980000",3200,"4",2894012,"1",
"980000",3200,"5",2894012,"1",
"980070",3200,"1",2894012,"1",
"980070",3200,"2",2894012,"1",
"980070",3200,"3",2894012,"1",
"980070",3200,"4",2894012,"1",
"980070",3200,"5",2894012,"1",
"900000",22111,"1",2894031,"1",
"900000",51881,"2",2894031,"1",
"900000",32204,"3",2894031,"1",
"900000",37076,"4",2894031,"1",
"900000",32312,"5",2894031,"1",
"900090",9000,"1",2894031,"1",
"900090",9000,"2",2894031,"1",
"900090",9000,"3",2894031,"1",
"900090",9000,"4",2894031,"1",
"900090",9000,"5",2894031,"1",
"900170",9000,"1",2894031,"1",
"900170",9000,"2",2894031,"1",
"900170",9000,"3",2894031,"1",
"900170",9000,"4",2894031,"1",
"900170",9000,"5",2894031,"1",
"980000",40111,"1",2894031,"1",
"980000",69881,"2",2894031,"1",
"980000",50204,"3",2894031,"1",
"980000",55076,"4",2894031,"1",
"980000",50312,"5",2894031,"1",
"980070",40111,"1",2894031,"1",
"980070",69881,"2",2894031,"1",
"980070",50204,"3",2894031,"1",
"980070",55076,"4",2894031,"1",
"980070",50312,"5",2894031,"1",
"900000",43779,"1",2894032,"1",
"900000",33720,"2",2894032,"1",
"900000",35150,"3",2894032,"1",
"900000",16739,"4",2894032,"1",
"900000",65198,"5",2894032,"1",
"900090",9000,"1",2894032,"1",
"900090",9000,"2",2894032,"1",
"900090",9000,"3",2894032,"1",
"900090",9000,"4",2894032,"1",
"900090",9000,"5",2894032,"1",
"900170",9000,"1",2894032,"1",
"900170",9000,"2",2894032,"1",
"900170",9000,"3",2894032,"1",
"900170",9000,"4",2894032,"1",
"900170",9000,"5",2894032,"1",
"980000",61779,"1",2894032,"1",
"980000",51720,"2",2894032,"1",
"980000",53150,"3",2894032,"1",
"980000",34739,"4",2894032,"1",
"980000",83198,"5",2894032,"1",
"980070",61779,"1",2894032,"1",
"980070",51720,"2",2894032,"1",
"980070",53150,"3",2894032,"1",
"980070",34739,"4",2894032,"1",
"980070",83198,"5",2894032,"1",
"800940",10967,"1",2894051,"1","T"
"800940",10967,"2",2894051,"1","T"
"800940",10967,"3",2894051,"1","T"
"800940",10967,"4",2894051,"1","T"
"800940",10967,"5",2894051,"1","T"
"900000",173626,"1",2894051,"1",
"900000",149029,"2",2894051,"1",
"900000",178851,"3",2894051,"1",
"900000",114468,"4",2894051,"1",
"900000",117699,"5",2894051,"1",
"900160",3563,"1",2894051,"1",
"900160",15549,"2",2894051,"1",
"900160",15534,"3",2894051,"1",
"900160",78224,"4",2894051,"1",
"900160",71989,"5",2894051,"1",
"980000",177189,"1",2894051,"1",
"980000",164578,"2",2894051,"1",
"980000",194385,"3",2894051,"1",
"980000",192692,"4",2894051,"1",
"980000",189688,"5",2894051,"1",
"980070",177189,"1",2894051,"1",
"980070",164578,"2",2894051,"1",
"980070",194385,"3",2894051,"1",
"980070",192692,"4",2894051,"1",
"980070",189688,"5",2894051,"1",
"800940",10967,"1",2894052,"1","T"
"800940",10967,"2",2894052,"1","T"
"800940",10967,"3",2894052,"1","T"
"800940",10967,"4",2894052,"1","T"
"800940",10967,"5",2894052,"1","T"
"900000",262358,"1",2894052,"1","T"
"900000",262358,"2",2894052,"1","T"
"900000",262358,"3",2894052,"1","T"
"900000",262358,"4",2894052,"1","T"
"900000",262358,"5",2894052,"1","T"
"900160",25321,"1",2894052,"1",
"900160",12270,"2",2894052,"1",
"900160",1633,"3",2894052,"1",
"900160",8303,"4",2894052,"1",
"900160",102199,"5",2894052,"1",
"980000",292304,"1",2894052,"1","T"
"980000",292304,"2",2894052,"1","T"
"980000",292304,"3",2894052,"1","T"
"980000",292304,"4",2894052,"1","T"
"980000",292304,"5",2894052,"1","T"
"980070",292304,"1",2894052,"1","T"
"980070",292304,"2",2894052,"1","T"
"980070",292304,"3",2894052,"1","T"
"980070",292304,"4",2894052,"1","T"
"980070",292304,"5",2894052,"1","T"
"900000",67000,"1",2894061,"1",
"900000",67000,"2",2894061,"1",
"900000",67000,"3",2894061,"1",
"900000",67000,"4",2894061,"1",
"900000",67000,"5",2894061,"1",
"980000",67000,"1",2894061,"1",
"980000",67000,"2",2894061,"1",
"980000",67000,"3",2894061,"1",
"980000",67000,"4",2894061,"1",
"980000",67000,"5",2894061,"1",
"980070",68500,"1",2894061,"1",
"980070",68500,"2",2894061,"1",
"980070",68500,"3",2894061,"1",
"980070",68500,"4",2894061,"1",
"980070",68500,"5",2894061,"1",
"900000",67000,"1",2894062,"1",
"900000",67000,"2",2894062,"1",
"900000",67000,"3",2894062,"1",
"900000",67000,"4",2894062,"1",
"900000",67000,"5",2894062,"1",
"980000",67000,"1",2894062,"1",
"980000",67000,"2",2894062,"1",
"980000",67000,"3",2894062,"1",
"980000",67000,"4",2894062,"1",
"980000",67000,"5",2894062,"1",
"980070",68500,"1",2894062,"1",
"980070",68500,"2",2894062,"1",
"980070",68500,"3",2894062,"1",
"980070",68500,"4",2894062,"1",
"980070",68500,"5",2894062,"1",
"900000",71279,"1",2894101,"1",
"900000",85251,"2",2894101,"1",
"900000",47588,"3",2894101,"1",
"900000",92904,"4",2894101,"1",
"900000",55623,"5",2894101,"1",
"980000",71279,"1",2894101,"1",
"980000",85251,"2",2894101,"1",
"980000",47588,"3",2894101,"1",
"980000",92904,"4",2894101,"1",
"980000",55623,"5",2894101,"1",
"980070",71179,"1",2894101,"1",
"980070",85151,"2",2894101,"1",
"980070",47488,"3",2894101,"1",
"980070",92804,"4",2894101,"1",
"980070",55523,"5",2894101,"1",
"900000",134626,"1",2894102,"1",
"900000",91816,"2",2894102,"1",
"900000",46999,"3",2894102,"1",
"900000",87131,"4",2894102,"1",
"900000",34774,"5",2894102,"1",
"980000",134626,"1",2894102,"1",
"980000",91816,"2",2894102,"1",
"980000",46999,"3",2894102,"1",
"980000",87131,"4",2894102,"1",
"980000",34774,"5",2894102,"1",
"980070",134526,"1",2894102,"1",
"980070",91716,"2",2894102,"1",
"980070",46899,"3",2894102,"1",
"980070",87031,"4",2894102,"1",
"980070",34674,"5",2894102,"1",
"900030",15718,"1",2894111,"1",
"900030",15718,"2",2894111,"1",
"900030",15718,"3",2894111,"1",
"900030",15718,"4",2894111,"1",
"900030",15718,"5",2894111,"1",
"900180",255,"1",2894111,"1",
"900180",408,"2",2894111,"1",
"900180",9,"3",2894111,"1",
"900180",51,"4",2894111,"1",
"900180",535,"5",2894111,"1",
"980000",15973,"1",2894111,"1",
"980000",16126,"2",2894111,"1",
"980000",15727,"3",2894111,"1",
"980000",15769,"4",2894111,"1",
"980000",16253,"5",2894111,"1",
"980070",15973,"1",2894111,"1",
"980070",16126,"2",2894111,"1",
"980070",15727,"3",2894111,"1",
"980070",15769,"4",2894111,"1",
"980070",16253,"5",2894111,"1",
"900030",15718,"1",2894112,"1",
"900030",15718,"2",2894112,"1",
"900030",15718,"3",2894112,"1",
"900030",15718,"4",2894112,"1",
"900030",15718,"5",2894112,"1",
"900180",3597,"1",2894112,"1",
"900180",1462,"2",2894112,"1",
"900180",105,"3",2894112,"1",
"900180",42,"4",2894112,"1",
"900180",612,"5",2894112,"1",
"980000",19315,"1",2894112,"1",
"980000",17180,"2",2894112,"1",
"980000",15823,"3",2894112,"1",
"980000",15760,"4",2894112,"1",
"980000",16330,"5",2894112,"1",
"980070",19315,"1",2894112,"1",
"980070",17180,"2",2894112,"1",
"980070",15823,"3",2894112,"1",
"980070",15760,"4",2894112,"1",
"980070",16330,"5",2894112,"1",
"900030",15647,"1",2894131,"1",
"900030",6467,"2",2894131,"1",
"900030",8075,"3",2894131,"1",
"900030",9935,"4",2894131,"1",
"900030",16415,"5",2894131,"1",
"900170",22734,"1",2894131,"1",
"900170",14342,"2",2894131,"1",
"900170",25911,"3",2894131,"1",
"900170",45381,"4",2894131,"1",
"900170",20010,"5",2894131,"1",
"980000",38381,"1",2894131,"1",
"980000",20809,"2",2894131,"1",
"980000",33986,"3",2894131,"1",
"980000",55316,"4",2894131,"1",
"980000",36425,"5",2894131,"1",
"980070",38381,"1",2894131,"1",
"980070",20809,"2",2894131,"1",
"980070",33986,"3",2894131,"1",
"980070",55316,"4",2894131,"1",
"980070",36425,"5",2894131,"1",
"900030",17711,"1",2894132,"1",
"900030",12479,"2",2894132,"1",
"900030",12635,"3",2894132,"1",
"900030",18395,"4",2894132,"1",
"900030",12167,"5",2894132,"1",
"900170",4894,"1",2894132,"1",
"900170",52679,"2",2894132,"1",
"900170",3752,"3",2894132,"1",
"900170",8092,"4",2894132,"1",
"900170",3068,"5",2894132,"1",
"980000",22605,"1",2894132,"1",
"980000",65158,"2",2894132,"1",
"980000",16387,"3",2894132,"1",
"980000",26487,"4",2894132,"1",
"980000",15235,"5",2894132,"1",
"980070",22605,"1",2894132,"1",
"980070",65158,"2",2894132,"1",
"980070",16387,"3",2894132,"1",
"980070",26487,"4",2894132,"1",
"980070",15235,"5",2894132,"1",
"900000",64511,"1",2894171,"1",
"900000",19303,"2",2894171,"1",
"900000",13327,"3",2894171,"1",
"900000",52623,"4",2894171,"1",
"900000",29857,"5",2894171,"1",
"980000",64511,"1",2894171,"1",
"980000",19303,"2",2894171,"1",
"980000",13327,"3",2894171,"1",
"980000",52623,"4",2894171,"1",
"980000",29857,"5",2894171,"1",
"980070",64511,"1",2894171,"1",
"980070",19303,"2",2894171,"1",
"980070",13327,"3",2894171,"1",
"980070",52623,"4",2894171,"1",
"980070",29857,"5",2894171,"1",
"900000",26869,"1",2894172,"1",
"900000",55952,"2",2894172,"1",
"900000",31332,"3",2894172,"1",
"900000",28262,"4",2894172,"1",
"900000",56144,"5",2894172,"1",
"980000",26869,"1",2894172,"1",
"980000",55952,"2",2894172,"1",
"980000",31332,"3",2894172,"1",
"980000",28262,"4",2894172,"1",
"980000",56144,"5",2894172,"1",
"980070",26869,"1",2894172,"1",
"980070",55952,"2",2894172,"1",
"980070",31332,"3",2894172,"1",
"980070",28262,"4",2894172,"1",
"980070",56144,"5",2894172,"1",
"800940",4590,"1",2894191,"1",
"800940",4590,"2",2894191,"1",
"800940",4590,"3",2894191,"1",
"800940",4590,"4",2894191,"1",
"800940",4590,"5",2894191,"1",
"900000",50000,"1",2894191,"1",
"900000",50000,"2",2894191,"1",
"900000",50000,"3",2894191,"1",
"900000",50000,"4",2894191,"1",
"900000",50000,"5",2894191,"1",
"900160",5000,"1",2894191,"1",
"900160",5000,"2",2894191,"1",
"900160",5000,"3",2894191,"1",
"900160",5000,"4",2894191,"1",
"900160",5000,"5",2894191,"1",
"980000",55000,"1",2894191,"1",
"980000",55000,"2",2894191,"1",
"980000",55000,"3",2894191,"1",
"980000",55000,"4",2894191,"1",
"980000",55000,"5",2894191,"1",
"980070",59000,"1",2894191,"1",
"980070",59000,"2",2894191,"1",
"980070",59000,"3",2894191,"1",
"980070",59000,"4",2894191,"1",
"980070",59000,"5",2894191,"1",
"800940",4590,"1",2894192,"1",
"800940",4590,"2",2894192,"1",
"800940",4590,"3",2894192,"1",
"800940",4590,"4",2894192,"1",
"800940",4590,"5",2894192,"1",
"900000",50000,"1",2894192,"1",
"900000",50000,"2",2894192,"1",
"900000",50000,"3",2894192,"1",
"900000",50000,"4",2894192,"1",
"900000",50000,"5",2894192,"1",
"900160",5000,"1",2894192,"1",
"900160",5000,"2",2894192,"1",
"900160",5000,"3",2894192,"1",
"900160",5000,"4",2894192,"1",
"900160",5000,"5",2894192,"1",
"980000",55000,"1",2894192,"1",
"980000",55000,"2",2894192,"1",
"980000",55000,"3",2894192,"1",
"980000",55000,"4",2894192,"1",
"980000",55000,"5",2894192,"1",
"980070",59000,"1",2894192,"1",
"980070",59000,"2",2894192,"1",
"980070",59000,"3",2894192,"1",
"980070",59000,"4",2894192,"1",
"980070",59000,"5",2894192,"1",
"900000",96557,"1",2894221,"1",
"900000",97488,"2",2894221,"1",
"900000",91890,"3",2894221,"1",
"900000",98076,"4",2894221,"1",
"900000",96657,"5",2894221,"1",
"980000",96557,"1",2894221,"1",
"980000",97488,"2",2894221,"1",
"980000",91890,"3",2894221,"1",
"980000",98076,"4",2894221,"1",
"980000",96657,"5",2894221,"1",
"980070",98057,"1",2894221,"1",
"980070",98988,"2",2894221,"1",
"980070",93390,"3",2894221,"1",
"980070",99576,"4",2894221,"1",
"980070",98157,"5",2894221,"1",
"900000",91558,"1",2894222,"1",
"900000",96268,"2",2894222,"1",
"900000",93100,"3",2894222,"1",
"900000",94456,"4",2894222,"1",
"900000",92157,"5",2894222,"1",
"980000",91558,"1",2894222,"1",
"980000",96268,"2",2894222,"1",
"980000",93100,"3",2894222,"1",
"980000",94456,"4",2894222,"1",
"980000",92157,"5",2894222,"1",
"980070",93058,"1",2894222,"1",
"980070",97768,"2",2894222,"1",
"980070",94600,"3",2894222,"1",
"980070",95956,"4",2894222,"1",
"980070",93657,"5",2894222,"1",
"900030",14843,"1",2894231,"1",
"900030",14843,"2",2894231,"1",
"900030",14843,"3",2894231,"1",
"900030",14843,"4",2894231,"1",
"900030",14843,"5",2894231,"1",
"980000",14843,"1",2894231,"1",
"980000",14843,"2",2894231,"1",
"980000",14843,"3",2894231,"1",
"980000",14843,"4",2894231,"1",
"980000",14843,"5",2894231,"1",
"980070",14843,"1",2894231,"1",
"980070",14843,"2",2894231,"1",
"980070",14843,"3",2894231,"1",
"980070",14843,"4",2894231,"1",
"980070",14843,"5",2894231,"1",
"900030",14843,"1",2894232,"1",
"900030",14843,"2",2894232,"1",
"900030",14843,"3",2894232,"1",
"900030",14843,"4",2894232,"1",
"900030",14843,"5",2894232,"1",
"980000",14843,"1",2894232,"1",
"980000",14843,"2",2894232,"1",
"980000",14843,"3",2894232,"1",
"980000",14843,"4",2894232,"1",
"980000",14843,"5",2894232,"1",
"980070",14843,"1",2894232,"1",
"980070",14843,"2",2894232,"1",
"980070",14843,"3",2894232,"1",
"980070",14843,"4",2894232,"1",
"980070",14843,"5",2894232,"1",
"800940",10967,"1",2894251,"1","T"
"800940",10967,"2",2894251,"1","T"
"800940",10967,"3",2894251,"1","T"
"800940",10967,"4",2894251,"1","T"
"800940",10967,"5",2894251,"1","T"
"900000",23000,"1",2894251,"1",
"900000",23000,"2",2894251,"1",
"900000",23000,"3",2894251,"1",
"900000",23000,"4",2894251,"1",
"900000",23000,"5",2894251,"1",
"900160",81959,"1",2894251,"1",
"900160",69911,"2",2894251,"1",
"900160",8723,"3",2894251,"1",
"900160",5992,"4",2894251,"1",
"900160",68454,"5",2894251,"1",
"900180",20000,"1",2894251,"1",
"900180",20000,"2",2894251,"1",
"900180",20000,"3",2894251,"1",
"900180",20000,"4",2894251,"1",
"900180",20000,"5",2894251,"1",
"980000",124959,"1",2894251,"1",
"980000",112911,"2",2894251,"1",
"980000",51723,"3",2894251,"1",
"980000",48992,"4",2894251,"1",
"980000",111454,"5",2894251,"1",
"980070",124959,"1",2894251,"1",
"980070",112911,"2",2894251,"1",
"980070",51723,"3",2894251,"1",
"980070",48992,"4",2894251,"1",
"980070",111454,"5",2894251,"1",
"800940",10967,"1",2894252,"1","T"
"800940",10967,"2",2894252,"1","T"
"800940",10967,"3",2894252,"1","T"
"800940",10967,"4",2894252,"1","T"
"800940",10967,"5",2894252,"1","T"
"900000",23000,"1",2894252,"1",
"900000",23000,"2",2894252,"1",
"900000",23000,"3",2894252,"1",
"900000",23000,"4",2894252,"1",
"900000",23000,"5",2894252,"1",
"900160",11004,"1",2894252,"1",
"900160",218379,"2",2894252,"1",
"900160",10882,"3",2894252,"1",
"900160",28724,"4",2894252,"1",
"900160",50310,"5",2894252,"1",
"900180",20000,"1",2894252,"1",
"900180",20000,"2",2894252,"1",
"900180",20000,"3",2894252,"1",
"900180",20000,"4",2894252,"1",
"900180",20000,"5",2894252,"1",
"980000",54004,"1",2894252,"1",
"980000",261379,"2",2894252,"1",
"980000",53882,"3",2894252,"1",
"980000",71724,"4",2894252,"1",
"980000",93310,"5",2894252,"1",
"980070",54004,"1",2894252,"1",
"980070",261379,"2",2894252,"1",
"980070",53882,"3",2894252,"1",
"980070",71724,"4",2894252,"1",
"980070",93310,"5",2894252,"1",
"800940",4890,"1",2894261,"1",
"800940",2116,"2",2894261,"1",
"800940",709,"3",2894261,"1",
"800940",7578,"4",2894261,"1",
"800940",8182,"5",2894261,"1",
"900000",41301,"1",2894261,"1",
"900000",27494,"2",2894261,"1",
"900000",31000,"3",2894261,"1",
"900000",38173,"4",2894261,"1",
"900000",65000,"5",2894261,"1",
"900160",11311,"1",2894261,"1",
"900160",81,"2",2894261,"1",
"900160",-10869,"3",2894261,"1",
"900160",30441,"4",2894261,"1",
"900160",20979,"5",2894261,"1",
"980000",52612,"1",2894261,"1",
"980000",27575,"2",2894261,"1",
"980000",20131,"3",2894261,"1",
"980000",68614,"4",2894261,"1",
"980000",85979,"5",2894261,"1",
"980070",52612,"1",2894261,"1",
"980070",27575,"2",2894261,"1",
"980070",20131,"3",2894261,"1",
"980070",68614,"4",2894261,"1",
"980070",85979,"5",2894261,"1",
"800940",7247,"1",2894262,"1",
"800940",5358,"2",2894262,"1",
"800940",7020,"3",2894262,"1",
"800940",2237,"4",2894262,"1",
"800940",2723,"5",2894262,"1",
"900000",37977,"1",2894262,"1",
"900000",24832,"2",2894262,"1",
"900000",57160,"3",2894262,"1",
"900000",17588,"4",2894262,"1",
"900000",30591,"5",2894262,"1",
"900160",28377,"1",2894262,"1",
"900160",22602,"2",2894262,"1",
"900160",17304,"3",2894262,"1",
"900160",5830,"4",2894262,"1",
"900160",2505,"5",2894262,"1",
"980000",66354,"1",2894262,"1",
"980000",47434,"2",2894262,"1",
"980000",74464,"3",2894262,"1",
"980000",23418,"4",2894262,"1",
"980000",33096,"5",2894262,"1",
"980070",66354,"1",2894262,"1",
"980070",47434,"2",2894262,"1",
"980070",74464,"3",2894262,"1",
"980070",23418,"4",2894262,"1",
"980070",33096,"5",2894262,"1",
"800940",2572,"1",2894271,"1",
"800940",2563,"2",2894271,"1",
"800940",1752,"3",2894271,"1",
"800940",3213,"4",2894271,"1",
"800940",1818,"5",2894271,"1",
"900000",32719,"1",2894271,"1",
"900000",32601,"2",2894271,"1",
"900000",22000,"3",2894271,"1",
"900000",41094,"4",2894271,"1",
"900000",22860,"5",2894271,"1",
