"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900140",1800,"1",2894271,"1",
"900140",1800,"2",2894271,"1",
"900140",1800,"3",2894271,"1",
"900140",1800,"4",2894271,"1",
"900140",1800,"5",2894271,"1",
"900160",450,"1",2894271,"1",
"900160",450,"2",2894271,"1",
"900160",450,"3",2894271,"1",
"900160",450,"4",2894271,"1",
"900160",450,"5",2894271,"1",
"900170",21600,"1",2894271,"1",
"900170",21600,"2",2894271,"1",
"900170",21600,"3",2894271,"1",
"900170",21600,"4",2894271,"1",
"900170",21600,"5",2894271,"1",
"900180",4000,"1",2894271,"1",
"900180",4000,"2",2894271,"1",
"900180",4000,"3",2894271,"1",
"900180",4000,"4",2894271,"1",
"900180",4000,"5",2894271,"1",
"980000",60569,"1",2894271,"1",
"980000",60451,"2",2894271,"1",
"980000",49850,"3",2894271,"1",
"980000",68944,"4",2894271,"1",
"980000",50710,"5",2894271,"1",
"980070",64219,"1",2894271,"1",
"980070",64101,"2",2894271,"1",
"980070",53500,"3",2894271,"1",
"980070",72594,"4",2894271,"1",
"980070",54360,"5",2894271,"1",
"800940",3475,"1",2894272,"1",
"800940",465,"2",2894272,"1",
"800940",1003,"3",2894272,"1",
"800940",1703,"4",2894272,"1",
"800940",2801,"5",2894272,"1",
"900000",44530,"1",2894272,"1",
"900000",5178,"2",2894272,"1",
"900000",12215,"3",2894272,"1",
"900000",21365,"4",2894272,"1",
"900000",35709,"5",2894272,"1",
"900140",1800,"1",2894272,"1",
"900140",1800,"2",2894272,"1",
"900140",1800,"3",2894272,"1",
"900140",1800,"4",2894272,"1",
"900140",1800,"5",2894272,"1",
"900160",450,"1",2894272,"1",
"900160",450,"2",2894272,"1",
"900160",450,"3",2894272,"1",
"900160",450,"4",2894272,"1",
"900160",450,"5",2894272,"1",
"900170",21600,"1",2894272,"1",
"900170",21600,"2",2894272,"1",
"900170",21600,"3",2894272,"1",
"900170",21600,"4",2894272,"1",
"900170",21600,"5",2894272,"1",
"900180",4000,"1",2894272,"1",
"900180",4000,"2",2894272,"1",
"900180",4000,"3",2894272,"1",
"900180",4000,"4",2894272,"1",
"900180",4000,"5",2894272,"1",
"980000",72380,"1",2894272,"1",
"980000",33028,"2",2894272,"1",
"980000",40065,"3",2894272,"1",
"980000",49215,"4",2894272,"1",
"980000",63559,"5",2894272,"1",
"980070",76030,"1",2894272,"1",
"980070",36678,"2",2894272,"1",
"980070",43715,"3",2894272,"1",
"980070",52865,"4",2894272,"1",
"980070",67209,"5",2894272,"1",
"900000",43000,"1",2894281,"1",
"900000",43000,"2",2894281,"1",
"900000",43000,"3",2894281,"1",
"900000",43000,"4",2894281,"1",
"900000",43000,"5",2894281,"1",
"980000",43000,"1",2894281,"1",
"980000",43000,"2",2894281,"1",
"980000",43000,"3",2894281,"1",
"980000",43000,"4",2894281,"1",
"980000",43000,"5",2894281,"1",
"980070",44280,"1",2894281,"1",
"980070",44280,"2",2894281,"1",
"980070",44280,"3",2894281,"1",
"980070",44280,"4",2894281,"1",
"980070",44280,"5",2894281,"1",
"900000",43000,"1",2894282,"1",
"900000",43000,"2",2894282,"1",
"900000",43000,"3",2894282,"1",
"900000",43000,"4",2894282,"1",
"900000",43000,"5",2894282,"1",
"980000",43000,"1",2894282,"1",
"980000",43000,"2",2894282,"1",
"980000",43000,"3",2894282,"1",
"980000",43000,"4",2894282,"1",
"980000",43000,"5",2894282,"1",
"980070",44280,"1",2894282,"1",
"980070",44280,"2",2894282,"1",
"980070",44280,"3",2894282,"1",
"980070",44280,"4",2894282,"1",
"980070",44280,"5",2894282,"1",
"900000",63013,"1",2894301,"1",
"900000",161784,"2",2894301,"1",
"900000",95006,"3",2894301,"1",
"900000",50979,"4",2894301,"1",
"900000",117509,"5",2894301,"1",
"980000",63013,"1",2894301,"1",
"980000",161784,"2",2894301,"1",
"980000",95006,"3",2894301,"1",
"980000",50979,"4",2894301,"1",
"980000",117509,"5",2894301,"1",
"980070",63013,"1",2894301,"1",
"980070",161784,"2",2894301,"1",
"980070",95006,"3",2894301,"1",
"980070",50979,"4",2894301,"1",
"980070",117509,"5",2894301,"1",
"900000",153066,"1",2894302,"1",
"900000",131282,"2",2894302,"1",
"900000",53545,"3",2894302,"1",
"900000",76108,"4",2894302,"1",
"900000",92585,"5",2894302,"1",
"980000",153066,"1",2894302,"1",
"980000",131282,"2",2894302,"1",
"980000",53545,"3",2894302,"1",
"980000",76108,"4",2894302,"1",
"980000",92585,"5",2894302,"1",
"980070",153066,"1",2894302,"1",
"980070",131282,"2",2894302,"1",
"980070",53545,"3",2894302,"1",
"980070",76108,"4",2894302,"1",
"980070",92585,"5",2894302,"1",
"900000",89000,"1",2894331,"1",
"900000",89000,"2",2894331,"1",
"900000",89000,"3",2894331,"1",
"900000",89000,"4",2894331,"1",
"900000",89000,"5",2894331,"1",
"950002",9223,"1",2894331,"1",
"950002",9223,"2",2894331,"1",
"950002",9223,"3",2894331,"1",
"950002",9223,"4",2894331,"1",
"950002",9223,"5",2894331,"1",
"950012",1867,"1",2894331,"1",
"950012",1867,"2",2894331,"1",
"950012",1867,"3",2894331,"1",
"950012",1867,"4",2894331,"1",
"950012",1867,"5",2894331,"1",
"980000",89000,"1",2894331,"1",
"980000",89000,"2",2894331,"1",
"980000",89000,"3",2894331,"1",
"980000",89000,"4",2894331,"1",
"980000",89000,"5",2894331,"1",
"980070",83910,"1",2894331,"1",
"980070",83910,"2",2894331,"1",
"980070",83910,"3",2894331,"1",
"980070",83910,"4",2894331,"1",
"980070",83910,"5",2894331,"1",
"900000",89000,"1",2894332,"1",
"900000",89000,"2",2894332,"1",
"900000",89000,"3",2894332,"1",
"900000",89000,"4",2894332,"1",
"900000",89000,"5",2894332,"1",
"950002",9223,"1",2894332,"1",
"950002",9223,"2",2894332,"1",
"950002",9223,"3",2894332,"1",
"950002",9223,"4",2894332,"1",
"950002",9223,"5",2894332,"1",
"950012",1867,"1",2894332,"1",
"950012",1867,"2",2894332,"1",
"950012",1867,"3",2894332,"1",
"950012",1867,"4",2894332,"1",
"950012",1867,"5",2894332,"1",
"980000",89000,"1",2894332,"1",
"980000",89000,"2",2894332,"1",
"980000",89000,"3",2894332,"1",
"980000",89000,"4",2894332,"1",
"980000",89000,"5",2894332,"1",
"980070",83910,"1",2894332,"1",
"980070",83910,"2",2894332,"1",
"980070",83910,"3",2894332,"1",
"980070",83910,"4",2894332,"1",
"980070",83910,"5",2894332,"1",
"900000",205487,"1",2894351,"1","T"
"900000",205487,"2",2894351,"1","T"
"900000",205487,"3",2894351,"1","T"
"900000",205487,"4",2894351,"1","T"
"900000",205487,"5",2894351,"1","T"
"900180",50,"1",2894351,"1",
"900180",47,"2",2894351,"1",
"900180",42,"3",2894351,"1",
"900180",94,"4",2894351,"1",
"900180",39,"5",2894351,"1",
"980000",205541,"1",2894351,"1","T"
"980000",205541,"2",2894351,"1","T"
"980000",205541,"3",2894351,"1","T"
"980000",205541,"4",2894351,"1","T"
"980000",205541,"5",2894351,"1","T"
"980070",131781,"1",2894351,"1","T"
"980070",131781,"2",2894351,"1","T"
"980070",131781,"3",2894351,"1","T"
"980070",131781,"4",2894351,"1","T"
"980070",131781,"5",2894351,"1","T"
"900000",205487,"1",2894352,"1","T"
"900000",205487,"2",2894352,"1","T"
"900000",205487,"3",2894352,"1","T"
"900000",205487,"4",2894352,"1","T"
"900000",205487,"5",2894352,"1","T"
"900180",22,"1",2894352,"1",
"900180",47,"2",2894352,"1",
"900180",100,"3",2894352,"1",
"900180",123,"4",2894352,"1",
"900180",89,"5",2894352,"1",
"980000",205563,"1",2894352,"1","T"
"980000",205563,"2",2894352,"1","T"
"980000",205563,"3",2894352,"1","T"
"980000",205563,"4",2894352,"1","T"
"980000",205563,"5",2894352,"1","T"
"980070",131802,"1",2894352,"1","T"
"980070",131802,"2",2894352,"1","T"
"980070",131802,"3",2894352,"1","T"
"980070",131802,"4",2894352,"1","T"
"980070",131802,"5",2894352,"1","T"
"800940",10967,"1",2894392,"1","T"
"800940",10967,"2",2894392,"1","T"
"800940",10967,"3",2894392,"1","T"
"800940",10967,"4",2894392,"1","T"
"800940",10967,"5",2894392,"1","T"
"900000",14400,"1",2894392,"1",
"900000",14400,"2",2894392,"1",
"900000",14400,"3",2894392,"1",
"900000",14400,"4",2894392,"1",
"900000",14400,"5",2894392,"1",
"900030",9108,"1",2894392,"1",
"900030",9108,"2",2894392,"1",
"900030",9108,"3",2894392,"1",
"900030",9108,"4",2894392,"1",
"900030",9108,"5",2894392,"1",
"900160",4707,"1",2894392,"1",
"900160",138647,"2",2894392,"1",
"900160",-39620,"3",2894392,"1",
"900160",13588,"4",2894392,"1",
"900160",50000,"5",2894392,"1",
"900180",153,"1",2894392,"1",
"900180",469,"2",2894392,"1",
"900180",38,"3",2894392,"1",
"900180",61,"4",2894392,"1",
"900180",117,"5",2894392,"1",
"980000",28368,"1",2894392,"1",
"980000",162624,"2",2894392,"1",
"980000",-16074,"3",2894392,"1",
"980000",37157,"4",2894392,"1",
"980000",73625,"5",2894392,"1",
"980070",27982,"1",2894392,"1",
"980070",162238,"2",2894392,"1",
"980070",-16460,"3",2894392,"1",
"980070",36771,"4",2894392,"1",
"980070",73239,"5",2894392,"1",
"900000",33535,"1",2894411,"1",
"900000",24000,"2",2894411,"1",
"900000",39901,"3",2894411,"1",
"900000",54533,"4",2894411,"1",
"900000",33138,"5",2894411,"1",
"980000",33535,"1",2894411,"1",
"980000",24000,"2",2894411,"1",
"980000",39901,"3",2894411,"1",
"980000",54533,"4",2894411,"1",
"980000",33138,"5",2894411,"1",
"980070",33535,"1",2894411,"1",
"980070",24000,"2",2894411,"1",
"980070",39901,"3",2894411,"1",
"980070",54533,"4",2894411,"1",
"980070",33138,"5",2894411,"1",
"900000",31084,"1",2894412,"1",
"900000",17626,"2",2894412,"1",
"900000",3100,"3",2894412,"1",
"900000",32974,"4",2894412,"1",
"900000",4198,"5",2894412,"1",
"980000",31084,"1",2894412,"1",
"980000",17626,"2",2894412,"1",
"980000",3100,"3",2894412,"1",
"980000",32974,"4",2894412,"1",
"980000",4198,"5",2894412,"1",
"980070",31084,"1",2894412,"1",
"980070",17626,"2",2894412,"1",
"980070",3100,"3",2894412,"1",
"980070",32974,"4",2894412,"1",
"980070",4198,"5",2894412,"1",
"900000",20855,"1",2894431,"1",
"900000",21026,"2",2894431,"1",
"900000",3329,"3",2894431,"1",
"900000",6459,"4",2894431,"1",
"900000",7487,"5",2894431,"1",
"980000",20855,"1",2894431,"1",
"980000",21026,"2",2894431,"1",
"980000",3329,"3",2894431,"1",
"980000",6459,"4",2894431,"1",
"980000",7487,"5",2894431,"1",
"980070",20855,"1",2894431,"1",
"980070",21026,"2",2894431,"1",
"980070",3329,"3",2894431,"1",
"980070",6459,"4",2894431,"1",
"980070",7487,"5",2894431,"1",
"900000",16907,"1",2894432,"1",
"900000",9769,"2",2894432,"1",
"900000",1351,"3",2894432,"1",
"900000",6943,"4",2894432,"1",
"900000",988,"5",2894432,"1",
"980000",16907,"1",2894432,"1",
"980000",9769,"2",2894432,"1",
"980000",1351,"3",2894432,"1",
"980000",6943,"4",2894432,"1",
"980000",988,"5",2894432,"1",
"980070",16907,"1",2894432,"1",
"980070",9769,"2",2894432,"1",
"980070",1351,"3",2894432,"1",
"980070",6943,"4",2894432,"1",
"980070",988,"5",2894432,"1",
"900000",110000,"1",2894461,"1",
"900000",110000,"2",2894461,"1",
"900000",110000,"3",2894461,"1",
"900000",110000,"4",2894461,"1",
"900000",110000,"5",2894461,"1",
"980000",110000,"1",2894461,"1",
"980000",110000,"2",2894461,"1",
"980000",110000,"3",2894461,"1",
"980000",110000,"4",2894461,"1",
"980000",110000,"5",2894461,"1",
"980070",112800,"1",2894461,"1",
"980070",112800,"2",2894461,"1",
"980070",112800,"3",2894461,"1",
"980070",112800,"4",2894461,"1",
"980070",112800,"5",2894461,"1",
"900000",110000,"1",2894462,"1",
"900000",110000,"2",2894462,"1",
"900000",110000,"3",2894462,"1",
"900000",110000,"4",2894462,"1",
"900000",110000,"5",2894462,"1",
"980000",110000,"1",2894462,"1",
"980000",110000,"2",2894462,"1",
"980000",110000,"3",2894462,"1",
"980000",110000,"4",2894462,"1",
"980000",110000,"5",2894462,"1",
"980070",112800,"1",2894462,"1",
"980070",112800,"2",2894462,"1",
"980070",112800,"3",2894462,"1",
"980070",112800,"4",2894462,"1",
"980070",112800,"5",2894462,"1",
"900000",55388,"1",2894471,"1",
"900000",51168,"2",2894471,"1",
"900000",58252,"3",2894471,"1",
"900000",59172,"4",2894471,"1",
"900000",59225,"5",2894471,"1",
"900030",10651,"1",2894471,"1",
"900030",11071,"2",2894471,"1",
"900030",10987,"3",2894471,"1",
"900030",13879,"4",2894471,"1",
"900030",10771,"5",2894471,"1",
"900170",8277,"1",2894471,"1",
"900170",7747,"2",2894471,"1",
"900170",9657,"3",2894471,"1",
"900170",9277,"4",2894471,"1",
"900170",8350,"5",2894471,"1",
"900180",69,"1",2894471,"1",
"900180",547,"2",2894471,"1",
"900180",957,"3",2894471,"1",
"900180",976,"4",2894471,"1",
"900180",75,"5",2894471,"1",
"980000",74385,"1",2894471,"1",
"980000",70533,"2",2894471,"1",
"980000",79853,"3",2894471,"1",
"980000",83304,"4",2894471,"1",
"980000",78421,"5",2894471,"1",
"980070",73935,"1",2894471,"1",
"980070",70083,"2",2894471,"1",
"980070",79403,"3",2894471,"1",
"980070",82854,"4",2894471,"1",
"980070",77971,"5",2894471,"1",
"900000",53805,"1",2894472,"1",
"900000",56246,"2",2894472,"1",
"900000",67087,"3",2894472,"1",
"900000",69880,"4",2894472,"1",
"900000",59728,"5",2894472,"1",
"900030",13387,"1",2894472,"1",
"900030",13291,"2",2894472,"1",
"900030",12199,"3",2894472,"1",
"900030",13411,"4",2894472,"1",
"900030",12103,"5",2894472,"1",
"900170",7016,"1",2894472,"1",
"900170",7339,"2",2894472,"1",
"900170",7707,"3",2894472,"1",
"900170",6501,"4",2894472,"1",
"900170",6793,"5",2894472,"1",
"900180",113,"1",2894472,"1",
"900180",75,"2",2894472,"1",
"900180",2,"3",2894472,"1",
"900180",99,"4",2894472,"1",
"900180",111,"5",2894472,"1",
"980000",74321,"1",2894472,"1",
"980000",76951,"2",2894472,"1",
"980000",86995,"3",2894472,"1",
"980000",89891,"4",2894472,"1",
"980000",78735,"5",2894472,"1",
"980070",73871,"1",2894472,"1",
"980070",76501,"2",2894472,"1",
"980070",86545,"3",2894472,"1",
"980070",89441,"4",2894472,"1",
"980070",78285,"5",2894472,"1",
"900000",54400,"1",2894511,"1",
"900000",54400,"2",2894511,"1",
"900000",54400,"3",2894511,"1",
"900000",54400,"4",2894511,"1",
"900000",54400,"5",2894511,"1",
"900140",4344,"1",2894511,"1",
"900140",4344,"2",2894511,"1",
"900140",4344,"3",2894511,"1",
"900140",4344,"4",2894511,"1",
"900140",4344,"5",2894511,"1",
"900180",10,"1",2894511,"1",
"900180",10,"2",2894511,"1",
"900180",10,"3",2894511,"1",
"900180",10,"4",2894511,"1",
"900180",10,"5",2894511,"1",
"980000",58754,"1",2894511,"1",
"980000",58754,"2",2894511,"1",
"980000",58754,"3",2894511,"1",
"980000",58754,"4",2894511,"1",
"980000",58754,"5",2894511,"1",
"980070",63254,"1",2894511,"1",
"980070",63254,"2",2894511,"1",
"980070",63254,"3",2894511,"1",
"980070",63254,"4",2894511,"1",
"980070",63254,"5",2894511,"1",
"900000",54400,"1",2894512,"1",
"900000",54400,"2",2894512,"1",
"900000",54400,"3",2894512,"1",
"900000",54400,"4",2894512,"1",
"900000",54400,"5",2894512,"1",
"900140",4344,"1",2894512,"1",
"900140",4344,"2",2894512,"1",
"900140",4344,"3",2894512,"1",
"900140",4344,"4",2894512,"1",
"900140",4344,"5",2894512,"1",
"900180",10,"1",2894512,"1",
"900180",10,"2",2894512,"1",
"900180",10,"3",2894512,"1",
"900180",10,"4",2894512,"1",
"900180",10,"5",2894512,"1",
"980000",58754,"1",2894512,"1",
"980000",58754,"2",2894512,"1",
"980000",58754,"3",2894512,"1",
"980000",58754,"4",2894512,"1",
"980000",58754,"5",2894512,"1",
"980070",63254,"1",2894512,"1",
"980070",63254,"2",2894512,"1",
"980070",63254,"3",2894512,"1",
"980070",63254,"4",2894512,"1",
"980070",63254,"5",2894512,"1",
"900000",47000,"1",2894541,"1",
"900000",47000,"2",2894541,"1",
"900000",47000,"3",2894541,"1",
"900000",47000,"4",2894541,"1",
"900000",47000,"5",2894541,"1",
"980000",47000,"1",2894541,"1",
"980000",47000,"2",2894541,"1",
"980000",47000,"3",2894541,"1",
"980000",47000,"4",2894541,"1",
"980000",47000,"5",2894541,"1",
"980070",56161,"1",2894541,"1","T"
"980070",56161,"2",2894541,"1","T"
"980070",56161,"3",2894541,"1","T"
"980070",56161,"4",2894541,"1","T"
"980070",56161,"5",2894541,"1","T"
"900000",47000,"1",2894542,"1",
"900000",47000,"2",2894542,"1",
"900000",47000,"3",2894542,"1",
"900000",47000,"4",2894542,"1",
"900000",47000,"5",2894542,"1",
"980000",47000,"1",2894542,"1",
"980000",47000,"2",2894542,"1",
"980000",47000,"3",2894542,"1",
"980000",47000,"4",2894542,"1",
"980000",47000,"5",2894542,"1",
"980070",56161,"1",2894542,"1","T"
"980070",56161,"2",2894542,"1","T"
"980070",56161,"3",2894542,"1","T"
"980070",56161,"4",2894542,"1","T"
"980070",56161,"5",2894542,"1","T"
"900000",13000,"1",2894561,"1",
"900000",13000,"2",2894561,"1",
"900000",13000,"3",2894561,"1",
"900000",13000,"4",2894561,"1",
"900000",13000,"5",2894561,"1",
"980000",13000,"1",2894561,"1",
"980000",13000,"2",2894561,"1",
"980000",13000,"3",2894561,"1",
"980000",13000,"4",2894561,"1",
"980000",13000,"5",2894561,"1",
"980070",13000,"1",2894561,"1",
"980070",13000,"2",2894561,"1",
"980070",13000,"3",2894561,"1",
"980070",13000,"4",2894561,"1",
"980070",13000,"5",2894561,"1",
"900000",13000,"1",2894562,"1",
"900000",13000,"2",2894562,"1",
"900000",13000,"3",2894562,"1",
"900000",13000,"4",2894562,"1",
"900000",13000,"5",2894562,"1",
"980000",13000,"1",2894562,"1",
"980000",13000,"2",2894562,"1",
"980000",13000,"3",2894562,"1",
"980000",13000,"4",2894562,"1",
"980000",13000,"5",2894562,"1",
"980070",13000,"1",2894562,"1",
"980070",13000,"2",2894562,"1",
"980070",13000,"3",2894562,"1",
"980070",13000,"4",2894562,"1",
"980070",13000,"5",2894562,"1",
"900000",22000,"1",2894581,"1",
"900000",22000,"2",2894581,"1",
"900000",22000,"3",2894581,"1",
"900000",22000,"4",2894581,"1",
"900000",22000,"5",2894581,"1",
"980000",22000,"1",2894581,"1",
"980000",22000,"2",2894581,"1",
"980000",22000,"3",2894581,"1",
"980000",22000,"4",2894581,"1",
"980000",22000,"5",2894581,"1",
"980070",22000,"1",2894581,"1",
"980070",22000,"2",2894581,"1",
"980070",22000,"3",2894581,"1",
"980070",22000,"4",2894581,"1",
"980070",22000,"5",2894581,"1",
"900000",22000,"1",2894582,"1",
"900000",22000,"2",2894582,"1",
"900000",22000,"3",2894582,"1",
"900000",22000,"4",2894582,"1",
"900000",22000,"5",2894582,"1",
"980000",22000,"1",2894582,"1",
"980000",22000,"2",2894582,"1",
"980000",22000,"3",2894582,"1",
"980000",22000,"4",2894582,"1",
"980000",22000,"5",2894582,"1",
"980070",22000,"1",2894582,"1",
"980070",22000,"2",2894582,"1",
"980070",22000,"3",2894582,"1",
"980070",22000,"4",2894582,"1",
"980070",22000,"5",2894582,"1",
"900000",43207,"1",2894591,"1",
"900000",47677,"2",2894591,"1",
"900000",48629,"3",2894591,"1",
"900000",41443,"4",2894591,"1",
"900000",40987,"5",2894591,"1",
"980000",43207,"1",2894591,"1",
"980000",47677,"2",2894591,"1",
"980000",48629,"3",2894591,"1",
"980000",41443,"4",2894591,"1",
"980000",40987,"5",2894591,"1",
"980070",41627,"1",2894591,"1",
"980070",46097,"2",2894591,"1",
"980070",47049,"3",2894591,"1",
"980070",39863,"4",2894591,"1",
"980070",39407,"5",2894591,"1",
"900000",46288,"1",2894592,"1",
"900000",49021,"2",2894592,"1",
"900000",45372,"3",2894592,"1",
"900000",43838,"4",2894592,"1",
"900000",43472,"5",2894592,"1",
"980000",46288,"1",2894592,"1",
"980000",49021,"2",2894592,"1",
"980000",45372,"3",2894592,"1",
"980000",43838,"4",2894592,"1",
"980000",43472,"5",2894592,"1",
"980070",44708,"1",2894592,"1",
"980070",47441,"2",2894592,"1",
"980070",43792,"3",2894592,"1",
"980070",42258,"4",2894592,"1",
"980070",41892,"5",2894592,"1",
"900000",27492,"1",2894601,"1",
"900000",43486,"2",2894601,"1",
"900000",54457,"3",2894601,"1",
"900000",71094,"4",2894601,"1",
"900000",30057,"5",2894601,"1",
"980000",27492,"1",2894601,"1",
"980000",43486,"2",2894601,"1",
"980000",54457,"3",2894601,"1",
"980000",71094,"4",2894601,"1",
"980000",30057,"5",2894601,"1",
"980070",27492,"1",2894601,"1",
"980070",43486,"2",2894601,"1",
"980070",54457,"3",2894601,"1",
"980070",71094,"4",2894601,"1",
"980070",30057,"5",2894601,"1",
"900150",600,"1",2894611,"1",
"900150",600,"2",2894611,"1",
"900150",600,"3",2894611,"1",
"900150",600,"4",2894611,"1",
"900150",600,"5",2894611,"1",
"980000",600,"1",2894611,"1",
"980000",600,"2",2894611,"1",
"980000",600,"3",2894611,"1",
"980000",600,"4",2894611,"1",
"980000",600,"5",2894611,"1",
"980070",600,"1",2894611,"1",
"980070",600,"2",2894611,"1",
"980070",600,"3",2894611,"1",
"980070",600,"4",2894611,"1",
"980070",600,"5",2894611,"1",
"900150",600,"1",2894612,"1",
"900150",600,"2",2894612,"1",
"900150",600,"3",2894612,"1",
"900150",600,"4",2894612,"1",
"900150",600,"5",2894612,"1",
"980000",600,"1",2894612,"1",
"980000",600,"2",2894612,"1",
"980000",600,"3",2894612,"1",
"980000",600,"4",2894612,"1",
"980000",600,"5",2894612,"1",
"980070",600,"1",2894612,"1",
"980070",600,"2",2894612,"1",
"980070",600,"3",2894612,"1",
"980070",600,"4",2894612,"1",
"980070",600,"5",2894612,"1",
"900000",71063,"1",2894641,"1",
"900000",72797,"2",2894641,"1",
"900000",73762,"3",2894641,"1",
"900000",72298,"4",2894641,"1",
"900000",71144,"5",2894641,"1",
"980000",71063,"1",2894641,"1",
"980000",72797,"2",2894641,"1",
"980000",73762,"3",2894641,"1",
"980000",72298,"4",2894641,"1",
"980000",71144,"5",2894641,"1",
"980070",72213,"1",2894641,"1",
"980070",73947,"2",2894641,"1",
"980070",74912,"3",2894641,"1",
"980070",73448,"4",2894641,"1",
"980070",72294,"5",2894641,"1",
"900000",70405,"1",2894642,"1",
"900000",73639,"2",2894642,"1",
"900000",69443,"3",2894642,"1",
"900000",73278,"4",2894642,"1",
"900000",72355,"5",2894642,"1",
"980000",70405,"1",2894642,"1",
"980000",73639,"2",2894642,"1",
"980000",69443,"3",2894642,"1",
"980000",73278,"4",2894642,"1",
"980000",72355,"5",2894642,"1",
"980070",71555,"1",2894642,"1",
"980070",74789,"2",2894642,"1",
"980070",70593,"3",2894642,"1",
"980070",74428,"4",2894642,"1",
"980070",73505,"5",2894642,"1",
"900030",35459,"1",2894651,"1",
"900030",35459,"2",2894651,"1",
"900030",35459,"3",2894651,"1",
"900030",35459,"4",2894651,"1",
"900030",35459,"5",2894651,"1",
"980000",35459,"1",2894651,"1",
"980000",35459,"2",2894651,"1",
"980000",35459,"3",2894651,"1",
"980000",35459,"4",2894651,"1",
"980000",35459,"5",2894651,"1",
"980070",42459,"1",2894651,"1",
"980070",42459,"2",2894651,"1",
"980070",42459,"3",2894651,"1",
"980070",42459,"4",2894651,"1",
"980070",42459,"5",2894651,"1",
"900030",35459,"1",2894652,"1",
"900030",35459,"2",2894652,"1",
"900030",35459,"3",2894652,"1",
"900030",35459,"4",2894652,"1",
"900030",35459,"5",2894652,"1",
"980000",35459,"1",2894652,"1",
"980000",35459,"2",2894652,"1",
"980000",35459,"3",2894652,"1",
"980000",35459,"4",2894652,"1",
"980000",35459,"5",2894652,"1",
"980070",42459,"1",2894652,"1",
"980070",42459,"2",2894652,"1",
"980070",42459,"3",2894652,"1",
"980070",42459,"4",2894652,"1",
"980070",42459,"5",2894652,"1",
"800940",10967,"1",2894681,"1","T"
"800940",10967,"2",2894681,"1","T"
"800940",10967,"3",2894681,"1","T"
"800940",10967,"4",2894681,"1","T"
"800940",10967,"5",2894681,"1","T"
"900000",268487,"1",2894681,"1","T"
"900000",268487,"2",2894681,"1","T"
"900000",268487,"3",2894681,"1","T"
"900000",268487,"4",2894681,"1","T"
"900000",268487,"5",2894681,"1","T"
"900160",2000,"1",2894681,"1",
"900160",2000,"2",2894681,"1",
"900160",2000,"3",2894681,"1",
"900160",2000,"4",2894681,"1",
"900160",2000,"5",2894681,"1",
"980000",270487,"1",2894681,"1","T"
"980000",270487,"2",2894681,"1","T"
"980000",270487,"3",2894681,"1","T"
"980000",270487,"4",2894681,"1","T"
"980000",270487,"5",2894681,"1","T"
"980070",273587,"1",2894681,"1","T"
"980070",273587,"2",2894681,"1","T"
"980070",273587,"3",2894681,"1","T"
"980070",273587,"4",2894681,"1","T"
"980070",273587,"5",2894681,"1","T"
"800940",10967,"1",2894682,"1","T"
"800940",10967,"2",2894682,"1","T"
"800940",10967,"3",2894682,"1","T"
"800940",10967,"4",2894682,"1","T"
"800940",10967,"5",2894682,"1","T"
"900000",268487,"1",2894682,"1","T"
"900000",268487,"2",2894682,"1","T"
"900000",268487,"3",2894682,"1","T"
"900000",268487,"4",2894682,"1","T"
"900000",268487,"5",2894682,"1","T"
"900160",2000,"1",2894682,"1",
"900160",2000,"2",2894682,"1",
"900160",2000,"3",2894682,"1",
"900160",2000,"4",2894682,"1",
"900160",2000,"5",2894682,"1",
"980000",270487,"1",2894682,"1","T"
"980000",270487,"2",2894682,"1","T"
"980000",270487,"3",2894682,"1","T"
"980000",270487,"4",2894682,"1","T"
"980000",270487,"5",2894682,"1","T"
"980070",273587,"1",2894682,"1","T"
"980070",273587,"2",2894682,"1","T"
"980070",273587,"3",2894682,"1","T"
"980070",273587,"4",2894682,"1","T"
"980070",273587,"5",2894682,"1","T"
"900000",234821,"1",2894691,"1","T"
"900000",234821,"2",2894691,"1","T"
"900000",234821,"3",2894691,"1","T"
