"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900000",234821,"4",2894691,"1","T"
"900000",234821,"5",2894691,"1","T"
"980000",234821,"1",2894691,"1","T"
"980000",234821,"2",2894691,"1","T"
"980000",234821,"3",2894691,"1","T"
"980000",234821,"4",2894691,"1","T"
"980000",234821,"5",2894691,"1","T"
"980070",234821,"1",2894691,"1","T"
"980070",234821,"2",2894691,"1","T"
"980070",234821,"3",2894691,"1","T"
"980070",234821,"4",2894691,"1","T"
"980070",234821,"5",2894691,"1","T"
"900000",53958,"1",2894692,"1",
"900000",131904,"2",2894692,"1",
"900000",84015,"3",2894692,"1",
"900000",67456,"4",2894692,"1",
"900000",126732,"5",2894692,"1",
"980000",53958,"1",2894692,"1",
"980000",131904,"2",2894692,"1",
"980000",84015,"3",2894692,"1",
"980000",67456,"4",2894692,"1",
"980000",126732,"5",2894692,"1",
"980070",53958,"1",2894692,"1",
"980070",131904,"2",2894692,"1",
"980070",84015,"3",2894692,"1",
"980070",67456,"4",2894692,"1",
"980070",126732,"5",2894692,"1",
"900000",136585,"1",2894701,"1",
"900000",104317,"2",2894701,"1",
"900000",96132,"3",2894701,"1",
"900000",100404,"4",2894701,"1",
"900000",69591,"5",2894701,"1",
"900150",1440,"1",2894701,"1",
"900150",1440,"2",2894701,"1",
"900150",1440,"3",2894701,"1",
"900150",1440,"4",2894701,"1",
"900150",1440,"5",2894701,"1",
"980000",138025,"1",2894701,"1",
"980000",105757,"2",2894701,"1",
"980000",97572,"3",2894701,"1",
"980000",101844,"4",2894701,"1",
"980000",71031,"5",2894701,"1",
"980070",141725,"1",2894701,"1",
"980070",109457,"2",2894701,"1",
"980070",101272,"3",2894701,"1",
"980070",105544,"4",2894701,"1",
"980070",74731,"5",2894701,"1",
"900000",136450,"1",2894702,"1",
"900000",135507,"2",2894702,"1",
"900000",105747,"3",2894702,"1",
"900000",134673,"4",2894702,"1",
"900000",57305,"5",2894702,"1",
"900150",1440,"1",2894702,"1",
"900150",1440,"2",2894702,"1",
"900150",1440,"3",2894702,"1",
"900150",1440,"4",2894702,"1",
"900150",1440,"5",2894702,"1",
"980000",137890,"1",2894702,"1",
"980000",136947,"2",2894702,"1",
"980000",107187,"3",2894702,"1",
"980000",136113,"4",2894702,"1",
"980000",58745,"5",2894702,"1",
"980070",141590,"1",2894702,"1",
"980070",140647,"2",2894702,"1",
"980070",110887,"3",2894702,"1",
"980070",139813,"4",2894702,"1",
"980070",62445,"5",2894702,"1",
"800940",2974,"1",2894711,"1",
"800940",2024,"2",2894711,"1",
"800940",2439,"3",2894711,"1",
"800940",3810,"4",2894711,"1",
"800940",875,"5",2894711,"1",
"900000",9800,"1",2894711,"1",
"900000",9800,"2",2894711,"1",
"900000",9800,"3",2894711,"1",
"900000",9800,"4",2894711,"1",
"900000",9800,"5",2894711,"1",
"900160",15540,"1",2894711,"1",
"900160",9328,"2",2894711,"1",
"900160",12043,"3",2894711,"1",
"900160",21003,"4",2894711,"1",
"900160",1821,"5",2894711,"1",
"980000",25340,"1",2894711,"1",
"980000",19128,"2",2894711,"1",
"980000",21843,"3",2894711,"1",
"980000",30803,"4",2894711,"1",
"980000",11621,"5",2894711,"1",
"980070",25340,"1",2894711,"1",
"980070",19128,"2",2894711,"1",
"980070",21843,"3",2894711,"1",
"980070",30803,"4",2894711,"1",
"980070",11621,"5",2894711,"1",
"800940",3795,"1",2894712,"1",
"800940",679,"2",2894712,"1",
"800940",597,"3",2894712,"1",
"800940",1899,"4",2894712,"1",
"800940",3755,"5",2894712,"1",
"900000",9800,"1",2894712,"1",
"900000",9800,"2",2894712,"1",
"900000",9800,"3",2894712,"1",
"900000",9800,"4",2894712,"1",
"900000",9800,"5",2894712,"1",
"900160",20902,"1",2894712,"1",
"900160",541,"2",2894712,"1",
"900160",1,"3",2894712,"1",
"900160",8511,"4",2894712,"1",
"900160",20642,"5",2894712,"1",
"980000",30702,"1",2894712,"1",
"980000",10341,"2",2894712,"1",
"980000",9801,"3",2894712,"1",
"980000",18311,"4",2894712,"1",
"980000",30442,"5",2894712,"1",
"980070",30702,"1",2894712,"1",
"980070",10341,"2",2894712,"1",
"980070",9801,"3",2894712,"1",
"980070",18311,"4",2894712,"1",
"980070",30442,"5",2894712,"1",
"900000",150000,"1",2894741,"1",
"900000",150000,"2",2894741,"1",
"900000",150000,"3",2894741,"1",
"900000",150000,"4",2894741,"1",
"900000",150000,"5",2894741,"1",
"900180",3184,"1",2894741,"1",
"900180",3099,"2",2894741,"1",
"900180",3343,"3",2894741,"1",
"900180",3874,"4",2894741,"1",
"900180",3781,"5",2894741,"1",
"980000",153184,"1",2894741,"1",
"980000",153099,"2",2894741,"1",
"980000",153343,"3",2894741,"1",
"980000",153874,"4",2894741,"1",
"980000",153781,"5",2894741,"1",
"980070",156184,"1",2894741,"1",
"980070",156099,"2",2894741,"1",
"980070",156343,"3",2894741,"1",
"980070",156874,"4",2894741,"1",
"980070",156781,"5",2894741,"1",
"900000",150000,"1",2894742,"1",
"900000",150000,"2",2894742,"1",
"900000",150000,"3",2894742,"1",
"900000",150000,"4",2894742,"1",
"900000",150000,"5",2894742,"1",
"900180",3759,"1",2894742,"1",
"900180",3153,"2",2894742,"1",
"900180",3140,"3",2894742,"1",
"900180",3037,"4",2894742,"1",
"900180",3310,"5",2894742,"1",
"980000",153759,"1",2894742,"1",
"980000",153153,"2",2894742,"1",
"980000",153140,"3",2894742,"1",
"980000",153037,"4",2894742,"1",
"980000",153310,"5",2894742,"1",
"980070",156759,"1",2894742,"1",
"980070",156153,"2",2894742,"1",
"980070",156140,"3",2894742,"1",
"980070",156037,"4",2894742,"1",
"980070",156310,"5",2894742,"1",
"900000",52362,"1",2894761,"1",
"900000",42135,"2",2894761,"1",
"900000",10488,"3",2894761,"1",
"900000",20991,"4",2894761,"1",
"900000",37240,"5",2894761,"1",
"980000",52362,"1",2894761,"1",
"980000",42135,"2",2894761,"1",
"980000",10488,"3",2894761,"1",
"980000",20991,"4",2894761,"1",
"980000",37240,"5",2894761,"1",
"980070",52362,"1",2894761,"1",
"980070",42135,"2",2894761,"1",
"980070",10488,"3",2894761,"1",
"980070",20991,"4",2894761,"1",
"980070",37240,"5",2894761,"1",
"900000",39503,"1",2894762,"1",
"900000",32997,"2",2894762,"1",
"900000",73430,"3",2894762,"1",
"900000",44945,"4",2894762,"1",
"900000",38134,"5",2894762,"1",
"980000",39503,"1",2894762,"1",
"980000",32997,"2",2894762,"1",
"980000",73430,"3",2894762,"1",
"980000",44945,"4",2894762,"1",
"980000",38134,"5",2894762,"1",
"980070",39503,"1",2894762,"1",
"980070",32997,"2",2894762,"1",
"980070",73430,"3",2894762,"1",
"980070",44945,"4",2894762,"1",
"980070",38134,"5",2894762,"1",
"900160",28285,"1",2894771,"1",
"900160",13621,"2",2894771,"1",
"900160",25391,"3",2894771,"1",
"900160",87608,"4",2894771,"1",
"900160",10166,"5",2894771,"1",
"980000",28285,"1",2894771,"1",
"980000",13621,"2",2894771,"1",
"980000",25391,"3",2894771,"1",
"980000",87608,"4",2894771,"1",
"980000",10166,"5",2894771,"1",
"980070",28285,"1",2894771,"1",
"980070",13621,"2",2894771,"1",
"980070",25391,"3",2894771,"1",
"980070",87608,"4",2894771,"1",
"980070",10166,"5",2894771,"1",
"900160",-5855,"1",2894772,"1",
"900160",17481,"2",2894772,"1",
"900160",18758,"3",2894772,"1",
"900160",12174,"4",2894772,"1",
"900160",38197,"5",2894772,"1",
"980000",-5855,"1",2894772,"1",
"980000",17481,"2",2894772,"1",
"980000",18758,"3",2894772,"1",
"980000",12174,"4",2894772,"1",
"980000",38197,"5",2894772,"1",
"980070",-5855,"1",2894772,"1",
"980070",17481,"2",2894772,"1",
"980070",18758,"3",2894772,"1",
"980070",12174,"4",2894772,"1",
"980070",38197,"5",2894772,"1",
"900000",128000,"1",2894791,"1",
"900000",128000,"2",2894791,"1",
"900000",128000,"3",2894791,"1",
"900000",128000,"4",2894791,"1",
"900000",128000,"5",2894791,"1",
"980000",128000,"1",2894791,"1",
"980000",128000,"2",2894791,"1",
"980000",128000,"3",2894791,"1",
"980000",128000,"4",2894791,"1",
"980000",128000,"5",2894791,"1",
"980070",128000,"1",2894791,"1",
"980070",128000,"2",2894791,"1",
"980070",128000,"3",2894791,"1",
"980070",128000,"4",2894791,"1",
"980070",128000,"5",2894791,"1",
"900000",128000,"1",2894792,"1",
"900000",128000,"2",2894792,"1",
"900000",128000,"3",2894792,"1",
"900000",128000,"4",2894792,"1",
"900000",128000,"5",2894792,"1",
"980000",128000,"1",2894792,"1",
"980000",128000,"2",2894792,"1",
"980000",128000,"3",2894792,"1",
"980000",128000,"4",2894792,"1",
"980000",128000,"5",2894792,"1",
"980070",128000,"1",2894792,"1",
"980070",128000,"2",2894792,"1",
"980070",128000,"3",2894792,"1",
"980070",128000,"4",2894792,"1",
"980070",128000,"5",2894792,"1",
"900000",50000,"1",2894811,"1",
"900000",103613,"2",2894811,"1",
"900000",72460,"3",2894811,"1",
"900000",86689,"4",2894811,"1",
"900000",38469,"5",2894811,"1",
"980000",50000,"1",2894811,"1",
"980000",103613,"2",2894811,"1",
"980000",72460,"3",2894811,"1",
"980000",86689,"4",2894811,"1",
"980000",38469,"5",2894811,"1",
"980070",50000,"1",2894811,"1",
"980070",103613,"2",2894811,"1",
"980070",72460,"3",2894811,"1",
"980070",86689,"4",2894811,"1",
"980070",38469,"5",2894811,"1",
"900000",84576,"1",2894812,"1",
"900000",40666,"2",2894812,"1",
"900000",46904,"3",2894812,"1",
"900000",58253,"4",2894812,"1",
"900000",61952,"5",2894812,"1",
"980000",84576,"1",2894812,"1",
"980000",40666,"2",2894812,"1",
"980000",46904,"3",2894812,"1",
"980000",58253,"4",2894812,"1",
"980000",61952,"5",2894812,"1",
"980070",84576,"1",2894812,"1",
"980070",40666,"2",2894812,"1",
"980070",46904,"3",2894812,"1",
"980070",58253,"4",2894812,"1",
"980070",61952,"5",2894812,"1",
"900030",21612,"1",2894832,"1",
"900030",23796,"2",2894832,"1",
"900030",14100,"3",2894832,"1",
"900030",15816,"4",2894832,"1",
"900030",15672,"5",2894832,"1",
"900170",796,"1",2894832,"1",
"900170",15324,"2",2894832,"1",
"900170",20793,"3",2894832,"1",
"900170",13874,"4",2894832,"1",
"900170",16329,"5",2894832,"1",
"980000",22408,"1",2894832,"1",
"980000",39120,"2",2894832,"1",
"980000",34893,"3",2894832,"1",
"980000",29690,"4",2894832,"1",
"980000",32001,"5",2894832,"1",
"980070",22408,"1",2894832,"1",
"980070",39120,"2",2894832,"1",
"980070",34893,"3",2894832,"1",
"980070",29690,"4",2894832,"1",
"980070",32001,"5",2894832,"1",
"900000",128308,"1",2894851,"1",
"900000",123353,"2",2894851,"1",
"900000",121972,"3",2894851,"1",
"900000",123121,"4",2894851,"1",
"900000",117871,"5",2894851,"1",
"980000",128308,"1",2894851,"1",
"980000",123353,"2",2894851,"1",
"980000",121972,"3",2894851,"1",
"980000",123121,"4",2894851,"1",
"980000",117871,"5",2894851,"1",
"980070",128308,"1",2894851,"1",
"980070",123353,"2",2894851,"1",
"980070",121972,"3",2894851,"1",
"980070",123121,"4",2894851,"1",
"980070",117871,"5",2894851,"1",
"900000",123944,"1",2894852,"1",
"900000",134563,"2",2894852,"1",
"900000",126577,"3",2894852,"1",
"900000",115204,"4",2894852,"1",
"900000",119418,"5",2894852,"1",
"980000",123944,"1",2894852,"1",
"980000",134563,"2",2894852,"1",
"980000",126577,"3",2894852,"1",
"980000",115204,"4",2894852,"1",
"980000",119418,"5",2894852,"1",
"980070",123944,"1",2894852,"1",
"980070",134563,"2",2894852,"1",
"980070",126577,"3",2894852,"1",
"980070",115204,"4",2894852,"1",
"980070",119418,"5",2894852,"1",
"900000",20000,"1",2894861,"1",
"900000",20000,"2",2894861,"1",
"900000",20000,"3",2894861,"1",
"900000",20000,"4",2894861,"1",
"900000",20000,"5",2894861,"1",
"980000",20000,"1",2894861,"1",
"980000",20000,"2",2894861,"1",
"980000",20000,"3",2894861,"1",
"980000",20000,"4",2894861,"1",
"980000",20000,"5",2894861,"1",
"980070",20000,"1",2894861,"1",
"980070",20000,"2",2894861,"1",
"980070",20000,"3",2894861,"1",
"980070",20000,"4",2894861,"1",
"980070",20000,"5",2894861,"1",
"900000",20000,"1",2894862,"1",
"900000",20000,"2",2894862,"1",
"900000",20000,"3",2894862,"1",
"900000",20000,"4",2894862,"1",
"900000",20000,"5",2894862,"1",
"980000",20000,"1",2894862,"1",
"980000",20000,"2",2894862,"1",
"980000",20000,"3",2894862,"1",
"980000",20000,"4",2894862,"1",
"980000",20000,"5",2894862,"1",
"980070",20000,"1",2894862,"1",
"980070",20000,"2",2894862,"1",
"980070",20000,"3",2894862,"1",
"980070",20000,"4",2894862,"1",
"980070",20000,"5",2894862,"1",
"900000",25052,"1",2894882,"1",
"900000",27758,"2",2894882,"1",
"900000",24384,"3",2894882,"1",
"900000",25194,"4",2894882,"1",
"900000",24319,"5",2894882,"1",
"980000",25052,"1",2894882,"1",
"980000",27758,"2",2894882,"1",
"980000",24384,"3",2894882,"1",
"980000",25194,"4",2894882,"1",
"980000",24319,"5",2894882,"1",
"980070",27052,"1",2894882,"1",
"980070",29758,"2",2894882,"1",
"980070",26384,"3",2894882,"1",
"980070",27194,"4",2894882,"1",
"980070",26319,"5",2894882,"1",
"900000",6484,"1",2894891,"1",
"900000",12602,"2",2894891,"1",
"900000",11222,"3",2894891,"1",
"900000",8795,"4",2894891,"1",
"900000",58521,"5",2894891,"1",
"980000",6484,"1",2894891,"1",
"980000",12602,"2",2894891,"1",
"980000",11222,"3",2894891,"1",
"980000",8795,"4",2894891,"1",
"980000",58521,"5",2894891,"1",
"980070",6484,"1",2894891,"1",
"980070",12602,"2",2894891,"1",
"980070",11222,"3",2894891,"1",
"980070",8795,"4",2894891,"1",
"980070",58521,"5",2894891,"1",
"900000",40414,"1",2894892,"1",
"900000",8418,"2",2894892,"1",
"900000",3963,"3",2894892,"1",
"900000",45807,"4",2894892,"1",
"900000",41312,"5",2894892,"1",
"980000",40414,"1",2894892,"1",
"980000",8418,"2",2894892,"1",
"980000",3963,"3",2894892,"1",
"980000",45807,"4",2894892,"1",
"980000",41312,"5",2894892,"1",
"980070",40414,"1",2894892,"1",
"980070",8418,"2",2894892,"1",
"980070",3963,"3",2894892,"1",
"980070",45807,"4",2894892,"1",
"980070",41312,"5",2894892,"1",
"900000",42600,"1",2894901,"1",
"900000",42600,"2",2894901,"1",
"900000",42600,"3",2894901,"1",
"900000",42600,"4",2894901,"1",
"900000",42600,"5",2894901,"1",
"900030",35254,"1",2894901,"1",
"900030",35254,"2",2894901,"1",
"900030",35254,"3",2894901,"1",
"900030",35254,"4",2894901,"1",
"900030",35254,"5",2894901,"1",
"980000",77854,"1",2894901,"1",
"980000",77854,"2",2894901,"1",
"980000",77854,"3",2894901,"1",
"980000",77854,"4",2894901,"1",
"980000",77854,"5",2894901,"1",
"980070",77854,"1",2894901,"1",
"980070",77854,"2",2894901,"1",
"980070",77854,"3",2894901,"1",
"980070",77854,"4",2894901,"1",
"980070",77854,"5",2894901,"1",
"900000",42600,"1",2894902,"1",
"900000",42600,"2",2894902,"1",
"900000",42600,"3",2894902,"1",
"900000",42600,"4",2894902,"1",
"900000",42600,"5",2894902,"1",
"900030",35254,"1",2894902,"1",
"900030",35254,"2",2894902,"1",
"900030",35254,"3",2894902,"1",
"900030",35254,"4",2894902,"1",
"900030",35254,"5",2894902,"1",
"980000",77854,"1",2894902,"1",
"980000",77854,"2",2894902,"1",
"980000",77854,"3",2894902,"1",
"980000",77854,"4",2894902,"1",
"980000",77854,"5",2894902,"1",
"980070",77854,"1",2894902,"1",
"980070",77854,"2",2894902,"1",
"980070",77854,"3",2894902,"1",
"980070",77854,"4",2894902,"1",
"980070",77854,"5",2894902,"1",
"900000",76642,"1",2894911,"1",
"900000",87761,"2",2894911,"1",
"900000",79208,"3",2894911,"1",
"900000",73875,"4",2894911,"1",
"900000",77483,"5",2894911,"1",
"980000",76642,"1",2894911,"1",
"980000",87761,"2",2894911,"1",
"980000",79208,"3",2894911,"1",
"980000",73875,"4",2894911,"1",
"980000",77483,"5",2894911,"1",
"980070",79142,"1",2894911,"1",
"980070",90261,"2",2894911,"1",
"980070",81708,"3",2894911,"1",
"980070",76375,"4",2894911,"1",
"980070",79983,"5",2894911,"1",
"900000",78255,"1",2894912,"1",
"900000",77649,"2",2894912,"1",
"900000",80820,"3",2894912,"1",
"900000",84207,"4",2894912,"1",
"900000",75561,"5",2894912,"1",
"980000",78255,"1",2894912,"1",
"980000",77649,"2",2894912,"1",
"980000",80820,"3",2894912,"1",
"980000",84207,"4",2894912,"1",
"980000",75561,"5",2894912,"1",
"980070",80755,"1",2894912,"1",
"980070",80149,"2",2894912,"1",
"980070",83320,"3",2894912,"1",
"980070",86707,"4",2894912,"1",
"980070",78061,"5",2894912,"1",
"900030",14400,"1",2894931,"1",
"900030",14400,"2",2894931,"1",
"900030",14400,"3",2894931,"1",
"900030",14400,"4",2894931,"1",
"900030",14400,"5",2894931,"1",
"900150",6360,"1",2894931,"1",
"900150",6360,"2",2894931,"1",
"900150",6360,"3",2894931,"1",
"900150",6360,"4",2894931,"1",
"900150",6360,"5",2894931,"1",
"980000",20760,"1",2894931,"1",
"980000",20760,"2",2894931,"1",
"980000",20760,"3",2894931,"1",
"980000",20760,"4",2894931,"1",
"980000",20760,"5",2894931,"1",
"980070",20760,"1",2894931,"1",
"980070",20760,"2",2894931,"1",
"980070",20760,"3",2894931,"1",
"980070",20760,"4",2894931,"1",
"980070",20760,"5",2894931,"1",
"900030",14400,"1",2894932,"1",
"900030",14400,"2",2894932,"1",
"900030",14400,"3",2894932,"1",
"900030",14400,"4",2894932,"1",
"900030",14400,"5",2894932,"1",
"900150",6360,"1",2894932,"1",
"900150",6360,"2",2894932,"1",
"900150",6360,"3",2894932,"1",
"900150",6360,"4",2894932,"1",
"900150",6360,"5",2894932,"1",
"980000",20760,"1",2894932,"1",
"980000",20760,"2",2894932,"1",
"980000",20760,"3",2894932,"1",
"980000",20760,"4",2894932,"1",
"980000",20760,"5",2894932,"1",
"980070",20760,"1",2894932,"1",
"980070",20760,"2",2894932,"1",
"980070",20760,"3",2894932,"1",
"980070",20760,"4",2894932,"1",
"980070",20760,"5",2894932,"1",
"900000",18239,"1",2894952,"1",
"900000",19863,"2",2894952,"1",
"900000",15972,"3",2894952,"1",
"900000",19707,"4",2894952,"1",
"900000",15137,"5",2894952,"1",
"900150",1320,"1",2894952,"1",
"900150",1320,"2",2894952,"1",
"900150",1320,"3",2894952,"1",
"900150",1320,"4",2894952,"1",
"900150",1320,"5",2894952,"1",
"980000",19559,"1",2894952,"1",
"980000",21183,"2",2894952,"1",
"980000",17292,"3",2894952,"1",
"980000",21027,"4",2894952,"1",
"980000",16457,"5",2894952,"1",
"980070",19559,"1",2894952,"1",
"980070",21183,"2",2894952,"1",
"980070",17292,"3",2894952,"1",
"980070",21027,"4",2894952,"1",
"980070",16457,"5",2894952,"1",
"800940",10967,"1",2894971,"1","T"
"800940",10967,"2",2894971,"1","T"
"800940",10967,"3",2894971,"1","T"
"800940",10967,"4",2894971,"1","T"
"800940",10967,"5",2894971,"1","T"
"900000",185000,"1",2894971,"1",
"900000",185000,"2",2894971,"1",
"900000",185000,"3",2894971,"1",
"900000",185000,"4",2894971,"1",
"900000",185000,"5",2894971,"1",
"900160",27818,"1",2894971,"1",
"900160",9460,"2",2894971,"1",
"900160",45744,"3",2894971,"1",
"900160",32663,"4",2894971,"1",
"900160",60941,"5",2894971,"1",
"900180",1664,"1",2894971,"1",
"900180",1905,"2",2894971,"1",
"900180",1143,"3",2894971,"1",
"900180",1238,"4",2894971,"1",
"900180",1432,"5",2894971,"1",
"980000",214482,"1",2894971,"1",
"980000",196365,"2",2894971,"1",
"980000",231887,"3",2894971,"1",
"980000",218901,"4",2894971,"1",
"980000",247373,"5",2894971,"1",
"980070",204482,"1",2894971,"1",
"980070",186365,"2",2894971,"1",
"980070",221887,"3",2894971,"1",
"980070",208901,"4",2894971,"1",
"980070",237373,"5",2894971,"1",
"800940",10967,"1",2894972,"1","T"
"800940",10967,"2",2894972,"1","T"
"800940",10967,"3",2894972,"1","T"
"800940",10967,"4",2894972,"1","T"
"800940",10967,"5",2894972,"1","T"
"900000",185000,"1",2894972,"1",
"900000",185000,"2",2894972,"1",
"900000",185000,"3",2894972,"1",
"900000",185000,"4",2894972,"1",
"900000",185000,"5",2894972,"1",
"900160",16323,"1",2894972,"1",
"900160",63642,"2",2894972,"1",
"900160",63180,"3",2894972,"1",
"900160",17836,"4",2894972,"1",
"900160",12000,"5",2894972,"1",
"900180",1790,"1",2894972,"1",
"900180",1176,"2",2894972,"1",
"900180",1210,"3",2894972,"1",
"900180",1098,"4",2894972,"1",
"900180",1138,"5",2894972,"1",
"980000",203113,"1",2894972,"1",
"980000",249818,"2",2894972,"1",
"980000",249390,"3",2894972,"1",
"980000",203934,"4",2894972,"1",
"980000",198138,"5",2894972,"1",
"980070",193113,"1",2894972,"1",
"980070",239818,"2",2894972,"1",
"980070",239390,"3",2894972,"1",
"980070",193934,"4",2894972,"1",
"980070",188138,"5",2894972,"1",
"900090",8400,"1",2895001,"1",
"900090",8400,"2",2895001,"1",
"900090",8400,"3",2895001,"1",
"900090",8400,"4",2895001,"1",
"900090",8400,"5",2895001,"1",
"900150",2412,"1",2895001,"1",
"900150",2412,"2",2895001,"1",
"900150",2412,"3",2895001,"1",
"900150",2412,"4",2895001,"1",
"900150",2412,"5",2895001,"1",
"980000",10812,"1",2895001,"1",
"980000",10812,"2",2895001,"1",
"980000",10812,"3",2895001,"1",
"980000",10812,"4",2895001,"1",
"980000",10812,"5",2895001,"1",
"980070",10812,"1",2895001,"1",
"980070",10812,"2",2895001,"1",
"980070",10812,"3",2895001,"1",
"980070",10812,"4",2895001,"1",
"980070",10812,"5",2895001,"1",
"900000",122000,"1",2895021,"1",
"900000",122000,"2",2895021,"1",
"900000",122000,"3",2895021,"1",
"900000",122000,"4",2895021,"1",
"900000",122000,"5",2895021,"1",
"900180",46,"1",2895021,"1",
"900180",912,"2",2895021,"1",
"900180",106,"3",2895021,"1",
"900180",4,"4",2895021,"1",
"900180",62,"5",2895021,"1",
"980000",122046,"1",2895021,"1",
"980000",122912,"2",2895021,"1",
"980000",122106,"3",2895021,"1",
"980000",122004,"4",2895021,"1",
"980000",122062,"5",2895021,"1",
"980070",123835,"1",2895021,"1",
"980070",124701,"2",2895021,"1",
"980070",123895,"3",2895021,"1",
"980070",123793,"4",2895021,"1",
"980070",123851,"5",2895021,"1",
"900000",122000,"1",2895022,"1",
"900000",122000,"2",2895022,"1",
"900000",122000,"3",2895022,"1",
"900000",122000,"4",2895022,"1",
"900000",122000,"5",2895022,"1",
"900180",1,"1",2895022,"1",
"900180",130,"2",2895022,"1",
"900180",123,"3",2895022,"1",
"900180",68,"4",2895022,"1",
"900180",107,"5",2895022,"1",
"980000",122001,"1",2895022,"1",
"980000",122130,"2",2895022,"1",
"980000",122123,"3",2895022,"1",
"980000",122068,"4",2895022,"1",
"980000",122107,"5",2895022,"1",
"980070",123790,"1",2895022,"1",
"980070",123919,"2",2895022,"1",
"980070",123912,"3",2895022,"1",
"980070",123857,"4",2895022,"1",
"980070",123896,"5",2895022,"1",
"900030",34332,"1",2895051,"1",
"900030",11688,"2",2895051,"1",
"900030",24792,"3",2895051,"1",
"900030",18648,"4",2895051,"1",
"900030",18096,"5",2895051,"1",
"980000",34332,"1",2895051,"1",
"980000",11688,"2",2895051,"1",
"980000",24792,"3",2895051,"1",
"980000",18648,"4",2895051,"1",
"980000",18096,"5",2895051,"1",
"980070",34482,"1",2895051,"1",
"980070",11838,"2",2895051,"1",
"980070",24942,"3",2895051,"1",
"980070",18798,"4",2895051,"1",
"980070",18246,"5",2895051,"1",
"900030",17172,"1",2895052,"1",
"900030",30924,"2",2895052,"1",
"900030",21120,"3",2895052,"1",
"900030",23112,"4",2895052,"1",
"900030",36696,"5",2895052,"1",
"980000",17172,"1",2895052,"1",
"980000",30924,"2",2895052,"1",
"980000",21120,"3",2895052,"1",
"980000",23112,"4",2895052,"1",
"980000",36696,"5",2895052,"1",
"980070",17322,"1",2895052,"1",
"980070",31074,"2",2895052,"1",
"980070",21270,"3",2895052,"1",
"980070",23262,"4",2895052,"1",
"980070",36846,"5",2895052,"1",
"900000",31504,"1",2895061,"1",
"900000",39948,"2",2895061,"1",
"900000",43211,"3",2895061,"1",
"900000",25457,"4",2895061,"1",
"900000",27450,"5",2895061,"1",
"980000",31504,"1",2895061,"1",
"980000",39948,"2",2895061,"1",
"980000",43211,"3",2895061,"1",
"980000",25457,"4",2895061,"1",
"980000",27450,"5",2895061,"1",
"980070",31504,"1",2895061,"1",
"980070",39948,"2",2895061,"1",
"980070",43211,"3",2895061,"1",
"980070",25457,"4",2895061,"1",
"980070",27450,"5",2895061,"1",
"900000",32776,"1",2895062,"1",
"900000",712,"2",2895062,"1",
"900000",4000,"3",2895062,"1",
"900000",11040,"4",2895062,"1",
"900000",30548,"5",2895062,"1",
"980000",32776,"1",2895062,"1",
"980000",712,"2",2895062,"1",
"980000",4000,"3",2895062,"1",
"980000",11040,"4",2895062,"1",
"980000",30548,"5",2895062,"1",
"980070",32776,"1",2895062,"1",
"980070",712,"2",2895062,"1",
"980070",4000,"3",2895062,"1",
"980070",11040,"4",2895062,"1",
"980070",30548,"5",2895062,"1",
"900000",92291,"1",2895071,"1",
"900000",109388,"2",2895071,"1",
"900000",129261,"3",2895071,"1",
"900000",138593,"4",2895071,"1",
"900000",123881,"5",2895071,"1",
"980000",92291,"1",2895071,"1",
"980000",109388,"2",2895071,"1",
"980000",129261,"3",2895071,"1",
"980000",138593,"4",2895071,"1",
"980000",123881,"5",2895071,"1",
"980070",92291,"1",2895071,"1",
"980070",109388,"2",2895071,"1",
"980070",129261,"3",2895071,"1",
"980070",138593,"4",2895071,"1",
"980070",123881,"5",2895071,"1",
"900000",107306,"1",2895072,"1",
"900000",70507,"2",2895072,"1",
"900000",80272,"3",2895072,"1",
"900000",93422,"4",2895072,"1",
"900000",139795,"5",2895072,"1",
