"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980000",107306,"1",2895072,"1",
"980000",70507,"2",2895072,"1",
"980000",80272,"3",2895072,"1",
"980000",93422,"4",2895072,"1",
"980000",139795,"5",2895072,"1",
"980070",107306,"1",2895072,"1",
"980070",70507,"2",2895072,"1",
"980070",80272,"3",2895072,"1",
"980070",93422,"4",2895072,"1",
"980070",139795,"5",2895072,"1",
"900030",11699,"1",2895091,"1",
"900030",11699,"2",2895091,"1",
"900030",11699,"3",2895091,"1",
"900030",11699,"4",2895091,"1",
"900030",11699,"5",2895091,"1",
"900170",1000,"1",2895091,"1",
"900170",1000,"2",2895091,"1",
"900170",1000,"3",2895091,"1",
"900170",1000,"4",2895091,"1",
"900170",1000,"5",2895091,"1",
"980000",12699,"1",2895091,"1",
"980000",12699,"2",2895091,"1",
"980000",12699,"3",2895091,"1",
"980000",12699,"4",2895091,"1",
"980000",12699,"5",2895091,"1",
"980070",12899,"1",2895091,"1",
"980070",12899,"2",2895091,"1",
"980070",12899,"3",2895091,"1",
"980070",12899,"4",2895091,"1",
"980070",12899,"5",2895091,"1",
"900030",11699,"1",2895092,"1",
"900030",11699,"2",2895092,"1",
"900030",11699,"3",2895092,"1",
"900030",11699,"4",2895092,"1",
"900030",11699,"5",2895092,"1",
"900170",1000,"1",2895092,"1",
"900170",1000,"2",2895092,"1",
"900170",1000,"3",2895092,"1",
"900170",1000,"4",2895092,"1",
"900170",1000,"5",2895092,"1",
"980000",12699,"1",2895092,"1",
"980000",12699,"2",2895092,"1",
"980000",12699,"3",2895092,"1",
"980000",12699,"4",2895092,"1",
"980000",12699,"5",2895092,"1",
"980070",12899,"1",2895092,"1",
"980070",12899,"2",2895092,"1",
"980070",12899,"3",2895092,"1",
"980070",12899,"4",2895092,"1",
"980070",12899,"5",2895092,"1",
"900000",30000,"1",2895101,"1",
"900000",30000,"2",2895101,"1",
"900000",30000,"3",2895101,"1",
"900000",30000,"4",2895101,"1",
"900000",30000,"5",2895101,"1",
"900180",1,"1",2895101,"1",
"900180",1,"2",2895101,"1",
"900180",1,"3",2895101,"1",
"900180",1,"4",2895101,"1",
"900180",1,"5",2895101,"1",
"980000",30001,"1",2895101,"1",
"980000",30001,"2",2895101,"1",
"980000",30001,"3",2895101,"1",
"980000",30001,"4",2895101,"1",
"980000",30001,"5",2895101,"1",
"980070",30251,"1",2895101,"1",
"980070",30251,"2",2895101,"1",
"980070",30251,"3",2895101,"1",
"980070",30251,"4",2895101,"1",
"980070",30251,"5",2895101,"1",
"900000",30000,"1",2895102,"1",
"900000",30000,"2",2895102,"1",
"900000",30000,"3",2895102,"1",
"900000",30000,"4",2895102,"1",
"900000",30000,"5",2895102,"1",
"900180",1,"1",2895102,"1",
"900180",1,"2",2895102,"1",
"900180",1,"3",2895102,"1",
"900180",1,"4",2895102,"1",
"900180",1,"5",2895102,"1",
"980000",30001,"1",2895102,"1",
"980000",30001,"2",2895102,"1",
"980000",30001,"3",2895102,"1",
"980000",30001,"4",2895102,"1",
"980000",30001,"5",2895102,"1",
"980070",30251,"1",2895102,"1",
"980070",30251,"2",2895102,"1",
"980070",30251,"3",2895102,"1",
"980070",30251,"4",2895102,"1",
"980070",30251,"5",2895102,"1",
"900030",16750,"1",2895111,"1",
"900030",16750,"2",2895111,"1",
"900030",16750,"3",2895111,"1",
"900030",16750,"4",2895111,"1",
"900030",16750,"5",2895111,"1",
"900170",4000,"1",2895111,"1",
"900170",4000,"2",2895111,"1",
"900170",4000,"3",2895111,"1",
"900170",4000,"4",2895111,"1",
"900170",4000,"5",2895111,"1",
"980000",20750,"1",2895111,"1",
"980000",20750,"2",2895111,"1",
"980000",20750,"3",2895111,"1",
"980000",20750,"4",2895111,"1",
"980000",20750,"5",2895111,"1",
"980070",20953,"1",2895111,"1",
"980070",20953,"2",2895111,"1",
"980070",20953,"3",2895111,"1",
"980070",20953,"4",2895111,"1",
"980070",20953,"5",2895111,"1",
"900030",16750,"1",2895112,"1",
"900030",16750,"2",2895112,"1",
"900030",16750,"3",2895112,"1",
"900030",16750,"4",2895112,"1",
"900030",16750,"5",2895112,"1",
"900170",4000,"1",2895112,"1",
"900170",4000,"2",2895112,"1",
"900170",4000,"3",2895112,"1",
"900170",4000,"4",2895112,"1",
"900170",4000,"5",2895112,"1",
"980000",20750,"1",2895112,"1",
"980000",20750,"2",2895112,"1",
"980000",20750,"3",2895112,"1",
"980000",20750,"4",2895112,"1",
"980000",20750,"5",2895112,"1",
"980070",20953,"1",2895112,"1",
"980070",20953,"2",2895112,"1",
"980070",20953,"3",2895112,"1",
"980070",20953,"4",2895112,"1",
"980070",20953,"5",2895112,"1",
"900000",94389,"1",2895131,"1",
"900000",94554,"2",2895131,"1",
"900000",104678,"3",2895131,"1",
"900000",99506,"4",2895131,"1",
"900000",106807,"5",2895131,"1",
"950002",2353,"1",2895131,"1",
"950002",2353,"2",2895131,"1",
"950002",2353,"3",2895131,"1",
"950002",2353,"4",2895131,"1",
"950002",2353,"5",2895131,"1",
"950012",1176,"1",2895131,"1",
"950012",1176,"2",2895131,"1",
"950012",1176,"3",2895131,"1",
"950012",1176,"4",2895131,"1",
"950012",1176,"5",2895131,"1",
"980000",94389,"1",2895131,"1",
"980000",94554,"2",2895131,"1",
"980000",104678,"3",2895131,"1",
"980000",99506,"4",2895131,"1",
"980000",106807,"5",2895131,"1",
"980070",95160,"1",2895131,"1",
"980070",95325,"2",2895131,"1",
"980070",105449,"3",2895131,"1",
"980070",100277,"4",2895131,"1",
"980070",107578,"5",2895131,"1",
"900000",99560,"1",2895132,"1",
"900000",108756,"2",2895132,"1",
"900000",95856,"3",2895132,"1",
"900000",93271,"4",2895132,"1",
"900000",103904,"5",2895132,"1",
"950002",2353,"1",2895132,"1",
"950002",2353,"2",2895132,"1",
"950002",2353,"3",2895132,"1",
"950002",2353,"4",2895132,"1",
"950002",2353,"5",2895132,"1",
"950012",1176,"1",2895132,"1",
"950012",1176,"2",2895132,"1",
"950012",1176,"3",2895132,"1",
"950012",1176,"4",2895132,"1",
"950012",1176,"5",2895132,"1",
"980000",99560,"1",2895132,"1",
"980000",108756,"2",2895132,"1",
"980000",95856,"3",2895132,"1",
"980000",93271,"4",2895132,"1",
"980000",103904,"5",2895132,"1",
"980070",100331,"1",2895132,"1",
"980070",109527,"2",2895132,"1",
"980070",96627,"3",2895132,"1",
"980070",94042,"4",2895132,"1",
"980070",104675,"5",2895132,"1",
"900000",43263,"1",2895141,"1",
"900000",42470,"2",2895141,"1",
"900000",44637,"3",2895141,"1",
"900000",46868,"4",2895141,"1",
"900000",43984,"5",2895141,"1",
"900150",4296,"1",2895141,"1",
"900150",408,"2",2895141,"1",
"900150",6888,"3",2895141,"1",
"900150",4536,"4",2895141,"1",
"900150",7740,"5",2895141,"1",
"980000",47559,"1",2895141,"1",
"980000",42878,"2",2895141,"1",
"980000",51525,"3",2895141,"1",
"980000",51404,"4",2895141,"1",
"980000",51724,"5",2895141,"1",
"980070",47559,"1",2895141,"1",
"980070",42878,"2",2895141,"1",
"980070",51525,"3",2895141,"1",
"980070",51404,"4",2895141,"1",
"980070",51724,"5",2895141,"1",
"900000",41802,"1",2895142,"1",
"900000",45714,"2",2895142,"1",
"900000",41905,"3",2895142,"1",
"900000",48413,"4",2895142,"1",
"900000",42316,"5",2895142,"1",
"900150",2544,"1",2895142,"1",
"900150",5388,"2",2895142,"1",
"900150",3192,"3",2895142,"1",
"900150",2232,"4",2895142,"1",
"900150",984,"5",2895142,"1",
"980000",44346,"1",2895142,"1",
"980000",51102,"2",2895142,"1",
"980000",45097,"3",2895142,"1",
"980000",50645,"4",2895142,"1",
"980000",43300,"5",2895142,"1",
"980070",44346,"1",2895142,"1",
"980070",51102,"2",2895142,"1",
"980070",45097,"3",2895142,"1",
"980070",50645,"4",2895142,"1",
"980070",43300,"5",2895142,"1",
"900000",15519,"1",2895151,"1",
"900000",42561,"2",2895151,"1",
"900000",26335,"3",2895151,"1",
"900000",8135,"4",2895151,"1",
"900000",79013,"5",2895151,"1",
"980000",15519,"1",2895151,"1",
"980000",42561,"2",2895151,"1",
"980000",26335,"3",2895151,"1",
"980000",8135,"4",2895151,"1",
"980000",79013,"5",2895151,"1",
"980070",15519,"1",2895151,"1",
"980070",42561,"2",2895151,"1",
"980070",26335,"3",2895151,"1",
"980070",8135,"4",2895151,"1",
"980070",79013,"5",2895151,"1",
"900000",13434,"1",2895152,"1",
"900000",26176,"2",2895152,"1",
"900000",27228,"3",2895152,"1",
"900000",36123,"4",2895152,"1",
"900000",16155,"5",2895152,"1",
"980000",13434,"1",2895152,"1",
"980000",26176,"2",2895152,"1",
"980000",27228,"3",2895152,"1",
"980000",36123,"4",2895152,"1",
"980000",16155,"5",2895152,"1",
"980070",13434,"1",2895152,"1",
"980070",26176,"2",2895152,"1",
"980070",27228,"3",2895152,"1",
"980070",36123,"4",2895152,"1",
"980070",16155,"5",2895152,"1",
"900030",9100,"1",2895161,"1",
"900030",9100,"2",2895161,"1",
"900030",9100,"3",2895161,"1",
"900030",9100,"4",2895161,"1",
"900030",9100,"5",2895161,"1",
"900170",250,"1",2895161,"1",
"900170",250,"2",2895161,"1",
"900170",250,"3",2895161,"1",
"900170",250,"4",2895161,"1",
"900170",250,"5",2895161,"1",
"980000",9350,"1",2895161,"1",
"980000",9350,"2",2895161,"1",
"980000",9350,"3",2895161,"1",
"980000",9350,"4",2895161,"1",
"980000",9350,"5",2895161,"1",
"980070",9350,"1",2895161,"1",
"980070",9350,"2",2895161,"1",
"980070",9350,"3",2895161,"1",
"980070",9350,"4",2895161,"1",
"980070",9350,"5",2895161,"1",
"900030",9100,"1",2895162,"1",
"900030",9100,"2",2895162,"1",
"900030",9100,"3",2895162,"1",
"900030",9100,"4",2895162,"1",
"900030",9100,"5",2895162,"1",
"900170",250,"1",2895162,"1",
"900170",250,"2",2895162,"1",
"900170",250,"3",2895162,"1",
"900170",250,"4",2895162,"1",
"900170",250,"5",2895162,"1",
"980000",9350,"1",2895162,"1",
"980000",9350,"2",2895162,"1",
"980000",9350,"3",2895162,"1",
"980000",9350,"4",2895162,"1",
"980000",9350,"5",2895162,"1",
"980070",9350,"1",2895162,"1",
"980070",9350,"2",2895162,"1",
"980070",9350,"3",2895162,"1",
"980070",9350,"4",2895162,"1",
"980070",9350,"5",2895162,"1",
"900000",236260,"1",2895172,"1","T"
"900000",236260,"2",2895172,"1","T"
"900000",236260,"3",2895172,"1","T"
"900000",236260,"4",2895172,"1","T"
"900000",236260,"5",2895172,"1","T"
"980000",236260,"1",2895172,"1","T"
"980000",236260,"2",2895172,"1","T"
"980000",236260,"3",2895172,"1","T"
"980000",236260,"4",2895172,"1","T"
"980000",236260,"5",2895172,"1","T"
"980070",241499,"1",2895172,"1","T"
"980070",241499,"2",2895172,"1","T"
"980070",241499,"3",2895172,"1","T"
"980070",241499,"4",2895172,"1","T"
"980070",241499,"5",2895172,"1","T"
"900000",43000,"1",2895191,"1",
"900000",43000,"2",2895191,"1",
"900000",43000,"3",2895191,"1",
"900000",43000,"4",2895191,"1",
"900000",43000,"5",2895191,"1",
"900170",43000,"1",2895191,"1",
"900170",43000,"2",2895191,"1",
"900170",43000,"3",2895191,"1",
"900170",43000,"4",2895191,"1",
"900170",43000,"5",2895191,"1",
"900180",45,"1",2895191,"1",
"900180",45,"2",2895191,"1",
"900180",45,"3",2895191,"1",
"900180",45,"4",2895191,"1",
"900180",45,"5",2895191,"1",
"980000",86045,"1",2895191,"1",
"980000",86045,"2",2895191,"1",
"980000",86045,"3",2895191,"1",
"980000",86045,"4",2895191,"1",
"980000",86045,"5",2895191,"1",
"980070",93120,"1",2895191,"1",
"980070",93120,"2",2895191,"1",
"980070",93120,"3",2895191,"1",
"980070",93120,"4",2895191,"1",
"980070",93120,"5",2895191,"1",
"900000",43000,"1",2895192,"1",
"900000",43000,"2",2895192,"1",
"900000",43000,"3",2895192,"1",
"900000",43000,"4",2895192,"1",
"900000",43000,"5",2895192,"1",
"900170",43000,"1",2895192,"1",
"900170",43000,"2",2895192,"1",
"900170",43000,"3",2895192,"1",
"900170",43000,"4",2895192,"1",
"900170",43000,"5",2895192,"1",
"900180",45,"1",2895192,"1",
"900180",45,"2",2895192,"1",
"900180",45,"3",2895192,"1",
"900180",45,"4",2895192,"1",
"900180",45,"5",2895192,"1",
"980000",86045,"1",2895192,"1",
"980000",86045,"2",2895192,"1",
"980000",86045,"3",2895192,"1",
"980000",86045,"4",2895192,"1",
"980000",86045,"5",2895192,"1",
"980070",93120,"1",2895192,"1",
"980070",93120,"2",2895192,"1",
"980070",93120,"3",2895192,"1",
"980070",93120,"4",2895192,"1",
"980070",93120,"5",2895192,"1",
"900030",16654,"1",2895251,"1",
"900030",16654,"2",2895251,"1",
"900030",16654,"3",2895251,"1",
"900030",16654,"4",2895251,"1",
"900030",16654,"5",2895251,"1",
"900170",1500,"1",2895251,"1",
"900170",1500,"2",2895251,"1",
"900170",1500,"3",2895251,"1",
"900170",1500,"4",2895251,"1",
"900170",1500,"5",2895251,"1",
"980000",18154,"1",2895251,"1",
"980000",18154,"2",2895251,"1",
"980000",18154,"3",2895251,"1",
"980000",18154,"4",2895251,"1",
"980000",18154,"5",2895251,"1",
"980070",21654,"1",2895251,"1",
"980070",21654,"2",2895251,"1",
"980070",21654,"3",2895251,"1",
"980070",21654,"4",2895251,"1",
"980070",21654,"5",2895251,"1",
"900030",16654,"1",2895252,"1",
"900030",16654,"2",2895252,"1",
"900030",16654,"3",2895252,"1",
"900030",16654,"4",2895252,"1",
"900030",16654,"5",2895252,"1",
"900170",1500,"1",2895252,"1",
"900170",1500,"2",2895252,"1",
"900170",1500,"3",2895252,"1",
"900170",1500,"4",2895252,"1",
"900170",1500,"5",2895252,"1",
"980000",18154,"1",2895252,"1",
"980000",18154,"2",2895252,"1",
"980000",18154,"3",2895252,"1",
"980000",18154,"4",2895252,"1",
"980000",18154,"5",2895252,"1",
"980070",21654,"1",2895252,"1",
"980070",21654,"2",2895252,"1",
"980070",21654,"3",2895252,"1",
"980070",21654,"4",2895252,"1",
"980070",21654,"5",2895252,"1",
"900000",100019,"1",2895261,"1",
"900000",109901,"2",2895261,"1",
"900000",106809,"3",2895261,"1",
"900000",101878,"4",2895261,"1",
"900000",99807,"5",2895261,"1",
"900210",1136,"1",2895261,"1",
"900210",1136,"2",2895261,"1",
"900210",1136,"3",2895261,"1",
"900210",1136,"4",2895261,"1",
"900210",1136,"5",2895261,"1",
"980000",101155,"1",2895261,"1",
"980000",111037,"2",2895261,"1",
"980000",107945,"3",2895261,"1",
"980000",103014,"4",2895261,"1",
"980000",100943,"5",2895261,"1",
"980070",103855,"1",2895261,"1",
"980070",113737,"2",2895261,"1",
"980070",110645,"3",2895261,"1",
"980070",105714,"4",2895261,"1",
"980070",103643,"5",2895261,"1",
"900000",103528,"1",2895262,"1",
"900000",99366,"2",2895262,"1",
"900000",109227,"3",2895262,"1",
"900000",109151,"4",2895262,"1",
"900000",104497,"5",2895262,"1",
"900210",1136,"1",2895262,"1",
"900210",1136,"2",2895262,"1",
"900210",1136,"3",2895262,"1",
"900210",1136,"4",2895262,"1",
"900210",1136,"5",2895262,"1",
"980000",104664,"1",2895262,"1",
"980000",100502,"2",2895262,"1",
"980000",110363,"3",2895262,"1",
"980000",110287,"4",2895262,"1",
"980000",105633,"5",2895262,"1",
"980070",107364,"1",2895262,"1",
"980070",103202,"2",2895262,"1",
"980070",113063,"3",2895262,"1",
"980070",112987,"4",2895262,"1",
"980070",108333,"5",2895262,"1",
"900030",8243,"1",2895271,"1",
"900030",8243,"2",2895271,"1",
"900030",8243,"3",2895271,"1",
"900030",8243,"4",2895271,"1",
"900030",8243,"5",2895271,"1",
"980000",8243,"1",2895271,"1",
"980000",8243,"2",2895271,"1",
"980000",8243,"3",2895271,"1",
"980000",8243,"4",2895271,"1",
"980000",8243,"5",2895271,"1",
"980070",7767,"1",2895271,"1",
"980070",7767,"2",2895271,"1",
"980070",7767,"3",2895271,"1",
"980070",7767,"4",2895271,"1",
"980070",7767,"5",2895271,"1",
"900000",141478,"1",2895281,"1",
"900000",125662,"2",2895281,"1",
"900000",89092,"3",2895281,"1",
"900000",96802,"4",2895281,"1",
"900000",118463,"5",2895281,"1",
"900030",10000,"1",2895281,"1",
"900030",10000,"2",2895281,"1",
"900030",10000,"3",2895281,"1",
"900030",10000,"4",2895281,"1",
"900030",10000,"5",2895281,"1",
"980000",151478,"1",2895281,"1",
"980000",135662,"2",2895281,"1",
"980000",99092,"3",2895281,"1",
"980000",106802,"4",2895281,"1",
"980000",128463,"5",2895281,"1",
"980070",156478,"1",2895281,"1",
"980070",140662,"2",2895281,"1",
"980070",104092,"3",2895281,"1",
"980070",111802,"4",2895281,"1",
"980070",133463,"5",2895281,"1",
"900000",166191,"1",2895282,"1",
"900000",100575,"2",2895282,"1",
"900000",93667,"3",2895282,"1",
"900000",91551,"4",2895282,"1",
"900000",114281,"5",2895282,"1",
"900030",10000,"1",2895282,"1",
"900030",10000,"2",2895282,"1",
"900030",10000,"3",2895282,"1",
"900030",10000,"4",2895282,"1",
"900030",10000,"5",2895282,"1",
"980000",176191,"1",2895282,"1",
"980000",110575,"2",2895282,"1",
"980000",103667,"3",2895282,"1",
"980000",101551,"4",2895282,"1",
"980000",124281,"5",2895282,"1",
"980070",181191,"1",2895282,"1",
"980070",115575,"2",2895282,"1",
"980070",108667,"3",2895282,"1",
"980070",106551,"4",2895282,"1",
"980070",129281,"5",2895282,"1",
"900030",24322,"1",2895301,"1",
"900030",24322,"2",2895301,"1",
"900030",24322,"3",2895301,"1",
"900030",24322,"4",2895301,"1",
"900030",24322,"5",2895301,"1",
"900170",22404,"1",2895301,"1",
"900170",22404,"2",2895301,"1",
"900170",22404,"3",2895301,"1",
"900170",22404,"4",2895301,"1",
"900170",22404,"5",2895301,"1",
"980000",46726,"1",2895301,"1",
"980000",46726,"2",2895301,"1",
"980000",46726,"3",2895301,"1",
"980000",46726,"4",2895301,"1",
"980000",46726,"5",2895301,"1",
"980070",47261,"1",2895301,"1",
"980070",47261,"2",2895301,"1",
"980070",47261,"3",2895301,"1",
"980070",47261,"4",2895301,"1",
"980070",47261,"5",2895301,"1",
"900030",24322,"1",2895302,"1",
"900030",24322,"2",2895302,"1",
"900030",24322,"3",2895302,"1",
"900030",24322,"4",2895302,"1",
"900030",24322,"5",2895302,"1",
"900170",22404,"1",2895302,"1",
"900170",22404,"2",2895302,"1",
"900170",22404,"3",2895302,"1",
"900170",22404,"4",2895302,"1",
"900170",22404,"5",2895302,"1",
"980000",46726,"1",2895302,"1",
"980000",46726,"2",2895302,"1",
"980000",46726,"3",2895302,"1",
"980000",46726,"4",2895302,"1",
"980000",46726,"5",2895302,"1",
"980070",47261,"1",2895302,"1",
"980070",47261,"2",2895302,"1",
"980070",47261,"3",2895302,"1",
"980070",47261,"4",2895302,"1",
"980070",47261,"5",2895302,"1",
"900030",10992,"1",2895311,"1",
"900030",26532,"2",2895311,"1",
"900030",20520,"3",2895311,"1",
"900030",10968,"4",2895311,"1",
"900030",11016,"5",2895311,"1",
"900090",12241,"1",2895311,"1",
"900090",12075,"2",2895311,"1",
"900090",19575,"3",2895311,"1",
"900090",19841,"4",2895311,"1",
"900090",1106,"5",2895311,"1",
"980000",23233,"1",2895311,"1",
"980000",38607,"2",2895311,"1",
"980000",40095,"3",2895311,"1",
"980000",30809,"4",2895311,"1",
"980000",12122,"5",2895311,"1",
"980070",23233,"1",2895311,"1",
"980070",38607,"2",2895311,"1",
"980070",40095,"3",2895311,"1",
"980070",30809,"4",2895311,"1",
"980070",12122,"5",2895311,"1",
"900090",16522,"1",2895312,"1",
"900090",18618,"2",2895312,"1",
"900090",16522,"3",2895312,"1",
"900090",26101,"4",2895312,"1",
"900090",10354,"5",2895312,"1",
"980000",16522,"1",2895312,"1",
"980000",18618,"2",2895312,"1",
"980000",16522,"3",2895312,"1",
"980000",26101,"4",2895312,"1",
"980000",10354,"5",2895312,"1",
"980070",16522,"1",2895312,"1",
"980070",18618,"2",2895312,"1",
"980070",16522,"3",2895312,"1",
"980070",26101,"4",2895312,"1",
"980070",10354,"5",2895312,"1",
"900000",33593,"1",2895371,"1",
"900000",23452,"2",2895371,"1",
"900000",21928,"3",2895371,"1",
"900000",15305,"4",2895371,"1",
"900000",41753,"5",2895371,"1",
"900120",5849,"1",2895371,"1",
"900120",5555,"2",2895371,"1",
"900120",9815,"3",2895371,"1",
"900120",5517,"4",2895371,"1",
"900120",5484,"5",2895371,"1",
"980000",39442,"1",2895371,"1",
"980000",29007,"2",2895371,"1",
"980000",31743,"3",2895371,"1",
"980000",20822,"4",2895371,"1",
"980000",47237,"5",2895371,"1",
"980070",39442,"1",2895371,"1",
"980070",29007,"2",2895371,"1",
"980070",31743,"3",2895371,"1",
"980070",20822,"4",2895371,"1",
"980070",47237,"5",2895371,"1",
"900000",44775,"1",2895372,"1",
"900000",79364,"2",2895372,"1",
"900000",30169,"3",2895372,"1",
"900000",24972,"4",2895372,"1",
"900000",37874,"5",2895372,"1",
"900120",9584,"1",2895372,"1",
"900120",5426,"2",2895372,"1",
"900120",5023,"3",2895372,"1",
"900120",5956,"4",2895372,"1",
"900120",5641,"5",2895372,"1",
"980000",54359,"1",2895372,"1",
"980000",84790,"2",2895372,"1",
"980000",35192,"3",2895372,"1",
"980000",30928,"4",2895372,"1",
"980000",43515,"5",2895372,"1",
"980070",54359,"1",2895372,"1",
"980070",84790,"2",2895372,"1",
"980070",35192,"3",2895372,"1",
"980070",30928,"4",2895372,"1",
"980070",43515,"5",2895372,"1",
"900000",20188,"1",2895381,"1",
"900000",22290,"2",2895381,"1",
"900000",26782,"3",2895381,"1",
"900000",27920,"4",2895381,"1",
"900000",28785,"5",2895381,"1",
"900090",932,"1",2895381,"1",
"900090",143,"2",2895381,"1",
"900090",1800,"3",2895381,"1",
"900090",737,"4",2895381,"1",
"900090",1454,"5",2895381,"1",
"980000",21120,"1",2895381,"1",
"980000",22433,"2",2895381,"1",
"980000",28582,"3",2895381,"1",
"980000",28657,"4",2895381,"1",
"980000",30239,"5",2895381,"1",
"980070",22120,"1",2895381,"1",
"980070",23433,"2",2895381,"1",
"980070",29582,"3",2895381,"1",
"980070",29657,"4",2895381,"1",
"980070",31239,"5",2895381,"1",
"900000",50000,"1",2895391,"1",
"900000",50000,"2",2895391,"1",
"900000",50000,"3",2895391,"1",
"900000",50000,"4",2895391,"1",
"900000",50000,"5",2895391,"1",
"980000",50000,"1",2895391,"1",
"980000",50000,"2",2895391,"1",
"980000",50000,"3",2895391,"1",
"980000",50000,"4",2895391,"1",
"980000",50000,"5",2895391,"1",
"980070",50000,"1",2895391,"1",
"980070",50000,"2",2895391,"1",
"980070",50000,"3",2895391,"1",
"980070",50000,"4",2895391,"1",
"980070",50000,"5",2895391,"1",
"900000",50000,"1",2895392,"1",
"900000",50000,"2",2895392,"1",
"900000",50000,"3",2895392,"1",
"900000",50000,"4",2895392,"1",
"900000",50000,"5",2895392,"1",
"980000",50000,"1",2895392,"1",
"980000",50000,"2",2895392,"1",
"980000",50000,"3",2895392,"1",
"980000",50000,"4",2895392,"1",
"980000",50000,"5",2895392,"1",
"980070",50000,"1",2895392,"1",
"980070",50000,"2",2895392,"1",
"980070",50000,"3",2895392,"1",
"980070",50000,"4",2895392,"1",
"980070",50000,"5",2895392,"1",
"900030",43318,"1",2895401,"1",
"900030",43318,"2",2895401,"1",
"900030",43318,"3",2895401,"1",
"900030",43318,"4",2895401,"1",
"900030",43318,"5",2895401,"1",
"900170",71786,"1",2895401,"1","T"
"900170",71786,"2",2895401,"1","T"
"900170",71786,"3",2895401,"1","T"
"900170",71786,"4",2895401,"1","T"
"900170",71786,"5",2895401,"1","T"
"900180",38657,"1",2895401,"1","T"
"900180",38657,"2",2895401,"1","T"
"900180",38657,"3",2895401,"1","T"
"900180",38657,"4",2895401,"1","T"
"900180",38657,"5",2895401,"1","T"
"980000",153761,"1",2895401,"1","T"
"980000",153761,"2",2895401,"1","T"
"980000",153761,"3",2895401,"1","T"
"980000",153761,"4",2895401,"1","T"
"980000",153761,"5",2895401,"1","T"
"980070",153761,"1",2895401,"1","T"
"980070",153761,"2",2895401,"1","T"
"980070",153761,"3",2895401,"1","T"
"980070",153761,"4",2895401,"1","T"
"980070",153761,"5",2895401,"1","T"
"900030",43318,"1",2895402,"1",
"900030",43318,"2",2895402,"1",
"900030",43318,"3",2895402,"1",
"900030",43318,"4",2895402,"1",
"900030",43318,"5",2895402,"1",
"900170",71786,"1",2895402,"1","T"
"900170",71786,"2",2895402,"1","T"
"900170",71786,"3",2895402,"1","T"
"900170",71786,"4",2895402,"1","T"
"900170",71786,"5",2895402,"1","T"
"900180",38657,"1",2895402,"1","T"
"900180",38657,"2",2895402,"1","T"
"900180",38657,"3",2895402,"1","T"
"900180",38657,"4",2895402,"1","T"
"900180",38657,"5",2895402,"1","T"
"980000",153761,"1",2895402,"1","T"
"980000",153761,"2",2895402,"1","T"
"980000",153761,"3",2895402,"1","T"
"980000",153761,"4",2895402,"1","T"
"980000",153761,"5",2895402,"1","T"
"980070",153761,"1",2895402,"1","T"
"980070",153761,"2",2895402,"1","T"
"980070",153761,"3",2895402,"1","T"
"980070",153761,"4",2895402,"1","T"
"980070",153761,"5",2895402,"1","T"
"800940",2712,"1",2895421,"1",
"800940",0,"2",2895421,"1",
"800940",4910,"3",2895421,"1",
"800940",183,"4",2895421,"1",
"800940",3006,"5",2895421,"1",
"900000",2400,"1",2895421,"1",
"900000",2400,"2",2895421,"1",
"900000",2400,"3",2895421,"1",
"900000",2400,"4",2895421,"1",
"900000",2400,"5",2895421,"1",
"900030",32400,"1",2895421,"1",
"900030",32400,"2",2895421,"1",
"900030",32400,"3",2895421,"1",
"900030",32400,"4",2895421,"1",
"900030",32400,"5",2895421,"1",
"900160",16524,"1",2895421,"1",
"900160",-3322,"2",2895421,"1",
"900160",30890,"3",2895421,"1",
"900160",-1,"4",2895421,"1",
"900160",18449,"5",2895421,"1",
"900180",5081,"1",2895421,"1",
"900180",5793,"2",2895421,"1",
"900180",5244,"3",2895421,"1",
"900180",5138,"4",2895421,"1",
"900180",7438,"5",2895421,"1",
"980000",56405,"1",2895421,"1",
"980000",37271,"2",2895421,"1",
"980000",70934,"3",2895421,"1",
"980000",39937,"4",2895421,"1",
"980000",60687,"5",2895421,"1",
