"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980070",56405,"1",2895421,"1",
"980070",37271,"2",2895421,"1",
"980070",70934,"3",2895421,"1",
"980070",39937,"4",2895421,"1",
"980070",60687,"5",2895421,"1",
"800940",3298,"1",2895422,"1",
"800940",267,"2",2895422,"1",
"800940",654,"3",2895422,"1",
"800940",0,"4",2895422,"1",
"800940",277,"5",2895422,"1",
"900000",2400,"1",2895422,"1",
"900000",2400,"2",2895422,"1",
"900000",2400,"3",2895422,"1",
"900000",2400,"4",2895422,"1",
"900000",2400,"5",2895422,"1",
"900030",32400,"1",2895422,"1",
"900030",32400,"2",2895422,"1",
"900030",32400,"3",2895422,"1",
"900030",32400,"4",2895422,"1",
"900030",32400,"5",2895422,"1",
"900160",20358,"1",2895422,"1",
"900160",544,"2",2895422,"1",
"900160",3074,"3",2895422,"1",
"900160",-5648,"4",2895422,"1",
"900160",611,"5",2895422,"1",
"900180",5973,"1",2895422,"1",
"900180",8492,"2",2895422,"1",
"900180",5668,"3",2895422,"1",
"900180",6052,"4",2895422,"1",
"900180",5753,"5",2895422,"1",
"980000",61131,"1",2895422,"1",
"980000",43836,"2",2895422,"1",
"980000",43542,"3",2895422,"1",
"980000",35204,"4",2895422,"1",
"980000",41164,"5",2895422,"1",
"980070",61131,"1",2895422,"1",
"980070",43836,"2",2895422,"1",
"980070",43542,"3",2895422,"1",
"980070",35204,"4",2895422,"1",
"980070",41164,"5",2895422,"1",
"900000",131000,"1",2895431,"1",
"900000",131000,"2",2895431,"1",
"900000",131000,"3",2895431,"1",
"900000",131000,"4",2895431,"1",
"900000",131000,"5",2895431,"1",
"980000",131000,"1",2895431,"1",
"980000",131000,"2",2895431,"1",
"980000",131000,"3",2895431,"1",
"980000",131000,"4",2895431,"1",
"980000",131000,"5",2895431,"1",
"980070",131000,"1",2895431,"1",
"980070",131000,"2",2895431,"1",
"980070",131000,"3",2895431,"1",
"980070",131000,"4",2895431,"1",
"980070",131000,"5",2895431,"1",
"900000",131000,"1",2895432,"1",
"900000",131000,"2",2895432,"1",
"900000",131000,"3",2895432,"1",
"900000",131000,"4",2895432,"1",
"900000",131000,"5",2895432,"1",
"980000",131000,"1",2895432,"1",
"980000",131000,"2",2895432,"1",
"980000",131000,"3",2895432,"1",
"980000",131000,"4",2895432,"1",
"980000",131000,"5",2895432,"1",
"980070",131000,"1",2895432,"1",
"980070",131000,"2",2895432,"1",
"980070",131000,"3",2895432,"1",
"980070",131000,"4",2895432,"1",
"980070",131000,"5",2895432,"1",
"900030",12708,"1",2895452,"1",
"900030",18228,"2",2895452,"1",
"900030",20508,"3",2895452,"1",
"900030",9936,"4",2895452,"1",
"900030",6324,"5",2895452,"1",
"900170",5335,"1",2895452,"1",
"900170",523,"2",2895452,"1",
"900170",63563,"3",2895452,"1",
"900170",12102,"4",2895452,"1",
"900170",524,"5",2895452,"1",
"980000",18043,"1",2895452,"1",
"980000",18751,"2",2895452,"1",
"980000",84071,"3",2895452,"1",
"980000",22038,"4",2895452,"1",
"980000",6848,"5",2895452,"1",
"980070",18043,"1",2895452,"1",
"980070",18751,"2",2895452,"1",
"980070",84071,"3",2895452,"1",
"980070",22038,"4",2895452,"1",
"980070",6848,"5",2895452,"1",
"800940",194,"1",2895461,"1",
"800940",191,"2",2895461,"1",
"800940",546,"3",2895461,"1",
"800940",800,"4",2895461,"1",
"800940",670,"5",2895461,"1",
"900000",1077,"1",2895461,"1",
"900000",1585,"2",2895461,"1",
"900000",3969,"3",2895461,"1",
"900000",4956,"4",2895461,"1",
"900000",3791,"5",2895461,"1",
"900030",27899,"1",2895461,"1",
"900030",22187,"2",2895461,"1",
"900030",24983,"3",2895461,"1",
"900030",27755,"4",2895461,"1",
"900030",26651,"5",2895461,"1",
"900160",731,"1",2895461,"1",
"900160",459,"2",2895461,"1",
"900160",1581,"3",2895461,"1",
"900160",2752,"4",2895461,"1",
"900160",2481,"5",2895461,"1",
"900180",115,"1",2895461,"1",
"900180",136,"2",2895461,"1",
"900180",127,"3",2895461,"1",
"900180",62,"4",2895461,"1",
"900180",136,"5",2895461,"1",
"980000",29822,"1",2895461,"1",
"980000",24367,"2",2895461,"1",
"980000",30660,"3",2895461,"1",
"980000",35525,"4",2895461,"1",
"980000",33059,"5",2895461,"1",
"980070",29822,"1",2895461,"1",
"980070",24367,"2",2895461,"1",
"980070",30660,"3",2895461,"1",
"980070",35525,"4",2895461,"1",
"980070",33059,"5",2895461,"1",
"800940",561,"1",2895462,"1",
"800940",273,"2",2895462,"1",
"800940",118,"3",2895462,"1",
"800940",194,"4",2895462,"1",
"800940",321,"5",2895462,"1",
"900000",4274,"1",2895462,"1",
"900000",2607,"2",2895462,"1",
"900000",368,"3",2895462,"1",
"900000",1735,"4",2895462,"1",
"900000",3666,"5",2895462,"1",
"900030",27251,"1",2895462,"1",
"900030",21935,"2",2895462,"1",
"900030",23891,"3",2895462,"1",
"900030",24839,"4",2895462,"1",
"900030",24827,"5",2895462,"1",
"900160",1528,"1",2895462,"1",
"900160",479,"2",2895462,"1",
"900160",590,"3",2895462,"1",
"900160",402,"4",2895462,"1",
"900160",268,"5",2895462,"1",
"900180",15,"1",2895462,"1",
"900180",143,"2",2895462,"1",
"900180",40,"3",2895462,"1",
"900180",3,"4",2895462,"1",
"900180",12,"5",2895462,"1",
"980000",33068,"1",2895462,"1",
"980000",25164,"2",2895462,"1",
"980000",24889,"3",2895462,"1",
"980000",26979,"4",2895462,"1",
"980000",28773,"5",2895462,"1",
"980070",33068,"1",2895462,"1",
"980070",25164,"2",2895462,"1",
"980070",24889,"3",2895462,"1",
"980070",26979,"4",2895462,"1",
"980070",28773,"5",2895462,"1",
"900000",404,"1",2895471,"1",
"900000",382,"2",2895471,"1",
"900000",270,"3",2895471,"1",
"900000",2558,"4",2895471,"1",
"900000",1675,"5",2895471,"1",
"900030",5963,"1",2895471,"1",
"900030",5303,"2",2895471,"1",
"900030",6203,"3",2895471,"1",
"900030",5843,"4",2895471,"1",
"900030",5939,"5",2895471,"1",
"980000",6367,"1",2895471,"1",
"980000",5685,"2",2895471,"1",
"980000",6473,"3",2895471,"1",
"980000",8401,"4",2895471,"1",
"980000",7614,"5",2895471,"1",
"980070",6367,"1",2895471,"1",
"980070",5685,"2",2895471,"1",
"980070",6473,"3",2895471,"1",
"980070",8401,"4",2895471,"1",
"980070",7614,"5",2895471,"1",
"900000",458,"1",2895472,"1",
"900000",1487,"2",2895472,"1",
"900000",136,"3",2895472,"1",
"900000",2665,"4",2895472,"1",
"900000",3331,"5",2895472,"1",
"900030",5951,"1",2895472,"1",
"900030",5867,"2",2895472,"1",
"900030",5771,"3",2895472,"1",
"900030",7199,"4",2895472,"1",
"900030",6803,"5",2895472,"1",
"980000",6409,"1",2895472,"1",
"980000",7354,"2",2895472,"1",
"980000",5907,"3",2895472,"1",
"980000",9864,"4",2895472,"1",
"980000",10134,"5",2895472,"1",
"980070",6409,"1",2895472,"1",
"980070",7354,"2",2895472,"1",
"980070",5907,"3",2895472,"1",
"980070",9864,"4",2895472,"1",
"980070",10134,"5",2895472,"1",
"900000",16245,"1",2895481,"1",
"900000",19539,"2",2895481,"1",
"900000",17422,"3",2895481,"1",
"900000",15991,"4",2895481,"1",
"900000",17830,"5",2895481,"1",
"900170",60000,"1",2895481,"1",
"900170",60000,"2",2895481,"1",
"900170",60000,"3",2895481,"1",
"900170",60000,"4",2895481,"1",
"900170",60000,"5",2895481,"1",
"900180",10,"1",2895481,"1",
"900180",10,"2",2895481,"1",
"900180",10,"3",2895481,"1",
"900180",10,"4",2895481,"1",
"900180",10,"5",2895481,"1",
"980000",76255,"1",2895481,"1",
"980000",79549,"2",2895481,"1",
"980000",77432,"3",2895481,"1",
"980000",76001,"4",2895481,"1",
"980000",77840,"5",2895481,"1",
"980070",82255,"1",2895481,"1",
"980070",85549,"2",2895481,"1",
"980070",83432,"3",2895481,"1",
"980070",82001,"4",2895481,"1",
"980070",83840,"5",2895481,"1",
"900000",16772,"1",2895482,"1",
"900000",15058,"2",2895482,"1",
"900000",16038,"3",2895482,"1",
"900000",18831,"4",2895482,"1",
"900000",15686,"5",2895482,"1",
"900170",60000,"1",2895482,"1",
"900170",60000,"2",2895482,"1",
"900170",60000,"3",2895482,"1",
"900170",60000,"4",2895482,"1",
"900170",60000,"5",2895482,"1",
"900180",10,"1",2895482,"1",
"900180",10,"2",2895482,"1",
"900180",10,"3",2895482,"1",
"900180",10,"4",2895482,"1",
"900180",10,"5",2895482,"1",
"980000",76782,"1",2895482,"1",
"980000",75068,"2",2895482,"1",
"980000",76048,"3",2895482,"1",
"980000",78841,"4",2895482,"1",
"980000",75696,"5",2895482,"1",
"980070",82782,"1",2895482,"1",
"980070",81068,"2",2895482,"1",
"980070",82048,"3",2895482,"1",
"980070",84841,"4",2895482,"1",
"980070",81696,"5",2895482,"1",
"900000",72000,"1",2895501,"1",
"900000",72000,"2",2895501,"1",
"900000",72000,"3",2895501,"1",
"900000",72000,"4",2895501,"1",
"900000",72000,"5",2895501,"1",
"980000",72000,"1",2895501,"1",
"980000",72000,"2",2895501,"1",
"980000",72000,"3",2895501,"1",
"980000",72000,"4",2895501,"1",
"980000",72000,"5",2895501,"1",
"980070",74300,"1",2895501,"1",
"980070",74300,"2",2895501,"1",
"980070",74300,"3",2895501,"1",
"980070",74300,"4",2895501,"1",
"980070",74300,"5",2895501,"1",
"900000",72000,"1",2895502,"1",
"900000",72000,"2",2895502,"1",
"900000",72000,"3",2895502,"1",
"900000",72000,"4",2895502,"1",
"900000",72000,"5",2895502,"1",
"980000",72000,"1",2895502,"1",
"980000",72000,"2",2895502,"1",
"980000",72000,"3",2895502,"1",
"980000",72000,"4",2895502,"1",
"980000",72000,"5",2895502,"1",
"980070",74300,"1",2895502,"1",
"980070",74300,"2",2895502,"1",
"980070",74300,"3",2895502,"1",
"980070",74300,"4",2895502,"1",
"980070",74300,"5",2895502,"1",
"900000",154000,"1",2895521,"1",
"900000",154000,"2",2895521,"1",
"900000",154000,"3",2895521,"1",
"900000",154000,"4",2895521,"1",
"900000",154000,"5",2895521,"1",
"980000",154000,"1",2895521,"1",
"980000",154000,"2",2895521,"1",
"980000",154000,"3",2895521,"1",
"980000",154000,"4",2895521,"1",
"980000",154000,"5",2895521,"1",
"980070",154000,"1",2895521,"1",
"980070",154000,"2",2895521,"1",
"980070",154000,"3",2895521,"1",
"980070",154000,"4",2895521,"1",
"980070",154000,"5",2895521,"1",
"900000",154000,"1",2895522,"1",
"900000",154000,"2",2895522,"1",
"900000",154000,"3",2895522,"1",
"900000",154000,"4",2895522,"1",
"900000",154000,"5",2895522,"1",
"980000",154000,"1",2895522,"1",
"980000",154000,"2",2895522,"1",
"980000",154000,"3",2895522,"1",
"980000",154000,"4",2895522,"1",
"980000",154000,"5",2895522,"1",
"980070",154000,"1",2895522,"1",
"980070",154000,"2",2895522,"1",
"980070",154000,"3",2895522,"1",
"980070",154000,"4",2895522,"1",
"980070",154000,"5",2895522,"1",
"900000",13641,"1",2895531,"1",
"900000",1522,"2",2895531,"1",
"900000",24473,"3",2895531,"1",
"900000",9408,"4",2895531,"1",
"900000",10334,"5",2895531,"1",
"900030",1796,"1",2895531,"1",
"900030",2536,"2",2895531,"1",
"900030",3562,"3",2895531,"1",
"900030",2892,"4",2895531,"1",
"900030",4406,"5",2895531,"1",
"900180",38657,"1",2895531,"1","T"
"900180",38657,"2",2895531,"1","T"
"900180",38657,"3",2895531,"1","T"
"900180",38657,"4",2895531,"1","T"
"900180",38657,"5",2895531,"1","T"
"980000",53571,"1",2895531,"1","T"
"980000",53571,"2",2895531,"1","T"
"980000",53571,"3",2895531,"1","T"
"980000",53571,"4",2895531,"1","T"
"980000",53571,"5",2895531,"1","T"
"980070",53571,"1",2895531,"1","T"
"980070",53571,"2",2895531,"1","T"
"980070",53571,"3",2895531,"1","T"
"980070",53571,"4",2895531,"1","T"
"980070",53571,"5",2895531,"1","T"
"900000",30092,"1",2895532,"1",
"900000",18365,"2",2895532,"1",
"900000",6608,"3",2895532,"1",
"900000",29388,"4",2895532,"1",
"900000",6322,"5",2895532,"1",
"900030",2664,"1",2895532,"1",
"900030",3472,"2",2895532,"1",
"900030",2730,"3",2895532,"1",
"900030",2632,"4",2895532,"1",
"900030",2730,"5",2895532,"1",
"900180",38657,"1",2895532,"1","T"
"900180",38657,"2",2895532,"1","T"
"900180",38657,"3",2895532,"1","T"
"900180",38657,"4",2895532,"1","T"
"900180",38657,"5",2895532,"1","T"
"980000",59658,"1",2895532,"1","T"
"980000",59658,"2",2895532,"1","T"
"980000",59658,"3",2895532,"1","T"
"980000",59658,"4",2895532,"1","T"
"980000",59658,"5",2895532,"1","T"
"980070",59658,"1",2895532,"1","T"
"980070",59658,"2",2895532,"1","T"
"980070",59658,"3",2895532,"1","T"
"980070",59658,"4",2895532,"1","T"
"980070",59658,"5",2895532,"1","T"
"900000",12500,"1",2895551,"1",
"900000",12500,"2",2895551,"1",
"900000",12500,"3",2895551,"1",
"900000",12500,"4",2895551,"1",
"900000",12500,"5",2895551,"1",
"900170",2000,"1",2895551,"1",
"900170",2000,"2",2895551,"1",
"900170",2000,"3",2895551,"1",
"900170",2000,"4",2895551,"1",
"900170",2000,"5",2895551,"1",
"980000",14500,"1",2895551,"1",
"980000",14500,"2",2895551,"1",
"980000",14500,"3",2895551,"1",
"980000",14500,"4",2895551,"1",
"980000",14500,"5",2895551,"1",
"980070",14500,"1",2895551,"1",
"980070",14500,"2",2895551,"1",
"980070",14500,"3",2895551,"1",
"980070",14500,"4",2895551,"1",
"980070",14500,"5",2895551,"1",
"900000",12500,"1",2895552,"1",
"900000",12500,"2",2895552,"1",
"900000",12500,"3",2895552,"1",
"900000",12500,"4",2895552,"1",
"900000",12500,"5",2895552,"1",
"900170",2000,"1",2895552,"1",
"900170",2000,"2",2895552,"1",
"900170",2000,"3",2895552,"1",
"900170",2000,"4",2895552,"1",
"900170",2000,"5",2895552,"1",
"980000",14500,"1",2895552,"1",
"980000",14500,"2",2895552,"1",
"980000",14500,"3",2895552,"1",
"980000",14500,"4",2895552,"1",
"980000",14500,"5",2895552,"1",
"980070",14500,"1",2895552,"1",
"980070",14500,"2",2895552,"1",
"980070",14500,"3",2895552,"1",
"980070",14500,"4",2895552,"1",
"980070",14500,"5",2895552,"1",
"900000",262534,"1",2895561,"1","T"
"900000",262534,"2",2895561,"1","T"
"900000",262534,"3",2895561,"1","T"
"900000",262534,"4",2895561,"1","T"
"900000",262534,"5",2895561,"1","T"
"900180",38657,"1",2895561,"1","T"
"900180",38657,"2",2895561,"1","T"
"900180",38657,"3",2895561,"1","T"
"900180",38657,"4",2895561,"1","T"
"900180",38657,"5",2895561,"1","T"
"980000",301191,"1",2895561,"1","T"
"980000",301191,"2",2895561,"1","T"
"980000",301191,"3",2895561,"1","T"
"980000",301191,"4",2895561,"1","T"
"980000",301191,"5",2895561,"1","T"
"980070",301191,"1",2895561,"1","T"
"980070",301191,"2",2895561,"1","T"
"980070",301191,"3",2895561,"1","T"
"980070",301191,"4",2895561,"1","T"
"980070",301191,"5",2895561,"1","T"
"900000",263569,"1",2895562,"1","T"
"900000",263569,"2",2895562,"1","T"
"900000",263569,"3",2895562,"1","T"
"900000",263569,"4",2895562,"1","T"
"900000",263569,"5",2895562,"1","T"
"900180",38657,"1",2895562,"1","T"
"900180",38657,"2",2895562,"1","T"
"900180",38657,"3",2895562,"1","T"
"900180",38657,"4",2895562,"1","T"
"900180",38657,"5",2895562,"1","T"
"980000",302226,"1",2895562,"1","T"
"980000",302226,"2",2895562,"1","T"
"980000",302226,"3",2895562,"1","T"
"980000",302226,"4",2895562,"1","T"
"980000",302226,"5",2895562,"1","T"
"980070",302226,"1",2895562,"1","T"
"980070",302226,"2",2895562,"1","T"
"980070",302226,"3",2895562,"1","T"
"980070",302226,"4",2895562,"1","T"
"980070",302226,"5",2895562,"1","T"
"900000",48398,"1",2895571,"1",
"900000",53959,"2",2895571,"1",
"900000",24923,"3",2895571,"1",
"900000",37160,"4",2895571,"1",
"900000",42098,"5",2895571,"1",
"980000",48398,"1",2895571,"1",
"980000",53959,"2",2895571,"1",
"980000",24923,"3",2895571,"1",
"980000",37160,"4",2895571,"1",
"980000",42098,"5",2895571,"1",
"980070",48398,"1",2895571,"1",
"980070",53959,"2",2895571,"1",
"980070",24923,"3",2895571,"1",
"980070",37160,"4",2895571,"1",
"980070",42098,"5",2895571,"1",
"900000",27607,"1",2895572,"1",
"900000",25563,"2",2895572,"1",
"900000",54717,"3",2895572,"1",
"900000",19874,"4",2895572,"1",
"900000",30528,"5",2895572,"1",
"980000",27607,"1",2895572,"1",
"980000",25563,"2",2895572,"1",
"980000",54717,"3",2895572,"1",
"980000",19874,"4",2895572,"1",
"980000",30528,"5",2895572,"1",
"980070",27607,"1",2895572,"1",
"980070",25563,"2",2895572,"1",
"980070",54717,"3",2895572,"1",
"980070",19874,"4",2895572,"1",
"980070",30528,"5",2895572,"1",
"900030",13259,"1",2895591,"1",
"900030",13259,"2",2895591,"1",
"900030",13259,"3",2895591,"1",
"900030",13259,"4",2895591,"1",
"900030",13259,"5",2895591,"1",
"900140",4491,"1",2895591,"1",
"900140",4999,"2",2895591,"1",
"900140",4609,"3",2895591,"1",
"900140",4840,"4",2895591,"1",
"900140",4696,"5",2895591,"1",
"980000",17750,"1",2895591,"1",
"980000",18258,"2",2895591,"1",
"980000",17868,"3",2895591,"1",
"980000",18099,"4",2895591,"1",
"980000",17955,"5",2895591,"1",
"980070",17750,"1",2895591,"1",
"980070",18258,"2",2895591,"1",
"980070",17868,"3",2895591,"1",
"980070",18099,"4",2895591,"1",
"980070",17955,"5",2895591,"1",
"900030",13259,"1",2895592,"1",
"900030",13259,"2",2895592,"1",
"900030",13259,"3",2895592,"1",
"900030",13259,"4",2895592,"1",
"900030",13259,"5",2895592,"1",
"900140",4592,"1",2895592,"1",
"900140",4630,"2",2895592,"1",
"900140",4676,"3",2895592,"1",
"900140",4723,"4",2895592,"1",
"900140",4808,"5",2895592,"1",
"980000",17851,"1",2895592,"1",
"980000",17889,"2",2895592,"1",
"980000",17935,"3",2895592,"1",
"980000",17982,"4",2895592,"1",
"980000",18067,"5",2895592,"1",
"980070",17851,"1",2895592,"1",
"980070",17889,"2",2895592,"1",
"980070",17935,"3",2895592,"1",
"980070",17982,"4",2895592,"1",
"980070",18067,"5",2895592,"1",
"900160",15304,"1",2895632,"1",
"900160",3074,"2",2895632,"1",
"900160",3824,"3",2895632,"1",
"900160",-516,"4",2895632,"1",
"900160",47289,"5",2895632,"1",
"980000",15304,"1",2895632,"1",
"980000",3074,"2",2895632,"1",
"980000",3824,"3",2895632,"1",
"980000",-516,"4",2895632,"1",
"980000",47289,"5",2895632,"1",
"980070",15304,"1",2895632,"1",
"980070",3074,"2",2895632,"1",
"980070",3824,"3",2895632,"1",
"980070",-516,"4",2895632,"1",
"980070",47289,"5",2895632,"1",
"800940",8606,"1",2895641,"1",
"800940",8606,"2",2895641,"1",
"800940",8606,"3",2895641,"1",
"800940",8606,"4",2895641,"1",
"800940",8606,"5",2895641,"1",
"900000",37500,"1",2895641,"1",
"900000",37500,"2",2895641,"1",
"900000",37500,"3",2895641,"1",
"900000",37500,"4",2895641,"1",
"900000",37500,"5",2895641,"1",
"900160",37500,"1",2895641,"1",
"900160",37500,"2",2895641,"1",
"900160",37500,"3",2895641,"1",
"900160",37500,"4",2895641,"1",
"900160",37500,"5",2895641,"1",
"980000",75000,"1",2895641,"1",
"980000",75000,"2",2895641,"1",
"980000",75000,"3",2895641,"1",
"980000",75000,"4",2895641,"1",
"980000",75000,"5",2895641,"1",
"980070",72800,"1",2895641,"1",
"980070",72800,"2",2895641,"1",
"980070",72800,"3",2895641,"1",
"980070",72800,"4",2895641,"1",
"980070",72800,"5",2895641,"1",
"800940",8606,"1",2895642,"1",
"800940",8606,"2",2895642,"1",
"800940",8606,"3",2895642,"1",
"800940",8606,"4",2895642,"1",
"800940",8606,"5",2895642,"1",
"900000",37500,"1",2895642,"1",
"900000",37500,"2",2895642,"1",
"900000",37500,"3",2895642,"1",
"900000",37500,"4",2895642,"1",
"900000",37500,"5",2895642,"1",
"900160",37500,"1",2895642,"1",
"900160",37500,"2",2895642,"1",
"900160",37500,"3",2895642,"1",
"900160",37500,"4",2895642,"1",
"900160",37500,"5",2895642,"1",
"980000",75000,"1",2895642,"1",
"980000",75000,"2",2895642,"1",
"980000",75000,"3",2895642,"1",
"980000",75000,"4",2895642,"1",
"980000",75000,"5",2895642,"1",
"980070",72800,"1",2895642,"1",
"980070",72800,"2",2895642,"1",
"980070",72800,"3",2895642,"1",
"980070",72800,"4",2895642,"1",
"980070",72800,"5",2895642,"1",
"900000",27560,"1",2895661,"1",
"900000",27560,"2",2895661,"1",
"900000",27560,"3",2895661,"1",
"900000",27560,"4",2895661,"1",
"900000",27560,"5",2895661,"1",
"900210",7800,"1",2895661,"1",
"900210",7800,"2",2895661,"1",
"900210",7800,"3",2895661,"1",
"900210",7800,"4",2895661,"1",
"900210",7800,"5",2895661,"1",
"980000",35360,"1",2895661,"1",
"980000",35360,"2",2895661,"1",
"980000",35360,"3",2895661,"1",
"980000",35360,"4",2895661,"1",
"980000",35360,"5",2895661,"1",
"980070",40310,"1",2895661,"1",
"980070",40310,"2",2895661,"1",
"980070",40310,"3",2895661,"1",
"980070",40310,"4",2895661,"1",
"980070",40310,"5",2895661,"1",
"900000",27560,"1",2895662,"1",
"900000",27560,"2",2895662,"1",
"900000",27560,"3",2895662,"1",
"900000",27560,"4",2895662,"1",
"900000",27560,"5",2895662,"1",
"900210",7800,"1",2895662,"1",
"900210",7800,"2",2895662,"1",
"900210",7800,"3",2895662,"1",
"900210",7800,"4",2895662,"1",
"900210",7800,"5",2895662,"1",
"980000",35360,"1",2895662,"1",
"980000",35360,"2",2895662,"1",
"980000",35360,"3",2895662,"1",
"980000",35360,"4",2895662,"1",
"980000",35360,"5",2895662,"1",
"980070",40310,"1",2895662,"1",
"980070",40310,"2",2895662,"1",
"980070",40310,"3",2895662,"1",
"980070",40310,"4",2895662,"1",
"980070",40310,"5",2895662,"1",
"900000",66200,"1",2895711,"1",
"900000",66200,"2",2895711,"1",
"900000",66200,"3",2895711,"1",
"900000",66200,"4",2895711,"1",
"900000",66200,"5",2895711,"1",
"980000",66200,"1",2895711,"1",
"980000",66200,"2",2895711,"1",
"980000",66200,"3",2895711,"1",
"980000",66200,"4",2895711,"1",
"980000",66200,"5",2895711,"1",
"980070",68153,"1",2895711,"1",
"980070",68153,"2",2895711,"1",
"980070",68153,"3",2895711,"1",
"980070",68153,"4",2895711,"1",
"980070",68153,"5",2895711,"1",
"900000",66200,"1",2895712,"1",
"900000",66200,"2",2895712,"1",
"900000",66200,"3",2895712,"1",
"900000",66200,"4",2895712,"1",
"900000",66200,"5",2895712,"1",
"980000",66200,"1",2895712,"1",
"980000",66200,"2",2895712,"1",
"980000",66200,"3",2895712,"1",
"980000",66200,"4",2895712,"1",
"980000",66200,"5",2895712,"1",
"980070",68153,"1",2895712,"1",
"980070",68153,"2",2895712,"1",
"980070",68153,"3",2895712,"1",
"980070",68153,"4",2895712,"1",
"980070",68153,"5",2895712,"1",
"900000",100000,"1",2895731,"1",
"900000",100000,"2",2895731,"1",
"900000",100000,"3",2895731,"1",
"900000",100000,"4",2895731,"1",
"900000",100000,"5",2895731,"1",
"900150",2208,"1",2895731,"1",
"900150",2208,"2",2895731,"1",
"900150",2208,"3",2895731,"1",
"900150",2208,"4",2895731,"1",
"900150",2208,"5",2895731,"1",
"980000",102208,"1",2895731,"1",
"980000",102208,"2",2895731,"1",
"980000",102208,"3",2895731,"1",
"980000",102208,"4",2895731,"1",
"980000",102208,"5",2895731,"1",
"980070",102208,"1",2895731,"1",
"980070",102208,"2",2895731,"1",
"980070",102208,"3",2895731,"1",
"980070",102208,"4",2895731,"1",
"980070",102208,"5",2895731,"1",
"900000",100000,"1",2895732,"1",
"900000",100000,"2",2895732,"1",
"900000",100000,"3",2895732,"1",
"900000",100000,"4",2895732,"1",
"900000",100000,"5",2895732,"1",
"900150",2208,"1",2895732,"1",
"900150",2208,"2",2895732,"1",
"900150",2208,"3",2895732,"1",
"900150",2208,"4",2895732,"1",
"900150",2208,"5",2895732,"1",
"980000",102208,"1",2895732,"1",
"980000",102208,"2",2895732,"1",
"980000",102208,"3",2895732,"1",
"980000",102208,"4",2895732,"1",
"980000",102208,"5",2895732,"1",
"980070",102208,"1",2895732,"1",
"980070",102208,"2",2895732,"1",
"980070",102208,"3",2895732,"1",
"980070",102208,"4",2895732,"1",
"980070",102208,"5",2895732,"1",
"900030",9263,"1",2895781,"1",
"900030",9263,"2",2895781,"1",
"900030",9263,"3",2895781,"1",
"900030",9263,"4",2895781,"1",
"900030",9263,"5",2895781,"1",
"900170",15600,"1",2895781,"1",
"900170",15600,"2",2895781,"1",
"900170",15600,"3",2895781,"1",
"900170",15600,"4",2895781,"1",
"900170",15600,"5",2895781,"1",
"900180",200,"1",2895781,"1",
"900180",200,"2",2895781,"1",
"900180",200,"3",2895781,"1",
"900180",200,"4",2895781,"1",
"900180",200,"5",2895781,"1",
"980000",25063,"1",2895781,"1",
"980000",25063,"2",2895781,"1",
"980000",25063,"3",2895781,"1",
"980000",25063,"4",2895781,"1",
"980000",25063,"5",2895781,"1",
"980070",26438,"1",2895781,"1",
"980070",26438,"2",2895781,"1",
"980070",26438,"3",2895781,"1",
"980070",26438,"4",2895781,"1",
"980070",26438,"5",2895781,"1",
"900000",51186,"1",2895801,"1",
"900000",39670,"2",2895801,"1",
"900000",56410,"3",2895801,"1",
"900000",90186,"4",2895801,"1",
"900000",113455,"5",2895801,"1",
"980000",51186,"1",2895801,"1",
"980000",39670,"2",2895801,"1",
"980000",56410,"3",2895801,"1",
"980000",90186,"4",2895801,"1",
"980000",113455,"5",2895801,"1",
"980070",51186,"1",2895801,"1",
"980070",39670,"2",2895801,"1",
"980070",56410,"3",2895801,"1",
"980070",90186,"4",2895801,"1",
"980070",113455,"5",2895801,"1",
"900000",30226,"1",2895802,"1",
"900000",39078,"2",2895802,"1",
"900000",45592,"3",2895802,"1",
"900000",114183,"4",2895802,"1",
"900000",89229,"5",2895802,"1",
"980000",30226,"1",2895802,"1",
"980000",39078,"2",2895802,"1",
"980000",45592,"3",2895802,"1",
"980000",114183,"4",2895802,"1",
