"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980000",89229,"5",2895802,"1",
"980070",30226,"1",2895802,"1",
"980070",39078,"2",2895802,"1",
"980070",45592,"3",2895802,"1",
"980070",114183,"4",2895802,"1",
"980070",89229,"5",2895802,"1",
"900030",15659,"1",2895811,"1",
"900030",15659,"2",2895811,"1",
"900030",15659,"3",2895811,"1",
"900030",15659,"4",2895811,"1",
"900030",15659,"5",2895811,"1",
"900170",21000,"1",2895811,"1",
"900170",21000,"2",2895811,"1",
"900170",21000,"3",2895811,"1",
"900170",21000,"4",2895811,"1",
"900170",21000,"5",2895811,"1",
"900180",2000,"1",2895811,"1",
"900180",2000,"2",2895811,"1",
"900180",2000,"3",2895811,"1",
"900180",2000,"4",2895811,"1",
"900180",2000,"5",2895811,"1",
"980000",38659,"1",2895811,"1",
"980000",38659,"2",2895811,"1",
"980000",38659,"3",2895811,"1",
"980000",38659,"4",2895811,"1",
"980000",38659,"5",2895811,"1",
"980070",38659,"1",2895811,"1",
"980070",38659,"2",2895811,"1",
"980070",38659,"3",2895811,"1",
"980070",38659,"4",2895811,"1",
"980070",38659,"5",2895811,"1",
"900030",15659,"1",2895812,"1",
"900030",15659,"2",2895812,"1",
"900030",15659,"3",2895812,"1",
"900030",15659,"4",2895812,"1",
"900030",15659,"5",2895812,"1",
"900170",21000,"1",2895812,"1",
"900170",21000,"2",2895812,"1",
"900170",21000,"3",2895812,"1",
"900170",21000,"4",2895812,"1",
"900170",21000,"5",2895812,"1",
"900180",2000,"1",2895812,"1",
"900180",2000,"2",2895812,"1",
"900180",2000,"3",2895812,"1",
"900180",2000,"4",2895812,"1",
"900180",2000,"5",2895812,"1",
"980000",38659,"1",2895812,"1",
"980000",38659,"2",2895812,"1",
"980000",38659,"3",2895812,"1",
"980000",38659,"4",2895812,"1",
"980000",38659,"5",2895812,"1",
"980070",38659,"1",2895812,"1",
"980070",38659,"2",2895812,"1",
"980070",38659,"3",2895812,"1",
"980070",38659,"4",2895812,"1",
"980070",38659,"5",2895812,"1",
"900030",28918,"1",2895831,"1",
"900030",28918,"2",2895831,"1",
"900030",28918,"3",2895831,"1",
"900030",28918,"4",2895831,"1",
"900030",28918,"5",2895831,"1",
"900160",77000,"1",2895831,"1",
"900160",77000,"2",2895831,"1",
"900160",77000,"3",2895831,"1",
"900160",77000,"4",2895831,"1",
"900160",77000,"5",2895831,"1",
"900170",24000,"1",2895831,"1",
"900170",24000,"2",2895831,"1",
"900170",24000,"3",2895831,"1",
"900170",24000,"4",2895831,"1",
"900170",24000,"5",2895831,"1",
"900180",4076,"1",2895831,"1",
"900180",20,"2",2895831,"1",
"900180",204,"3",2895831,"1",
"900180",3642,"4",2895831,"1",
"900180",102,"5",2895831,"1",
"900190",600,"1",2895831,"1",
"900190",600,"2",2895831,"1",
"900190",600,"3",2895831,"1",
"900190",600,"4",2895831,"1",
"900190",600,"5",2895831,"1",
"980000",134594,"1",2895831,"1",
"980000",130538,"2",2895831,"1",
"980000",130722,"3",2895831,"1",
"980000",134160,"4",2895831,"1",
"980000",130620,"5",2895831,"1",
"980070",129494,"1",2895831,"1",
"980070",125438,"2",2895831,"1",
"980070",125622,"3",2895831,"1",
"980070",129060,"4",2895831,"1",
"980070",125520,"5",2895831,"1",
"900030",28918,"1",2895832,"1",
"900030",28918,"2",2895832,"1",
"900030",28918,"3",2895832,"1",
"900030",28918,"4",2895832,"1",
"900030",28918,"5",2895832,"1",
"900160",77000,"1",2895832,"1",
"900160",77000,"2",2895832,"1",
"900160",77000,"3",2895832,"1",
"900160",77000,"4",2895832,"1",
"900160",77000,"5",2895832,"1",
"900170",24000,"1",2895832,"1",
"900170",24000,"2",2895832,"1",
"900170",24000,"3",2895832,"1",
"900170",24000,"4",2895832,"1",
"900170",24000,"5",2895832,"1",
"900180",5090,"1",2895832,"1",
"900180",8275,"2",2895832,"1",
"900180",2098,"3",2895832,"1",
"900180",352,"4",2895832,"1",
"900180",921,"5",2895832,"1",
"900190",600,"1",2895832,"1",
"900190",600,"2",2895832,"1",
"900190",600,"3",2895832,"1",
"900190",600,"4",2895832,"1",
"900190",600,"5",2895832,"1",
"980000",135608,"1",2895832,"1",
"980000",138793,"2",2895832,"1",
"980000",132616,"3",2895832,"1",
"980000",130870,"4",2895832,"1",
"980000",131439,"5",2895832,"1",
"980070",130508,"1",2895832,"1",
"980070",133693,"2",2895832,"1",
"980070",127516,"3",2895832,"1",
"980070",125770,"4",2895832,"1",
"980070",126339,"5",2895832,"1",
"900000",52322,"1",2895841,"1",
"900000",64210,"2",2895841,"1",
"900000",64612,"3",2895841,"1",
"900000",60453,"4",2895841,"1",
"900000",57436,"5",2895841,"1",
"900030",10438,"1",2895841,"1",
"900030",10438,"2",2895841,"1",
"900030",10438,"3",2895841,"1",
"900030",10438,"4",2895841,"1",
"900030",10438,"5",2895841,"1",
"900210",50706,"1",2895841,"1","T"
"900210",50706,"2",2895841,"1","T"
"900210",50706,"3",2895841,"1","T"
"900210",50706,"4",2895841,"1","T"
"900210",50706,"5",2895841,"1","T"
"980000",120951,"1",2895841,"1","T"
"980000",120951,"2",2895841,"1","T"
"980000",120951,"3",2895841,"1","T"
"980000",120951,"4",2895841,"1","T"
"980000",120951,"5",2895841,"1","T"
"980070",124951,"1",2895841,"1","T"
"980070",124951,"2",2895841,"1","T"
"980070",124951,"3",2895841,"1","T"
"980070",124951,"4",2895841,"1","T"
"980070",124951,"5",2895841,"1","T"
"900000",50184,"1",2895842,"1",
"900000",67467,"2",2895842,"1",
"900000",56201,"3",2895842,"1",
"900000",53997,"4",2895842,"1",
"900000",68585,"5",2895842,"1",
"900030",10438,"1",2895842,"1",
"900030",10438,"2",2895842,"1",
"900030",10438,"3",2895842,"1",
"900030",10438,"4",2895842,"1",
"900030",10438,"5",2895842,"1",
"900210",50706,"1",2895842,"1","T"
"900210",50706,"2",2895842,"1","T"
"900210",50706,"3",2895842,"1","T"
"900210",50706,"4",2895842,"1","T"
"900210",50706,"5",2895842,"1","T"
"980000",120431,"1",2895842,"1","T"
"980000",120431,"2",2895842,"1","T"
"980000",120431,"3",2895842,"1","T"
"980000",120431,"4",2895842,"1","T"
"980000",120431,"5",2895842,"1","T"
"980070",124431,"1",2895842,"1","T"
"980070",124431,"2",2895842,"1","T"
"980070",124431,"3",2895842,"1","T"
"980070",124431,"4",2895842,"1","T"
"980070",124431,"5",2895842,"1","T"
"900000",54000,"1",2895851,"1",
"900000",54000,"2",2895851,"1",
"900000",54000,"3",2895851,"1",
"900000",54000,"4",2895851,"1",
"900000",54000,"5",2895851,"1",
"980000",54000,"1",2895851,"1",
"980000",54000,"2",2895851,"1",
"980000",54000,"3",2895851,"1",
"980000",54000,"4",2895851,"1",
"980000",54000,"5",2895851,"1",
"980070",60600,"1",2895851,"1",
"980070",60600,"2",2895851,"1",
"980070",60600,"3",2895851,"1",
"980070",60600,"4",2895851,"1",
"980070",60600,"5",2895851,"1",
"900000",54000,"1",2895852,"1",
"900000",54000,"2",2895852,"1",
"900000",54000,"3",2895852,"1",
"900000",54000,"4",2895852,"1",
"900000",54000,"5",2895852,"1",
"980000",54000,"1",2895852,"1",
"980000",54000,"2",2895852,"1",
"980000",54000,"3",2895852,"1",
"980000",54000,"4",2895852,"1",
"980000",54000,"5",2895852,"1",
"980070",60600,"1",2895852,"1",
"980070",60600,"2",2895852,"1",
"980070",60600,"3",2895852,"1",
"980070",60600,"4",2895852,"1",
"980070",60600,"5",2895852,"1",
"800940",0,"1",2895881,"1",
"800940",1870,"2",2895881,"1",
"800940",9425,"3",2895881,"1",
"800940",390,"4",2895881,"1",
"800940",3964,"5",2895881,"1",
"900000",32081,"1",2895881,"1",
"900000",18915,"2",2895881,"1",
"900000",30337,"3",2895881,"1",
"900000",33330,"4",2895881,"1",
"900000",38903,"5",2895881,"1",
"900160",-6960,"1",2895881,"1",
"900160",10995,"2",2895881,"1",
"900160",60529,"3",2895881,"1",
"900160",619,"4",2895881,"1",
"900160",24245,"5",2895881,"1",
"980000",25121,"1",2895881,"1",
"980000",29910,"2",2895881,"1",
"980000",90866,"3",2895881,"1",
"980000",33949,"4",2895881,"1",
"980000",63148,"5",2895881,"1",
"980070",25121,"1",2895881,"1",
"980070",29910,"2",2895881,"1",
"980070",90866,"3",2895881,"1",
"980070",33949,"4",2895881,"1",
"980070",63148,"5",2895881,"1",
"800940",0,"1",2895882,"1",
"800940",2271,"2",2895882,"1",
"800940",3130,"3",2895882,"1",
"800940",901,"4",2895882,"1",
"800940",1458,"5",2895882,"1",
"900000",17332,"1",2895882,"1",
"900000",48324,"2",2895882,"1",
"900000",29618,"3",2895882,"1",
"900000",65478,"4",2895882,"1",
"900000",27505,"5",2895882,"1",
"900160",-18526,"1",2895882,"1",
"900160",12387,"2",2895882,"1",
"900160",18681,"3",2895882,"1",
"900160",5264,"4",2895882,"1",
"900160",8671,"5",2895882,"1",
"980000",-1194,"1",2895882,"1",
"980000",60711,"2",2895882,"1",
"980000",48299,"3",2895882,"1",
"980000",70742,"4",2895882,"1",
"980000",36176,"5",2895882,"1",
"980070",-1194,"1",2895882,"1",
"980070",60711,"2",2895882,"1",
"980070",48299,"3",2895882,"1",
"980070",70742,"4",2895882,"1",
"980070",36176,"5",2895882,"1",
"800940",10967,"1",2895891,"1","T"
"800940",10967,"2",2895891,"1","T"
"800940",10967,"3",2895891,"1","T"
"800940",10967,"4",2895891,"1","T"
"800940",10967,"5",2895891,"1","T"
"900000",274246,"1",2895891,"1","T"
"900000",274246,"2",2895891,"1","T"
"900000",274246,"3",2895891,"1","T"
"900000",274246,"4",2895891,"1","T"
"900000",274246,"5",2895891,"1","T"
"900160",28589,"1",2895891,"1",
"900160",329,"2",2895891,"1",
"900160",-484,"3",2895891,"1",
"900160",3783,"4",2895891,"1",
"900160",54537,"5",2895891,"1",
"980000",291596,"1",2895891,"1","T"
"980000",291596,"2",2895891,"1","T"
"980000",291596,"3",2895891,"1","T"
"980000",291596,"4",2895891,"1","T"
"980000",291596,"5",2895891,"1","T"
"980070",291596,"1",2895891,"1","T"
"980070",291596,"2",2895891,"1","T"
"980070",291596,"3",2895891,"1","T"
"980070",291596,"4",2895891,"1","T"
"980070",291596,"5",2895891,"1","T"
"800940",4885,"1",2895892,"1",
"800940",9393,"2",2895892,"1",
"800940",2293,"3",2895892,"1",
"800940",1615,"4",2895892,"1",
"800940",4549,"5",2895892,"1",
"900000",245682,"1",2895892,"1","T"
"900000",245682,"2",2895892,"1","T"
"900000",245682,"3",2895892,"1","T"
"900000",245682,"4",2895892,"1","T"
"900000",245682,"5",2895892,"1","T"
"900160",1319,"1",2895892,"1",
"900160",40401,"2",2895892,"1",
"900160",5221,"3",2895892,"1",
"900160",-1034,"4",2895892,"1",
"900160",2194,"5",2895892,"1",
"980000",255302,"1",2895892,"1","T"
"980000",255302,"2",2895892,"1","T"
"980000",255302,"3",2895892,"1","T"
"980000",255302,"4",2895892,"1","T"
"980000",255302,"5",2895892,"1","T"
"980070",255302,"1",2895892,"1","T"
"980070",255302,"2",2895892,"1","T"
"980070",255302,"3",2895892,"1","T"
"980070",255302,"4",2895892,"1","T"
"980070",255302,"5",2895892,"1","T"
"900000",39100,"1",2895911,"1",
"900000",39100,"2",2895911,"1",
"900000",39100,"3",2895911,"1",
"900000",39100,"4",2895911,"1",
"900000",39100,"5",2895911,"1",
"900120",2807,"1",2895911,"1",
"900120",2968,"2",2895911,"1",
"900120",2848,"3",2895911,"1",
"900120",2273,"4",2895911,"1",
"900120",2221,"5",2895911,"1",
"900150",1309,"1",2895911,"1",
"900150",1309,"2",2895911,"1",
"900150",1309,"3",2895911,"1",
"900150",1309,"4",2895911,"1",
"900150",1309,"5",2895911,"1",
"980000",43216,"1",2895911,"1",
"980000",43377,"2",2895911,"1",
"980000",43257,"3",2895911,"1",
"980000",42682,"4",2895911,"1",
"980000",42630,"5",2895911,"1",
"980070",43216,"1",2895911,"1",
"980070",43377,"2",2895911,"1",
"980070",43257,"3",2895911,"1",
"980070",42682,"4",2895911,"1",
"980070",42630,"5",2895911,"1",
"900000",39100,"1",2895912,"1",
"900000",39100,"2",2895912,"1",
"900000",39100,"3",2895912,"1",
"900000",39100,"4",2895912,"1",
"900000",39100,"5",2895912,"1",
"900120",2899,"1",2895912,"1",
"900120",2757,"2",2895912,"1",
"900120",2585,"3",2895912,"1",
"900120",2964,"4",2895912,"1",
"900120",2373,"5",2895912,"1",
"900150",1309,"1",2895912,"1",
"900150",1309,"2",2895912,"1",
"900150",1309,"3",2895912,"1",
"900150",1309,"4",2895912,"1",
"900150",1309,"5",2895912,"1",
"980000",43308,"1",2895912,"1",
"980000",43166,"2",2895912,"1",
"980000",42994,"3",2895912,"1",
"980000",43373,"4",2895912,"1",
"980000",42782,"5",2895912,"1",
"980070",43308,"1",2895912,"1",
"980070",43166,"2",2895912,"1",
"980070",42994,"3",2895912,"1",
"980070",43373,"4",2895912,"1",
"980070",42782,"5",2895912,"1",
"900000",119919,"1",2895921,"1",
"900000",178697,"2",2895921,"1",
"900000",156278,"3",2895921,"1",
"900000",137668,"4",2895921,"1",
"900000",74808,"5",2895921,"1",
"980000",119919,"1",2895921,"1",
"980000",178697,"2",2895921,"1",
"980000",156278,"3",2895921,"1",
"980000",137668,"4",2895921,"1",
"980000",74808,"5",2895921,"1",
"980070",119919,"1",2895921,"1",
"980070",178697,"2",2895921,"1",
"980070",156278,"3",2895921,"1",
"980070",137668,"4",2895921,"1",
"980070",74808,"5",2895921,"1",
"900000",74713,"1",2895922,"1",
"900000",47776,"2",2895922,"1",
"900000",66131,"3",2895922,"1",
"900000",83028,"4",2895922,"1",
"900000",75619,"5",2895922,"1",
"980000",74713,"1",2895922,"1",
"980000",47776,"2",2895922,"1",
"980000",66131,"3",2895922,"1",
"980000",83028,"4",2895922,"1",
"980000",75619,"5",2895922,"1",
"980070",74713,"1",2895922,"1",
"980070",47776,"2",2895922,"1",
"980070",66131,"3",2895922,"1",
"980070",83028,"4",2895922,"1",
"980070",75619,"5",2895922,"1",
"900000",38396,"1",2895931,"1",
"900000",46163,"2",2895931,"1",
"900000",78094,"3",2895931,"1",
"900000",63061,"4",2895931,"1",
"900000",6306,"5",2895931,"1",
"980000",38396,"1",2895931,"1",
"980000",46163,"2",2895931,"1",
"980000",78094,"3",2895931,"1",
"980000",63061,"4",2895931,"1",
"980000",6306,"5",2895931,"1",
"980070",38396,"1",2895931,"1",
"980070",46163,"2",2895931,"1",
"980070",78094,"3",2895931,"1",
"980070",63061,"4",2895931,"1",
"980070",6306,"5",2895931,"1",
"900000",69552,"1",2895932,"1",
"900000",56609,"2",2895932,"1",
"900000",30827,"3",2895932,"1",
"900000",42145,"4",2895932,"1",
"900000",39986,"5",2895932,"1",
"980000",69552,"1",2895932,"1",
"980000",56609,"2",2895932,"1",
"980000",30827,"3",2895932,"1",
"980000",42145,"4",2895932,"1",
"980000",39986,"5",2895932,"1",
"980070",69552,"1",2895932,"1",
"980070",56609,"2",2895932,"1",
"980070",30827,"3",2895932,"1",
"980070",42145,"4",2895932,"1",
"980070",39986,"5",2895932,"1",
"900000",53967,"1",2895941,"1",
"900000",17280,"2",2895941,"1",
"900000",77440,"3",2895941,"1",
"900000",27117,"4",2895941,"1",
"900000",47747,"5",2895941,"1",
"980000",53967,"1",2895941,"1",
"980000",17280,"2",2895941,"1",
"980000",77440,"3",2895941,"1",
"980000",27117,"4",2895941,"1",
"980000",47747,"5",2895941,"1",
"980070",53967,"1",2895941,"1",
"980070",17280,"2",2895941,"1",
"980070",77440,"3",2895941,"1",
"980070",27117,"4",2895941,"1",
"980070",47747,"5",2895941,"1",
"900000",103647,"1",2895942,"1",
"900000",103209,"2",2895942,"1",
"900000",11488,"3",2895942,"1",
"900000",79823,"4",2895942,"1",
"900000",15491,"5",2895942,"1",
"980000",103647,"1",2895942,"1",
"980000",103209,"2",2895942,"1",
"980000",11488,"3",2895942,"1",
"980000",79823,"4",2895942,"1",
"980000",15491,"5",2895942,"1",
"980070",103647,"1",2895942,"1",
"980070",103209,"2",2895942,"1",
"980070",11488,"3",2895942,"1",
"980070",79823,"4",2895942,"1",
"980070",15491,"5",2895942,"1",
"900030",28332,"1",2895991,"1",
"900030",28332,"2",2895991,"1",
"900030",28332,"3",2895991,"1",
"900030",28332,"4",2895991,"1",
"900030",28332,"5",2895991,"1",
"980000",28332,"1",2895991,"1",
"980000",28332,"2",2895991,"1",
"980000",28332,"3",2895991,"1",
"980000",28332,"4",2895991,"1",
"980000",28332,"5",2895991,"1",
"980070",29432,"1",2895991,"1",
"980070",29432,"2",2895991,"1",
"980070",29432,"3",2895991,"1",
"980070",29432,"4",2895991,"1",
"980070",29432,"5",2895991,"1",
"900030",28332,"1",2895992,"1",
"900030",28332,"2",2895992,"1",
"900030",28332,"3",2895992,"1",
"900030",28332,"4",2895992,"1",
"900030",28332,"5",2895992,"1",
"980000",28332,"1",2895992,"1",
"980000",28332,"2",2895992,"1",
"980000",28332,"3",2895992,"1",
"980000",28332,"4",2895992,"1",
"980000",28332,"5",2895992,"1",
"980070",29432,"1",2895992,"1",
"980070",29432,"2",2895992,"1",
"980070",29432,"3",2895992,"1",
"980070",29432,"4",2895992,"1",
"980070",29432,"5",2895992,"1",
"900000",30000,"1",2896001,"1",
"900000",30000,"2",2896001,"1",
"900000",30000,"3",2896001,"1",
"900000",30000,"4",2896001,"1",
"900000",30000,"5",2896001,"1",
"980000",30000,"1",2896001,"1",
"980000",30000,"2",2896001,"1",
"980000",30000,"3",2896001,"1",
"980000",30000,"4",2896001,"1",
"980000",30000,"5",2896001,"1",
"980070",34000,"1",2896001,"1",
"980070",34000,"2",2896001,"1",
"980070",34000,"3",2896001,"1",
"980070",34000,"4",2896001,"1",
"980070",34000,"5",2896001,"1",
"900000",30000,"1",2896002,"1",
"900000",30000,"2",2896002,"1",
"900000",30000,"3",2896002,"1",
"900000",30000,"4",2896002,"1",
"900000",30000,"5",2896002,"1",
"980000",30000,"1",2896002,"1",
"980000",30000,"2",2896002,"1",
"980000",30000,"3",2896002,"1",
"980000",30000,"4",2896002,"1",
"980000",30000,"5",2896002,"1",
"980070",34000,"1",2896002,"1",
"980070",34000,"2",2896002,"1",
"980070",34000,"3",2896002,"1",
"980070",34000,"4",2896002,"1",
"980070",34000,"5",2896002,"1",
"900000",205487,"1",2896011,"1","T"
"900000",205487,"2",2896011,"1","T"
"900000",205487,"3",2896011,"1","T"
"900000",205487,"4",2896011,"1","T"
"900000",205487,"5",2896011,"1","T"
"900180",24,"1",2896011,"1",
"900180",530,"2",2896011,"1",
"900180",10116,"3",2896011,"1",
"900180",5,"4",2896011,"1",
"900180",102,"5",2896011,"1",
"980000",207642,"1",2896011,"1","T"
"980000",207642,"2",2896011,"1","T"
"980000",207642,"3",2896011,"1","T"
"980000",207642,"4",2896011,"1","T"
"980000",207642,"5",2896011,"1","T"
"980070",207642,"1",2896011,"1","T"
"980070",207642,"2",2896011,"1","T"
"980070",207642,"3",2896011,"1","T"
"980070",207642,"4",2896011,"1","T"
"980070",207642,"5",2896011,"1","T"
"900000",68185,"1",2896012,"1",
"900000",120988,"2",2896012,"1",
"900000",45815,"3",2896012,"1",
"900000",47000,"4",2896012,"1",
"900000",77669,"5",2896012,"1",
"900180",3124,"1",2896012,"1",
"900180",22195,"2",2896012,"1",
"900180",10203,"3",2896012,"1",
"900180",20,"4",2896012,"1",
"900180",2877,"5",2896012,"1",
"980000",71309,"1",2896012,"1",
"980000",143183,"2",2896012,"1",
"980000",56018,"3",2896012,"1",
"980000",47020,"4",2896012,"1",
"980000",80546,"5",2896012,"1",
"980070",71309,"1",2896012,"1",
"980070",143183,"2",2896012,"1",
"980070",56018,"3",2896012,"1",
"980070",47020,"4",2896012,"1",
"980070",80546,"5",2896012,"1",
"900000",82000,"1",2896031,"1",
"900000",82000,"2",2896031,"1",
"900000",82000,"3",2896031,"1",
"900000",82000,"4",2896031,"1",
"900000",82000,"5",2896031,"1",
"900180",900,"1",2896031,"1",
"900180",900,"2",2896031,"1",
"900180",900,"3",2896031,"1",
"900180",900,"4",2896031,"1",
"900180",900,"5",2896031,"1",
"980000",82900,"1",2896031,"1",
"980000",82900,"2",2896031,"1",
"980000",82900,"3",2896031,"1",
"980000",82900,"4",2896031,"1",
"980000",82900,"5",2896031,"1",
"980070",82900,"1",2896031,"1",
"980070",82900,"2",2896031,"1",
"980070",82900,"3",2896031,"1",
"980070",82900,"4",2896031,"1",
"980070",82900,"5",2896031,"1",
"900000",82000,"1",2896032,"1",
"900000",82000,"2",2896032,"1",
"900000",82000,"3",2896032,"1",
"900000",82000,"4",2896032,"1",
"900000",82000,"5",2896032,"1",
"900180",900,"1",2896032,"1",
"900180",900,"2",2896032,"1",
"900180",900,"3",2896032,"1",
"900180",900,"4",2896032,"1",
"900180",900,"5",2896032,"1",
"980000",82900,"1",2896032,"1",
"980000",82900,"2",2896032,"1",
"980000",82900,"3",2896032,"1",
"980000",82900,"4",2896032,"1",
"980000",82900,"5",2896032,"1",
"980070",82900,"1",2896032,"1",
"980070",82900,"2",2896032,"1",
"980070",82900,"3",2896032,"1",
"980070",82900,"4",2896032,"1",
"980070",82900,"5",2896032,"1",
"900000",20000,"1",2896041,"1",
"900000",20000,"2",2896041,"1",
"900000",20000,"3",2896041,"1",
"900000",20000,"4",2896041,"1",
"900000",20000,"5",2896041,"1",
"900170",44000,"1",2896041,"1",
"900170",44000,"2",2896041,"1",
"900170",44000,"3",2896041,"1",
"900170",44000,"4",2896041,"1",
"900170",44000,"5",2896041,"1",
"900180",407,"1",2896041,"1",
"900180",10091,"2",2896041,"1",
"900180",49,"3",2896041,"1",
"900180",8,"4",2896041,"1",
"900180",8,"5",2896041,"1",
"980000",64407,"1",2896041,"1",
"980000",74091,"2",2896041,"1",
"980000",64049,"3",2896041,"1",
"980000",64008,"4",2896041,"1",
"980000",64008,"5",2896041,"1",
"980070",65007,"1",2896041,"1",
"980070",74691,"2",2896041,"1",
"980070",64649,"3",2896041,"1",
"980070",64608,"4",2896041,"1",
"980070",64608,"5",2896041,"1",
"900000",20000,"1",2896042,"1",
"900000",20000,"2",2896042,"1",
"900000",20000,"3",2896042,"1",
"900000",20000,"4",2896042,"1",
"900000",20000,"5",2896042,"1",
"900170",44000,"1",2896042,"1",
"900170",44000,"2",2896042,"1",
"900170",44000,"3",2896042,"1",
"900170",44000,"4",2896042,"1",
"900170",44000,"5",2896042,"1",
"900180",1018,"1",2896042,"1",
"900180",2069,"2",2896042,"1",
"900180",561,"3",2896042,"1",
"900180",3,"4",2896042,"1",
"900180",141,"5",2896042,"1",
"980000",65018,"1",2896042,"1",
"980000",66069,"2",2896042,"1",
"980000",64561,"3",2896042,"1",
"980000",64003,"4",2896042,"1",
"980000",64141,"5",2896042,"1",
"980070",65618,"1",2896042,"1",
"980070",66669,"2",2896042,"1",
"980070",65161,"3",2896042,"1",
"980070",64603,"4",2896042,"1",
"980070",64741,"5",2896042,"1",
"900000",61627,"1",2896051,"1",
"900000",45179,"2",2896051,"1",
"900000",30305,"3",2896051,"1",
"900000",39020,"4",2896051,"1",
"900000",20434,"5",2896051,"1",
"980000",61627,"1",2896051,"1",
"980000",45179,"2",2896051,"1",
"980000",30305,"3",2896051,"1",
"980000",39020,"4",2896051,"1",
"980000",20434,"5",2896051,"1",
"980070",63577,"1",2896051,"1",
"980070",47129,"2",2896051,"1",
"980070",32255,"3",2896051,"1",
"980070",40970,"4",2896051,"1",
"980070",22384,"5",2896051,"1",
"900000",20748,"1",2896052,"1",
"900000",46625,"2",2896052,"1",
"900000",39998,"3",2896052,"1",
"900000",36654,"4",2896052,"1",
"900000",59450,"5",2896052,"1",
"980000",20748,"1",2896052,"1",
"980000",46625,"2",2896052,"1",
"980000",39998,"3",2896052,"1",
"980000",36654,"4",2896052,"1",
"980000",59450,"5",2896052,"1",
"980070",22698,"1",2896052,"1",
"980070",48575,"2",2896052,"1",
"980070",41948,"3",2896052,"1",
"980070",38604,"4",2896052,"1",
"980070",61400,"5",2896052,"1",
"900000",89600,"1",2896071,"1",
"900000",89600,"2",2896071,"1",
"900000",89600,"3",2896071,"1",
"900000",89600,"4",2896071,"1",
"900000",89600,"5",2896071,"1",
"900210",2400,"1",2896071,"1",
"900210",2400,"2",2896071,"1",
"900210",2400,"3",2896071,"1",
"900210",2400,"4",2896071,"1",
"900210",2400,"5",2896071,"1",
"980000",92000,"1",2896071,"1",
"980000",92000,"2",2896071,"1",
"980000",92000,"3",2896071,"1",
"980000",92000,"4",2896071,"1",
"980000",92000,"5",2896071,"1",
"980070",91662,"1",2896071,"1",
"980070",91662,"2",2896071,"1",
"980070",91662,"3",2896071,"1",
"980070",91662,"4",2896071,"1",
"980070",91662,"5",2896071,"1",
"900000",89600,"1",2896072,"1",
"900000",89600,"2",2896072,"1",
"900000",89600,"3",2896072,"1",
"900000",89600,"4",2896072,"1",
"900000",89600,"5",2896072,"1",
"900210",2400,"1",2896072,"1",
"900210",2400,"2",2896072,"1",
"900210",2400,"3",2896072,"1",
"900210",2400,"4",2896072,"1",
"900210",2400,"5",2896072,"1",
"980000",92000,"1",2896072,"1",
"980000",92000,"2",2896072,"1",
"980000",92000,"3",2896072,"1",
"980000",92000,"4",2896072,"1",
"980000",92000,"5",2896072,"1",
"980070",91662,"1",2896072,"1",
"980070",91662,"2",2896072,"1",
"980070",91662,"3",2896072,"1",
"980070",91662,"4",2896072,"1",
"980070",91662,"5",2896072,"1",
"900000",43187,"1",2896081,"1",
"900000",21282,"2",2896081,"1",
"900000",16455,"3",2896081,"1",
"900000",22181,"4",2896081,"1",
"900000",20000,"5",2896081,"1",
"980000",43187,"1",2896081,"1",
"980000",21282,"2",2896081,"1",
"980000",16455,"3",2896081,"1",
"980000",22181,"4",2896081,"1",
"980000",20000,"5",2896081,"1",
"980070",43187,"1",2896081,"1",
"980070",21282,"2",2896081,"1",
"980070",16455,"3",2896081,"1",
"980070",22181,"4",2896081,"1",
"980070",20000,"5",2896081,"1",
"900000",45408,"1",2896082,"1",
"900000",55053,"2",2896082,"1",
"900000",30538,"3",2896082,"1",
"900000",84059,"4",2896082,"1",
"900000",12627,"5",2896082,"1",
"980000",45408,"1",2896082,"1",
"980000",55053,"2",2896082,"1",
"980000",30538,"3",2896082,"1",
"980000",84059,"4",2896082,"1",
"980000",12627,"5",2896082,"1",
