"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980070",45408,"1",2896082,"1",
"980070",55053,"2",2896082,"1",
"980070",30538,"3",2896082,"1",
"980070",84059,"4",2896082,"1",
"980070",12627,"5",2896082,"1",
"900030",25582,"1",2896101,"1",
"900030",21418,"2",2896101,"1",
"900030",22666,"3",2896101,"1",
"900030",29302,"4",2896101,"1",
"900030",26050,"5",2896101,"1",
"980000",25582,"1",2896101,"1",
"980000",21418,"2",2896101,"1",
"980000",22666,"3",2896101,"1",
"980000",29302,"4",2896101,"1",
"980000",26050,"5",2896101,"1",
"980070",25582,"1",2896101,"1",
"980070",21418,"2",2896101,"1",
"980070",22666,"3",2896101,"1",
"980070",29302,"4",2896101,"1",
"980070",26050,"5",2896101,"1",
"900030",19894,"1",2896102,"1",
"900030",14578,"2",2896102,"1",
"900030",12766,"3",2896102,"1",
"900030",23710,"4",2896102,"1",
"900030",22186,"5",2896102,"1",
"980000",19894,"1",2896102,"1",
"980000",14578,"2",2896102,"1",
"980000",12766,"3",2896102,"1",
"980000",23710,"4",2896102,"1",
"980000",22186,"5",2896102,"1",
"980070",19894,"1",2896102,"1",
"980070",14578,"2",2896102,"1",
"980070",12766,"3",2896102,"1",
"980070",23710,"4",2896102,"1",
"980070",22186,"5",2896102,"1",
"800940",11270,"1",2896111,"1","T"
"800940",11270,"2",2896111,"1","T"
"800940",11270,"3",2896111,"1","T"
"800940",11270,"4",2896111,"1","T"
"800940",11270,"5",2896111,"1","T"
"900000",276685,"1",2896111,"1","T"
"900000",276685,"2",2896111,"1","T"
"900000",276685,"3",2896111,"1","T"
"900000",276685,"4",2896111,"1","T"
"900000",276685,"5",2896111,"1","T"
"900160",12635,"1",2896111,"1",
"900160",25040,"2",2896111,"1",
"900160",21777,"3",2896111,"1",
"900160",51233,"4",2896111,"1",
"900160",-1351,"5",2896111,"1",
"900180",6073,"1",2896111,"1",
"900180",12,"2",2896111,"1",
"900180",956,"3",2896111,"1",
"900180",4544,"4",2896111,"1",
"900180",10053,"5",2896111,"1",
"980000",302880,"1",2896111,"1","T"
"980000",302880,"2",2896111,"1","T"
"980000",302880,"3",2896111,"1","T"
"980000",302880,"4",2896111,"1","T"
"980000",302880,"5",2896111,"1","T"
"980070",302880,"1",2896111,"1","T"
"980070",302880,"2",2896111,"1","T"
"980070",302880,"3",2896111,"1","T"
"980070",302880,"4",2896111,"1","T"
"980070",302880,"5",2896111,"1","T"
"800940",11339,"1",2896112,"1","T"
"800940",11339,"2",2896112,"1","T"
"800940",11339,"3",2896112,"1","T"
"800940",11339,"4",2896112,"1","T"
"800940",11339,"5",2896112,"1","T"
"900000",125339,"1",2896112,"1",
"900000",208234,"2",2896112,"1",
"900000",137579,"3",2896112,"1",
"900000",122092,"4",2896112,"1",
"900000",163149,"5",2896112,"1",
"900160",27788,"1",2896112,"1",
"900160",-15581,"2",2896112,"1",
"900160",15385,"3",2896112,"1",
"900160",3902,"4",2896112,"1",
"900160",6072,"5",2896112,"1",
"900180",72,"1",2896112,"1",
"900180",3097,"2",2896112,"1",
"900180",62,"3",2896112,"1",
"900180",204,"4",2896112,"1",
"900180",12842,"5",2896112,"1",
"980000",153199,"1",2896112,"1",
"980000",195750,"2",2896112,"1",
"980000",153026,"3",2896112,"1",
"980000",126198,"4",2896112,"1",
"980000",182063,"5",2896112,"1",
"980070",153199,"1",2896112,"1",
"980070",195750,"2",2896112,"1",
"980070",153026,"3",2896112,"1",
"980070",126198,"4",2896112,"1",
"980070",182063,"5",2896112,"1",
"900000",8000,"1",2896121,"1",
"900000",8000,"2",2896121,"1",
"900000",8000,"3",2896121,"1",
"900000",8000,"4",2896121,"1",
"900000",8000,"5",2896121,"1",
"980000",8000,"1",2896121,"1",
"980000",8000,"2",2896121,"1",
"980000",8000,"3",2896121,"1",
"980000",8000,"4",2896121,"1",
"980000",8000,"5",2896121,"1",
"980070",9581,"1",2896121,"1",
"980070",9581,"2",2896121,"1",
"980070",9581,"3",2896121,"1",
"980070",9581,"4",2896121,"1",
"980070",9581,"5",2896121,"1",
"900000",8000,"1",2896122,"1",
"900000",8000,"2",2896122,"1",
"900000",8000,"3",2896122,"1",
"900000",8000,"4",2896122,"1",
"900000",8000,"5",2896122,"1",
"980000",8000,"1",2896122,"1",
"980000",8000,"2",2896122,"1",
"980000",8000,"3",2896122,"1",
"980000",8000,"4",2896122,"1",
"980000",8000,"5",2896122,"1",
"980070",9581,"1",2896122,"1",
"980070",9581,"2",2896122,"1",
"980070",9581,"3",2896122,"1",
"980070",9581,"4",2896122,"1",
"980070",9581,"5",2896122,"1",
"800940",9027,"1",2896131,"1",
"800940",9027,"2",2896131,"1",
"800940",9027,"3",2896131,"1",
"800940",9027,"4",2896131,"1",
"800940",9027,"5",2896131,"1",
"900000",64000,"1",2896131,"1",
"900000",64000,"2",2896131,"1",
"900000",64000,"3",2896131,"1",
"900000",64000,"4",2896131,"1",
"900000",64000,"5",2896131,"1",
"900160",27000,"1",2896131,"1",
"900160",27000,"2",2896131,"1",
"900160",27000,"3",2896131,"1",
"900160",27000,"4",2896131,"1",
"900160",27000,"5",2896131,"1",
"900200",2500,"1",2896131,"1",
"900200",2500,"2",2896131,"1",
"900200",2500,"3",2896131,"1",
"900200",2500,"4",2896131,"1",
"900200",2500,"5",2896131,"1",
"950002",4388,"1",2896131,"1",
"950002",4388,"2",2896131,"1",
"950002",4388,"3",2896131,"1",
"950002",4388,"4",2896131,"1",
"950002",4388,"5",2896131,"1",
"950012",2289,"1",2896131,"1",
"950012",2289,"2",2896131,"1",
"950012",2289,"3",2896131,"1",
"950012",2289,"4",2896131,"1",
"950012",2289,"5",2896131,"1",
"980000",93500,"1",2896131,"1",
"980000",93500,"2",2896131,"1",
"980000",93500,"3",2896131,"1",
"980000",93500,"4",2896131,"1",
"980000",93500,"5",2896131,"1",
"980070",73223,"1",2896131,"1",
"980070",73223,"2",2896131,"1",
"980070",73223,"3",2896131,"1",
"980070",73223,"4",2896131,"1",
"980070",73223,"5",2896131,"1",
"800940",9027,"1",2896132,"1",
"800940",9027,"2",2896132,"1",
"800940",9027,"3",2896132,"1",
"800940",9027,"4",2896132,"1",
"800940",9027,"5",2896132,"1",
"900000",64000,"1",2896132,"1",
"900000",64000,"2",2896132,"1",
"900000",64000,"3",2896132,"1",
"900000",64000,"4",2896132,"1",
"900000",64000,"5",2896132,"1",
"900160",27000,"1",2896132,"1",
"900160",27000,"2",2896132,"1",
"900160",27000,"3",2896132,"1",
"900160",27000,"4",2896132,"1",
"900160",27000,"5",2896132,"1",
"900200",2500,"1",2896132,"1",
"900200",2500,"2",2896132,"1",
"900200",2500,"3",2896132,"1",
"900200",2500,"4",2896132,"1",
"900200",2500,"5",2896132,"1",
"950002",4388,"1",2896132,"1",
"950002",4388,"2",2896132,"1",
"950002",4388,"3",2896132,"1",
"950002",4388,"4",2896132,"1",
"950002",4388,"5",2896132,"1",
"950012",2289,"1",2896132,"1",
"950012",2289,"2",2896132,"1",
"950012",2289,"3",2896132,"1",
"950012",2289,"4",2896132,"1",
"950012",2289,"5",2896132,"1",
"980000",93500,"1",2896132,"1",
"980000",93500,"2",2896132,"1",
"980000",93500,"3",2896132,"1",
"980000",93500,"4",2896132,"1",
"980000",93500,"5",2896132,"1",
"980070",73223,"1",2896132,"1",
"980070",73223,"2",2896132,"1",
"980070",73223,"3",2896132,"1",
"980070",73223,"4",2896132,"1",
"980070",73223,"5",2896132,"1",
"900000",25297,"1",2896141,"1",
"900000",7603,"2",2896141,"1",
"900000",16474,"3",2896141,"1",
"900000",10895,"4",2896141,"1",
"900000",18944,"5",2896141,"1",
"900150",960,"1",2896141,"1",
"900150",960,"2",2896141,"1",
"900150",960,"3",2896141,"1",
"900150",960,"4",2896141,"1",
"900150",960,"5",2896141,"1",
"980000",26257,"1",2896141,"1",
"980000",8563,"2",2896141,"1",
"980000",17434,"3",2896141,"1",
"980000",11855,"4",2896141,"1",
"980000",19904,"5",2896141,"1",
"980070",26257,"1",2896141,"1",
"980070",8563,"2",2896141,"1",
"980070",17434,"3",2896141,"1",
"980070",11855,"4",2896141,"1",
"980070",19904,"5",2896141,"1",
"900000",35845,"1",2896142,"1",
"900000",1230,"2",2896142,"1",
"900000",25890,"3",2896142,"1",
"900000",20712,"4",2896142,"1",
"900000",30000,"5",2896142,"1",
"900150",960,"1",2896142,"1",
"900150",960,"2",2896142,"1",
"900150",960,"3",2896142,"1",
"900150",960,"4",2896142,"1",
"900150",960,"5",2896142,"1",
"980000",36805,"1",2896142,"1",
"980000",2190,"2",2896142,"1",
"980000",26850,"3",2896142,"1",
"980000",21672,"4",2896142,"1",
"980000",30960,"5",2896142,"1",
"980070",36805,"1",2896142,"1",
"980070",2190,"2",2896142,"1",
"980070",26850,"3",2896142,"1",
"980070",21672,"4",2896142,"1",
"980070",30960,"5",2896142,"1",
"900090",1481,"1",2896162,"1",
"900090",1481,"2",2896162,"1",
"900090",1481,"3",2896162,"1",
"900090",1481,"4",2896162,"1",
"900090",1481,"5",2896162,"1",
"900120",237,"1",2896162,"1",
"900120",237,"2",2896162,"1",
"900120",237,"3",2896162,"1",
"900120",237,"4",2896162,"1",
"900120",237,"5",2896162,"1",
"900150",3360,"1",2896162,"1",
"900150",3360,"2",2896162,"1",
"900150",3360,"3",2896162,"1",
"900150",3360,"4",2896162,"1",
"900150",3360,"5",2896162,"1",
"980000",5078,"1",2896162,"1",
"980000",5078,"2",2896162,"1",
"980000",5078,"3",2896162,"1",
"980000",5078,"4",2896162,"1",
"980000",5078,"5",2896162,"1",
"980070",5078,"1",2896162,"1",
"980070",5078,"2",2896162,"1",
"980070",5078,"3",2896162,"1",
"980070",5078,"4",2896162,"1",
"980070",5078,"5",2896162,"1",
"900000",25000,"1",2896171,"1",
"900000",25000,"2",2896171,"1",
"900000",25000,"3",2896171,"1",
"900000",25000,"4",2896171,"1",
"900000",25000,"5",2896171,"1",
"900030",18000,"1",2896171,"1",
"900030",18000,"2",2896171,"1",
"900030",18000,"3",2896171,"1",
"900030",18000,"4",2896171,"1",
"900030",18000,"5",2896171,"1",
"980000",43000,"1",2896171,"1",
"980000",43000,"2",2896171,"1",
"980000",43000,"3",2896171,"1",
"980000",43000,"4",2896171,"1",
"980000",43000,"5",2896171,"1",
"980070",43000,"1",2896171,"1",
"980070",43000,"2",2896171,"1",
"980070",43000,"3",2896171,"1",
"980070",43000,"4",2896171,"1",
"980070",43000,"5",2896171,"1",
"900000",25000,"1",2896172,"1",
"900000",25000,"2",2896172,"1",
"900000",25000,"3",2896172,"1",
"900000",25000,"4",2896172,"1",
"900000",25000,"5",2896172,"1",
"900030",18000,"1",2896172,"1",
"900030",18000,"2",2896172,"1",
"900030",18000,"3",2896172,"1",
"900030",18000,"4",2896172,"1",
"900030",18000,"5",2896172,"1",
"980000",43000,"1",2896172,"1",
"980000",43000,"2",2896172,"1",
"980000",43000,"3",2896172,"1",
"980000",43000,"4",2896172,"1",
"980000",43000,"5",2896172,"1",
"980070",43000,"1",2896172,"1",
"980070",43000,"2",2896172,"1",
"980070",43000,"3",2896172,"1",
"980070",43000,"4",2896172,"1",
"980070",43000,"5",2896172,"1",
"900030",7848,"1",2896181,"1",
"900030",6972,"2",2896181,"1",
"900030",6768,"3",2896181,"1",
"900030",17196,"4",2896181,"1",
"900030",16920,"5",2896181,"1",
"900170",33134,"1",2896181,"1",
"900170",3939,"2",2896181,"1",
"900170",28079,"3",2896181,"1",
"900170",64266,"4",2896181,"1",
"900170",9237,"5",2896181,"1",
"980000",40982,"1",2896181,"1",
"980000",10911,"2",2896181,"1",
"980000",34847,"3",2896181,"1",
"980000",81462,"4",2896181,"1",
"980000",26157,"5",2896181,"1",
"980070",40982,"1",2896181,"1",
"980070",10911,"2",2896181,"1",
"980070",34847,"3",2896181,"1",
"980070",81462,"4",2896181,"1",
"980070",26157,"5",2896181,"1",
"900030",21144,"1",2896182,"1",
"900030",10704,"2",2896182,"1",
"900030",22896,"3",2896182,"1",
"900030",12228,"4",2896182,"1",
"900030",10740,"5",2896182,"1",
"900170",237,"1",2896182,"1",
"900170",26081,"2",2896182,"1",
"900170",18170,"3",2896182,"1",
"900170",21601,"4",2896182,"1",
"900170",49958,"5",2896182,"1",
"980000",21381,"1",2896182,"1",
"980000",36785,"2",2896182,"1",
"980000",41066,"3",2896182,"1",
"980000",33829,"4",2896182,"1",
"980000",60698,"5",2896182,"1",
"980070",21381,"1",2896182,"1",
"980070",36785,"2",2896182,"1",
"980070",41066,"3",2896182,"1",
"980070",33829,"4",2896182,"1",
"980070",60698,"5",2896182,"1",
"900030",31462,"1",2896211,"1",
"900030",31462,"2",2896211,"1",
"900030",31462,"3",2896211,"1",
"900030",31462,"4",2896211,"1",
"900030",31462,"5",2896211,"1",
"900160",3200,"1",2896211,"1",
"900160",3200,"2",2896211,"1",
"900160",3200,"3",2896211,"1",
"900160",3200,"4",2896211,"1",
"900160",3200,"5",2896211,"1",
"900170",14400,"1",2896211,"1",
"900170",14400,"2",2896211,"1",
"900170",14400,"3",2896211,"1",
"900170",14400,"4",2896211,"1",
"900170",14400,"5",2896211,"1",
"900210",600,"1",2896211,"1",
"900210",600,"2",2896211,"1",
"900210",600,"3",2896211,"1",
"900210",600,"4",2896211,"1",
"900210",600,"5",2896211,"1",
"980000",49662,"1",2896211,"1",
"980000",49662,"2",2896211,"1",
"980000",49662,"3",2896211,"1",
"980000",49662,"4",2896211,"1",
"980000",49662,"5",2896211,"1",
"980070",49662,"1",2896211,"1",
"980070",49662,"2",2896211,"1",
"980070",49662,"3",2896211,"1",
"980070",49662,"4",2896211,"1",
"980070",49662,"5",2896211,"1",
"900030",31462,"1",2896212,"1",
"900030",31462,"2",2896212,"1",
"900030",31462,"3",2896212,"1",
"900030",31462,"4",2896212,"1",
"900030",31462,"5",2896212,"1",
"900160",3200,"1",2896212,"1",
"900160",3200,"2",2896212,"1",
"900160",3200,"3",2896212,"1",
"900160",3200,"4",2896212,"1",
"900160",3200,"5",2896212,"1",
"900170",14400,"1",2896212,"1",
"900170",14400,"2",2896212,"1",
"900170",14400,"3",2896212,"1",
"900170",14400,"4",2896212,"1",
"900170",14400,"5",2896212,"1",
"900210",600,"1",2896212,"1",
"900210",600,"2",2896212,"1",
"900210",600,"3",2896212,"1",
"900210",600,"4",2896212,"1",
"900210",600,"5",2896212,"1",
"980000",49662,"1",2896212,"1",
"980000",49662,"2",2896212,"1",
"980000",49662,"3",2896212,"1",
"980000",49662,"4",2896212,"1",
"980000",49662,"5",2896212,"1",
"980070",49662,"1",2896212,"1",
"980070",49662,"2",2896212,"1",
"980070",49662,"3",2896212,"1",
"980070",49662,"4",2896212,"1",
"980070",49662,"5",2896212,"1",
"900030",9600,"1",2896232,"1",
"900030",9600,"2",2896232,"1",
"900030",9600,"3",2896232,"1",
"900030",9600,"4",2896232,"1",
"900030",9600,"5",2896232,"1",
"900150",984,"1",2896232,"1",
"900150",984,"2",2896232,"1",
"900150",984,"3",2896232,"1",
"900150",984,"4",2896232,"1",
"900150",984,"5",2896232,"1",
"980000",10584,"1",2896232,"1",
"980000",10584,"2",2896232,"1",
"980000",10584,"3",2896232,"1",
"980000",10584,"4",2896232,"1",
"980000",10584,"5",2896232,"1",
"980070",10584,"1",2896232,"1",
"980070",10584,"2",2896232,"1",
"980070",10584,"3",2896232,"1",
"980070",10584,"4",2896232,"1",
"980070",10584,"5",2896232,"1",
"800940",9606,"1",2896241,"1",
"800940",9606,"2",2896241,"1",
"800940",9606,"3",2896241,"1",
"800940",9606,"4",2896241,"1",
"800940",9606,"5",2896241,"1",
"900000",152000,"1",2896241,"1",
"900000",152000,"2",2896241,"1",
"900000",152000,"3",2896241,"1",
"900000",152000,"4",2896241,"1",
"900000",152000,"5",2896241,"1",
"900160",4000,"1",2896241,"1",
"900160",4000,"2",2896241,"1",
"900160",4000,"3",2896241,"1",
"900160",4000,"4",2896241,"1",
"900160",4000,"5",2896241,"1",
"900180",10000,"1",2896241,"1",
"900180",10000,"2",2896241,"1",
"900180",10000,"3",2896241,"1",
"900180",10000,"4",2896241,"1",
"900180",10000,"5",2896241,"1",
"900200",500,"1",2896241,"1",
"900200",500,"2",2896241,"1",
"900200",500,"3",2896241,"1",
"900200",500,"4",2896241,"1",
"900200",500,"5",2896241,"1",
"950002",16310,"1",2896241,"1",
"950002",16310,"2",2896241,"1",
"950002",16310,"3",2896241,"1",
"950002",16310,"4",2896241,"1",
"950002",16310,"5",2896241,"1",
"950012",9524,"1",2896241,"1",
"950012",9524,"2",2896241,"1",
"950012",9524,"3",2896241,"1",
"950012",9524,"4",2896241,"1",
"950012",9524,"5",2896241,"1",
"980000",166500,"1",2896241,"1",
"980000",166500,"2",2896241,"1",
"980000",166500,"3",2896241,"1",
"980000",166500,"4",2896241,"1",
"980000",166500,"5",2896241,"1",
"980070",126666,"1",2896241,"1",
"980070",126666,"2",2896241,"1",
"980070",126666,"3",2896241,"1",
"980070",126666,"4",2896241,"1",
"980070",126666,"5",2896241,"1",
"800940",9606,"1",2896242,"1",
"800940",9606,"2",2896242,"1",
"800940",9606,"3",2896242,"1",
"800940",9606,"4",2896242,"1",
"800940",9606,"5",2896242,"1",
"900000",152000,"1",2896242,"1",
"900000",152000,"2",2896242,"1",
"900000",152000,"3",2896242,"1",
"900000",152000,"4",2896242,"1",
"900000",152000,"5",2896242,"1",
"900160",4000,"1",2896242,"1",
"900160",4000,"2",2896242,"1",
"900160",4000,"3",2896242,"1",
"900160",4000,"4",2896242,"1",
"900160",4000,"5",2896242,"1",
"900180",10000,"1",2896242,"1",
"900180",10000,"2",2896242,"1",
"900180",10000,"3",2896242,"1",
"900180",10000,"4",2896242,"1",
"900180",10000,"5",2896242,"1",
"900200",500,"1",2896242,"1",
"900200",500,"2",2896242,"1",
"900200",500,"3",2896242,"1",
"900200",500,"4",2896242,"1",
"900200",500,"5",2896242,"1",
"950002",16310,"1",2896242,"1",
"950002",16310,"2",2896242,"1",
"950002",16310,"3",2896242,"1",
"950002",16310,"4",2896242,"1",
"950002",16310,"5",2896242,"1",
"950012",9524,"1",2896242,"1",
"950012",9524,"2",2896242,"1",
"950012",9524,"3",2896242,"1",
"950012",9524,"4",2896242,"1",
"950012",9524,"5",2896242,"1",
"980000",166500,"1",2896242,"1",
"980000",166500,"2",2896242,"1",
"980000",166500,"3",2896242,"1",
"980000",166500,"4",2896242,"1",
"980000",166500,"5",2896242,"1",
"980070",126666,"1",2896242,"1",
"980070",126666,"2",2896242,"1",
"980070",126666,"3",2896242,"1",
"980070",126666,"4",2896242,"1",
"980070",126666,"5",2896242,"1",
"900000",32000,"1",2896251,"1",
"900000",32000,"2",2896251,"1",
"900000",32000,"3",2896251,"1",
"900000",32000,"4",2896251,"1",
"900000",32000,"5",2896251,"1",
"950002",2400,"1",2896251,"1",
"950002",2400,"2",2896251,"1",
"950002",2400,"3",2896251,"1",
"950002",2400,"4",2896251,"1",
"950002",2400,"5",2896251,"1",
"980000",32000,"1",2896251,"1",
"980000",32000,"2",2896251,"1",
"980000",32000,"3",2896251,"1",
"980000",32000,"4",2896251,"1",
"980000",32000,"5",2896251,"1",
"980070",38600,"1",2896251,"1",
"980070",38600,"2",2896251,"1",
"980070",38600,"3",2896251,"1",
"980070",38600,"4",2896251,"1",
"980070",38600,"5",2896251,"1",
"900000",32000,"1",2896252,"1",
"900000",32000,"2",2896252,"1",
"900000",32000,"3",2896252,"1",
"900000",32000,"4",2896252,"1",
"900000",32000,"5",2896252,"1",
"950002",2400,"1",2896252,"1",
"950002",2400,"2",2896252,"1",
"950002",2400,"3",2896252,"1",
"950002",2400,"4",2896252,"1",
"950002",2400,"5",2896252,"1",
"980000",32000,"1",2896252,"1",
"980000",32000,"2",2896252,"1",
"980000",32000,"3",2896252,"1",
"980000",32000,"4",2896252,"1",
"980000",32000,"5",2896252,"1",
"980070",38600,"1",2896252,"1",
"980070",38600,"2",2896252,"1",
"980070",38600,"3",2896252,"1",
"980070",38600,"4",2896252,"1",
"980070",38600,"5",2896252,"1",
"900000",108307,"1",2896261,"1",
"900000",91648,"2",2896261,"1",
"900000",105361,"3",2896261,"1",
"900000",104662,"4",2896261,"1",
"900000",97743,"5",2896261,"1",
"980000",108307,"1",2896261,"1",
"980000",91648,"2",2896261,"1",
"980000",105361,"3",2896261,"1",
"980000",104662,"4",2896261,"1",
"980000",97743,"5",2896261,"1",
"980070",108307,"1",2896261,"1",
"980070",91648,"2",2896261,"1",
"980070",105361,"3",2896261,"1",
"980070",104662,"4",2896261,"1",
"980070",97743,"5",2896261,"1",
"900000",94462,"1",2896262,"1",
"900000",119781,"2",2896262,"1",
"900000",95475,"3",2896262,"1",
"900000",92860,"4",2896262,"1",
"900000",109848,"5",2896262,"1",
"980000",94462,"1",2896262,"1",
"980000",119781,"2",2896262,"1",
"980000",95475,"3",2896262,"1",
"980000",92860,"4",2896262,"1",
"980000",109848,"5",2896262,"1",
"980070",94462,"1",2896262,"1",
"980070",119781,"2",2896262,"1",
"980070",95475,"3",2896262,"1",
"980070",92860,"4",2896262,"1",
"980070",109848,"5",2896262,"1",
"900000",53000,"1",2896281,"1",
"900000",53000,"2",2896281,"1",
"900000",53000,"3",2896281,"1",
"900000",53000,"4",2896281,"1",
"900000",53000,"5",2896281,"1",
"900030",16223,"1",2896281,"1",
"900030",16223,"2",2896281,"1",
"900030",16223,"3",2896281,"1",
"900030",16223,"4",2896281,"1",
"900030",16223,"5",2896281,"1",
"980000",69223,"1",2896281,"1",
"980000",69223,"2",2896281,"1",
"980000",69223,"3",2896281,"1",
"980000",69223,"4",2896281,"1",
"980000",69223,"5",2896281,"1",
"980070",69980,"1",2896281,"1",
"980070",69980,"2",2896281,"1",
"980070",69980,"3",2896281,"1",
"980070",69980,"4",2896281,"1",
"980070",69980,"5",2896281,"1",
"900000",53000,"1",2896282,"1",
"900000",53000,"2",2896282,"1",
"900000",53000,"3",2896282,"1",
"900000",53000,"4",2896282,"1",
"900000",53000,"5",2896282,"1",
"900030",16223,"1",2896282,"1",
"900030",16223,"2",2896282,"1",
"900030",16223,"3",2896282,"1",
"900030",16223,"4",2896282,"1",
"900030",16223,"5",2896282,"1",
"980000",69223,"1",2896282,"1",
"980000",69223,"2",2896282,"1",
"980000",69223,"3",2896282,"1",
"980000",69223,"4",2896282,"1",
"980000",69223,"5",2896282,"1",
"980070",69980,"1",2896282,"1",
"980070",69980,"2",2896282,"1",
"980070",69980,"3",2896282,"1",
"980070",69980,"4",2896282,"1",
"980070",69980,"5",2896282,"1",
"900030",24816,"1",2896292,"1",
"900030",24612,"2",2896292,"1",
"900030",25824,"3",2896292,"1",
"900030",27012,"4",2896292,"1",
"900030",26304,"5",2896292,"1",
"900170",2306,"1",2896292,"1",
"900170",2857,"2",2896292,"1",
"900170",2777,"3",2896292,"1",
"900170",2314,"4",2896292,"1",
"900170",2650,"5",2896292,"1",
"900180",9,"1",2896292,"1",
"900180",9,"2",2896292,"1",
"900180",9,"3",2896292,"1",
"900180",9,"4",2896292,"1",
"900180",9,"5",2896292,"1",
"980000",27131,"1",2896292,"1",
"980000",27478,"2",2896292,"1",
"980000",28610,"3",2896292,"1",
"980000",29335,"4",2896292,"1",
"980000",28963,"5",2896292,"1",
"980070",28031,"1",2896292,"1",
"980070",28378,"2",2896292,"1",
"980070",29510,"3",2896292,"1",
"980070",30235,"4",2896292,"1",
"980070",29863,"5",2896292,"1",
"900030",22380,"1",2896302,"1",
"900030",26988,"2",2896302,"1",
"900030",32460,"3",2896302,"1",
"900030",32136,"4",2896302,"1",
"900030",22152,"5",2896302,"1",
"980000",22380,"1",2896302,"1",
"980000",26988,"2",2896302,"1",
"980000",32460,"3",2896302,"1",
"980000",32136,"4",2896302,"1",
"980000",22152,"5",2896302,"1",
"980070",22380,"1",2896302,"1",
"980070",26988,"2",2896302,"1",
"980070",32460,"3",2896302,"1",
"980070",32136,"4",2896302,"1",
"980070",22152,"5",2896302,"1",
"900000",55893,"1",2896321,"1",
"900000",59318,"2",2896321,"1",
"900000",56432,"3",2896321,"1",
"900000",58139,"4",2896321,"1",
"900000",62488,"5",2896321,"1",
"980000",55893,"1",2896321,"1",
"980000",59318,"2",2896321,"1",
"980000",56432,"3",2896321,"1",
"980000",58139,"4",2896321,"1",
"980000",62488,"5",2896321,"1",
"980070",59093,"1",2896321,"1",
"980070",62518,"2",2896321,"1",
"980070",59632,"3",2896321,"1",
"980070",61339,"4",2896321,"1",
"980070",65688,"5",2896321,"1",
"900000",56512,"1",2896322,"1",
"900000",57618,"2",2896322,"1",
"900000",59572,"3",2896322,"1",
"900000",63872,"4",2896322,"1",
"900000",56965,"5",2896322,"1",
"980000",56512,"1",2896322,"1",
"980000",57618,"2",2896322,"1",
"980000",59572,"3",2896322,"1",
"980000",63872,"4",2896322,"1",
"980000",56965,"5",2896322,"1",
"980070",59712,"1",2896322,"1",
"980070",60818,"2",2896322,"1",
"980070",62772,"3",2896322,"1",
"980070",67072,"4",2896322,"1",
"980070",60165,"5",2896322,"1",
"900000",70000,"1",2896331,"1",
"900000",70000,"2",2896331,"1",
"900000",70000,"3",2896331,"1",
"900000",70000,"4",2896331,"1",
"900000",70000,"5",2896331,"1",
"900180",10,"1",2896331,"1",
"900180",10,"2",2896331,"1",
"900180",10,"3",2896331,"1",
"900180",10,"4",2896331,"1",
"900180",10,"5",2896331,"1",
"900200",300,"1",2896331,"1",
"900200",300,"2",2896331,"1",
"900200",300,"3",2896331,"1",
"900200",300,"4",2896331,"1",
"900200",300,"5",2896331,"1",
"900210",10000,"1",2896331,"1",
"900210",10000,"2",2896331,"1",
"900210",10000,"3",2896331,"1",
"900210",10000,"4",2896331,"1",
"900210",10000,"5",2896331,"1",
"980000",80310,"1",2896331,"1",
"980000",80310,"2",2896331,"1",
"980000",80310,"3",2896331,"1",
"980000",80310,"4",2896331,"1",
"980000",80310,"5",2896331,"1",
"980070",81410,"1",2896331,"1",
"980070",81410,"2",2896331,"1",
"980070",81410,"3",2896331,"1",
"980070",81410,"4",2896331,"1",
"980070",81410,"5",2896331,"1",
"900000",70000,"1",2896332,"1",
"900000",70000,"2",2896332,"1",
"900000",70000,"3",2896332,"1",
"900000",70000,"4",2896332,"1",
"900000",70000,"5",2896332,"1",
"900180",10,"1",2896332,"1",
"900180",10,"2",2896332,"1",
"900180",10,"3",2896332,"1",
"900180",10,"4",2896332,"1",
"900180",10,"5",2896332,"1",
"900200",300,"1",2896332,"1",
