"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900200",300,"2",2896332,"1",
"900200",300,"3",2896332,"1",
"900200",300,"4",2896332,"1",
"900200",300,"5",2896332,"1",
"900210",10000,"1",2896332,"1",
"900210",10000,"2",2896332,"1",
"900210",10000,"3",2896332,"1",
"900210",10000,"4",2896332,"1",
"900210",10000,"5",2896332,"1",
"980000",80310,"1",2896332,"1",
"980000",80310,"2",2896332,"1",
"980000",80310,"3",2896332,"1",
"980000",80310,"4",2896332,"1",
"980000",80310,"5",2896332,"1",
"980070",81410,"1",2896332,"1",
"980070",81410,"2",2896332,"1",
"980070",81410,"3",2896332,"1",
"980070",81410,"4",2896332,"1",
"980070",81410,"5",2896332,"1",
"900000",57638,"1",2896342,"1",
"900000",12768,"2",2896342,"1",
"900000",28462,"3",2896342,"1",
"900000",40829,"4",2896342,"1",
"900000",17892,"5",2896342,"1",
"980000",57638,"1",2896342,"1",
"980000",12768,"2",2896342,"1",
"980000",28462,"3",2896342,"1",
"980000",40829,"4",2896342,"1",
"980000",17892,"5",2896342,"1",
"980070",57638,"1",2896342,"1",
"980070",12768,"2",2896342,"1",
"980070",28462,"3",2896342,"1",
"980070",40829,"4",2896342,"1",
"980070",17892,"5",2896342,"1",
"900000",17500,"1",2896381,"1",
"900000",17500,"2",2896381,"1",
"900000",17500,"3",2896381,"1",
"900000",17500,"4",2896381,"1",
"900000",17500,"5",2896381,"1",
"900140",14000,"1",2896381,"1",
"900140",14000,"2",2896381,"1",
"900140",14000,"3",2896381,"1",
"900140",14000,"4",2896381,"1",
"900140",14000,"5",2896381,"1",
"980000",31500,"1",2896381,"1",
"980000",31500,"2",2896381,"1",
"980000",31500,"3",2896381,"1",
"980000",31500,"4",2896381,"1",
"980000",31500,"5",2896381,"1",
"980070",32200,"1",2896381,"1",
"980070",32200,"2",2896381,"1",
"980070",32200,"3",2896381,"1",
"980070",32200,"4",2896381,"1",
"980070",32200,"5",2896381,"1",
"900000",17500,"1",2896382,"1",
"900000",17500,"2",2896382,"1",
"900000",17500,"3",2896382,"1",
"900000",17500,"4",2896382,"1",
"900000",17500,"5",2896382,"1",
"900140",14000,"1",2896382,"1",
"900140",14000,"2",2896382,"1",
"900140",14000,"3",2896382,"1",
"900140",14000,"4",2896382,"1",
"900140",14000,"5",2896382,"1",
"980000",31500,"1",2896382,"1",
"980000",31500,"2",2896382,"1",
"980000",31500,"3",2896382,"1",
"980000",31500,"4",2896382,"1",
"980000",31500,"5",2896382,"1",
"980070",32200,"1",2896382,"1",
"980070",32200,"2",2896382,"1",
"980070",32200,"3",2896382,"1",
"980070",32200,"4",2896382,"1",
"980070",32200,"5",2896382,"1",
"900000",60000,"1",2896401,"1",
"900000",60000,"2",2896401,"1",
"900000",60000,"3",2896401,"1",
"900000",60000,"4",2896401,"1",
"900000",60000,"5",2896401,"1",
"980000",60000,"1",2896401,"1",
"980000",60000,"2",2896401,"1",
"980000",60000,"3",2896401,"1",
"980000",60000,"4",2896401,"1",
"980000",60000,"5",2896401,"1",
"980070",61000,"1",2896401,"1",
"980070",61000,"2",2896401,"1",
"980070",61000,"3",2896401,"1",
"980070",61000,"4",2896401,"1",
"980070",61000,"5",2896401,"1",
"900000",60000,"1",2896402,"1",
"900000",60000,"2",2896402,"1",
"900000",60000,"3",2896402,"1",
"900000",60000,"4",2896402,"1",
"900000",60000,"5",2896402,"1",
"980000",60000,"1",2896402,"1",
"980000",60000,"2",2896402,"1",
"980000",60000,"3",2896402,"1",
"980000",60000,"4",2896402,"1",
"980000",60000,"5",2896402,"1",
"980070",61000,"1",2896402,"1",
"980070",61000,"2",2896402,"1",
"980070",61000,"3",2896402,"1",
"980070",61000,"4",2896402,"1",
"980070",61000,"5",2896402,"1",
"900000",41380,"1",2896441,"1",
"900000",42430,"2",2896441,"1",
"900000",42157,"3",2896441,"1",
"900000",49909,"4",2896441,"1",
"900000",49733,"5",2896441,"1",
"980000",41380,"1",2896441,"1",
"980000",42430,"2",2896441,"1",
"980000",42157,"3",2896441,"1",
"980000",49909,"4",2896441,"1",
"980000",49733,"5",2896441,"1",
"980070",41380,"1",2896441,"1",
"980070",42430,"2",2896441,"1",
"980070",42157,"3",2896441,"1",
"980070",49909,"4",2896441,"1",
"980070",49733,"5",2896441,"1",
"900000",42214,"1",2896442,"1",
"900000",40331,"2",2896442,"1",
"900000",43510,"3",2896442,"1",
"900000",41933,"4",2896442,"1",
"900000",45275,"5",2896442,"1",
"980000",42214,"1",2896442,"1",
"980000",40331,"2",2896442,"1",
"980000",43510,"3",2896442,"1",
"980000",41933,"4",2896442,"1",
"980000",45275,"5",2896442,"1",
"980070",42214,"1",2896442,"1",
"980070",40331,"2",2896442,"1",
"980070",43510,"3",2896442,"1",
"980070",41933,"4",2896442,"1",
"980070",45275,"5",2896442,"1",
"800940",8144,"1",2896461,"1",
"800940",6136,"2",2896461,"1",
"800940",7147,"3",2896461,"1",
"800940",5306,"4",2896461,"1",
"800940",6898,"5",2896461,"1",
"900000",55334,"1",2896461,"1",
"900000",57700,"2",2896461,"1",
"900000",51424,"3",2896461,"1",
"900000",68485,"4",2896461,"1",
"900000",51077,"5",2896461,"1",
"900160",25563,"1",2896461,"1",
"900160",11257,"2",2896461,"1",
"900160",21003,"3",2896461,"1",
"900160",439,"4",2896461,"1",
"900160",19548,"5",2896461,"1",
"980000",80897,"1",2896461,"1",
"980000",68957,"2",2896461,"1",
"980000",72427,"3",2896461,"1",
"980000",68924,"4",2896461,"1",
"980000",70625,"5",2896461,"1",
"980070",80897,"1",2896461,"1",
"980070",68957,"2",2896461,"1",
"980070",72427,"3",2896461,"1",
"980070",68924,"4",2896461,"1",
"980070",70625,"5",2896461,"1",
"800940",2081,"1",2896481,"1",
"800940",8887,"2",2896481,"1",
"800940",2238,"3",2896481,"1",
"800940",2713,"4",2896481,"1",
"800940",5072,"5",2896481,"1",
"900000",50000,"1",2896481,"1",
"900000",50000,"2",2896481,"1",
"900000",50000,"3",2896481,"1",
"900000",50000,"4",2896481,"1",
"900000",50000,"5",2896481,"1",
"900030",11938,"1",2896481,"1",
"900030",11938,"2",2896481,"1",
"900030",11938,"3",2896481,"1",
"900030",11938,"4",2896481,"1",
"900030",11938,"5",2896481,"1",
"900160",1101,"1",2896481,"1",
"900160",45583,"2",2896481,"1",
"900160",2125,"3",2896481,"1",
"900160",5234,"4",2896481,"1",
"900160",20651,"5",2896481,"1",
"900170",24000,"1",2896481,"1",
"900170",24000,"2",2896481,"1",
"900170",24000,"3",2896481,"1",
"900170",24000,"4",2896481,"1",
"900170",24000,"5",2896481,"1",
"900180",100,"1",2896481,"1",
"900180",100,"2",2896481,"1",
"900180",100,"3",2896481,"1",
"900180",100,"4",2896481,"1",
"900180",100,"5",2896481,"1",
"900210",24000,"1",2896481,"1",
"900210",24000,"2",2896481,"1",
"900210",24000,"3",2896481,"1",
"900210",24000,"4",2896481,"1",
"900210",24000,"5",2896481,"1",
"980000",111139,"1",2896481,"1",
"980000",155621,"2",2896481,"1",
"980000",112163,"3",2896481,"1",
"980000",115272,"4",2896481,"1",
"980000",130689,"5",2896481,"1",
"980070",113873,"1",2896481,"1",
"980070",158355,"2",2896481,"1",
"980070",114897,"3",2896481,"1",
"980070",118006,"4",2896481,"1",
"980070",133423,"5",2896481,"1",
"800940",10967,"1",2896482,"1","T"
"800940",10967,"2",2896482,"1","T"
"800940",10967,"3",2896482,"1","T"
"800940",10967,"4",2896482,"1","T"
"800940",10967,"5",2896482,"1","T"
"900000",50000,"1",2896482,"1",
"900000",50000,"2",2896482,"1",
"900000",50000,"3",2896482,"1",
"900000",50000,"4",2896482,"1",
"900000",50000,"5",2896482,"1",
"900030",11938,"1",2896482,"1",
"900030",11938,"2",2896482,"1",
"900030",11938,"3",2896482,"1",
"900030",11938,"4",2896482,"1",
"900030",11938,"5",2896482,"1",
"900160",-316,"1",2896482,"1",
"900160",4200,"2",2896482,"1",
"900160",63507,"3",2896482,"1",
"900160",1,"4",2896482,"1",
"900160",14486,"5",2896482,"1",
"900170",24000,"1",2896482,"1",
"900170",24000,"2",2896482,"1",
"900170",24000,"3",2896482,"1",
"900170",24000,"4",2896482,"1",
"900170",24000,"5",2896482,"1",
"900180",100,"1",2896482,"1",
"900180",100,"2",2896482,"1",
"900180",100,"3",2896482,"1",
"900180",100,"4",2896482,"1",
"900180",100,"5",2896482,"1",
"900210",24000,"1",2896482,"1",
"900210",24000,"2",2896482,"1",
"900210",24000,"3",2896482,"1",
"900210",24000,"4",2896482,"1",
"900210",24000,"5",2896482,"1",
"980000",109722,"1",2896482,"1",
"980000",114238,"2",2896482,"1",
"980000",173545,"3",2896482,"1",
"980000",110039,"4",2896482,"1",
"980000",124524,"5",2896482,"1",
"980070",112456,"1",2896482,"1",
"980070",116972,"2",2896482,"1",
"980070",176279,"3",2896482,"1",
"980070",112773,"4",2896482,"1",
"980070",127258,"5",2896482,"1",
"900000",69600,"1",2896492,"1",
"900000",69600,"2",2896492,"1",
"900000",69600,"3",2896492,"1",
"900000",69600,"4",2896492,"1",
"900000",69600,"5",2896492,"1",
"980000",69600,"1",2896492,"1",
"980000",69600,"2",2896492,"1",
"980000",69600,"3",2896492,"1",
"980000",69600,"4",2896492,"1",
"980000",69600,"5",2896492,"1",
"980070",75820,"1",2896492,"1",
"980070",75820,"2",2896492,"1",
"980070",75820,"3",2896492,"1",
"980070",75820,"4",2896492,"1",
"980070",75820,"5",2896492,"1",
"900000",112224,"1",2896531,"1",
"900000",109042,"2",2896531,"1",
"900000",130656,"3",2896531,"1",
"900000",87549,"4",2896531,"1",
"900000",68446,"5",2896531,"1",
"980000",112224,"1",2896531,"1",
"980000",109042,"2",2896531,"1",
"980000",130656,"3",2896531,"1",
"980000",87549,"4",2896531,"1",
"980000",68446,"5",2896531,"1",
"980070",112224,"1",2896531,"1",
"980070",109042,"2",2896531,"1",
"980070",130656,"3",2896531,"1",
"980070",87549,"4",2896531,"1",
"980070",68446,"5",2896531,"1",
"900000",141130,"1",2896532,"1",
"900000",93870,"2",2896532,"1",
"900000",122520,"3",2896532,"1",
"900000",91994,"4",2896532,"1",
"900000",143926,"5",2896532,"1",
"980000",141130,"1",2896532,"1",
"980000",93870,"2",2896532,"1",
"980000",122520,"3",2896532,"1",
"980000",91994,"4",2896532,"1",
"980000",143926,"5",2896532,"1",
"980070",141130,"1",2896532,"1",
"980070",93870,"2",2896532,"1",
"980070",122520,"3",2896532,"1",
"980070",91994,"4",2896532,"1",
"980070",143926,"5",2896532,"1",
"900000",42000,"1",2896541,"1",
"900000",42000,"2",2896541,"1",
"900000",42000,"3",2896541,"1",
"900000",42000,"4",2896541,"1",
"900000",42000,"5",2896541,"1",
"980000",42000,"1",2896541,"1",
"980000",42000,"2",2896541,"1",
"980000",42000,"3",2896541,"1",
"980000",42000,"4",2896541,"1",
"980000",42000,"5",2896541,"1",
"980070",43300,"1",2896541,"1",
"980070",43300,"2",2896541,"1",
"980070",43300,"3",2896541,"1",
"980070",43300,"4",2896541,"1",
"980070",43300,"5",2896541,"1",
"900000",42000,"1",2896542,"1",
"900000",42000,"2",2896542,"1",
"900000",42000,"3",2896542,"1",
"900000",42000,"4",2896542,"1",
"900000",42000,"5",2896542,"1",
"980000",42000,"1",2896542,"1",
"980000",42000,"2",2896542,"1",
"980000",42000,"3",2896542,"1",
"980000",42000,"4",2896542,"1",
"980000",42000,"5",2896542,"1",
"980070",43300,"1",2896542,"1",
"980070",43300,"2",2896542,"1",
"980070",43300,"3",2896542,"1",
"980070",43300,"4",2896542,"1",
"980070",43300,"5",2896542,"1",
"800940",6580,"1",2896561,"1",
"800940",0,"2",2896561,"1",
"800940",5851,"3",2896561,"1",
"800940",2761,"4",2896561,"1",
"800940",788,"5",2896561,"1",
"900000",17677,"1",2896561,"1",
"900000",15212,"2",2896561,"1",
"900000",17079,"3",2896561,"1",
"900000",15325,"4",2896561,"1",
"900000",15588,"5",2896561,"1",
"900150",2160,"1",2896561,"1",
"900150",2160,"2",2896561,"1",
"900150",2160,"3",2896561,"1",
"900150",2160,"4",2896561,"1",
"900150",2160,"5",2896561,"1",
"900160",41165,"1",2896561,"1",
"900160",-751,"2",2896561,"1",
"900160",36705,"3",2896561,"1",
"900160",17386,"4",2896561,"1",
"900160",4356,"5",2896561,"1",
"980000",61002,"1",2896561,"1",
"980000",16621,"2",2896561,"1",
"980000",55944,"3",2896561,"1",
"980000",34871,"4",2896561,"1",
"980000",22104,"5",2896561,"1",
"980070",61002,"1",2896561,"1",
"980070",16621,"2",2896561,"1",
"980070",55944,"3",2896561,"1",
"980070",34871,"4",2896561,"1",
"980070",22104,"5",2896561,"1",
"800940",10967,"1",2896562,"1","T"
"800940",10967,"2",2896562,"1","T"
"800940",10967,"3",2896562,"1","T"
"800940",10967,"4",2896562,"1","T"
"800940",10967,"5",2896562,"1","T"
"900000",15534,"1",2896562,"1",
"900000",14031,"2",2896562,"1",
"900000",14564,"3",2896562,"1",
"900000",15237,"4",2896562,"1",
"900000",17611,"5",2896562,"1",
"900150",2160,"1",2896562,"1",
"900150",2160,"2",2896562,"1",
"900150",2160,"3",2896562,"1",
"900150",2160,"4",2896562,"1",
"900150",2160,"5",2896562,"1",
"900160",14185,"1",2896562,"1",
"900160",10205,"2",2896562,"1",
"900160",47317,"3",2896562,"1",
"900160",64480,"4",2896562,"1",
"900160",5414,"5",2896562,"1",
"980000",31879,"1",2896562,"1",
"980000",26396,"2",2896562,"1",
"980000",64041,"3",2896562,"1",
"980000",81877,"4",2896562,"1",
"980000",25185,"5",2896562,"1",
"980070",31879,"1",2896562,"1",
"980070",26396,"2",2896562,"1",
"980070",64041,"3",2896562,"1",
"980070",81877,"4",2896562,"1",
"980070",25185,"5",2896562,"1",
"800940",1846,"1",2896581,"1",
"800940",1414,"2",2896581,"1",
"800940",3663,"3",2896581,"1",
"800940",4436,"4",2896581,"1",
"800940",919,"5",2896581,"1",
"900000",13600,"1",2896581,"1",
"900000",13600,"2",2896581,"1",
"900000",13600,"3",2896581,"1",
"900000",13600,"4",2896581,"1",
"900000",13600,"5",2896581,"1",
"900160",5267,"1",2896581,"1",
"900160",2445,"2",2896581,"1",
"900160",17144,"3",2896581,"1",
"900160",22196,"4",2896581,"1",
"900160",-791,"5",2896581,"1",
"980000",18867,"1",2896581,"1",
"980000",16045,"2",2896581,"1",
"980000",30744,"3",2896581,"1",
"980000",35796,"4",2896581,"1",
"980000",12809,"5",2896581,"1",
"980070",19467,"1",2896581,"1",
"980070",16645,"2",2896581,"1",
"980070",31344,"3",2896581,"1",
"980070",36396,"4",2896581,"1",
"980070",13409,"5",2896581,"1",
"800940",1710,"1",2896582,"1",
"800940",2352,"2",2896582,"1",
"800940",1284,"3",2896582,"1",
"800940",1846,"4",2896582,"1",
"800940",0,"5",2896582,"1",
"900000",13600,"1",2896582,"1",
"900000",13600,"2",2896582,"1",
"900000",13600,"3",2896582,"1",
"900000",13600,"4",2896582,"1",
"900000",13600,"5",2896582,"1",
"900160",4377,"1",2896582,"1",
"900160",8573,"2",2896582,"1",
"900160",1594,"3",2896582,"1",
"900160",5267,"4",2896582,"1",
"900160",-12649,"5",2896582,"1",
"980000",17977,"1",2896582,"1",
"980000",22173,"2",2896582,"1",
"980000",15194,"3",2896582,"1",
"980000",18867,"4",2896582,"1",
"980000",951,"5",2896582,"1",
"980070",18577,"1",2896582,"1",
"980070",22773,"2",2896582,"1",
"980070",15794,"3",2896582,"1",
"980070",19467,"4",2896582,"1",
"980070",1551,"5",2896582,"1",
"900000",17000,"1",2896591,"1",
"900000",17000,"2",2896591,"1",
"900000",17000,"3",2896591,"1",
"900000",17000,"4",2896591,"1",
"900000",17000,"5",2896591,"1",
"900210",6000,"1",2896591,"1",
"900210",6000,"2",2896591,"1",
"900210",6000,"3",2896591,"1",
"900210",6000,"4",2896591,"1",
"900210",6000,"5",2896591,"1",
"980000",23000,"1",2896591,"1",
"980000",23000,"2",2896591,"1",
"980000",23000,"3",2896591,"1",
"980000",23000,"4",2896591,"1",
"980000",23000,"5",2896591,"1",
"980070",23525,"1",2896591,"1",
"980070",23525,"2",2896591,"1",
"980070",23525,"3",2896591,"1",
"980070",23525,"4",2896591,"1",
"980070",23525,"5",2896591,"1",
"900000",17000,"1",2896592,"1",
"900000",17000,"2",2896592,"1",
"900000",17000,"3",2896592,"1",
"900000",17000,"4",2896592,"1",
"900000",17000,"5",2896592,"1",
"900210",6000,"1",2896592,"1",
"900210",6000,"2",2896592,"1",
"900210",6000,"3",2896592,"1",
"900210",6000,"4",2896592,"1",
"900210",6000,"5",2896592,"1",
"980000",23000,"1",2896592,"1",
"980000",23000,"2",2896592,"1",
"980000",23000,"3",2896592,"1",
"980000",23000,"4",2896592,"1",
"980000",23000,"5",2896592,"1",
"980070",23525,"1",2896592,"1",
"980070",23525,"2",2896592,"1",
"980070",23525,"3",2896592,"1",
"980070",23525,"4",2896592,"1",
"980070",23525,"5",2896592,"1",
"900090",14160,"1",2896651,"1",
"900090",14160,"2",2896651,"1",
"900090",14160,"3",2896651,"1",
"900090",14160,"4",2896651,"1",
"900090",14160,"5",2896651,"1",
"980000",14160,"1",2896651,"1",
"980000",14160,"2",2896651,"1",
"980000",14160,"3",2896651,"1",
"980000",14160,"4",2896651,"1",
"980000",14160,"5",2896651,"1",
"980070",14160,"1",2896651,"1",
"980070",14160,"2",2896651,"1",
"980070",14160,"3",2896651,"1",
"980070",14160,"4",2896651,"1",
"980070",14160,"5",2896651,"1",
"900090",14160,"1",2896652,"1",
"900090",14160,"2",2896652,"1",
"900090",14160,"3",2896652,"1",
"900090",14160,"4",2896652,"1",
"900090",14160,"5",2896652,"1",
"980000",14160,"1",2896652,"1",
"980000",14160,"2",2896652,"1",
"980000",14160,"3",2896652,"1",
"980000",14160,"4",2896652,"1",
"980000",14160,"5",2896652,"1",
"980070",14160,"1",2896652,"1",
"980070",14160,"2",2896652,"1",
"980070",14160,"3",2896652,"1",
"980070",14160,"4",2896652,"1",
"980070",14160,"5",2896652,"1",
"900000",205487,"1",2896671,"1","T"
"900000",205487,"2",2896671,"1","T"
"900000",205487,"3",2896671,"1","T"
"900000",205487,"4",2896671,"1","T"
"900000",205487,"5",2896671,"1","T"
"900180",1210,"1",2896671,"1",
"900180",1277,"2",2896671,"1",
"900180",1175,"3",2896671,"1",
"900180",1098,"4",2896671,"1",
"900180",1170,"5",2896671,"1",
"980000",206673,"1",2896671,"1","T"
"980000",206673,"2",2896671,"1","T"
"980000",206673,"3",2896671,"1","T"
"980000",206673,"4",2896671,"1","T"
"980000",206673,"5",2896671,"1","T"
"980070",206673,"1",2896671,"1","T"
"980070",206673,"2",2896671,"1","T"
"980070",206673,"3",2896671,"1","T"
"980070",206673,"4",2896671,"1","T"
"980070",206673,"5",2896671,"1","T"
"900000",205487,"1",2896672,"1","T"
"900000",205487,"2",2896672,"1","T"
"900000",205487,"3",2896672,"1","T"
"900000",205487,"4",2896672,"1","T"
"900000",205487,"5",2896672,"1","T"
"900180",1534,"1",2896672,"1",
"900180",1761,"2",2896672,"1",
"900180",1505,"3",2896672,"1",
"900180",1228,"4",2896672,"1",
"900180",1733,"5",2896672,"1",
"980000",207039,"1",2896672,"1","T"
"980000",207039,"2",2896672,"1","T"
"980000",207039,"3",2896672,"1","T"
"980000",207039,"4",2896672,"1","T"
"980000",207039,"5",2896672,"1","T"
"980070",207039,"1",2896672,"1","T"
"980070",207039,"2",2896672,"1","T"
"980070",207039,"3",2896672,"1","T"
"980070",207039,"4",2896672,"1","T"
"980070",207039,"5",2896672,"1","T"
"900030",23518,"1",2896691,"1",
"900030",23518,"2",2896691,"1",
"900030",23518,"3",2896691,"1",
"900030",23518,"4",2896691,"1",
"900030",23518,"5",2896691,"1",
"900170",14000,"1",2896691,"1",
"900170",14000,"2",2896691,"1",
"900170",14000,"3",2896691,"1",
"900170",14000,"4",2896691,"1",
"900170",14000,"5",2896691,"1",
"980000",37518,"1",2896691,"1",
"980000",37518,"2",2896691,"1",
"980000",37518,"3",2896691,"1",
"980000",37518,"4",2896691,"1",
"980000",37518,"5",2896691,"1",
"980070",37678,"1",2896691,"1",
"980070",37678,"2",2896691,"1",
"980070",37678,"3",2896691,"1",
"980070",37678,"4",2896691,"1",
"980070",37678,"5",2896691,"1",
"900030",23518,"1",2896692,"1",
"900030",23518,"2",2896692,"1",
"900030",23518,"3",2896692,"1",
"900030",23518,"4",2896692,"1",
"900030",23518,"5",2896692,"1",
"900170",14000,"1",2896692,"1",
"900170",14000,"2",2896692,"1",
"900170",14000,"3",2896692,"1",
"900170",14000,"4",2896692,"1",
"900170",14000,"5",2896692,"1",
"980000",37518,"1",2896692,"1",
"980000",37518,"2",2896692,"1",
"980000",37518,"3",2896692,"1",
"980000",37518,"4",2896692,"1",
"980000",37518,"5",2896692,"1",
"980070",37678,"1",2896692,"1",
"980070",37678,"2",2896692,"1",
"980070",37678,"3",2896692,"1",
"980070",37678,"4",2896692,"1",
"980070",37678,"5",2896692,"1",
"800940",3527,"1",2896711,"1",
"800940",6981,"2",2896711,"1",
"800940",6864,"3",2896711,"1",
"800940",2643,"4",2896711,"1",
"800940",5982,"5",2896711,"1",
"900000",76621,"1",2896711,"1",
"900000",76621,"2",2896711,"1",
"900000",76621,"3",2896711,"1",
"900000",76621,"4",2896711,"1",
"900000",76621,"5",2896711,"1",
"900160",11222,"1",2896711,"1",
"900160",33796,"2",2896711,"1",
"900160",33030,"3",2896711,"1",
"900160",5443,"4",2896711,"1",
"900160",27266,"5",2896711,"1",
"900180",3000,"1",2896711,"1",
"900180",3000,"2",2896711,"1",
"900180",3000,"3",2896711,"1",
"900180",3000,"4",2896711,"1",
"900180",3000,"5",2896711,"1",
"980000",90843,"1",2896711,"1",
"980000",113417,"2",2896711,"1",
"980000",112651,"3",2896711,"1",
"980000",85064,"4",2896711,"1",
"980000",106887,"5",2896711,"1",
"980070",110933,"1",2896711,"1","T"
"980070",110933,"2",2896711,"1","T"
"980070",110933,"3",2896711,"1","T"
"980070",110933,"4",2896711,"1","T"
"980070",110933,"5",2896711,"1","T"
"800940",10967,"1",2896712,"1","T"
"800940",10967,"2",2896712,"1","T"
"800940",10967,"3",2896712,"1","T"
"800940",10967,"4",2896712,"1","T"
"800940",10967,"5",2896712,"1","T"
"900000",76621,"1",2896712,"1",
"900000",76621,"2",2896712,"1",
"900000",76621,"3",2896712,"1",
"900000",76621,"4",2896712,"1",
"900000",76621,"5",2896712,"1",
"900160",24390,"1",2896712,"1",
"900160",7558,"2",2896712,"1",
"900160",102446,"3",2896712,"1",
"900160",110,"4",2896712,"1",
"900160",12000,"5",2896712,"1",
"900180",3000,"1",2896712,"1",
"900180",3000,"2",2896712,"1",
"900180",3000,"3",2896712,"1",
"900180",3000,"4",2896712,"1",
"900180",3000,"5",2896712,"1",
"980000",104011,"1",2896712,"1",
"980000",87179,"2",2896712,"1",
"980000",182067,"3",2896712,"1",
"980000",79731,"4",2896712,"1",
"980000",91621,"5",2896712,"1",
"980070",118083,"1",2896712,"1","T"
"980070",118083,"2",2896712,"1","T"
"980070",118083,"3",2896712,"1","T"
"980070",118083,"4",2896712,"1","T"
"980070",118083,"5",2896712,"1","T"
"900000",22000,"1",2896721,"1",
"900000",22000,"2",2896721,"1",
"900000",22000,"3",2896721,"1",
"900000",22000,"4",2896721,"1",
"900000",22000,"5",2896721,"1",
"900030",13200,"1",2896721,"1",
"900030",13200,"2",2896721,"1",
"900030",13200,"3",2896721,"1",
"900030",13200,"4",2896721,"1",
"900030",13200,"5",2896721,"1",
"980000",35200,"1",2896721,"1",
"980000",35200,"2",2896721,"1",
"980000",35200,"3",2896721,"1",
"980000",35200,"4",2896721,"1",
"980000",35200,"5",2896721,"1",
"980070",38040,"1",2896721,"1",
"980070",38040,"2",2896721,"1",
"980070",38040,"3",2896721,"1",
"980070",38040,"4",2896721,"1",
"980070",38040,"5",2896721,"1",
"900000",22000,"1",2896722,"1",
"900000",22000,"2",2896722,"1",
"900000",22000,"3",2896722,"1",
"900000",22000,"4",2896722,"1",
"900000",22000,"5",2896722,"1",
"900030",13200,"1",2896722,"1",
"900030",13200,"2",2896722,"1",
"900030",13200,"3",2896722,"1",
"900030",13200,"4",2896722,"1",
"900030",13200,"5",2896722,"1",
"980000",35200,"1",2896722,"1",
"980000",35200,"2",2896722,"1",
"980000",35200,"3",2896722,"1",
"980000",35200,"4",2896722,"1",
"980000",35200,"5",2896722,"1",
"980070",38040,"1",2896722,"1",
"980070",38040,"2",2896722,"1",
"980070",38040,"3",2896722,"1",
"980070",38040,"4",2896722,"1",
"980070",38040,"5",2896722,"1",
"900030",28462,"1",2896771,"1",
"900030",28462,"2",2896771,"1",
"900030",28462,"3",2896771,"1",
"900030",28462,"4",2896771,"1",
"900030",28462,"5",2896771,"1",
"900170",5040,"1",2896771,"1",
"900170",5040,"2",2896771,"1",
"900170",5040,"3",2896771,"1",
"900170",5040,"4",2896771,"1",
"900170",5040,"5",2896771,"1",
"980000",33502,"1",2896771,"1",
"980000",33502,"2",2896771,"1",
"980000",33502,"3",2896771,"1",
"980000",33502,"4",2896771,"1",
"980000",33502,"5",2896771,"1",
"980070",35118,"1",2896771,"1",
"980070",35118,"2",2896771,"1",
"980070",35118,"3",2896771,"1",
"980070",35118,"4",2896771,"1",
"980070",35118,"5",2896771,"1",
"900030",28462,"1",2896772,"1",
"900030",28462,"2",2896772,"1",
"900030",28462,"3",2896772,"1",
"900030",28462,"4",2896772,"1",
"900030",28462,"5",2896772,"1",
"900170",5040,"1",2896772,"1",
"900170",5040,"2",2896772,"1",
"900170",5040,"3",2896772,"1",
"900170",5040,"4",2896772,"1",
"900170",5040,"5",2896772,"1",
"980000",33502,"1",2896772,"1",
"980000",33502,"2",2896772,"1",
"980000",33502,"3",2896772,"1",
"980000",33502,"4",2896772,"1",
"980000",33502,"5",2896772,"1",
"980070",35118,"1",2896772,"1",
"980070",35118,"2",2896772,"1",
"980070",35118,"3",2896772,"1",
"980070",35118,"4",2896772,"1",
"980070",35118,"5",2896772,"1",
"900000",2800,"1",2896781,"1",
"900000",2800,"2",2896781,"1",
"900000",2800,"3",2896781,"1",
"900000",2800,"4",2896781,"1",
"900000",2800,"5",2896781,"1",
"900030",17400,"1",2896781,"1",
"900030",17400,"2",2896781,"1",
"900030",17400,"3",2896781,"1",
"900030",17400,"4",2896781,"1",
