"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900030",17400,"5",2896781,"1",
"900180",200,"1",2896781,"1",
"900180",200,"2",2896781,"1",
"900180",200,"3",2896781,"1",
"900180",200,"4",2896781,"1",
"900180",200,"5",2896781,"1",
"980000",20400,"1",2896781,"1",
"980000",20400,"2",2896781,"1",
"980000",20400,"3",2896781,"1",
"980000",20400,"4",2896781,"1",
"980000",20400,"5",2896781,"1",
"980070",24900,"1",2896781,"1",
"980070",24900,"2",2896781,"1",
"980070",24900,"3",2896781,"1",
"980070",24900,"4",2896781,"1",
"980070",24900,"5",2896781,"1",
"900000",2800,"1",2896782,"1",
"900000",2800,"2",2896782,"1",
"900000",2800,"3",2896782,"1",
"900000",2800,"4",2896782,"1",
"900000",2800,"5",2896782,"1",
"900030",17400,"1",2896782,"1",
"900030",17400,"2",2896782,"1",
"900030",17400,"3",2896782,"1",
"900030",17400,"4",2896782,"1",
"900030",17400,"5",2896782,"1",
"900180",200,"1",2896782,"1",
"900180",200,"2",2896782,"1",
"900180",200,"3",2896782,"1",
"900180",200,"4",2896782,"1",
"900180",200,"5",2896782,"1",
"980000",20400,"1",2896782,"1",
"980000",20400,"2",2896782,"1",
"980000",20400,"3",2896782,"1",
"980000",20400,"4",2896782,"1",
"980000",20400,"5",2896782,"1",
"980070",24900,"1",2896782,"1",
"980070",24900,"2",2896782,"1",
"980070",24900,"3",2896782,"1",
"980070",24900,"4",2896782,"1",
"980070",24900,"5",2896782,"1",
"900000",48456,"1",2896791,"1",
"900000",35718,"2",2896791,"1",
"900000",45817,"3",2896791,"1",
"900000",40859,"4",2896791,"1",
"900000",43172,"5",2896791,"1",
"900090",8590,"1",2896791,"1",
"900090",15180,"2",2896791,"1",
"900090",3870,"3",2896791,"1",
"900090",7981,"4",2896791,"1",
"900090",5273,"5",2896791,"1",
"980000",57046,"1",2896791,"1",
"980000",50898,"2",2896791,"1",
"980000",49687,"3",2896791,"1",
"980000",48840,"4",2896791,"1",
"980000",48445,"5",2896791,"1",
"980070",57046,"1",2896791,"1",
"980070",50898,"2",2896791,"1",
"980070",49687,"3",2896791,"1",
"980070",48840,"4",2896791,"1",
"980070",48445,"5",2896791,"1",
"900000",91520,"1",2896792,"1",
"900000",21144,"2",2896792,"1",
"900000",98972,"3",2896792,"1",
"900000",31084,"4",2896792,"1",
"900000",34608,"5",2896792,"1",
"900090",1500,"1",2896792,"1",
"900090",811,"2",2896792,"1",
"900090",145,"3",2896792,"1",
"900090",8752,"4",2896792,"1",
"900090",14726,"5",2896792,"1",
"980000",93020,"1",2896792,"1",
"980000",21955,"2",2896792,"1",
"980000",99117,"3",2896792,"1",
"980000",39836,"4",2896792,"1",
"980000",49334,"5",2896792,"1",
"980070",93020,"1",2896792,"1",
"980070",21955,"2",2896792,"1",
"980070",99117,"3",2896792,"1",
"980070",39836,"4",2896792,"1",
"980070",49334,"5",2896792,"1",
"900000",68000,"1",2896821,"1",
"900000",68000,"2",2896821,"1",
"900000",68000,"3",2896821,"1",
"900000",68000,"4",2896821,"1",
"900000",68000,"5",2896821,"1",
"980000",68000,"1",2896821,"1",
"980000",68000,"2",2896821,"1",
"980000",68000,"3",2896821,"1",
"980000",68000,"4",2896821,"1",
"980000",68000,"5",2896821,"1",
"980070",68000,"1",2896821,"1",
"980070",68000,"2",2896821,"1",
"980070",68000,"3",2896821,"1",
"980070",68000,"4",2896821,"1",
"980070",68000,"5",2896821,"1",
"900000",68000,"1",2896822,"1",
"900000",68000,"2",2896822,"1",
"900000",68000,"3",2896822,"1",
"900000",68000,"4",2896822,"1",
"900000",68000,"5",2896822,"1",
"980000",68000,"1",2896822,"1",
"980000",68000,"2",2896822,"1",
"980000",68000,"3",2896822,"1",
"980000",68000,"4",2896822,"1",
"980000",68000,"5",2896822,"1",
"980070",68000,"1",2896822,"1",
"980070",68000,"2",2896822,"1",
"980070",68000,"3",2896822,"1",
"980070",68000,"4",2896822,"1",
"980070",68000,"5",2896822,"1",
"900000",49000,"1",2896841,"1",
"900000",49000,"2",2896841,"1",
"900000",49000,"3",2896841,"1",
"900000",49000,"4",2896841,"1",
"900000",49000,"5",2896841,"1",
"980000",49000,"1",2896841,"1",
"980000",49000,"2",2896841,"1",
"980000",49000,"3",2896841,"1",
"980000",49000,"4",2896841,"1",
"980000",49000,"5",2896841,"1",
"980070",52250,"1",2896841,"1",
"980070",52250,"2",2896841,"1",
"980070",52250,"3",2896841,"1",
"980070",52250,"4",2896841,"1",
"980070",52250,"5",2896841,"1",
"900000",49000,"1",2896842,"1",
"900000",49000,"2",2896842,"1",
"900000",49000,"3",2896842,"1",
"900000",49000,"4",2896842,"1",
"900000",49000,"5",2896842,"1",
"980000",49000,"1",2896842,"1",
"980000",49000,"2",2896842,"1",
"980000",49000,"3",2896842,"1",
"980000",49000,"4",2896842,"1",
"980000",49000,"5",2896842,"1",
"980070",52250,"1",2896842,"1",
"980070",52250,"2",2896842,"1",
"980070",52250,"3",2896842,"1",
"980070",52250,"4",2896842,"1",
"980070",52250,"5",2896842,"1",
"900030",19391,"1",2896851,"1",
"900030",18647,"2",2896851,"1",
"900030",21359,"3",2896851,"1",
"900030",20219,"4",2896851,"1",
"900030",19043,"5",2896851,"1",
"900170",19858,"1",2896851,"1",
"900170",16528,"2",2896851,"1",
"900170",15431,"3",2896851,"1",
"900170",16895,"4",2896851,"1",
"900170",16428,"5",2896851,"1",
"980000",39249,"1",2896851,"1",
"980000",35175,"2",2896851,"1",
"980000",36790,"3",2896851,"1",
"980000",37114,"4",2896851,"1",
"980000",35471,"5",2896851,"1",
"980070",39249,"1",2896851,"1",
"980070",35175,"2",2896851,"1",
"980070",36790,"3",2896851,"1",
"980070",37114,"4",2896851,"1",
"980070",35471,"5",2896851,"1",
"900030",16883,"1",2896852,"1",
"900030",18611,"2",2896852,"1",
"900030",18431,"3",2896852,"1",
"900030",19883,"4",2896852,"1",
"900030",19055,"5",2896852,"1",
"900170",16829,"1",2896852,"1",
"900170",17364,"2",2896852,"1",
"900170",19202,"3",2896852,"1",
"900170",15154,"4",2896852,"1",
"900170",15000,"5",2896852,"1",
"980000",33712,"1",2896852,"1",
"980000",35975,"2",2896852,"1",
"980000",37633,"3",2896852,"1",
"980000",35037,"4",2896852,"1",
"980000",34055,"5",2896852,"1",
"980070",33712,"1",2896852,"1",
"980070",35975,"2",2896852,"1",
"980070",37633,"3",2896852,"1",
"980070",35037,"4",2896852,"1",
"980070",34055,"5",2896852,"1",
"900030",25259,"1",2896921,"1",
"900030",25259,"2",2896921,"1",
"900030",25259,"3",2896921,"1",
"900030",25259,"4",2896921,"1",
"900030",25259,"5",2896921,"1",
"900160",34425,"1",2896921,"1",
"900160",32945,"2",2896921,"1",
"900160",31062,"3",2896921,"1",
"900160",32448,"4",2896921,"1",
"900160",31417,"5",2896921,"1",
"900170",7669,"1",2896921,"1",
"900170",33022,"2",2896921,"1",
"900170",27266,"3",2896921,"1",
"900170",75684,"4",2896921,"1",
"900170",22842,"5",2896921,"1",
"900180",114,"1",2896921,"1",
"900180",1547,"2",2896921,"1",
"900180",3564,"3",2896921,"1",
"900180",144,"4",2896921,"1",
"900180",3025,"5",2896921,"1",
"980000",67467,"1",2896921,"1",
"980000",92773,"2",2896921,"1",
"980000",87151,"3",2896921,"1",
"980000",133535,"4",2896921,"1",
"980000",82543,"5",2896921,"1",
"980070",67467,"1",2896921,"1",
"980070",92773,"2",2896921,"1",
"980070",87151,"3",2896921,"1",
"980070",133535,"4",2896921,"1",
"980070",82543,"5",2896921,"1",
"900030",25259,"1",2896922,"1",
"900030",25259,"2",2896922,"1",
"900030",25259,"3",2896922,"1",
"900030",25259,"4",2896922,"1",
"900030",25259,"5",2896922,"1",
"900160",34539,"1",2896922,"1",
"900160",32477,"2",2896922,"1",
"900160",31427,"3",2896922,"1",
"900160",37344,"4",2896922,"1",
"900160",30660,"5",2896922,"1",
"900170",71786,"1",2896922,"1","T"
"900170",71786,"2",2896922,"1","T"
"900170",71786,"3",2896922,"1","T"
"900170",71786,"4",2896922,"1","T"
"900170",71786,"5",2896922,"1","T"
"900180",346,"1",2896922,"1",
"900180",103,"2",2896922,"1",
"900180",1549,"3",2896922,"1",
"900180",50,"4",2896922,"1",
"900180",20404,"5",2896922,"1",
"980000",134825,"1",2896922,"1","T"
"980000",134825,"2",2896922,"1","T"
"980000",134825,"3",2896922,"1","T"
"980000",134825,"4",2896922,"1","T"
"980000",134825,"5",2896922,"1","T"
"980070",134825,"1",2896922,"1","T"
"980070",134825,"2",2896922,"1","T"
"980070",134825,"3",2896922,"1","T"
"980070",134825,"4",2896922,"1","T"
"980070",134825,"5",2896922,"1","T"
"900000",92000,"1",2896931,"1",
"900000",92000,"2",2896931,"1",
"900000",92000,"3",2896931,"1",
"900000",92000,"4",2896931,"1",
"900000",92000,"5",2896931,"1",
"980000",92000,"1",2896931,"1",
"980000",92000,"2",2896931,"1",
"980000",92000,"3",2896931,"1",
"980000",92000,"4",2896931,"1",
"980000",92000,"5",2896931,"1",
"980070",95150,"1",2896931,"1",
"980070",95150,"2",2896931,"1",
"980070",95150,"3",2896931,"1",
"980070",95150,"4",2896931,"1",
"980070",95150,"5",2896931,"1",
"900000",92000,"1",2896932,"1",
"900000",92000,"2",2896932,"1",
"900000",92000,"3",2896932,"1",
"900000",92000,"4",2896932,"1",
"900000",92000,"5",2896932,"1",
"980000",92000,"1",2896932,"1",
"980000",92000,"2",2896932,"1",
"980000",92000,"3",2896932,"1",
"980000",92000,"4",2896932,"1",
"980000",92000,"5",2896932,"1",
"980070",95150,"1",2896932,"1",
"980070",95150,"2",2896932,"1",
"980070",95150,"3",2896932,"1",
"980070",95150,"4",2896932,"1",
"980070",95150,"5",2896932,"1",
"800940",21935,"1",2896961,"1","T"
"800940",21935,"2",2896961,"1","T"
"800940",21935,"3",2896961,"1","T"
"800940",21935,"4",2896961,"1","T"
"800940",21935,"5",2896961,"1","T"
"900000",143000,"1",2896961,"1",
"900000",143000,"2",2896961,"1",
"900000",143000,"3",2896961,"1",
"900000",143000,"4",2896961,"1",
"900000",143000,"5",2896961,"1",
"900160",10531,"1",2896961,"1",
"900160",92656,"2",2896961,"1",
"900160",33455,"3",2896961,"1",
"900160",22903,"4",2896961,"1",
"900160",50047,"5",2896961,"1",
"900170",46000,"1",2896961,"1",
"900170",46000,"2",2896961,"1",
"900170",46000,"3",2896961,"1",
"900170",46000,"4",2896961,"1",
"900170",46000,"5",2896961,"1",
"900180",500,"1",2896961,"1",
"900180",500,"2",2896961,"1",
"900180",500,"3",2896961,"1",
"900180",500,"4",2896961,"1",
"900180",500,"5",2896961,"1",
"900200",1000,"1",2896961,"1",
"900200",1000,"2",2896961,"1",
"900200",1000,"3",2896961,"1",
"900200",1000,"4",2896961,"1",
"900200",1000,"5",2896961,"1",
"980000",201031,"1",2896961,"1",
"980000",283156,"2",2896961,"1",
"980000",223955,"3",2896961,"1",
"980000",213403,"4",2896961,"1",
"980000",240547,"5",2896961,"1",
"980070",195131,"1",2896961,"1",
"980070",277256,"2",2896961,"1",
"980070",218055,"3",2896961,"1",
"980070",207503,"4",2896961,"1",
"980070",234647,"5",2896961,"1",
"800940",21935,"1",2896962,"1","T"
"800940",21935,"2",2896962,"1","T"
"800940",21935,"3",2896962,"1","T"
"800940",21935,"4",2896962,"1","T"
"800940",21935,"5",2896962,"1","T"
"900000",143000,"1",2896962,"1",
"900000",143000,"2",2896962,"1",
"900000",143000,"3",2896962,"1",
"900000",143000,"4",2896962,"1",
"900000",143000,"5",2896962,"1",
"900160",37488,"1",2896962,"1",
"900160",71304,"2",2896962,"1",
"900160",34749,"3",2896962,"1",
"900160",65413,"4",2896962,"1",
"900160",79916,"5",2896962,"1",
"900170",46000,"1",2896962,"1",
"900170",46000,"2",2896962,"1",
"900170",46000,"3",2896962,"1",
"900170",46000,"4",2896962,"1",
"900170",46000,"5",2896962,"1",
"900180",500,"1",2896962,"1",
"900180",500,"2",2896962,"1",
"900180",500,"3",2896962,"1",
"900180",500,"4",2896962,"1",
"900180",500,"5",2896962,"1",
"900200",1000,"1",2896962,"1",
"900200",1000,"2",2896962,"1",
"900200",1000,"3",2896962,"1",
"900200",1000,"4",2896962,"1",
"900200",1000,"5",2896962,"1",
"980000",227988,"1",2896962,"1",
"980000",261804,"2",2896962,"1",
"980000",225249,"3",2896962,"1",
"980000",255913,"4",2896962,"1",
"980000",270416,"5",2896962,"1",
"980070",222088,"1",2896962,"1",
"980070",255904,"2",2896962,"1",
"980070",219349,"3",2896962,"1",
"980070",250013,"4",2896962,"1",
"980070",264516,"5",2896962,"1",
"900000",16562,"1",2896971,"1",
"900000",15262,"2",2896971,"1",
"900000",36331,"3",2896971,"1",
"900000",7252,"4",2896971,"1",
"900000",6544,"5",2896971,"1",
"980000",16562,"1",2896971,"1",
"980000",15262,"2",2896971,"1",
"980000",36331,"3",2896971,"1",
"980000",7252,"4",2896971,"1",
"980000",6544,"5",2896971,"1",
"980070",16562,"1",2896971,"1",
"980070",15262,"2",2896971,"1",
"980070",36331,"3",2896971,"1",
"980070",7252,"4",2896971,"1",
"980070",6544,"5",2896971,"1",
"900000",44528,"1",2896972,"1",
"900000",65310,"2",2896972,"1",
"900000",4857,"3",2896972,"1",
"900000",41919,"4",2896972,"1",
"900000",36651,"5",2896972,"1",
"980000",44528,"1",2896972,"1",
"980000",65310,"2",2896972,"1",
"980000",4857,"3",2896972,"1",
"980000",41919,"4",2896972,"1",
"980000",36651,"5",2896972,"1",
"980070",44528,"1",2896972,"1",
"980070",65310,"2",2896972,"1",
"980070",4857,"3",2896972,"1",
"980070",41919,"4",2896972,"1",
"980070",36651,"5",2896972,"1",
"900000",64000,"1",2897001,"1",
"900000",64000,"2",2897001,"1",
"900000",64000,"3",2897001,"1",
"900000",64000,"4",2897001,"1",
"900000",64000,"5",2897001,"1",
"980000",64000,"1",2897001,"1",
"980000",64000,"2",2897001,"1",
"980000",64000,"3",2897001,"1",
"980000",64000,"4",2897001,"1",
"980000",64000,"5",2897001,"1",
"980070",64300,"1",2897001,"1",
"980070",64300,"2",2897001,"1",
"980070",64300,"3",2897001,"1",
"980070",64300,"4",2897001,"1",
"980070",64300,"5",2897001,"1",
"900000",64000,"1",2897002,"1",
"900000",64000,"2",2897002,"1",
"900000",64000,"3",2897002,"1",
"900000",64000,"4",2897002,"1",
"900000",64000,"5",2897002,"1",
"980000",64000,"1",2897002,"1",
"980000",64000,"2",2897002,"1",
"980000",64000,"3",2897002,"1",
"980000",64000,"4",2897002,"1",
"980000",64000,"5",2897002,"1",
"980070",64300,"1",2897002,"1",
"980070",64300,"2",2897002,"1",
"980070",64300,"3",2897002,"1",
"980070",64300,"4",2897002,"1",
"980070",64300,"5",2897002,"1",
"900030",13259,"1",2897011,"1",
"900030",13259,"2",2897011,"1",
"900030",13259,"3",2897011,"1",
"900030",13259,"4",2897011,"1",
"900030",13259,"5",2897011,"1",
"900170",12000,"1",2897011,"1",
"900170",12000,"2",2897011,"1",
"900170",12000,"3",2897011,"1",
"900170",12000,"4",2897011,"1",
"900170",12000,"5",2897011,"1",
"980000",25259,"1",2897011,"1",
"980000",25259,"2",2897011,"1",
"980000",25259,"3",2897011,"1",
"980000",25259,"4",2897011,"1",
"980000",25259,"5",2897011,"1",
"980070",25259,"1",2897011,"1",
"980070",25259,"2",2897011,"1",
"980070",25259,"3",2897011,"1",
"980070",25259,"4",2897011,"1",
"980070",25259,"5",2897011,"1",
"900030",13259,"1",2897012,"1",
"900030",13259,"2",2897012,"1",
"900030",13259,"3",2897012,"1",
"900030",13259,"4",2897012,"1",
"900030",13259,"5",2897012,"1",
"900170",12000,"1",2897012,"1",
"900170",12000,"2",2897012,"1",
"900170",12000,"3",2897012,"1",
"900170",12000,"4",2897012,"1",
"900170",12000,"5",2897012,"1",
"980000",25259,"1",2897012,"1",
"980000",25259,"2",2897012,"1",
"980000",25259,"3",2897012,"1",
"980000",25259,"4",2897012,"1",
"980000",25259,"5",2897012,"1",
"980070",25259,"1",2897012,"1",
"980070",25259,"2",2897012,"1",
"980070",25259,"3",2897012,"1",
"980070",25259,"4",2897012,"1",
"980070",25259,"5",2897012,"1",
"900000",90000,"1",2897021,"1",
"900000",90000,"2",2897021,"1",
"900000",90000,"3",2897021,"1",
"900000",90000,"4",2897021,"1",
"900000",90000,"5",2897021,"1",
"980000",90000,"1",2897021,"1",
"980000",90000,"2",2897021,"1",
"980000",90000,"3",2897021,"1",
"980000",90000,"4",2897021,"1",
"980000",90000,"5",2897021,"1",
"980070",90600,"1",2897021,"1",
"980070",90600,"2",2897021,"1",
"980070",90600,"3",2897021,"1",
"980070",90600,"4",2897021,"1",
"980070",90600,"5",2897021,"1",
"900000",90000,"1",2897022,"1",
"900000",90000,"2",2897022,"1",
"900000",90000,"3",2897022,"1",
"900000",90000,"4",2897022,"1",
"900000",90000,"5",2897022,"1",
"980000",90000,"1",2897022,"1",
"980000",90000,"2",2897022,"1",
"980000",90000,"3",2897022,"1",
"980000",90000,"4",2897022,"1",
"980000",90000,"5",2897022,"1",
"980070",90600,"1",2897022,"1",
"980070",90600,"2",2897022,"1",
"980070",90600,"3",2897022,"1",
"980070",90600,"4",2897022,"1",
"980070",90600,"5",2897022,"1",
"900140",21000,"1",2897071,"1",
"900140",21000,"2",2897071,"1",
"900140",21000,"3",2897071,"1",
"900140",21000,"4",2897071,"1",
"900140",21000,"5",2897071,"1",
"900160",85000,"1",2897071,"1",
"900160",85000,"2",2897071,"1",
"900160",85000,"3",2897071,"1",
"900160",85000,"4",2897071,"1",
"900160",85000,"5",2897071,"1",
"900170",3994,"1",2897071,"1",
"900170",3673,"2",2897071,"1",
"900170",3188,"3",2897071,"1",
"900170",3073,"4",2897071,"1",
"900170",3325,"5",2897071,"1",
"900180",10000,"1",2897071,"1",
"900180",10000,"2",2897071,"1",
"900180",10000,"3",2897071,"1",
"900180",10000,"4",2897071,"1",
"900180",10000,"5",2897071,"1",
"900200",4500,"1",2897071,"1",
"900200",4500,"2",2897071,"1",
"900200",4500,"3",2897071,"1",
"900200",4500,"4",2897071,"1",
"900200",4500,"5",2897071,"1",
"980000",124494,"1",2897071,"1",
"980000",124173,"2",2897071,"1",
"980000",123688,"3",2897071,"1",
"980000",123573,"4",2897071,"1",
"980000",123825,"5",2897071,"1",
"980070",130112,"1",2897071,"1","T"
"980070",130112,"2",2897071,"1","T"
"980070",130112,"3",2897071,"1","T"
"980070",130112,"4",2897071,"1","T"
"980070",130112,"5",2897071,"1","T"
"900140",21000,"1",2897072,"1",
"900140",21000,"2",2897072,"1",
"900140",21000,"3",2897072,"1",
"900140",21000,"4",2897072,"1",
"900140",21000,"5",2897072,"1",
"900160",85000,"1",2897072,"1",
"900160",85000,"2",2897072,"1",
"900160",85000,"3",2897072,"1",
"900160",85000,"4",2897072,"1",
"900160",85000,"5",2897072,"1",
"900170",3037,"1",2897072,"1",
"900170",3590,"2",2897072,"1",
"900170",3709,"3",2897072,"1",
"900170",3714,"4",2897072,"1",
"900170",3040,"5",2897072,"1",
"900180",10000,"1",2897072,"1",
"900180",10000,"2",2897072,"1",
"900180",10000,"3",2897072,"1",
"900180",10000,"4",2897072,"1",
"900180",10000,"5",2897072,"1",
"900200",4500,"1",2897072,"1",
"900200",4500,"2",2897072,"1",
"900200",4500,"3",2897072,"1",
"900200",4500,"4",2897072,"1",
"900200",4500,"5",2897072,"1",
"980000",123537,"1",2897072,"1",
"980000",124090,"2",2897072,"1",
"980000",124209,"3",2897072,"1",
"980000",124214,"4",2897072,"1",
"980000",123540,"5",2897072,"1",
"980070",130079,"1",2897072,"1","T"
"980070",130079,"2",2897072,"1","T"
"980070",130079,"3",2897072,"1","T"
"980070",130079,"4",2897072,"1","T"
"980070",130079,"5",2897072,"1","T"
"900000",48393,"1",2897091,"1",
"900000",24014,"2",2897091,"1",
"900000",65728,"3",2897091,"1",
"900000",73604,"4",2897091,"1",
"900000",31647,"5",2897091,"1",
"980000",48393,"1",2897091,"1",
"980000",24014,"2",2897091,"1",
"980000",65728,"3",2897091,"1",
"980000",73604,"4",2897091,"1",
"980000",31647,"5",2897091,"1",
"980070",48393,"1",2897091,"1",
"980070",24014,"2",2897091,"1",
"980070",65728,"3",2897091,"1",
"980070",73604,"4",2897091,"1",
"980070",31647,"5",2897091,"1",
"900000",45140,"1",2897092,"1",
"900000",44162,"2",2897092,"1",
"900000",54704,"3",2897092,"1",
"900000",68812,"4",2897092,"1",
"900000",22629,"5",2897092,"1",
"980000",45140,"1",2897092,"1",
"980000",44162,"2",2897092,"1",
"980000",54704,"3",2897092,"1",
"980000",68812,"4",2897092,"1",
"980000",22629,"5",2897092,"1",
"980070",45140,"1",2897092,"1",
"980070",44162,"2",2897092,"1",
"980070",54704,"3",2897092,"1",
"980070",68812,"4",2897092,"1",
"980070",22629,"5",2897092,"1",
"900000",59000,"1",2897121,"1",
"900000",59000,"2",2897121,"1",
"900000",59000,"3",2897121,"1",
"900000",59000,"4",2897121,"1",
"900000",59000,"5",2897121,"1",
"900030",25572,"1",2897121,"1",
"900030",25848,"2",2897121,"1",
"900030",20688,"3",2897121,"1",
"900030",21444,"4",2897121,"1",
"900030",25752,"5",2897121,"1",
"980000",84572,"1",2897121,"1",
"980000",84848,"2",2897121,"1",
"980000",79688,"3",2897121,"1",
"980000",80444,"4",2897121,"1",
"980000",84752,"5",2897121,"1",
"980070",84572,"1",2897121,"1",
"980070",84848,"2",2897121,"1",
"980070",79688,"3",2897121,"1",
"980070",80444,"4",2897121,"1",
"980070",84752,"5",2897121,"1",
"900000",59000,"1",2897122,"1",
"900000",59000,"2",2897122,"1",
"900000",59000,"3",2897122,"1",
"900000",59000,"4",2897122,"1",
"900000",59000,"5",2897122,"1",
"900030",20868,"1",2897122,"1",
"900030",23556,"2",2897122,"1",
"900030",25800,"3",2897122,"1",
"900030",21804,"4",2897122,"1",
"900030",21888,"5",2897122,"1",
"980000",79868,"1",2897122,"1",
"980000",82556,"2",2897122,"1",
"980000",84800,"3",2897122,"1",
"980000",80804,"4",2897122,"1",
"980000",80888,"5",2897122,"1",
"980070",79868,"1",2897122,"1",
"980070",82556,"2",2897122,"1",
"980070",84800,"3",2897122,"1",
"980070",80804,"4",2897122,"1",
"980070",80888,"5",2897122,"1",
"900000",62000,"1",2897141,"1",
"900000",62000,"2",2897141,"1",
"900000",62000,"3",2897141,"1",
"900000",62000,"4",2897141,"1",
"900000",62000,"5",2897141,"1",
"900030",10357,"1",2897141,"1",
"900030",10357,"2",2897141,"1",
"900030",10357,"3",2897141,"1",
"900030",10357,"4",2897141,"1",
"900030",10357,"5",2897141,"1",
"980000",72357,"1",2897141,"1",
"980000",72357,"2",2897141,"1",
"980000",72357,"3",2897141,"1",
"980000",72357,"4",2897141,"1",
"980000",72357,"5",2897141,"1",
"980070",72357,"1",2897141,"1",
"980070",72357,"2",2897141,"1",
"980070",72357,"3",2897141,"1",
"980070",72357,"4",2897141,"1",
"980070",72357,"5",2897141,"1",
"900000",62000,"1",2897142,"1",
"900000",62000,"2",2897142,"1",
"900000",62000,"3",2897142,"1",
"900000",62000,"4",2897142,"1",
"900000",62000,"5",2897142,"1",
"900030",10357,"1",2897142,"1",
"900030",10357,"2",2897142,"1",
"900030",10357,"3",2897142,"1",
"900030",10357,"4",2897142,"1",
"900030",10357,"5",2897142,"1",
"980000",72357,"1",2897142,"1",
"980000",72357,"2",2897142,"1",
"980000",72357,"3",2897142,"1",
"980000",72357,"4",2897142,"1",
"980000",72357,"5",2897142,"1",
"980070",72357,"1",2897142,"1",
"980070",72357,"2",2897142,"1",
"980070",72357,"3",2897142,"1",
"980070",72357,"4",2897142,"1",
"980070",72357,"5",2897142,"1",
"900120",12000,"1",2897151,"1",
"900120",12000,"2",2897151,"1",
"900120",12000,"3",2897151,"1",
"900120",12000,"4",2897151,"1",
"900120",12000,"5",2897151,"1",
"900150",9888,"1",2897151,"1",
"900150",9888,"2",2897151,"1",
"900150",9888,"3",2897151,"1",
"900150",9888,"4",2897151,"1",
"900150",9888,"5",2897151,"1",
"980000",21888,"1",2897151,"1",
"980000",21888,"2",2897151,"1",
"980000",21888,"3",2897151,"1",
"980000",21888,"4",2897151,"1",
"980000",21888,"5",2897151,"1",
"980070",21888,"1",2897151,"1",
"980070",21888,"2",2897151,"1",
"980070",21888,"3",2897151,"1",
"980070",21888,"4",2897151,"1",
"980070",21888,"5",2897151,"1",
"900120",12000,"1",2897152,"1",
"900120",12000,"2",2897152,"1",
"900120",12000,"3",2897152,"1",
"900120",12000,"4",2897152,"1",
"900120",12000,"5",2897152,"1",
"900150",9888,"1",2897152,"1",
"900150",9888,"2",2897152,"1",
"900150",9888,"3",2897152,"1",
"900150",9888,"4",2897152,"1",
"900150",9888,"5",2897152,"1",
"980000",21888,"1",2897152,"1",
"980000",21888,"2",2897152,"1",
"980000",21888,"3",2897152,"1",
"980000",21888,"4",2897152,"1",
"980000",21888,"5",2897152,"1",
"980070",21888,"1",2897152,"1",
"980070",21888,"2",2897152,"1",
"980070",21888,"3",2897152,"1",
"980070",21888,"4",2897152,"1",
"980070",21888,"5",2897152,"1",
"900000",152000,"1",2897171,"1",
"900000",152000,"2",2897171,"1",
"900000",152000,"3",2897171,"1",
"900000",152000,"4",2897171,"1",
"900000",152000,"5",2897171,"1",
"980000",152000,"1",2897171,"1",
"980000",152000,"2",2897171,"1",
"980000",152000,"3",2897171,"1",
"980000",152000,"4",2897171,"1",
"980000",152000,"5",2897171,"1",
"980070",152000,"1",2897171,"1",
"980070",152000,"2",2897171,"1",
"980070",152000,"3",2897171,"1",
"980070",152000,"4",2897171,"1",
"980070",152000,"5",2897171,"1",
"900000",152000,"1",2897172,"1",
"900000",152000,"2",2897172,"1",
"900000",152000,"3",2897172,"1",
"900000",152000,"4",2897172,"1",
"900000",152000,"5",2897172,"1",
"980000",152000,"1",2897172,"1",
"980000",152000,"2",2897172,"1",
"980000",152000,"3",2897172,"1",
"980000",152000,"4",2897172,"1",
"980000",152000,"5",2897172,"1",
"980070",152000,"1",2897172,"1",
"980070",152000,"2",2897172,"1",
"980070",152000,"3",2897172,"1",
"980070",152000,"4",2897172,"1",
"980070",152000,"5",2897172,"1",
"900000",75771,"1",2897191,"1",
"900000",86609,"2",2897191,"1",
"900000",81682,"3",2897191,"1",
