"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900000",85676,"4",2897191,"1",
"900000",84142,"5",2897191,"1",
"900030",2999,"1",2897191,"1",
"900030",2999,"2",2897191,"1",
"900030",2999,"3",2897191,"1",
"900030",2999,"4",2897191,"1",
"900030",2999,"5",2897191,"1",
"980000",78770,"1",2897191,"1",
"980000",89608,"2",2897191,"1",
"980000",84681,"3",2897191,"1",
"980000",88675,"4",2897191,"1",
"980000",87141,"5",2897191,"1",
"980070",80340,"1",2897191,"1",
"980070",91178,"2",2897191,"1",
"980070",86251,"3",2897191,"1",
"980070",90245,"4",2897191,"1",
"980070",88711,"5",2897191,"1",
"900000",83231,"1",2897192,"1",
"900000",93582,"2",2897192,"1",
"900000",70706,"3",2897192,"1",
"900000",78162,"4",2897192,"1",
"900000",84400,"5",2897192,"1",
"900030",2999,"1",2897192,"1",
"900030",2999,"2",2897192,"1",
"900030",2999,"3",2897192,"1",
"900030",2999,"4",2897192,"1",
"900030",2999,"5",2897192,"1",
"980000",86230,"1",2897192,"1",
"980000",96581,"2",2897192,"1",
"980000",73705,"3",2897192,"1",
"980000",81161,"4",2897192,"1",
"980000",87399,"5",2897192,"1",
"980070",87800,"1",2897192,"1",
"980070",98151,"2",2897192,"1",
"980070",75275,"3",2897192,"1",
"980070",82731,"4",2897192,"1",
"980070",88969,"5",2897192,"1",
"900030",20340,"1",2897221,"1",
"900030",20340,"2",2897221,"1",
"900030",20340,"3",2897221,"1",
"900030",20340,"4",2897221,"1",
"900030",20340,"5",2897221,"1",
"980000",20340,"1",2897221,"1",
"980000",20340,"2",2897221,"1",
"980000",20340,"3",2897221,"1",
"980000",20340,"4",2897221,"1",
"980000",20340,"5",2897221,"1",
"980070",20340,"1",2897221,"1",
"980070",20340,"2",2897221,"1",
"980070",20340,"3",2897221,"1",
"980070",20340,"4",2897221,"1",
"980070",20340,"5",2897221,"1",
"900030",20340,"1",2897222,"1",
"900030",20340,"2",2897222,"1",
"900030",20340,"3",2897222,"1",
"900030",20340,"4",2897222,"1",
"900030",20340,"5",2897222,"1",
"980000",20340,"1",2897222,"1",
"980000",20340,"2",2897222,"1",
"980000",20340,"3",2897222,"1",
"980000",20340,"4",2897222,"1",
"980000",20340,"5",2897222,"1",
"980070",20340,"1",2897222,"1",
"980070",20340,"2",2897222,"1",
"980070",20340,"3",2897222,"1",
"980070",20340,"4",2897222,"1",
"980070",20340,"5",2897222,"1",
"900000",39968,"1",2897291,"1",
"900000",39963,"2",2897291,"1",
"900000",47359,"3",2897291,"1",
"900000",47162,"4",2897291,"1",
"900000",48397,"5",2897291,"1",
"900030",24298,"1",2897291,"1",
"900030",24298,"2",2897291,"1",
"900030",24298,"3",2897291,"1",
"900030",24298,"4",2897291,"1",
"900030",24298,"5",2897291,"1",
"900210",2600,"1",2897291,"1",
"900210",2600,"2",2897291,"1",
"900210",2600,"3",2897291,"1",
"900210",2600,"4",2897291,"1",
"900210",2600,"5",2897291,"1",
"980000",66866,"1",2897291,"1",
"980000",66861,"2",2897291,"1",
"980000",74257,"3",2897291,"1",
"980000",74060,"4",2897291,"1",
"980000",75295,"5",2897291,"1",
"980070",75966,"1",2897291,"1",
"980070",75961,"2",2897291,"1",
"980070",83357,"3",2897291,"1",
"980070",83160,"4",2897291,"1",
"980070",84395,"5",2897291,"1",
"900000",39132,"1",2897292,"1",
"900000",41308,"2",2897292,"1",
"900000",46980,"3",2897292,"1",
"900000",41400,"4",2897292,"1",
"900000",42104,"5",2897292,"1",
"900030",24298,"1",2897292,"1",
"900030",24298,"2",2897292,"1",
"900030",24298,"3",2897292,"1",
"900030",24298,"4",2897292,"1",
"900030",24298,"5",2897292,"1",
"900210",2600,"1",2897292,"1",
"900210",2600,"2",2897292,"1",
"900210",2600,"3",2897292,"1",
"900210",2600,"4",2897292,"1",
"900210",2600,"5",2897292,"1",
"980000",66030,"1",2897292,"1",
"980000",68206,"2",2897292,"1",
"980000",73878,"3",2897292,"1",
"980000",68298,"4",2897292,"1",
"980000",69002,"5",2897292,"1",
"980070",75130,"1",2897292,"1",
"980070",77306,"2",2897292,"1",
"980070",82978,"3",2897292,"1",
"980070",77398,"4",2897292,"1",
"980070",78102,"5",2897292,"1",
"900000",14838,"1",2897311,"1",
"900000",13187,"2",2897311,"1",
"900000",7242,"3",2897311,"1",
"900000",4093,"4",2897311,"1",
"900000",15247,"5",2897311,"1",
"900030",21396,"1",2897311,"1",
"900030",21396,"2",2897311,"1",
"900030",21396,"3",2897311,"1",
"900030",21396,"4",2897311,"1",
"900030",21396,"5",2897311,"1",
"980000",36234,"1",2897311,"1",
"980000",34583,"2",2897311,"1",
"980000",28638,"3",2897311,"1",
"980000",25489,"4",2897311,"1",
"980000",36643,"5",2897311,"1",
"980070",36355,"1",2897311,"1",
"980070",34704,"2",2897311,"1",
"980070",28759,"3",2897311,"1",
"980070",25610,"4",2897311,"1",
"980070",36764,"5",2897311,"1",
"900000",2182,"1",2897312,"1",
"900000",28466,"2",2897312,"1",
"900000",15000,"3",2897312,"1",
"900000",26858,"4",2897312,"1",
"900000",15960,"5",2897312,"1",
"900030",21396,"1",2897312,"1",
"900030",21396,"2",2897312,"1",
"900030",21396,"3",2897312,"1",
"900030",21396,"4",2897312,"1",
"900030",21396,"5",2897312,"1",
"980000",23578,"1",2897312,"1",
"980000",49862,"2",2897312,"1",
"980000",36396,"3",2897312,"1",
"980000",48254,"4",2897312,"1",
"980000",37356,"5",2897312,"1",
"980070",23699,"1",2897312,"1",
"980070",49983,"2",2897312,"1",
"980070",36517,"3",2897312,"1",
"980070",48375,"4",2897312,"1",
"980070",37477,"5",2897312,"1",
"800940",6830,"1",2897331,"1",
"800940",3930,"2",2897331,"1",
"800940",1970,"3",2897331,"1",
"800940",5582,"4",2897331,"1",
"800940",5706,"5",2897331,"1",
"900000",42571,"1",2897331,"1",
"900000",37445,"2",2897331,"1",
"900000",36624,"3",2897331,"1",
"900000",40693,"4",2897331,"1",
"900000",35859,"5",2897331,"1",
"900030",45562,"1",2897331,"1",
"900030",45562,"2",2897331,"1",
"900030",45562,"3",2897331,"1",
"900030",45562,"4",2897331,"1",
"900030",45562,"5",2897331,"1",
"900160",32638,"1",2897331,"1",
"900160",13688,"2",2897331,"1",
"900160",875,"3",2897331,"1",
"900160",24484,"4",2897331,"1",
"900160",25291,"5",2897331,"1",
"980000",120771,"1",2897331,"1",
"980000",96695,"2",2897331,"1",
"980000",83061,"3",2897331,"1",
"980000",110739,"4",2897331,"1",
"980000",106712,"5",2897331,"1",
"980070",123871,"1",2897331,"1",
"980070",99795,"2",2897331,"1",
"980070",86161,"3",2897331,"1",
"980070",113839,"4",2897331,"1",
"980070",109812,"5",2897331,"1",
"800940",2074,"1",2897332,"1",
"800940",6575,"2",2897332,"1",
"800940",7303,"3",2897332,"1",
"800940",6426,"4",2897332,"1",
"800940",5956,"5",2897332,"1",
"900000",36167,"1",2897332,"1",
"900000",35976,"2",2897332,"1",
"900000",36949,"3",2897332,"1",
"900000",37685,"4",2897332,"1",
"900000",37739,"5",2897332,"1",
"900030",45562,"1",2897332,"1",
"900030",45562,"2",2897332,"1",
"900030",45562,"3",2897332,"1",
"900030",45562,"4",2897332,"1",
"900030",45562,"5",2897332,"1",
"900160",1555,"1",2897332,"1",
"900160",30976,"2",2897332,"1",
"900160",35734,"3",2897332,"1",
"900160",30000,"4",2897332,"1",
"900160",26930,"5",2897332,"1",
"980000",83284,"1",2897332,"1",
"980000",112514,"2",2897332,"1",
"980000",118245,"3",2897332,"1",
"980000",113247,"4",2897332,"1",
"980000",110231,"5",2897332,"1",
"980070",86384,"1",2897332,"1",
"980070",115614,"2",2897332,"1",
"980070",121345,"3",2897332,"1",
"980070",116347,"4",2897332,"1",
"980070",113331,"5",2897332,"1",
"900000",96809,"1",2897341,"1",
"900000",91594,"2",2897341,"1",
"900000",115811,"3",2897341,"1",
"900000",112780,"4",2897341,"1",
"900000",115108,"5",2897341,"1",
"900170",50049,"1",2897341,"1",
"900170",71451,"2",2897341,"1",
"900170",64921,"3",2897341,"1",
"900170",63905,"4",2897341,"1",
"900170",70828,"5",2897341,"1",
"980000",146858,"1",2897341,"1",
"980000",163045,"2",2897341,"1",
"980000",180732,"3",2897341,"1",
"980000",176685,"4",2897341,"1",
"980000",185936,"5",2897341,"1",
"980070",144158,"1",2897341,"1",
"980070",160345,"2",2897341,"1",
"980070",178032,"3",2897341,"1",
"980070",173985,"4",2897341,"1",
"980070",183236,"5",2897341,"1",
"900000",95453,"1",2897342,"1",
"900000",103559,"2",2897342,"1",
"900000",119853,"3",2897342,"1",
"900000",98026,"4",2897342,"1",
"900000",96925,"5",2897342,"1",
"900170",67913,"1",2897342,"1",
"900170",53095,"2",2897342,"1",
"900170",66438,"3",2897342,"1",
"900170",50261,"4",2897342,"1",
"900170",53822,"5",2897342,"1",
"980000",163366,"1",2897342,"1",
"980000",156654,"2",2897342,"1",
"980000",186291,"3",2897342,"1",
"980000",148287,"4",2897342,"1",
"980000",150747,"5",2897342,"1",
"980070",160666,"1",2897342,"1",
"980070",153954,"2",2897342,"1",
"980070",183591,"3",2897342,"1",
"980070",145587,"4",2897342,"1",
"980070",148047,"5",2897342,"1",
"900000",205487,"1",2897351,"1","T"
"900000",205487,"2",2897351,"1","T"
"900000",205487,"3",2897351,"1","T"
"900000",205487,"4",2897351,"1","T"
"900000",205487,"5",2897351,"1","T"
"980000",205487,"1",2897351,"1","T"
"980000",205487,"2",2897351,"1","T"
"980000",205487,"3",2897351,"1","T"
"980000",205487,"4",2897351,"1","T"
"980000",205487,"5",2897351,"1","T"
"980070",205487,"1",2897351,"1","T"
"980070",205487,"2",2897351,"1","T"
"980070",205487,"3",2897351,"1","T"
"980070",205487,"4",2897351,"1","T"
"980070",205487,"5",2897351,"1","T"
"900000",205487,"1",2897352,"1","T"
"900000",205487,"2",2897352,"1","T"
"900000",205487,"3",2897352,"1","T"
"900000",205487,"4",2897352,"1","T"
"900000",205487,"5",2897352,"1","T"
"980000",205487,"1",2897352,"1","T"
"980000",205487,"2",2897352,"1","T"
"980000",205487,"3",2897352,"1","T"
"980000",205487,"4",2897352,"1","T"
"980000",205487,"5",2897352,"1","T"
"980070",205487,"1",2897352,"1","T"
"980070",205487,"2",2897352,"1","T"
"980070",205487,"3",2897352,"1","T"
"980070",205487,"4",2897352,"1","T"
"980070",205487,"5",2897352,"1","T"
"900000",2073,"1",2897361,"1",
"900000",56838,"2",2897361,"1",
"900000",1099,"3",2897361,"1",
"900000",4177,"4",2897361,"1",
"900000",119,"5",2897361,"1",
"980000",2073,"1",2897361,"1",
"980000",56838,"2",2897361,"1",
"980000",1099,"3",2897361,"1",
"980000",4177,"4",2897361,"1",
"980000",119,"5",2897361,"1",
"980070",2073,"1",2897361,"1",
"980070",56838,"2",2897361,"1",
"980070",1099,"3",2897361,"1",
"980070",4177,"4",2897361,"1",
"980070",119,"5",2897361,"1",
"900000",25802,"1",2897362,"1",
"900000",16477,"2",2897362,"1",
"900000",8418,"3",2897362,"1",
"900000",12198,"4",2897362,"1",
"900000",1892,"5",2897362,"1",
"980000",25802,"1",2897362,"1",
"980000",16477,"2",2897362,"1",
"980000",8418,"3",2897362,"1",
"980000",12198,"4",2897362,"1",
"980000",1892,"5",2897362,"1",
"980070",25802,"1",2897362,"1",
"980070",16477,"2",2897362,"1",
"980070",8418,"3",2897362,"1",
"980070",12198,"4",2897362,"1",
"980070",1892,"5",2897362,"1",
"900000",17500,"1",2897381,"1",
"900000",17500,"2",2897381,"1",
"900000",17500,"3",2897381,"1",
"900000",17500,"4",2897381,"1",
"900000",17500,"5",2897381,"1",
"950002",583,"1",2897381,"1",
"950002",583,"2",2897381,"1",
"950002",583,"3",2897381,"1",
"950002",583,"4",2897381,"1",
"950002",583,"5",2897381,"1",
"980000",17500,"1",2897381,"1",
"980000",17500,"2",2897381,"1",
"980000",17500,"3",2897381,"1",
"980000",17500,"4",2897381,"1",
"980000",17500,"5",2897381,"1",
"980070",17382,"1",2897381,"1",
"980070",17382,"2",2897381,"1",
"980070",17382,"3",2897381,"1",
"980070",17382,"4",2897381,"1",
"980070",17382,"5",2897381,"1",
"900030",14580,"1",2897391,"1",
"900030",22848,"2",2897391,"1",
"900030",20460,"3",2897391,"1",
"900030",23532,"4",2897391,"1",
"900030",21060,"5",2897391,"1",
"980000",14580,"1",2897391,"1",
"980000",22848,"2",2897391,"1",
"980000",20460,"3",2897391,"1",
"980000",23532,"4",2897391,"1",
"980000",21060,"5",2897391,"1",
"980070",14580,"1",2897391,"1",
"980070",22848,"2",2897391,"1",
"980070",20460,"3",2897391,"1",
"980070",23532,"4",2897391,"1",
"980070",21060,"5",2897391,"1",
"900000",90000,"1",2897401,"1",
"900000",90000,"2",2897401,"1",
"900000",90000,"3",2897401,"1",
"900000",90000,"4",2897401,"1",
"900000",90000,"5",2897401,"1",
"980000",90000,"1",2897401,"1",
"980000",90000,"2",2897401,"1",
"980000",90000,"3",2897401,"1",
"980000",90000,"4",2897401,"1",
"980000",90000,"5",2897401,"1",
"980070",93000,"1",2897401,"1",
"980070",93000,"2",2897401,"1",
"980070",93000,"3",2897401,"1",
"980070",93000,"4",2897401,"1",
"980070",93000,"5",2897401,"1",
"900000",90000,"1",2897402,"1",
"900000",90000,"2",2897402,"1",
"900000",90000,"3",2897402,"1",
"900000",90000,"4",2897402,"1",
"900000",90000,"5",2897402,"1",
"980000",90000,"1",2897402,"1",
"980000",90000,"2",2897402,"1",
"980000",90000,"3",2897402,"1",
"980000",90000,"4",2897402,"1",
"980000",90000,"5",2897402,"1",
"980070",93000,"1",2897402,"1",
"980070",93000,"2",2897402,"1",
"980070",93000,"3",2897402,"1",
"980070",93000,"4",2897402,"1",
"980070",93000,"5",2897402,"1",
"900000",51945,"1",2897432,"1",
"900000",96240,"2",2897432,"1",
"900000",111861,"3",2897432,"1",
"900000",168609,"4",2897432,"1",
"900000",145416,"5",2897432,"1",
"980000",51945,"1",2897432,"1",
"980000",96240,"2",2897432,"1",
"980000",111861,"3",2897432,"1",
"980000",168609,"4",2897432,"1",
"980000",145416,"5",2897432,"1",
"980070",51945,"1",2897432,"1",
"980070",96240,"2",2897432,"1",
"980070",111861,"3",2897432,"1",
"980070",168609,"4",2897432,"1",
"980070",145416,"5",2897432,"1",
"900170",74884,"1",2897471,"1",
"900170",6135,"2",2897471,"1",
"900170",2506,"3",2897471,"1",
"900170",49799,"4",2897471,"1",
"900170",76482,"5",2897471,"1",
"900180",151,"1",2897471,"1",
"900180",3,"2",2897471,"1",
"900180",105,"3",2897471,"1",
"900180",91,"4",2897471,"1",
"900180",10,"5",2897471,"1",
"900200",93631,"1",2897471,"1","T"
"900200",93631,"2",2897471,"1","T"
"900200",93631,"3",2897471,"1","T"
"900200",93631,"4",2897471,"1","T"
"900200",93631,"5",2897471,"1","T"
"980000",135664,"1",2897471,"1","T"
"980000",135664,"2",2897471,"1","T"
"980000",135664,"3",2897471,"1","T"
"980000",135664,"4",2897471,"1","T"
"980000",135664,"5",2897471,"1","T"
"980070",135664,"1",2897471,"1","T"
"980070",135664,"2",2897471,"1","T"
"980070",135664,"3",2897471,"1","T"
"980070",135664,"4",2897471,"1","T"
"980070",135664,"5",2897471,"1","T"
"900170",15887,"1",2897472,"1",
"900170",22003,"2",2897472,"1",
"900170",63861,"3",2897472,"1",
"900170",18367,"4",2897472,"1",
"900170",25175,"5",2897472,"1",
"900180",133,"1",2897472,"1",
"900180",99,"2",2897472,"1",
"900180",53,"3",2897472,"1",
"900180",136,"4",2897472,"1",
"900180",864,"5",2897472,"1",
"900200",93631,"1",2897472,"1","T"
"900200",93631,"2",2897472,"1","T"
"900200",93631,"3",2897472,"1","T"
"900200",93631,"4",2897472,"1","T"
"900200",93631,"5",2897472,"1","T"
"980000",122946,"1",2897472,"1","T"
"980000",122946,"2",2897472,"1","T"
"980000",122946,"3",2897472,"1","T"
"980000",122946,"4",2897472,"1","T"
"980000",122946,"5",2897472,"1","T"
"980070",122946,"1",2897472,"1","T"
"980070",122946,"2",2897472,"1","T"
"980070",122946,"3",2897472,"1","T"
"980070",122946,"4",2897472,"1","T"
"980070",122946,"5",2897472,"1","T"
"800940",10967,"1",2897481,"1","T"
"800940",10967,"2",2897481,"1","T"
"800940",10967,"3",2897481,"1","T"
"800940",10967,"4",2897481,"1","T"
"800940",10967,"5",2897481,"1","T"
"900000",73817,"1",2897481,"1",
"900000",70430,"2",2897481,"1",
"900000",85169,"3",2897481,"1",
"900000",115644,"4",2897481,"1",
"900000",70681,"5",2897481,"1",
"900030",12000,"1",2897481,"1",
"900030",12000,"2",2897481,"1",
"900030",12000,"3",2897481,"1",
"900030",12000,"4",2897481,"1",
"900030",12000,"5",2897481,"1",
"900160",52000,"1",2897481,"1",
"900160",52000,"2",2897481,"1",
"900160",52000,"3",2897481,"1",
"900160",52000,"4",2897481,"1",
"900160",52000,"5",2897481,"1",
"980000",137817,"1",2897481,"1",
"980000",134430,"2",2897481,"1",
"980000",149169,"3",2897481,"1",
"980000",179644,"4",2897481,"1",
"980000",134681,"5",2897481,"1",
"980070",137817,"1",2897481,"1",
"980070",134430,"2",2897481,"1",
"980070",149169,"3",2897481,"1",
"980070",179644,"4",2897481,"1",
"980070",134681,"5",2897481,"1",
"800940",10967,"1",2897482,"1","T"
"800940",10967,"2",2897482,"1","T"
"800940",10967,"3",2897482,"1","T"
"800940",10967,"4",2897482,"1","T"
"800940",10967,"5",2897482,"1","T"
"900000",107973,"1",2897482,"1",
"900000",81729,"2",2897482,"1",
"900000",69665,"3",2897482,"1",
"900000",80999,"4",2897482,"1",
"900000",99922,"5",2897482,"1",
"900030",12000,"1",2897482,"1",
"900030",12000,"2",2897482,"1",
"900030",12000,"3",2897482,"1",
"900030",12000,"4",2897482,"1",
"900030",12000,"5",2897482,"1",
"900160",52000,"1",2897482,"1",
"900160",52000,"2",2897482,"1",
"900160",52000,"3",2897482,"1",
"900160",52000,"4",2897482,"1",
"900160",52000,"5",2897482,"1",
"980000",171973,"1",2897482,"1",
"980000",145729,"2",2897482,"1",
"980000",133665,"3",2897482,"1",
"980000",144999,"4",2897482,"1",
"980000",163922,"5",2897482,"1",
"980070",171973,"1",2897482,"1",
"980070",145729,"2",2897482,"1",
"980070",133665,"3",2897482,"1",
"980070",144999,"4",2897482,"1",
"980070",163922,"5",2897482,"1",
"900170",799,"1",2897501,"1",
"900170",799,"2",2897501,"1",
"900170",799,"3",2897501,"1",
"900170",799,"4",2897501,"1",
"900170",799,"5",2897501,"1",
"980000",799,"1",2897501,"1",
"980000",799,"2",2897501,"1",
"980000",799,"3",2897501,"1",
"980000",799,"4",2897501,"1",
"980000",799,"5",2897501,"1",
"980070",799,"1",2897501,"1",
"980070",799,"2",2897501,"1",
"980070",799,"3",2897501,"1",
"980070",799,"4",2897501,"1",
"980070",799,"5",2897501,"1",
"900170",799,"1",2897502,"1",
"900170",799,"2",2897502,"1",
"900170",799,"3",2897502,"1",
"900170",799,"4",2897502,"1",
"900170",799,"5",2897502,"1",
"980000",799,"1",2897502,"1",
"980000",799,"2",2897502,"1",
"980000",799,"3",2897502,"1",
"980000",799,"4",2897502,"1",
"980000",799,"5",2897502,"1",
"980070",799,"1",2897502,"1",
"980070",799,"2",2897502,"1",
"980070",799,"3",2897502,"1",
"980070",799,"4",2897502,"1",
"980070",799,"5",2897502,"1",
"900000",12375,"1",2897541,"1",
"900000",13235,"2",2897541,"1",
"900000",10938,"3",2897541,"1",
"900000",12358,"4",2897541,"1",
"900000",14418,"5",2897541,"1",
"980000",12375,"1",2897541,"1",
"980000",13235,"2",2897541,"1",
"980000",10938,"3",2897541,"1",
"980000",12358,"4",2897541,"1",
"980000",14418,"5",2897541,"1",
"980070",13105,"1",2897541,"1",
"980070",13965,"2",2897541,"1",
"980070",11668,"3",2897541,"1",
"980070",13088,"4",2897541,"1",
"980070",15148,"5",2897541,"1",
"900000",10823,"1",2897542,"1",
"900000",13722,"2",2897542,"1",
"900000",11486,"3",2897542,"1",
"900000",11412,"4",2897542,"1",
"900000",12912,"5",2897542,"1",
"980000",10823,"1",2897542,"1",
"980000",13722,"2",2897542,"1",
"980000",11486,"3",2897542,"1",
"980000",11412,"4",2897542,"1",
"980000",12912,"5",2897542,"1",
"980070",11553,"1",2897542,"1",
"980070",14452,"2",2897542,"1",
"980070",12216,"3",2897542,"1",
"980070",12142,"4",2897542,"1",
"980070",13642,"5",2897542,"1",
"900030",25306,"1",2897561,"1",
"900030",25306,"2",2897561,"1",
"900030",25306,"3",2897561,"1",
"900030",25306,"4",2897561,"1",
"900030",25306,"5",2897561,"1",
"900170",368,"1",2897561,"1",
"900170",368,"2",2897561,"1",
"900170",368,"3",2897561,"1",
"900170",368,"4",2897561,"1",
"900170",368,"5",2897561,"1",
"980000",25674,"1",2897561,"1",
"980000",25674,"2",2897561,"1",
"980000",25674,"3",2897561,"1",
"980000",25674,"4",2897561,"1",
"980000",25674,"5",2897561,"1",
"980070",25674,"1",2897561,"1",
"980070",25674,"2",2897561,"1",
"980070",25674,"3",2897561,"1",
"980070",25674,"4",2897561,"1",
"980070",25674,"5",2897561,"1",
"900030",25306,"1",2897562,"1",
"900030",25306,"2",2897562,"1",
"900030",25306,"3",2897562,"1",
"900030",25306,"4",2897562,"1",
"900030",25306,"5",2897562,"1",
"900170",368,"1",2897562,"1",
"900170",368,"2",2897562,"1",
"900170",368,"3",2897562,"1",
"900170",368,"4",2897562,"1",
"900170",368,"5",2897562,"1",
"980000",25674,"1",2897562,"1",
"980000",25674,"2",2897562,"1",
"980000",25674,"3",2897562,"1",
"980000",25674,"4",2897562,"1",
"980000",25674,"5",2897562,"1",
"980070",25674,"1",2897562,"1",
"980070",25674,"2",2897562,"1",
"980070",25674,"3",2897562,"1",
"980070",25674,"4",2897562,"1",
"980070",25674,"5",2897562,"1",
"900000",66312,"1",2897571,"1",
"900000",54473,"2",2897571,"1",
"900000",53968,"3",2897571,"1",
"900000",6544,"4",2897571,"1",
"900000",52950,"5",2897571,"1",
"980000",66312,"1",2897571,"1",
"980000",54473,"2",2897571,"1",
"980000",53968,"3",2897571,"1",
"980000",6544,"4",2897571,"1",
"980000",52950,"5",2897571,"1",
"980070",66312,"1",2897571,"1",
"980070",54473,"2",2897571,"1",
"980070",53968,"3",2897571,"1",
"980070",6544,"4",2897571,"1",
"980070",52950,"5",2897571,"1",
"900000",136084,"1",2897572,"1",
"900000",133082,"2",2897572,"1",
"900000",41301,"3",2897572,"1",
"900000",108298,"4",2897572,"1",
"900000",45817,"5",2897572,"1",
"980000",136084,"1",2897572,"1",
"980000",133082,"2",2897572,"1",
"980000",41301,"3",2897572,"1",
"980000",108298,"4",2897572,"1",
"980000",45817,"5",2897572,"1",
"980070",136084,"1",2897572,"1",
"980070",133082,"2",2897572,"1",
"980070",41301,"3",2897572,"1",
"980070",108298,"4",2897572,"1",
"980070",45817,"5",2897572,"1",
"900000",35000,"1",2897581,"1",
"900000",35000,"2",2897581,"1",
"900000",35000,"3",2897581,"1",
"900000",35000,"4",2897581,"1",
"900000",35000,"5",2897581,"1",
"980000",35000,"1",2897581,"1",
"980000",35000,"2",2897581,"1",
"980000",35000,"3",2897581,"1",
"980000",35000,"4",2897581,"1",
"980000",35000,"5",2897581,"1",
"980070",35700,"1",2897581,"1",
"980070",35700,"2",2897581,"1",
"980070",35700,"3",2897581,"1",
"980070",35700,"4",2897581,"1",
"980070",35700,"5",2897581,"1",
"900000",35000,"1",2897582,"1",
"900000",35000,"2",2897582,"1",
"900000",35000,"3",2897582,"1",
"900000",35000,"4",2897582,"1",
"900000",35000,"5",2897582,"1",
"980000",35000,"1",2897582,"1",
"980000",35000,"2",2897582,"1",
"980000",35000,"3",2897582,"1",
"980000",35000,"4",2897582,"1",
"980000",35000,"5",2897582,"1",
"980070",35700,"1",2897582,"1",
"980070",35700,"2",2897582,"1",
"980070",35700,"3",2897582,"1",
"980070",35700,"4",2897582,"1",
"980070",35700,"5",2897582,"1",
"900000",115150,"1",2897601,"1",
"900000",115150,"2",2897601,"1",
"900000",115150,"3",2897601,"1",
"900000",115150,"4",2897601,"1",
"900000",115150,"5",2897601,"1",
"980000",115150,"1",2897601,"1",
"980000",115150,"2",2897601,"1",
"980000",115150,"3",2897601,"1",
"980000",115150,"4",2897601,"1",
"980000",115150,"5",2897601,"1",
"980070",123750,"1",2897601,"1",
"980070",123750,"2",2897601,"1",
"980070",123750,"3",2897601,"1",
"980070",123750,"4",2897601,"1",
"980070",123750,"5",2897601,"1",
"900000",115150,"1",2897602,"1",
"900000",115150,"2",2897602,"1",
"900000",115150,"3",2897602,"1",
"900000",115150,"4",2897602,"1",
"900000",115150,"5",2897602,"1",
"980000",115150,"1",2897602,"1",
"980000",115150,"2",2897602,"1",
"980000",115150,"3",2897602,"1",
"980000",115150,"4",2897602,"1",
"980000",115150,"5",2897602,"1",
"980070",123750,"1",2897602,"1",
"980070",123750,"2",2897602,"1",
"980070",123750,"3",2897602,"1",
"980070",123750,"4",2897602,"1",
"980070",123750,"5",2897602,"1",
"900000",50380,"1",2897621,"1",
"900000",50380,"2",2897621,"1",
"900000",50380,"3",2897621,"1",
"900000",50380,"4",2897621,"1",
"900000",50380,"5",2897621,"1",
"900150",5904,"1",2897621,"1",
"900150",5904,"2",2897621,"1",
"900150",5904,"3",2897621,"1",
"900150",5904,"4",2897621,"1",
"900150",5904,"5",2897621,"1",
"980000",56284,"1",2897621,"1",
"980000",56284,"2",2897621,"1",
"980000",56284,"3",2897621,"1",
"980000",56284,"4",2897621,"1",
"980000",56284,"5",2897621,"1",
"980070",57784,"1",2897621,"1",
"980070",57784,"2",2897621,"1",
"980070",57784,"3",2897621,"1",
"980070",57784,"4",2897621,"1",
"980070",57784,"5",2897621,"1",
"900000",64500,"1",2897641,"1",
"900000",64500,"2",2897641,"1",
"900000",64500,"3",2897641,"1",
"900000",64500,"4",2897641,"1",
"900000",64500,"5",2897641,"1",
"980000",64500,"1",2897641,"1",
"980000",64500,"2",2897641,"1",
"980000",64500,"3",2897641,"1",
"980000",64500,"4",2897641,"1",
"980000",64500,"5",2897641,"1",
"980070",62000,"1",2897641,"1",
"980070",62000,"2",2897641,"1",
"980070",62000,"3",2897641,"1",
