"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980070",62000,"4",2897641,"1",
"980070",62000,"5",2897641,"1",
"900000",64500,"1",2897642,"1",
"900000",64500,"2",2897642,"1",
"900000",64500,"3",2897642,"1",
"900000",64500,"4",2897642,"1",
"900000",64500,"5",2897642,"1",
"980000",64500,"1",2897642,"1",
"980000",64500,"2",2897642,"1",
"980000",64500,"3",2897642,"1",
"980000",64500,"4",2897642,"1",
"980000",64500,"5",2897642,"1",
"980070",62000,"1",2897642,"1",
"980070",62000,"2",2897642,"1",
"980070",62000,"3",2897642,"1",
"980070",62000,"4",2897642,"1",
"980070",62000,"5",2897642,"1",
"900000",20000,"1",2897651,"1",
"900000",20000,"2",2897651,"1",
"900000",20000,"3",2897651,"1",
"900000",20000,"4",2897651,"1",
"900000",20000,"5",2897651,"1",
"900090",13000,"1",2897651,"1",
"900090",13000,"2",2897651,"1",
"900090",13000,"3",2897651,"1",
"900090",13000,"4",2897651,"1",
"900090",13000,"5",2897651,"1",
"980000",33000,"1",2897651,"1",
"980000",33000,"2",2897651,"1",
"980000",33000,"3",2897651,"1",
"980000",33000,"4",2897651,"1",
"980000",33000,"5",2897651,"1",
"980070",38000,"1",2897651,"1",
"980070",38000,"2",2897651,"1",
"980070",38000,"3",2897651,"1",
"980070",38000,"4",2897651,"1",
"980070",38000,"5",2897651,"1",
"900000",20000,"1",2897652,"1",
"900000",20000,"2",2897652,"1",
"900000",20000,"3",2897652,"1",
"900000",20000,"4",2897652,"1",
"900000",20000,"5",2897652,"1",
"900090",13000,"1",2897652,"1",
"900090",13000,"2",2897652,"1",
"900090",13000,"3",2897652,"1",
"900090",13000,"4",2897652,"1",
"900090",13000,"5",2897652,"1",
"980000",33000,"1",2897652,"1",
"980000",33000,"2",2897652,"1",
"980000",33000,"3",2897652,"1",
"980000",33000,"4",2897652,"1",
"980000",33000,"5",2897652,"1",
"980070",38000,"1",2897652,"1",
"980070",38000,"2",2897652,"1",
"980070",38000,"3",2897652,"1",
"980070",38000,"4",2897652,"1",
"980070",38000,"5",2897652,"1",
"900150",9000,"1",2897671,"1",
"900150",9000,"2",2897671,"1",
"900150",9000,"3",2897671,"1",
"900150",9000,"4",2897671,"1",
"900150",9000,"5",2897671,"1",
"900210",7200,"1",2897671,"1",
"900210",7200,"2",2897671,"1",
"900210",7200,"3",2897671,"1",
"900210",7200,"4",2897671,"1",
"900210",7200,"5",2897671,"1",
"980000",16200,"1",2897671,"1",
"980000",16200,"2",2897671,"1",
"980000",16200,"3",2897671,"1",
"980000",16200,"4",2897671,"1",
"980000",16200,"5",2897671,"1",
"980070",18500,"1",2897671,"1",
"980070",18500,"2",2897671,"1",
"980070",18500,"3",2897671,"1",
"980070",18500,"4",2897671,"1",
"980070",18500,"5",2897671,"1",
"900150",9000,"1",2897672,"1",
"900150",9000,"2",2897672,"1",
"900150",9000,"3",2897672,"1",
"900150",9000,"4",2897672,"1",
"900150",9000,"5",2897672,"1",
"900210",7200,"1",2897672,"1",
"900210",7200,"2",2897672,"1",
"900210",7200,"3",2897672,"1",
"900210",7200,"4",2897672,"1",
"900210",7200,"5",2897672,"1",
"980000",16200,"1",2897672,"1",
"980000",16200,"2",2897672,"1",
"980000",16200,"3",2897672,"1",
"980000",16200,"4",2897672,"1",
"980000",16200,"5",2897672,"1",
"980070",18500,"1",2897672,"1",
"980070",18500,"2",2897672,"1",
"980070",18500,"3",2897672,"1",
"980070",18500,"4",2897672,"1",
"980070",18500,"5",2897672,"1",
"900030",11784,"1",2897682,"1",
"900030",21276,"2",2897682,"1",
"900030",14412,"3",2897682,"1",
"900030",25800,"4",2897682,"1",
"900030",12720,"5",2897682,"1",
"900170",49093,"1",2897682,"1",
"900170",1336,"2",2897682,"1",
"900170",2443,"3",2897682,"1",
"900170",4836,"4",2897682,"1",
"900170",4866,"5",2897682,"1",
"980000",60877,"1",2897682,"1",
"980000",22612,"2",2897682,"1",
"980000",16855,"3",2897682,"1",
"980000",30636,"4",2897682,"1",
"980000",17586,"5",2897682,"1",
"980070",60877,"1",2897682,"1",
"980070",22612,"2",2897682,"1",
"980070",16855,"3",2897682,"1",
"980070",30636,"4",2897682,"1",
"980070",17586,"5",2897682,"1",
"900000",70500,"1",2897692,"1",
"900000",70500,"2",2897692,"1",
"900000",70500,"3",2897692,"1",
"900000",70500,"4",2897692,"1",
"900000",70500,"5",2897692,"1",
"980000",70500,"1",2897692,"1",
"980000",70500,"2",2897692,"1",
"980000",70500,"3",2897692,"1",
"980000",70500,"4",2897692,"1",
"980000",70500,"5",2897692,"1",
"980070",70500,"1",2897692,"1",
"980070",70500,"2",2897692,"1",
"980070",70500,"3",2897692,"1",
"980070",70500,"4",2897692,"1",
"980070",70500,"5",2897692,"1",
"900000",150000,"1",2897721,"1",
"900000",150000,"2",2897721,"1",
"900000",150000,"3",2897721,"1",
"900000",150000,"4",2897721,"1",
"900000",150000,"5",2897721,"1",
"980000",150000,"1",2897721,"1",
"980000",150000,"2",2897721,"1",
"980000",150000,"3",2897721,"1",
"980000",150000,"4",2897721,"1",
"980000",150000,"5",2897721,"1",
"980070",150000,"1",2897721,"1",
"980070",150000,"2",2897721,"1",
"980070",150000,"3",2897721,"1",
"980070",150000,"4",2897721,"1",
"980070",150000,"5",2897721,"1",
"900000",150000,"1",2897722,"1",
"900000",150000,"2",2897722,"1",
"900000",150000,"3",2897722,"1",
"900000",150000,"4",2897722,"1",
"900000",150000,"5",2897722,"1",
"980000",150000,"1",2897722,"1",
"980000",150000,"2",2897722,"1",
"980000",150000,"3",2897722,"1",
"980000",150000,"4",2897722,"1",
"980000",150000,"5",2897722,"1",
"980070",150000,"1",2897722,"1",
"980070",150000,"2",2897722,"1",
"980070",150000,"3",2897722,"1",
"980070",150000,"4",2897722,"1",
"980070",150000,"5",2897722,"1",
"900000",205487,"1",2897741,"1","T"
"900000",205487,"2",2897741,"1","T"
"900000",205487,"3",2897741,"1","T"
"900000",205487,"4",2897741,"1","T"
"900000",205487,"5",2897741,"1","T"
"980000",205487,"1",2897741,"1","T"
"980000",205487,"2",2897741,"1","T"
"980000",205487,"3",2897741,"1","T"
"980000",205487,"4",2897741,"1","T"
"980000",205487,"5",2897741,"1","T"
"980070",205607,"1",2897741,"1","T"
"980070",205607,"2",2897741,"1","T"
"980070",205607,"3",2897741,"1","T"
"980070",205607,"4",2897741,"1","T"
"980070",205607,"5",2897741,"1","T"
"900000",205487,"1",2897742,"1","T"
"900000",205487,"2",2897742,"1","T"
"900000",205487,"3",2897742,"1","T"
"900000",205487,"4",2897742,"1","T"
"900000",205487,"5",2897742,"1","T"
"980000",205487,"1",2897742,"1","T"
"980000",205487,"2",2897742,"1","T"
"980000",205487,"3",2897742,"1","T"
"980000",205487,"4",2897742,"1","T"
"980000",205487,"5",2897742,"1","T"
"980070",205607,"1",2897742,"1","T"
"980070",205607,"2",2897742,"1","T"
"980070",205607,"3",2897742,"1","T"
"980070",205607,"4",2897742,"1","T"
"980070",205607,"5",2897742,"1","T"
"900000",40000,"1",2897761,"1",
"900000",40000,"2",2897761,"1",
"900000",40000,"3",2897761,"1",
"900000",40000,"4",2897761,"1",
"900000",40000,"5",2897761,"1",
"900180",300,"1",2897761,"1",
"900180",300,"2",2897761,"1",
"900180",300,"3",2897761,"1",
"900180",300,"4",2897761,"1",
"900180",300,"5",2897761,"1",
"980000",40300,"1",2897761,"1",
"980000",40300,"2",2897761,"1",
"980000",40300,"3",2897761,"1",
"980000",40300,"4",2897761,"1",
"980000",40300,"5",2897761,"1",
"980070",40300,"1",2897761,"1",
"980070",40300,"2",2897761,"1",
"980070",40300,"3",2897761,"1",
"980070",40300,"4",2897761,"1",
"980070",40300,"5",2897761,"1",
"900000",40000,"1",2897762,"1",
"900000",40000,"2",2897762,"1",
"900000",40000,"3",2897762,"1",
"900000",40000,"4",2897762,"1",
"900000",40000,"5",2897762,"1",
"900180",300,"1",2897762,"1",
"900180",300,"2",2897762,"1",
"900180",300,"3",2897762,"1",
"900180",300,"4",2897762,"1",
"900180",300,"5",2897762,"1",
"980000",40300,"1",2897762,"1",
"980000",40300,"2",2897762,"1",
"980000",40300,"3",2897762,"1",
"980000",40300,"4",2897762,"1",
"980000",40300,"5",2897762,"1",
"980070",40300,"1",2897762,"1",
"980070",40300,"2",2897762,"1",
"980070",40300,"3",2897762,"1",
"980070",40300,"4",2897762,"1",
"980070",40300,"5",2897762,"1",
"900030",49462,"1",2897772,"1",
"900030",54622,"2",2897772,"1",
"900030",52534,"3",2897772,"1",
"900030",49642,"4",2897772,"1",
"900030",50938,"5",2897772,"1",
"900170",73962,"1",2897772,"1",
"900170",53158,"2",2897772,"1",
"900170",74652,"3",2897772,"1",
"900170",66646,"4",2897772,"1",
"900170",52048,"5",2897772,"1",
"900180",38657,"1",2897772,"1","T"
"900180",38657,"2",2897772,"1","T"
"900180",38657,"3",2897772,"1","T"
"900180",38657,"4",2897772,"1","T"
"900180",38657,"5",2897772,"1","T"
"980000",154190,"1",2897772,"1","T"
"980000",154190,"2",2897772,"1","T"
"980000",154190,"3",2897772,"1","T"
"980000",154190,"4",2897772,"1","T"
"980000",154190,"5",2897772,"1","T"
"980070",154190,"1",2897772,"1","T"
"980070",154190,"2",2897772,"1","T"
"980070",154190,"3",2897772,"1","T"
"980070",154190,"4",2897772,"1","T"
"980070",154190,"5",2897772,"1","T"
"800940",1664,"1",2897781,"1",
"800940",963,"2",2897781,"1",
"800940",1326,"3",2897781,"1",
"800940",1506,"4",2897781,"1",
"800940",5112,"5",2897781,"1",
"900000",4520,"1",2897781,"1",
"900000",4182,"2",2897781,"1",
"900000",968,"3",2897781,"1",
"900000",3131,"4",2897781,"1",
"900000",2298,"5",2897781,"1",
"900150",567,"1",2897781,"1",
"900150",567,"2",2897781,"1",
"900150",567,"3",2897781,"1",
"900150",567,"4",2897781,"1",
"900150",567,"5",2897781,"1",
"900160",8617,"1",2897781,"1",
"900160",4202,"2",2897781,"1",
"900160",8182,"3",2897781,"1",
"900160",8278,"4",2897781,"1",
"900160",32262,"5",2897781,"1",
"980000",13704,"1",2897781,"1",
"980000",8951,"2",2897781,"1",
"980000",9717,"3",2897781,"1",
"980000",11976,"4",2897781,"1",
"980000",35127,"5",2897781,"1",
"980070",13704,"1",2897781,"1",
"980070",8951,"2",2897781,"1",
"980070",9717,"3",2897781,"1",
"980070",11976,"4",2897781,"1",
"980070",35127,"5",2897781,"1",
"800940",618,"1",2897782,"1",
"800940",2027,"2",2897782,"1",
"800940",1017,"3",2897782,"1",
"800940",4042,"4",2897782,"1",
"800940",1718,"5",2897782,"1",
"900000",4337,"1",2897782,"1",
"900000",1726,"2",2897782,"1",
"900000",2325,"3",2897782,"1",
"900000",2733,"4",2897782,"1",
"900000",861,"5",2897782,"1",
"900150",567,"1",2897782,"1",
"900150",567,"2",2897782,"1",
"900150",567,"3",2897782,"1",
"900150",567,"4",2897782,"1",
"900150",567,"5",2897782,"1",
"900160",1872,"1",2897782,"1",
"900160",12385,"2",2897782,"1",
"900160",5484,"3",2897782,"1",
"900160",25054,"4",2897782,"1",
"900160",10797,"5",2897782,"1",
"980000",6776,"1",2897782,"1",
"980000",14678,"2",2897782,"1",
"980000",8376,"3",2897782,"1",
"980000",28354,"4",2897782,"1",
"980000",12225,"5",2897782,"1",
"980070",6776,"1",2897782,"1",
"980070",14678,"2",2897782,"1",
"980070",8376,"3",2897782,"1",
"980070",28354,"4",2897782,"1",
"980070",12225,"5",2897782,"1",
"900000",98000,"1",2897801,"1",
"900000",98000,"2",2897801,"1",
"900000",98000,"3",2897801,"1",
"900000",98000,"4",2897801,"1",
"900000",98000,"5",2897801,"1",
"980000",98000,"1",2897801,"1",
"980000",98000,"2",2897801,"1",
"980000",98000,"3",2897801,"1",
"980000",98000,"4",2897801,"1",
"980000",98000,"5",2897801,"1",
"980070",98000,"1",2897801,"1",
"980070",98000,"2",2897801,"1",
"980070",98000,"3",2897801,"1",
"980070",98000,"4",2897801,"1",
"980070",98000,"5",2897801,"1",
"900000",98000,"1",2897802,"1",
"900000",98000,"2",2897802,"1",
"900000",98000,"3",2897802,"1",
"900000",98000,"4",2897802,"1",
"900000",98000,"5",2897802,"1",
"980000",98000,"1",2897802,"1",
"980000",98000,"2",2897802,"1",
"980000",98000,"3",2897802,"1",
"980000",98000,"4",2897802,"1",
"980000",98000,"5",2897802,"1",
"980070",98000,"1",2897802,"1",
"980070",98000,"2",2897802,"1",
"980070",98000,"3",2897802,"1",
"980070",98000,"4",2897802,"1",
"980070",98000,"5",2897802,"1",
"900000",69299,"1",2897811,"1",
"900000",27985,"2",2897811,"1",
"900000",41678,"3",2897811,"1",
"900000",26203,"4",2897811,"1",
"900000",12786,"5",2897811,"1",
"980000",69299,"1",2897811,"1",
"980000",27985,"2",2897811,"1",
"980000",41678,"3",2897811,"1",
"980000",26203,"4",2897811,"1",
"980000",12786,"5",2897811,"1",
"980070",69299,"1",2897811,"1",
"980070",27985,"2",2897811,"1",
"980070",41678,"3",2897811,"1",
"980070",26203,"4",2897811,"1",
"980070",12786,"5",2897811,"1",
"900000",29432,"1",2897812,"1",
"900000",68473,"2",2897812,"1",
"900000",32825,"3",2897812,"1",
"900000",27078,"4",2897812,"1",
"900000",28253,"5",2897812,"1",
"980000",29432,"1",2897812,"1",
"980000",68473,"2",2897812,"1",
"980000",32825,"3",2897812,"1",
"980000",27078,"4",2897812,"1",
"980000",28253,"5",2897812,"1",
"980070",29432,"1",2897812,"1",
"980070",68473,"2",2897812,"1",
"980070",32825,"3",2897812,"1",
"980070",27078,"4",2897812,"1",
"980070",28253,"5",2897812,"1",
"900030",31318,"1",2897821,"1",
"900030",31318,"2",2897821,"1",
"900030",31318,"3",2897821,"1",
"900030",31318,"4",2897821,"1",
"900030",31318,"5",2897821,"1",
"900170",35000,"1",2897821,"1",
"900170",35000,"2",2897821,"1",
"900170",35000,"3",2897821,"1",
"900170",35000,"4",2897821,"1",
"900170",35000,"5",2897821,"1",
"900180",4000,"1",2897821,"1",
"900180",4000,"2",2897821,"1",
"900180",4000,"3",2897821,"1",
"900180",4000,"4",2897821,"1",
"900180",4000,"5",2897821,"1",
"980000",70318,"1",2897821,"1",
"980000",70318,"2",2897821,"1",
"980000",70318,"3",2897821,"1",
"980000",70318,"4",2897821,"1",
"980000",70318,"5",2897821,"1",
"980070",70618,"1",2897821,"1",
"980070",70618,"2",2897821,"1",
"980070",70618,"3",2897821,"1",
"980070",70618,"4",2897821,"1",
"980070",70618,"5",2897821,"1",
"900030",31318,"1",2897822,"1",
"900030",31318,"2",2897822,"1",
"900030",31318,"3",2897822,"1",
"900030",31318,"4",2897822,"1",
"900030",31318,"5",2897822,"1",
"900170",35000,"1",2897822,"1",
"900170",35000,"2",2897822,"1",
"900170",35000,"3",2897822,"1",
"900170",35000,"4",2897822,"1",
"900170",35000,"5",2897822,"1",
"900180",4000,"1",2897822,"1",
"900180",4000,"2",2897822,"1",
"900180",4000,"3",2897822,"1",
"900180",4000,"4",2897822,"1",
"900180",4000,"5",2897822,"1",
"980000",70318,"1",2897822,"1",
"980000",70318,"2",2897822,"1",
"980000",70318,"3",2897822,"1",
"980000",70318,"4",2897822,"1",
"980000",70318,"5",2897822,"1",
"980070",70618,"1",2897822,"1",
"980070",70618,"2",2897822,"1",
"980070",70618,"3",2897822,"1",
"980070",70618,"4",2897822,"1",
"980070",70618,"5",2897822,"1",
"900000",80580,"1",2897831,"1",
"900000",65278,"2",2897831,"1",
"900000",53714,"3",2897831,"1",
"900000",37432,"4",2897831,"1",
"900000",43346,"5",2897831,"1",
"980000",80580,"1",2897831,"1",
"980000",65278,"2",2897831,"1",
"980000",53714,"3",2897831,"1",
"980000",37432,"4",2897831,"1",
"980000",43346,"5",2897831,"1",
"980070",80580,"1",2897831,"1",
"980070",65278,"2",2897831,"1",
"980070",53714,"3",2897831,"1",
"980070",37432,"4",2897831,"1",
"980070",43346,"5",2897831,"1",
"900000",48465,"1",2897832,"1",
"900000",51375,"2",2897832,"1",
"900000",32217,"3",2897832,"1",
"900000",41996,"4",2897832,"1",
"900000",59999,"5",2897832,"1",
"980000",48465,"1",2897832,"1",
"980000",51375,"2",2897832,"1",
"980000",32217,"3",2897832,"1",
"980000",41996,"4",2897832,"1",
"980000",59999,"5",2897832,"1",
"980070",48465,"1",2897832,"1",
"980070",51375,"2",2897832,"1",
"980070",32217,"3",2897832,"1",
"980070",41996,"4",2897832,"1",
"980070",59999,"5",2897832,"1",
"900000",35000,"1",2897841,"1",
"900000",35000,"2",2897841,"1",
"900000",35000,"3",2897841,"1",
"900000",35000,"4",2897841,"1",
"900000",35000,"5",2897841,"1",
"980000",35000,"1",2897841,"1",
"980000",35000,"2",2897841,"1",
"980000",35000,"3",2897841,"1",
"980000",35000,"4",2897841,"1",
"980000",35000,"5",2897841,"1",
"980070",37600,"1",2897841,"1",
"980070",37600,"2",2897841,"1",
"980070",37600,"3",2897841,"1",
"980070",37600,"4",2897841,"1",
"980070",37600,"5",2897841,"1",
"900000",35000,"1",2897842,"1",
"900000",35000,"2",2897842,"1",
"900000",35000,"3",2897842,"1",
"900000",35000,"4",2897842,"1",
"900000",35000,"5",2897842,"1",
"980000",35000,"1",2897842,"1",
"980000",35000,"2",2897842,"1",
"980000",35000,"3",2897842,"1",
"980000",35000,"4",2897842,"1",
"980000",35000,"5",2897842,"1",
"980070",37600,"1",2897842,"1",
"980070",37600,"2",2897842,"1",
"980070",37600,"3",2897842,"1",
"980070",37600,"4",2897842,"1",
"980070",37600,"5",2897842,"1",
"900000",9000,"1",2897851,"1",
"900000",9000,"2",2897851,"1",
"900000",9000,"3",2897851,"1",
"900000",9000,"4",2897851,"1",
"900000",9000,"5",2897851,"1",
"900160",5200,"1",2897851,"1",
"900160",5200,"2",2897851,"1",
"900160",5200,"3",2897851,"1",
"900160",5200,"4",2897851,"1",
"900160",5200,"5",2897851,"1",
"980000",14200,"1",2897851,"1",
"980000",14200,"2",2897851,"1",
"980000",14200,"3",2897851,"1",
"980000",14200,"4",2897851,"1",
"980000",14200,"5",2897851,"1",
"980070",16700,"1",2897851,"1",
"980070",16700,"2",2897851,"1",
"980070",16700,"3",2897851,"1",
"980070",16700,"4",2897851,"1",
"980070",16700,"5",2897851,"1",
"900000",9000,"1",2897852,"1",
"900000",9000,"2",2897852,"1",
"900000",9000,"3",2897852,"1",
"900000",9000,"4",2897852,"1",
"900000",9000,"5",2897852,"1",
"900160",5200,"1",2897852,"1",
"900160",5200,"2",2897852,"1",
"900160",5200,"3",2897852,"1",
"900160",5200,"4",2897852,"1",
"900160",5200,"5",2897852,"1",
"980000",14200,"1",2897852,"1",
"980000",14200,"2",2897852,"1",
"980000",14200,"3",2897852,"1",
"980000",14200,"4",2897852,"1",
"980000",14200,"5",2897852,"1",
"980070",16700,"1",2897852,"1",
"980070",16700,"2",2897852,"1",
"980070",16700,"3",2897852,"1",
"980070",16700,"4",2897852,"1",
"980070",16700,"5",2897852,"1",
"900000",18650,"1",2897861,"1",
"900000",18650,"2",2897861,"1",
"900000",18650,"3",2897861,"1",
"900000",18650,"4",2897861,"1",
"900000",18650,"5",2897861,"1",
"900170",650,"1",2897861,"1",
"900170",650,"2",2897861,"1",
"900170",650,"3",2897861,"1",
"900170",650,"4",2897861,"1",
"900170",650,"5",2897861,"1",
"980000",19300,"1",2897861,"1",
"980000",19300,"2",2897861,"1",
"980000",19300,"3",2897861,"1",
"980000",19300,"4",2897861,"1",
"980000",19300,"5",2897861,"1",
"980070",19760,"1",2897861,"1",
"980070",19760,"2",2897861,"1",
"980070",19760,"3",2897861,"1",
"980070",19760,"4",2897861,"1",
"980070",19760,"5",2897861,"1",
"900000",18650,"1",2897862,"1",
"900000",18650,"2",2897862,"1",
"900000",18650,"3",2897862,"1",
"900000",18650,"4",2897862,"1",
"900000",18650,"5",2897862,"1",
"900170",650,"1",2897862,"1",
"900170",650,"2",2897862,"1",
"900170",650,"3",2897862,"1",
"900170",650,"4",2897862,"1",
"900170",650,"5",2897862,"1",
"980000",19300,"1",2897862,"1",
"980000",19300,"2",2897862,"1",
"980000",19300,"3",2897862,"1",
"980000",19300,"4",2897862,"1",
"980000",19300,"5",2897862,"1",
"980070",19760,"1",2897862,"1",
"980070",19760,"2",2897862,"1",
"980070",19760,"3",2897862,"1",
"980070",19760,"4",2897862,"1",
"980070",19760,"5",2897862,"1",
"900000",46156,"1",2897871,"1",
"900000",37610,"2",2897871,"1",
"900000",90537,"3",2897871,"1",
"900000",37098,"4",2897871,"1",
"900000",49988,"5",2897871,"1",
"980000",46156,"1",2897871,"1",
"980000",37610,"2",2897871,"1",
"980000",90537,"3",2897871,"1",
"980000",37098,"4",2897871,"1",
"980000",49988,"5",2897871,"1",
"980070",46156,"1",2897871,"1",
"980070",37610,"2",2897871,"1",
"980070",90537,"3",2897871,"1",
"980070",37098,"4",2897871,"1",
"980070",49988,"5",2897871,"1",
"900000",54457,"1",2897872,"1",
"900000",40707,"2",2897872,"1",
"900000",24470,"3",2897872,"1",
"900000",60064,"4",2897872,"1",
"900000",59998,"5",2897872,"1",
"980000",54457,"1",2897872,"1",
"980000",40707,"2",2897872,"1",
"980000",24470,"3",2897872,"1",
"980000",60064,"4",2897872,"1",
"980000",59998,"5",2897872,"1",
"980070",54457,"1",2897872,"1",
"980070",40707,"2",2897872,"1",
"980070",24470,"3",2897872,"1",
"980070",60064,"4",2897872,"1",
"980070",59998,"5",2897872,"1",
"900000",27000,"1",2897891,"1",
"900000",27000,"2",2897891,"1",
"900000",27000,"3",2897891,"1",
"900000",27000,"4",2897891,"1",
"900000",27000,"5",2897891,"1",
"900150",2472,"1",2897891,"1",
"900150",2472,"2",2897891,"1",
"900150",2472,"3",2897891,"1",
"900150",2472,"4",2897891,"1",
"900150",2472,"5",2897891,"1",
"980000",29472,"1",2897891,"1",
"980000",29472,"2",2897891,"1",
"980000",29472,"3",2897891,"1",
"980000",29472,"4",2897891,"1",
"980000",29472,"5",2897891,"1",
"980070",29472,"1",2897891,"1",
"980070",29472,"2",2897891,"1",
"980070",29472,"3",2897891,"1",
"980070",29472,"4",2897891,"1",
"980070",29472,"5",2897891,"1",
"900000",27000,"1",2897892,"1",
"900000",27000,"2",2897892,"1",
"900000",27000,"3",2897892,"1",
"900000",27000,"4",2897892,"1",
"900000",27000,"5",2897892,"1",
"900150",2472,"1",2897892,"1",
"900150",2472,"2",2897892,"1",
"900150",2472,"3",2897892,"1",
"900150",2472,"4",2897892,"1",
"900150",2472,"5",2897892,"1",
"980000",29472,"1",2897892,"1",
"980000",29472,"2",2897892,"1",
"980000",29472,"3",2897892,"1",
"980000",29472,"4",2897892,"1",
"980000",29472,"5",2897892,"1",
"980070",29472,"1",2897892,"1",
"980070",29472,"2",2897892,"1",
"980070",29472,"3",2897892,"1",
"980070",29472,"4",2897892,"1",
"980070",29472,"5",2897892,"1",
"900000",61684,"1",2897901,"1",
"900000",60806,"2",2897901,"1",
"900000",61626,"3",2897901,"1",
"900000",63135,"4",2897901,"1",
"900000",60191,"5",2897901,"1",
"900210",8000,"1",2897901,"1",
"900210",8000,"2",2897901,"1",
"900210",8000,"3",2897901,"1",
"900210",8000,"4",2897901,"1",
"900210",8000,"5",2897901,"1",
"980000",69684,"1",2897901,"1",
"980000",68806,"2",2897901,"1",
"980000",69626,"3",2897901,"1",
"980000",71135,"4",2897901,"1",
"980000",68191,"5",2897901,"1",
"980070",69684,"1",2897901,"1",
"980070",68806,"2",2897901,"1",
"980070",69626,"3",2897901,"1",
"980070",71135,"4",2897901,"1",
"980070",68191,"5",2897901,"1",
"900000",60813,"1",2897902,"1",
"900000",60033,"2",2897902,"1",
"900000",62710,"3",2897902,"1",
"900000",64479,"4",2897902,"1",
"900000",60501,"5",2897902,"1",
"900210",8000,"1",2897902,"1",
"900210",8000,"2",2897902,"1",
"900210",8000,"3",2897902,"1",
"900210",8000,"4",2897902,"1",
"900210",8000,"5",2897902,"1",
"980000",68813,"1",2897902,"1",
"980000",68033,"2",2897902,"1",
"980000",70710,"3",2897902,"1",
"980000",72479,"4",2897902,"1",
"980000",68501,"5",2897902,"1",
"980070",68813,"1",2897902,"1",
"980070",68033,"2",2897902,"1",
"980070",70710,"3",2897902,"1",
"980070",72479,"4",2897902,"1",
"980070",68501,"5",2897902,"1",
"800940",1760,"1",2897951,"1",
"800940",1035,"2",2897951,"1",
"800940",8553,"3",2897951,"1",
"800940",3474,"4",2897951,"1",
"800940",1503,"5",2897951,"1",
"900000",21000,"1",2897951,"1",
"900000",9816,"2",2897951,"1",
"900000",86803,"3",2897951,"1",
"900000",24439,"4",2897951,"1",
"900000",11222,"5",2897951,"1",
"900030",20231,"1",2897951,"1",
"900030",21959,"2",2897951,"1",
"900030",19235,"3",2897951,"1",
"900030",18383,"4",2897951,"1",
"900030",26171,"5",2897951,"1",
"900090",2,"1",2897951,"1",
"900090",12,"2",2897951,"1",
"900090",134,"3",2897951,"1",
"900090",872,"4",2897951,"1",
"900090",3481,"5",2897951,"1",
"900160",1000,"1",2897951,"1",
"900160",1858,"2",2897951,"1",
"900160",12503,"3",2897951,"1",
"900160",10485,"4",2897951,"1",
"900160",4214,"5",2897951,"1",
"900170",7200,"1",2897951,"1",
"900170",7200,"2",2897951,"1",
"900170",7200,"3",2897951,"1",
"900170",7200,"4",2897951,"1",
"900170",7200,"5",2897951,"1",
"980000",49433,"1",2897951,"1",
"980000",40845,"2",2897951,"1",
"980000",125875,"3",2897951,"1",
"980000",61379,"4",2897951,"1",
"980000",52288,"5",2897951,"1",
"980070",51033,"1",2897951,"1",
"980070",42445,"2",2897951,"1",
"980070",127475,"3",2897951,"1",
"980070",62979,"4",2897951,"1",
"980070",53888,"5",2897951,"1",
"800940",2806,"1",2897952,"1",
"800940",4094,"2",2897952,"1",
"800940",5696,"3",2897952,"1",
"800940",4649,"4",2897952,"1",
"800940",3989,"5",2897952,"1",
"900000",13217,"1",2897952,"1",
"900000",21946,"2",2897952,"1",
"900000",23866,"3",2897952,"1",
"900000",12893,"4",2897952,"1",
"900000",11398,"5",2897952,"1",
"900030",21803,"1",2897952,"1",
"900030",17423,"2",2897952,"1",
"900030",20183,"3",2897952,"1",
"900030",20159,"4",2897952,"1",
"900030",18527,"5",2897952,"1",
"900090",725,"1",2897952,"1",
"900090",556,"2",2897952,"1",
"900090",15,"3",2897952,"1",
"900090",253,"4",2897952,"1",
