"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900090",1876,"5",2897952,"1",
"900160",11730,"1",2897952,"1",
"900160",15787,"2",2897952,"1",
"900160",25293,"3",2897952,"1",
"900160",23940,"4",2897952,"1",
"900160",20375,"5",2897952,"1",
"900170",7200,"1",2897952,"1",
"900170",7200,"2",2897952,"1",
"900170",7200,"3",2897952,"1",
"900170",7200,"4",2897952,"1",
"900170",7200,"5",2897952,"1",
"980000",54675,"1",2897952,"1",
"980000",62912,"2",2897952,"1",
"980000",76557,"3",2897952,"1",
"980000",64445,"4",2897952,"1",
"980000",59376,"5",2897952,"1",
"980070",56275,"1",2897952,"1",
"980070",64512,"2",2897952,"1",
"980070",78157,"3",2897952,"1",
"980070",66045,"4",2897952,"1",
"980070",60976,"5",2897952,"1",
"900000",652,"1",2897971,"1",
"900000",6306,"2",2897971,"1",
"900000",18431,"3",2897971,"1",
"900000",26726,"4",2897971,"1",
"900000",611,"5",2897971,"1",
"980000",652,"1",2897971,"1",
"980000",6306,"2",2897971,"1",
"980000",18431,"3",2897971,"1",
"980000",26726,"4",2897971,"1",
"980000",611,"5",2897971,"1",
"980070",652,"1",2897971,"1",
"980070",6306,"2",2897971,"1",
"980070",18431,"3",2897971,"1",
"980070",26726,"4",2897971,"1",
"980070",611,"5",2897971,"1",
"900000",41446,"1",2897972,"1",
"900000",2066,"2",2897972,"1",
"900000",11774,"3",2897972,"1",
"900000",21000,"4",2897972,"1",
"900000",21144,"5",2897972,"1",
"980000",41446,"1",2897972,"1",
"980000",2066,"2",2897972,"1",
"980000",11774,"3",2897972,"1",
"980000",21000,"4",2897972,"1",
"980000",21144,"5",2897972,"1",
"980070",41446,"1",2897972,"1",
"980070",2066,"2",2897972,"1",
"980070",11774,"3",2897972,"1",
"980070",21000,"4",2897972,"1",
"980070",21144,"5",2897972,"1",
"900000",7000,"1",2897981,"1",
"900000",7000,"2",2897981,"1",
"900000",7000,"3",2897981,"1",
"900000",7000,"4",2897981,"1",
"900000",7000,"5",2897981,"1",
"980000",7000,"1",2897981,"1",
"980000",7000,"2",2897981,"1",
"980000",7000,"3",2897981,"1",
"980000",7000,"4",2897981,"1",
"980000",7000,"5",2897981,"1",
"980070",7000,"1",2897981,"1",
"980070",7000,"2",2897981,"1",
"980070",7000,"3",2897981,"1",
"980070",7000,"4",2897981,"1",
"980070",7000,"5",2897981,"1",
"900000",7000,"1",2897982,"1",
"900000",7000,"2",2897982,"1",
"900000",7000,"3",2897982,"1",
"900000",7000,"4",2897982,"1",
"900000",7000,"5",2897982,"1",
"980000",7000,"1",2897982,"1",
"980000",7000,"2",2897982,"1",
"980000",7000,"3",2897982,"1",
"980000",7000,"4",2897982,"1",
"980000",7000,"5",2897982,"1",
"980070",7000,"1",2897982,"1",
"980070",7000,"2",2897982,"1",
"980070",7000,"3",2897982,"1",
"980070",7000,"4",2897982,"1",
"980070",7000,"5",2897982,"1",
"800940",1270,"1",2897991,"1",
"800940",1270,"2",2897991,"1",
"800940",1270,"3",2897991,"1",
"800940",1270,"4",2897991,"1",
"800940",1270,"5",2897991,"1",
"900000",15600,"1",2897991,"1",
"900000",15600,"2",2897991,"1",
"900000",15600,"3",2897991,"1",
"900000",15600,"4",2897991,"1",
"900000",15600,"5",2897991,"1",
"900030",23074,"1",2897991,"1",
"900030",23074,"2",2897991,"1",
"900030",23074,"3",2897991,"1",
"900030",23074,"4",2897991,"1",
"900030",23074,"5",2897991,"1",
"900160",500,"1",2897991,"1",
"900160",500,"2",2897991,"1",
"900160",500,"3",2897991,"1",
"900160",500,"4",2897991,"1",
"900160",500,"5",2897991,"1",
"900170",82,"1",2897991,"1",
"900170",82,"2",2897991,"1",
"900170",82,"3",2897991,"1",
"900170",82,"4",2897991,"1",
"900170",82,"5",2897991,"1",
"980000",39256,"1",2897991,"1",
"980000",39256,"2",2897991,"1",
"980000",39256,"3",2897991,"1",
"980000",39256,"4",2897991,"1",
"980000",39256,"5",2897991,"1",
"980070",39256,"1",2897991,"1",
"980070",39256,"2",2897991,"1",
"980070",39256,"3",2897991,"1",
"980070",39256,"4",2897991,"1",
"980070",39256,"5",2897991,"1",
"800940",1270,"1",2897992,"1",
"800940",1270,"2",2897992,"1",
"800940",1270,"3",2897992,"1",
"800940",1270,"4",2897992,"1",
"800940",1270,"5",2897992,"1",
"900000",15600,"1",2897992,"1",
"900000",15600,"2",2897992,"1",
"900000",15600,"3",2897992,"1",
"900000",15600,"4",2897992,"1",
"900000",15600,"5",2897992,"1",
"900030",23074,"1",2897992,"1",
"900030",23074,"2",2897992,"1",
"900030",23074,"3",2897992,"1",
"900030",23074,"4",2897992,"1",
"900030",23074,"5",2897992,"1",
"900160",500,"1",2897992,"1",
"900160",500,"2",2897992,"1",
"900160",500,"3",2897992,"1",
"900160",500,"4",2897992,"1",
"900160",500,"5",2897992,"1",
"900170",82,"1",2897992,"1",
"900170",82,"2",2897992,"1",
"900170",82,"3",2897992,"1",
"900170",82,"4",2897992,"1",
"900170",82,"5",2897992,"1",
"980000",39256,"1",2897992,"1",
"980000",39256,"2",2897992,"1",
"980000",39256,"3",2897992,"1",
"980000",39256,"4",2897992,"1",
"980000",39256,"5",2897992,"1",
"980070",39256,"1",2897992,"1",
"980070",39256,"2",2897992,"1",
"980070",39256,"3",2897992,"1",
"980070",39256,"4",2897992,"1",
"980070",39256,"5",2897992,"1",
"900030",15419,"1",2898021,"1",
"900030",15419,"2",2898021,"1",
"900030",15419,"3",2898021,"1",
"900030",15419,"4",2898021,"1",
"900030",15419,"5",2898021,"1",
"900170",45840,"1",2898021,"1",
"900170",45840,"2",2898021,"1",
"900170",45840,"3",2898021,"1",
"900170",45840,"4",2898021,"1",
"900170",45840,"5",2898021,"1",
"900180",1186,"1",2898021,"1",
"900180",1196,"2",2898021,"1",
"900180",1075,"3",2898021,"1",
"900180",1195,"4",2898021,"1",
"900180",1017,"5",2898021,"1",
"980000",62445,"1",2898021,"1",
"980000",62455,"2",2898021,"1",
"980000",62334,"3",2898021,"1",
"980000",62454,"4",2898021,"1",
"980000",62276,"5",2898021,"1",
"980070",62445,"1",2898021,"1",
"980070",62455,"2",2898021,"1",
"980070",62334,"3",2898021,"1",
"980070",62454,"4",2898021,"1",
"980070",62276,"5",2898021,"1",
"900030",15419,"1",2898022,"1",
"900030",15419,"2",2898022,"1",
"900030",15419,"3",2898022,"1",
"900030",15419,"4",2898022,"1",
"900030",15419,"5",2898022,"1",
"900170",45840,"1",2898022,"1",
"900170",45840,"2",2898022,"1",
"900170",45840,"3",2898022,"1",
"900170",45840,"4",2898022,"1",
"900170",45840,"5",2898022,"1",
"900180",1186,"1",2898022,"1",
"900180",1707,"2",2898022,"1",
"900180",1004,"3",2898022,"1",
"900180",1019,"4",2898022,"1",
"900180",1041,"5",2898022,"1",
"980000",62445,"1",2898022,"1",
"980000",62966,"2",2898022,"1",
"980000",62263,"3",2898022,"1",
"980000",62278,"4",2898022,"1",
"980000",62300,"5",2898022,"1",
"980070",62445,"1",2898022,"1",
"980070",62966,"2",2898022,"1",
"980070",62263,"3",2898022,"1",
"980070",62278,"4",2898022,"1",
"980070",62300,"5",2898022,"1",
"900170",11990,"1",2898031,"1",
"900170",10373,"2",2898031,"1",
"900170",12379,"3",2898031,"1",
"900170",13604,"4",2898031,"1",
"900170",10564,"5",2898031,"1",
"980000",11990,"1",2898031,"1",
"980000",10373,"2",2898031,"1",
"980000",12379,"3",2898031,"1",
"980000",13604,"4",2898031,"1",
"980000",10564,"5",2898031,"1",
"980070",11990,"1",2898031,"1",
"980070",10373,"2",2898031,"1",
"980070",12379,"3",2898031,"1",
"980070",13604,"4",2898031,"1",
"980070",10564,"5",2898031,"1",
"900170",13021,"1",2898032,"1",
"900170",11286,"2",2898032,"1",
"900170",11139,"3",2898032,"1",
"900170",14630,"4",2898032,"1",
"900170",13217,"5",2898032,"1",
"980000",13021,"1",2898032,"1",
"980000",11286,"2",2898032,"1",
"980000",11139,"3",2898032,"1",
"980000",14630,"4",2898032,"1",
"980000",13217,"5",2898032,"1",
"980070",13021,"1",2898032,"1",
"980070",11286,"2",2898032,"1",
"980070",11139,"3",2898032,"1",
"980070",14630,"4",2898032,"1",
"980070",13217,"5",2898032,"1",
"900000",229000,"1",2898041,"1",
"900000",229000,"2",2898041,"1",
"900000",229000,"3",2898041,"1",
"900000",229000,"4",2898041,"1",
"900000",229000,"5",2898041,"1",
"900180",200,"1",2898041,"1",
"900180",200,"2",2898041,"1",
"900180",200,"3",2898041,"1",
"900180",200,"4",2898041,"1",
"900180",200,"5",2898041,"1",
"900190",8000,"1",2898041,"1",
"900190",8000,"2",2898041,"1",
"900190",8000,"3",2898041,"1",
"900190",8000,"4",2898041,"1",
"900190",8000,"5",2898041,"1",
"980000",237200,"1",2898041,"1",
"980000",237200,"2",2898041,"1",
"980000",237200,"3",2898041,"1",
"980000",237200,"4",2898041,"1",
"980000",237200,"5",2898041,"1",
"980070",239200,"1",2898041,"1",
"980070",239200,"2",2898041,"1",
"980070",239200,"3",2898041,"1",
"980070",239200,"4",2898041,"1",
"980070",239200,"5",2898041,"1",
"900000",229000,"1",2898042,"1",
"900000",229000,"2",2898042,"1",
"900000",229000,"3",2898042,"1",
"900000",229000,"4",2898042,"1",
"900000",229000,"5",2898042,"1",
"900180",200,"1",2898042,"1",
"900180",200,"2",2898042,"1",
"900180",200,"3",2898042,"1",
"900180",200,"4",2898042,"1",
"900180",200,"5",2898042,"1",
"900190",8000,"1",2898042,"1",
"900190",8000,"2",2898042,"1",
"900190",8000,"3",2898042,"1",
"900190",8000,"4",2898042,"1",
"900190",8000,"5",2898042,"1",
"980000",237200,"1",2898042,"1",
"980000",237200,"2",2898042,"1",
"980000",237200,"3",2898042,"1",
"980000",237200,"4",2898042,"1",
"980000",237200,"5",2898042,"1",
"980070",239200,"1",2898042,"1",
"980070",239200,"2",2898042,"1",
"980070",239200,"3",2898042,"1",
"980070",239200,"4",2898042,"1",
"980070",239200,"5",2898042,"1",
"900000",72000,"1",2898051,"1",
"900000",72000,"2",2898051,"1",
"900000",72000,"3",2898051,"1",
"900000",72000,"4",2898051,"1",
"900000",72000,"5",2898051,"1",
"900030",6240,"1",2898051,"1",
"900030",6240,"2",2898051,"1",
"900030",6240,"3",2898051,"1",
"900030",6240,"4",2898051,"1",
"900030",6240,"5",2898051,"1",
"900180",4500,"1",2898051,"1",
"900180",4500,"2",2898051,"1",
"900180",4500,"3",2898051,"1",
"900180",4500,"4",2898051,"1",
"900180",4500,"5",2898051,"1",
"980000",82740,"1",2898051,"1",
"980000",82740,"2",2898051,"1",
"980000",82740,"3",2898051,"1",
"980000",82740,"4",2898051,"1",
"980000",82740,"5",2898051,"1",
"980070",83680,"1",2898051,"1",
"980070",83680,"2",2898051,"1",
"980070",83680,"3",2898051,"1",
"980070",83680,"4",2898051,"1",
"980070",83680,"5",2898051,"1",
"900000",72000,"1",2898052,"1",
"900000",72000,"2",2898052,"1",
"900000",72000,"3",2898052,"1",
"900000",72000,"4",2898052,"1",
"900000",72000,"5",2898052,"1",
"900030",6240,"1",2898052,"1",
"900030",6240,"2",2898052,"1",
"900030",6240,"3",2898052,"1",
"900030",6240,"4",2898052,"1",
"900030",6240,"5",2898052,"1",
"900180",4500,"1",2898052,"1",
"900180",4500,"2",2898052,"1",
"900180",4500,"3",2898052,"1",
"900180",4500,"4",2898052,"1",
"900180",4500,"5",2898052,"1",
"980000",82740,"1",2898052,"1",
"980000",82740,"2",2898052,"1",
"980000",82740,"3",2898052,"1",
"980000",82740,"4",2898052,"1",
"980000",82740,"5",2898052,"1",
"980070",83680,"1",2898052,"1",
"980070",83680,"2",2898052,"1",
"980070",83680,"3",2898052,"1",
"980070",83680,"4",2898052,"1",
"980070",83680,"5",2898052,"1",
"900000",32000,"1",2898061,"1",
"900000",32000,"2",2898061,"1",
"900000",32000,"3",2898061,"1",
"900000",32000,"4",2898061,"1",
"900000",32000,"5",2898061,"1",
"980000",32000,"1",2898061,"1",
"980000",32000,"2",2898061,"1",
"980000",32000,"3",2898061,"1",
"980000",32000,"4",2898061,"1",
"980000",32000,"5",2898061,"1",
"980070",33300,"1",2898061,"1",
"980070",33300,"2",2898061,"1",
"980070",33300,"3",2898061,"1",
"980070",33300,"4",2898061,"1",
"980070",33300,"5",2898061,"1",
"900000",32000,"1",2898062,"1",
"900000",32000,"2",2898062,"1",
"900000",32000,"3",2898062,"1",
"900000",32000,"4",2898062,"1",
"900000",32000,"5",2898062,"1",
"980000",32000,"1",2898062,"1",
"980000",32000,"2",2898062,"1",
"980000",32000,"3",2898062,"1",
"980000",32000,"4",2898062,"1",
"980000",32000,"5",2898062,"1",
"980070",33300,"1",2898062,"1",
"980070",33300,"2",2898062,"1",
"980070",33300,"3",2898062,"1",
"980070",33300,"4",2898062,"1",
"980070",33300,"5",2898062,"1",
"900000",25000,"1",2898091,"1",
"900000",25000,"2",2898091,"1",
"900000",25000,"3",2898091,"1",
"900000",25000,"4",2898091,"1",
"900000",25000,"5",2898091,"1",
"980000",25000,"1",2898091,"1",
"980000",25000,"2",2898091,"1",
"980000",25000,"3",2898091,"1",
"980000",25000,"4",2898091,"1",
"980000",25000,"5",2898091,"1",
"980070",25000,"1",2898091,"1",
"980070",25000,"2",2898091,"1",
"980070",25000,"3",2898091,"1",
"980070",25000,"4",2898091,"1",
"980070",25000,"5",2898091,"1",
"900000",25000,"1",2898092,"1",
"900000",25000,"2",2898092,"1",
"900000",25000,"3",2898092,"1",
"900000",25000,"4",2898092,"1",
"900000",25000,"5",2898092,"1",
"980000",25000,"1",2898092,"1",
"980000",25000,"2",2898092,"1",
"980000",25000,"3",2898092,"1",
"980000",25000,"4",2898092,"1",
"980000",25000,"5",2898092,"1",
"980070",25000,"1",2898092,"1",
"980070",25000,"2",2898092,"1",
"980070",25000,"3",2898092,"1",
"980070",25000,"4",2898092,"1",
"980070",25000,"5",2898092,"1",
"900000",23600,"1",2898112,"1",
"900000",23600,"2",2898112,"1",
"900000",23600,"3",2898112,"1",
"900000",23600,"4",2898112,"1",
"900000",23600,"5",2898112,"1",
"980000",23600,"1",2898112,"1",
"980000",23600,"2",2898112,"1",
"980000",23600,"3",2898112,"1",
"980000",23600,"4",2898112,"1",
"980000",23600,"5",2898112,"1",
"980070",23577,"1",2898112,"1",
"980070",23577,"2",2898112,"1",
"980070",23577,"3",2898112,"1",
"980070",23577,"4",2898112,"1",
"980070",23577,"5",2898112,"1",
"900030",6000,"1",2898121,"1",
"900030",6000,"2",2898121,"1",
"900030",6000,"3",2898121,"1",
"900030",6000,"4",2898121,"1",
"900030",6000,"5",2898121,"1",
"900090",2400,"1",2898121,"1",
"900090",2400,"2",2898121,"1",
"900090",2400,"3",2898121,"1",
"900090",2400,"4",2898121,"1",
"900090",2400,"5",2898121,"1",
"900150",972,"1",2898121,"1",
"900150",972,"2",2898121,"1",
"900150",972,"3",2898121,"1",
"900150",972,"4",2898121,"1",
"900150",972,"5",2898121,"1",
"980000",9372,"1",2898121,"1",
"980000",9372,"2",2898121,"1",
"980000",9372,"3",2898121,"1",
"980000",9372,"4",2898121,"1",
"980000",9372,"5",2898121,"1",
"980070",9372,"1",2898121,"1",
"980070",9372,"2",2898121,"1",
"980070",9372,"3",2898121,"1",
"980070",9372,"4",2898121,"1",
"980070",9372,"5",2898121,"1",
"900030",6000,"1",2898122,"1",
"900030",6000,"2",2898122,"1",
"900030",6000,"3",2898122,"1",
"900030",6000,"4",2898122,"1",
"900030",6000,"5",2898122,"1",
"900090",2400,"1",2898122,"1",
"900090",2400,"2",2898122,"1",
"900090",2400,"3",2898122,"1",
"900090",2400,"4",2898122,"1",
"900090",2400,"5",2898122,"1",
"900150",972,"1",2898122,"1",
"900150",972,"2",2898122,"1",
"900150",972,"3",2898122,"1",
"900150",972,"4",2898122,"1",
"900150",972,"5",2898122,"1",
"980000",9372,"1",2898122,"1",
"980000",9372,"2",2898122,"1",
"980000",9372,"3",2898122,"1",
"980000",9372,"4",2898122,"1",
"980000",9372,"5",2898122,"1",
"980070",9372,"1",2898122,"1",
"980070",9372,"2",2898122,"1",
"980070",9372,"3",2898122,"1",
"980070",9372,"4",2898122,"1",
"980070",9372,"5",2898122,"1",
"900000",47104,"1",2898151,"1",
"900000",43964,"2",2898151,"1",
"900000",40717,"3",2898151,"1",
"900000",41549,"4",2898151,"1",
"900000",45474,"5",2898151,"1",
"900030",18059,"1",2898151,"1",
"900030",18059,"2",2898151,"1",
"900030",18059,"3",2898151,"1",
"900030",18059,"4",2898151,"1",
"900030",18059,"5",2898151,"1",
"900180",36,"1",2898151,"1",
"900180",96,"2",2898151,"1",
"900180",154,"3",2898151,"1",
"900180",112,"4",2898151,"1",
"900180",65,"5",2898151,"1",
"980000",65199,"1",2898151,"1",
"980000",62119,"2",2898151,"1",
"980000",58930,"3",2898151,"1",
"980000",59720,"4",2898151,"1",
"980000",63598,"5",2898151,"1",
"980070",68087,"1",2898151,"1",
"980070",65007,"2",2898151,"1",
"980070",61818,"3",2898151,"1",
"980070",62608,"4",2898151,"1",
"980070",66486,"5",2898151,"1",
"900000",46314,"1",2898152,"1",
"900000",49825,"2",2898152,"1",
"900000",48840,"3",2898152,"1",
"900000",41665,"4",2898152,"1",
"900000",47134,"5",2898152,"1",
"900030",18059,"1",2898152,"1",
"900030",18059,"2",2898152,"1",
"900030",18059,"3",2898152,"1",
"900030",18059,"4",2898152,"1",
"900030",18059,"5",2898152,"1",
"900180",47,"1",2898152,"1",
"900180",26,"2",2898152,"1",
"900180",95,"3",2898152,"1",
"900180",32,"4",2898152,"1",
"900180",6,"5",2898152,"1",
"980000",64420,"1",2898152,"1",
"980000",67910,"2",2898152,"1",
"980000",66994,"3",2898152,"1",
"980000",59756,"4",2898152,"1",
"980000",65199,"5",2898152,"1",
"980070",67308,"1",2898152,"1",
"980070",70798,"2",2898152,"1",
"980070",69882,"3",2898152,"1",
"980070",62644,"4",2898152,"1",
"980070",68087,"5",2898152,"1",
"900030",10211,"1",2898181,"1",
"900030",10211,"2",2898181,"1",
"900030",10211,"3",2898181,"1",
"900030",10211,"4",2898181,"1",
"900030",10211,"5",2898181,"1",
"900150",2268,"1",2898181,"1",
"900150",2268,"2",2898181,"1",
"900150",2268,"3",2898181,"1",
"900150",2268,"4",2898181,"1",
"900150",2268,"5",2898181,"1",
"980000",12479,"1",2898181,"1",
"980000",12479,"2",2898181,"1",
"980000",12479,"3",2898181,"1",
"980000",12479,"4",2898181,"1",
"980000",12479,"5",2898181,"1",
"980070",12479,"1",2898181,"1",
"980070",12479,"2",2898181,"1",
"980070",12479,"3",2898181,"1",
"980070",12479,"4",2898181,"1",
"980070",12479,"5",2898181,"1",
"900030",10211,"1",2898182,"1",
"900030",10211,"2",2898182,"1",
"900030",10211,"3",2898182,"1",
"900030",10211,"4",2898182,"1",
"900030",10211,"5",2898182,"1",
"900150",2268,"1",2898182,"1",
"900150",2268,"2",2898182,"1",
"900150",2268,"3",2898182,"1",
"900150",2268,"4",2898182,"1",
"900150",2268,"5",2898182,"1",
"980000",12479,"1",2898182,"1",
"980000",12479,"2",2898182,"1",
"980000",12479,"3",2898182,"1",
"980000",12479,"4",2898182,"1",
"980000",12479,"5",2898182,"1",
"980070",12479,"1",2898182,"1",
"980070",12479,"2",2898182,"1",
"980070",12479,"3",2898182,"1",
"980070",12479,"4",2898182,"1",
"980070",12479,"5",2898182,"1",
"900000",75744,"1",2898191,"1",
"900000",69978,"2",2898191,"1",
"900000",70485,"3",2898191,"1",
"900000",69480,"4",2898191,"1",
"900000",68751,"5",2898191,"1",
"980000",75744,"1",2898191,"1",
"980000",69978,"2",2898191,"1",
"980000",70485,"3",2898191,"1",
"980000",69480,"4",2898191,"1",
"980000",68751,"5",2898191,"1",
"980070",75744,"1",2898191,"1",
"980070",69978,"2",2898191,"1",
"980070",70485,"3",2898191,"1",
"980070",69480,"4",2898191,"1",
"980070",68751,"5",2898191,"1",
"900000",72437,"1",2898192,"1",
"900000",73521,"2",2898192,"1",
"900000",69730,"3",2898192,"1",
"900000",65914,"4",2898192,"1",
"900000",72060,"5",2898192,"1",
"980000",72437,"1",2898192,"1",
"980000",73521,"2",2898192,"1",
"980000",69730,"3",2898192,"1",
"980000",65914,"4",2898192,"1",
"980000",72060,"5",2898192,"1",
"980070",72437,"1",2898192,"1",
"980070",73521,"2",2898192,"1",
"980070",69730,"3",2898192,"1",
"980070",65914,"4",2898192,"1",
"980070",72060,"5",2898192,"1",
"900000",35000,"1",2898211,"1",
"900000",35000,"2",2898211,"1",
"900000",35000,"3",2898211,"1",
"900000",35000,"4",2898211,"1",
"900000",35000,"5",2898211,"1",
"900180",87,"1",2898211,"1",
"900180",32,"2",2898211,"1",
"900180",83,"3",2898211,"1",
"900180",137,"4",2898211,"1",
"900180",24,"5",2898211,"1",
"980000",35087,"1",2898211,"1",
"980000",35032,"2",2898211,"1",
"980000",35083,"3",2898211,"1",
"980000",35137,"4",2898211,"1",
"980000",35024,"5",2898211,"1",
"980070",41585,"1",2898211,"1","T"
"980070",41585,"2",2898211,"1","T"
"980070",41585,"3",2898211,"1","T"
"980070",41585,"4",2898211,"1","T"
"980070",41585,"5",2898211,"1","T"
"900000",35000,"1",2898212,"1",
"900000",35000,"2",2898212,"1",
"900000",35000,"3",2898212,"1",
"900000",35000,"4",2898212,"1",
"900000",35000,"5",2898212,"1",
"900180",94,"1",2898212,"1",
"900180",952,"2",2898212,"1",
"900180",70,"3",2898212,"1",
"900180",99,"4",2898212,"1",
"900180",59,"5",2898212,"1",
"980000",35094,"1",2898212,"1",
"980000",35952,"2",2898212,"1",
"980000",35070,"3",2898212,"1",
"980000",35099,"4",2898212,"1",
"980000",35059,"5",2898212,"1",
"980070",41767,"1",2898212,"1","T"
"980070",41767,"2",2898212,"1","T"
"980070",41767,"3",2898212,"1","T"
"980070",41767,"4",2898212,"1","T"
"980070",41767,"5",2898212,"1","T"
"900160",35000,"1",2898221,"1",
"900160",12088,"2",2898221,"1",
"900160",20692,"3",2898221,"1",
"900160",55091,"4",2898221,"1",
"900160",27603,"5",2898221,"1",
"980000",35000,"1",2898221,"1",
"980000",12088,"2",2898221,"1",
"980000",20692,"3",2898221,"1",
"980000",55091,"4",2898221,"1",
"980000",27603,"5",2898221,"1",
"980070",35000,"1",2898221,"1",
"980070",12088,"2",2898221,"1",
"980070",20692,"3",2898221,"1",
"980070",55091,"4",2898221,"1",
"980070",27603,"5",2898221,"1",
"900160",6166,"1",2898222,"1",
"900160",73494,"2",2898222,"1",
"900160",16865,"3",2898222,"1",
"900160",24333,"4",2898222,"1",
"900160",815,"5",2898222,"1",
"980000",6166,"1",2898222,"1",
"980000",73494,"2",2898222,"1",
"980000",16865,"3",2898222,"1",
"980000",24333,"4",2898222,"1",
"980000",815,"5",2898222,"1",
"980070",6166,"1",2898222,"1",
"980070",73494,"2",2898222,"1",
"980070",16865,"3",2898222,"1",
"980070",24333,"4",2898222,"1",
"980070",815,"5",2898222,"1",
"900180",38657,"1",2898251,"1","T"
"900180",38657,"2",2898251,"1","T"
"900180",38657,"3",2898251,"1","T"
"900180",38657,"4",2898251,"1","T"
"900180",38657,"5",2898251,"1","T"
"980000",38657,"1",2898251,"1","T"
"980000",38657,"2",2898251,"1","T"
"980000",38657,"3",2898251,"1","T"
"980000",38657,"4",2898251,"1","T"
"980000",38657,"5",2898251,"1","T"
"980070",38657,"1",2898251,"1","T"
"980070",38657,"2",2898251,"1","T"
"980070",38657,"3",2898251,"1","T"
"980070",38657,"4",2898251,"1","T"
"980070",38657,"5",2898251,"1","T"
"900030",12672,"1",2898252,"1",
"900030",18852,"2",2898252,"1",
"900030",13104,"3",2898252,"1",
"900030",19968,"4",2898252,"1",
"900030",23340,"5",2898252,"1",
"900090",7882,"1",2898252,"1",
"900090",743,"2",2898252,"1",
"900090",8540,"3",2898252,"1",
"900090",6545,"4",2898252,"1",
"900090",16482,"5",2898252,"1",
"900180",38657,"1",2898252,"1","T"
"900180",38657,"2",2898252,"1","T"
"900180",38657,"3",2898252,"1","T"
"900180",38657,"4",2898252,"1","T"
"900180",38657,"5",2898252,"1","T"
"980000",64283,"1",2898252,"1","T"
"980000",64283,"2",2898252,"1","T"
"980000",64283,"3",2898252,"1","T"
"980000",64283,"4",2898252,"1","T"
"980000",64283,"5",2898252,"1","T"
"980070",64283,"1",2898252,"1","T"
"980070",64283,"2",2898252,"1","T"
"980070",64283,"3",2898252,"1","T"
"980070",64283,"4",2898252,"1","T"
"980070",64283,"5",2898252,"1","T"
"900000",36755,"1",2898261,"1",
"900000",65310,"2",2898261,"1",
"900000",35789,"3",2898261,"1",
"900000",31135,"4",2898261,"1",
"900000",28935,"5",2898261,"1",
"980000",36755,"1",2898261,"1",
"980000",65310,"2",2898261,"1",
"980000",35789,"3",2898261,"1",
"980000",31135,"4",2898261,"1",
"980000",28935,"5",2898261,"1",
"980070",36755,"1",2898261,"1",
"980070",65310,"2",2898261,"1",
"980070",35789,"3",2898261,"1",
"980070",31135,"4",2898261,"1",
"980070",28935,"5",2898261,"1",
"900000",64729,"1",2898262,"1",
"900000",15701,"2",2898262,"1",
"900000",972,"3",2898262,"1",
"900000",29811,"4",2898262,"1",
"900000",29641,"5",2898262,"1",
"980000",64729,"1",2898262,"1",
"980000",15701,"2",2898262,"1",
"980000",972,"3",2898262,"1",
"980000",29811,"4",2898262,"1",
"980000",29641,"5",2898262,"1",
"980070",64729,"1",2898262,"1",
"980070",15701,"2",2898262,"1",
"980070",972,"3",2898262,"1",
"980070",29811,"4",2898262,"1",
"980070",29641,"5",2898262,"1",
"900000",104956,"1",2898271,"1",
"900000",4078,"2",2898271,"1",
"900000",2712,"3",2898271,"1",
"900000",1510,"4",2898271,"1",
"900000",36169,"5",2898271,"1",
"900030",7595,"1",2898271,"1",
"900030",26051,"2",2898271,"1",
"900030",22307,"3",2898271,"1",
"900030",17207,"4",2898271,"1",
"900030",17327,"5",2898271,"1",
"980000",112551,"1",2898271,"1",
"980000",30129,"2",2898271,"1",
"980000",25019,"3",2898271,"1",
"980000",18717,"4",2898271,"1",
"980000",53496,"5",2898271,"1",
"980070",112551,"1",2898271,"1",
"980070",30129,"2",2898271,"1",
"980070",25019,"3",2898271,"1",
"980070",18717,"4",2898271,"1",
"980070",53496,"5",2898271,"1",
"900000",17414,"1",2898272,"1",
"900000",40250,"2",2898272,"1",
"900000",89852,"3",2898272,"1",
"900000",21793,"4",2898272,"1",
"900000",5268,"5",2898272,"1",
