"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900030",9515,"1",2898272,"1",
"900030",14123,"2",2898272,"1",
"900030",9551,"3",2898272,"1",
"900030",32099,"4",2898272,"1",
"900030",17159,"5",2898272,"1",
"980000",26929,"1",2898272,"1",
"980000",54373,"2",2898272,"1",
"980000",99403,"3",2898272,"1",
"980000",53892,"4",2898272,"1",
"980000",22427,"5",2898272,"1",
"980070",26929,"1",2898272,"1",
"980070",54373,"2",2898272,"1",
"980070",99403,"3",2898272,"1",
"980070",53892,"4",2898272,"1",
"980070",22427,"5",2898272,"1",
"900030",18707,"1",2898281,"1",
"900030",18707,"2",2898281,"1",
"900030",18707,"3",2898281,"1",
"900030",18707,"4",2898281,"1",
"900030",18707,"5",2898281,"1",
"900140",48771,"1",2898281,"1","T"
"900140",48771,"2",2898281,"1","T"
"900140",48771,"3",2898281,"1","T"
"900140",48771,"4",2898281,"1","T"
"900140",48771,"5",2898281,"1","T"
"900170",4000,"1",2898281,"1",
"900170",4000,"2",2898281,"1",
"900170",4000,"3",2898281,"1",
"900170",4000,"4",2898281,"1",
"900170",4000,"5",2898281,"1",
"900180",5038,"1",2898281,"1",
"900180",5371,"2",2898281,"1",
"900180",5401,"3",2898281,"1",
"900180",5432,"4",2898281,"1",
"900180",5553,"5",2898281,"1",
"980000",76837,"1",2898281,"1","T"
"980000",76837,"2",2898281,"1","T"
"980000",76837,"3",2898281,"1","T"
"980000",76837,"4",2898281,"1","T"
"980000",76837,"5",2898281,"1","T"
"980070",76837,"1",2898281,"1","T"
"980070",76837,"2",2898281,"1","T"
"980070",76837,"3",2898281,"1","T"
"980070",76837,"4",2898281,"1","T"
"980070",76837,"5",2898281,"1","T"
"900030",18707,"1",2898282,"1",
"900030",18707,"2",2898282,"1",
"900030",18707,"3",2898282,"1",
"900030",18707,"4",2898282,"1",
"900030",18707,"5",2898282,"1",
"900140",48771,"1",2898282,"1","T"
"900140",48771,"2",2898282,"1","T"
"900140",48771,"3",2898282,"1","T"
"900140",48771,"4",2898282,"1","T"
"900140",48771,"5",2898282,"1","T"
"900170",4000,"1",2898282,"1",
"900170",4000,"2",2898282,"1",
"900170",4000,"3",2898282,"1",
"900170",4000,"4",2898282,"1",
"900170",4000,"5",2898282,"1",
"900180",7820,"1",2898282,"1",
"900180",5013,"2",2898282,"1",
"900180",5728,"3",2898282,"1",
"900180",6073,"4",2898282,"1",
"900180",9745,"5",2898282,"1",
"980000",78354,"1",2898282,"1","T"
"980000",78354,"2",2898282,"1","T"
"980000",78354,"3",2898282,"1","T"
"980000",78354,"4",2898282,"1","T"
"980000",78354,"5",2898282,"1","T"
"980070",78354,"1",2898282,"1","T"
"980070",78354,"2",2898282,"1","T"
"980070",78354,"3",2898282,"1","T"
"980070",78354,"4",2898282,"1","T"
"980070",78354,"5",2898282,"1","T"
"900000",9000,"1",2898312,"1",
"900000",9000,"2",2898312,"1",
"900000",9000,"3",2898312,"1",
"900000",9000,"4",2898312,"1",
"900000",9000,"5",2898312,"1",
"900210",4956,"1",2898312,"1",
"900210",4956,"2",2898312,"1",
"900210",4956,"3",2898312,"1",
"900210",4956,"4",2898312,"1",
"900210",4956,"5",2898312,"1",
"980000",13956,"1",2898312,"1",
"980000",13956,"2",2898312,"1",
"980000",13956,"3",2898312,"1",
"980000",13956,"4",2898312,"1",
"980000",13956,"5",2898312,"1",
"980070",16556,"1",2898312,"1",
"980070",16556,"2",2898312,"1",
"980070",16556,"3",2898312,"1",
"980070",16556,"4",2898312,"1",
"980070",16556,"5",2898312,"1",
"900000",20821,"1",2898321,"1",
"900000",21479,"2",2898321,"1",
"900000",26474,"3",2898321,"1",
"900000",28119,"4",2898321,"1",
"900000",25656,"5",2898321,"1",
"980000",20821,"1",2898321,"1",
"980000",21479,"2",2898321,"1",
"980000",26474,"3",2898321,"1",
"980000",28119,"4",2898321,"1",
"980000",25656,"5",2898321,"1",
"980070",20821,"1",2898321,"1",
"980070",21479,"2",2898321,"1",
"980070",26474,"3",2898321,"1",
"980070",28119,"4",2898321,"1",
"980070",25656,"5",2898321,"1",
"900000",22202,"1",2898322,"1",
"900000",20251,"2",2898322,"1",
"900000",28357,"3",2898322,"1",
"900000",26959,"4",2898322,"1",
"900000",23886,"5",2898322,"1",
"980000",22202,"1",2898322,"1",
"980000",20251,"2",2898322,"1",
"980000",28357,"3",2898322,"1",
"980000",26959,"4",2898322,"1",
"980000",23886,"5",2898322,"1",
"980070",22202,"1",2898322,"1",
"980070",20251,"2",2898322,"1",
"980070",28357,"3",2898322,"1",
"980070",26959,"4",2898322,"1",
"980070",23886,"5",2898322,"1",
"900000",890,"1",2898341,"1",
"900000",890,"2",2898341,"1",
"900000",890,"3",2898341,"1",
"900000",890,"4",2898341,"1",
"900000",890,"5",2898341,"1",
"900170",500,"1",2898341,"1",
"900170",500,"2",2898341,"1",
"900170",500,"3",2898341,"1",
"900170",500,"4",2898341,"1",
"900170",500,"5",2898341,"1",
"900210",800,"1",2898341,"1",
"900210",800,"2",2898341,"1",
"900210",800,"3",2898341,"1",
"900210",800,"4",2898341,"1",
"900210",800,"5",2898341,"1",
"980000",2190,"1",2898341,"1",
"980000",2190,"2",2898341,"1",
"980000",2190,"3",2898341,"1",
"980000",2190,"4",2898341,"1",
"980000",2190,"5",2898341,"1",
"980070",10390,"1",2898341,"1",
"980070",10390,"2",2898341,"1",
"980070",10390,"3",2898341,"1",
"980070",10390,"4",2898341,"1",
"980070",10390,"5",2898341,"1",
"900000",890,"1",2898342,"1",
"900000",890,"2",2898342,"1",
"900000",890,"3",2898342,"1",
"900000",890,"4",2898342,"1",
"900000",890,"5",2898342,"1",
"900170",500,"1",2898342,"1",
"900170",500,"2",2898342,"1",
"900170",500,"3",2898342,"1",
"900170",500,"4",2898342,"1",
"900170",500,"5",2898342,"1",
"900210",800,"1",2898342,"1",
"900210",800,"2",2898342,"1",
"900210",800,"3",2898342,"1",
"900210",800,"4",2898342,"1",
"900210",800,"5",2898342,"1",
"980000",2190,"1",2898342,"1",
"980000",2190,"2",2898342,"1",
"980000",2190,"3",2898342,"1",
"980000",2190,"4",2898342,"1",
"980000",2190,"5",2898342,"1",
"980070",10390,"1",2898342,"1",
"980070",10390,"2",2898342,"1",
"980070",10390,"3",2898342,"1",
"980070",10390,"4",2898342,"1",
"980070",10390,"5",2898342,"1",
"900000",235000,"1",2898351,"1",
"900000",235000,"2",2898351,"1",
"900000",235000,"3",2898351,"1",
"900000",235000,"4",2898351,"1",
"900000",235000,"5",2898351,"1",
"980000",235000,"1",2898351,"1",
"980000",235000,"2",2898351,"1",
"980000",235000,"3",2898351,"1",
"980000",235000,"4",2898351,"1",
"980000",235000,"5",2898351,"1",
"980070",239800,"1",2898351,"1",
"980070",239800,"2",2898351,"1",
"980070",239800,"3",2898351,"1",
"980070",239800,"4",2898351,"1",
"980070",239800,"5",2898351,"1",
"900000",235000,"1",2898352,"1",
"900000",235000,"2",2898352,"1",
"900000",235000,"3",2898352,"1",
"900000",235000,"4",2898352,"1",
"900000",235000,"5",2898352,"1",
"980000",235000,"1",2898352,"1",
"980000",235000,"2",2898352,"1",
"980000",235000,"3",2898352,"1",
"980000",235000,"4",2898352,"1",
"980000",235000,"5",2898352,"1",
"980070",239800,"1",2898352,"1",
"980070",239800,"2",2898352,"1",
"980070",239800,"3",2898352,"1",
"980070",239800,"4",2898352,"1",
"980070",239800,"5",2898352,"1",
"800940",10967,"1",2898371,"1","T"
"800940",10967,"2",2898371,"1","T"
"800940",10967,"3",2898371,"1","T"
"800940",10967,"4",2898371,"1","T"
"800940",10967,"5",2898371,"1","T"
"900000",45000,"1",2898371,"1",
"900000",45000,"2",2898371,"1",
"900000",45000,"3",2898371,"1",
"900000",45000,"4",2898371,"1",
"900000",45000,"5",2898371,"1",
"900160",3268,"1",2898371,"1",
"900160",2104,"2",2898371,"1",
"900160",110356,"3",2898371,"1",
"900160",3563,"4",2898371,"1",
"900160",3312,"5",2898371,"1",
"900180",1500,"1",2898371,"1",
"900180",1500,"2",2898371,"1",
"900180",1500,"3",2898371,"1",
"900180",1500,"4",2898371,"1",
"900180",1500,"5",2898371,"1",
"980000",49768,"1",2898371,"1",
"980000",48604,"2",2898371,"1",
"980000",156856,"3",2898371,"1",
"980000",50063,"4",2898371,"1",
"980000",49812,"5",2898371,"1",
"980070",39368,"1",2898371,"1",
"980070",38204,"2",2898371,"1",
"980070",146456,"3",2898371,"1",
"980070",39663,"4",2898371,"1",
"980070",39412,"5",2898371,"1",
"800940",7102,"1",2898372,"1",
"800940",7609,"2",2898372,"1",
"800940",3754,"3",2898372,"1",
"800940",5008,"4",2898372,"1",
"800940",6811,"5",2898372,"1",
"900000",45000,"1",2898372,"1",
"900000",45000,"2",2898372,"1",
"900000",45000,"3",2898372,"1",
"900000",45000,"4",2898372,"1",
"900000",45000,"5",2898372,"1",
"900160",23916,"1",2898372,"1",
"900160",27231,"2",2898372,"1",
"900160",2036,"3",2898372,"1",
"900160",10229,"4",2898372,"1",
"900160",22017,"5",2898372,"1",
"900180",1500,"1",2898372,"1",
"900180",1500,"2",2898372,"1",
"900180",1500,"3",2898372,"1",
"900180",1500,"4",2898372,"1",
"900180",1500,"5",2898372,"1",
"980000",70416,"1",2898372,"1",
"980000",73731,"2",2898372,"1",
"980000",48536,"3",2898372,"1",
"980000",56729,"4",2898372,"1",
"980000",68517,"5",2898372,"1",
"980070",60016,"1",2898372,"1",
"980070",63331,"2",2898372,"1",
"980070",38136,"3",2898372,"1",
"980070",46329,"4",2898372,"1",
"980070",58117,"5",2898372,"1",
"900000",120000,"1",2898391,"1",
"900000",120000,"2",2898391,"1",
"900000",120000,"3",2898391,"1",
"900000",120000,"4",2898391,"1",
"900000",120000,"5",2898391,"1",
"900180",126,"1",2898391,"1",
"900180",572,"2",2898391,"1",
"900180",75,"3",2898391,"1",
"900180",90,"4",2898391,"1",
"900180",147,"5",2898391,"1",
"900210",1200,"1",2898391,"1",
"900210",1200,"2",2898391,"1",
"900210",1200,"3",2898391,"1",
"900210",1200,"4",2898391,"1",
"900210",1200,"5",2898391,"1",
"980000",121326,"1",2898391,"1",
"980000",121772,"2",2898391,"1",
"980000",121275,"3",2898391,"1",
"980000",121290,"4",2898391,"1",
"980000",121347,"5",2898391,"1",
"980070",121901,"1",2898391,"1",
"980070",122347,"2",2898391,"1",
"980070",121850,"3",2898391,"1",
"980070",121865,"4",2898391,"1",
"980070",121922,"5",2898391,"1",
"900000",120000,"1",2898392,"1",
"900000",120000,"2",2898392,"1",
"900000",120000,"3",2898392,"1",
"900000",120000,"4",2898392,"1",
"900000",120000,"5",2898392,"1",
"900180",118,"1",2898392,"1",
"900180",111,"2",2898392,"1",
"900180",4,"3",2898392,"1",
"900180",67,"4",2898392,"1",
"900180",21,"5",2898392,"1",
"900210",1200,"1",2898392,"1",
"900210",1200,"2",2898392,"1",
"900210",1200,"3",2898392,"1",
"900210",1200,"4",2898392,"1",
"900210",1200,"5",2898392,"1",
"980000",121318,"1",2898392,"1",
"980000",121311,"2",2898392,"1",
"980000",121204,"3",2898392,"1",
"980000",121267,"4",2898392,"1",
"980000",121221,"5",2898392,"1",
"980070",121893,"1",2898392,"1",
"980070",121886,"2",2898392,"1",
"980070",121779,"3",2898392,"1",
"980070",121842,"4",2898392,"1",
"980070",121796,"5",2898392,"1",
"900030",18659,"1",2898421,"1",
"900030",18659,"2",2898421,"1",
"900030",18659,"3",2898421,"1",
"900030",18659,"4",2898421,"1",
"900030",18659,"5",2898421,"1",
"900150",108000,"1",2898421,"1",
"900150",108000,"2",2898421,"1",
"900150",108000,"3",2898421,"1",
"900150",108000,"4",2898421,"1",
"900150",108000,"5",2898421,"1",
"900160",45080,"1",2898421,"1",
"900160",30807,"2",2898421,"1",
"900160",26560,"3",2898421,"1",
"900160",34392,"4",2898421,"1",
"900160",74400,"5",2898421,"1",
"900170",5496,"1",2898421,"1",
"900170",5496,"2",2898421,"1",
"900170",5496,"3",2898421,"1",
"900170",5496,"4",2898421,"1",
"900170",5496,"5",2898421,"1",
"980000",177235,"1",2898421,"1",
"980000",162962,"2",2898421,"1",
"980000",158715,"3",2898421,"1",
"980000",166547,"4",2898421,"1",
"980000",206555,"5",2898421,"1",
"980070",183235,"1",2898421,"1",
"980070",168962,"2",2898421,"1",
"980070",164715,"3",2898421,"1",
"980070",172547,"4",2898421,"1",
"980070",212555,"5",2898421,"1",
"900030",18659,"1",2898422,"1",
"900030",18659,"2",2898422,"1",
"900030",18659,"3",2898422,"1",
"900030",18659,"4",2898422,"1",
"900030",18659,"5",2898422,"1",
"900150",108000,"1",2898422,"1",
"900150",108000,"2",2898422,"1",
"900150",108000,"3",2898422,"1",
"900150",108000,"4",2898422,"1",
"900150",108000,"5",2898422,"1",
"900160",79515,"1",2898422,"1",
"900160",34924,"2",2898422,"1",
"900160",22019,"3",2898422,"1",
"900160",70249,"4",2898422,"1",
"900160",73496,"5",2898422,"1",
"900170",5496,"1",2898422,"1",
"900170",5496,"2",2898422,"1",
"900170",5496,"3",2898422,"1",
"900170",5496,"4",2898422,"1",
"900170",5496,"5",2898422,"1",
"980000",211670,"1",2898422,"1",
"980000",167079,"2",2898422,"1",
"980000",154174,"3",2898422,"1",
"980000",202404,"4",2898422,"1",
"980000",205651,"5",2898422,"1",
"980070",217670,"1",2898422,"1",
"980070",173079,"2",2898422,"1",
"980070",160174,"3",2898422,"1",
"980070",208404,"4",2898422,"1",
"980070",211651,"5",2898422,"1",
"900030",38518,"1",2898431,"1",
"900030",38518,"2",2898431,"1",
"900030",38518,"3",2898431,"1",
"900030",38518,"4",2898431,"1",
"900030",38518,"5",2898431,"1",
"900170",22228,"1",2898431,"1",
"900170",25706,"2",2898431,"1",
"900170",24005,"3",2898431,"1",
"900170",21088,"4",2898431,"1",
"900170",25417,"5",2898431,"1",
"900180",30000,"1",2898431,"1",
"900180",30000,"2",2898431,"1",
"900180",30000,"3",2898431,"1",
"900180",30000,"4",2898431,"1",
"900180",30000,"5",2898431,"1",
"980000",90746,"1",2898431,"1",
"980000",94224,"2",2898431,"1",
"980000",92523,"3",2898431,"1",
"980000",89606,"4",2898431,"1",
"980000",93935,"5",2898431,"1",
"980070",90496,"1",2898431,"1",
"980070",93974,"2",2898431,"1",
"980070",92273,"3",2898431,"1",
"980070",89356,"4",2898431,"1",
"980070",93685,"5",2898431,"1",
"900030",38518,"1",2898432,"1",
"900030",38518,"2",2898432,"1",
"900030",38518,"3",2898432,"1",
"900030",38518,"4",2898432,"1",
"900030",38518,"5",2898432,"1",
"900170",23974,"1",2898432,"1",
"900170",24973,"2",2898432,"1",
"900170",22108,"3",2898432,"1",
"900170",25484,"4",2898432,"1",
"900170",29338,"5",2898432,"1",
"900180",30000,"1",2898432,"1",
"900180",30000,"2",2898432,"1",
"900180",30000,"3",2898432,"1",
"900180",30000,"4",2898432,"1",
"900180",30000,"5",2898432,"1",
"980000",92492,"1",2898432,"1",
"980000",93491,"2",2898432,"1",
"980000",90626,"3",2898432,"1",
"980000",94002,"4",2898432,"1",
"980000",97856,"5",2898432,"1",
"980070",92242,"1",2898432,"1",
"980070",93241,"2",2898432,"1",
"980070",90376,"3",2898432,"1",
"980070",93752,"4",2898432,"1",
"980070",97606,"5",2898432,"1",
"900000",55000,"1",2898451,"1",
"900000",55000,"2",2898451,"1",
"900000",55000,"3",2898451,"1",
"900000",55000,"4",2898451,"1",
"900000",55000,"5",2898451,"1",
"900030",54118,"1",2898451,"1",
"900030",54118,"2",2898451,"1",
"900030",54118,"3",2898451,"1",
"900030",54118,"4",2898451,"1",
"900030",54118,"5",2898451,"1",
"900090",1400,"1",2898451,"1",
"900090",1400,"2",2898451,"1",
"900090",1400,"3",2898451,"1",
"900090",1400,"4",2898451,"1",
"900090",1400,"5",2898451,"1",
"980000",110518,"1",2898451,"1",
"980000",110518,"2",2898451,"1",
"980000",110518,"3",2898451,"1",
"980000",110518,"4",2898451,"1",
"980000",110518,"5",2898451,"1",
"980070",114518,"1",2898451,"1",
"980070",114518,"2",2898451,"1",
"980070",114518,"3",2898451,"1",
"980070",114518,"4",2898451,"1",
"980070",114518,"5",2898451,"1",
"900000",55000,"1",2898452,"1",
"900000",55000,"2",2898452,"1",
"900000",55000,"3",2898452,"1",
"900000",55000,"4",2898452,"1",
"900000",55000,"5",2898452,"1",
"900030",54118,"1",2898452,"1",
"900030",54118,"2",2898452,"1",
"900030",54118,"3",2898452,"1",
"900030",54118,"4",2898452,"1",
"900030",54118,"5",2898452,"1",
"900090",1400,"1",2898452,"1",
"900090",1400,"2",2898452,"1",
"900090",1400,"3",2898452,"1",
"900090",1400,"4",2898452,"1",
"900090",1400,"5",2898452,"1",
"980000",110518,"1",2898452,"1",
"980000",110518,"2",2898452,"1",
"980000",110518,"3",2898452,"1",
"980000",110518,"4",2898452,"1",
"980000",110518,"5",2898452,"1",
"980070",114518,"1",2898452,"1",
"980070",114518,"2",2898452,"1",
"980070",114518,"3",2898452,"1",
"980070",114518,"4",2898452,"1",
"980070",114518,"5",2898452,"1",
"900000",410973,"1",2898471,"1","T"
"900000",410973,"2",2898471,"1","T"
"900000",410973,"3",2898471,"1","T"
"900000",410973,"4",2898471,"1","T"
"900000",410973,"5",2898471,"1","T"
"900180",19490,"1",2898471,"1",
"900180",51,"2",2898471,"1",
"900180",1,"3",2898471,"1",
"900180",10,"4",2898471,"1",
"900180",19331,"5",2898471,"1",
"980000",418750,"1",2898471,"1","T"
"980000",418750,"2",2898471,"1","T"
"980000",418750,"3",2898471,"1","T"
"980000",418750,"4",2898471,"1","T"
"980000",418750,"5",2898471,"1","T"
"980070",418750,"1",2898471,"1","T"
"980070",418750,"2",2898471,"1","T"
"980070",418750,"3",2898471,"1","T"
"980070",418750,"4",2898471,"1","T"
"980070",418750,"5",2898471,"1","T"
"900000",410973,"1",2898472,"1","T"
"900000",410973,"2",2898472,"1","T"
"900000",410973,"3",2898472,"1","T"
"900000",410973,"4",2898472,"1","T"
"900000",410973,"5",2898472,"1","T"
"900180",9716,"1",2898472,"1",
"900180",5086,"2",2898472,"1",
"900180",349,"3",2898472,"1",
"900180",408,"4",2898472,"1",
"900180",204,"5",2898472,"1",
"980000",414126,"1",2898472,"1","T"
"980000",414126,"2",2898472,"1","T"
"980000",414126,"3",2898472,"1","T"
"980000",414126,"4",2898472,"1","T"
"980000",414126,"5",2898472,"1","T"
"980070",414126,"1",2898472,"1","T"
"980070",414126,"2",2898472,"1","T"
"980070",414126,"3",2898472,"1","T"
"980070",414126,"4",2898472,"1","T"
"980070",414126,"5",2898472,"1","T"
"900000",263864,"1",2898491,"1","T"
"900000",263864,"2",2898491,"1","T"
"900000",263864,"3",2898491,"1","T"
"900000",263864,"4",2898491,"1","T"
"900000",263864,"5",2898491,"1","T"
"900180",1800,"1",2898491,"1",
"900180",1800,"2",2898491,"1",
"900180",1800,"3",2898491,"1",
"900180",1800,"4",2898491,"1",
"900180",1800,"5",2898491,"1",
"980000",265664,"1",2898491,"1","T"
"980000",265664,"2",2898491,"1","T"
"980000",265664,"3",2898491,"1","T"
"980000",265664,"4",2898491,"1","T"
"980000",265664,"5",2898491,"1","T"
"980070",265664,"1",2898491,"1","T"
"980070",265664,"2",2898491,"1","T"
"980070",265664,"3",2898491,"1","T"
"980070",265664,"4",2898491,"1","T"
"980070",265664,"5",2898491,"1","T"
"900000",258424,"1",2898492,"1","T"
"900000",258424,"2",2898492,"1","T"
"900000",258424,"3",2898492,"1","T"
"900000",258424,"4",2898492,"1","T"
"900000",258424,"5",2898492,"1","T"
"900180",1800,"1",2898492,"1",
"900180",1800,"2",2898492,"1",
"900180",1800,"3",2898492,"1",
"900180",1800,"4",2898492,"1",
"900180",1800,"5",2898492,"1",
"980000",260224,"1",2898492,"1","T"
"980000",260224,"2",2898492,"1","T"
"980000",260224,"3",2898492,"1","T"
"980000",260224,"4",2898492,"1","T"
"980000",260224,"5",2898492,"1","T"
"980070",260224,"1",2898492,"1","T"
"980070",260224,"2",2898492,"1","T"
"980070",260224,"3",2898492,"1","T"
"980070",260224,"4",2898492,"1","T"
"980070",260224,"5",2898492,"1","T"
"900000",100000,"1",2898511,"1",
"900000",100000,"2",2898511,"1",
"900000",100000,"3",2898511,"1",
"900000",100000,"4",2898511,"1",
"900000",100000,"5",2898511,"1",
"980000",100000,"1",2898511,"1",
"980000",100000,"2",2898511,"1",
"980000",100000,"3",2898511,"1",
"980000",100000,"4",2898511,"1",
"980000",100000,"5",2898511,"1",
"980070",100000,"1",2898511,"1",
"980070",100000,"2",2898511,"1",
"980070",100000,"3",2898511,"1",
"980070",100000,"4",2898511,"1",
"980070",100000,"5",2898511,"1",
"900000",100000,"1",2898512,"1",
"900000",100000,"2",2898512,"1",
"900000",100000,"3",2898512,"1",
"900000",100000,"4",2898512,"1",
"900000",100000,"5",2898512,"1",
"980000",100000,"1",2898512,"1",
"980000",100000,"2",2898512,"1",
"980000",100000,"3",2898512,"1",
"980000",100000,"4",2898512,"1",
"980000",100000,"5",2898512,"1",
"980070",100000,"1",2898512,"1",
"980070",100000,"2",2898512,"1",
"980070",100000,"3",2898512,"1",
"980070",100000,"4",2898512,"1",
"980070",100000,"5",2898512,"1",
"900000",65000,"1",2898551,"1",
"900000",65000,"2",2898551,"1",
"900000",65000,"3",2898551,"1",
"900000",65000,"4",2898551,"1",
"900000",65000,"5",2898551,"1",
"980000",65000,"1",2898551,"1",
"980000",65000,"2",2898551,"1",
"980000",65000,"3",2898551,"1",
"980000",65000,"4",2898551,"1",
"980000",65000,"5",2898551,"1",
"980070",64000,"1",2898551,"1",
"980070",64000,"2",2898551,"1",
"980070",64000,"3",2898551,"1",
"980070",64000,"4",2898551,"1",
"980070",64000,"5",2898551,"1",
"900000",65000,"1",2898552,"1",
"900000",65000,"2",2898552,"1",
"900000",65000,"3",2898552,"1",
"900000",65000,"4",2898552,"1",
"900000",65000,"5",2898552,"1",
"980000",65000,"1",2898552,"1",
"980000",65000,"2",2898552,"1",
"980000",65000,"3",2898552,"1",
"980000",65000,"4",2898552,"1",
"980000",65000,"5",2898552,"1",
"980070",64000,"1",2898552,"1",
"980070",64000,"2",2898552,"1",
"980070",64000,"3",2898552,"1",
"980070",64000,"4",2898552,"1",
"980070",64000,"5",2898552,"1",
"900030",23844,"1",2898571,"1",
"900030",22212,"2",2898571,"1",
"900030",11892,"3",2898571,"1",
"900030",9504,"4",2898571,"1",
"900030",19272,"5",2898571,"1",
"900090",61,"1",2898571,"1",
"900090",7589,"2",2898571,"1",
"900090",2075,"3",2898571,"1",
"900090",694,"4",2898571,"1",
"900090",10437,"5",2898571,"1",
"980000",23905,"1",2898571,"1",
"980000",29801,"2",2898571,"1",
"980000",13967,"3",2898571,"1",
"980000",10198,"4",2898571,"1",
"980000",29709,"5",2898571,"1",
"980070",23905,"1",2898571,"1",
"980070",29801,"2",2898571,"1",
"980070",13967,"3",2898571,"1",
"980070",10198,"4",2898571,"1",
"980070",29709,"5",2898571,"1",
"900170",4559,"1",2898572,"1",
"900170",27133,"2",2898572,"1",
"900170",25106,"3",2898572,"1",
"900170",18949,"4",2898572,"1",
"900170",11637,"5",2898572,"1",
"980000",4559,"1",2898572,"1",
"980000",27133,"2",2898572,"1",
"980000",25106,"3",2898572,"1",
"980000",18949,"4",2898572,"1",
"980000",11637,"5",2898572,"1",
"980070",4559,"1",2898572,"1",
"980070",27133,"2",2898572,"1",
"980070",25106,"3",2898572,"1",
"980070",18949,"4",2898572,"1",
"980070",11637,"5",2898572,"1",
"900030",40918,"1",2898581,"1",
"900030",40918,"2",2898581,"1",
"900030",40918,"3",2898581,"1",
"900030",40918,"4",2898581,"1",
"900030",40918,"5",2898581,"1",
"900170",13800,"1",2898581,"1",
"900170",13800,"2",2898581,"1",
"900170",13800,"3",2898581,"1",
"900170",13800,"4",2898581,"1",
"900170",13800,"5",2898581,"1",
"900180",10,"1",2898581,"1",
"900180",10,"2",2898581,"1",
"900180",10,"3",2898581,"1",
"900180",10,"4",2898581,"1",
"900180",10,"5",2898581,"1",
"980000",54728,"1",2898581,"1",
"980000",54728,"2",2898581,"1",
"980000",54728,"3",2898581,"1",
"980000",54728,"4",2898581,"1",
"980000",54728,"5",2898581,"1",
"980070",54728,"1",2898581,"1",
"980070",54728,"2",2898581,"1",
"980070",54728,"3",2898581,"1",
"980070",54728,"4",2898581,"1",
"980070",54728,"5",2898581,"1",
"900030",40918,"1",2898582,"1",
"900030",40918,"2",2898582,"1",
"900030",40918,"3",2898582,"1",
"900030",40918,"4",2898582,"1",
"900030",40918,"5",2898582,"1",
"900170",13800,"1",2898582,"1",
"900170",13800,"2",2898582,"1",
"900170",13800,"3",2898582,"1",
"900170",13800,"4",2898582,"1",
"900170",13800,"5",2898582,"1",
"900180",10,"1",2898582,"1",
"900180",10,"2",2898582,"1",
"900180",10,"3",2898582,"1",
"900180",10,"4",2898582,"1",
"900180",10,"5",2898582,"1",
"980000",54728,"1",2898582,"1",
"980000",54728,"2",2898582,"1",
"980000",54728,"3",2898582,"1",
"980000",54728,"4",2898582,"1",
"980000",54728,"5",2898582,"1",
"980070",54728,"1",2898582,"1",
"980070",54728,"2",2898582,"1",
"980070",54728,"3",2898582,"1",
"980070",54728,"4",2898582,"1",
"980070",54728,"5",2898582,"1",
"900030",39490,"1",2898621,"1",
"900030",39490,"2",2898621,"1",
"900030",39490,"3",2898621,"1",
"900030",39490,"4",2898621,"1",
"900030",39490,"5",2898621,"1",
"900170",31968,"1",2898621,"1",
"900170",31968,"2",2898621,"1",
"900170",31968,"3",2898621,"1",
"900170",31968,"4",2898621,"1",
"900170",31968,"5",2898621,"1",
"900180",91,"1",2898621,"1",
"900180",12,"2",2898621,"1",
"900180",51,"3",2898621,"1",
"900180",75,"4",2898621,"1",
"900180",27,"5",2898621,"1",
"980000",71549,"1",2898621,"1",
"980000",71470,"2",2898621,"1",
"980000",71509,"3",2898621,"1",
"980000",71533,"4",2898621,"1",
"980000",71485,"5",2898621,"1",
"980070",72758,"1",2898621,"1",
"980070",72679,"2",2898621,"1",
"980070",72718,"3",2898621,"1",
"980070",72742,"4",2898621,"1",
"980070",72694,"5",2898621,"1",
"900030",39490,"1",2898622,"1",
"900030",39490,"2",2898622,"1",
"900030",39490,"3",2898622,"1",
"900030",39490,"4",2898622,"1",
