"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900030",39490,"5",2898622,"1",
"900170",31968,"1",2898622,"1",
"900170",31968,"2",2898622,"1",
"900170",31968,"3",2898622,"1",
"900170",31968,"4",2898622,"1",
"900170",31968,"5",2898622,"1",
"900180",84,"1",2898622,"1",
"900180",50,"2",2898622,"1",
"900180",48,"3",2898622,"1",
"900180",67,"4",2898622,"1",
"900180",132,"5",2898622,"1",
"980000",71542,"1",2898622,"1",
"980000",71508,"2",2898622,"1",
"980000",71506,"3",2898622,"1",
"980000",71525,"4",2898622,"1",
"980000",71590,"5",2898622,"1",
"980070",72751,"1",2898622,"1",
"980070",72717,"2",2898622,"1",
"980070",72715,"3",2898622,"1",
"980070",72734,"4",2898622,"1",
"980070",72799,"5",2898622,"1",
"900000",13671,"1",2898631,"1",
"900000",16839,"2",2898631,"1",
"900000",14328,"3",2898631,"1",
"900000",52845,"4",2898631,"1",
"900000",18364,"5",2898631,"1",
"980000",13671,"1",2898631,"1",
"980000",16839,"2",2898631,"1",
"980000",14328,"3",2898631,"1",
"980000",52845,"4",2898631,"1",
"980000",18364,"5",2898631,"1",
"980070",13671,"1",2898631,"1",
"980070",16839,"2",2898631,"1",
"980070",14328,"3",2898631,"1",
"980070",52845,"4",2898631,"1",
"980070",18364,"5",2898631,"1",
"900000",36557,"1",2898632,"1",
"900000",22886,"2",2898632,"1",
"900000",20899,"3",2898632,"1",
"900000",43346,"4",2898632,"1",
"900000",10848,"5",2898632,"1",
"980000",36557,"1",2898632,"1",
"980000",22886,"2",2898632,"1",
"980000",20899,"3",2898632,"1",
"980000",43346,"4",2898632,"1",
"980000",10848,"5",2898632,"1",
"980070",36557,"1",2898632,"1",
"980070",22886,"2",2898632,"1",
"980070",20899,"3",2898632,"1",
"980070",43346,"4",2898632,"1",
"980070",10848,"5",2898632,"1",
"900000",46000,"1",2898651,"1",
"900000",46000,"2",2898651,"1",
"900000",46000,"3",2898651,"1",
"900000",46000,"4",2898651,"1",
"900000",46000,"5",2898651,"1",
"950002",16100,"1",2898651,"1",
"950002",16100,"2",2898651,"1",
"950002",16100,"3",2898651,"1",
"950002",16100,"4",2898651,"1",
"950002",16100,"5",2898651,"1",
"980000",46000,"1",2898651,"1",
"980000",46000,"2",2898651,"1",
"980000",46000,"3",2898651,"1",
"980000",46000,"4",2898651,"1",
"980000",46000,"5",2898651,"1",
"980070",30800,"1",2898651,"1",
"980070",30800,"2",2898651,"1",
"980070",30800,"3",2898651,"1",
"980070",30800,"4",2898651,"1",
"980070",30800,"5",2898651,"1",
"900000",46000,"1",2898652,"1",
"900000",46000,"2",2898652,"1",
"900000",46000,"3",2898652,"1",
"900000",46000,"4",2898652,"1",
"900000",46000,"5",2898652,"1",
"950002",16100,"1",2898652,"1",
"950002",16100,"2",2898652,"1",
"950002",16100,"3",2898652,"1",
"950002",16100,"4",2898652,"1",
"950002",16100,"5",2898652,"1",
"980000",46000,"1",2898652,"1",
"980000",46000,"2",2898652,"1",
"980000",46000,"3",2898652,"1",
"980000",46000,"4",2898652,"1",
"980000",46000,"5",2898652,"1",
"980070",30800,"1",2898652,"1",
"980070",30800,"2",2898652,"1",
"980070",30800,"3",2898652,"1",
"980070",30800,"4",2898652,"1",
"980070",30800,"5",2898652,"1",
"900000",68000,"1",2898661,"1",
"900000",68000,"2",2898661,"1",
"900000",68000,"3",2898661,"1",
"900000",68000,"4",2898661,"1",
"900000",68000,"5",2898661,"1",
"900030",17808,"1",2898661,"1",
"900030",17808,"2",2898661,"1",
"900030",17808,"3",2898661,"1",
"900030",17808,"4",2898661,"1",
"900030",17808,"5",2898661,"1",
"900170",7584,"1",2898661,"1",
"900170",7584,"2",2898661,"1",
"900170",7584,"3",2898661,"1",
"900170",7584,"4",2898661,"1",
"900170",7584,"5",2898661,"1",
"900180",102,"1",2898661,"1",
"900180",102,"2",2898661,"1",
"900180",102,"3",2898661,"1",
"900180",102,"4",2898661,"1",
"900180",102,"5",2898661,"1",
"980000",93494,"1",2898661,"1",
"980000",93494,"2",2898661,"1",
"980000",93494,"3",2898661,"1",
"980000",93494,"4",2898661,"1",
"980000",93494,"5",2898661,"1",
"980070",95710,"1",2898661,"1",
"980070",95710,"2",2898661,"1",
"980070",95710,"3",2898661,"1",
"980070",95710,"4",2898661,"1",
"980070",95710,"5",2898661,"1",
"900000",68000,"1",2898662,"1",
"900000",68000,"2",2898662,"1",
"900000",68000,"3",2898662,"1",
"900000",68000,"4",2898662,"1",
"900000",68000,"5",2898662,"1",
"900030",17808,"1",2898662,"1",
"900030",17808,"2",2898662,"1",
"900030",17808,"3",2898662,"1",
"900030",17808,"4",2898662,"1",
"900030",17808,"5",2898662,"1",
"900170",7584,"1",2898662,"1",
"900170",7584,"2",2898662,"1",
"900170",7584,"3",2898662,"1",
"900170",7584,"4",2898662,"1",
"900170",7584,"5",2898662,"1",
"900180",102,"1",2898662,"1",
"900180",102,"2",2898662,"1",
"900180",102,"3",2898662,"1",
"900180",102,"4",2898662,"1",
"900180",102,"5",2898662,"1",
"980000",93494,"1",2898662,"1",
"980000",93494,"2",2898662,"1",
"980000",93494,"3",2898662,"1",
"980000",93494,"4",2898662,"1",
"980000",93494,"5",2898662,"1",
"980070",95710,"1",2898662,"1",
"980070",95710,"2",2898662,"1",
"980070",95710,"3",2898662,"1",
"980070",95710,"4",2898662,"1",
"980070",95710,"5",2898662,"1",
"900000",18000,"1",2898671,"1",
"900000",18000,"2",2898671,"1",
"900000",18000,"3",2898671,"1",
"900000",18000,"4",2898671,"1",
"900000",18000,"5",2898671,"1",
"900150",5238,"1",2898671,"1",
"900150",180,"2",2898671,"1",
"900150",4887,"3",2898671,"1",
"900150",3123,"4",2898671,"1",
"900150",6048,"5",2898671,"1",
"980000",23238,"1",2898671,"1",
"980000",18180,"2",2898671,"1",
"980000",22887,"3",2898671,"1",
"980000",21123,"4",2898671,"1",
"980000",24048,"5",2898671,"1",
"980070",23238,"1",2898671,"1",
"980070",18180,"2",2898671,"1",
"980070",22887,"3",2898671,"1",
"980070",21123,"4",2898671,"1",
"980070",24048,"5",2898671,"1",
"900000",18000,"1",2898672,"1",
"900000",18000,"2",2898672,"1",
"900000",18000,"3",2898672,"1",
"900000",18000,"4",2898672,"1",
"900000",18000,"5",2898672,"1",
"900150",3231,"1",2898672,"1",
"900150",6228,"2",2898672,"1",
"900150",1278,"3",2898672,"1",
"900150",2322,"4",2898672,"1",
"900150",3204,"5",2898672,"1",
"980000",21231,"1",2898672,"1",
"980000",24228,"2",2898672,"1",
"980000",19278,"3",2898672,"1",
"980000",20322,"4",2898672,"1",
"980000",21204,"5",2898672,"1",
"980070",21231,"1",2898672,"1",
"980070",24228,"2",2898672,"1",
"980070",19278,"3",2898672,"1",
"980070",20322,"4",2898672,"1",
"980070",21204,"5",2898672,"1",
"900000",56000,"1",2898711,"1",
"900000",56000,"2",2898711,"1",
"900000",56000,"3",2898711,"1",
"900000",56000,"4",2898711,"1",
"900000",56000,"5",2898711,"1",
"900180",3,"1",2898711,"1",
"900180",3,"2",2898711,"1",
"900180",3,"3",2898711,"1",
"900180",3,"4",2898711,"1",
"900180",3,"5",2898711,"1",
"980000",56003,"1",2898711,"1",
"980000",56003,"2",2898711,"1",
"980000",56003,"3",2898711,"1",
"980000",56003,"4",2898711,"1",
"980000",56003,"5",2898711,"1",
"980070",57303,"1",2898711,"1",
"980070",57303,"2",2898711,"1",
"980070",57303,"3",2898711,"1",
"980070",57303,"4",2898711,"1",
"980070",57303,"5",2898711,"1",
"900000",56000,"1",2898712,"1",
"900000",56000,"2",2898712,"1",
"900000",56000,"3",2898712,"1",
"900000",56000,"4",2898712,"1",
"900000",56000,"5",2898712,"1",
"900180",3,"1",2898712,"1",
"900180",3,"2",2898712,"1",
"900180",3,"3",2898712,"1",
"900180",3,"4",2898712,"1",
"900180",3,"5",2898712,"1",
"980000",56003,"1",2898712,"1",
"980000",56003,"2",2898712,"1",
"980000",56003,"3",2898712,"1",
"980000",56003,"4",2898712,"1",
"980000",56003,"5",2898712,"1",
"980070",57303,"1",2898712,"1",
"980070",57303,"2",2898712,"1",
"980070",57303,"3",2898712,"1",
"980070",57303,"4",2898712,"1",
"980070",57303,"5",2898712,"1",
"900000",55000,"1",2898761,"1",
"900000",55000,"2",2898761,"1",
"900000",55000,"3",2898761,"1",
"900000",55000,"4",2898761,"1",
"900000",55000,"5",2898761,"1",
"900030",6600,"1",2898761,"1",
"900030",6600,"2",2898761,"1",
"900030",6600,"3",2898761,"1",
"900030",6600,"4",2898761,"1",
"900030",6600,"5",2898761,"1",
"980000",61600,"1",2898761,"1",
"980000",61600,"2",2898761,"1",
"980000",61600,"3",2898761,"1",
"980000",61600,"4",2898761,"1",
"980000",61600,"5",2898761,"1",
"980070",61600,"1",2898761,"1",
"980070",61600,"2",2898761,"1",
"980070",61600,"3",2898761,"1",
"980070",61600,"4",2898761,"1",
"980070",61600,"5",2898761,"1",
"900030",20916,"1",2898781,"1",
"900030",13872,"2",2898781,"1",
"900030",6648,"3",2898781,"1",
"900030",8400,"4",2898781,"1",
"900030",16272,"5",2898781,"1",
"900170",1599,"1",2898781,"1",
"900170",39705,"2",2898781,"1",
"900170",51238,"3",2898781,"1",
"900170",15600,"4",2898781,"1",
"900170",6728,"5",2898781,"1",
"980000",22515,"1",2898781,"1",
"980000",53577,"2",2898781,"1",
"980000",57886,"3",2898781,"1",
"980000",24000,"4",2898781,"1",
"980000",23000,"5",2898781,"1",
"980070",22515,"1",2898781,"1",
"980070",53577,"2",2898781,"1",
"980070",57886,"3",2898781,"1",
"980070",24000,"4",2898781,"1",
"980070",23000,"5",2898781,"1",
"900030",9588,"1",2898782,"1",
"900030",15624,"2",2898782,"1",
"900030",18588,"3",2898782,"1",
"900030",20124,"4",2898782,"1",
"900030",12216,"5",2898782,"1",
"900170",1287,"1",2898782,"1",
"900170",21866,"2",2898782,"1",
"900170",31622,"3",2898782,"1",
"900170",30556,"4",2898782,"1",
"900170",1060,"5",2898782,"1",
"980000",10875,"1",2898782,"1",
"980000",37490,"2",2898782,"1",
"980000",50210,"3",2898782,"1",
"980000",50680,"4",2898782,"1",
"980000",13276,"5",2898782,"1",
"980070",10875,"1",2898782,"1",
"980070",37490,"2",2898782,"1",
"980070",50210,"3",2898782,"1",
"980070",50680,"4",2898782,"1",
"980070",13276,"5",2898782,"1",
"800940",10967,"1",2898801,"1","T"
"800940",10967,"2",2898801,"1","T"
"800940",10967,"3",2898801,"1","T"
"800940",10967,"4",2898801,"1","T"
"800940",10967,"5",2898801,"1","T"
"900000",106773,"1",2898801,"1",
"900000",46981,"2",2898801,"1",
"900000",123313,"3",2898801,"1",
"900000",133772,"4",2898801,"1",
"900000",46011,"5",2898801,"1",
"900160",82927,"1",2898801,"1",
"900160",15736,"2",2898801,"1",
"900160",3315,"3",2898801,"1",
"900160",2025,"4",2898801,"1",
"900160",10898,"5",2898801,"1",
"980000",189700,"1",2898801,"1",
"980000",62717,"2",2898801,"1",
"980000",126628,"3",2898801,"1",
"980000",135797,"4",2898801,"1",
"980000",56909,"5",2898801,"1",
"980070",183700,"1",2898801,"1",
"980070",56717,"2",2898801,"1",
"980070",120628,"3",2898801,"1",
"980070",129797,"4",2898801,"1",
"980070",50909,"5",2898801,"1",
"800940",10967,"1",2898802,"1","T"
"800940",10967,"2",2898802,"1","T"
"800940",10967,"3",2898802,"1","T"
"800940",10967,"4",2898802,"1","T"
"800940",10967,"5",2898802,"1","T"
"900000",235419,"1",2898802,"1","T"
"900000",235419,"2",2898802,"1","T"
"900000",235419,"3",2898802,"1","T"
"900000",235419,"4",2898802,"1","T"
"900000",235419,"5",2898802,"1","T"
"900160",62041,"1",2898802,"1",
"900160",3267,"2",2898802,"1",
"900160",3178,"3",2898802,"1",
"900160",3105,"4",2898802,"1",
"900160",-2271,"5",2898802,"1",
"980000",249283,"1",2898802,"1","T"
"980000",249283,"2",2898802,"1","T"
"980000",249283,"3",2898802,"1","T"
"980000",249283,"4",2898802,"1","T"
"980000",249283,"5",2898802,"1","T"
"980070",243283,"1",2898802,"1","T"
"980070",243283,"2",2898802,"1","T"
"980070",243283,"3",2898802,"1","T"
"980070",243283,"4",2898802,"1","T"
"980070",243283,"5",2898802,"1","T"
"900030",4200,"1",2898811,"1",
"900030",4200,"2",2898811,"1",
"900030",4200,"3",2898811,"1",
"900030",4200,"4",2898811,"1",
"900030",4200,"5",2898811,"1",
"900150",4800,"1",2898811,"1",
"900150",4800,"2",2898811,"1",
"900150",4800,"3",2898811,"1",
"900150",4800,"4",2898811,"1",
"900150",4800,"5",2898811,"1",
"980000",9000,"1",2898811,"1",
"980000",9000,"2",2898811,"1",
"980000",9000,"3",2898811,"1",
"980000",9000,"4",2898811,"1",
"980000",9000,"5",2898811,"1",
"980070",9000,"1",2898811,"1",
"980070",9000,"2",2898811,"1",
"980070",9000,"3",2898811,"1",
"980070",9000,"4",2898811,"1",
"980070",9000,"5",2898811,"1",
"900030",4200,"1",2898812,"1",
"900030",4200,"2",2898812,"1",
"900030",4200,"3",2898812,"1",
"900030",4200,"4",2898812,"1",
"900030",4200,"5",2898812,"1",
"900150",4800,"1",2898812,"1",
"900150",4800,"2",2898812,"1",
"900150",4800,"3",2898812,"1",
"900150",4800,"4",2898812,"1",
"900150",4800,"5",2898812,"1",
"980000",9000,"1",2898812,"1",
"980000",9000,"2",2898812,"1",
"980000",9000,"3",2898812,"1",
"980000",9000,"4",2898812,"1",
"980000",9000,"5",2898812,"1",
"980070",9000,"1",2898812,"1",
"980070",9000,"2",2898812,"1",
"980070",9000,"3",2898812,"1",
"980070",9000,"4",2898812,"1",
"980070",9000,"5",2898812,"1",
"900000",101818,"1",2898821,"1",
"900000",102164,"2",2898821,"1",
"900000",105495,"3",2898821,"1",
"900000",119845,"4",2898821,"1",
"900000",95081,"5",2898821,"1",
"900180",6,"1",2898821,"1",
"900180",14,"2",2898821,"1",
"900180",410,"3",2898821,"1",
"900180",102,"4",2898821,"1",
"900180",8,"5",2898821,"1",
"980000",101824,"1",2898821,"1",
"980000",102178,"2",2898821,"1",
"980000",105905,"3",2898821,"1",
"980000",119947,"4",2898821,"1",
"980000",95089,"5",2898821,"1",
"980070",96024,"1",2898821,"1",
"980070",96378,"2",2898821,"1",
"980070",100105,"3",2898821,"1",
"980070",114147,"4",2898821,"1",
"980070",89289,"5",2898821,"1",
"900000",109190,"1",2898822,"1",
"900000",99476,"2",2898822,"1",
"900000",101550,"3",2898822,"1",
"900000",97116,"4",2898822,"1",
"900000",97733,"5",2898822,"1",
"900180",18,"1",2898822,"1",
"900180",42,"2",2898822,"1",
"900180",153,"3",2898822,"1",
"900180",102,"4",2898822,"1",
"900180",510,"5",2898822,"1",
"980000",109208,"1",2898822,"1",
"980000",99518,"2",2898822,"1",
"980000",101703,"3",2898822,"1",
"980000",97218,"4",2898822,"1",
"980000",98243,"5",2898822,"1",
"980070",103408,"1",2898822,"1",
"980070",93718,"2",2898822,"1",
"980070",95903,"3",2898822,"1",
"980070",91418,"4",2898822,"1",
"980070",92443,"5",2898822,"1",
"900000",96672,"1",2898831,"1",
"900000",97445,"2",2898831,"1",
"900000",97395,"3",2898831,"1",
"900000",96977,"4",2898831,"1",
"900000",96184,"5",2898831,"1",
"900030",16859,"1",2898831,"1",
"900030",16859,"2",2898831,"1",
"900030",16859,"3",2898831,"1",
"900030",16859,"4",2898831,"1",
"900030",16859,"5",2898831,"1",
"900180",85,"1",2898831,"1",
"900180",101,"2",2898831,"1",
"900180",56,"3",2898831,"1",
"900180",34,"4",2898831,"1",
"900180",227,"5",2898831,"1",
"980000",113616,"1",2898831,"1",
"980000",114405,"2",2898831,"1",
"980000",114310,"3",2898831,"1",
"980000",113870,"4",2898831,"1",
"980000",113270,"5",2898831,"1",
"980070",113616,"1",2898831,"1",
"980070",114405,"2",2898831,"1",
"980070",114310,"3",2898831,"1",
"980070",113870,"4",2898831,"1",
"980070",113270,"5",2898831,"1",
"900000",99652,"1",2898832,"1",
"900000",92603,"2",2898832,"1",
"900000",91328,"3",2898832,"1",
"900000",90790,"4",2898832,"1",
"900000",98126,"5",2898832,"1",
"900030",16859,"1",2898832,"1",
"900030",16859,"2",2898832,"1",
"900030",16859,"3",2898832,"1",
"900030",16859,"4",2898832,"1",
"900030",16859,"5",2898832,"1",
"900180",33,"1",2898832,"1",
"900180",451,"2",2898832,"1",
"900180",85,"3",2898832,"1",
"900180",89,"4",2898832,"1",
"900180",53,"5",2898832,"1",
"980000",116544,"1",2898832,"1",
"980000",109913,"2",2898832,"1",
"980000",108272,"3",2898832,"1",
"980000",107738,"4",2898832,"1",
"980000",115038,"5",2898832,"1",
"980070",116544,"1",2898832,"1",
"980070",109913,"2",2898832,"1",
"980070",108272,"3",2898832,"1",
"980070",107738,"4",2898832,"1",
"980070",115038,"5",2898832,"1",
"900030",12443,"1",2898841,"1",
"900030",12443,"2",2898841,"1",
"900030",12443,"3",2898841,"1",
"900030",12443,"4",2898841,"1",
"900030",12443,"5",2898841,"1",
"980000",12443,"1",2898841,"1",
"980000",12443,"2",2898841,"1",
"980000",12443,"3",2898841,"1",
"980000",12443,"4",2898841,"1",
"980000",12443,"5",2898841,"1",
"980070",12443,"1",2898841,"1",
"980070",12443,"2",2898841,"1",
"980070",12443,"3",2898841,"1",
"980070",12443,"4",2898841,"1",
"980070",12443,"5",2898841,"1",
"900030",12443,"1",2898842,"1",
"900030",12443,"2",2898842,"1",
"900030",12443,"3",2898842,"1",
"900030",12443,"4",2898842,"1",
"900030",12443,"5",2898842,"1",
"980000",12443,"1",2898842,"1",
"980000",12443,"2",2898842,"1",
"980000",12443,"3",2898842,"1",
"980000",12443,"4",2898842,"1",
"980000",12443,"5",2898842,"1",
"980070",12443,"1",2898842,"1",
"980070",12443,"2",2898842,"1",
"980070",12443,"3",2898842,"1",
"980070",12443,"4",2898842,"1",
"980070",12443,"5",2898842,"1",
"900030",44314,"1",2898871,"1",
"900030",44314,"2",2898871,"1",
"900030",44314,"3",2898871,"1",
"900030",44314,"4",2898871,"1",
"900030",44314,"5",2898871,"1",
"980000",44314,"1",2898871,"1",
"980000",44314,"2",2898871,"1",
"980000",44314,"3",2898871,"1",
"980000",44314,"4",2898871,"1",
"980000",44314,"5",2898871,"1",
"980070",44314,"1",2898871,"1",
"980070",44314,"2",2898871,"1",
"980070",44314,"3",2898871,"1",
"980070",44314,"4",2898871,"1",
"980070",44314,"5",2898871,"1",
"900030",44314,"1",2898872,"1",
"900030",44314,"2",2898872,"1",
"900030",44314,"3",2898872,"1",
"900030",44314,"4",2898872,"1",
"900030",44314,"5",2898872,"1",
"980000",44314,"1",2898872,"1",
"980000",44314,"2",2898872,"1",
"980000",44314,"3",2898872,"1",
"980000",44314,"4",2898872,"1",
"980000",44314,"5",2898872,"1",
"980070",44314,"1",2898872,"1",
"980070",44314,"2",2898872,"1",
"980070",44314,"3",2898872,"1",
"980070",44314,"4",2898872,"1",
"980070",44314,"5",2898872,"1",
"900000",141000,"1",2898921,"1",
"900000",141000,"2",2898921,"1",
"900000",141000,"3",2898921,"1",
"900000",141000,"4",2898921,"1",
"900000",141000,"5",2898921,"1",
"950002",15842,"1",2898921,"1",
"950002",15842,"2",2898921,"1",
"950002",15842,"3",2898921,"1",
"950002",15842,"4",2898921,"1",
"950002",15842,"5",2898921,"1",
"980000",141000,"1",2898921,"1",
"980000",141000,"2",2898921,"1",
"980000",141000,"3",2898921,"1",
"980000",141000,"4",2898921,"1",
"980000",141000,"5",2898921,"1",
"980070",125303,"1",2898921,"1",
"980070",125303,"2",2898921,"1",
"980070",125303,"3",2898921,"1",
"980070",125303,"4",2898921,"1",
"980070",125303,"5",2898921,"1",
"900000",141000,"1",2898922,"1",
"900000",141000,"2",2898922,"1",
"900000",141000,"3",2898922,"1",
"900000",141000,"4",2898922,"1",
"900000",141000,"5",2898922,"1",
"950002",15842,"1",2898922,"1",
"950002",15842,"2",2898922,"1",
"950002",15842,"3",2898922,"1",
"950002",15842,"4",2898922,"1",
"950002",15842,"5",2898922,"1",
"980000",141000,"1",2898922,"1",
"980000",141000,"2",2898922,"1",
"980000",141000,"3",2898922,"1",
"980000",141000,"4",2898922,"1",
"980000",141000,"5",2898922,"1",
"980070",125303,"1",2898922,"1",
"980070",125303,"2",2898922,"1",
"980070",125303,"3",2898922,"1",
"980070",125303,"4",2898922,"1",
"980070",125303,"5",2898922,"1",
"900000",26572,"1",2898931,"1",
"900000",27544,"2",2898931,"1",
"900000",26998,"3",2898931,"1",
"900000",27089,"4",2898931,"1",
"900000",25409,"5",2898931,"1",
"980000",26572,"1",2898931,"1",
"980000",27544,"2",2898931,"1",
"980000",26998,"3",2898931,"1",
"980000",27089,"4",2898931,"1",
"980000",25409,"5",2898931,"1",
"980070",26572,"1",2898931,"1",
"980070",27544,"2",2898931,"1",
"980070",26998,"3",2898931,"1",
"980070",27089,"4",2898931,"1",
"980070",25409,"5",2898931,"1",
"900000",28351,"1",2898932,"1",
"900000",20436,"2",2898932,"1",
"900000",20080,"3",2898932,"1",
"900000",24361,"4",2898932,"1",
"900000",25425,"5",2898932,"1",
"980000",28351,"1",2898932,"1",
"980000",20436,"2",2898932,"1",
"980000",20080,"3",2898932,"1",
"980000",24361,"4",2898932,"1",
"980000",25425,"5",2898932,"1",
"980070",28351,"1",2898932,"1",
"980070",20436,"2",2898932,"1",
"980070",20080,"3",2898932,"1",
"980070",24361,"4",2898932,"1",
"980070",25425,"5",2898932,"1",
"900000",101000,"1",2898951,"1",
"900000",101000,"2",2898951,"1",
"900000",101000,"3",2898951,"1",
"900000",101000,"4",2898951,"1",
"900000",101000,"5",2898951,"1",
"900180",124,"1",2898951,"1",
"900180",84,"2",2898951,"1",
"900180",897,"3",2898951,"1",
"900180",98,"4",2898951,"1",
"900180",128,"5",2898951,"1",
"980000",101124,"1",2898951,"1",
"980000",101084,"2",2898951,"1",
"980000",101897,"3",2898951,"1",
"980000",101098,"4",2898951,"1",
"980000",101128,"5",2898951,"1",
"980070",101124,"1",2898951,"1",
"980070",101084,"2",2898951,"1",
"980070",101897,"3",2898951,"1",
"980070",101098,"4",2898951,"1",
"980070",101128,"5",2898951,"1",
"900000",101000,"1",2898952,"1",
"900000",101000,"2",2898952,"1",
"900000",101000,"3",2898952,"1",
"900000",101000,"4",2898952,"1",
"900000",101000,"5",2898952,"1",
"900180",38,"1",2898952,"1",
"900180",32,"2",2898952,"1",
"900180",261,"3",2898952,"1",
"900180",39,"4",2898952,"1",
"900180",105,"5",2898952,"1",
"980000",101038,"1",2898952,"1",
"980000",101032,"2",2898952,"1",
"980000",101261,"3",2898952,"1",
"980000",101039,"4",2898952,"1",
"980000",101105,"5",2898952,"1",
"980070",101038,"1",2898952,"1",
"980070",101032,"2",2898952,"1",
"980070",101261,"3",2898952,"1",
"980070",101039,"4",2898952,"1",
"980070",101105,"5",2898952,"1",
"900000",10000,"1",2898981,"1",
"900000",10000,"2",2898981,"1",
"900000",10000,"3",2898981,"1",
"900000",10000,"4",2898981,"1",
"900000",10000,"5",2898981,"1",
"900180",20,"1",2898981,"1",
"900180",20,"2",2898981,"1",
"900180",20,"3",2898981,"1",
"900180",20,"4",2898981,"1",
"900180",20,"5",2898981,"1",
"900210",9000,"1",2898981,"1",
"900210",9000,"2",2898981,"1",
"900210",9000,"3",2898981,"1",
"900210",9000,"4",2898981,"1",
"900210",9000,"5",2898981,"1",
"980000",19020,"1",2898981,"1",
"980000",19020,"2",2898981,"1",
"980000",19020,"3",2898981,"1",
"980000",19020,"4",2898981,"1",
"980000",19020,"5",2898981,"1",
"980070",21470,"1",2898981,"1",
"980070",21470,"2",2898981,"1",
"980070",21470,"3",2898981,"1",
"980070",21470,"4",2898981,"1",
"980070",21470,"5",2898981,"1",
"900000",10000,"1",2898982,"1",
"900000",10000,"2",2898982,"1",
"900000",10000,"3",2898982,"1",
"900000",10000,"4",2898982,"1",
"900000",10000,"5",2898982,"1",
"900180",20,"1",2898982,"1",
"900180",20,"2",2898982,"1",
"900180",20,"3",2898982,"1",
"900180",20,"4",2898982,"1",
"900180",20,"5",2898982,"1",
"900210",9000,"1",2898982,"1",
"900210",9000,"2",2898982,"1",
"900210",9000,"3",2898982,"1",
"900210",9000,"4",2898982,"1",
"900210",9000,"5",2898982,"1",
"980000",19020,"1",2898982,"1",
"980000",19020,"2",2898982,"1",
"980000",19020,"3",2898982,"1",
"980000",19020,"4",2898982,"1",
"980000",19020,"5",2898982,"1",
"980070",21470,"1",2898982,"1",
"980070",21470,"2",2898982,"1",
"980070",21470,"3",2898982,"1",
"980070",21470,"4",2898982,"1",
"980070",21470,"5",2898982,"1",
"900000",70326,"1",2898991,"1",
"900000",57247,"2",2898991,"1",
"900000",57388,"3",2898991,"1",
"900000",78221,"4",2898991,"1",
"900000",67698,"5",2898991,"1",
"980000",70326,"1",2898991,"1",
"980000",57247,"2",2898991,"1",
"980000",57388,"3",2898991,"1",
"980000",78221,"4",2898991,"1",
"980000",67698,"5",2898991,"1",
"980070",70326,"1",2898991,"1",
"980070",57247,"2",2898991,"1",
"980070",57388,"3",2898991,"1",
"980070",78221,"4",2898991,"1",
"980070",67698,"5",2898991,"1",
"900030",15600,"1",2899001,"1",
"900030",15600,"2",2899001,"1",
"900030",15600,"3",2899001,"1",
"900030",15600,"4",2899001,"1",
"900030",15600,"5",2899001,"1",
"900090",25463,"1",2899001,"1",
"900090",23141,"2",2899001,"1",
"900090",22907,"3",2899001,"1",
"900090",22687,"4",2899001,"1",
"900090",22409,"5",2899001,"1",
"900170",12285,"1",2899001,"1",
"900170",13363,"2",2899001,"1",
"900170",12103,"3",2899001,"1",
"900170",13807,"4",2899001,"1",
"900170",11088,"5",2899001,"1",
"980000",53348,"1",2899001,"1",
"980000",52104,"2",2899001,"1",
"980000",50610,"3",2899001,"1",
"980000",52094,"4",2899001,"1",
"980000",49097,"5",2899001,"1",
"980070",53348,"1",2899001,"1",
"980070",52104,"2",2899001,"1",
"980070",50610,"3",2899001,"1",
"980070",52094,"4",2899001,"1",
"980070",49097,"5",2899001,"1",
"900000",74000,"1",2899011,"1",
"900000",74000,"2",2899011,"1",
"900000",74000,"3",2899011,"1",
"900000",74000,"4",2899011,"1",
"900000",74000,"5",2899011,"1",
"980000",74000,"1",2899011,"1",
"980000",74000,"2",2899011,"1",
