"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980000",74000,"3",2899011,"1",
"980000",74000,"4",2899011,"1",
"980000",74000,"5",2899011,"1",
"980070",74000,"1",2899011,"1",
"980070",74000,"2",2899011,"1",
"980070",74000,"3",2899011,"1",
"980070",74000,"4",2899011,"1",
"980070",74000,"5",2899011,"1",
"900000",74000,"1",2899012,"1",
"900000",74000,"2",2899012,"1",
"900000",74000,"3",2899012,"1",
"900000",74000,"4",2899012,"1",
"900000",74000,"5",2899012,"1",
"980000",74000,"1",2899012,"1",
"980000",74000,"2",2899012,"1",
"980000",74000,"3",2899012,"1",
"980000",74000,"4",2899012,"1",
"980000",74000,"5",2899012,"1",
"980070",74000,"1",2899012,"1",
"980070",74000,"2",2899012,"1",
"980070",74000,"3",2899012,"1",
"980070",74000,"4",2899012,"1",
"980070",74000,"5",2899012,"1",
"900030",16068,"1",2899021,"1",
"900030",26412,"2",2899021,"1",
"900030",11160,"3",2899021,"1",
"900030",9528,"4",2899021,"1",
"900030",14400,"5",2899021,"1",
"980000",16068,"1",2899021,"1",
"980000",26412,"2",2899021,"1",
"980000",11160,"3",2899021,"1",
"980000",9528,"4",2899021,"1",
"980000",14400,"5",2899021,"1",
"980070",16068,"1",2899021,"1",
"980070",26412,"2",2899021,"1",
"980070",11160,"3",2899021,"1",
"980070",9528,"4",2899021,"1",
"980070",14400,"5",2899021,"1",
"900030",18312,"1",2899022,"1",
"900030",16272,"2",2899022,"1",
"900030",24900,"3",2899022,"1",
"900030",14592,"4",2899022,"1",
"900030",9504,"5",2899022,"1",
"900170",4821,"1",2899022,"1",
"900170",30853,"2",2899022,"1",
"900170",17179,"3",2899022,"1",
"900170",8828,"4",2899022,"1",
"900170",49079,"5",2899022,"1",
"980000",23133,"1",2899022,"1",
"980000",47125,"2",2899022,"1",
"980000",42079,"3",2899022,"1",
"980000",23420,"4",2899022,"1",
"980000",58583,"5",2899022,"1",
"980070",23133,"1",2899022,"1",
"980070",47125,"2",2899022,"1",
"980070",42079,"3",2899022,"1",
"980070",23420,"4",2899022,"1",
"980070",58583,"5",2899022,"1",
"900030",10259,"1",2899031,"1",
"900030",10259,"2",2899031,"1",
"900030",10259,"3",2899031,"1",
"900030",10259,"4",2899031,"1",
"900030",10259,"5",2899031,"1",
"900090",250,"1",2899031,"1",
"900090",250,"2",2899031,"1",
"900090",250,"3",2899031,"1",
"900090",250,"4",2899031,"1",
"900090",250,"5",2899031,"1",
"980000",10509,"1",2899031,"1",
"980000",10509,"2",2899031,"1",
"980000",10509,"3",2899031,"1",
"980000",10509,"4",2899031,"1",
"980000",10509,"5",2899031,"1",
"980070",10509,"1",2899031,"1",
"980070",10509,"2",2899031,"1",
"980070",10509,"3",2899031,"1",
"980070",10509,"4",2899031,"1",
"980070",10509,"5",2899031,"1",
"900030",10259,"1",2899032,"1",
"900030",10259,"2",2899032,"1",
"900030",10259,"3",2899032,"1",
"900030",10259,"4",2899032,"1",
"900030",10259,"5",2899032,"1",
"900090",250,"1",2899032,"1",
"900090",250,"2",2899032,"1",
"900090",250,"3",2899032,"1",
"900090",250,"4",2899032,"1",
"900090",250,"5",2899032,"1",
"980000",10509,"1",2899032,"1",
"980000",10509,"2",2899032,"1",
"980000",10509,"3",2899032,"1",
"980000",10509,"4",2899032,"1",
"980000",10509,"5",2899032,"1",
"980070",10509,"1",2899032,"1",
"980070",10509,"2",2899032,"1",
"980070",10509,"3",2899032,"1",
"980070",10509,"4",2899032,"1",
"980070",10509,"5",2899032,"1",
"900000",30000,"1",2899051,"1",
"900000",30000,"2",2899051,"1",
"900000",30000,"3",2899051,"1",
"900000",30000,"4",2899051,"1",
"900000",30000,"5",2899051,"1",
"900030",16859,"1",2899051,"1",
"900030",16859,"2",2899051,"1",
"900030",16859,"3",2899051,"1",
"900030",16859,"4",2899051,"1",
"900030",16859,"5",2899051,"1",
"980000",46859,"1",2899051,"1",
"980000",46859,"2",2899051,"1",
"980000",46859,"3",2899051,"1",
"980000",46859,"4",2899051,"1",
"980000",46859,"5",2899051,"1",
"980070",46859,"1",2899051,"1",
"980070",46859,"2",2899051,"1",
"980070",46859,"3",2899051,"1",
"980070",46859,"4",2899051,"1",
"980070",46859,"5",2899051,"1",
"900000",30000,"1",2899052,"1",
"900000",30000,"2",2899052,"1",
"900000",30000,"3",2899052,"1",
"900000",30000,"4",2899052,"1",
"900000",30000,"5",2899052,"1",
"900030",16859,"1",2899052,"1",
"900030",16859,"2",2899052,"1",
"900030",16859,"3",2899052,"1",
"900030",16859,"4",2899052,"1",
"900030",16859,"5",2899052,"1",
"980000",46859,"1",2899052,"1",
"980000",46859,"2",2899052,"1",
"980000",46859,"3",2899052,"1",
"980000",46859,"4",2899052,"1",
"980000",46859,"5",2899052,"1",
"980070",46859,"1",2899052,"1",
"980070",46859,"2",2899052,"1",
"980070",46859,"3",2899052,"1",
"980070",46859,"4",2899052,"1",
"980070",46859,"5",2899052,"1",
"900000",27700,"1",2899061,"1",
"900000",27700,"2",2899061,"1",
"900000",27700,"3",2899061,"1",
"900000",27700,"4",2899061,"1",
"900000",27700,"5",2899061,"1",
"980000",27700,"1",2899061,"1",
"980000",27700,"2",2899061,"1",
"980000",27700,"3",2899061,"1",
"980000",27700,"4",2899061,"1",
"980000",27700,"5",2899061,"1",
"980070",34400,"1",2899061,"1",
"980070",34400,"2",2899061,"1",
"980070",34400,"3",2899061,"1",
"980070",34400,"4",2899061,"1",
"980070",34400,"5",2899061,"1",
"900000",27700,"1",2899062,"1",
"900000",27700,"2",2899062,"1",
"900000",27700,"3",2899062,"1",
"900000",27700,"4",2899062,"1",
"900000",27700,"5",2899062,"1",
"980000",27700,"1",2899062,"1",
"980000",27700,"2",2899062,"1",
"980000",27700,"3",2899062,"1",
"980000",27700,"4",2899062,"1",
"980000",27700,"5",2899062,"1",
"980070",34400,"1",2899062,"1",
"980070",34400,"2",2899062,"1",
"980070",34400,"3",2899062,"1",
"980070",34400,"4",2899062,"1",
"980070",34400,"5",2899062,"1",
"900000",24000,"1",2899071,"1",
"900000",24000,"2",2899071,"1",
"900000",24000,"3",2899071,"1",
"900000",24000,"4",2899071,"1",
"900000",24000,"5",2899071,"1",
"900170",21430,"1",2899071,"1",
"900170",24525,"2",2899071,"1",
"900170",15820,"3",2899071,"1",
"900170",73240,"4",2899071,"1",
"900170",1192,"5",2899071,"1",
"900180",20,"1",2899071,"1",
"900180",20,"2",2899071,"1",
"900180",20,"3",2899071,"1",
"900180",20,"4",2899071,"1",
"900180",20,"5",2899071,"1",
"980000",45450,"1",2899071,"1",
"980000",48545,"2",2899071,"1",
"980000",39840,"3",2899071,"1",
"980000",97260,"4",2899071,"1",
"980000",25212,"5",2899071,"1",
"980070",45450,"1",2899071,"1",
"980070",48545,"2",2899071,"1",
"980070",39840,"3",2899071,"1",
"980070",97260,"4",2899071,"1",
"980070",25212,"5",2899071,"1",
"900000",24000,"1",2899072,"1",
"900000",24000,"2",2899072,"1",
"900000",24000,"3",2899072,"1",
"900000",24000,"4",2899072,"1",
"900000",24000,"5",2899072,"1",
"900170",71786,"1",2899072,"1","T"
"900170",71786,"2",2899072,"1","T"
"900170",71786,"3",2899072,"1","T"
"900170",71786,"4",2899072,"1","T"
"900170",71786,"5",2899072,"1","T"
"900180",20,"1",2899072,"1",
"900180",20,"2",2899072,"1",
"900180",20,"3",2899072,"1",
"900180",20,"4",2899072,"1",
"900180",20,"5",2899072,"1",
"980000",95806,"1",2899072,"1","T"
"980000",95806,"2",2899072,"1","T"
"980000",95806,"3",2899072,"1","T"
"980000",95806,"4",2899072,"1","T"
"980000",95806,"5",2899072,"1","T"
"980070",95806,"1",2899072,"1","T"
"980070",95806,"2",2899072,"1","T"
"980070",95806,"3",2899072,"1","T"
"980070",95806,"4",2899072,"1","T"
"980070",95806,"5",2899072,"1","T"
"900000",17000,"1",2899081,"1",
"900000",17000,"2",2899081,"1",
"900000",17000,"3",2899081,"1",
"900000",17000,"4",2899081,"1",
"900000",17000,"5",2899081,"1",
"900210",6914,"1",2899081,"1",
"900210",1510,"2",2899081,"1",
"900210",15294,"3",2899081,"1",
"900210",785,"4",2899081,"1",
"900210",12221,"5",2899081,"1",
"980000",23914,"1",2899081,"1",
"980000",18510,"2",2899081,"1",
"980000",32294,"3",2899081,"1",
"980000",17785,"4",2899081,"1",
"980000",29221,"5",2899081,"1",
"980070",23914,"1",2899081,"1",
"980070",18510,"2",2899081,"1",
"980070",32294,"3",2899081,"1",
"980070",17785,"4",2899081,"1",
"980070",29221,"5",2899081,"1",
"900000",17000,"1",2899082,"1",
"900000",17000,"2",2899082,"1",
"900000",17000,"3",2899082,"1",
"900000",17000,"4",2899082,"1",
"900000",17000,"5",2899082,"1",
"900210",1331,"1",2899082,"1",
"900210",4536,"2",2899082,"1",
"900210",1227,"3",2899082,"1",
"900210",4447,"4",2899082,"1",
"900210",3952,"5",2899082,"1",
"980000",18331,"1",2899082,"1",
"980000",21536,"2",2899082,"1",
"980000",18227,"3",2899082,"1",
"980000",21447,"4",2899082,"1",
"980000",20952,"5",2899082,"1",
"980070",18331,"1",2899082,"1",
"980070",21536,"2",2899082,"1",
"980070",18227,"3",2899082,"1",
"980070",21447,"4",2899082,"1",
"980070",20952,"5",2899082,"1",
"900030",21240,"1",2899121,"1",
"900030",21240,"2",2899121,"1",
"900030",21240,"3",2899121,"1",
"900030",21240,"4",2899121,"1",
"900030",21240,"5",2899121,"1",
"900170",1400,"1",2899121,"1",
"900170",1400,"2",2899121,"1",
"900170",1400,"3",2899121,"1",
"900170",1400,"4",2899121,"1",
"900170",1400,"5",2899121,"1",
"980000",22640,"1",2899121,"1",
"980000",22640,"2",2899121,"1",
"980000",22640,"3",2899121,"1",
"980000",22640,"4",2899121,"1",
"980000",22640,"5",2899121,"1",
"980070",24383,"1",2899121,"1",
"980070",24383,"2",2899121,"1",
"980070",24383,"3",2899121,"1",
"980070",24383,"4",2899121,"1",
"980070",24383,"5",2899121,"1",
"900030",21240,"1",2899122,"1",
"900030",21240,"2",2899122,"1",
"900030",21240,"3",2899122,"1",
"900030",21240,"4",2899122,"1",
"900030",21240,"5",2899122,"1",
"900170",1400,"1",2899122,"1",
"900170",1400,"2",2899122,"1",
"900170",1400,"3",2899122,"1",
"900170",1400,"4",2899122,"1",
"900170",1400,"5",2899122,"1",
"980000",22640,"1",2899122,"1",
"980000",22640,"2",2899122,"1",
"980000",22640,"3",2899122,"1",
"980000",22640,"4",2899122,"1",
"980000",22640,"5",2899122,"1",
"980070",24383,"1",2899122,"1",
"980070",24383,"2",2899122,"1",
"980070",24383,"3",2899122,"1",
"980070",24383,"4",2899122,"1",
"980070",24383,"5",2899122,"1",
"900000",5000,"1",2899141,"1",
"900000",5000,"2",2899141,"1",
"900000",5000,"3",2899141,"1",
"900000",5000,"4",2899141,"1",
"900000",5000,"5",2899141,"1",
"980000",5000,"1",2899141,"1",
"980000",5000,"2",2899141,"1",
"980000",5000,"3",2899141,"1",
"980000",5000,"4",2899141,"1",
"980000",5000,"5",2899141,"1",
"980070",5000,"1",2899141,"1",
"980070",5000,"2",2899141,"1",
"980070",5000,"3",2899141,"1",
"980070",5000,"4",2899141,"1",
"980070",5000,"5",2899141,"1",
"900000",5000,"1",2899142,"1",
"900000",5000,"2",2899142,"1",
"900000",5000,"3",2899142,"1",
"900000",5000,"4",2899142,"1",
"900000",5000,"5",2899142,"1",
"980000",5000,"1",2899142,"1",
"980000",5000,"2",2899142,"1",
"980000",5000,"3",2899142,"1",
"980000",5000,"4",2899142,"1",
"980000",5000,"5",2899142,"1",
"980070",5000,"1",2899142,"1",
"980070",5000,"2",2899142,"1",
"980070",5000,"3",2899142,"1",
"980070",5000,"4",2899142,"1",
"980070",5000,"5",2899142,"1",
"900030",30454,"1",2899161,"1",
"900030",30454,"2",2899161,"1",
"900030",30454,"3",2899161,"1",
"900030",30454,"4",2899161,"1",
"900030",30454,"5",2899161,"1",
"900170",4008,"1",2899161,"1",
"900170",4008,"2",2899161,"1",
"900170",4008,"3",2899161,"1",
"900170",4008,"4",2899161,"1",
"900170",4008,"5",2899161,"1",
"980000",34462,"1",2899161,"1",
"980000",34462,"2",2899161,"1",
"980000",34462,"3",2899161,"1",
"980000",34462,"4",2899161,"1",
"980000",34462,"5",2899161,"1",
"980070",34488,"1",2899161,"1",
"980070",34488,"2",2899161,"1",
"980070",34488,"3",2899161,"1",
"980070",34488,"4",2899161,"1",
"980070",34488,"5",2899161,"1",
"900030",30454,"1",2899162,"1",
"900030",30454,"2",2899162,"1",
"900030",30454,"3",2899162,"1",
"900030",30454,"4",2899162,"1",
"900030",30454,"5",2899162,"1",
"900170",4008,"1",2899162,"1",
"900170",4008,"2",2899162,"1",
"900170",4008,"3",2899162,"1",
"900170",4008,"4",2899162,"1",
"900170",4008,"5",2899162,"1",
"980000",34462,"1",2899162,"1",
"980000",34462,"2",2899162,"1",
"980000",34462,"3",2899162,"1",
"980000",34462,"4",2899162,"1",
"980000",34462,"5",2899162,"1",
"980070",34488,"1",2899162,"1",
"980070",34488,"2",2899162,"1",
"980070",34488,"3",2899162,"1",
"980070",34488,"4",2899162,"1",
"980070",34488,"5",2899162,"1",
"900030",26518,"1",2899181,"1",
"900030",38374,"2",2899181,"1",
"900030",23518,"3",2899181,"1",
"900030",35050,"4",2899181,"1",
"900030",32230,"5",2899181,"1",
"900170",8568,"1",2899181,"1",
"900170",8568,"2",2899181,"1",
"900170",8568,"3",2899181,"1",
"900170",8568,"4",2899181,"1",
"900170",8568,"5",2899181,"1",
"980000",35086,"1",2899181,"1",
"980000",46942,"2",2899181,"1",
"980000",32086,"3",2899181,"1",
"980000",43618,"4",2899181,"1",
"980000",40798,"5",2899181,"1",
"980070",38086,"1",2899181,"1",
"980070",49942,"2",2899181,"1",
"980070",35086,"3",2899181,"1",
"980070",46618,"4",2899181,"1",
"980070",43798,"5",2899181,"1",
"900030",35626,"1",2899182,"1",
"900030",37762,"2",2899182,"1",
"900030",31870,"3",2899182,"1",
"900030",33862,"4",2899182,"1",
"900030",34990,"5",2899182,"1",
"900170",8568,"1",2899182,"1",
"900170",8568,"2",2899182,"1",
"900170",8568,"3",2899182,"1",
"900170",8568,"4",2899182,"1",
"900170",8568,"5",2899182,"1",
"980000",44194,"1",2899182,"1",
"980000",46330,"2",2899182,"1",
"980000",40438,"3",2899182,"1",
"980000",42430,"4",2899182,"1",
"980000",43558,"5",2899182,"1",
"980070",47194,"1",2899182,"1",
"980070",49330,"2",2899182,"1",
"980070",43438,"3",2899182,"1",
"980070",45430,"4",2899182,"1",
"980070",46558,"5",2899182,"1",
"900000",96,"1",2899201,"1",
"900000",96,"2",2899201,"1",
"900000",96,"3",2899201,"1",
"900000",96,"4",2899201,"1",
"900000",96,"5",2899201,"1",
"900120",7340,"1",2899201,"1",
"900120",7340,"2",2899201,"1",
"900120",7340,"3",2899201,"1",
"900120",7340,"4",2899201,"1",
"900120",7340,"5",2899201,"1",
"900150",77616,"1",2899201,"1",
"900150",77616,"2",2899201,"1",
"900150",77616,"3",2899201,"1",
"900150",77616,"4",2899201,"1",
"900150",77616,"5",2899201,"1",
"900210",670,"1",2899201,"1",
"900210",670,"2",2899201,"1",
"900210",670,"3",2899201,"1",
"900210",670,"4",2899201,"1",
"900210",670,"5",2899201,"1",
"980000",85722,"1",2899201,"1",
"980000",85722,"2",2899201,"1",
"980000",85722,"3",2899201,"1",
"980000",85722,"4",2899201,"1",
"980000",85722,"5",2899201,"1",
"980070",85722,"1",2899201,"1",
"980070",85722,"2",2899201,"1",
"980070",85722,"3",2899201,"1",
"980070",85722,"4",2899201,"1",
"980070",85722,"5",2899201,"1",
"900000",96,"1",2899202,"1",
"900000",96,"2",2899202,"1",
"900000",96,"3",2899202,"1",
"900000",96,"4",2899202,"1",
"900000",96,"5",2899202,"1",
"900120",7340,"1",2899202,"1",
"900120",7340,"2",2899202,"1",
"900120",7340,"3",2899202,"1",
"900120",7340,"4",2899202,"1",
"900120",7340,"5",2899202,"1",
"900150",77616,"1",2899202,"1",
"900150",77616,"2",2899202,"1",
"900150",77616,"3",2899202,"1",
"900150",77616,"4",2899202,"1",
"900150",77616,"5",2899202,"1",
"900210",670,"1",2899202,"1",
"900210",670,"2",2899202,"1",
"900210",670,"3",2899202,"1",
"900210",670,"4",2899202,"1",
"900210",670,"5",2899202,"1",
"980000",85722,"1",2899202,"1",
"980000",85722,"2",2899202,"1",
"980000",85722,"3",2899202,"1",
"980000",85722,"4",2899202,"1",
"980000",85722,"5",2899202,"1",
"980070",85722,"1",2899202,"1",
"980070",85722,"2",2899202,"1",
"980070",85722,"3",2899202,"1",
"980070",85722,"4",2899202,"1",
"980070",85722,"5",2899202,"1",
"900030",8736,"1",2899221,"1",
"900030",8736,"2",2899221,"1",
"900030",8736,"3",2899221,"1",
"900030",8736,"4",2899221,"1",
"900030",8736,"5",2899221,"1",
"900120",1080,"1",2899221,"1",
"900120",1080,"2",2899221,"1",
"900120",1080,"3",2899221,"1",
"900120",1080,"4",2899221,"1",
"900120",1080,"5",2899221,"1",
"900150",7200,"1",2899221,"1",
"900150",7200,"2",2899221,"1",
"900150",7200,"3",2899221,"1",
"900150",7200,"4",2899221,"1",
"900150",7200,"5",2899221,"1",
"980000",17016,"1",2899221,"1",
"980000",17016,"2",2899221,"1",
"980000",17016,"3",2899221,"1",
"980000",17016,"4",2899221,"1",
"980000",17016,"5",2899221,"1",
"980070",17016,"1",2899221,"1",
"980070",17016,"2",2899221,"1",
"980070",17016,"3",2899221,"1",
"980070",17016,"4",2899221,"1",
"980070",17016,"5",2899221,"1",
"900030",8736,"1",2899222,"1",
"900030",8736,"2",2899222,"1",
"900030",8736,"3",2899222,"1",
"900030",8736,"4",2899222,"1",
"900030",8736,"5",2899222,"1",
"900120",1080,"1",2899222,"1",
"900120",1080,"2",2899222,"1",
"900120",1080,"3",2899222,"1",
"900120",1080,"4",2899222,"1",
"900120",1080,"5",2899222,"1",
"900150",7200,"1",2899222,"1",
"900150",7200,"2",2899222,"1",
"900150",7200,"3",2899222,"1",
"900150",7200,"4",2899222,"1",
"900150",7200,"5",2899222,"1",
"980000",17016,"1",2899222,"1",
"980000",17016,"2",2899222,"1",
"980000",17016,"3",2899222,"1",
"980000",17016,"4",2899222,"1",
"980000",17016,"5",2899222,"1",
"980070",17016,"1",2899222,"1",
"980070",17016,"2",2899222,"1",
"980070",17016,"3",2899222,"1",
"980070",17016,"4",2899222,"1",
"980070",17016,"5",2899222,"1",
"900000",28266,"1",2899232,"1",
"900000",27179,"2",2899232,"1",
"900000",31787,"3",2899232,"1",
"900000",32575,"4",2899232,"1",
"900000",24994,"5",2899232,"1",
"900150",3600,"1",2899232,"1",
"900150",3600,"2",2899232,"1",
"900150",3600,"3",2899232,"1",
"900150",3600,"4",2899232,"1",
"900150",3600,"5",2899232,"1",
"980000",31866,"1",2899232,"1",
"980000",30779,"2",2899232,"1",
"980000",35387,"3",2899232,"1",
"980000",36175,"4",2899232,"1",
"980000",28594,"5",2899232,"1",
"980070",31866,"1",2899232,"1",
"980070",30779,"2",2899232,"1",
"980070",35387,"3",2899232,"1",
"980070",36175,"4",2899232,"1",
"980070",28594,"5",2899232,"1",
"900030",16259,"1",2899251,"1",
"900030",16259,"2",2899251,"1",
"900030",16259,"3",2899251,"1",
"900030",16259,"4",2899251,"1",
"900030",16259,"5",2899251,"1",
"900180",26821,"1",2899251,"1",
"900180",154,"2",2899251,"1",
"900180",305,"3",2899251,"1",
"900180",2000,"4",2899251,"1",
"900180",10,"5",2899251,"1",
"900190",1000,"1",2899251,"1",
"900190",1000,"2",2899251,"1",
"900190",1000,"3",2899251,"1",
"900190",1000,"4",2899251,"1",
"900190",1000,"5",2899251,"1",
"980000",44080,"1",2899251,"1",
"980000",17413,"2",2899251,"1",
"980000",17564,"3",2899251,"1",
"980000",19259,"4",2899251,"1",
"980000",17269,"5",2899251,"1",
"980070",44080,"1",2899251,"1",
"980070",17413,"2",2899251,"1",
"980070",17564,"3",2899251,"1",
"980070",19259,"4",2899251,"1",
"980070",17269,"5",2899251,"1",
"900030",16259,"1",2899252,"1",
"900030",16259,"2",2899252,"1",
"900030",16259,"3",2899252,"1",
"900030",16259,"4",2899252,"1",
"900030",16259,"5",2899252,"1",
"900180",1,"1",2899252,"1",
"900180",12105,"2",2899252,"1",
"900180",1960,"3",2899252,"1",
"900180",200,"4",2899252,"1",
"900180",10222,"5",2899252,"1",
"900190",1000,"1",2899252,"1",
"900190",1000,"2",2899252,"1",
"900190",1000,"3",2899252,"1",
"900190",1000,"4",2899252,"1",
"900190",1000,"5",2899252,"1",
"980000",17260,"1",2899252,"1",
"980000",29364,"2",2899252,"1",
"980000",19219,"3",2899252,"1",
"980000",17459,"4",2899252,"1",
"980000",27481,"5",2899252,"1",
"980070",17260,"1",2899252,"1",
"980070",29364,"2",2899252,"1",
"980070",19219,"3",2899252,"1",
"980070",17459,"4",2899252,"1",
"980070",27481,"5",2899252,"1",
"800940",3441,"1",2899272,"1",
"800940",4358,"2",2899272,"1",
"800940",2785,"3",2899272,"1",
"800940",1349,"4",2899272,"1",
"800940",2469,"5",2899272,"1",
"900000",41000,"1",2899272,"1",
"900000",41000,"2",2899272,"1",
"900000",41000,"3",2899272,"1",
"900000",41000,"4",2899272,"1",
"900000",41000,"5",2899272,"1",
"900160",14490,"1",2899272,"1",
"900160",20483,"2",2899272,"1",
"900160",10202,"3",2899272,"1",
"900160",817,"4",2899272,"1",
"900160",8135,"5",2899272,"1",
"980000",55490,"1",2899272,"1",
"980000",61483,"2",2899272,"1",
"980000",51202,"3",2899272,"1",
"980000",41817,"4",2899272,"1",
"980000",49135,"5",2899272,"1",
"980070",55490,"1",2899272,"1",
"980070",61483,"2",2899272,"1",
"980070",51202,"3",2899272,"1",
"980070",41817,"4",2899272,"1",
"980070",49135,"5",2899272,"1",
"900000",195164,"1",2899281,"1",
"900000",182607,"2",2899281,"1",
"900000",175721,"3",2899281,"1",
"900000",205752,"4",2899281,"1",
"900000",168917,"5",2899281,"1",
"900180",10,"1",2899281,"1",
"900180",503,"2",2899281,"1",
"900180",2019,"3",2899281,"1",
"900180",204,"4",2899281,"1",
"900180",204,"5",2899281,"1",
"980000",195174,"1",2899281,"1",
"980000",183110,"2",2899281,"1",
"980000",177740,"3",2899281,"1",
"980000",205956,"4",2899281,"1",
"980000",169121,"5",2899281,"1",
"980070",197674,"1",2899281,"1",
"980070",185610,"2",2899281,"1",
"980070",180240,"3",2899281,"1",
"980070",208456,"4",2899281,"1",
"980070",171621,"5",2899281,"1",
"900000",170130,"1",2899282,"1",
"900000",167904,"2",2899282,"1",
"900000",192574,"3",2899282,"1",
"900000",191948,"4",2899282,"1",
"900000",180097,"5",2899282,"1",
"900180",5087,"1",2899282,"1",
"900180",5014,"2",2899282,"1",
"900180",862,"3",2899282,"1",
"900180",3651,"4",2899282,"1",
"900180",15317,"5",2899282,"1",
"980000",175217,"1",2899282,"1",
"980000",172918,"2",2899282,"1",
"980000",193436,"3",2899282,"1",
"980000",195599,"4",2899282,"1",
"980000",195414,"5",2899282,"1",
"980070",177717,"1",2899282,"1",
"980070",175418,"2",2899282,"1",
"980070",195936,"3",2899282,"1",
"980070",198099,"4",2899282,"1",
"980070",197914,"5",2899282,"1",
"900000",37000,"1",2899331,"1",
"900000",37000,"2",2899331,"1",
"900000",37000,"3",2899331,"1",
"900000",37000,"4",2899331,"1",
"900000",37000,"5",2899331,"1",
"980000",37000,"1",2899331,"1",
"980000",37000,"2",2899331,"1",
"980000",37000,"3",2899331,"1",
"980000",37000,"4",2899331,"1",
"980000",37000,"5",2899331,"1",
"980070",41075,"1",2899331,"1",
"980070",41075,"2",2899331,"1",
"980070",41075,"3",2899331,"1",
"980070",41075,"4",2899331,"1",
"980070",41075,"5",2899331,"1",
"900000",37000,"1",2899332,"1",
"900000",37000,"2",2899332,"1",
"900000",37000,"3",2899332,"1",
"900000",37000,"4",2899332,"1",
"900000",37000,"5",2899332,"1",
"980000",37000,"1",2899332,"1",
"980000",37000,"2",2899332,"1",
"980000",37000,"3",2899332,"1",
"980000",37000,"4",2899332,"1",
"980000",37000,"5",2899332,"1",
"980070",41075,"1",2899332,"1",
"980070",41075,"2",2899332,"1",
"980070",41075,"3",2899332,"1",
"980070",41075,"4",2899332,"1",
"980070",41075,"5",2899332,"1",
"900000",23930,"1",2899341,"1",
"900000",23930,"2",2899341,"1",
"900000",23930,"3",2899341,"1",
"900000",23930,"4",2899341,"1",
"900000",23930,"5",2899341,"1",
"980000",23930,"1",2899341,"1",
"980000",23930,"2",2899341,"1",
"980000",23930,"3",2899341,"1",
"980000",23930,"4",2899341,"1",
"980000",23930,"5",2899341,"1",
"980070",25431,"1",2899341,"1",
"980070",25431,"2",2899341,"1",
"980070",25431,"3",2899341,"1",
"980070",25431,"4",2899341,"1",
"980070",25431,"5",2899341,"1",
"900000",23930,"1",2899342,"1",
"900000",23930,"2",2899342,"1",
"900000",23930,"3",2899342,"1",
"900000",23930,"4",2899342,"1",
"900000",23930,"5",2899342,"1",
"980000",23930,"1",2899342,"1",
"980000",23930,"2",2899342,"1",
"980000",23930,"3",2899342,"1",
"980000",23930,"4",2899342,"1",
"980000",23930,"5",2899342,"1",
"980070",25431,"1",2899342,"1",
"980070",25431,"2",2899342,"1",
"980070",25431,"3",2899342,"1",
"980070",25431,"4",2899342,"1",
"980070",25431,"5",2899342,"1",
"900000",8178,"1",2899361,"1",
"900000",9652,"2",2899361,"1",
"900000",5421,"3",2899361,"1",
"900000",9391,"4",2899361,"1",
"900000",9646,"5",2899361,"1",
"900150",14400,"1",2899361,"1",
"900150",14400,"2",2899361,"1",
"900150",14400,"3",2899361,"1",
"900150",14400,"4",2899361,"1",
"900150",14400,"5",2899361,"1",
"980000",22578,"1",2899361,"1",
"980000",24052,"2",2899361,"1",
"980000",19821,"3",2899361,"1",
"980000",23791,"4",2899361,"1",
"980000",24046,"5",2899361,"1",
"980070",23146,"1",2899361,"1",
"980070",24620,"2",2899361,"1",
"980070",20389,"3",2899361,"1",
"980070",24359,"4",2899361,"1",
"980070",24614,"5",2899361,"1",
"900000",8938,"1",2899362,"1",
"900000",7052,"2",2899362,"1",
"900000",9034,"3",2899362,"1",
"900000",5194,"4",2899362,"1",
"900000",8325,"5",2899362,"1",
"900150",14400,"1",2899362,"1",
"900150",14400,"2",2899362,"1",
"900150",14400,"3",2899362,"1",
"900150",14400,"4",2899362,"1",
