"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900150",14400,"5",2899362,"1",
"980000",23338,"1",2899362,"1",
"980000",21452,"2",2899362,"1",
"980000",23434,"3",2899362,"1",
"980000",19594,"4",2899362,"1",
"980000",22725,"5",2899362,"1",
"980070",23906,"1",2899362,"1",
"980070",22020,"2",2899362,"1",
"980070",24002,"3",2899362,"1",
"980070",20162,"4",2899362,"1",
"980070",23293,"5",2899362,"1",
"900000",115000,"1",2899371,"1",
"900000",115000,"2",2899371,"1",
"900000",115000,"3",2899371,"1",
"900000",115000,"4",2899371,"1",
"900000",115000,"5",2899371,"1",
"950002",9923,"1",2899371,"1",
"950002",9923,"2",2899371,"1",
"950002",9923,"3",2899371,"1",
"950002",9923,"4",2899371,"1",
"950002",9923,"5",2899371,"1",
"950012",1692,"1",2899371,"1",
"950012",1692,"2",2899371,"1",
"950012",1692,"3",2899371,"1",
"950012",1692,"4",2899371,"1",
"950012",1692,"5",2899371,"1",
"980000",115000,"1",2899371,"1",
"980000",115000,"2",2899371,"1",
"980000",115000,"3",2899371,"1",
"980000",115000,"4",2899371,"1",
"980000",115000,"5",2899371,"1",
"980070",110385,"1",2899371,"1",
"980070",110385,"2",2899371,"1",
"980070",110385,"3",2899371,"1",
"980070",110385,"4",2899371,"1",
"980070",110385,"5",2899371,"1",
"900000",115000,"1",2899372,"1",
"900000",115000,"2",2899372,"1",
"900000",115000,"3",2899372,"1",
"900000",115000,"4",2899372,"1",
"900000",115000,"5",2899372,"1",
"950002",9923,"1",2899372,"1",
"950002",9923,"2",2899372,"1",
"950002",9923,"3",2899372,"1",
"950002",9923,"4",2899372,"1",
"950002",9923,"5",2899372,"1",
"950012",1692,"1",2899372,"1",
"950012",1692,"2",2899372,"1",
"950012",1692,"3",2899372,"1",
"950012",1692,"4",2899372,"1",
"950012",1692,"5",2899372,"1",
"980000",115000,"1",2899372,"1",
"980000",115000,"2",2899372,"1",
"980000",115000,"3",2899372,"1",
"980000",115000,"4",2899372,"1",
"980000",115000,"5",2899372,"1",
"980070",110385,"1",2899372,"1",
"980070",110385,"2",2899372,"1",
"980070",110385,"3",2899372,"1",
"980070",110385,"4",2899372,"1",
"980070",110385,"5",2899372,"1",
"900000",15704,"1",2899381,"1",
"900000",15704,"2",2899381,"1",
"900000",15704,"3",2899381,"1",
"900000",15704,"4",2899381,"1",
"900000",15704,"5",2899381,"1",
"900030",9227,"1",2899381,"1",
"900030",9227,"2",2899381,"1",
"900030",9227,"3",2899381,"1",
"900030",9227,"4",2899381,"1",
"900030",9227,"5",2899381,"1",
"980000",24931,"1",2899381,"1",
"980000",24931,"2",2899381,"1",
"980000",24931,"3",2899381,"1",
"980000",24931,"4",2899381,"1",
"980000",24931,"5",2899381,"1",
"980070",25181,"1",2899381,"1",
"980070",25181,"2",2899381,"1",
"980070",25181,"3",2899381,"1",
"980070",25181,"4",2899381,"1",
"980070",25181,"5",2899381,"1",
"900000",15704,"1",2899382,"1",
"900000",15704,"2",2899382,"1",
"900000",15704,"3",2899382,"1",
"900000",15704,"4",2899382,"1",
"900000",15704,"5",2899382,"1",
"900030",9227,"1",2899382,"1",
"900030",9227,"2",2899382,"1",
"900030",9227,"3",2899382,"1",
"900030",9227,"4",2899382,"1",
"900030",9227,"5",2899382,"1",
"980000",24931,"1",2899382,"1",
"980000",24931,"2",2899382,"1",
"980000",24931,"3",2899382,"1",
"980000",24931,"4",2899382,"1",
"980000",24931,"5",2899382,"1",
"980070",25181,"1",2899382,"1",
"980070",25181,"2",2899382,"1",
"980070",25181,"3",2899382,"1",
"980070",25181,"4",2899382,"1",
"980070",25181,"5",2899382,"1",
"900000",28000,"1",2899402,"1",
"900000",28000,"2",2899402,"1",
"900000",28000,"3",2899402,"1",
"900000",28000,"4",2899402,"1",
"900000",28000,"5",2899402,"1",
"980000",28000,"1",2899402,"1",
"980000",28000,"2",2899402,"1",
"980000",28000,"3",2899402,"1",
"980000",28000,"4",2899402,"1",
"980000",28000,"5",2899402,"1",
"980070",28900,"1",2899402,"1",
"980070",28900,"2",2899402,"1",
"980070",28900,"3",2899402,"1",
"980070",28900,"4",2899402,"1",
"980070",28900,"5",2899402,"1",
"800940",10967,"1",2899411,"1","T"
"800940",10967,"2",2899411,"1","T"
"800940",10967,"3",2899411,"1","T"
"800940",10967,"4",2899411,"1","T"
"800940",10967,"5",2899411,"1","T"
"900000",44589,"1",2899411,"1",
"900000",47628,"2",2899411,"1",
"900000",49578,"3",2899411,"1",
"900000",49784,"4",2899411,"1",
"900000",45141,"5",2899411,"1",
"900160",27694,"1",2899411,"1",
"900160",88940,"2",2899411,"1",
"900160",91428,"3",2899411,"1",
"900160",32230,"4",2899411,"1",
"900160",14284,"5",2899411,"1",
"980000",72283,"1",2899411,"1",
"980000",136568,"2",2899411,"1",
"980000",141006,"3",2899411,"1",
"980000",82014,"4",2899411,"1",
"980000",59425,"5",2899411,"1",
"980070",72287,"1",2899411,"1",
"980070",136572,"2",2899411,"1",
"980070",141010,"3",2899411,"1",
"980070",82018,"4",2899411,"1",
"980070",59429,"5",2899411,"1",
"800940",2601,"1",2899412,"1",
"800940",2981,"2",2899412,"1",
"800940",5230,"3",2899412,"1",
"800940",3888,"4",2899412,"1",
"800940",1591,"5",2899412,"1",
"900000",48548,"1",2899412,"1",
"900000",49719,"2",2899412,"1",
"900000",47223,"3",2899412,"1",
"900000",51612,"4",2899412,"1",
"900000",42389,"5",2899412,"1",
"900160",6506,"1",2899412,"1",
"900160",50708,"2",2899412,"1",
"900160",21006,"3",2899412,"1",
"900160",32743,"4",2899412,"1",
"900160",104,"5",2899412,"1",
"980000",55054,"1",2899412,"1",
"980000",100427,"2",2899412,"1",
"980000",68229,"3",2899412,"1",
"980000",84355,"4",2899412,"1",
"980000",42493,"5",2899412,"1",
"980070",55058,"1",2899412,"1",
"980070",100431,"2",2899412,"1",
"980070",68233,"3",2899412,"1",
"980070",84359,"4",2899412,"1",
"980070",42497,"5",2899412,"1",
"900000",18810,"1",2899421,"1",
"900000",16128,"2",2899421,"1",
"900000",18483,"3",2899421,"1",
"900000",17901,"4",2899421,"1",
"900000",15252,"5",2899421,"1",
"900030",3539,"1",2899421,"1",
"900030",3539,"2",2899421,"1",
"900030",3539,"3",2899421,"1",
"900030",3539,"4",2899421,"1",
"900030",3539,"5",2899421,"1",
"980000",22349,"1",2899421,"1",
"980000",19667,"2",2899421,"1",
"980000",22022,"3",2899421,"1",
"980000",21440,"4",2899421,"1",
"980000",18791,"5",2899421,"1",
"980070",30049,"1",2899421,"1",
"980070",27367,"2",2899421,"1",
"980070",29722,"3",2899421,"1",
"980070",29140,"4",2899421,"1",
"980070",26491,"5",2899421,"1",
"900000",17337,"1",2899422,"1",
"900000",15398,"2",2899422,"1",
"900000",17741,"3",2899422,"1",
"900000",15397,"4",2899422,"1",
"900000",16803,"5",2899422,"1",
"900030",3539,"1",2899422,"1",
"900030",3539,"2",2899422,"1",
"900030",3539,"3",2899422,"1",
"900030",3539,"4",2899422,"1",
"900030",3539,"5",2899422,"1",
"980000",20876,"1",2899422,"1",
"980000",18937,"2",2899422,"1",
"980000",21280,"3",2899422,"1",
"980000",18936,"4",2899422,"1",
"980000",20342,"5",2899422,"1",
"980070",28576,"1",2899422,"1",
"980070",26637,"2",2899422,"1",
"980070",28980,"3",2899422,"1",
"980070",26636,"4",2899422,"1",
"980070",28042,"5",2899422,"1",
"900030",18000,"1",2899431,"1",
"900030",18000,"2",2899431,"1",
"900030",18000,"3",2899431,"1",
"900030",18000,"4",2899431,"1",
"900030",18000,"5",2899431,"1",
"900180",2200,"1",2899431,"1",
"900180",2200,"2",2899431,"1",
"900180",2200,"3",2899431,"1",
"900180",2200,"4",2899431,"1",
"900180",2200,"5",2899431,"1",
"900190",10000,"1",2899431,"1",
"900190",10000,"2",2899431,"1",
"900190",10000,"3",2899431,"1",
"900190",10000,"4",2899431,"1",
"900190",10000,"5",2899431,"1",
"980000",30200,"1",2899431,"1",
"980000",30200,"2",2899431,"1",
"980000",30200,"3",2899431,"1",
"980000",30200,"4",2899431,"1",
"980000",30200,"5",2899431,"1",
"980070",30200,"1",2899431,"1",
"980070",30200,"2",2899431,"1",
"980070",30200,"3",2899431,"1",
"980070",30200,"4",2899431,"1",
"980070",30200,"5",2899431,"1",
"900030",18000,"1",2899432,"1",
"900030",18000,"2",2899432,"1",
"900030",18000,"3",2899432,"1",
"900030",18000,"4",2899432,"1",
"900030",18000,"5",2899432,"1",
"900180",2200,"1",2899432,"1",
"900180",2200,"2",2899432,"1",
"900180",2200,"3",2899432,"1",
"900180",2200,"4",2899432,"1",
"900180",2200,"5",2899432,"1",
"900190",10000,"1",2899432,"1",
"900190",10000,"2",2899432,"1",
"900190",10000,"3",2899432,"1",
"900190",10000,"4",2899432,"1",
"900190",10000,"5",2899432,"1",
"980000",30200,"1",2899432,"1",
"980000",30200,"2",2899432,"1",
"980000",30200,"3",2899432,"1",
"980000",30200,"4",2899432,"1",
"980000",30200,"5",2899432,"1",
"980070",30200,"1",2899432,"1",
"980070",30200,"2",2899432,"1",
"980070",30200,"3",2899432,"1",
"980070",30200,"4",2899432,"1",
"980070",30200,"5",2899432,"1",
"900090",661,"1",2899451,"1",
"900090",8277,"2",2899451,"1",
"900090",8662,"3",2899451,"1",
"900090",15335,"4",2899451,"1",
"900090",8652,"5",2899451,"1",
"900210",6687,"1",2899451,"1",
"900210",8202,"2",2899451,"1",
"900210",13597,"3",2899451,"1",
"900210",42,"4",2899451,"1",
"900210",3774,"5",2899451,"1",
"980000",7348,"1",2899451,"1",
"980000",16479,"2",2899451,"1",
"980000",22259,"3",2899451,"1",
"980000",15377,"4",2899451,"1",
"980000",12426,"5",2899451,"1",
"980070",7348,"1",2899451,"1",
"980070",16479,"2",2899451,"1",
"980070",22259,"3",2899451,"1",
"980070",15377,"4",2899451,"1",
"980070",12426,"5",2899451,"1",
"900090",8554,"1",2899452,"1",
"900090",8725,"2",2899452,"1",
"900090",9928,"3",2899452,"1",
"900090",8455,"4",2899452,"1",
"900090",7335,"5",2899452,"1",
"900210",3573,"1",2899452,"1",
"900210",20749,"2",2899452,"1",
"900210",18297,"3",2899452,"1",
"900210",16177,"4",2899452,"1",
"900210",7725,"5",2899452,"1",
"980000",12127,"1",2899452,"1",
"980000",29474,"2",2899452,"1",
"980000",28225,"3",2899452,"1",
"980000",24632,"4",2899452,"1",
"980000",15060,"5",2899452,"1",
"980070",12127,"1",2899452,"1",
"980070",29474,"2",2899452,"1",
"980070",28225,"3",2899452,"1",
"980070",24632,"4",2899452,"1",
"980070",15060,"5",2899452,"1",
"900000",87000,"1",2899461,"1",
"900000",87000,"2",2899461,"1",
"900000",87000,"3",2899461,"1",
"900000",87000,"4",2899461,"1",
"900000",87000,"5",2899461,"1",
"900030",15359,"1",2899461,"1",
"900030",15359,"2",2899461,"1",
"900030",15359,"3",2899461,"1",
"900030",15359,"4",2899461,"1",
"900030",15359,"5",2899461,"1",
"900170",3323,"1",2899461,"1",
"900170",3102,"2",2899461,"1",
"900170",3140,"3",2899461,"1",
"900170",3128,"4",2899461,"1",
"900170",3602,"5",2899461,"1",
"980000",105682,"1",2899461,"1",
"980000",105461,"2",2899461,"1",
"980000",105499,"3",2899461,"1",
"980000",105487,"4",2899461,"1",
"980000",105961,"5",2899461,"1",
"980070",105682,"1",2899461,"1",
"980070",105461,"2",2899461,"1",
"980070",105499,"3",2899461,"1",
"980070",105487,"4",2899461,"1",
"980070",105961,"5",2899461,"1",
"900000",87000,"1",2899462,"1",
"900000",87000,"2",2899462,"1",
"900000",87000,"3",2899462,"1",
"900000",87000,"4",2899462,"1",
"900000",87000,"5",2899462,"1",
"900030",15359,"1",2899462,"1",
"900030",15359,"2",2899462,"1",
"900030",15359,"3",2899462,"1",
"900030",15359,"4",2899462,"1",
"900030",15359,"5",2899462,"1",
"900170",3089,"1",2899462,"1",
"900170",3116,"2",2899462,"1",
"900170",3110,"3",2899462,"1",
"900170",3040,"4",2899462,"1",
"900170",3034,"5",2899462,"1",
"980000",105448,"1",2899462,"1",
"980000",105475,"2",2899462,"1",
"980000",105469,"3",2899462,"1",
"980000",105399,"4",2899462,"1",
"980000",105393,"5",2899462,"1",
"980070",105448,"1",2899462,"1",
"980070",105475,"2",2899462,"1",
"980070",105469,"3",2899462,"1",
"980070",105399,"4",2899462,"1",
"980070",105393,"5",2899462,"1",
"800940",10967,"1",2899471,"1","T"
"800940",10967,"2",2899471,"1","T"
"800940",10967,"3",2899471,"1","T"
"800940",10967,"4",2899471,"1","T"
"800940",10967,"5",2899471,"1","T"
"900000",57246,"1",2899471,"1",
"900000",57246,"2",2899471,"1",
"900000",57246,"3",2899471,"1",
"900000",57246,"4",2899471,"1",
"900000",57246,"5",2899471,"1",
"900160",52846,"1",2899471,"1",
"900160",53338,"2",2899471,"1",
"900160",73996,"3",2899471,"1",
"900160",24525,"4",2899471,"1",
"900160",111532,"5",2899471,"1",
"980000",110092,"1",2899471,"1",
"980000",110584,"2",2899471,"1",
"980000",131242,"3",2899471,"1",
"980000",81771,"4",2899471,"1",
"980000",168778,"5",2899471,"1",
"980070",112117,"1",2899471,"1",
"980070",112609,"2",2899471,"1",
"980070",133267,"3",2899471,"1",
"980070",83796,"4",2899471,"1",
"980070",170803,"5",2899471,"1",
"800940",10967,"1",2899472,"1","T"
"800940",10967,"2",2899472,"1","T"
"800940",10967,"3",2899472,"1","T"
"800940",10967,"4",2899472,"1","T"
"800940",10967,"5",2899472,"1","T"
"900000",57246,"1",2899472,"1",
"900000",57246,"2",2899472,"1",
"900000",57246,"3",2899472,"1",
"900000",57246,"4",2899472,"1",
"900000",57246,"5",2899472,"1",
"900160",25449,"1",2899472,"1",
"900160",50237,"2",2899472,"1",
"900160",17455,"3",2899472,"1",
"900160",5267,"4",2899472,"1",
"900160",71730,"5",2899472,"1",
"980000",82695,"1",2899472,"1",
"980000",107483,"2",2899472,"1",
"980000",74701,"3",2899472,"1",
"980000",62513,"4",2899472,"1",
"980000",128976,"5",2899472,"1",
"980070",84720,"1",2899472,"1",
"980070",109508,"2",2899472,"1",
"980070",76726,"3",2899472,"1",
"980070",64538,"4",2899472,"1",
"980070",131001,"5",2899472,"1",
"900000",68000,"1",2899491,"1",
"900000",68000,"2",2899491,"1",
"900000",68000,"3",2899491,"1",
"900000",68000,"4",2899491,"1",
"900000",68000,"5",2899491,"1",
"900180",10,"1",2899491,"1",
"900180",10,"2",2899491,"1",
"900180",10,"3",2899491,"1",
"900180",10,"4",2899491,"1",
"900180",10,"5",2899491,"1",
"900190",11000,"1",2899491,"1",
"900190",11000,"2",2899491,"1",
"900190",11000,"3",2899491,"1",
"900190",11000,"4",2899491,"1",
"900190",11000,"5",2899491,"1",
"980000",79010,"1",2899491,"1",
"980000",79010,"2",2899491,"1",
"980000",79010,"3",2899491,"1",
"980000",79010,"4",2899491,"1",
"980000",79010,"5",2899491,"1",
"980070",80310,"1",2899491,"1",
"980070",80310,"2",2899491,"1",
"980070",80310,"3",2899491,"1",
"980070",80310,"4",2899491,"1",
"980070",80310,"5",2899491,"1",
"900000",68000,"1",2899492,"1",
"900000",68000,"2",2899492,"1",
"900000",68000,"3",2899492,"1",
"900000",68000,"4",2899492,"1",
"900000",68000,"5",2899492,"1",
"900180",10,"1",2899492,"1",
"900180",10,"2",2899492,"1",
"900180",10,"3",2899492,"1",
"900180",10,"4",2899492,"1",
"900180",10,"5",2899492,"1",
"900190",11000,"1",2899492,"1",
"900190",11000,"2",2899492,"1",
"900190",11000,"3",2899492,"1",
"900190",11000,"4",2899492,"1",
"900190",11000,"5",2899492,"1",
"980000",79010,"1",2899492,"1",
"980000",79010,"2",2899492,"1",
"980000",79010,"3",2899492,"1",
"980000",79010,"4",2899492,"1",
"980000",79010,"5",2899492,"1",
"980070",80310,"1",2899492,"1",
"980070",80310,"2",2899492,"1",
"980070",80310,"3",2899492,"1",
"980070",80310,"4",2899492,"1",
"980070",80310,"5",2899492,"1",
"900030",36611,"1",2899501,"1",
"900030",36611,"2",2899501,"1",
"900030",36611,"3",2899501,"1",
"900030",36611,"4",2899501,"1",
"900030",36611,"5",2899501,"1",
"900170",19200,"1",2899501,"1",
"900170",19200,"2",2899501,"1",
"900170",19200,"3",2899501,"1",
"900170",19200,"4",2899501,"1",
"900170",19200,"5",2899501,"1",
"900180",30,"1",2899501,"1",
"900180",30,"2",2899501,"1",
"900180",30,"3",2899501,"1",
"900180",30,"4",2899501,"1",
"900180",30,"5",2899501,"1",
"900210",8700,"1",2899501,"1",
"900210",8700,"2",2899501,"1",
"900210",8700,"3",2899501,"1",
"900210",8700,"4",2899501,"1",
"900210",8700,"5",2899501,"1",
"980000",64541,"1",2899501,"1",
"980000",64541,"2",2899501,"1",
"980000",64541,"3",2899501,"1",
"980000",64541,"4",2899501,"1",
"980000",64541,"5",2899501,"1",
"980070",63889,"1",2899501,"1",
"980070",63889,"2",2899501,"1",
"980070",63889,"3",2899501,"1",
"980070",63889,"4",2899501,"1",
"980070",63889,"5",2899501,"1",
"900030",36611,"1",2899502,"1",
"900030",36611,"2",2899502,"1",
"900030",36611,"3",2899502,"1",
"900030",36611,"4",2899502,"1",
"900030",36611,"5",2899502,"1",
"900170",19200,"1",2899502,"1",
"900170",19200,"2",2899502,"1",
"900170",19200,"3",2899502,"1",
"900170",19200,"4",2899502,"1",
"900170",19200,"5",2899502,"1",
"900180",30,"1",2899502,"1",
"900180",30,"2",2899502,"1",
"900180",30,"3",2899502,"1",
"900180",30,"4",2899502,"1",
"900180",30,"5",2899502,"1",
"900210",8700,"1",2899502,"1",
"900210",8700,"2",2899502,"1",
"900210",8700,"3",2899502,"1",
"900210",8700,"4",2899502,"1",
"900210",8700,"5",2899502,"1",
"980000",64541,"1",2899502,"1",
"980000",64541,"2",2899502,"1",
"980000",64541,"3",2899502,"1",
"980000",64541,"4",2899502,"1",
"980000",64541,"5",2899502,"1",
"980070",63889,"1",2899502,"1",
"980070",63889,"2",2899502,"1",
"980070",63889,"3",2899502,"1",
"980070",63889,"4",2899502,"1",
"980070",63889,"5",2899502,"1",
"900000",71782,"1",2899511,"1",
"900000",72108,"2",2899511,"1",
"900000",85153,"3",2899511,"1",
"900000",73522,"4",2899511,"1",
"900000",70355,"5",2899511,"1",
"980000",71782,"1",2899511,"1",
"980000",72108,"2",2899511,"1",
"980000",85153,"3",2899511,"1",
"980000",73522,"4",2899511,"1",
"980000",70355,"5",2899511,"1",
"980070",73782,"1",2899511,"1",
"980070",74108,"2",2899511,"1",
"980070",87153,"3",2899511,"1",
"980070",75522,"4",2899511,"1",
"980070",72355,"5",2899511,"1",
"900000",79358,"1",2899512,"1",
"900000",89071,"2",2899512,"1",
"900000",73938,"3",2899512,"1",
"900000",75334,"4",2899512,"1",
"900000",78020,"5",2899512,"1",
"980000",79358,"1",2899512,"1",
"980000",89071,"2",2899512,"1",
"980000",73938,"3",2899512,"1",
"980000",75334,"4",2899512,"1",
"980000",78020,"5",2899512,"1",
"980070",81358,"1",2899512,"1",
"980070",91071,"2",2899512,"1",
"980070",75938,"3",2899512,"1",
"980070",77334,"4",2899512,"1",
"980070",80020,"5",2899512,"1",
"900000",23000,"1",2899521,"1",
"900000",23000,"2",2899521,"1",
"900000",23000,"3",2899521,"1",
"900000",23000,"4",2899521,"1",
"900000",23000,"5",2899521,"1",
"900030",16800,"1",2899521,"1",
"900030",16800,"2",2899521,"1",
"900030",16800,"3",2899521,"1",
"900030",16800,"4",2899521,"1",
"900030",16800,"5",2899521,"1",
"980000",39800,"1",2899521,"1",
"980000",39800,"2",2899521,"1",
"980000",39800,"3",2899521,"1",
"980000",39800,"4",2899521,"1",
"980000",39800,"5",2899521,"1",
"980070",39800,"1",2899521,"1",
"980070",39800,"2",2899521,"1",
"980070",39800,"3",2899521,"1",
"980070",39800,"4",2899521,"1",
"980070",39800,"5",2899521,"1",
"900000",23000,"1",2899522,"1",
"900000",23000,"2",2899522,"1",
"900000",23000,"3",2899522,"1",
"900000",23000,"4",2899522,"1",
"900000",23000,"5",2899522,"1",
"900030",16800,"1",2899522,"1",
"900030",16800,"2",2899522,"1",
"900030",16800,"3",2899522,"1",
"900030",16800,"4",2899522,"1",
"900030",16800,"5",2899522,"1",
"980000",39800,"1",2899522,"1",
"980000",39800,"2",2899522,"1",
"980000",39800,"3",2899522,"1",
"980000",39800,"4",2899522,"1",
"980000",39800,"5",2899522,"1",
"980070",39800,"1",2899522,"1",
"980070",39800,"2",2899522,"1",
"980070",39800,"3",2899522,"1",
"980070",39800,"4",2899522,"1",
"980070",39800,"5",2899522,"1",
"900030",23112,"1",2899531,"1",
"900030",23112,"2",2899531,"1",
"900030",23112,"3",2899531,"1",
"900030",23112,"4",2899531,"1",
"900030",23112,"5",2899531,"1",
"900170",32484,"1",2899531,"1",
"900170",32484,"2",2899531,"1",
"900170",32484,"3",2899531,"1",
"900170",32484,"4",2899531,"1",
"900170",32484,"5",2899531,"1",
"900210",16800,"1",2899531,"1",
"900210",16800,"2",2899531,"1",
"900210",16800,"3",2899531,"1",
"900210",16800,"4",2899531,"1",
"900210",16800,"5",2899531,"1",
"980000",72396,"1",2899531,"1",
"980000",72396,"2",2899531,"1",
"980000",72396,"3",2899531,"1",
"980000",72396,"4",2899531,"1",
"980000",72396,"5",2899531,"1",
"980070",72396,"1",2899531,"1",
"980070",72396,"2",2899531,"1",
"980070",72396,"3",2899531,"1",
"980070",72396,"4",2899531,"1",
"980070",72396,"5",2899531,"1",
"900030",23112,"1",2899532,"1",
"900030",23112,"2",2899532,"1",
"900030",23112,"3",2899532,"1",
"900030",23112,"4",2899532,"1",
"900030",23112,"5",2899532,"1",
"900170",32484,"1",2899532,"1",
"900170",32484,"2",2899532,"1",
"900170",32484,"3",2899532,"1",
"900170",32484,"4",2899532,"1",
"900170",32484,"5",2899532,"1",
"900210",16800,"1",2899532,"1",
"900210",16800,"2",2899532,"1",
"900210",16800,"3",2899532,"1",
"900210",16800,"4",2899532,"1",
"900210",16800,"5",2899532,"1",
"980000",72396,"1",2899532,"1",
"980000",72396,"2",2899532,"1",
"980000",72396,"3",2899532,"1",
"980000",72396,"4",2899532,"1",
"980000",72396,"5",2899532,"1",
"980070",72396,"1",2899532,"1",
"980070",72396,"2",2899532,"1",
"980070",72396,"3",2899532,"1",
"980070",72396,"4",2899532,"1",
"980070",72396,"5",2899532,"1",
"900000",24000,"1",2899541,"1",
"900000",24000,"2",2899541,"1",
"900000",24000,"3",2899541,"1",
"900000",24000,"4",2899541,"1",
"900000",24000,"5",2899541,"1",
"900030",8879,"1",2899541,"1",
"900030",8879,"2",2899541,"1",
"900030",8879,"3",2899541,"1",
"900030",8879,"4",2899541,"1",
"900030",8879,"5",2899541,"1",
"900170",2000,"1",2899541,"1",
"900170",2000,"2",2899541,"1",
"900170",2000,"3",2899541,"1",
"900170",2000,"4",2899541,"1",
"900170",2000,"5",2899541,"1",
"980000",34879,"1",2899541,"1",
"980000",34879,"2",2899541,"1",
"980000",34879,"3",2899541,"1",
"980000",34879,"4",2899541,"1",
"980000",34879,"5",2899541,"1",
"980070",34879,"1",2899541,"1",
"980070",34879,"2",2899541,"1",
"980070",34879,"3",2899541,"1",
"980070",34879,"4",2899541,"1",
"980070",34879,"5",2899541,"1",
"900000",24000,"1",2899542,"1",
"900000",24000,"2",2899542,"1",
"900000",24000,"3",2899542,"1",
"900000",24000,"4",2899542,"1",
"900000",24000,"5",2899542,"1",
"900030",8879,"1",2899542,"1",
"900030",8879,"2",2899542,"1",
"900030",8879,"3",2899542,"1",
"900030",8879,"4",2899542,"1",
"900030",8879,"5",2899542,"1",
"900170",2000,"1",2899542,"1",
"900170",2000,"2",2899542,"1",
"900170",2000,"3",2899542,"1",
"900170",2000,"4",2899542,"1",
"900170",2000,"5",2899542,"1",
"980000",34879,"1",2899542,"1",
"980000",34879,"2",2899542,"1",
"980000",34879,"3",2899542,"1",
"980000",34879,"4",2899542,"1",
"980000",34879,"5",2899542,"1",
"980070",34879,"1",2899542,"1",
"980070",34879,"2",2899542,"1",
"980070",34879,"3",2899542,"1",
"980070",34879,"4",2899542,"1",
"980070",34879,"5",2899542,"1",
"900000",24520,"1",2899561,"1",
"900000",24520,"2",2899561,"1",
"900000",24520,"3",2899561,"1",
"900000",24520,"4",2899561,"1",
"900000",24520,"5",2899561,"1",
"900150",1200,"1",2899561,"1",
"900150",1200,"2",2899561,"1",
"900150",1200,"3",2899561,"1",
"900150",1200,"4",2899561,"1",
"900150",1200,"5",2899561,"1",
"900210",9600,"1",2899561,"1",
"900210",9600,"2",2899561,"1",
"900210",9600,"3",2899561,"1",
"900210",9600,"4",2899561,"1",
"900210",9600,"5",2899561,"1",
"980000",35320,"1",2899561,"1",
"980000",35320,"2",2899561,"1",
"980000",35320,"3",2899561,"1",
"980000",35320,"4",2899561,"1",
"980000",35320,"5",2899561,"1",
"980070",38320,"1",2899561,"1",
"980070",38320,"2",2899561,"1",
"980070",38320,"3",2899561,"1",
"980070",38320,"4",2899561,"1",
"980070",38320,"5",2899561,"1",
"900000",24520,"1",2899562,"1",
"900000",24520,"2",2899562,"1",
"900000",24520,"3",2899562,"1",
"900000",24520,"4",2899562,"1",
"900000",24520,"5",2899562,"1",
"900150",1200,"1",2899562,"1",
"900150",1200,"2",2899562,"1",
"900150",1200,"3",2899562,"1",
"900150",1200,"4",2899562,"1",
"900150",1200,"5",2899562,"1",
"900210",9600,"1",2899562,"1",
"900210",9600,"2",2899562,"1",
"900210",9600,"3",2899562,"1",
"900210",9600,"4",2899562,"1",
"900210",9600,"5",2899562,"1",
"980000",35320,"1",2899562,"1",
"980000",35320,"2",2899562,"1",
"980000",35320,"3",2899562,"1",
"980000",35320,"4",2899562,"1",
"980000",35320,"5",2899562,"1",
"980070",38320,"1",2899562,"1",
"980070",38320,"2",2899562,"1",
"980070",38320,"3",2899562,"1",
"980070",38320,"4",2899562,"1",
"980070",38320,"5",2899562,"1",
"900000",30000,"1",2899571,"1",
"900000",30000,"2",2899571,"1",
"900000",30000,"3",2899571,"1",
"900000",30000,"4",2899571,"1",
"900000",30000,"5",2899571,"1",
"900190",9600,"1",2899571,"1",
"900190",9600,"2",2899571,"1",
"900190",9600,"3",2899571,"1",
"900190",9600,"4",2899571,"1",
"900190",9600,"5",2899571,"1",
"980000",39600,"1",2899571,"1",
"980000",39600,"2",2899571,"1",
"980000",39600,"3",2899571,"1",
