"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980000",39600,"4",2899571,"1",
"980000",39600,"5",2899571,"1",
"980070",42400,"1",2899571,"1",
"980070",42400,"2",2899571,"1",
"980070",42400,"3",2899571,"1",
"980070",42400,"4",2899571,"1",
"980070",42400,"5",2899571,"1",
"900000",30000,"1",2899572,"1",
"900000",30000,"2",2899572,"1",
"900000",30000,"3",2899572,"1",
"900000",30000,"4",2899572,"1",
"900000",30000,"5",2899572,"1",
"900190",9600,"1",2899572,"1",
"900190",9600,"2",2899572,"1",
"900190",9600,"3",2899572,"1",
"900190",9600,"4",2899572,"1",
"900190",9600,"5",2899572,"1",
"980000",39600,"1",2899572,"1",
"980000",39600,"2",2899572,"1",
"980000",39600,"3",2899572,"1",
"980000",39600,"4",2899572,"1",
"980000",39600,"5",2899572,"1",
"980070",42400,"1",2899572,"1",
"980070",42400,"2",2899572,"1",
"980070",42400,"3",2899572,"1",
"980070",42400,"4",2899572,"1",
"980070",42400,"5",2899572,"1",
"900000",125000,"1",2899581,"1",
"900000",125000,"2",2899581,"1",
"900000",125000,"3",2899581,"1",
"900000",125000,"4",2899581,"1",
"900000",125000,"5",2899581,"1",
"900180",75,"1",2899581,"1",
"900180",75,"2",2899581,"1",
"900180",75,"3",2899581,"1",
"900180",75,"4",2899581,"1",
"900180",75,"5",2899581,"1",
"950002",11275,"1",2899581,"1",
"950002",11275,"2",2899581,"1",
"950002",11275,"3",2899581,"1",
"950002",11275,"4",2899581,"1",
"950002",11275,"5",2899581,"1",
"980000",125075,"1",2899581,"1",
"980000",125075,"2",2899581,"1",
"980000",125075,"3",2899581,"1",
"980000",125075,"4",2899581,"1",
"980000",125075,"5",2899581,"1",
"980070",115437,"1",2899581,"1",
"980070",115437,"2",2899581,"1",
"980070",115437,"3",2899581,"1",
"980070",115437,"4",2899581,"1",
"980070",115437,"5",2899581,"1",
"900000",125000,"1",2899582,"1",
"900000",125000,"2",2899582,"1",
"900000",125000,"3",2899582,"1",
"900000",125000,"4",2899582,"1",
"900000",125000,"5",2899582,"1",
"900180",75,"1",2899582,"1",
"900180",75,"2",2899582,"1",
"900180",75,"3",2899582,"1",
"900180",75,"4",2899582,"1",
"900180",75,"5",2899582,"1",
"950002",11275,"1",2899582,"1",
"950002",11275,"2",2899582,"1",
"950002",11275,"3",2899582,"1",
"950002",11275,"4",2899582,"1",
"950002",11275,"5",2899582,"1",
"980000",125075,"1",2899582,"1",
"980000",125075,"2",2899582,"1",
"980000",125075,"3",2899582,"1",
"980000",125075,"4",2899582,"1",
"980000",125075,"5",2899582,"1",
"980070",115437,"1",2899582,"1",
"980070",115437,"2",2899582,"1",
"980070",115437,"3",2899582,"1",
"980070",115437,"4",2899582,"1",
"980070",115437,"5",2899582,"1",
"900000",2000,"1",2899611,"1",
"900000",2000,"2",2899611,"1",
"900000",2000,"3",2899611,"1",
"900000",2000,"4",2899611,"1",
"900000",2000,"5",2899611,"1",
"900030",21659,"1",2899611,"1",
"900030",21659,"2",2899611,"1",
"900030",21659,"3",2899611,"1",
"900030",21659,"4",2899611,"1",
"900030",21659,"5",2899611,"1",
"900180",1897,"1",2899611,"1",
"900180",1663,"2",2899611,"1",
"900180",1741,"3",2899611,"1",
"900180",1129,"4",2899611,"1",
"900180",1280,"5",2899611,"1",
"950002",700,"1",2899611,"1",
"950002",700,"2",2899611,"1",
"950002",700,"3",2899611,"1",
"950002",700,"4",2899611,"1",
"950002",700,"5",2899611,"1",
"950012",49,"1",2899611,"1",
"950012",49,"2",2899611,"1",
"950012",49,"3",2899611,"1",
"950012",49,"4",2899611,"1",
"950012",49,"5",2899611,"1",
"980000",25556,"1",2899611,"1",
"980000",25322,"2",2899611,"1",
"980000",25400,"3",2899611,"1",
"980000",24788,"4",2899611,"1",
"980000",24939,"5",2899611,"1",
"980070",24454,"1",2899611,"1",
"980070",24220,"2",2899611,"1",
"980070",24298,"3",2899611,"1",
"980070",23686,"4",2899611,"1",
"980070",23837,"5",2899611,"1",
"900000",2000,"1",2899612,"1",
"900000",2000,"2",2899612,"1",
"900000",2000,"3",2899612,"1",
"900000",2000,"4",2899612,"1",
"900000",2000,"5",2899612,"1",
"900030",21659,"1",2899612,"1",
"900030",21659,"2",2899612,"1",
"900030",21659,"3",2899612,"1",
"900030",21659,"4",2899612,"1",
"900030",21659,"5",2899612,"1",
"900180",1251,"1",2899612,"1",
"900180",1158,"2",2899612,"1",
"900180",1570,"3",2899612,"1",
"900180",1251,"4",2899612,"1",
"900180",1317,"5",2899612,"1",
"950002",700,"1",2899612,"1",
"950002",700,"2",2899612,"1",
"950002",700,"3",2899612,"1",
"950002",700,"4",2899612,"1",
"950002",700,"5",2899612,"1",
"950012",49,"1",2899612,"1",
"950012",49,"2",2899612,"1",
"950012",49,"3",2899612,"1",
"950012",49,"4",2899612,"1",
"950012",49,"5",2899612,"1",
"980000",24910,"1",2899612,"1",
"980000",24817,"2",2899612,"1",
"980000",25229,"3",2899612,"1",
"980000",24910,"4",2899612,"1",
"980000",24976,"5",2899612,"1",
"980070",23808,"1",2899612,"1",
"980070",23715,"2",2899612,"1",
"980070",24127,"3",2899612,"1",
"980070",23808,"4",2899612,"1",
"980070",23874,"5",2899612,"1",
"800940",3825,"1",2899631,"1",
"800940",3825,"2",2899631,"1",
"800940",3825,"3",2899631,"1",
"800940",3825,"4",2899631,"1",
"800940",3825,"5",2899631,"1",
"900000",105000,"1",2899631,"1",
"900000",105000,"2",2899631,"1",
"900000",105000,"3",2899631,"1",
"900000",105000,"4",2899631,"1",
"900000",105000,"5",2899631,"1",
"900160",1,"1",2899631,"1",
"900160",1,"2",2899631,"1",
"900160",1,"3",2899631,"1",
"900160",1,"4",2899631,"1",
"900160",1,"5",2899631,"1",
"980000",105001,"1",2899631,"1",
"980000",105001,"2",2899631,"1",
"980000",105001,"3",2899631,"1",
"980000",105001,"4",2899631,"1",
"980000",105001,"5",2899631,"1",
"980070",105651,"1",2899631,"1",
"980070",105651,"2",2899631,"1",
"980070",105651,"3",2899631,"1",
"980070",105651,"4",2899631,"1",
"980070",105651,"5",2899631,"1",
"800940",3825,"1",2899632,"1",
"800940",3825,"2",2899632,"1",
"800940",3825,"3",2899632,"1",
"800940",3825,"4",2899632,"1",
"800940",3825,"5",2899632,"1",
"900000",105000,"1",2899632,"1",
"900000",105000,"2",2899632,"1",
"900000",105000,"3",2899632,"1",
"900000",105000,"4",2899632,"1",
"900000",105000,"5",2899632,"1",
"900160",1,"1",2899632,"1",
"900160",1,"2",2899632,"1",
"900160",1,"3",2899632,"1",
"900160",1,"4",2899632,"1",
"900160",1,"5",2899632,"1",
"980000",105001,"1",2899632,"1",
"980000",105001,"2",2899632,"1",
"980000",105001,"3",2899632,"1",
"980000",105001,"4",2899632,"1",
"980000",105001,"5",2899632,"1",
"980070",105651,"1",2899632,"1",
"980070",105651,"2",2899632,"1",
"980070",105651,"3",2899632,"1",
"980070",105651,"4",2899632,"1",
"980070",105651,"5",2899632,"1",
"900000",165000,"1",2899661,"1",
"900000",165000,"2",2899661,"1",
"900000",165000,"3",2899661,"1",
"900000",165000,"4",2899661,"1",
"900000",165000,"5",2899661,"1",
"900180",1800,"1",2899661,"1",
"900180",1800,"2",2899661,"1",
"900180",1800,"3",2899661,"1",
"900180",1800,"4",2899661,"1",
"900180",1800,"5",2899661,"1",
"980000",166800,"1",2899661,"1",
"980000",166800,"2",2899661,"1",
"980000",166800,"3",2899661,"1",
"980000",166800,"4",2899661,"1",
"980000",166800,"5",2899661,"1",
"980070",166800,"1",2899661,"1",
"980070",166800,"2",2899661,"1",
"980070",166800,"3",2899661,"1",
"980070",166800,"4",2899661,"1",
"980070",166800,"5",2899661,"1",
"900000",50000,"1",2899681,"1",
"900000",50000,"2",2899681,"1",
"900000",50000,"3",2899681,"1",
"900000",50000,"4",2899681,"1",
"900000",50000,"5",2899681,"1",
"980000",50000,"1",2899681,"1",
"980000",50000,"2",2899681,"1",
"980000",50000,"3",2899681,"1",
"980000",50000,"4",2899681,"1",
"980000",50000,"5",2899681,"1",
"980070",52960,"1",2899681,"1",
"980070",52960,"2",2899681,"1",
"980070",52960,"3",2899681,"1",
"980070",52960,"4",2899681,"1",
"980070",52960,"5",2899681,"1",
"900000",50000,"1",2899682,"1",
"900000",50000,"2",2899682,"1",
"900000",50000,"3",2899682,"1",
"900000",50000,"4",2899682,"1",
"900000",50000,"5",2899682,"1",
"980000",50000,"1",2899682,"1",
"980000",50000,"2",2899682,"1",
"980000",50000,"3",2899682,"1",
"980000",50000,"4",2899682,"1",
"980000",50000,"5",2899682,"1",
"980070",52960,"1",2899682,"1",
"980070",52960,"2",2899682,"1",
"980070",52960,"3",2899682,"1",
"980070",52960,"4",2899682,"1",
"980070",52960,"5",2899682,"1",
"900160",50000,"1",2899712,"1",
"900160",50000,"2",2899712,"1",
"900160",50000,"3",2899712,"1",
"900160",50000,"4",2899712,"1",
"900160",50000,"5",2899712,"1",
"900180",10,"1",2899712,"1",
"900180",10,"2",2899712,"1",
"900180",10,"3",2899712,"1",
"900180",10,"4",2899712,"1",
"900180",10,"5",2899712,"1",
"980000",50010,"1",2899712,"1",
"980000",50010,"2",2899712,"1",
"980000",50010,"3",2899712,"1",
"980000",50010,"4",2899712,"1",
"980000",50010,"5",2899712,"1",
"980070",50010,"1",2899712,"1",
"980070",50010,"2",2899712,"1",
"980070",50010,"3",2899712,"1",
"980070",50010,"4",2899712,"1",
"980070",50010,"5",2899712,"1",
"900000",27000,"1",2899721,"1",
"900000",27000,"2",2899721,"1",
"900000",27000,"3",2899721,"1",
"900000",27000,"4",2899721,"1",
"900000",27000,"5",2899721,"1",
"980000",27000,"1",2899721,"1",
"980000",27000,"2",2899721,"1",
"980000",27000,"3",2899721,"1",
"980000",27000,"4",2899721,"1",
"980000",27000,"5",2899721,"1",
"980070",27997,"1",2899721,"1",
"980070",27997,"2",2899721,"1",
"980070",27997,"3",2899721,"1",
"980070",27997,"4",2899721,"1",
"980070",27997,"5",2899721,"1",
"900000",27000,"1",2899722,"1",
"900000",27000,"2",2899722,"1",
"900000",27000,"3",2899722,"1",
"900000",27000,"4",2899722,"1",
"900000",27000,"5",2899722,"1",
"980000",27000,"1",2899722,"1",
"980000",27000,"2",2899722,"1",
"980000",27000,"3",2899722,"1",
"980000",27000,"4",2899722,"1",
"980000",27000,"5",2899722,"1",
"980070",27997,"1",2899722,"1",
"980070",27997,"2",2899722,"1",
"980070",27997,"3",2899722,"1",
"980070",27997,"4",2899722,"1",
"980070",27997,"5",2899722,"1",
"900000",40800,"1",2899731,"1",
"900000",40800,"2",2899731,"1",
"900000",40800,"3",2899731,"1",
"900000",40800,"4",2899731,"1",
"900000",40800,"5",2899731,"1",
"980000",40800,"1",2899731,"1",
"980000",40800,"2",2899731,"1",
"980000",40800,"3",2899731,"1",
"980000",40800,"4",2899731,"1",
"980000",40800,"5",2899731,"1",
"980070",40800,"1",2899731,"1",
"980070",40800,"2",2899731,"1",
"980070",40800,"3",2899731,"1",
"980070",40800,"4",2899731,"1",
"980070",40800,"5",2899731,"1",
"900000",40800,"1",2899732,"1",
"900000",40800,"2",2899732,"1",
"900000",40800,"3",2899732,"1",
"900000",40800,"4",2899732,"1",
"900000",40800,"5",2899732,"1",
"980000",40800,"1",2899732,"1",
"980000",40800,"2",2899732,"1",
"980000",40800,"3",2899732,"1",
"980000",40800,"4",2899732,"1",
"980000",40800,"5",2899732,"1",
"980070",40800,"1",2899732,"1",
"980070",40800,"2",2899732,"1",
"980070",40800,"3",2899732,"1",
"980070",40800,"4",2899732,"1",
"980070",40800,"5",2899732,"1",
"900000",39000,"1",2899751,"1",
"900000",39000,"2",2899751,"1",
"900000",39000,"3",2899751,"1",
"900000",39000,"4",2899751,"1",
"900000",39000,"5",2899751,"1",
"950002",10400,"1",2899751,"1",
"950002",10400,"2",2899751,"1",
"950002",10400,"3",2899751,"1",
"950002",10400,"4",2899751,"1",
"950002",10400,"5",2899751,"1",
"950012",3900,"1",2899751,"1",
"950012",3900,"2",2899751,"1",
"950012",3900,"3",2899751,"1",
"950012",3900,"4",2899751,"1",
"950012",3900,"5",2899751,"1",
"980000",39000,"1",2899751,"1",
"980000",39000,"2",2899751,"1",
"980000",39000,"3",2899751,"1",
"980000",39000,"4",2899751,"1",
"980000",39000,"5",2899751,"1",
"980070",28200,"1",2899751,"1",
"980070",28200,"2",2899751,"1",
"980070",28200,"3",2899751,"1",
"980070",28200,"4",2899751,"1",
"980070",28200,"5",2899751,"1",
"900000",39000,"1",2899752,"1",
"900000",39000,"2",2899752,"1",
"900000",39000,"3",2899752,"1",
"900000",39000,"4",2899752,"1",
"900000",39000,"5",2899752,"1",
"950002",10400,"1",2899752,"1",
"950002",10400,"2",2899752,"1",
"950002",10400,"3",2899752,"1",
"950002",10400,"4",2899752,"1",
"950002",10400,"5",2899752,"1",
"950012",3900,"1",2899752,"1",
"950012",3900,"2",2899752,"1",
"950012",3900,"3",2899752,"1",
"950012",3900,"4",2899752,"1",
"950012",3900,"5",2899752,"1",
"980000",39000,"1",2899752,"1",
"980000",39000,"2",2899752,"1",
"980000",39000,"3",2899752,"1",
"980000",39000,"4",2899752,"1",
"980000",39000,"5",2899752,"1",
"980070",28200,"1",2899752,"1",
"980070",28200,"2",2899752,"1",
"980070",28200,"3",2899752,"1",
"980070",28200,"4",2899752,"1",
"980070",28200,"5",2899752,"1",
"900000",31106,"1",2899762,"1",
"900000",33170,"2",2899762,"1",
"900000",50394,"3",2899762,"1",
"900000",56014,"4",2899762,"1",
"900000",50650,"5",2899762,"1",
"900150",2640,"1",2899762,"1",
"900150",2640,"2",2899762,"1",
"900150",2640,"3",2899762,"1",
"900150",2640,"4",2899762,"1",
"900150",2640,"5",2899762,"1",
"980000",33746,"1",2899762,"1",
"980000",35810,"2",2899762,"1",
"980000",53034,"3",2899762,"1",
"980000",58654,"4",2899762,"1",
"980000",53290,"5",2899762,"1",
"980070",33746,"1",2899762,"1",
"980070",35810,"2",2899762,"1",
"980070",53034,"3",2899762,"1",
"980070",58654,"4",2899762,"1",
"980070",53290,"5",2899762,"1",
"900000",12000,"1",2899781,"1",
"900000",12000,"2",2899781,"1",
"900000",12000,"3",2899781,"1",
"900000",12000,"4",2899781,"1",
"900000",12000,"5",2899781,"1",
"900180",29,"1",2899781,"1",
"900180",28,"2",2899781,"1",
"900180",2,"3",2899781,"1",
"900180",35,"4",2899781,"1",
"900180",15,"5",2899781,"1",
"900210",500,"1",2899781,"1",
"900210",500,"2",2899781,"1",
"900210",500,"3",2899781,"1",
"900210",500,"4",2899781,"1",
"900210",500,"5",2899781,"1",
"980000",12529,"1",2899781,"1",
"980000",12528,"2",2899781,"1",
"980000",12502,"3",2899781,"1",
"980000",12535,"4",2899781,"1",
"980000",12515,"5",2899781,"1",
"980070",16694,"1",2899781,"1",
"980070",16693,"2",2899781,"1",
"980070",16667,"3",2899781,"1",
"980070",16700,"4",2899781,"1",
"980070",16680,"5",2899781,"1",
"900000",12000,"1",2899782,"1",
"900000",12000,"2",2899782,"1",
"900000",12000,"3",2899782,"1",
"900000",12000,"4",2899782,"1",
"900000",12000,"5",2899782,"1",
"900180",47,"1",2899782,"1",
"900180",0,"2",2899782,"1",
"900180",69,"3",2899782,"1",
"900180",73,"4",2899782,"1",
"900180",33,"5",2899782,"1",
"900210",500,"1",2899782,"1",
"900210",500,"2",2899782,"1",
"900210",500,"3",2899782,"1",
"900210",500,"4",2899782,"1",
"900210",500,"5",2899782,"1",
"980000",12547,"1",2899782,"1",
"980000",12500,"2",2899782,"1",
"980000",12569,"3",2899782,"1",
"980000",12573,"4",2899782,"1",
"980000",12533,"5",2899782,"1",
"980070",16712,"1",2899782,"1",
"980070",16665,"2",2899782,"1",
"980070",16734,"3",2899782,"1",
"980070",16738,"4",2899782,"1",
"980070",16698,"5",2899782,"1",
"900000",90000,"1",2899791,"1",
"900000",90000,"2",2899791,"1",
"900000",90000,"3",2899791,"1",
"900000",90000,"4",2899791,"1",
"900000",90000,"5",2899791,"1",
"950002",6000,"1",2899791,"1",
"950002",6000,"2",2899791,"1",
"950002",6000,"3",2899791,"1",
"950002",6000,"4",2899791,"1",
"950002",6000,"5",2899791,"1",
"980000",90000,"1",2899791,"1",
"980000",90000,"2",2899791,"1",
"980000",90000,"3",2899791,"1",
"980000",90000,"4",2899791,"1",
"980000",90000,"5",2899791,"1",
"980070",85100,"1",2899791,"1",
"980070",85100,"2",2899791,"1",
"980070",85100,"3",2899791,"1",
"980070",85100,"4",2899791,"1",
"980070",85100,"5",2899791,"1",
"900000",90000,"1",2899792,"1",
"900000",90000,"2",2899792,"1",
"900000",90000,"3",2899792,"1",
"900000",90000,"4",2899792,"1",
"900000",90000,"5",2899792,"1",
"950002",6000,"1",2899792,"1",
"950002",6000,"2",2899792,"1",
"950002",6000,"3",2899792,"1",
"950002",6000,"4",2899792,"1",
"950002",6000,"5",2899792,"1",
"980000",90000,"1",2899792,"1",
"980000",90000,"2",2899792,"1",
"980000",90000,"3",2899792,"1",
"980000",90000,"4",2899792,"1",
"980000",90000,"5",2899792,"1",
"980070",85100,"1",2899792,"1",
"980070",85100,"2",2899792,"1",
"980070",85100,"3",2899792,"1",
"980070",85100,"4",2899792,"1",
"980070",85100,"5",2899792,"1",
"900000",115745,"1",2899802,"1",
"900000",69757,"2",2899802,"1",
"900000",26725,"3",2899802,"1",
"900000",153514,"4",2899802,"1",
"900000",77306,"5",2899802,"1",
"980000",115745,"1",2899802,"1",
"980000",69757,"2",2899802,"1",
"980000",26725,"3",2899802,"1",
"980000",153514,"4",2899802,"1",
"980000",77306,"5",2899802,"1",
"980070",115745,"1",2899802,"1",
"980070",69757,"2",2899802,"1",
"980070",26725,"3",2899802,"1",
"980070",153514,"4",2899802,"1",
"980070",77306,"5",2899802,"1",
"900160",80000,"1",2899821,"1",
"900160",80000,"2",2899821,"1",
"900160",80000,"3",2899821,"1",
"900160",80000,"4",2899821,"1",
"900160",80000,"5",2899821,"1",
"900180",15000,"1",2899821,"1",
"900180",15000,"2",2899821,"1",
"900180",15000,"3",2899821,"1",
"900180",15000,"4",2899821,"1",
"900180",15000,"5",2899821,"1",
"900210",13000,"1",2899821,"1",
"900210",13000,"2",2899821,"1",
"900210",13000,"3",2899821,"1",
"900210",13000,"4",2899821,"1",
"900210",13000,"5",2899821,"1",
"980000",108000,"1",2899821,"1",
"980000",108000,"2",2899821,"1",
"980000",108000,"3",2899821,"1",
"980000",108000,"4",2899821,"1",
"980000",108000,"5",2899821,"1",
"980070",94000,"1",2899821,"1",
"980070",94000,"2",2899821,"1",
"980070",94000,"3",2899821,"1",
"980070",94000,"4",2899821,"1",
"980070",94000,"5",2899821,"1",
"900160",80000,"1",2899822,"1",
"900160",80000,"2",2899822,"1",
"900160",80000,"3",2899822,"1",
"900160",80000,"4",2899822,"1",
"900160",80000,"5",2899822,"1",
"900180",15000,"1",2899822,"1",
"900180",15000,"2",2899822,"1",
"900180",15000,"3",2899822,"1",
"900180",15000,"4",2899822,"1",
"900180",15000,"5",2899822,"1",
"900210",13000,"1",2899822,"1",
"900210",13000,"2",2899822,"1",
"900210",13000,"3",2899822,"1",
"900210",13000,"4",2899822,"1",
"900210",13000,"5",2899822,"1",
"980000",108000,"1",2899822,"1",
"980000",108000,"2",2899822,"1",
"980000",108000,"3",2899822,"1",
"980000",108000,"4",2899822,"1",
"980000",108000,"5",2899822,"1",
"980070",94000,"1",2899822,"1",
"980070",94000,"2",2899822,"1",
"980070",94000,"3",2899822,"1",
"980070",94000,"4",2899822,"1",
"980070",94000,"5",2899822,"1",
"800940",5786,"1",2899861,"1",
"800940",3975,"2",2899861,"1",
"800940",2841,"3",2899861,"1",
"800940",9181,"4",2899861,"1",
"800940",2845,"5",2899861,"1",
"900000",43719,"1",2899861,"1",
"900000",94658,"2",2899861,"1",
"900000",98164,"3",2899861,"1",
"900000",102116,"4",2899861,"1",
"900000",63385,"5",2899861,"1",
"900160",28664,"1",2899861,"1",
"900160",1531,"2",2899861,"1",
"900160",1091,"3",2899861,"1",
"900160",34400,"4",2899861,"1",
"900160",217,"5",2899861,"1",
"980000",72383,"1",2899861,"1",
"980000",96189,"2",2899861,"1",
"980000",99255,"3",2899861,"1",
"980000",136516,"4",2899861,"1",
"980000",63602,"5",2899861,"1",
"980070",72383,"1",2899861,"1",
"980070",96189,"2",2899861,"1",
"980070",99255,"3",2899861,"1",
"980070",136516,"4",2899861,"1",
"980070",63602,"5",2899861,"1",
"900000",77061,"1",2899891,"1",
"900000",79877,"2",2899891,"1",
"900000",80436,"3",2899891,"1",
"900000",83449,"4",2899891,"1",
"900000",75501,"5",2899891,"1",
"980000",77061,"1",2899891,"1",
"980000",79877,"2",2899891,"1",
"980000",80436,"3",2899891,"1",
"980000",83449,"4",2899891,"1",
"980000",75501,"5",2899891,"1",
"980070",77061,"1",2899891,"1",
"980070",79877,"2",2899891,"1",
"980070",80436,"3",2899891,"1",
"980070",83449,"4",2899891,"1",
"980070",75501,"5",2899891,"1",
"900000",83443,"1",2899892,"1",
"900000",75930,"2",2899892,"1",
"900000",86365,"3",2899892,"1",
"900000",76753,"4",2899892,"1",
"900000",79259,"5",2899892,"1",
"980000",83443,"1",2899892,"1",
"980000",75930,"2",2899892,"1",
"980000",86365,"3",2899892,"1",
"980000",76753,"4",2899892,"1",
"980000",79259,"5",2899892,"1",
"980070",83443,"1",2899892,"1",
"980070",75930,"2",2899892,"1",
"980070",86365,"3",2899892,"1",
"980070",76753,"4",2899892,"1",
"980070",79259,"5",2899892,"1",
"900030",34800,"1",2899901,"1",
"900030",34800,"2",2899901,"1",
"900030",34800,"3",2899901,"1",
"900030",34800,"4",2899901,"1",
"900030",34800,"5",2899901,"1",
"900180",650,"1",2899901,"1",
"900180",650,"2",2899901,"1",
"900180",650,"3",2899901,"1",
"900180",650,"4",2899901,"1",
"900180",650,"5",2899901,"1",
"900190",-8342,"1",2899901,"1","T"
"900190",-8342,"2",2899901,"1","T"
"900190",-8342,"3",2899901,"1","T"
"900190",-8342,"4",2899901,"1","T"
"900190",-8342,"5",2899901,"1","T"
"980000",27108,"1",2899901,"1","T"
"980000",27108,"2",2899901,"1","T"
"980000",27108,"3",2899901,"1","T"
"980000",27108,"4",2899901,"1","T"
"980000",27108,"5",2899901,"1","T"
"980070",27108,"1",2899901,"1","T"
"980070",27108,"2",2899901,"1","T"
"980070",27108,"3",2899901,"1","T"
"980070",27108,"4",2899901,"1","T"
"980070",27108,"5",2899901,"1","T"
"900030",34800,"1",2899902,"1",
"900030",34800,"2",2899902,"1",
"900030",34800,"3",2899902,"1",
"900030",34800,"4",2899902,"1",
"900030",34800,"5",2899902,"1",
"900180",650,"1",2899902,"1",
"900180",650,"2",2899902,"1",
"900180",650,"3",2899902,"1",
"900180",650,"4",2899902,"1",
"900180",650,"5",2899902,"1",
"900190",-8342,"1",2899902,"1","T"
"900190",-8342,"2",2899902,"1","T"
"900190",-8342,"3",2899902,"1","T"
"900190",-8342,"4",2899902,"1","T"
"900190",-8342,"5",2899902,"1","T"
"980000",27108,"1",2899902,"1","T"
"980000",27108,"2",2899902,"1","T"
"980000",27108,"3",2899902,"1","T"
"980000",27108,"4",2899902,"1","T"
"980000",27108,"5",2899902,"1","T"
"980070",27108,"1",2899902,"1","T"
"980070",27108,"2",2899902,"1","T"
"980070",27108,"3",2899902,"1","T"
"980070",27108,"4",2899902,"1","T"
"980070",27108,"5",2899902,"1","T"
"900000",42628,"1",2899911,"1",
"900000",145158,"2",2899911,"1",
"900000",87316,"3",2899911,"1",
"900000",37262,"4",2899911,"1",
"900000",86354,"5",2899911,"1",
"980000",42628,"1",2899911,"1",
"980000",145158,"2",2899911,"1",
"980000",87316,"3",2899911,"1",
"980000",37262,"4",2899911,"1",
"980000",86354,"5",2899911,"1",
"980070",42628,"1",2899911,"1",
"980070",145158,"2",2899911,"1",
"980070",87316,"3",2899911,"1",
"980070",37262,"4",2899911,"1",
"980070",86354,"5",2899911,"1",
"900030",10859,"1",2899921,"1",
"900030",10859,"2",2899921,"1",
"900030",10859,"3",2899921,"1",
"900030",10859,"4",2899921,"1",
"900030",10859,"5",2899921,"1",
"980000",10859,"1",2899921,"1",
"980000",10859,"2",2899921,"1",
"980000",10859,"3",2899921,"1",
"980000",10859,"4",2899921,"1",
"980000",10859,"5",2899921,"1",
"980070",10859,"1",2899921,"1",
"980070",10859,"2",2899921,"1",
"980070",10859,"3",2899921,"1",
"980070",10859,"4",2899921,"1",
"980070",10859,"5",2899921,"1",
"900030",10859,"1",2899922,"1",
"900030",10859,"2",2899922,"1",
"900030",10859,"3",2899922,"1",
"900030",10859,"4",2899922,"1",
"900030",10859,"5",2899922,"1",
"980000",10859,"1",2899922,"1",
"980000",10859,"2",2899922,"1",
"980000",10859,"3",2899922,"1",
"980000",10859,"4",2899922,"1",
"980000",10859,"5",2899922,"1",
"980070",10859,"1",2899922,"1",
"980070",10859,"2",2899922,"1",
"980070",10859,"3",2899922,"1",
"980070",10859,"4",2899922,"1",
"980070",10859,"5",2899922,"1",
"900000",640,"1",2899931,"1",
"900000",640,"2",2899931,"1",
"900000",640,"3",2899931,"1",
"900000",640,"4",2899931,"1",
"900000",640,"5",2899931,"1",
"900150",1056,"1",2899931,"1",
"900150",1056,"2",2899931,"1",
"900150",1056,"3",2899931,"1",
"900150",1056,"4",2899931,"1",
"900150",1056,"5",2899931,"1",
"900170",2159,"1",2899931,"1",
"900170",2159,"2",2899931,"1",
"900170",2159,"3",2899931,"1",
"900170",2159,"4",2899931,"1",
"900170",2159,"5",2899931,"1",
"980000",3855,"1",2899931,"1",
"980000",3855,"2",2899931,"1",
"980000",3855,"3",2899931,"1",
"980000",3855,"4",2899931,"1",
"980000",3855,"5",2899931,"1",
"980070",3855,"1",2899931,"1",
"980070",3855,"2",2899931,"1",
"980070",3855,"3",2899931,"1",
"980070",3855,"4",2899931,"1",
"980070",3855,"5",2899931,"1",
"900000",640,"1",2899932,"1",
"900000",640,"2",2899932,"1",
"900000",640,"3",2899932,"1",
"900000",640,"4",2899932,"1",
"900000",640,"5",2899932,"1",
"900150",1056,"1",2899932,"1",
"900150",1056,"2",2899932,"1",
"900150",1056,"3",2899932,"1",
"900150",1056,"4",2899932,"1",
"900150",1056,"5",2899932,"1",
"900170",2159,"1",2899932,"1",
"900170",2159,"2",2899932,"1",
"900170",2159,"3",2899932,"1",
