"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900170",2159,"4",2899932,"1",
"900170",2159,"5",2899932,"1",
"980000",3855,"1",2899932,"1",
"980000",3855,"2",2899932,"1",
"980000",3855,"3",2899932,"1",
"980000",3855,"4",2899932,"1",
"980000",3855,"5",2899932,"1",
"980070",3855,"1",2899932,"1",
"980070",3855,"2",2899932,"1",
"980070",3855,"3",2899932,"1",
"980070",3855,"4",2899932,"1",
"980070",3855,"5",2899932,"1",
"800940",10967,"1",2899951,"1","T"
"800940",10967,"2",2899951,"1","T"
"800940",10967,"3",2899951,"1","T"
"800940",10967,"4",2899951,"1","T"
"800940",10967,"5",2899951,"1","T"
"900000",100000,"1",2899951,"1",
"900000",100000,"2",2899951,"1",
"900000",100000,"3",2899951,"1",
"900000",100000,"4",2899951,"1",
"900000",100000,"5",2899951,"1",
"900160",35000,"1",2899951,"1",
"900160",35000,"2",2899951,"1",
"900160",35000,"3",2899951,"1",
"900160",35000,"4",2899951,"1",
"900160",35000,"5",2899951,"1",
"980000",135000,"1",2899951,"1",
"980000",135000,"2",2899951,"1",
"980000",135000,"3",2899951,"1",
"980000",135000,"4",2899951,"1",
"980000",135000,"5",2899951,"1",
"980070",135856,"1",2899951,"1",
"980070",135856,"2",2899951,"1",
"980070",135856,"3",2899951,"1",
"980070",135856,"4",2899951,"1",
"980070",135856,"5",2899951,"1",
"800940",10967,"1",2899952,"1","T"
"800940",10967,"2",2899952,"1","T"
"800940",10967,"3",2899952,"1","T"
"800940",10967,"4",2899952,"1","T"
"800940",10967,"5",2899952,"1","T"
"900000",100000,"1",2899952,"1",
"900000",100000,"2",2899952,"1",
"900000",100000,"3",2899952,"1",
"900000",100000,"4",2899952,"1",
"900000",100000,"5",2899952,"1",
"900160",35000,"1",2899952,"1",
"900160",35000,"2",2899952,"1",
"900160",35000,"3",2899952,"1",
"900160",35000,"4",2899952,"1",
"900160",35000,"5",2899952,"1",
"980000",135000,"1",2899952,"1",
"980000",135000,"2",2899952,"1",
"980000",135000,"3",2899952,"1",
"980000",135000,"4",2899952,"1",
"980000",135000,"5",2899952,"1",
"980070",135856,"1",2899952,"1",
"980070",135856,"2",2899952,"1",
"980070",135856,"3",2899952,"1",
"980070",135856,"4",2899952,"1",
"980070",135856,"5",2899952,"1",
"800940",2040,"1",2899961,"1",
"800940",5158,"2",2899961,"1",
"800940",1763,"3",2899961,"1",
"800940",2259,"4",2899961,"1",
"800940",1780,"5",2899961,"1",
"900000",24673,"1",2899961,"1",
"900000",65424,"2",2899961,"1",
"900000",21049,"3",2899961,"1",
"900000",27524,"4",2899961,"1",
"900000",21271,"5",2899961,"1",
"900030",20459,"1",2899961,"1",
"900030",20459,"2",2899961,"1",
"900030",20459,"3",2899961,"1",
"900030",20459,"4",2899961,"1",
"900030",20459,"5",2899961,"1",
"900160",1000,"1",2899961,"1",
"900160",1000,"2",2899961,"1",
"900160",1000,"3",2899961,"1",
"900160",1000,"4",2899961,"1",
"900160",1000,"5",2899961,"1",
"900170",10828,"1",2899961,"1",
"900170",750,"2",2899961,"1",
"900170",24673,"3",2899961,"1",
"900170",920,"4",2899961,"1",
"900170",18677,"5",2899961,"1",
"980000",56960,"1",2899961,"1",
"980000",87633,"2",2899961,"1",
"980000",67181,"3",2899961,"1",
"980000",49903,"4",2899961,"1",
"980000",61407,"5",2899961,"1",
"980070",56960,"1",2899961,"1",
"980070",87633,"2",2899961,"1",
"980070",67181,"3",2899961,"1",
"980070",49903,"4",2899961,"1",
"980070",61407,"5",2899961,"1",
"800940",400,"1",2899962,"1",
"800940",3101,"2",2899962,"1",
"800940",6411,"3",2899962,"1",
"800940",2839,"4",2899962,"1",
"800940",4680,"5",2899962,"1",
"900000",3223,"1",2899962,"1",
"900000",38533,"2",2899962,"1",
"900000",81803,"3",2899962,"1",
"900000",35105,"4",2899962,"1",
"900000",59170,"5",2899962,"1",
"900030",20459,"1",2899962,"1",
"900030",20459,"2",2899962,"1",
"900030",20459,"3",2899962,"1",
"900030",20459,"4",2899962,"1",
"900030",20459,"5",2899962,"1",
"900160",1000,"1",2899962,"1",
"900160",1000,"2",2899962,"1",
"900160",1000,"3",2899962,"1",
"900160",1000,"4",2899962,"1",
"900160",1000,"5",2899962,"1",
"900170",4439,"1",2899962,"1",
"900170",11007,"2",2899962,"1",
"900170",1063,"3",2899962,"1",
"900170",11012,"4",2899962,"1",
"900170",2236,"5",2899962,"1",
"980000",29121,"1",2899962,"1",
"980000",70999,"2",2899962,"1",
"980000",104325,"3",2899962,"1",
"980000",67576,"4",2899962,"1",
"980000",82865,"5",2899962,"1",
"980070",29121,"1",2899962,"1",
"980070",70999,"2",2899962,"1",
"980070",104325,"3",2899962,"1",
"980070",67576,"4",2899962,"1",
"980070",82865,"5",2899962,"1",
"900000",610,"1",2899971,"1",
"900000",23494,"2",2899971,"1",
"900000",11381,"3",2899971,"1",
"900000",1296,"4",2899971,"1",
"900000",38769,"5",2899971,"1",
"980000",610,"1",2899971,"1",
"980000",23494,"2",2899971,"1",
"980000",11381,"3",2899971,"1",
"980000",1296,"4",2899971,"1",
"980000",38769,"5",2899971,"1",
"980070",610,"1",2899971,"1",
"980070",23494,"2",2899971,"1",
"980070",11381,"3",2899971,"1",
"980070",1296,"4",2899971,"1",
"980070",38769,"5",2899971,"1",
"900000",813,"1",2899972,"1",
"900000",7704,"2",2899972,"1",
"900000",1343,"3",2899972,"1",
"900000",1279,"4",2899972,"1",
"900000",8355,"5",2899972,"1",
"980000",813,"1",2899972,"1",
"980000",7704,"2",2899972,"1",
"980000",1343,"3",2899972,"1",
"980000",1279,"4",2899972,"1",
"980000",8355,"5",2899972,"1",
"980070",813,"1",2899972,"1",
"980070",7704,"2",2899972,"1",
"980070",1343,"3",2899972,"1",
"980070",1279,"4",2899972,"1",
"980070",8355,"5",2899972,"1",
"900000",12000,"1",2900001,"1",
"900000",12000,"2",2900001,"1",
"900000",12000,"3",2900001,"1",
"900000",12000,"4",2900001,"1",
"900000",12000,"5",2900001,"1",
"900030",9912,"1",2900001,"1",
"900030",9912,"2",2900001,"1",
"900030",9912,"3",2900001,"1",
"900030",9912,"4",2900001,"1",
"900030",9912,"5",2900001,"1",
"900180",64,"1",2900001,"1",
"900180",27,"2",2900001,"1",
"900180",37,"3",2900001,"1",
"900180",12,"4",2900001,"1",
"900180",133,"5",2900001,"1",
"980000",21976,"1",2900001,"1",
"980000",21939,"2",2900001,"1",
"980000",21949,"3",2900001,"1",
"980000",21924,"4",2900001,"1",
"980000",22045,"5",2900001,"1",
"980070",24076,"1",2900001,"1",
"980070",24039,"2",2900001,"1",
"980070",24049,"3",2900001,"1",
"980070",24024,"4",2900001,"1",
"980070",24145,"5",2900001,"1",
"900000",12000,"1",2900002,"1",
"900000",12000,"2",2900002,"1",
"900000",12000,"3",2900002,"1",
"900000",12000,"4",2900002,"1",
"900000",12000,"5",2900002,"1",
"900030",9912,"1",2900002,"1",
"900030",9912,"2",2900002,"1",
"900030",9912,"3",2900002,"1",
"900030",9912,"4",2900002,"1",
"900030",9912,"5",2900002,"1",
"900180",58,"1",2900002,"1",
"900180",106,"2",2900002,"1",
"900180",36,"3",2900002,"1",
"900180",150,"4",2900002,"1",
"900180",495,"5",2900002,"1",
"980000",21970,"1",2900002,"1",
"980000",22018,"2",2900002,"1",
"980000",21948,"3",2900002,"1",
"980000",22062,"4",2900002,"1",
"980000",22407,"5",2900002,"1",
"980070",24070,"1",2900002,"1",
"980070",24118,"2",2900002,"1",
"980070",24048,"3",2900002,"1",
"980070",24162,"4",2900002,"1",
"980070",24507,"5",2900002,"1",
"800940",2049,"1",2900011,"1",
"800940",1374,"2",2900011,"1",
"800940",2630,"3",2900011,"1",
"800940",5139,"4",2900011,"1",
"800940",545,"5",2900011,"1",
"900000",6000,"1",2900011,"1",
"900000",6000,"2",2900011,"1",
"900000",6000,"3",2900011,"1",
"900000",6000,"4",2900011,"1",
"900000",6000,"5",2900011,"1",
"900030",6827,"1",2900011,"1",
"900030",6827,"2",2900011,"1",
"900030",6827,"3",2900011,"1",
"900030",6827,"4",2900011,"1",
"900030",6827,"5",2900011,"1",
"900160",82228,"1",2900011,"1",
"900160",20761,"2",2900011,"1",
"900160",17340,"3",2900011,"1",
"900160",87143,"4",2900011,"1",
"900160",10601,"5",2900011,"1",
"900200",22000,"1",2900011,"1",
"900200",22000,"2",2900011,"1",
"900200",22000,"3",2900011,"1",
"900200",22000,"4",2900011,"1",
"900200",22000,"5",2900011,"1",
"980000",117055,"1",2900011,"1",
"980000",55588,"2",2900011,"1",
"980000",52167,"3",2900011,"1",
"980000",121970,"4",2900011,"1",
"980000",45428,"5",2900011,"1",
"980070",117055,"1",2900011,"1",
"980070",55588,"2",2900011,"1",
"980070",52167,"3",2900011,"1",
"980070",121970,"4",2900011,"1",
"980070",45428,"5",2900011,"1",
"800940",537,"1",2900012,"1",
"800940",1043,"2",2900012,"1",
"800940",3467,"3",2900012,"1",
"800940",2044,"4",2900012,"1",
"800940",1793,"5",2900012,"1",
"900000",6000,"1",2900012,"1",
"900000",6000,"2",2900012,"1",
"900000",6000,"3",2900012,"1",
"900000",6000,"4",2900012,"1",
"900000",6000,"5",2900012,"1",
"900030",6827,"1",2900012,"1",
"900030",6827,"2",2900012,"1",
"900030",6827,"3",2900012,"1",
"900030",6827,"4",2900012,"1",
"900030",6827,"5",2900012,"1",
"900160",21186,"1",2900012,"1",
"900160",16860,"2",2900012,"1",
"900160",47744,"3",2900012,"1",
"900160",13539,"4",2900012,"1",
"900160",50261,"5",2900012,"1",
"900200",22000,"1",2900012,"1",
"900200",22000,"2",2900012,"1",
"900200",22000,"3",2900012,"1",
"900200",22000,"4",2900012,"1",
"900200",22000,"5",2900012,"1",
"980000",56013,"1",2900012,"1",
"980000",51687,"2",2900012,"1",
"980000",82571,"3",2900012,"1",
"980000",48366,"4",2900012,"1",
"980000",85088,"5",2900012,"1",
"980070",56013,"1",2900012,"1",
"980070",51687,"2",2900012,"1",
"980070",82571,"3",2900012,"1",
"980070",48366,"4",2900012,"1",
"980070",85088,"5",2900012,"1",
"800940",4291,"1",2900021,"1",
"800940",1043,"2",2900021,"1",
"800940",1362,"3",2900021,"1",
"800940",823,"4",2900021,"1",
"800940",1202,"5",2900021,"1",
"900000",218623,"1",2900021,"1","T"
"900000",218623,"2",2900021,"1","T"
"900000",218623,"3",2900021,"1","T"
"900000",218623,"4",2900021,"1","T"
"900000",218623,"5",2900021,"1","T"
"900160",20674,"1",2900021,"1",
"900160",-521,"2",2900021,"1",
"900160",2025,"3",2900021,"1",
"900160",1,"4",2900021,"1",
"900160",1980,"5",2900021,"1",
"900200",1062,"1",2900021,"1",
"900200",1047,"2",2900021,"1",
"900200",1263,"3",2900021,"1",
"900200",4,"4",2900021,"1",
"900200",4,"5",2900021,"1",
"980000",224131,"1",2900021,"1","T"
"980000",224131,"2",2900021,"1","T"
"980000",224131,"3",2900021,"1","T"
"980000",224131,"4",2900021,"1","T"
"980000",224131,"5",2900021,"1","T"
"980070",224131,"1",2900021,"1","T"
"980070",224131,"2",2900021,"1","T"
"980070",224131,"3",2900021,"1","T"
"980070",224131,"4",2900021,"1","T"
"980070",224131,"5",2900021,"1","T"
"800940",1611,"1",2900022,"1",
"800940",3977,"2",2900022,"1",
"800940",790,"3",2900022,"1",
"800940",1744,"4",2900022,"1",
"800940",2030,"5",2900022,"1",
"900000",218300,"1",2900022,"1","T"
"900000",218300,"2",2900022,"1","T"
"900000",218300,"3",2900022,"1","T"
"900000",218300,"4",2900022,"1","T"
"900000",218300,"5",2900022,"1","T"
"900160",3137,"1",2900022,"1",
"900160",18508,"2",2900022,"1",
"900160",130,"3",2900022,"1",
"900160",5314,"4",2900022,"1",
"900160",7230,"5",2900022,"1",
"900200",1802,"1",2900022,"1",
"900200",1127,"2",2900022,"1",
"900200",909,"3",2900022,"1",
"900200",1832,"4",2900022,"1",
"900200",178,"5",2900022,"1",
"980000",226333,"1",2900022,"1","T"
"980000",226333,"2",2900022,"1","T"
"980000",226333,"3",2900022,"1","T"
"980000",226333,"4",2900022,"1","T"
"980000",226333,"5",2900022,"1","T"
"980070",226333,"1",2900022,"1","T"
"980070",226333,"2",2900022,"1","T"
"980070",226333,"3",2900022,"1","T"
"980070",226333,"4",2900022,"1","T"
"980070",226333,"5",2900022,"1","T"
"900030",22872,"1",2900031,"1",
"900030",25344,"2",2900031,"1",
"900030",26160,"3",2900031,"1",
"900030",22188,"4",2900031,"1",
"900030",26868,"5",2900031,"1",
"900170",34092,"1",2900031,"1",
"900170",15351,"2",2900031,"1",
"900170",32726,"3",2900031,"1",
"900170",20132,"4",2900031,"1",
"900170",8594,"5",2900031,"1",
"900180",102,"1",2900031,"1",
"900180",3584,"2",2900031,"1",
"900180",254,"3",2900031,"1",
"900180",10,"4",2900031,"1",
"900180",500,"5",2900031,"1",
"980000",57066,"1",2900031,"1",
"980000",44279,"2",2900031,"1",
"980000",59140,"3",2900031,"1",
"980000",42330,"4",2900031,"1",
"980000",35962,"5",2900031,"1",
"980070",57066,"1",2900031,"1",
"980070",44279,"2",2900031,"1",
"980070",59140,"3",2900031,"1",
"980070",42330,"4",2900031,"1",
"980070",35962,"5",2900031,"1",
"900030",22320,"1",2900032,"1",
"900030",19572,"2",2900032,"1",
"900030",19440,"3",2900032,"1",
"900030",29652,"4",2900032,"1",
"900030",34008,"5",2900032,"1",
"900170",4161,"1",2900032,"1",
"900170",731,"2",2900032,"1",
"900170",7192,"3",2900032,"1",
"900170",47237,"4",2900032,"1",
"900170",35754,"5",2900032,"1",
"980000",26481,"1",2900032,"1",
"980000",20303,"2",2900032,"1",
"980000",26632,"3",2900032,"1",
"980000",76889,"4",2900032,"1",
"980000",69762,"5",2900032,"1",
"980070",26481,"1",2900032,"1",
"980070",20303,"2",2900032,"1",
"980070",26632,"3",2900032,"1",
"980070",76889,"4",2900032,"1",
"980070",69762,"5",2900032,"1",
"900000",113321,"1",2900082,"1",
"900000",110782,"2",2900082,"1",
"900000",104842,"3",2900082,"1",
"900000",111745,"4",2900082,"1",
"900000",105521,"5",2900082,"1",
"980000",113321,"1",2900082,"1",
"980000",110782,"2",2900082,"1",
"980000",104842,"3",2900082,"1",
"980000",111745,"4",2900082,"1",
"980000",105521,"5",2900082,"1",
"980070",119521,"1",2900082,"1",
"980070",116982,"2",2900082,"1",
"980070",111042,"3",2900082,"1",
"980070",117945,"4",2900082,"1",
"980070",111721,"5",2900082,"1",
"900000",1172,"1",2900111,"1",
"900000",3218,"2",2900111,"1",
"900000",16,"3",2900111,"1",
"900000",4892,"4",2900111,"1",
"900000",4919,"5",2900111,"1",
"900140",1500,"1",2900111,"1",
"900140",1500,"2",2900111,"1",
"900140",1500,"3",2900111,"1",
"900140",1500,"4",2900111,"1",
"900140",1500,"5",2900111,"1",
"980000",2672,"1",2900111,"1",
"980000",4718,"2",2900111,"1",
"980000",1516,"3",2900111,"1",
"980000",6392,"4",2900111,"1",
"980000",6419,"5",2900111,"1",
"980070",2672,"1",2900111,"1",
"980070",4718,"2",2900111,"1",
"980070",1516,"3",2900111,"1",
"980070",6392,"4",2900111,"1",
"980070",6419,"5",2900111,"1",
"900000",4359,"1",2900112,"1",
"900000",2973,"2",2900112,"1",
"900000",391,"3",2900112,"1",
"900000",534,"4",2900112,"1",
"900000",651,"5",2900112,"1",
"900140",1500,"1",2900112,"1",
"900140",1500,"2",2900112,"1",
"900140",1500,"3",2900112,"1",
"900140",1500,"4",2900112,"1",
"900140",1500,"5",2900112,"1",
"980000",5859,"1",2900112,"1",
"980000",4473,"2",2900112,"1",
"980000",1891,"3",2900112,"1",
"980000",2034,"4",2900112,"1",
"980000",2151,"5",2900112,"1",
"980070",5859,"1",2900112,"1",
"980070",4473,"2",2900112,"1",
"980070",1891,"3",2900112,"1",
"980070",2034,"4",2900112,"1",
"980070",2151,"5",2900112,"1",
"900000",282487,"1",2900121,"1","T"
"900000",282487,"2",2900121,"1","T"
"900000",282487,"3",2900121,"1","T"
"900000",282487,"4",2900121,"1","T"
"900000",282487,"5",2900121,"1","T"
"900180",100,"1",2900121,"1",
"900180",100,"2",2900121,"1",
"900180",100,"3",2900121,"1",
"900180",100,"4",2900121,"1",
"900180",100,"5",2900121,"1",
"980000",282587,"1",2900121,"1","T"
"980000",282587,"2",2900121,"1","T"
"980000",282587,"3",2900121,"1","T"
"980000",282587,"4",2900121,"1","T"
"980000",282587,"5",2900121,"1","T"
"980070",282087,"1",2900121,"1","T"
"980070",282087,"2",2900121,"1","T"
"980070",282087,"3",2900121,"1","T"
"980070",282087,"4",2900121,"1","T"
"980070",282087,"5",2900121,"1","T"
"900000",282487,"1",2900122,"1","T"
"900000",282487,"2",2900122,"1","T"
"900000",282487,"3",2900122,"1","T"
"900000",282487,"4",2900122,"1","T"
"900000",282487,"5",2900122,"1","T"
"900180",100,"1",2900122,"1",
"900180",100,"2",2900122,"1",
"900180",100,"3",2900122,"1",
"900180",100,"4",2900122,"1",
"900180",100,"5",2900122,"1",
"980000",282587,"1",2900122,"1","T"
"980000",282587,"2",2900122,"1","T"
"980000",282587,"3",2900122,"1","T"
"980000",282587,"4",2900122,"1","T"
"980000",282587,"5",2900122,"1","T"
"980070",282087,"1",2900122,"1","T"
"980070",282087,"2",2900122,"1","T"
"980070",282087,"3",2900122,"1","T"
"980070",282087,"4",2900122,"1","T"
"980070",282087,"5",2900122,"1","T"
"900030",14663,"1",2900131,"1",
"900030",10427,"2",2900131,"1",
"900030",14423,"3",2900131,"1",
"900030",12275,"4",2900131,"1",
"900030",17675,"5",2900131,"1",
"900170",27070,"1",2900131,"1",
"900170",35964,"2",2900131,"1",
"900170",2796,"3",2900131,"1",
"900170",20749,"4",2900131,"1",
"900170",1417,"5",2900131,"1",
"900180",115,"1",2900131,"1",
"900180",145,"2",2900131,"1",
"900180",66,"3",2900131,"1",
"900180",23,"4",2900131,"1",
"900180",24,"5",2900131,"1",
"980000",41848,"1",2900131,"1",
"980000",46536,"2",2900131,"1",
"980000",17285,"3",2900131,"1",
"980000",33047,"4",2900131,"1",
"980000",19116,"5",2900131,"1",
"980070",41848,"1",2900131,"1",
"980070",46536,"2",2900131,"1",
"980070",17285,"3",2900131,"1",
"980070",33047,"4",2900131,"1",
"980070",19116,"5",2900131,"1",
"900030",12023,"1",2900132,"1",
"900030",17867,"2",2900132,"1",
"900030",17807,"3",2900132,"1",
"900030",7475,"4",2900132,"1",
"900030",16247,"5",2900132,"1",
"900170",13621,"1",2900132,"1",
"900170",674,"2",2900132,"1",
"900170",3968,"3",2900132,"1",
"900170",900,"4",2900132,"1",
"900170",514,"5",2900132,"1",
"900180",101,"1",2900132,"1",
"900180",476,"2",2900132,"1",
"900180",153,"3",2900132,"1",
"900180",16,"4",2900132,"1",
"900180",123,"5",2900132,"1",
"980000",25745,"1",2900132,"1",
"980000",19017,"2",2900132,"1",
"980000",21928,"3",2900132,"1",
"980000",8391,"4",2900132,"1",
"980000",16884,"5",2900132,"1",
"980070",25745,"1",2900132,"1",
"980070",19017,"2",2900132,"1",
"980070",21928,"3",2900132,"1",
"980070",8391,"4",2900132,"1",
"980070",16884,"5",2900132,"1",
"800940",1243,"1",2900151,"1",
"800940",1249,"2",2900151,"1",
"800940",1753,"3",2900151,"1",
"800940",1424,"4",2900151,"1",
"800940",1339,"5",2900151,"1",
"900000",55859,"1",2900151,"1",
"900000",51373,"2",2900151,"1",
"900000",47729,"3",2900151,"1",
"900000",46573,"4",2900151,"1",
"900000",48979,"5",2900151,"1",
"900160",5121,"1",2900151,"1",
"900160",5161,"2",2900151,"1",
"900160",8457,"3",2900151,"1",
"900160",6305,"4",2900151,"1",
"900160",5751,"5",2900151,"1",
"900180",10,"1",2900151,"1",
"900180",10,"2",2900151,"1",
"900180",10,"3",2900151,"1",
"900180",10,"4",2900151,"1",
"900180",10,"5",2900151,"1",
"980000",60990,"1",2900151,"1",
"980000",56544,"2",2900151,"1",
"980000",56196,"3",2900151,"1",
"980000",52888,"4",2900151,"1",
"980000",54740,"5",2900151,"1",
"980070",61690,"1",2900151,"1",
"980070",57244,"2",2900151,"1",
"980070",56896,"3",2900151,"1",
"980070",53588,"4",2900151,"1",
"980070",55440,"5",2900151,"1",
"800940",1384,"1",2900152,"1",
"800940",1784,"2",2900152,"1",
"800940",1252,"3",2900152,"1",
"800940",1649,"4",2900152,"1",
"800940",1443,"5",2900152,"1",
"900000",53481,"1",2900152,"1",
"900000",46317,"2",2900152,"1",
"900000",54587,"3",2900152,"1",
"900000",51672,"4",2900152,"1",
"900000",50576,"5",2900152,"1",
"900160",6043,"1",2900152,"1",
"900160",8660,"2",2900152,"1",
"900160",5186,"3",2900152,"1",
"900160",7781,"4",2900152,"1",
"900160",6433,"5",2900152,"1",
"900180",10,"1",2900152,"1",
"900180",10,"2",2900152,"1",
"900180",10,"3",2900152,"1",
"900180",10,"4",2900152,"1",
"900180",10,"5",2900152,"1",
"980000",59534,"1",2900152,"1",
"980000",54987,"2",2900152,"1",
"980000",59783,"3",2900152,"1",
"980000",59463,"4",2900152,"1",
"980000",57019,"5",2900152,"1",
"980070",60234,"1",2900152,"1",
"980070",55687,"2",2900152,"1",
"980070",60483,"3",2900152,"1",
"980070",60163,"4",2900152,"1",
"980070",57719,"5",2900152,"1",
"900000",43000,"1",2900171,"1",
"900000",43000,"2",2900171,"1",
"900000",43000,"3",2900171,"1",
"900000",43000,"4",2900171,"1",
"900000",43000,"5",2900171,"1",
"900030",7450,"1",2900171,"1",
"900030",7450,"2",2900171,"1",
"900030",7450,"3",2900171,"1",
"900030",7450,"4",2900171,"1",
"900030",7450,"5",2900171,"1",
"900160",12000,"1",2900171,"1",
"900160",12000,"2",2900171,"1",
"900160",12000,"3",2900171,"1",
"900160",12000,"4",2900171,"1",
"900160",12000,"5",2900171,"1",
"950002",2709,"1",2900171,"1",
"950002",2709,"2",2900171,"1",
"950002",2709,"3",2900171,"1",
"950002",2709,"4",2900171,"1",
"950002",2709,"5",2900171,"1",
"950012",1454,"1",2900171,"1",
"950012",1454,"2",2900171,"1",
"950012",1454,"3",2900171,"1",
"950012",1454,"4",2900171,"1",
"950012",1454,"5",2900171,"1",
"980000",62450,"1",2900171,"1",
"980000",62450,"2",2900171,"1",
"980000",62450,"3",2900171,"1",
"980000",62450,"4",2900171,"1",
"980000",62450,"5",2900171,"1",
"980070",58487,"1",2900171,"1",
"980070",58487,"2",2900171,"1",
"980070",58487,"3",2900171,"1",
"980070",58487,"4",2900171,"1",
"980070",58487,"5",2900171,"1",
"900000",43000,"1",2900172,"1",
"900000",43000,"2",2900172,"1",
"900000",43000,"3",2900172,"1",
"900000",43000,"4",2900172,"1",
"900000",43000,"5",2900172,"1",
"900030",7450,"1",2900172,"1",
"900030",7450,"2",2900172,"1",
"900030",7450,"3",2900172,"1",
"900030",7450,"4",2900172,"1",
"900030",7450,"5",2900172,"1",
"900160",12000,"1",2900172,"1",
"900160",12000,"2",2900172,"1",
"900160",12000,"3",2900172,"1",
"900160",12000,"4",2900172,"1",
"900160",12000,"5",2900172,"1",
"950002",2709,"1",2900172,"1",
"950002",2709,"2",2900172,"1",
"950002",2709,"3",2900172,"1",
"950002",2709,"4",2900172,"1",
"950002",2709,"5",2900172,"1",
"950012",1454,"1",2900172,"1",
"950012",1454,"2",2900172,"1",
"950012",1454,"3",2900172,"1",
"950012",1454,"4",2900172,"1",
"950012",1454,"5",2900172,"1",
"980000",62450,"1",2900172,"1",
"980000",62450,"2",2900172,"1",
"980000",62450,"3",2900172,"1",
"980000",62450,"4",2900172,"1",
"980000",62450,"5",2900172,"1",
"980070",58487,"1",2900172,"1",
"980070",58487,"2",2900172,"1",
"980070",58487,"3",2900172,"1",
"980070",58487,"4",2900172,"1",
"980070",58487,"5",2900172,"1",
"800940",10967,"1",2900231,"1","T"
"800940",10967,"2",2900231,"1","T"
"800940",10967,"3",2900231,"1","T"
"800940",10967,"4",2900231,"1","T"
"800940",10967,"5",2900231,"1","T"
"900000",65000,"1",2900231,"1",
"900000",65000,"2",2900231,"1",
"900000",65000,"3",2900231,"1",
"900000",65000,"4",2900231,"1",
"900000",65000,"5",2900231,"1",
"900030",19200,"1",2900231,"1",
"900030",19200,"2",2900231,"1",
"900030",19200,"3",2900231,"1",
"900030",19200,"4",2900231,"1",
"900030",19200,"5",2900231,"1",
"900160",46343,"1",2900231,"1",
"900160",7215,"2",2900231,"1",
"900160",16360,"3",2900231,"1",
"900160",25522,"4",2900231,"1",
"900160",54881,"5",2900231,"1",
"900180",10,"1",2900231,"1",
"900180",10,"2",2900231,"1",
"900180",10,"3",2900231,"1",
"900180",10,"4",2900231,"1",
"900180",10,"5",2900231,"1",
"980000",130553,"1",2900231,"1",
"980000",91425,"2",2900231,"1",
"980000",100570,"3",2900231,"1",
"980000",109732,"4",2900231,"1",
"980000",139091,"5",2900231,"1",
"980070",128153,"1",2900231,"1",
"980070",89025,"2",2900231,"1",
"980070",98170,"3",2900231,"1",
"980070",107332,"4",2900231,"1",
"980070",136691,"5",2900231,"1",
"800940",10967,"1",2900232,"1","T"
"800940",10967,"2",2900232,"1","T"
"800940",10967,"3",2900232,"1","T"
"800940",10967,"4",2900232,"1","T"
"800940",10967,"5",2900232,"1","T"
"900000",65000,"1",2900232,"1",
"900000",65000,"2",2900232,"1",
"900000",65000,"3",2900232,"1",
"900000",65000,"4",2900232,"1",
"900000",65000,"5",2900232,"1",
"900030",19200,"1",2900232,"1",
"900030",19200,"2",2900232,"1",
"900030",19200,"3",2900232,"1",
"900030",19200,"4",2900232,"1",
"900030",19200,"5",2900232,"1",
"900160",1050,"1",2900232,"1",
"900160",82207,"2",2900232,"1",
"900160",517,"3",2900232,"1",
"900160",35210,"4",2900232,"1",
"900160",3071,"5",2900232,"1",
"900180",10,"1",2900232,"1",
"900180",10,"2",2900232,"1",
"900180",10,"3",2900232,"1",
"900180",10,"4",2900232,"1",
"900180",10,"5",2900232,"1",
"980000",85260,"1",2900232,"1",
"980000",166417,"2",2900232,"1",
"980000",84727,"3",2900232,"1",
"980000",119420,"4",2900232,"1",
"980000",87281,"5",2900232,"1",
"980070",82860,"1",2900232,"1",
"980070",164017,"2",2900232,"1",
"980070",82327,"3",2900232,"1",
"980070",117020,"4",2900232,"1",
"980070",84881,"5",2900232,"1",
"900000",47815,"1",2900252,"1",
"900000",21424,"2",2900252,"1",
"900000",36786,"3",2900252,"1",
"900000",38239,"4",2900252,"1",
"900000",38245,"5",2900252,"1",
