"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900170",1200,"1",2900252,"1",
"900170",1200,"2",2900252,"1",
"900170",1200,"3",2900252,"1",
"900170",1200,"4",2900252,"1",
"900170",1200,"5",2900252,"1",
"980000",49015,"1",2900252,"1",
"980000",22624,"2",2900252,"1",
"980000",37986,"3",2900252,"1",
"980000",39439,"4",2900252,"1",
"980000",39445,"5",2900252,"1",
"980070",49015,"1",2900252,"1",
"980070",22624,"2",2900252,"1",
"980070",37986,"3",2900252,"1",
"980070",39439,"4",2900252,"1",
"980070",39445,"5",2900252,"1",
"900000",56114,"1",2900261,"1",
"900000",92545,"2",2900261,"1",
"900000",63625,"3",2900261,"1",
"900000",113843,"4",2900261,"1",
"900000",66719,"5",2900261,"1",
"980000",56114,"1",2900261,"1",
"980000",92545,"2",2900261,"1",
"980000",63625,"3",2900261,"1",
"980000",113843,"4",2900261,"1",
"980000",66719,"5",2900261,"1",
"980070",56114,"1",2900261,"1",
"980070",92545,"2",2900261,"1",
"980070",63625,"3",2900261,"1",
"980070",113843,"4",2900261,"1",
"980070",66719,"5",2900261,"1",
"900000",101721,"1",2900262,"1",
"900000",243962,"2",2900262,"1",
"900000",87483,"3",2900262,"1",
"900000",136603,"4",2900262,"1",
"900000",150212,"5",2900262,"1",
"980000",101721,"1",2900262,"1",
"980000",243962,"2",2900262,"1",
"980000",87483,"3",2900262,"1",
"980000",136603,"4",2900262,"1",
"980000",150212,"5",2900262,"1",
"980070",101721,"1",2900262,"1",
"980070",243962,"2",2900262,"1",
"980070",87483,"3",2900262,"1",
"980070",136603,"4",2900262,"1",
"980070",150212,"5",2900262,"1",
"900000",205487,"1",2900301,"1","T"
"900000",205487,"2",2900301,"1","T"
"900000",205487,"3",2900301,"1","T"
"900000",205487,"4",2900301,"1","T"
"900000",205487,"5",2900301,"1","T"
"980000",205487,"1",2900301,"1","T"
"980000",205487,"2",2900301,"1","T"
"980000",205487,"3",2900301,"1","T"
"980000",205487,"4",2900301,"1","T"
"980000",205487,"5",2900301,"1","T"
"980070",205487,"1",2900301,"1","T"
"980070",205487,"2",2900301,"1","T"
"980070",205487,"3",2900301,"1","T"
"980070",205487,"4",2900301,"1","T"
"980070",205487,"5",2900301,"1","T"
"900000",205487,"1",2900302,"1","T"
"900000",205487,"2",2900302,"1","T"
"900000",205487,"3",2900302,"1","T"
"900000",205487,"4",2900302,"1","T"
"900000",205487,"5",2900302,"1","T"
"980000",205487,"1",2900302,"1","T"
"980000",205487,"2",2900302,"1","T"
"980000",205487,"3",2900302,"1","T"
"980000",205487,"4",2900302,"1","T"
"980000",205487,"5",2900302,"1","T"
"980070",205487,"1",2900302,"1","T"
"980070",205487,"2",2900302,"1","T"
"980070",205487,"3",2900302,"1","T"
"980070",205487,"4",2900302,"1","T"
"980070",205487,"5",2900302,"1","T"
"900000",10000,"1",2900311,"1",
"900000",10000,"2",2900311,"1",
"900000",10000,"3",2900311,"1",
"900000",10000,"4",2900311,"1",
"900000",10000,"5",2900311,"1",
"900030",19498,"1",2900311,"1",
"900030",20974,"2",2900311,"1",
"900030",31114,"3",2900311,"1",
"900030",19954,"4",2900311,"1",
"900030",24994,"5",2900311,"1",
"900150",9048,"1",2900311,"1",
"900150",9048,"2",2900311,"1",
"900150",9048,"3",2900311,"1",
"900150",9048,"4",2900311,"1",
"900150",9048,"5",2900311,"1",
"980000",38546,"1",2900311,"1",
"980000",40022,"2",2900311,"1",
"980000",50162,"3",2900311,"1",
"980000",39002,"4",2900311,"1",
"980000",44042,"5",2900311,"1",
"980070",39146,"1",2900311,"1",
"980070",40622,"2",2900311,"1",
"980070",50762,"3",2900311,"1",
"980070",39602,"4",2900311,"1",
"980070",44642,"5",2900311,"1",
"900000",10000,"1",2900312,"1",
"900000",10000,"2",2900312,"1",
"900000",10000,"3",2900312,"1",
"900000",10000,"4",2900312,"1",
"900000",10000,"5",2900312,"1",
"900030",27442,"1",2900312,"1",
"900030",25294,"2",2900312,"1",
"900030",24682,"3",2900312,"1",
"900030",33214,"4",2900312,"1",
"900030",20350,"5",2900312,"1",
"900150",9048,"1",2900312,"1",
"900150",9048,"2",2900312,"1",
"900150",9048,"3",2900312,"1",
"900150",9048,"4",2900312,"1",
"900150",9048,"5",2900312,"1",
"980000",46490,"1",2900312,"1",
"980000",44342,"2",2900312,"1",
"980000",43730,"3",2900312,"1",
"980000",52262,"4",2900312,"1",
"980000",39398,"5",2900312,"1",
"980070",47090,"1",2900312,"1",
"980070",44942,"2",2900312,"1",
"980070",44330,"3",2900312,"1",
"980070",52862,"4",2900312,"1",
"980070",39998,"5",2900312,"1",
"900180",38657,"1",2900331,"1","T"
"900180",38657,"2",2900331,"1","T"
"900180",38657,"3",2900331,"1","T"
"900180",38657,"4",2900331,"1","T"
"900180",38657,"5",2900331,"1","T"
"980000",38657,"1",2900331,"1","T"
"980000",38657,"2",2900331,"1","T"
"980000",38657,"3",2900331,"1","T"
"980000",38657,"4",2900331,"1","T"
"980000",38657,"5",2900331,"1","T"
"980070",38657,"1",2900331,"1","T"
"980070",38657,"2",2900331,"1","T"
"980070",38657,"3",2900331,"1","T"
"980070",38657,"4",2900331,"1","T"
"980070",38657,"5",2900331,"1","T"
"900180",38657,"1",2900332,"1","T"
"900180",38657,"2",2900332,"1","T"
"900180",38657,"3",2900332,"1","T"
"900180",38657,"4",2900332,"1","T"
"900180",38657,"5",2900332,"1","T"
"980000",38657,"1",2900332,"1","T"
"980000",38657,"2",2900332,"1","T"
"980000",38657,"3",2900332,"1","T"
"980000",38657,"4",2900332,"1","T"
"980000",38657,"5",2900332,"1","T"
"980070",38657,"1",2900332,"1","T"
"980070",38657,"2",2900332,"1","T"
"980070",38657,"3",2900332,"1","T"
"980070",38657,"4",2900332,"1","T"
"980070",38657,"5",2900332,"1","T"
"900000",38000,"1",2900341,"1",
"900000",38000,"2",2900341,"1",
"900000",38000,"3",2900341,"1",
"900000",38000,"4",2900341,"1",
"900000",38000,"5",2900341,"1",
"900180",1,"1",2900341,"1",
"900180",1,"2",2900341,"1",
"900180",1,"3",2900341,"1",
"900180",1,"4",2900341,"1",
"900180",1,"5",2900341,"1",
"980000",38001,"1",2900341,"1",
"980000",38001,"2",2900341,"1",
"980000",38001,"3",2900341,"1",
"980000",38001,"4",2900341,"1",
"980000",38001,"5",2900341,"1",
"980070",39051,"1",2900341,"1",
"980070",39051,"2",2900341,"1",
"980070",39051,"3",2900341,"1",
"980070",39051,"4",2900341,"1",
"980070",39051,"5",2900341,"1",
"900000",38000,"1",2900342,"1",
"900000",38000,"2",2900342,"1",
"900000",38000,"3",2900342,"1",
"900000",38000,"4",2900342,"1",
"900000",38000,"5",2900342,"1",
"900180",1,"1",2900342,"1",
"900180",1,"2",2900342,"1",
"900180",1,"3",2900342,"1",
"900180",1,"4",2900342,"1",
"900180",1,"5",2900342,"1",
"980000",38001,"1",2900342,"1",
"980000",38001,"2",2900342,"1",
"980000",38001,"3",2900342,"1",
"980000",38001,"4",2900342,"1",
"980000",38001,"5",2900342,"1",
"980070",39051,"1",2900342,"1",
"980070",39051,"2",2900342,"1",
"980070",39051,"3",2900342,"1",
"980070",39051,"4",2900342,"1",
"980070",39051,"5",2900342,"1",
"900000",5000,"1",2900381,"1",
"900000",5000,"2",2900381,"1",
"900000",5000,"3",2900381,"1",
"900000",5000,"4",2900381,"1",
"900000",5000,"5",2900381,"1",
"900030",15911,"1",2900381,"1",
"900030",15911,"2",2900381,"1",
"900030",15911,"3",2900381,"1",
"900030",15911,"4",2900381,"1",
"900030",15911,"5",2900381,"1",
"980000",20911,"1",2900381,"1",
"980000",20911,"2",2900381,"1",
"980000",20911,"3",2900381,"1",
"980000",20911,"4",2900381,"1",
"980000",20911,"5",2900381,"1",
"980070",20911,"1",2900381,"1",
"980070",20911,"2",2900381,"1",
"980070",20911,"3",2900381,"1",
"980070",20911,"4",2900381,"1",
"980070",20911,"5",2900381,"1",
"900000",5000,"1",2900382,"1",
"900000",5000,"2",2900382,"1",
"900000",5000,"3",2900382,"1",
"900000",5000,"4",2900382,"1",
"900000",5000,"5",2900382,"1",
"900030",15911,"1",2900382,"1",
"900030",15911,"2",2900382,"1",
"900030",15911,"3",2900382,"1",
"900030",15911,"4",2900382,"1",
"900030",15911,"5",2900382,"1",
"980000",20911,"1",2900382,"1",
"980000",20911,"2",2900382,"1",
"980000",20911,"3",2900382,"1",
"980000",20911,"4",2900382,"1",
"980000",20911,"5",2900382,"1",
"980070",20911,"1",2900382,"1",
"980070",20911,"2",2900382,"1",
"980070",20911,"3",2900382,"1",
"980070",20911,"4",2900382,"1",
"980070",20911,"5",2900382,"1",
"900000",59927,"1",2900401,"1",
"900000",33484,"2",2900401,"1",
"900000",51807,"3",2900401,"1",
"900000",10368,"4",2900401,"1",
"900000",15780,"5",2900401,"1",
"980000",59927,"1",2900401,"1",
"980000",33484,"2",2900401,"1",
"980000",51807,"3",2900401,"1",
"980000",10368,"4",2900401,"1",
"980000",15780,"5",2900401,"1",
"980070",61927,"1",2900401,"1",
"980070",35484,"2",2900401,"1",
"980070",53807,"3",2900401,"1",
"980070",12368,"4",2900401,"1",
"980070",17780,"5",2900401,"1",
"900000",38768,"1",2900402,"1",
"900000",31716,"2",2900402,"1",
"900000",32655,"3",2900402,"1",
"900000",13296,"4",2900402,"1",
"900000",18812,"5",2900402,"1",
"980000",38768,"1",2900402,"1",
"980000",31716,"2",2900402,"1",
"980000",32655,"3",2900402,"1",
"980000",13296,"4",2900402,"1",
"980000",18812,"5",2900402,"1",
"980070",40768,"1",2900402,"1",
"980070",33716,"2",2900402,"1",
"980070",34655,"3",2900402,"1",
"980070",15296,"4",2900402,"1",
"980070",20812,"5",2900402,"1",
"900000",115000,"1",2900411,"1",
"900000",115000,"2",2900411,"1",
"900000",115000,"3",2900411,"1",
"900000",115000,"4",2900411,"1",
"900000",115000,"5",2900411,"1",
"980000",115000,"1",2900411,"1",
"980000",115000,"2",2900411,"1",
"980000",115000,"3",2900411,"1",
"980000",115000,"4",2900411,"1",
"980000",115000,"5",2900411,"1",
"980070",115000,"1",2900411,"1",
"980070",115000,"2",2900411,"1",
"980070",115000,"3",2900411,"1",
"980070",115000,"4",2900411,"1",
"980070",115000,"5",2900411,"1",
"900000",63526,"1",2900431,"1",
"900000",63947,"2",2900431,"1",
"900000",56004,"3",2900431,"1",
"900000",66794,"4",2900431,"1",
"900000",52058,"5",2900431,"1",
"900180",3,"1",2900431,"1",
"900180",3,"2",2900431,"1",
"900180",3,"3",2900431,"1",
"900180",3,"4",2900431,"1",
"900180",3,"5",2900431,"1",
"980000",63529,"1",2900431,"1",
"980000",63950,"2",2900431,"1",
"980000",56007,"3",2900431,"1",
"980000",66797,"4",2900431,"1",
"980000",52061,"5",2900431,"1",
"980070",64329,"1",2900431,"1",
"980070",64750,"2",2900431,"1",
"980070",56807,"3",2900431,"1",
"980070",67597,"4",2900431,"1",
"980070",52861,"5",2900431,"1",
"900000",56387,"1",2900432,"1",
"900000",61944,"2",2900432,"1",
"900000",63367,"3",2900432,"1",
"900000",54642,"4",2900432,"1",
"900000",67646,"5",2900432,"1",
"900180",3,"1",2900432,"1",
"900180",3,"2",2900432,"1",
"900180",3,"3",2900432,"1",
"900180",3,"4",2900432,"1",
"900180",3,"5",2900432,"1",
"980000",56390,"1",2900432,"1",
"980000",61947,"2",2900432,"1",
"980000",63370,"3",2900432,"1",
"980000",54645,"4",2900432,"1",
"980000",67649,"5",2900432,"1",
"980070",57190,"1",2900432,"1",
"980070",62747,"2",2900432,"1",
"980070",64170,"3",2900432,"1",
"980070",55445,"4",2900432,"1",
"980070",68449,"5",2900432,"1",
"900030",23304,"1",2900461,"1",
"900030",23484,"2",2900461,"1",
"900030",19884,"3",2900461,"1",
"900030",17724,"4",2900461,"1",
"900030",21000,"5",2900461,"1",
"980000",23304,"1",2900461,"1",
"980000",23484,"2",2900461,"1",
"980000",19884,"3",2900461,"1",
"980000",17724,"4",2900461,"1",
"980000",21000,"5",2900461,"1",
"980070",23304,"1",2900461,"1",
"980070",23484,"2",2900461,"1",
"980070",19884,"3",2900461,"1",
"980070",17724,"4",2900461,"1",
"980070",21000,"5",2900461,"1",
"900030",18240,"1",2900462,"1",
"900030",17148,"2",2900462,"1",
"900030",12432,"3",2900462,"1",
"900030",7512,"4",2900462,"1",
"900030",19416,"5",2900462,"1",
"980000",18240,"1",2900462,"1",
"980000",17148,"2",2900462,"1",
"980000",12432,"3",2900462,"1",
"980000",7512,"4",2900462,"1",
"980000",19416,"5",2900462,"1",
"980070",18240,"1",2900462,"1",
"980070",17148,"2",2900462,"1",
"980070",12432,"3",2900462,"1",
"980070",7512,"4",2900462,"1",
"980070",19416,"5",2900462,"1",
"900000",136609,"1",2900471,"1",
"900000",65650,"2",2900471,"1",
"900000",75450,"3",2900471,"1",
"900000",73125,"4",2900471,"1",
"900000",96753,"5",2900471,"1",
"900210",1500,"1",2900471,"1",
"900210",1500,"2",2900471,"1",
"900210",1500,"3",2900471,"1",
"900210",1500,"4",2900471,"1",
"900210",1500,"5",2900471,"1",
"980000",138109,"1",2900471,"1",
"980000",67150,"2",2900471,"1",
"980000",76950,"3",2900471,"1",
"980000",74625,"4",2900471,"1",
"980000",98253,"5",2900471,"1",
"980070",138752,"1",2900471,"1",
"980070",67793,"2",2900471,"1",
"980070",77593,"3",2900471,"1",
"980070",75268,"4",2900471,"1",
"980070",98896,"5",2900471,"1",
"900000",50303,"1",2900472,"1",
"900000",59331,"2",2900472,"1",
"900000",38842,"3",2900472,"1",
"900000",79725,"4",2900472,"1",
"900000",49306,"5",2900472,"1",
"900210",1500,"1",2900472,"1",
"900210",1500,"2",2900472,"1",
"900210",1500,"3",2900472,"1",
"900210",1500,"4",2900472,"1",
"900210",1500,"5",2900472,"1",
"980000",51803,"1",2900472,"1",
"980000",60831,"2",2900472,"1",
"980000",40342,"3",2900472,"1",
"980000",81225,"4",2900472,"1",
"980000",50806,"5",2900472,"1",
"980070",52446,"1",2900472,"1",
"980070",61474,"2",2900472,"1",
"980070",40985,"3",2900472,"1",
"980070",81868,"4",2900472,"1",
"980070",51449,"5",2900472,"1",
"900000",35105,"1",2900491,"1",
"900000",35105,"2",2900491,"1",
"900000",35105,"3",2900491,"1",
"900000",35105,"4",2900491,"1",
"900000",35105,"5",2900491,"1",
"980000",35105,"1",2900491,"1",
"980000",35105,"2",2900491,"1",
"980000",35105,"3",2900491,"1",
"980000",35105,"4",2900491,"1",
"980000",35105,"5",2900491,"1",
"980070",38474,"1",2900491,"1",
"980070",38474,"2",2900491,"1",
"980070",38474,"3",2900491,"1",
"980070",38474,"4",2900491,"1",
"980070",38474,"5",2900491,"1",
"900000",35105,"1",2900492,"1",
"900000",35105,"2",2900492,"1",
"900000",35105,"3",2900492,"1",
"900000",35105,"4",2900492,"1",
"900000",35105,"5",2900492,"1",
"980000",35105,"1",2900492,"1",
"980000",35105,"2",2900492,"1",
"980000",35105,"3",2900492,"1",
"980000",35105,"4",2900492,"1",
"980000",35105,"5",2900492,"1",
"980070",38474,"1",2900492,"1",
"980070",38474,"2",2900492,"1",
"980070",38474,"3",2900492,"1",
"980070",38474,"4",2900492,"1",
"980070",38474,"5",2900492,"1",
"900030",15407,"1",2911951,"1",
"900030",15407,"2",2911951,"1",
"900030",15407,"3",2911951,"1",
"900030",15407,"4",2911951,"1",
"900030",15407,"5",2911951,"1",
"980000",15407,"1",2911951,"1",
"980000",15407,"2",2911951,"1",
"980000",15407,"3",2911951,"1",
"980000",15407,"4",2911951,"1",
"980000",15407,"5",2911951,"1",
"980070",15407,"1",2911951,"1",
"980070",15407,"2",2911951,"1",
"980070",15407,"3",2911951,"1",
"980070",15407,"4",2911951,"1",
"980070",15407,"5",2911951,"1",
"900030",15407,"1",2911952,"1",
"900030",15407,"2",2911952,"1",
"900030",15407,"3",2911952,"1",
"900030",15407,"4",2911952,"1",
"900030",15407,"5",2911952,"1",
"980000",15407,"1",2911952,"1",
"980000",15407,"2",2911952,"1",
"980000",15407,"3",2911952,"1",
"980000",15407,"4",2911952,"1",
"980000",15407,"5",2911952,"1",
"980070",15407,"1",2911952,"1",
"980070",15407,"2",2911952,"1",
"980070",15407,"3",2911952,"1",
"980070",15407,"4",2911952,"1",
"980070",15407,"5",2911952,"1",
"900000",105573,"1",2911971,"1",
"900000",128917,"2",2911971,"1",
"900000",64109,"3",2911971,"1",
"900000",67033,"4",2911971,"1",
"900000",122637,"5",2911971,"1",
"900030",13138,"1",2911971,"1",
"900030",13138,"2",2911971,"1",
"900030",13138,"3",2911971,"1",
"900030",13138,"4",2911971,"1",
"900030",13138,"5",2911971,"1",
"900160",1,"1",2911971,"1",
"900160",1,"2",2911971,"1",
"900160",1,"3",2911971,"1",
"900160",1,"4",2911971,"1",
"900160",1,"5",2911971,"1",
"900180",27,"1",2911971,"1",
"900180",106,"2",2911971,"1",
"900180",30,"3",2911971,"1",
"900180",606,"4",2911971,"1",
"900180",476,"5",2911971,"1",
"980000",118739,"1",2911971,"1",
"980000",142162,"2",2911971,"1",
"980000",77278,"3",2911971,"1",
"980000",80778,"4",2911971,"1",
"980000",136252,"5",2911971,"1",
"980070",118801,"1",2911971,"1",
"980070",142224,"2",2911971,"1",
"980070",77340,"3",2911971,"1",
"980070",80840,"4",2911971,"1",
"980070",136314,"5",2911971,"1",
"900000",164159,"1",2911972,"1",
"900000",190680,"2",2911972,"1",
"900000",122134,"3",2911972,"1",
"900000",99023,"4",2911972,"1",
"900000",119606,"5",2911972,"1",
"900030",13138,"1",2911972,"1",
"900030",13138,"2",2911972,"1",
"900030",13138,"3",2911972,"1",
"900030",13138,"4",2911972,"1",
"900030",13138,"5",2911972,"1",
"900160",1,"1",2911972,"1",
"900160",1,"2",2911972,"1",
"900160",1,"3",2911972,"1",
"900160",1,"4",2911972,"1",
"900160",1,"5",2911972,"1",
"900180",91,"1",2911972,"1",
"900180",96,"2",2911972,"1",
"900180",7,"3",2911972,"1",
"900180",37,"4",2911972,"1",
"900180",37,"5",2911972,"1",
"980000",177389,"1",2911972,"1",
"980000",203915,"2",2911972,"1",
"980000",135280,"3",2911972,"1",
"980000",112199,"4",2911972,"1",
"980000",132782,"5",2911972,"1",
"980070",177451,"1",2911972,"1",
"980070",203977,"2",2911972,"1",
"980070",135342,"3",2911972,"1",
"980070",112261,"4",2911972,"1",
"980070",132844,"5",2911972,"1",
"900000",26000,"1",2911981,"1",
"900000",26000,"2",2911981,"1",
"900000",26000,"3",2911981,"1",
"900000",26000,"4",2911981,"1",
"900000",26000,"5",2911981,"1",
"980000",26000,"1",2911981,"1",
"980000",26000,"2",2911981,"1",
"980000",26000,"3",2911981,"1",
"980000",26000,"4",2911981,"1",
"980000",26000,"5",2911981,"1",
"980070",26100,"1",2911981,"1",
"980070",26100,"2",2911981,"1",
"980070",26100,"3",2911981,"1",
"980070",26100,"4",2911981,"1",
"980070",26100,"5",2911981,"1",
"900000",26000,"1",2911982,"1",
"900000",26000,"2",2911982,"1",
"900000",26000,"3",2911982,"1",
"900000",26000,"4",2911982,"1",
"900000",26000,"5",2911982,"1",
"980000",26000,"1",2911982,"1",
"980000",26000,"2",2911982,"1",
"980000",26000,"3",2911982,"1",
"980000",26000,"4",2911982,"1",
"980000",26000,"5",2911982,"1",
"980070",26100,"1",2911982,"1",
"980070",26100,"2",2911982,"1",
"980070",26100,"3",2911982,"1",
"980070",26100,"4",2911982,"1",
"980070",26100,"5",2911982,"1",
"900000",75000,"1",2912001,"1",
"900000",75000,"2",2912001,"1",
"900000",75000,"3",2912001,"1",
"900000",75000,"4",2912001,"1",
"900000",75000,"5",2912001,"1",
"980000",75000,"1",2912001,"1",
"980000",75000,"2",2912001,"1",
"980000",75000,"3",2912001,"1",
"980000",75000,"4",2912001,"1",
"980000",75000,"5",2912001,"1",
"980070",77200,"1",2912001,"1",
"980070",77200,"2",2912001,"1",
"980070",77200,"3",2912001,"1",
"980070",77200,"4",2912001,"1",
"980070",77200,"5",2912001,"1",
"900000",75000,"1",2912002,"1",
"900000",75000,"2",2912002,"1",
"900000",75000,"3",2912002,"1",
"900000",75000,"4",2912002,"1",
"900000",75000,"5",2912002,"1",
"980000",75000,"1",2912002,"1",
"980000",75000,"2",2912002,"1",
"980000",75000,"3",2912002,"1",
"980000",75000,"4",2912002,"1",
"980000",75000,"5",2912002,"1",
"980070",77200,"1",2912002,"1",
"980070",77200,"2",2912002,"1",
"980070",77200,"3",2912002,"1",
"980070",77200,"4",2912002,"1",
"980070",77200,"5",2912002,"1",
"900000",16730,"1",2912011,"1",
"900000",67334,"2",2912011,"1",
"900000",40250,"3",2912011,"1",
"900000",12215,"4",2912011,"1",
"900000",109065,"5",2912011,"1",
"980000",16730,"1",2912011,"1",
"980000",67334,"2",2912011,"1",
"980000",40250,"3",2912011,"1",
"980000",12215,"4",2912011,"1",
"980000",109065,"5",2912011,"1",
"980070",16730,"1",2912011,"1",
"980070",67334,"2",2912011,"1",
"980070",40250,"3",2912011,"1",
"980070",12215,"4",2912011,"1",
"980070",109065,"5",2912011,"1",
"900000",15246,"1",2912012,"1",
"900000",23411,"2",2912012,"1",
"900000",24135,"3",2912012,"1",
"900000",38120,"4",2912012,"1",
"900000",72277,"5",2912012,"1",
"980000",15246,"1",2912012,"1",
"980000",23411,"2",2912012,"1",
"980000",24135,"3",2912012,"1",
"980000",38120,"4",2912012,"1",
"980000",72277,"5",2912012,"1",
"980070",15246,"1",2912012,"1",
"980070",23411,"2",2912012,"1",
"980070",24135,"3",2912012,"1",
"980070",38120,"4",2912012,"1",
"980070",72277,"5",2912012,"1",
"900000",168710,"1",2912061,"1",
"900000",110109,"2",2912061,"1",
"900000",23350,"3",2912061,"1",
"900000",59328,"4",2912061,"1",
"900000",69230,"5",2912061,"1",
"980000",168710,"1",2912061,"1",
"980000",110109,"2",2912061,"1",
"980000",23350,"3",2912061,"1",
"980000",59328,"4",2912061,"1",
"980000",69230,"5",2912061,"1",
"980070",168710,"1",2912061,"1",
"980070",110109,"2",2912061,"1",
"980070",23350,"3",2912061,"1",
"980070",59328,"4",2912061,"1",
"980070",69230,"5",2912061,"1",
"900000",78582,"1",2912062,"1",
"900000",170862,"2",2912062,"1",
"900000",95037,"3",2912062,"1",
"900000",80773,"4",2912062,"1",
"900000",112959,"5",2912062,"1",
"980000",78582,"1",2912062,"1",
"980000",170862,"2",2912062,"1",
"980000",95037,"3",2912062,"1",
"980000",80773,"4",2912062,"1",
"980000",112959,"5",2912062,"1",
"980070",78582,"1",2912062,"1",
"980070",170862,"2",2912062,"1",
"980070",95037,"3",2912062,"1",
"980070",80773,"4",2912062,"1",
"980070",112959,"5",2912062,"1",
"800940",2314,"1",2912071,"1",
"800940",3082,"2",2912071,"1",
"800940",4316,"3",2912071,"1",
"800940",6969,"4",2912071,"1",
"800940",2326,"5",2912071,"1",
"900000",20000,"1",2912071,"1",
"900000",20000,"2",2912071,"1",
"900000",20000,"3",2912071,"1",
"900000",20000,"4",2912071,"1",
"900000",20000,"5",2912071,"1",
"900160",5127,"1",2912071,"1",
"900160",10143,"2",2912071,"1",
"900160",18211,"3",2912071,"1",
"900160",35550,"4",2912071,"1",
"900160",5205,"5",2912071,"1",
"980000",25127,"1",2912071,"1",
"980000",30143,"2",2912071,"1",
"980000",38211,"3",2912071,"1",
"980000",55550,"4",2912071,"1",
"980000",25205,"5",2912071,"1",
"980070",25127,"1",2912071,"1",
"980070",30143,"2",2912071,"1",
"980070",38211,"3",2912071,"1",
"980070",55550,"4",2912071,"1",
"980070",25205,"5",2912071,"1",
"800940",3410,"1",2912072,"1",
"800940",7987,"2",2912072,"1",
"800940",3459,"3",2912072,"1",
"800940",3263,"4",2912072,"1",
"800940",3640,"5",2912072,"1",
"900000",20000,"1",2912072,"1",
"900000",20000,"2",2912072,"1",
"900000",20000,"3",2912072,"1",
"900000",20000,"4",2912072,"1",
"900000",20000,"5",2912072,"1",
"900160",12290,"1",2912072,"1",
"900160",42201,"2",2912072,"1",
"900160",12610,"3",2912072,"1",
"900160",11326,"4",2912072,"1",
"900160",13790,"5",2912072,"1",
"980000",32290,"1",2912072,"1",
"980000",62201,"2",2912072,"1",
"980000",32610,"3",2912072,"1",
"980000",31326,"4",2912072,"1",
"980000",33790,"5",2912072,"1",
"980070",32290,"1",2912072,"1",
"980070",62201,"2",2912072,"1",
"980070",32610,"3",2912072,"1",
"980070",31326,"4",2912072,"1",
"980070",33790,"5",2912072,"1",
"800940",4339,"1",2912081,"1",
"800940",4237,"2",2912081,"1",
"800940",1621,"3",2912081,"1",
"800940",3702,"4",2912081,"1",
"800940",2162,"5",2912081,"1",
"900000",40715,"1",2912081,"1",
"900000",39388,"2",2912081,"1",
"900000",5189,"3",2912081,"1",
"900000",32391,"4",2912081,"1",
"900000",12259,"5",2912081,"1",
"900160",8000,"1",2912081,"1",
"900160",8000,"2",2912081,"1",
"900160",8000,"3",2912081,"1",
"900160",8000,"4",2912081,"1",
"900160",8000,"5",2912081,"1",
"900170",25362,"1",2912081,"1",
"900170",25014,"2",2912081,"1",
"900170",25648,"3",2912081,"1",
"900170",21498,"4",2912081,"1",
"900170",25055,"5",2912081,"1",
"980000",74077,"1",2912081,"1",
"980000",72402,"2",2912081,"1",
"980000",38837,"3",2912081,"1",
"980000",61889,"4",2912081,"1",
"980000",45314,"5",2912081,"1",
"980070",74077,"1",2912081,"1",
"980070",72402,"2",2912081,"1",
"980070",38837,"3",2912081,"1",
"980070",61889,"4",2912081,"1",
"980070",45314,"5",2912081,"1",
"800940",2739,"1",2912082,"1",
"800940",4555,"2",2912082,"1",
"800940",3199,"3",2912082,"1",
"800940",5078,"4",2912082,"1",
"800940",2639,"5",2912082,"1",
"900000",19798,"1",2912082,"1",
"900000",43540,"2",2912082,"1",
"900000",25820,"3",2912082,"1",
"900000",50379,"4",2912082,"1",
"900000",18503,"5",2912082,"1",
"900160",8000,"1",2912082,"1",
"900160",8000,"2",2912082,"1",
"900160",8000,"3",2912082,"1",
"900160",8000,"4",2912082,"1",
"900160",8000,"5",2912082,"1",
"900170",20918,"1",2912082,"1",
"900170",28685,"2",2912082,"1",
"900170",24710,"3",2912082,"1",
"900170",24683,"4",2912082,"1",
"900170",21416,"5",2912082,"1",
"980000",48716,"1",2912082,"1",
"980000",80225,"2",2912082,"1",
"980000",58530,"3",2912082,"1",
"980000",83062,"4",2912082,"1",
