"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980000",47919,"5",2912082,"1",
"980070",48716,"1",2912082,"1",
"980070",80225,"2",2912082,"1",
"980070",58530,"3",2912082,"1",
"980070",83062,"4",2912082,"1",
"980070",47919,"5",2912082,"1",
"900000",12000,"1",2912101,"1",
"900000",12000,"2",2912101,"1",
"900000",12000,"3",2912101,"1",
"900000",12000,"4",2912101,"1",
"900000",12000,"5",2912101,"1",
"980000",12000,"1",2912101,"1",
"980000",12000,"2",2912101,"1",
"980000",12000,"3",2912101,"1",
"980000",12000,"4",2912101,"1",
"980000",12000,"5",2912101,"1",
"980070",12363,"1",2912101,"1",
"980070",12363,"2",2912101,"1",
"980070",12363,"3",2912101,"1",
"980070",12363,"4",2912101,"1",
"980070",12363,"5",2912101,"1",
"900000",12000,"1",2912102,"1",
"900000",12000,"2",2912102,"1",
"900000",12000,"3",2912102,"1",
"900000",12000,"4",2912102,"1",
"900000",12000,"5",2912102,"1",
"980000",12000,"1",2912102,"1",
"980000",12000,"2",2912102,"1",
"980000",12000,"3",2912102,"1",
"980000",12000,"4",2912102,"1",
"980000",12000,"5",2912102,"1",
"980070",12363,"1",2912102,"1",
"980070",12363,"2",2912102,"1",
"980070",12363,"3",2912102,"1",
"980070",12363,"4",2912102,"1",
"980070",12363,"5",2912102,"1",
"900000",120000,"1",2912111,"1",
"900000",120000,"2",2912111,"1",
"900000",120000,"3",2912111,"1",
"900000",120000,"4",2912111,"1",
"900000",120000,"5",2912111,"1",
"900180",1319,"1",2912111,"1",
"900180",1933,"2",2912111,"1",
"900180",1029,"3",2912111,"1",
"900180",1362,"4",2912111,"1",
"900180",1497,"5",2912111,"1",
"980000",121319,"1",2912111,"1",
"980000",121933,"2",2912111,"1",
"980000",121029,"3",2912111,"1",
"980000",121362,"4",2912111,"1",
"980000",121497,"5",2912111,"1",
"980070",123599,"1",2912111,"1",
"980070",124213,"2",2912111,"1",
"980070",123309,"3",2912111,"1",
"980070",123642,"4",2912111,"1",
"980070",123777,"5",2912111,"1",
"900000",120000,"1",2912112,"1",
"900000",120000,"2",2912112,"1",
"900000",120000,"3",2912112,"1",
"900000",120000,"4",2912112,"1",
"900000",120000,"5",2912112,"1",
"900180",1331,"1",2912112,"1",
"900180",1936,"2",2912112,"1",
"900180",1163,"3",2912112,"1",
"900180",1239,"4",2912112,"1",
"900180",1384,"5",2912112,"1",
"980000",121331,"1",2912112,"1",
"980000",121936,"2",2912112,"1",
"980000",121163,"3",2912112,"1",
"980000",121239,"4",2912112,"1",
"980000",121384,"5",2912112,"1",
"980070",123611,"1",2912112,"1",
"980070",124216,"2",2912112,"1",
"980070",123443,"3",2912112,"1",
"980070",123519,"4",2912112,"1",
"980070",123664,"5",2912112,"1",
"900000",101698,"1",2912131,"1",
"900000",122250,"2",2912131,"1",
"900000",167525,"3",2912131,"1",
"900000",142466,"4",2912131,"1",
"900000",58100,"5",2912131,"1",
"980000",101698,"1",2912131,"1",
"980000",122250,"2",2912131,"1",
"980000",167525,"3",2912131,"1",
"980000",142466,"4",2912131,"1",
"980000",58100,"5",2912131,"1",
"980070",101698,"1",2912131,"1",
"980070",122250,"2",2912131,"1",
"980070",167525,"3",2912131,"1",
"980070",142466,"4",2912131,"1",
"980070",58100,"5",2912131,"1",
"900000",97679,"1",2912132,"1",
"900000",164409,"2",2912132,"1",
"900000",85911,"3",2912132,"1",
"900000",98617,"4",2912132,"1",
"900000",125739,"5",2912132,"1",
"980000",97679,"1",2912132,"1",
"980000",164409,"2",2912132,"1",
"980000",85911,"3",2912132,"1",
"980000",98617,"4",2912132,"1",
"980000",125739,"5",2912132,"1",
"980070",97679,"1",2912132,"1",
"980070",164409,"2",2912132,"1",
"980070",85911,"3",2912132,"1",
"980070",98617,"4",2912132,"1",
"980070",125739,"5",2912132,"1",
"900000",50987,"1",2912151,"1",
"900000",57621,"2",2912151,"1",
"900000",41191,"3",2912151,"1",
"900000",133696,"4",2912151,"1",
"900000",70881,"5",2912151,"1",
"980000",50987,"1",2912151,"1",
"980000",57621,"2",2912151,"1",
"980000",41191,"3",2912151,"1",
"980000",133696,"4",2912151,"1",
"980000",70881,"5",2912151,"1",
"980070",50987,"1",2912151,"1",
"980070",57621,"2",2912151,"1",
"980070",41191,"3",2912151,"1",
"980070",133696,"4",2912151,"1",
"980070",70881,"5",2912151,"1",
"900000",27061,"1",2912152,"1",
"900000",28113,"2",2912152,"1",
"900000",85667,"3",2912152,"1",
"900000",71103,"4",2912152,"1",
"900000",15605,"5",2912152,"1",
"980000",27061,"1",2912152,"1",
"980000",28113,"2",2912152,"1",
"980000",85667,"3",2912152,"1",
"980000",71103,"4",2912152,"1",
"980000",15605,"5",2912152,"1",
"980070",27061,"1",2912152,"1",
"980070",28113,"2",2912152,"1",
"980070",85667,"3",2912152,"1",
"980070",71103,"4",2912152,"1",
"980070",15605,"5",2912152,"1",
"900000",128049,"1",2912181,"1",
"900000",131266,"2",2912181,"1",
"900000",146946,"3",2912181,"1",
"900000",144162,"4",2912181,"1",
"900000",138598,"5",2912181,"1",
"980000",128049,"1",2912181,"1",
"980000",131266,"2",2912181,"1",
"980000",146946,"3",2912181,"1",
"980000",144162,"4",2912181,"1",
"980000",138598,"5",2912181,"1",
"980070",128049,"1",2912181,"1",
"980070",131266,"2",2912181,"1",
"980070",146946,"3",2912181,"1",
"980070",144162,"4",2912181,"1",
"980070",138598,"5",2912181,"1",
"900000",132229,"1",2912182,"1",
"900000",135980,"2",2912182,"1",
"900000",137836,"3",2912182,"1",
"900000",141940,"4",2912182,"1",
"900000",148670,"5",2912182,"1",
"980000",132229,"1",2912182,"1",
"980000",135980,"2",2912182,"1",
"980000",137836,"3",2912182,"1",
"980000",141940,"4",2912182,"1",
"980000",148670,"5",2912182,"1",
"980070",132229,"1",2912182,"1",
"980070",135980,"2",2912182,"1",
"980070",137836,"3",2912182,"1",
"980070",141940,"4",2912182,"1",
"980070",148670,"5",2912182,"1",
"900000",47990,"1",2912221,"1",
"900000",41122,"2",2912221,"1",
"900000",48125,"3",2912221,"1",
"900000",37233,"4",2912221,"1",
"900000",40344,"5",2912221,"1",
"900030",16152,"1",2912221,"1",
"900030",16152,"2",2912221,"1",
"900030",16152,"3",2912221,"1",
"900030",16152,"4",2912221,"1",
"900030",16152,"5",2912221,"1",
"900150",4524,"1",2912221,"1",
"900150",4524,"2",2912221,"1",
"900150",4524,"3",2912221,"1",
"900150",4524,"4",2912221,"1",
"900150",4524,"5",2912221,"1",
"900170",71786,"1",2912221,"1","T"
"900170",71786,"2",2912221,"1","T"
"900170",71786,"3",2912221,"1","T"
"900170",71786,"4",2912221,"1","T"
"900170",71786,"5",2912221,"1","T"
"980000",135425,"1",2912221,"1","T"
"980000",135425,"2",2912221,"1","T"
"980000",135425,"3",2912221,"1","T"
"980000",135425,"4",2912221,"1","T"
"980000",135425,"5",2912221,"1","T"
"980070",135425,"1",2912221,"1","T"
"980070",135425,"2",2912221,"1","T"
"980070",135425,"3",2912221,"1","T"
"980070",135425,"4",2912221,"1","T"
"980070",135425,"5",2912221,"1","T"
"900000",47945,"1",2912222,"1",
"900000",46977,"2",2912222,"1",
"900000",46752,"3",2912222,"1",
"900000",43979,"4",2912222,"1",
"900000",43852,"5",2912222,"1",
"900030",16152,"1",2912222,"1",
"900030",16152,"2",2912222,"1",
"900030",16152,"3",2912222,"1",
"900030",16152,"4",2912222,"1",
"900030",16152,"5",2912222,"1",
"900150",4524,"1",2912222,"1",
"900150",4524,"2",2912222,"1",
"900150",4524,"3",2912222,"1",
"900150",4524,"4",2912222,"1",
"900150",4524,"5",2912222,"1",
"900170",29896,"1",2912222,"1",
"900170",35731,"2",2912222,"1",
"900170",40294,"3",2912222,"1",
"900170",42836,"4",2912222,"1",
"900170",71502,"5",2912222,"1",
"980000",98517,"1",2912222,"1",
"980000",103384,"2",2912222,"1",
"980000",107722,"3",2912222,"1",
"980000",107491,"4",2912222,"1",
"980000",136030,"5",2912222,"1",
"980070",98517,"1",2912222,"1",
"980070",103384,"2",2912222,"1",
"980070",107722,"3",2912222,"1",
"980070",107491,"4",2912222,"1",
"980070",136030,"5",2912222,"1",
"900030",6264,"1",2912251,"1",
"900030",4272,"2",2912251,"1",
"900030",10056,"3",2912251,"1",
"900030",7836,"4",2912251,"1",
"900030",8640,"5",2912251,"1",
"980000",6264,"1",2912251,"1",
"980000",4272,"2",2912251,"1",
"980000",10056,"3",2912251,"1",
"980000",7836,"4",2912251,"1",
"980000",8640,"5",2912251,"1",
"980070",6264,"1",2912251,"1",
"980070",4272,"2",2912251,"1",
"980070",10056,"3",2912251,"1",
"980070",7836,"4",2912251,"1",
"980070",8640,"5",2912251,"1",
"900030",8508,"1",2912252,"1",
"900030",6972,"2",2912252,"1",
"900030",7752,"3",2912252,"1",
"900030",8544,"4",2912252,"1",
"900030",2112,"5",2912252,"1",
"900170",8792,"1",2912252,"1",
"900170",13372,"2",2912252,"1",
"900170",771,"3",2912252,"1",
"900170",37750,"4",2912252,"1",
"900170",25347,"5",2912252,"1",
"980000",17300,"1",2912252,"1",
"980000",20344,"2",2912252,"1",
"980000",8523,"3",2912252,"1",
"980000",46294,"4",2912252,"1",
"980000",27459,"5",2912252,"1",
"980070",17300,"1",2912252,"1",
"980070",20344,"2",2912252,"1",
"980070",8523,"3",2912252,"1",
"980070",46294,"4",2912252,"1",
"980070",27459,"5",2912252,"1",
"800940",3469,"1",2912271,"1",
"800940",3479,"2",2912271,"1",
"800940",4360,"3",2912271,"1",
"800940",4700,"4",2912271,"1",
"800940",2774,"5",2912271,"1",
"900000",17343,"1",2912271,"1",
"900000",17471,"2",2912271,"1",
"900000",28996,"3",2912271,"1",
"900000",33432,"4",2912271,"1",
"900000",8257,"5",2912271,"1",
"900120",17880,"1",2912271,"1",
"900120",17880,"2",2912271,"1",
"900120",17880,"3",2912271,"1",
"900120",17880,"4",2912271,"1",
"900120",17880,"5",2912271,"1",
"900160",14000,"1",2912271,"1",
"900160",14000,"2",2912271,"1",
"900160",14000,"3",2912271,"1",
"900160",14000,"4",2912271,"1",
"900160",14000,"5",2912271,"1",
"980000",49223,"1",2912271,"1",
"980000",49351,"2",2912271,"1",
"980000",60876,"3",2912271,"1",
"980000",65312,"4",2912271,"1",
"980000",40137,"5",2912271,"1",
"980070",50223,"1",2912271,"1",
"980070",50351,"2",2912271,"1",
"980070",61876,"3",2912271,"1",
"980070",66312,"4",2912271,"1",
"980070",41137,"5",2912271,"1",
"800940",4476,"1",2912272,"1",
"800940",3808,"2",2912272,"1",
"800940",3794,"3",2912272,"1",
"800940",2826,"4",2912272,"1",
"800940",3263,"5",2912272,"1",
"900000",30515,"1",2912272,"1",
"900000",21772,"2",2912272,"1",
"900000",21594,"3",2912272,"1",
"900000",8943,"4",2912272,"1",
"900000",14657,"5",2912272,"1",
"900120",17880,"1",2912272,"1",
"900120",17880,"2",2912272,"1",
"900120",17880,"3",2912272,"1",
"900120",17880,"4",2912272,"1",
"900120",17880,"5",2912272,"1",
"900160",14000,"1",2912272,"1",
"900160",14000,"2",2912272,"1",
"900160",14000,"3",2912272,"1",
"900160",14000,"4",2912272,"1",
"900160",14000,"5",2912272,"1",
"980000",62395,"1",2912272,"1",
"980000",53652,"2",2912272,"1",
"980000",53474,"3",2912272,"1",
"980000",40823,"4",2912272,"1",
"980000",46537,"5",2912272,"1",
"980070",63395,"1",2912272,"1",
"980070",54652,"2",2912272,"1",
"980070",54474,"3",2912272,"1",
"980070",41823,"4",2912272,"1",
"980070",47537,"5",2912272,"1",
"900000",34500,"1",2912281,"1",
"900000",34500,"2",2912281,"1",
"900000",34500,"3",2912281,"1",
"900000",34500,"4",2912281,"1",
"900000",34500,"5",2912281,"1",
"900090",8400,"1",2912281,"1",
"900090",8400,"2",2912281,"1",
"900090",8400,"3",2912281,"1",
"900090",8400,"4",2912281,"1",
"900090",8400,"5",2912281,"1",
"980000",42900,"1",2912281,"1",
"980000",42900,"2",2912281,"1",
"980000",42900,"3",2912281,"1",
"980000",42900,"4",2912281,"1",
"980000",42900,"5",2912281,"1",
"980070",42600,"1",2912281,"1",
"980070",42600,"2",2912281,"1",
"980070",42600,"3",2912281,"1",
"980070",42600,"4",2912281,"1",
"980070",42600,"5",2912281,"1",
"900000",34500,"1",2912282,"1",
"900000",34500,"2",2912282,"1",
"900000",34500,"3",2912282,"1",
"900000",34500,"4",2912282,"1",
"900000",34500,"5",2912282,"1",
"900090",8400,"1",2912282,"1",
"900090",8400,"2",2912282,"1",
"900090",8400,"3",2912282,"1",
"900090",8400,"4",2912282,"1",
"900090",8400,"5",2912282,"1",
"980000",42900,"1",2912282,"1",
"980000",42900,"2",2912282,"1",
"980000",42900,"3",2912282,"1",
"980000",42900,"4",2912282,"1",
"980000",42900,"5",2912282,"1",
"980070",42600,"1",2912282,"1",
"980070",42600,"2",2912282,"1",
"980070",42600,"3",2912282,"1",
"980070",42600,"4",2912282,"1",
"980070",42600,"5",2912282,"1",
"900000",2500,"1",2912311,"1",
"900000",2500,"2",2912311,"1",
"900000",2500,"3",2912311,"1",
"900000",2500,"4",2912311,"1",
"900000",2500,"5",2912311,"1",
"900030",15803,"1",2912311,"1",
"900030",15803,"2",2912311,"1",
"900030",15803,"3",2912311,"1",
"900030",15803,"4",2912311,"1",
"900030",15803,"5",2912311,"1",
"980000",18303,"1",2912311,"1",
"980000",18303,"2",2912311,"1",
"980000",18303,"3",2912311,"1",
"980000",18303,"4",2912311,"1",
"980000",18303,"5",2912311,"1",
"980070",18303,"1",2912311,"1",
"980070",18303,"2",2912311,"1",
"980070",18303,"3",2912311,"1",
"980070",18303,"4",2912311,"1",
"980070",18303,"5",2912311,"1",
"900000",2500,"1",2912312,"1",
"900000",2500,"2",2912312,"1",
"900000",2500,"3",2912312,"1",
"900000",2500,"4",2912312,"1",
"900000",2500,"5",2912312,"1",
"900030",15803,"1",2912312,"1",
"900030",15803,"2",2912312,"1",
"900030",15803,"3",2912312,"1",
"900030",15803,"4",2912312,"1",
"900030",15803,"5",2912312,"1",
"980000",18303,"1",2912312,"1",
"980000",18303,"2",2912312,"1",
"980000",18303,"3",2912312,"1",
"980000",18303,"4",2912312,"1",
"980000",18303,"5",2912312,"1",
"980070",18303,"1",2912312,"1",
"980070",18303,"2",2912312,"1",
"980070",18303,"3",2912312,"1",
"980070",18303,"4",2912312,"1",
"980070",18303,"5",2912312,"1",
"900000",1957,"1",2912321,"1",
"900000",310,"2",2912321,"1",
"900000",2748,"3",2912321,"1",
"900000",782,"4",2912321,"1",
"900000",2726,"5",2912321,"1",
"900160",-20000,"1",2912321,"1",
"900160",-20000,"2",2912321,"1",
"900160",-20000,"3",2912321,"1",
"900160",-20000,"4",2912321,"1",
"900160",-20000,"5",2912321,"1",
"900170",5156,"1",2912321,"1",
"900170",7481,"2",2912321,"1",
"900170",15690,"3",2912321,"1",
"900170",18927,"4",2912321,"1",
"900170",61932,"5",2912321,"1",
"980000",-12887,"1",2912321,"1",
"980000",-12209,"2",2912321,"1",
"980000",-1562,"3",2912321,"1",
"980000",-291,"4",2912321,"1",
"980000",44658,"5",2912321,"1",
"980070",-12887,"1",2912321,"1",
"980070",-12209,"2",2912321,"1",
"980070",-1562,"3",2912321,"1",
"980070",-291,"4",2912321,"1",
"980070",44658,"5",2912321,"1",
"900000",8841,"1",2912322,"1",
"900000",3481,"2",2912322,"1",
"900000",932,"3",2912322,"1",
"900000",244,"4",2912322,"1",
"900000",304,"5",2912322,"1",
"900160",-20000,"1",2912322,"1",
"900160",-20000,"2",2912322,"1",
"900160",-20000,"3",2912322,"1",
"900160",-20000,"4",2912322,"1",
"900160",-20000,"5",2912322,"1",
"900170",9906,"1",2912322,"1",
"900170",31437,"2",2912322,"1",
"900170",22273,"3",2912322,"1",
"900170",23886,"4",2912322,"1",
"900170",13211,"5",2912322,"1",
"980000",-1253,"1",2912322,"1",
"980000",14918,"2",2912322,"1",
"980000",3205,"3",2912322,"1",
"980000",4130,"4",2912322,"1",
"980000",-6485,"5",2912322,"1",
"980070",-1253,"1",2912322,"1",
"980070",14918,"2",2912322,"1",
"980070",3205,"3",2912322,"1",
"980070",4130,"4",2912322,"1",
"980070",-6485,"5",2912322,"1",
"900000",30000,"1",2912371,"1",
"900000",30000,"2",2912371,"1",
"900000",30000,"3",2912371,"1",
"900000",30000,"4",2912371,"1",
"900000",30000,"5",2912371,"1",
"900170",30000,"1",2912371,"1",
"900170",30000,"2",2912371,"1",
"900170",30000,"3",2912371,"1",
"900170",30000,"4",2912371,"1",
"900170",30000,"5",2912371,"1",
"950002",4000,"1",2912371,"1",
"950002",4000,"2",2912371,"1",
"950002",4000,"3",2912371,"1",
"950002",4000,"4",2912371,"1",
"950002",4000,"5",2912371,"1",
"980000",60000,"1",2912371,"1",
"980000",60000,"2",2912371,"1",
"980000",60000,"3",2912371,"1",
"980000",60000,"4",2912371,"1",
"980000",60000,"5",2912371,"1",
"980070",55200,"1",2912371,"1",
"980070",55200,"2",2912371,"1",
"980070",55200,"3",2912371,"1",
"980070",55200,"4",2912371,"1",
"980070",55200,"5",2912371,"1",
"900000",30000,"1",2912372,"1",
"900000",30000,"2",2912372,"1",
"900000",30000,"3",2912372,"1",
"900000",30000,"4",2912372,"1",
"900000",30000,"5",2912372,"1",
"900170",30000,"1",2912372,"1",
"900170",30000,"2",2912372,"1",
"900170",30000,"3",2912372,"1",
"900170",30000,"4",2912372,"1",
"900170",30000,"5",2912372,"1",
"950002",4000,"1",2912372,"1",
"950002",4000,"2",2912372,"1",
"950002",4000,"3",2912372,"1",
"950002",4000,"4",2912372,"1",
"950002",4000,"5",2912372,"1",
"980000",60000,"1",2912372,"1",
"980000",60000,"2",2912372,"1",
"980000",60000,"3",2912372,"1",
"980000",60000,"4",2912372,"1",
"980000",60000,"5",2912372,"1",
"980070",55200,"1",2912372,"1",
"980070",55200,"2",2912372,"1",
"980070",55200,"3",2912372,"1",
"980070",55200,"4",2912372,"1",
"980070",55200,"5",2912372,"1",
"800940",10967,"1",2912381,"1","T"
"800940",10967,"2",2912381,"1","T"
"800940",10967,"3",2912381,"1","T"
"800940",10967,"4",2912381,"1","T"
"800940",10967,"5",2912381,"1","T"
"900000",96000,"1",2912381,"1",
"900000",96000,"2",2912381,"1",
"900000",96000,"3",2912381,"1",
"900000",96000,"4",2912381,"1",
"900000",96000,"5",2912381,"1",
"900030",43318,"1",2912381,"1",
"900030",43318,"2",2912381,"1",
"900030",43318,"3",2912381,"1",
"900030",43318,"4",2912381,"1",
"900030",43318,"5",2912381,"1",
"900160",96000,"1",2912381,"1",
"900160",96000,"2",2912381,"1",
"900160",96000,"3",2912381,"1",
"900160",96000,"4",2912381,"1",
"900160",96000,"5",2912381,"1",
"900170",68000,"1",2912381,"1",
"900170",68000,"2",2912381,"1",
"900170",68000,"3",2912381,"1",
"900170",68000,"4",2912381,"1",
"900170",68000,"5",2912381,"1",
"900180",3229,"1",2912381,"1",
"900180",3985,"2",2912381,"1",
"900180",3203,"3",2912381,"1",
"900180",3197,"4",2912381,"1",
"900180",3293,"5",2912381,"1",
"980000",306547,"1",2912381,"1",
"980000",307303,"2",2912381,"1",
"980000",306521,"3",2912381,"1",
"980000",306515,"4",2912381,"1",
"980000",306611,"5",2912381,"1",
"980070",294647,"1",2912381,"1",
"980070",295403,"2",2912381,"1",
"980070",294621,"3",2912381,"1",
"980070",294615,"4",2912381,"1",
"980070",294711,"5",2912381,"1",
"800940",10967,"1",2912382,"1","T"
"800940",10967,"2",2912382,"1","T"
"800940",10967,"3",2912382,"1","T"
"800940",10967,"4",2912382,"1","T"
"800940",10967,"5",2912382,"1","T"
"900000",96000,"1",2912382,"1",
"900000",96000,"2",2912382,"1",
"900000",96000,"3",2912382,"1",
"900000",96000,"4",2912382,"1",
"900000",96000,"5",2912382,"1",
"900030",43318,"1",2912382,"1",
"900030",43318,"2",2912382,"1",
"900030",43318,"3",2912382,"1",
"900030",43318,"4",2912382,"1",
"900030",43318,"5",2912382,"1",
"900160",96000,"1",2912382,"1",
"900160",96000,"2",2912382,"1",
"900160",96000,"3",2912382,"1",
"900160",96000,"4",2912382,"1",
"900160",96000,"5",2912382,"1",
"900170",68000,"1",2912382,"1",
"900170",68000,"2",2912382,"1",
"900170",68000,"3",2912382,"1",
"900170",68000,"4",2912382,"1",
"900170",68000,"5",2912382,"1",
"900180",3093,"1",2912382,"1",
"900180",3155,"2",2912382,"1",
"900180",3106,"3",2912382,"1",
"900180",3161,"4",2912382,"1",
"900180",3974,"5",2912382,"1",
"980000",306411,"1",2912382,"1",
"980000",306473,"2",2912382,"1",
"980000",306424,"3",2912382,"1",
"980000",306479,"4",2912382,"1",
"980000",307292,"5",2912382,"1",
"980070",294511,"1",2912382,"1",
"980070",294573,"2",2912382,"1",
"980070",294524,"3",2912382,"1",
"980070",294579,"4",2912382,"1",
"980070",295392,"5",2912382,"1",
"900000",49000,"1",2912411,"1",
"900000",49000,"2",2912411,"1",
"900000",49000,"3",2912411,"1",
"900000",49000,"4",2912411,"1",
"900000",49000,"5",2912411,"1",
"980000",49000,"1",2912411,"1",
"980000",49000,"2",2912411,"1",
"980000",49000,"3",2912411,"1",
"980000",49000,"4",2912411,"1",
"980000",49000,"5",2912411,"1",
"980070",49000,"1",2912411,"1",
"980070",49000,"2",2912411,"1",
"980070",49000,"3",2912411,"1",
"980070",49000,"4",2912411,"1",
"980070",49000,"5",2912411,"1",
"900000",49000,"1",2912412,"1",
"900000",49000,"2",2912412,"1",
"900000",49000,"3",2912412,"1",
"900000",49000,"4",2912412,"1",
"900000",49000,"5",2912412,"1",
"980000",49000,"1",2912412,"1",
"980000",49000,"2",2912412,"1",
"980000",49000,"3",2912412,"1",
"980000",49000,"4",2912412,"1",
"980000",49000,"5",2912412,"1",
"980070",49000,"1",2912412,"1",
"980070",49000,"2",2912412,"1",
"980070",49000,"3",2912412,"1",
"980070",49000,"4",2912412,"1",
"980070",49000,"5",2912412,"1",
"900000",55744,"1",2912421,"1",
"900000",55744,"2",2912421,"1",
"900000",55744,"3",2912421,"1",
"900000",55744,"4",2912421,"1",
"900000",55744,"5",2912421,"1",
"980000",55744,"1",2912421,"1",
"980000",55744,"2",2912421,"1",
"980000",55744,"3",2912421,"1",
"980000",55744,"4",2912421,"1",
"980000",55744,"5",2912421,"1",
"980070",55744,"1",2912421,"1",
"980070",55744,"2",2912421,"1",
"980070",55744,"3",2912421,"1",
"980070",55744,"4",2912421,"1",
"980070",55744,"5",2912421,"1",
"900000",55744,"1",2912422,"1",
"900000",55744,"2",2912422,"1",
"900000",55744,"3",2912422,"1",
"900000",55744,"4",2912422,"1",
"900000",55744,"5",2912422,"1",
"980000",55744,"1",2912422,"1",
"980000",55744,"2",2912422,"1",
"980000",55744,"3",2912422,"1",
"980000",55744,"4",2912422,"1",
"980000",55744,"5",2912422,"1",
"980070",55744,"1",2912422,"1",
"980070",55744,"2",2912422,"1",
"980070",55744,"3",2912422,"1",
"980070",55744,"4",2912422,"1",
"980070",55744,"5",2912422,"1",
"900030",13259,"1",2912451,"1",
"900030",13259,"2",2912451,"1",
"900030",13259,"3",2912451,"1",
"900030",13259,"4",2912451,"1",
"900030",13259,"5",2912451,"1",
"900170",1200,"1",2912451,"1",
"900170",1200,"2",2912451,"1",
"900170",1200,"3",2912451,"1",
"900170",1200,"4",2912451,"1",
"900170",1200,"5",2912451,"1",
"900180",5,"1",2912451,"1",
"900180",5,"2",2912451,"1",
"900180",5,"3",2912451,"1",
"900180",5,"4",2912451,"1",
"900180",5,"5",2912451,"1",
"980000",14464,"1",2912451,"1",
"980000",14464,"2",2912451,"1",
"980000",14464,"3",2912451,"1",
"980000",14464,"4",2912451,"1",
"980000",14464,"5",2912451,"1",
"980070",14464,"1",2912451,"1",
"980070",14464,"2",2912451,"1",
"980070",14464,"3",2912451,"1",
"980070",14464,"4",2912451,"1",
"980070",14464,"5",2912451,"1",
"900030",13259,"1",2912452,"1",
"900030",13259,"2",2912452,"1",
"900030",13259,"3",2912452,"1",
"900030",13259,"4",2912452,"1",
"900030",13259,"5",2912452,"1",
"900170",1200,"1",2912452,"1",
"900170",1200,"2",2912452,"1",
"900170",1200,"3",2912452,"1",
"900170",1200,"4",2912452,"1",
"900170",1200,"5",2912452,"1",
"900180",5,"1",2912452,"1",
"900180",5,"2",2912452,"1",
"900180",5,"3",2912452,"1",
"900180",5,"4",2912452,"1",
"900180",5,"5",2912452,"1",
"980000",14464,"1",2912452,"1",
"980000",14464,"2",2912452,"1",
"980000",14464,"3",2912452,"1",
"980000",14464,"4",2912452,"1",
"980000",14464,"5",2912452,"1",
"980070",14464,"1",2912452,"1",
"980070",14464,"2",2912452,"1",
"980070",14464,"3",2912452,"1",
"980070",14464,"4",2912452,"1",
"980070",14464,"5",2912452,"1",
"900000",17000,"1",2912481,"1",
"900000",17000,"2",2912481,"1",
"900000",17000,"3",2912481,"1",
"900000",17000,"4",2912481,"1",
"900000",17000,"5",2912481,"1",
"980000",17000,"1",2912481,"1",
"980000",17000,"2",2912481,"1",
"980000",17000,"3",2912481,"1",
"980000",17000,"4",2912481,"1",
"980000",17000,"5",2912481,"1",
"980070",24000,"1",2912481,"1",
"980070",24000,"2",2912481,"1",
"980070",24000,"3",2912481,"1",
"980070",24000,"4",2912481,"1",
"980070",24000,"5",2912481,"1",
"900000",17000,"1",2912482,"1",
"900000",17000,"2",2912482,"1",
"900000",17000,"3",2912482,"1",
"900000",17000,"4",2912482,"1",
"900000",17000,"5",2912482,"1",
"980000",17000,"1",2912482,"1",
"980000",17000,"2",2912482,"1",
"980000",17000,"3",2912482,"1",
"980000",17000,"4",2912482,"1",
"980000",17000,"5",2912482,"1",
"980070",24000,"1",2912482,"1",
"980070",24000,"2",2912482,"1",
"980070",24000,"3",2912482,"1",
"980070",24000,"4",2912482,"1",
"980070",24000,"5",2912482,"1",
"900000",25088,"1",2912491,"1",
"900000",139394,"2",2912491,"1",
"900000",86997,"3",2912491,"1",
"900000",56538,"4",2912491,"1",
"900000",19891,"5",2912491,"1",
"980000",25088,"1",2912491,"1",
"980000",139394,"2",2912491,"1",
"980000",86997,"3",2912491,"1",
"980000",56538,"4",2912491,"1",
"980000",19891,"5",2912491,"1",
"980070",25088,"1",2912491,"1",
"980070",139394,"2",2912491,"1",
"980070",86997,"3",2912491,"1",
"980070",56538,"4",2912491,"1",
