"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980070",19891,"5",2912491,"1",
"900000",78000,"1",2912501,"1",
"900000",78000,"2",2912501,"1",
"900000",78000,"3",2912501,"1",
"900000",78000,"4",2912501,"1",
"900000",78000,"5",2912501,"1",
"980000",78000,"1",2912501,"1",
"980000",78000,"2",2912501,"1",
"980000",78000,"3",2912501,"1",
"980000",78000,"4",2912501,"1",
"980000",78000,"5",2912501,"1",
"980070",78700,"1",2912501,"1",
"980070",78700,"2",2912501,"1",
"980070",78700,"3",2912501,"1",
"980070",78700,"4",2912501,"1",
"980070",78700,"5",2912501,"1",
"900000",78000,"1",2912502,"1",
"900000",78000,"2",2912502,"1",
"900000",78000,"3",2912502,"1",
"900000",78000,"4",2912502,"1",
"900000",78000,"5",2912502,"1",
"980000",78000,"1",2912502,"1",
"980000",78000,"2",2912502,"1",
"980000",78000,"3",2912502,"1",
"980000",78000,"4",2912502,"1",
"980000",78000,"5",2912502,"1",
"980070",78700,"1",2912502,"1",
"980070",78700,"2",2912502,"1",
"980070",78700,"3",2912502,"1",
"980070",78700,"4",2912502,"1",
"980070",78700,"5",2912502,"1",
"900000",163000,"1",2912511,"1",
"900000",163000,"2",2912511,"1",
"900000",163000,"3",2912511,"1",
"900000",163000,"4",2912511,"1",
"900000",163000,"5",2912511,"1",
"900200",2800,"1",2912511,"1",
"900200",2800,"2",2912511,"1",
"900200",2800,"3",2912511,"1",
"900200",2800,"4",2912511,"1",
"900200",2800,"5",2912511,"1",
"980000",165800,"1",2912511,"1",
"980000",165800,"2",2912511,"1",
"980000",165800,"3",2912511,"1",
"980000",165800,"4",2912511,"1",
"980000",165800,"5",2912511,"1",
"980070",167200,"1",2912511,"1",
"980070",167200,"2",2912511,"1",
"980070",167200,"3",2912511,"1",
"980070",167200,"4",2912511,"1",
"980070",167200,"5",2912511,"1",
"900000",163000,"1",2912512,"1",
"900000",163000,"2",2912512,"1",
"900000",163000,"3",2912512,"1",
"900000",163000,"4",2912512,"1",
"900000",163000,"5",2912512,"1",
"900200",2800,"1",2912512,"1",
"900200",2800,"2",2912512,"1",
"900200",2800,"3",2912512,"1",
"900200",2800,"4",2912512,"1",
"900200",2800,"5",2912512,"1",
"980000",165800,"1",2912512,"1",
"980000",165800,"2",2912512,"1",
"980000",165800,"3",2912512,"1",
"980000",165800,"4",2912512,"1",
"980000",165800,"5",2912512,"1",
"980070",167200,"1",2912512,"1",
"980070",167200,"2",2912512,"1",
"980070",167200,"3",2912512,"1",
"980070",167200,"4",2912512,"1",
"980070",167200,"5",2912512,"1",
"900000",205487,"1",2912531,"1","T"
"900000",205487,"2",2912531,"1","T"
"900000",205487,"3",2912531,"1","T"
"900000",205487,"4",2912531,"1","T"
"900000",205487,"5",2912531,"1","T"
"980000",205487,"1",2912531,"1","T"
"980000",205487,"2",2912531,"1","T"
"980000",205487,"3",2912531,"1","T"
"980000",205487,"4",2912531,"1","T"
"980000",205487,"5",2912531,"1","T"
"980070",205487,"1",2912531,"1","T"
"980070",205487,"2",2912531,"1","T"
"980070",205487,"3",2912531,"1","T"
"980070",205487,"4",2912531,"1","T"
"980070",205487,"5",2912531,"1","T"
"900000",205487,"1",2912532,"1","T"
"900000",205487,"2",2912532,"1","T"
"900000",205487,"3",2912532,"1","T"
"900000",205487,"4",2912532,"1","T"
"900000",205487,"5",2912532,"1","T"
"980000",205487,"1",2912532,"1","T"
"980000",205487,"2",2912532,"1","T"
"980000",205487,"3",2912532,"1","T"
"980000",205487,"4",2912532,"1","T"
"980000",205487,"5",2912532,"1","T"
"980070",205487,"1",2912532,"1","T"
"980070",205487,"2",2912532,"1","T"
"980070",205487,"3",2912532,"1","T"
"980070",205487,"4",2912532,"1","T"
"980070",205487,"5",2912532,"1","T"
"900000",62933,"1",2912541,"1",
"900000",33230,"2",2912541,"1",
"900000",25073,"3",2912541,"1",
"900000",23502,"4",2912541,"1",
"900000",57494,"5",2912541,"1",
"980000",62933,"1",2912541,"1",
"980000",33230,"2",2912541,"1",
"980000",25073,"3",2912541,"1",
"980000",23502,"4",2912541,"1",
"980000",57494,"5",2912541,"1",
"980070",62933,"1",2912541,"1",
"980070",33230,"2",2912541,"1",
"980070",25073,"3",2912541,"1",
"980070",23502,"4",2912541,"1",
"980070",57494,"5",2912541,"1",
"900000",47501,"1",2912542,"1",
"900000",29622,"2",2912542,"1",
"900000",48920,"3",2912542,"1",
"900000",59264,"4",2912542,"1",
"900000",41966,"5",2912542,"1",
"980000",47501,"1",2912542,"1",
"980000",29622,"2",2912542,"1",
"980000",48920,"3",2912542,"1",
"980000",59264,"4",2912542,"1",
"980000",41966,"5",2912542,"1",
"980070",47501,"1",2912542,"1",
"980070",29622,"2",2912542,"1",
"980070",48920,"3",2912542,"1",
"980070",59264,"4",2912542,"1",
"980070",41966,"5",2912542,"1",
"900160",232849,"1",2912551,"1",
"900160",170923,"2",2912551,"1",
"900160",17896,"3",2912551,"1",
"900160",192765,"4",2912551,"1",
"900160",302212,"5",2912551,"1",
"900180",38657,"1",2912551,"1","T"
"900180",38657,"2",2912551,"1","T"
"900180",38657,"3",2912551,"1","T"
"900180",38657,"4",2912551,"1","T"
"900180",38657,"5",2912551,"1","T"
"980000",221986,"1",2912551,"1","T"
"980000",221986,"2",2912551,"1","T"
"980000",221986,"3",2912551,"1","T"
"980000",221986,"4",2912551,"1","T"
"980000",221986,"5",2912551,"1","T"
"980070",208986,"1",2912551,"1","T"
"980070",208986,"2",2912551,"1","T"
"980070",208986,"3",2912551,"1","T"
"980070",208986,"4",2912551,"1","T"
"980070",208986,"5",2912551,"1","T"
"900160",39847,"1",2912552,"1",
"900160",38760,"2",2912552,"1",
"900160",100865,"3",2912552,"1",
"900160",36716,"4",2912552,"1",
"900160",180469,"5",2912552,"1",
"900180",3,"1",2912552,"1",
"900180",24160,"2",2912552,"1",
"900180",51,"3",2912552,"1",
"900180",5,"4",2912552,"1",
"900180",10,"5",2912552,"1",
"980000",39850,"1",2912552,"1",
"980000",62920,"2",2912552,"1",
"980000",100916,"3",2912552,"1",
"980000",36721,"4",2912552,"1",
"980000",180479,"5",2912552,"1",
"980070",26850,"1",2912552,"1",
"980070",49920,"2",2912552,"1",
"980070",87916,"3",2912552,"1",
"980070",23721,"4",2912552,"1",
"980070",167479,"5",2912552,"1",
"900000",20832,"1",2912562,"1",
"900000",27077,"2",2912562,"1",
"900000",28013,"3",2912562,"1",
"900000",26238,"4",2912562,"1",
"900000",23861,"5",2912562,"1",
"900170",1212,"1",2912562,"1",
"900170",1212,"2",2912562,"1",
"900170",1212,"3",2912562,"1",
"900170",1212,"4",2912562,"1",
"900170",1212,"5",2912562,"1",
"980000",22044,"1",2912562,"1",
"980000",28289,"2",2912562,"1",
"980000",29225,"3",2912562,"1",
"980000",27450,"4",2912562,"1",
"980000",25073,"5",2912562,"1",
"980070",22856,"1",2912562,"1",
"980070",29101,"2",2912562,"1",
"980070",30037,"3",2912562,"1",
"980070",28262,"4",2912562,"1",
"980070",25885,"5",2912562,"1",
"900000",55000,"1",2912571,"1",
"900000",55000,"2",2912571,"1",
"900000",55000,"3",2912571,"1",
"900000",55000,"4",2912571,"1",
"900000",55000,"5",2912571,"1",
"950002",5638,"1",2912571,"1",
"950002",5638,"2",2912571,"1",
"950002",5638,"3",2912571,"1",
"950002",5638,"4",2912571,"1",
"950002",5638,"5",2912571,"1",
"950012",1755,"1",2912571,"1",
"950012",1755,"2",2912571,"1",
"950012",1755,"3",2912571,"1",
"950012",1755,"4",2912571,"1",
"950012",1755,"5",2912571,"1",
"980000",55000,"1",2912571,"1",
"980000",55000,"2",2912571,"1",
"980000",55000,"3",2912571,"1",
"980000",55000,"4",2912571,"1",
"980000",55000,"5",2912571,"1",
"980070",47607,"1",2912571,"1",
"980070",47607,"2",2912571,"1",
"980070",47607,"3",2912571,"1",
"980070",47607,"4",2912571,"1",
"980070",47607,"5",2912571,"1",
"900000",55000,"1",2912572,"1",
"900000",55000,"2",2912572,"1",
"900000",55000,"3",2912572,"1",
"900000",55000,"4",2912572,"1",
"900000",55000,"5",2912572,"1",
"950002",5638,"1",2912572,"1",
"950002",5638,"2",2912572,"1",
"950002",5638,"3",2912572,"1",
"950002",5638,"4",2912572,"1",
"950002",5638,"5",2912572,"1",
"950012",1755,"1",2912572,"1",
"950012",1755,"2",2912572,"1",
"950012",1755,"3",2912572,"1",
"950012",1755,"4",2912572,"1",
"950012",1755,"5",2912572,"1",
"980000",55000,"1",2912572,"1",
"980000",55000,"2",2912572,"1",
"980000",55000,"3",2912572,"1",
"980000",55000,"4",2912572,"1",
"980000",55000,"5",2912572,"1",
"980070",47607,"1",2912572,"1",
"980070",47607,"2",2912572,"1",
"980070",47607,"3",2912572,"1",
"980070",47607,"4",2912572,"1",
"980070",47607,"5",2912572,"1",
"900000",119967,"1",2912591,"1",
"900000",117913,"2",2912591,"1",
"900000",104755,"3",2912591,"1",
"900000",106605,"4",2912591,"1",
"900000",103686,"5",2912591,"1",
"900030",25379,"1",2912591,"1",
"900030",25379,"2",2912591,"1",
"900030",25379,"3",2912591,"1",
"900030",25379,"4",2912591,"1",
"900030",25379,"5",2912591,"1",
"900170",3145,"1",2912591,"1",
"900170",3145,"2",2912591,"1",
"900170",3145,"3",2912591,"1",
"900170",3145,"4",2912591,"1",
"900170",3145,"5",2912591,"1",
"900180",102,"1",2912591,"1",
"900180",102,"2",2912591,"1",
"900180",102,"3",2912591,"1",
"900180",102,"4",2912591,"1",
"900180",102,"5",2912591,"1",
"900190",-7157,"1",2912591,"1",
"900190",-7157,"2",2912591,"1",
"900190",-7157,"3",2912591,"1",
"900190",-7157,"4",2912591,"1",
"900190",-7157,"5",2912591,"1",
"980000",141436,"1",2912591,"1",
"980000",139382,"2",2912591,"1",
"980000",126224,"3",2912591,"1",
"980000",128074,"4",2912591,"1",
"980000",125155,"5",2912591,"1",
"980070",142817,"1",2912591,"1",
"980070",140763,"2",2912591,"1",
"980070",127605,"3",2912591,"1",
"980070",129455,"4",2912591,"1",
"980070",126536,"5",2912591,"1",
"900000",98137,"1",2912592,"1",
"900000",105559,"2",2912592,"1",
"900000",98955,"3",2912592,"1",
"900000",112291,"4",2912592,"1",
"900000",99000,"5",2912592,"1",
"900030",25379,"1",2912592,"1",
"900030",25379,"2",2912592,"1",
"900030",25379,"3",2912592,"1",
"900030",25379,"4",2912592,"1",
"900030",25379,"5",2912592,"1",
"900170",3145,"1",2912592,"1",
"900170",3145,"2",2912592,"1",
"900170",3145,"3",2912592,"1",
"900170",3145,"4",2912592,"1",
"900170",3145,"5",2912592,"1",
"900180",102,"1",2912592,"1",
"900180",102,"2",2912592,"1",
"900180",102,"3",2912592,"1",
"900180",102,"4",2912592,"1",
"900180",102,"5",2912592,"1",
"900190",-7157,"1",2912592,"1",
"900190",-7157,"2",2912592,"1",
"900190",-7157,"3",2912592,"1",
"900190",-7157,"4",2912592,"1",
"900190",-7157,"5",2912592,"1",
"980000",119606,"1",2912592,"1",
"980000",127028,"2",2912592,"1",
"980000",120424,"3",2912592,"1",
"980000",133760,"4",2912592,"1",
"980000",120469,"5",2912592,"1",
"980070",120987,"1",2912592,"1",
"980070",128409,"2",2912592,"1",
"980070",121805,"3",2912592,"1",
"980070",135141,"4",2912592,"1",
"980070",121850,"5",2912592,"1",
"800940",10967,"1",2912641,"1","T"
"800940",10967,"2",2912641,"1","T"
"800940",10967,"3",2912641,"1","T"
"800940",10967,"4",2912641,"1","T"
"800940",10967,"5",2912641,"1","T"
"900000",133000,"1",2912641,"1",
"900000",133000,"2",2912641,"1",
"900000",133000,"3",2912641,"1",
"900000",133000,"4",2912641,"1",
"900000",133000,"5",2912641,"1",
"900160",6000,"1",2912641,"1",
"900160",6000,"2",2912641,"1",
"900160",6000,"3",2912641,"1",
"900160",6000,"4",2912641,"1",
"900160",6000,"5",2912641,"1",
"900200",5400,"1",2912641,"1",
"900200",5400,"2",2912641,"1",
"900200",5400,"3",2912641,"1",
"900200",5400,"4",2912641,"1",
"900200",5400,"5",2912641,"1",
"980000",144400,"1",2912641,"1",
"980000",144400,"2",2912641,"1",
"980000",144400,"3",2912641,"1",
"980000",144400,"4",2912641,"1",
"980000",144400,"5",2912641,"1",
"980070",147400,"1",2912641,"1",
"980070",147400,"2",2912641,"1",
"980070",147400,"3",2912641,"1",
"980070",147400,"4",2912641,"1",
"980070",147400,"5",2912641,"1",
"800940",10967,"1",2912642,"1","T"
"800940",10967,"2",2912642,"1","T"
"800940",10967,"3",2912642,"1","T"
"800940",10967,"4",2912642,"1","T"
"800940",10967,"5",2912642,"1","T"
"900000",133000,"1",2912642,"1",
"900000",133000,"2",2912642,"1",
"900000",133000,"3",2912642,"1",
"900000",133000,"4",2912642,"1",
"900000",133000,"5",2912642,"1",
"900160",6000,"1",2912642,"1",
"900160",6000,"2",2912642,"1",
"900160",6000,"3",2912642,"1",
"900160",6000,"4",2912642,"1",
"900160",6000,"5",2912642,"1",
"900200",5400,"1",2912642,"1",
"900200",5400,"2",2912642,"1",
"900200",5400,"3",2912642,"1",
"900200",5400,"4",2912642,"1",
"900200",5400,"5",2912642,"1",
"980000",144400,"1",2912642,"1",
"980000",144400,"2",2912642,"1",
"980000",144400,"3",2912642,"1",
"980000",144400,"4",2912642,"1",
"980000",144400,"5",2912642,"1",
"980070",147400,"1",2912642,"1",
"980070",147400,"2",2912642,"1",
"980070",147400,"3",2912642,"1",
"980070",147400,"4",2912642,"1",
"980070",147400,"5",2912642,"1",
"800940",5447,"1",2912651,"1",
"800940",5447,"2",2912651,"1",
"800940",5447,"3",2912651,"1",
"800940",5447,"4",2912651,"1",
"800940",5447,"5",2912651,"1",
"900000",99000,"1",2912651,"1",
"900000",99000,"2",2912651,"1",
"900000",99000,"3",2912651,"1",
"900000",99000,"4",2912651,"1",
"900000",99000,"5",2912651,"1",
"900160",9600,"1",2912651,"1",
"900160",9600,"2",2912651,"1",
"900160",9600,"3",2912651,"1",
"900160",9600,"4",2912651,"1",
"900160",9600,"5",2912651,"1",
"980000",108600,"1",2912651,"1",
"980000",108600,"2",2912651,"1",
"980000",108600,"3",2912651,"1",
"980000",108600,"4",2912651,"1",
"980000",108600,"5",2912651,"1",
"980070",110400,"1",2912651,"1",
"980070",110400,"2",2912651,"1",
"980070",110400,"3",2912651,"1",
"980070",110400,"4",2912651,"1",
"980070",110400,"5",2912651,"1",
"800940",5447,"1",2912652,"1",
"800940",5447,"2",2912652,"1",
"800940",5447,"3",2912652,"1",
"800940",5447,"4",2912652,"1",
"800940",5447,"5",2912652,"1",
"900000",99000,"1",2912652,"1",
"900000",99000,"2",2912652,"1",
"900000",99000,"3",2912652,"1",
"900000",99000,"4",2912652,"1",
"900000",99000,"5",2912652,"1",
"900160",9600,"1",2912652,"1",
"900160",9600,"2",2912652,"1",
"900160",9600,"3",2912652,"1",
"900160",9600,"4",2912652,"1",
"900160",9600,"5",2912652,"1",
"980000",108600,"1",2912652,"1",
"980000",108600,"2",2912652,"1",
"980000",108600,"3",2912652,"1",
"980000",108600,"4",2912652,"1",
"980000",108600,"5",2912652,"1",
"980070",110400,"1",2912652,"1",
"980070",110400,"2",2912652,"1",
"980070",110400,"3",2912652,"1",
"980070",110400,"4",2912652,"1",
"980070",110400,"5",2912652,"1",
"900090",640,"1",2912661,"1",
"900090",640,"2",2912661,"1",
"900090",640,"3",2912661,"1",
"900090",640,"4",2912661,"1",
"900090",640,"5",2912661,"1",
"900120",4344,"1",2912661,"1",
"900120",4344,"2",2912661,"1",
"900120",4344,"3",2912661,"1",
"900120",4344,"4",2912661,"1",
"900120",4344,"5",2912661,"1",
"900140",900,"1",2912661,"1",
"900140",900,"2",2912661,"1",
"900140",900,"3",2912661,"1",
"900140",900,"4",2912661,"1",
"900140",900,"5",2912661,"1",
"900150",420,"1",2912661,"1",
"900150",420,"2",2912661,"1",
"900150",420,"3",2912661,"1",
"900150",420,"4",2912661,"1",
"900150",420,"5",2912661,"1",
"980000",6304,"1",2912661,"1",
"980000",6304,"2",2912661,"1",
"980000",6304,"3",2912661,"1",
"980000",6304,"4",2912661,"1",
"980000",6304,"5",2912661,"1",
"980070",6304,"1",2912661,"1",
"980070",6304,"2",2912661,"1",
"980070",6304,"3",2912661,"1",
"980070",6304,"4",2912661,"1",
"980070",6304,"5",2912661,"1",
"900090",640,"1",2912662,"1",
"900090",640,"2",2912662,"1",
"900090",640,"3",2912662,"1",
"900090",640,"4",2912662,"1",
"900090",640,"5",2912662,"1",
"900120",4344,"1",2912662,"1",
"900120",4344,"2",2912662,"1",
"900120",4344,"3",2912662,"1",
"900120",4344,"4",2912662,"1",
"900120",4344,"5",2912662,"1",
"900140",900,"1",2912662,"1",
"900140",900,"2",2912662,"1",
"900140",900,"3",2912662,"1",
"900140",900,"4",2912662,"1",
"900140",900,"5",2912662,"1",
"900150",420,"1",2912662,"1",
"900150",420,"2",2912662,"1",
"900150",420,"3",2912662,"1",
"900150",420,"4",2912662,"1",
"900150",420,"5",2912662,"1",
"980000",6304,"1",2912662,"1",
"980000",6304,"2",2912662,"1",
"980000",6304,"3",2912662,"1",
"980000",6304,"4",2912662,"1",
"980000",6304,"5",2912662,"1",
"980070",6304,"1",2912662,"1",
"980070",6304,"2",2912662,"1",
"980070",6304,"3",2912662,"1",
"980070",6304,"4",2912662,"1",
"980070",6304,"5",2912662,"1",
"900000",210000,"1",2912681,"1",
"900000",210000,"2",2912681,"1",
"900000",210000,"3",2912681,"1",
"900000",210000,"4",2912681,"1",
"900000",210000,"5",2912681,"1",
"900140",1500,"1",2912681,"1",
"900140",1500,"2",2912681,"1",
"900140",1500,"3",2912681,"1",
"900140",1500,"4",2912681,"1",
"900140",1500,"5",2912681,"1",
"900180",90,"1",2912681,"1",
"900180",90,"2",2912681,"1",
"900180",90,"3",2912681,"1",
"900180",90,"4",2912681,"1",
"900180",90,"5",2912681,"1",
"980000",211590,"1",2912681,"1",
"980000",211590,"2",2912681,"1",
"980000",211590,"3",2912681,"1",
"980000",211590,"4",2912681,"1",
"980000",211590,"5",2912681,"1",
"980070",211590,"1",2912681,"1",
"980070",211590,"2",2912681,"1",
"980070",211590,"3",2912681,"1",
"980070",211590,"4",2912681,"1",
"980070",211590,"5",2912681,"1",
"900000",210000,"1",2912682,"1",
"900000",210000,"2",2912682,"1",
"900000",210000,"3",2912682,"1",
"900000",210000,"4",2912682,"1",
"900000",210000,"5",2912682,"1",
"900140",1500,"1",2912682,"1",
"900140",1500,"2",2912682,"1",
"900140",1500,"3",2912682,"1",
"900140",1500,"4",2912682,"1",
"900140",1500,"5",2912682,"1",
"900180",90,"1",2912682,"1",
"900180",90,"2",2912682,"1",
"900180",90,"3",2912682,"1",
"900180",90,"4",2912682,"1",
"900180",90,"5",2912682,"1",
"980000",211590,"1",2912682,"1",
"980000",211590,"2",2912682,"1",
"980000",211590,"3",2912682,"1",
"980000",211590,"4",2912682,"1",
"980000",211590,"5",2912682,"1",
"980070",211590,"1",2912682,"1",
"980070",211590,"2",2912682,"1",
"980070",211590,"3",2912682,"1",
"980070",211590,"4",2912682,"1",
"980070",211590,"5",2912682,"1",
"900000",10000,"1",2912691,"1",
"900000",10000,"2",2912691,"1",
"900000",10000,"3",2912691,"1",
"900000",10000,"4",2912691,"1",
"900000",10000,"5",2912691,"1",
"980000",10000,"1",2912691,"1",
"980000",10000,"2",2912691,"1",
"980000",10000,"3",2912691,"1",
"980000",10000,"4",2912691,"1",
"980000",10000,"5",2912691,"1",
"980070",10700,"1",2912691,"1",
"980070",10700,"2",2912691,"1",
"980070",10700,"3",2912691,"1",
"980070",10700,"4",2912691,"1",
"980070",10700,"5",2912691,"1",
"900000",10000,"1",2912692,"1",
"900000",10000,"2",2912692,"1",
"900000",10000,"3",2912692,"1",
"900000",10000,"4",2912692,"1",
"900000",10000,"5",2912692,"1",
"980000",10000,"1",2912692,"1",
"980000",10000,"2",2912692,"1",
"980000",10000,"3",2912692,"1",
"980000",10000,"4",2912692,"1",
"980000",10000,"5",2912692,"1",
"980070",10700,"1",2912692,"1",
"980070",10700,"2",2912692,"1",
"980070",10700,"3",2912692,"1",
"980070",10700,"4",2912692,"1",
"980070",10700,"5",2912692,"1",
"800940",26133,"1",2912701,"1","T"
"800940",26133,"2",2912701,"1","T"
"800940",26133,"3",2912701,"1","T"
"800940",26133,"4",2912701,"1","T"
"800940",26133,"5",2912701,"1","T"
"900000",36000,"1",2912701,"1",
"900000",36000,"2",2912701,"1",
"900000",36000,"3",2912701,"1",
"900000",36000,"4",2912701,"1",
"900000",36000,"5",2912701,"1",
"900160",66503,"1",2912701,"1",
"900160",66999,"2",2912701,"1",
"900160",88609,"3",2912701,"1",
"900160",32980,"4",2912701,"1",
"900160",104345,"5",2912701,"1",
"980000",102503,"1",2912701,"1",
"980000",102999,"2",2912701,"1",
"980000",124609,"3",2912701,"1",
"980000",68980,"4",2912701,"1",
"980000",140345,"5",2912701,"1",
"980070",102503,"1",2912701,"1",
"980070",102999,"2",2912701,"1",
"980070",124609,"3",2912701,"1",
"980070",68980,"4",2912701,"1",
"980070",140345,"5",2912701,"1",
"800940",20050,"1",2912702,"1","T"
"800940",20050,"2",2912702,"1","T"
"800940",20050,"3",2912702,"1","T"
"800940",20050,"4",2912702,"1","T"
"800940",20050,"5",2912702,"1","T"
"900000",36000,"1",2912702,"1",
"900000",36000,"2",2912702,"1",
"900000",36000,"3",2912702,"1",
"900000",36000,"4",2912702,"1",
"900000",36000,"5",2912702,"1",
"900160",73126,"1",2912702,"1",
"900160",99767,"2",2912702,"1",
"900160",65271,"3",2912702,"1",
"900160",144866,"4",2912702,"1",
"900160",68749,"5",2912702,"1",
"980000",109126,"1",2912702,"1",
"980000",135767,"2",2912702,"1",
"980000",101271,"3",2912702,"1",
"980000",180866,"4",2912702,"1",
"980000",104749,"5",2912702,"1",
"980070",109126,"1",2912702,"1",
"980070",135767,"2",2912702,"1",
"980070",101271,"3",2912702,"1",
"980070",180866,"4",2912702,"1",
"980070",104749,"5",2912702,"1",
"900000",20000,"1",2912731,"1",
"900000",20000,"2",2912731,"1",
"900000",20000,"3",2912731,"1",
"900000",20000,"4",2912731,"1",
"900000",20000,"5",2912731,"1",
"900140",7500,"1",2912731,"1",
"900140",7500,"2",2912731,"1",
"900140",7500,"3",2912731,"1",
"900140",7500,"4",2912731,"1",
"900140",7500,"5",2912731,"1",
"980000",27500,"1",2912731,"1",
"980000",27500,"2",2912731,"1",
"980000",27500,"3",2912731,"1",
"980000",27500,"4",2912731,"1",
"980000",27500,"5",2912731,"1",
"980070",29500,"1",2912731,"1",
"980070",29500,"2",2912731,"1",
"980070",29500,"3",2912731,"1",
"980070",29500,"4",2912731,"1",
"980070",29500,"5",2912731,"1",
"900000",20000,"1",2912732,"1",
"900000",20000,"2",2912732,"1",
"900000",20000,"3",2912732,"1",
"900000",20000,"4",2912732,"1",
"900000",20000,"5",2912732,"1",
"900140",7500,"1",2912732,"1",
"900140",7500,"2",2912732,"1",
"900140",7500,"3",2912732,"1",
"900140",7500,"4",2912732,"1",
"900140",7500,"5",2912732,"1",
"980000",27500,"1",2912732,"1",
"980000",27500,"2",2912732,"1",
"980000",27500,"3",2912732,"1",
"980000",27500,"4",2912732,"1",
"980000",27500,"5",2912732,"1",
"980070",29500,"1",2912732,"1",
"980070",29500,"2",2912732,"1",
"980070",29500,"3",2912732,"1",
"980070",29500,"4",2912732,"1",
"980070",29500,"5",2912732,"1",
"900000",52147,"1",2912751,"1",
"900000",59983,"2",2912751,"1",
"900000",44635,"3",2912751,"1",
"900000",93935,"4",2912751,"1",
"900000",64537,"5",2912751,"1",
"980000",52147,"1",2912751,"1",
"980000",59983,"2",2912751,"1",
"980000",44635,"3",2912751,"1",
"980000",93935,"4",2912751,"1",
"980000",64537,"5",2912751,"1",
"980070",52147,"1",2912751,"1",
"980070",59983,"2",2912751,"1",
"980070",44635,"3",2912751,"1",
"980070",93935,"4",2912751,"1",
"980070",64537,"5",2912751,"1",
"900000",2000,"1",2912771,"1",
"900000",2000,"2",2912771,"1",
"900000",2000,"3",2912771,"1",
"900000",2000,"4",2912771,"1",
"900000",2000,"5",2912771,"1",
"900210",1546,"1",2912771,"1",
"900210",2477,"2",2912771,"1",
"900210",62,"3",2912771,"1",
"900210",623,"4",2912771,"1",
"900210",6515,"5",2912771,"1",
"980000",3546,"1",2912771,"1",
"980000",4477,"2",2912771,"1",
"980000",2062,"3",2912771,"1",
"980000",2623,"4",2912771,"1",
"980000",8515,"5",2912771,"1",
"980070",9409,"1",2912771,"1",
"980070",10340,"2",2912771,"1",
"980070",7925,"3",2912771,"1",
"980070",8486,"4",2912771,"1",
"980070",14378,"5",2912771,"1",
"900000",2000,"1",2912772,"1",
"900000",2000,"2",2912772,"1",
"900000",2000,"3",2912772,"1",
"900000",2000,"4",2912772,"1",
"900000",2000,"5",2912772,"1",
"900210",551,"1",2912772,"1",
"900210",247,"2",2912772,"1",
"900210",30,"3",2912772,"1",
"900210",27,"4",2912772,"1",
"900210",11356,"5",2912772,"1",
"980000",2551,"1",2912772,"1",
"980000",2247,"2",2912772,"1",
"980000",2030,"3",2912772,"1",
"980000",2027,"4",2912772,"1",
"980000",13356,"5",2912772,"1",
"980070",8414,"1",2912772,"1",
"980070",8110,"2",2912772,"1",
"980070",7893,"3",2912772,"1",
"980070",7890,"4",2912772,"1",
"980070",19219,"5",2912772,"1",
"800940",21935,"1",2912781,"1","T"
"800940",21935,"2",2912781,"1","T"
"800940",21935,"3",2912781,"1","T"
"800940",21935,"4",2912781,"1","T"
"800940",21935,"5",2912781,"1","T"
"900000",340487,"1",2912781,"1","T"
"900000",340487,"2",2912781,"1","T"
"900000",340487,"3",2912781,"1","T"
"900000",340487,"4",2912781,"1","T"
"900000",340487,"5",2912781,"1","T"
"900160",72000,"1",2912781,"1",
"900160",72000,"2",2912781,"1",
"900160",72000,"3",2912781,"1",
"900160",72000,"4",2912781,"1",
"900160",72000,"5",2912781,"1",
"900180",1291,"1",2912781,"1",
"900180",1186,"2",2912781,"1",
"900180",1240,"3",2912781,"1",
"900180",1099,"4",2912781,"1",
"900180",1302,"5",2912781,"1",
"980000",413710,"1",2912781,"1","T"
"980000",413710,"2",2912781,"1","T"
"980000",413710,"3",2912781,"1","T"
"980000",413710,"4",2912781,"1","T"
"980000",413710,"5",2912781,"1","T"
