"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980070",413710,"1",2912781,"1","T"
"980070",413710,"2",2912781,"1","T"
"980070",413710,"3",2912781,"1","T"
"980070",413710,"4",2912781,"1","T"
"980070",413710,"5",2912781,"1","T"
"800940",21935,"1",2912782,"1","T"
"800940",21935,"2",2912782,"1","T"
"800940",21935,"3",2912782,"1","T"
"800940",21935,"4",2912782,"1","T"
"800940",21935,"5",2912782,"1","T"
"900000",340487,"1",2912782,"1","T"
"900000",340487,"2",2912782,"1","T"
"900000",340487,"3",2912782,"1","T"
"900000",340487,"4",2912782,"1","T"
"900000",340487,"5",2912782,"1","T"
"900160",72000,"1",2912782,"1",
"900160",72000,"2",2912782,"1",
"900160",72000,"3",2912782,"1",
"900160",72000,"4",2912782,"1",
"900160",72000,"5",2912782,"1",
"900180",1248,"1",2912782,"1",
"900180",1212,"2",2912782,"1",
"900180",1047,"3",2912782,"1",
"900180",1946,"4",2912782,"1",
"900180",1160,"5",2912782,"1",
"980000",413809,"1",2912782,"1","T"
"980000",413809,"2",2912782,"1","T"
"980000",413809,"3",2912782,"1","T"
"980000",413809,"4",2912782,"1","T"
"980000",413809,"5",2912782,"1","T"
"980070",413809,"1",2912782,"1","T"
"980070",413809,"2",2912782,"1","T"
"980070",413809,"3",2912782,"1","T"
"980070",413809,"4",2912782,"1","T"
"980070",413809,"5",2912782,"1","T"
"900000",51258,"1",2912801,"1",
"900000",103975,"2",2912801,"1",
"900000",38791,"3",2912801,"1",
"900000",55843,"4",2912801,"1",
"900000",131995,"5",2912801,"1",
"980000",51258,"1",2912801,"1",
"980000",103975,"2",2912801,"1",
"980000",38791,"3",2912801,"1",
"980000",55843,"4",2912801,"1",
"980000",131995,"5",2912801,"1",
"980070",51258,"1",2912801,"1",
"980070",103975,"2",2912801,"1",
"980070",38791,"3",2912801,"1",
"980070",55843,"4",2912801,"1",
"980070",131995,"5",2912801,"1",
"900000",123508,"1",2912802,"1",
"900000",49757,"2",2912802,"1",
"900000",73220,"3",2912802,"1",
"900000",51199,"4",2912802,"1",
"900000",61221,"5",2912802,"1",
"980000",123508,"1",2912802,"1",
"980000",49757,"2",2912802,"1",
"980000",73220,"3",2912802,"1",
"980000",51199,"4",2912802,"1",
"980000",61221,"5",2912802,"1",
"980070",123508,"1",2912802,"1",
"980070",49757,"2",2912802,"1",
"980070",73220,"3",2912802,"1",
"980070",51199,"4",2912802,"1",
"980070",61221,"5",2912802,"1",
"900000",72974,"1",2912821,"1",
"900000",145279,"2",2912821,"1",
"900000",28595,"3",2912821,"1",
"900000",96109,"4",2912821,"1",
"900000",74020,"5",2912821,"1",
"980000",72974,"1",2912821,"1",
"980000",145279,"2",2912821,"1",
"980000",28595,"3",2912821,"1",
"980000",96109,"4",2912821,"1",
"980000",74020,"5",2912821,"1",
"980070",72974,"1",2912821,"1",
"980070",145279,"2",2912821,"1",
"980070",28595,"3",2912821,"1",
"980070",96109,"4",2912821,"1",
"980070",74020,"5",2912821,"1",
"900000",262324,"1",2912822,"1","T"
"900000",262324,"2",2912822,"1","T"
"900000",262324,"3",2912822,"1","T"
"900000",262324,"4",2912822,"1","T"
"900000",262324,"5",2912822,"1","T"
"980000",262324,"1",2912822,"1","T"
"980000",262324,"2",2912822,"1","T"
"980000",262324,"3",2912822,"1","T"
"980000",262324,"4",2912822,"1","T"
"980000",262324,"5",2912822,"1","T"
"980070",262324,"1",2912822,"1","T"
"980070",262324,"2",2912822,"1","T"
"980070",262324,"3",2912822,"1","T"
"980070",262324,"4",2912822,"1","T"
"980070",262324,"5",2912822,"1","T"
"900030",6178,"1",2912831,"1",
"900030",6178,"2",2912831,"1",
"900030",6178,"3",2912831,"1",
"900030",6178,"4",2912831,"1",
"900030",6178,"5",2912831,"1",
"900170",2200,"1",2912831,"1",
"900170",2200,"2",2912831,"1",
"900170",2200,"3",2912831,"1",
"900170",2200,"4",2912831,"1",
"900170",2200,"5",2912831,"1",
"900180",2644,"1",2912831,"1",
"900180",2644,"2",2912831,"1",
"900180",2644,"3",2912831,"1",
"900180",2644,"4",2912831,"1",
"900180",2644,"5",2912831,"1",
"980000",11022,"1",2912831,"1",
"980000",11022,"2",2912831,"1",
"980000",11022,"3",2912831,"1",
"980000",11022,"4",2912831,"1",
"980000",11022,"5",2912831,"1",
"980070",11763,"1",2912831,"1",
"980070",11763,"2",2912831,"1",
"980070",11763,"3",2912831,"1",
"980070",11763,"4",2912831,"1",
"980070",11763,"5",2912831,"1",
"900030",6178,"1",2912832,"1",
"900030",6178,"2",2912832,"1",
"900030",6178,"3",2912832,"1",
"900030",6178,"4",2912832,"1",
"900030",6178,"5",2912832,"1",
"900170",2200,"1",2912832,"1",
"900170",2200,"2",2912832,"1",
"900170",2200,"3",2912832,"1",
"900170",2200,"4",2912832,"1",
"900170",2200,"5",2912832,"1",
"900180",2644,"1",2912832,"1",
"900180",2644,"2",2912832,"1",
"900180",2644,"3",2912832,"1",
"900180",2644,"4",2912832,"1",
"900180",2644,"5",2912832,"1",
"980000",11022,"1",2912832,"1",
"980000",11022,"2",2912832,"1",
"980000",11022,"3",2912832,"1",
"980000",11022,"4",2912832,"1",
"980000",11022,"5",2912832,"1",
"980070",11763,"1",2912832,"1",
"980070",11763,"2",2912832,"1",
"980070",11763,"3",2912832,"1",
"980070",11763,"4",2912832,"1",
"980070",11763,"5",2912832,"1",
"900000",125000,"1",2912841,"1",
"900000",125000,"2",2912841,"1",
"900000",125000,"3",2912841,"1",
"900000",125000,"4",2912841,"1",
"900000",125000,"5",2912841,"1",
"900180",1000,"1",2912841,"1",
"900180",1000,"2",2912841,"1",
"900180",1000,"3",2912841,"1",
"900180",1000,"4",2912841,"1",
"900180",1000,"5",2912841,"1",
"980000",126000,"1",2912841,"1",
"980000",126000,"2",2912841,"1",
"980000",126000,"3",2912841,"1",
"980000",126000,"4",2912841,"1",
"980000",126000,"5",2912841,"1",
"980070",124150,"1",2912841,"1",
"980070",124150,"2",2912841,"1",
"980070",124150,"3",2912841,"1",
"980070",124150,"4",2912841,"1",
"980070",124150,"5",2912841,"1",
"900000",125000,"1",2912842,"1",
"900000",125000,"2",2912842,"1",
"900000",125000,"3",2912842,"1",
"900000",125000,"4",2912842,"1",
"900000",125000,"5",2912842,"1",
"900180",1000,"1",2912842,"1",
"900180",1000,"2",2912842,"1",
"900180",1000,"3",2912842,"1",
"900180",1000,"4",2912842,"1",
"900180",1000,"5",2912842,"1",
"980000",126000,"1",2912842,"1",
"980000",126000,"2",2912842,"1",
"980000",126000,"3",2912842,"1",
"980000",126000,"4",2912842,"1",
"980000",126000,"5",2912842,"1",
"980070",124150,"1",2912842,"1",
"980070",124150,"2",2912842,"1",
"980070",124150,"3",2912842,"1",
"980070",124150,"4",2912842,"1",
"980070",124150,"5",2912842,"1",
"900000",16900,"1",2912851,"1",
"900000",18278,"2",2912851,"1",
"900000",16249,"3",2912851,"1",
"900000",15947,"4",2912851,"1",
"900000",16501,"5",2912851,"1",
"900150",5088,"1",2912851,"1",
"900150",5088,"2",2912851,"1",
"900150",5088,"3",2912851,"1",
"900150",5088,"4",2912851,"1",
"900150",5088,"5",2912851,"1",
"900210",1560,"1",2912851,"1",
"900210",1560,"2",2912851,"1",
"900210",1560,"3",2912851,"1",
"900210",1560,"4",2912851,"1",
"900210",1560,"5",2912851,"1",
"980000",23548,"1",2912851,"1",
"980000",24926,"2",2912851,"1",
"980000",22897,"3",2912851,"1",
"980000",22595,"4",2912851,"1",
"980000",23149,"5",2912851,"1",
"980070",27048,"1",2912851,"1",
"980070",28426,"2",2912851,"1",
"980070",26397,"3",2912851,"1",
"980070",26095,"4",2912851,"1",
"980070",26649,"5",2912851,"1",
"900030",15600,"1",2912871,"1",
"900030",15600,"2",2912871,"1",
"900030",15600,"3",2912871,"1",
"900030",15600,"4",2912871,"1",
"900030",15600,"5",2912871,"1",
"900210",3000,"1",2912871,"1",
"900210",3000,"2",2912871,"1",
"900210",3000,"3",2912871,"1",
"900210",3000,"4",2912871,"1",
"900210",3000,"5",2912871,"1",
"980000",18600,"1",2912871,"1",
"980000",18600,"2",2912871,"1",
"980000",18600,"3",2912871,"1",
"980000",18600,"4",2912871,"1",
"980000",18600,"5",2912871,"1",
"980070",18600,"1",2912871,"1",
"980070",18600,"2",2912871,"1",
"980070",18600,"3",2912871,"1",
"980070",18600,"4",2912871,"1",
"980070",18600,"5",2912871,"1",
"900030",15600,"1",2912872,"1",
"900030",15600,"2",2912872,"1",
"900030",15600,"3",2912872,"1",
"900030",15600,"4",2912872,"1",
"900030",15600,"5",2912872,"1",
"900210",3000,"1",2912872,"1",
"900210",3000,"2",2912872,"1",
"900210",3000,"3",2912872,"1",
"900210",3000,"4",2912872,"1",
"900210",3000,"5",2912872,"1",
"980000",18600,"1",2912872,"1",
"980000",18600,"2",2912872,"1",
"980000",18600,"3",2912872,"1",
"980000",18600,"4",2912872,"1",
"980000",18600,"5",2912872,"1",
"980070",18600,"1",2912872,"1",
"980070",18600,"2",2912872,"1",
"980070",18600,"3",2912872,"1",
"980070",18600,"4",2912872,"1",
"980070",18600,"5",2912872,"1",
"900000",101957,"1",2912901,"1",
"900000",59090,"2",2912901,"1",
"900000",56235,"3",2912901,"1",
"900000",23073,"4",2912901,"1",
"900000",42857,"5",2912901,"1",
"980000",101957,"1",2912901,"1",
"980000",59090,"2",2912901,"1",
"980000",56235,"3",2912901,"1",
"980000",23073,"4",2912901,"1",
"980000",42857,"5",2912901,"1",
"980070",101957,"1",2912901,"1",
"980070",59090,"2",2912901,"1",
"980070",56235,"3",2912901,"1",
"980070",23073,"4",2912901,"1",
"980070",42857,"5",2912901,"1",
"900000",38481,"1",2912902,"1",
"900000",43114,"2",2912902,"1",
"900000",31743,"3",2912902,"1",
"900000",67659,"4",2912902,"1",
"900000",52362,"5",2912902,"1",
"980000",38481,"1",2912902,"1",
"980000",43114,"2",2912902,"1",
"980000",31743,"3",2912902,"1",
"980000",67659,"4",2912902,"1",
"980000",52362,"5",2912902,"1",
"980070",38481,"1",2912902,"1",
"980070",43114,"2",2912902,"1",
"980070",31743,"3",2912902,"1",
"980070",67659,"4",2912902,"1",
"980070",52362,"5",2912902,"1",
"900000",10327,"1",2912911,"1",
"900000",4382,"2",2912911,"1",
"900000",4389,"3",2912911,"1",
"900000",2657,"4",2912911,"1",
"900000",12258,"5",2912911,"1",
"900030",6150,"1",2912911,"1",
"900030",4935,"2",2912911,"1",
"900030",11055,"3",2912911,"1",
"900030",8915,"4",2912911,"1",
"900030",7370,"5",2912911,"1",
"980000",16477,"1",2912911,"1",
"980000",9317,"2",2912911,"1",
"980000",15444,"3",2912911,"1",
"980000",11572,"4",2912911,"1",
"980000",19628,"5",2912911,"1",
"980070",17297,"1",2912911,"1",
"980070",10137,"2",2912911,"1",
"980070",16264,"3",2912911,"1",
"980070",12392,"4",2912911,"1",
"980070",20448,"5",2912911,"1",
"900000",6547,"1",2912912,"1",
"900000",1101,"2",2912912,"1",
"900000",5254,"3",2912912,"1",
"900000",8190,"4",2912912,"1",
"900000",714,"5",2912912,"1",
"900030",5220,"1",2912912,"1",
"900030",3100,"2",2912912,"1",
"900030",5690,"3",2912912,"1",
"900030",8860,"4",2912912,"1",
"900030",3850,"5",2912912,"1",
"980000",11767,"1",2912912,"1",
"980000",4201,"2",2912912,"1",
"980000",10944,"3",2912912,"1",
"980000",17050,"4",2912912,"1",
"980000",4564,"5",2912912,"1",
"980070",12587,"1",2912912,"1",
"980070",5021,"2",2912912,"1",
"980070",11764,"3",2912912,"1",
"980070",17870,"4",2912912,"1",
"980070",5384,"5",2912912,"1",
"900030",4655,"1",2912951,"1",
"900030",4655,"2",2912951,"1",
"900030",4655,"3",2912951,"1",
"900030",4655,"4",2912951,"1",
"900030",4655,"5",2912951,"1",
"900090",150,"1",2912951,"1",
"900090",150,"2",2912951,"1",
"900090",150,"3",2912951,"1",
"900090",150,"4",2912951,"1",
"900090",150,"5",2912951,"1",
"980000",4805,"1",2912951,"1",
"980000",4805,"2",2912951,"1",
"980000",4805,"3",2912951,"1",
"980000",4805,"4",2912951,"1",
"980000",4805,"5",2912951,"1",
"980070",6805,"1",2912951,"1",
"980070",6805,"2",2912951,"1",
"980070",6805,"3",2912951,"1",
"980070",6805,"4",2912951,"1",
"980070",6805,"5",2912951,"1",
"900030",4655,"1",2912952,"1",
"900030",4655,"2",2912952,"1",
"900030",4655,"3",2912952,"1",
"900030",4655,"4",2912952,"1",
"900030",4655,"5",2912952,"1",
"900090",150,"1",2912952,"1",
"900090",150,"2",2912952,"1",
"900090",150,"3",2912952,"1",
"900090",150,"4",2912952,"1",
"900090",150,"5",2912952,"1",
"980000",4805,"1",2912952,"1",
"980000",4805,"2",2912952,"1",
"980000",4805,"3",2912952,"1",
"980000",4805,"4",2912952,"1",
"980000",4805,"5",2912952,"1",
"980070",6805,"1",2912952,"1",
"980070",6805,"2",2912952,"1",
"980070",6805,"3",2912952,"1",
"980070",6805,"4",2912952,"1",
"980070",6805,"5",2912952,"1",
"900210",21340,"1",2912991,"1",
"900210",23904,"2",2912991,"1",
"900210",22075,"3",2912991,"1",
"900210",20215,"4",2912991,"1",
"900210",21903,"5",2912991,"1",
"980000",21340,"1",2912991,"1",
"980000",23904,"2",2912991,"1",
"980000",22075,"3",2912991,"1",
"980000",20215,"4",2912991,"1",
"980000",21903,"5",2912991,"1",
"980070",21340,"1",2912991,"1",
"980070",23904,"2",2912991,"1",
"980070",22075,"3",2912991,"1",
"980070",20215,"4",2912991,"1",
"980070",21903,"5",2912991,"1",
"900210",21634,"1",2912992,"1",
"900210",28534,"2",2912992,"1",
"900210",22137,"3",2912992,"1",
"900210",22464,"4",2912992,"1",
"900210",21363,"5",2912992,"1",
"980000",21634,"1",2912992,"1",
"980000",28534,"2",2912992,"1",
"980000",22137,"3",2912992,"1",
"980000",22464,"4",2912992,"1",
"980000",21363,"5",2912992,"1",
"980070",21634,"1",2912992,"1",
"980070",28534,"2",2912992,"1",
"980070",22137,"3",2912992,"1",
"980070",22464,"4",2912992,"1",
"980070",21363,"5",2912992,"1",
"900000",64977,"1",2913001,"1",
"900000",54691,"2",2913001,"1",
"900000",69658,"3",2913001,"1",
"900000",60543,"4",2913001,"1",
"900000",86430,"5",2913001,"1",
"980000",64977,"1",2913001,"1",
"980000",54691,"2",2913001,"1",
"980000",69658,"3",2913001,"1",
"980000",60543,"4",2913001,"1",
"980000",86430,"5",2913001,"1",
"980070",65177,"1",2913001,"1",
"980070",54891,"2",2913001,"1",
"980070",69858,"3",2913001,"1",
"980070",60743,"4",2913001,"1",
"980070",86630,"5",2913001,"1",
"900000",54276,"1",2913011,"1",
"900000",37666,"2",2913011,"1",
"900000",105105,"3",2913011,"1",
"900000",51927,"4",2913011,"1",
"900000",69594,"5",2913011,"1",
"980000",54276,"1",2913011,"1",
"980000",37666,"2",2913011,"1",
"980000",105105,"3",2913011,"1",
"980000",51927,"4",2913011,"1",
"980000",69594,"5",2913011,"1",
"980070",54276,"1",2913011,"1",
"980070",37666,"2",2913011,"1",
"980070",105105,"3",2913011,"1",
"980070",51927,"4",2913011,"1",
"980070",69594,"5",2913011,"1",
"900000",57177,"1",2913012,"1",
"900000",38720,"2",2913012,"1",
"900000",30731,"3",2913012,"1",
"900000",75828,"4",2913012,"1",
"900000",58051,"5",2913012,"1",
"980000",57177,"1",2913012,"1",
"980000",38720,"2",2913012,"1",
"980000",30731,"3",2913012,"1",
"980000",75828,"4",2913012,"1",
"980000",58051,"5",2913012,"1",
"980070",57177,"1",2913012,"1",
"980070",38720,"2",2913012,"1",
"980070",30731,"3",2913012,"1",
"980070",75828,"4",2913012,"1",
"980070",58051,"5",2913012,"1",
"900210",11172,"1",2913041,"1",
"900210",6440,"2",2913041,"1",
"900210",832,"3",2913041,"1",
"900210",3103,"4",2913041,"1",
"900210",12214,"5",2913041,"1",
"980000",11172,"1",2913041,"1",
"980000",6440,"2",2913041,"1",
"980000",832,"3",2913041,"1",
"980000",3103,"4",2913041,"1",
"980000",12214,"5",2913041,"1",
"980070",11172,"1",2913041,"1",
"980070",6440,"2",2913041,"1",
"980070",832,"3",2913041,"1",
"980070",3103,"4",2913041,"1",
"980070",12214,"5",2913041,"1",
"900210",38344,"1",2913042,"1",
"900210",25365,"2",2913042,"1",
"900210",1288,"3",2913042,"1",
"900210",3872,"4",2913042,"1",
"900210",2099,"5",2913042,"1",
"980000",38344,"1",2913042,"1",
"980000",25365,"2",2913042,"1",
"980000",1288,"3",2913042,"1",
"980000",3872,"4",2913042,"1",
"980000",2099,"5",2913042,"1",
"980070",38344,"1",2913042,"1",
"980070",25365,"2",2913042,"1",
"980070",1288,"3",2913042,"1",
"980070",3872,"4",2913042,"1",
"980070",2099,"5",2913042,"1",
"800940",6380,"1",2913061,"1",
"800940",6380,"2",2913061,"1",
"800940",6380,"3",2913061,"1",
"800940",6380,"4",2913061,"1",
"800940",6380,"5",2913061,"1",
"900000",122000,"1",2913061,"1",
"900000",122000,"2",2913061,"1",
"900000",122000,"3",2913061,"1",
"900000",122000,"4",2913061,"1",
"900000",122000,"5",2913061,"1",
"900140",4600,"1",2913061,"1",
"900140",4600,"2",2913061,"1",
"900140",4600,"3",2913061,"1",
"900140",4600,"4",2913061,"1",
"900140",4600,"5",2913061,"1",
"900160",4200,"1",2913061,"1",
"900160",4200,"2",2913061,"1",
"900160",4200,"3",2913061,"1",
"900160",4200,"4",2913061,"1",
"900160",4200,"5",2913061,"1",
"900180",13000,"1",2913061,"1",
"900180",13000,"2",2913061,"1",
"900180",13000,"3",2913061,"1",
"900180",13000,"4",2913061,"1",
"900180",13000,"5",2913061,"1",
"980000",143800,"1",2913061,"1",
"980000",143800,"2",2913061,"1",
"980000",143800,"3",2913061,"1",
"980000",143800,"4",2913061,"1",
"980000",143800,"5",2913061,"1",
"980070",143600,"1",2913061,"1",
"980070",143600,"2",2913061,"1",
"980070",143600,"3",2913061,"1",
"980070",143600,"4",2913061,"1",
"980070",143600,"5",2913061,"1",
"800940",6380,"1",2913062,"1",
"800940",6380,"2",2913062,"1",
"800940",6380,"3",2913062,"1",
"800940",6380,"4",2913062,"1",
"800940",6380,"5",2913062,"1",
"900000",122000,"1",2913062,"1",
"900000",122000,"2",2913062,"1",
"900000",122000,"3",2913062,"1",
"900000",122000,"4",2913062,"1",
"900000",122000,"5",2913062,"1",
"900140",4600,"1",2913062,"1",
"900140",4600,"2",2913062,"1",
"900140",4600,"3",2913062,"1",
"900140",4600,"4",2913062,"1",
"900140",4600,"5",2913062,"1",
"900160",4200,"1",2913062,"1",
"900160",4200,"2",2913062,"1",
"900160",4200,"3",2913062,"1",
"900160",4200,"4",2913062,"1",
"900160",4200,"5",2913062,"1",
"900180",13000,"1",2913062,"1",
"900180",13000,"2",2913062,"1",
"900180",13000,"3",2913062,"1",
"900180",13000,"4",2913062,"1",
"900180",13000,"5",2913062,"1",
"980000",143800,"1",2913062,"1",
"980000",143800,"2",2913062,"1",
"980000",143800,"3",2913062,"1",
"980000",143800,"4",2913062,"1",
"980000",143800,"5",2913062,"1",
"980070",143600,"1",2913062,"1",
"980070",143600,"2",2913062,"1",
"980070",143600,"3",2913062,"1",
"980070",143600,"4",2913062,"1",
"980070",143600,"5",2913062,"1",
"900170",1961,"1",2913101,"1",
"900170",1381,"2",2913101,"1",
"900170",1916,"3",2913101,"1",
"900170",1014,"4",2913101,"1",
"900170",1368,"5",2913101,"1",
"980000",1961,"1",2913101,"1",
"980000",1381,"2",2913101,"1",
"980000",1916,"3",2913101,"1",
"980000",1014,"4",2913101,"1",
"980000",1368,"5",2913101,"1",
"980070",1961,"1",2913101,"1",
"980070",1381,"2",2913101,"1",
"980070",1916,"3",2913101,"1",
"980070",1014,"4",2913101,"1",
"980070",1368,"5",2913101,"1",
"900170",1901,"1",2913102,"1",
"900170",1754,"2",2913102,"1",
"900170",1585,"3",2913102,"1",
"900170",1933,"4",2913102,"1",
"900170",1572,"5",2913102,"1",
"980000",1901,"1",2913102,"1",
"980000",1754,"2",2913102,"1",
"980000",1585,"3",2913102,"1",
"980000",1933,"4",2913102,"1",
"980000",1572,"5",2913102,"1",
"980070",1901,"1",2913102,"1",
"980070",1754,"2",2913102,"1",
"980070",1585,"3",2913102,"1",
"980070",1933,"4",2913102,"1",
"980070",1572,"5",2913102,"1",
"900000",137000,"1",2913111,"1",
"900000",137000,"2",2913111,"1",
"900000",137000,"3",2913111,"1",
"900000",137000,"4",2913111,"1",
"900000",137000,"5",2913111,"1",
"900180",1200,"1",2913111,"1",
"900180",1200,"2",2913111,"1",
"900180",1200,"3",2913111,"1",
"900180",1200,"4",2913111,"1",
"900180",1200,"5",2913111,"1",
"980000",138200,"1",2913111,"1",
"980000",138200,"2",2913111,"1",
"980000",138200,"3",2913111,"1",
"980000",138200,"4",2913111,"1",
"980000",138200,"5",2913111,"1",
"980070",145300,"1",2913111,"1",
"980070",145300,"2",2913111,"1",
"980070",145300,"3",2913111,"1",
"980070",145300,"4",2913111,"1",
"980070",145300,"5",2913111,"1",
"900000",137000,"1",2913112,"1",
"900000",137000,"2",2913112,"1",
"900000",137000,"3",2913112,"1",
"900000",137000,"4",2913112,"1",
"900000",137000,"5",2913112,"1",
"900180",1200,"1",2913112,"1",
"900180",1200,"2",2913112,"1",
"900180",1200,"3",2913112,"1",
"900180",1200,"4",2913112,"1",
"900180",1200,"5",2913112,"1",
"980000",138200,"1",2913112,"1",
"980000",138200,"2",2913112,"1",
"980000",138200,"3",2913112,"1",
"980000",138200,"4",2913112,"1",
"980000",138200,"5",2913112,"1",
"980070",145300,"1",2913112,"1",
"980070",145300,"2",2913112,"1",
"980070",145300,"3",2913112,"1",
"980070",145300,"4",2913112,"1",
"980070",145300,"5",2913112,"1",
"900000",78500,"1",2913121,"1",
"900000",78500,"2",2913121,"1",
"900000",78500,"3",2913121,"1",
"900000",78500,"4",2913121,"1",
"900000",78500,"5",2913121,"1",
"900030",17867,"1",2913121,"1",
"900030",20351,"2",2913121,"1",
"900030",20519,"3",2913121,"1",
"900030",20063,"4",2913121,"1",
"900030",18551,"5",2913121,"1",
"900170",111,"1",2913121,"1",
"900170",13189,"2",2913121,"1",
"900170",1240,"3",2913121,"1",
"900170",88,"4",2913121,"1",
"900170",57,"5",2913121,"1",
"980000",96478,"1",2913121,"1",
"980000",112040,"2",2913121,"1",
"980000",100259,"3",2913121,"1",
"980000",98651,"4",2913121,"1",
"980000",97108,"5",2913121,"1",
"980070",96109,"1",2913121,"1",
"980070",111671,"2",2913121,"1",
"980070",99890,"3",2913121,"1",
"980070",98282,"4",2913121,"1",
"980070",96739,"5",2913121,"1",
"900000",78500,"1",2913122,"1",
"900000",78500,"2",2913122,"1",
"900000",78500,"3",2913122,"1",
"900000",78500,"4",2913122,"1",
"900000",78500,"5",2913122,"1",
"900030",21035,"1",2913122,"1",
"900030",18695,"2",2913122,"1",
"900030",17831,"3",2913122,"1",
"900030",18323,"4",2913122,"1",
"900030",18143,"5",2913122,"1",
"900170",3135,"1",2913122,"1",
"900170",1667,"2",2913122,"1",
"900170",669,"3",2913122,"1",
"900170",727,"4",2913122,"1",
"900170",6401,"5",2913122,"1",
"980000",102670,"1",2913122,"1",
"980000",98862,"2",2913122,"1",
"980000",97000,"3",2913122,"1",
"980000",97550,"4",2913122,"1",
"980000",103044,"5",2913122,"1",
"980070",102301,"1",2913122,"1",
"980070",98493,"2",2913122,"1",
"980070",96631,"3",2913122,"1",
"980070",97181,"4",2913122,"1",
"980070",102675,"5",2913122,"1",
"900000",78755,"1",2913141,"1",
"900000",70530,"2",2913141,"1",
"900000",71170,"3",2913141,"1",
"900000",77220,"4",2913141,"1",
"900000",89965,"5",2913141,"1",
"980000",78755,"1",2913141,"1",
"980000",70530,"2",2913141,"1",
"980000",71170,"3",2913141,"1",
"980000",77220,"4",2913141,"1",
"980000",89965,"5",2913141,"1",
"980070",81155,"1",2913141,"1",
"980070",72930,"2",2913141,"1",
"980070",73570,"3",2913141,"1",
"980070",79620,"4",2913141,"1",
"980070",92365,"5",2913141,"1",
"900000",72966,"1",2913142,"1",
"900000",77978,"2",2913142,"1",
"900000",83321,"3",2913142,"1",
"900000",76349,"4",2913142,"1",
"900000",77001,"5",2913142,"1",
"980000",72966,"1",2913142,"1",
"980000",77978,"2",2913142,"1",
"980000",83321,"3",2913142,"1",
"980000",76349,"4",2913142,"1",
"980000",77001,"5",2913142,"1",
"980070",75366,"1",2913142,"1",
"980070",80378,"2",2913142,"1",
"980070",85721,"3",2913142,"1",
"980070",78749,"4",2913142,"1",
"980070",79401,"5",2913142,"1",
"900000",500,"1",2913151,"1",
"900000",500,"2",2913151,"1",
"900000",500,"3",2913151,"1",
"900000",500,"4",2913151,"1",
"900000",500,"5",2913151,"1",
"900150",350,"1",2913151,"1",
"900150",350,"2",2913151,"1",
"900150",350,"3",2913151,"1",
"900150",350,"4",2913151,"1",
"900150",350,"5",2913151,"1",
"980000",850,"1",2913151,"1",
"980000",850,"2",2913151,"1",
"980000",850,"3",2913151,"1",
"980000",850,"4",2913151,"1",
"980000",850,"5",2913151,"1",
"980070",7450,"1",2913151,"1",
"980070",7450,"2",2913151,"1",
"980070",7450,"3",2913151,"1",
"980070",7450,"4",2913151,"1",
"980070",7450,"5",2913151,"1",
"900000",500,"1",2913152,"1",
"900000",500,"2",2913152,"1",
"900000",500,"3",2913152,"1",
"900000",500,"4",2913152,"1",
"900000",500,"5",2913152,"1",
"900150",350,"1",2913152,"1",
"900150",350,"2",2913152,"1",
"900150",350,"3",2913152,"1",
"900150",350,"4",2913152,"1",
"900150",350,"5",2913152,"1",
"980000",850,"1",2913152,"1",
"980000",850,"2",2913152,"1",
"980000",850,"3",2913152,"1",
"980000",850,"4",2913152,"1",
"980000",850,"5",2913152,"1",
"980070",7450,"1",2913152,"1",
"980070",7450,"2",2913152,"1",
"980070",7450,"3",2913152,"1",
"980070",7450,"4",2913152,"1",
"980070",7450,"5",2913152,"1",
"900000",60000,"1",2913161,"1",
"900000",60000,"2",2913161,"1",
"900000",60000,"3",2913161,"1",
"900000",60000,"4",2913161,"1",
"900000",60000,"5",2913161,"1",
"900140",1000,"1",2913161,"1",
"900140",1000,"2",2913161,"1",
"900140",1000,"3",2913161,"1",
"900140",1000,"4",2913161,"1",
"900140",1000,"5",2913161,"1",
"900190",-1000,"1",2913161,"1",
"900190",-1000,"2",2913161,"1",
"900190",-1000,"3",2913161,"1",
