"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900190",-1000,"4",2913161,"1",
"900190",-1000,"5",2913161,"1",
"980000",60000,"1",2913161,"1",
"980000",60000,"2",2913161,"1",
"980000",60000,"3",2913161,"1",
"980000",60000,"4",2913161,"1",
"980000",60000,"5",2913161,"1",
"980070",62050,"1",2913161,"1",
"980070",62050,"2",2913161,"1",
"980070",62050,"3",2913161,"1",
"980070",62050,"4",2913161,"1",
"980070",62050,"5",2913161,"1",
"900000",60000,"1",2913162,"1",
"900000",60000,"2",2913162,"1",
"900000",60000,"3",2913162,"1",
"900000",60000,"4",2913162,"1",
"900000",60000,"5",2913162,"1",
"900140",1000,"1",2913162,"1",
"900140",1000,"2",2913162,"1",
"900140",1000,"3",2913162,"1",
"900140",1000,"4",2913162,"1",
"900140",1000,"5",2913162,"1",
"900190",-1000,"1",2913162,"1",
"900190",-1000,"2",2913162,"1",
"900190",-1000,"3",2913162,"1",
"900190",-1000,"4",2913162,"1",
"900190",-1000,"5",2913162,"1",
"980000",60000,"1",2913162,"1",
"980000",60000,"2",2913162,"1",
"980000",60000,"3",2913162,"1",
"980000",60000,"4",2913162,"1",
"980000",60000,"5",2913162,"1",
"980070",62050,"1",2913162,"1",
"980070",62050,"2",2913162,"1",
"980070",62050,"3",2913162,"1",
"980070",62050,"4",2913162,"1",
"980070",62050,"5",2913162,"1",
"900000",39960,"1",2913171,"1",
"900000",39960,"2",2913171,"1",
"900000",39960,"3",2913171,"1",
"900000",39960,"4",2913171,"1",
"900000",39960,"5",2913171,"1",
"980000",39960,"1",2913171,"1",
"980000",39960,"2",2913171,"1",
"980000",39960,"3",2913171,"1",
"980000",39960,"4",2913171,"1",
"980000",39960,"5",2913171,"1",
"980070",42760,"1",2913171,"1",
"980070",42760,"2",2913171,"1",
"980070",42760,"3",2913171,"1",
"980070",42760,"4",2913171,"1",
"980070",42760,"5",2913171,"1",
"900000",39960,"1",2913172,"1",
"900000",39960,"2",2913172,"1",
"900000",39960,"3",2913172,"1",
"900000",39960,"4",2913172,"1",
"900000",39960,"5",2913172,"1",
"980000",39960,"1",2913172,"1",
"980000",39960,"2",2913172,"1",
"980000",39960,"3",2913172,"1",
"980000",39960,"4",2913172,"1",
"980000",39960,"5",2913172,"1",
"980070",42760,"1",2913172,"1",
"980070",42760,"2",2913172,"1",
"980070",42760,"3",2913172,"1",
"980070",42760,"4",2913172,"1",
"980070",42760,"5",2913172,"1",
"900000",42814,"1",2913181,"1",
"900000",40621,"2",2913181,"1",
"900000",46909,"3",2913181,"1",
"900000",42000,"4",2913181,"1",
"900000",47908,"5",2913181,"1",
"980000",42814,"1",2913181,"1",
"980000",40621,"2",2913181,"1",
"980000",46909,"3",2913181,"1",
"980000",42000,"4",2913181,"1",
"980000",47908,"5",2913181,"1",
"980070",42814,"1",2913181,"1",
"980070",40621,"2",2913181,"1",
"980070",46909,"3",2913181,"1",
"980070",42000,"4",2913181,"1",
"980070",47908,"5",2913181,"1",
"900000",44040,"1",2913182,"1",
"900000",42233,"2",2913182,"1",
"900000",41924,"3",2913182,"1",
"900000",41651,"4",2913182,"1",
"900000",44267,"5",2913182,"1",
"980000",44040,"1",2913182,"1",
"980000",42233,"2",2913182,"1",
"980000",41924,"3",2913182,"1",
"980000",41651,"4",2913182,"1",
"980000",44267,"5",2913182,"1",
"980070",44040,"1",2913182,"1",
"980070",42233,"2",2913182,"1",
"980070",41924,"3",2913182,"1",
"980070",41651,"4",2913182,"1",
"980070",44267,"5",2913182,"1",
"900000",17000,"1",2913201,"1",
"900000",17000,"2",2913201,"1",
"900000",17000,"3",2913201,"1",
"900000",17000,"4",2913201,"1",
"900000",17000,"5",2913201,"1",
"900150",51552,"1",2913201,"1",
"900150",51552,"2",2913201,"1",
"900150",51552,"3",2913201,"1",
"900150",51552,"4",2913201,"1",
"900150",51552,"5",2913201,"1",
"900210",6000,"1",2913201,"1",
"900210",6000,"2",2913201,"1",
"900210",6000,"3",2913201,"1",
"900210",6000,"4",2913201,"1",
"900210",6000,"5",2913201,"1",
"980000",74552,"1",2913201,"1",
"980000",74552,"2",2913201,"1",
"980000",74552,"3",2913201,"1",
"980000",74552,"4",2913201,"1",
"980000",74552,"5",2913201,"1",
"980070",74752,"1",2913201,"1",
"980070",74752,"2",2913201,"1",
"980070",74752,"3",2913201,"1",
"980070",74752,"4",2913201,"1",
"980070",74752,"5",2913201,"1",
"900000",17000,"1",2913202,"1",
"900000",17000,"2",2913202,"1",
"900000",17000,"3",2913202,"1",
"900000",17000,"4",2913202,"1",
"900000",17000,"5",2913202,"1",
"900150",51552,"1",2913202,"1",
"900150",51552,"2",2913202,"1",
"900150",51552,"3",2913202,"1",
"900150",51552,"4",2913202,"1",
"900150",51552,"5",2913202,"1",
"900210",6000,"1",2913202,"1",
"900210",6000,"2",2913202,"1",
"900210",6000,"3",2913202,"1",
"900210",6000,"4",2913202,"1",
"900210",6000,"5",2913202,"1",
"980000",74552,"1",2913202,"1",
"980000",74552,"2",2913202,"1",
"980000",74552,"3",2913202,"1",
"980000",74552,"4",2913202,"1",
"980000",74552,"5",2913202,"1",
"980070",74752,"1",2913202,"1",
"980070",74752,"2",2913202,"1",
"980070",74752,"3",2913202,"1",
"980070",74752,"4",2913202,"1",
"980070",74752,"5",2913202,"1",
"900000",35000,"1",2913241,"1",
"900000",35000,"2",2913241,"1",
"900000",35000,"3",2913241,"1",
"900000",35000,"4",2913241,"1",
"900000",35000,"5",2913241,"1",
"900170",15000,"1",2913241,"1",
"900170",15000,"2",2913241,"1",
"900170",15000,"3",2913241,"1",
"900170",15000,"4",2913241,"1",
"900170",15000,"5",2913241,"1",
"980000",50000,"1",2913241,"1",
"980000",50000,"2",2913241,"1",
"980000",50000,"3",2913241,"1",
"980000",50000,"4",2913241,"1",
"980000",50000,"5",2913241,"1",
"980070",51500,"1",2913241,"1",
"980070",51500,"2",2913241,"1",
"980070",51500,"3",2913241,"1",
"980070",51500,"4",2913241,"1",
"980070",51500,"5",2913241,"1",
"900000",35000,"1",2913242,"1",
"900000",35000,"2",2913242,"1",
"900000",35000,"3",2913242,"1",
"900000",35000,"4",2913242,"1",
"900000",35000,"5",2913242,"1",
"900170",15000,"1",2913242,"1",
"900170",15000,"2",2913242,"1",
"900170",15000,"3",2913242,"1",
"900170",15000,"4",2913242,"1",
"900170",15000,"5",2913242,"1",
"980000",50000,"1",2913242,"1",
"980000",50000,"2",2913242,"1",
"980000",50000,"3",2913242,"1",
"980000",50000,"4",2913242,"1",
"980000",50000,"5",2913242,"1",
"980070",51500,"1",2913242,"1",
"980070",51500,"2",2913242,"1",
"980070",51500,"3",2913242,"1",
"980070",51500,"4",2913242,"1",
"980070",51500,"5",2913242,"1",
"900000",48350,"1",2913261,"1",
"900000",48350,"2",2913261,"1",
"900000",48350,"3",2913261,"1",
"900000",48350,"4",2913261,"1",
"900000",48350,"5",2913261,"1",
"900140",48771,"1",2913261,"1","T"
"900140",48771,"2",2913261,"1","T"
"900140",48771,"3",2913261,"1","T"
"900140",48771,"4",2913261,"1","T"
"900140",48771,"5",2913261,"1","T"
"900170",26700,"1",2913261,"1",
"900170",26700,"2",2913261,"1",
"900170",26700,"3",2913261,"1",
"900170",26700,"4",2913261,"1",
"900170",26700,"5",2913261,"1",
"900180",144,"1",2913261,"1",
"900180",144,"2",2913261,"1",
"900180",144,"3",2913261,"1",
"900180",144,"4",2913261,"1",
"900180",144,"5",2913261,"1",
"900200",4700,"1",2913261,"1",
"900200",4700,"2",2913261,"1",
"900200",4700,"3",2913261,"1",
"900200",4700,"4",2913261,"1",
"900200",4700,"5",2913261,"1",
"980000",128665,"1",2913261,"1","T"
"980000",128665,"2",2913261,"1","T"
"980000",128665,"3",2913261,"1","T"
"980000",128665,"4",2913261,"1","T"
"980000",128665,"5",2913261,"1","T"
"980070",132634,"1",2913261,"1","T"
"980070",132634,"2",2913261,"1","T"
"980070",132634,"3",2913261,"1","T"
"980070",132634,"4",2913261,"1","T"
"980070",132634,"5",2913261,"1","T"
"900000",48350,"1",2913262,"1",
"900000",48350,"2",2913262,"1",
"900000",48350,"3",2913262,"1",
"900000",48350,"4",2913262,"1",
"900000",48350,"5",2913262,"1",
"900140",48771,"1",2913262,"1","T"
"900140",48771,"2",2913262,"1","T"
"900140",48771,"3",2913262,"1","T"
"900140",48771,"4",2913262,"1","T"
"900140",48771,"5",2913262,"1","T"
"900170",26700,"1",2913262,"1",
"900170",26700,"2",2913262,"1",
"900170",26700,"3",2913262,"1",
"900170",26700,"4",2913262,"1",
"900170",26700,"5",2913262,"1",
"900180",144,"1",2913262,"1",
"900180",144,"2",2913262,"1",
"900180",144,"3",2913262,"1",
"900180",144,"4",2913262,"1",
"900180",144,"5",2913262,"1",
"900200",4700,"1",2913262,"1",
"900200",4700,"2",2913262,"1",
"900200",4700,"3",2913262,"1",
"900200",4700,"4",2913262,"1",
"900200",4700,"5",2913262,"1",
"980000",128665,"1",2913262,"1","T"
"980000",128665,"2",2913262,"1","T"
"980000",128665,"3",2913262,"1","T"
"980000",128665,"4",2913262,"1","T"
"980000",128665,"5",2913262,"1","T"
"980070",132634,"1",2913262,"1","T"
"980070",132634,"2",2913262,"1","T"
"980070",132634,"3",2913262,"1","T"
"980070",132634,"4",2913262,"1","T"
"980070",132634,"5",2913262,"1","T"
"900000",70581,"1",2913281,"1",
"900000",65572,"2",2913281,"1",
"900000",71217,"3",2913281,"1",
"900000",63492,"4",2913281,"1",
"900000",71629,"5",2913281,"1",
"900030",10200,"1",2913281,"1",
"900030",10200,"2",2913281,"1",
"900030",10200,"3",2913281,"1",
"900030",10200,"4",2913281,"1",
"900030",10200,"5",2913281,"1",
"980000",80781,"1",2913281,"1",
"980000",75772,"2",2913281,"1",
"980000",81417,"3",2913281,"1",
"980000",73692,"4",2913281,"1",
"980000",81829,"5",2913281,"1",
"980070",80781,"1",2913281,"1",
"980070",75772,"2",2913281,"1",
"980070",81417,"3",2913281,"1",
"980070",73692,"4",2913281,"1",
"980070",81829,"5",2913281,"1",
"900000",68082,"1",2913282,"1",
"900000",68987,"2",2913282,"1",
"900000",67841,"3",2913282,"1",
"900000",67559,"4",2913282,"1",
"900000",69436,"5",2913282,"1",
"900030",10200,"1",2913282,"1",
"900030",10200,"2",2913282,"1",
"900030",10200,"3",2913282,"1",
"900030",10200,"4",2913282,"1",
"900030",10200,"5",2913282,"1",
"980000",78282,"1",2913282,"1",
"980000",79187,"2",2913282,"1",
"980000",78041,"3",2913282,"1",
"980000",77759,"4",2913282,"1",
"980000",79636,"5",2913282,"1",
"980070",78282,"1",2913282,"1",
"980070",79187,"2",2913282,"1",
"980070",78041,"3",2913282,"1",
"980070",77759,"4",2913282,"1",
"980070",79636,"5",2913282,"1",
"900000",127000,"1",2913291,"1",
"900000",127000,"2",2913291,"1",
"900000",127000,"3",2913291,"1",
"900000",127000,"4",2913291,"1",
"900000",127000,"5",2913291,"1",
"900180",1445,"1",2913291,"1",
"900180",1036,"2",2913291,"1",
"900180",1007,"3",2913291,"1",
"900180",1053,"4",2913291,"1",
"900180",1022,"5",2913291,"1",
"900190",779,"1",2913291,"1",
"900190",79,"2",2913291,"1",
"900190",98,"3",2913291,"1",
"900190",166,"4",2913291,"1",
"900190",824,"5",2913291,"1",
"980000",129224,"1",2913291,"1",
"980000",128115,"2",2913291,"1",
"980000",128105,"3",2913291,"1",
"980000",128219,"4",2913291,"1",
"980000",128846,"5",2913291,"1",
"980070",108224,"1",2913291,"1",
"980070",107115,"2",2913291,"1",
"980070",107105,"3",2913291,"1",
"980070",107219,"4",2913291,"1",
"980070",107846,"5",2913291,"1",
"900000",127000,"1",2913292,"1",
"900000",127000,"2",2913292,"1",
"900000",127000,"3",2913292,"1",
"900000",127000,"4",2913292,"1",
"900000",127000,"5",2913292,"1",
"900180",1076,"1",2913292,"1",
"900180",1033,"2",2913292,"1",
"900180",1015,"3",2913292,"1",
"900180",1009,"4",2913292,"1",
"900180",1069,"5",2913292,"1",
"900190",78,"1",2913292,"1",
"900190",2,"2",2913292,"1",
"900190",35,"3",2913292,"1",
"900190",5,"4",2913292,"1",
"900190",34,"5",2913292,"1",
"980000",128154,"1",2913292,"1",
"980000",128035,"2",2913292,"1",
"980000",128050,"3",2913292,"1",
"980000",128014,"4",2913292,"1",
"980000",128103,"5",2913292,"1",
"980070",107154,"1",2913292,"1",
"980070",107035,"2",2913292,"1",
"980070",107050,"3",2913292,"1",
"980070",107014,"4",2913292,"1",
"980070",107103,"5",2913292,"1",
"900030",35110,"1",2913391,"1",
"900030",20974,"2",2913391,"1",
"900030",27142,"3",2913391,"1",
"900030",39790,"4",2913391,"1",
"900030",29410,"5",2913391,"1",
"900170",8641,"1",2913391,"1",
"900170",1674,"2",2913391,"1",
"900170",28353,"3",2913391,"1",
"900170",41557,"4",2913391,"1",
"900170",8680,"5",2913391,"1",
"980000",43751,"1",2913391,"1",
"980000",22648,"2",2913391,"1",
"980000",55495,"3",2913391,"1",
"980000",81347,"4",2913391,"1",
"980000",38090,"5",2913391,"1",
"980070",43751,"1",2913391,"1",
"980070",22648,"2",2913391,"1",
"980070",55495,"3",2913391,"1",
"980070",81347,"4",2913391,"1",
"980070",38090,"5",2913391,"1",
"900030",30094,"1",2913392,"1",
"900030",14326,"2",2913392,"1",
"900030",25894,"3",2913392,"1",
"900030",30826,"4",2913392,"1",
"900030",21826,"5",2913392,"1",
"900170",11883,"1",2913392,"1",
"900170",13631,"2",2913392,"1",
"900170",5407,"3",2913392,"1",
"900170",68095,"4",2913392,"1",
"900170",22994,"5",2913392,"1",
"980000",41977,"1",2913392,"1",
"980000",27957,"2",2913392,"1",
"980000",31301,"3",2913392,"1",
"980000",98921,"4",2913392,"1",
"980000",44820,"5",2913392,"1",
"980070",41977,"1",2913392,"1",
"980070",27957,"2",2913392,"1",
"980070",31301,"3",2913392,"1",
"980070",98921,"4",2913392,"1",
"980070",44820,"5",2913392,"1",
"900000",46483,"1",2913401,"1",
"900000",47975,"2",2913401,"1",
"900000",51024,"3",2913401,"1",
"900000",48220,"4",2913401,"1",
"900000",56130,"5",2913401,"1",
"980000",46483,"1",2913401,"1",
"980000",47975,"2",2913401,"1",
"980000",51024,"3",2913401,"1",
"980000",48220,"4",2913401,"1",
"980000",56130,"5",2913401,"1",
"980070",47283,"1",2913401,"1",
"980070",48775,"2",2913401,"1",
"980070",51824,"3",2913401,"1",
"980070",49020,"4",2913401,"1",
"980070",56930,"5",2913401,"1",
"900000",49677,"1",2913402,"1",
"900000",57514,"2",2913402,"1",
"900000",49863,"3",2913402,"1",
"900000",58463,"4",2913402,"1",
"900000",48675,"5",2913402,"1",
"980000",49677,"1",2913402,"1",
"980000",57514,"2",2913402,"1",
"980000",49863,"3",2913402,"1",
"980000",58463,"4",2913402,"1",
"980000",48675,"5",2913402,"1",
"980070",50477,"1",2913402,"1",
"980070",58314,"2",2913402,"1",
"980070",50663,"3",2913402,"1",
"980070",59263,"4",2913402,"1",
"980070",49475,"5",2913402,"1",
"900000",10,"1",2913411,"1",
"900000",10,"2",2913411,"1",
"900000",10,"3",2913411,"1",
"900000",10,"4",2913411,"1",
"900000",10,"5",2913411,"1",
"900030",38518,"1",2913411,"1",
"900030",38518,"2",2913411,"1",
"900030",38518,"3",2913411,"1",
"900030",38518,"4",2913411,"1",
"900030",38518,"5",2913411,"1",
"900140",4000,"1",2913411,"1",
"900140",4000,"2",2913411,"1",
"900140",4000,"3",2913411,"1",
"900140",4000,"4",2913411,"1",
"900140",4000,"5",2913411,"1",
"900180",24000,"1",2913411,"1",
"900180",24000,"2",2913411,"1",
"900180",24000,"3",2913411,"1",
"900180",24000,"4",2913411,"1",
"900180",24000,"5",2913411,"1",
"900200",338,"1",2913411,"1",
"900200",783,"2",2913411,"1",
"900200",420,"3",2913411,"1",
"900200",603,"4",2913411,"1",
"900200",360,"5",2913411,"1",
"980000",66866,"1",2913411,"1",
"980000",67311,"2",2913411,"1",
"980000",66948,"3",2913411,"1",
"980000",67131,"4",2913411,"1",
"980000",66888,"5",2913411,"1",
"980070",70098,"1",2913411,"1",
"980070",70543,"2",2913411,"1",
"980070",70180,"3",2913411,"1",
"980070",70363,"4",2913411,"1",
"980070",70120,"5",2913411,"1",
"900000",10,"1",2913412,"1",
"900000",10,"2",2913412,"1",
"900000",10,"3",2913412,"1",
"900000",10,"4",2913412,"1",
"900000",10,"5",2913412,"1",
"900030",38518,"1",2913412,"1",
"900030",38518,"2",2913412,"1",
"900030",38518,"3",2913412,"1",
"900030",38518,"4",2913412,"1",
"900030",38518,"5",2913412,"1",
"900140",4000,"1",2913412,"1",
"900140",4000,"2",2913412,"1",
"900140",4000,"3",2913412,"1",
"900140",4000,"4",2913412,"1",
"900140",4000,"5",2913412,"1",
"900180",24000,"1",2913412,"1",
"900180",24000,"2",2913412,"1",
"900180",24000,"3",2913412,"1",
"900180",24000,"4",2913412,"1",
"900180",24000,"5",2913412,"1",
"900200",884,"1",2913412,"1",
"900200",321,"2",2913412,"1",
"900200",998,"3",2913412,"1",
"900200",674,"4",2913412,"1",
"900200",271,"5",2913412,"1",
"980000",67412,"1",2913412,"1",
"980000",66849,"2",2913412,"1",
"980000",67526,"3",2913412,"1",
"980000",67202,"4",2913412,"1",
"980000",66799,"5",2913412,"1",
"980070",70644,"1",2913412,"1",
"980070",70081,"2",2913412,"1",
"980070",70758,"3",2913412,"1",
"980070",70434,"4",2913412,"1",
"980070",70031,"5",2913412,"1",
"900000",205487,"1",2913501,"1","T"
"900000",205487,"2",2913501,"1","T"
"900000",205487,"3",2913501,"1","T"
"900000",205487,"4",2913501,"1","T"
"900000",205487,"5",2913501,"1","T"
"980000",205487,"1",2913501,"1","T"
"980000",205487,"2",2913501,"1","T"
"980000",205487,"3",2913501,"1","T"
"980000",205487,"4",2913501,"1","T"
"980000",205487,"5",2913501,"1","T"
"980070",205487,"1",2913501,"1","T"
"980070",205487,"2",2913501,"1","T"
"980070",205487,"3",2913501,"1","T"
"980070",205487,"4",2913501,"1","T"
"980070",205487,"5",2913501,"1","T"
"900000",205487,"1",2913502,"1","T"
"900000",205487,"2",2913502,"1","T"
"900000",205487,"3",2913502,"1","T"
"900000",205487,"4",2913502,"1","T"
"900000",205487,"5",2913502,"1","T"
"980000",205487,"1",2913502,"1","T"
"980000",205487,"2",2913502,"1","T"
"980000",205487,"3",2913502,"1","T"
"980000",205487,"4",2913502,"1","T"
"980000",205487,"5",2913502,"1","T"
"980070",205487,"1",2913502,"1","T"
"980070",205487,"2",2913502,"1","T"
"980070",205487,"3",2913502,"1","T"
"980070",205487,"4",2913502,"1","T"
"980070",205487,"5",2913502,"1","T"
"900000",32529,"1",2913511,"1",
"900000",80699,"2",2913511,"1",
"900000",62737,"3",2913511,"1",
"900000",49174,"4",2913511,"1",
"900000",74445,"5",2913511,"1",
"980000",32529,"1",2913511,"1",
"980000",80699,"2",2913511,"1",
"980000",62737,"3",2913511,"1",
"980000",49174,"4",2913511,"1",
"980000",74445,"5",2913511,"1",
"980070",32529,"1",2913511,"1",
"980070",80699,"2",2913511,"1",
"980070",62737,"3",2913511,"1",
"980070",49174,"4",2913511,"1",
"980070",74445,"5",2913511,"1",
"900000",123279,"1",2913512,"1",
"900000",70906,"2",2913512,"1",
"900000",38910,"3",2913512,"1",
"900000",65162,"4",2913512,"1",
"900000",98566,"5",2913512,"1",
"980000",123279,"1",2913512,"1",
"980000",70906,"2",2913512,"1",
"980000",38910,"3",2913512,"1",
"980000",65162,"4",2913512,"1",
"980000",98566,"5",2913512,"1",
"980070",123279,"1",2913512,"1",
"980070",70906,"2",2913512,"1",
"980070",38910,"3",2913512,"1",
"980070",65162,"4",2913512,"1",
"980070",98566,"5",2913512,"1",
"800940",4469,"1",2913521,"1",
"800940",5192,"2",2913521,"1",
"800940",2961,"3",2913521,"1",
"800940",2780,"4",2913521,"1",
"800940",8896,"5",2913521,"1",
"900000",48395,"1",2913521,"1",
"900000",47179,"2",2913521,"1",
"900000",16388,"3",2913521,"1",
"900000",33709,"4",2913521,"1",
"900000",57807,"5",2913521,"1",
"900160",5013,"1",2913521,"1",
"900160",10346,"2",2913521,"1",
"900160",11157,"3",2913521,"1",
"900160",1315,"4",2913521,"1",
"900160",29240,"5",2913521,"1",
"980000",53408,"1",2913521,"1",
"980000",57525,"2",2913521,"1",
"980000",27545,"3",2913521,"1",
"980000",35024,"4",2913521,"1",
"980000",87047,"5",2913521,"1",
"980070",53408,"1",2913521,"1",
"980070",57525,"2",2913521,"1",
"980070",27545,"3",2913521,"1",
"980070",35024,"4",2913521,"1",
"980070",87047,"5",2913521,"1",
"800940",10967,"1",2913522,"1","T"
"800940",10967,"2",2913522,"1","T"
"800940",10967,"3",2913522,"1","T"
"800940",10967,"4",2913522,"1","T"
"800940",10967,"5",2913522,"1","T"
"900000",28501,"1",2913522,"1",
"900000",47364,"2",2913522,"1",
"900000",43965,"3",2913522,"1",
"900000",9359,"4",2913522,"1",
"900000",18291,"5",2913522,"1",
"900160",660,"1",2913522,"1",
"900160",2917,"2",2913522,"1",
"900160",1551,"3",2913522,"1",
"900160",878,"4",2913522,"1",
"900160",57307,"5",2913522,"1",
"980000",29161,"1",2913522,"1",
"980000",50281,"2",2913522,"1",
"980000",45516,"3",2913522,"1",
"980000",10237,"4",2913522,"1",
"980000",75598,"5",2913522,"1",
"980070",29161,"1",2913522,"1",
"980070",50281,"2",2913522,"1",
"980070",45516,"3",2913522,"1",
"980070",10237,"4",2913522,"1",
"980070",75598,"5",2913522,"1",
"900000",11131,"1",2913531,"1",
"900000",28851,"2",2913531,"1",
"900000",36356,"3",2913531,"1",
"900000",58083,"4",2913531,"1",
"900000",60563,"5",2913531,"1",
"980000",11131,"1",2913531,"1",
"980000",28851,"2",2913531,"1",
"980000",36356,"3",2913531,"1",
"980000",58083,"4",2913531,"1",
"980000",60563,"5",2913531,"1",
"980070",11131,"1",2913531,"1",
"980070",28851,"2",2913531,"1",
"980070",36356,"3",2913531,"1",
"980070",58083,"4",2913531,"1",
"980070",60563,"5",2913531,"1",
"900000",20000,"1",2913551,"1",
"900000",20000,"2",2913551,"1",
"900000",20000,"3",2913551,"1",
"900000",20000,"4",2913551,"1",
"900000",20000,"5",2913551,"1",
"900030",13691,"1",2913551,"1",
"900030",13691,"2",2913551,"1",
"900030",13691,"3",2913551,"1",
"900030",13691,"4",2913551,"1",
"900030",13691,"5",2913551,"1",
"980000",33691,"1",2913551,"1",
"980000",33691,"2",2913551,"1",
"980000",33691,"3",2913551,"1",
"980000",33691,"4",2913551,"1",
"980000",33691,"5",2913551,"1",
"980070",35091,"1",2913551,"1",
"980070",35091,"2",2913551,"1",
"980070",35091,"3",2913551,"1",
"980070",35091,"4",2913551,"1",
"980070",35091,"5",2913551,"1",
"900000",20000,"1",2913552,"1",
"900000",20000,"2",2913552,"1",
"900000",20000,"3",2913552,"1",
"900000",20000,"4",2913552,"1",
"900000",20000,"5",2913552,"1",
"900030",13691,"1",2913552,"1",
"900030",13691,"2",2913552,"1",
"900030",13691,"3",2913552,"1",
"900030",13691,"4",2913552,"1",
"900030",13691,"5",2913552,"1",
"980000",33691,"1",2913552,"1",
"980000",33691,"2",2913552,"1",
"980000",33691,"3",2913552,"1",
"980000",33691,"4",2913552,"1",
"980000",33691,"5",2913552,"1",
"980070",35091,"1",2913552,"1",
"980070",35091,"2",2913552,"1",
"980070",35091,"3",2913552,"1",
"980070",35091,"4",2913552,"1",
"980070",35091,"5",2913552,"1",
"800940",535,"1",2913611,"1",
"800940",535,"2",2913611,"1",
"800940",535,"3",2913611,"1",
"800940",535,"4",2913611,"1",
"800940",535,"5",2913611,"1",
"900000",7000,"1",2913611,"1",
"900000",7000,"2",2913611,"1",
"900000",7000,"3",2913611,"1",
"900000",7000,"4",2913611,"1",
"900000",7000,"5",2913611,"1",
"900150",2484,"1",2913611,"1",
"900150",5604,"2",2913611,"1",
"900150",2580,"3",2913611,"1",
"900150",2568,"4",2913611,"1",
"900150",2160,"5",2913611,"1",
"900160",-1,"1",2913611,"1",
"900160",-1,"2",2913611,"1",
"900160",-1,"3",2913611,"1",
"900160",-1,"4",2913611,"1",
"900160",-1,"5",2913611,"1",
"980000",9483,"1",2913611,"1",
"980000",12603,"2",2913611,"1",
"980000",9579,"3",2913611,"1",
"980000",9567,"4",2913611,"1",
"980000",9159,"5",2913611,"1",
"980070",9483,"1",2913611,"1",
"980070",12603,"2",2913611,"1",
"980070",9579,"3",2913611,"1",
"980070",9567,"4",2913611,"1",
"980070",9159,"5",2913611,"1",
"800940",535,"1",2913612,"1",
"800940",535,"2",2913612,"1",
"800940",535,"3",2913612,"1",
"800940",535,"4",2913612,"1",
"800940",535,"5",2913612,"1",
"900000",7000,"1",2913612,"1",
"900000",7000,"2",2913612,"1",
"900000",7000,"3",2913612,"1",
"900000",7000,"4",2913612,"1",
"900000",7000,"5",2913612,"1",
"900150",2532,"1",2913612,"1",
"900150",1944,"2",2913612,"1",
"900150",2520,"3",2913612,"1",
"900150",2520,"4",2913612,"1",
"900150",1740,"5",2913612,"1",
"900160",-1,"1",2913612,"1",
"900160",-1,"2",2913612,"1",
"900160",-1,"3",2913612,"1",
"900160",-1,"4",2913612,"1",
"900160",-1,"5",2913612,"1",
"980000",9531,"1",2913612,"1",
"980000",8943,"2",2913612,"1",
"980000",9519,"3",2913612,"1",
"980000",9519,"4",2913612,"1",
"980000",8739,"5",2913612,"1",
"980070",9531,"1",2913612,"1",
"980070",8943,"2",2913612,"1",
"980070",9519,"3",2913612,"1",
"980070",9519,"4",2913612,"1",
"980070",8739,"5",2913612,"1",
"800940",3681,"1",2913621,"1",
"800940",3458,"2",2913621,"1",
"800940",7883,"3",2913621,"1",
"800940",1569,"4",2913621,"1",
"800940",6174,"5",2913621,"1",
"900000",45000,"1",2913621,"1",
"900000",45000,"2",2913621,"1",
"900000",45000,"3",2913621,"1",
"900000",45000,"4",2913621,"1",
"900000",45000,"5",2913621,"1",
"900160",1556,"1",2913621,"1",
"900160",104,"2",2913621,"1",
"900160",29020,"3",2913621,"1",
"900160",-12244,"4",2913621,"1",
"900160",17852,"5",2913621,"1",
"980000",46556,"1",2913621,"1",
"980000",45104,"2",2913621,"1",
"980000",74020,"3",2913621,"1",
"980000",32756,"4",2913621,"1",
"980000",62852,"5",2913621,"1",
"980070",46556,"1",2913621,"1",
"980070",45104,"2",2913621,"1",
"980070",74020,"3",2913621,"1",
