"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980070",32756,"4",2913621,"1",
"980070",62852,"5",2913621,"1",
"800940",6456,"1",2913622,"1",
"800940",5110,"2",2913622,"1",
"800940",3455,"3",2913622,"1",
"800940",3458,"4",2913622,"1",
"800940",5462,"5",2913622,"1",
"900000",45000,"1",2913622,"1",
"900000",45000,"2",2913622,"1",
"900000",45000,"3",2913622,"1",
"900000",45000,"4",2913622,"1",
"900000",45000,"5",2913622,"1",
"900160",19693,"1",2913622,"1",
"900160",10898,"2",2913622,"1",
"900160",81,"3",2913622,"1",
"900160",103,"4",2913622,"1",
"900160",13199,"5",2913622,"1",
"980000",64693,"1",2913622,"1",
"980000",55898,"2",2913622,"1",
"980000",45081,"3",2913622,"1",
"980000",45103,"4",2913622,"1",
"980000",58199,"5",2913622,"1",
"980070",64693,"1",2913622,"1",
"980070",55898,"2",2913622,"1",
"980070",45081,"3",2913622,"1",
"980070",45103,"4",2913622,"1",
"980070",58199,"5",2913622,"1",
"900000",110741,"1",2913631,"1",
"900000",83568,"2",2913631,"1",
"900000",97815,"3",2913631,"1",
"900000",161212,"4",2913631,"1",
"900000",77154,"5",2913631,"1",
"980000",110741,"1",2913631,"1",
"980000",83568,"2",2913631,"1",
"980000",97815,"3",2913631,"1",
"980000",161212,"4",2913631,"1",
"980000",77154,"5",2913631,"1",
"980070",110741,"1",2913631,"1",
"980070",83568,"2",2913631,"1",
"980070",97815,"3",2913631,"1",
"980070",161212,"4",2913631,"1",
"980070",77154,"5",2913631,"1",
"900000",145974,"1",2913632,"1",
"900000",167200,"2",2913632,"1",
"900000",103757,"3",2913632,"1",
"900000",54896,"4",2913632,"1",
"900000",132200,"5",2913632,"1",
"980000",145974,"1",2913632,"1",
"980000",167200,"2",2913632,"1",
"980000",103757,"3",2913632,"1",
"980000",54896,"4",2913632,"1",
"980000",132200,"5",2913632,"1",
"980070",145974,"1",2913632,"1",
"980070",167200,"2",2913632,"1",
"980070",103757,"3",2913632,"1",
"980070",54896,"4",2913632,"1",
"980070",132200,"5",2913632,"1",
"900000",40000,"1",2913641,"1",
"900000",40000,"2",2913641,"1",
"900000",40000,"3",2913641,"1",
"900000",40000,"4",2913641,"1",
"900000",40000,"5",2913641,"1",
"900180",683,"1",2913641,"1",
"900180",99,"2",2913641,"1",
"900180",117,"3",2913641,"1",
"900180",129,"4",2913641,"1",
"900180",7,"5",2913641,"1",
"980000",40683,"1",2913641,"1",
"980000",40099,"2",2913641,"1",
"980000",40117,"3",2913641,"1",
"980000",40129,"4",2913641,"1",
"980000",40007,"5",2913641,"1",
"980070",42103,"1",2913641,"1",
"980070",41519,"2",2913641,"1",
"980070",41537,"3",2913641,"1",
"980070",41549,"4",2913641,"1",
"980070",41427,"5",2913641,"1",
"900000",40000,"1",2913642,"1",
"900000",40000,"2",2913642,"1",
"900000",40000,"3",2913642,"1",
"900000",40000,"4",2913642,"1",
"900000",40000,"5",2913642,"1",
"900180",22,"1",2913642,"1",
"900180",91,"2",2913642,"1",
"900180",145,"3",2913642,"1",
"900180",0,"4",2913642,"1",
"900180",35,"5",2913642,"1",
"980000",40022,"1",2913642,"1",
"980000",40091,"2",2913642,"1",
"980000",40145,"3",2913642,"1",
"980000",40000,"4",2913642,"1",
"980000",40035,"5",2913642,"1",
"980070",41442,"1",2913642,"1",
"980070",41511,"2",2913642,"1",
"980070",41565,"3",2913642,"1",
"980070",41420,"4",2913642,"1",
"980070",41455,"5",2913642,"1",
"800940",10967,"1",2913651,"1","T"
"800940",10967,"2",2913651,"1","T"
"800940",10967,"3",2913651,"1","T"
"800940",10967,"4",2913651,"1","T"
"800940",10967,"5",2913651,"1","T"
"900000",108000,"1",2913651,"1",
"900000",108000,"2",2913651,"1",
"900000",108000,"3",2913651,"1",
"900000",108000,"4",2913651,"1",
"900000",108000,"5",2913651,"1",
"900160",3300,"1",2913651,"1",
"900160",76542,"2",2913651,"1",
"900160",10361,"3",2913651,"1",
"900160",19662,"4",2913651,"1",
"900160",13412,"5",2913651,"1",
"980000",111300,"1",2913651,"1",
"980000",184542,"2",2913651,"1",
"980000",118361,"3",2913651,"1",
"980000",127662,"4",2913651,"1",
"980000",121412,"5",2913651,"1",
"980070",111300,"1",2913651,"1",
"980070",184542,"2",2913651,"1",
"980070",118361,"3",2913651,"1",
"980070",127662,"4",2913651,"1",
"980070",121412,"5",2913651,"1",
"800940",10967,"1",2913652,"1","T"
"800940",10967,"2",2913652,"1","T"
"800940",10967,"3",2913652,"1","T"
"800940",10967,"4",2913652,"1","T"
"800940",10967,"5",2913652,"1","T"
"900000",108000,"1",2913652,"1",
"900000",108000,"2",2913652,"1",
"900000",108000,"3",2913652,"1",
"900000",108000,"4",2913652,"1",
"900000",108000,"5",2913652,"1",
"900160",654,"1",2913652,"1",
"900160",5502,"2",2913652,"1",
"900160",3039,"3",2913652,"1",
"900160",4355,"4",2913652,"1",
"900160",54559,"5",2913652,"1",
"980000",108654,"1",2913652,"1",
"980000",113502,"2",2913652,"1",
"980000",111039,"3",2913652,"1",
"980000",112355,"4",2913652,"1",
"980000",162559,"5",2913652,"1",
"980070",108654,"1",2913652,"1",
"980070",113502,"2",2913652,"1",
"980070",111039,"3",2913652,"1",
"980070",112355,"4",2913652,"1",
"980070",162559,"5",2913652,"1",
"900000",36000,"1",2913681,"1",
"900000",36000,"2",2913681,"1",
"900000",36000,"3",2913681,"1",
"900000",36000,"4",2913681,"1",
"900000",36000,"5",2913681,"1",
"900160",4000,"1",2913681,"1",
"900160",4000,"2",2913681,"1",
"900160",4000,"3",2913681,"1",
"900160",4000,"4",2913681,"1",
"900160",4000,"5",2913681,"1",
"980000",40000,"1",2913681,"1",
"980000",40000,"2",2913681,"1",
"980000",40000,"3",2913681,"1",
"980000",40000,"4",2913681,"1",
"980000",40000,"5",2913681,"1",
"980070",45920,"1",2913681,"1",
"980070",45920,"2",2913681,"1",
"980070",45920,"3",2913681,"1",
"980070",45920,"4",2913681,"1",
"980070",45920,"5",2913681,"1",
"900000",36000,"1",2913682,"1",
"900000",36000,"2",2913682,"1",
"900000",36000,"3",2913682,"1",
"900000",36000,"4",2913682,"1",
"900000",36000,"5",2913682,"1",
"900160",4000,"1",2913682,"1",
"900160",4000,"2",2913682,"1",
"900160",4000,"3",2913682,"1",
"900160",4000,"4",2913682,"1",
"900160",4000,"5",2913682,"1",
"980000",40000,"1",2913682,"1",
"980000",40000,"2",2913682,"1",
"980000",40000,"3",2913682,"1",
"980000",40000,"4",2913682,"1",
"980000",40000,"5",2913682,"1",
"980070",45920,"1",2913682,"1",
"980070",45920,"2",2913682,"1",
"980070",45920,"3",2913682,"1",
"980070",45920,"4",2913682,"1",
"980070",45920,"5",2913682,"1",
"900140",952,"1",2913712,"1",
"900140",1097,"2",2913712,"1",
"900140",1067,"3",2913712,"1",
"900140",4586,"4",2913712,"1",
"900140",1864,"5",2913712,"1",
"980000",952,"1",2913712,"1",
"980000",1097,"2",2913712,"1",
"980000",1067,"3",2913712,"1",
"980000",4586,"4",2913712,"1",
"980000",1864,"5",2913712,"1",
"980070",952,"1",2913712,"1",
"980070",1097,"2",2913712,"1",
"980070",1067,"3",2913712,"1",
"980070",4586,"4",2913712,"1",
"980070",1864,"5",2913712,"1",
"900000",14088,"1",2913731,"1",
"900000",31511,"2",2913731,"1",
"900000",8418,"3",2913731,"1",
"900000",49089,"4",2913731,"1",
"900000",47905,"5",2913731,"1",
"980000",14088,"1",2913731,"1",
"980000",31511,"2",2913731,"1",
"980000",8418,"3",2913731,"1",
"980000",49089,"4",2913731,"1",
"980000",47905,"5",2913731,"1",
"980070",14088,"1",2913731,"1",
"980070",31511,"2",2913731,"1",
"980070",8418,"3",2913731,"1",
"980070",49089,"4",2913731,"1",
"980070",47905,"5",2913731,"1",
"900000",16498,"1",2913732,"1",
"900000",35963,"2",2913732,"1",
"900000",22446,"3",2913732,"1",
"900000",39013,"4",2913732,"1",
"900000",21144,"5",2913732,"1",
"980000",16498,"1",2913732,"1",
"980000",35963,"2",2913732,"1",
"980000",22446,"3",2913732,"1",
"980000",39013,"4",2913732,"1",
"980000",21144,"5",2913732,"1",
"980070",16498,"1",2913732,"1",
"980070",35963,"2",2913732,"1",
"980070",22446,"3",2913732,"1",
"980070",39013,"4",2913732,"1",
"980070",21144,"5",2913732,"1",
"900000",44700,"1",2913741,"1",
"900000",44700,"2",2913741,"1",
"900000",44700,"3",2913741,"1",
"900000",44700,"4",2913741,"1",
"900000",44700,"5",2913741,"1",
"980000",44700,"1",2913741,"1",
"980000",44700,"2",2913741,"1",
"980000",44700,"3",2913741,"1",
"980000",44700,"4",2913741,"1",
"980000",44700,"5",2913741,"1",
"980070",49525,"1",2913741,"1",
"980070",49525,"2",2913741,"1",
"980070",49525,"3",2913741,"1",
"980070",49525,"4",2913741,"1",
"980070",49525,"5",2913741,"1",
"900000",44700,"1",2913742,"1",
"900000",44700,"2",2913742,"1",
"900000",44700,"3",2913742,"1",
"900000",44700,"4",2913742,"1",
"900000",44700,"5",2913742,"1",
"980000",44700,"1",2913742,"1",
"980000",44700,"2",2913742,"1",
"980000",44700,"3",2913742,"1",
"980000",44700,"4",2913742,"1",
"980000",44700,"5",2913742,"1",
"980070",49525,"1",2913742,"1",
"980070",49525,"2",2913742,"1",
"980070",49525,"3",2913742,"1",
"980070",49525,"4",2913742,"1",
"980070",49525,"5",2913742,"1",
"900000",75375,"1",2913751,"1",
"900000",48179,"2",2913751,"1",
"900000",50369,"3",2913751,"1",
"900000",70583,"4",2913751,"1",
"900000",97466,"5",2913751,"1",
"980000",75375,"1",2913751,"1",
"980000",48179,"2",2913751,"1",
"980000",50369,"3",2913751,"1",
"980000",70583,"4",2913751,"1",
"980000",97466,"5",2913751,"1",
"980070",75375,"1",2913751,"1",
"980070",48179,"2",2913751,"1",
"980070",50369,"3",2913751,"1",
"980070",70583,"4",2913751,"1",
"980070",97466,"5",2913751,"1",
"900000",65445,"1",2913752,"1",
"900000",104167,"2",2913752,"1",
"900000",48815,"3",2913752,"1",
"900000",79133,"4",2913752,"1",
"900000",98949,"5",2913752,"1",
"980000",65445,"1",2913752,"1",
"980000",104167,"2",2913752,"1",
"980000",48815,"3",2913752,"1",
"980000",79133,"4",2913752,"1",
"980000",98949,"5",2913752,"1",
"980070",65445,"1",2913752,"1",
"980070",104167,"2",2913752,"1",
"980070",48815,"3",2913752,"1",
"980070",79133,"4",2913752,"1",
"980070",98949,"5",2913752,"1",
"900000",116000,"1",2913761,"1",
"900000",116000,"2",2913761,"1",
"900000",116000,"3",2913761,"1",
"900000",116000,"4",2913761,"1",
"900000",116000,"5",2913761,"1",
"980000",116000,"1",2913761,"1",
"980000",116000,"2",2913761,"1",
"980000",116000,"3",2913761,"1",
"980000",116000,"4",2913761,"1",
"980000",116000,"5",2913761,"1",
"980070",108200,"1",2913761,"1",
"980070",108200,"2",2913761,"1",
"980070",108200,"3",2913761,"1",
"980070",108200,"4",2913761,"1",
"980070",108200,"5",2913761,"1",
"900000",116000,"1",2913762,"1",
"900000",116000,"2",2913762,"1",
"900000",116000,"3",2913762,"1",
"900000",116000,"4",2913762,"1",
"900000",116000,"5",2913762,"1",
"980000",116000,"1",2913762,"1",
"980000",116000,"2",2913762,"1",
"980000",116000,"3",2913762,"1",
"980000",116000,"4",2913762,"1",
"980000",116000,"5",2913762,"1",
"980070",108200,"1",2913762,"1",
"980070",108200,"2",2913762,"1",
"980070",108200,"3",2913762,"1",
"980070",108200,"4",2913762,"1",
"980070",108200,"5",2913762,"1",
"900030",18047,"1",2913771,"1",
"900030",18047,"2",2913771,"1",
"900030",18047,"3",2913771,"1",
"900030",18047,"4",2913771,"1",
"900030",18047,"5",2913771,"1",
"980000",18047,"1",2913771,"1",
"980000",18047,"2",2913771,"1",
"980000",18047,"3",2913771,"1",
"980000",18047,"4",2913771,"1",
"980000",18047,"5",2913771,"1",
"980070",18144,"1",2913771,"1",
"980070",18144,"2",2913771,"1",
"980070",18144,"3",2913771,"1",
"980070",18144,"4",2913771,"1",
"980070",18144,"5",2913771,"1",
"900030",18047,"1",2913772,"1",
"900030",18047,"2",2913772,"1",
"900030",18047,"3",2913772,"1",
"900030",18047,"4",2913772,"1",
"900030",18047,"5",2913772,"1",
"980000",18047,"1",2913772,"1",
"980000",18047,"2",2913772,"1",
"980000",18047,"3",2913772,"1",
"980000",18047,"4",2913772,"1",
"980000",18047,"5",2913772,"1",
"980070",18144,"1",2913772,"1",
"980070",18144,"2",2913772,"1",
"980070",18144,"3",2913772,"1",
"980070",18144,"4",2913772,"1",
"980070",18144,"5",2913772,"1",
"900000",16710,"1",2913781,"1",
"900000",10456,"2",2913781,"1",
"900000",7535,"3",2913781,"1",
"900000",3292,"4",2913781,"1",
"900000",3272,"5",2913781,"1",
"980000",16710,"1",2913781,"1",
"980000",10456,"2",2913781,"1",
"980000",7535,"3",2913781,"1",
"980000",3292,"4",2913781,"1",
"980000",3272,"5",2913781,"1",
"980070",16710,"1",2913781,"1",
"980070",10456,"2",2913781,"1",
"980070",7535,"3",2913781,"1",
"980070",3292,"4",2913781,"1",
"980070",3272,"5",2913781,"1",
"900000",2515,"1",2913782,"1",
"900000",20712,"2",2913782,"1",
"900000",2595,"3",2913782,"1",
"900000",47408,"4",2913782,"1",
"900000",2042,"5",2913782,"1",
"980000",2515,"1",2913782,"1",
"980000",20712,"2",2913782,"1",
"980000",2595,"3",2913782,"1",
"980000",47408,"4",2913782,"1",
"980000",2042,"5",2913782,"1",
"980070",2515,"1",2913782,"1",
"980070",20712,"2",2913782,"1",
"980070",2595,"3",2913782,"1",
"980070",47408,"4",2913782,"1",
"980070",2042,"5",2913782,"1",
"900090",710,"1",2913791,"1",
"900090",710,"2",2913791,"1",
"900090",710,"3",2913791,"1",
"900090",710,"4",2913791,"1",
"900090",710,"5",2913791,"1",
"900150",2268,"1",2913791,"1",
"900150",2268,"2",2913791,"1",
"900150",2268,"3",2913791,"1",
"900150",2268,"4",2913791,"1",
"900150",2268,"5",2913791,"1",
"900210",8700,"1",2913791,"1",
"900210",8700,"2",2913791,"1",
"900210",8700,"3",2913791,"1",
"900210",8700,"4",2913791,"1",
"900210",8700,"5",2913791,"1",
"980000",11678,"1",2913791,"1",
"980000",11678,"2",2913791,"1",
"980000",11678,"3",2913791,"1",
"980000",11678,"4",2913791,"1",
"980000",11678,"5",2913791,"1",
"980070",11678,"1",2913791,"1",
"980070",11678,"2",2913791,"1",
"980070",11678,"3",2913791,"1",
"980070",11678,"4",2913791,"1",
"980070",11678,"5",2913791,"1",
"900090",710,"1",2913792,"1",
"900090",710,"2",2913792,"1",
"900090",710,"3",2913792,"1",
"900090",710,"4",2913792,"1",
"900090",710,"5",2913792,"1",
"900150",2268,"1",2913792,"1",
"900150",2268,"2",2913792,"1",
"900150",2268,"3",2913792,"1",
"900150",2268,"4",2913792,"1",
"900150",2268,"5",2913792,"1",
"900210",8700,"1",2913792,"1",
"900210",8700,"2",2913792,"1",
"900210",8700,"3",2913792,"1",
"900210",8700,"4",2913792,"1",
"900210",8700,"5",2913792,"1",
"980000",11678,"1",2913792,"1",
"980000",11678,"2",2913792,"1",
"980000",11678,"3",2913792,"1",
"980000",11678,"4",2913792,"1",
"980000",11678,"5",2913792,"1",
"980070",11678,"1",2913792,"1",
"980070",11678,"2",2913792,"1",
"980070",11678,"3",2913792,"1",
"980070",11678,"4",2913792,"1",
"980070",11678,"5",2913792,"1",
"900030",29508,"1",2913801,"1",
"900030",41472,"2",2913801,"1",
"900030",30432,"3",2913801,"1",
"900030",26748,"4",2913801,"1",
"900030",36204,"5",2913801,"1",
"900180",38657,"1",2913801,"1","T"
"900180",38657,"2",2913801,"1","T"
"900180",38657,"3",2913801,"1","T"
"900180",38657,"4",2913801,"1","T"
"900180",38657,"5",2913801,"1","T"
"980000",71530,"1",2913801,"1","T"
"980000",71530,"2",2913801,"1","T"
"980000",71530,"3",2913801,"1","T"
"980000",71530,"4",2913801,"1","T"
"980000",71530,"5",2913801,"1","T"
"980070",71530,"1",2913801,"1","T"
"980070",71530,"2",2913801,"1","T"
"980070",71530,"3",2913801,"1","T"
"980070",71530,"4",2913801,"1","T"
"980070",71530,"5",2913801,"1","T"
"900030",31332,"1",2913802,"1",
"900030",14304,"2",2913802,"1",
"900030",39144,"3",2913802,"1",
"900030",21240,"4",2913802,"1",
"900030",32004,"5",2913802,"1",
"900180",1223,"1",2913802,"1",
"900180",8107,"2",2913802,"1",
"900180",1655,"3",2913802,"1",
"900180",20,"4",2913802,"1",
"900180",5652,"5",2913802,"1",
"980000",32555,"1",2913802,"1",
"980000",22411,"2",2913802,"1",
"980000",40799,"3",2913802,"1",
"980000",21260,"4",2913802,"1",
"980000",37656,"5",2913802,"1",
"980070",32555,"1",2913802,"1",
"980070",22411,"2",2913802,"1",
"980070",40799,"3",2913802,"1",
"980070",21260,"4",2913802,"1",
"980070",37656,"5",2913802,"1",
"900000",140000,"1",2913811,"1",
"900000",140000,"2",2913811,"1",
"900000",140000,"3",2913811,"1",
"900000",140000,"4",2913811,"1",
"900000",140000,"5",2913811,"1",
"980000",140000,"1",2913811,"1",
"980000",140000,"2",2913811,"1",
"980000",140000,"3",2913811,"1",
"980000",140000,"4",2913811,"1",
"980000",140000,"5",2913811,"1",
"980070",140000,"1",2913811,"1",
"980070",140000,"2",2913811,"1",
"980070",140000,"3",2913811,"1",
"980070",140000,"4",2913811,"1",
"980070",140000,"5",2913811,"1",
"900000",140000,"1",2913812,"1",
"900000",140000,"2",2913812,"1",
"900000",140000,"3",2913812,"1",
"900000",140000,"4",2913812,"1",
"900000",140000,"5",2913812,"1",
"980000",140000,"1",2913812,"1",
"980000",140000,"2",2913812,"1",
"980000",140000,"3",2913812,"1",
"980000",140000,"4",2913812,"1",
"980000",140000,"5",2913812,"1",
"980070",140000,"1",2913812,"1",
"980070",140000,"2",2913812,"1",
"980070",140000,"3",2913812,"1",
"980070",140000,"4",2913812,"1",
"980070",140000,"5",2913812,"1",
"900000",272893,"1",2913821,"1","T"
"900000",272893,"2",2913821,"1","T"
"900000",272893,"3",2913821,"1","T"
"900000",272893,"4",2913821,"1","T"
"900000",272893,"5",2913821,"1","T"
"900180",4006,"1",2913821,"1",
"900180",4420,"2",2913821,"1",
"900180",4225,"3",2913821,"1",
"900180",4304,"4",2913821,"1",
"900180",4126,"5",2913821,"1",
"980000",277110,"1",2913821,"1","T"
"980000",277110,"2",2913821,"1","T"
"980000",277110,"3",2913821,"1","T"
"980000",277110,"4",2913821,"1","T"
"980000",277110,"5",2913821,"1","T"
"980070",277110,"1",2913821,"1","T"
"980070",277110,"2",2913821,"1","T"
"980070",277110,"3",2913821,"1","T"
"980070",277110,"4",2913821,"1","T"
"980070",277110,"5",2913821,"1","T"
"900000",410973,"1",2913822,"1","T"
"900000",410973,"2",2913822,"1","T"
"900000",410973,"3",2913822,"1","T"
"900000",410973,"4",2913822,"1","T"
"900000",410973,"5",2913822,"1","T"
"900180",4683,"1",2913822,"1",
"900180",4134,"2",2913822,"1",
"900180",4994,"3",2913822,"1",
"900180",4189,"4",2913822,"1",
"900180",4322,"5",2913822,"1",
"980000",415438,"1",2913822,"1","T"
"980000",415438,"2",2913822,"1","T"
"980000",415438,"3",2913822,"1","T"
"980000",415438,"4",2913822,"1","T"
"980000",415438,"5",2913822,"1","T"
"980070",415438,"1",2913822,"1","T"
"980070",415438,"2",2913822,"1","T"
"980070",415438,"3",2913822,"1","T"
"980070",415438,"4",2913822,"1","T"
"980070",415438,"5",2913822,"1","T"
"900000",12000,"1",2913831,"1",
"900000",12000,"2",2913831,"1",
"900000",12000,"3",2913831,"1",
"900000",12000,"4",2913831,"1",
"900000",12000,"5",2913831,"1",
"900030",32722,"1",2913831,"1",
"900030",32722,"2",2913831,"1",
"900030",32722,"3",2913831,"1",
"900030",32722,"4",2913831,"1",
"900030",32722,"5",2913831,"1",
"980000",44722,"1",2913831,"1",
"980000",44722,"2",2913831,"1",
"980000",44722,"3",2913831,"1",
"980000",44722,"4",2913831,"1",
"980000",44722,"5",2913831,"1",
"980070",45478,"1",2913831,"1",
"980070",45478,"2",2913831,"1",
"980070",45478,"3",2913831,"1",
"980070",45478,"4",2913831,"1",
"980070",45478,"5",2913831,"1",
"900000",12000,"1",2913832,"1",
"900000",12000,"2",2913832,"1",
"900000",12000,"3",2913832,"1",
"900000",12000,"4",2913832,"1",
"900000",12000,"5",2913832,"1",
"900030",32722,"1",2913832,"1",
"900030",32722,"2",2913832,"1",
"900030",32722,"3",2913832,"1",
"900030",32722,"4",2913832,"1",
"900030",32722,"5",2913832,"1",
"980000",44722,"1",2913832,"1",
"980000",44722,"2",2913832,"1",
"980000",44722,"3",2913832,"1",
"980000",44722,"4",2913832,"1",
"980000",44722,"5",2913832,"1",
"980070",45478,"1",2913832,"1",
"980070",45478,"2",2913832,"1",
"980070",45478,"3",2913832,"1",
"980070",45478,"4",2913832,"1",
"980070",45478,"5",2913832,"1",
"800940",11786,"1",2913841,"1","T"
"800940",11786,"2",2913841,"1","T"
"800940",11786,"3",2913841,"1","T"
"800940",11786,"4",2913841,"1","T"
"800940",11786,"5",2913841,"1","T"
"900000",209187,"1",2913841,"1","T"
"900000",209187,"2",2913841,"1","T"
"900000",209187,"3",2913841,"1","T"
"900000",209187,"4",2913841,"1","T"
"900000",209187,"5",2913841,"1","T"
"900140",2700,"1",2913841,"1",
"900140",2700,"2",2913841,"1",
"900140",2700,"3",2913841,"1",
"900140",2700,"4",2913841,"1",
"900140",2700,"5",2913841,"1",
"900160",905000,"1",2913841,"1",
"900160",905000,"2",2913841,"1",
"900160",905000,"3",2913841,"1",
"900160",905000,"4",2913841,"1",
"900160",905000,"5",2913841,"1",
"900170",45600,"1",2913841,"1",
"900170",45600,"2",2913841,"1",
"900170",45600,"3",2913841,"1",
"900170",45600,"4",2913841,"1",
"900170",45600,"5",2913841,"1",
"900190",19200,"1",2913841,"1",
"900190",19200,"2",2913841,"1",
"900190",19200,"3",2913841,"1",
"900190",19200,"4",2913841,"1",
"900190",19200,"5",2913841,"1",
"980000",1181687,"1",2913841,"1","T"
"980000",1181687,"2",2913841,"1","T"
"980000",1181687,"3",2913841,"1","T"
"980000",1181687,"4",2913841,"1","T"
"980000",1181687,"5",2913841,"1","T"
"980070",1117926,"1",2913841,"1","T"
"980070",1117926,"2",2913841,"1","T"
"980070",1117926,"3",2913841,"1","T"
"980070",1117926,"4",2913841,"1","T"
"980070",1117926,"5",2913841,"1","T"
"800940",11786,"1",2913842,"1","T"
"800940",11786,"2",2913842,"1","T"
"800940",11786,"3",2913842,"1","T"
"800940",11786,"4",2913842,"1","T"
"800940",11786,"5",2913842,"1","T"
"900000",209187,"1",2913842,"1","T"
"900000",209187,"2",2913842,"1","T"
"900000",209187,"3",2913842,"1","T"
"900000",209187,"4",2913842,"1","T"
"900000",209187,"5",2913842,"1","T"
"900140",2700,"1",2913842,"1",
"900140",2700,"2",2913842,"1",
"900140",2700,"3",2913842,"1",
"900140",2700,"4",2913842,"1",
"900140",2700,"5",2913842,"1",
"900160",905000,"1",2913842,"1",
"900160",905000,"2",2913842,"1",
"900160",905000,"3",2913842,"1",
"900160",905000,"4",2913842,"1",
"900160",905000,"5",2913842,"1",
"900170",45600,"1",2913842,"1",
"900170",45600,"2",2913842,"1",
"900170",45600,"3",2913842,"1",
"900170",45600,"4",2913842,"1",
"900170",45600,"5",2913842,"1",
"900190",19200,"1",2913842,"1",
"900190",19200,"2",2913842,"1",
"900190",19200,"3",2913842,"1",
"900190",19200,"4",2913842,"1",
"900190",19200,"5",2913842,"1",
"980000",1181687,"1",2913842,"1","T"
"980000",1181687,"2",2913842,"1","T"
"980000",1181687,"3",2913842,"1","T"
"980000",1181687,"4",2913842,"1","T"
"980000",1181687,"5",2913842,"1","T"
"980070",1117926,"1",2913842,"1","T"
"980070",1117926,"2",2913842,"1","T"
"980070",1117926,"3",2913842,"1","T"
"980070",1117926,"4",2913842,"1","T"
"980070",1117926,"5",2913842,"1","T"
"900000",47537,"1",2913881,"1",
"900000",39240,"2",2913881,"1",
"900000",31927,"3",2913881,"1",
"900000",13935,"4",2913881,"1",
"900000",61486,"5",2913881,"1",
"980000",47537,"1",2913881,"1",
"980000",39240,"2",2913881,"1",
"980000",31927,"3",2913881,"1",
"980000",13935,"4",2913881,"1",
"980000",61486,"5",2913881,"1",
"980070",47537,"1",2913881,"1",
"980070",39240,"2",2913881,"1",
"980070",31927,"3",2913881,"1",
"980070",13935,"4",2913881,"1",
"980070",61486,"5",2913881,"1",
"900000",61886,"1",2913882,"1",
"900000",30589,"2",2913882,"1",
"900000",22289,"3",2913882,"1",
"900000",43643,"4",2913882,"1",
"900000",43887,"5",2913882,"1",
"980000",61886,"1",2913882,"1",
"980000",30589,"2",2913882,"1",
"980000",22289,"3",2913882,"1",
"980000",43643,"4",2913882,"1",
"980000",43887,"5",2913882,"1",
"980070",61886,"1",2913882,"1",
"980070",30589,"2",2913882,"1",
"980070",22289,"3",2913882,"1",
"980070",43643,"4",2913882,"1",
"980070",43887,"5",2913882,"1",
"900000",52000,"1",2913891,"1",
"900000",52000,"2",2913891,"1",
"900000",52000,"3",2913891,"1",
"900000",52000,"4",2913891,"1",
"900000",52000,"5",2913891,"1",
"980000",52000,"1",2913891,"1",
"980000",52000,"2",2913891,"1",
"980000",52000,"3",2913891,"1",
"980000",52000,"4",2913891,"1",
"980000",52000,"5",2913891,"1",
"980070",58000,"1",2913891,"1",
"980070",58000,"2",2913891,"1",
"980070",58000,"3",2913891,"1",
"980070",58000,"4",2913891,"1",
"980070",58000,"5",2913891,"1",
"900000",52000,"1",2913892,"1",
"900000",52000,"2",2913892,"1",
"900000",52000,"3",2913892,"1",
"900000",52000,"4",2913892,"1",
"900000",52000,"5",2913892,"1",
"980000",52000,"1",2913892,"1",
"980000",52000,"2",2913892,"1",
"980000",52000,"3",2913892,"1",
"980000",52000,"4",2913892,"1",
"980000",52000,"5",2913892,"1",
"980070",58000,"1",2913892,"1",
"980070",58000,"2",2913892,"1",
"980070",58000,"3",2913892,"1",
"980070",58000,"4",2913892,"1",
"980070",58000,"5",2913892,"1",
"900000",60000,"1",2913901,"1",
"900000",60000,"2",2913901,"1",
"900000",60000,"3",2913901,"1",
"900000",60000,"4",2913901,"1",
